47.264,388.72,305.88,-232,-109.27,349.72,-107.83,14.65,38.007,159.12,438.23,300.11
-9.2947,-3.4249,4.083,5.0121,-7.1094,-0.085988,-3.2422,-5.498,-4.1616,-1.2791,-9.2041,-0.071374
-7.3196,-3.224,3.0596,4.2344,-5.4069,-0.39748,-3.6917,-5.9029,-4.5274,-1.588,-9.5287,-0.43861
-5.1566,-3.0161,1.8914,3.413,-3.505,-0.73191,-4.131,-6.2743,-4.896,-1.8266,-9.7897,-0.77199
-2.991,-2.7609,0.67336,2.5562,-1.6172,-1.0319,-4.5282,-6.5813,-5.2426,-1.9839,-9.9781,-1.0471
-0.94984,-2.4232,-0.47251,1.6627,0.093388,-1.2486,-4.8572,-6.7972,-5.5434,-2.0586,-10.09,-1.2476
0.90817,-1.9977,-1.4323,0.7396,1.5539,-1.3612,-5.1037,-6.9114,-5.7843,-2.0586,-10.13,-1.3718
2.549,-1.5177,-2.1444,-0.18023,2.7476,-1.3818,-5.2648,-6.9369,-5.9667,-1.9971,-10.11,-1.4323
3.9265,-1.0458,-2.618,-1.0333,3.6772,-1.3467,-5.3447,-6.9053,-6.1029,-1.8877,-10.044,-1.4497
4.9796,-0.65166,-2.9095,-1.7388,4.3559,-1.2986,-5.3499,-6.8522,-6.2045,-1.7413,-9.9409,-1.4441
5.6404,-0.38838,-3.076,-2.2182,4.7914,-1.2672,-5.2869,-6.8003,-6.2702,-1.5673,-9.8037,-1.4296
5.8411,-0.27648,-3.1377,-2.4134,4.9623,-1.2573,-5.1618,-6.75,-6.2829,-1.3758,-9.6303,-1.4127
5.5275,-0.30329,-3.0736,-2.2992,4.8202,-1.2498,-4.982,-6.6825,-6.2174,-1.18,-9.4199,-1.3967
4.6842,-0.43524,-2.8478,-1.8877,4.3231,-1.214,-4.7581,-6.5739,-6.0567,-0.99514,-9.1772,-1.3846
3.362,-0.63665,-2.4447,-1.2257,3.4746,-1.1295,-4.5053,-6.413,-5.8082,-0.83751,-8.9141,-1.3858
1.6881,-0.88667,-1.892,-0.38635,2.3436,-1.0043,-4.2454,-6.212,-5.5092,-0.7225,-8.6497,-1.4195
-0.1487,-1.1865,-1.2615,0.5436,1.0548,-0.87598,-4.0018,-6.0034,-5.2154,-0.66282,-8.4099,-1.511
-1.9352,-1.5528,-0.6453,1.4765,-0.23941,-0.79593,-3.7944,-5.8241,-4.9767,-0.6648,-8.2191,-1.6831
-3.4796,-2.0001,-0.12396,2.3361,-1.3907,-0.80491,-3.6334,-5.6982,-4.8152,-0.72406,-8.0929,-1.9443
-4.6491,-2.523,0.25836,3.0651,-2.2815,-0.91387,-3.5156,-5.6267,-4.7218,-0.82405,-8.0313,-2.2827
-5.3829,-3.0873,0.49944,3.6297,-2.8401,-1.0981,-3.4274,-5.5895,-4.6687,-0.93917,-8.0164,-2.6684
-5.6886,-3.6348,0.62569,4.0204,-3.0466,-1.3062,-3.3522,-5.5577,-4.6281,-1.0424,-8.0197,-3.0642
-5.6302,-4.0999,0.67004,4.2488,-2.9297,-1.4806,-3.2779,-5.5084,-4.5843,-1.1142,-8.0139,-3.4378
-5.3102,-4.4314,0.65718,4.3415,-2.5606,-1.5817,-3.2004,-5.4352,-4.538,-1.1488,-7.9818,-3.7702
-4.8456,-4.6098,0.60437,4.3327,-2.0425,-1.5996,-3.1218,-5.3498,-4.5047,-1.1539,-7.9192,-4.056
-4.3476,-4.6468,0.52991,4.259,-1.4932,-1.548,-3.0461,-5.2731,-4.5067,-1.145,-7.8286,-4.2951
-3.9049,-4.5691,0.45637,4.1492,-1.0221,-1.4476,-2.9742,-5.2236,-4.562,-1.1369,-7.7108,-4.4839
-3.5703,-4.3978,0.40698,4.014,-0.70674,-1.312,-2.9018,-5.2073,-4.6732,-1.139,-7.5593,-4.6106
-3.3513,-4.1383,0.40159,3.8413,-0.5778,-1.1432,-2.8178,-5.2138,-4.8219,-1.1521,-7.3626,-4.6587
-3.2123,-3.7848,0.45499,3.6027,-0.61778,-0.93492,-2.7075,-5.22,-4.9725,-1.1698,-7.1125,-4.6163
-3.0896,-3.3338,0.57542,3.268,-0.77377,-0.67931,-2.5579,-5.2001,-5.086,-1.181,-6.8123,-4.4846
-2.9123,-2.7981,0.76155,2.8208,-0.9773,-0.37699,-2.3657,-5.1367,-5.136,-1.174,-6.4786,-4.2814
-2.6242,-2.2155,0.99989,2.2691,-1.1634,-0.043409,-2.1418,-5.0273,-5.1189,-1.1405,-6.1341,-4.0367
-2.2006,-1.6419,1.2657,1.648,-1.2839,0.29257,-1.9095,-4.8835,-5.0505,-1.0774,-5.7955,-3.781
-1.6581,-1.1357,1.529,1.0143,-1.3133,0.59719,-1.6984,-4.7217,-4.9547,-0.98684,-5.4647,-3.5365
-1.0526,-0.73994,1.7634,0.43565,-1.2493,0.84435,-1.5332,-4.5535,-4.8487,-0.87372,-5.1295,-3.3108
-0.46726,-0.47111,1.9505,-0.021973,-1.1087,1.0232,-1.4256,-4.38,-4.733,-0.74365,-4.7738,-3.0989
0.0067773,-0.32132,2.0814,-0.30683,-0.92295,1.137,-1.3739,-4.193,-4.5926,-0.60186,-4.3911,-2.893
0.28908,-0.26948,2.1529,-0.38902,-0.73237,1.196,-1.367,-3.9822,-4.4063,-0.45498,-3.9945,-2.693
0.32439,-0.29414,2.1634,-0.26288,-0.57775,1.2078,-1.3928,-3.7442,-4.1597,-0.31334,-3.6152,-2.5124
0.092206,-0.37985,2.1104,0.053558,-0.49071,1.173,-1.4465,-3.4873,-3.8537,-0.19177,-3.2903,-2.3766
-0.38689,-0.51476,1.991,0.51898,-0.48504,1.0871,-1.5339,-3.2305,-3.5071,-0.10789,-3.0481,-2.3147
-1.0463,-0.68408,1.8047,1.0692,-0.55144,0.94741,-1.6657,-2.9968,-3.1562,-0.07886,-2.8954,-2.3493
-1.7732,-0.86535,1.5588,1.6218,-0.65702,0.76059,-1.8466,-2.8055,-2.8488,-0.11728,-2.8162,-2.4883
-2.4206,-1.0281,1.27,2.0866,-0.75104,0.54736,-2.0671,-2.6663,-2.6293,-0.22723,-2.7798,-2.7206
-2.8377,-1.1385,0.96348,2.3812,-0.77842,0.33875,-2.3025,-2.5776,-2.5198,-0.40213,-2.7533,-3.0163
-2.9072,-1.168,0.66787,2.4459,-0.69476,0.16552,-2.5206,-2.5291,-2.5116,-0.62555,-2.7128,-3.3342
-2.5699,-1.1056,0.40976,2.2553,-0.47499,0.046408,-2.6907,-2.5061,-2.5733,-0.87508,-2.6473,-3.6339
-1.8253,-0.96699,0.20785,1.825,-0.11388,-0.018693,-2.7918,-2.4951,-2.6679,-1.1277,-2.5579,-3.8888
-0.72602,-0.79581,0.067604,1.2124,0.37463,-0.048403,-2.8173,-2.4869,-2.7674,-1.3657,-2.4523,-4.0939
0.61937,-0.65476,-0.018507,0.51078,0.95455,-0.072763,-2.7762,-2.477,-2.8591,-1.5804,-2.3396,-4.2656
2.0418,-0.60835,-0.062461,-0.16171,1.5626,-0.12228,-2.6889,-2.4647,-2.9457,-1.7738,-2.2277,-4.4309
3.324,-0.70395,-0.06912,-0.68071,2.1069,-0.21564,-2.5799,-2.4516,-3.0401,-1.9547,-2.1229,-4.613
4.2337,-0.95779,-0.030742,-0.93922,2.4767,-0.35228,-2.4678,-2.4399,-3.1604,-2.1333,-2.0327,-4.8202
4.5726,-1.3504,0.068492,-0.87068,2.5657,-0.51372,-2.3612,-2.4306,-3.3246,-2.316,-1.9696,-5.0427
4.2228,-1.8365,0.24154,-0.46077,2.3022,-0.67313,-2.2588,-2.4246,-3.5468,-2.5032,-1.9518,-5.2578
3.1617,-2.3636,0.48817,0.25945,1.6699,-0.80797,-2.1571,-2.4221,-3.8325,-2.6901,-1.9979,-5.4409
1.4454,-2.893,0.79084,1.236,0.70865,-0.90935,-2.0572,-2.4227,-4.1747,-2.8696,-2.1176,-5.5761
-0.80496,-3.4081,1.1182,2.4095,-0.50105,-0.98365,-1.9681,-2.4262,-4.5541,-3.0357,-2.3027,-5.6611
-3.3867,-3.9059,1.4335,3.7065,-1.8451,-1.0462,-1.9046,-2.4328,-4.9458,-3.186,-2.5287,-5.7057
-6.0024,-4.3787,1.7042,5.0163,-3.1739,-1.1104,-1.8828,-2.4431,-5.3276,-3.3238,-2.7645,-5.727
-8.293,-4.7984,1.9088,6.1871,-4.3151,-1.1784,-1.9136,-2.4585,-5.6871,-3.4576,-2.9881,-5.7439
-9.911,-5.1112,2.0388,7.0499,-5.1082,-1.2366,-1.9984,-2.4797,-6.0212,-3.5978,-3.1979,-5.7704
-10.603,-5.2472,2.0929,7.456,-5.439,-1.2598,-2.1279,-2.5064,-6.3317,-3.7526,-3.4117,-5.8096
-10.267,-5.1445,2.0691,7.3145,-5.2581,-1.2232,-2.2833,-2.5352,-6.6192,-3.922,-3.6542,-5.8507
-8.9512,-4.7768,1.9611,6.6199,-4.5823,-1.116,-2.4419,-2.5612,-6.8801,-4.0959,-3.9402,-5.8708
-6.84,-4.1723,1.7637,5.4581,-3.4922,-0.94937,-2.5828,-2.5759,-7.1079,-4.256,-4.2631,-5.8435
-4.2178,-3.4143,1.4839,3.9925,-2.1316,-0.75318,-2.6926,-2.5698,-7.2955,-4.3833,-4.5968,-5.7511
-1.4444,-2.619,1.1493,2.4302,-0.69643,-0.56411,-2.7685,-2.5345,-7.4377,-4.4663,-4.9071,-5.5928
1.1107,-1.9002,0.80462,0.97391,0.60687,-0.41179,-2.8179,-2.4661,-7.5321,-4.5068,-5.167,-5.3866
3.1795,-1.3344,0.4991,-0.22626,1.6261,-0.30958,-2.8535,-2.3645,-7.5786,-4.5178,-5.3652,-5.1608
4.6504,-0.94314,0.26829,-1.0953,2.3089,-0.25327,-2.8848,-2.2321,-7.5792,-4.5153,-5.5058,-4.9415
5.5193,-0.70206,0.12242,-1.6187,2.6939,-0.22703,-2.9104,-2.0699,-7.5374,-4.5075,-5.6009,-4.7421
5.8297,-0.56945,0.047864,-1.8105,2.8618,-0.2146,-2.9153,-1.8765,-7.4576,-4.4886,-5.662,-4.5601
5.6364,-0.51932,0.022176,-1.6873,2.8819,-0.20888,-2.8749,-1.6487,-7.3432,-4.4403,-5.6962,-4.3839
4.9891,-0.55803,0.031996,-1.2629,2.7773,-0.21415,-2.765,-1.3854,-7.1958,-4.3407,-5.7047,-4.2023
3.9382,-0.71207,0.084208,-0.56143,2.5184,-0.23914,-2.5726,-1.0897,-7.0145,-4.1747,-5.6829,-4.0114
2.5453,-0.99875,0.20391,0.36882,2.0462,-0.28522,-2.3027,-0.76918,-6.7954,-3.9399,-5.6211,-3.8133
0.87829,-1.3961,0.41998,1.4512,1.3202,-0.33673,-1.9771,-0.43357,-6.5328,-3.6462,-5.5065,-3.6104
-0.97081,-1.8294,0.7457,2.581,0.36636,-0.35906,-1.6263,-0.09008,-6.2223,-3.3095,-5.325,-3.4004
-2.8389,-2.1822,1.1661,3.6288,-0.70768,-0.30656,-1.2778,0.26194,-5.8616,-2.9413,-5.0629,-3.1763
-4.4889,-2.3283,1.64,4.4573,-1.742,-0.13673,-0.94454,0.6371,-5.4475,-2.5395,-4.706,-2.9277
-5.6671,-2.1648,2.1165,4.945,-2.5741,0.18115,-0.6157,1.0696,-4.9688,-2.0825,-4.2388,-2.6421
-6.1583,-1.6282,2.5545,5.0008,-3.0795,0.66332,-0.25631,1.6154,-4.3975,-1.5329,-3.6439,-2.304
-5.7993,-0.69071,2.9392,4.5604,-3.1933,1.318,0.18528,2.3498,-3.6806,-0.84711,-2.902,-1.8937
-4.478,0.66198,3.2861,3.5647,-2.9182,2.1556,0.7639,3.3579,-2.7318,0.016183,-1.9911,-1.3875
-2.1722,2.4498,3.635,1.9377,-2.3191,3.1971,1.5249,4.7238,-1.4216,1.0974,-0.8842,-0.75943
0.9665,4.714,4.0354,-0.41102,-1.501,4.4783,2.4953,6.508,0.42084,2.4505,0.4529,0.016869
4.6364,7.5191,4.5317,-3.5382,-0.57637,6.0452,3.6786,8.7203,2.9385,4.1562,2.0649,0.96942
8.5742,10.931,5.1527,-7.3899,0.36077,7.9381,5.0449,11.3,6.0716,6.3084,4.0038,2.1311
12.669,14.963,5.9077,-11.772,1.2473,10.164,6.531,14.122,9.4643,8.9581,6.3171,3.5411
16.867,19.528,6.7824,-16.446,2.0507,12.665,8.0593,17.04,12.773,12.048,9.0142,5.238
21.042,24.42,7.735,-21.248,2.7583,15.308,9.5703,19.93,16.025,15.419,12.033,7.2471
25.008,29.347,8.6958,-26.026,3.3626,17.904,11.039,22.724,19.487,18.894,15.245,9.5636
28.665,33.977,9.5779,-30.558,3.8543,20.254,12.456,25.403,23.332,22.364,18.521,12.145
32.024,38.042,10.307,-34.628,4.2287,22.202,13.801,27.98,27.533,25.79,21.795,14.924
35.05,41.422,10.857,-38.146,4.5072,23.686,15.021,30.477,31.927,29.17,25.082,17.826
37.612,44.136,11.268,-41.115,4.7638,24.759,16.049,32.913,36.31,32.497,28.453,20.797
39.643,46.232,11.596,-43.54,5.1179,25.524,16.827,35.291,40.455,35.72,31.959,23.803
41.187,47.699,11.863,-45.397,5.6471,26.036,17.322,37.603,44.11,38.757,35.562,26.828
42.359,48.46,12.002,-46.678,6.2805,26.229,17.508,39.833,47.025,41.541,39.103,29.836
43.359,48.43,11.842,-47.428,6.9319,25.95,17.353,41.955,49.022,44.064,42.368,32.746
44.418,47.615,11.162,-47.765,7.8239,25.041,16.812,43.915,50.073,46.368,45.198,35.451
45.721,46.146,9.7903,-47.837,9.4237,23.449,15.841,45.608,50.34,48.504,47.549,37.871
47.391,44.221,7.7009,-47.789,12.07,21.262,14.409,46.865,50.136,50.461,49.466,39.97
49.497,42.029,5.0139,-47.733,15.814,18.686,12.516,47.49,49.826,52.118,51.029,41.723
52.002,39.702,1.9416,-47.743,20.466,15.966,10.208,47.336,49.719,53.28,52.313,43.102
54.761,37.307,-1.2625,-47.849,25.643,13.319,7.6007,46.389,49.973,53.775,53.389,44.114
57.568,34.858,-4.3384,-48.034,30.812,10.899,4.866,44.788,50.496,53.554,54.325,44.885
60.235,32.317,-7.0614,-48.227,35.364,8.7894,2.1938,42.746,50.923,52.727,55.193,45.66
62.618,29.617,-9.2853,-48.271,38.731,7.008,-0.24571,40.41,50.762,51.486,56.039,46.65
64.557,26.705,-10.981,-47.846,40.541,5.5212,-2.3279,37.783,49.616,49.96,56.8,47.792
65.72,23.618,-12.261,-46.473,40.775,4.2609,-3.9973,34.785,47.34,48.114,57.238,48.716
65.497,20.509,-13.332,-43.962,39.762,3.1482,-5.277,31.354,44.032,45.784,56.949,48.948
63.454,17.578,-14.348,-40.907,37.959,2.1088,-6.2359,27.495,39.87,42.801,55.535,48.088
60.092,14.934,-15.288,-37.866,35.741,1.0741,-6.9351,23.287,34.952,39.086,52.819,45.901
56.144,12.517,-16.015,-34.652,33.334,-0.0081549,-7.401,18.856,29.347,34.668,48.862,42.371
51.663,10.142,-16.395,-30.806,30.796,-1.1516,-7.6349,14.368,23.25,29.67,43.845,37.707
46.321,7.6043,-16.359,-26.015,28.04,-2.3279,-7.6374,10.029,17.035,24.294,38.023,32.285
39.883,4.7894,-15.886,-20.233,24.904,-3.4935,-7.4248,6.0672,11.096,18.78,31.76,26.573
32.357,1.7169,-14.999,-13.695,21.258,-4.6169,-7.0319,2.6772,5.7271,13.373,25.46,21.007
24.053,-1.4887,-13.774,-6.9107,17.179,-5.6848,-6.5067,-0.054439,1.1634,8.3562,19.423,15.881
15.597,-4.6593,-12.362,-0.58999,13.031,-6.696,-5.9014,-2.1811,-2.3752,4.0682,13.811,11.32
7.7229,-7.6359,-10.957,4.6195,9.2594,-7.656,-5.2633,-3.8551,-4.8063,0.79183,8.774,7.3926
1.1195,-10.303,-9.7265,8.4044,6.126,-8.5744,-4.6251,-5.2531,-6.3646,-1.4692,4.5293,4.2122
-3.5952,-12.61,-8.7509,10.829,3.6853,-9.4635,-4.0039,-6.5198,-7.4676,-3.0342,1.235,1.8419
-6.3166,-14.591,-8.0157,12.223,1.8535,-10.336,-3.4089,-7.7408,-8.3977,-4.3113,-1.2008,0.1304
-7.6463,-16.345,-7.4415,13.041,0.47632,-11.199,-2.8522,-8.9393,-9.2418,-5.5815,-3.0407,-1.1796
-8.3109,-17.994,-6.9311,13.716,-0.59806,-12.054,-2.3538,-10.091,-9.9967,-6.9503,-4.4959,-2.251
-8.7589,-19.605,-6.4106,14.534,-1.4751,-12.889,-1.9388,-11.154,-10.642,-8.3807,-5.6635,-3.1412
-9.2035,-21.155,-5.8519,15.593,-2.2143,-13.681,-1.6308,-12.092,-11.167,-9.7488,-6.5803,-3.8731
-9.7358,-22.552,-5.2717,16.817,-2.8435,-14.396,-1.4458,-12.894,-11.573,-10.915,-7.2695,-4.4756
-10.373,-23.702,-4.7126,18.042,-3.3635,-14.995,-1.3879,-13.565,-11.864,-11.785,-7.7556,-4.9879
-11.061,-24.574,-4.2192,19.123,-3.7523,-15.442,-1.4471,-14.12,-12.051,-12.329,-8.0669,-5.4488
-11.695,-25.209,-3.819,20.017,-3.9859,-15.725,-1.6007,-14.578,-12.142,-12.579,-8.2371,-5.8881
-12.204,-25.692,-3.5122,20.784,-4.0722,-15.867,-1.8185,-14.962,-12.15,-12.621,-8.3099,-6.3277
-12.644,-26.124,-3.2709,21.539,-4.0714,-15.918,-2.0702,-15.3,-12.101,-12.578,-8.3404,-6.7879
-13.177,-26.597,-3.0496,22.4,-4.0879,-15.947,-2.3289,-15.623,-12.032,-12.593,-8.3877,-7.2899
-13.989,-27.179,-2.8018,23.456,-4.2398,-16.013,-2.5707,-15.959,-11.98,-12.792,-8.4996,-7.8523
-15.215,-27.892,-2.4959,24.74,-4.6216,-16.145,-2.7732,-16.325,-11.968,-13.252,-8.7011,-8.4847
-16.888,-28.701,-2.1209,26.211,-5.2778,-16.34,-2.9157,-16.722,-12.003,-13.979,-8.9932,-9.1838
-18.93,-29.527,-1.6816,27.77,-6.1899,-16.564,-2.9806,-17.138,-12.077,-14.91,-9.3606,-9.9321
-21.167,-30.284,-1.1912,29.294,-7.284,-16.768,-2.9539,-17.551,-12.177,-15.936,-9.7831,-10.699
-23.395,-30.904,-0.66383,30.681,-8.4583,-16.901,-2.8271,-17.934,-12.293,-16.936,-10.241,-11.443
-25.452,-31.352,-0.10739,31.871,-9.622,-16.915,-2.5985,-18.256,-12.419,-17.812,-10.717,-12.124
-27.267,-31.621,0.48234,32.842,-10.718,-16.77,-2.2755,-18.492,-12.559,-18.508,-11.195,-12.714
-28.831,-31.718,1.1189,33.597,-11.722,-16.434,-1.8748,-18.627,-12.714,-19.016,-11.661,-13.202
-30.15,-31.652,1.8118,34.136,-12.624,-15.895,-1.4203,-18.66,-12.882,-19.38,-12.107,-13.597
-31.217,-31.429,2.5537,34.454,-13.411,-15.158,-0.93753,-18.602,-13.053,-19.675,-12.53,-13.92
-32.012,-31.053,3.3179,34.538,-14.06,-14.256,-0.44646,-18.479,-13.213,-19.991,-12.93,-14.19
-32.516,-30.536,4.0678,34.383,-14.539,-13.244,0.045037,-18.331,-13.352,-20.407,-13.313,-14.421
-32.728,-29.9,4.7685,33.997,-14.824,-12.186,0.54645,-18.208,-13.471,-20.973,-13.687,-14.621
-32.667,-29.18,5.3933,33.402,-14.91,-11.145,1.087,-18.156,-13.573,-21.708,-14.064,-14.796
-32.37,-28.416,5.9274,32.639,-14.825,-10.168,1.7151,-18.205,-13.666,-22.606,-14.46,-14.956
-31.892,-27.632,6.3709,31.755,-14.626,-9.2689,2.4916,-18.371,-13.753,-23.644,-14.886,-15.118
-31.296,-26.814,6.7428,30.79,-14.394,-8.4124,3.4677,-18.667,-13.837,-24.783,-15.34,-15.291
-30.662,-25.89,7.088,29.769,-14.242,-7.4995,4.6304,-19.141,-13.924,-25.949,-15.794,-15.468
-30.074,-24.709,7.4915,28.688,-14.327,-6.3853,5.8354,-19.912,-14.034,-27.031,-16.191,-15.602
-29.615,-23.031,8.1085,27.507,-14.928,-4.9525,6.8048,-21.202,-14.214,-27.909,-16.446,-15.607
-29.332,-20.594,9.2082,26.167,-16.567,-3.2344,7.1975,-23.283,-14.571,-28.523,-16.471,-15.366
-29.225,-17.443,11.204,24.64,-19.831,-1.4894,6.6817,-26.038,-15.308,-28.953,-16.183,-14.773
-29.24,-14.691,13.867,23.015,-23.876,-0.81522,6.2621,-27.305,-16.507,-29.494,-15.517,-13.763
-29.292,-15.128,11.589,21.561,-26.536,-5.4678,11.323,-27.335,-10.494,-30.683,-14.445,-12.353
-29.28,-20.755,5.755,20.714,-27.67,-11.129,12.259,-27.743,-7.8228,-33.167,-13.142,-10.964
-29.079,-26.624,4.3896,21.101,-28.625,-12.04,13.925,-27.941,-8.1945,-37.218,-13.47,-13.785
-28.517,-28.28,7.4717,23.607,-30.526,-9.8168,16.295,-28.702,-8.7621,-42.409,-25.491,-28.026
-27.525,-25.176,15.451,27.498,-33.803,-4.1259,18.698,-31.851,-9.5738,-45.851,-37.293,-32.016
-26.797,-16.258,29.161,26.781,-38.363,6.3565,19.662,-40.335,-11.598,-45.761,-36.371,-31.752
-29.076,0.54442,49.104,17.917,-44.192,23.607,16.628,-58.463,-17.061,-44.215,-30.452,-27.679
-33.834,26.755,74.717,3.5358,-52.601,49.556,5.3445,-91.211,-29.86,-42.057,-20.641,-19.117
-37.031,59.031,103.06,-9.2961,-65.616,82.744,-22.139,-142.48,-55.39,-40.219,-7.5636,-6.0985
-39.776,92.29,129.33,-19.657,-80.303,115.31,-71.25,-215.25,-98.335,-41.683,8.976,11.775
-39.556,120.83,150.15,-29.573,-90.998,139.44,-129.92,-311.89,-162.21,-52.665,29.688,35.736
-34.717,141.33,164.64,-41.126,-94.985,155.48,-200.66,-432.08,-252.07,-77.335,56.091,67.777
-25.167,156.4,172.58,-55.913,-91.998,166.23,-281.19,-573.21,-369.84,-118.42,91.554,108.56
-10.974,170.39,174.45,-74.116,-83.553,173.75,-365.21,-730.25,-512.37,-175.98,136.3,155.68
8.303,188.74,172.63,-96.855,-71.572,181.89,-446.97,-895.44,-671.22,-245.91,191.69,214.54
36.053,216.86,170.77,-127.96,-57.501,194.88,-523.08,-1058.8,-831.95,-318.73,264.25,291.25
77.744,257.53,173.07,-170.61,-42.363,215.91,-591.75,-1208.8,-975.02,-378.29,359.44,387.12
127.61,310.02,182.34,-223.51,-26.008,246.88,-651.86,-1334.7,-1082.5,-404.81,478.85,500.46
179.74,368.83,194.28,-280.73,-7.5527,283.59,-701.34,-1427.4,-1142,-385.18,617.87,624.97
228.37,422.41,200.35,-332.2,12.201,314.69,-735.84,-1480.3,-1146,-313.48,763.34,747.8
263.84,454.99,193.58,-365.58,31.894,327.8,-749.32,-1490.7,-1094.3,-193.34,893.74,850.2
277.02,452.23,171.71,-369.84,49.929,314.48,-737.07,-1462.3,-997.07,-41.47,983.69,912.03
262.56,408.74,136.89,-340.23,62.607,273.83,-699.35,-1406.7,-876.11,112.77,1011.6,918.31
220.83,332.45,97.544,-281.25,64.265,215.05,-642.58,-1342,-761.85,232.22,966.07,864.22
157.5,241.81,67.901,-204.85,49.413,154.72,-576.62,-1286,-685.4,280.23,848.17,755.66
81.453,157.23,60.785,-125.34,15.467,109.16,-510.03,-1249.7,-668.96,230.68,669.23,605.9
2.0782,92.633,80.467,-53.841,-35.118,87.056,-447.06,-1233.8,-718.61,76.844,447.7,430.99
-72.493,51.137,119.95,4.3573,-94.221,85.975,-388.35,-1231.8,-822.19,-163.45,206.15,246.94
-136.01,26.095,164.26,49.151,-149.95,94.722,-333.68,-1233.5,-952.79,-449.34,-30.984,68.914
-184.18,7.7097,198.01,82.995,-191.15,101.13,-283.94,-1226.3,-1076.7,-726.49,-239.94,-89.067
-214.84,-10.457,211.43,108.71,-211.7,98.687,-240.92,-1200.2,-1163.4,-943.38,-401.49,-215.45
-228.41,-31.728,201.65,128.61,-211.47,85.467,-205.53,-1150.3,-1194.4,-1067.5,-505.14,-303.13
-227.77,-56.921,172.06,143.09,-194.62,61.458,-176.86,-1076.6,-1166.5,-1093.4,-551.24,-351.01
-216.92,-83.369,130.63,151.43,-167.28,29.584,-152.65,-984.13,-1089.5,-1039.3,-549.5,-363.81
-200.19,-107.95,86.622,154.92,-135.8,-4.8089,-129.2,-879.99,-979.87,-936.49,-514.72,-350.32
-181.4,-128.7,46.428,155.48,-105.51,-35.807,-103,-771.34,-854.89,-816.54,-462.22,-321.02
-163.65,-144.89,12.693,154.44,-79.696,-61.236,-72.954,-664.45,-728.98,-698.76,-405.09,-285.76
-149,-156.32,-13.401,152.71,-59.545,-81.232,-40.801,-565.19,-612.71,-594.41,-352.62,-251.78
-137.29,-162.35,-31.127,149.72,-44.974,-94.4,-10.18,-478.1,-512.86,-510.2,-309.52,-222.89
-126.89,-162.01,-39.987,143.61,-35.346,-99.453,14.673,-405.52,-432.42,-445.77,-276.48,-199.89
-116.58,-153.99,-40.59,132.69,-29.806,-96.687,30.926,-347.32,-369.57,-396.66,-251.32,-181.61
-105.64,-137.84,-34.72,116.59,-27.321,-87.023,38.901,-300.76,-319.07,-355.89,-230.05,-166.07
-92.871,-114.93,-24.426,96.768,-26.21,-70.741,40.581,-261.25,-277.54,-316.58,-210.07,-151.73
-78.105,-88.709,-10.998,75.908,-24.714,-51.14,38.496,-224.14,-240.74,-276.63,-189.88,-136.88
-62.853,-63.691,-5.9776,56.701,-21.316,-34.196,34.949,-186.57,-202.91,-236.32,-167.95,-120.17
-48.921,-43.64,-6.4128,40.964,-15.266,-21.462,31.635,-148.14,-160.9,-197.03,-146.09,-102.83
-37.617,-30.053,-6.9945,29.431,-7.0403,-13.352,27.952,-110.38,-115.72,-160.55,-124.89,-86.519
-29.581,-22.309,-6.9661,22.04,-3.3198,-9.7893,21.866,-75.303,-71.419,-129.36,-105.07,-71.842
-24.754,-18.846,-6.3438,18.208,-1.9225,-9.5697,21.821,-45.825,-32.593,-105.64,-87.856,-59.36
-22.759,-17.843,-5.2411,16.926,-1.1,-11.074,22.314,-25.617,-3.5043,-88.682,-74.19,-49.175
-22.971,-17.508,-3.8076,16.873,-0.66078,-11.606,22.398,-13.872,11.791,-76.373,-63.934,-41.178
-23.466,-15.567,-2.2902,16.006,-0.57186,-9.0726,22.074,-8.1547,16.264,-67.344,-56.707,-35.188
