47.264,388.72,305.88,-232,-109.27,349.72,-107.83,14.65,38.007,159.12,438.23,300.11
-21.315,-11.246,-0.94778,11.296,-0.73705,-5.6976,21.462,-7.2288,13.264,-60.518,-52.14,-30.976
-18.015,-7.4589,0.088195,7.5139,-0.98013,-3.2156,20.716,-9.7442,6.3839,-54.811,-49.841,-28.203
-15.941,-4.8549,0.80381,5.8903,-1.0814,-1.5676,19.95,-16.091,0.076513,-49.289,-48.92,-26.299
-14.556,-2.9665,1.2112,4.8628,-0.84766,-0.43568,19.218,-16.492,-1.0077,-43.57,-47.593,-24.098
-13.128,-1.446,1.3233,3.8033,-0.18148,0.35488,18.529,-10.5,8.401,-39.35,-43.631,-20.635
-11.383,-0.13549,1.1967,2.5376,0.88353,0.90531,17.868,-6.8044,18.387,-37.115,-37.149,-17.249
-9.3118,1.0478,0.95191,1.0749,2.2015,1.3127,17.201,-4.5859,25.149,-34.453,-31.273,-14.758
-7.03,2.1701,0.72587,-0.50758,3.5889,1.6776,16.491,-2.9814,31.26,-31.059,-27.327,-12.929
-4.7082,3.2969,0.60452,-2.1298,4.8987,2.0804,15.703,-1.6249,37.144,-27.264,-24.774,-11.564
-2.5246,4.4696,0.59449,-3.7281,6.0441,2.5543,14.813,-0.34737,42.624,-23.361,-23.009,-10.584
-0.63047,5.6686,0.6461,-5.2338,6.9944,3.0765,13.821,0.94476,47.108,-19.588,-21.687,-9.9256
0.86478,6.8115,0.69398,-6.5559,7.7761,3.5868,12.752,2.3149,50.193,-16.13,-20.612,-9.5025
1.8975,7.7903,0.67938,-7.5973,8.4644,4.0157,11.648,3.8218,52.024,-13.099,-19.661,-9.2117
2.4535,8.5188,0.55622,-8.2887,9.1484,4.3066,10.559,5.523,53.183,-10.516,-18.761,-8.9572
2.5665,8.9684,0.30159,-8.6148,9.8891,4.4339,9.5294,7.4429,54.384,-8.3346,-17.882,-8.6751
2.31,9.1748,-0.068302,-8.6249,10.692,4.4109,8.5886,9.5295,56.397,-6.488,-17.033,-8.3452
1.7848,9.2198,-0.49774,-8.4247,11.505,4.2846,7.7414,11.649,59.877,-4.9193,-16.246,-7.9841
1.1043,9.1986,-0.91551,-8.1497,12.241,4.1153,6.9712,13.641,64.963,-3.5873,-15.547,-7.6247
0.37829,9.1907,-1.2669,-7.9286,12.818,3.9546,6.2516,15.388,70.806,-2.4582,-14.937,-7.295
-0.29987,9.2427,-1.5326,-7.8559,13.193,3.8334,5.5588,16.861,75.882,-1.4975,-14.389,-7.0016
-0.85145,9.3657,-1.728,-7.9886,13.38,3.7634,4.878,18.116,79.333,-0.66895,-13.86,-6.7285
-1.2019,9.5485,-1.8928,-8.3616,13.446,3.7436,4.2031,19.266,81.283,0.062733,-13.309,-6.4475
-1.2816,9.7747,-2.0816,-8.9896,13.497,3.7615,3.532,20.426,82.289,0.72795,-12.727,-6.1351
-1.0419,10.031,-2.3566,-9.8543,13.651,3.793,2.8631,21.662,83.031,1.35,-12.142,-5.7853
-0.46881,10.307,-2.7669,-10.909,14.005,3.8137,2.1959,22.959,84.108,1.9448,-11.6,-5.41
0.41527,10.611,-3.3122,-12.109,14.617,3.8172,1.5352,24.227,85.823,2.5222,-11.14,-5.0302
1.557,10.971,-3.918,-13.439,15.491,3.8245,0.89215,25.358,88.076,3.0878,-10.77,-4.6622
2.8759,11.438,-4.4601,-14.909,16.581,3.877,0.28067,26.282,90.48,3.6451,-10.463,-4.3095
4.2657,12.063,-4.8257,-16.524,17.799,4.0175,-0.29018,27.002,92.655,4.1977,-10.168,-3.9613
5.5992,12.87,-4.965,-18.246,19.019,4.272,-0.82137,27.574,94.42,4.7487,-9.8306,-3.5978
6.7396,13.83,-4.8976,-19.958,20.1,4.6399,-1.3225,28.081,95.773,5.2991,-9.407,-3.1981
7.5682,14.851,-4.6776,-21.468,20.911,5.0937,-1.8025,28.596,96.815,5.8502,-8.877,-2.7464
8.0233,15.794,-4.3541,-22.562,21.377,5.5872,-2.2585,29.169,97.713,6.4069,-8.2411,-2.2335
8.1321,16.522,-3.9559,-23.084,21.484,6.0705,-2.6711,29.824,98.665,6.9828,-7.5134,-1.6531
7.9949,16.963,-3.4928,-23.002,21.256,6.5095,-3.0114,30.565,99.848,7.5977,-6.7106,-0.99718
7.7129,17.141,-2.9576,-22.442,20.719,6.9011,-3.2563,31.378,101.34,8.2718,-5.8427,-0.25282
7.3167,17.161,-2.3262,-21.622,19.886,7.276,-3.4029,32.244,103.07,9.0198,-4.9104,0.59475
6.755,17.156,-1.5659,-20.72,18.765,7.6854,-3.4723,33.142,104.83,9.8516,-3.9077,1.5572
5.9393,17.23,-0.65254,-19.78,17.362,8.1778,-3.5009,34.05,106.42,10.781,-2.8262,2.6359
4.7981,17.441,0.40903,-18.777,15.702,8.7805,-3.5258,34.958,107.7,11.835,-1.6586,3.8171
3.314,17.807,1.5755,-17.73,13.838,9.4913,-3.5708,35.871,108.68,13.05,-0.39824,5.0779
1.5404,18.326,2.7737,-16.758,11.869,10.285,-3.6415,36.817,109.47,14.463,0.9632,6.4108
-0.39676,18.997,3.9232,-16.053,9.9291,11.128,-3.7302,37.839,110.3,16.093,2.4384,7.8514
-2.3109,19.839,4.9593,-15.812,8.1577,11.998,-3.8253,38.983,111.33,17.933,4.0447,9.4848
-3.9821,20.896,5.8474,-16.168,6.6735,12.895,-3.9226,40.274,112.64,19.937,5.7991,11.424
-5.1957,22.235,6.583,-17.179,5.5552,13.835,-4.0333,41.7,114.16,22.032,7.7088,13.761
-5.7794,23.915,7.1799,-18.849,4.8434,14.839,-4.1868,43.205,115.73,24.125,9.7623,16.507
-5.6304,25.968,7.6554,-21.136,4.5506,15.91,-4.4247,44.691,117.16,26.131,11.93,19.538
-4.725,28.378,8.0208,-23.941,4.6689,17.033,-4.7868,46.042,118.37,27.993,14.17,22.624
-3.1144,31.093,8.284,-27.111,5.165,18.184,-5.2943,47.174,119.32,29.7,16.444,25.546
-0.92019,34.043,8.4597,-30.461,5.9691,19.357,-5.9381,48.072,120.01,31.292,18.717,28.213
1.6703,37.165,8.5785,-33.828,6.9752,20.576,-6.6759,48.798,120.5,32.843,20.955,30.676
4.427,40.41,8.6882,-37.101,8.0603,21.895,-7.4424,49.457,120.87,34.431,23.111,33.047
7.1288,43.735,8.8497,-40.216,9.112,23.39,-8.1719,50.153,121.21,36.108,25.129,35.407
9.61,47.1,9.1318,-43.139,10.047,25.152,-8.8254,50.943,121.59,37.874,26.957,37.787
11.776,50.489,9.6108,-45.842,10.815,27.294,-9.4022,51.825,122.06,39.689,28.565,40.207
13.598,53.948,10.374,-48.294,11.388,29.957,-9.9278,52.748,122.62,41.493,29.955,42.714
15.106,57.604,11.531,-50.46,11.733,33.282,-10.43,53.646,123.22,43.236,31.155,45.339
16.376,61.607,13.217,-52.339,11.805,37.316,-10.922,54.468,123.82,44.896,32.203,48.059
17.49,66.01,15.603,-54.019,11.546,41.91,-11.399,55.203,124.37,46.477,33.138,50.846
18.475,70.731,18.873,-55.681,10.904,46.782,-11.835,55.881,124.85,48.006,34.008,53.741
19.268,75.653,23.156,-57.546,9.8522,51.715,-12.2,56.554,125.25,49.521,34.873,56.88
19.772,80.711,28.392,-59.771,8.4005,56.672,-12.466,57.278,125.61,51.063,35.814,60.445
19.963,85.855,34.283,-62.388,6.6004,61.746,-12.624,58.087,125.94,52.662,36.912,64.541
19.954,91.031,40.452,-65.33,4.5458,67.061,-12.689,58.973,126.26,54.333,38.224,69.059
19.94,96.213,46.654,-68.521,2.361,72.659,-12.701,59.894,126.6,56.08,39.748,73.656
20.096,101.45,52.796,-71.927,0.17684,78.48,-12.714,60.787,126.95,57.899,41.435,77.989
20.518,106.86,58.847,-75.545,-1.8956,84.412,-12.774,61.603,127.3,59.796,43.227,81.941
21.237,112.58,64.773,-79.377,-3.7808,90.373,-12.912,62.326,127.63,61.787,45.107,85.621
22.262,118.72,70.541,-83.426,-5.447,96.339,-13.143,62.968,127.91,63.895,47.113,89.232
23.603,125.36,76.165,-87.696,-6.9078,102.34,-13.481,63.556,128.09,66.136,49.328,92.986
25.275,132.53,81.732,-92.187,-8.2186,108.45,-13.955,64.099,128.14,68.489,51.867,97.085
27.264,140.18,87.343,-96.84,-9.4637,114.74,-14.604,64.58,128.04,70.894,54.882,101.71
29.502,148.14,93.031,-101.5,-10.739,121.23,-15.464,64.95,127.78,73.257,58.559,107
31.861,156.08,98.764,-105.98,-12.146,127.86,-16.544,65.144,127.4,75.49,63.094,112.92
34.214,163.7,104.5,-110.25,-13.807,134.49,-17.817,65.096,126.94,77.55,68.592,119.22
36.486,170.9,110.21,-114.49,-15.858,141.03,-19.227,64.765,126.42,79.44,74.919,125.54
38.67,177.8,115.93,-118.91,-18.403,147.47,-20.725,64.14,125.83,81.193,81.658,131.71
40.796,184.65,121.75,-123.66,-21.413,153.87,-22.282,63.245,125.15,82.842,88.349,137.8
42.895,191.75,127.76,-128.75,-24.674,160.37,-23.897,62.12,124.35,84.402,94.795,143.91
44.971,199.38,134.01,-134.13,-27.899,167.1,-25.595,60.793,123.41,85.868,101.11,150.21
46.986,207.81,140.49,-139.69,-30.923,174.19,-27.43,59.251,122.3,87.225,107.53,156.83
48.865,217.13,147.15,-145.28,-33.756,181.75,-29.498,57.43,120.97,88.453,114.28,163.89
50.515,227.12,153.88,-150.71,-36.497,189.79,-31.918,55.239,119.31,89.54,121.54,171.42
51.843,237.27,160.67,-155.82,-39.264,198.16,-34.781,52.612,117.15,90.487,129.38,179.3
52.788,246.99,167.56,-160.53,-42.176,206.65,-38.045,49.572,114.28,91.308,137.78,187.36
53.332,255.86,174.61,-164.87,-45.349,214.99,-41.479,46.222,110.7,92.026,146.59,195.4
53.524,263.8,181.82,-168.95,-48.842,223,-44.805,42.639,106.83,92.663,155.58,203.32
53.464,271.01,189.14,-172.93,-52.611,230.6,-47.944,38.775,103.07,93.227,164.51,211.07
53.284,277.88,196.51,-176.93,-56.506,237.89,-51.055,34.491,99.262,93.706,173.2,218.7
53.103,284.81,203.95,-180.98,-60.332,245.05,-54.403,29.675,95.029,94.066,181.58,226.24
52.995,291.96,211.52,-184.97,-63.919,252.26,-58.234,24.375,90.046,94.263,189.66,233.75
52.982,299.2,219.25,-188.65,-67.168,259.58,-62.678,18.829,84.12,94.254,197.53,241.24
53.059,306.07,226.87,-191.8,-70.044,266.74,-67.69,13.385,77.234,94.004,205.31,248.67
53.235,312.17,233.66,-194.39,-72.519,273.24,-73.082,8.2542,69.591,93.502,213.13,255.89
53.568,317.3,238.77,-196.49,-74.481,278.58,-78.646,3.2487,61.588,92.748,221.06,262.66
54.169,321.53,241.7,-198.3,-75.71,282.55,-84.232,-2.3324,53.666,91.749,229.05,268.77
55.178,325.03,242.59,-200.01,-75.994,285.21,-89.742,-9.2787,45.993,90.501,236.95,274.21
56.707,327.98,241.97,-201.8,-75.271,286.75,-95.083,-17.654,38.385,88.984,244.51,279.13
58.819,330.4,240.47,-203.74,-73.622,287.39,-100.14,-26.961,30.612,87.174,251.53,283.72
61.477,332.24,238.52,-205.79,-71.241,287.3,-104.84,-36.966,22.671,85.067,257.88,288.18
64.47,333.39,236.29,-207.8,-68.412,286.61,-109.15,-47.686,14.754,82.701,263.58,292.62
67.397,333.79,233.83,-209.51,-65.442,285.44,-113.2,-58.987,7.0239,80.165,268.72,297.04
69.839,333.41,231.14,-210.66,-62.544,283.87,-117.19,-70.424,-0.48373,77.58,273.37,301.27
71.55,332.2,228.34,-211.08,-59.822,281.94,-121.25,-81.43,-7.7089,75.059,277.55,305.08
72.461,330.05,225.59,-210.73,-57.381,279.62,-125.3,-91.655,-14.517,72.664,281.22,308.18
72.541,326.89,222.94,-209.6,-55.417,276.79,-129.14,-101.09,-21.159,70.38,284.28,310.36
71.709,322.56,220.19,-207.65,-54.172,273.27,-132.62,-109.88,-28.443,68.132,286.57,311.48
69.911,316.82,216.89,-204.67,-53.687,268.77,-135.73,-118.19,-36.844,65.83,287.9,311.45
67.303,309.41,212.61,-200.32,-53.547,262.97,-138.55,-126.07,-45.839,63.427,288.08,310.2
64.368,300.32,207.07,-194.34,-52.968,255.64,-141.18,-133.49,-54.408,60.945,287.05,307.71
61.781,289.96,200.19,-187.29,-51.238,246.69,-143.67,-140.31,-61.817,58.456,284.97,304.15
60.062,278.97,191.91,-180.54,-48.07,236.33,-146.02,-146.27,-67.707,56.038,282.17,299.86
59.345,267.78,182.24,-174.95,-43.513,224.96,-148.09,-151.13,-71.885,53.724,278.94,295.16
59.383,256.53,171.33,-170.24,-37.839,213.04,-149.57,-154.73,-74.294,51.487,275.33,290.06
59.697,245.2,159.6,-165.62,-31.597,201.03,-150.1,-157.09,-75.061,49.256,271.19,284.41
59.752,233.64,147.75,-160.36,-25.586,189.22,-149.45,-158.38,-74.475,46.941,266.24,277.94
59.045,221.64,136.6,-153.91,-20.592,177.74,-147.6,-158.81,-72.956,44.461,260.18,270.44
57.197,209.01,126.66,-146.03,-16.966,166.55,-144.68,-158.57,-70.979,41.764,252.86,261.8
54.167,195.67,117.94,-136.85,-14.48,155.57,-140.86,-157.78,-68.91,38.844,244.33,252.11
50.334,181.86,109.95,-126.91,-12.543,144.72,-136.36,-156.52,-66.908,35.729,234.77,241.66
46.253,168.08,102.02,-116.97,-10.558,133.99,-131.34,-154.85,-64.952,32.458,224.37,230.78
42.406,154.9,93.598,-107.7,-8.4274,123.48,-125.89,-152.8,-62.917,29.047,213.26,219.69
39.209,142.69,84.463,-99.556,-6.5759,113.27,-120.1,-150.42,-60.649,25.49,201.59,208.42
36.963,131.56,74.787,-92.705,-5.037,103.45,-114.11,-147.76,-58.04,21.809,189.49,196.98
35.617,121.4,65.006,-87.064,-3.4789,93.988,-108.09,-144.85,-55.115,18.095,177.18,185.44
34.685,112.01,55.606,-82.343,-1.7609,84.875,-102.16,-141.77,-52.06,14.519,164.9,173.98
33.45,103.17,46.97,-78.069,0.042627,76.121,-96.357,-138.54,-49.123,11.253,152.95,162.77
31.237,94.679,39.32,-73.672,1.7848,67.802,-90.683,-135.22,-46.476,8.3781,141.61,151.89
27.768,86.351,32.69,-68.567,3.3357,60.017,-85.147,-131.82,-44.16,5.8427,131.02,141.31
23.59,78.032,26.933,-62.587,4.6393,52.816,-79.739,-128.37,-42.138,3.4992,121.05,130.98
19.653,69.658,21.783,-56.949,5.7559,46.134,-74.428,-124.86,-40.358,1.1615,111.42,120.85
16.418,61.566,17.051,-52.572,6.8429,39.795,-69.171,-121.31,-38.781,-1.3424,101.81,110.83
13.888,54.287,12.837,-48.926,8.059,33.669,-63.946,-117.73,-37.385,-4.139,91.99,100.88
11.911,47.857,9.2922,-45.433,9.467,27.8,-58.797,-114.14,-36.152,-7.3,81.973,91.037
10.272,41.934,6.3093,-41.863,11.007,22.295,-53.829,-110.56,-35.057,-10.84,71.974,81.53
8.7476,36.21,3.6614,-38.131,12.541,17.224,-49.12,-107,-34.067,-14.707,62.412,72.63
7.1947,30.498,1.1795,-34.166,13.926,12.641,-44.644,-103.45,-33.155,-18.763,53.747,64.431
5.617,24.699,-1.2223,-29.842,15.06,8.6333,-40.308,-99.894,-32.304,-22.801,46.124,56.876
4.1614,18.909,-3.5559,-24.943,15.9,5.2934,-36.048,-96.329,-31.519,-26.602,39.354,49.989
2.9969,13.55,-5.7714,-19.43,16.45,2.6292,-31.875,-92.752,-30.804,-30.001,33.175,43.903
2.1808,9.0826,-7.7937,-13.983,16.748,0.52487,-27.859,-89.184,-30.148,-32.921,27.348,38.707
1.6538,5.5981,-9.5735,-9.5995,16.857,-1.2006,-24.075,-85.656,-29.519,-35.367,21.712,34.353
1.3041,2.888,-11.113,-6.5713,16.848,-2.7176,-20.558,-82.187,-28.877,-37.389,16.285,30.559
1.0035,0.68739,-12.445,-4.5473,16.777,-4.1506,-17.314,-78.76,-28.188,-39.057,11.379,26.763
0.61685,-1.2151,-13.587,-3.0869,16.635,-5.5677,-14.361,-75.335,-27.429,-40.433,7.3975,22.562
0.012658,-2.9575,-14.506,-1.8717,16.345,-6.9707,-11.757,-71.86,-26.582,-41.574,4.3739,18.323
-0.91634,-4.6054,-15.127,-0.70799,15.787,-8.2911,-9.5694,-68.29,-25.631,-42.515,2.0208,14.739
-2.2275,-6.1577,-15.367,0.5046,14.854,-9.4164,-7.8099,-64.589,-24.562,-43.277,0.10069,12.049
-3.908,-7.5661,-15.188,1.7935,13.499,-10.245,-6.4033,-60.735,-23.375,-43.869,-1.4788,10.107
-5.8681,-8.7717,-14.626,3.1278,11.78,-10.739,-5.2352,-56.74,-22.093,-44.29,-2.7402,8.7057
-7.9529,-9.7369,-13.791,4.4349,9.8582,-10.935,-4.2056,-52.675,-20.767,-44.546,-3.7023,7.6849
-9.9725,-10.46,-12.851,5.6221,7.9458,-10.927,-3.2491,-48.667,-19.467,-44.654,-4.4068,6.9267
-11.743,-10.968,-11.976,6.5997,6.2352,-10.827,-2.3382,-44.871,-18.264,-44.638,-4.916,6.3347
-13.126,-11.309,-11.291,7.3015,4.8443,-10.73,-1.4761,-41.406,-17.209,-44.53,-5.297,5.8274
-14.044,-11.544,-10.837,7.6982,3.8018,-10.701,-0.68172,-38.318,-16.321,-44.361,-5.604,5.3401
-14.487,-11.74,-10.578,7.8022,3.0684,-10.772,0.031384,-35.584,-15.593,-44.155,-5.8687,4.8323
-14.497,-11.968,-10.438,7.6645,2.5745,-10.954,0.66957,-33.139,-14.992,-43.926,-6.1035,4.2954
-14.153,-12.285,-10.341,7.3678,2.2581,-11.236,1.2585,-30.902,-14.472,-43.681,-6.3127,3.7491
-13.565,-12.722,-10.243,7.014,2.0853,-11.595,1.8296,-28.813,-13.983,-43.428,-6.5037,3.225
-12.859,-13.267,-10.136,6.7013,2.05,-11.996,2.4059,-26.845,-13.486,-43.172,-6.69,2.7443
-12.137,-13.871,-10.045,6.5002,2.1682,-12.406,2.9951,-25.002,-12.96,-42.925,-6.8877,2.3044
-11.444,-14.476,-10.011,6.4425,2.4617,-12.801,3.5906,-23.306,-12.405,-42.694,-7.1066,1.8791
-10.805,-15.042,-10.071,6.5335,2.923,-13.177,4.1778,-21.782,-11.838,-42.483,-7.342,1.4296
-10.283,-15.554,-10.238,6.7735,3.486,-13.541,4.7427,-20.441,-11.282,-42.285,-7.5721,0.91958
-10.003,-16.023,-10.498,7.1693,4.03,-13.897,5.2813,-19.259,-10.754,-42.08,-7.7623,0.33146
-10.102,-16.46,-10.801,7.7313,4.4119,-14.236,5.8056,-18.169,-10.252,-41.831,-7.8757,-0.32385
-10.672,-16.87,-11.082,8.4591,4.5068,-14.537,6.3425,-17.063,-9.7533,-41.494,-7.8844,-1.0052
-11.727,-17.236,-11.282,9.3213,4.2449,-14.774,6.9217,-15.836,-9.2222,-41.025,-7.7774,-1.6507
-13.171,-17.531,-11.363,10.24,3.6352,-14.927,7.5594,-14.432,-8.6226,-40.39,-7.5635,-2.1988
-14.787,-17.718,-11.319,11.092,2.7683,-14.994,8.2474,-12.882,-7.9292,-39.575,-7.2717,-2.6132
-16.273,-17.773,-11.166,11.737,1.7965,-14.985,8.9565,-11.286,-7.1322,-38.597,-6.9466,-2.9004
-17.329,-17.699,-10.938,12.057,0.89634,-14.926,9.6523,-9.7551,-6.2356,-37.496,-6.6398,-3.1063
-17.744,-17.534,-10.674,11.994,0.22321,-14.844,10.317,-8.3532,-5.2515,-36.319,-6.398,-3.2936
-17.448,-17.339,-10.402,11.57,-0.13034,-14.761,10.96,-7.0799,-4.1927,-35.092,-6.2494,-3.5133
-16.519,-17.169,-10.129,10.886,-0.15432,-14.677,11.62,-5.887,-3.0636,-33.799,-6.1947,-3.7845
-15.149,-17.032,-9.8422,10.08,0.093289,-14.568,12.336,-4.7052,-1.8534,-32.391,-6.2025,-4.0884
-13.589,-16.885,-9.5227,9.2812,0.52232,-14.383,13.127,-3.4677,-0.53495,-30.808,-6.2231,-4.3806
-12.086,-16.653,-9.1565,8.5686,1.0357,-14.069,13.974,-2.1251,0.93118,-29.01,-6.2074,-4.6156
-10.849,-16.283,-8.7491,7.9754,1.5344,-13.596,14.825,-0.64899,2.5859,-26.999,-6.1289,-4.772
-10.018,-15.771,-8.3298,7.5194,1.9225,-12.983,15.621,0.9682,4.4566,-24.814,-5.9937,-4.8635
-9.6317,-15.172,-7.9383,7.2251,2.1279,-12.296,16.318,2.7129,6.5364,-22.516,-5.8356,-4.932
-9.6284,-14.59,-7.6045,7.1275,2.1275,-11.639,16.894,4.5515,8.7668,-20.176,-5.7004,-5.0292
-9.9136,-14.14,-7.3385,7.2565,1.9527,-11.111,17.348,6.4425,11.037,-17.866,-5.63,-5.1995
-10.409,-13.919,-7.1341,7.6136,1.6658,-10.77,17.693,8.3546,13.217,-15.661,-5.6473,-5.4686
-11.032,-13.961,-6.9727,8.1552,1.3252,-10.627,17.948,10.285,15.194,-13.627,-5.7584,-5.8401
-11.692,-14.233,-6.8212,8.8027,0.96215,-10.637,18.131,12.248,16.911,-11.813,-5.9546,-6.2995
-12.318,-14.643,-6.6311,9.467,0.57904,-10.721,18.255,14.243,18.363,-10.242,-6.2198,-6.8204
-12.879,-15.073,-6.3448,10.067,0.16118,-10.78,18.327,16.229,19.582,-8.9142,-6.5355,-7.3732
-13.379,-15.404,-5.9106,10.543,-0.30808,-10.717,18.35,18.121,20.621,-7.8021,-6.8841,-7.9341
-13.847,-15.54,-5.2998,10.863,-0.83557,-10.465,18.324,19.826,21.527,-6.8636,-7.2493,-8.4895
-14.311,-15.432,-4.5187,11.026,-1.411,-9.9951,18.253,21.294,22.335,-6.0485,-7.6143,-9.0335
-14.788,-15.074,-3.6112,11.059,-2.0054,-9.3265,18.15,22.542,23.069,-5.3099,-7.96,-9.5597
-15.267,-14.5,-2.6433,10.997,-2.5763,-8.5085,18.032,23.646,23.742,-4.615,-8.2614,-10.051
-15.706,-13.759,-1.6776,10.865,-3.0777,-7.5973,17.915,24.709,24.363,-3.9516,-8.488,-10.479
-16.039,-12.902,-0.75033,10.658,-3.4731,-6.6354,17.811,25.815,24.937,-3.3264,-8.6079,-10.809
-16.191,-11.972,0.136,10.358,-3.7471,-5.6486,17.727,27,25.473,-2.7557,-8.594,-11.017
-16.115,-11.011,1.0008,9.9574,-3.9134,-4.6563,17.659,28.235,25.985,-2.2551,-8.4352,-11.094
-15.815,-10.055,1.8667,9.4639,-4.0142,-3.6808,17.592,29.448,26.492,-1.8352,-8.1401,-11.049
-15.346,-9.1236,2.7436,8.8958,-4.1099,-2.7462,17.509,30.542,27,-1.4971,-7.7375,-10.905
-14.796,-8.2265,3.6224,8.2794,-4.2608,-1.8751,17.398,31.432,27.488,-1.2357,-7.2682,-10.692
-14.267,-7.3756,4.4762,7.6545,-4.5081,-1.0884,17.265,32.058,27.914,-1.0429,-6.774,-10.438
-13.861,-6.5887,5.2708,7.0756,-4.8687,-0.40309,17.126,32.4,28.225,-0.90791,-6.2882,-10.17
-13.67,-5.8853,5.9788,6.6055,-5.3498,0.17267,16.997,32.464,28.383,-0.81566,-5.8282,-9.9028
-13.758,-5.2787,6.5872,6.3032,-5.9542,0.6451,16.894,32.283,28.376,-0.75227,-5.3905,-9.6408
-14.143,-4.768,7.0951,6.2024,-6.6591,1.0348,16.829,31.906,28.233,-0.69991,-4.9564,-9.3742
-14.765,-4.34,7.5057,6.2962,-7.3932,1.3717,16.808,31.374,28.006,-0.64101,-4.4969,-9.084
-15.471,-3.9741,7.8239,6.531,-8.0428,1.685,16.82,30.705,27.748,-0.5716,-3.9883,-8.7513
-16.059,-3.6445,8.0586,6.8153,-8.4862,1.9957,16.839,29.886,27.481,-0.50076,-3.4256,-8.3708
-16.332,-3.3199,8.2232,7.0394,-8.632,2.3146,16.815,28.877,27.19,-0.45149,-2.8299,-7.9593
-16.153,-2.9639,8.3333,7.0978,-8.4457,2.6442,16.701,27.639,26.822,-0.45228,-2.2457,-7.5529
-15.482,-2.5422,8.4037,6.9132,-7.9569,2.9823,16.472,26.143,26.313,-0.52572,-1.7254,-7.1925
-14.38,-2.0323,8.451,6.458,-7.2535,3.3278,16.137,24.38,25.605,-0.67917,-1.3086,-6.9054
-12.999,-1.4331,8.5026,5.7629,-6.4684,3.6863,15.734,22.364,24.668,-0.90073,-1.0051,-6.6936
-11.541,-0.7667,8.6,4.9085,-5.7592,4.0696,15.307,20.125,23.5,-1.162,-0.79284,-6.5341
-10.225,-0.074614,8.7867,4.0031,-5.2751,4.4849,14.879,17.717,22.126,-1.4265,-0.62691,-6.3898
-9.2277,0.59238,9.0867,3.1517,-5.1143,4.9249,14.438,15.215,20.595,-1.6612,-0.45712,-6.2235
-8.6308,1.1927,9.4863,2.4281,-5.2883,5.3664,13.944,12.717,18.978,-1.8439,-0.24403,-6.0098
-8.3831,1.7075,9.934,1.8612,-5.7162,5.7795,13.342,10.335,17.342,-1.9709,0.033169,-5.7392
-8.3341,2.1425,10.358,1.4444,-6.2566,6.1396,12.592,8.1739,15.725,-2.0494,0.37715,-5.4153
-8.3411,2.5172,10.696,1.1616,-6.7685,6.4382,11.685,6.3101,14.138,-2.0894,0.77749,-5.0465
-8.3592,2.852,10.917,1.01,-7.1678,6.6864,10.649,4.7741,12.585,-2.0955,1.2173,-4.6394
