47.264,388.72,305.88,-232,-109.27,349.72,-107.83,14.65,38.007,159.12,438.23,300.11
-8.4448,3.1608,11.033,1.0014,-7.4452,6.9112,9.5454,3.553,11.081,-2.0649,1.6805,-4.1949
-8.6758,3.4538,11.076,1.1442,-7.6364,7.1464,8.439,2.6026,9.6605,-1.9925,2.1584,-3.7093
-9.0648,3.7437,11.079,1.4201,-7.7728,7.4213,7.3817,1.8692,8.3677,-1.8786,2.653,-3.1796
-9.5317,4.0497,11.064,1.7703,-7.8516,7.7513,6.3996,1.2971,7.2319,-1.7273,3.1744,-2.6089
-9.928,4.3946,11.04,2.0984,-7.8393,8.1335,5.4934,0.8337,6.2527,-1.5496,3.7335,-2.0103
-10.077,4.7963,11.005,2.2879,-7.6887,8.5464,4.6476,0.43325,5.3972,-1.3612,4.3354,-1.4064
-9.8109,5.2612,10.939,2.2317,-7.353,8.9555,3.8449,0.062745,4.6188,-1.1738,4.9752,-0.82432
-9.0123,5.7842,10.822,1.8599,-6.801,9.3273,3.0794,-0.29411,3.8785,-0.99749,5.6379,-0.29104
-7.651,6.356,10.651,1.1528,-6.0399,9.6479,2.3631,-0.63862,3.1598,-0.83832,6.2972,0.17114
-5.8197,6.9713,10.462,0.14237,-5.1368,9.9357,1.7196,-0.96406,2.4731,-0.69822,6.9167,0.54844
-3.7263,7.6252,10.327,-1.0847,-4.2151,10.233,1.1689,-1.2632,1.8465,-0.57597,7.4562,0.83857
-1.6484,8.2998,10.323,-2.3897,-3.4219,10.58,0.71604,-1.5336,1.3084,-0.47009,7.8836,1.0498
0.13048,8.952,10.486,-3.6025,-2.8867,10.985,0.34806,-1.7797,0.87364,-0.37992,8.1888,1.1945
1.3801,9.5194,10.796,-4.5564,-2.6866,11.414,0.039574,-2.012,0.53744,-0.31081,8.3875,1.2803
1.9643,9.9414,11.179,-5.1262,-2.8285,11.801,-0.23978,-2.2428,0.27725,-0.26926,8.5116,1.3055
1.8592,10.182,11.536,-5.2538,-3.2537,12.081,-0.51824,-2.4822,0.056465,-0.259,8.5903,1.2597
1.1366,10.239,11.784,-4.955,-3.8667,12.205,-0.81735,-2.7353,-0.16975,-0.28218,8.6348,1.1285
-0.073667,10.135,11.883,-4.3094,-4.5739,12.156,-1.1505,-3.0026,-0.44427,-0.33249,8.6353,0.89908
-1.6032,9.9037,11.838,-3.4415,-5.3068,11.938,-1.5233,-3.282,-0.79504,-0.39928,8.5711,0.56745
-3.2396,9.569,11.681,-2.4941,-6.0155,11.564,-1.9339,-3.5693,-1.2259,-0.47449,8.426,0.14363
-4.7427,9.1372,11.44,-1.5961,-6.643,11.042,-2.3736,-3.8604,-1.7178,-0.55392,8.1996,-0.34542
-5.8931,8.5998,11.12,-0.83822,-7.1098,10.38,-2.8282,-4.1511,-2.2399,-0.63045,7.9079,-0.8588
-6.5327,7.9514,10.694,-0.2751,-7.3233,9.592,-3.2812,-4.4365,-2.7622,-0.6986,7.5782,-1.3491
-6.5758,7.2091,10.121,0.058823,-7.2039,8.7131,-3.7151,-4.7096,-3.2622,-0.75024,7.2426,-1.7718
-6.0131,6.417,9.3657,0.14649,-6.7124,7.7897,-4.115,-4.9579,-3.7236,-0.77355,6.9334,-2.0945
-4.911,5.6293,8.4365,0.0012572,-5.8632,6.8677,-4.4692,-5.1621,-4.1314,-0.75421,6.6798,-2.304
-3.402,4.888,7.3983,-0.32316,-4.723,5.983,-4.7695,-5.3,-4.4712,-0.67929,6.5039,-2.4083
-1.6766,4.2119,6.3476,-0.73714,-3.4038,5.1618,-5.0108,-5.3563,-4.7336,-0.54291,6.4156,-2.4313
0.036685,3.5993,5.3761,-1.1331,-2.0536,4.4238,-5.1922,-5.3332,-4.9211,-0.35061,6.4081,-2.402
1.5021,3.0381,4.5494,-1.4085,-0.83944,3.7816,-5.3174,-5.2538,-5.0519,-0.11932,6.4551,-2.3453
2.5119,2.5118,3.9025,-1.4847,0.080774,3.2369,-5.3934,-5.1549,-5.1577,0.12688,6.513,-2.2783
2.9183,2.0023,3.4418,-1.3167,0.59197,2.7766,-5.4291,-5.0734,-5.275,0.36153,6.5306,-2.2111
2.6577,1.494,3.15,-0.89869,0.64544,2.3774,-5.4338,-5.0342,-5.4313,0.56524,6.4654,-2.1485
1.7589,0.98208,2.9987,-0.2642,0.26227,2.0178,-5.4178,-5.0435,-5.6312,0.72804,6.3,-2.0922
0.33706,0.47874,2.9594,0.51796,-0.4797,1.6899,-5.3921,-5.0907,-5.8558,0.85484,6.0449,-2.0445
-1.416,0.011613,3.0026,1.3548,-1.4621,1.3998,-5.3667,-5.1554,-6.0775,0.9608,5.7275,-2.0113
-3.252,-0.38699,3.0882,2.1455,-2.5368,1.1575,-5.3494,-5.2174,-6.2793,1.0636,5.3713,-2.0013
-4.9017,-0.69552,3.1649,2.7993,-3.5356,0.96453,-5.3476,-5.2673,-6.4635,1.1763,4.9831,-2.0233
-6.1238,-0.91466,3.1787,3.2503,-4.2916,0.80723,-5.3699,-5.3099,-6.6484,1.2984,4.5537,-2.0832
-6.748,-1.0689,3.084,3.4655,-4.6726,0.65838,-5.4264,-5.3603,-6.8579,1.4151,4.0677,-2.1851
-6.6998,-1.1972,2.8505,3.4458,-4.6093,0.48511,-5.5266,-5.4346,-7.1117,1.5063,3.5149,-2.334
-6.0055,-1.3364,2.4655,3.2192,-4.1047,0.26026,-5.6746,-5.5392,-7.4168,1.5563,2.8979,-2.5354
-4.7777,-1.5081,1.9338,2.8317,-3.2224,-0.028128,-5.8638,-5.6664,-7.7626,1.5588,2.2341,-2.7932
-3.1856,-1.7126,1.2771,2.338,-2.0715,-0.37314,-6.0728,-5.7976,-8.1222,1.5246,1.5516,-3.1044
-1.426,-1.9347,0.53708,1.7952,-0.7945,-0.75269,-6.2688,-5.9112,-8.46,1.4738,0.8834,-3.4564
0.29978,-2.1556,-0.2256,1.2623,0.45093,-1.1387,-6.4178,-5.9937,-8.7447,1.4254,0.25524,-3.8299
1.8057,-2.3651,-0.94398,0.79865,1.5202,-1.5086,-6.5003,-6.0471,-8.9618,1.3863,-0.32138,-4.2037
2.9354,-2.5686,-1.569,0.46246,2.3106,-1.8537,-6.521,-6.0866,-9.1186,1.3486,-0.85095,-4.5623
3.5716,-2.7863,-2.0878,0.30644,2.7749,-2.181,-6.5037,-6.1306,-9.2392,1.2934,-1.349,-4.9013
3.6461,-3.0432,-2.5219,0.3708,2.9174,-2.5061,-6.4733,-6.1878,-9.3542,1.2008,-1.8325,-5.228
3.1505,-3.3565,-2.9054,0.67357,2.7783,-2.8402,-6.4392,-6.2491,-9.4868,1.0603,-2.3095,-5.5508
2.1468,-3.7236,-3.2542,1.2005,2.4136,-3.1775,-6.3888,-6.2888,-9.6392,0.87931,-2.7725,-5.8696
0.77243,-4.1178,-3.5402,1.8997,1.8803,-3.4859,-6.2942,-6.2742,-9.7845,0.68369,-3.1996,-6.1721
-0.76886,-4.4926,-3.688,2.6841,1.235,-3.7107,-6.1254,-6.1793,-9.8752,0.50772,-3.5658,-6.4364
-2.2397,-4.7924,-3.6112,3.4436,0.54262,-3.7932,-5.8649,-5.9962,-9.8688,0.37994,-3.8532,-6.6393
-3.4172,-4.9665,-3.2717,4.0642,-0.11483,-3.6985,-5.5169,-5.7385,-9.7538,0.30885,-4.0607,-6.7662
-4.1422,-4.9792,-2.7158,4.4516,-0.64563,-3.4329,-5.1082,-5.4371,-9.558,0.27776,-4.2068,-6.8188
-4.3513,-4.8162,-2.0533,4.5509,-0.97581,-3.0384,-4.6779,-5.1301,-9.3308,0.25311,-4.3242,-6.8163
-4.0816,-4.4843,-1.3985,4.3577,-1.0826,-2.5692,-4.2635,-4.8495,-9.1175,0.20223,-4.4506,-6.7864
-3.4489,-4.0068,-0.82093,3.9165,-1.0087,-2.0703,-3.8875,-4.6122,-8.9416,0.11058,-4.6153,-6.7508
-2.6126,-3.4169,-0.33102,3.3081,-0.84614,-1.5663,-3.5522,-4.4175,-8.8015,-0.01137,-4.8297,-6.7122
-1.7407,-2.7518,0.105,2.6276,-0.70413,-1.0634,-3.2423,-4.2536,-8.681,-0.13515,-5.0857,-6.653
-0.98038,-2.0506,0.53673,1.9607,-0.67718,-0.55959,-2.9372,-4.1088,-8.5623,-0.23001,-5.3639,-6.5471
-0.42846,-1.3553,0.99556,1.3639,-0.81656,-0.060102,-2.6248,-3.9797,-8.4368,-0.27805,-5.6472,-6.3752
-0.10502,-0.70844,1.4691,0.85708,-1.108,0.41057,-2.3092,-3.8738,-8.306,-0.28067,-5.9285,-6.1351
0.051245,-0.1463,1.8988,0.42655,-1.4695,0.80853,-2.0106,-3.8038,-8.1759,-0.25432,-6.2134,-5.8413
0.15017,0.30646,2.2019,0.041921,-1.7795,1.0849,-1.7573,-3.7787,-8.0495,-0.21967,-6.5093,-5.516
0.29481,0.63925,2.3046,-0.31849,-1.9229,1.205,-1.5758,-3.7964,-7.9235,-0.19161,-6.8162,-5.1778
0.53825,0.85043,2.1682,-0.65043,-1.8294,1.1594,-1.4802,-3.8427,-7.7913,-0.1745,-7.1222,-4.8371
0.87178,0.94079,1.7983,-0.92177,-1.4875,0.96423,-1.4676,-3.8965,-7.6457,-0.16259,-7.4051,-4.4969
1.239,0.90867,1.2365,-1.0837,-0.93925,0.65222,-1.5222,-3.9379,-7.4826,-0.1433,-7.6407,-4.1556
1.5632,0.75182,0.53925,-1.089,-0.26134,0.26282,-1.6239,-3.9554,-7.3012,-0.10212,-7.8113,-3.8111
1.7831,0.47665,-0.24661,-0.91311,0.46546,-0.16783,-1.7549,-3.9475,-7.1039,-0.028101,-7.9104,-3.4622
1.8904,0.11048,-1.0973,-0.57163,1.1911,-0.61201,-1.9022,-3.9205,-6.8941,0.081676,-7.9409,-3.108
1.9505,-0.29179,-2.0027,-0.1298,1.9172,-1.048,-2.0556,-3.8837,-6.6745,0.2209,-7.9067,-2.7486
2.0971,-0.65316,-2.9468,0.30354,2.6922,-1.4534,-2.2042,-3.8442,-6.4456,0.37726,-7.8076,-2.3853
2.5018,-0.89123,-3.8981,0.59618,3.5863,-1.8025,-2.3345,-3.8068,-6.2054,0.53844,-7.6348,-2.0213
3.3229,-0.93877,-4.8181,0.62269,4.6534,-2.0689,-2.4329,-3.7709,-5.9507,0.69793,-7.3745,-1.6612
4.6333,-0.75966,-5.6698,0.29939,5.89,-2.2315,-2.491,-3.7304,-5.68,0.85719,-7.0146,-1.3122
6.3544,-0.35622,-6.4132,-0.38363,7.2076,-2.2782,-2.5065,-3.6749,-5.396,1.0229,-6.5535,-0.98411
8.2513,0.2334,-6.997,-1.3515,8.4439,-2.2064,-2.4808,-3.5936,-5.1071,1.2009,-6.0068,-0.69041
10.013,0.94749,-7.3607,-2.4714,9.4221,-2.0209,-2.4144,-3.481,-4.8273,1.3917,-5.4084,-0.44586
11.363,1.7167,-7.4556,-3.6054,10.026,-1.7327,-2.3047,-3.339,-4.5732,1.5883,-4.8037,-0.26274
12.136,2.475,-7.2675,-4.6524,10.236,-1.3599,-2.1469,-3.1793,-4.3594,1.7794,-4.2359,-0.14469
12.341,3.1626,-6.8254,-5.5534,10.119,-0.92911,-1.9385,-3.0201,-4.1941,1.9523,-3.7333,-0.083454
12.191,3.727,-6.188,-6.2671,9.7777,-0.47524,-1.6844,-2.8803,-4.0793,2.0969,-3.3037,-0.061118
11.983,4.1247,-5.4179,-6.7449,9.2988,-0.036968,-1.4011,-2.7727,-4.0135,2.2075,-2.9395,-0.057783
11.848,4.3257,-4.562,-6.9281,8.712,0.34984,-1.1171,-2.7002,-3.9964,2.2836,-2.6277,-0.060557
11.63,4.3138,-3.6512,-6.7667,7.9833,0.65884,-0.86728,-2.6564,-4.0315,2.3292,-2.3604,-0.068649
11.033,4.0852,-2.7137,-6.2367,7.0463,0.87684,-0.6823,-2.632,-4.1258,2.3502,-2.1389,-0.091914
9.8059,3.6454,-1.7845,-5.3394,5.8514,1.0018,-0.57789,-2.6205,-4.2862,2.3507,-1.9726,-0.14492
7.8587,3.0106,-0.90591,-4.09,4.4007,1.0383,-0.55056,-2.6225,-4.515,2.3298,-1.8739,-0.24003
5.2719,2.2158,-0.12145,-2.5313,2.7542,0.99109,-0.58197,-2.6442,-4.8079,2.2802,-1.8513,-0.38275
2.2442,1.3234,0.5269,-0.7698,1.0105,0.86324,-0.6502,-2.6932,-5.1548,2.19,-1.9074,-0.56866
-0.96072,0.41503,1.0008,1.0202,-0.71453,0.65909,-0.74262,-2.7733,-5.5417,2.0478,-2.0391,-0.78489
-4.0397,-0.42771,1.2692,2.6447,-2.2899,0.38836,-0.86396,-2.8811,-5.9513,1.8494,-2.2407,-1.0136
-6.6545,-1.1393,1.3129,3.9361,-3.5606,0.06801,-1.0333,-3.0047,-6.3637,1.6024,-2.506,-1.2367
-8.4384,-1.676,1.1281,4.7649,-4.3653,-0.28004,-1.2696,-3.1249,-6.7581,1.3257,-2.8284,-1.4394
-9.0686,-2.0146,0.7319,5.0448,-4.5815,-0.63187,-1.575,-3.2214,-7.1176,1.0429,-3.2023,-1.613
-8.4326,-2.1501,0.16505,4.753,-4.1642,-0.96337,-1.9256,-3.2805,-7.4328,0.77362,-3.6201,-1.7552
-6.7063,-2.0963,-0.5156,3.9422,-3.1565,-1.2527,-2.2811,-3.3003,-7.7032,0.52798,-4.0702,-1.8686
-4.203,-1.8843,-1.2576,2.7265,-1.674,-1.4855,-2.6016,-3.2917,-7.9334,0.3048,-4.5382,-1.9575
-1.2352,-1.5602,-2.0291,1.258,0.13056,-1.6617,-2.8597,-3.2737,-8.1265,0.0944,-5.0099,-2.025
1.8722,-1.1787,-2.8158,-0.29134,2.0886,-1.797,-3.0446,-3.2678,-8.2797,-0.11626,-5.474,-2.071
4.7828,-0.79557,-3.6036,-1.7496,4.0177,-1.916,-3.1591,-3.2891,-8.3848,-0.33724,-5.9244,-2.0919
7.192,-0.46023,-4.3683,-2.9656,5.7393,-2.0408,-3.2139,-3.3409,-8.4329,-0.56995,-6.3572,-2.0806
8.8476,-0.21008,-5.0782,-3.823,7.1068,-2.1814,-3.2236,-3.4152,-8.4223,-0.80431,-6.7678,-2.0296
9.5829,-0.070443,-5.7037,-4.2487,8.0335,-2.3358,-3.2034,-3.498,-8.364,-1.0215,-7.1503,-1.9335
9.3638,-0.057973,-6.2247,-4.2198,8.5012,-2.498,-3.1671,-3.5779,-8.2818,-1.2019,-7.5013,-1.7922
8.3074,-0.1831,-6.6367,-3.7717,8.54,-2.6685,-3.123,-3.6525,-8.205,-1.3359,-7.8256,-1.6143
6.6639,-0.44903,-6.9565,-2.9973,8.2062,-2.8605,-3.0735,-3.7283,-8.158,-1.4302,-8.1393,-1.4175
4.7644,-0.84942,-7.2219,-2.0303,7.5952,-3.0976,-3.0185,-3.8163,-8.1525,-1.5065,-8.4653,-1.2245
2.9403,-1.3674,-7.4768,-1.015,6.8541,-3.4033,-2.9605,-3.9254,-8.1871,-1.5929,-8.826,-1.0557
1.4305,-1.9752,-7.7423,-0.074006,6.1443,-3.787,-2.9091,-4.0575,-8.2519,-1.7101,-9.232,-0.91925
0.32125,-2.6351,-7.9942,0.71134,5.5764,-4.2293,-2.8788,-4.2064,-8.3352,-1.8617,-9.6746,-0.80786
-0.42554,-3.2983,-8.1656,1.3039,5.1752,-4.6761,-2.8828,-4.3592,-8.4278,-2.0317,-10.125,-0.70053
-0.87471,-3.9059,-8.1802,1.7043,4.8991,-5.0484,-2.927,-4.4994,-8.5248,-2.1913,-10.542,-0.57177
-1.0608,-4.3984,-7.9958,1.9447,4.6915,-5.2703,-3.0084,-4.6124,-8.6243,-2.3112,-10.887,-0.40327
-1.0169,-4.7342,-7.6318,2.078,4.523,-5.3023,-3.1201,-4.69,-8.7266,-2.3737,-11.139,-0.19216
-0.81841,-4.9067,-7.1609,2.1556,4.3952,-5.159,-3.2559,-4.7326,-8.8306,-2.3798,-11.302,0.047806
-0.56597,-4.9426,-6.6648,2.2068,4.3105,-4.8978,-3.4138,-4.7489,-8.9311,-2.3467,-11.398,0.29198
-0.33139,-4.8798,-6.1921,2.2295,4.2505,-4.5833,-3.5933,-4.7514,-9.0168,-2.2994,-11.464,0.51472
-0.12696,-4.7441,-5.7504,2.1938,4.1836,-4.2575,-3.7864,-4.7507,-9.0711,-2.2578,-11.529,0.69944
0.086874,-4.5413,-5.324,2.0551,4.0857,-3.9326,-3.9735,-4.7495,-9.0772,-2.2277,-11.608,0.84507
0.36134,-4.2591,-4.8889,1.7718,3.9405,-3.5992,-4.1277,-4.7396,-9.0227,-2.1995,-11.689,0.96635
0.70959,-3.8767,-4.4198,1.3294,3.7282,-3.2347,-4.2259,-4.7048,-8.9035,-2.1548,-11.745,1.0878
1.0796,-3.3846,-3.8944,0.76221,3.4187,-2.8159,-4.2589,-4.6262,-8.7225,-2.0772,-11.744,1.2345
1.3648,-2.8032,-3.2995,0.15284,2.9786,-2.3345,-4.2338,-4.4902,-8.4857,-1.9628,-11.666,1.4223
1.4422,-2.1864,-2.6441,-0.38773,2.3876,-1.8085,-4.1684,-4.2934,-8.1979,-1.8229,-11.517,1.6526
1.218,-1.6097,-1.9632,-0.75033,1.6577,-1.2819,-4.0821,-4.0453,-7.8615,-1.6794,-11.323,1.911
0.66388,-1.1484,-1.3118,-0.85807,0.84036,-0.81192,-3.989,-3.766,-7.48,-1.5544,-11.117,2.1726
-0.16361,-0.85369,-0.74971,-0.69021,0.020695,-0.44872,-3.897,-3.4819,-7.0625,-1.4612,-10.931,2.4107
-1.1261,-0.73736,-0.32288,-0.29173,-0.69752,-0.21819,-3.8091,-3.2177,-6.6265,-1.399,-10.782,2.6067
-2.0296,-0.76922,-0.055355,0.23566,-1.2122,-0.11584,-3.7262,-2.9891,-6.1925,-1.3552,-10.668,2.7568
-2.6683,-0.88833,0.04949,0.75868,-1.4439,-0.11312,-3.6493,-2.798,-5.7771,-1.3131,-10.57,2.8723
-2.8752,-1.024,0.002544,1.1464,-1.3533,-0.17178,-3.582,-2.6341,-5.3871,-1.262,-10.467,2.9723
-2.5673,-1.1192,-0.17651,1.3039,-0.9513,-0.25878,-3.5336,-2.4831,-5.0222,-1.2034,-10.345,3.0711
-1.7721,-1.1493,-0.46044,1.1968,-0.29863,-0.35571,-3.5201,-2.3374,-4.6835,-1.1508,-10.206,3.1673
-0.62154,-1.1272,-0.81393,0.85785,0.50559,-0.45977,-3.5602,-2.2033,-4.3801,-1.1223,-10.076,3.2411
0.68403,-1.0949,-1.1963,0.37418,1.3409,-0.57818,-3.6681,-2.0984,-4.1287,-1.132,-9.9898,3.2615
1.9248,-1.1005,-1.5689,-0.14072,2.0856,-0.72041,-3.8457,-2.043,-3.9462,-1.1831,-9.9763,3.2007
2.9075,-1.1761,-1.9015,-0.57784,2.6376,-0.89062,-4.0811,-2.0471,-3.8403,-1.2652,-10.043,3.0473
3.4981,-1.3247,-2.1715,-0.85778,2.9316,-1.08,-4.3498,-2.1029,-3.8056,-1.3565,-10.17,2.8125
3.6419,-1.5227,-2.3571,-0.94375,2.9491,-1.263,-4.6237,-2.1863,-3.8277,-1.4306,-10.313,2.5258
3.3647,-1.7358,-2.4324,-0.8383,2.7124,-1.4044,-4.88,-2.2672,-3.8907,-1.4657,-10.425,2.2225
2.7563,-1.9428,-2.3715,-0.56699,2.2706,-1.4757,-5.1079,-2.3218,-3.9843,-1.4533,-10.473,1.9283
1.9407,-2.1516,-2.1624,-0.16077,1.6833,-1.4734,-5.3089,-2.3419,-4.1059,-1.4019,-10.452,1.6506
1.0385,-2.3981,-1.8192,0.35321,1.007,-1.4235,-5.4914,-2.3356,-4.2575,-1.3343,-10.381,1.3757
0.13024,-2.7284,-1.3826,0.95343,0.28687,-1.3701,-5.664,-2.3217,-4.4407,-1.2773,-10.291,1.078
-0.7619,-3.1746,-0.90346,1.623,-0.4415,-1.3544,-5.8288,-2.3186,-4.65,-1.2497,-10.213,0.73376
-1.6607,-3.736,-0.42873,2.3455,-1.1538,-1.3955,-5.9765,-2.3332,-4.8692,-1.2516,-10.162,0.33644
-2.6013,-4.3707,0.010668,3.0979,-1.837,-1.4867,-6.0868,-2.3548,-5.0731,-1.2628,-10.132,-0.096145
-3.6077,-5.0002,0.40387,3.8461,-2.4906,-1.5974,-6.1344,-2.3567,-5.2314,-1.2493,-10.101,-0.52629
-4.6808,-5.5299,0.7558,4.5484,-3.1236,-1.6834,-6.0998,-2.3059,-5.3152,-1.1768,-10.036,-0.91067
-5.7954,-5.8785,1.082,5.1694,-3.7451,-1.7019,-5.9821,-2.1758,-5.3047,-1.0242,-9.911,-1.2168
-6.9014,-6.0015,1.3997,5.6892,-4.351,-1.6236,-5.8045,-1.9569,-5.1941,-0.7902,-9.7141,-1.4338
-7.9188,-5.8976,1.7183,6.0962,-4.9117,-1.4377,-5.6073,-1.6594,-4.9954,-0.49048,-9.4538,-1.5718
-8.7305,-5.588,2.0346,6.3656,-5.37,-1.1491,-5.4316,-1.3084,-4.7341,-0.14851,-9.1512,-1.6526
-9.1917,-5.0903,2.3354,6.4442,-5.6525,-0.76846,-5.3036,-0.9326,-4.4401,0.2143,-8.8275,-1.6959
-9.1624,-4.4016,2.6094,6.2554,-5.6912,-0.30097,-5.225,-0.55228,-4.1329,0.5858,-8.4915,-1.7094
-8.5452,-3.4988,2.8604,5.721,-5.4471,0.26268,-5.1746,-0.16847,-3.8122,0.96654,-8.1337,-1.6845
-7.3159,-2.3506,3.1161,4.7913,-4.9274,0.94876,-5.1183,0.24061,-3.4568,1.3696,-7.7297,-1.6002
-5.5401,-0.93303,3.4255,3.4702,-4.1909,1.7957,-5.0246,0.71667,-3.032,1.8185,-7.2493,-1.4323
-3.3709,0.76078,3.8441,1.8185,-3.3384,2.8441,-4.8784,1.3049,-2.4979,2.3437,-6.667,-1.1647
-1.0219,2.7201,4.4172,-0.062272,-2.4908,4.1266,-4.687,2.0447,-1.8104,2.9814,-5.9678,-0.79622
1.2768,4.9263,5.1676,-2.0595,-1.7637,5.6608,-4.4708,2.9661,-0.91032,3.775,-5.1459,-0.33794
3.3232,7.3721,6.0913,-4.0824,-1.2439,7.4485,-4.2455,4.0938,0.29602,4.7785,-4.1985,0.19745
4.9774,10.087,7.1625,-6.1003,-0.97648,9.4798,-4.0071,5.4514,1.9435,6.0591,-3.1192,0.80903
6.1858,13.151,8.3423,-8.1874,-0.96218,11.737,-3.7263,7.0565,4.1571,7.6887,-1.8961,1.5165
7.0076,16.678,9.5841,-10.561,-1.1668,14.187,-3.3557,8.902,6.9118,9.7122,-0.51366,2.3612
7.6548,20.735,10.835,-13.541,-1.5384,16.771,-2.8469,10.932,9.937,12.099,1.0438,3.4002
8.5361,25.227,12.037,-17.313,-2.0217,19.392,-2.1704,13.049,12.918,14.723,2.7814,4.6958
10.188,29.868,13.126,-21.608,-2.5611,21.915,-1.331,15.138,15.797,17.4,4.695,6.3052
12.89,34.282,14.038,-25.861,-3.0889,24.183,-0.37324,17.116,18.738,19.975,6.7776,8.272
16.296,38.168,14.723,-29.689,-3.5074,26.044,0.62661,18.957,21.91,22.38,9.028,10.621
19.812,41.392,15.154,-33.02,-3.6803,27.414,1.5833,20.697,25.394,24.647,11.457,13.355
23.196,43.984,15.333,-35.95,-3.4381,28.311,2.4292,22.415,29.196,26.866,14.087,16.459
26.562,46.06,15.29,-38.614,-2.6036,28.838,3.1303,24.194,33.265,29.128,16.947,19.884
30.087,47.732,15.057,-41.111,-1.0532,29.108,3.6835,26.097,37.489,31.479,20.06,23.533
33.831,49.026,14.612,-43.468,1.1839,29.144,4.1009,28.14,41.663,33.914,23.421,27.251
37.733,49.876,13.807,-45.661,3.966,28.822,4.3904,30.284,45.453,36.371,26.974,30.871
41.687,50.141,12.372,-47.644,7.3032,27.931,4.5414,32.437,48.457,38.752,30.599,34.264
45.607,49.684,10.097,-49.361,11.344,26.299,4.5203,34.465,50.397,40.97,34.139,37.369
49.454,48.439,7.0715,-50.727,16.066,23.919,4.2786,36.209,51.323,42.971,37.445,40.172
53.217,46.441,3.6961,-51.612,21.022,20.977,3.7724,37.513,51.593,44.719,40.421,42.686
56.838,43.814,0.45273,-51.854,25.399,17.774,2.9845,38.257,51.632,46.156,43.03,44.927
60.047,40.717,-2.3225,-51.316,28.573,14.602,1.9371,38.398,51.734,47.194,45.277,46.906
62.26,37.305,-4.5106,-49.932,30.481,11.665,0.68699,37.974,52.031,47.749,47.182,48.618
62.819,33.688,-6.163,-47.718,31.35,9.0623,-0.68332,37.076,52.552,47.782,48.769,50.031
61.489,29.916,-7.4203,-44.785,31.4,6.8259,-2.0771,35.79,53.239,47.323,50.066,51.119
58.585,26,-8.452,-41.325,30.753,4.9456,-3.3939,34.166,53.948,46.442,51.128,51.93
54.567,21.976,-9.4072,-37.502,29.472,3.3919,-4.5455,32.219,54.463,45.199,52.045,52.688
49.747,17.978,-10.364,-33.355,27.627,2.1209,-5.4736,29.962,54.547,43.611,52.879,53.689
44.348,14.224,-11.285,-28.851,25.341,1.065,-6.1573,27.429,53.975,41.651,53.478,54.86
38.613,10.91,-12.052,-23.983,22.794,0.12963,-6.6085,24.659,52.531,39.258,53.351,55.559
32.841,8.0935,-12.569,-18.862,20.187,-0.78405,-6.8604,21.672,50.041,36.309,51.953,55.041
27.34,5.6969,-12.832,-13.794,17.714,-1.7474,-6.9562,18.469,46.447,32.661,49.116,52.845
22.358,3.5837,-12.917,-9.204,15.556,-2.7946,-6.9372,15.063,41.865,28.281,45.009,48.928
17.993,1.6286,-12.92,-5.4413,13.857,-3.93,-6.8366,11.525,36.566,23.309,39.917,43.668
14.142,-0.24822,-12.93,-2.6279,12.661,-5.1473,-6.6778,8.0061,30.9,18.005,34.16,37.702
10.577,-2.0772,-13.039,-0.64591,11.879,-6.4427,-6.4769,4.7278,25.194,12.668,28.083,31.6
7.3428,-3.8519,-13.365,0.74508,11.366,-7.8271,-6.2471,1.9067,19.715,7.5953,22.006,25.673
4.9393,-5.5501,-14.03,1.7649,11.061,-9.3264,-6.0019,-0.34326,14.68,3.0841,16.196,20.042
3.5615,-7.1574,-15.104,2.5481,10.977,-10.97,-5.7599,-2.0618,10.215,-0.6306,10.883,14.803
2.885,-8.6899,-16.527,3.1588,11.107,-12.769,-5.5467,-3.3908,6.3102,-3.5307,6.2752,10.121
2.5522,-10.198,-18.12,3.6291,11.386,-14.705,-5.3925,-4.4825,2.9498,-5.8717,2.5131,6.2166
2.3662,-11.748,-19.673,3.9848,11.751,-16.714,-5.3231,-5.445,0.2019,-8.0283,-0.42004,3.236
2.2835,-13.394,-21.047,4.2557,12.165,-18.698,-5.3492,-6.3344,-1.9199,-10.296,-2.7003,1.1018
2.3685,-15.134,-22.198,4.4789,12.614,-20.55,-5.4609,-7.1672,-3.5201,-12.791,-4.5527,-0.46459
2.6907,-16.899,-23.143,4.6979,13.092,-22.186,-5.6319,-7.9367,-4.739,-15.433,-6.135,-1.7459
3.2238,-18.587,-23.913,4.9589,13.583,-23.565,-5.8291,-8.6281,-5.6863,-18.006,-7.5042,-2.8966
3.8284,-20.12,-24.517,5.3109,14.013,-24.685,-6.0228,-9.2308,-6.4281,-20.265,-8.6493,-3.9492
4.3049,-21.485,-24.934,5.8131,14.244,-25.572,-6.1924,-9.7444,-6.9977,-22.048,-9.5405,-4.8761
4.4542,-22.729,-25.126,6.5388,14.102,-26.263,-6.3245,-10.18,-7.4138,-23.311,-10.164,-5.6471
