47.264,388.72,305.88,-232,-109.27,349.72,-107.83,14.65,38.007,159.12,438.23,300.11
4.1237,-23.924,-25.04,7.5663,13.444,-26.795,-6.4091,-10.554,-7.6962,-24.121,-10.541,-6.2631
3.2376,-25.118,-24.63,8.9536,12.216,-27.196,-6.4367,-10.879,-7.8726,-24.622,-10.722,-6.7596
1.8096,-26.313,-23.863,10.705,10.493,-27.476,-6.3983,-11.158,-7.9725,-24.986,-10.782,-7.1871
-0.06444,-27.469,-22.744,12.747,8.4562,-27.641,-6.2875,-11.383,-8.0168,-25.364,-10.797,-7.5884
-2.2396,-28.536,-21.34,14.933,6.3034,-27.697,-6.1009,-11.544,-8.0097,-25.849,-10.823,-7.9882
-4.567,-29.476,-19.781,17.1,4.1642,-27.665,-5.8387,-11.636,-7.9419,-26.463,-10.898,-8.3958
-6.9275,-30.283,-18.224,19.138,2.109,-27.578,-5.5048,-11.677,-7.8011,-27.179,-11.043,-8.8151
-9.2548,-30.974,-16.781,21.019,0.17612,-27.468,-5.1075,-11.693,-7.5851,-27.948,-11.266,-9.2522
-11.544,-31.574,-15.463,22.778,-1.639,-27.351,-4.6575,-11.721,-7.3079,-28.724,-11.564,-9.7157
-13.822,-32.098,-14.191,24.463,-3.374,-27.211,-4.1632,-11.789,-6.9956,-29.467,-11.915,-10.21
-16.09,-32.539,-12.84,26.089,-5.0442,-27.01,-3.6257,-11.91,-6.6741,-30.143,-12.283,-10.728
-18.282,-32.871,-11.316,27.603,-6.5975,-26.703,-3.0367,-12.07,-6.3592,-30.711,-12.622,-11.243
-20.264,-33.064,-9.6183,28.903,-7.9295,-26.258,-2.3813,-12.228,-6.0536,-31.142,-12.893,-11.72
-21.864,-33.098,-7.852,29.879,-8.9287,-25.667,-1.6468,-12.332,-5.7528,-31.43,-13.075,-12.122
-22.905,-32.971,-6.1868,30.471,-9.5121,-24.945,-0.83094,-12.337,-5.4525,-31.613,-13.172,-12.427
-23.28,-32.7,-4.7716,30.685,-9.6583,-24.115,0.053947,-12.229,-5.1531,-31.774,-13.214,-12.645
-23.03,-32.317,-3.6726,30.585,-9.4269,-23.203,0.99078,-12.028,-4.8602,-32.022,-13.25,-12.814
-22.344,-31.847,-2.8613,30.26,-8.9455,-22.224,1.9787,-11.775,-4.5835,-32.462,-13.333,-12.993
-21.491,-31.295,-2.237,29.785,-8.3748,-21.167,3.0478,-11.513,-4.3362,-33.146,-13.507,-13.249
-20.732,-30.628,-1.6619,29.194,-7.8788,-19.979,4.2455,-11.292,-4.1354,-34.059,-13.796,-13.631
-20.244,-29.755,-0.99097,28.467,-7.6284,-18.544,5.5919,-11.176,-4.0051,-35.115,-14.193,-14.162
-20.109,-28.524,-0.08956,27.547,-7.8171,-16.687,7.019,-11.272,-3.9828,-36.198,-14.657,-14.822
-20.333,-26.702,1.1525,26.376,-8.6542,-14.226,8.339,-11.771,-4.1262,-37.211,-15.118,-15.542
-20.817,-24.009,2.8053,24.931,-10.381,-11.141,9.27,-13.024,-4.5123,-38.11,-15.496,-16.202
-21.346,-20.433,4.8706,23.274,-13.395,-7.9103,9.4799,-15.67,-5.206,-38.939,-15.709,-16.63
-21.712,-17.374,6.8599,21.673,-18.036,-6.4281,8.9246,-20.354,-6.0471,-39.83,-15.675,-16.631
-21.798,-19.418,4.7564,20.818,-23.028,-11.462,11.495,-21.855,-1.825,-40.985,-15.296,-16.05
-21.533,-26.966,-0.26,21.909,-26.214,-16.108,13.088,-21.711,1.7459,-42.606,-14.471,-14.92
-20.887,-30.27,-0.33979,25.349,-27.928,-15.918,14.127,-21.961,1.9344,-44.796,-13.224,-14.28
-19.91,-28.4,2.8492,28.005,-29.653,-12.878,15.781,-22.371,2.0345,-47.431,-12.994,-23.169
-18.735,-21.985,9.6853,26.753,-32.338,-6.2994,17.816,-23.918,1.8181,-48.887,-25.129,-33.514
-17.563,-11.049,21.334,22.001,-36.227,4.7304,19.315,-28.797,0.44578,-48.466,-37.458,-36.313
-16.911,4.3278,38.531,14.113,-41.185,20.464,18.399,-40.787,-3.8227,-46.936,-36.399,-35.776
-18.498,24.737,61.001,3.0332,-47.537,41.23,11.962,-65.299,-14.603,-46.783,-30.296,-31.21
-18.879,51.372,87.492,-10.391,-56.709,68.004,-5.9951,-107.39,-38.342,-50.488,-20.318,-22.326
-17.789,83.617,115.16,-25.359,-69.206,99.323,-45.963,-168.12,-79.933,-57.78,-7.3651,-8.5535
-16.293,115.93,139.45,-41.879,-81.539,128.22,-100.51,-249.69,-137.04,-70.617,8.9283,10.986
-13.068,141.93,157.23,-58.795,-89.694,149.56,-163.87,-355.48,-214.7,-93.084,29.489,37.294
-7.2604,161.19,168.12,-74.405,-91.977,163.87,-237.08,-484.8,-317.32,-130.16,55.584,71.609
1.1596,176.56,172.79,-89.031,-87.726,172.96,-316.47,-634.16,-444.94,-184.14,90.402,114.68
12.872,191.1,171.81,-104.38,-78.097,178.7,-398.59,-797.84,-593.64,-252.58,136.36,167.19
31.929,209.6,168.19,-123.45,-65.394,185.4,-479.43,-966.99,-753.99,-327.93,194.94,231.37
63.824,237.52,166.44,-150.19,-51.294,198.03,-555.66,-1130.2,-910.65,-398.08,271,308.97
102.87,277.73,169.35,-186.93,-36.752,219.3,-625.24,-1275.4,-1045.1,-445.32,367.57,400.34
144.24,328.46,178.03,-232.77,-20.735,248.44,-685.99,-1391.7,-1139.3,-451.02,486.21,505.81
186.95,381.68,188.56,-281.99,-2.6816,279.89,-733.98,-1469.4,-1179,-404.35,622.86,621.38
224.73,423.42,193.05,-323.67,16.126,303.11,-763.32,-1501.9,-1157.4,-304.3,763.94,734.76
249.46,437.8,184.15,-344.99,34.761,306.82,-768.06,-1488.7,-1078,-161.31,887.15,826.99
253.6,414.05,158.41,-336.44,51.399,284.3,-745.56,-1438.1,-956.97,1.2424,966.69,877.74
232.72,352.7,117.89,-296.2,61.672,236.24,-699.14,-1366.3,-822.4,149.41,981,872.26
187.38,266.84,75.04,-231.42,59.348,173.3,-637.48,-1294.5,-708.65,245.14,919.4,806.33
122.89,176.6,48.674,-155.11,39.017,113.34,-570.49,-1241.2,-646.91,255.35,784.25,686.57
47.381,100.37,50.494,-80.61,-0.40602,72.006,-504.83,-1216.2,-655.04,161.66,589.05,527.1
-30.461,47.714,78.942,-16.797,-53.854,55.41,-442.7,-1215,-731.3,-32.031,355.06,345.51
-102.8,16.931,122.18,33.873,-111.85,58.935,-383.9,-1222.1,-854.59,-297,108.15,160.12
-163.26,-1.5583,163.95,73.766,-163.68,70.643,-328.47,-1221.6,-990.8,-584.82,-124.38,-11.635
-207.26,-18.279,190.25,106.13,-199.99,77.506,-278.35,-1201.8,-1103.3,-840.14,-317.84,-154.87
-232.69,-39.515,194.06,132.14,-215.26,71.788,-236.59,-1156.9,-1164.3,-1017.5,-454.56,-259.4
-240.69,-66.099,175.14,151.64,-209.52,52.419,-203.1,-1086,-1162.6,-1094.9,-527.64,-321.98
-234.64,-94.577,138.29,164.62,-187.73,22.385,-174.86,-993.39,-1103.2,-1078,-543,-346.57
-218.72,-120.14,92.369,171.06,-156.89,-13.208,-148.99,-886,-1001.3,-993.16,-516.2,-341.84
-197.81,-140.14,48.146,171.82,-123.56,-46.475,-122.1,-771.47,-876.7,-873.17,-465.57,-318.71
-176.52,-154.58,12.167,168.49,-92.965,-71.009,-92.059,-657.7,-747.73,-746.29,-407.24,-287.72
-157.84,-162.74,-14.017,162.68,-68.439,-87.382,-59.44,-552.37,-626.51,-631.25,-352.63,-256.35
-142.74,-164.45,-30.37,155.54,-51.079,-96.297,-27.213,-461.03,-519.53,-536.9,-307.34,-228.3
-130.84,-159.65,-37.863,147.01,-40.443,-97.429,1.0103,-385.59,-429.2,-463.93,-271.6,-204.14
-121.58,-147.83,-37.265,136.33,-35.454,-91.04,22.35,-324.21,-354.73,-407.65,-241.87,-182.26
-113.95,-128.89,-30.555,123.09,-34.447,-77.487,35.358,-272.77,-292.88,-361.72,-215.23,-160.89
-106.43,-104.56,-19.329,107.82,-35.365,-57.867,40.765,-226.85,-239.69,-319.69,-191.74,-141.72
-96.856,-79.177,-2.6007,91.507,-35.906,-38.957,40.701,-183.19,-192.25,-277.54,-168.24,-124.35
-83.961,-57.569,2.5463,74.961,-34.219,-24.914,37.771,-140.56,-148.85,-235.44,-143.64,-106.22
-69.261,-41.782,2.8974,59.113,-30.553,-15.693,34.253,-99.746,-108.37,-194.98,-119.19,-88.041
-55.6,-31.229,3.2589,45.201,-25.459,-11.048,31.375,-62.811,-70.172,-158.4,-96.895,-71.149
-44.855,-24.708,4.0436,34.367,-19.506,-8.9981,26.507,-32.265,-34.39,-127.49,-78.422,-56.975
-37.339,-21.052,5.1714,27.044,-15.548,-7.6059,24.261,-9.7987,-2.1277,-103.05,-64.574,-46.065
-32.366,-18.902,6.4684,22.741,-13.146,-5.0726,24.526,4.2131,24.432,-85.1,-55.24,-38.22
-29.324,-16.369,7.7736,20.457,-11.708,-1.0923,24.792,10.664,42.692,-72.538,-49.478,-32.985
-27.973,-11.454,8.9746,19.26,-10.921,2.3936,24.777,11.784,52.09,-63.691,-46.159,-29.705
-27.98,-6.0323,10.016,17.987,-10.499,4.9543,24.472,10.62,54.914,-56.971,-44.137,-27.566
-28.157,-2.2021,10.877,14.696,-10.185,7.0653,23.983,10.658,54.609,-51.057,-41.4,-25.17
-26.763,0.47307,11.552,10.726,-9.8112,8.9382,23.445,17.635,54.656,-44.954,-34.778,-21.215
-24.115,2.531,12.036,7.9566,-9.2735,10.585,22.957,28.087,57.884,-38.389,-26.799,-17.73
-21.553,4.1893,12.328,6.1367,-8.5298,11.97,22.57,35.67,66.067,-33.112,-21.78,-15.308
-19.413,5.5136,12.447,4.825,-7.62,13.072,22.293,41.856,79.876,-28.958,-18.716,-13.513
-17.657,6.5349,12.438,3.8096,-6.6567,13.898,22.11,47.266,91.568,-24.231,-16.489,-12.082
-16.287,7.2958,12.364,3.0108,-5.7866,14.485,21.985,51.977,97.93,-19.123,-14.627,-10.872
-15.346,7.8553,12.285,2.4071,-5.1474,14.883,21.876,56.071,101.96,-14.318,-12.921,-9.8013
-14.855,8.2713,12.239,2.0007,-4.8326,15.144,21.744,59.724,105.12,-10.227,-11.28,-8.8285
-14.794,8.5768,12.225,1.8001,-4.8665,15.296,21.575,63.149,107.96,-6.957,-9.6852,-7.9467
-15.091,8.7673,12.211,1.8122,-5.1923,15.342,21.381,66.505,110.92,-4.4278,-8.1534,-7.1653
-15.653,8.8091,12.142,2.0366,-5.6847,15.26,21.188,69.849,114.35,-2.4842,-6.7167,-6.4994
-16.385,8.665,11.965,2.4598,-6.1909,15.024,21.014,73.116,118.29,-0.96709,-5.4032,-5.9647
-17.198,8.3199,11.647,3.0476,-6.5747,14.62,20.86,76.17,122.38,0.25086,-4.2271,-5.5736
-18.007,7.7951,11.184,3.7414,-6.7433,14.067,20.712,78.874,126.16,1.262,-3.1872,-5.3299
-18.731,7.1465,10.603,4.4633,-6.6551,13.413,20.55,81.16,129.42,2.134,-2.2708,-5.2231
-19.296,6.4527,9.949,5.128,-6.3181,12.718,20.351,83.048,132.19,2.92,-1.4594,-5.2276
-19.642,5.797,9.2669,5.6587,-5.777,12.034,20.083,84.633,134.58,3.6626,-0.73279,-5.308
-19.735,5.2499,8.5864,6.0012,-5.0962,11.399,19.71,86.04,136.72,4.3946,-0.071632,-5.427
-19.574,4.8554,7.9195,6.1339,-4.3464,10.835,19.201,87.387,138.72,5.1378,0.54008,-5.5538
-19.196,4.6249,7.2707,6.0729,-3.5971,10.36,18.549,88.751,140.68,5.9027,1.1147,-5.6687
-18.681,4.5407,6.6492,5.8684,-2.9074,9.9899,17.771,90.156,142.64,6.689,1.6639,-5.7619
-18.136,4.569,6.0747,5.5901,-2.315,9.7389,16.914,91.581,144.63,7.4857,2.2029,-5.8302
-17.66,4.6764,5.5725,5.3035,-1.827,9.6193,16.03,92.98,146.62,8.272,2.7541,-5.8726
-17.307,4.8454,5.1645,5.0464,-1.4221,9.6415,15.161,94.302,148.56,9.0237,3.3453,-5.8893
-17.061,5.0777,4.8644,4.8205,-1.0627,9.8145,14.324,95.503,150.39,9.7207,4.0018,-5.8811
-16.847,5.3869,4.6796,4.5992,-0.71353,10.139,13.496,96.551,152.04,10.353,4.7349,-5.8493
-16.584,5.7858,4.6128,4.3467,-0.35998,10.601,12.628,97.437,153.46,10.921,5.5342,-5.7952
-16.241,6.2787,4.6626,4.0372,-0.018142,11.176,11.665,98.178,154.64,11.437,6.3697,-5.7177
-15.848,6.8634,4.8248,3.6679,0.26779,11.841,10.582,98.824,155.63,11.932,7.2055,-5.6129
-15.484,7.5351,5.0954,3.261,0.43852,12.586,9.4121,99.439,156.48,12.447,8.0193,-5.474
-15.247,8.2892,5.4717,2.8586,0.4373,13.42,8.2494,100.08,157.31,13.036,8.8171,-5.2935
-15.228,9.1222,5.9507,2.5132,0.22714,14.36,7.2162,100.8,158.22,13.751,9.6353,-5.0657
-15.486,10.036,6.5234,2.2733,-0.19496,15.421,6.4043,101.6,159.28,14.635,10.531,-4.7876
-16.021,11.041,7.1709,2.1653,-0.78964,16.607,5.8423,102.48,160.53,15.718,11.567,-4.4602
-16.761,12.167,7.8662,2.1783,-1.4767,17.918,5.4991,103.46,161.95,17.018,12.798,-4.0897
-17.56,13.466,8.5798,2.2592,-2.149,19.359,5.3103,104.51,163.46,18.541,14.265,-3.6892
-18.229,15.021,9.2894,2.3229,-2.6985,20.946,5.2095,105.64,164.98,20.284,15.985,-3.2764
-18.597,16.937,9.9858,2.2731,-3.0466,22.708,5.1544,106.83,166.44,22.218,17.957,-2.8679
-18.567,19.322,10.675,2.0226,-3.1658,24.675,5.1355,108.02,167.82,24.296,20.16,-2.471
-18.137,22.241,11.375,1.5067,-3.0833,26.866,5.1634,109.19,169.15,26.455,22.563,-2.0789
-17.383,25.675,12.111,0.68623,-2.864,29.276,5.2455,110.29,170.44,28.643,25.125,-1.671
-16.419,29.498,12.913,-0.45465,-2.5847,31.868,5.3698,111.33,171.71,30.823,27.793,-1.2211
-15.355,33.519,13.799,-1.9094,-2.3124,34.586,5.5033,112.3,172.95,32.97,30.5,-0.7077
-14.272,37.556,14.775,-3.6503,-2.0919,37.367,5.6023,113.23,174.15,35.055,33.159,-0.1217
-13.206,41.492,15.82,-5.6451,-1.9347,40.157,5.6271,114.14,175.29,37.051,35.69,0.53238
-12.133,45.271,16.886,-7.8911,-1.8145,42.907,5.5547,115.08,176.36,38.935,38.045,1.2408
-10.985,48.875,17.905,-10.432,-1.6811,45.576,5.3855,116.09,177.36,40.697,40.223,1.9862
-9.722,52.298,18.818,-13.33,-1.4894,48.135,5.1409,117.17,178.3,42.339,42.261,2.7522
-8.3769,55.53,19.618,-16.594,-1.2226,50.576,4.8495,118.36,179.2,43.878,44.21,3.5272
-7.052,58.553,20.346,-20.121,-0.8995,52.91,4.5286,119.63,180.05,45.341,46.117,4.3097
-5.8652,61.345,21.082,-23.705,-0.56426,55.159,4.1748,120.96,180.85,46.765,48.005,5.1157
-4.8996,63.904,21.917,-27.121,-0.2702,57.342,3.7678,122.28,181.58,48.186,49.875,5.9803
-4.1839,66.26,22.928,-30.22,-0.056698,59.468,3.2795,123.54,182.22,49.639,51.715,6.9484
-3.6974,68.478,24.153,-32.969,0.070646,61.535,2.6855,124.69,182.75,51.149,53.516,8.061
-3.3832,70.662,25.583,-35.421,0.14341,63.541,1.9782,125.7,183.17,52.716,55.281,9.3475
-3.1684,72.929,27.161,-37.657,0.21324,65.498,1.1796,126.56,183.47,54.31,57.033,10.83
-2.9884,75.383,28.808,-39.722,0.32534,67.432,0.34101,127.29,183.68,55.871,58.808,12.534
-2.8071,78.088,30.452,-41.613,0.49661,69.389,-0.47299,127.94,183.82,57.336,60.657,14.501
-2.6191,81.069,32.072,-43.322,0.70664,71.43,-1.2091,128.54,183.94,58.676,62.635,16.784
-2.4335,84.333,33.707,-44.909,0.9044,73.633,-1.8409,129.14,184.06,59.916,64.799,19.423
-2.2485,87.907,35.443,-46.526,1.0301,76.094,-2.3707,129.77,184.21,61.122,67.196,22.402
-2.0274,91.816,37.373,-48.372,1.0445,78.919,-2.8213,130.45,184.41,62.373,69.857,25.615
-1.6824,96.087,39.561,-50.604,0.9491,82.198,-3.2252,131.15,184.65,63.725,72.81,28.898
-1.0816,100.74,42.04,-53.274,0.78534,85.99,-3.6143,131.84,184.9,65.198,76.091,32.102
-0.095413,105.78,44.826,-56.325,0.61604,90.305,-4.0117,132.5,185.14,66.786,79.758,35.169
1.3363,111.22,47.937,-59.671,0.50294,95.11,-4.4275,133.08,185.33,68.484,83.861,38.14
3.1715,117.05,51.389,-63.274,0.48713,100.32,-4.8574,133.58,185.46,70.3,88.378,41.138
5.3069,123.26,55.18,-67.141,0.57407,105.84,-5.2877,134,185.51,72.253,93.179,44.339
7.6474,129.82,59.291,-71.307,0.7282,111.6,-5.706,134.34,185.47,74.357,98.09,47.923
10.135,136.77,63.726,-75.817,0.8781,117.58,-6.1128,134.62,185.36,76.597,103.01,52.027
12.727,144.14,68.546,-80.698,0.92684,123.81,-6.5274,134.86,185.2,78.915,107.93,56.706
15.36,151.86,73.825,-85.901,0.7617,130.29,-6.9833,135.05,185,81.219,112.94,61.933
17.905,159.66,79.585,-91.245,0.27584,136.98,-7.518,135.19,184.76,83.411,118.13,67.584
20.156,167.26,85.77,-96.443,-0.60997,143.79,-8.1649,135.27,184.46,85.411,123.61,73.379
21.891,174.52,92.281,-101.22,-1.9385,150.65,-8.9513,135.25,184.08,87.182,129.48,78.958
22.993,181.54,99.008,-105.46,-3.7262,157.48,-9.8997,135.11,183.61,88.734,135.8,84.16
23.536,188.55,105.85,-109.22,-5.9819,164.34,-11.032,134.83,183.04,90.11,142.63,89.155
23.743,195.81,112.71,-112.71,-8.7108,171.36,-12.371,134.39,182.37,91.372,149.95,94.314
23.893,203.62,119.57,-116.21,-11.877,178.7,-13.943,133.78,181.58,92.582,157.73,100.04
24.223,212.23,126.39,-119.99,-15.35,186.54,-15.765,132.99,180.68,93.784,165.83,106.6
24.859,221.76,133.18,-124.25,-18.908,194.9,-17.838,131.98,179.62,94.989,174.05,113.9
25.806,231.91,139.94,-128.96,-22.319,203.62,-20.15,130.71,178.37,96.184,182.18,121.48
26.976,242.06,146.62,-133.92,-25.417,212.34,-22.682,129.11,176.81,97.337,190.08,128.82
28.25,251.52,153.09,-138.88,-28.135,220.71,-25.42,127.12,174.84,98.428,197.74,135.78
29.547,259.91,159.26,-143.68,-30.501,228.55,-28.362,124.69,172.33,99.441,205.3,142.47
30.869,267.31,165.13,-148.32,-32.596,235.9,-31.515,121.82,169.27,100.38,212.94,149.13
32.306,274.06,170.77,-152.88,-34.472,242.92,-34.891,118.56,165.75,101.24,220.79,155.98
33.995,280.62,176.31,-157.44,-36.093,249.81,-38.496,114.99,161.86,102.03,228.89,163.1
36.064,287.29,181.85,-162.05,-37.35,256.67,-42.29,111.18,157.64,102.74,237.13,170.45
38.575,294.2,187.45,-166.8,-38.128,263.38,-46.18,107.14,153.05,103.35,245.33,177.88
41.484,301.15,193.02,-171.69,-38.363,269.68,-50.128,102.73,148.05,103.86,253.3,185.26
44.638,307.78,198.19,-176.61,-38.031,275.26,-54.258,97.679,142.59,104.24,260.91,192.48
47.865,313.74,202.27,-181.27,-37.074,279.89,-58.784,91.708,136.6,104.49,268.11,199.5
51.079,318.94,204.71,-185.46,-35.372,283.55,-63.838,84.745,129.97,104.61,274.87,206.29
54.31,323.52,205.57,-189.19,-32.853,286.34,-69.385,76.879,122.68,104.63,281.19,212.87
57.637,327.74,205.41,-192.65,-29.634,288.45,-75.295,68.194,114.91,104.53,287.09,219.25
61.107,331.77,204.75,-196.02,-25.992,290.02,-81.456,58.771,106.92,104.31,292.62,225.41
64.752,335.62,203.91,-199.4,-22.191,291.14,-87.798,48.859,98.947,103.94,297.9,231.31
68.633,339.08,202.93,-202.7,-18.342,291.86,-94.169,38.931,91.057,103.4,302.98,236.83
72.811,341.9,201.73,-205.74,-14.51,292.16,-100.3,29.466,83.061,102.66,307.83,241.87
77.303,343.86,200.17,-208.39,-10.857,291.98,-106.06,20.65,74.655,101.73,312.4,246.31
82.102,344.87,198.09,-210.59,-7.6024,291.25,-111.58,12.321,65.736,100.64,316.64,250.02
87.089,344.92,195.27,-212.28,-4.9084,289.93,-117.08,4.1256,56.582,99.43,320.58,252.97
91.725,344.03,191.45,-213.43,-2.8194,288.05,-122.67,-4.3072,47.492,98.138,324.24,255.22
95.059,342.24,186.54,-213.96,-1.2223,285.61,-128.26,-13.202,38.459,96.757,327.53,256.87
96.491,339.5,180.63,-213.79,0.14447,282.55,-133.62,-22.587,29.392,95.256,330.19,257.93
96.211,335.64,173.7,-212.85,1.59,278.62,-138.55,-32.399,20.396,93.584,331.84,258.29
94.852,330.35,165.75,-211.03,3.2219,273.47,-143.02,-42.58,11.76,91.686,332.17,257.75
93.136,323.43,156.96,-208.24,4.9693,266.77,-147.13,-53.039,3.8033,89.525,331.06,256.22
91.727,315.01,147.43,-204.4,7.1955,258.36,-150.98,-63.585,-3.2113,87.086,328.59,253.8
91.063,305.42,137.09,-199.53,10.483,248.27,-154.51,-73.93,-8.9104,84.381,324.96,250.64
91.22,295.06,125.91,-193.88,15.102,236.7,-157.56,-83.776,-12.561,81.445,320.37,246.73
91.926,284.16,114.11,-187.91,21.005,223.99,-160.04,-92.887,-14.001,78.328,314.88,241.84
92.707,272.77,102.05,-182.11,28.032,210.61,-161.97,-101.07,-14.392,75.08,308.53,235.74
93.06,260.8,89.918,-176.77,36.109,197.03,-163.41,-108.08,-14.729,71.73,301.34,228.41
92.592,248.17,77.577,-171.8,45.154,183.64,-164.37,-113.52,-15.239,68.295,293.47,220.04
91.149,234.87,64.778,-166.69,54.497,170.71,-164.74,-116.85,-15.847,64.801,285.12,210.91
88.892,220.9,51.528,-160.79,62.562,158.24,-164.3,-117.65,-16.444,61.291,276.51,201.32
86.164,206.4,38.459,-153.64,68.188,146.06,-162.82,-116.13,-16.939,57.805,267.71,191.55
83.248,191.56,26.598,-145.23,71.775,133.91,-160.26,-113.26,-17.264,54.322,258.55,181.84
80.279,176.65,16.59,-135.91,74.418,121.55,-156.78,-110.08,-17.376,50.722,248.64,172.38
77.3,161.94,8.2773,-126.14,77.021,108.99,-152.69,-107.04,-17.252,46.816,237.62,163.25
74.335,147.68,0.69639,-116.38,80.196,96.481,-148.27,-104.15,-16.895,42.409,225.34,154.43
71.436,134.16,-7.0444,-107.07,84.027,84.453,-143.68,-101.28,-16.339,37.375,211.98,145.83
68.722,121.62,-14.773,-98.568,87.84,73.292,-138.92,-98.332,-15.644,31.73,197.92,137.35
66.371,110.16,-22.582,-91.043,91.104,63.182,-133.95,-95.25,-14.888,25.708,183.64,128.87
64.539,99.763,-30.764,-84.464,93.944,54.074,-128.71,-92.019,-14.15,19.74,169.63,120.39
63.243,90.292,-39.376,-78.698,96.684,45.758,-123.2,-88.637,-13.482,14.267,156.29,111.95
62.333,81.471,-48.706,-73.566,99.532,37.914,-117.46,-85.118,-12.91,9.5119,143.86,103.71
61.592,72.946,-58.409,-68.787,102.49,30.259,-111.61,-81.49,-12.433,5.4171,132.35,95.788
60.84,64.412,-66.995,-63.997,105.34,22.855,-105.83,-77.788,-12.039,1.7618,121.54,88.322
59.972,55.796,-73.72,-59.035,107.75,16.012,-100.22,-74.04,-11.714,-1.7104,111.12,81.35
58.967,47.397,-79.153,-54.221,109.54,9.8317,-94.85,-70.257,-11.447,-5.2219,100.81,74.806
57.889,39.676,-84.168,-50.077,110.78,4.2952,-89.717,-66.438,-11.231,-8.9371,90.478,68.575
56.854,32.762,-89.505,-46.752,111.76,-0.54955,-84.847,-62.596,-11.063,-12.944,80.181,62.591
55.98,26.337,-95.68,-43.939,112.81,-4.7545,-80.229,-58.763,-10.945,-17.231,70.135,56.94
55.332,20.131,-102.75,-41.182,114.25,-8.5598,-75.781,-54.989,-10.875,-21.673,60.728,51.862
54.885,14.378,-110.14,-38.097,116.28,-12.211,-71.391,-51.33,-10.848,-26.049,52.448,47.579
54.533,9.4972,-116.91,-34.472,118.77,-15.814,-66.983,-47.83,-10.859,-30.118,45.52,44.096
54.149,5.5982,-122.32,-30.32,121.36,-19.312,-62.539,-44.52,-10.901,-33.704,39.726,41.198
53.629,2.5288,-126.08,-25.828,123.58,-22.532,-58.089,-41.429,-10.973,-36.742,34.622,38.59
52.861,0.09072,-128.22,-21.251,125.02,-25.285,-53.699,-38.59,-11.078,-39.263,29.668,35.993
51.689,-1.8844,-128.95,-16.898,125.35,-27.484,-49.474,-36.039,-11.228,-41.353,24.448,33.183
