47.264,388.72,305.88,-232,-109.27,349.72,-107.83,14.65,38.007,159.12,438.23,300.11
49.958,-3.5376,-128.61,-13.124,124.46,-29.179,-45.521,-33.798,-11.433,-43.106,19.019,30.048
47.627,-4.9889,-127.56,-10.138,122.47,-30.502,-41.92,-31.86,-11.691,-44.6,13.878,26.65
44.836,-6.3318,-126.24,-7.8604,119.74,-31.594,-38.714,-30.186,-11.991,-45.889,9.4719,23.212
41.852,-7.6257,-124.98,-6.0451,116.75,-32.557,-35.929,-28.716,-12.307,-47.006,5.8863,19.99
38.946,-8.8942,-124.06,-4.4968,114.02,-33.446,-33.577,-27.384,-12.609,-47.965,2.98,17.162
36.323,-10.133,-123.63,-3.1472,112.05,-34.266,-31.596,-26.125,-12.867,-48.779,0.57787,14.792
34.156,-11.321,-123.72,-2.0269,111.21,-34.995,-29.831,-24.882,-13.062,-49.462,-1.4606,12.857
32.601,-12.439,-124.23,-1.2053,111.61,-35.608,-28.192,-23.614,-13.191,-50.034,-3.2406,11.288
31.711,-13.48,-125.04,-0.73589,113.1,-36.098,-26.754,-22.315,-13.262,-50.52,-4.8393,9.9974
31.31,-14.466,-125.95,-0.6167,115.32,-36.5,-25.598,-21.024,-13.292,-50.946,-6.3089,8.9034
31,-15.454,-126.78,-0.77423,117.84,-36.882,-24.721,-19.818,-13.304,-51.331,-7.6795,7.9404
30.354,-16.516,-127.37,-1.0743,120.18,-37.334,-24.088,-18.779,-13.313,-51.685,-8.9643,7.0629
29.169,-17.713,-127.61,-1.3538,121.85,-37.946,-23.642,-17.957,-13.323,-52.006,-10.166,6.2444
27.552,-19.045,-127.47,-1.4629,122.55,-38.779,-23.307,-17.348,-13.322,-52.284,-11.281,5.4745
25.751,-20.432,-127.01,-1.3031,122.21,-39.822,-22.994,-16.891,-13.283,-52.5,-12.306,4.7551
23.951,-21.745,-126.37,-0.84608,121.03,-40.968,-22.618,-16.494,-13.167,-52.631,-13.233,4.0933
22.239,-22.861,-125.75,-0.12779,119.3,-42.028,-22.116,-16.054,-12.936,-52.663,-14.053,3.4945
20.635,-23.72,-125.31,0.77503,117.36,-42.822,-21.458,-15.487,-12.566,-52.584,-14.756,2.9583
19.101,-24.344,-125.12,1.769,115.59,-43.265,-20.645,-14.748,-12.059,-52.399,-15.334,2.477
17.566,-24.818,-125.18,2.7582,114.34,-43.4,-19.699,-13.849,-11.44,-52.119,-15.783,2.037
15.989,-25.256,-125.46,3.6522,113.77,-43.357,-18.658,-12.849,-10.75,-51.763,-16.111,1.6216
14.402,-25.749,-125.85,4.3748,113.89,-43.292,-17.554,-11.829,-10.028,-51.353,-16.331,1.2149
12.885,-26.313,-126.27,4.8734,114.54,-43.314,-16.412,-10.863,-9.3045,-50.909,-16.463,0.80761
11.581,-26.889,-126.61,5.1246,115.48,-43.458,-15.249,-9.9971,-8.5955,-50.451,-16.533,0.40051
10.706,-27.371,-126.78,5.1343,116.43,-43.694,-14.081,-9.2417,-7.905,-49.992,-16.564,0.002101
10.489,-27.661,-126.74,4.9345,117.06,-43.965,-12.928,-8.5838,-7.2262,-49.54,-16.575,-0.38105
11.067,-27.705,-126.47,4.5776,117.13,-44.218,-11.817,-7.9966,-6.545,-49.097,-16.582,-0.75479
12.474,-27.501,-126.01,4.132,116.58,-44.423,-10.774,-7.4501,-5.8458,-48.661,-16.598,-1.1393
14.595,-27.088,-125.46,3.6686,115.58,-44.575,-9.818,-6.9151,-5.1143,-48.223,-16.632,-1.5588
17.061,-26.532,-124.93,3.2366,114.46,-44.68,-8.9603,-6.361,-4.3371,-47.774,-16.687,-2.0268
19.392,-25.899,-124.54,2.8444,113.49,-44.734,-8.1987,-5.7556,-3.4961,-47.304,-16.752,-2.5351
21.347,-25.237,-124.41,2.4636,112.91,-44.705,-7.5209,-5.0681,-2.567,-46.803,-16.802,-3.0561
22.982,-24.565,-124.56,2.0473,112.96,-44.54,-6.9097,-4.2788,-1.5249,-46.271,-16.804,-3.5538
24.463,-23.883,-125.01,1.5448,113.86,-44.188,-6.3491,-3.3856,-0.35957,-45.72,-16.735,-4.0017
25.91,-23.191,-125.69,0.91791,115.69,-43.636,-5.8268,-2.4026,0.90926,-45.177,-16.596,-4.393
27.344,-22.503,-126.51,0.16791,118.26,-42.928,-5.3325,-1.3547,2.2295,-44.672,-16.413,-4.7398
28.712,-21.855,-127.31,-0.64552,121.17,-42.143,-4.8546,-0.27266,3.5359,-44.228,-16.23,-5.0589
29.853,-21.283,-127.94,-1.412,123.92,-41.359,-4.3795,0.8126,4.7772,-43.852,-16.087,-5.3573
30.465,-20.81,-128.24,-1.9999,126,-40.619,-3.8937,1.878,5.9324,-43.531,-16.009,-5.6265
30.23,-20.436,-128.08,-2.2922,126.92,-39.927,-3.3881,2.9121,7.0088,-43.246,-15.997,-5.8472
29.019,-20.146,-127.35,-2.2167,126.28,-39.263,-2.8611,3.9091,8.0242,-42.98,-16.042,-6.002
26.956,-19.919,-126.01,-1.7646,123.84,-38.609,-2.3174,4.8593,8.9864,-42.726,-16.133,-6.0865
24.312,-19.738,-124.12,-0.99325,119.72,-37.953,-1.7641,5.7446,9.8872,-42.48,-16.262,-6.1121
21.372,-19.588,-121.84,-0.012468,114.4,-37.288,-1.2054,6.5461,10.713,-42.24,-16.425,-6.1009
18.343,-19.451,-119.35,1.0404,108.65,-36.602,-0.64069,7.2587,11.467,-41.996,-16.622,-6.0771
15.347,-19.306,-116.82,2.0304,103.31,-35.879,-0.065472,7.9016,12.178,-41.725,-16.848,-6.0592
12.475,-19.135,-114.32,2.8531,98.95,-35.101,0.52612,8.5156,12.896,-41.402,-17.1,-6.052
9.7955,-18.932,-111.81,3.4516,95.671,-34.271,1.1375,9.1485,13.664,-40.997,-17.368,-6.0415
7.3334,-18.703,-109.19,3.8193,93.233,-33.409,1.7663,9.8384,14.49,-40.491,-17.637,-5.9974
5.1419,-18.451,-106.39,3.9901,91.309,-32.544,2.4027,10.602,15.343,-39.875,-17.878,-5.8878
3.415,-18.171,-103.46,4.0211,89.634,-31.706,3.0285,11.426,16.165,-39.159,-18.059,-5.699
2.347,-17.849,-100.58,3.9718,88.103,-30.914,3.6182,12.265,16.892,-38.369,-18.152,-5.4496
1.8654,-17.473,-98.028,3.887,86.826,-30.18,4.1449,13.034,17.471,-37.548,-18.144,-5.1867
1.7124,-17.041,-95.983,3.7879,85.93,-29.516,4.5893,13.621,17.866,-36.748,-18.048,-4.9675
1.6682,-16.556,-94.473,3.6748,85.372,-28.928,4.9489,13.914,18.056,-36.018,-17.896,-4.8361
1.6186,-16.019,-93.393,3.536,85.007,-28.419,5.2399,13.836,18.039,-35.4,-17.724,-4.8088
1.5287,-15.425,-92.586,3.3593,84.702,-27.974,5.4904,13.38,17.826,-34.915,-17.56,-4.8718
1.4102,-14.765,-91.893,3.1413,84.382,-27.564,5.7292,12.617,17.457,-34.562,-17.421,-4.9903
1.2992,-14.033,-91.173,2.8891,84.025,-27.147,5.9767,11.685,16.998,-34.307,-17.304,-5.1216
1.2382,-13.231,-90.312,2.6165,83.632,-26.677,6.2427,10.737,16.523,-34.094,-17.193,-5.2292
1.2599,-12.363,-89.243,2.3379,83.212,-26.112,6.5289,9.897,16.068,-33.858,-17.062,-5.2905
1.3816,-11.444,-87.97,2.0645,82.789,-25.409,6.8298,9.2287,15.61,-33.549,-16.887,-5.2981
1.6163,-10.503,-86.568,1.801,82.428,-24.528,7.1316,8.7463,15.103,-33.152,-16.65,-5.2568
1.9868,-9.5787,-85.132,1.5469,82.243,-23.442,7.4113,8.4222,14.52,-32.702,-16.352,-5.1799
2.5153,-8.7138,-83.714,1.2972,82.408,-22.155,7.6436,8.1867,13.859,-32.271,-16.013,-5.0844
3.1815,-7.9411,-82.214,1.0464,83.113,-20.721,7.8108,7.9316,13.11,-31.957,-15.669,-4.9865
3.8821,-7.2693,-80.268,0.79423,84.269,-19.229,7.9089,7.537,12.242,-31.849,-15.362,-4.8982
4.4399,-6.6766,-77.385,0.55207,85.278,-17.777,7.9441,6.9186,11.206,-31.998,-15.128,-4.8247
4.6591,-6.1178,-73.373,0.34606,85.292,-16.421,7.9238,6.0635,9.9737,-32.393,-14.973,-4.7625
4.3842,-5.5446,-68.569,0.21275,83.572,-15.158,7.8472,5.0314,8.5702,-32.959,-14.879,-4.699
3.5358,-4.9265,-63.539,0.19123,79.73,-13.946,7.7015,3.9197,7.0794,-33.59,-14.808,-4.618
2.1239,-4.2651,-58.701,0.31369,73.906,-12.744,7.4673,2.8209,5.6153,-34.182,-14.727,-4.5083
0.25631,-3.5945,-54.27,0.59321,66.825,-11.536,7.1297,1.7967,4.2714,-34.664,-14.62,-4.3713
-1.8532,-2.9675,-50.366,1.0088,59.611,-10.336,6.6886,0.87463,3.0894,-35,-14.492,-4.2224
-3.8948,-2.4326,-47.057,1.495,53.339,-9.1736,6.1599,0.058418,2.0638,-35.179,-14.359,-4.0858
-5.5174,-2.0121,-44.321,1.9493,48.682,-8.0794,5.5672,-0.6584,1.1674,-35.195,-14.234,-3.9821
-6.427,-1.6944,-42.024,2.2588,45.939,-7.0706,4.9309,-1.2811,0.37458,-35.046,-14.111,-3.9154
-6.4663,-1.4409,-39.987,2.3289,45.263,-6.1551,4.2594,-1.8094,-0.32609,-34.725,-13.968,-3.8698
-5.6145,-1.1991,-38.159,2.0912,46.721,-5.3405,3.547,-2.244,-0.93261,-34.237,-13.775,-3.818
-3.9781,-0.9229,-36.677,1.5159,50.004,-4.6367,2.7807,-2.599,-1.4429,-33.607,-13.505,-3.7355
-1.8134,-0.59448,-35.674,0.64828,54.136,-4.0492,1.9517,-2.9098,-1.8718,-32.888,-13.152,-3.6138
0.5009,-0.23493,-35.083,-0.37314,57.575,-3.5743,1.0684,-3.2266,-2.2553,-32.149,-12.727,-3.4659
2.5549,0.10512,-34.72,-1.3501,59.009,-3.2017,0.15984,-3.5953,-2.6357,-31.451,-12.249,-3.321
3.9898,0.36997,-34.412,-2.0829,58.63,-2.9162,-0.73307,-4.0387,-3.04,-30.821,-11.742,-3.2135
4.5506,0.52312,-34.055,-2.42,57.387,-2.6954,-1.5736,-4.5505,-3.4724,-30.242,-11.215,-3.1702
4.1234,0.55896,-33.6,-2.2845,55.636,-2.5065,-2.3405,-5.0999,-3.9193,-29.661,-10.666,-3.2007
2.7476,0.50076,-33.035,-1.683,53.271,-2.3068,-3.0285,-5.6382,-4.3577,-29.023,-10.085,-3.292
0.6075,0.39196,-32.363,-0.70386,50.11,-2.0522,-3.641,-6.1055,-4.7604,-28.28,-9.4579,-3.4085
-1.9767,0.28673,-31.6,0.49277,46.187,-1.7136,-4.1827,-6.4475,-5.1014,-27.409,-8.7782,-3.5013
-4.5852,0.241,-30.779,1.7004,41.946,-1.2902,-4.6576,-6.639,-5.3646,-26.411,-8.0555,-3.5251
-6.788,0.30228,-29.951,2.7063,38.137,-0.80861,-5.0688,-6.6967,-5.5502,-25.307,-7.3125,-3.4549
-8.2539,0.49886,-29.17,3.3383,35.43,-0.30731,-5.4196,-6.6683,-5.676,-24.137,-6.5757,-3.2941
-8.8276,0.8324,-28.47,3.5013,34.046,0.18139,-5.7127,-6.6081,-5.7727,-22.949,-5.8666,-3.0696
-8.5384,1.28,-27.856,3.1896,33.734,0.64122,-5.9492,-6.5549,-5.8746,-21.785,-5.1997,-2.8167
-7.5483,1.8045,-27.301,2.4768,34.04,1.0726,-6.1293,-6.5229,-6.009,-20.678,-4.5848,-2.5644
-6.0916,2.3656,-26.763,1.492,34.614,1.4846,-6.2544,-6.5058,-6.1883,-19.648,-4.0305,-2.3271
-4.429,2.9248,-26.203,0.38786,35.361,1.8818,-6.3286,-6.4889,-6.4068,-18.705,-3.5466,-2.1045
-2.8066,3.447,-25.617,-0.69145,36.283,2.2541,-6.3591,-6.4632,-6.6467,-17.858,-3.1441,-1.8893
-1.4162,3.9021,-25.04,-1.6334,37.192,2.5765,-6.3565,-6.434,-6.888,-17.119,-2.8357,-1.6762
-0.37505,4.2675,-24.537,-2.3648,37.773,2.8197,-6.3331,-6.4185,-7.1188,-16.503,-2.6342,-1.4666
0.26576,4.5302,-24.168,-2.8436,37.838,2.9621,-6.3014,-6.4334,-7.3386,-16.018,-2.5463,-1.2673
0.48887,4.6841,-23.953,-3.0471,37.372,2.9965,-6.2735,-6.4815,-7.5519,-15.658,-2.5676,-1.0886
0.28693,4.727,-23.88,-2.9696,36.446,2.9285,-6.2593,-6.5447,-7.7588,-15.398,-2.6814,-0.94214
-0.32825,4.6572,-23.909,-2.6291,35.153,2.7706,-6.2657,-6.5901,-7.9507,-15.193,-2.8635,-0.84006
-1.2952,4.472,-24.002,-2.0703,33.631,2.5362,-6.2961,-6.5861,-8.1161,-14.984,-3.0918,-0.79166
-2.4826,4.1692,-24.132,-1.3607,32.084,2.2352,-6.3501,-6.5212,-8.2504,-14.713,-3.352,-0.79919
-3.6982,3.7521,-24.291,-0.58234,30.753,1.8716,-6.4252,-6.4113,-8.3628,-14.342,-3.639,-0.85566
-4.7228,3.2339,-24.492,0.17466,29.834,1.4453,-6.5175,-6.2918,-8.4734,-13.867,-3.9505,-0.94683
-5.3545,2.6431,-24.755,0.81626,29.461,0.95626,-6.6212,-6.2002,-8.6028,-13.324,-4.2787,-1.0563
-5.4469,2.0277,-25.104,1.2519,29.717,0.41158,-6.7279,-6.1599,-8.7598,-12.765,-4.6027,-1.1691
-4.9382,1.4525,-25.545,1.4102,30.636,-0.16765,-6.8256,-6.1723,-8.9342,-12.241,-4.8894,-1.2727
-3.8713,0.98345,-26.06,1.263,32.151,-0.7453,-6.8985,-6.2183,-9.1008,-11.77,-5.1007,-1.3549
-2.3973,0.66501,-26.599,0.84439,34.094,-1.2767,-6.9298,-6.2666,-9.2309,-11.338,-5.2061,-1.4044
-0.74542,0.50309,-27.098,0.24856,36.214,-1.7212,-6.9057,-6.2849,-9.3063,-10.906,-5.1898,-1.4125
0.82595,0.46254,-27.493,-0.39389,38.211,-2.0558,-6.8189,-6.2514,-9.3249,-10.431,-5.0523,-1.3747
2.0821,0.48008,-27.738,-0.95,39.771,-2.2819,-6.6713,-6.1618,-9.2983,-9.8915,-4.8073,-1.2906
2.8617,0.48794,-27.811,-1.3174,40.634,-2.4212,-6.4726,-6.0288,-9.244,-9.2993,-4.4773,-1.1626
3.1117,0.43896,-27.708,-1.4477,40.667,-2.5001,-6.2367,-5.8735,-9.176,-8.6863,-4.0908,-0.9941
2.8943,0.32244,-27.439,-1.3531,39.895,-2.5331,-5.9769,-5.7124,-9.1001,-8.0817,-3.6749,-0.78811
2.3565,0.16343,-27.021,-1.0934,38.476,-2.515,-5.7019,-5.5477,-9.0123,-7.4931,-3.2485,-0.5476
1.6737,0.0064319,-26.462,-0.74822,36.633,-2.4273,-5.413,-5.3663,-8.9017,-6.9054,-2.8161,-0.27764
0.98861,-0.10849,-25.765,-0.38744,34.582,-2.2534,-5.1073,-5.1495,-8.7572,-6.296,-2.3704,0.011401
0.36821,-0.16567,-24.929,-0.050398,32.469,-1.993,-4.7853,-4.8885,-8.5764,-5.6548,-1.9029,0.30304
-0.20776,-0.18139,-23.958,0.26023,30.345,-1.6695,-4.4582,-4.5954,-8.3725,-4.9957,-1.4171,0.57776
-0.82288,-0.19675,-22.878,0.57104,28.187,-1.3254,-4.151,-4.3029,-8.1734,-4.356,-0.93602,0.81734
-1.5705,-0.25959,-21.74,0.92039,25.967,-1.0101,-3.8951,-4.0527,-8.0133,-3.7836,-0.49942,1.0062
-2.4988,-0.40278,-20.619,1.337,23.713,-0.76487,-3.7166,-3.8781,-7.9204,-3.3222,-0.15168,1.1301
-3.5841,-0.62782,-19.59,1.8228,21.527,-0.61048,-3.6259,-3.7907,-7.905,-2.9977,0.073508,1.1761
-4.736,-0.90147,-18.701,2.3452,19.544,-0.54186,-3.6164,-3.7744,-7.9542,-2.8091,0.16402,1.1352
-5.8177,-1.1675,-17.954,2.8422,17.876,-0.5318,-3.6704,-3.7913,-8.0352,-2.7273,0.13188,1.0072
-6.6735,-1.3683,-17.305,3.2382,16.594,-0.54236,-3.7683,-3.7961,-8.1068,-2.7016,0.0081958,0.80249
-7.1626,-1.466,-16.688,3.467,15.728,-0.54061,-3.895,-3.7513,-8.1373,-2.6769,-0.16623,0.54065
-7.1952,-1.4521,-16.056,3.4899,15.269,-0.51191,-4.0432,-3.6394,-8.1169,-2.6134,-0.35133,0.2456
-6.7573,-1.3442,-15.404,3.3043,15.175,-0.46369,-4.2122,-3.4668,-8.0598,-2.5003,-0.51727,-0.060033
-5.9125,-1.1722,-14.776,2.9409,15.361,-0.41714,-4.4036,-3.2605,-7.9945,-2.355,-0.6508,-0.36001
-4.7802,-0.9646,-14.237,2.4532,15.724,-0.39268,-4.6146,-3.058,-7.9498,-2.2096,-0.75621,-0.64677
-3.5072,-0.73968,-13.839,1.9033,16.157,-0.39819,-4.8347,-2.8954,-7.9434,-2.093,-0.84966,-0.92027
-2.2429,-0.50566,-13.578,1.3488,16.561,-0.42585,-5.0476,-2.7969,-7.9769,-2.02,-0.94987,-1.1849
-1.1203,-0.2699,-13.397,0.83529,16.839,-0.45824,-5.2384,-2.7707,-8.0378,-1.9893,-1.0707,-1.4473
-0.23386,-0.048535,-13.203,0.39351,16.898,-0.47957,-5.3993,-2.8091,-8.1072,-1.9888,-1.2189,-1.7157
0.38141,0.13201,-12.912,0.038379,16.668,-0.48548,-5.5303,-2.8946,-8.1681,-2.0028,-1.396,-1.9976
0.75338,0.24347,-12.487,-0.22998,16.139,-0.48539,-5.6348,-3.0072,-8.2116,-2.0174,-1.5994,-2.2959
0.94565,0.26622,-11.941,-0.41563,15.359,-0.49606,-5.7145,-3.1301,-8.2375,-2.0228,-1.8214,-2.6058
1.0103,0.19289,-11.312,-0.51052,14.418,-0.53107,-5.7659,-3.2519,-8.2532,-2.0129,-2.0509,-2.9162
0.95199,0.025101,-10.635,-0.48796,13.404,-0.59315,-5.7826,-3.3649,-8.272,-1.9836,-2.2782,-3.2156
0.72144,-0.2313,-9.9177,-0.30977,12.36,-0.67357,-5.7615,-3.4635,-8.3113,-1.9309,-2.5019,-3.5009
0.23489,-0.56923,-9.1545,0.062124,11.275,-0.75849,-5.7086,-3.5433,-8.3881,-1.8485,-2.732,-3.7814
-0.59103,-0.98209,-8.3366,0.65602,10.103,-0.83793,-5.6403,-3.6007,-8.512,-1.7274,-2.986,-4.0759
-1.799,-1.463,-7.4669,1.4804,8.7942,-0.90997,-5.5768,-3.6329,-8.6784,-1.5576,-3.2793,-4.4013
-3.3564,-1.9979,-6.5592,2.5079,7.3307,-0.97556,-5.5325,-3.637,-8.8679,-1.3323,-3.6142,-4.7608
-5.1352,-2.5537,-5.6293,3.6577,5.7507,-1.028,-5.5065,-3.6099,-9.0532,-1.0517,-3.9745,-5.137
-6.9143,-3.0698,-4.6868,4.7918,4.1443,-1.0457,-5.4811,-3.5478,-9.2054,-0.72292,-4.3283,-5.4941
-8.4158,-3.4634,-3.7335,5.7371,2.6331,-0.99416,-5.4273,-3.4479,-9.299,-0.35721,-4.638,-5.7871
-9.3735,-3.6485,-2.7718,6.3278,1.3459,-0.83618,-5.3157,-3.3089,-9.3176,0.034425,-4.8715,-5.9759
-9.6078,-3.562,-1.8133,6.4496,0.39098,-0.54569,-5.1287,-3.1324,-9.2614,0.44392,-5.01,-6.039
-9.0805,-3.1836,-0.87686,6.0701,-0.18227,-0.11648,-4.8668,-2.9214,-9.1476,0.86655,-5.0509,-5.9806
-7.9098,-2.541,0.025675,5.2473,-0.41163,0.4371,-4.5468,-2.6785,-8.9939,1.2986,-5.0044,-5.8275
-6.3352,-1.6992,0.90133,4.1169,-0.41833,1.0857,-4.1956,-2.4041,-8.8027,1.7339,-4.8866,-5.6157
-4.651,-0.7411,1.7719,2.8581,-0.37041,1.7927,-3.8411,-2.097,-8.559,2.1609,-4.7105,-5.3754
-3.138,0.25476,2.6596,1.6502,-0.43175,2.5219,-3.5049,-1.7573,-8.2398,2.5646,-4.4779,-5.1193
-2.0151,1.2292,3.5774,0.63028,-0.72152,3.2447,-3.1953,-1.3891,-7.8273,2.9325,-4.1782,-4.8388
-1.4041,2.1474,4.5275,-0.13323,-1.2965,3.9431,-2.9054,-0.9998,-7.3201,3.2607,-3.7948,-4.5107
-1.3031,2.9955,5.4978,-0.643,-2.1434,4.6072,-2.6171,-0.59722,-6.7395,3.5568,-3.3179,-4.1126
-1.5908,3.7724,6.4565,-0.9505,-3.1748,5.2264,-2.3121,-0.18567,-6.1256,3.8373,-2.7572,-3.6402
-2.0679,4.4771,7.3487,-1.1265,-4.2425,5.7806,-1.9862,0.23246,-5.5256,4.1194,-2.1468,-3.1186
-2.5119,5.0985,8.1037,-1.2429,-5.1765,6.2378,-1.6571,0.65192,-4.9771,4.4144,-1.5378,-2.5984
-2.7298,5.6108,8.6539,-1.3606,-5.8344,6.5582,-1.3607,1.0617,-4.4956,4.7243,-0.98127,-2.1389
-2.6048,5.9756,8.9579,-1.5127,-6.1378,6.7069,-1.1363,1.4461,-4.071,5.0426,-0.51149,-1.7861
-2.1275,6.1534,9.0161,-1.6936,-6.0876,6.6663,-1.0088,1.788,-3.6741,5.3566,-0.13764,-1.5589
-1.3894,6.1213,8.8704,-1.8661,-5.7533,6.4448,-0.97713,2.0694,-3.2697,5.6478,0.15167,-1.4461
-0.53582,5.885,8.5869,-1.9827,-5.2441,6.0732,-1.0155,2.2707,-2.8346,5.8916,0.37562,-1.4173
0.29339,5.478,8.2346,-2.008,-4.6797,5.5932,-1.0846,2.3704,-2.3727,6.0599,0.5479,-1.4378
1.0002,4.9508,7.8705,-1.9322,-4.1711,5.0462,-1.1455,2.3515,-1.9212,6.132,0.67012,-1.4836
1.5398,4.3597,7.5359,-1.77,-3.8048,4.4709,-1.1698,2.2124,-1.5368,6.1104,0.73549,-1.5469
1.9111,3.7576,7.2606,-1.5497,-3.6247,3.9061,-1.1416,1.9764,-1.2619,6.0296,0.7402,-1.6319
2.1339,3.1849,7.0685,-1.2974,-3.6302,3.3892,-1.0563,1.6885,-1.0929,5.9469,0.69492,-1.7427
2.2246,2.663,6.9818,-1.0257,-3.8019,2.9489,-0.91874,1.4001,-0.98074,5.9214,0.62828,-1.8722
2.1853,2.1924,7.0221,-0.73069,-4.1318,2.5972,-0.74364,1.1519,-0.85844,5.9973,0.57962,-1.9996
2.0038,1.7568,7.2086,-0.3976,-4.6364,2.3301,-0.55028,0.96541,-0.67339,6.1979,0.58415,-2.0961
1.6614,1.3329,7.556,-0.011287,-5.3546,2.1354,-0.35137,0.84426,-0.40294,6.5258,0.65859,-2.1362
1.1446,0.90318,8.0683,0.43235,-6.3322,1.9987,-0.1419,0.78249,-0.052486,6.965,0.79511,-2.1071
0.45952,0.4672,8.732,0.91971,-7.5953,1.908,0.1022,0.77162,0.35703,7.4834,0.96701,-2.0121
-0.36007,0.045502,9.5145,1.4206,-9.1172,1.8567,0.4127,0.80289,0.80405,8.0375,1.1432,-1.8671
-1.2574,-0.325,10.374,1.8963,-10.806,1.8471,0.81231,0.86478,1.2762,8.5784,1.3044,-1.6924
-2.1676,-0.60348,11.275,2.3106,-12.541,1.8903,1.3023,0.94009,1.7699,9.0577,1.4528,-1.5047
-3.0329,-0.76033,12.203,2.6408,-14.241,2.0015,1.8609,1.0073,2.2804,9.4334,1.6081,-1.3132
-3.8117,-0.78825,13.16,2.8843,-15.899,2.1914,2.4521,1.0467,2.7897,9.6769,1.7952,-1.12
-4.4778,-0.70459,14.158,3.0568,-17.562,2.4587,3.0387,1.0483,3.2607,9.7824,2.0312,-0.92263
-5.0124,-0.54474,15.211,3.1828,-19.283,2.7875,3.5917,1.0147,3.644,9.772,2.3183,-0.71781
-5.394,-0.34921,16.33,3.281,-21.082,3.1509,4.0947,0.96021,3.8933,9.6909,2.644,-0.50584
-5.5938,-0.14911,17.514,3.352,-22.922,3.5195,4.5454,0.90599,3.9838,9.5958,2.9845,-0.29407
-5.5786,0.044012,18.744,3.3736,-24.729,3.8711,4.9569,0.8759,3.9265,9.5414,3.3096,-0.098131
-5.323,0.23891,19.991,3.3088,-26.45,4.198,5.354,0.8927,3.7706,9.5694,3.5869,0.061589
-4.8237,0.45606,21.252,3.1206,-28.096,4.5077,5.7614,0.97261,3.589,9.6994,3.7891,0.16758
-4.1147,0.71424,22.565,2.7906,-29.741,4.8185,6.1889,1.1175,3.4501,9.9231,3.9005,0.21317
-3.2735,1.0179,23.996,2.3322,-31.458,5.1483,6.6222,1.3077,3.3914,10.205,3.9212,0.20652
-2.4164,1.3504,25.586,1.7963,-33.267,5.502,7.0287,1.5029,3.4078,10.489,3.8646,0.16824
-1.6796,1.6758,27.3,1.2646,-35.138,5.8653,7.3761,1.6532,3.4599,10.716,3.7515,0.12321
-1.1915,1.9476,29.014,0.83156,-37.042,6.2074,7.6531,1.7195,3.4946,10.838,3.6036,0.090598
-1.046,2.1213,30.573,0.58252,-38.974,6.4912,7.8767,1.6912,3.4688,10.845,3.4422,0.077585
-1.2921,2.1658,31.867,0.5768,-40.933,6.6891,8.084,1.5897,3.3656,10.769,3.2872,0.080051
-1.9365,2.071,32.902,0.8398,-42.91,6.7955,8.3147,1.4564,3.1978,10.683,3.1564,0.089273
-2.9417,1.851,33.797,1.3589,-44.897,6.8315,8.5957,1.3345,2.9972,10.676,3.0613,0.099689
-4.2143,1.5413,34.731,2.0803,-46.896,6.8362,8.9322,1.2547,2.7975,10.839,3.0055,0.11293
-5.6002,1.1911,35.854,2.9113,-48.908,6.8509,9.3059,1.2309,2.6216,11.244,2.9864,0.13679
-6.907,0.8548,37.219,3.7319,-50.909,6.9032,9.6801,1.2647,2.4769,11.953,2.9991,0.18126
-19.265,-4.4707,53.173,14.632,-59.563,10.662,12.656,9.4987,8.8572,24.207,4.8588,1.0546
-22.792,-7.2573,54.933,17.632,-62.632,9.7666,14.17,8.8962,10.25,22.912,3.4112,0.63518
-23.374,-8.1893,55.607,18.185,-63.642,9.2552,15.129,7.3129,11.055,21.641,3.5919,1.3231
-20.76,-7.4131,54.798,16.285,-62.314,8.8535,15.504,5.2885,11.273,20.824,5.2587,2.8079
-15.775,-5.3681,52.89,12.614,-59.3,8.5331,15.436,3.5549,11.063,20.8,7.8251,4.5293
-9.9907,-2.6,50.911,8.2587,-55.929,8.5346,15.13,2.7106,10.634,21.83,10.485,5.9605
-5.0278,0.39969,49.989,4.2754,-53.575,9.1771,14.763,2.9877,10.159,24.065,12.51,6.8038
-1.8828,3.2803,50.77,1.3195,-53.043,10.609,14.445,4.2333,9.7417,27.478,13.497,7.0263
-0.63384,5.8812,53.171,-0.51568,-54.304,12.71,14.217,6.0787,9.4174,31.82,13.486,6.7853
-0.58275,8.2463,56.539,-1.6258,-56.659,15.175,14.073,8.1526,9.1743,36.642,12.894,6.3229
