-32.699,287.38,319.26,-126.1,-185.77,301.61,-915.04,-2711,-1951.8,-601.15,-99.259,159.69
-61.259,149.33,209.77,-43.028,-145.99,178.42,-816.25,-2365.9,-1750.5,-687.12,-235.22,1.6071
-85.824,31.716,116.72,27.858,-112.24,73.5,-721.27,-2036.9,-1546.1,-739.32,-342.32,-130.68
-102.74,-51.198,50.722,77.636,-87.881,-0.79612,-632.03,-1734.8,-1337.9,-736.74,-401.38,-219.42
-109.86,-95.373,13.67,103.25,-72.761,-41.495,-548.42,-1464.5,-1130,-677.59,-407.99,-259.22
-107.15,-106.24,0.086918,107.41,-64.182,-53.978,-468.84,-1225.4,-929.38,-576.3,-371.13,-256.2
-96.371,-94.73,0.82849,96.432,-58.59,-48.171,-391.76,-1014.5,-743.59,-455.29,-307.6,-223.75
-80.184,-72.459,6.9143,77.392,-52.983,-34.26,-317.12,-829.58,-579.21,-336.41,-235.58,-177.33
-61.44,-48.522,12.109,56.203,-45.818,-19.81,-246.77,-670.07,-440.71,-235.26,-169.61,-130.21
-43.217,-28.611,13.799,37.196,-37.413,-8.9155,-183.68,-536.66,-330.06,-159.3,-118.22,-91.102
-28.874,-15.756,12.313,23.536,-29.618,-2.941,-130.54,-429.61,-246.66,-108.96,-83.886,-63.686
-30.309,-44.796,6.2504,38.032,-30.564,-24.092,-71.365,-301.72,-134.8,-83.923,-59.687,-54.503
-30.363,-48.774,-8.1083,39.058,-28.672,-32.009,-39.066,-241.27,-93.918,-80.695,-56.115,-52.958
-30.534,-50.593,-14.302,39.748,-26.427,-34.995,-18.656,-196.85,-76.245,-81.906,-56.141,-51.07
-30.557,-51.534,-17.02,40.148,-25.845,-36.403,-7.4979,-166.27,-68.796,-84.911,-57.518,-48.914
-30.446,-51.941,-18.393,40.286,-25.831,-37.061,-1.1684,-145.72,-64.749,-86.537,-58.507,-46.099
-30.219,-52.003,-19.37,40.19,-25.182,-37.361,3.3897,-130.87,-62.412,-73.246,-54.004,-43.089
-29.749,-51.881,-20.479,39.894,-23.3,-37.587,7.0959,-118.52,-68.573,-60.552,-47.958,-40.563
-28.915,-51.732,-21.933,39.457,-20.129,-37.937,4.6119,-107.37,-70.375,-53.523,-44.384,-38.784
-27.743,-51.671,-23.685,38.968,-16.045,-38.478,-1.1262,-97.398,-66.373,-48.786,-42.322,-37.789
-26.398,-51.746,-25.542,38.524,-11.657,-39.168,0.63321,-92.065,-61.955,-45.386,-41.172,-37.481
-25.094,-51.953,-27.302,38.203,-7.5858,-39.918,5.7217,-89.677,-58.143,-42.84,-40.586,-37.663
-24.009,-52.267,-28.832,38.041,-4.2678,-40.655,11.541,-87.185,-54.942,-40.728,-40.288,-38.111
-23.232,-52.651,-30.091,38.024,-1.8495,-41.34,17.034,-84.582,-52.131,-38.704,-40.073,-38.655
-22.723,-53.051,-31.111,38.087,-0.18851,-41.952,21.783,-82.032,-49.473,-36.519,-39.814,-39.204
-22.342,-53.399,-31.949,38.138,1.0353,-42.479,25.688,-79.566,-46.802,-34.025,-39.463,-39.744
-21.931,-53.622,-32.651,38.086,2.1521,-42.9,28.797,-77.156,-44.037,-31.171,-39.016,-40.287
-21.392,-53.668,-33.236,37.873,3.3429,-43.19,31.245,-74.76,-41.166,-27.99,-38.492,-40.84
-20.698,-53.518,-33.705,37.493,4.5874,-43.334,33.229,-72.349,-38.203,-24.572,-37.911,-41.375
-19.876,-53.203,-34.053,36.991,5.7728,-43.343,34.974,-69.913,-35.147,-21.04,-37.28,-41.838
-19.005,-52.79,-34.285,36.444,6.8093,-43.251,36.67,-67.461,-31.969,-17.501,-36.592,-42.161
-18.193,-52.367,-34.423,35.94,7.6417,-43.11,38.433,-65.006,-28.61,-14.008,-35.827,-42.289
-17.548,-52.012,-34.493,35.546,8.2338,-42.972,40.269,-62.539,-25.011,-10.547,-34.956,-42.193
-17.131,-51.771,-34.517,35.297,8.5768,-42.866,42.088,-60.029,-21.152,-7.0622,-33.964,-41.866
-16.953,-51.638,-34.493,35.184,8.7008,-42.786,43.751,-57.429,-17.076,-3.5091,-32.866,-41.323
-16.959,-51.555,-34.398,35.156,8.6714,-42.689,45.146,-54.695,-12.888,0.10663,-31.707,-40.579
-17.028,-51.429,-34.207,35.128,8.571,-42.519,46.233,-51.813,-8.7115,3.7219,-30.542,-39.642
-17.024,-51.175,-33.912,35.009,8.4734,-42.237,47.056,-48.807,-4.6452,7.2443,-29.417,-38.511
-16.864,-50.756,-33.535,34.745,8.4197,-41.841,47.706,-45.742,-0.72728,10.595,-28.352,-37.189
-16.562,-50.201,-33.119,34.346,8.3974,-41.371,48.268,-42.708,3.0653,13.745,-27.332,-35.688
-16.219,-49.596,-32.705,33.877,8.333,-40.893,48.783,-39.775,6.7978,16.74,-26.308,-34.028
-15.96,-49.048,-32.309,33.437,8.1133,-40.47,49.243,-36.949,10.552,19.692,-25.196,-32.229
-15.884,-48.633,-31.916,33.104,7.6386,-40.131,49.621,-34.148,14.407,22.753,-23.897,-30.299
-16.023,-48.363,-31.49,32.91,6.8795,-39.862,49.887,-31.216,18.427,26.059,-22.316,-28.226
-16.327,-48.182,-31.004,32.82,5.9068,-39.617,50.019,-27.995,22.66,29.692,-20.381,-25.975
-16.678,-47.994,-30.461,32.753,4.8818,-39.337,49.999,-24.392,27.142,33.655,-18.053,-23.502
-16.924,-47.699,-29.898,32.607,4.0123,-38.979,49.811,-20.43,31.901,37.881,-15.321,-20.781
-16.936,-47.229,-29.374,32.293,3.4852,-38.53,49.451,-16.234,36.962,42.27,-12.191,-17.825
-16.64,-46.553,-28.938,31.762,3.3939,-37.995,48.923,-11.965,42.353,46.724,-8.6573,-14.68
-16.041,-45.686,-28.608,31.014,3.6961,-37.397,48.25,-7.7476,48.11,51.202,-4.6708,-11.385
-15.201,-44.681,-28.365,30.094,4.2337,-36.767,47.454,-3.6245,54.275,55.748,-0.14005,-7.9455
-14.194,-43.61,-28.182,29.061,4.8056,-36.144,46.544,0.43414,60.904,60.487,5.0239,-4.331
-13.041,-42.547,-28.047,27.954,5.2541,-35.577,45.49,4.4898,68.075,65.589,10.835,-0.52414
-11.664,-41.542,-27.973,26.767,5.5226,-35.115,44.234,8.588,75.91,71.232,17.188,3.4312
-9.8959,-40.611,-27.983,25.449,5.6611,-34.787,42.697,12.734,84.574,77.578,23.892,7.4183
-7.5661,-39.717,-28.067,23.927,5.7834,-34.566,40.816,16.907,94.259,84.755,30.768,11.296
-4.607,-38.764,-28.165,22.143,6.0061,-34.359,38.568,21.101,105.13,92.852,37.762,14.983
-1.1246,-37.606,-28.184,20.059,6.4129,-34.022,35.991,25.361,117.28,101.9,45.008,18.523
2.646,-36.083,-28.044,17.658,7.0581,-33.42,33.175,29.804,130.61,111.86,52.804,22.079
6.4704,-34.058,-27.718,14.918,7.9871,-32.471,30.23,34.594,144.87,122.58,61.525,25.868
10.226,-31.45,-27.257,11.811,9.2358,-31.168,27.242,39.906,159.7,133.83,71.47,30.079
13.921,-28.258,-26.765,8.3238,10.812,-29.574,24.25,45.883,174.82,145.42,82.729,34.84
17.634,-24.581,-26.356,4.5009,12.66,-27.814,21.244,52.598,190.08,157.24,95.153,40.246
21.426,-20.61,-26.104,0.45667,14.618,-26.032,18.191,60.041,205.53,169.32,108.48,46.423
25.283,-16.549,-25.991,-3.6602,16.41,-24.331,15.075,68.114,221.3,181.83,122.48,53.593
29.113,-12.475,-25.87,-7.747,17.697,-22.684,11.918,76.665,237.54,194.97,137,62.061
32.791,-8.2496,-25.498,-11.816,18.192,-20.902,8.7719,85.526,254.29,208.91,151.92,72.071
36.195,-3.5224,-24.625,-16.004,17.782,-18.673,5.7038,94.576,271.47,223.73,167.09,83.588
39.235,2.1517,-23.099,-20.517,16.575,-15.649,2.7616,103.77,288.99,239.43,182.44,96.23
41.89,9.1305,-20.915,-25.529,14.878,-11.534,-0.037388,113.11,306.78,255.95,197.87,109.5
44.233,17.471,-18.216,-31.088,13.112,-6.178,-2.6984,122.62,324.87,273.18,213.31,123.05
46.382,26.783,-15.259,-37.056,11.695,0.29757,-5.2248,132.27,343.41,291.01,228.69,136.75
48.42,36.333,-12.375,-43.152,10.908,7.4081,-7.6035,141.97,362.61,309.3,243.94,150.54
50.342,45.424,-9.8737,-49.071,10.787,14.476,-9.8099,151.53,382.59,327.81,259.03,164.42
52.086,53.727,-7.8717,-54.63,11.113,21.042,-11.822,160.76,403.31,346.25,273.99,178.38
53.612,61.348,-6.1391,-59.826,11.526,27.14,-13.632,169.46,424.47,364.26,288.9,192.48
54.956,68.67,-4.133,-64.791,11.7,33.215,-15.258,177.45,445.61,381.48,303.82,206.81
56.253,76.11,-1.196,-69.701,11.478,39.818,-16.747,184.65,466.26,397.71,318.67,221.41
57.686,83.876,3.2239,-74.682,10.936,47.236,-18.174,191,486.02,412.82,333.27,236.15
59.411,91.85,9.4128,-79.741,10.36,55.239,-19.619,196.48,504.65,426.77,347.39,250.67
61.47,99.68,17.247,-84.767,10.096,63.185,-21.148,201.1,522.04,439.56,360.85,264.48
63.755,107.01,26.029,-89.582,10.35,70.444,-22.794,204.94,538.08,451.16,373.63,277.23
66.024,113.68,34.59,-94.023,11.143,76.743,-24.566,208.08,552.59,461.52,385.76,288.79
67.969,119.74,41.958,-97.996,12.357,82.182,-26.469,210.64,565.29,470.57,397.3,299.22
69.309,125.4,47.942,-101.5,13.693,87.077,-28.525,212.71,575.9,478.27,408.2,308.54
69.887,130.92,53.008,-104.6,14.455,91.811,-30.784,214.36,584.27,484.62,418.29,316.72
69.734,136.53,57.846,-107.36,13.729,96.718,-33.306,215.64,590.49,489.68,427.31,323.65
69.042,142.29,63.008,-109.85,11.115,101.98,-36.124,216.57,594.8,493.52,435.05,329.29
68.054,148.07,68.706,-112.11,6.8377,107.54,-39.209,217.18,597.56,496.27,441.46,333.74
66.946,153.58,74.763,-114.18,1.3141,113.12,-42.45,217.48,599.01,498.02,446.6,337.12
65.776,158.49,80.713,-116.01,-4.8615,118.35,-45.694,217.49,599.32,498.87,450.64,339.63
64.53,162.51,86.02,-117.43,-10.757,122.85,-48.822,217.2,598.48,498.87,453.73,341.38
63.232,165.49,90.301,-118.29,-15.453,126.45,-51.806,216.6,596.4,498.01,456.01,342.47
62.073,167.48,93.448,-118.62,-18.368,129.15,-54.706,215.68,592.91,496.24,457.52,342.97
61.437,168.78,95.607,-118.62,-19.211,131.15,-57.609,214.42,587.86,493.51,458.27,342.89
61.68,169.84,97.073,-118.62,-18.086,132.81,-60.533,212.8,581.12,489.75,458.22,342.25
62.868,171.04,98.14,-118.93,-15.594,134.43,-63.353,210.76,572.56,484.9,457.26,341.02
64.817,172.6,99.02,-119.72,-12.443,136.15,-65.834,208.29,562.06,478.92,455.3,339.17
67.262,174.5,99.829,-120.97,-9.0667,137.96,-67.748,205.33,549.54,471.78,452.26,336.68
69.918,176.54,100.62,-122.53,-5.8828,139.71,-68.98,201.87,534.96,463.43,448.13,333.51
72.468,178.44,101.37,-124.1,-3.3042,141.24,-69.528,197.88,518.4,453.78,442.98,329.63
74.597,179.9,101.93,-125.42,-1.4746,142.33,-69.45,193.37,500.02,442.67,436.93,325
76.041,180.68,102.07,-126.27,-0.35984,142.78,-68.813,188.28,480.06,429.96,430.06,319.6
76.633,180.69,101.58,-126.57,0.10701,142.47,-67.673,182.52,458.73,415.5,422.27,313.41
76.333,180,100.38,-126.33,0.07936,141.44,-66.076,175.96,436.29,399.29,413.41,306.45
75.215,178.76,98.655,-125.62,-0.26227,139.88,-64.07,168.43,412.98,381.41,403.31,298.72
73.452,177.12,96.765,-124.49,-0.88856,138.03,-61.708,159.81,389.06,362,391.98,290.2
71.296,175.08,95.088,-122.96,-1.8796,136.06,-59.055,150.02,364.73,341.22,379.63,280.85
69.041,172.52,93.756,-121.04,-3.2136,133.93,-56.188,139.11,340.14,319.2,366.6,270.57
66.935,169.3,92.583,-118.73,-4.6782,131.47,-53.206,127.26,315.32,296.11,353.17,259.29
65.092,165.32,91.198,-116.02,-5.9281,128.49,-50.225,114.8,290.26,272.2,339.47,247.01
63.481,160.48,89.239,-112.87,-6.6083,124.81,-47.355,102.11,264.95,247.83,325.44,233.91
61.985,154.72,86.486,-109.22,-6.514,120.36,-44.67,89.594,239.44,223.42,310.87,220.31
60.442,148.02,82.908,-104.99,-5.6992,115.16,-42.19,77.573,213.85,199.39,295.56,206.52
58.669,140.45,78.646,-100.17,-4.4569,109.34,-39.892,66.233,188.3,175.98,279.37,192.7
56.491,132.18,73.932,-94.765,-3.1909,103.06,-37.739,55.626,162.87,153.2,262.34,178.89
53.792,123.37,68.978,-88.843,-2.2544,96.429,-35.7,45.715,137.6,130.85,244.71,165
50.549,114.17,63.874,-82.511,-1.8299,89.526,-33.766,36.418,112.76,108.75,226.89,150.95
46.851,104.74,58.547,-75.928,-1.8895,82.349,-31.948,27.633,89.074,87.054,209.32,136.75
42.876,95.186,52.778,-69.264,-2.2381,74.851,-30.27,19.243,67.565,66.353,192.28,122.51
38.832,85.552,46.263,-62.635,-2.6059,66.923,-28.758,11.129,48.93,47.366,175.89,108.39
34.878,75.764,38.733,-56.053,-2.7545,58.401,-27.424,3.1885,33.045,30.4,160.09,94.597
31.045,65.685,30.193,-49.416,-2.5741,49.135,-26.268,-4.6373,19.212,15.222,144.71,81.414
27.208,55.205,21.176,-42.564,-2.135,39.172,-25.274,-12.327,6.7217,1.4054,129.63,69.107
23.13,44.373,12.725,-35.375,-1.6314,28.956,-24.412,-19.767,-4.7956,-11.248,114.77,57.826
18.6,33.489,5.8048,-27.882,-1.2309,19.302,-23.643,-26.782,-15.388,-22.611,100.25,47.584
13.627,23.071,0.7108,-20.334,-0.94738,10.98,-22.919,-33.192,-24.966,-32.457,86.36,38.313
8.5356,13.625,-2.8976,-13.127,-0.62073,4.2643,-22.202,-38.886,-33.465,-40.714,73.577,29.95
3.8325,5.3972,-5.5925,-6.619,-0.016302,-1.0794,-21.475,-43.848,-40.895,-47.511,62.366,22.474
-0.062557,-1.6736,-7.8566,-0.97216,1.015,-5.4853,-20.747,-48.152,-47.316,-53.095,52.95,15.895
-3.0317,-7.8155,-9.947,3.8678,2.4323,-9.313,-20.043,-51.915,-52.807,-57.734,45.191,10.197
-5.2671,-13.262,-11.907,8.088,3.9844,-12.752,-19.376,-55.247,-57.452,-61.657,38.732,5.3036
-7.1103,-18.174,-13.642,11.896,5.2622,-15.859,-18.738,-58.218,-61.338,-65.038,33.223,1.1093
-8.8612,-22.624,-15.004,15.425,5.8196,-18.619,-18.095,-60.859,-64.566,-67.996,28.433,-2.4777
-10.668,-26.601,-15.864,18.689,5.3319,-20.992,-17.404,-63.179,-67.253,-70.621,24.242,-5.5224
-12.525,-30.022,-16.17,21.596,3.7202,-22.925,-16.638,-65.193,-69.526,-72.991,20.57,-8.085
-14.34,-32.778,-15.97,24.018,1.1912,-24.371,-15.799,-66.941,-71.509,-75.194,17.321,-10.253
-16.013,-34.789,-15.398,25.869,-1.8161,-25.314,-14.931,-68.487,-73.305,-77.344,14.345,-12.156
-17.476,-36.058,-14.645,27.144,-4.7523,-25.795,-14.105,-69.911,-74.983,-79.571,11.47,-13.943
-18.71,-36.672,-13.927,27.913,-7.1249,-25.913,-13.392,-71.283,-76.575,-81.996,8.5533,-15.733
-19.741,-36.788,-13.433,28.299,-8.6565,-25.806,-12.832,-72.642,-78.074,-84.698,5.5522,-17.568
-20.616,-36.607,-13.28,28.449,-9.3531,-25.63,-12.417,-73.976,-79.454,-87.666,2.5501,-19.394
-21.382,-36.365,-13.477,28.525,-9.4589,-25.53,-12.094,-75.231,-80.684,-90.782,-0.27925,-21.098
-22.06,-36.308,-13.91,28.69,-9.3259,-25.615,-11.792,-76.335,-81.748,-93.841,-2.7582,-22.558
-22.638,-36.623,-14.387,29.074,-9.2522,-25.919,-11.465,-77.237,-82.652,-96.64,-4.7973,-23.707
-23.072,-37.347,-14.73,29.708,-9.3393,-26.391,-11.122,-77.936,-83.425,-99.098,-6.4475,-24.577
-23.287,-38.328,-14.873,30.475,-9.4448,-26.923,-10.83,-78.481,-84.115,-101.31,-7.8871,-25.293
-23.192,-39.307,-14.902,31.17,-9.2981,-27.415,-10.684,-78.949,-84.767,-103.49,-9.3479,-26.032
-22.743,-40.055,-14.963,31.619,-8.6884,-27.809,-10.748,-79.408,-85.411,-105.89,-11.01,-26.935
-21.995,-40.464,-15.109,31.773,-7.5867,-28.069,-11.02,-79.886,-86.051,-108.62,-12.92,-28.039
-21.117,-40.568,-15.262,31.72,-6.1636,-28.164,-11.425,-80.372,-86.673,-111.63,-14.982,-29.258
-20.336,-40.506,-15.327,31.622,-4.7016,-28.115,-11.859,-80.831,-87.259,-114.75,-17.027,-30.442
-19.859,-40.472,-15.312,31.637,-3.4604,-28.032,-12.239,-81.235,-87.8,-117.76,-18.9,-31.455
-19.808,-40.64,-15.369,31.85,-2.6034,-28.091,-12.534,-81.57,-88.295,-120.56,-20.527,-32.23
-20.185,-41.089,-15.696,32.246,-2.2184,-28.443,-12.765,-81.837,-88.743,-123.12,-21.915,-32.781
-20.899,-41.753,-16.353,32.721,-2.3681,-29.094,-12.976,-82.033,-89.13,-125.48,-23.122,-33.181
-21.796,-42.431,-17.157,33.13,-3.0994,-29.866,-13.2,-82.142,-89.426,-127.66,-24.212,-33.518
-22.714,-42.887,-17.774,33.352,-4.3959,-30.484,-13.434,-82.128,-89.594,-129.59,-25.216,-33.858
-23.521,-42.984,-17.929,33.352,-6.1403,-30.745,-13.639,-81.95,-89.597,-131.15,-26.13,-34.22
-24.147,-42.757,-17.556,33.196,-8.1114,-30.622,-13.765,-81.579,-89.417,-132.19,-26.928,-34.584
-24.577,-42.38,-16.809,33.01,-9.9954,-30.246,-13.782,-81.013,-89.059,-132.63,-27.587,-34.906
-24.819,-42.052,-15.977,32.906,-11.424,-29.821,-13.686,-80.281,-88.547,-132.47,-28.101,-35.144
-24.874,-41.917,-15.388,32.935,-12.057,-29.547,-13.499,-79.439,-87.907,-131.79,-28.482,-35.272
-24.739,-42.054,-15.295,33.088,-11.709,-29.576,-13.249,-78.543,-87.151,-130.69,-28.754,-35.286
-24.441,-42.463,-15.773,33.332,-10.443,-29.953,-12.961,-77.638,-86.271,-129.2,-28.941,-35.196
-24.044,-43.051,-16.656,33.613,-8.5938,-30.572,-12.645,-76.744,-85.249,-127.35,-29.063,-35.02
-23.626,-43.633,-17.578,33.865,-6.6685,-31.196,-12.296,-75.854,-84.07,-125.1,-29.126,-34.778
-23.248,-43.997,-18.137,34.02,-5.1696,-31.545,-11.907,-74.94,-82.738,-122.47,-29.123,-34.483
-22.949,-43.989,-18.084,34.023,-4.4166,-31.437,-11.476,-73.971,-81.278,-119.49,-29.039,-34.138
-22.739,-43.584,-17.449,33.858,-4.4487,-30.878,-11.024,-72.916,-79.721,-116.25,-28.86,-33.723
-22.603,-42.899,-16.507,33.549,-5.0495,-30.069,-10.572,-71.75,-78.083,-112.84,-28.575,-33.205
-22.514,-42.124,-15.625,33.144,-5.8614,-29.285,-10.128,-70.454,-76.354,-109.34,-28.179,-32.545
-22.445,-41.412,-15.094,32.692,-6.5141,-28.731,-9.6721,-69.015,-74.494,-105.79,-27.674,-31.72
-22.386,-40.834,-15.05,32.226,-6.7522,-28.474,-9.1619,-67.428,-72.451,-102.22,-27.062,-30.721
-22.345,-40.391,-15.438,31.774,-6.5596,-28.468,-8.551,-65.695,-70.18,-98.629,-26.334,-29.543
-22.345,-40.041,-16.023,31.363,-6.1724,-28.581,-7.7999,-63.818,-67.655,-95.039,-25.462,-28.161
-22.395,-39.684,-16.463,30.992,-5.9267,-28.616,-6.876,-61.801,-64.872,-91.483,-24.398,-26.511
-22.461,-39.145,-16.439,30.606,-6.0555,-28.34,-5.7458,-59.644,-61.838,-88.007,-23.081,-24.5
-22.451,-38.22,-15.763,30.092,-6.5686,-27.559,-4.3638,-57.34,-58.564,-84.662,-21.455,-22.025
-22.258,-36.75,-14.431,29.332,-7.2554,-26.186,-2.6619,-54.878,-55.053,-81.481,-19.473,-19.008
-21.801,-34.683,-12.587,28.248,-7.7922,-24.254,-0.54491,-52.231,-51.288,-78.467,-17.116,-15.437
-21.069,-32.051,-10.427,26.832,-7.9048,-21.857,2.0957,-49.357,-47.237,-75.58,-14.388,-11.385
-20.126,-28.925,-8.0936,25.128,-7.4941,-19.079,5.3411,-46.198,-42.859,-72.751,-11.31,-6.9966
-19.082,-25.385,-5.6579,23.192,-6.6667,-15.981,9.1932,-42.684,-38.13,-69.9,-7.9057,-2.4395
-18.05,-21.496,-3.1647,21.052,-5.6824,-12.639,13.548,-38.741,-33.06,-66.955,-4.1911,2.1654
-17.088,-17.257,-0.62036,18.653,-4.8675,-9.1071,18.213,-34.318,-27.705,-63.864,-0.16831,6.7862
-16.172,-12.526,2.0707,15.836,-4.526,-5.3333,22.953,-29.411,-22.157,-60.594,4.1596,11.472
-15.179,-7.0086,5.1246,12.349,-4.8511,-1.1062,27.522,-24.086,-16.512,-57.117,8.7706,16.306
-13.896,-0.32505,8.8035,7.8993,-5.8535,3.8971,31.7,-18.483,-10.843,-53.399,13.611,21.345
-12.038,7.831,13.287,2.2481,-7.3435,9.9834,35.292,-12.781,-5.1857,-49.391,18.598,26.589
-9.2773,17.49,18.562,-4.6654,-8.9859,17.274,38.153,-7.1744,0.44762,-45.032,23.634,31.973
-5.3518,28.254,24.412,-12.592,-10.409,25.562,40.203,-1.8519,6.0331,-40.255,28.639,37.401
-0.26959,39.377,30.496,-20.971,-11.332,34.317,41.432,3.0065,11.505,-35.006,33.572,42.794
5.5209,50.108,36.494,-29.148,-11.648,42.917,41.845,7.2354,16.75,-29.271,38.432,48.116
11.318,60.016,42.202,-36.666,-11.411,50.942,41.422,10.701,21.62,-23.103,43.222,53.362
16.629,69.068,47.571,-43.422,-10.762,58.294,40.15,13.315,25.959,-16.642,47.9,58.507
21.392,77.532,52.679,-49.624,-9.8559,65.125,38.089,15.043,29.631,-10.117,52.336,63.459
25.85,85.791,57.671,-55.625,-8.8374,71.701,35.383,15.892,32.54,-3.8018,56.337,68.044
30.29,94.156,62.652,-61.725,-7.8537,78.255,32.015,15.899,34.67,2.0599,59.735,72.083
34.855,102.71,67.596,-68.033,-7.056,84.856,27.226,15.126,36.103,7.3345,62.49,75.498
39.49,111.27,72.35,-74.443,-6.5837,91.37,19.302,13.653,36.998,12.038,64.739,78.378
43.992,119.51,76.718,-80.713,-6.5399,97.545,6.9643,11.584,37.552,16.303,66.74,80.991
48.117,127.13,80.564,-86.609,-6.9703,103.15,-8.9091,9.0533,37.947,20.308,68.776,83.715
51.652,133.99,83.851,-91.988,-7.8477,108.09,-25.681,6.2091,38.318,24.199,71.081,86.951
54.446,140.12,86.633,-96.797,-9.0687,112.41,-40.579,3.1752,38.734,28.043,73.781,91.005
56.416,145.61,89.029,-101.02,-10.473,116.21,-51.749,0.019091,39.177,31.806,76.868,95.971
57.571,150.58,91.183,-104.64,-11.884,119.65,-58.669,-3.2539,39.544,35.355,80.172,101.62
58.051,155.03,93.206,-107.59,-13.154,122.82,-62.157,-6.6737,39.662,38.481,83.362,107.43
58.123,158.84,95.102,-109.81,-14.189,125.68,-63.839,-10.264,39.334,40.954,86.004,112.71
58.08,161.72,96.712,-111.28,-14.963,128,-65.23,-14.011,38.404,42.604,87.695,116.88
58.085,163.33,97.735,-112.02,-15.507,129.39,-67.04,-17.858,36.816,43.404,88.23,119.58
58.106,163.41,97.837,-112.05,-15.884,129.49,-69.157,-21.711,34.626,43.48,87.709,120.74
57.977,161.82,96.782,-111.27,-16.142,128.08,-71.097,-25.448,31.966,43.041,86.487,120.54
57.547,158.41,94.452,-109.55,-16.214,125.08,-72.453,-28.935,28.995,42.29,84.964,119.33
56.789,153.09,90.772,-106.73,-15.859,120.48,-73.049,-32.04,25.847,41.363,83.344,117.55
55.806,145.83,85.673,-102.75,-14.724,114.32,-72.881,-34.661,22.611,40.313,81.598,115.52
54.741,136.83,79.174,-97.665,-12.533,106.76,-72.006,-36.747,19.315,39.132,79.619,113.39
53.674,126.51,71.473,-91.622,-9.2611,98.094,-70.471,-38.306,15.946,37.78,77.372,111.22
52.567,115.43,62.948,-84.893,-5.1856,88.733,-68.27,-39.402,12.467,36.222,74.919,109.06
51.275,104.08,54.018,-77.788,-0.79572,79.036,-65.351,-40.138,8.845,34.445,72.359,106.99
49.568,92.742,44.986,-70.525,3.3657,69.231,-61.679,-40.645,5.0667,32.455,69.765,105.01
47.151,81.419,35.968,-63.113,6.8576,59.354,-57.322,-41.075,1.1344,30.254,67.124,103.01
43.717,69.88,26.906,-55.387,9.4455,49.267,-52.526,-41.585,-2.9528,27.817,64.292,100.69
39.1,57.794,17.643,-47.169,11.118,38.737,-47.689,-42.32,-7.2114,25.078,61.005,97.623
33.444,44.953,8.1195,-38.428,12.01,27.59,-43.192,-43.379,-11.665,21.952,56.968,93.423
27.233,31.461,-1.3476,-29.321,12.321,15.866,-39.237,-44.787,-16.314,18.387,51.994,87.892
21.06,17.707,-9.9323,-20.119,12.267,3.9275,-35.814,-46.49,-21.105,14.407,46.093,81.11
