-32.699,287.38,319.26,-126.1,-185.77,301.61,-915.04,-2711,-1951.8,-601.15,-99.259,159.69
15.306,4.2047,-16.788,-11.085,12.051,-7.4365,-32.773,-48.365,-25.917,10.128,39.462,73.465
9.9858,-8.4556,-21.698,-2.3944,11.8,-17.169,-29.921,-50.266,-30.581,5.7289,32.389,65.568
4.8403,-19.631,-24.992,5.8532,11.522,-24.592,-27.107,-52.061,-34.922,1.4079,25.162,58.026
-0.43694,-28.843,-27.128,13.536,11.132,-29.802,-24.274,-53.662,-38.805,-2.6676,18.055,51.199
-5.904,-35.984,-28.51,20.383,10.529,-33.365,-21.46,-55.03,-42.16,-6.3922,11.334,45.173
-11.189,-41.304,-29.462,26.046,9.6921,-35.902,-18.752,-56.168,-44.99,-9.7324,5.2155,39.88
-15.706,-45.256,-30.235,30.382,8.7128,-37.886,-16.205,-57.101,-47.352,-12.718,-0.20041,35.221
-19.114,-48.278,-30.973,33.542,7.7556,-39.585,-13.808,-57.874,-49.338,-15.423,-4.9459,31.087
-21.432,-50.638,-31.71,35.79,6.9887,-41.084,-11.495,-58.547,-51.051,-17.937,-9.1366,27.35
-22.828,-52.415,-32.382,37.312,6.5173,-42.33,-9.2102,-59.184,-52.574,-20.331,-12.897,23.875
-23.484,-53.596,-32.882,38.216,6.3468,-43.227,-6.975,-59.833,-53.943,-22.626,-16.309,20.574
-23.588,-54.195,-33.126,38.605,6.3923,-43.716,-4.8954,-60.515,-55.15,-24.786,-19.401,17.442
-23.357,-54.314,-33.105,38.627,6.5269,-43.829,-3.0989,-61.219,-56.163,-26.746,-22.171,14.548
-23.005,-54.153,-32.903,38.47,6.6473,-43.698,-1.647,-61.917,-56.962,-28.451,-24.621,11.976
-22.714,-53.949,-32.682,38.32,6.7265,-43.513,-0.49276,-62.579,-57.564,-29.888,-26.769,9.7695
-22.588,-53.908,-32.621,38.314,6.8251,-43.459,0.4991,-63.188,-58.029,-31.088,-28.65,7.9036
-22.652,-54.142,-32.839,38.509,7.0527,-43.644,1.5001,-63.744,-58.428,-32.094,-30.298,6.319
-22.853,-54.631,-33.329,38.876,7.4969,-44.058,2.6614,-64.255,-58.824,-32.939,-31.735,4.9745
-23.09,-55.245,-33.95,39.316,8.1682,-44.571,4.0602,-64.746,-59.249,-33.632,-32.968,3.8833
-23.233,-55.787,-34.484,39.7,8.9907,-44.992,5.6604,-65.25,-59.704,-34.155,-33.987,3.1068
-23.174,-56.072,-34.742,39.906,9.8348,-45.156,7.308,-65.783,-60.157,-34.474,-34.778,2.7142
-22.884,-56.012,-34.65,39.879,10.567,-44.997,8.7856,-66.299,-60.537,-34.542,-35.325,2.7379
-22.45,-55.649,-34.285,39.649,11.089,-44.583,9.9249,-66.645,-60.719,-34.304,-35.621,3.1428
-22.051,-55.146,-33.838,39.321,11.349,-44.094,10.741,-66.538,-60.525,-33.712,-35.68,3.8161
-21.877,-54.725,-33.535,39.036,11.31,-43.754,11.516,-65.578,-59.72,-32.744,-35.55,4.578
-22.054,-54.592,-33.543,38.926,10.898,-43.748,12.771,-63.264,-57.995,-31.365,-35.296,5.2292
-22.602,-54.861,-33.898,39.061,10.019,-44.152,15.116,-59.049,-54.917,-29.439,-34.951,5.6589
-23.421,-55.49,-34.495,39.415,8.682,-44.892,18.854,-52.705,-49.878,-26.541,-34.416,6.005
-24.287,-56.261,-35.157,39.839,7.0773,-45.747,23.169,-45.548,-42.424,-21.779,-33.339,6.8128
-24.846,-56.814,-35.706,40.076,5.4634,-46.412,26.073,-41.499,-34.835,-13.839,-30.926,9.1495
-24.574,-56.739,-36.005,39.802,4.01,-46.575,27.318,-42.159,-41.91,-3.3363,-25.74,14.651
-22.661,-55.65,-35.949,38.628,3.3068,-45.993,29.677,-40.856,-68.45,-15.595,-23.232,24.781
-18.332,-53.176,-35.494,35.931,4.4742,-44.555,34.2,-30.372,-70.766,-35.155,-37.159,25.199
-17.126,-49.222,-34.847,31.88,8.0161,-42.357,36.026,-15.034,-57.545,-28.285,-34.057,-5.026
-21.135,-57.345,-35.031,41.701,14.018,-43.128,22.163,-7.8527,-35.672,-20.754,-31.835,-6.2867
-18.992,-78.547,-45.225,49.072,22.527,-66.967,15.005,15.243,-4.857,-12.344,-31.168,-8.7162
-15.766,-87.757,-70.468,52.158,33.123,-79.774,38.162,90.299,39.957,1.5485,-29.468,-10.745
-11.437,-95.828,-82.454,54.59,44.682,-89.298,71.859,171.96,105.87,30.529,-19.603,-4.8692
-3.5694,-98.884,-90.665,53.321,56.1,-94.59,110.68,242.98,197.11,88.273,10.475,18.7
11.545,-90.939,-94.057,43.442,66.402,-92.158,137.85,286.61,314.79,188.17,75.423,67.467
38.098,-65.782,-91.425,19.051,76.354,-79.144,139.68,292.02,444.48,337.38,186.81,149.67
79.899,-16.121,-80.45,-25.833,86.923,-50.874,110.66,251.76,580.3,535.25,344.8,272.98
134.36,67.242,-58.082,-95.115,93.781,0.90013,50.159,161.54,714.64,780.31,547.57,436.56
192.75,185.86,-14.132,-183.73,92.641,85.659,-40.362,19.313,830.34,1064,789.56,635.07
248.54,324.48,69.39,-282.22,79.486,195.8,-156.97,-177.14,905.98,1368,1054.9,856.23
294.99,474.49,175.4,-383.56,51.436,318.27,-293.01,-432.31,917.26,1663.4,1319.8,1080.7
325.28,624.17,287.4,-477.2,7.8552,447.96,-441.07,-752.02,838.28,1910.8,1553.7,1283.3
333.56,756.49,403.68,-551.02,-48.717,571.85,-592.77,-1137,647.18,2064.7,1722.1,1436.2
316.65,853.68,511.89,-593.57,-112.66,675.14,-738.05,-1573,336.52,2083.1,1791.9,1513.8
275.61,900.9,598.15,-597.08,-176.24,743.75,-865.51,-2023.7,-76.268,1939.8,1739.8,1498.2
215.43,889.25,649.18,-559.58,-230.53,766.41,-963.87,-2433.2,-545.71,1634.7,1560.1,1383.8
143.9,817.17,654.73,-485.15,-266.51,736.67,-1024.2,-2739.3,-1007,1198.6,1269.4,1179.8
70.309,691.32,610.46,-383.07,-277.35,654.88,-1042.2,-2894.2,-1394,689.19,904.77,910.91
1.1384,527.25,520.85,-266.55,-261.42,530.27,-1019.1,-2880.2,-1657.3,179.2,516.68,612.61
-50.066,347.19,399.99,-148.53,-223.3,380.72,-961.77,-2713.6,-1773.8,-260.44,157.47,324.11
-78.223,176.26,259.18,-47.615,-168.88,224.73,-870.77,-2428.2,-1745.5,-581.95,-135.03,67.459
-90.492,48.727,155.28,23.894,-124.15,105.37,-778.6,-2095,-1596.9,-743.2,-312.96,-91.346
-92.142,-40.986,68.56,69.675,-86.038,14.843,-682.21,-1755.6,-1387.4,-776.76,-406.81,-200.96
-88.054,-87.164,11.562,88.424,-58.996,-38.37,-588.6,-1438.4,-1150.4,-712.29,-424.14,-252.4
-80.783,-97.084,-15.371,86.29,-42.064,-58.071,-499.35,-1157.2,-913.99,-588.67,-384.75,-254.83
-71.025,-83.286,-18.149,72.47,-33.789,-54.126,-414.55,-915.83,-697.36,-446.27,-314.35,-225.96
-50.768,-58.655,-6.7931,55.284,-32.744,-37.009,-334.12,-713.91,-512.58,-315.33,-236.05,-183.08
-35.696,-35.023,8.4281,40.907,-35.947,-16.002,-258.43,-550.79,-366.94,-212.27,-166,-139.19
-32.705,-20.053,21.553,32.08,-39.756,-0.091148,-188.7,-423.57,-260.03,-141.75,-112.72,-102.97
-32.269,-21.561,27.716,35.571,-38.578,4.7772,-126.97,-327.5,-180.56,-101.62,-78.704,-76.74
-32.018,-43.681,13.981,38.301,-34.288,-18.97,-76.088,-257.32,-120.12,-84.972,-62.348,-65.186
-31.268,-49.748,-9.0748,39.661,-24.646,-32.825,-40.2,-207.57,-84.198,-81.14,-57.481,-63.511
-30.131,-52.176,-18.461,40.388,-14.386,-37.198,-19.289,-173.17,-68.576,-82.544,-57.478,-61.648
-28.951,-53.361,-22.832,40.592,-9.0943,-39.305,-7.8032,-149.24,-62.888,-85.965,-58.957,-61.044
-27.918,-53.764,-25.361,40.411,-5.1466,-40.371,-1.3531,-131.48,-59.794,-88.687,-60.811,-60.248
-27.058,-53.647,-26.851,40.012,-2.2109,-40.768,3.557,-117.14,-57.633,-77.431,-58.681,-58.579
-26.348,-53.285,-27.727,39.557,-0.18469,-40.798,7.8372,-104.58,-54.191,-66.434,-53.7,-56.789
-25.755,-52.956,-28.346,39.18,1.2025,-40.774,7.8368,-92.079,-45.593,-60.792,-50.572,-55.461
-25.238,-52.852,-28.951,38.959,2.3261,-40.915,4.7086,-80.688,-37.273,-57.334,-48.829,-54.709
-24.75,-53.041,-29.67,38.913,3.5158,-41.299,8.3577,-74.324,-30.602,-55.042,-47.863,-54.457
-24.249,-53.489,-30.55,39.009,4.9461,-41.905,15.286,-69.288,-25.631,-53.385,-47.333,-54.582
-23.717,-54.104,-31.567,39.185,6.6005,-42.658,22.243,-64.518,-21.986,-52.003,-47.02,-54.965
-23.173,-54.745,-32.619,39.365,8.3009,-43.435,28.009,-60.18,-19.164,-50.658,-46.795,-55.516
-22.68,-55.254,-33.535,39.477,9.7672,-44.08,32.505,-56.341,-16.7,-49.19,-46.594,-56.164
-22.325,-55.505,-34.138,39.477,10.705,-44.454,36.075,-52.931,-14.268,-47.497,-46.383,-56.849
-22.189,-55.443,-34.315,39.361,10.913,-44.492,39.055,-49.825,-11.728,-45.523,-46.145,-57.521
-22.305,-55.104,-34.074,39.161,10.362,-44.223,41.65,-46.908,-9.1233,-43.268,-45.88,-58.151
-22.642,-54.599,-33.549,38.928,9.2283,-43.762,43.938,-44.102,-6.6093,-40.785,-45.604,-58.734
-23.107,-54.071,-32.952,38.711,7.8397,-43.272,45.907,-41.37,-4.363,-38.164,-45.344,-59.292
-23.576,-53.651,-32.49,38.539,6.5831,-42.901,47.511,-38.714,-2.4886,-35.502,-45.129,-59.855
-23.933,-53.413,-32.291,38.424,5.7796,-42.729,48.726,-36.158,-0.97506,-32.867,-44.979,-60.441
-24.092,-53.36,-32.355,38.358,5.5901,-42.748,49.584,-33.74,0.27356,-30.276,-44.895,-61.033
-24.011,-53.428,-32.574,38.316,5.986,-42.87,50.165,-31.487,1.3991,-27.695,-44.855,-61.571
-23.682,-53.501,-32.779,38.256,6.7964,-42.961,50.565,-29.402,2.5221,-25.062,-44.82,-61.963
-23.129,-53.453,-32.809,38.124,7.7943,-42.89,50.864,-27.457,3.7143,-22.321,-44.749,-62.123
-22.411,-53.193,-32.573,37.882,8.76,-42.582,51.103,-25.598,5.0056,-19.444,-44.616,-62.001
-21.632,-52.706,-32.073,37.529,9.5152,-42.043,51.29,-23.756,6.4127,-16.444,-44.421,-61.601
-20.922,-52.057,-31.403,37.112,9.9474,-41.359,51.413,-21.871,7.9648,-13.359,-44.183,-60.97
-20.414,-51.376,-30.702,36.707,10.018,-40.667,51.466,-19.914,9.711,-10.232,-43.931,-60.177
-20.196,-50.804,-30.113,36.395,9.7489,-40.108,51.455,-17.893,11.705,-7.0831,-43.689,-59.286
-20.291,-50.446,-29.739,36.222,9.1944,-39.784,51.4,-15.845,13.982,-3.8997,-43.466,-58.347
-20.64,-50.331,-29.61,36.185,8.4271,-39.721,51.321,-13.807,16.543,-0.64403,-43.248,-57.377
-21.127,-50.402,-29.67,36.227,7.524,-39.86,51.219,-11.791,19.354,2.7228,-43.006,-56.364
-21.611,-50.534,-29.794,36.265,6.5611,-40.074,51.064,-9.7827,22.373,6.2145,-42.702,-55.267
-21.968,-50.576,-29.832,36.215,5.6112,-40.205,50.795,-7.7424,25.585,9.8103,-42.307,-54.039
-22.127,-50.41,-29.671,36.028,4.7451,-40.129,50.347,-5.622,29.045,13.472,-41.804,-52.648
-22.075,-49.998,-29.274,35.708,4.0411,-39.798,49.684,-3.372,32.895,17.177,-41.193,-51.093
-21.843,-49.388,-28.701,35.301,3.5953,-39.258,48.831,-0.95047,37.355,20.941,-40.469,-49.4
-21.487,-48.692,-28.088,34.873,3.5154,-38.619,47.872,1.6696,42.687,24.822,-39.613,-47.597
-21.073,-48.036,-27.586,34.491,3.8853,-38.017,46.929,4.4971,49.147,28.899,-38.589,-45.692
-20.661,-47.519,-27.31,34.203,4.711,-37.556,46.107,7.5301,56.969,33.256,-37.344,-43.663
-20.293,-47.19,-27.291,34.023,5.8854,-37.281,45.447,10.765,66.287,37.967,-35.824,-41.464
-19.972,-47.018,-27.486,33.913,7.202,-37.172,44.899,14.196,77.072,43.08,-33.983,-39.039
-19.661,-46.892,-27.794,33.775,8.4059,-37.15,44.35,17.805,89.077,48.614,-31.787,-36.343
-19.291,-46.643,-28.077,33.47,9.2477,-37.092,43.674,21.553,101.88,54.548,-29.218,-33.354
-18.779,-46.098,-28.178,32.86,9.5309,-36.867,42.773,25.389,115.03,60.851,-26.261,-30.067
-18.04,-45.145,-27.969,31.862,9.1614,-36.376,41.6,29.28,128.3,67.534,-22.882,-26.467
-17.012,-43.767,-27.398,30.46,8.1878,-35.588,40.161,33.242,141.65,74.714,-19.005,-22.499
-15.667,-42.017,-26.523,28.694,6.8164,-34.541,38.514,37.366,155.25,82.634,-14.502,-18.047
-14.013,-39.966,-25.499,26.608,5.3959,-33.311,36.746,41.801,169.29,91.585,-9.2035,-12.935
-12.061,-37.654,-24.529,24.222,4.3489,-31.981,34.953,46.738,183.85,101.76,-2.9509,-6.9684
-9.7793,-35.094,-23.8,21.536,4.0528,-30.615,33.216,52.373,198.98,113.09,4.326,-0.0076831
-7.0866,-32.285,-23.414,18.543,4.7207,-29.247,31.585,58.865,214.64,125.24,12.559,7.948
-3.9081,-29.224,-23.34,15.243,6.3272,-27.867,30.074,66.29,230.85,137.77,21.546,16.743
-0.2485,-25.851,-23.399,11.632,8.6003,-26.385,28.661,74.607,247.62,150.37,31.034,26.154
3.7782,-22.006,-23.301,7.6842,11.088,-24.608,27.297,83.669,264.99,162.96,40.819,36.036
7.9836,-17.42,-22.725,3.3428,13.289,-22.262,25.9,93.281,282.99,175.67,50.823,46.436
12.171,-11.788,-21.43,-1.4468,14.796,-19.055,24.372,103.25,301.6,188.72,61.132,57.617
16.194,-4.887,-19.301,-6.683,15.413,-14.746,22.615,113.42,320.76,202.36,71.974,69.957
20.005,3.2696,-16.326,-12.274,15.187,-9.196,20.567,123.62,340.42,216.81,83.592,83.706
23.666,12.345,-12.563,-18.069,14.355,-2.4777,18.216,133.7,360.53,232.16,96.072,98.698
27.323,21.777,-8.1909,-23.942,13.241,5.004,15.601,143.46,381.02,248.38,109.28,114.38
31.107,31.071,-3.5666,-29.864,12.144,12.644,12.79,152.74,401.78,265.3,122.95,130.17
35.003,40.045,0.93428,-35.907,11.235,20.023,9.8779,161.42,422.68,282.66,136.79,145.77
38.8,48.823,5.225,-42.145,10.48,27.143,6.969,169.48,443.49,300.23,150.58,161.1
42.187,57.638,9.6397,-48.541,9.6737,34.33,4.1665,176.95,464.03,317.82,164.23,176.21
44.936,66.622,14.76,-54.902,8.5503,41.945,1.5512,183.88,484.11,335.28,177.75,191.26
46.995,75.687,21.078,-60.97,6.9313,50.101,-0.83533,190.25,503.57,352.49,191.24,206.42
48.503,84.562,28.65,-66.562,4.8435,58.518,-2.9969,195.99,522.2,369.31,204.77,221.72
49.727,92.937,36.908,-71.64,2.5644,66.646,-4.9777,200.99,539.68,385.46,218.33,237
50.954,100.61,44.867,-76.283,0.5542,73.978,-6.8445,205.19,555.57,400.64,231.8,251.82
52.395,107.56,51.694,-80.627,-0.72933,80.307,-8.6599,208.59,569.42,414.48,244.98,265.7
54.126,113.97,57.133,-84.819,-1.042,85.763,-10.457,211.27,580.94,426.75,257.66,278.37
56.084,120.13,61.492,-88.973,-0.47751,90.706,-12.233,213.37,590.14,437.39,269.67,289.8
58.116,126.33,65.369,-93.143,0.54676,95.558,-13.952,215,597.21,446.48,280.99,300.16
60.024,132.75,69.325,-97.305,1.4338,100.63,-15.572,216.27,602.5,454.16,291.69,309.57
61.631,139.31,73.631,-101.35,1.6313,106,-17.056,217.23,606.31,460.53,301.83,318.12
62.814,145.73,78.192,-105.11,0.8459,111.45,-18.383,217.92,608.89,465.66,311.39,325.71
63.541,151.59,82.659,-108.39,-0.85738,116.6,-19.553,218.32,610.43,469.57,320.17,332.18
63.878,156.55,86.626,-111.09,-3.114,121.09,-20.587,218.42,611.08,472.32,327.89,337.38
63.97,160.44,89.781,-113.2,-5.4174,124.66,-21.523,218.18,610.95,473.96,334.3,341.24
63.987,163.36,91.997,-114.83,-7.2841,127.31,-22.398,217.59,610.14,474.59,339.32,343.85
64.075,165.56,93.396,-116.12,-8.4012,129.23,-23.244,216.68,608.73,474.29,343.06,345.38
64.31,167.38,94.336,-117.22,-8.7568,130.77,-24.072,215.48,606.74,473.16,345.71,346.05
64.676,169.06,95.293,-118.2,-8.6706,132.27,-24.877,214.02,604.12,471.21,347.5,346.03
65.068,170.75,96.657,-119.08,-8.6546,133.93,-25.64,212.29,600.74,468.38,348.55,345.42
65.329,172.4,98.556,-119.82,-9.1769,135.77,-26.341,210.25,596.36,464.51,348.84,344.23
65.31,173.9,100.82,-120.38,-10.466,137.62,-26.964,207.78,590.64,459.35,348.19,342.37
64.946,175.09,103.09,-120.7,-12.43,139.24,-27.505,204.71,583.15,452.62,346.32,339.66
64.283,175.85,104.98,-120.75,-14.713,140.4,-27.972,200.84,573.43,444.02,342.9,335.9
63.439,176.09,106.22,-120.54,-16.859,140.99,-28.37,196.02,561.13,433.39,337.74,330.89
62.531,175.82,106.72,-120.08,-18.478,140.97,-28.7,190.14,546.09,420.78,330.81,324.49
61.599,175.06,106.59,-119.34,-19.359,140.43,-28.95,183.22,528.44,406.41,322.29,316.62
60.591,173.8,106.03,-118.21,-19.511,139.5,-29.118,175.29,508.48,390.55,312.37,307.3
59.381,171.95,105.28,-116.52,-19.106,138.26,-29.218,166.41,486.53,373.42,301.23,296.6
57.848,169.41,104.46,-114.15,-18.373,136.74,-29.278,156.6,462.89,355.13,288.98,284.63
55.95,166.11,103.57,-111.07,-17.516,134.87,-29.32,145.84,437.88,335.74,275.67,271.54
53.714,162.06,102.49,-107.43,-16.706,132.56,-29.344,134.13,411.86,315.36,261.4,257.55
51.142,157.24,101.07,-103.37,-16.095,129.65,-29.323,121.58,385.19,294.17,246.35,242.93
48.134,151.5,99.128,-98.875,-15.803,125.98,-29.215,108.49,358.24,272.45,230.85,228.06
44.515,144.61,96.581,-93.762,-15.905,121.35,-28.983,95.292,331.24,250.51,215.28,213.25
40.136,136.38,93.412,-87.827,-16.426,115.65,-28.612,82.451,304.31,228.64,199.99,198.71
34.998,126.87,89.704,-81.021,-17.303,108.94,-28.109,70.285,277.47,207.05,185.17,184.48
29.312,116.47,85.588,-73.553,-18.374,101.5,-27.5,58.92,250.66,185.79,170.8,170.38
23.433,105.75,81.165,-65.833,-19.386,93.669,-26.813,48.324,223.84,164.78,156.72,156.14
17.687,95.196,76.44,-58.275,-20.041,85.718,-26.078,38.4,196.96,143.75,142.72,141.5
12.225,85.029,71.301,-51.071,-20.077,77.763,-25.32,29.045,169.99,122.43,128.66,126.29
7.0312,75.184,65.561,-44.098,-19.354,69.739,-24.56,20.174,142.84,101.01,114.53,110.55
2.0575,65.345,59.033,-36.98,-17.918,61.446,-23.811,11.726,115.67,80.46,100.52,94.638
-2.6203,55.087,51.643,-29.292,-16.006,52.64,-23.075,3.686,89.385,62.154,86.963,79.206
-6.7872,44.075,43.522,-20.828,-13.973,43.194,-22.345,-3.9118,65.656,46.727,74.199,65.03
-10.268,32.308,35.037,-11.86,-12.168,33.257,-21.61,-11.012,45.755,33.827,62.441,52.569
-13.083,20.282,26.679,-3.1117,-10.794,23.301,-20.871,-17.588,29.671,22.703,51.719,41.76
-15.348,8.8433,18.856,4.6365,-9.828,13.914,-20.144,-23.665,16.529,12.724,41.923,32.244
-17.09,-1.2595,11.754,10.94,-9.0239,5.5097,-19.456,-29.299,5.4013,3.5305,32.883,23.676
-18.238,-9.7408,5.3612,15.76,-8.0518,-1.8088,-18.83,-34.537,-4.3277,-5.008,24.46,15.851
-18.764,-16.763,-0.36953,19.347,-6.6916,-8.1469,-18.28,-39.384,-12.987,-12.883,16.592,8.6712
-18.804,-22.676,-5.4038,22.091,-4.9352,-13.639,-17.802,-43.817,-20.736,-20.036,9.3073,2.0931
-18.639,-27.758,-9.6703,24.365,-2.9507,-18.349,-17.381,-47.807,-27.652,-26.418,2.6694,-3.8962
-18.582,-32.113,-13.18,26.39,-1.0289,-22.302,-16.993,-51.356,-33.776,-32.028,-3.2813,-9.2899
-18.839,-35.761,-16.036,28.222,0.4659,-25.565,-16.626,-54.514,-39.144,-36.904,-8.5556,-14.084
-19.468,-38.764,-18.346,29.853,1.2231,-28.254,-16.281,-57.365,-43.809,-41.117,-13.206,-18.31
-20.398,-41.214,-20.162,31.264,1.1342,-30.46,-15.977,-59.997,-47.847,-44.746,-17.3,-22.033
-21.468,-43.153,-21.496,32.423,0.34386,-32.21,-15.737,-62.465,-51.352,-47.873,-20.894,-25.33
-22.469,-44.566,-22.37,33.278,-0.81703,-33.485,-15.576,-64.772,-54.411,-50.571,-24.014,-28.25
-23.208,-45.442,-22.852,33.792,-1.9482,-34.29,-15.489,-66.876,-57.092,-52.904,-26.666,-30.799
-23.562,-45.837,-23.059,33.987,-2.6851,-34.686,-15.443,-68.719,-59.434,-54.915,-28.849,-32.953
-23.516,-45.886,-23.133,33.955,-2.7793,-34.792,-15.392,-70.261,-61.455,-56.637,-30.57,-34.691
-23.158,-45.771,-23.212,33.833,-2.1462,-34.756,-15.288,-71.502,-63.166,-58.095,-31.857,-36.018
-22.627,-45.678,-23.398,33.756,-0.87065,-34.721,-15.101,-72.486,-64.589,-59.313,-32.761,-36.975
-22.068,-45.755,-23.746,33.818,0.82201,-34.808,-14.829,-73.289,-65.765,-60.323,-33.354,-37.642
-21.593,-46.085,-24.265,34.052,2.6158,-35.092,-14.503,-73.988,-66.765,-61.165,-33.728,-38.128
-21.278,-46.648,-24.898,34.419,4.1627,-35.565,-14.169,-74.647,-67.671,-61.886,-33.983,-38.541
-21.151,-47.315,-25.503,34.832,5.1468,-36.121,-13.877,-75.293,-68.558,-62.528,-34.213,-38.974
-21.197,-47.897,-25.879,35.182,5.3601,-36.582,-13.66,-75.926,-69.47,-63.128,-34.488,-39.484
-21.373,-48.231,-25.865,35.39,4.7589,-36.794,-13.531,-76.533,-70.408,-63.718,-34.843,-40.092
-21.635,-48.269,-25.422,35.444,3.4582,-36.705,-13.48,-77.111,-71.342,-64.325,-35.276,-40.791
-21.958,-48.1,-24.654,35.414,1.6861,-36.397,-13.492,-77.673,-72.229,-64.972,-35.767,-41.568
-22.335,-47.917,-23.782,35.418,-0.23597,-36.049,-13.558,-78.239,-73.037,-65.667,-36.278,-42.399
-22.762,-47.927,-23.085,35.572,-1.9237,-35.869,-13.672,-78.815,-73.754,-66.391,-36.763,-43.255
-23.226,-48.254,-22.809,35.919,-3.0277,-36.011,-13.828,-79.374,-74.387,-67.101,-37.172,-44.097
-23.695,-48.881,-23.071,36.413,-3.3676,-36.508,-14.002,-79.858,-74.944,-67.738,-37.47,-44.885
-24.136,-49.663,-23.784,36.948,-3.0269,-37.244,-14.154,-80.205,-75.431,-68.256,-37.646,-45.586
-24.545,-50.387,-24.678,37.412,-2.3481,-38.002,-14.241,-80.369,-75.844,-68.635,-37.719,-46.189
-24.942,-50.872,-25.41,37.736,-1.8012,-38.548,-14.239,-80.341,-76.172,-68.889,-37.737,-46.708
-25.358,-51.033,-25.714,37.916,-1.7726,-38.736,-14.159,-80.154,-76.399,-69.053,-37.761,-47.186
-25.805,-50.917,-25.52,38.002,-2.3823,-38.562,-14.058,-79.866,-76.516,-69.167,-37.847,-47.694
-26.258,-50.667,-24.978,38.066,-3.4255,-38.17,-14.01,-79.538,-76.523,-69.257,-38.035,-48.299
-26.652,-50.455,-24.377,38.167,-4.4697,-37.778,-14.071,-79.216,-76.433,-69.331,-38.33,-49.037
-26.89,-50.4,-24.004,38.317,-5.0529,-37.57,-14.241,-78.908,-76.27,-69.377,-38.703,-49.886
-26.885,-50.531,-24.032,38.477,-4.8677,-37.633,-14.457,-78.59,-76.057,-69.372,-39.094,-50.769
-26.598,-50.786,-24.483,38.584,-3.8616,-37.942,-14.62,-78.215,-75.804,-69.292,-39.435,-51.578
-26.071,-51.052,-25.227,38.577,-2.2661,-38.382,-14.641,-77.734,-75.507,-69.118,-39.674,-52.22
-25.417,-51.206,-26.011,38.427,-0.55073,-38.786,-14.475,-77.118,-75.149,-68.846,-39.786,-52.649
-24.785,-51.162,-26.545,38.153,0.73147,-38.992,-14.14,-76.366,-74.714,-68.484,-39.776,-52.883
-24.314,-50.902,-26.618,37.812,1.1736,-38.906,-13.714,-75.508,-74.197,-68.054,-39.672,-52.991
-24.081,-50.479,-26.198,37.475,0.68997,-38.54,-13.299,-74.584,-73.606,-67.574,-39.51,-53.047
-24.079,-49.989,-25.437,37.195,-0.46223,-38.005,-12.972,-73.63,-72.949,-67.05,-39.308,-53.095
-24.216,-49.526,-24.603,36.983,-1.8051,-37.456,-12.734,-72.652,-72.221,-66.467,-39.058,-53.117
-24.351,-49.134,-23.958,36.8,-2.8287,-37.021,-12.506,-71.614,-71.388,-65.789,-38.721,-53.039
-24.35,-48.791,-23.655,36.579,-3.164,-36.743,-12.161,-70.443,-70.387,-64.968,-38.248,-52.771
