-32.699,287.38,319.26,-126.1,-185.77,301.61,-915.04,-2711,-1951.8,-601.15,-99.259,159.69
-24.135,-48.412,-23.687,36.245,-2.6985,-36.563,-11.58,-69.048,-69.142,-63.964,-37.602,-52.246
-23.709,-47.878,-23.892,35.748,-1.6057,-36.343,-10.695,-67.342,-67.583,-62.754,-36.769,-51.455
-23.135,-47.066,-24.02,35.06,-0.26466,-35.912,-9.4852,-65.267,-65.667,-61.332,-35.756,-50.437
-22.502,-45.857,-23.816,34.163,0.89717,-35.103,-7.9415,-62.786,-63.383,-59.695,-34.56,-49.252
-21.868,-44.129,-23.084,33.012,1.5606,-33.777,-5.9897,-59.868,-60.737,-57.83,-33.157,-47.94
-21.238,-41.743,-21.722,31.519,1.6173,-31.828,-3.4316,-56.474,-57.737,-55.712,-31.496,-46.5
-20.559,-38.527,-19.71,29.547,1.1829,-29.173,0.028305,-52.549,-54.375,-53.316,-29.502,-44.893
-19.744,-34.304,-17.082,26.942,0.51135,-25.742,4.5209,-48.04,-50.616,-50.62,-27.093,-43.05
-18.704,-28.993,-13.905,23.613,-0.14212,-21.514,9.4948,-42.91,-46.395,-47.601,-24.19,-40.896
-17.397,-22.738,-10.287,19.622,-0.62121,-16.601,13.817,-37.167,-41.636,-44.223,-20.734,-38.362
-15.846,-15.922,-6.371,15.206,-0.90756,-11.242,17.241,-30.873,-36.273,-40.442,-16.693,-35.404
-14.142,-8.9612,-2.234,10.68,-1.1199,-5.6718,20.935,-24.149,-30.285,-36.213,-12.077,-32.007
-12.388,-2.0565,2.182,6.2588,-1.4649,0.038061,26.173,-17.167,-23.732,-31.519,-6.9506,-28.199
-10.626,4.9081,7.0422,1.9156,-2.1421,6.0164,33.424,-10.135,-16.781,-26.398,-1.4474,-24.062
-8.7758,12.3,12.517,-2.627,-3.2497,12.514,42.353,-3.283,-9.6862,-20.943,4.2314,-19.738
-6.6423,20.553,18.684,-7.7733,-4.7438,19.777,52.115,3.1488,-2.7421,-15.292,9.8521,-15.409
-3.9585,29.906,25.457,-13.836,-6.4607,27.888,61.867,8.9349,3.7884,-9.5863,15.212,-11.246
-0.47762,40.2,32.562,-20.83,-8.1829,36.65,71.572,13.899,9.7261,-3.9388,20.202,-7.3389
3.8842,50.891,39.582,-28.423,-9.7078,45.586,81.986,17.951,14.993,1.5821,24.829,-3.6638
8.9251,61.326,46.095,-36.12,-10.887,54.136,93.257,21.089,19.587,6.9336,29.173,-0.11124
14.219,71.054,51.854,-43.503,-11.64,61.916,103.54,23.352,23.528,12.059,33.306,3.4262
19.349,79.958,56.872,-50.365,-11.953,68.851,109.22,24.781,26.836,16.865,37.239,6.9705
24.086,88.181,61.356,-56.701,-11.881,75.127,106.96,25.389,29.53,21.23,40.923,10.441
28.392,95.952,65.546,-62.61,-11.534,81.01,95.715,25.175,31.653,25.048,44.286,13.708
32.342,103.41,69.543,-68.183,-11.029,86.654,76.668,24.145,33.27,28.257,47.272,16.663
36.04,110.5,73.251,-73.431,-10.433,91.996,52.062,22.343,34.469,30.856,49.856,19.251
39.57,117.01,76.469,-78.291,-9.7307,96.808,24.572,19.858,35.327,32.904,52.051,21.476
42.968,122.67,79.004,-82.67,-8.8545,100.84,-2.9628,16.81,35.899,34.493,53.905,23.384
46.202,127.32,80.72,-86.504,-7.738,103.95,-28.132,13.329,36.198,35.733,55.48,25.043
49.193,130.99,81.542,-89.793,-6.3712,106.13,-49.572,9.543,36.194,36.71,56.819,26.516
51.839,133.83,81.464,-92.602,-4.8231,107.51,-66.893,5.5645,35.819,37.47,57.916,27.833
54.064,136.02,80.506,-95.007,-3.2363,108.19,-80.058,1.4816,35.003,38.01,58.725,28.977
55.831,137.48,78.583,-96.995,-1.7938,108.12,-88.781,-2.6422,33.707,38.303,59.189,29.894
57.131,137.7,75.454,-98.358,-0.65741,106.81,-92.486,-6.7549,31.961,38.327,59.28,30.525
57.967,135.84,70.985,-98.706,0.085622,103.69,-91.557,-10.789,29.861,38.099,59.026,30.842
58.366,131.62,65.471,-97.743,0.45901,98.722,-88.548,-14.632,27.55,37.679,58.512,30.878
58.393,125.63,59.4,-95.539,0.64934,92.567,-85.975,-18.117,25.174,37.147,57.851,30.725
58.142,118.7,53.009,-92.399,1.0206,85.887,-84.291,-21.045,22.837,36.562,57.135,30.49
57.684,111.23,46.222,-88.516,2.0054,78.934,-82.925,-23.252,20.571,35.923,56.396,30.236
57.017,103.18,38.83,-83.857,3.9027,71.59,-81.369,-24.677,18.323,35.146,55.571,29.922
56.062,94.305,30.707,-78.29,6.7177,63.572,-79.371,-25.406,15.981,34.092,54.518,29.404
54.695,84.434,21.981,-71.763,10.171,54.655,-76.846,-25.66,13.408,32.617,53.06,28.468
52.799,73.6,13.124,-64.403,13.813,44.866,-73.781,-25.741,10.487,30.636,51.051,26.914
50.32,62.094,4.8021,-56.525,17.112,34.593,-70.197,-25.964,7.1527,28.153,48.423,24.619
47.28,50.425,-2.4669,-48.557,19.538,24.437,-66.129,-26.578,3.4029,25.248,45.204,21.584
43.746,39.091,-8.496,-40.848,20.695,14.858,-61.64,-27.727,-0.71411,22.05,41.506,17.943
39.796,28.258,-13.349,-33.496,20.458,5.9446,-56.833,-29.429,-5.1166,18.698,37.486,13.933
35.492,17.68,-17.187,-26.329,19.041,-2.4607,-51.863,-31.596,-9.7056,15.32,33.291,9.8286
30.87,6.9581,-20.212,-19.041,16.933,-10.428,-46.925,-34.086,-14.373,12.005,29.022,5.8588
25.954,-3.9824,-22.681,-11.413,14.754,-17.712,-42.222,-36.74,-19.004,8.7916,24.721,2.1516
20.788,-14.59,-24.87,-3.501,13.051,-23.933,-37.923,-39.417,-23.479,5.6746,20.398,-1.2753
15.459,-23.964,-26.981,4.3086,12.158,-28.929,-34.12,-42,-27.672,2.6219,16.065,-4.4793
10.096,-31.52,-29.074,11.47,12.176,-32.821,-30.817,-44.405,-31.474,-0.39759,11.758,-7.5398
4.852,-37.239,-31.056,17.566,12.975,-35.8,-27.963,-46.587,-34.818,-3.3993,7.5297,-10.509
-0.096343,-41.42,-32.752,22.454,14.24,-38.007,-25.486,-48.549,-37.696,-6.3874,3.428,-13.378
-4.543,-44.424,-34.008,26.219,15.618,-39.556,-23.325,-50.338,-40.16,-9.3638,-0.511,-16.077
-8.2829,-46.583,-34.78,29.05,16.839,-40.585,-21.437,-52.025,-42.295,-12.326,-4.2645,-18.509
-11.207,-48.173,-35.148,31.159,17.706,-41.268,-19.787,-53.685,-44.174,-15.252,-7.8172,-20.602
-13.387,-49.418,-35.265,32.748,18.083,-41.779,-18.346,-55.363,-45.834,-18.076,-11.147,-22.329
-15.036,-50.489,-35.289,34.004,17.927,-42.251,-17.074,-57.07,-47.265,-20.69,-14.209,-23.696
-16.378,-51.499,-35.318,35.075,17.311,-42.758,-15.922,-58.773,-48.433,-22.958,-16.934,-24.72
-17.538,-52.478,-35.381,36.032,16.381,-43.303,-14.817,-60.406,-49.322,-24.765,-19.247,-25.407
-18.526,-53.369,-35.447,36.857,15.308,-43.828,-13.682,-61.887,-49.965,-26.062,-21.102,-25.758
-19.313,-54.059,-35.463,37.475,14.234,-44.243,-12.455,-63.162,-50.462,-26.898,-22.504,-25.791
-19.896,-54.445,-35.379,37.821,13.218,-44.472,-11.125,-64.23,-50.956,-27.411,-23.516,-25.553
-20.324,-54.5,-35.167,37.891,12.238,-44.484,-9.7403,-65.147,-51.574,-27.776,-24.245,-25.123
-20.672,-54.286,-34.825,37.757,11.216,-44.308,-8.3967,-66.004,-52.372,-28.136,-24.809,-24.592
-21.006,-53.94,-34.384,37.543,10.09,-44.023,-7.1969,-66.87,-53.309,-28.555,-25.318,-24.05
-21.352,-53.625,-33.927,37.369,8.8843,-43.742,-6.2141,-67.748,-54.253,-29.019,-25.85,-23.559
-21.684,-53.477,-33.589,37.314,7.7385,-43.589,-5.4602,-68.535,-55.027,-29.461,-26.443,-23.158
-21.926,-53.579,-33.51,37.395,6.8788,-43.656,-4.848,-69.013,-55.434,-29.807,-27.091,-22.859
-21.981,-53.937,-33.788,37.584,6.5385,-43.984,-4.1547,-68.843,-55.265,-29.987,-27.749,-22.64
-21.787,-54.487,-34.422,37.824,6.883,-44.538,-2.9911,-67.542,-54.266,-29.931,-28.359,-22.45
-21.341,-55.111,-35.315,38.052,7.9802,-45.214,-0.75909,-64.461,-52.084,-29.524,-28.853,-22.201
-20.686,-55.678,-36.32,38.207,9.7926,-45.88,3.304,-58.952,-48.195,-28.506,-29.121,-21.74
-19.851,-56.063,-37.303,38.226,12.186,-46.421,8.9656,-51.93,-41.987,-26.323,-28.936,-20.773
-18.816,-56.163,-38.18,38.05,14.979,-46.747,11.578,-50.648,-34.097,-21.977,-27.834,-18.754
-17.486,-55.893,-38.924,37.619,18.028,-46.797,8.7108,-62.077,-33.931,-14.124,-24.893,-14.699
-15.529,-55.152,-39.532,36.816,21.295,-46.528,6.8026,-73.569,-61.236,-4.0899,-18.595,-6.9739
-11.896,-53.767,-39.981,35.31,24.751,-45.902,9.004,-75.66,-72.603,-21.23,-16.64,4.6826
-5.7617,-51.494,-40.257,32.381,27.948,-44.902,9.2059,-65.622,-60.741,-35.264,-35.051,-5.7626
-9.9378,-52.114,-40.509,33.65,30.367,-44.504,-3.6327,-43.609,-39.002,-28.144,-32.474,-16.641
-17.575,-74.212,-42.211,46.803,32.482,-58.299,9.4192,-13.034,-9.5567,-20.77,-30.523,-17.432
-18.45,-85.775,-58.099,51.538,34.691,-78.298,37.765,46.554,32.135,-12.344,-30.138,-20.057
-18.393,-94.68,-79.729,55.622,36.611,-87.839,81.745,129.52,92.647,2.3463,-28.6,-21.231
-15.556,-100.34,-87.907,57.063,38.654,-94.684,136.59,218.55,177.39,33.562,-18.709,-12.959
-7.0902,-97.243,-92.319,51.817,43.289,-95.345,183.24,293.54,294.33,93.55,11.547,13.96
10.494,-80.535,-91.339,35.742,50.761,-86.723,201.68,337.39,439.36,193.85,76.2,65.545
41.339,-45.823,-84.488,3.9327,60.23,-66.438,178.26,336.49,602.1,343.86,185.54,152.88
88.406,17.079,-68.544,-51.225,71.6,-27.321,104.68,281.98,776.47,545.5,340.41,283.21
148.48,118.73,-35.323,-132.6,84.27,41.557,-20.583,171.55,951.39,797.13,539.18,451.1
214.19,249.16,25.725,-229.56,92.883,140.96,-191.88,6.571,1110.8,1087.4,775.54,652.26
280.17,395.52,115.75,-335.08,89.777,257.92,-397.8,-212.92,1234.2,1397,1034,874.51
339.24,549.8,220.37,-441.29,71.186,385.73,-624.12,-490.42,1295.6,1698.1,1292.8,1099.5
383.25,697.27,331.2,-536.9,37.534,513.93,-856.1,-830.57,1265,1954.3,1524.8,1303.9
404.66,821.52,439.31,-610.26,-8.5603,629,-1079.5,-1232.2,1114.4,2123,1698.4,1461.7
398.51,906.54,532.63,-650.82,-62.738,717.1,-1280.5,-1678.6,829.78,2164,1781.9,1547.6
364.43,938.54,598.19,-651.12,-117.61,765.12,-1445.3,-2130.6,424.63,2049.7,1751.6,1542.5
307.16,908.96,623.57,-608.85,-163.29,762.77,-1561.1,-2529.5,-56.259,1776.5,1599.4,1439.3
235.49,817.87,600.48,-528.22,-189.64,706.13,-1617.5,-2812.9,-545.71,1369.4,1338.4,1246.2
159.94,675.58,529.25,-419.49,-190.2,600.58,-1608.9,-2935.9,-972.5,880.57,1001.6,986.69
90.194,501.53,420.55,-297.19,-166.16,460.85,-1536.7,-2886.7,-1280.3,378.97,636.36,695.89
33.021,319.51,287.83,-177.09,-125.99,305.65,-1410,-2687.8,-1441.6,-65.554,292.39,413.4
-8.4639,156.7,171.04,-73.074,-80.621,165.79,-1244.5,-2385,-1454.8,-399.98,10.323,171.49
-34.421,38.419,74.151,-0.1031,-41.439,57.494,-1059.4,-2032.3,-1347.2,-599.98,-187.8,-3.0557
-47.866,-41.511,10.227,46.172,-15.885,-15.566,-872.69,-1675.3,-1160.1,-666.72,-295.71,-109.13
-52.863,-81.051,-19.015,69.291,-5.6622,-50.612,-697.52,-1345,-935.59,-630,-327.41,-158.5
-52.69,-88.736,-21.522,74.002,-7.68,-56.229,-540.88,-1057.4,-710.16,-528.02,-302.19,-164.77
-49.859,-75.868,-9.3544,66.078,-16.983,-44.217,-405.48,-817.9,-509.53,-400.71,-244.68,-142.79
-41.335,-53.008,6.6117,52.316,-26.935,-24.756,-292.39,-625.19,-348.29,-280.21,-178.58,-107.79
-24.671,-31.125,19.807,39.698,-31.105,-6.2763,-202.13,-474.41,-231.06,-185.84,-120.94,-73.997
-24.351,-17.893,26.493,27.133,-30.91,4.0957,-134.03,-360.21,-155.47,-124.13,-80.162,-49.335
-24.965,-20.045,16.887,27.808,-20.394,-1.3868,-85.408,-277.55,-113.18,-91.572,-56.952,-29.824
-25.219,-40.887,-9.6677,34.209,-10.846,-25.799,-52.021,-220.46,-86.316,-80.672,-50.737,-29.673
-25.313,-47.577,-18.511,36.658,-7.2169,-33.849,-30.234,-182.18,-70.821,-81.423,-53.244,-32.128
-25.357,-49.932,-21.587,37.719,-5.0092,-36.518,-16.554,-156.05,-64.115,-84.87,-57.026,-31.867
-25.421,-50.604,-22.674,38.088,-3.8481,-37.29,-5.8455,-136.74,-61.009,-88.817,-58.345,-29.876
-25.54,-50.495,-22.904,38.105,-3.3529,-37.234,2.9023,-121.04,-59.05,-87.776,-55.297,-26.932
-25.721,-50.244,-23.056,38.038,-3.0886,-37.08,9.2284,-107.19,-60.836,-75.765,-50.542,-23.812
-25.946,-50.292,-23.647,38.075,-2.7144,-37.323,13.028,-93.625,-55.354,-67.947,-47.277,-21.121
-26.186,-50.782,-24.747,38.297,-2.0726,-38.074,9.0797,-81.509,-49.148,-63.648,-45.339,-19.247
-26.406,-51.607,-26.095,38.686,-1.2087,-39.131,11.56,-75.34,-44.474,-61.054,-44.275,-18.262
-26.554,-52.548,-27.357,39.157,-0.28467,-40.205,18.347,-70.526,-41.342,-59.41,-43.759,-17.941
-26.561,-53.379,-28.301,39.592,0.57767,-41.058,24.401,-65.886,-39.322,-58.241,-43.519,-17.925
-26.368,-53.928,-28.837,39.884,1.3588,-41.559,28.66,-61.519,-37.946,-57.236,-43.353,-17.891
-25.963,-54.125,-29.003,39.974,2.1032,-41.691,31.337,-57.469,-36.836,-56.211,-43.143,-17.653
-25.406,-54.003,-28.923,39.867,2.8527,-41.538,32.843,-53.715,-35.717,-55.065,-42.843,-17.162
-24.819,-53.682,-28.758,39.627,3.5904,-41.248,33.533,-50.213,-34.399,-53.733,-42.45,-16.463
-24.359,-53.322,-28.65,39.357,4.2171,-40.978,33.738,-46.896,-32.762,-52.178,-41.976,-15.629
-24.161,-53.072,-28.681,39.162,4.5735,-40.853,33.755,-43.691,-30.754,-50.394,-41.425,-14.707
-24.294,-53.023,-28.858,39.108,4.505,-40.929,33.794,-40.553,-28.389,-48.427,-40.802,-13.714
-24.726,-53.164,-29.108,39.19,3.9463,-41.17,33.931,-37.475,-25.733,-46.361,-40.122,-12.646
-25.33,-53.388,-29.314,39.333,2.9719,-41.46,34.105,-34.503,-22.864,-44.294,-39.424,-11.513
-25.914,-53.536,-29.366,39.418,1.7877,-41.651,34.18,-31.715,-19.855,-42.292,-38.758,-10.344
-26.291,-53.47,-29.216,39.342,0.68054,-41.632,34.039,-29.185,-16.756,-40.374,-38.171,-9.1738
-26.328,-53.142,-28.905,39.064,-0.047856,-41.376,33.651,-26.944,-13.606,-38.51,-37.674,-8.0349
-25.983,-52.611,-28.554,38.618,-0.14819,-40.956,33.099,-24.959,-10.428,-36.646,-37.244,-6.9523
-25.303,-52.016,-28.318,38.095,0.51228,-40.507,32.571,-23.132,-7.2333,-34.728,-36.831,-5.9601
-24.405,-51.511,-28.313,37.605,1.9053,-40.166,32.289,-21.32,-4.0248,-32.722,-36.385,-5.1069
-23.441,-51.206,-28.57,37.236,3.829,-40.014,32.433,-19.407,-0.78257,-30.637,-35.877,-4.438
-22.555,-51.124,-29.022,37.026,5.9508,-40.05,33.063,-17.346,2.5285,-28.522,-35.309,-3.9654
-21.853,-51.201,-29.537,36.953,7.8981,-40.201,34.091,-15.173,5.9413,-26.439,-34.708,-3.6543
-21.375,-51.312,-29.967,36.944,9.3578,-40.354,35.328,-12.975,9.4742,-24.417,-34.109,-3.4455
-21.107,-51.322,-30.186,36.906,10.141,-40.398,36.592,-10.836,13.117,-22.427,-33.535,-3.2954
-21.007,-51.134,-30.121,36.764,10.197,-40.256,37.787,-8.7787,16.847,-20.379,-32.984,-3.201
-21.034,-50.721,-29.764,36.494,9.5942,-39.907,38.925,-6.7579,20.62,-18.171,-32.433,-3.1897
-21.159,-50.142,-29.169,36.131,8.489,-39.398,40.069,-4.6922,24.381,-15.735,-31.848,-3.2845
-21.365,-49.515,-28.428,35.758,7.0965,-38.815,41.269,-2.5091,28.096,-13.065,-31.197,-3.469
-21.639,-48.964,-27.647,35.469,5.6643,-38.252,42.511,-0.18049,31.779,-10.21,-30.462,-3.6754
-21.949,-48.568,-26.924,35.319,4.4247,-37.777,43.713,2.272,35.515,-7.232,-29.634,-3.8008
-22.233,-48.326,-26.331,35.29,3.5408,-37.41,44.773,4.7997,39.436,-4.1575,-28.706,-3.7391
-22.417,-48.159,-25.905,35.297,3.0813,-37.128,45.615,7.3618,43.69,-0.95661,-27.66,-3.4078
-22.449,-47.943,-25.633,35.228,3.0121,-36.868,46.216,9.952,48.403,2.439,-26.461,-2.7561
-22.319,-47.549,-25.435,34.987,3.1844,-36.537,46.608,12.611,53.652,6.0956,-25.05,-1.7514
-22.056,-46.875,-25.176,34.517,3.3537,-36.038,46.868,15.422,59.476,10.045,-23.345,-0.35686
-21.709,-45.87,-24.703,33.812,3.266,-35.289,47.09,18.492,65.905,14.28,-21.258,1.4761
-21.335,-44.543,-23.912,32.908,2.7769,-34.254,47.349,21.918,73.007,18.769,-18.706,3.7935
-21.002,-42.968,-22.792,31.887,1.9233,-32.954,47.678,25.755,80.932,23.488,-15.629,6.617
-20.779,-41.278,-21.424,30.879,0.91149,-31.471,48.052,29.997,89.918,28.441,-11.99,9.9345
-20.681,-39.658,-19.949,30.031,0.042802,-29.934,48.407,34.591,100.23,33.683,-7.7724,13.711
-20.606,-38.286,-18.547,29.437,-0.3808,-28.503,48.67,39.467,112.09,39.32,-2.9718,17.911
-20.357,-37.243,-17.412,29.046,-0.14797,-27.323,48.796,44.585,125.45,45.496,2.4077,22.505
-19.755,-36.426,-16.702,28.652,0.77659,-26.449,48.779,49.968,140,52.373,8.3471,27.477
-18.751,-35.557,-16.432,27.979,2.1857,-25.783,48.646,55.715,155.26,60.109,14.807,32.818
-17.432,-34.263,-16.393,26.78,3.6209,-25.073,48.441,61.978,170.83,68.845,21.738,38.543
-15.917,-32.193,-16.208,24.871,4.4923,-23.997,48.211,68.93,186.53,78.721,29.105,44.718
-14.238,-29.059,-15.506,22.102,4.3497,-22.272,47.994,76.715,202.44,89.864,36.933,51.466
-12.326,-24.634,-14.097,18.334,3.1125,-19.71,47.81,85.385,218.75,102.34,45.338,58.967
-10.11,-18.788,-12.024,13.535,1.1076,-16.222,47.657,94.869,235.64,116.04,54.515,67.431
-7.5909,-11.643,-9.4806,7.9281,-1.0344,-11.827,47.521,104.98,253.22,130.66,64.67,77.039
-4.7831,-3.6814,-6.7189,1.9706,-2.5912,-6.7123,47.38,115.45,271.45,145.79,75.917,87.851
-1.6069,4.476,-3.972,-3.9223,-2.9961,-1.2174,47.208,126.05,290.27,161.15,88.185,99.717
2.1396,12.483,-1.3732,-9.6365,-2.0157,4.3742,46.978,136.55,309.58,176.67,101.25,112.3
6.6365,20.428,1.16,-15.345,0.1708,10.063,46.645,146.77,329.35,192.44,114.87,125.25
11.813,28.635,3.9991,-21.281,2.9975,16.146,46.15,156.52,349.61,208.55,128.84,138.3
17.247,37.341,7.7238,-27.513,5.6718,22.999,45.428,165.64,370.41,225.1,143.01,151.33
22.336,46.486,12.882,-33.858,7.4477,30.786,44.424,173.96,391.79,242.14,157.25,164.26
26.625,55.71,19.668,-39.996,7.9004,39.257,43.112,181.4,413.64,259.71,171.5,177.05
30.03,64.57,27.653,-45.695,7.0495,47.81,41.502,187.94,435.72,277.8,185.73,189.7
32.837,72.799,35.841,-50.971,5.2547,55.818,39.624,193.64,457.65,296.3,199.95,202.28
35.552,80.435,43.199,-56.098,3.0098,62.939,37.5,198.61,479,315.02,214.18,214.86
38.636,87.785,49.237,-61.469,0.84188,69.222,35.119,202.97,499.33,333.65,228.41,227.46
42.158,95.282,54.128,-67.374,-0.81748,75.014,32.437,206.81,518.27,351.91,242.58,239.95
45.66,103.27,58.48,-73.79,-1.9102,80.798,29.411,210.16,535.59,369.56,256.58,252.11
48.587,111.83,63.026,-80.336,-2.8261,86.98,26.049,213.05,551.15,386.42,270.28,263.69
50.702,120.67,68.297,-86.469,-4.1644,93.71,22.433,215.48,564.84,402.34,283.54,274.54
51.982,129.25,74.373,-91.73,-6.4019,100.8,18.702,217.45,576.61,417.09,296.17,284.66
52.47,136.97,80.837,-95.881,-9.6278,107.77,15.002,219,586.45,430.39,307.97,294.13
52.34,143.4,86.999,-98.953,-13.437,114.06,11.44,220.18,594.44,441.99,318.75,303
51.935,148.45,92.236,-101.22,-17.076,119.28,8.0529,221.05,600.77,451.8,328.36,311.21
51.668,152.42,96.235,-103.09,-19.799,123.36,4.8136,221.64,605.69,459.88,336.75,318.63
51.867,155.77,99.053,-104.94,-21.205,126.55,1.6516,221.96,609.45,466.4,343.95,325.08
52.651,158.96,101.04,-107.02,-21.343,129.24,-1.5001,221.99,612.28,471.57,350.07,330.48
53.919,162.24,102.66,-109.36,-20.655,131.81,-4.6506,221.7,614.29,475.55,355.23,334.82
55.407,165.64,104.34,-111.8,-19.807,134.44,-7.7265,221.06,615.54,478.48,359.56,338.2
56.805,168.96,106.26,-114.11,-19.413,137.12,-10.606,220.08,616.06,480.42,363.16,340.73
57.861,171.92,108.34,-116.06,-19.791,139.65,-13.189,218.8,615.8,481.46,366.16,342.53
58.48,174.31,110.28,-117.53,-20.872,141.8,-15.437,217.26,614.76,481.66,368.61,343.7
58.758,176,111.78,-118.52,-22.279,143.4,-17.372,215.5,612.89,481.04,370.53,344.25
58.916,177.01,112.61,-119.13,-23.494,144.32,-19.053,213.49,610.15,479.59,371.88,344.17
59.163,177.44,112.64,-119.49,-24.008,144.6,-20.552,211.16,606.46,477.27,372.54,343.38
59.586,177.48,111.95,-119.73,-23.515,144.35,-21.932,208.4,601.64,473.96,372.44,341.73
60.155,177.28,110.75,-119.9,-22.071,143.77,-23.235,205.06,595.47,469.53,371.5,339.07
60.787,176.94,109.33,-120.01,-20.034,143.03,-24.467,201.02,587.65,463.87,369.67,335.25
61.392,176.46,107.95,-120,-17.867,142.23,-25.608,196.21,577.89,456.82,366.87,330.19
61.872,175.75,106.74,-119.8,-15.953,141.34,-26.627,190.55,565.95,448.25,363.02,323.88
62.121,174.69,105.69,-119.29,-14.481,140.3,-27.506,184.02,551.65,438.07,358.01,316.42
62.048,173.13,104.67,-118.34,-13.427,138.98,-28.244,176.57,534.95,426.21,351.77,307.85
61.59,170.88,103.49,-116.8,-12.629,137.22,-28.858,168.1,515.91,412.66,344.2,298.21
60.721,167.75,101.9,-114.6,-11.911,134.81,-29.356,158.5,494.76,397.49,335.25,287.49
59.452,163.57,99.683,-111.7,-11.162,131.55,-29.721,147.63,471.82,380.79,324.9,275.72
57.826,158.24,96.74,-108.09,-10.343,127.35,-29.903,135.5,447.48,362.69,313.2,263.02
55.911,151.78,93.087,-103.85,-9.5107,122.2,-29.836,122.29,422.12,343.33,300.26,249.61
53.791,144.3,88.793,-99.079,-8.7926,116.19,-29.461,108.46,396.02,322.82,286.23,235.76
51.531,135.99,83.917,-93.902,-8.3153,109.43,-28.764,94.642,369.44,301.36,271.28,221.69
49.143,127.07,78.5,-88.417,-8.1279,102.09,-27.803,81.404,342.58,279.22,255.61,207.53
46.569,117.73,72.604,-82.646,-8.1579,94.346,-26.698,69.003,315.63,256.75,239.4,193.29
43.706,108.08,66.275,-76.541,-8.1879,86.324,-25.591,57.404,288.7,234.28,222.85,178.85
40.447,98.151,59.467,-70.031,-7.8781,78.053,-24.585,46.447,261.87,212.1,206.14,164
36.742,87.902,52.056,-63.08,-6.8862,69.452,-23.717,35.998,235.23,190.38,189.51,148.56
32.637,77.281,43.938,-55.72,-5.0333,60.393,-22.969,25.998,208.82,169.19,173.18,132.56
28.273,66.28,35.159,-48.047,-2.396,50.812,-22.3,16.448,182.68,148.43,157.33,116.31
23.81,55.014,26.02,-40.206,0.71392,40.825,-21.675,7.3774,156.74,127.88,142.01,100.34
19.356,43.709,17.061,-32.337,3.8403,30.757,-21.091,-1.1743,130.9,107.42,127.23,85.176
14.998,32.604,8.8298,-24.547,6.5082,21.017,-20.575,-9.1906,105.37,87.478,112.96,71.162
10.888,21.826,1.6114,-16.948,8.3594,11.871,-20.173,-16.692,81.14,68.983,99.183,58.391
7.2295,11.393,-4.6019,-9.7038,9.2562,3.3532,-19.919,-23.724,59.771,52.868,85.92,46.678
4.1195,1.3349,-9.9166,-3.0004,9.2972,-4.5955,-19.81,-30.324,42.219,39.403,73.287,35.726
1.4524,-8.1619,-14.371,3.0483,8.7402,-11.89,-19.806,-36.489,28.18,28.192,61.5,25.305
