-32.699,287.38,319.26,-126.1,-185.77,301.61,-915.04,-2711,-1951.8,-601.15,-99.259,159.69
-1.0046,-16.746,-17.954,8.4531,7.9142,-18.253,-19.843,-42.169,16.68,18.613,50.79,15.365
-3.426,-24.092,-20.726,13.283,7.1839,-23.445,-19.867,-47.303,6.862,10.177,41.246,6.0724
-5.7911,-30.077,-22.861,17.558,6.8913,-27.466,-19.866,-51.849,-1.7336,2.6256,32.771,-2.2842
-7.9293,-34.777,-24.556,21.224,7.2374,-30.502,-19.869,-55.799,-9.2698,-4.1336,25.194,-9.4704
-9.7061,-38.36,-25.949,24.227,8.2059,-32.766,-19.924,-59.172,-15.779,-10.114,18.393,-15.422
-11.14,-41.017,-27.077,26.591,9.571,-34.414,-20.056,-61.995,-21.277,-15.301,12.319,-20.234
-12.355,-42.944,-27.92,28.416,10.972,-35.563,-20.248,-64.303,-25.828,-19.678,6.9547,-24.079
-13.484,-44.336,-28.462,29.843,12.025,-36.33,-20.441,-66.152,-29.566,-23.257,2.2712,-27.148
-14.625,-45.383,-28.742,31.003,12.433,-36.849,-20.567,-67.62,-32.671,-26.092,-1.7811,-29.602
-15.839,-46.243,-28.861,31.993,12.083,-37.263,-20.577,-68.801,-35.332,-28.29,-5.2536,-31.557
-17.133,-47.028,-28.952,32.868,11.069,-37.695,-20.473,-69.801,-37.707,-30.001,-8.1905,-33.081
-18.447,-47.8,-29.125,33.642,9.6301,-38.221,-20.303,-70.717,-39.898,-31.399,-10.641,-34.216
-19.683,-48.574,-29.408,34.313,8.0426,-38.848,-20.145,-71.629,-41.949,-32.642,-12.674,-35.008
-20.743,-49.314,-29.732,34.873,6.5424,-39.504,-20.064,-72.579,-43.857,-33.834,-14.377,-35.522
-21.568,-49.951,-29.97,35.325,5.2968,-40.071,-20.092,-73.562,-45.597,-35.011,-15.837,-35.838
-22.13,-50.415,-30.015,35.672,4.4033,-40.436,-20.214,-74.532,-47.141,-36.147,-17.116,-36.027
-22.424,-50.667,-29.837,35.916,3.9067,-40.549,-20.381,-75.417,-48.477,-37.188,-18.246,-36.136
-22.456,-50.729,-29.495,36.072,3.8239,-40.438,-20.531,-76.145,-49.614,-38.091,-19.231,-36.178
-22.264,-50.669,-29.11,36.17,4.1557,-40.197,-20.612,-76.664,-50.577,-38.844,-20.069,-36.144
-21.93,-50.586,-28.82,36.25,4.8676,-39.948,-20.601,-76.959,-51.399,-39.474,-20.767,-36.026
-21.562,-50.563,-28.729,36.348,5.8568,-39.802,-20.508,-77.052,-52.119,-40.034,-21.355,-35.829
-21.269,-50.647,-28.888,36.479,6.9529,-39.822,-20.371,-76.998,-52.782,-40.591,-21.893,-35.585
-21.115,-50.822,-29.274,36.622,7.9458,-40.012,-20.238,-76.869,-53.442,-41.201,-22.465,-35.344
-21.114,-51.022,-29.776,36.73,8.609,-40.301,-20.142,-76.734,-54.151,-41.897,-23.153,-35.161
-21.244,-51.148,-30.215,36.755,8.7396,-40.569,-20.092,-76.638,-54.945,-42.683,-24.014,-35.075
-21.46,-51.115,-30.403,36.666,8.2326,-40.688,-20.067,-76.59,-55.837,-43.541,-25.056,-35.099
-21.708,-50.888,-30.234,36.467,7.1527,-40.583,-20.029,-76.566,-56.797,-44.446,-26.233,-35.218
-21.926,-50.503,-29.751,36.194,5.7535,-40.271,-19.947,-76.517,-57.759,-45.38,-27.456,-35.384
-22.048,-50.061,-29.133,35.898,4.4278,-39.86,-19.811,-76.388,-58.634,-46.332,-28.623,-35.53
-22.009,-49.695,-28.627,35.639,3.5908,-39.507,-19.631,-76.135,-59.339,-47.298,-29.653,-35.595
-21.767,-49.522,-28.444,35.466,3.5391,-39.353,-19.419,-75.738,-59.818,-48.263,-30.508,-35.55
-21.329,-49.597,-28.678,35.403,4.3457,-39.466,-19.17,-75.199,-60.062,-49.198,-31.196,-35.416
-20.75,-49.883,-29.262,35.442,5.8346,-39.802,-18.853,-74.533,-60.112,-50.064,-31.755,-35.25
-20.13,-50.258,-29.99,35.538,7.6406,-40.219,-18.414,-73.756,-60.037,-50.829,-32.229,-35.116
-19.578,-50.552,-30.591,35.625,9.3237,-40.526,-17.803,-72.874,-59.908,-51.477,-32.645,-35.051
-19.186,-50.618,-30.831,35.644,10.502,-40.555,-16.989,-71.887,-59.768,-52.01,-33.007,-35.048
-19.016,-50.387,-30.598,35.569,10.958,-40.232,-15.973,-70.793,-59.622,-52.443,-33.301,-35.073
-19.085,-49.9,-29.936,35.423,10.685,-39.601,-14.782,-69.597,-59.446,-52.793,-33.511,-35.094
-19.369,-49.291,-29.012,35.267,9.8494,-38.807,-13.46,-68.322,-59.212,-53.076,-33.64,-35.115
-19.802,-48.732,-28.054,35.168,8.7217,-38.043,-12.053,-67.007,-58.915,-53.307,-33.714,-35.181
-20.289,-48.362,-27.284,35.153,7.5923,-37.485,-10.59,-65.696,-58.581,-53.505,-33.773,-35.357
-20.742,-48.229,-26.871,35.199,6.6796,-37.234,-9.0856,-64.416,-58.256,-53.682,-33.843,-35.688
-21.117,-48.272,-26.837,35.242,6.0274,-37.269,-7.5317,-63.16,-57.973,-53.841,-33.921,-36.157
-21.426,-48.35,-26.995,35.218,5.4554,-37.433,-5.9091,-61.891,-57.733,-53.969,-33.97,-36.694
-21.72,-48.304,-27.004,35.099,4.6465,-37.493,-4.2047,-60.561,-57.502,-54.048,-33.937,-37.204
-22.046,-48.027,-26.562,34.897,3.3448,-37.251,-2.4302,-59.147,-57.227,-54.06,-33.778,-37.609
-22.407,-47.503,-25.568,34.648,1.5181,-36.64,-0.63008,-57.667,-56.858,-54.003,-33.482,-37.879
-22.75,-46.811,-24.179,34.391,-0.57882,-35.752,1.1327,-56.178,-56.369,-53.886,-33.074,-38.029
-22.979,-46.085,-22.739,34.151,-2.4493,-34.793,2.806,-54.745,-55.763,-53.726,-32.599,-38.104
-22.994,-45.46,-21.628,33.932,-3.5444,-33.994,4.3821,-53.41,-55.077,-53.532,-32.111,-38.163
-22.731,-45.023,-21.11,33.723,-3.5212,-33.512,5.9172,-52.165,-54.366,-53.297,-31.655,-38.248
-22.207,-44.777,-21.217,33.51,-2.4125,-33.367,7.5212,-50.951,-53.686,-52.995,-31.254,-38.365
-21.523,-44.641,-21.731,33.285,-0.62529,-33.429,9.3133,-49.682,-53.077,-52.599,-30.908,-38.486
-20.828,-44.476,-22.263,33.042,1.216,-33.47,11.362,-48.275,-52.552,-52.097,-30.605,-38.561
-20.276,-44.136,-22.412,32.774,2.5108,-33.25,13.647,-46.675,-52.094,-51.502,-30.326,-38.541
-19.963,-43.51,-21.911,32.469,2.8977,-32.605,16.077,-44.857,-51.658,-50.842,-30.05,-38.396
-19.902,-42.553,-20.709,32.107,2.3488,-31.498,18.567,-42.812,-51.177,-50.129,-29.753,-38.125
-20.024,-41.274,-18.932,31.651,1.1166,-29.996,21.111,-40.521,-50.569,-49.344,-29.41,-37.744
-20.211,-39.677,-16.774,31.044,-0.41178,-28.187,23.796,-37.942,-49.743,-48.434,-28.981,-37.264
-20.347,-37.705,-14.379,30.205,-1.8582,-26.087,26.723,-35.012,-48.606,-47.323,-28.413,-36.666
-20.357,-35.227,-11.807,29.046,-2.9661,-23.612,29.847,-31.652,-47.071,-45.928,-27.634,-35.882
-20.235,-32.088,-9.0087,27.502,-3.7164,-20.635,32.835,-27.793,-45.059,-44.171,-26.565,-34.804
-20.044,-28.171,-5.8075,25.555,-4.3682,-17.024,35.112,-23.402,-42.526,-41.988,-25.133,-33.321
-19.871,-23.423,-1.9361,23.22,-5.326,-12.67,36.224,-18.506,-39.468,-39.345,-23.304,-31.362
-19.756,-17.848,2.8476,20.514,-6.9109,-7.5003,36.395,-13.197,-35.942,-36.256,-21.108,-28.929
-19.647,-11.498,8.622,17.432,-9.1862,-1.5135,36.823,-7.6134,-32.068,-32.79,-18.646,-26.117
-19.431,-4.4893,15.22,13.951,-11.911,5.1727,39.176,-1.913,-28.015,-29.061,-16.065,-23.082
-18.983,2.9899,22.235,10.062,-14.638,12.313,44.492,3.7407,-23.977,-25.199,-13.502,-19.976
-18.206,10.705,29.137,5.7878,-16.9,19.583,52.662,9.1781,-20.12,-21.322,-11.031,-16.876
-17.047,18.446,35.48,1.1743,-18.399,26.684,62.964,14.216,-16.535,-17.515,-8.6396,-13.749
-15.498,26.09,41.084,-3.7244,-19.094,33.447,74.59,18.666,-13.218,-13.822,-6.2565,-10.487
-13.585,33.617,46.08,-8.8551,-19.196,39.886,86.517,22.359,-10.091,-10.264,-3.8092,-6.9829
-11.333,41.111,50.793,-14.184,-19.062,46.164,97.726,25.185,-7.0545,-6.8509,-1.267,-3.2022
-8.7303,48.727,55.543,-19.721,-19.014,52.51,108.31,27.119,-4.0326,-3.588,1.3459,0.79296
-5.6965,56.618,60.446,-25.526,-19.211,59.08,119.59,28.213,-1.0062,-0.46276,3.9664,4.8696
-2.0985,64.83,65.301,-31.662,-19.612,65.817,131.85,28.55,1.9763,2.5494,6.519,8.8797
2.1825,73.221,69.712,-38.12,-20.021,72.422,141.65,28.187,4.7996,5.4577,8.9358,12.71
7.1386,81.482,73.331,-44.751,-20.173,78.497,143.81,27.134,7.3039,8.2241,11.166,16.302
12.56,89.255,76.018,-51.281,-19.825,83.752,136.39,25.372,9.3293,10.761,13.179,19.634
18.073,96.259,77.817,-57.396,-18.859,88.092,120.83,22.878,10.769,12.967,14.958,22.693
23.286,102.35,78.89,-62.869,-17.335,91.584,99.316,19.66,11.601,14.772,16.496,25.453
27.948,107.54,79.462,-67.635,-15.456,94.399,73.989,15.762,11.883,16.157,17.784,27.869
32.027,112.01,79.756,-71.797,-13.473,96.753,46.917,11.271,11.722,17.149,18.798,29.896
35.652,115.99,79.917,-75.559,-11.603,98.841,19.98,6.3075,11.233,17.786,19.515,31.503
39.001,119.7,79.957,-79.101,-9.9838,100.74,-5.3997,1.022,10.51,18.099,19.928,32.706
42.195,123.1,79.74,-82.468,-8.6656,102.34,-28.362,-4.4261,9.6183,18.115,20.081,33.578
45.246,125.94,79.027,-85.531,-7.6098,103.35,-48.418,-9.8824,8.598,17.867,20.077,34.247
48.069,127.8,77.547,-88.072,-6.7045,103.45,-65.146,-15.21,7.4818,17.409,20.053,34.859
50.521,128.34,75.057,-89.88,-5.8015,102.38,-77.842,-20.295,6.304,16.817,20.129,35.529
52.445,127.31,71.381,-90.769,-4.7774,99.978,-84.977,-25.034,5.1028,16.179,20.366,36.289
53.714,124.5,66.465,-90.533,-3.5798,96.135,-84.677,-29.326,3.9185,15.578,20.747,37.082
54.269,119.76,60.449,-88.94,-2.2132,90.84,-78.988,-33.065,2.7913,15.072,21.199,37.784
54.14,113.12,53.656,-85.827,-0.67868,84.244,-73.895,-36.159,1.7532,14.668,21.617,38.238
53.426,104.94,46.483,-81.256,1.0577,76.702,-71.713,-38.572,0.81253,14.302,21.885,38.293
52.248,95.864,39.242,-75.599,3.0287,68.67,-71.148,-40.349,-0.062003,13.839,21.888,37.823
50.711,86.492,32.077,-69.393,5.2055,60.519,-70.786,-41.628,-0.94551,13.099,21.509,36.752
48.869,77.161,24.977,-63.055,7.4683,52.386,-69.97,-42.607,-1.9426,11.913,20.658,35.054
46.691,67.839,17.852,-56.705,9.6211,44.156,-68.517,-43.485,-3.1576,10.18,19.292,32.746
44.042,58.212,10.653,-50.181,11.435,35.549,-66.425,-44.412,-4.6643,7.9026,17.442,29.877
40.719,47.858,3.5052,-43.193,12.697,26.287,-63.745,-45.46,-6.4944,5.188,15.208,26.523
36.545,36.469,-3.2457,-35.516,13.266,16.328,-60.557,-46.638,-8.6436,2.1964,12.724,22.786
31.476,24.126,-9.1645,-27.169,13.104,6.0964,-56.982,-47.926,-11.082,-0.9216,10.107,18.759
25.708,11.508,-13.967,-18.511,12.3,-3.5508,-53.194,-49.296,-13.758,-4.0742,7.4192,14.5
19.663,-0.28716,-17.626,-10.126,11.057,-11.785,-49.414,-50.732,-16.6,-7.2389,4.6732,10.016
13.818,-10.382,-20.299,-2.5217,9.6488,-18.261,-45.859,-52.229,-19.526,-10.439,1.85,5.282
8.462,-18.577,-22.228,4.1285,8.3606,-23.136,-42.687,-53.782,-22.46,-13.701,-1.0698,0.29065
3.5971,-25.218,-23.673,9.9882,7.4153,-26.808,-39.948,-55.371,-25.346,-17.019,-4.0854,-4.9132
-0.95497,-30.79,-24.88,15.322,6.9274,-29.691,-37.59,-56.95,-28.152,-20.339,-7.1644,-10.214
-5.3438,-35.601,-26.037,20.238,6.8828,-32.094,-35.503,-58.458,-30.86,-23.569,-10.246,-15.445
-9.5095,-39.718,-27.248,24.598,7.1483,-34.197,-33.585,-59.829,-33.453,-26.615,-13.258,-20.423
-13.169,-43.112,-28.526,28.171,7.5146,-36.081,-31.785,-61.023,-35.911,-29.423,-16.132,-24.999
-16.035,-45.807,-29.812,30.874,7.775,-37.769,-30.115,-62.04,-38.217,-31.994,-18.824,-29.082
-18.048,-47.908,-31.011,32.819,7.8089,-39.253,-28.621,-62.924,-40.366,-34.381,-21.31,-32.644
-19.361,-49.533,-32.018,34.205,7.6318,-40.5,-27.338,-63.744,-42.369,-36.642,-23.581,-35.708
-20.173,-50.755,-32.753,35.192,7.391,-41.462,-26.26,-64.562,-44.237,-38.801,-25.623,-38.325
-20.617,-51.609,-33.184,35.875,7.3204,-42.103,-25.337,-65.402,-45.966,-40.828,-27.409,-40.546
-20.734,-52.117,-33.347,36.298,7.6583,-42.423,-24.487,-66.236,-47.53,-42.652,-28.902,-42.409
-20.506,-52.319,-33.326,36.487,8.546,-42.47,-23.628,-67,-48.892,-44.201,-30.064,-43.931
-19.939,-52.289,-33.227,36.483,9.9593,-42.336,-22.708,-67.629,-50.027,-45.43,-30.885,-45.128
-19.138,-52.144,-33.134,36.366,11.7,-42.134,-21.72,-68.096,-50.934,-46.341,-31.391,-46.031
-18.311,-52.001,-33.092,36.234,13.433,-41.974,-20.704,-68.43,-51.638,-46.975,-31.654,-46.7
-17.698,-51.946,-33.092,36.174,14.757,-41.916,-19.723,-68.703,-52.164,-47.388,-31.765,-47.205
-17.49,-52,-33.071,36.231,15.293,-41.951,-18.833,-68.981,-52.531,-47.613,-31.799,-47.594
-17.764,-52.11,-32.921,36.393,14.781,-42.004,-18.057,-69.276,-52.725,-47.641,-31.79,-47.882
-18.476,-52.185,-32.535,36.599,13.165,-41.978,-17.362,-69.484,-52.693,-47.421,-31.727,-48.051
-19.484,-52.152,-31.878,36.776,10.641,-41.811,-16.647,-69.358,-52.332,-46.897,-31.589,-48.091
-20.601,-52.003,-31.028,36.876,7.6287,-41.521,-15.734,-68.501,-51.468,-46.049,-31.381,-48.037
-21.646,-51.823,-30.17,36.911,4.6765,-41.217,-14.364,-66.375,-49.832,-44.896,-31.153,-47.967
-22.495,-51.752,-29.539,36.946,2.3209,-41.056,-12.156,-62.308,-46.994,-43.444,-30.959,-47.952
-23.086,-51.909,-29.334,37.05,0.93454,-41.169,-8.5245,-55.782,-42.306,-41.554,-30.766,-47.977
-23.381,-52.297,-29.633,37.223,0.64639,-41.58,-2.8371,-48.282,-35.033,-38.754,-30.355,-47.86
-23.325,-52.757,-30.359,37.366,1.3398,-42.165,3.2376,-47.77,-25.881,-34.058,-29.224,-47.226
-22.809,-52.989,-31.278,37.285,2.695,-42.668,5.1557,-60.339,-25.918,-26.008,-26.39,-45.495
-21.57,-52.592,-32.059,36.695,4.3322,-42.75,5.4125,-72.435,-59.514,-16.396,-20.282,-41.787
-18.863,-51.048,-32.364,35.082,6.1141,-42.048,8.3399,-74.649,-70.224,-34.23,-23.155,-35.697
-14.795,-47.646,-31.99,31.662,8.2352,-40.204,7.6863,-64.8,-55.812,-37.156,-35.705,-43.071
-18.341,-47.537,-31.02,35.863,10.621,-37.798,-4.3709,-42.953,-32.069,-30.031,-32.6,-45.154
-19.75,-73.922,-31.409,47.853,13.122,-55.576,9.2999,-13.232,0.54009,-23.023,-30.818,-46.001
-19.413,-85.049,-56.344,52.14,16.257,-75.618,36.01,45.921,47.092,-14.487,-30.303,-47.723
-18.479,-94.192,-76.331,55.909,20.966,-85.764,78.097,130.43,108.84,1.5468,-28.064,-47.778
-15.005,-98.981,-85.924,56.368,28.334,-92.781,132.15,219.93,190.37,35.708,-16.496,-40.182
-5.9025,-93.895,-91.495,49.379,39.763,-92.952,176.57,295.19,300.31,99.966,17.098,-16.503
12.676,-74.077,-91.034,30.586,51.428,-82.75,188.02,339.51,438.71,206.28,87.367,33.467
45.04,-33.787,-82.289,-5.3504,62.442,-58.118,155.6,339.12,597.71,363.2,203.21,126.18
93.606,36.636,-61.193,-65.259,72.094,-12.083,73.738,285.41,770.69,570.33,362.73,265.26
154.06,144.44,-20.311,-149.32,78.765,64.487,-58.37,175.88,946.95,826.37,567.21,433.92
220.03,277.11,50.626,-246.57,78.717,169.25,-235.25,11.187,1111.5,1120.4,809.77,633.71
286.02,424.32,146.22,-351.81,68.485,288.36,-446.58,-208.96,1244.3,1431.6,1072.7,852.61
344.04,577.81,251.22,-456.7,47.144,416.23,-679.03,-488.05,1318.3,1729.6,1331.3,1071.2
385.67,722.23,360.92,-549.54,14.722,541.89,-917.72,-830.63,1301.5,1975.9,1555.7,1266.1
403.83,840.7,465.14,-618.39,-26.864,651.49,-1147.3,-1235.3,1164.5,2127.4,1713.7,1411.8
394.39,917.24,551.37,-653.13,-72.795,730.88,-1352,-1684.6,892.95,2145.2,1775.7,1483.8
357.6,939.32,606.83,-647.34,-117,767.63,-1516.8,-2138.3,499.78,2004.8,1721.2,1463.8
298.62,900.3,620.77,-599.82,-152.45,753.38,-1627.9,-2536.7,28.183,1707,1546.6,1346.1
226.41,801.62,587.59,-515.27,-172.27,686.38,-1675.5,-2817.2,-457.1,1282,1268.7,1141.5
151.2,653.97,509.85,-403.99,-171.74,573.37,-1655.7,-2935.8,-887.38,785.76,923.38,876.44
82.021,476.9,399.12,-280.45,-152.71,429.93,-1573,-2881.8,-1207.9,288.32,558.61,587.28
24.982,292.86,269.8,-159.61,-122.18,274.7,-1439.5,-2678,-1388.9,-142.11,223.15,312.32
-16.349,136.55,159.39,-58.179,-87.63,143.7,-1272.7,-2372.1,-1427.4,-456.72,-45.158,76.308
-41.531,23.136,68.963,11.093,-56.482,42.712,-1090.6,-2017.4,-1343.4,-632.18,-224.83,-80.326
-54.077,-51.301,9.5596,54.227,-33.017,-23.548,-908.27,-1659.6,-1171.6,-677.85,-315.34,-178.88
-58.128,-86.424,-18.253,74.181,-18.533,-54.386,-736.23,-1329,-953.44,-625.42,-332.51,-220.14
-56.531,-90.927,-21.816,75.96,-12.424,-57.894,-580.42,-1041.8,-727.77,-515.06,-298.41,-216.99
-51.726,-75.181,-11.395,65.61,-13.622,-44.337,-443.86,-803.67,-523.34,-385.99,-238.03,-186.94
-44.26,-50.623,3.981,50.475,-19.599,-23.497,-328.25,-612.83,-356.12,-267.67,-172.75,-146
-27.902,-28.93,18.41,37.413,-25.813,-4.8953,-234.68,-464.03,-232.04,-176.44,-116.81,-106.2
-25.353,-16.338,26.171,26.509,-30.507,4.8354,-162.75,-352.17,-150.35,-116.72,-77.363,-74.765
-25.86,-25.519,17.664,31.365,-29.473,-3.6404,-109.79,-272.04,-105.98,-86.442,-55.571,-49.453
-26.576,-42.756,-6.25,35.661,-21.362,-25.83,-72.571,-217.05,-83.06,-79.49,-50.269,-46.665
-27.153,-47.707,-15.363,37.417,-17.384,-32.806,-47.516,-179.96,-70.319,-81.783,-53.493,-47.36
-27.458,-49.602,-18.92,38.284,-14.463,-35.308,-31.265,-154.15,-64.399,-85.337,-56.926,-46.225
-27.499,-50.432,-21.028,38.674,-11.583,-36.51,-19.437,-134.81,-61.297,-88.608,-58.108,-43.909
-27.341,-50.824,-22.622,38.818,-8.7357,-37.231,-9.7955,-119.11,-59.629,-81.19,-54.188,-41.011
-27.05,-51.115,-23.958,38.882,-6.0965,-37.805,-2.6747,-105.23,-61.809,-68.403,-48.624,-38.195
-26.69,-51.475,-25.126,38.95,-3.8956,-38.391,-1.1863,-91.463,-56.256,-61.782,-45.067,-35.849
-26.314,-51.905,-26.14,39.026,-2.3088,-39.017,-16.258,-79.78,-49.894,-57.948,-42.958,-34.1
-25.966,-52.303,-26.933,39.076,-1.3729,-39.597,-16.089,-73.889,-44.98,-55.572,-41.743,-32.918
-25.67,-52.576,-27.45,39.075,-0.95389,-40.028,-12.512,-69.046,-41.504,-54.015,-41.075,-32.163
-25.429,-52.711,-27.737,39.027,-0.79337,-40.294,-9.1011,-64.366,-38.99,-52.816,-40.681,-31.653
-25.224,-52.777,-27.959,38.958,-0.60448,-40.481,-5.9836,-59.904,-36.924,-51.678,-40.369,-31.254
-25.034,-52.867,-28.304,38.899,-0.16793,-40.714,-3.09,-55.664,-34.91,-50.437,-40.041,-30.908
-24.851,-53.043,-28.875,38.876,0.5948,-41.069,-0.32552,-51.616,-32.71,-49.009,-39.656,-30.607
-24.686,-53.312,-29.634,38.899,1.5945,-41.538,2.4235,-47.728,-30.243,-47.342,-39.204,-30.352
-24.554,-53.618,-30.415,38.957,2.6183,-42.023,5.2969,-43.959,-27.541,-45.403,-38.679,-30.118
-24.459,-53.856,-30.996,39.012,3.4301,-42.382,8.4314,-40.27,-24.716,-43.186,-38.075,-29.852
-24.378,-53.911,-31.203,39.009,3.8753,-42.485,11.896,-36.644,-21.921,-40.733,-37.39,-29.495
-24.269,-53.709,-30.979,38.898,3.941,-42.267,15.62,-33.122,-19.298,-38.14,-36.644,-29.024
-24.101,-53.251,-30.415,38.66,3.7471,-41.765,19.384,-29.788,-16.924,-35.534,-35.877,-28.469
-23.873,-52.627,-29.697,38.325,3.4753,-41.104,22.919,-26.747,-14.785,-33.021,-35.142,-27.912
-23.631,-51.98,-29.026,37.966,3.2722,-40.452,26.05,-24.06,-12.789,-30.636,-34.476,-27.435
-23.447,-51.461,-28.532,37.675,3.1758,-39.948,28.776,-21.697,-10.784,-28.325,-33.86,-27.064
-23.401,-51.174,-28.231,37.533,3.0939,-39.658,31.23,-19.52,-8.6186,-25.964,-33.215,-26.736
-23.541,-51.137,-28.021,37.578,2.8455,-39.551,33.6,-17.329,-6.1867,-23.42,-32.421,-26.315
-23.851,-51.275,-27.73,37.784,2.2466,-39.513,36.004,-14.943,-3.449,-20.622,-31.373,-25.674
-24.251,-51.438,-27.203,38.055,1.2069,-39.399,38.445,-12.278,-0.43855,-17.605,-30.036,-24.768
-24.629,-51.463,-26.378,38.264,-0.20473,-39.097,40.818,-9.4133,2.7552,-14.507,-28.474,-23.676
-24.894,-51.243,-25.336,38.305,-1.7631,-38.581,42.974,-6.5451,6.0197,-11.509,-26.841,-22.572
-25.021,-50.769,-24.268,38.139,-3.1843,-37.92,44.788,-3.8921,9.2675,-8.7365,-25.315,-21.642
-25.053,-50.133,-23.384,37.808,-4.2708,-37.245,46.208,-1.5784,12.476,-6.185,-24.007,-20.987
-25.078,-49.481,-22.811,37.411,-5.0052,-36.69,47.276,0.43053,15.697,-3.7115,-22.89,-20.57
-25.195,-48.943,-22.546,37.055,-5.5311,-36.33,48.103,2.3033,19.024,-1.1084,-21.82,-20.242
-25.463,-48.582,-22.481,36.814,-6.0443,-36.158,48.823,4.2498,22.551,1.788,-20.62,-19.813
-25.863,-48.371,-22.478,36.689,-6.6692,-36.099,49.537,6.4223,26.348,5.0201,-19.164,-19.138
-26.287,-48.206,-22.431,36.612,-7.3754,-36.042,50.273,8.8604,30.463,8.4994,-17.427,-18.163
-26.564,-47.949,-22.307,36.464,-7.9619,-35.888,50.975,11.498,34.931,12.062,-15.472,-16.933
-26.512,-47.483,-22.136,36.133,-8.1185,-35.573,51.547,14.216,39.785,15.557,-13.407,-15.552
-26.01,-46.754,-21.984,35.557,-7.5529,-35.086,51.909,16.914,45.064,18.918,-11.313,-14.109
-25.053,-45.798,-21.916,34.759,-6.1369,-34.47,52.046,19.565,50.81,22.196,-9.1915,-12.62
-23.76,-44.727,-21.949,33.841,-3.9971,-33.792,52.023,22.246,57.071,25.534,-6.9472,-10.994
-22.346,-43.682,-22.028,32.952,-1.4918,-33.113,51.96,25.113,63.91,29.102,-4.4217,-9.0763
-21.048,-42.779,-22.026,32.232,0.923,-32.453,51.976,28.334,71.415,33.04,-1.4707,-6.7143
-20.035,-42.053,-21.804,31.744,2.862,-31.789,52.132,32.02,79.713,37.418,1.9558,-3.8406
-19.354,-41.434,-21.282,31.432,4.1167,-31.074,52.407,36.171,88.946,42.239,5.7811,-0.50251
-18.937,-40.766,-20.483,31.138,4.6573,-30.258,52.711,40.679,99.262,47.476,9.8517,3.1751
-18.664,-39.85,-19.528,30.65,4.5742,-29.302,52.94,45.388,110.68,53.109,14.041,7.0744
-18.417,-38.507,-18.561,29.771,4.0139,-28.182,53.042,50.185,123.08,59.166,18.332,11.158
-18.099,-36.61,-17.668,28.36,3.1033,-26.87,53.035,55.078,136.22,65.749,22.834,15.49
-17.63,-34.112,-16.822,26.357,1.8887,-25.337,52.998,60.225,149.84,73.048,27.722,20.205
-16.965,-31.034,-15.924,23.792,0.37402,-23.557,53.02,65.867,163.82,81.326,33.171,25.449
-16.095,-27.462,-14.884,20.77,-1.3642,-21.524,53.144,72.231,178.15,90.85,39.291,31.31
-15.001,-23.519,-13.691,17.433,-3.1104,-19.269,53.339,79.428,192.98,101.76,46.126,37.8
-13.605,-19.334,-12.414,13.921,-4.5459,-16.85,53.518,87.404,208.48,113.95,53.68,44.881
-11.799,-14.989,-11.15,10.314,-5.3386,-14.311,53.577,95.954,224.76,127.05,61.931,52.516
-9.4985,-10.469,-9.941,6.6099,-5.248,-11.634,53.44,104.81,241.85,140.58,70.818,60.687
