-32.699,287.38,319.26,-126.1,-185.77,301.61,-915.04,-2711,-1951.8,-601.15,-99.259,159.69
-6.6928,-5.6511,-8.7254,2.749,-4.2155,-8.7048,53.084,113.78,259.63,154.22,80.256,69.405
-3.4609,-0.36953,-7.3447,-1.3331,-2.3978,-5.3401,52.537,122.76,277.92,167.89,90.187,78.727
0.050008,5.4984,-5.6125,-5.6639,-0.12801,-1.3651,51.86,131.75,296.55,181.7,100.63,88.767
3.6925,11.972,-3.3962,-10.239,2.179,3.3046,51.111,140.71,315.42,195.84,111.64,99.621
7.4012,18.976,-0.67514,-15.063,4.1484,8.6226,50.319,149.56,334.58,210.45,123.26,111.27
11.229,26.377,2.4403,-20.165,5.5413,14.419,49.455,158.08,354.18,225.65,135.48,123.52
15.294,34.009,5.7473,-25.569,6.2788,20.451,48.446,166.03,374.34,241.51,148.18,136.1
19.664,41.711,9.0638,-31.25,6.405,26.504,47.195,173.18,395.1,258.09,161.19,148.81
24.289,49.387,12.373,-37.147,6.0238,32.502,45.631,179.46,416.32,275.33,174.38,161.48
29.025,57.062,15.897,-43.21,5.2385,38.548,43.747,184.92,437.67,293.09,187.63,174.07
33.639,64.835,20.031,-49.391,4.1417,44.847,41.608,189.72,458.75,311.15,200.93,186.55
37.81,72.76,25.123,-55.573,2.8582,51.531,39.326,194.07,479.21,329.23,214.24,198.96
41.274,80.752,31.224,-61.538,1.5586,58.513,37.004,198.09,498.79,347.07,227.51,211.31
44.011,88.609,37.961,-67.057,0.41964,65.506,34.674,201.83,517.36,364.47,240.68,223.55
46.201,96.124,44.712,-72.019,-0.40873,72.18,32.285,205.27,534.78,381.26,253.64,235.56
48.06,103.19,50.938,-76.484,-0.83807,78.332,29.741,208.35,550.78,397.2,266.28,247.14
49.76,109.83,56.405,-80.621,-0.90095,83.939,26.965,211,565.01,412.01,278.46,258.12
51.417,116.15,61.195,-84.616,-0.77848,89.135,23.956,213.2,577.1,425.35,290.04,268.42
53.088,122.33,65.585,-88.604,-0.75172,94.13,20.791,214.96,586.88,437.02,300.88,278.07
54.778,128.51,69.893,-92.654,-1.0951,99.14,17.593,216.33,594.46,447,310.91,287.18
56.475,134.78,74.323,-96.769,-1.9614,104.3,14.464,217.37,600.19,455.41,320.11,295.84
58.177,141.12,78.871,-100.9,-3.3119,109.6,11.44,218.11,604.49,462.46,328.47,304.05
59.884,147.4,83.339,-104.95,-4.9209,114.87,8.4968,218.57,607.77,468.36,335.97,311.72
61.582,153.37,87.441,-108.8,-6.453,119.87,5.6057,218.74,610.31,473.28,342.56,318.67
63.222,158.82,90.922,-112.31,-7.581,124.36,2.7788,218.61,612.29,477.32,348.2,324.73
64.716,163.52,93.655,-115.33,-8.111,128.17,0.08263,218.19,613.76,480.55,352.88,329.79
65.948,167.36,95.677,-117.75,-8.0695,131.25,-2.392,217.5,614.73,483,356.65,333.83
66.805,170.33,97.182,-119.53,-7.7042,133.68,-4.5749,216.56,615.14,484.63,359.6,336.95
67.234,172.58,98.431,-120.73,-7.3726,135.62,-6.4491,215.39,614.92,485.41,361.83,339.27
67.29,174.32,99.629,-121.51,-7.3702,137.24,-8.0626,213.97,613.99,485.31,363.4,340.88
67.136,175.76,100.84,-122.08,-7.7914,138.67,-9.5181,212.26,612.25,484.31,364.36,341.82
66.976,176.98,102.01,-122.57,-8.4939,139.91,-10.94,210.16,609.55,482.4,364.68,342.09
66.978,178,103,-123.05,-9.1749,140.89,-12.42,207.54,605.68,479.59,364.32,341.67
67.212,178.76,103.67,-123.51,-9.5158,141.54,-13.977,204.28,600.32,475.82,363.24,340.51
67.631,179.14,103.9,-123.85,-9.3175,141.78,-15.546,200.28,593.15,471.05,361.35,338.6
68.089,179.02,103.58,-123.95,-8.5698,141.52,-17.019,195.49,583.81,465.14,358.56,335.92
68.375,178.29,102.72,-123.65,-7.4474,140.72,-18.302,189.9,572.07,457.92,354.72,332.45
68.281,176.89,101.39,-122.85,-6.2557,139.38,-19.345,183.48,557.88,449.2,349.68,328.16
67.663,174.83,99.78,-121.5,-5.3399,137.58,-20.164,176.15,541.35,438.77,343.27,322.97
66.478,172.12,98.052,-119.58,-4.9756,135.36,-20.823,167.79,522.74,426.5,335.38,316.81
64.78,168.73,96.304,-117.08,-5.2717,132.74,-21.406,158.26,502.35,412.35,325.96,309.65
62.681,164.61,94.529,-114,-6.1272,129.69,-21.967,147.49,480.43,396.44,315.1,301.55
60.32,159.7,92.645,-110.35,-7.2637,126.14,-22.497,135.6,457.21,379.02,302.95,292.69
57.832,154.02,90.515,-106.19,-8.3153,122.06,-22.928,122.92,432.87,360.35,289.68,283.22
55.319,147.57,87.964,-101.59,-8.9482,117.41,-23.169,109.95,407.6,340.67,275.43,273.18
52.8,140.36,84.8,-96.588,-8.9775,112.13,-23.153,97.189,381.62,320.15,260.35,262.48
50.17,132.36,80.882,-91.175,-8.4355,106.19,-22.873,84.942,355.16,298.97,244.66,250.93
47.207,123.59,76.174,-85.282,-7.5448,99.588,-22.385,73.3,328.46,277.31,228.57,238.47
43.654,114.15,70.765,-78.866,-6.6038,92.387,-21.785,62.21,301.76,255.4,212.34,225.32
39.337,104.23,64.849,-71.961,-5.8512,84.691,-21.171,51.612,275.21,233.51,196.21,211.85
34.27,94.054,58.653,-64.704,-5.3863,76.662,-20.605,41.503,248.94,211.94,180.35,198.43
28.684,83.874,52.36,-57.31,-5.1685,68.492,-20.088,31.925,222.98,190.89,164.84,185.22
22.942,73.872,46.017,-49.98,-5.0734,60.327,-19.562,22.904,197.31,170.36,149.7,172.2
17.366,64.049,39.501,-42.777,-4.9546,52.143,-18.951,14.417,171.77,150.14,134.88,159.25
12.114,54.187,32.574,-35.583,-4.6843,43.719,-18.211,6.3914,146.24,129.91,120.33,146.27
7.1982,43.935,25.065,-28.173,-4.1792,34.75,-17.358,-1.2696,121,109.58,106.07,133.14
2.5998,33,17.104,-20.377,-3.4369,25.092,-16.469,-8.658,97.019,89.74,92.206,119.86
-1.628,21.4,9.1806,-12.267,-2.568,15.022,-15.638,-15.822,75.682,71.616,78.966,106.52
-5.353,9.6547,1.9399,-4.2488,-1.7657,5.2537,-14.94,-22.739,57.856,56.259,66.61,93.426
-8.4378,-1.3482,-4.15,3.0963,-1.2032,-3.4313,-14.407,-29.33,43.438,43.854,55.374,81.033
-10.806,-10.842,-8.9719,9.3183,-0.92885,-10.607,-14.024,-35.495,31.655,33.815,45.314,69.804
-12.444,-18.55,-12.713,14.274,-0.82327,-16.3,-13.75,-41.169,21.601,25.309,36.261,59.957
-13.389,-24.639,-15.704,18.072,-0.62621,-20.807,-13.552,-46.34,12.57,17.659,27.926,51.396
-13.739,-29.48,-18.275,20.96,-0.012837,-24.482,-13.42,-51.047,4.1526,10.473,20.081,43.851
-13.688,-33.452,-20.672,23.234,1.2997,-27.615,-13.376,-55.35,-3.7878,3.622,12.67,37.074
-13.5,-36.852,-23.039,25.172,3.4492,-30.393,-13.461,-59.294,-11.214,-2.8401,5.823,30.955
-13.417,-39.875,-25.426,26.972,6.3778,-32.92,-13.703,-62.896,-18.011,-8.7778,-0.2376,25.534
-13.532,-42.611,-27.805,28.706,9.838,-35.234,-14.095,-66.139,-24.093,-14.066,-5.3388,20.908
-13.769,-45.06,-30.092,30.329,13.454,-37.326,-14.587,-68.992,-29.442,-18.65,-9.4555,17.113
-13.991,-47.149,-32.159,31.734,16.814,-39.139,-15.109,-71.437,-34.112,-22.555,-12.713,14.034
-14.138,-48.791,-33.86,32.833,19.533,-40.594,-15.599,-73.49,-38.181,-25.864,-15.319,11.428
-14.263,-49.937,-35.075,33.605,21.287,-41.629,-16.025,-75.202,-41.717,-28.686,-17.483,9.0188
-14.474,-50.622,-35.756,34.102,21.872,-42.248,-16.387,-76.648,-44.754,-31.114,-19.354,6.5951
-14.863,-50.971,-35.957,34.421,21.266,-42.534,-16.711,-77.903,-47.307,-33.209,-21.003,4.0522
-15.48,-51.158,-35.819,34.682,19.664,-42.632,-17.024,-79.011,-49.389,-34.994,-22.433,1.3929
-16.336,-51.359,-35.523,34.989,17.436,-42.706,-17.342,-79.98,-51.032,-36.471,-23.607,-1.3016
-17.413,-51.701,-35.235,35.405,15.023,-42.884,-17.655,-80.785,-52.298,-37.645,-24.493,-3.9138
-18.635,-52.222,-35.056,35.925,12.788,-43.212,-17.944,-81.398,-53.278,-38.55,-25.088,-6.3404
-19.846,-52.843,-34.985,36.473,10.916,-43.635,-18.2,-81.808,-54.075,-39.252,-25.437,-8.5367
-20.845,-53.396,-34.924,36.926,9.4316,-44.007,-18.426,-82.025,-54.775,-39.834,-25.623,-10.53
-21.475,-53.694,-34.727,37.174,8.3052,-44.158,-18.634,-82.083,-55.425,-40.362,-25.734,-12.396
-21.689,-53.629,-34.292,37.167,7.5141,-43.982,-18.827,-82.021,-56.026,-40.865,-25.822,-14.209
-21.543,-53.221,-33.638,36.942,7.0552,-43.496,-19,-81.876,-56.561,-41.335,-25.9,-16.018
-21.155,-52.625,-32.919,36.602,6.9542,-42.847,-19.143,-81.684,-57.025,-41.744,-25.962,-17.853
-20.658,-52.064,-32.364,36.281,7.2575,-42.255,-19.258,-81.469,-57.434,-42.077,-26.012,-19.739
-20.177,-51.751,-32.177,36.097,7.9675,-41.931,-19.352,-81.24,-57.82,-42.345,-26.083,-21.707
-19.82,-51.806,-32.425,36.12,8.9781,-41.98,-19.436,-80.989,-58.21,-42.588,-26.229,-23.776
-19.662,-52.208,-32.994,36.356,10.078,-42.352,-19.508,-80.696,-58.605,-42.857,-26.493,-25.931
-19.726,-52.794,-33.617,36.743,11.01,-42.852,-19.552,-80.336,-58.979,-43.181,-26.883,-28.108
-19.956,-53.325,-33.979,37.161,11.551,-43.219,-19.547,-79.885,-59.289,-43.547,-27.364,-30.202
-20.218,-53.583,-33.854,37.482,11.58,-43.24,-19.465,-79.322,-59.492,-43.911,-27.868,-32.1
-20.385,-53.459,-33.21,37.622,11.116,-42.839,-19.286,-78.636,-59.572,-44.223,-28.324,-33.721
-20.436,-52.987,-32.207,37.573,10.32,-42.106,-19.006,-77.823,-59.554,-44.466,-28.687,-35.04
-20.466,-52.322,-31.111,37.402,9.4222,-41.244,-18.633,-76.894,-59.501,-44.669,-28.946,-36.08
-20.621,-51.662,-30.175,37.211,8.5868,-40.476,-18.183,-75.873,-59.487,-44.883,-29.116,-36.887
-21.034,-51.172,-29.54,37.1,7.7976,-39.954,-17.664,-74.788,-59.563,-45.15,-29.216,-37.499
-21.788,-50.939,-29.184,37.142,6.8148,-39.716,-17.073,-73.664,-59.73,-45.47,-29.258,-37.947
-22.892,-50.962,-28.921,37.365,5.2791,-39.692,-16.408,-72.519,-59.944,-45.805,-29.253,-38.26
-24.258,-51.164,-28.496,37.739,2.9469,-39.736,-15.667,-71.369,-60.142,-46.096,-29.214,-38.479
-25.69,-51.399,-27.723,38.163,-0.12738,-39.675,-14.854,-70.225,-60.271,-46.293,-29.162,-38.654
-26.915,-51.49,-26.569,38.488,-3.5482,-39.38,-13.982,-69.092,-60.315,-46.377,-29.121,-38.837
-27.67,-51.296,-25.177,38.567,-6.6708,-38.81,-13.079,-67.972,-60.293,-46.365,-29.122,-39.072
-27.788,-50.782,-23.811,38.325,-8.8278,-38.041,-12.18,-66.86,-60.242,-46.298,-29.188,-39.379
-27.266,-50.031,-22.755,37.79,-9.5849,-37.228,-11.32,-65.741,-60.185,-46.221,-29.331,-39.752
-26.267,-49.205,-22.208,37.08,-8.8979,-36.545,-10.524,-64.592,-60.111,-46.159,-29.533,-40.165
-25.067,-48.483,-22.216,36.361,-7.1296,-36.115,-9.7954,-63.394,-59.973,-46.113,-29.755,-40.578
-23.955,-47.999,-22.669,35.787,-4.9178,-35.977,-9.1233,-62.137,-59.714,-46.063,-29.944,-40.959
-23.156,-47.803,-23.343,35.455,-2.9306,-36.078,-8.486,-60.826,-59.294,-45.986,-30.058,-41.289
-22.765,-47.836,-23.979,35.368,-1.5986,-36.291,-7.8602,-59.478,-58.703,-45.868,-30.081,-41.569
-22.713,-47.936,-24.367,35.423,-0.97451,-36.446,-7.2364,-58.116,-57.968,-45.712,-30.034,-41.815
-22.794,-47.884,-24.43,35.441,-0.79656,-36.383,-6.6314,-56.761,-57.134,-45.541,-29.964,-42.054
-22.757,-47.494,-24.243,35.239,-0.6629,-36.02,-6.0818,-55.429,-56.24,-45.387,-29.914,-42.314
-22.429,-46.695,-23.956,34.709,-0.24444,-35.392,-5.6147,-54.107,-55.297,-45.271,-29.908,-42.606
-21.764,-45.571,-23.663,33.873,0.57243,-34.61,-5.2156,-52.753,-54.275,-45.171,-29.933,-42.92
-20.843,-44.304,-23.381,32.871,1.695,-33.794,-4.8165,-51.292,-53.119,-45.018,-29.947,-43.225
-19.855,-43.072,-23.098,31.88,2.9186,-33.014,-4.312,-49.637,-51.777,-44.713,-29.891,-43.482
-19.016,-41.961,-22.795,31.017,3.9819,-32.294,-3.5841,-47.704,-50.224,-44.152,-29.713,-43.656
-18.464,-40.945,-22.409,30.289,4.601,-31.589,-2.5083,-45.419,-48.456,-43.262,-29.362,-43.72
-18.225,-39.87,-21.765,29.61,4.5326,-30.745,-0.93688,-42.709,-46.475,-42.01,-28.796,-43.647
-18.245,-38.452,-20.578,28.837,3.65,-29.48,1.3198,-39.504,-44.257,-40.398,-27.964,-43.41
-18.415,-36.317,-18.503,27.787,1.9863,-27.42,4.4741,-35.747,-41.745,-38.443,-26.82,-42.979
-18.595,-33.074,-15.199,26.28,-0.26777,-24.175,8.6404,-31.413,-38.859,-36.169,-25.318,-42.33
-18.634,-28.408,-10.408,24.173,-2.7816,-19.432,13.562,-26.526,-35.523,-33.598,-23.429,-41.454
-18.414,-22.185,-4.1375,21.385,-5.1242,-13.105,18.402,-21.153,-31.703,-30.746,-21.15,-40.361
-17.904,-14.569,3.0946,17.908,-6.9141,-5.5218,22.221,-15.383,-27.426,-27.628,-18.509,-39.078
-17.182,-6.0862,10.393,13.836,-8.0542,2.5759,24.97,-9.3073,-22.783,-24.247,-15.558,-37.634
-16.378,2.5293,17.076,9.372,-8.8113,10.415,27.651,-3.0199,-17.915,-20.61,-12.361,-36.041
-15.596,10.679,23.019,4.7801,-9.6653,17.585,31.528,3.3672,-12.995,-16.761,-8.9858,-34.295
-14.855,18.152,28.508,0.25302,-11.079,24.101,37.394,9.6916,-8.2012,-12.824,-5.5202,-32.393
-14.077,25.135,33.973,-4.205,-13.304,30.258,45.31,15.722,-3.6967,-8.9948,-2.0739,-30.348
-13.111,32.046,39.806,-8.7659,-16.267,36.474,54.709,21.174,0.39969,-5.4812,1.2359,-28.196
-11.78,39.338,46.204,-13.657,-19.601,43.142,64.576,25.769,4.0314,-2.4031,4.3193,-25.977
-9.9365,47.28,52.986,-19.028,-22.766,50.416,73.799,29.318,7.2017,0.26688,7.1386,-23.721
-7.4957,55.79,59.546,-24.871,-25.178,58.027,82.206,31.789,9.9534,2.6805,9.7103,-21.433
-4.4555,64.431,65.177,-30.998,-26.35,65.357,91.194,33.295,12.344,5.0236,12.087,-19.086
-0.90133,72.666,69.508,-37.112,-26.054,71.847,102.36,34.016,14.428,7.418,14.33,-16.631
3.0288,80.163,72.621,-42.937,-24.423,77.327,114.57,34.088,16.242,9.87,16.485,-13.997
7.2167,86.916,74.893,-48.348,-21.902,82.005,122.85,33.543,17.789,12.276,18.561,-11.117
11.611,93.156,76.758,-53.402,-19.075,86.243,122.62,32.329,19.035,14.472,20.517,-7.9547
16.198,99.159,78.495,-58.259,-16.468,90.33,113.16,30.354,19.915,16.284,22.276,-4.5323
20.936,105.07,80.075,-63.067,-14.457,94.306,96.034,27.541,20.359,17.585,23.747,-0.93664
25.733,110.8,81.216,-67.873,-13.282,97.919,73.316,23.867,20.328,18.327,24.862,2.6964
30.473,116.03,81.651,-72.595,-12.987,100.78,47.26,19.4,19.825,18.555,25.606,6.2208
35.043,120.41,81.33,-77.052,-13.195,102.65,20.181,14.297,18.899,18.397,26.016,9.5175
39.314,123.69,80.299,-81.037,-13.262,103.49,-5.8865,8.7681,17.622,18.003,26.166,12.508
43.167,125.82,78.479,-84.384,-12.682,103.37,-29.524,3.0195,16.073,17.489,26.122,15.145
46.553,126.84,75.653,-87.032,-11.193,102.35,-49.946,-2.7868,14.324,16.9,25.923,17.403
49.52,126.86,71.594,-89.011,-8.7245,100.43,-66.781,-8.5358,12.437,16.214,25.577,19.277
52.15,125.83,66.224,-90.348,-5.3903,97.498,-79.778,-14.129,10.47,15.397,25.085,20.787
54.468,123.47,59.734,-90.916,-1.4982,93.321,-88.375,-19.452,8.4729,14.449,24.465,21.977
56.406,119.28,52.605,-90.409,2.5029,87.704,-91.466,-24.361,6.4807,13.419,23.756,22.906
57.852,113.17,45.391,-88.596,6.1447,80.856,-89.108,-28.706,4.5038,12.367,23.008,23.639
58.724,105.75,38.409,-85.609,9.0732,73.371,-84.835,-32.362,2.5199,11.316,22.26,24.235
58.989,97.789,31.609,-81.827,11.133,65.741,-81.978,-35.269,0.47752,10.211,21.52,24.734
58.646,89.656,24.7,-77.532,12.391,58.048,-80.579,-37.452,-1.6954,8.9421,20.752,25.139
57.71,81.276,17.36,-72.755,13.078,50.043,-79.572,-39.032,-4.0807,7.3765,19.869,25.399
56.212,72.356,9.4828,-67.38,13.464,41.365,-78.277,-40.212,-6.7527,5.4182,18.736,25.392
54.209,62.624,1.3889,-61.31,13.771,31.782,-76.437,-41.217,-9.7514,3.0415,17.211,24.957
51.778,52.008,-6.1752,-54.581,14.17,21.441,-74.007,-42.235,-13.058,0.29637,15.193,23.935
49.009,40.747,-12.488,-47.39,14.775,11.014,-71.032,-43.373,-16.598,-2.7172,12.663,22.234
45.98,29.362,-17.326,-40.01,15.583,1.4357,-67.594,-44.661,-20.266,-5.8886,9.6933,19.864
42.706,18.394,-20.87,-32.637,16.459,-6.6588,-63.78,-46.078,-23.96,-9.1263,6.4218,16.942
39.095,8.1176,-23.403,-25.282,17.197,-13.197,-59.672,-47.587,-27.592,-12.367,3.0056,13.66
34.975,-1.5011,-25.206,-17.804,17.63,-18.488,-55.356,-49.152,-31.095,-15.571,-0.42965,10.219
30.194,-10.582,-26.554,-10.079,17.697,-22.918,-50.945,-50.743,-34.416,-18.714,-3.8122,6.7759
24.75,-19.064,-27.699,-2.1919,17.447,-26.758,-46.594,-52.336,-37.523,-21.782,-7.1117,3.4199
18.868,-26.659,-28.837,5.4754,17.003,-30.136,-42.471,-53.898,-40.399,-24.76,-10.306,0.19317
12.935,-33.072,-30.073,12.387,16.506,-33.105,-38.722,-55.389,-43.046,-27.62,-13.362,-2.8792
7.3362,-38.218,-31.404,18.152,16.047,-35.693,-35.437,-56.761,-45.474,-30.329,-16.237,-5.7689
2.3176,-42.208,-32.725,22.685,15.637,-37.893,-32.665,-57.984,-47.699,-32.858,-18.893,-8.4427
-2.054,-45.221,-33.861,26.146,15.199,-39.662,-30.416,-59.05,-49.738,-35.196,-21.32,-10.873
-5.8552,-47.428,-34.635,28.79,14.629,-40.953,-28.661,-59.981,-51.603,-37.357,-23.53,-13.056
-9.2161,-49.006,-34.952,30.871,13.856,-41.767,-27.339,-60.816,-53.295,-39.363,-25.553,-15.022
-12.228,-50.137,-34.853,32.579,12.906,-42.181,-26.358,-61.598,-54.809,-41.235,-27.427,-16.838
-14.878,-51.003,-34.498,34.032,11.904,-42.354,-25.616,-62.358,-56.133,-42.978,-29.183,-18.589
-17.08,-51.768,-34.108,35.289,11.027,-42.473,-25.021,-63.111,-57.255,-44.585,-30.832,-20.33
-18.764,-52.554,-33.884,36.382,10.427,-42.706,-24.504,-63.847,-58.171,-46.047,-32.36,-22.052
-19.965,-53.409,-33.939,37.321,10.156,-43.137,-24.027,-64.539,-58.887,-47.362,-33.73,-23.673
-20.803,-54.291,-34.251,38.099,10.118,-43.746,-23.58,-65.165,-59.427,-48.546,-34.904,-25.084
-21.431,-55.09,-34.666,38.702,10.073,-44.396,-23.18,-65.73,-59.843,-49.625,-35.857,-26.197
-21.986,-55.669,-34.94,39.114,9.7083,-44.901,-22.856,-66.27,-60.192,-50.62,-36.589,-26.974
-22.565,-55.94,-34.852,39.35,8.7753,-45.108,-22.627,-66.833,-60.513,-51.517,-37.117,-27.413
-23.211,-55.902,-34.315,39.454,7.2219,-44.961,-22.494,-67.444,-60.805,-52.268,-37.461,-27.543
-23.907,-55.646,-33.432,39.493,5.2514,-44.536,-22.442,-68.085,-61.019,-52.801,-37.642,-27.394
-24.574,-55.322,-32.474,39.525,3.3013,-44.012,-22.445,-68.652,-61.072,-53.06,-37.674,-26.996
-25.094,-55.094,-31.781,39.589,1.9131,-43.607,-22.45,-68.933,-60.851,-53.025,-37.565,-26.372
-25.356,-55.084,-31.617,39.693,1.5205,-43.504,-22.351,-68.6,-60.204,-52.73,-37.335,-25.561
-25.3,-55.341,-32.079,39.826,2.2656,-43.783,-21.952,-67.188,-58.924,-52.246,-37.024,-24.65
-24.95,-55.823,-33.06,39.965,3.9286,-44.398,-20.959,-64.069,-56.707,-51.631,-36.689,-23.752
-24.395,-56.406,-34.288,40.074,6.0062,-45.185,-18.947,-58.569,-53.087,-50.842,-36.351,-22.947
-23.75,-56.911,-35.422,40.102,7.909,-45.919,-15.076,-51.34,-47.438,-49.604,-35.91,-22.13
-23.099,-57.136,-36.171,39.977,9.1966,-46.371,-8.2794,-49.601,-39.566,-47.268,-35.045,-20.879
-22.436,-56.897,-36.389,39.605,9.7297,-46.368,-3.6474,-62.799,-33.777,-42.655,-33.086,-18.323
-21.564,-56.037,-36.098,38.85,9.6912,-45.817,-4.0264,-76.968,-49.954,-34.372,-28.764,-12.943
-19.833,-54.391,-35.451,37.439,9.5131,-44.703,-4.3582,-81.475,-72.704,-30.923,-23.25,-2.8006
-16.072,-51.724,-34.675,34.81,9.7727,-43.042,-5.3021,-75.808,-66.193,-43.669,-37.071,1.9426
-15.908,-50.199,-34.016,34.46,10.973,-41.303,-10.047,-57.411,-47.116,-38.15,-35.144,-17.762
-19.842,-70.066,-34.248,46.535,13.181,-49.806,1.1638,-25.794,-20.117,-32.244,-33.029,-17.954
-19.929,-83.159,-44.009,51.127,16.453,-72.955,24.945,31.344,17.288,-25.683,-32.868,-19.17
-19.506,-92.194,-71.64,54.996,21.213,-83.69,64.642,115.25,70.965,-14.744,-32.439,-20.97
-17.147,-98.743,-83.56,56.839,27.132,-91.842,120.85,206.84,143.14,8.7028,-25.531,-17.65
-10.333,-97.867,-90.807,52.807,33.615,-95.155,175.15,284.54,241.27,57.46,-0.97991,0.10072
3.9339,-83.511,-93.334,38.488,42.249,-89.452,199.96,332.71,370.57,148.25,56.515,42.63
29.662,-49.723,-88.337,8.79,52.716,-70.234,181.57,339.34,523.9,296.12,161.77,120.84
71.197,11.806,-72.472,-43.592,64.237,-31.361,112.51,295.01,693.08,498.39,316.56,241.63
127.67,109.43,-40.35,-122.57,76.355,35.914,-9.2451,195.32,868.98,748.5,514.57,401.2
192.06,236.35,16.629,-218.92,85.195,132.79,-178.69,39.994,1038.8,1039.6,751.92,593.61
259.54,379.39,98.98,-324.11,86.705,245.67,-384.81,-170.62,1185.7,1353.3,1014.5,807.6
323.05,530.61,191.36,-430.39,78.112,367.61,-613.29,-438.49,1286.5,1661.9,1278.3,1025.7
373.88,675.83,288.92,-526.48,58.002,490.17,-849.04,-767.48,1310.1,1927.9,1513.2,1225.8
404.1,798.56,385.65,-600.57,26.911,600.49,-1077.7,-1157.6,1223.1,2107.4,1686.4,1382.7
408,882.55,470.04,-642.07,-12.458,684.31,-1285.4,-1595.3,1002.8,2157.3,1767,1471.5
383.61,914.02,528.87,-643.54,-54.714,728.31,-1458.6,-2045.6,651.16,2048.1,1732.4,1472.5
333.86,884.72,550.48,-602.66,-92.297,722.9,-1583.4,-2453.3,201.83,1774.8,1575.5,1377.8
266.21,794.87,528.07,-523.39,-117.79,665.02,-1647.5,-2756.2,-286.12,1363.6,1309.9,1194.6
190.61,654.55,462.51,-415.65,-126.34,560.36,-1644.4,-2906,-743.11,869.06,969.57,945.91
117.17,482.75,362.27,-293.74,-117.23,423.6,-1576,-2884.6,-1107,362.35,602.36,666.18
53.927,301.25,241.82,-173.09,-94.968,270.65,-1452.8,-2709.1,-1337.1,-84.9,259.06,393.91
4.8394,141.9,140.89,-68.325,-66.972,140.79,-1292,-2421.4,-1421.1,-419.34,-19.035,161.03
-28.528,22.483,56.008,4.983,-40.872,37.34,-1112.3,-2078.2,-1372.2,-615.29,-208.48,-9.2021
-47.986,-56.096,0.81449,51.798,-22.393,-30.55,-930.25,-1725.6,-1223.7,-675.65,-305.77,-114.56
-57.788,-91.837,-23.344,74.311,-14.474,-60.329,-757.79,-1395.5,-1016.6,-634.54,-327.21,-165.75
-61.384,-93.906,-22.749,77.54,-17.325,-60.257,-601.65,-1104.5,-791.19,-530.7,-295.57,-173.03
-60.175,-75.518,-7.9811,68.103,-24.437,-43.104,-465.18,-858.64,-579.84,-403.02,-236.14,-151.48
-56.026,-50.08,9.7078,53.396,-30.001,-20.941,-349.87,-658.5,-402.68,-282.46,-170.92,-117.31
-44.879,-28.774,22.714,40.295,-33.251,-3.1632,-256.53,-501.33,-267.57,-187.86,-115.09,-84.056
-29.572,-16.747,27.178,29.988,-31.895,5.3227,-183.72,-381.94,-173.75,-125.53,-76.135,-59.238
-27.712,-26.36,13.142,31.321,-25.587,-6.2954,-127.43,-294.5,-117.48,-92.511,-54.75,-38.25
