-32.699,287.38,319.26,-126.1,-185.77,301.61,-915.04,-2711,-1951.8,-601.15,-99.259,159.69
-27.334,-42.027,-6.4843,35.282,-19.957,-25.943,-85.841,-232.77,-89.443,-81.481,-50.068,-39.285
-26.949,-46.706,-15.208,36.722,-15.359,-32.486,-57.203,-190.51,-74.033,-81.29,-53.394,-42.23
-26.4,-48.552,-19.205,37.201,-11.476,-35.178,-38.106,-161.77,-66.299,-84.157,-57.01,-42.65
-25.747,-49.12,-21.097,37.141,-8.4924,-36.257,-23.459,-141.35,-62.586,-88.026,-58.344,-41.681
-25.098,-48.98,-21.801,36.815,-6.3927,-36.404,-12.158,-125.28,-59.974,-87.978,-55.164,-40.032
-24.524,-48.578,-22.063,36.45,-4.8994,-36.152,-4.4621,-111.41,-63.187,-75.818,-50.332,-38.203
-24.036,-48.304,-22.526,36.21,-3.509,-36.017,0.67947,-98.328,-61.021,-67.51,-47.044,-36.489
-23.587,-48.373,-23.472,36.162,-1.739,-36.284,-4.7845,-85.773,-54.872,-62.846,-45.007,-35.028
-23.094,-48.786,-24.832,36.283,0.59452,-36.932,-12.03,-78.624,-49.335,-59.813,-43.755,-33.839
-22.495,-49.415,-26.376,36.498,3.3061,-37.789,-8.9654,-73.755,-44.979,-57.657,-42.996,-32.87
-21.811,-50.103,-27.88,36.723,6.0151,-38.68,-3.887,-68.955,-41.629,-55.948,-42.51,-32.047
-21.158,-50.708,-29.157,36.897,8.3263,-39.462,1.4728,-64.355,-38.951,-54.409,-42.137,-31.319
-20.706,-51.126,-30.042,36.997,9.8372,-40.019,6.6752,-60.124,-36.622,-52.874,-41.781,-30.663
-20.606,-51.302,-30.406,37.029,10.19,-40.273,11.573,-56.285,-34.388,-51.239,-41.385,-30.073
-20.93,-51.239,-30.212,37.016,9.226,-40.214,16.231,-52.767,-32.096,-49.423,-40.906,-29.552
-21.652,-50.999,-29.555,36.985,7.0903,-39.914,20.82,-49.457,-29.68,-47.366,-40.303,-29.095
-22.649,-50.686,-28.644,36.96,4.2119,-39.509,25.48,-46.234,-27.141,-45.039,-39.547,-28.698
-23.738,-50.423,-27.749,36.96,1.1862,-39.163,30.187,-43.015,-24.521,-42.454,-38.635,-28.359
-24.721,-50.315,-27.122,36.996,-1.3643,-39.017,34.713,-39.765,-21.854,-39.668,-37.598,-28.088
-25.424,-50.417,-26.924,37.064,-2.9551,-39.142,38.74,-36.511,-19.141,-36.753,-36.495,-27.914
-25.73,-50.704,-27.172,37.138,-3.382,-39.508,42.053,-33.321,-16.356,-33.775,-35.391,-27.868
-25.592,-51.06,-27.732,37.17,-2.7473,-39.985,44.631,-30.273,-13.459,-30.764,-34.334,-27.966
-25.04,-51.319,-28.37,37.103,-1.3709,-40.381,46.611,-27.417,-10.439,-27.715,-33.338,-28.189
-24.179,-51.336,-28.845,36.906,0.34849,-40.525,48.205,-24.759,-7.3365,-24.608,-32.384,-28.495
-23.168,-51.055,-29.011,36.591,2.0921,-40.334,49.628,-22.277,-4.2473,-21.437,-31.438,-28.843
-22.184,-50.536,-28.887,36.22,3.7338,-39.859,51.025,-19.917,-1.2904,-18.24,-30.479,-29.216
-21.372,-49.928,-28.629,35.883,5.2761,-39.258,52.433,-17.627,1.4503,-15.096,-29.511,-29.623
-20.804,-49.409,-28.441,35.661,6.7389,-38.73,53.799,-15.368,3.9781,-12.091,-28.566,-30.09
-20.467,-49.108,-28.464,35.589,8.1216,-38.426,55.028,-13.117,6.3924,-9.2748,-27.68,-30.628
-20.3,-49.061,-28.728,35.639,9.3479,-38.404,56.035,-10.857,8.8474,-6.6333,-26.863,-31.222
-20.242,-49.202,-29.166,35.728,10.263,-38.622,56.786,-8.5665,11.488,-4.0872,-26.084,-31.824
-20.258,-49.382,-29.626,35.756,10.666,-38.942,57.31,-6.2055,14.397,-1.522,-25.264,-32.37
-20.341,-49.421,-29.873,35.642,10.332,-39.163,57.689,-3.7246,17.582,1.1685,-24.305,-32.796
-20.51,-49.177,-29.666,35.362,9.1018,-39.092,58.019,-1.0694,20.995,4.0464,-23.114,-33.046
-20.799,-48.602,-28.878,34.952,7.0082,-38.622,58.378,1.7768,24.585,7.1182,-21.635,-33.09
-21.222,-47.756,-27.565,34.489,4.3214,-37.781,58.802,4.8016,28.339,10.352,-19.857,-32.926
-21.744,-46.773,-25.965,34.05,1.4964,-36.716,59.28,7.9766,32.302,13.71,-17.815,-32.58
-22.263,-45.803,-24.403,33.683,-0.93746,-35.63,59.758,11.275,36.569,17.183,-15.567,-32.092
-22.647,-44.968,-23.18,33.391,-2.5156,-34.706,60.168,14.683,41.244,20.798,-13.171,-31.506
-22.781,-44.323,-22.472,33.148,-2.9751,-34.054,60.457,18.203,46.399,24.603,-10.651,-30.843
-22.611,-43.849,-22.285,32.907,-2.3521,-33.674,60.61,21.839,52.043,28.638,-7.9905,-30.103
-22.149,-43.446,-22.454,32.607,-0.99137,-33.459,60.648,25.585,58.121,32.906,-5.1405,-29.262
-21.469,-42.963,-22.698,32.179,0.55624,-33.224,60.599,29.417,64.559,37.37,-2.0464,-28.29
-20.67,-42.243,-22.716,31.569,1.7276,-32.778,60.477,33.289,71.354,41.98,1.3265,-27.157
-19.853,-41.197,-22.308,30.757,2.1652,-32.003,60.275,37.167,78.672,46.721,4.9903,-25.837
-19.092,-39.839,-21.468,29.76,1.841,-30.917,59.975,41.051,86.873,51.661,8.9518,-24.294
-18.42,-38.257,-20.363,28.619,1.0167,-29.645,59.575,45.002,96.432,56.987,13.235,-22.471
-17.833,-36.555,-19.225,27.376,0.097541,-28.334,59.094,49.14,107.77,62.995,17.89,-20.279
-17.302,-34.79,-18.228,26.059,-0.53411,-27.063,58.565,53.638,121.03,70.059,22.985,-17.597
-16.773,-32.956,-17.435,24.679,-0.6329,-25.817,58.031,58.703,135.98,78.564,28.604,-14.292
-16.163,-30.972,-16.798,23.194,-0.12913,-24.502,57.539,64.551,152.09,88.788,34.847,-10.246
-15.364,-28.683,-16.193,21.496,0.87388,-22.98,57.107,71.348,168.76,100.72,41.858,-5.4034
-14.29,-25.883,-15.467,19.419,2.1238,-21.102,56.708,79.143,185.63,113.98,49.829,0.1924
-12.917,-22.367,-14.451,16.8,3.2716,-18.735,56.271,87.826,202.61,127.94,58.944,6.4154
-11.271,-17.989,-12.981,13.54,3.9621,-15.77,55.724,97.158,219.8,142.08,69.268,13.125
-9.4084,-12.7,-10.923,9.6443,3.9551,-12.135,55.026,106.87,237.39,156.22,80.671,20.24
-7.405,-6.5554,-8.212,5.2172,3.2214,-7.7919,54.176,116.72,255.49,170.48,92.898,27.771
-5.3162,0.31558,-4.8644,0.40954,1.9442,-2.7378,53.195,126.51,274.12,185.09,105.71,35.809
-3.1025,7.7485,-0.9806,-4.6651,0.44168,2.9679,52.1,136.07,293.22,200.24,118.94,44.47
-0.58068,15.607,3.2605,-9.9939,-0.92493,9.1917,50.881,145.24,312.72,216,132.49,53.833
2.5223,23.83,7.6626,-15.65,-1.8456,15.783,49.497,153.87,332.57,232.33,146.25,63.885
6.412,32.411,12.131,-21.703,-2.1672,22.659,47.893,161.93,352.81,249.19,160.14,74.565
11.052,41.324,16.74,-28.126,-1.9592,29.809,46.038,169.44,373.57,266.59,174.15,85.862
16.111,50.448,21.67,-34.771,-1.482,37.225,43.962,176.49,394.92,284.57,188.35,97.841
21.122,59.572,27.058,-41.406,-1.0651,44.812,41.774,183.17,416.86,303.13,202.86,110.55
25.721,68.447,32.877,-47.807,-0.96145,52.366,39.628,189.5,439.18,322.15,217.71,123.93
29.786,76.872,38.895,-53.833,-1.247,59.632,37.64,195.41,461.49,341.36,232.9,137.8
33.421,84.755,44.762,-59.471,-1.8043,66.393,35.81,200.78,483.29,360.35,248.26,151.93
36.843,92.134,50.152,-64.825,-2.3944,72.55,33.989,205.48,504.05,378.68,263.56,166.07
40.266,99.16,54.89,-70.058,-2.7784,78.133,31.929,209.45,523.26,395.94,278.49,179.98
43.797,106.02,59.007,-75.315,-2.8295,83.266,29.363,212.68,540.54,411.81,292.69,193.45
47.377,112.88,62.693,-80.643,-2.5809,88.123,26.104,215.23,555.65,426.09,305.88,206.36
50.809,119.8,66.194,-85.964,-2.1978,92.883,22.134,217.22,568.54,438.74,317.83,218.65
53.858,126.74,69.694,-91.106,-1.8886,97.688,17.665,218.77,579.32,449.85,328.51,230.31
56.37,133.56,73.248,-95.868,-1.8025,102.59,13.096,219.97,588.15,459.6,337.98,241.29
58.334,140.03,76.78,-100.11,-1.9739,107.5,8.8227,220.9,595.23,468.13,346.41,251.51
59.853,145.9,80.124,-103.78,-2.3415,112.19,5.0574,221.58,600.77,475.59,353.99,260.84
61.082,151,83.114,-106.94,-2.82,116.41,1.7976,222.02,605,482.05,360.92,269.18
62.149,155.37,85.703,-109.69,-3.3752,120.04,-1.0755,222.21,608.14,487.6,367.4,276.54
63.115,159.15,88.005,-112.14,-4.057,123.16,-3.6906,222.15,610.41,492.29,373.61,283.04
63.973,162.52,90.242,-114.36,-4.9805,125.93,-6.1337,221.85,611.99,496.19,379.64,288.86
64.674,165.59,92.611,-116.33,-6.2592,128.54,-8.4484,221.31,612.98,499.3,385.43,294.12
65.182,168.38,95.165,-118.02,-7.9126,131.06,-10.663,220.52,613.38,501.56,390.8,298.79
65.497,170.83,97.776,-119.4,-9.7991,133.44,-12.811,219.44,613.15,502.9,395.4,302.68
65.652,172.9,100.19,-120.46,-11.624,135.58,-14.934,217.99,612.11,503.18,398.88,305.5
65.689,174.54,102.12,-121.24,-13.036,137.37,-17.067,216.09,610.09,502.32,401,306.96
65.633,175.72,103.38,-121.73,-13.775,138.71,-19.217,213.69,606.88,500.33,401.76,306.98
65.477,176.44,103.92,-121.95,-13.783,139.55,-21.353,210.76,602.36,497.31,401.31,305.69
65.201,176.71,103.87,-121.91,-13.226,139.95,-23.409,207.35,596.49,493.44,399.91,303.43
64.797,176.64,103.45,-121.66,-12.432,140,-25.297,203.53,589.34,488.9,397.8,300.54
64.304,176.32,102.86,-121.27,-11.742,139.8,-26.928,199.36,580.93,483.82,395.19,297.28
63.817,175.81,102.23,-120.82,-11.359,139.37,-28.252,194.83,571.14,478.18,392.14,293.69
63.459,175.11,101.54,-120.36,-11.27,138.67,-29.274,189.79,559.67,471.8,388.6,289.64
63.313,174.12,100.73,-119.85,-11.276,137.62,-30.059,183.98,546.09,464.31,384.37,284.85
63.374,172.7,99.71,-119.19,-11.106,136.16,-30.702,177.08,529.98,455.24,379.22,278.98
63.526,170.68,98.378,-118.21,-10.544,134.22,-31.282,168.76,511.19,444.13,372.83,271.67
63.561,167.87,96.622,-116.69,-9.5174,131.72,-31.836,158.83,489.96,430.7,364.91,262.59
63.24,164.08,94.32,-114.46,-8.1042,128.55,-32.343,147.34,466.76,415.01,355.25,251.63
62.366,159.17,91.386,-111.37,-6.4964,124.64,-32.734,134.66,442.18,397.46,343.95,239.04
60.859,153.09,87.809,-107.41,-4.9418,119.92,-32.923,121.33,416.72,378.58,331.43,225.42
58.765,145.93,83.643,-102.7,-3.6905,114.42,-32.84,107.9,390.8,358.73,318.14,211.43
56.227,137.89,78.951,-97.422,-2.9295,108.2,-32.461,94.765,364.66,338.11,304.33,197.51
53.407,129.25,73.803,-91.807,-2.713,101.4,-31.822,82.173,338.46,316.83,289.97,183.73
50.435,120.3,68.274,-86.034,-2.9317,94.227,-30.985,70.287,312.3,295,274.97,169.99
47.383,111.21,62.37,-80.181,-3.3495,86.808,-30.012,59.227,286.31,272.82,259.28,156.18
44.268,101.98,55.967,-74.225,-3.6798,79.153,-28.934,49.024,260.63,250.62,243.03,142.35
41.059,92.506,48.842,-68.068,-3.6663,71.138,-27.767,39.58,235.42,228.72,226.53,128.59
37.675,82.637,40.828,-61.584,-3.147,62.57,-26.527,30.699,210.67,207.36,210.07,115.02
33.969,72.225,32.023,-54.632,-2.0925,53.289,-25.252,22.168,186.25,186.6,193.88,101.58
29.752,61.192,22.941,-47.092,-0.60856,43.313,-23.999,13.81,161.87,166.27,177.96,88.151
24.9,49.644,14.371,-38.982,1.1023,32.99,-22.851,5.5174,137.22,145.97,162.2,74.665
19.528,37.961,6.9534,-30.572,2.8079,22.962,-21.901,-2.7416,112.23,125.2,146.39,61.262
14.054,26.696,0.89653,-22.321,4.3089,13.855,-21.214,-10.908,87.616,103.67,130.38,48.307
8.969,16.281,-3.9479,-14.621,5.4765,5.9345,-20.789,-18.828,65.216,81.983,114.15,36.174
4.5485,6.7974,-7.871,-7.6114,6.2675,-0.92585,-20.536,-26.27,46.934,62.133,98.016,25.013
0.79931,-1.9218,-11.166,-1.2251,6.7189,-7.0209,-20.305,-32.998,33.065,46.073,82.793,14.847
-2.3966,-10.007,-14.073,4.6165,6.914,-12.567,-19.943,-38.86,22.453,33.957,69.536,5.7953
-5.1604,-17.389,-16.755,9.8927,6.9228,-17.618,-19.355,-43.844,13.81,24.644,58.778,-1.9673
-7.6003,-23.896,-19.263,14.536,6.7465,-22.122,-18.54,-48.073,6.346,16.978,50.221,-8.3891
-9.8298,-29.427,-21.519,18.534,6.3197,-26.012,-17.585,-51.748,-0.31905,10.212,43.174,-13.611
-11.952,-34.002,-23.375,21.957,5.5847,-29.234,-16.63,-55.079,-6.3689,3.9218,36.977,-17.896
-14.009,-37.71,-24.723,24.892,4.5748,-31.773,-15.815,-58.227,-11.914,-2.0965,31.159,-21.523
-15.944,-40.66,-25.573,27.394,3.4456,-33.677,-15.235,-61.263,-17.036,-7.8834,25.452,-24.698
-17.621,-42.963,-26.059,29.475,2.4554,-35.057,-14.916,-64.173,-21.793,-13.364,19.781,-27.527
-18.9,-44.728,-26.395,31.129,1.9095,-36.065,-14.82,-66.886,-26.212,-18.412,14.234,-30.03
-19.718,-46.064,-26.808,32.376,2.0634,-36.858,-14.873,-69.321,-30.285,-22.914,8.9917,-32.191
-20.129,-47.091,-27.464,33.286,3.0133,-37.569,-15.004,-71.43,-33.972,-26.804,4.2399,-33.998
-20.273,-47.947,-28.422,33.975,4.6314,-38.297,-15.171,-73.202,-37.211,-30.066,0.10665,-35.46
-20.331,-48.77,-29.616,34.578,6.5883,-39.098,-15.355,-74.656,-39.939,-32.704,-3.3568,-36.602
-20.464,-49.664,-30.885,35.21,8.4516,-39.975,-15.546,-75.819,-42.124,-34.737,-6.155,-37.446
-20.76,-50.649,-32.024,35.923,9.8208,-40.874,-15.719,-76.716,-43.783,-36.196,-8.3189,-37.999
-21.203,-51.642,-32.834,36.67,10.447,-41.685,-15.833,-77.36,-44.988,-37.137,-9.8905,-38.255
-21.685,-52.478,-33.18,37.334,10.292,-42.272,-15.843,-77.764,-45.856,-37.657,-10.927,-38.203
-22.073,-52.997,-33.035,37.785,9.5048,-42.532,-15.718,-77.948,-46.516,-37.898,-11.522,-37.856
-22.284,-53.126,-32.489,37.958,8.3433,-42.45,-15.469,-77.953,-47.088,-38.034,-11.82,-37.277
-22.324,-52.915,-31.714,37.882,7.0821,-42.105,-15.152,-77.842,-47.659,-38.24,-12.02,-36.588
-22.289,-52.512,-30.914,37.661,5.9437,-41.645,-14.853,-77.691,-48.273,-38.646,-12.332,-35.955
-22.319,-52.096,-30.265,37.432,5.0447,-41.225,-14.663,-77.56,-48.934,-39.298,-12.915,-35.53
-22.527,-51.816,-29.869,37.303,4.3765,-40.96,-14.629,-77.473,-49.626,-40.151,-13.812,-35.391
-22.952,-51.73,-29.74,37.315,3.8392,-40.886,-14.732,-77.411,-50.329,-41.09,-14.934,-35.502
-23.528,-51.795,-29.811,37.422,3.3094,-40.962,-14.89,-77.322,-51.034,-41.987,-16.117,-35.734
-24.112,-51.883,-29.95,37.511,2.7005,-41.082,-15.012,-77.141,-51.728,-42.744,-17.198,-35.93
-24.532,-51.837,-29.997,37.451,1.9939,-41.111,-15.036,-76.818,-52.384,-43.319,-18.089,-35.978
-24.647,-51.541,-29.82,37.162,1.2493,-40.93,-14.947,-76.328,-52.958,-43.73,-18.792,-35.851
-24.399,-50.977,-29.382,36.654,0.60396,-40.499,-14.766,-75.682,-53.391,-44.024,-19.381,-35.603
-23.831,-50.252,-28.77,36.031,0.25764,-39.885,-14.525,-74.913,-53.635,-44.256,-19.946,-35.332
-23.059,-49.556,-28.168,35.456,0.41959,-39.246,-14.248,-74.064,-53.664,-44.462,-20.558,-35.133
-22.209,-49.092,-27.771,35.077,1.2181,-38.765,-13.939,-73.164,-53.496,-44.669,-21.249,-35.058
-21.369,-48.976,-27.702,34.963,2.6272,-38.564,-13.598,-72.225,-53.185,-44.901,-22.022,-35.104
-20.597,-49.191,-27.963,35.081,4.456,-38.651,-13.23,-71.246,-52.817,-45.199,-22.875,-35.225
-19.938,-49.586,-28.426,35.324,6.3877,-38.915,-12.858,-70.224,-52.486,-45.622,-23.817,-35.375
-19.451,-49.952,-28.88,35.564,8.0442,-39.174,-12.525,-69.167,-52.269,-46.233,-24.879,-35.531
-19.2,-50.108,-29.099,35.706,9.0596,-39.252,-12.283,-68.105,-52.201,-47.075,-26.098,-35.711
-19.241,-49.972,-28.923,35.719,9.1589,-39.05,-12.171,-67.076,-52.266,-48.139,-27.491,-35.951
-19.606,-49.585,-28.317,35.64,8.2292,-38.579,-12.192,-66.103,-52.407,-49.352,-29.021,-36.277
-20.284,-49.083,-27.387,35.55,6.3635,-37.954,-12.303,-65.17,-52.538,-50.597,-30.593,-36.669
-21.218,-48.638,-26.344,35.536,3.8642,-37.344,-12.42,-64.221,-52.586,-51.744,-32.075,-37.055
-22.313,-48.378,-25.428,35.643,1.1789,-36.905,-12.442,-63.173,-52.508,-52.694,-33.341,-37.336
-23.44,-48.327,-24.809,35.846,-1.252,-36.711,-12.288,-61.947,-52.308,-53.404,-34.305,-37.418
-24.46,-48.41,-24.496,36.067,-3.1716,-36.724,-11.931,-60.501,-52.019,-53.887,-34.94,-37.248
-25.26,-48.49,-24.326,36.221,-4.5795,-36.795,-11.404,-58.839,-51.679,-54.197,-35.28,-36.843
-25.789,-48.421,-24.043,36.252,-5.6599,-36.726,-10.786,-57.008,-51.301,-54.399,-35.414,-36.292
-26.046,-48.098,-23.419,36.148,-6.6385,-36.344,-10.168,-55.081,-50.878,-54.549,-35.457,-35.742
-26.06,-47.482,-22.351,35.925,-7.6309,-35.563,-9.6073,-53.133,-50.397,-54.688,-35.517,-35.357
-25.858,-46.618,-20.896,35.617,-8.5329,-34.422,-9.1002,-51.216,-49.871,-54.835,-35.663,-35.261
-25.472,-45.614,-19.256,35.256,-9.0599,-33.073,-8.5865,-49.346,-49.337,-54.991,-35.906,-35.496
-24.938,-44.632,-17.748,34.874,-8.9425,-31.756,-7.9816,-47.507,-48.853,-55.141,-36.213,-36.007
-24.306,-43.848,-16.74,34.505,-8.1332,-30.753,-7.2216,-45.669,-48.461,-55.26,-36.521,-36.674
-23.645,-43.412,-16.496,34.182,-6.8723,-30.298,-6.2975,-43.814,-48.168,-55.323,-36.765,-37.361
-23.046,-43.373,-16.991,33.936,-5.6008,-30.445,-5.2657,-41.947,-47.932,-55.307,-36.893,-37.964
-22.606,-43.63,-17.854,33.774,-4.8091,-30.999,-4.2319,-40.103,-47.677,-55.2,-36.878,-38.434
-22.401,-43.959,-18.553,33.672,-4.8571,-31.591,-3.3091,-38.324,-47.327,-55,-36.722,-38.776
-22.448,-44.103,-18.683,33.573,-5.8246,-31.865,-2.5634,-36.639,-46.828,-54.708,-36.441,-39.028
-22.692,-43.894,-18.147,33.413,-7.4747,-31.642,-1.974,-35.036,-46.167,-54.326,-36.053,-39.227
-23.01,-43.294,-17.127,33.143,-9.3172,-30.954,-1.437,-33.464,-45.361,-53.857,-35.569,-39.395
-23.26,-42.363,-15.933,32.737,-10.758,-29.955,-0.81368,-31.85,-44.443,-53.302,-34.998,-39.53
-23.332,-41.183,-14.826,32.196,-11.307,-28.794,0.010487,-30.13,-43.434,-52.66,-34.349,-39.614
-23.188,-39.792,-13.911,31.529,-10.762,-27.527,1.0895,-28.265,-42.314,-51.918,-33.632,-39.618
-22.864,-38.163,-13.125,30.74,-9.2748,-26.106,2.4216,-26.247,-41.018,-51.042,-32.855,-39.508
-22.439,-36.223,-12.324,29.798,-7.2944,-24.446,3.9962,-24.069,-39.44,-49.97,-32.006,-39.247
-21.978,-33.89,-11.356,28.63,-5.4317,-22.483,5.8603,-21.704,-37.469,-48.625,-31.043,-38.795
-21.501,-31.074,-10.033,27.124,-4.2867,-20.15,8.1528,-19.082,-35.021,-46.932,-29.889,-38.105
-20.982,-27.642,-8.1148,25.146,-4.2682,-17.318,11.052,-16.106,-32.075,-44.846,-28.448,-37.127
-20.354,-23.387,-5.3522,22.555,-5.4497,-13.774,14.619,-12.687,-28.677,-42.357,-26.624,-35.813
-19.542,-18.053,-1.5443,19.225,-7.57,-9.2619,18.627,-8.7769,-24.909,-39.493,-24.357,-34.132
-18.484,-11.451,3.4057,15.097,-10.154,-3.5831,22.609,-4.3956,-20.854,-36.297,-21.647,-32.082
-17.154,-3.6259,9.3748,10.233,-12.636,3.2289,26.251,0.36622,-16.573,-32.82,-18.571,-29.711
-15.555,5.0306,15.889,4.8405,-14.485,10.763,29.754,5.3567,-12.119,-29.116,-15.274,-27.115
-13.689,13.914,22.233,-0.79975,-15.345,18.368,33.659,10.385,-7.5651,-25.243,-11.929,-24.42
-11.528,22.537,27.855,-6.4726,-15.168,25.533,38.339,15.245,-3.0321,-21.268,-8.6756,-21.744
-8.9965,30.782,32.697,-12.14,-14.266,32.17,43.641,19.741,1.3157,-17.257,-5.5693,-19.14
-5.9639,38.916,37.217,-17.949,-13.176,38.612,48.965,23.709,5.3111,-13.267,-2.5738,-16.568
-2.2561,47.406,42.116,-24.149,-12.45,45.409,53.803,27.033,8.8413,-9.3422,0.40419,-13.907
2.2855,56.61,47.87,-30.938,-12.454,52.973,58.296,29.648,11.886,-5.5085,3.4638,-11.007
7.662,66.466,54.288,-38.303,-13.233,61.172,63.241,31.539,14.512,-1.778,6.6648,-7.7641
13.589,76.419,60.541,-45.936,-14.524,69.261,69.532,32.726,16.826,1.8437,9.9986,-4.1732
19.59,85.753,65.767,-53.356,-15.854,76.394,76.981,33.245,18.919,5.3499,13.385,-0.3484
25.283,93.999,69.546,-60.18,-16.673,82.148,83.046,33.127,20.822,8.7243,16.698,3.5132
30.515,101.08,71.89,-66.29,-16.534,86.574,83.805,32.383,22.505,11.934,19.809,7.2114
35.3,107.2,73.109,-71.792,-15.271,90.026,76.812,31.015,23.89,14.927,22.631,10.626
39.724,112.78,73.704,-76.892,-13.048,92.99,62.093,29.035,24.9,17.637,25.137,13.754
43.876,118.23,74.211,-81.79,-10.266,95.946,41.222,26.464,25.489,19.994,27.345,16.687
47.818,123.83,75.014,-86.612,-7.3968,99.202,16.592,23.322,25.654,21.939,29.287,19.539
51.569,129.62,76.185,-91.368,-4.8326,102.78,-8.8763,19.614,25.427,23.435,30.988,22.386
55.1,135.33,77.483,-95.945,-2.7866,106.37,-32.363,15.335,24.848,24.475,32.46,25.246
58.345,140.5,78.498,-100.15,-1.2637,109.52,-52.003,10.503,23.946,25.095,33.711,28.088
61.217,144.66,78.82,-103.78,-0.10496,111.77,-67.062,5.1871,22.733,25.372,34.751,30.854
63.626,147.52,78.128,-106.68,0.91105,112.83,-77.364,-0.4775,21.214,25.413,35.605,33.472
65.474,148.95,76.254,-108.75,1.9498,112.66,-82.771,-6.2904,19.414,25.338,36.319,35.873
66.67,148.93,73.226,-109.88,3.0347,111.34,-83.541,-12.009,17.393,25.251,36.952,38.021
67.146,147.3,69.278,-109.84,4.0543,108.95,-81.413,-17.388,15.245,25.219,37.549,39.926
66.88,143.78,64.795,-108.34,4.8719,105.46,-79.056,-22.23,13.072,25.259,38.104,41.618
65.914,138.35,60.188,-105.29,5.4309,100.9,-77.815,-26.428,10.939,25.327,38.551,43.113
64.344,131.48,55.677,-100.94,5.7773,95.511,-77.422,-29.976,8.8444,25.326,38.769,44.366
62.317,123.78,51.132,-95.765,6.0261,89.601,-77.208,-32.941,6.7143,25.128,38.618,45.272
59.97,115.56,46.149,-90.129,6.3049,83.23,-76.718,-35.426,4.4283,24.607,37.975,45.709
57.37,106.79,40.296,-84.127,6.6847,76.224,-75.732,-37.536,1.8614,23.67,36.762,45.592
54.486,97.301,33.371,-77.699,7.1274,68.338,-74.161,-39.366,-1.0712,22.266,34.958,44.919
51.234,87.018,25.567,-70.774,7.486,59.447,-71.977,-41.01,-4.3824,20.386,32.599,43.764
47.543,76.01,17.45,-63.357,7.575,49.666,-69.194,-42.565,-8.0094,18.045,29.749,42.232
43.393,64.505,9.7299,-55.567,7.2705,39.382,-65.872,-44.14,-11.839,15.267,26.479,40.405
38.822,52.841,2.963,-47.594,6.5793,29.136,-62.124,-45.832,-15.751,12.086,22.84,38.302
33.893,41.321,-2.6212,-39.596,5.6523,19.385,-58.082,-47.702,-19.648,8.5614,18.859,35.877
28.647,30.029,-7.112,-31.583,4.7496,10.312,-53.859,-49.748,-23.468,4.7829,14.546,33.042
23.098,18.789,-10.79,-23.402,4.1745,1.8568,-49.526,-51.902,-27.17,0.87227,9.9353,29.715
17.283,7.3613,-13.984,-14.858,4.1833,-6.0802,-45.132,-54.049,-30.717,-3.045,5.1155,25.864
11.326,-4.175,-16.956,-5.9267,4.8941,-13.42,-40.759,-56.08,-34.069,-6.8782,0.23942,21.545
