-32.699,287.38,319.26,-126.1,-185.77,301.61,-915.04,-2711,-1951.8,-601.15,-99.259,159.69
5.4758,-15.156,-19.842,3.0178,6.2335,-19.905,-36.552,-57.925,-37.192,-10.595,-4.5101,16.908
0.068267,-24.646,-22.639,11.233,7.9397,-25.322,-32.685,-59.567,-40.064,-14.213,-8.9675,12.181
-4.6067,-32.112,-25.243,18.028,9.6222,-29.645,-29.288,-61.03,-42.683,-17.76,-13.021,7.6342
-8.429,-37.644,-27.493,23.186,10.862,-32.994,-26.401,-62.359,-45.068,-21.244,-16.628,3.51
-11.462,-41.641,-29.236,26.917,11.337,-35.515,-23.993,-63.594,-47.25,-24.639,-19.8,-0.057291
-13.865,-44.526,-30.414,29.585,10.932,-37.363,-22.009,-64.763,-49.267,-27.889,-22.581,-3.0757
-15.803,-46.656,-31.093,31.529,9.7804,-38.712,-20.39,-65.872,-51.14,-30.922,-25.022,-5.6705
-17.403,-48.302,-31.432,33.015,8.205,-39.736,-19.069,-66.91,-52.864,-33.663,-27.163,-8.0114
-18.743,-49.64,-31.621,34.217,6.6192,-40.567,-17.968,-67.861,-54.412,-36.054,-29.028,-10.233
-19.856,-50.778,-31.84,35.236,5.4278,-41.304,-17.004,-68.721,-55.741,-38.065,-30.628,-12.387
-20.73,-51.787,-32.226,36.119,4.9287,-42.017,-16.109,-69.49,-56.81,-39.692,-31.969,-14.438
-21.34,-52.714,-32.838,36.886,5.2379,-42.741,-15.245,-70.165,-57.595,-40.956,-33.05,-16.285
-21.672,-53.57,-33.634,37.541,6.276,-43.466,-14.404,-70.723,-58.102,-41.896,-33.875,-17.821
-21.757,-54.328,-34.491,38.075,7.7954,-44.14,-13.597,-71.142,-58.38,-42.574,-34.469,-18.986
-21.665,-54.934,-35.245,38.471,9.4334,-44.687,-12.831,-71.411,-58.508,-43.066,-34.88,-19.801
-21.491,-55.335,-35.75,38.719,10.798,-45.035,-12.095,-71.545,-58.584,-43.45,-35.177,-20.366
-21.333,-55.504,-35.92,38.825,11.58,-45.151,-11.361,-71.596,-58.692,-43.783,-35.428,-20.819
-21.265,-55.459,-35.761,38.815,11.638,-45.055,-10.61,-71.645,-58.884,-44.086,-35.679,-21.279
-21.326,-55.269,-35.377,38.732,11.027,-44.828,-9.855,-71.777,-59.169,-44.346,-35.949,-21.803
-21.513,-55.041,-34.928,38.63,9.9455,-44.585,-9.1602,-72.034,-59.505,-44.515,-36.224,-22.367
-21.794,-54.884,-34.572,38.565,8.6586,-44.439,-8.6102,-72.362,-59.795,-44.518,-36.47,-22.888
-22.126,-54.876,-34.412,38.574,7.4264,-44.458,-8.2436,-72.583,-59.88,-44.26,-36.65,-23.274
-22.462,-55.039,-34.47,38.67,6.4622,-44.644,-7.998,-72.389,-59.541,-43.657,-36.74,-23.485
-22.742,-55.334,-34.697,38.831,5.896,-44.944,-7.6726,-71.365,-58.501,-42.658,-36.752,-23.566
-22.9,-55.672,-35.005,39,5.7653,-45.268,-6.9233,-69.004,-56.425,-41.237,-36.723,-23.641
-22.865,-55.949,-35.318,39.108,6.0492,-45.532,-5.2486,-64.735,-52.885,-39.32,-36.663,-23.807
-22.588,-56.073,-35.597,39.087,6.7006,-45.68,-2.0001,-58.316,-47.363,-36.618,-36.459,-23.991
-22.044,-55.976,-35.851,38.883,7.6514,-45.689,3.0407,-51.574,-39.638,-32.426,-35.769,-23.799
-21.204,-55.593,-36.114,38.436,8.8035,-45.551,7.6075,-50.052,-31.907,-25.541,-33.869,-22.39
-19.903,-54.832,-36.397,37.643,10.048,-45.232,9.0381,-54.748,-35.478,-15.637,-29.455,-18.269
-17.506,-53.506,-36.645,36.243,11.394,-44.639,10.305,-56.17,-60.206,-19.454,-26.015,-9.2878
-13.034,-51.214,-36.714,33.587,13.196,-43.576,14.752,-46.197,-70.393,-38.267,-38.218,-5.3983
-13.412,-47.643,-36.418,30.504,15.379,-41.753,18.813,-28.524,-61.361,-32.404,-35.138,-22.067
-18.782,-54.015,-35.684,41.615,17.116,-40.283,7.5961,-16.54,-42.057,-25.54,-32.913,-22.223
-19.225,-77.716,-35.827,49.143,18.913,-58.661,8.4316,24.813,-12.183,-17.841,-32.318,-23.702
-18.922,-87.036,-55.6,52.681,22.452,-78.073,30.486,102.94,33.416,-5.5355,-30.908,-25.447
-16.825,-94.513,-77.571,55.098,28.242,-86.99,64.09,189.71,99.369,19.503,-21.85,-21.883
-10.23,-97.905,-85.926,53.362,34.535,-93.028,106.95,264.79,187.79,70.206,6.7001,-3.7994
4.9548,-91.375,-90.724,42.637,41.839,-92.614,138.8,309.09,302.9,163.04,70.171,39.618
33.58,-67.743,-90.351,17.158,51.383,-81.274,143.61,311.24,430.67,309.43,181.72,119.85
79.155,-18.858,-82.188,-28.993,65.595,-53.496,116.41,264.11,562.73,505,341.22,242.88
137.8,63.684,-61.206,-99.164,83.156,-1.5661,56.125,164.2,693.05,747.19,545.85,404.83
199.37,179.24,-19.984,-187.74,95.708,80.984,-35.262,10.854,807.77,1028.6,790.74,601.5
258.52,314.64,50.246,-286.8,96.04,187.99,-152.94,-196.7,886.98,1330.6,1059.2,820.48
308.48,460.83,147.14,-388.38,80.153,306.65,-289.98,-461.69,906.6,1624.4,1327.4,1041.6
341.59,605.03,251.53,-480.41,47.205,429.9,-438.48,-788.46,840.6,1872.2,1563.9,1240.1
352.08,730.53,357.95,-550.37,-1.061,545.93,-589.67,-1176.2,666.51,2030.3,1732.9,1389.3
337.44,820.61,456.28,-587.9,-59.817,640.53,-733.45,-1610.1,374.89,2057.3,1800.1,1464.4
298.59,860.94,532.69,-586.56,-120.43,699.42,-858.66,-2054.5,-20.693,1924.7,1741.6,1447.9
239.79,842.27,573.85,-544.88,-172.39,710.96,-954.6,-2455.5,-479.59,1629.2,1551.7,1334.2
168.63,763.53,570.32,-467.06,-206.38,669.58,-1013.3,-2753.4,-940.83,1198.5,1248.5,1133.2
94.772,633.13,519.74,-362.83,-216.52,578.22,-1030.9,-2901.9,-1339.1,688.32,871.43,869.43
26.29,468.02,428.38,-245.7,-199.42,448.65,-1008.7,-2883.4,-1622,171.48,473.94,578.32
-30.585,284.08,303.49,-126.25,-161.44,293.72,-952.59,-2714.2,-1762.1,-279.01,110.74,298.59
-65.273,126.99,187.51,-30.114,-127.55,155.93,-863.16,-2427.7,-1757.4,-612.4,-182.52,54.047
-84.247,4.9013,87.971,39.605,-94.507,44.529,-772.54,-2094.8,-1627.6,-773.79,-350.47,-102.03
-93.143,-73.256,18.356,81.527,-69.575,-29.25,-678.55,-1756.1,-1426.3,-808.61,-433.33,-202.49
-94.22,-104.1,-16.166,94.859,-55.443,-61.773,-587.35,-1440.7,-1192.7,-744.24,-438.68,-245.75
-89.153,-99.536,-22.31,88.373,-49.644,-62.416,-499.66,-1163.2,-957.05,-619.33,-389.52,-244.02
-80.084,-76.948,-12.086,72.523,-46.931,-45.544,-414.8,-927.12,-740.46,-473.59,-312.65,-214.22
-67.316,-50.28,3.4026,54.783,-43.775,-23.468,-332.56,-729.63,-554.38,-337.52,-231.35,-172.49
-46.202,-29.138,17.324,40.51,-40.011,-5.3279,-254.09,-567.02,-402.97,-228.84,-161.26,-131.27
-37.031,-19.053,25.029,33.991,-35.934,3.4072,-181.85,-437.22,-286.72,-153.11,-109.81,-97.718
-35.63,-38.782,20.143,38.249,-33.796,-10.536,-119.06,-337.63,-199.36,-107.99,-77.74,-71.423
-35.955,-49.229,-2.4442,40.41,-32.103,-30.821,-68.222,-263.97,-134.63,-87.04,-61.914,-62.526
-35.969,-52.207,-12.705,41.615,-27.926,-35.751,-31.942,-211.53,-93.917,-80.86,-56.681,-59.823
-35.054,-53.434,-16.33,42.035,-25.501,-37.56,-10.789,-175.1,-74.38,-81.331,-56.424,-57.124
-33.519,-53.619,-17.691,41.816,-23.633,-38.057,-0.11989,-149.78,-66.701,-84.532,-57.73,-55.081
-31.89,-53.192,-18.209,41.246,-21.396,-37.892,5.8504,-131.26,-63.091,-87.885,-59.208,-52.685
-30.405,-52.581,-18.721,40.595,-18.486,-37.583,10.935,-116.48,-61.409,-77.666,-55.224,-49.868
-29.099,-52.177,-19.798,40.062,-14.933,-37.581,15.289,-103.41,-67.319,-64.819,-48.787,-47.268
-27.99,-52.226,-21.601,39.762,-11.053,-38.136,17.387,-90.007,-65.633,-58.658,-45.196,-45.161
-27.123,-52.726,-23.868,39.711,-7.3241,-39.179,18.79,-78.063,-60.683,-54.921,-43.145,-43.509
-26.526,-53.471,-26.157,39.835,-4.1924,-40.421,27.755,-71.569,-56.045,-52.385,-41.913,-42.229
-26.181,-54.196,-28.1,40.011,-1.9214,-41.555,36.277,-65.995,-52.194,-50.467,-41.172,-41.282
-26.013,-54.703,-29.526,40.122,-0.51893,-42.387,41.77,-60.623,-49.026,-48.777,-40.716,-40.659
-25.913,-54.92,-30.456,40.101,0.2533,-42.877,45.073,-55.662,-46.294,-47.065,-40.403,-40.341
-25.783,-54.894,-31.034,39.944,0.77564,-43.1,47.152,-51.164,-43.74,-45.179,-40.126,-40.259
-25.568,-54.75,-31.45,39.705,1.3764,-43.197,48.648,-47.046,-41.153,-43.013,-39.791,-40.296
-25.249,-54.63,-31.877,39.46,2.2215,-43.305,49.973,-43.168,-38.404,-40.483,-39.302,-40.303
-24.816,-54.626,-32.434,39.266,3.3909,-43.514,51.349,-39.395,-35.446,-37.541,-38.58,-40.149
-24.264,-54.754,-33.153,39.133,4.9088,-43.844,52.834,-35.646,-32.302,-34.21,-37.588,-39.77
-23.603,-54.951,-33.972,39.023,6.674,-44.242,54.376,-31.931,-29.033,-30.602,-36.365,-39.187
-22.876,-55.105,-34.744,38.882,8.4395,-44.597,55.879,-28.327,-25.701,-26.893,-35.016,-38.491
-22.157,-55.107,-35.279,38.668,9.8871,-44.783,57.25,-24.95,-22.332,-23.269,-33.673,-37.8
-21.535,-54.884,-35.416,38.373,10.75,-44.701,58.427,-21.895,-18.917,-19.844,-32.455,-37.215
-21.081,-54.428,-35.1,38.017,10.919,-44.319,59.387,-19.197,-15.427,-16.626,-31.431,-36.786
-20.825,-53.797,-34.412,37.641,10.48,-43.697,60.151,-16.809,-11.847,-13.53,-30.6,-36.496
-20.75,-53.092,-33.543,37.285,9.6804,-42.958,60.771,-14.611,-8.1836,-10.437,-29.897,-36.259
-20.792,-52.42,-32.711,36.976,8.8318,-42.246,61.306,-12.457,-4.4578,-7.2655,-29.215,-35.94
-20.871,-51.87,-32.087,36.726,8.2026,-41.683,61.8,-10.239,-0.68824,-4.0196,-28.453,-35.402
-20.916,-51.495,-31.755,36.531,7.9273,-41.336,62.253,-7.9341,3.1177,-0.79134,-27.554,-34.555
-20.892,-51.297,-31.692,36.378,7.9602,-41.206,62.619,-5.6336,6.9652,2.2939,-26.53,-33.387
-20.81,-51.22,-31.772,36.244,8.0908,-41.217,62.826,-3.479,10.866,5.1529,-25.435,-31.954
-20.718,-51.153,-31.789,36.097,8.0331,-41.229,62.808,-1.5782,14.832,7.7983,-24.318,-30.34
-20.666,-50.967,-31.542,35.901,7.5542,-41.087,62.552,0.059204,18.862,10.339,-23.176,-28.596
-20.665,-50.568,-30.931,35.623,6.5855,-40.691,62.11,1.5307,22.947,12.935,-21.933,-26.709
-20.671,-49.938,-30.023,35.241,5.2756,-40.048,61.586,2.9942,27.068,15.724,-20.479,-24.611
-20.606,-49.136,-29.032,34.745,3.9558,-39.268,61.086,4.5964,31.218,18.78,-18.718,-22.235
-20.381,-48.27,-28.236,34.141,3.0145,-38.521,60.671,6.4164,35.421,22.097,-16.622,-19.581
-19.921,-47.469,-27.866,33.457,2.7377,-37.975,60.328,8.4487,39.742,25.622,-14.238,-16.762
-19.194,-46.844,-28.017,32.741,3.2052,-37.733,59.974,10.628,44.293,29.301,-11.659,-13.978
-18.227,-46.454,-28.614,32.056,4.2817,-37.795,59.495,12.88,49.222,33.127,-8.944,-11.413
-17.111,-46.266,-29.426,31.455,5.6981,-38.043,58.807,15.18,54.705,37.176,-6.0453,-9.1185
-15.981,-46.143,-30.147,30.949,7.173,-38.266,57.889,17.572,60.931,41.598,-2.7883,-6.9638
-14.948,-45.885,-30.509,30.478,8.5102,-38.235,56.781,20.156,68.084,46.579,1.0735,-4.6792
-14.042,-45.308,-30.383,29.942,9.6416,-37.799,55.547,23.044,76.311,52.28,5.7538,-1.9604
-13.207,-44.34,-29.822,29.246,10.606,-36.944,54.247,26.311,85.699,58.793,11.335,1.4218
-12.351,-43.034,-29.014,28.357,11.481,-35.793,52.91,29.976,96.264,66.112,17.73,5.5378
-11.413,-41.533,-28.188,27.293,12.325,-34.54,51.536,33.994,107.95,74.146,24.727,10.267
-10.367,-39.988,-27.535,26.09,13.136,-33.375,50.104,38.28,120.63,82.777,32.104,15.339
-9.2024,-38.487,-27.157,24.744,13.813,-32.419,48.594,42.757,134.12,91.935,39.731,20.447
-7.894,-37.014,-27.03,23.199,14.149,-31.68,46.999,47.399,148.15,101.66,47.622,25.36
-6.4115,-35.431,-26.961,21.352,13.883,-31.024,45.336,52.272,162.49,112.09,55.92,29.996
-4.7643,-33.5,-26.63,19.101,12.837,-30.182,43.644,57.531,176.97,123.37,64.825,34.426
-3.0392,-30.94,-25.718,16.388,11.014,-28.836,41.959,63.372,191.59,135.52,74.514,38.83
-1.3543,-27.515,-24.068,13.216,8.6346,-26.731,40.275,69.964,206.43,148.42,85.066,43.424
0.27092,-23.104,-21.749,9.614,6.1287,-23.775,38.5,77.356,221.66,161.84,96.417,48.412
2.0081,-17.755,-19.046,5.6014,4.0527,-20.073,36.45,85.431,237.39,175.63,108.4,53.964
4.1557,-11.683,-16.37,1.182,2.9089,-15.915,33.887,93.941,253.69,189.78,120.86,60.24
6.9486,-5.2145,-14.127,-3.5997,2.9494,-11.677,30.611,102.65,270.52,204.33,133.73,67.417
10.373,1.3335,-12.523,-8.6061,4.0405,-7.6425,26.594,111.44,287.85,219.45,147.06,75.697
14.115,7.7985,-11.387,-13.632,5.6749,-3.8168,22.07,120.37,305.63,235.31,160.92,85.271
17.747,14.254,-10.213,-18.527,7.1755,0.11202,17.475,129.52,323.84,252.01,175.32,96.205
21.04,20.967,-8.4141,-23.316,7.9808,4.6109,13.212,138.81,342.44,269.54,190.15,108.3
24.109,28.256,-5.6217,-28.214,7.868,10.053,9.458,147.98,361.35,287.67,205.15,121.13
27.291,36.291,-1.8593,-33.503,7.0244,16.516,6.1652,156.66,380.45,306.05,220.05,134.21
30.879,44.944,2.4722,-39.333,5.9214,23.716,3.1685,164.55,399.62,324.32,234.59,147.17
34.902,53.799,6.808,-45.593,5.063,31.121,0.29793,171.55,418.76,342.18,248.61,159.79
39.111,62.358,10.729,-51.951,4.7615,38.203,-2.5566,177.7,437.77,359.51,262.09,171.98
43.153,70.29,14.187,-58.061,5.0476,44.681,-5.4291,183.16,456.59,376.25,275.09,183.77
46.737,77.542,17.525,-63.712,5.7098,50.598,-8.294,188.08,475.08,392.37,287.72,195.31
49.699,84.289,21.302,-68.867,6.411,56.226,-11.095,192.55,493.05,407.78,299.99,206.81
52.023,90.808,26.015,-73.594,6.8328,61.884,-13.772,196.62,510.21,422.29,311.83,218.44
53.839,97.347,31.822,-78.017,6.8081,67.767,-16.283,200.28,526.23,435.63,323.08,230.24
55.388,104.02,38.414,-82.268,6.3928,73.843,-18.621,203.49,540.72,447.54,333.6,242.01
56.929,110.76,45.115,-86.452,5.8279,79.864,-20.815,206.19,553.4,457.86,343.3,253.44
58.631,117.36,51.181,-90.603,5.4004,85.493,-22.918,208.38,564.1,466.62,352.21,264.14
60.483,123.59,56.15,-94.666,5.2563,90.475,-24.98,210.06,572.81,473.92,360.38,273.87
62.291,129.29,60.034,-98.498,5.2835,94.768,-27.022,211.3,579.64,479.96,367.92,282.57
63.765,134.43,63.254,-101.92,5.1603,98.552,-29.025,212.2,584.83,484.91,374.91,290.35
64.667,139.09,66.379,-104.82,4.5322,102.13,-30.943,212.82,588.6,488.92,381.4,297.37
64.937,143.45,69.827,-107.21,3.2004,105.77,-32.743,213.2,591.18,492.08,387.37,303.66
64.739,147.65,73.689,-109.24,1.2284,109.61,-34.438,213.31,592.69,494.43,392.72,309.15
64.397,151.8,77.73,-111.11,-1.0572,113.58,-36.082,213.1,593.21,495.96,397.31,313.7
64.231,155.85,81.556,-112.96,-3.1879,117.49,-37.725,212.51,592.74,496.69,401.02,317.18
64.431,159.66,84.857,-114.79,-4.7579,121.12,-39.367,211.56,591.2,496.62,403.83,319.6
65.007,163.04,87.533,-116.51,-5.5826,124.33,-40.959,210.28,588.48,495.78,405.79,321.12
65.82,165.84,89.666,-117.99,-5.7421,127.04,-42.428,208.71,584.41,494.18,406.99,321.93
66.629,167.99,91.423,-119.09,-5.5265,129.25,-43.718,206.89,578.78,491.83,407.51,322.22
67.158,169.47,92.958,-119.73,-5.3317,131,-44.806,204.79,571.44,488.7,407.34,322.05
67.181,170.35,94.374,-119.89,-5.5406,132.33,-45.704,202.34,562.34,484.8,406.43,321.38
66.617,170.75,95.716,-119.65,-6.4072,133.3,-46.442,199.46,551.53,480.11,404.73,320.04
65.55,170.85,96.978,-119.14,-7.9651,134,-47.05,196.08,539.12,474.65,402.14,317.84
64.179,170.78,98.115,-118.51,-10.013,134.49,-47.542,192.12,525.16,468.37,398.61,314.63
62.727,170.6,99.06,-117.85,-12.188,134.79,-47.922,187.48,509.57,461.13,394.08,310.34
61.387,170.28,99.72,-117.19,-14.068,134.87,-48.19,182.02,492.24,452.67,388.56,304.98
60.299,169.7,99.985,-116.48,-15.307,134.63,-48.356,175.53,473.07,442.6,382.06,298.65
59.517,168.68,99.75,-115.64,-15.744,133.93,-48.435,167.76,452.16,430.47,374.6,291.39
58.979,167.02,98.935,-114.54,-15.447,132.61,-48.445,158.52,429.79,416.04,366.11,283.2
58.506,164.55,97.493,-113.05,-14.664,130.58,-48.414,147.8,406.41,399.43,356.45,273.97
57.88,161.15,95.403,-111.03,-13.697,127.75,-48.378,135.82,382.48,381.15,345.56,263.64
56.945,156.78,92.682,-108.4,-12.779,124.13,-48.36,123,358.35,361.73,333.55,252.31
55.679,151.44,89.402,-105.15,-11.992,119.77,-48.342,109.9,334.22,341.55,320.63,240.23
54.182,145.23,85.669,-101.31,-11.26,114.78,-48.251,97.026,310.16,320.83,306.98,227.77
52.585,138.29,81.553,-96.955,-10.394,109.27,-47.989,84.753,286.18,299.66,292.66,215.24
50.981,130.8,77.016,-92.197,-9.1777,103.33,-47.47,73.244,262.3,278.14,277.65,202.79
49.409,122.87,71.9,-87.173,-7.4729,96.947,-46.664,62.463,238.52,256.41,261.91,190.42
47.841,114.54,66.003,-81.949,-5.2968,90.06,-45.61,52.271,214.82,234.65,245.47,177.94
46.136,105.71,59.198,-76.458,-2.8483,82.572,-44.381,42.535,191.15,213.11,228.49,165.06
44.005,96.302,51.537,-70.5,-0.48145,74.42,-43.038,33.182,167.44,192.02,211.24,151.5
41.066,86.209,43.282,-63.839,1.4015,65.611,-41.59,24.194,143.63,171.43,194.05,137.06
36.986,75.434,34.85,-56.358,2.5152,56.255,-40.002,15.575,119.84,151.2,177.19,121.81
31.692,64.14,26.676,-48.211,2.8154,46.597,-38.239,7.3249,96.618,130.94,160.77,106.12
25.584,52.661,19.042,-39.819,2.5026,36.936,-36.301,-0.57272,74.998,110.34,144.73,90.702
19.432,41.368,12.009,-31.628,1.9217,27.481,-34.235,-8.1537,56.147,89.57,128.95,76.345
13.851,30.45,5.5579,-23.83,1.4353,18.288,-32.119,-15.457,40.586,69.827,113.38,63.605
8.9289,19.826,-0.2418,-16.304,1.3029,9.3634,-30.026,-22.485,27.862,52.791,98.167,52.524
4.3685,9.3037,-5.2323,-8.7929,1.5659,0.86757,-28.001,-29.172,17.05,39.179,83.769,42.746
-0.1997,-1.101,-9.3247,-1.1529,1.9969,-6.8167,-26.057,-35.38,7.3792,28.348,70.82,33.811
-4.9517,-10.963,-12.569,6.4462,2.1873,-13.308,-24.183,-40.962,-1.5454,19.255,59.678,25.377
-9.7506,-19.668,-15.083,13.541,1.7537,-18.511,-22.361,-45.83,-9.8449,11.166,50.203,17.292
-14.24,-26.868,-16.99,19.661,0.53884,-22.621,-20.575,-50.004,-17.52,3.7,41.95,9.5637
-18.072,-32.608,-18.401,24.586,-1.2982,-25.901,-18.808,-53.61,-24.547,-3.3309,34.461,2.2883
-21.04,-37.091,-19.426,28.341,-3.3332,-28.533,-17.058,-56.826,-30.912,-10.016,27.386,-4.449
-23.061,-40.476,-20.178,31.036,-5.0411,-30.599,-15.35,-59.818,-36.615,-16.368,20.52,-10.609
-24.146,-42.884,-20.761,32.81,-5.9897,-32.147,-13.742,-62.685,-41.676,-22.333,13.802,-16.181
-24.408,-44.452,-21.261,33.834,-5.9744,-33.23,-12.299,-65.442,-46.137,-27.822,7.3129,-21.146
-24.074,-45.374,-21.743,34.323,-5.0633,-33.943,-11.058,-68.031,-50.054,-32.75,1.2325,-25.466
-23.448,-45.9,-22.254,34.524,-3.5575,-34.424,-9.9865,-70.365,-53.485,-37.071,-4.2393,-29.114
-22.83,-46.298,-22.825,34.669,-1.8805,-34.831,-8.986,-72.378,-56.479,-40.791,-8.9708,-32.091
-22.456,-46.792,-23.467,34.933,-0.43725,-35.305,-7.9324,-74.055,-59.081,-43.957,-12.941,-34.433
-22.443,-47.494,-24.158,35.393,0.51193,-35.914,-6.7464,-75.446,-61.335,-46.648,-16.224,-36.205
-22.759,-48.36,-24.832,35.999,0.91563,-36.622,-5.4417,-76.64,-63.291,-48.949,-18.946,-37.504
-23.234,-49.211,-25.397,36.599,0.897,-37.304,-4.1229,-77.732,-65.009,-50.938,-21.235,-38.453
-23.648,-49.817,-25.764,37.006,0.65251,-37.801,-2.9352,-78.782,-66.542,-52.678,-23.192,-39.184
-23.843,-50.02,-25.883,37.095,0.3557,-38.001,-1.9936,-79.791,-67.933,-54.211,-24.89,-39.806
-23.783,-49.819,-25.765,36.874,0.10701,-37.904,-1.3319,-80.717,-69.206,-55.569,-26.372,-40.385
-23.551,-49.381,-25.486,36.486,-0.063208,-37.62,-0.89712,-81.499,-70.369,-56.778,-27.666,-40.927
-23.3,-48.956,-25.178,36.14,-0.15795,-37.322,-0.59018,-82.093,-71.416,-57.864,-28.787,-41.399
-23.177,-48.76,-24.988,36.001,-0.18144,-37.175,-0.32492,-82.493,-72.336,-58.85,-29.749,-41.753
-23.247,-48.895,-25.028,36.125,-0.13293,-37.28,-0.074003,-82.727,-73.12,-59.759,-30.563,-41.958
-23.489,-49.327,-25.326,36.462,-0.026289,-37.636,0.12434,-82.849,-73.772,-60.601,-31.243,-42.018
-23.835,-49.915,-25.791,36.894,0.083634,-38.141,0.20172,-82.905,-74.312,-61.376,-31.807,-41.974
-24.196,-50.463,-26.243,37.288,0.10242,-38.625,0.11428,-82.918,-74.77,-62.068,-32.277,-41.885
-24.492,-50.785,-26.481,37.529,-0.060962,-38.91,-0.12095,-82.879,-75.173,-62.659,-32.677,-41.81
-24.666,-50.778,-26.381,37.564,-0.43831,-38.886,-0.43295,-82.765,-75.541,-63.14,-33.033,-41.786
-24.702,-50.466,-25.963,37.416,-0.97689,-38.571,-0.73844,-82.564,-75.882,-63.519,-33.374,-41.823
-24.632,-50.003,-25.373,37.181,-1.5612,-38.101,-0.98643,-82.289,-76.185,-63.823,-33.721,-41.909
-24.517,-49.604,-24.813,36.988,-2.0638,-37.674,-1.1798,-81.976,-76.432,-64.087,-34.086,-42.013
-24.423,-49.445,-24.448,36.942,-2.3937,-37.451,-1.3682,-81.662,-76.599,-64.336,-34.465,-42.096
-24.391,-49.593,-24.352,37.078,-2.5202,-37.496,-1.621,-81.363,-76.67,-64.58,-34.837,-42.126
-24.423,-49.981,-24.498,37.352,-2.4679,-37.766,-1.9874,-81.063,-76.639,-64.815,-35.182,-42.088
-24.494,-50.448,-24.79,37.654,-2.2987,-38.137,-2.4608,-80.715,-76.511,-65.031,-35.481,-41.989
-24.569,-50.8,-25.098,37.865,-2.1032,-38.455,-2.9684,-80.26,-76.294,-65.216,-35.725,-41.847
-24.631,-50.893,-25.286,37.903,-2,-38.592,-3.3997,-79.642,-75.981,-65.363,-35.917,-41.694
-24.694,-50.691,-25.252,37.769,-2.1188,-38.483,-3.6553,-78.826,-75.549,-65.459,-36.068,-41.569
-24.797,-50.278,-24.958,37.543,-2.546,-38.153,-3.6829,-77.809,-74.958,-65.486,-36.188,-41.504
-24.979,-49.831,-24.469,37.352,-3.2575,-37.717,-3.4862,-76.606,-74.166,-65.417,-36.276,-41.509
-25.233,-49.543,-23.945,37.304,-4.0842,-37.339,-3.1145,-75.244,-73.147,-65.23,-36.317,-41.568
-25.493,-49.535,-23.583,37.431,-4.7495,-37.169,-2.6434,-73.755,-71.911,-64.92,-36.291,-41.654
-25.65,-49.801,-23.539,37.671,-4.9735,-37.271,-2.1479,-72.169,-70.503,-64.502,-36.193,-41.754
-25.617,-50.208,-23.855,37.901,-4.6011,-37.598,-1.675,-70.51,-68.988,-64.006,-36.033,-41.875
-25.371,-50.561,-24.429,37.998,-3.6918,-38.004,-1.2323,-68.795,-67.426,-63.465,-35.838,-42.037
-24.966,-50.692,-25.053,37.897,-2.5225,-38.314,-0.80984,-67.035,-65.844,-62.902,-35.634,-42.256
-24.507,-50.528,-25.507,37.604,-1.4804,-38.401,-0.42197,-65.24,-64.23,-62.33,-35.437,-42.529
