-32.699,287.38,319.26,-126.1,-185.77,301.61,-915.04,-2711,-1951.8,-601.15,-99.259,159.69
-24.115,-50.109,-25.654,37.194,-0.89074,-38.233,-0.13017,-63.423,-62.543,-61.75,-35.246,-42.833
-23.889,-49.561,-25.494,36.775,-0.87723,-37.876,-0.017287,-61.586,-60.732,-61.149,-35.044,-43.121
-23.862,-49.045,-25.152,36.445,-1.3216,-37.463,-0.12236,-59.704,-58.751,-60.499,-34.791,-43.331
-23.982,-48.683,-24.82,36.25,-1.9161,-37.136,-0.38707,-57.716,-56.571,-59.764,-34.44,-43.397
-24.11,-48.523,-24.685,36.165,-2.273,-36.994,-0.66104,-55.544,-54.185,-58.908,-33.946,-43.264
-24.07,-48.513,-24.864,36.098,-2.0582,-37.059,-0.76451,-53.116,-51.607,-57.914,-33.291,-42.912
-23.71,-48.518,-25.353,35.922,-1.1161,-37.26,-0.56369,-50.41,-48.866,-56.784,-32.489,-42.357
-22.957,-48.353,-26.011,35.515,0.45514,-37.441,-0.015313,-47.467,-45.992,-55.539,-31.583,-41.654
-21.853,-47.84,-26.59,34.798,2.3165,-37.404,0.83846,-44.376,-43.007,-54.192,-30.621,-40.869
-20.529,-46.856,-26.823,33.757,4.0094,-36.969,1.9211,-41.22,-39.905,-52.73,-29.627,-40.048
-19.156,-45.344,-26.513,32.416,5.1441,-36.021,3.1932,-38.017,-36.659,-51.102,-28.571,-39.19
-17.889,-43.284,-25.594,30.796,5.5604,-34.519,4.7038,-34.695,-33.226,-49.239,-27.37,-38.236
-16.831,-40.638,-24.11,28.887,5.379,-32.455,6.5914,-31.096,-29.568,-47.068,-25.909,-37.091
-16.022,-37.331,-22.13,26.667,4.9111,-29.795,9.0314,-27.039,-25.656,-44.539,-24.077,-35.666
-15.413,-33.306,-19.671,24.15,4.4775,-26.484,12.136,-22.385,-21.472,-41.628,-21.795,-33.904
-14.845,-28.619,-16.734,21.385,4.2814,-22.527,15.839,-17.107,-17.006,-38.337,-19.03,-31.795
-14.081,-23.425,-13.431,18.376,4.3808,-18.082,19.869,-11.295,-12.264,-34.696,-15.8,-29.36
-12.882,-17.827,-9.9968,15,4.6616,-13.376,23.951,-5.1137,-7.2841,-30.754,-12.172,-26.631
-11.11,-11.734,-6.5681,11.016,4.8267,-8.4915,28.037,1.2553,-2.156,-26.573,-8.2542,-23.643
-8.7456,-4.8858,-3.0185,6.1669,4.4748,-3.2783,32.205,7.6523,2.9719,-22.217,-4.1555,-20.425
-5.8202,2.9858,0.98035,0.33689,3.2344,2.5645,36.314,13.928,7.9098,-17.744,0.043146,-17.001
-2.4082,11.964,5.8075,-6.3292,0.94396,9.334,39.936,19.922,12.468,-13.207,4.3057,-13.385
1.2828,21.832,11.745,-13.441,-2.2159,17.157,42.707,25.45,16.513,-8.6464,8.6306,-9.5789
4.9544,32.133,18.829,-20.55,-5.7601,25.858,44.634,30.329,20.006,-4.0837,13.026,-5.5742
8.4178,42.365,26.708,-27.361,-9.0488,34.961,46.06,34.406,23.011,0.47928,17.483,-1.3611
11.714,52.191,34.65,-33.808,-11.455,43.891,47.452,37.603,25.642,5.0432,21.96,3.0478
15.067,61.527,41.868,-40.012,-12.532,52.253,49.168,39.916,27.999,9.5793,26.376,7.5927
18.731,70.496,47.994,-46.168,-12.161,59.961,51.046,41.411,30.113,14.006,30.617,12.157
22.826,79.31,53.235,-52.417,-10.609,67.183,51.915,42.182,31.93,18.19,34.556,16.583
27.257,88.094,58.114,-58.737,-8.4657,74.158,49.594,42.316,33.351,21.975,38.073,20.717
31.737,96.757,63.053,-64.92,-6.4913,80.994,41.761,41.856,34.283,25.225,41.078,24.44
35.893,104.99,68.102,-70.682,-5.4056,87.549,27.216,40.787,34.697,27.866,43.534,27.698
39.449,112.45,72.964,-75.842,-5.6147,93.511,6.7619,39.047,34.65,29.911,45.46,30.493
42.371,118.93,77.254,-80.412,-7.0446,98.606,-16.709,36.548,34.27,31.459,46.92,32.868
44.853,124.5,80.712,-84.564,-9.2238,102.74,-39.347,33.222,33.7,32.659,48.01,34.895
47.169,129.39,83.231,-88.517,-11.448,106.01,-58.255,29.067,33.049,33.669,48.848,36.663
49.54,133.9,84.84,-92.445,-13.028,108.68,-72.299,24.2,32.35,34.608,49.55,38.271
52.025,138.29,85.732,-96.402,-13.527,111.02,-81.367,18.854,31.567,35.521,50.212,39.812
54.472,142.66,86.234,-100.25,-12.8,113.31,-85.65,13.31,30.606,36.354,50.869,41.346
56.629,146.83,86.684,-103.59,-10.99,115.62,-86.022,7.8143,29.369,36.973,51.481,42.882
58.336,150.26,87.269,-105.93,-8.5554,117.78,-84.528,2.5271,27.803,37.235,51.956,44.371
59.56,152.23,87.879,-106.95,-6.1632,119.3,-83.186,-2.4712,25.936,37.066,52.198,45.73
60.259,152.33,88.117,-106.77,-4.4802,119.63,-82.574,-7.1393,23.86,36.496,52.148,46.863
60.345,150.57,87.503,-105.64,-3.9277,118.44,-82.287,-11.445,21.679,35.623,51.778,47.693
59.751,147.15,85.68,-103.74,-4.4889,115.66,-81.854,-15.359,19.458,34.541,51.075,48.17
58.497,142.1,82.437,-101.04,-5.7592,111.3,-81.022,-18.864,17.187,33.283,50.014,48.266
56.709,135.36,77.67,-97.407,-7.1399,105.37,-79.696,-21.964,14.796,31.805,48.561,47.95
54.582,126.94,71.414,-92.686,-7.9998,98.005,-77.858,-24.689,12.183,30.017,46.683,47.187
52.319,117.09,63.882,-86.837,-7.8283,89.5,-75.527,-27.108,9.2546,27.823,44.359,45.955
50.063,106.32,55.469,-80.055,-6.4096,80.286,-72.736,-29.317,5.9656,25.17,41.58,44.26
47.893,95.284,46.68,-72.778,-3.828,70.838,-69.515,-31.427,2.3308,22.067,38.364,42.147
45.818,84.467,37.996,-65.486,-0.34769,61.53,-65.881,-33.535,-1.5792,18.588,34.772,39.699
43.708,74.027,29.704,-58.403,3.6564,52.509,-61.849,-35.7,-5.6695,14.842,30.914,37.031
41.216,63.727,21.809,-51.381,7.7137,43.633,-57.462,-37.94,-9.8636,10.929,26.919,34.261
37.841,53.074,14.096,-44.001,11.316,34.543,-52.826,-40.243,-14.13,6.8973,22.869,31.461
33.192,41.544,6.344,-35.834,14.052,24.838,-48.115,-42.579,-18.472,2.7349,18.737,28.618
27.373,28.87,-1.4024,-26.786,15.69,14.331,-43.533,-44.903,-22.889,-1.6024,14.391,25.617
21.092,15.391,-8.6573,-17.321,16.133,3.3767,-39.242,-47.166,-27.336,-6.1311,9.6768,22.282
15.179,2.2322,-14.649,-8.3277,15.395,-6.9551,-35.334,-49.321,-31.714,-10.791,4.5414,18.461
10.068,-9.2134,-18.898,-0.5676,13.672,-15.443,-31.819,-51.342,-35.903,-15.439,-0.88958,14.113
5.736,-18.247,-21.573,5.7462,11.381,-21.642,-28.668,-53.224,-39.807,-19.896,-6.3399,9.3559
1.9139,-25.097,-23.204,10.903,9.0457,-25.94,-25.842,-54.977,-43.389,-24.018,-11.5,4.4419
-1.7044,-30.409,-24.288,15.377,7.1104,-28.976,-23.311,-56.611,-46.669,-27.747,-16.147,-0.31273
-5.3511,-34.755,-25.145,19.526,5.7757,-31.272,-21.039,-58.122,-49.69,-31.108,-20.187,-4.6175
-9.1045,-38.437,-25.93,23.43,4.9762,-33.149,-18.976,-59.493,-52.486,-34.182,-23.631,-8.2802
-12.781,-41.551,-26.684,26.915,4.5101,-34.768,-17.069,-60.704,-55.063,-37.044,-26.549,-11.237
-15.968,-44.144,-27.401,29.784,4.2024,-36.198,-15.283,-61.754,-57.4,-39.731,-29.024,-13.536
-18.337,-46.277,-28.067,31.995,3.9893,-37.455,-13.62,-62.661,-59.466,-42.226,-31.133,-15.294
-19.873,-47.993,-28.678,33.639,3.9224,-38.526,-12.109,-63.453,-61.234,-44.472,-32.932,-16.642
-20.745,-49.31,-29.238,34.818,4.133,-39.383,-10.775,-64.146,-62.692,-46.408,-34.451,-17.69
-21.113,-50.239,-29.762,35.602,4.7594,-40.015,-9.5934,-64.733,-63.854,-48.002,-35.704,-18.5
-21.094,-50.828,-30.272,36.064,5.8509,-40.448,-8.4903,-65.193,-64.757,-49.266,-36.704,-19.104
-20.812,-51.179,-30.785,36.303,7.3087,-40.746,-7.3737,-65.51,-65.452,-50.257,-37.477,-19.532
-20.419,-51.426,-31.293,36.438,8.902,-40.99,-6.1879,-65.697,-65.997,-51.054,-38.074,-19.84
-20.077,-51.683,-31.758,36.585,10.34,-41.236,-4.9563,-65.805,-66.445,-51.739,-38.563,-20.114
-19.918,-52.01,-32.122,36.815,11.359,-41.503,-3.7911,-65.917,-66.836,-52.369,-39.007,-20.44
-20.013,-52.406,-32.336,37.144,11.788,-41.776,-2.8598,-66.133,-67.2,-52.963,-39.441,-20.852
-20.363,-52.82,-32.362,37.54,11.565,-42.013,-2.3217,-66.52,-67.549,-53.503,-39.867,-21.312
-20.913,-53.175,-32.176,37.943,10.72,-42.16,-2.2435,-67.092,-67.866,-53.944,-40.257,-21.728
-21.582,-53.396,-31.764,38.289,9.3442,-42.162,-2.565,-67.756,-68.091,-54.226,-40.572,-21.994
-22.292,-53.435,-31.133,38.531,7.5699,-41.989,-3.1072,-68.299,-68.106,-54.3,-40.78,-22.044
-23,-53.292,-30.339,38.654,5.5677,-41.657,-3.6116,-68.405,-67.74,-54.145,-40.875,-21.891
-23.696,-53.033,-29.505,38.685,3.5403,-41.252,-3.7793,-67.687,-66.778,-53.776,-40.887,-21.643
-24.389,-52.785,-28.817,38.68,1.6935,-40.919,-3.2811,-65.705,-64.96,-53.22,-40.872,-21.48
-25.062,-52.694,-28.46,38.703,0.18759,-40.818,-1.7387,-61.991,-61.944,-52.441,-40.864,-21.544
-25.662,-52.855,-28.514,38.789,-0.89114,-41.045,1.2532,-56.236,-57.247,-51.212,-40.794,-21.785
-26.103,-53.226,-28.904,38.905,-1.5252,-41.546,5.7933,-49.06,-50.351,-48.97,-40.41,-21.825
-26.259,-53.591,-29.433,38.929,-1.7694,-42.104,10.747,-43.095,-42.086,-44.658,-39.197,-20.875
-25.93,-53.59,-29.861,38.645,-1.7656,-42.4,14.328,-40.758,-41.404,-36.786,-36.206,-17.559
-24.715,-52.785,-29.971,37.72,-1.6386,-42.093,17.397,-38.341,-63.535,-29.514,-31.178,-9.6667
-21.862,-50.625,-29.614,35.558,-1.0829,-40.88,22.007,-29.076,-73.211,-43.736,-39.907,-2.4993
-18.212,-46.278,-28.788,31.376,0.61443,-38.434,25.478,-15.21,-63.466,-39.414,-37.848,-20.618
-20.546,-45.061,-27.694,35.465,3.6011,-35.271,17.875,-9.2335,-44.531,-33.403,-35.989,-21.59
-20.399,-72.39,-29.199,47.514,7.8104,-53.697,9.3148,4.1165,-16.652,-27.209,-36.034,-23.717
-18.415,-83.639,-58.552,51.174,14.011,-74.223,27.777,77.044,25.126,-18.405,-36.004,-26.714
-15.725,-92.579,-76.269,54.25,23.581,-84.746,58.246,158.04,88.775,-1.2847,-30.368,-25.322
-10.675,-97.58,-86.625,54.354,38.347,-92.124,96.652,230.93,178.13,34.963,-8.6343,-10.533
0.089123,-92.688,-92.383,46.897,50.164,-92.377,128.33,277.15,297.64,110.01,45.066,28.634
21.165,-71.077,-91.731,25.968,58.606,-81.244,136.27,284.79,430.28,250.82,149.54,104.34
57.623,-25.703,-81.835,-14.656,67.128,-54.051,111.85,246.81,565.22,449.15,308.99,224.59
110.22,51.013,-58.244,-79.547,75.088,-4.4087,53.75,159.04,697.98,686.01,508.78,383.62
169.25,162.21,-13.793,-165.51,77.398,74.893,-35.938,19.415,814.4,962.14,747.23,575.01
226.94,295.82,61.706,-261.96,70.332,180.24,-152.54,-174.09,893.51,1261.2,1011,788.72
278.39,442.07,159.56,-362.46,51.266,299.56,-288.78,-425.38,910.65,1555.9,1277.4,1007.2
316.76,590.78,265.92,-457.78,18.349,426.87,-437.14,-739.71,839.86,1808.9,1517,1207.2
335.32,725.21,376.87,-535.75,-28.044,549.95,-589.61,-1118.3,659.39,1977.3,1695.5,1362.5
329.23,827.16,481.52,-584.21,-83.752,654.04,-736.16,-1548.8,361.01,2020,1779.2,1447.9
297.48,881.07,566.72,-594.43,-142.08,724.86,-865.07,-1997.2,-40.487,1907.8,1742.1,1445.1
243.62,877.3,619.33,-563.57,-194.42,751.08,-964.65,-2409.1,-503.36,1633.7,1575,1346.1
175.17,813.48,628.92,-494.98,-231.35,725.93,-1026,-2722.8,-965.59,1219.9,1291,1157.5
101.87,695.22,590.53,-397.17,-245.11,649.21,-1044.9,-2889.4,-1361.1,718.2,925.93,901.74
32.172,536.7,507.52,-282.54,-233.52,529.28,-1022.9,-2889.3,-1637.8,199.73,531.56,613.49
-27.24,358.99,392.42,-164.47,-199.47,382.92,-966.54,-2736.3,-1769.9,-261.25,163.18,331.56
-65.277,185.31,259.73,-58.727,-154.93,228.6,-881.07,-2458.7,-1757.9,-607.65,-137.29,83.926
-83.799,54.943,150.35,15.586,-116.75,106.31,-791.44,-2131.8,-1623.4,-781.05,-320.74,-82.338
-89.749,-39.118,61.862,65.314,-83.47,13.484,-694.44,-1795.4,-1419.8,-825.22,-416.79,-191.14
-89.033,-89.152,5.5066,88.633,-60.327,-40.887,-600.54,-1479.5,-1185.5,-768.29,-434.03,-240.93
-84.643,-100.99,-18.956,89.844,-46.755,-60.356,-511.6,-1199.5,-949.87,-645.52,-394.23,-243.61
-77.869,-87.275,-19.516,77.435,-41.489,-55.48,-427.61,-959.03,-733.51,-498.82,-323.44,-216.13
-64.948,-62.081,-7.1617,60.225,-41.941,-37.35,-347.91,-756.13,-547.55,-360.25,-244.29,-174.55
-43.051,-37.864,8.8066,45.054,-43.896,-16.057,-272.06,-588.6,-397.29,-247.55,-172.66,-131.73
-35.854,-21.949,22.491,34.678,-44.533,-0.33823,-200.81,-454.53,-283.9,-166.8,-117.4,-96.306
-34.066,-20.346,28.436,35.235,-41.707,5.0362,-136.69,-350.86,-198.94,-116.71,-81.413,-70.469
-33.253,-42.232,16.726,37.937,-37.205,-16.481,-83.458,-273.35,-133.52,-91.377,-63.131,-57.337
-32.328,-48.67,-4.4659,39.221,-28.408,-30.806,-44.28,-217.87,-91.984,-82.461,-56.868,-56.368
-31.086,-51.132,-14.179,39.977,-19.564,-35.214,-19.417,-179.26,-72.38,-81.577,-56.351,-54.614
-29.722,-52.409,-18.505,40.349,-13.938,-37.238,-6.1649,-152.56,-64.797,-84.376,-57.62,-52.758
-28.498,-53.021,-20.837,40.448,-9.7023,-38.259,0.8616,-133.39,-61.166,-88.317,-59.038,-50.128
-27.557,-53.208,-22.204,40.388,-6.5844,-38.701,6.2841,-118.46,-58.286,-85.476,-54.657,-46.901
-26.915,-53.169,-23.187,40.252,-4.4514,-38.865,10.937,-105.58,-56.481,-71.42,-47.222,-43.952
-26.532,-53.106,-24.215,40.1,-3.1186,-39.065,13.832,-92.83,-48.627,-63.791,-43.048,-41.693
-26.362,-53.17,-25.43,39.981,-2.3603,-39.504,11.236,-80.482,-39.889,-59.446,-40.586,-40.177
-26.365,-53.399,-26.705,39.926,-1.9234,-40.167,14.16,-73.204,-32.493,-56.578,-39.022,-39.283
-26.504,-53.751,-27.875,39.952,-1.6125,-40.928,21.426,-67.891,-26.555,-54.422,-37.935,-38.784
-26.732,-54.178,-28.878,40.052,-1.3402,-41.688,27.971,-62.874,-21.654,-52.474,-37.028,-38.453
-26.979,-54.643,-29.759,40.204,-1.0569,-42.416,32.613,-58.126,-17.313,-50.403,-36.109,-38.147
-27.156,-55.109,-30.584,40.363,-0.68298,-43.098,35.77,-53.688,-13.192,-48.029,-35.092,-37.832
-27.168,-55.516,-31.383,40.467,-0.11987,-43.701,38.027,-49.537,-9.1465,-45.293,-33.961,-37.554
-26.933,-55.79,-32.134,40.459,0.71138,-44.171,39.757,-45.635,-5.183,-42.207,-32.732,-37.384
-26.409,-55.868,-32.787,40.297,1.86,-44.451,41.148,-41.947,-1.3829,-38.833,-31.432,-37.367
-25.61,-55.719,-33.297,39.974,3.3502,-44.515,42.3,-38.464,2.167,-35.249,-30.086,-37.504
-24.61,-55.362,-33.651,39.525,5.1619,-44.374,43.297,-35.213,5.4413,-31.542,-28.724,-37.75
-23.523,-54.87,-33.878,39.018,7.2004,-44.09,44.237,-32.26,8.4683,-27.803,-27.383,-38.038
-22.47,-54.356,-34.033,38.543,9.3022,-43.756,45.213,-29.682,11.308,-24.109,-26.094,-38.303
-21.551,-53.942,-34.175,38.18,11.276,-43.478,46.284,-27.517,14.028,-20.49,-24.868,-38.499
-20.823,-53.712,-34.339,37.968,12.941,-43.33,47.442,-25.704,16.691,-16.903,-23.695,-38.61
-20.297,-53.667,-34.513,37.889,14.141,-43.321,48.629,-24.095,19.351,-13.231,-22.552,-38.645
-19.959,-53.717,-34.628,37.869,14.742,-43.382,49.773,-22.499,22.047,-9.3521,-21.431,-38.631
-19.792,-53.72,-34.564,37.819,14.628,-43.387,50.823,-20.749,24.81,-5.2001,-20.352,-38.597
-19.796,-53.547,-34.188,37.682,13.735,-43.205,51.769,-18.769,27.66,-0.81134,-19.36,-38.56
-19.991,-53.141,-33.41,37.463,12.093,-42.755,52.636,-16.585,30.615,3.691,-18.514,-38.522
-20.403,-52.545,-32.239,37.227,9.8502,-42.046,53.457,-14.305,33.682,8.1473,-17.855,-38.461
-21.032,-51.882,-30.798,37.066,7.2558,-41.178,54.24,-12.067,36.854,12.424,-17.376,-38.339
-21.825,-51.3,-29.302,37.042,4.6301,-40.306,54.959,-9.9686,40.104,16.468,-17.015,-38.108
-22.67,-50.901,-27.986,37.154,2.3265,-39.581,55.575,-8.0209,43.406,20.319,-16.663,-37.717
-23.439,-50.7,-27.057,37.327,0.671,-39.098,56.062,-6.1474,46.745,24.082,-16.204,-37.124
-24.036,-50.616,-26.632,37.446,-0.15932,-38.872,56.41,-4.2356,50.13,27.862,-15.547,-36.298
-24.419,-50.517,-26.681,37.402,-0.26081,-38.833,56.614,-2.2024,53.603,31.724,-14.645,-35.217
-24.583,-50.276,-26.993,37.132,-0.0058608,-38.853,56.659,-0.028796,57.249,35.676,-13.492,-33.864
-24.529,-49.821,-27.259,36.63,0.13148,-38.792,56.522,2.2473,61.196,39.7,-12.101,-32.226
-24.237,-49.156,-27.234,35.93,-0.20188,-38.561,56.189,4.5696,65.606,43.787,-10.468,-30.286
-23.667,-48.35,-26.867,35.09,-1.1004,-38.156,55.666,6.9106,70.661,47.979,-8.5439,-28.032
-22.771,-47.497,-26.317,34.159,-2.3082,-37.657,54.987,9.306,76.543,52.397,-6.2188,-25.449
-21.504,-46.678,-25.86,33.164,-3.1659,-37.181,54.209,11.857,83.435,57.239,-3.3437,-22.518
-19.841,-45.925,-25.761,32.113,-2.7885,-36.825,53.394,14.697,91.494,62.744,0.22236,-19.222
-17.785,-45.221,-26.173,30.999,-0.54262,-36.624,52.595,17.928,100.82,69.125,4.5573,-15.542
-15.361,-44.509,-27.089,29.806,3.5405,-36.548,51.834,21.578,111.4,76.49,9.6438,-11.466
-12.605,-43.714,-28.343,28.509,8.8399,-36.51,51.096,25.584,123.08,84.79,15.388,-6.9824
-9.5927,-42.755,-29.661,27.079,14.528,-36.396,50.34,29.828,135.59,93.814,21.68,-2.079
-6.4594,-41.562,-30.737,25.488,19.769,-36.088,49.514,34.195,148.62,103.3,28.468,3.262
-3.3814,-40.088,-31.319,23.716,23.759,-35.495,48.588,38.636,161.91,113.05,35.791,9.0572
-0.52408,-38.313,-31.282,21.749,25.903,-34.583,47.561,43.214,175.3,123.05,43.766,15.311
2.0262,-36.235,-30.65,19.575,26.03,-33.375,46.455,48.093,188.77,133.42,52.546,22.006
4.3146,-33.87,-29.558,17.202,24.392,-31.935,45.291,53.487,202.41,144.31,62.262,29.109
6.5181,-31.261,-28.202,14.674,21.561,-30.344,44.062,59.57,216.4,155.82,72.965,36.586
8.8514,-28.501,-26.785,12.085,18.349,-28.693,42.723,66.42,230.92,167.99,84.6,44.457
11.364,-25.705,-25.47,9.5469,15.577,-27.061,41.208,73.993,246.14,180.83,97.028,52.831
13.787,-22.931,-24.319,7.1099,13.682,-25.468,39.448,82.162,262.18,194.41,110.08,61.909
15.738,-20.056,-23.269,4.6789,12.555,-23.817,37.384,90.778,279.06,208.8,123.63,71.906
17.109,-16.722,-22.153,1.9919,11.791,-21.873,34.968,99.744,296.76,224.07,137.57,82.92
18.15,-12.399,-20.751,-1.3138,11.064,-19.296,32.18,109.04,315.22,240.26,151.87,94.848
19.26,-6.5616,-18.853,-5.5683,10.239,-15.713,29.044,118.67,334.37,257.36,166.49,107.42
20.752,1.0717,-16.319,-10.879,9.283,-10.818,25.639,128.6,354.15,275.28,181.41,120.38
22.672,10.267,-13.117,-16.983,8.2249,-4.5215,22.091,138.63,374.5,293.84,196.59,133.54
24.896,20.223,-9.3549,-23.352,7.1978,2.8807,18.525,148.46,395.3,312.74,211.95,146.87
27.362,29.966,-5.3125,-29.522,6.4346,10.695,15.021,157.74,416.37,331.59,227.35,160.34
30.127,38.9,-1.4,-35.328,6.1578,18.173,11.587,166.2,437.41,350.03,242.6,173.92
33.273,46.997,2.0344,-40.892,6.4545,24.949,8.178,173.72,458.09,367.74,257.54,187.52
36.796,54.632,4.9504,-46.471,7.2198,31.173,4.7449,180.34,478.05,384.58,272.02,201.01
40.554,62.302,7.6974,-52.269,8.1842,37.325,1.292,186.17,497.04,400.52,285.96,214.28
44.314,70.347,10.88,-58.312,9.0138,43.899,-2.1025,191.35,514.92,415.6,299.33,227.23
47.856,78.785,15.11,-64.436,9.4402,51.11,-5.3154,196,531.57,429.87,312.09,239.78
51.043,87.322,20.734,-70.411,9.3624,58.733,-8.2339,200.15,546.9,443.25,324.19,251.84
53.839,95.565,27.601,-76.067,8.8842,66.233,-10.799,203.81,560.78,455.61,335.55,263.31
56.293,103.24,34.994,-81.353,8.27,73.097,-13.016,206.95,572.99,466.79,346.13,274.13
58.504,110.32,41.923,-86.317,7.8293,79.099,-14.946,209.58,583.35,476.69,355.96,284.28
60.583,116.95,47.703,-91.075,7.7947,84.331,-16.684,211.72,591.81,485.3,365.12,293.76
62.603,123.43,52.294,-95.756,8.2311,89.118,-18.327,213.42,598.45,492.64,373.69,302.56
64.569,130.05,56.182,-100.42,8.9757,93.871,-19.946,214.71,603.48,498.79,381.69,310.63
66.408,136.93,60.047,-104.97,9.6519,98.925,-21.564,215.65,607.17,503.86,389.09,317.86
67.991,143.88,64.406,-109.18,9.7872,104.37,-23.156,216.26,609.77,507.93,395.82,324.14
69.166,150.48,69.38,-112.8,8.9937,110.01,-24.668,216.59,611.51,511.12,401.83,329.43
69.808,156.27,74.669,-115.66,7.1264,115.44,-26.053,216.66,612.58,513.51,407.11,333.77
69.868,160.91,79.744,-117.72,4.3626,120.21,-27.3,216.5,613.1,515.17,411.64,337.22
69.411,164.31,84.103,-119.03,1.1607,124.02,-28.441,216.11,613.14,516.12,415.35,339.91
68.605,166.64,87.465,-119.76,-1.9136,126.83,-29.541,215.47,612.69,516.37,418.18,341.93
67.671,168.22,89.858,-120.12,-4.412,128.83,-30.667,214.56,611.68,515.91,419.99,343.35
66.809,169.48,91.606,-120.35,-6.1673,130.39,-31.867,213.34,609.97,514.71,420.63,344.19
66.134,170.74,93.191,-120.6,-7.3197,131.92,-33.157,211.73,607.36,512.74,420.01,344.4
65.654,172.14,95.041,-120.91,-8.208,133.66,-34.515,209.64,603.58,509.96,418.09,343.88
65.276,173.62,97.341,-121.21,-9.1882,135.62,-35.877,206.97,598.3,506.32,414.92,342.5
64.868,174.97,99.971,-121.42,-10.471,137.61,-37.162,203.61,591.12,501.77,410.61,340.12
64.333,175.99,102.59,-121.42,-12.051,139.36,-38.289,199.48,581.66,496.25,405.28,336.61
63.636,176.51,104.77,-121.15,-13.754,140.58,-39.203,194.54,569.67,489.65,398.98,331.93
62.779,176.39,106.19,-120.57,-15.373,141.08,-39.871,188.81,555.08,481.88,391.71,326.15
61.757,175.56,106.66,-119.64,-16.776,140.76,-40.273,182.31,538.06,472.78,383.47,319.38
60.542,174.03,106.21,-118.36,-17.945,139.65,-40.402,175.04,518.9,462.2,374.27,311.73
59.113,171.87,105.06,-116.73,-18.95,137.9,-40.268,166.91,497.91,449.99,364.12,303.21
57.494,169.17,103.48,-114.76,-19.869,135.68,-39.904,157.77,475.38,436.07,353.03,293.74
55.776,165.92,101.62,-112.45,-20.697,133.05,-39.366,147.48,451.54,420.44,340.96,283.15
54.083,162.01,99.519,-109.77,-21.292,129.95,-38.714,136,426.64,403.25,327.91,271.25
52.514,157.36,97.11,-106.65,-21.371,126.33,-37.99,123.51,400.87,384.7,313.9,258.02
51.076,151.95,94.358,-103.07,-20.604,122.18,-37.201,110.31,374.45,365,298.94,243.67
49.674,145.81,91.228,-98.993,-18.782,117.54,-36.319,96.822,347.57,344.32,283.05,228.65
48.128,138.95,87.655,-94.424,-15.981,112.38,-35.306,83.47,320.36,322.77,266.22,213.45
46.221,131.4,83.555,-89.4,-12.586,106.68,-34.136,70.63,292.94,300.5,248.53,198.32
43.752,123.22,78.869,-83.959,-9.1289,100.4,-32.81,58.591,265.45,277.74,230.2,183.19
40.592,114.5,73.624,-78.117,-6.1205,93.565,-31.339,47.515,238.07,254.78,211.64,167.8
36.736,105.37,67.966,-71.886,-3.9702,86.283,-29.73,37.43,210.97,231.99,193.3,151.91
