-32.699,287.38,319.26,-126.1,-185.77,301.61,-915.04,-2711,-1951.8,-601.15,-99.259,159.69
32.31,96.003,62.133,-65.315,-2.9338,78.722,-27.988,28.246,184.21,209.69,175.57,135.56
27.519,86.549,56.342,-58.523,-3.0455,71.06,-26.131,19.817,157.7,188.08,158.63,119.08
22.573,77.125,50.631,-51.653,-4.0997,63.396,-24.208,11.989,131.41,167.13,142.5,102.99
17.657,67.701,44.768,-44.8,-5.7139,55.637,-22.296,4.6167,105.82,146.54,127.08,87.734
12.891,58.064,38.337,-37.926,-7.3897,47.478,-20.48,-2.4377,82.155,125.93,112.26,73.576
8.2736,47.892,31.064,-30.86,-8.594,38.55,-18.825,-9.2995,61.624,105.38,97.965,60.534
3.6897,36.94,23.152,-23.371,-8.954,28.748,-17.364,-16.049,44.554,85.736,84.195,48.413
-0.96828,25.269,15.249,-15.32,-8.4423,18.528,-16.104,-22.687,30.347,68.315,71.099,36.945
-5.6144,13.397,8.1309,-6.8391,-7.3827,8.8043,-15.023,-29.117,18.135,53.929,58.96,25.916
-9.8995,2.1775,2.35,1.551,-6.2792,0.42136,-14.084,-35.183,7.2374,42.451,48.027,15.28
-13.437,-7.6045,-1.9663,9.105,-5.5789,-6.2628,-13.24,-40.721,-2.7076,33.171,38.335,5.2179
-16.11,-15.59,-5.0646,15.266,-5.4681,-11.379,-12.447,-45.627,-11.818,25.319,29.679,-3.9055
-18.065,-21.879,-7.3821,19.928,-5.7889,-15.326,-11.688,-49.889,-20.082,18.324,21.799,-11.744
-19.501,-26.824,-9.3885,23.339,-6.1171,-18.561,-10.978,-53.588,-27.467,11.841,14.525,-18.189
-20.534,-30.814,-11.458,25.853,-5.9655,-21.444,-10.358,-56.866,-33.977,5.6903,7.7926,-23.381
-21.192,-34.159,-13.774,27.783,-5.012,-24.163,-9.8817,-59.867,-39.678,-0.19633,1.6128,-27.567
-21.473,-37.052,-16.307,29.337,-3.2177,-26.753,-9.5823,-62.696,-44.67,-5.8104,-3.9693,-30.965
-21.411,-39.581,-18.879,30.62,-0.82605,-29.159,-9.4589,-65.383,-49.061,-11.093,-8.9023,-33.718
-21.11,-41.742,-21.231,31.668,1.6976,-31.277,-9.4738,-67.898,-52.939,-15.968,-13.159,-35.912
-20.738,-43.468,-23.08,32.493,3.7763,-32.966,-9.5705,-70.184,-56.36,-20.382,-16.764,-37.618
-20.467,-44.697,-24.179,33.109,4.8991,-34.097,-9.6995,-72.204,-59.353,-24.326,-19.8,-38.928
-20.423,-45.425,-24.431,33.551,4.8178,-34.629,-9.836,-73.97,-61.94,-27.841,-22.395,-39.958
-20.652,-45.745,-23.945,33.873,3.6354,-34.652,-9.977,-75.534,-64.149,-30.998,-24.685,-40.831
-21.119,-45.829,-23.001,34.144,1.7306,-34.372,-10.123,-76.96,-66.023,-33.866,-26.774,-41.632
-21.732,-45.88,-21.949,34.431,-0.40439,-34.034,-10.262,-78.289,-67.623,-36.48,-28.702,-42.38
-22.382,-46.066,-21.103,34.782,-2.2951,-33.851,-10.364,-79.52,-69.017,-38.841,-30.449,-43.03
-22.978,-46.466,-20.659,35.207,-3.5989,-33.938,-10.402,-80.623,-70.271,-40.936,-31.972,-43.51
-23.475,-47.044,-20.651,35.668,-4.2245,-34.289,-10.379,-81.566,-71.449,-42.771,-33.243,-43.772
-23.881,-47.677,-20.948,36.103,-4.3667,-34.784,-10.347,-82.341,-72.599,-44.385,-34.284,-43.823
-24.241,-48.214,-21.307,36.46,-4.4135,-35.247,-10.381,-82.97,-73.748,-45.848,-35.155,-43.726
-24.612,-48.539,-21.456,36.72,-4.7778,-35.506,-10.546,-83.491,-74.894,-47.223,-35.934,-43.576
-25.037,-48.623,-21.212,36.902,-5.722,-35.468,-10.846,-83.938,-76.011,-48.535,-36.68,-43.46
-25.534,-48.525,-20.578,37.042,-7.2361,-35.165,-11.209,-84.324,-77.056,-49.771,-37.413,-43.427
-26.085,-48.367,-19.754,37.181,-9.0294,-34.75,-11.52,-84.641,-77.999,-50.901,-38.121,-43.474
-26.639,-48.274,-19.057,37.34,-10.643,-34.429,-11.667,-84.869,-78.827,-51.904,-38.767,-43.555
-27.124,-48.34,-18.78,37.526,-11.627,-34.371,-11.588,-84.993,-79.553,-52.791,-39.322,-43.608
-27.468,-48.608,-19.081,37.735,-11.707,-34.659,-11.285,-85.005,-80.202,-53.599,-39.779,-43.588
-27.624,-49.062,-19.923,37.951,-10.89,-35.266,-10.822,-84.918,-80.791,-54.369,-40.164,-43.492
-27.586,-49.62,-21.077,38.153,-9.4616,-36.053,-10.298,-84.749,-81.322,-55.133,-40.526,-43.355
-27.381,-50.154,-22.215,38.307,-7.8538,-36.815,-9.8028,-84.521,-81.781,-55.894,-40.911,-43.229
-27.052,-50.52,-23.037,38.376,-6.4576,-37.345,-9.395,-84.24,-82.147,-56.632,-41.345,-43.154
-26.641,-50.623,-23.389,38.331,-5.4745,-37.523,-9.0851,-83.89,-82.403,-57.308,-41.817,-43.131
-26.183,-50.451,-23.312,38.171,-4.8793,-37.357,-8.8407,-83.435,-82.538,-57.875,-42.284,-43.12
-25.708,-50.085,-22.989,37.932,-4.4885,-36.973,-8.6014,-82.822,-82.542,-58.291,-42.686,-43.056
-25.25,-49.66,-22.646,37.675,-4.0853,-36.547,-8.2983,-82.008,-82.404,-58.529,-42.968,-42.878
-24.844,-49.32,-22.454,37.472,-3.5352,-36.235,-7.874,-80.974,-82.103,-58.593,-43.103,-42.555
-24.53,-49.169,-22.488,37.38,-2.8369,-36.125,-7.2951,-79.736,-81.618,-58.515,-43.103,-42.098
-24.342,-49.236,-22.713,37.418,-2.1159,-36.223,-6.5584,-78.342,-80.932,-58.347,-43.016,-41.548
-24.297,-49.462,-23.012,37.555,-1.5799,-36.452,-5.694,-76.865,-80.05,-58.149,-42.908,-40.97
-24.387,-49.714,-23.234,37.712,-1.4357,-36.682,-4.7686,-75.394,-79.008,-57.971,-42.83,-40.422
-24.578,-49.841,-23.284,37.789,-1.7973,-36.793,-3.8827,-74.008,-77.865,-57.847,-42.803,-39.941
-24.821,-49.744,-23.147,37.711,-2.6409,-36.725,-3.155,-72.761,-76.693,-57.793,-42.823,-39.533
-25.07,-49.423,-22.87,37.47,-3.8258,-36.496,-2.6935,-71.658,-75.541,-57.806,-42.869,-39.184
-25.298,-48.982,-22.515,37.134,-5.1567,-36.185,-2.5707,-70.653,-74.416,-57.864,-42.916,-38.872
-25.5,-48.578,-22.165,36.818,-6.4344,-35.904,-2.8101,-69.656,-73.272,-57.916,-42.939,-38.575
-25.677,-48.355,-21.914,36.629,-7.4608,-35.757,-3.3778,-68.566,-72.02,-57.895,-42.912,-38.27
-25.808,-48.371,-21.852,36.61,-8.0385,-35.794,-4.1789,-67.288,-70.558,-57.72,-42.807,-37.924
-25.836,-48.583,-22.02,36.722,-8.0059,-35.993,-5.0728,-65.746,-68.798,-57.316,-42.589,-37.491
-25.693,-48.86,-22.38,36.865,-7.2916,-36.26,-5.9098,-63.884,-66.689,-56.631,-42.228,-36.923
-25.332,-49.026,-22.824,36.921,-5.9511,-36.451,-6.5718,-61.673,-64.226,-55.653,-41.706,-36.191
-24.753,-48.916,-23.203,36.79,-4.1654,-36.425,-6.9955,-59.12,-61.447,-54.418,-41.029,-35.294
-24.008,-48.422,-23.388,36.416,-2.2016,-36.078,-7.1686,-56.278,-58.414,-52.997,-40.226,-34.252
-23.192,-47.514,-23.305,35.798,-0.35333,-35.381,-7.1056,-53.231,-55.187,-51.47,-39.335,-33.087
-22.413,-46.232,-22.941,34.968,1.1153,-34.373,-6.8186,-50.067,-51.792,-49.897,-38.383,-31.802
-21.757,-44.628,-22.311,33.958,2.015,-33.108,-6.2929,-46.833,-48.204,-48.285,-37.374,-30.368
-21.243,-42.707,-21.417,32.754,2.2663,-31.607,-5.4736,-43.497,-44.341,-46.577,-36.277,-28.727
-20.811,-40.406,-20.255,31.282,1.9162,-29.845,-4.2622,-39.937,-40.099,-44.664,-35.034,-26.796
-20.338,-37.615,-18.813,29.425,1.118,-27.76,-2.5172,-35.982,-35.386,-42.415,-33.574,-24.488
-19.689,-34.202,-17.029,27.083,0.071326,-25.247,-0.061817,-31.457,-30.162,-39.714,-31.822,-21.724
-18.781,-30.014,-14.736,24.204,-1.05,-22.12,3.2583,-26.236,-24.44,-36.484,-29.716,-18.442
-17.621,-24.873,-11.65,20.802,-2.1426,-18.106,7.3991,-20.283,-18.281,-32.705,-27.206,-14.606
-16.273,-18.612,-7.451,16.92,-3.1696,-12.92,11.952,-13.655,-11.784,-28.418,-24.271,-10.222
-14.783,-11.185,-1.9798,12.587,-4.1108,-6.4465,16.48,-6.4935,-5.0808,-23.721,-20.919,-5.3656
-13.141,-2.7602,4.5108,7.801,-4.9053,1.0892,21.184,0.99294,1.6453,-18.758,-17.192,-0.17564
-11.28,6.269,11.348,2.5549,-5.4735,9.1329,26.725,8.5177,8.156,-13.707,-13.154,5.1784
-9.1176,15.44,17.848,-3.1044,-5.8261,17.088,33.284,15.722,14.19,-8.7404,-8.8746,10.562
-6.6053,24.426,23.745,-9.0516,-6.1426,24.629,40.074,22.236,19.534,-3.9884,-4.4154,15.912
-3.758,33.154,29.25,-15.135,-6.7208,31.8,45.961,27.772,24.077,0.47763,0.15152,21.203
-0.63799,41.784,34.813,-21.274,-7.821,38.899,50.562,32.172,27.816,4.6251,4.7193,26.384
2.712,50.568,40.81,-27.511,-9.5203,46.261,54.586,35.4,30.82,8.4293,9.1483,31.348
6.3227,59.663,47.285,-33.942,-11.652,54.009,59.484,37.518,33.185,11.859,13.307,35.975
10.272,68.979,53.883,-40.597,-13.842,61.923,66.817,38.656,34.996,14.886,17.122,40.18
14.589,78.179,60.036,-47.341,-15.622,69.528,76.019,38.968,36.315,17.506,20.591,43.942
19.178,86.856,65.267,-53.898,-16.594,76.369,81.91,38.58,37.171,19.746,23.772,47.295
23.827,94.71,69.386,-59.988,-16.569,82.225,78.402,37.549,37.572,21.658,26.735,50.288
28.287,101.64,72.486,-65.45,-15.631,87.135,64.246,35.871,37.527,23.299,29.534,52.961
32.362,107.73,74.862,-70.277,-14.112,91.306,42.051,33.508,37.063,24.707,32.176,55.332
35.954,113.17,76.879,-74.579,-12.475,95.023,15.357,30.423,36.234,25.89,34.628,57.417
39.086,118.25,78.81,-78.534,-11.147,98.557,-12.281,26.59,35.105,26.827,36.835,59.239
41.892,123.16,80.656,-82.324,-10.345,102.03,-37.692,22.004,33.726,27.479,38.74,60.822
44.573,127.93,82.105,-86.073,-10.005,105.3,-58.961,16.708,32.117,27.809,40.298,62.153
47.315,132.33,82.713,-89.788,-9.808,107.97,-75.74,10.812,30.264,27.787,41.48,63.168
50.195,135.93,82.127,-93.32,-9.2898,109.58,-88.495,4.5096,28.133,27.406,42.277,63.783
53.124,138.25,80.128,-96.39,-8.0301,109.8,-97.648,-1.951,25.694,26.688,42.709,63.944
55.88,138.86,76.551,-98.646,-5.8669,108.42,-103.29,-8.3044,22.958,25.701,42.833,63.677
58.215,137.42,71.313,-99.736,-2.9696,105.28,-105.49,-14.307,19.999,24.545,42.733,63.09
59.966,133.61,64.542,-99.39,0.28958,100.26,-105.02,-19.76,16.948,23.333,42.498,62.314
61.092,127.44,56.711,-97.503,3.5306,93.445,-103.18,-24.518,13.956,22.155,42.19,61.428
61.643,119.38,48.48,-94.209,6.4873,85.339,-100.98,-28.496,11.144,21.055,41.838,60.434
61.708,110.32,40.352,-89.882,9.0357,76.696,-98.746,-31.666,8.5703,20.031,41.428,59.27
61.37,101.08,32.494,-84.989,11.185,68.126,-96.466,-34.054,6.2145,19.045,40.912,57.867
60.687,92.118,24.811,-79.881,13.056,59.854,-94.028,-35.731,3.9944,18.023,40.208,56.172
59.677,83.39,17.087,-74.643,14.803,51.728,-91.317,-36.816,1.7934,16.864,39.208,54.143
58.318,74.542,9.1536,-69.137,16.517,43.356,-88.235,-37.471,-0.50407,15.448,37.813,51.741
56.578,65.095,1.0874,-63.14,18.191,34.274,-84.71,-37.889,-2.9847,13.663,35.967,48.938
54.447,54.651,-6.6469,-56.493,19.782,24.197,-80.701,-38.279,-5.692,11.443,33.663,45.734
51.942,43.057,-13.41,-49.165,21.235,13.314,-76.198,-38.83,-8.625,8.7838,30.936,42.159
49.052,30.564,-18.826,-41.271,22.422,2.4365,-71.218,-39.666,-11.744,5.7559,27.848,38.265
45.697,17.866,-22.863,-33.052,23.127,-7.3569,-65.82,-40.815,-14.98,2.4851,24.469,34.106
41.752,5.8432,-25.645,-24.808,23.133,-15.338,-60.107,-42.208,-18.25,-0.8793,20.87,29.712
37.16,-4.8752,-27.36,-16.777,22.343,-21.399,-54.215,-43.722,-21.469,-4.204,17.124,25.101
32.002,-14.121,-28.274,-9.047,20.897,-25.858,-48.306,-45.23,-24.561,-7.3993,13.312,20.305
26.461,-22.015,-28.741,-1.6055,19.166,-29.17,-42.579,-46.635,-27.455,-10.421,9.5362,15.41
20.72,-28.688,-29.141,5.494,17.608,-31.754,-37.282,-47.881,-30.093,-13.258,5.905,10.545
14.92,-34.21,-29.788,12.029,16.565,-33.939,-32.667,-48.957,-32.45,-15.914,2.501,5.8389
9.1906,-38.687,-30.835,17.707,16.144,-35.947,-28.896,-49.893,-34.556,-18.407,-0.65066,1.3648
3.6928,-42.306,-32.236,22.369,16.216,-37.878,-25.977,-50.742,-36.493,-20.771,-3.5877,-2.8731
-1.401,-45.264,-33.776,26.074,16.473,-39.713,-23.788,-51.569,-38.379,-23.054,-6.3892,-6.9125
-5.957,-47.685,-35.14,29.002,16.545,-41.333,-22.15,-52.434,-40.318,-25.32,-9.1396,-10.799
-9.9018,-49.613,-36.031,31.327,16.137,-42.594,-20.899,-53.384,-42.373,-27.623,-11.893,-14.564
-13.196,-51.066,-36.297,33.166,15.136,-43.409,-19.912,-54.448,-44.539,-29.987,-14.644,-18.203
-15.808,-52.084,-35.996,34.584,13.67,-43.802,-19.11,-55.626,-46.751,-32.378,-17.324,-21.669
-17.717,-52.743,-35.369,35.623,12.074,-43.896,-18.454,-56.883,-48.898,-34.707,-19.819,-24.881
-18.959,-53.156,-34.74,36.339,10.775,-43.867,-17.915,-58.146,-50.854,-36.848,-22.018,-27.757
-19.643,-53.459,-34.399,36.815,10.115,-43.89,-17.455,-59.316,-52.517,-38.673,-23.842,-30.239
-19.943,-53.771,-34.496,37.151,10.222,-44.078,-17.013,-60.294,-53.833,-40.08,-25.249,-32.301
-20.053,-54.164,-34.992,37.446,10.967,-44.447,-16.518,-61.014,-54.799,-41.027,-26.241,-33.941
-20.139,-54.624,-35.684,37.756,12.029,-44.911,-15.912,-61.474,-55.468,-41.535,-26.853,-35.185
-20.303,-55.067,-36.306,38.08,13.031,-45.322,-15.191,-61.75,-55.933,-41.696,-27.155,-36.086
-20.559,-55.371,-36.632,38.368,13.677,-45.538,-14.425,-61.97,-56.287,-41.64,-27.243,-36.724
-20.847,-55.445,-36.556,38.547,13.814,-45.486,-13.735,-62.243,-56.598,-41.501,-27.221,-37.19
-21.082,-55.266,-36.114,38.569,13.449,-45.18,-13.229,-62.565,-56.864,-41.367,-27.181,-37.57
-21.196,-54.912,-35.459,38.447,12.732,-44.726,-12.909,-62.738,-56.986,-41.262,-27.183,-37.926
-21.177,-54.542,-34.809,38.255,11.886,-44.299,-12.596,-62.339,-56.75,-41.149,-27.25,-38.289
-21.071,-54.343,-34.372,38.103,11.11,-44.082,-11.929,-60.734,-55.811,-40.93,-27.363,-38.655
-20.958,-54.456,-34.288,38.087,10.532,-44.199,-10.357,-57.106,-53.664,-40.434,-27.443,-38.974
-20.899,-54.905,-34.601,38.239,10.183,-44.67,-7.0841,-50.793,-49.604,-39.333,-27.316,-39.133
-20.891,-55.566,-35.258,38.494,10.028,-45.386,-1.3676,-43.437,-42.894,-37.022,-26.631,-38.914
-20.822,-56.173,-36.13,38.687,10.026,-46.13,4.2585,-44.185,-34.576,-32.461,-24.727,-37.937
-20.401,-56.372,-37.029,38.582,10.26,-46.607,5.1312,-59.361,-37.248,-24.27,-20.348,-35.54
-18.923,-55.785,-37.701,37.871,11.079,-46.5,5.2185,-72.621,-66.772,-15.385,-12.411,-30.492
-15.152,-54.062,-37.828,36.056,12.523,-45.58,8.3483,-74.724,-71.153,-35.457,-22.532,-21.717
-14.193,-51.061,-37.293,33.039,14.343,-43.848,6.2289,-64.192,-56.61,-36.903,-33.825,-28.005
-19.698,-55.985,-36.724,41.778,16.846,-43.122,-3.8445,-41.799,-33.338,-30.068,-30.897,-33.16
-19.855,-78.084,-39.901,49.729,20.448,-62.425,10.879,-10.267,-1.8179,-23.244,-29.204,-33.124
-19.367,-87.896,-62.82,53.789,25.687,-77.896,38.66,52.004,44.007,-14.688,-28.22,-34.051
-17.372,-96.636,-77.936,57.071,32.57,-87.88,82.228,137.2,108.92,1.5732,-24.332,-33.926
-11.358,-100.82,-87.477,56.415,40.699,-94.804,137.47,227.13,198.62,36.392,-8.9525,-27.055
1.5471,-94.897,-93.404,47.705,50.801,-94.927,182.2,302.03,319.83,102.31,31.188,-3.9411
24.784,-74.085,-93.625,26.732,64.031,-84.837,194.23,344.41,466.87,210.59,108.5,46.045
62.463,-33.058,-85.931,-11.836,79.268,-60.812,161.67,340.62,631.02,368.56,227.45,132.65
114.69,38.196,-66.394,-74.611,93,-15.79,78.761,282.89,805.61,577,388.37,258.5
175.37,147.46,-27.598,-159.4,101.23,60.516,-54.964,169.47,978.77,833.87,594.91,420.77
240.5,280.11,41.336,-255.74,99.18,166.28,-232.85,1.2005,1134,1128,838.96,617.03
304.38,427.19,137.16,-360.38,85.314,285.54,-443.19,-222.55,1249.6,1439.1,1102.6,834
358.94,580.42,241.29,-464.37,60.507,413.36,-672.02,-505.68,1299.2,1736.5,1360.3,1052.1
395.81,724.2,349.77,-555.71,26.041,538.95,-904.77,-852.84,1254.5,1980,1580.9,1247.5
408.33,841.57,453.17,-622.38,-16.275,648.48,-1127.1,-1262,1090,2125.2,1731.2,1394.2
393.27,916.67,539.03,-654.45,-62.92,727.75,-1325.1,-1714.3,794.27,2132.6,1781.7,1466.9
351.92,937.25,594.74,-645.99,-108.11,764.4,-1484.5,-2167.6,382.27,1978.9,1713.8,1447.8
290.28,896.89,609.88,-596.24,-144.51,750.17,-1592.3,-2561.1,-100.34,1667.3,1526.4,1332.1
217.82,797.19,578.77,-510.24,-165.04,683.28,-1638.5,-2832.6,-586.11,1230.4,1238.4,1130.9
144.56,649.04,503.18,-398.54,-164.95,570.4,-1619.2,-2939.9,-1004.6,726.15,887.04,870.08
78.448,472.12,393.78,-275.61,-146.8,427.08,-1538.5,-2874.7,-1301.4,225.87,520.67,585.29
23.934,288.27,264.8,-155.48,-116.61,271.74,-1408,-2661.7,-1451.7,-201.83,188.19,314.25
-16.588,133.65,154.1,-55.443,-82.006,140.57,-1244.1,-2350.5,-1454.4,-509.92,-73.628,83.851
-42.108,19.813,63.649,12.79,-50.079,38.464,-1064.2,-1994,-1339.2,-672.55,-243.27,-71.977
-55.635,-54.47,4.9058,56.227,-26.254,-27.515,-882.95,-1637.5,-1147.6,-706.16,-324.63,-168.55
-60.701,-88.796,-21.633,76.502,-13.325,-56.948,-711.21,-1310.7,-921.54,-644.49,-334.04,-209.46
-59.427,-92.134,-23.421,78.248,-9.7151,-58.473,-555.39,-1028.9,-696.77,-527.67,-294.87,-207.63
-53.861,-75.338,-11.398,67.47,-11.595,-43.425,-419.09,-795.84,-498.4,-394.27,-232.22,-179.8
-45.043,-50.252,4.9538,51.617,-16.038,-22.086,-304.51,-608.3,-340.38,-273.26,-166.84,-141.14
-26.525,-28.476,19.221,37.784,-19.778,-3.8269,-212.96,-461.23,-226.28,-180.51,-111.92,-103.1
-22.99,-16.688,25.579,27.831,-20.011,4.8603,-143.86,-350.42,-152.95,-120.1,-73.454,-72.877
-22.629,-29.836,7.8483,31.581,-9.779,-9.6118,-94.227,-271.04,-111.89,-89.6,-52.779,-48.055
-22.644,-45.499,-17.799,35.08,-2.693,-32.02,-59.875,-216.47,-85.778,-81.4,-49.749,-46.199
-22.78,-49.845,-25.202,36.732,1.3256,-37.918,-37.299,-179.42,-70.942,-82.396,-53.856,-47.375
-22.859,-51.855,-28.48,37.716,4.4712,-40.339,-23.131,-153.42,-64.447,-85.636,-56.967,-46.702
-22.768,-52.836,-30.416,38.205,7.0968,-41.541,-12.29,-133.96,-61.205,-89.646,-56.655,-44.844
-22.442,-53.14,-31.603,38.283,9.4217,-42.05,-3.0433,-118.24,-59.204,-87.394,-51.244,-42.364
-21.87,-53.026,-32.306,38.074,11.479,-42.158,4.0689,-104.38,-60.399,-75.396,-46.089,-39.838
-21.133,-52.773,-32.731,37.746,13.174,-42.129,8.2046,-90.514,-54.51,-68.265,-42.976,-37.691
-20.417,-52.613,-33.006,37.473,14.348,-42.157,3.0967,-78.201,-47.915,-64.377,-41.185,-36.149
-19.94,-52.652,-33.166,37.373,14.838,-42.304,3.1783,-71.473,-42.713,-62.092,-40.266,-35.268
-19.866,-52.893,-33.195,37.494,14.552,-42.543,8.4541,-66.12,-38.889,-60.632,-39.855,-34.94
-20.251,-53.296,-33.088,37.829,13.525,-42.826,14.753,-61.05,-35.984,-59.476,-39.625,-34.959
-21.036,-53.797,-32.869,38.326,11.931,-43.106,20.932,-56.217,-33.517,-58.285,-39.342,-35.119
-22.066,-54.319,-32.585,38.895,10.049,-43.348,26.659,-51.594,-31.15,-56.897,-38.903,-35.295
-23.136,-54.779,-32.294,39.42,8.1945,-43.527,31.77,-47.203,-28.714,-55.28,-38.315,-35.463
-24.046,-55.1,-32.05,39.791,6.6568,-43.636,36.131,-43.128,-26.202,-53.481,-37.648,-35.676
-24.67,-55.229,-31.889,39.942,5.6195,-43.669,39.689,-39.468,-23.71,-51.582,-36.986,-36.005
-24.983,-55.141,-31.809,39.865,5.1133,-43.619,42.509,-36.275,-21.379,-49.656,-36.381,-36.494
-25.047,-54.86,-31.768,39.614,5.0112,-43.478,44.744,-33.528,-19.311,-47.753,-35.841,-37.126
-24.948,-54.454,-31.705,39.277,5.0878,-43.254,46.547,-31.156,-17.515,-45.894,-35.336,-37.837
-24.767,-54.027,-31.575,38.949,5.1176,-42.981,48.037,-29.058,-15.905,-44.072,-34.825,-38.548
-24.589,-53.68,-31.372,38.711,4.9808,-42.707,49.287,-27.157,-14.315,-42.261,-34.284,-39.2
-24.482,-53.49,-31.141,38.617,4.7327,-42.486,50.34,-25.398,-12.553,-40.423,-33.712,-39.77
-24.443,-53.475,-30.96,38.669,4.6006,-42.353,51.226,-23.744,-10.474,-38.524,-33.124,-40.273
-24.358,-53.582,-30.911,38.795,4.8726,-42.314,51.974,-22.167,-8.0305,-36.551,-32.534,-40.736
-24.058,-53.699,-31.045,38.867,5.7412,-42.341,52.615,-20.647,-5.2995,-34.517,-31.943,-41.171
-23.437,-53.692,-31.349,38.757,7.2059,-42.373,53.186,-19.166,-2.4188,-32.459,-31.336,-41.564
-22.52,-53.46,-31.726,38.407,9.0459,-42.329,53.722,-17.698,0.4785,-30.399,-30.696,-41.873
-21.472,-52.976,-32.017,37.851,10.854,-42.135,54.258,-16.205,3.3374,-28.322,-30.006,-42.051
-20.536,-52.305,-32.053,37.21,12.152,-41.758,54.814,-14.636,6.2105,-26.165,-29.259,-42.062
-19.952,-51.579,-31.733,36.645,12.57,-41.227,55.396,-12.946,9.2262,-23.839,-28.462,-41.893
-19.869,-50.954,-31.065,36.301,11.979,-40.625,56.001,-11.103,12.515,-21.271,-27.629,-41.555
-20.281,-50.551,-30.168,36.247,10.537,-40.063,56.617,-9.0967,16.134,-18.432,-26.78,-41.083
-21.018,-50.404,-29.224,36.442,8.6278,-39.63,57.224,-6.9322,20.037,-15.344,-25.927,-40.52
-21.812,-50.438,-28.399,36.746,6.7282,-39.351,57.79,-4.6304,24.095,-12.079,-25.071,-39.905
-22.412,-50.491,-27.765,36.978,5.24,-39.164,58.275,-2.2237,28.154,-8.7323,-24.198,-39.254
-22.679,-50.382,-27.269,36.994,4.3392,-38.941,58.653,0.25096,32.11,-5.3901,-23.278,-38.553
-22.637,-49.984,-26.749,36.75,3.9134,-38.534,58.921,2.77,35.958,-2.0897,-22.254,-37.76
-22.456,-49.265,-26.008,36.312,3.6302,-37.839,59.106,5.3443,39.815,1.2103,-21.034,-36.816
-22.361,-48.298,-24.914,35.812,3.1077,-36.837,59.257,8.0235,43.881,4.6183,-19.503,-35.663
-22.501,-47.22,-23.479,35.38,2.1017,-35.61,59.419,10.876,48.368,8.2595,-17.546,-34.251
-22.88,-46.178,-21.888,35.073,0.62481,-34.327,59.619,13.96,53.456,12.217,-15.085,-32.554
-23.4,-45.278,-20.452,34.866,-1.0539,-33.193,59.86,17.307,59.236,16.499,-12.102,-30.565
-23.913,-44.56,-19.453,34.674,-2.5547,-32.362,60.12,20.922,65.752,21.054,-8.635,-28.295
-24.26,-43.974,-18.977,34.392,-3.5992,-31.855,60.352,24.802,73.048,25.801,-4.7728,-25.772
-24.315,-43.372,-18.834,33.922,-4.1277,-31.506,60.497,28.943,81.226,30.682,-0.62777,-23.04
-24.026,-42.538,-18.665,33.189,-4.2713,-31.027,60.503,33.348,90.464,35.689,3.6939,-20.152
-23.42,-41.262,-18.133,32.153,-4.2357,-30.139,60.346,38.022,100.98,40.874,8.1293,-17.155
-22.565,-39.426,-17.071,30.81,-4.1646,-28.685,60.043,42.979,112.9,46.343,12.68,-14.049
-21.532,-37.033,-15.535,29.188,-4.0501,-26.685,59.644,48.23,126.16,52.224,17.4,-10.764
-20.361,-34.185,-13.771,27.31,-3.7418,-24.304,59.208,53.793,140.45,58.653,22.361,-7.1596
