-32.699,287.38,319.26,-126.1,-185.77,301.61,-915.04,-2711,-1951.8,-601.15,-99.259,159.69
-19.043,-31.012,-12.134,25.165,-3.0528,-21.789,58.773,59.695,155.36,65.777,27.622,-3.0467
-17.515,-27.611,-10.948,22.681,-1.9002,-19.368,58.346,65.987,170.57,73.774,33.222,1.7601
-15.674,-23.987,-10.332,19.744,-0.39718,-17.143,57.899,72.732,185.97,82.846,39.217,7.3966
-13.429,-20.016,-10.077,16.249,1.1544,-14.996,57.396,79.996,201.59,93.17,45.712,13.916
-10.774,-15.473,-9.6992,12.162,2.3724,-12.589,56.811,87.823,217.58,104.8,52.88,21.295
-7.837,-10.099,-8.646,7.5598,2.9575,-9.4796,56.155,96.221,234.13,117.57,60.915,29.498
-4.8398,-3.7243,-6.5049,2.5931,2.8334,-5.2911,55.465,105.15,251.32,131.1,69.941,38.584
-1.9596,3.6296,-3.119,-2.5724,2.1852,0.13221,54.785,114.5,269.2,144.94,79.938,48.742
0.77735,11.7,1.3934,-7.8005,1.3758,6.6349,54.125,124.13,287.71,158.8,90.756,60.184
3.4817,20.059,6.6746,-12.993,0.78916,13.781,53.442,133.83,306.8,172.59,102.22,72.969
6.2882,28.301,12.243,-18.092,0.67246,21.044,52.659,143.37,326.43,186.43,114.18,86.903
9.2528,36.228,17.72,-23.106,1.0324,28.079,51.7,152.51,346.62,200.54,126.54,101.58
12.332,43.929,23.045,-28.121,1.6151,34.886,50.513,161.05,367.4,215.18,139.21,116.53
15.445,51.689,28.481,-33.292,1.9893,41.737,49.077,168.86,388.72,230.55,152.09,131.42
18.551,59.816,34.395,-38.781,1.7066,48.942,47.398,175.9,410.44,246.77,165.09,146.04
21.677,68.444,40.979,-44.658,0.47945,56.615,45.504,182.2,432.24,263.78,178.17,160.4
24.869,77.436,48.072,-50.831,-1.6972,64.544,43.44,187.84,453.77,281.38,191.31,174.63
28.125,86.439,55.186,-57.065,-4.5331,72.293,41.25,192.91,474.65,299.28,204.51,188.93
31.365,95.064,61.748,-63.096,-7.5574,79.44,38.956,197.48,494.62,317.2,217.77,203.51
34.484,103.06,67.385,-68.764,-10.295,85.785,36.529,201.57,513.47,334.9,231.09,218.42
37.403,110.4,72.058,-74.037,-12.412,91.38,33.899,205.19,531.01,352.25,244.4,233.43
40.086,117.21,76.026,-78.962,-13.795,96.469,30.978,208.31,546.98,369.1,257.59,248.05
42.53,123.7,79.703,-83.612,-14.54,101.38,27.721,210.89,561.1,385.27,270.48,261.67
44.778,130.12,83.47,-88.07,-14.855,106.41,24.148,212.94,573.13,400.4,282.84,273.92
46.918,136.58,87.505,-92.406,-14.939,111.69,20.34,214.49,582.99,414.11,294.42,284.76
49.06,143.09,91.696,-96.659,-14.916,117.14,16.392,215.62,590.8,426.06,305.02,294.4
51.271,149.48,95.734,-100.82,-14.863,122.49,12.389,216.4,596.86,436.12,314.49,303.04
53.525,155.47,99.291,-104.81,-14.844,127.36,8.4098,216.89,601.48,444.39,322.83,310.75
55.696,160.77,102.17,-108.51,-14.919,131.5,4.5449,217.09,604.99,451.1,330.06,317.55
57.619,165.18,104.34,-111.76,-15.142,134.79,0.90755,217.01,607.59,456.47,336.28,323.4
59.169,168.63,105.9,-114.4,-15.54,137.27,-2.3902,216.62,609.44,460.66,341.51,328.29
60.316,171.25,107.05,-116.42,-16.096,139.12,-5.2741,215.9,610.6,463.78,345.76,332.2
61.142,173.29,107.97,-117.95,-16.723,140.57,-7.7275,214.87,611.1,465.84,349.08,335.17
61.8,175.02,108.83,-119.18,-17.27,141.83,-9.7871,213.56,610.98,466.88,351.55,337.34
62.415,176.61,109.73,-120.26,-17.554,143.05,-11.526,212,610.22,466.92,353.3,338.9
63.037,178.15,110.67,-121.28,-17.446,144.27,-13.037,210.2,608.78,465.98,354.46,340.04
63.682,179.6,111.56,-122.25,-16.978,145.43,-14.418,208.11,606.54,464.02,355.11,340.86
64.337,180.84,112.32,-123.1,-16.368,146.42,-15.751,205.61,603.25,460.97,355.25,341.32
64.856,181.7,112.86,-123.69,-15.961,147.09,-17.08,202.55,598.57,456.68,354.78,341.3
64.927,181.95,113.13,-123.82,-16.151,147.3,-18.4,198.73,592.02,450.95,353.47,340.63
64.209,181.45,113.13,-123.29,-17.248,147,-19.666,194.01,583.15,443.55,350.97,339.17
62.556,180.22,112.88,-122.07,-19.312,146.22,-20.819,188.28,571.66,434.32,346.88,336.81
60.158,178.42,112.42,-120.27,-22.054,145.05,-21.816,181.54,557.51,423.2,340.95,333.5
57.448,176.18,111.72,-118.1,-24.871,143.56,-22.65,173.84,540.94,410.29,333.13,329.27
54.893,173.57,110.73,-115.7,-27.022,141.77,-23.342,165.27,522.3,395.73,323.62,324.13
52.846,170.53,109.36,-113.14,-27.876,139.6,-23.929,155.86,501.94,379.73,312.65,318.02
51.491,167.01,107.54,-110.5,-27.135,137.01,-24.436,145.57,480.14,362.46,300.41,310.85
50.79,163.03,105.22,-107.82,-24.924,133.94,-24.859,134.37,457.1,344.1,287.02,302.52
50.425,158.52,102.42,-105.04,-21.72,130.38,-25.167,122.37,433,324.84,272.67,293.04
49.865,153.35,99.118,-101.98,-18.17,126.24,-25.311,109.88,408.06,304.87,257.6,282.52
48.547,147.33,95.342,-98.403,-14.892,121.42,-25.254,97.315,382.47,284.38,242.12,271.13
46.146,140.31,91.098,-94.13,-12.341,115.84,-25.002,85.049,356.43,263.52,226.51,258.99
42.818,132.3,86.401,-89.099,-10.703,109.51,-24.61,73.291,330.06,242.42,210.94,246.25
39.146,123.44,81.261,-83.385,-9.8448,102.5,-24.166,62.077,303.44,221.22,195.45,233.06
35.724,114,75.685,-77.189,-9.3898,94.975,-23.755,51.361,276.64,200.08,180.02,219.61
32.838,104.3,69.674,-70.812,-8.878,87.117,-23.426,41.107,249.74,179.13,164.6,206.07
30.449,94.663,63.207,-64.575,-7.9908,79.081,-23.176,31.32,222.84,158.33,149.13,192.49
28.301,85.221,56.219,-58.608,-6.6952,70.924,-22.958,22.03,196.04,137.56,133.65,178.8
25.991,75.842,48.616,-52.709,-5.163,62.558,-22.703,13.266,169.39,116.77,118.26,164.97
23.023,66.159,40.374,-46.417,-3.6366,53.772,-22.352,5.0502,142.92,96.405,103.25,151.04
18.977,55.722,31.693,-39.253,-2.3022,44.342,-21.881,-2.5937,117.02,77.384,89.02,137.17
13.811,44.262,23.03,-31.034,-1.2041,34.243,-21.306,-9.6711,92.755,60.581,75.941,123.53
8.0931,32.033,14.907,-22.133,-0.24858,23.879,-20.68,-16.241,71.372,46.271,64.164,110.23
2.7795,19.943,7.666,-13.403,0.72257,14.033,-20.067,-22.405,53.482,34.136,53.589,97.321
-1.3909,9.0936,1.396,-5.7116,1.8357,5.4035,-19.519,-28.255,38.769,23.612,43.976,84.912
-4.2514,0.05467,-3.981,0.52741,3.1126,-1.7822,-19.071,-33.836,26.42,14.19,35.076,73.253
-6.0791,-7.3588,-8.5972,5.469,4.4464,-7.7512,-18.751,-39.136,15.622,5.551,26.717,62.67
-7.3049,-13.736,-12.568,9.583,5.6346,-12.908,-18.587,-44.113,5.8058,-2.4458,18.84,53.379
-8.3122,-19.613,-15.969,13.317,6.4687,-17.578,-18.609,-48.731,-3.3176,-9.8388,11.477,45.352
-9.3602,-25.207,-18.854,16.899,6.8422,-21.889,-18.838,-52.985,-11.812,-16.628,4.6886,38.358
-10.584,-30.428,-21.287,20.334,6.8248,-25.803,-19.264,-56.895,-19.607,-22.799,-1.4818,32.115
-11.99,-35.081,-23.364,23.518,6.6641,-29.244,-19.837,-60.477,-26.582,-28.322,-7.0106,26.406
-13.419,-39.027,-25.192,26.317,6.7081,-32.172,-20.47,-63.728,-32.637,-33.151,-11.869,21.127
-14.592,-42.179,-26.845,28.586,7.2733,-34.568,-21.06,-66.612,-37.73,-37.243,-16.021,16.287
-15.261,-44.483,-28.327,30.219,8.513,-36.407,-21.52,-69.086,-41.886,-40.588,-19.454,11.949
-15.359,-45.951,-29.575,31.21,10.353,-37.672,-21.815,-71.122,-45.192,-43.225,-22.201,8.1633
-15.041,-46.698,-30.51,31.686,12.518,-38.391,-21.971,-72.732,-47.77,-45.248,-24.354,4.9139
-14.6,-46.947,-31.089,31.862,14.612,-38.674,-22.07,-73.978,-49.752,-46.783,-26.036,2.1153
-14.343,-46.976,-31.338,31.98,16.239,-38.692,-22.202,-74.958,-51.257,-47.962,-27.382,-0.35354
-14.474,-47.053,-31.348,32.229,17.108,-38.647,-22.421,-75.779,-52.383,-48.894,-28.5,-2.6022
-15.044,-47.363,-31.242,32.702,17.1,-38.712,-22.724,-76.53,-53.211,-49.652,-29.456,-4.6874
-15.959,-47.962,-31.127,33.381,16.274,-38.978,-23.048,-77.25,-53.812,-50.269,-30.268,-6.5903
-17.034,-48.753,-31.031,34.145,14.802,-39.411,-23.298,-77.923,-54.253,-50.754,-30.919,-8.226
-18.06,-49.524,-30.882,34.822,12.91,-39.865,-23.391,-78.495,-54.59,-51.106,-31.378,-9.4885
-18.876,-50.05,-30.558,35.258,10.828,-40.151,-23.292,-78.909,-54.867,-51.339,-31.632,-10.31
-19.439,-50.19,-29.976,35.389,8.7608,-40.138,-23.037,-79.134,-55.116,-51.494,-31.703,-10.705
-19.849,-49.958,-29.156,35.274,6.8594,-39.815,-22.715,-79.181,-55.349,-51.631,-31.651,-10.779
-20.273,-49.505,-28.239,35.064,5.2122,-39.297,-22.427,-79.095,-55.567,-51.807,-31.56,-10.706
-20.8,-49.051,-27.428,34.916,3.8889,-38.772,-22.228,-78.93,-55.764,-52.052,-31.508,-10.672
-21.375,-48.784,-26.916,34.918,2.9654,-38.423,-22.113,-78.733,-55.938,-52.36,-31.543,-10.809
-21.895,-48.796,-26.797,35.079,2.486,-38.355,-22.026,-78.523,-56.1,-52.689,-31.671,-11.148
-22.304,-49.07,-27.042,35.357,2.4237,-38.562,-21.903,-78.29,-56.274,-52.994,-31.854,-11.615
-22.581,-49.5,-27.517,35.687,2.6973,-38.94,-21.708,-78.008,-56.487,-53.242,-32.039,-12.078
-22.701,-49.931,-28.034,35.985,3.2149,-39.33,-21.452,-77.649,-56.766,-53.436,-32.187,-12.417
-22.624,-50.211,-28.425,36.164,3.9051,-39.575,-21.191,-77.208,-57.129,-53.605,-32.293,-12.58
-22.315,-50.234,-28.595,36.16,4.7276,-39.577,-20.997,-76.709,-57.588,-53.801,-32.39,-12.59
-21.781,-49.982,-28.556,35.961,5.6644,-39.334,-20.923,-76.188,-58.136,-54.067,-32.523,-12.515
-21.091,-49.526,-28.401,35.608,6.6887,-38.928,-20.968,-75.676,-58.747,-54.417,-32.72,-12.424
-20.37,-48.992,-28.23,35.195,7.7264,-38.483,-21.077,-75.167,-59.373,-54.833,-32.98,-12.36
-19.776,-48.525,-28.105,34.842,8.6418,-38.109,-21.152,-74.625,-59.961,-55.272,-33.27,-12.321
-19.45,-48.247,-28.028,34.659,9.2686,-37.88,-21.1,-73.998,-60.458,-55.689,-33.54,-12.26
-19.455,-48.233,-27.981,34.71,9.4725,-37.828,-20.876,-73.246,-60.831,-56.057,-33.752,-12.115
-19.752,-48.478,-27.946,34.974,9.2061,-37.944,-20.504,-72.369,-61.074,-56.374,-33.897,-11.865
-20.213,-48.884,-27.915,35.342,8.5221,-38.174,-20.079,-71.41,-61.204,-56.661,-34.008,-11.572
-20.686,-49.287,-27.856,35.664,7.5395,-38.414,-19.718,-70.438,-61.262,-56.942,-34.145,-11.37
-21.062,-49.511,-27.693,35.814,6.3814,-38.528,-19.503,-69.514,-61.29,-57.224,-34.359,-11.401
-21.309,-49.445,-27.32,35.75,5.1252,-38.405,-19.433,-68.649,-61.311,-57.478,-34.658,-11.74
-21.479,-49.088,-26.669,35.529,3.805,-38.001,-19.431,-67.789,-61.322,-57.653,-35.003,-12.347
-21.672,-48.54,-25.757,35.27,2.4507,-37.365,-19.376,-66.838,-61.29,-57.694,-35.322,-13.098
-21.969,-47.952,-24.702,35.092,1.1321,-36.622,-19.168,-65.7,-61.174,-57.575,-35.549,-13.854
-22.382,-47.471,-23.7,35.064,-0.0083109,-35.928,-18.76,-64.324,-60.937,-57.313,-35.648,-14.53
-22.845,-47.187,-22.963,35.178,-0.76978,-35.427,-18.172,-62.727,-60.567,-56.955,-35.62,-15.136
-23.261,-47.111,-22.64,35.371,-0.9988,-35.196,-17.474,-60.983,-60.078,-56.558,-35.504,-15.754
-23.549,-47.163,-22.722,35.546,-0.722,-35.203,-16.747,-59.192,-59.5,-56.149,-35.355,-16.489
-23.664,-47.182,-22.993,35.606,-0.18168,-35.278,-16.045,-57.436,-58.863,-55.722,-35.225,-17.423
-23.605,-46.961,-23.105,35.465,0.26842,-35.17,-15.38,-55.742,-58.182,-55.242,-35.139,-18.589
-23.403,-46.322,-22.746,35.071,0.33004,-34.65,-14.708,-54.062,-57.442,-54.661,-35.083,-19.95
-23.098,-45.168,-21.768,34.405,-0.11973,-33.603,-13.937,-52.279,-56.586,-53.936,-35.008,-21.411
-22.724,-43.488,-20.206,33.47,-0.99585,-32.039,-12.934,-50.23,-55.521,-53.026,-34.843,-22.83
-22.284,-41.287,-18.205,32.259,-2.0481,-30.017,-11.521,-47.751,-54.133,-51.891,-34.514,-24.057
-21.749,-38.51,-15.914,30.713,-2.9635,-27.557,-9.4745,-44.719,-52.31,-50.484,-33.967,-24.975
-21.074,-35.009,-13.396,28.727,-3.4959,-24.582,-6.5137,-41.082,-49.979,-48.763,-33.179,-25.524
-20.223,-30.602,-10.592,26.191,-3.5685,-20.946,-2.4054,-36.87,-47.119,-46.702,-32.148,-25.7
-19.193,-25.163,-7.3333,23.038,-3.3043,-16.503,2.6393,-32.173,-43.777,-44.305,-30.884,-25.533
-18,-18.679,-3.4118,19.264,-2.9752,-11.172,7.5866,-27.1,-40.05,-41.607,-29.392,-25.064
-16.643,-11.216,1.3277,14.879,-2.8889,-4.9569,11.589,-21.752,-36.064,-38.666,-27.674,-24.335
-15.072,-2.8588,6.9093,9.863,-3.2669,2.0793,15.35,-16.217,-31.944,-35.552,-25.733,-23.39
-13.18,6.2838,13.21,4.1736,-4.1736,9.8143,20.301,-10.603,-27.791,-32.331,-23.593,-22.271
-10.846,16.012,19.985,-2.1562,-5.5177,18.047,27.274,-5.0667,-23.665,-29.058,-21.295,-21.014
-7.9837,26.005,26.899,-8.9416,-7.1106,26.481,36.122,0.1921,-19.591,-25.764,-18.886,-19.626
-4.6061,35.886,33.611,-15.876,-8.7472,34.782,45.958,4.9644,-15.573,-22.445,-16.388,-18.067
-0.85121,45.38,39.916,-22.664,-10.27,42.717,55.611,9.0777,-11.624,-19.066,-13.785,-16.243
3.0576,54.427,45.84,-29.155,-11.606,50.261,64.216,12.429,-7.7755,-15.572,-11.011,-14.023
6.9034,63.184,51.573,-35.38,-12.76,57.577,71.845,14.99,-4.0847,-11.927,-7.9857,-11.29
10.566,71.9,57.287,-41.489,-13.754,64.866,79.546,16.792,-0.62052,-8.1431,-4.655,-8.0008
14.062,80.759,62.999,-47.652,-14.571,72.211,88.475,17.892,2.5484,-4.292,-1.0363,-4.2341
17.506,89.768,68.563,-53.951,-15.15,79.528,98.189,18.336,5.3661,-0.48945,2.7619,-0.20207
21.01,98.745,73.768,-60.318,-15.459,86.635,105.12,18.143,7.7964,3.1439,6.5586,3.7976
24.564,107.37,78.435,-66.528,-15.561,93.321,104.51,17.303,9.8203,6.513,10.155,7.4812
27.998,115.3,82.462,-72.287,-15.621,99.368,94.445,15.793,11.427,9.5574,13.392,10.674
31.065,122.23,85.837,-77.349,-15.842,104.58,76.197,13.595,12.605,12.242,16.188,13.34
33.577,128.02,88.635,-81.603,-16.397,108.87,52.344,10.713,13.345,14.55,18.533,15.532
35.489,132.74,90.962,-85.088,-17.374,112.28,25.857,7.2104,13.652,16.479,20.471,17.331
36.894,136.59,92.901,-87.943,-18.736,114.99,-0.43781,3.2107,13.554,18.049,22.076,18.81
37.954,139.74,94.451,-90.282,-20.303,117.12,-24.504,-1.1213,13.104,19.297,23.421,20.021
38.793,142.11,95.512,-92.062,-21.777,118.61,-45.281,-5.6299,12.366,20.268,24.551,20.988
39.435,143.3,95.904,-93.028,-22.809,119.23,-62.299,-10.205,11.403,21.009,25.475,21.709
39.826,142.78,95.394,-92.852,-23.09,118.64,-75.223,-14.786,10.265,21.562,26.184,22.177
39.93,140.22,93.731,-91.387,-22.429,116.55,-83.644,-19.332,8.9923,21.957,26.672,22.412
39.783,135.63,90.673,-88.77,-20.799,112.79,-87.342,-23.776,7.61,22.215,26.952,22.471
39.459,129.28,86.054,-85.272,-18.332,107.38,-87.104,-28.005,6.1374,22.342,27.052,22.421
38.998,121.53,79.904,-81.113,-15.294,100.5,-84.997,-31.858,4.5868,22.329,26.991,22.283
38.375,112.72,72.538,-76.393,-12.015,92.48,-82.985,-35.177,2.9592,22.145,26.758,21.992
37.537,103.19,64.464,-71.151,-8.8248,83.736,-81.698,-37.863,1.2355,21.733,26.289,21.403
36.433,93.253,56.143,-65.434,-5.9812,74.665,-80.826,-39.915,-0.62879,21.014,25.472,20.332
35.033,83.171,47.809,-59.327,-3.5536,65.522,-79.906,-41.432,-2.6972,19.913,24.182,18.618
33.302,73.042,39.453,-52.914,-1.3566,56.368,-78.628,-42.581,-5.0306,18.389,22.325,16.195
31.166,62.783,30.913,-46.228,0.91439,47.08,-76.828,-43.544,-7.6606,16.453,19.89,13.125
28.532,52.164,21.987,-39.23,3.456,37.424,-74.437,-44.478,-10.572,14.166,16.976,9.6079
25.373,40.911,12.618,-31.846,6.2368,27.169,-71.437,-45.482,-13.705,11.604,13.764,5.9188
21.781,28.871,3.1993,-24.039,9.0406,16.287,-67.857,-46.603,-16.98,8.8332,10.448,2.3116
17.9,16.247,-5.3319,-15.907,11.584,5.2436,-63.781,-47.848,-20.319,5.8931,7.1624,-1.0786
13.834,3.7565,-12.155,-7.7608,13.572,-4.9722,-59.347,-49.207,-23.658,2.8082,3.9484,-4.2638
9.6459,-7.5852,-17.143,-0.066767,14.709,-13.448,-54.716,-50.656,-26.948,-0.38996,0.77299,-7.3521
5.395,-17.054,-20.594,6.7636,14.782,-19.921,-50.029,-52.162,-30.151,-3.6437,-2.4135,-10.46
1.1663,-24.53,-22.847,12.551,13.765,-24.659,-45.392,-53.678,-33.229,-6.8655,-5.6261,-13.64
-2.9191,-30.305,-24.197,17.341,11.87,-28.091,-40.901,-55.139,-36.143,-9.9548,-8.822,-16.845
-6.7316,-34.785,-24.925,21.291,9.4981,-30.604,-36.673,-56.479,-38.854,-12.83,-11.912,-19.96
-10.182,-38.326,-25.312,24.586,7.1414,-32.501,-32.843,-57.644,-41.338,-15.459,-14.799,-22.854
-13.24,-41.212,-25.607,27.394,5.2479,-34.018,-29.526,-58.616,-43.591,-17.86,-17.414,-25.445
-15.906,-43.663,-26.006,29.834,4.0959,-35.337,-26.776,-59.428,-45.634,-20.094,-19.74,-27.723
-18.153,-45.825,-26.623,31.955,3.7459,-36.589,-24.582,-60.153,-47.506,-22.223,-21.814,-29.747
-19.907,-47.759,-27.478,33.742,4.0836,-37.832,-22.884,-60.89,-49.256,-24.295,-23.697,-31.599
-21.119,-49.437,-28.477,35.16,4.8605,-39.029,-21.602,-61.719,-50.923,-26.318,-25.437,-33.335
-21.852,-50.781,-29.433,36.197,5.7064,-40.071,-20.649,-62.662,-52.518,-28.259,-27.04,-34.958
-22.274,-51.725,-30.127,36.887,6.2093,-40.835,-19.942,-63.671,-54.024,-30.059,-28.471,-36.43
-22.578,-52.269,-30.415,37.306,6.0911,-41.253,-19.406,-64.647,-55.4,-31.655,-29.679,-37.697
-22.905,-52.496,-30.301,37.561,5.3417,-41.359,-18.98,-65.491,-56.608,-33.002,-30.622,-38.72
-23.311,-52.554,-29.948,37.755,4.2253,-41.28,-18.627,-66.155,-57.626,-34.086,-31.289,-39.485
-23.766,-52.607,-29.615,37.965,3.1741,-41.189,-18.341,-66.657,-58.46,-34.911,-31.704,-40.009
-24.174,-52.789,-29.552,38.23,2.6249,-41.254,-18.15,-67.079,-59.135,-35.482,-31.92,-40.333
-24.405,-53.156,-29.912,38.532,2.8712,-41.569,-18.095,-67.516,-59.687,-35.794,-32.006,-40.524
-24.354,-53.662,-30.703,38.807,3.9786,-42.12,-18.201,-68.02,-60.134,-35.827,-32.02,-40.649
-23.989,-54.178,-31.778,38.968,5.7569,-42.791,-18.444,-68.535,-60.455,-35.569,-32.001,-40.772
-23.364,-54.554,-32.885,38.954,7.7934,-43.411,-18.73,-68.856,-60.565,-35.027,-31.971,-40.937
-22.612,-54.689,-33.757,38.766,9.5764,-43.827,-18.888,-68.619,-60.298,-34.254,-31.945,-41.174
-21.901,-54.589,-34.215,38.473,10.682,-43.977,-18.666,-67.302,-59.398,-33.334,-31.947,-41.5
-21.383,-54.376,-34.255,38.194,10.932,-43.925,-17.733,-64.229,-57.504,-32.328,-31.981,-41.908
-21.129,-54.228,-34.059,38.043,10.458,-43.837,-15.618,-58.68,-54.095,-31.142,-31.99,-42.337
-21.088,-54.286,-33.918,38.064,9.6488,-43.897,-11.471,-51.206,-48.486,-29.345,-31.78,-42.638
-21.068,-54.563,-34.109,38.188,9.0144,-44.209,-4.8642,-48.691,-40.475,-25.996,-30.951,-42.527
-20.756,-54.886,-34.759,38.223,9.011,-44.711,-1.0991,-61.281,-35.21,-19.578,-28.738,-41.541
-19.679,-54.901,-35.76,37.863,9.951,-45.151,-1.5397,-76.005,-54.947,-9.2521,-23.725,-38.922
-16.996,-54.102,-36.75,36.654,12.006,-45.128,-1.2548,-81.106,-73.667,-13.104,-20.024,-33.418
-11.502,-51.819,-37.257,33.755,15.068,-44.209,-1.1602,-76.029,-64.162,-36.674,-36.396,-31.646
-8.7486,-47.984,-37.066,29.721,18.581,-42.218,-8.1812,-58.336,-43.841,-30.242,-33.76,-40.657
-18.049,-63.066,-37.096,43.137,22.165,-46.168,2.3479,-27.931,-15.764,-23.05,-31.869,-41.092
-18.709,-81.685,-49.231,49.987,25.892,-72.319,26.228,26.744,24.071,-15.114,-31.715,-43.023
-18.038,-90.828,-74.441,53.962,29.715,-83.126,66.271,110.05,79.776,-1.9414,-30.822,-45.642
-16.127,-97.624,-84.009,56.318,33.579,-91.012,122.36,203.06,154.29,25.795,-22.399,-44.781
-10.209,-97.294,-90.409,53.339,39.312,-94.035,175.96,283.05,256.3,80.574,5.3363,-32.152
3.1291,-84.637,-92.243,40.909,48.899,-88.587,199.99,333.18,389.66,176.67,67.503,4.5431
28.199,-53.849,-87.012,13.567,61.06,-70.49,180.71,341.44,545.49,325.39,176.71,81.327
69.172,4.722,-71.023,-36.827,73.879,-32.862,110.95,298.58,715.46,526.6,332.58,208.12
125.49,101.99,-37.802,-115.78,83.491,33.909,-11.101,200.27,890.92,777.47,531.67,370.25
190.97,233.76,21.658,-214.62,86.178,134.16,-180.47,46.06,1059.6,1067.9,769.3,560.8
259.41,380.76,109.68,-321.47,80.621,252.55,-386.42,-163.93,1204.1,1379.1,1030.3,771.97
323.1,534.84,209.28,-429.2,66.238,378.46,-614.98,-431.51,1299.7,1683.9,1291.1,987.01
373.4,682.65,313.62,-526.74,42.255,504.28,-851.13,-760.32,1314.6,1945.9,1523,1184.2
402.59,807.62,415.63,-602.13,8.8866,616.95,-1080.3,-1150.5,1216.1,2122.5,1694.4,1338.3
405.12,893.13,502.81,-644.5,-31.32,702.19,-1288.5,-1588.8,984.03,2172,1774.4,1424.2
379.15,925.22,562.13,-646.29,-73.351,746.74,-1461.5,-2040.5,622.9,2065.1,1740.2,1422.4
327.86,895.88,582.65,-605.25,-110.79,741.17,-1585.6,-2450.2,167.95,1796.4,1584.4,1325.1
259.01,805.61,558,-525.43,-136.88,682.69,-1649,-2755.3,-320.32,1390.7,1320.4,1139.8
182.66,664.24,489.15,-416.77,-145.97,576.83,-1645.2,-2906.6,-771.87,900.66,981.93,890.07
108.73,490.24,385.82,-293.58,-136.75,437.68,-1576.2,-2885.5,-1125.9,396.02,616.36,610.28
44.899,305.74,261.19,-171.01,-113.5,282.68,-1452.5,-2709,-1344.5,-52.765,273.83,338.17
-3.9537,144.12,154.87,-65.497,-83.716,148.02,-1291.2,-2419.8,-1418.2,-392.05,-4.8892,101.76
-35.124,25.236,66.119,6.983,-54.605,42.919,-1111.2,-2073.3,-1361.9,-596.62,-196.87,-60.454
-51.787,-52.216,7.1892,52.361,-31.12,-25.909,-928.95,-1716.6,-1208.4,-667.31,-297.86,-164.51
-58.863,-87.899,-20.516,73.568,-16.254,-56.996,-756.13,-1382.4,-998.65,-633.47,-321.75,-213.03
-60.001,-91.772,-23.623,76.399,-11.06,-59.245,-599.47,-1088.3,-772.68,-532.51,-291.08,-216.62
-57.011,-75.584,-12.307,67.12,-12.776,-44.363,-462.48,-840.55,-562.42,-404.09,-231.61,-191.53
-51.841,-51.04,4.2874,52.486,-18.416,-22.958,-346.7,-640.13,-387.69,-281.48,-166.08,-153.34
-36.204,-29.549,19.072,39.449,-25.029,-4.6296,-252.77,-484,-255.85,-185.38,-110.22,-114.51
-27.336,-17.716,25.925,30.086,-28.611,4.3656,-179.95,-366.65,-165.35,-122.79,-71.709,-83.214
-27.063,-29.739,12.647,33.498,-23.297,-7.7157,-124.72,-281.97,-112.18,-90.104,-50.864,-59.114
-27.26,-46.166,-12.059,37.274,-14.393,-30.236,-84.351,-223.3,-85.996,-79.866,-47.602,-53.71
