-32.699,287.38,319.26,-126.1,-185.77,301.61,-915.04,-2711,-1951.8,-601.15,-99.259,159.69
-27.212,-50.631,-20.469,38.855,-9.4492,-36.554,-56.328,-183.81,-71.779,-81.031,-51.918,-55.611
-26.805,-52.347,-23.883,39.527,-5.5989,-38.858,-37.09,-156.98,-64.807,-84.446,-55.704,-55.206
-26.161,-52.946,-25.873,39.626,-2.2353,-39.876,-22.06,-137.4,-61.397,-88.197,-55.484,-53.653
-25.474,-53.02,-27.282,39.419,0.62317,-40.359,-9.9934,-121.47,-58.73,-85.106,-50.143,-51.467
-24.915,-52.981,-28.403,39.161,2.8033,-40.701,-1.6759,-107.28,-59.309,-71.266,-44.928,-49.104
-24.593,-53.093,-29.353,39.025,4.1552,-41.122,3.8149,-93.271,-53.546,-63.511,-41.636,-47.002
-24.548,-53.417,-30.127,39.074,4.672,-41.652,-0.092942,-80.199,-46.177,-59.234,-39.595,-45.345
-24.732,-53.842,-30.627,39.262,4.5108,-42.165,-5.3078,-73.297,-40.268,-56.673,-38.423,-44.13
-25.026,-54.209,-30.778,39.495,3.9453,-42.51,-2.3406,-67.926,-35.962,-55.095,-37.81,-43.258
-25.275,-54.42,-30.647,39.684,3.3182,-42.628,2.794,-62.785,-32.801,-53.953,-37.452,-42.608
-25.336,-54.473,-30.435,39.782,3.0141,-42.581,8.3983,-57.984,-30.257,-52.871,-37.111,-42.084
-25.138,-54.442,-30.366,39.785,3.3453,-42.498,14.008,-53.574,-27.913,-51.643,-36.644,-41.631
-24.712,-54.427,-30.581,39.728,4.3943,-42.508,19.412,-49.535,-25.506,-50.181,-35.98,-41.22
-24.19,-54.508,-31.091,39.666,5.9381,-42.687,24.431,-45.829,-22.927,-48.481,-35.093,-40.848
-23.754,-54.715,-31.774,39.655,7.4901,-43.027,28.867,-42.421,-20.218,-46.599,-33.988,-40.521
-23.573,-55.008,-32.393,39.724,8.4539,-43.431,32.576,-39.293,-17.519,-44.632,-32.702,-40.246
-23.747,-55.292,-32.681,39.867,8.3472,-43.75,35.524,-36.432,-14.982,-42.685,-31.299,-40.028
-24.268,-55.45,-32.445,40.039,7.012,-43.833,37.77,-33.815,-12.691,-40.816,-29.852,-39.862
-25.027,-55.394,-31.668,40.177,4.6953,-43.605,39.436,-31.395,-10.614,-39.016,-28.427,-39.732
-25.85,-55.111,-30.53,40.23,1.9622,-43.098,40.669,-29.101,-8.6161,-37.211,-27.056,-39.615
-26.543,-54.671,-29.352,40.184,-0.49338,-42.457,41.63,-26.866,-6.5185,-35.291,-25.738,-39.492
-26.961,-54.21,-28.484,40.06,-2.0541,-41.883,42.484,-24.621,-4.1948,-33.161,-24.438,-39.36
-27.04,-53.872,-28.18,39.909,-2.3383,-41.561,43.373,-22.325,-1.6148,-30.778,-23.114,-39.222
-26.807,-53.753,-28.531,39.775,-1.3107,-41.591,44.38,-19.965,1.1534,-28.172,-21.747,-39.077
-26.351,-53.853,-29.426,39.67,0.67395,-41.949,45.511,-17.561,3.9884,-25.443,-20.346,-38.907
-25.787,-54.067,-30.568,39.57,2.9449,-42.477,46.697,-15.157,6.7718,-22.72,-18.957,-38.672
-25.22,-54.222,-31.543,39.427,4.7455,-42.932,47.839,-12.812,9.4531,-20.122,-17.637,-38.324
-24.727,-54.159,-31.99,39.195,5.5709,-43.088,48.838,-10.581,12.048,-17.715,-16.445,-37.83
-24.334,-53.799,-31.779,38.851,5.3846,-42.842,49.642,-8.4797,14.616,-15.501,-15.413,-37.181
-24.008,-53.171,-31.057,38.402,4.5732,-42.247,50.26,-6.4787,17.228,-13.4,-14.525,-36.388
-23.674,-52.391,-30.153,37.883,3.7241,-41.48,50.764,-4.4836,19.948,-11.274,-13.71,-35.474
-23.256,-51.61,-29.411,37.345,3.359,-40.756,51.251,-2.3654,22.819,-8.9727,-12.865,-34.456
-22.71,-50.971,-29.078,36.844,3.7856,-40.249,51.796,-0.025519,25.851,-6.3986,-11.899,-33.353
-22.036,-50.565,-29.247,36.426,5.0685,-40.046,52.412,2.5515,29.032,-3.5384,-10.771,-32.176
-21.279,-50.394,-29.826,36.105,7.008,-40.118,53.052,5.296,32.349,-0.44613,-9.5002,-30.928
-20.523,-50.357,-30.564,35.853,9.1589,-40.316,53.644,8.1013,35.831,2.8115,-8.1333,-29.599
-19.866,-50.271,-31.118,35.603,10.954,-40.414,54.125,10.884,39.555,6.1974,-6.7038,-28.179
-19.389,-49.943,-31.182,35.275,11.903,-40.197,54.463,13.617,43.631,9.7073,-5.2033,-26.672
-19.121,-49.249,-30.616,34.807,11.767,-39.545,54.665,16.331,48.16,13.348,-3.5778,-25.104
-19.034,-48.181,-29.498,34.173,10.63,-38.492,54.758,19.093,53.215,17.122,-1.7417,-23.497
-19.053,-46.85,-28.084,33.391,8.8484,-37.201,54.771,21.986,58.848,21.036,0.39708,-21.852
-19.094,-45.43,-26.683,32.513,6.8925,-35.896,54.727,25.087,65.132,25.114,2.9143,-20.128
-19.096,-44.098,-25.534,31.623,5.1829,-34.765,54.629,28.459,72.206,29.419,5.8578,-18.252
-19.042,-42.974,-24.742,30.804,3.9963,-33.898,54.475,32.147,80.309,34.043,9.2483,-16.147
-18.917,-42.08,-24.277,30.102,3.4274,-33.275,54.253,36.169,89.749,39.094,13.083,-13.755
-18.666,-41.325,-24.023,29.465,3.3966,-32.787,53.953,40.524,100.77,44.678,17.334,-11.052
-18.181,-40.514,-23.838,28.74,3.7277,-32.281,53.562,45.189,113.39,50.868,21.95,-8.043
-17.344,-39.415,-23.578,27.732,4.2192,-31.59,53.075,50.154,127.31,57.708,26.873,-4.7392
-16.079,-37.84,-23.108,26.288,4.6624,-30.581,52.494,55.45,142.02,65.23,32.08,-1.1321
-14.415,-35.705,-22.329,24.353,4.8844,-29.185,51.835,61.169,157.08,73.502,37.616,2.8251
-12.51,-33.024,-21.225,21.979,4.83,-27.404,51.116,67.444,172.32,82.648,43.605,7.21
-10.603,-29.854,-19.859,19.282,4.5949,-25.286,50.339,74.402,187.76,92.82,50.252,12.104
-8.8742,-26.233,-18.327,16.371,4.3753,-22.862,49.491,82.104,203.58,104.12,57.814,17.565
-7.3229,-22.154,-16.7,13.278,4.375,-20.128,48.56,90.527,219.94,116.53,66.544,23.616
-5.7609,-17.575,-15.018,9.9426,4.7327,-17.061,47.548,99.583,236.96,129.85,76.559,30.244
-3.9185,-12.434,-13.279,6.2483,5.4695,-13.637,46.493,109.15,254.68,143.82,87.718,37.42
-1.5739,-6.626,-11.404,2.0763,6.4497,-9.7818,45.452,119.1,273.08,158.25,99.685,45.121
1.3632,0.0025741,-9.1775,-2.6561,7.3829,-5.313,44.485,129.28,292.11,173.09,112.17,53.365
4.8287,7.6053,-6.2759,-7.9752,7.9036,0.032437,43.623,139.47,311.72,188.41,125.04,62.229
8.6292,16.204,-2.3878,-13.828,7.7058,6.4636,42.858,149.41,331.89,204.27,138.33,71.828
12.513,25.559,2.6204,-20.058,6.6666,13.951,42.143,158.82,352.61,220.66,152.03,82.225
16.259,35.182,8.595,-26.404,4.9021,22.129,41.411,167.48,373.85,237.53,166.06,93.311
19.759,44.54,15.121,-32.592,2.7357,30.42,40.605,175.27,395.52,254.83,180.3,104.79
23.06,53.329,21.704,-38.477,0.59005,38.34,39.694,182.15,417.43,272.49,194.56,116.31
26.334,61.574,27.994,-44.128,-1.1556,45.71,38.669,188.2,439.29,290.4,208.73,127.69
29.766,69.545,33.907,-49.759,-2.2847,52.656,37.527,193.53,460.71,308.42,222.71,138.97
33.392,77.571,39.596,-55.564,-2.7999,59.454,36.255,198.28,481.36,326.34,236.47,150.32
37.05,85.861,45.338,-61.572,-2.9029,66.353,34.809,202.55,500.97,343.99,250.02,161.92
40.479,94.397,51.35,-67.614,-2.897,73.434,33.123,206.4,519.37,361.27,263.41,173.85
43.496,102.96,57.625,-73.452,-3.0484,80.57,31.119,209.82,536.46,378.07,276.65,186.01
46.096,111.25,63.865,-78.919,-3.4702,87.498,28.733,212.76,552.08,394.25,289.62,198.18
48.415,119.01,69.599,-83.989,-4.088,93.926,25.952,215.17,565.96,409.56,302.08,210.02
50.625,126.1,74.424,-88.717,-4.7195,99.634,22.837,217.04,577.84,423.62,313.69,221.2
52.82,132.48,78.204,-93.175,-5.2084,104.55,19.509,218.4,587.57,436.04,324.12,231.51
54.988,138.28,81.107,-97.398,-5.5082,108.79,16.092,219.34,595.22,446.59,333.22,240.79
57.049,143.66,83.498,-101.39,-5.6848,112.62,12.66,219.96,601.05,455.25,341,249.04
58.925,148.78,85.762,-105.12,-5.8624,116.32,9.2292,220.33,605.41,462.18,347.67,256.33
60.582,153.71,88.14,-108.56,-6.144,120.04,5.7883,220.48,608.66,467.6,353.46,262.77
62.018,158.35,90.658,-111.63,-6.5545,123.75,2.3408,220.39,611.05,471.73,358.52,268.46
63.234,162.53,93.163,-114.27,-7.038,127.26,-1.066,220.03,612.75,474.75,362.91,273.4
64.212,166.04,95.435,-116.41,-7.5046,130.35,-4.339,219.39,613.86,476.85,366.64,277.55
64.918,168.75,97.29,-118.01,-7.8933,132.83,-7.3652,218.47,614.4,478.18,369.7,280.89
65.314,170.66,98.665,-119.08,-8.217,134.65,-10.05,217.32,614.35,478.86,372.13,283.47
65.389,171.92,99.641,-119.71,-8.5713,135.9,-12.347,215.94,613.69,478.96,373.93,285.4
65.177,172.76,100.41,-120.04,-9.1088,136.81,-14.269,214.34,612.37,478.46,375.12,286.79
64.747,173.45,101.2,-120.23,-9.9851,137.58,-15.874,212.47,610.33,477.31,375.68,287.67
64.188,174.16,102.18,-120.4,-11.295,138.41,-17.24,210.24,607.43,475.38,375.57,288.01
63.586,174.96,103.41,-120.6,-13.019,139.35,-18.433,207.53,603.48,472.56,374.74,287.68
63.007,175.78,104.81,-120.83,-15.002,140.31,-19.488,204.2,598.16,468.69,373.15,286.57
62.488,176.48,106.17,-121.01,-16.977,141.14,-20.397,200.16,591.12,463.62,370.77,284.6
62.024,176.87,107.26,-121.05,-18.624,141.67,-21.13,195.38,582.01,457.16,367.55,281.8
61.563,176.76,107.88,-120.79,-19.672,141.74,-21.654,189.82,570.56,449.13,363.42,278.25
61.001,176.02,107.94,-120.09,-19.984,141.27,-21.966,183.49,556.66,439.37,358.3,274.03
60.208,174.54,107.45,-118.8,-19.594,140.27,-22.106,176.31,540.4,427.79,352.07,269.15
59.078,172.22,106.48,-116.79,-18.685,138.72,-22.147,168.1,521.99,414.37,344.56,263.47
57.587,168.97,105.09,-114.01,-17.526,136.59,-22.173,158.66,501.61,399.2,335.6,256.71
55.808,164.7,103.27,-110.52,-16.404,133.74,-22.24,147.81,479.44,382.48,325.06,248.56
53.844,159.41,100.95,-106.49,-15.561,130.07,-22.357,135.61,455.64,364.45,312.96,238.8
51.737,153.28,98.088,-102.12,-15.157,125.58,-22.49,122.36,430.42,345.34,299.45,227.51
49.427,146.5,94.715,-97.547,-15.245,120.4,-22.578,108.62,404.1,325.36,284.78,215.09
46.801,139.19,90.922,-92.732,-15.707,114.65,-22.573,94.988,377.05,304.68,269.25,202.15
43.774,131.28,86.705,-87.554,-16.212,108.38,-22.462,81.896,349.64,283.42,253.14,189.16
40.351,122.63,81.904,-81.87,-16.34,101.48,-22.282,69.521,322.18,261.72,236.71,176.33
36.604,113.13,76.29,-75.596,-15.761,93.873,-22.091,57.844,294.86,239.78,220.17,163.59
32.612,102.87,69.734,-68.755,-14.345,85.543,-21.936,46.779,267.77,217.86,203.69,150.73
28.404,92.081,62.353,-61.472,-12.178,76.637,-21.82,36.269,240.95,196.21,187.45,137.56
23.974,81.087,54.475,-53.942,-9.5295,67.397,-21.701,26.3,214.43,175,171.57,123.99
19.325,70.168,46.47,-46.346,-6.7647,58.091,-21.512,16.878,188.2,154.16,156.09,110.13
14.526,59.463,38.561,-38.736,-4.2289,48.889,-21.205,8.0073,162.19,133.45,141.02,96.226
9.7407,48.886,30.761,-31.01,-2.1525,39.776,-20.771,-0.32391,136.3,112.77,126.29,82.647
5.2506,38.162,22.955,-23.049,-0.61701,30.565,-20.251,-8.1562,110.76,92.566,111.9,69.751
1.3604,27.04,15.076,-14.97,0.42283,21.084,-19.714,-15.553,86.585,73.92,97.869,57.758
-1.7753,15.629,7.2575,-7.2299,1.0996,11.424,-19.224,-22.566,65.312,57.806,84.31,46.705
-4.218,4.5356,-0.14176,-0.36447,1.5785,2.0432,-18.813,-29.196,47.861,44.481,71.473,36.496
-6.147,-5.4542,-6.6769,5.376,1.9877,-6.4272,-18.474,-35.375,33.962,33.539,59.714,27.002
-7.7329,-13.837,-12.007,10.058,2.3773,-13.509,-18.174,-41.006,22.658,24.349,49.302,18.144
-9.098,-20.529,-16.013,13.884,2.7583,-19.027,-17.88,-46.008,13.032,16.387,40.232,9.9496
-10.347,-25.735,-18.788,17.088,3.1788,-23.074,-17.57,-50.364,4.5291,9.3236,32.255,2.5347
-11.566,-29.803,-20.572,19.893,3.7385,-25.923,-17.248,-54.13,-3.064,2.9891,25.097,-3.9688
-12.76,-33.104,-21.69,22.454,4.5582,-27.944,-16.926,-57.401,-9.7745,-2.686,18.593,-9.4872
-13.829,-35.923,-22.49,24.814,5.7282,-29.505,-16.62,-60.266,-15.586,-7.7052,12.688,-14.034
-14.657,-38.409,-23.272,26.924,7.232,-30.88,-16.336,-62.778,-20.518,-12.037,7.388,-17.69
-15.238,-40.614,-24.208,28.725,8.9142,-32.216,-16.058,-64.943,-24.643,-15.661,2.7177,-20.57
-15.691,-42.544,-25.327,30.194,10.511,-33.552,-15.754,-66.752,-28.078,-18.612,-1.3092,-22.796
-16.176,-44.187,-26.537,31.348,11.688,-34.85,-15.403,-68.219,-30.963,-21.005,-4.7208,-24.487
-16.797,-45.513,-27.651,32.214,12.096,-36.019,-15.007,-69.406,-33.447,-23.019,-7.5964,-25.762
-17.567,-46.487,-28.446,32.815,11.497,-36.946,-14.609,-70.417,-35.658,-24.837,-10.045,-26.729
-18.429,-47.095,-28.765,33.184,9.8985,-37.542,-14.26,-71.357,-37.686,-26.586,-12.168,-27.487
-19.297,-47.381,-28.593,33.375,7.5743,-37.797,-13.994,-72.293,-39.575,-28.291,-14.026,-28.121
-20.101,-47.453,-28.057,33.478,5.0017,-37.782,-13.794,-73.233,-41.323,-29.878,-15.635,-28.694
-20.799,-47.455,-27.375,33.598,2.7488,-37.627,-13.6,-74.123,-42.902,-31.219,-16.971,-29.24
-21.353,-47.521,-26.784,33.816,1.3182,-37.471,-13.342,-74.884,-44.286,-32.205,-18.01,-29.772
-21.698,-47.738,-26.482,34.155,1.0129,-37.434,-12.978,-75.451,-45.47,-32.795,-18.765,-30.293
-21.757,-48.137,-26.575,34.58,1.8965,-37.59,-12.515,-75.805,-46.478,-33.036,-19.301,-30.812
-21.509,-48.687,-27.049,35.026,3.7763,-37.947,-11.997,-75.976,-47.35,-33.052,-19.724,-31.343
-21.041,-49.292,-27.763,35.423,6.1794,-38.433,-11.467,-76.032,-48.137,-33.008,-20.145,-31.888
-20.529,-49.819,-28.481,35.723,8.4444,-38.906,-10.939,-76.051,-48.885,-33.057,-20.637,-32.436
-20.172,-50.135,-28.932,35.906,9.9289,-39.197,-10.386,-76.088,-49.633,-33.296,-21.216,-32.958
-20.121,-50.165,-28.924,35.979,10.219,-39.19,-9.76,-76.16,-50.412,-33.747,-21.847,-33.417
-20.429,-49.915,-28.435,35.963,9.265,-38.875,-9.0194,-76.243,-51.237,-34.371,-22.468,-33.776
-21.037,-49.474,-27.625,35.879,7.3818,-38.36,-8.1595,-76.289,-52.11,-35.11,-23.018,-34.008
-21.807,-48.975,-26.767,35.751,5.0901,-37.823,-7.2188,-76.251,-53.008,-35.914,-23.472,-34.101
-22.564,-48.565,-26.134,35.609,2.9348,-37.445,-6.2655,-76.094,-53.888,-36.752,-23.849,-34.07
-23.159,-48.363,-25.909,35.493,1.3775,-37.347,-5.3688,-75.808,-54.699,-37.595,-24.204,-33.952
-23.499,-48.413,-26.125,35.436,0.68934,-37.549,-4.5662,-75.398,-55.394,-38.405,-24.599,-33.797
-23.546,-48.658,-26.651,35.438,0.86054,-37.947,-3.8412,-74.877,-55.952,-39.138,-25.087,-33.659
-23.302,-48.945,-27.242,35.45,1.6489,-38.351,-3.1257,-74.254,-56.385,-39.752,-25.695,-33.578
-22.794,-49.088,-27.643,35.397,2.7318,-38.555,-2.3344,-73.538,-56.731,-40.234,-26.417,-33.575
-22.08,-48.957,-27.688,35.218,3.8264,-38.425,-1.4175,-72.737,-57.044,-40.607,-27.218,-33.642
-21.264,-48.543,-27.363,34.914,4.7575,-37.962,-0.40224,-71.862,-57.366,-40.927,-28.043,-33.74
-20.477,-47.96,-26.803,34.549,5.4831,-37.296,0.60206,-70.931,-57.715,-41.275,-28.848,-33.815
-19.843,-47.39,-26.223,34.226,6.0592,-36.629,1.4409,-69.972,-58.083,-41.734,-29.617,-33.822
-19.447,-47.011,-25.82,34.044,6.5636,-36.154,1.9823,-69.012,-58.436,-42.36,-30.375,-33.747
-19.31,-46.928,-25.694,34.056,7.0234,-35.98,2.1815,-68.07,-58.737,-43.17,-31.158,-33.615
-19.4,-47.126,-25.822,34.242,7.385,-36.098,2.0977,-67.142,-58.952,-44.136,-31.987,-33.475
-19.643,-47.481,-26.065,34.515,7.5351,-36.384,1.8462,-66.205,-59.073,-45.191,-32.851,-33.383
-19.963,-47.799,-26.225,34.753,7.3448,-36.65,1.5207,-65.228,-59.119,-46.26,-33.712,-33.373
-20.305,-47.905,-26.111,34.858,6.7153,-36.713,1.1377,-64.192,-59.134,-47.277,-34.525,-33.449
-20.662,-47.714,-25.616,34.803,5.6198,-36.473,0.63021,-63.092,-59.165,-48.203,-35.262,-33.591
-21.064,-47.278,-24.764,34.646,4.1316,-35.956,-0.1132,-61.946,-59.24,-49.031,-35.92,-33.77
-21.542,-46.758,-23.713,34.498,2.4266,-35.308,-1.1859,-60.783,-59.354,-49.772,-36.524,-33.965
-22.093,-46.348,-22.698,34.462,0.74464,-34.73,-2.6123,-59.636,-59.469,-50.441,-37.113,-34.172
-22.686,-46.196,-21.943,34.588,-0.68749,-34.397,-4.3344,-58.527,-59.54,-51.045,-37.722,-34.391
-23.276,-46.36,-21.579,34.879,-1.7381,-34.398,-6.2365,-57.466,-59.54,-51.581,-38.364,-34.617
-23.818,-46.8,-21.59,35.288,-2.406,-34.701,-8.1867,-56.444,-59.466,-52.045,-39.022,-34.829
-24.266,-47.377,-21.827,35.731,-2.7899,-35.164,-10.072,-55.429,-59.33,-52.428,-39.654,-34.996
-24.574,-47.886,-22.071,36.093,-3.0213,-35.583,-11.818,-54.368,-59.137,-52.721,-40.208,-35.093
-24.711,-48.131,-22.124,36.271,-3.2046,-35.764,-13.394,-53.198,-58.869,-52.91,-40.634,-35.111
-24.675,-48.001,-21.881,36.216,-3.3859,-35.6,-14.796,-51.865,-58.487,-52.976,-40.901,-35.059
-24.503,-47.512,-21.36,35.956,-3.5469,-35.104,-16.026,-50.339,-57.943,-52.896,-40.997,-34.943
-24.258,-46.788,-20.683,35.575,-3.621,-34.394,-17.071,-48.619,-57.199,-52.647,-40.927,-34.75
-24.001,-45.996,-20.02,35.172,-3.5251,-33.635,-17.903,-46.725,-56.238,-52.209,-40.704,-34.444
-23.772,-45.278,-19.523,34.815,-3.1973,-32.969,-18.483,-44.69,-55.068,-51.576,-40.342,-33.994
-23.571,-44.694,-19.28,34.514,-2.6305,-32.472,-18.788,-42.548,-53.72,-50.758,-39.856,-33.387
-23.357,-44.184,-19.284,34.2,-1.8918,-32.12,-18.82,-40.329,-52.23,-49.782,-39.253,-32.637
-23.064,-43.567,-19.399,33.736,-1.126,-31.772,-18.608,-38.043,-50.618,-48.672,-38.539,-31.766
-22.618,-42.567,-19.373,32.947,-0.5316,-31.182,-18.188,-35.668,-48.869,-47.431,-37.717,-30.786
-21.961,-40.881,-18.893,31.666,-0.30228,-30.058,-17.564,-33.135,-46.917,-46.022,-36.777,-29.681
-21.072,-38.24,-17.681,29.765,-0.54993,-28.13,-16.674,-30.327,-44.655,-44.37,-35.695,-28.405
-19.986,-34.444,-15.542,27.186,-1.2509,-25.184,-15.375,-27.107,-41.968,-42.375,-34.424,-26.886
-18.798,-29.395,-12.354,23.965,-2.2464,-21.075,-13.428,-23.352,-38.764,-39.947,-32.9,-25.051
-17.632,-23.173,-8.0637,20.264,-3.293,-15.778,-10.503,-19.001,-35.015,-37.036,-31.058,-22.842
-16.566,-16.127,-2.7995,16.34,-4.1287,-9.5167,-6.2614,-14.084,-30.771,-33.657,-28.852,-20.238
-15.58,-8.7822,2.9996,12.434,-4.5482,-2.7932,-0.75393,-8.7197,-26.15,-29.899,-26.271,-17.252
-14.568,-1.5516,8.7626,8.6311,-4.4973,3.8801,5.0051,-3.0867,-21.309,-25.905,-23.343,-13.924
-13.416,5.4884,14.211,4.8352,-4.1547,10.31,9.807,2.62,-16.398,-21.835,-20.129,-10.303
-12.074,12.553,19.535,0.85193,-3.9205,16.667,14.029,8.212,-11.545,-17.838,-16.712,-6.434
-10.587,19.964,25.195,-3.4915,-4.2896,23.31,19.165,13.51,-6.8584,-14.02,-13.174,-2.353
-9.0662,27.964,31.594,-8.2741,-5.6549,30.555,26.308,18.338,-2.438,-10.423,-9.5835,1.9118
-7.631,36.576,38.787,-13.46,-8.126,38.471,35.555,22.519,1.6073,-7.0338,-5.9897,6.3244
-6.3325,45.534,46.348,-18.918,-11.454,46.751,45.988,25.895,5.1633,-3.8138,-2.4312,10.818
-5.0957,54.393,53.547,-24.485,-15.09,54.811,56.265,28.362,8.1382,-0.73957,1.0479,15.274
-3.7012,62.771,59.75,-30.051,-18.355,62.121,66.248,29.912,10.505,2.1779,4.3947,19.538
-1.8222,70.544,64.721,-35.606,-20.662,68.49,77.57,30.629,12.322,4.905,7.56,23.468
0.88472,77.855,68.642,-41.212,-21.733,74.09,91.178,30.636,13.712,7.4095,10.511,26.996
4.6416,84.961,71.96,-46.912,-21.695,79.292,103.76,30.016,14.804,9.6733,13.237,30.144
9.3774,92.057,75.16,-52.642,-21.005,84.447,109.22,28.779,15.683,11.689,15.739,32.987
14.622,99.145,78.508,-58.216,-20.185,89.706,104.54,26.896,16.372,13.449,18.022,35.592
19.686,106,81.886,-63.398,-19.556,94.912,90.489,24.346,16.846,14.945,20.077,37.968
24.098,112.26,84.889,-68.013,-19.164,99.682,69.004,21.144,17.063,16.164,21.874,40.057
27.813,117.6,87.163,-72.021,-18.89,103.62,42.373,17.338,16.998,17.1,23.363,41.768
31.078,121.87,88.557,-75.523,-18.444,106.48,13.379,12.99,16.647,17.76,24.499,43.024
34.239,125.19,88.998,-78.726,-17.339,108.24,-14.873,8.1828,16.019,18.152,25.256,43.809
37.608,127.84,88.414,-81.867,-15.212,109.05,-39.892,3.0158,15.121,18.279,25.643,44.175
41.328,130.11,86.785,-85.094,-12.113,109.14,-60.544,-2.3908,13.941,18.126,25.7,44.213
45.281,132.04,84.174,-88.296,-8.4178,108.65,-76.774,-7.9144,12.455,17.663,25.493,44.02
49.107,133.08,80.587,-90.985,-4.6268,107.33,-88.881,-13.445,10.649,16.874,25.097,43.666
52.387,132.22,75.893,-92.522,-1.2679,104.53,-97.017,-18.876,8.5455,15.786,24.585,43.186
54.842,128.91,70.078,-92.619,1.2376,99.848,-101.04,-24.079,6.2271,14.484,24.017,42.593
56.375,123.57,63.486,-91.493,2.7017,93.605,-101.06,-28.89,3.8252,13.088,23.424,41.886
57.021,117.1,56.5,-89.517,3.1402,86.531,-98.507,-33.126,1.4879,11.711,22.805,41.059
56.927,110.09,49.175,-86.898,2.876,79.106,-95.528,-36.638,-0.66719,10.412,22.136,40.107
56.343,102.66,41.299,-83.654,2.6831,71.416,-93.117,-39.349,-2.5961,9.1811,21.388,39.026
55.573,94.688,32.677,-79.719,3.4657,63.319,-91.138,-41.28,-4.3533,7.9409,20.523,37.805
54.898,86.045,23.369,-75.038,5.8225,54.666,-89.203,-42.547,-6.0818,6.5697,19.483,36.405
54.477,76.715,13.818,-69.612,9.7754,45.461,-87.031,-43.341,-7.9659,4.932,18.175,34.744
54.283,66.809,4.7498,-63.517,14.774,35.923,-84.481,-43.876,-10.163,2.9173,16.489,32.707
54.087,56.502,-3.1533,-56.889,20.084,26.405,-81.489,-44.352,-12.746,0.47752,14.346,30.181
53.509,45.936,-9.5598,-49.851,24.996,17.218,-78.019,-44.917,-15.682,-2.357,11.733,27.108
52.096,35.116,-14.511,-42.435,28.843,8.4735,-74.049,-45.659,-18.859,-5.4957,8.7188,23.523
49.456,23.915,-18.246,-34.597,31.113,0.13251,-69.584,-46.616,-22.138,-8.8302,5.4317,19.558
45.436,12.3,-21.023,-26.364,31.598,-7.7544,-64.682,-47.795,-25.405,-12.275,2.0121,15.403
40.287,0.70464,-23.059,-18.023,30.384,-14.85,-59.486,-49.182,-28.599,-15.78,-1.4281,11.235
34.623,-9.9263,-24.603,-10.124,27.844,-20.748,-54.214,-50.745,-31.706,-19.318,-4.8201,7.1475
29.052,-18.736,-25.949,-3.2125,24.688,-25.381,-49.108,-52.426,-34.728,-22.848,-8.126,3.1439
23.865,-25.499,-27.299,2.4903,21.68,-29,-44.366,-54.134,-37.649,-26.296,-11.319,-0.82285
19.016,-30.494,-28.632,7.1521,19.149,-31.844,-40.093,-55.764,-40.421,-29.559,-14.372,-4.7854
