-32.699,287.38,319.26,-126.1,-185.77,301.61,-915.04,-2711,-1951.8,-601.15,-99.259,159.69
14.274,-34.157,-29.744,11.162,16.842,-34.002,-36.316,-57.223,-42.985,-32.54,-17.254,-8.7204
9.3576,-36.907,-30.409,14.919,14.261,-35.497,-33.026,-58.457,-45.29,-35.185,-19.937,-12.548
4.0658,-39.107,-30.525,18.66,11.309,-36.395,-30.211,-59.459,-47.325,-37.511,-22.399,-16.157
-1.5576,-41.04,-30.19,22.378,8.5641,-36.873,-27.849,-60.26,-49.119,-39.602,-24.626,-19.455
-7.0677,-42.865,-29.702,25.853,6.7455,-37.187,-25.889,-60.915,-50.726,-41.567,-26.613,-22.384
-11.706,-44.632,-29.425,28.824,6.1948,-37.582,-24.267,-61.486,-52.198,-43.491,-28.369,-24.931
-14.871,-46.341,-29.639,31.159,7.0417,-38.222,-22.919,-62.03,-53.566,-45.393,-29.921,-27.116
-16.487,-47.951,-30.429,32.87,9.2471,-39.134,-21.803,-62.594,-54.83,-47.22,-31.304,-28.973
-16.925,-49.381,-31.662,34.04,12.354,-40.215,-20.898,-63.209,-55.97,-48.887,-32.541,-30.533
-16.706,-50.525,-33.025,34.767,15.581,-41.266,-20.184,-63.881,-56.955,-50.324,-33.631,-31.818
-16.308,-51.293,-34.128,35.16,18.093,-42.072,-19.631,-64.595,-57.76,-51.496,-34.548,-32.832
-16.089,-51.665,-34.653,35.34,19.248,-42.485,-19.2,-65.311,-58.383,-52.402,-35.263,-33.58
-16.257,-51.707,-34.482,35.428,18.788,-42.484,-18.844,-66.007,-58.839,-53.059,-35.758,-34.078
-16.866,-51.569,-33.747,35.533,16.915,-42.186,-18.532,-66.672,-59.159,-53.482,-36.035,-34.357
-17.817,-51.434,-32.768,35.729,14.217,-41.8,-18.257,-67.299,-59.363,-53.681,-36.119,-34.46
-18.886,-51.465,-31.926,36.041,11.471,-41.552,-18.027,-67.847,-59.435,-53.656,-36.044,-34.427
-19.795,-51.752,-31.521,36.435,9.4153,-41.603,-17.836,-68.195,-59.301,-53.401,-35.842,-34.298
-20.336,-52.285,-31.689,36.84,8.5191,-42.002,-17.614,-68.093,-58.81,-52.912,-35.544,-34.104
-20.482,-52.964,-32.368,37.183,8.7747,-42.672,-17.189,-67.13,-57.729,-52.197,-35.188,-33.883
-20.393,-53.643,-33.322,37.423,9.7228,-43.443,-16.26,-64.722,-55.736,-51.266,-34.819,-33.676
-20.283,-54.189,-34.233,37.568,10.743,-44.12,-14.34,-60.13,-52.39,-50.086,-34.464,-33.506
-20.27,-54.522,-34.819,37.645,11.345,-44.556,-10.598,-53.039,-47.103,-48.47,-34.056,-33.311
-20.354,-54.619,-34.963,37.672,11.277,-44.697,-4.1864,-46.735,-39.381,-45.938,-33.351,-32.877
-20.412,-54.481,-34.756,37.614,10.611,-44.579,0.60224,-52.29,-30.84,-41.541,-31.822,-31.77
-20.112,-54.059,-34.431,37.333,9.802,-44.261,-0.27225,-68.392,-34.54,-33.839,-28.43,-29.191
-18.664,-53.181,-34.215,36.516,9.544,-43.745,-1.2913,-77.865,-64.824,-24.57,-21.855,-23.638
-14.927,-51.451,-34.194,34.49,10.37,-42.914,-0.35474,-76.753,-70.143,-39.622,-29.007,-13.882
-13.515,-48.526,-34.32,31.29,12.251,-41.553,-3.7727,-63.43,-55.068,-38.831,-35.864,-22.141
-19.521,-54.596,-34.611,40.67,15.155,-41.225,-5.1966,-38.126,-30.867,-32.156,-32.982,-27.942
-19.653,-78.104,-37.131,49.445,19.426,-61.038,10.546,2.6331,1.8812,-25.817,-31.892,-28.793
-18.575,-87.635,-59.129,53.011,25.305,-78.497,39.649,72.113,49.249,-17.563,-31.696,-30.902
-16.387,-95.427,-78.71,55.69,32.457,-87.785,86.061,158.65,113.19,-0.83042,-28.131,-31.383
-10.667,-98.969,-87.767,54.538,40.359,-94.063,143.39,246.54,197.61,35.192,-12.075,-23.666
2.0009,-92.507,-92.983,45.214,49.325,-93.678,186.76,315.54,309.68,103.53,30.063,1.9926
25.561,-69.606,-92.228,22.707,60.285,-82.3,197.04,348.9,448.38,217.97,112.69,56.607
63.688,-22.942,-82.727,-19.371,73.042,-54.896,163.46,334.06,606.49,385.29,243.54,150.71
115.91,56.209,-60.164,-85.893,85.07,-4.212,79.636,264.18,777.52,602.76,416.48,285.82
177.04,169.16,-17.835,-172.69,92.244,76.516,-55.801,137.76,951.23,868.64,631.48,455.51
242.5,304.12,52.73,-271.64,91.994,181.49,-236.62,-44.721,1113.2,1170.2,881.33,655.26
306.11,452.19,145.03,-376.3,82.512,299.1,-449.85,-284.09,1243.3,1484.8,1148,871.82
359.71,601.04,243.21,-476.26,62.212,422.67,-680.03,-583.74,1314.3,1779.8,1405.1,1085.2
395.1,733.98,343.28,-559.3,31.213,540.12,-911.89,-946.59,1293.2,2013.9,1619.5,1270.9
405.78,833.89,435.54,-613.85,-8.2554,637.29,-1130.7,-1367.1,1150.3,2141.9,1755.3,1402.6
388.79,885.79,507.21,-631.11,-51.198,700.15,-1322.2,-1821.2,872.12,2124.8,1782.1,1456.3
345.92,879.58,545.35,-607.04,-89.983,716.86,-1472.7,-2262.2,472.79,1941.9,1682.7,1416.1
283.53,812.71,540.3,-543.47,-116.84,681.05,-1569.8,-2628.1,-2.8056,1600.9,1460.4,1280.3
210.8,691.73,489.53,-447.88,-126.87,594.68,-1605,-2860.3,-488.61,1140.9,1140.8,1063.1
137.33,531.76,399.4,-332.15,-119.18,468.76,-1575.7,-2924.5,-915.34,625.57,768.4,793.18
71.134,353.22,277.18,-210.69,-97.649,318.44,-1487.1,-2821.8,-1228.3,129.53,396.62,508.09
17.166,180.18,168.36,-96.14,-69.351,175.32,-1352.2,-2579.7,-1398.8,-279.57,75.594,245.17
-21.695,48.191,73.801,-12.059,-42.199,60.578,-1188,-2260.1,-1425.7,-562.04,-162.48,32.37
-45.213,-43.958,8.9365,44.184,-22.501,-19.274,-1011.6,-1910,-1331.5,-695.37,-300.03,-102.31
-57.362,-89.551,-22.266,73.646,-13.294,-57.826,-836.61,-1568.6,-1153.2,-707.93,-352.13,-178.39
-62.057,-97.115,-25.707,81.127,-14.292,-62.572,-671.7,-1259.7,-932.87,-632.7,-337.95,-201.77
-61.048,-81.451,-12.766,73.943,-20.635,-47.415,-522.59,-993.37,-708.29,-508.22,-282.69,-188.99
-56.361,-56.502,5.0112,59.378,-26.591,-25.393,-394.29,-771.58,-506.13,-371.35,-211.44,-157.62
-47.837,-33.517,19.725,44.458,-30.262,-6.3925,-289.85,-592.28,-340.62,-250.39,-144.08,-121.64
-30.403,-19.452,26.329,33.514,-28.558,3.7661,-207.43,-451.86,-217.4,-161.2,-92.698,-90.203
-26.931,-22.252,15.811,30.635,-20.82,-2.0336,-142.76,-345.8,-137.44,-107.88,-61.712,-66.776
-26.625,-43.053,-8.4815,35.529,-15.517,-26.929,-93.747,-268.74,-97.056,-84.738,-49.577,-50.797
-26.669,-48.979,-17.552,37.592,-12.061,-34.645,-59.377,-214.68,-77.816,-80.468,-50.952,-53.746
-26.689,-51.27,-20.995,38.623,-9.4768,-37.38,-37.299,-177.26,-67.522,-82.593,-55.449,-54.33
-26.549,-52.086,-22.439,39.022,-7.5086,-38.351,-22.775,-150.87,-62.831,-86.164,-57.818,-53.07
-26.229,-52.073,-23.004,38.999,-5.7488,-38.437,-11.518,-131.42,-60.041,-89.184,-55.382,-50.973
-25.772,-51.745,-23.451,38.783,-3.7981,-38.257,-3.0886,-115.9,-59.579,-79.859,-49.184,-48.632
-25.243,-51.581,-24.386,38.586,-1.4625,-38.371,3.228,-102.12,-58.774,-68.893,-44.973,-46.534
-24.722,-51.875,-26.008,38.554,1.1853,-39.078,6.1689,-88.37,-51.894,-63.461,-42.578,-44.896
-24.298,-52.614,-28.048,38.729,3.8325,-40.276,-0.021187,-78.877,-45.615,-60.447,-41.271,-43.723
-24.042,-53.572,-30.027,39.061,6.0505,-41.619,-0.029123,-73.699,-41.002,-58.707,-40.622,-42.911
-23.979,-54.482,-31.553,39.455,7.5054,-42.772,4.9337,-68.837,-37.758,-57.59,-40.276,-42.339
-24.078,-55.155,-32.447,39.813,8.1113,-43.542,11.05,-64.072,-35.305,-56.629,-39.971,-41.912
-24.262,-55.511,-32.743,40.063,8.0337,-43.893,17.18,-59.471,-33.131,-55.548,-39.564,-41.584
-24.44,-55.572,-32.619,40.175,7.5887,-43.909,22.92,-55.01,-30.906,-54.233,-39.007,-41.345
-24.545,-55.437,-32.322,40.167,7.1177,-43.742,28.137,-50.662,-28.475,-52.666,-38.301,-41.198
-24.556,-55.245,-32.076,40.091,6.878,-43.561,32.787,-46.429,-25.815,-50.862,-37.46,-41.145
-24.501,-55.123,-32.015,40.016,6.9595,-43.493,36.839,-42.332,-22.988,-48.84,-36.484,-41.167
-24.445,-55.148,-32.145,40.001,7.2467,-43.585,40.283,-38.39,-20.071,-46.609,-35.367,-41.231
-24.458,-55.314,-32.342,40.073,7.4654,-43.784,43.16,-34.6,-17.114,-44.182,-34.103,-41.309
-24.583,-55.53,-32.396,40.208,7.306,-43.955,45.552,-30.945,-14.132,-41.583,-32.709,-41.396
-24.813,-55.651,-32.11,40.342,6.5664,-43.939,47.537,-27.435,-11.119,-38.869,-31.233,-41.516
-25.093,-55.55,-31.404,40.391,5.2516,-43.629,49.179,-24.107,-8.0771,-36.118,-29.753,-41.71
-25.345,-55.173,-30.365,40.297,3.5982,-43.029,50.523,-21.029,-5.0392,-33.418,-28.351,-42.005
-25.506,-54.574,-29.223,40.054,1.9925,-42.26,51.618,-18.269,-2.066,-30.823,-27.09,-42.391
-25.555,-53.889,-28.26,39.709,0.8075,-41.51,52.527,-15.851,0.78216,-28.329,-25.978,-42.81
-25.514,-53.282,-27.696,39.345,0.24845,-40.961,53.327,-13.736,3.4761,-25.878,-24.974,-43.179
-25.432,-52.873,-27.611,39.036,0.28144,-40.715,54.087,-11.829,6.0387,-23.386,-24.01,-43.42
-25.364,-52.703,-27.909,38.83,0.66495,-40.758,54.856,-10.012,8.5464,-20.797,-23.02,-43.479
-25.341,-52.718,-28.361,38.726,1.071,-40.965,55.654,-8.181,11.107,-18.104,-21.972,-43.329
-25.358,-52.792,-28.693,38.681,1.2425,-41.149,56.474,-6.2585,13.822,-15.346,-20.873,-42.972
-25.362,-52.77,-28.71,38.622,1.1145,-41.135,57.28,-4.2329,16.746,-12.581,-19.761,-42.436
-25.265,-52.531,-28.368,38.468,0.85294,-40.833,58.018,-2.1355,19.869,-9.8565,-18.679,-41.767
-24.97,-52.034,-27.786,38.167,0.77571,-40.264,58.629,-0.015577,23.13,-7.1815,-17.652,-41.021
-24.422,-51.337,-27.187,37.716,1.1799,-39.558,59.082,2.0905,26.456,-4.5172,-16.67,-40.235
-23.651,-50.572,-26.785,37.173,2.1852,-38.887,59.387,4.1811,29.807,-1.7827,-15.681,-39.412
-22.773,-49.891,-26.69,36.635,3.6752,-38.391,59.591,6.295,33.205,1.1139,-14.603,-38.507
-21.958,-49.393,-26.862,36.193,5.3271,-38.117,59.752,8.4959,36.741,4.2356,-13.335,-37.448
-21.364,-49.087,-27.132,35.894,6.7117,-38.003,59.907,10.844,40.55,7.5891,-11.786,-36.167
-21.085,-48.888,-27.278,35.722,7.4375,-37.913,60.051,13.371,44.768,11.127,-9.8923,-34.625
-21.115,-48.666,-27.108,35.607,7.2859,-37.696,60.145,16.081,49.503,14.78,-7.6324,-32.828
-21.365,-48.285,-26.531,35.451,6.2826,-37.245,60.136,18.969,54.819,18.49,-5.0186,-30.821
-21.688,-47.654,-25.586,35.16,4.6818,-36.527,59.991,22.036,60.745,22.255,-2.0852,-28.68
-21.932,-46.752,-24.427,34.674,2.8766,-35.593,59.712,25.304,67.3,26.136,1.123,-26.493
-21.983,-45.632,-23.269,33.983,1.2762,-34.56,59.334,28.807,74.528,30.243,4.5599,-24.344
-21.791,-44.396,-22.314,33.122,0.18649,-33.564,58.908,32.573,82.526,34.691,8.1904,-22.287
-21.373,-43.165,-21.691,32.156,-0.27726,-32.719,58.469,36.618,91.45,39.564,12.004,-20.324
-20.787,-42.048,-21.42,31.163,-0.2068,-32.088,58.022,40.947,101.47,44.91,16.019,-18.388
-20.103,-41.13,-21.42,30.221,0.16886,-31.675,57.538,45.553,112.72,50.765,20.272,-16.363
-19.373,-40.437,-21.54,29.392,0.60323,-31.425,56.965,50.438,125.17,57.203,24.794,-14.11
-18.611,-39.901,-21.619,28.67,0.94441,-31.221,56.254,55.62,138.69,64.361,29.599,-11.503
-17.765,-39.332,-21.528,27.95,1.2012,-30.905,55.388,61.158,153.03,72.44,34.71,-8.4338
-16.716,-38.451,-21.212,27.018,1.5315,-30.31,54.396,67.161,167.98,81.657,40.191,-4.8152
-15.299,-36.957,-20.692,25.602,2.1416,-29.306,53.346,73.784,183.35,92.155,46.168,-0.58236
-13.347,-34.586,-20.033,23.424,3.1571,-27.811,52.333,81.183,199.09,103.9,52.819,4.2875
-10.735,-31.116,-19.278,20.246,4.5571,-25.763,51.443,89.448,215.23,116.63,60.34,9.753
-7.4252,-26.375,-18.423,15.928,6.1901,-23.095,50.725,98.536,231.84,129.95,68.88,15.707
-3.5124,-20.359,-17.433,10.561,7.8333,-19.777,50.166,108.26,248.99,143.46,78.479,22.007
0.74885,-13.414,-16.288,4.5625,9.2527,-15.916,49.704,118.32,266.71,156.99,89.042,28.54
5.0351,-6.155,-14.965,-1.4755,10.251,-11.745,49.256,128.41,284.99,170.56,100.38,35.285
9.1174,0.94548,-13.372,-7.1295,10.703,-7.4245,48.751,138.26,303.79,184.34,112.3,42.364
12.973,7.8722,-11.297,-12.351,10.588,-2.8604,48.145,147.7,323.08,198.56,124.65,50.068
16.766,14.979,-8.4631,-17.393,9.9883,2.2688,47.409,156.62,342.86,213.35,137.38,58.838
20.696,22.675,-4.6263,-22.586,9.0698,8.3165,46.51,164.96,363.13,228.82,150.47,69.17
24.82,31.155,0.34322,-28.133,8.0235,15.461,45.404,172.71,383.9,245.01,163.9,81.328
28.968,40.27,6.404,-34.001,7.0081,23.568,44.06,179.86,405.11,261.91,177.68,95.024
32.835,49.601,13.291,-39.961,6.1054,32.189,42.48,186.42,426.61,279.45,191.73,109.46
36.16,58.675,20.544,-45.735,5.3068,40.752,40.722,192.41,448.13,297.47,205.97,123.84
38.834,67.202,27.69,-51.162,4.5253,48.831,38.891,197.85,469.36,315.72,220.24,137.74
40.917,75.181,34.475,-56.278,3.6248,56.298,37.109,202.73,489.94,333.92,234.42,151.06
42.584,82.877,40.941,-61.289,2.4631,63.31,35.459,207.05,509.55,351.77,248.38,163.91
44.037,90.663,47.305,-66.443,0.94751,70.165,33.917,210.78,527.83,368.98,262.02,176.44
45.429,98.807,53.749,-71.868,-0.91442,77.109,32.342,213.91,544.41,385.3,275.21,188.78
46.82,107.26,60.242,-77.436,-3.0014,84.155,30.522,216.46,559,400.51,287.81,200.94
48.203,115.61,66.512,-82.792,-5.1171,91.042,28.253,218.43,571.42,414.39,299.66,212.8
49.551,123.23,72.177,-87.535,-7.0629,97.344,25.407,219.87,581.67,426.77,310.6,224.15
50.799,129.63,76.953,-91.404,-8.7097,102.7,21.983,220.84,589.88,437.51,320.44,234.77
51.836,134.67,80.78,-94.362,-10.034,106.98,18.116,221.42,596.29,446.57,329.04,244.45
52.576,138.59,83.825,-96.591,-11.101,110.38,14.027,221.68,601.15,453.99,336.33,253.07
53.052,141.89,86.38,-98.424,-12.004,113.27,9.9469,221.68,604.74,459.91,342.35,260.59
53.429,145.09,88.714,-100.21,-12.783,116.04,6.0454,221.48,607.29,464.53,347.23,267.06
53.925,148.51,90.954,-102.2,-13.375,118.92,2.4208,221.06,609,468.03,351.16,272.61
54.713,152.18,93.065,-104.46,-13.632,121.91,-0.8739,220.43,610.02,470.57,354.3,277.33
55.858,155.89,94.927,-106.87,-13.418,124.86,-3.8043,219.58,610.41,472.27,356.78,281.29
57.295,159.34,96.438,-109.25,-12.71,127.51,-6.3514,218.5,610.22,473.16,358.65,284.5
58.859,162.27,97.572,-111.37,-11.636,129.7,-8.5258,217.19,609.45,473.28,359.96,286.93
60.327,164.51,98.367,-113.07,-10.454,131.35,-10.383,215.66,608.09,472.65,360.73,288.61
61.463,166.03,98.901,-114.25,-9.4764,132.48,-12.021,213.93,606.08,471.29,361.02,289.69
62.06,166.89,99.274,-114.88,-8.9866,133.14,-13.56,211.98,603.37,469.22,360.87,290.32
61.982,167.21,99.586,-114.97,-9.1553,133.45,-15.098,209.76,599.83,466.41,360.35,290.68
61.206,167.14,99.915,-114.61,-9.9929,133.56,-16.673,207.21,595.26,462.77,359.47,290.82
59.845,166.87,100.3,-113.91,-11.366,133.58,-18.255,204.25,589.4,458.17,358.16,290.69
58.143,166.5,100.72,-113,-13.068,133.57,-19.775,200.79,581.88,452.43,356.28,290.08
56.377,166.11,101.14,-112.03,-14.911,133.54,-21.166,196.72,572.31,445.36,353.58,288.77
54.726,165.66,101.52,-111.08,-16.775,133.45,-22.386,191.91,560.31,436.8,349.74,286.53
53.186,165.05,101.81,-110.1,-18.614,133.22,-23.416,186.22,545.68,426.67,344.44,283.19
51.639,164.08,101.99,-108.93,-20.4,132.74,-24.262,179.5,528.56,415.07,337.48,278.63
49.977,162.55,101.99,-107.38,-22.049,131.9,-24.947,171.64,509.32,402.13,328.92,272.86
48.198,160.29,101.64,-105.36,-23.38,130.57,-25.502,162.56,488.47,387.99,319.03,265.98
46.417,157.2,100.75,-102.92,-24.156,128.58,-25.961,152.3,466.38,372.71,308.09,258.15
44.812,153.29,99.104,-100.21,-24.163,125.83,-26.344,140.99,443.32,356.33,296.31,249.5
43.557,148.7,96.555,-97.447,-23.29,122.29,-26.65,128.86,419.44,338.88,283.78,240.09
42.766,143.6,93.096,-94.755,-21.578,118.01,-26.864,116.2,394.86,320.44,270.54,229.9
42.424,138.12,88.83,-92.137,-19.216,113.1,-26.97,103.34,369.71,301.13,256.6,218.93
42.37,132.24,83.908,-89.441,-16.475,107.67,-26.971,90.568,344.13,281.16,242.02,207.24
42.353,125.85,78.44,-86.413,-13.603,101.72,-26.895,78.096,318.29,260.82,226.94,194.95
42.127,118.76,72.464,-82.774,-10.756,95.246,-26.782,66.057,292.34,240.42,211.54,182.22
41.543,110.83,65.966,-78.309,-7.9626,88.183,-26.659,54.524,266.41,220.21,196.06,169.16
40.56,102.03,58.918,-72.937,-5.1567,80.51,-26.53,43.536,240.58,200.33,180.68,155.84
39.197,92.496,51.321,-66.753,-2.2633,72.257,-26.378,33.106,214.89,180.76,165.56,142.3
37.481,82.488,43.223,-60.056,0.69829,63.528,-26.182,23.215,189.32,161.37,150.73,128.67
35.422,72.343,34.755,-53.26,3.5492,54.516,-25.94,13.821,163.69,141.99,136.21,115.13
32.981,62.355,26.157,-46.677,5.983,45.441,-25.674,4.8738,137.87,122.61,121.99,101.98
30.032,52.599,17.779,-40.311,7.686,36.446,-25.421,-3.6599,112.17,103.69,108.18,89.58
26.394,42.868,10.02,-33.892,8.4696,27.513,-25.212,-11.781,87.912,86.036,95.031,78.298
21.95,32.796,3.2118,-27.081,8.3451,18.524,-25.046,-19.45,66.885,70.365,82.826,68.305
16.794,22.124,-2.4777,-19.706,7.5119,9.4745,-24.892,-26.597,49.945,56.903,71.746,59.52
11.25,10.99,-7.0659,-11.906,6.2807,0.69759,-24.703,-33.143,36.53,45.455,61.775,51.695
5.7449,0.061354,-10.696,-4.1096,4.9666,-7.1955,-24.44,-39.038,25.516,35.651,52.752,44.552
0.60481,-9.7644,-13.535,3.1749,3.7948,-13.697,-24.087,-44.276,15.946,27.113,44.471,37.878
-4.0311,-17.891,-15.693,9.602,2.8543,-18.676,-23.661,-48.911,7.2365,19.519,36.746,31.544
-8.1488,-24.248,-17.23,15.067,2.1157,-22.31,-23.205,-53.039,-0.88114,12.637,29.429,25.483
-11.745,-29.111,-18.219,19.614,1.4981,-24.889,-22.772,-56.771,-8.4781,6.3184,22.42,19.658
-14.764,-32.837,-18.784,23.319,0.94016,-26.717,-22.405,-60.201,-15.523,0.48441,15.685,14.059
-17.131,-35.715,-19.102,26.234,0.42985,-28.062,-22.114,-63.376,-21.951,-4.9007,9.2777,8.7188
-18.84,-37.953,-19.361,28.425,-0.0081735,-29.134,-21.877,-66.292,-27.707,-9.8453,3.3417,3.7418
-19.99,-39.723,-19.714,30.015,-0.33732,-30.094,-21.645,-68.91,-32.771,-14.345,-1.943,-0.71654
-20.741,-41.198,-20.255,31.173,-0.5213,-31.051,-21.369,-71.193,-37.161,-18.396,-6.4433,-4.5246
-21.229,-42.524,-21.005,32.059,-0.52826,-32.069,-21.035,-73.137,-40.933,-22.001,-10.14,-7.646
-21.524,-43.773,-21.917,32.773,-0.34074,-33.146,-20.667,-74.776,-44.166,-25.172,-13.137,-10.164
-21.642,-44.926,-22.887,33.348,0.032038,-34.217,-20.327,-76.177,-46.942,-27.934,-15.611,-12.248
-21.568,-45.905,-23.797,33.768,0.55698,-35.182,-20.087,-77.414,-49.343,-30.329,-17.746,-14.087
-21.291,-46.625,-24.564,34.006,1.1998,-35.953,-19.996,-78.546,-51.433,-32.415,-19.674,-15.817
-20.822,-47.058,-25.174,34.058,1.9492,-36.496,-20.06,-79.597,-53.261,-34.254,-21.446,-17.492
-20.205,-47.246,-25.681,33.962,2.8226,-36.845,-20.232,-80.55,-54.855,-35.885,-23.043,-19.083
-19.526,-47.29,-26.171,33.791,3.8535,-37.08,-20.435,-81.357,-56.221,-37.308,-24.411,-20.527
-18.896,-47.31,-26.728,33.637,5.0675,-37.294,-20.591,-81.965,-57.347,-38.494,-25.503,-21.768
-18.425,-47.405,-27.391,33.583,6.4563,-37.551,-20.659,-82.343,-58.224,-39.42,-26.31,-22.8
-18.182,-47.628,-28.143,33.682,7.965,-37.878,-20.639,-82.5,-58.858,-40.105,-26.87,-23.666
-18.165,-47.983,-28.914,33.942,9.4974,-38.258,-20.569,-82.479,-59.279,-40.612,-27.25,-24.432
-18.295,-48.423,-29.606,34.317,10.926,-38.646,-20.498,-82.346,-59.531,-41.031,-27.53,-25.15
-18.45,-48.86,-30.114,34.717,12.101,-38.977,-20.454,-82.152,-59.668,-41.448,-27.775,-25.823
-18.523,-49.196,-30.347,35.042,12.869,-39.181,-20.442,-81.925,-59.737,-41.916,-28.019,-26.414
-18.499,-49.353,-30.242,35.227,13.087,-39.205,-20.443,-81.658,-59.773,-42.448,-28.265,-26.863
-18.474,-49.322,-29.784,35.281,12.641,-39.034,-20.429,-81.325,-59.797,-43.013,-28.494,-27.124
-18.606,-49.161,-29.008,35.28,11.465,-38.704,-20.375,-80.898,-59.814,-43.554,-28.677,-27.19
-19.036,-48.977,-28.006,35.321,9.5838,-38.295,-20.263,-80.36,-59.825,-44.012,-28.803,-27.109
-19.811,-48.878,-26.921,35.478,7.1457,-37.912,-20.086,-79.718,-59.836,-44.354,-28.884,-26.984
-20.873,-48.931,-25.918,35.768,4.4228,-37.647,-19.853,-79.001,-59.865,-44.589,-28.961,-26.947
-22.086,-49.135,-25.132,36.152,1.7491,-37.546,-19.577,-78.248,-59.937,-44.764,-29.088,-27.123
-23.287,-49.426,-24.618,36.549,-0.57806,-37.588,-19.265,-77.491,-60.071,-44.942,-29.31,-27.583
-24.324,-49.7,-24.328,36.879,-2.3802,-37.691,-18.915,-76.738,-60.276,-45.176,-29.65,-28.322
-25.094,-49.865,-24.14,37.089,-3.6195,-37.751,-18.517,-75.978,-60.545,-45.497,-30.107,-29.273
-25.554,-49.866,-23.926,37.17,-4.3613,-37.679,-18.073,-75.193,-60.86,-45.913,-30.663,-30.334
-25.71,-49.708,-23.623,37.149,-4.6949,-37.448,-17.596,-74.371,-61.193,-46.407,-31.292,-31.409
-25.595,-49.451,-23.27,37.065,-4.6548,-37.108,-17.111,-73.507,-61.51,-46.955,-31.964,-32.428
-25.264,-49.182,-22.992,36.952,-4.2129,-36.767,-16.639,-72.599,-61.777,-47.526,-32.65,-33.354
-24.791,-48.982,-22.93,36.833,-3.3587,-36.546,-16.187,-71.646,-61.972,-48.104,-33.334,-34.183
-24.266,-48.899,-23.163,36.725,-2.1796,-36.52,-15.748,-70.646,-62.096,-48.682,-34.007,-34.932
-23.773,-48.938,-23.661,36.641,-0.8639,-36.688,-15.313,-69.592,-62.164,-49.268,-34.67,-35.626
-23.372,-49.061,-24.302,36.582,0.36612,-36.981,-14.872,-68.478,-62.201,-49.863,-35.328,-36.294
-23.081,-49.199,-24.923,36.532,1.3346,-37.292,-14.428,-67.304,-62.229,-50.461,-35.989,-36.965
-22.874,-49.265,-25.385,36.456,1.96,-37.511,-13.993,-66.08,-62.252,-51.04,-36.655,-37.665
-22.706,-49.175,-25.597,36.31,2.256,-37.555,-13.59,-64.813,-62.253,-51.568,-37.313,-38.407
-22.529,-48.887,-25.537,36.07,2.3078,-37.385,-13.228,-63.502,-62.192,-52.001,-37.934,-39.184
-22.316,-48.42,-25.245,35.745,2.2442,-37.022,-12.886,-62.128,-62.021,-52.303,-38.485,-39.979
-22.065,-47.852,-24.807,35.384,2.2026,-36.541,-12.512,-60.668,-61.696,-52.459,-38.935,-40.768
-21.796,-47.297,-24.327,35.051,2.2826,-36.04,-12.047,-59.098,-61.194,-52.488,-39.276,-41.531
