-32.699,287.38,319.26,-126.1,-185.77,301.61,-915.04,-2711,-1951.8,-601.15,-99.259,159.69
-21.532,-46.854,-23.896,34.797,2.5088,-35.613,-11.435,-57.405,-60.506,-52.436,-39.515,-42.242
-21.3,-46.567,-23.568,34.636,2.8216,-35.316,-10.65,-55.587,-59.637,-52.361,-39.676,-42.879
-21.122,-46.395,-23.346,34.527,3.0969,-35.133,-9.7042,-53.659,-58.6,-52.315,-39.791,-43.417
-21.016,-46.207,-23.168,34.389,3.1777,-34.973,-8.6488,-51.652,-57.418,-52.323,-39.879,-43.84
-20.981,-45.832,-22.904,34.122,2.9107,-34.689,-7.5558,-49.604,-56.112,-52.37,-39.94,-44.142
-20.984,-45.117,-22.404,33.639,2.2004,-34.139,-6.487,-47.543,-54.697,-52.384,-39.949,-44.33
-20.973,-43.982,-21.569,32.898,1.0692,-33.237,-5.463,-45.467,-53.175,-52.253,-39.863,-44.413
-20.91,-42.447,-20.404,31.912,-0.32485,-31.986,-4.4478,-43.338,-51.53,-51.847,-39.635,-44.409
-20.785,-40.614,-19.003,30.756,-1.7281,-30.466,-3.3496,-41.091,-49.734,-51.063,-39.235,-44.33
-20.593,-38.625,-17.504,29.533,-2.8575,-28.788,-2.0295,-38.648,-47.743,-49.854,-38.658,-44.186
-20.299,-36.588,-16.023,28.32,-3.4662,-27.042,-0.30968,-35.938,-45.504,-48.239,-37.915,-43.97
-19.83,-34.489,-14.595,27.096,-3.4115,-25.234,2.0201,-32.904,-42.964,-46.275,-37.015,-43.651
-19.103,-32.14,-13.118,25.723,-2.7257,-23.223,5.1829,-29.5,-40.068,-44.019,-35.944,-43.181
-18.082,-29.191,-11.327,23.979,-1.6459,-20.723,9.3048,-25.685,-36.766,-41.497,-34.663,-42.498
-16.808,-25.229,-8.8393,21.636,-0.56437,-17.356,14.079,-21.426,-33.023,-38.705,-33.107,-41.544
-15.395,-19.93,-5.2785,18.537,0.094283,-12.791,18.396,-16.715,-28.84,-35.632,-31.212,-40.279
-13.995,-13.228,-0.45287,14.675,0.012117,-6.9141,21.006,-11.592,-24.268,-32.289,-28.933,-38.688
-12.746,-5.4575,5.4679,10.228,-0.92381,0.016993,22.234,-6.1525,-19.413,-28.728,-26.278,-36.796
-11.716,2.7074,11.927,5.5241,-2.5967,7.3834,23.985,-0.5473,-14.415,-25.033,-23.326,-34.671
-10.866,10.563,18.225,0.90517,-4.7136,14.488,28.006,5.0443,-9.4176,-21.298,-20.216,-32.41
-10.053,17.738,23.893,-3.4491,-6.9146,20.92,34.843,10.437,-4.5373,-17.591,-17.101,-30.107
-9.0655,24.333,28.885,-7.6053,-8.9011,26.724,43.859,15.457,0.13854,-13.941,-14.077,-27.809
-7.6961,30.806,33.539,-11.825,-10.538,32.315,53.814,19.946,4.5362,-10.324,-11.147,-25.497
-5.8187,37.717,38.372,-16.422,-11.887,38.257,63.495,23.767,8.5729,-6.6754,-8.2538,-23.111
-3.4506,45.459,43.83,-21.599,-13.133,44.987,72.195,26.816,12.155,-2.9303,-5.3245,-20.6
-0.72747,54.021,50.036,-27.331,-14.441,52.548,80.053,29.054,15.202,0.92552,-2.3132,-17.95
2.1971,62.965,56.633,-33.36,-15.826,60.485,87.823,30.521,17.691,4.8197,0.79827,-15.171
5.2159,71.652,62.923,-39.317,-17.115,68.062,95.978,31.314,19.658,8.6034,4.0075,-12.272
8.2726,79.589,68.265,-44.899,-18.035,74.696,103.67,31.518,21.184,12.099,7.2891,-9.2437
11.389,86.618,72.386,-50.001,-18.364,80.223,108.49,31.152,22.336,15.153,10.58,-6.0868
14.689,92.891,75.4,-54.731,-18.049,84.839,107.59,30.165,23.139,17.665,13.772,-2.8415
18.347,98.729,77.659,-59.309,-17.22,88.911,99.217,28.469,23.576,19.591,16.733,0.39541
22.458,104.46,79.573,-63.934,-16.125,92.809,83.218,25.996,23.608,20.936,19.349,3.496
26.924,110.28,81.419,-68.669,-15.049,96.75,61.18,22.743,23.216,21.744,21.558,6.3463
31.463,116.07,83.17,-73.395,-14.236,100.67,35.992,18.791,22.415,22.1,23.35,8.8753
35.757,121.48,84.49,-77.872,-13.807,104.18,10.658,14.287,21.258,22.112,24.745,11.049
39.612,126.02,84.945,-81.86,-13.676,106.79,-12.781,9.4036,19.806,21.891,25.758,12.843
42.997,129.35,84.195,-85.218,-13.518,108.13,-33.362,4.3059,18.108,21.523,26.396,14.238
45.999,131.32,81.962,-87.944,-12.857,108.01,-50.637,-0.87412,16.183,21.054,26.68,15.238
48.753,131.95,77.97,-90.136,-11.237,106.32,-64.074,-6.0459,14.02,20.494,26.67,15.907
51.387,131.17,72.05,-91.897,-8.3788,102.9,-72.779,-11.152,11.598,19.827,26.474,16.374
53.973,128.66,64.402,-93.186,-4.2449,97.549,-76.04,-16.143,8.912,19.045,26.209,16.775
56.501,123.99,55.708,-93.725,0.93077,90.373,-74.951,-20.937,6.0028,18.162,25.961,17.183
58.883,117.23,46.805,-93.118,6.6253,82.057,-72.483,-25.4,2.9711,17.212,25.747,17.562
60.966,109.24,38.271,-91.18,12.179,73.54,-70.872,-29.357,-0.034425,16.226,25.514,17.788
62.57,100.94,30.29,-88.069,17.094,65.419,-70.412,-32.651,-2.8656,15.204,25.15,17.713
63.531,92.75,22.716,-84.057,21.121,57.714,-70.458,-35.217,-5.4432,14.094,24.507,17.211
63.727,84.465,15.155,-79.265,24.22,50,-70.353,-37.121,-7.8047,12.785,23.419,16.191
63.085,75.608,7.2033,-73.651,26.492,41.644,-69.7,-38.551,-10.098,11.136,21.737,14.592
61.576,65.725,-1.1586,-67.15,27.964,32.096,-68.339,-39.747,-12.517,9.0235,19.375,12.393
59.188,54.624,-9.2463,-59.822,28.595,21.245,-66.263,-40.931,-15.221,6.3923,16.347,9.6333
55.937,42.56,-16.016,-51.93,28.469,9.7747,-63.542,-42.248,-18.268,3.2898,12.786,6.4391
51.899,30.25,-20.909,-43.893,27.836,-0.97135,-60.274,-43.752,-21.597,-0.142,8.9089,3.0079
47.214,18.554,-24.017,-36.066,26.763,-9.8069,-56.554,-45.421,-25.062,-3.7072,4.9572,-0.44224
42.031,7.9774,-25.697,-28.529,24.985,-16.392,-52.478,-47.197,-28.496,-7.2188,1.1167,-3.7473
36.434,-1.5225,-26.374,-21.07,22.406,-21.121,-48.174,-49.024,-31.768,-10.552,-2.5241,-6.8468
30.45,-10.281,-26.511,-13.366,19.377,-24.643,-43.822,-50.858,-34.81,-13.661,-5.9581,-9.775
24.093,-18.51,-26.557,-5.2377,16.428,-27.524,-39.638,-52.654,-37.604,-16.553,-9.2068,-12.6
17.404,-26.088,-26.848,3.139,13.98,-30.117,-35.811,-54.357,-40.158,-19.256,-12.273,-15.353
10.496,-32.704,-27.539,11.202,12.22,-32.572,-32.455,-55.908,-42.48,-21.793,-15.129,-18.006
3.5833,-38.158,-28.583,18.289,11.107,-34.892,-29.61,-57.268,-44.585,-24.201,-17.746,-20.492
-3.0028,-42.464,-29.791,24.008,10.452,-36.993,-27.264,-58.445,-46.5,-26.54,-20.124,-22.762
-8.8496,-45.744,-30.919,28.335,10.045,-38.755,-25.377,-59.49,-48.272,-28.886,-22.305,-24.81
-13.575,-48.13,-31.757,31.46,9.7146,-40.082,-23.891,-60.477,-49.957,-31.302,-24.351,-26.663
-16.997,-49.768,-32.202,33.625,9.3302,-40.95,-22.737,-61.468,-51.603,-33.806,-26.318,-28.348
-19.21,-50.828,-32.286,35.064,8.8266,-41.437,-21.839,-62.493,-53.231,-36.354,-28.22,-29.877
-20.507,-51.501,-32.158,35.993,8.2483,-41.692,-21.116,-63.542,-54.828,-38.858,-30.023,-31.246
-21.219,-51.973,-32.011,36.615,7.7429,-41.874,-20.496,-64.573,-56.344,-41.201,-31.663,-32.444
-21.616,-52.411,-32.002,37.098,7.4868,-42.109,-19.922,-65.528,-57.709,-43.269,-33.077,-33.461
-21.868,-52.923,-32.208,37.554,7.6047,-42.462,-19.361,-66.35,-58.858,-44.981,-34.225,-34.284
-22.033,-53.534,-32.619,38.022,8.1339,-42.932,-18.803,-67.008,-59.749,-46.306,-35.095,-34.9
-22.09,-54.179,-33.162,38.462,9.0211,-43.457,-18.247,-67.506,-60.38,-47.257,-35.707,-35.304
-21.993,-54.726,-33.716,38.782,10.121,-43.931,-17.703,-67.876,-60.781,-47.878,-36.102,-35.518
-21.734,-55.029,-34.126,38.896,11.202,-44.225,-17.179,-68.183,-60.999,-48.227,-36.336,-35.585
-21.369,-54.989,-34.234,38.775,11.981,-44.231,-16.685,-68.48,-61.072,-48.357,-36.464,-35.548
-21.015,-54.607,-33.935,38.464,12.207,-43.91,-16.232,-68.769,-61.013,-48.304,-36.51,-35.418
-20.805,-53.99,-33.243,38.073,11.757,-43.323,-15.811,-68.961,-60.782,-48.089,-36.457,-35.155
-20.838,-53.331,-32.312,37.739,10.689,-42.632,-15.365,-68.85,-60.284,-47.729,-36.265,-34.688
-21.141,-52.852,-31.398,37.574,9.2373,-42.057,-14.76,-68.093,-59.351,-47.25,-35.903,-33.974
-21.657,-52.733,-30.779,37.641,7.743,-41.804,-13.749,-66.184,-57.731,-46.687,-35.397,-33.077
-22.262,-53.05,-30.654,37.924,6.5357,-41.996,-11.917,-62.434,-55.055,-46.034,-34.823,-32.17
-22.806,-53.729,-31.058,38.327,5.8162,-42.607,-8.5487,-56.231,-50.784,-45.138,-34.229,-31.433
-23.156,-54.542,-31.835,38.692,5.5925,-43.445,-2.7821,-48.968,-44.286,-43.567,-33.492,-30.853
-23.215,-55.163,-32.699,38.842,5.7053,-44.216,2.8699,-49.243,-35.726,-40.466,-32.187,-30.066
-22.907,-55.274,-33.346,38.617,5.9373,-44.607,2.6723,-63.343,-30.878,-34.444,-29.435,-28.305
-22.057,-54.613,-33.539,37.882,6.1748,-44.373,1.1184,-75.625,-50.196,-24.485,-23.644,-24.27
-20.083,-52.98,-33.185,36.41,6.586,-43.384,2.0222,-77.562,-71.523,-26.229,-18.123,-15.811
-16.118,-50.107,-32.391,33.631,7.622,-41.621,3.6286,-67.451,-64.174,-40.406,-35.962,-8.2524
-16.837,-46.922,-31.485,32.022,9.5313,-39.286,-4.4909,-44.652,-44.375,-33.825,-33.206,-24.314
-20.215,-64.378,-31.207,45.209,12.383,-43.206,3.259,-10.714,-16.714,-27.063,-31,-24.51
-19.79,-80.516,-38.056,50.361,16.481,-68.325,26.768,53.196,21.38,-19.519,-30.578,-26.173
-18.998,-89.79,-66.056,54.202,22.226,-80.363,65.734,138.27,77.041,-6.6618,-29.252,-28.551
-16.455,-97.124,-80.502,56.307,29.644,-89.483,122.67,227.67,154.01,21.037,-19.857,-26.483
-9.3842,-98.459,-89.521,52.994,38.236,-94.933,177.95,301.58,259.89,77.111,9.6103,-11.167
6.106,-87.589,-93.986,39.218,48.006,-92.604,205.43,343.32,395.93,177.67,74.14,28.618
34.746,-56.908,-90.724,9.25,59.31,-77.282,192.88,340.15,551.2,333.7,186.63,105.91
80.083,1.9015,-76.725,-42.602,71.667,-43.671,130.09,283.79,718.1,540.12,348.15,228.81
139.34,98.761,-49.447,-118.81,82.955,17.559,14.258,171.44,889.72,792.95,555.01,391.22
205.11,228.37,1.0247,-211.34,89.726,115.48,-147.17,3.7144,1054.5,1084.1,800.9,587.05
271.88,370.8,84.644,-312.32,89.069,229.47,-342.21,-219.19,1194,1394.6,1069.1,804.7
331.96,518.35,177.83,-413.87,78.25,348.63,-557.61,-500.19,1282.3,1695.5,1335.6,1024.3
376.61,656.06,271.75,-503.58,55.893,466.43,-779.28,-843.33,1287.8,1947,1568.3,1221.6
398.47,766.17,362.45,-569.01,22.815,568.68,-992.97,-1246.8,1179,2103.1,1730.6,1370.3
393.12,832.35,437.69,-600.21,-17.445,640.63,-1184.6,-1693.1,936.85,2119.7,1787.8,1444.6
360.24,842.57,484.74,-591.2,-58.651,669.75,-1340.3,-2142.6,567.23,1969.1,1717.4,1426
304.17,791.67,493.27,-541.07,-93.181,648.27,-1447.6,-2537.3,107.18,1652,1516.6,1309.3
233.25,683.75,458.6,-455.08,-114.46,575.93,-1497.3,-2815.3,-381.51,1202.9,1206.9,1106.1
157.68,532.83,383.63,-344.53,-118.73,461.75,-1485.7,-2932.9,-828.24,684.32,831.42,843.54
86.763,359.32,271.64,-224.36,-106.57,319.04,-1416.7,-2879,-1172,173.59,445.48,558.67
26.704,185.55,171.28,-106.8,-83.049,179.06,-1301.7,-2676.4,-1375.5,-256.98,103.01,290.19
-17.799,52.852,78.677,-16.891,-55.753,66.356,-1157,-2372.6,-1430.9,-564.3,-161.22,66.261
-44.807,-45,10.66,45.592,-32.062,-17.306,-999.3,-2021,-1357.5,-712.34,-314.32,-83.096
-58.417,-96.063,-25.954,78.562,-17.696,-61.204,-841.49,-1666.7,-1192.3,-735.53,-377.93,-168.06
-62.986,-104.04,-33.178,85.571,-13.625,-67.93,-691.03,-1339.7,-977.97,-667.29,-370.16,-196.63
-60.966,-85.238,-19.018,76.315,-17.482,-50.603,-551.75,-1054.8,-752.57,-545.95,-316.96,-186.43
-54.627,-57.821,2.0954,60.153,-22.882,-26.343,-426.07,-816.45,-545.14,-407.75,-243.92,-155.4
-46.08,-33.725,18.591,43.963,-25.229,-6.4801,-315.7,-623.7,-373.64,-281.4,-171.65,-117.44
-29.331,-18.615,26.101,31.974,-22.783,4.1851,-222.8,-472.49,-245.27,-183.98,-113.12,-82.503
-24.647,-18.184,17.522,28.447,-17.224,1.1189,-149.69,-358.3,-159.12,-121.34,-74.266,-56.377
-24.9,-41.017,-7.3628,34.613,-13.64,-24.798,-96.026,-276.13,-110.64,-90.732,-55.613,-38.531
-25.9,-48.332,-16.863,37.506,-11.442,-33.809,-59.85,-219.58,-85.418,-81.599,-52.557,-41.072
-26.97,-51.547,-20.729,39.351,-9.7342,-37.286,-37.901,-181.57,-70.92,-81.455,-54.906,-41.306
-27.705,-53.259,-22.882,40.439,-8.2986,-39.079,-24.021,-155.53,-64.112,-84.262,-57.344,-39.559
-27.977,-53.829,-24.032,40.769,-7.0225,-39.8,-12.756,-136.31,-60.878,-88.038,-58.209,-36.533
-27.852,-53.518,-24.471,40.515,-5.8628,-39.722,-3.6877,-120.7,-58.388,-84.152,-52.187,-32.942
-27.482,-52.806,-24.594,39.998,-4.8372,-39.282,3.0681,-106.81,-58.26,-69.791,-45.683,-29.329
-27.061,-52.266,-24.809,39.559,-3.9842,-39.025,7.9847,-93.009,-51.28,-62.37,-42.001,-26.021
-26.765,-52.216,-25.283,39.413,-3.3242,-39.217,5.8242,-80.24,-43.622,-58.225,-39.783,-23.193
-26.682,-52.635,-25.978,39.596,-2.8216,-39.79,2.7656,-73.58,-37.619,-55.66,-38.433,-20.902
-26.8,-53.365,-26.836,40.022,-2.3662,-40.587,7.699,-68.343,-33.293,-53.97,-37.61,-19.143
-27.041,-54.225,-27.837,40.541,-1.8138,-41.487,14.858,-63.356,-30.18,-52.69,-37.061,-17.874
-27.27,-55.039,-28.933,40.987,-1.0761,-42.389,21.652,-58.747,-27.771,-51.532,-36.622,-17
-27.34,-55.663,-29.993,41.231,-0.18486,-43.175,27.275,-54.55,-25.654,-50.345,-36.206,-16.385
-27.179,-55.999,-30.836,41.223,0.7219,-43.722,31.769,-50.701,-23.547,-49.059,-35.757,-15.854
-26.815,-56.014,-31.304,40.992,1.4807,-43.939,35.458,-47.094,-21.28,-47.631,-35.223,-15.241
-26.325,-55.746,-31.346,40.623,2.005,-43.813,38.659,-43.613,-18.775,-46.02,-34.543,-14.419
-25.783,-55.291,-31.045,40.211,2.3464,-43.417,41.573,-40.157,-16.038,-44.188,-33.668,-13.332
-25.243,-54.785,-30.596,39.844,2.6789,-42.898,44.265,-36.672,-13.12,-42.12,-32.586,-12.009
-24.735,-54.362,-30.228,39.58,3.2124,-42.426,46.699,-33.174,-10.103,-39.84,-31.34,-10.564
-24.273,-54.114,-30.113,39.438,4.0772,-42.135,48.804,-29.75,-7.0705,-37.425,-30.027,-9.1546
-23.873,-54.072,-30.308,39.401,5.2409,-42.083,50.522,-26.529,-4.0972,-34.983,-28.77,-7.9281
-23.558,-54.198,-30.745,39.431,6.4918,-42.245,51.842,-23.639,-1.2384,-32.618,-27.68,-6.9763
-23.376,-54.4,-31.256,39.478,7.4862,-42.516,52.804,-21.165,1.4737,-30.4,-26.818,-6.3162
-23.376,-54.551,-31.608,39.497,7.8515,-42.74,53.48,-19.095,4.0313,-28.35,-26.182,-5.8952
-23.588,-54.528,-31.573,39.45,7.324,-42.753,53.956,-17.342,6.4465,-26.452,-25.715,-5.6174
-23.989,-54.249,-31.025,39.318,5.8709,-42.452,54.307,-15.778,8.7475,-24.673,-25.348,-5.3794
-24.51,-53.718,-30.009,39.104,3.7271,-41.838,54.574,-14.294,10.977,-22.98,-25.026,-5.0945
-25.051,-53.025,-28.735,38.837,1.3316,-41.028,54.762,-12.832,13.197,-21.344,-24.72,-4.6894
-25.513,-52.319,-27.5,38.568,-0.80307,-40.212,54.844,-11.377,15.485,-19.725,-24.41,-4.0803
-25.82,-51.746,-26.583,38.345,-2.2387,-39.572,54.795,-9.9276,17.928,-18.062,-24.067,-3.1609
-25.928,-51.393,-26.146,38.19,-2.7376,-39.214,54.599,-8.4583,20.598,-16.274,-23.65,-1.8264
-25.825,-51.242,-26.18,38.083,-2.3373,-39.125,54.278,-6.9071,23.526,-14.281,-23.111,-0.021098
-25.533,-51.174,-26.497,37.964,-1.3387,-39.17,53.88,-5.2178,26.686,-12.037,-22.417,2.2244
-25.099,-51.014,-26.796,37.762,-0.20138,-39.14,53.465,-3.358,30.013,-9.5474,-21.561,4.7956
-24.591,-50.598,-26.778,37.423,0.63252,-38.836,53.076,-1.3407,33.429,-6.8676,-20.567,7.5343
-24.072,-49.849,-26.275,36.932,0.91977,-38.157,52.707,0.77615,36.885,-4.0811,-19.479,10.294
-23.59,-48.809,-25.334,36.321,0.69253,-37.149,52.303,2.9141,40.391,-1.2637,-18.353,12.982
-23.159,-47.628,-24.184,35.654,0.19078,-35.991,51.771,5.0183,44.032,1.5541,-17.223,15.584
-22.769,-46.501,-23.138,35.002,-0.27526,-34.925,51.014,7.0987,47.969,4.4128,-16.078,18.158
-22.391,-45.596,-22.455,34.416,-0.45249,-34.157,49.974,9.2439,52.412,7.421,-14.833,20.82
-21.998,-44.99,-22.247,33.915,-0.23048,-33.772,48.65,11.595,57.596,10.721,-13.346,23.716
-21.576,-44.646,-22.434,33.479,0.32073,-33.709,47.114,14.294,63.743,14.439,-11.448,26.976
-21.127,-44.415,-22.775,33.06,0.97908,-33.776,45.499,17.436,71.04,18.639,-8.998,30.684
-20.665,-44.088,-22.98,32.583,1.4735,-33.727,43.976,21.046,79.619,23.321,-5.9195,34.866
-20.19,-43.463,-22.832,31.966,1.6173,-33.357,42.69,25.084,89.544,28.435,-2.2129,39.501
-19.677,-42.419,-22.28,31.133,1.4006,-32.578,41.705,29.468,100.8,33.931,2.0663,44.564
-19.066,-40.949,-21.455,30.031,0.99806,-31.451,40.988,34.121,113.29,39.797,6.8432,50.058
-18.275,-39.147,-20.602,28.634,0.6851,-30.146,40.452,39.012,126.84,46.098,12.054,56.045
-17.228,-37.145,-19.96,26.938,0.70405,-28.855,40.02,44.188,141.19,52.99,17.662,62.647
-15.892,-35.051,-19.647,24.972,1.1576,-27.698,39.66,49.763,156.1,60.718,23.653,70.012
-14.307,-32.92,-19.612,22.804,1.9809,-26.675,39.374,55.884,171.36,69.573,30.034,78.241
-12.567,-30.723,-19.659,20.514,2.9929,-25.668,39.155,62.67,186.85,79.805,36.851,87.324
-10.741,-28.314,-19.526,18.108,3.9921,-24.472,38.962,70.168,202.56,91.502,44.206,97.119
-8.7732,-25.412,-18.999,15.433,4.8477,-22.845,38.718,78.344,218.58,104.49,52.262,107.43
-6.4346,-21.657,-17.989,12.184,5.5395,-20.586,38.323,87.115,235.04,118.36,61.2,118.11
-3.3951,-16.738,-16.567,8.0226,6.1321,-17.608,37.688,96.403,252.03,132.63,71.141,129.13
0.60297,-10.548,-14.921,2.7811,6.6974,-13.961,36.771,106.16,269.63,147,82.077,140.51
5.5203,-3.2911,-13.245,-3.3653,7.2372,-9.8093,35.611,116.34,287.87,161.44,93.89,152.34
10.915,4.5408,-11.633,-9.9112,7.6614,-5.3541,34.334,126.84,306.75,176.09,106.42,164.62
16.161,12.409,-10.018,-16.285,7.8431,-0.73166,33.086,137.42,326.26,191.16,119.53,177.24
20.83,20.015,-8.1852,-22.151,7.7065,4.0769,31.966,147.72,346.34,206.8,133.05,189.94
24.865,27.418,-5.8419,-27.521,7.2851,9.2646,30.976,157.39,366.89,223.04,146.82,202.46
28.506,34.941,-2.7025,-32.682,6.7216,15.126,30.022,166.21,387.79,239.86,160.68,214.58
32.094,42.96,1.4288,-38.025,6.223,21.913,28.956,174.11,408.89,257.18,174.52,226.21
35.863,51.669,6.5666,-43.842,5.9868,29.661,27.63,181.17,429.98,274.97,188.32,237.33
39.808,60.916,12.477,-50.146,6.1184,38.069,25.95,187.52,450.84,293.11,202.07,247.99
43.683,70.24,18.724,-56.626,6.5683,46.551,23.901,193.26,471.22,311.47,215.79,258.22
47.151,79.093,24.849,-62.824,7.1228,54.497,21.528,198.43,490.91,329.85,229.48,268.02
49.953,87.114,30.586,-68.408,7.4666,61.544,18.903,203.03,509.66,348.02,243.11,277.42
52.019,94.26,35.937,-73.315,7.3027,67.687,16.09,207.03,527.22,365.71,256.58,286.41
53.476,100.77,41.095,-77.72,6.4776,73.189,13.122,210.4,543.29,382.65,269.78,294.96
54.595,107.03,46.29,-81.918,5.0506,78.417,10.028,213.15,557.57,398.53,282.51,303.03
55.68,113.42,51.638,-86.188,3.278,83.678,6.8705,215.34,569.89,413.03,294.59,310.55
56.958,120.1,57.066,-90.664,1.5164,89.093,3.7793,217.03,580.16,425.93,305.81,317.45
58.507,126.97,62.33,-95.258,0.089734,94.565,0.92457,218.3,588.47,437.12,315.99,323.67
60.248,133.67,67.148,-99.692,-0.81466,99.863,-1.545,219.23,595.01,446.6,324.98,329.19
62.003,139.79,71.351,-103.63,-1.1823,104.76,-3.559,219.89,600.04,454.51,332.75,333.97
63.56,145.04,74.943,-106.84,-1.1521,109.11,-5.1411,220.29,603.84,461.03,339.33,338
64.731,149.37,78.057,-109.28,-0.96906,112.91,-6.3888,220.44,606.61,466.32,344.87,341.29
65.401,152.93,80.869,-111.07,-0.92473,116.24,-7.4384,220.33,608.55,470.56,349.54,343.91
65.567,155.97,83.53,-112.44,-1.2862,119.23,-8.4274,219.95,609.77,473.86,353.51,345.93
65.329,158.74,86.119,-113.58,-2.2163,121.98,-9.4581,219.32,610.32,476.32,356.92,347.46
64.84,161.35,88.632,-114.62,-3.7111,124.56,-10.578,218.45,610.25,478.01,359.87,348.62
64.256,163.76,90.996,-115.6,-5.5998,126.91,-11.779,217.36,609.53,478.95,362.42,349.51
63.714,165.87,93.105,-116.48,-7.607,128.95,-13.024,216.04,608.11,479.16,364.56,350.17
63.308,167.61,94.864,-117.27,-9.4355,130.6,-14.265,214.47,605.87,478.64,366.27,350.6
63.068,168.92,96.2,-117.91,-10.836,131.84,-15.462,212.59,602.69,477.39,367.46,350.71
62.945,169.73,97.05,-118.32,-11.642,132.62,-16.585,210.36,598.41,475.44,368.12,350.37
62.847,169.95,97.364,-118.37,-11.778,132.91,-17.613,207.73,592.85,472.82,368.23,349.45
62.701,169.56,97.151,-118.02,-11.261,132.7,-18.532,204.68,585.86,469.56,367.84,347.8
62.493,168.68,96.489,-117.34,-10.216,132.06,-19.334,201.19,577.24,465.62,366.95,345.33
62.266,167.48,95.502,-116.48,-8.8842,131.1,-20.023,197.23,566.76,460.91,365.56,342.01
62.071,166.05,94.303,-115.54,-7.5766,129.88,-20.608,192.69,554.2,455.22,363.62,337.78
61.925,164.33,92.951,-114.53,-6.572,128.36,-21.106,187.42,539.38,448.26,361.02,332.59
61.785,162.16,91.471,-113.35,-6.0136,126.46,-21.531,181.23,522.32,439.69,357.59,326.34
61.563,159.41,89.88,-111.84,-5.8642,124.14,-21.904,173.91,503.24,429.25,353.09,318.92
61.142,156.04,88.161,-109.89,-5.9363,121.42,-22.241,165.29,482.47,416.85,347.31,310.21
60.42,152.03,86.204,-107.43,-5.9808,118.3,-22.565,155.31,460.34,402.66,340.08,300.18
59.351,147.38,83.784,-104.46,-5.7741,114.72,-22.894,144.06,437.13,386.94,331.41,288.86
57.95,141.98,80.619,-100.98,-5.1704,110.54,-23.247,131.84,413.03,370,321.42,276.39
56.256,135.7,76.486,-96.938,-4.1531,105.56,-23.631,119.02,388.19,352.03,310.31,263
54.28,128.38,71.324,-92.253,-2.8786,99.671,-24.039,106,362.76,333.16,298.26,248.97
51.985,119.98,65.273,-86.836,-1.6441,92.829,-24.441,93.078,336.9,313.47,285.35,234.54
49.306,110.66,58.675,-80.702,-0.76092,85.183,-24.795,80.489,310.79,293.13,271.63,219.91
46.203,100.82,51.977,-74.052,-0.40459,77.102,-25.048,68.415,284.66,272.34,257.14,205.12
42.698,90.996,45.485,-67.238,-0.52766,69.021,-25.157,56.998,258.72,251.43,242.02,190.11
38.888,81.528,39.171,-60.559,-0.87138,61.163,-25.096,46.303,233.13,230.72,226.54,174.78
34.882,72.372,32.702,-54.062,-1.0699,53.385,-24.87,36.286,207.93,210.42,211.05,159.13
