-32.699,287.38,319.26,-126.1,-185.77,301.61,-915.04,-2711,-1951.8,-601.15,-99.259,159.69
30.732,63.139,25.679,-47.514,-0.8023,45.255,-24.519,26.813,183.01,190.64,195.87,143.37
26.417,53.301,18,-40.566,0.074502,36.287,-24.1,17.707,158.14,171.27,181.16,127.82
21.906,42.512,10.115,-33.025,1.4561,26.368,-23.666,8.8188,133.14,152.02,166.92,112.76
17.223,30.98,2.8224,-25.067,3.0129,16.146,-23.248,0.068745,108.3,132.54,153.03,98.259
12.465,19.543,-3.2621,-17.171,4.3132,6.7444,-22.842,-8.5253,84.603,112.7,139.35,84.322
7.7931,9.1772,-7.9188,-9.8309,5.0027,-1.0434,-22.421,-16.85,63.553,93.035,125.79,70.971
3.4022,0.41169,-11.225,-3.3428,4.9503,-7.0887,-21.951,-24.729,46.073,74.902,112.35,58.316
-0.51391,-6.7944,-13.441,2.2196,4.2958,-11.711,-21.412,-31.981,31.907,59.613,99.208,46.488
-3.8099,-12.819,-14.932,6.9491,3.3893,-15.38,-20.806,-38.479,20.107,47.447,86.713,35.494
-6.4405,-18.097,-16.083,11.035,2.6515,-18.519,-20.156,-44.182,9.7771,37.755,75.274,25.21
-8.487,-22.931,-17.222,14.685,2.4207,-21.397,-19.493,-49.135,0.37922,29.669,65.141,15.521
-10.13,-27.422,-18.574,18.039,2.8418,-24.134,-18.844,-53.446,-8.2914,22.528,56.299,6.4717
-11.568,-31.529,-20.215,21.122,3.8147,-26.758,-18.223,-57.238,-16.235,15.957,48.543,-1.7562
-12.931,-35.161,-22.035,23.868,5.0135,-29.222,-17.639,-60.618,-23.374,9.8011,41.613,-8.9843
-14.248,-38.222,-23.772,26.191,6.0032,-31.401,-17.099,-63.644,-29.649,4.0403,35.29,-15.149
-15.493,-40.633,-25.128,28.051,6.4189,-33.131,-16.62,-66.335,-35.068,-1.2879,29.431,-20.307
-16.629,-42.359,-25.917,29.451,6.1198,-34.305,-16.222,-68.694,-39.708,-6.1489,23.972,-24.588
-17.615,-43.461,-26.149,30.439,5.2444,-34.948,-15.933,-70.729,-43.691,-10.543,18.914,-28.131
-18.408,-44.118,-26.026,31.11,4.145,-35.227,-15.774,-72.47,-47.14,-14.505,14.29,-31.065
-18.985,-44.588,-25.845,31.604,3.2371,-35.396,-15.751,-73.958,-50.146,-18.088,10.132,-33.494
-19.361,-45.115,-25.878,32.066,2.8457,-35.683,-15.855,-75.232,-52.755,-21.34,6.442,-35.503
-19.591,-45.833,-26.279,32.592,3.1139,-36.216,-16.059,-76.32,-54.99,-24.296,3.1821,-37.169
-19.739,-46.746,-27.056,33.198,3.9763,-36.994,-16.327,-77.247,-56.872,-26.989,0.28014,-38.566
-19.861,-47.752,-28.076,33.838,5.185,-37.915,-16.621,-78.03,-58.448,-29.455,-2.3526,-39.772
-19.996,-48.699,-29.112,34.434,6.387,-38.807,-16.904,-78.685,-59.787,-31.733,-4.7929,-40.857
-20.172,-49.429,-29.916,34.918,7.237,-39.492,-17.142,-79.216,-60.956,-33.851,-7.0775,-41.858
-20.405,-49.841,-30.305,35.247,7.5146,-39.842,-17.314,-79.62,-61.994,-35.817,-9.1932,-42.774
-20.692,-49.926,-30.24,35.426,7.1988,-39.841,-17.417,-79.893,-62.91,-37.619,-11.09,-43.569
-21.013,-49.785,-29.834,35.505,6.4641,-39.589,-17.464,-80.042,-63.685,-39.235,-12.715,-44.199
-21.336,-49.591,-29.307,35.564,5.5997,-39.272,-17.48,-80.083,-64.293,-40.648,-14.04,-44.637
-21.613,-49.521,-28.898,35.676,4.901,-39.087,-17.481,-80.033,-64.717,-41.855,-15.079,-44.885
-21.794,-49.685,-28.784,35.871,4.5849,-39.165,-17.462,-79.909,-64.962,-42.871,-15.874,-44.968
-21.853,-50.082,-29.03,36.123,4.7249,-39.528,-17.397,-79.717,-65.05,-43.736,-16.484,-44.919
-21.809,-50.597,-29.541,36.37,5.2015,-40.07,-17.242,-79.455,-65.014,-44.506,-16.959,-44.763
-21.728,-51.057,-30.075,36.552,5.7188,-40.59,-16.957,-79.111,-64.885,-45.242,-17.342,-44.518
-21.692,-51.31,-30.344,36.642,5.9283,-40.882,-16.522,-78.673,-64.677,-45.989,-17.665,-44.209
-21.772,-51.28,-30.15,36.65,5.5979,-40.822,-15.955,-78.133,-64.396,-46.766,-17.974,-43.884
-21.999,-50.994,-29.48,36.615,4.7207,-40.414,-15.308,-77.489,-64.039,-47.567,-18.329,-43.614
-22.343,-50.553,-28.504,36.578,3.5174,-39.78,-14.648,-76.738,-63.604,-48.37,-18.784,-43.476
-22.724,-50.088,-27.482,36.571,2.3394,-39.092,-14.026,-75.869,-63.094,-49.151,-19.367,-43.511
-23.053,-49.707,-26.65,36.604,1.5249,-38.509,-13.458,-74.866,-62.519,-49.895,-20.06,-43.704
-23.264,-49.457,-26.135,36.661,1.2676,-38.113,-12.926,-73.714,-61.899,-50.603,-20.81,-43.992
-23.337,-49.312,-25.921,36.707,1.5338,-37.889,-12.396,-72.419,-61.26,-51.283,-21.554,-44.293
-23.307,-49.186,-25.864,36.698,2.0558,-37.742,-11.846,-71.01,-60.624,-51.945,-22.25,-44.547
-23.246,-48.976,-25.752,36.601,2.4189,-37.538,-11.274,-69.54,-60.005,-52.593,-22.892,-44.726
-23.238,-48.606,-25.39,36.403,2.2189,-37.167,-10.706,-68.066,-59.401,-53.213,-23.509,-44.84
-23.341,-48.066,-24.697,36.121,1.2296,-36.597,-10.182,-66.635,-58.798,-53.784,-24.16,-44.926
-23.566,-47.427,-23.737,35.796,-0.49634,-35.895,-9.7411,-65.271,-58.179,-54.292,-24.903,-45.037
-23.875,-46.812,-22.686,35.483,-2.6466,-35.199,-9.3975,-63.968,-57.532,-54.742,-25.774,-45.215
-24.192,-46.343,-21.741,35.231,-4.7809,-34.643,-9.1264,-62.691,-56.856,-55.156,-26.767,-45.473
-24.431,-46.075,-21.035,35.063,-6.4915,-34.29,-8.8664,-61.381,-56.153,-55.563,-27.839,-45.786
-24.521,-45.97,-20.597,34.967,-7.5145,-34.104,-8.542,-59.975,-55.423,-55.986,-28.929,-46.106
-24.418,-45.924,-20.353,34.905,-7.7821,-33.976,-8.0933,-58.414,-54.655,-56.422,-29.982,-46.39
-24.122,-45.819,-20.171,34.836,-7.4084,-33.776,-7.5034,-56.668,-53.832,-56.849,-30.963,-46.622
-23.681,-45.586,-19.928,34.738,-6.606,-33.423,-6.8106,-54.746,-52.941,-57.235,-31.865,-46.822
-23.175,-45.221,-19.57,34.613,-5.5962,-32.911,-6.1012,-52.705,-51.996,-57.553,-32.699,-47.034
-22.699,-44.777,-19.12,34.476,-4.5762,-32.308,-5.4759,-50.63,-51.032,-57.792,-33.473,-47.287
-22.343,-44.337,-18.668,34.342,-3.732,-31.724,-5.0045,-48.61,-50.092,-57.953,-34.178,-47.57
-22.174,-43.972,-18.319,34.223,-3.244,-31.264,-4.6957,-46.707,-49.215,-58.048,-34.788,-47.831
-22.225,-43.717,-18.14,34.12,-3.2503,-30.988,-4.5007,-44.952,-48.414,-58.085,-35.274,-47.998
-22.494,-43.567,-18.118,34.029,-3.7976,-30.892,-4.3436,-43.345,-47.666,-58.063,-35.616,-48.018
-22.936,-43.484,-18.163,33.941,-4.8189,-30.913,-4.1517,-41.857,-46.915,-57.963,-35.817,-47.873
-23.475,-43.413,-18.154,33.847,-6.1544,-30.954,-3.8721,-40.432,-46.079,-57.756,-35.894,-47.579
-24.012,-43.296,-17.993,33.737,-7.5887,-30.921,-3.4687,-38.992,-45.078,-57.418,-35.872,-47.173
-24.44,-43.085,-17.652,33.594,-8.872,-30.752,-2.9138,-37.454,-43.858,-56.939,-35.77,-46.698
-24.66,-42.737,-17.175,33.388,-9.743,-30.42,-2.1851,-35.753,-42.403,-56.332,-35.602,-46.189
-24.597,-42.202,-16.634,33.071,-9.9897,-29.914,-1.2657,-33.849,-40.733,-55.631,-35.369,-45.667
-24.234,-41.42,-16.07,32.593,-9.5391,-29.213,-0.13591,-31.722,-38.876,-54.87,-35.057,-45.127
-23.616,-40.312,-15.45,31.906,-8.5083,-28.261,1.244,-29.354,-36.834,-54.059,-34.634,-44.534
-22.83,-38.78,-14.672,30.966,-7.1722,-26.969,2.9493,-26.713,-34.57,-53.169,-34.051,-43.824
-21.975,-36.717,-13.608,29.721,-5.8646,-25.24,5.092,-23.758,-32.017,-52.133,-33.249,-42.916
-21.12,-34.021,-12.163,28.11,-4.869,-23.003,7.7959,-20.457,-29.106,-50.873,-32.171,-41.729
-20.284,-30.605,-10.298,26.055,-4.3514,-20.224,11.134,-16.806,-25.808,-49.325,-30.773,-40.201
-19.422,-26.382,-8.0019,23.454,-4.3468,-16.882,15.032,-12.842,-22.165,-47.465,-29.039,-38.31
-18.438,-21.232,-5.2266,20.179,-4.785,-12.906,19.188,-8.6276,-18.28,-45.313,-26.985,-36.087
-17.213,-15.002,-1.8534,16.099,-5.5304,-8.1501,23.161,-4.2283,-14.281,-42.924,-24.663,-33.625
-15.648,-7.5992,2.2676,11.155,-6.4216,-2.4574,26.696,0.30794,-10.276,-40.362,-22.152,-31.059
-13.699,0.86621,7.2115,5.4472,-7.3036,4.1967,30.008,4.9474,-6.3141,-37.683,-19.531,-28.522
-11.389,10.027,12.863,-0.74503,-8.051,11.595,33.653,9.6491,-2.4,-34.908,-16.841,-26.071
-8.7751,19.378,18.889,-7.0704,-8.5893,19.323,38.044,14.338,1.4816,-32.028,-14.067,-23.66
-5.9036,28.486,24.877,-13.251,-8.912,26.945,43.064,18.89,5.3209,-29.012,-11.14,-21.164
-2.7666,37.117,30.534,-19.166,-9.083,34.183,48.081,23.131,9.0533,-25.836,-7.9869,-18.45
0.70005,45.276,35.808,-24.858,-9.2165,40.985,52.43,26.873,12.564,-22.511,-4.5708,-15.443
4.5927,53.167,40.858,-30.493,-9.441,47.509,55.934,29.954,15.727,-19.081,-0.91789,-12.154
8.9805,61.098,45.918,-36.291,-9.8536,54.026,59.045,32.291,18.453,-15.61,2.8919,-8.6683
13.827,69.322,51.129,-42.422,-10.481,60.741,62.66,33.877,20.714,-12.157,6.7485,-5.1052
18.95,77.868,56.424,-48.898,-11.26,67.624,67.673,34.763,22.532,-8.7708,10.533,-1.5784
24.079,86.504,61.549,-55.533,-12.047,74.398,73.68,35.001,23.942,-5.5039,14.134,1.8286
28.952,94.876,66.192,-62.033,-12.629,80.714,77.652,34.606,24.962,-2.418,17.455,5.0654
33.406,102.69,70.104,-68.137,-12.776,86.346,75.448,33.551,25.581,0.41571,20.424,8.1
37.405,109.8,73.162,-73.719,-12.306,91.227,65.028,31.781,25.783,2.9324,22.994,10.897
41.013,116.17,75.4,-78.783,-11.185,95.404,47.105,29.25,25.566,5.0941,25.147,13.402
44.329,121.86,77.006,-83.412,-9.5627,99.011,23.982,25.965,24.96,6.9011,26.893,15.554
47.429,127.05,78.26,-87.71,-7.7436,102.24,-1.2687,21.999,24.027,8.3846,28.275,17.314
50.34,131.87,79.39,-91.739,-6.0773,105.25,-25.501,17.49,22.84,9.5863,29.364,18.703
53.034,136.32,80.432,-95.469,-4.8294,108.06,-46.419,12.598,21.455,10.541,30.241,19.824
55.454,140.2,81.192,-98.776,-4.0888,110.44,-62.956,7.4773,19.901,11.269,30.987,20.84
57.544,143.17,81.362,-101.51,-3.7493,112.06,-74.77,2.2489,18.176,11.788,31.655,21.922
59.265,144.94,80.667,-103.54,-3.558,112.64,-81.63,-2.9876,16.267,12.112,32.265,23.186
60.592,145.3,78.915,-104.75,-3.2023,111.99,-83.593,-8.1377,14.167,12.252,32.799,24.636
61.495,144.09,75.954,-105.05,-2.4176,110.05,-81.996,-13.098,11.89,12.207,33.208,26.162
61.944,141.13,71.654,-104.24,-1.076,106.71,-79.406,-17.762,9.4704,11.958,33.43,27.595
61.942,136.22,65.968,-102.18,0.78545,101.85,-77.645,-22.034,6.9488,11.471,33.407,28.775
61.548,129.27,59.042,-98.781,2.9852,95.387,-76.862,-25.858,4.3539,10.714,33.089,29.601
60.863,120.55,51.3,-94.198,5.2468,87.479,-76.442,-29.226,1.6859,9.6615,32.431,30.031
59.975,110.73,43.308,-88.79,7.2815,78.666,-75.849,-32.173,-1.0899,8.3007,31.373,30.059
58.915,100.59,35.446,-82.978,8.882,69.592,-74.807,-34.76,-4.0302,6.6268,29.842,29.672
57.648,90.613,27.757,-77.057,9.9854,60.649,-73.21,-37.047,-7.1859,4.6451,27.776,28.851
56.086,80.899,20.076,-71.093,10.688,51.846,-71.013,-39.083,-10.57,2.3765,25.156,27.572
54.104,71.174,12.245,-64.934,11.198,42.913,-68.191,-40.905,-14.142,-0.13641,22.034,25.835
51.546,60.978,4.3235,-58.302,11.741,33.463,-64.74,-42.556,-17.819,-2.8344,18.529,23.678
48.255,49.879,-3.2672,-50.939,12.491,23.224,-60.7,-44.101,-21.509,-5.6639,14.791,21.174
44.138,37.739,-9.902,-42.805,13.544,12.393,-56.189,-45.636,-25.158,-8.6021,10.933,18.414
39.288,24.963,-15.259,-34.179,14.878,1.816,-51.408,-47.271,-28.761,-11.664,6.9894,15.482
34.016,12.43,-19.462,-25.534,16.312,-7.4976,-46.59,-49.093,-32.352,-14.88,2.924,12.429
28.649,0.99548,-22.721,-17.233,17.506,-15.052,-41.932,-51.118,-35.959,-18.252,-1.3061,9.2795
23.266,-8.9582,-25.102,-9.3624,18.05,-20.886,-37.563,-53.276,-39.561,-21.725,-5.6909,6.0353
17.693,-17.495,-26.594,-1.8081,17.623,-25.26,-33.562,-55.433,-43.085,-25.196,-10.145,2.6925
11.745,-24.802,-27.269,5.4926,16.111,-28.485,-29.981,-57.451,-46.431,-28.547,-14.533,-0.75253
5.4904,-30.956,-27.348,12.354,13.679,-30.865,-26.838,-59.235,-49.51,-31.683,-18.709,-4.2926
-0.69817,-35.961,-27.177,18.403,10.746,-32.691,-24.122,-60.758,-52.279,-34.549,-22.558,-7.8895
-6.3528,-39.917,-27.127,23.37,7.8858,-34.244,-21.805,-62.045,-54.741,-37.124,-26.012,-11.453
-11.174,-43.078,-27.467,27.264,5.6269,-35.748,-19.854,-63.154,-56.927,-39.409,-29.049,-14.844
-15.078,-45.713,-28.273,30.275,4.259,-37.314,-18.224,-64.141,-58.881,-41.422,-31.688,-17.913
-18.099,-47.961,-29.395,32.6,3.7433,-38.89,-16.848,-65.047,-60.638,-43.191,-33.972,-20.553
-20.298,-49.806,-30.514,34.373,3.7947,-40.287,-15.634,-65.893,-62.218,-44.748,-35.947,-22.732
-21.755,-51.168,-31.288,35.664,4.0507,-41.294,-14.479,-66.683,-63.625,-46.122,-37.651,-24.484
-22.58,-52.005,-31.498,36.537,4.2082,-41.788,-13.299,-67.413,-64.852,-47.325,-39.103,-25.889
-22.915,-52.389,-31.15,37.085,4.1234,-41.803,-12.064,-68.075,-65.89,-48.359,-40.309,-27.036
-22.929,-52.498,-30.473,37.432,3.8769,-41.53,-10.821,-68.662,-66.742,-49.222,-41.272,-27.993
-22.791,-52.552,-29.815,37.709,3.7128,-41.233,-9.6837,-69.17,-67.429,-49.921,-42,-28.795
-22.644,-52.744,-29.495,38.015,3.8793,-41.152,-8.7803,-69.592,-67.988,-50.476,-42.524,-29.448
-22.582,-53.175,-29.692,38.398,4.4818,-41.426,-8.1948,-69.937,-68.472,-50.919,-42.894,-29.958
-22.659,-53.821,-30.39,38.84,5.3985,-42.038,-7.9325,-70.236,-68.929,-51.281,-43.172,-30.354
-22.902,-54.541,-31.366,39.274,6.2875,-42.828,-7.9304,-70.535,-69.393,-51.573,-43.407,-30.68
-23.317,-55.135,-32.268,39.612,6.7047,-43.545,-8.1025,-70.886,-69.868,-51.781,-43.619,-30.977
-23.884,-55.427,-32.755,39.785,6.3132,-43.957,-8.3864,-71.32,-70.315,-51.861,-43.798,-31.26
-24.538,-55.334,-32.65,39.765,5.0589,-43.942,-8.7571,-71.802,-70.652,-51.753,-43.91,-31.515
-25.175,-54.903,-32.014,39.577,3.2027,-43.535,-9.1961,-72.194,-70.748,-51.389,-43.919,-31.712
-25.681,-54.29,-31.096,39.292,1.2254,-42.907,-9.6381,-72.235,-70.429,-50.709,-43.795,-31.809
-25.976,-53.7,-30.217,39.007,-0.3379,-42.279,-9.9262,-71.54,-69.473,-49.661,-43.524,-31.771
-26.02,-53.309,-29.64,38.816,-1.068,-41.841,-9.8002,-69.586,-67.6,-48.196,-43.11,-31.582
-25.798,-53.226,-29.508,38.769,-0.76255,-41.702,-8.8791,-65.735,-64.44,-46.223,-42.556,-31.245
-25.288,-53.439,-29.848,38.835,0.55995,-41.883,-6.6455,-59.634,-59.531,-43.505,-41.823,-30.735
-24.487,-53.808,-30.607,38.887,2.699,-42.313,-2.6042,-53.205,-52.644,-39.499,-40.731,-29.902
-23.428,-54.071,-31.658,38.732,5.2805,-42.824,2.4576,-52.8,-45.911,-33.219,-38.832,-28.322
-22.128,-53.889,-32.74,38.144,7.7378,-43.149,5.6255,-59.151,-49.97,-23.88,-35.185,-25.072
-20.329,-52.887,-33.473,36.854,9.5931,-42.959,7.2153,-61.806,-68.981,-20.089,-29.562,-18.368
-17.1,-50.616,-33.487,34.35,11.554,-41.923,10.462,-52.937,-73.405,-39.45,-38.237,-8.377
-14.619,-46.279,-32.563,29.854,14.569,-39.688,14.259,-34.894,-63.491,-35.965,-37.377,-22.163
-18.38,-40.547,-30.703,31.882,14.378,-35.742,9.0184,-19.901,-44.603,-29.23,-35.101,-26.006
-19.439,-61.3,-28.173,45.64,11.758,-34.847,4.1495,21.511,-15.456,-21.953,-34.882,-27.645
-19.838,-79.589,-31.012,50.093,10.32,-65.385,20.643,97.761,28.101,-11.638,-34.834,-30.521
-19.157,-88.545,-63.605,53.477,11.973,-78.532,49.122,181.42,90.387,8.2287,-29.228,-30.304
-15.115,-94.984,-76.258,54.254,16.515,-87.256,85.608,252.27,175.68,49.319,-7.4992,-19.183
-3.8614,-94.22,-85.159,48.162,26.801,-91.547,119.47,293.86,289.66,128.59,45.258,12.756
19.704,-79.56,-90.044,29.352,44.553,-86.998,133.2,297.29,419.32,264.26,145.46,78.51
60.927,-42.681,-87.846,-9.0041,68.369,-67.897,117.78,255.54,552.37,456.31,299.09,192.21
119.41,25.034,-73.955,-73.221,92.361,-27.514,70.175,163.76,681.43,694.36,497.05,350.82
180.96,129.18,-42.181,-160.69,106.53,41.344,-9.7834,19.801,795.15,971.5,734.5,541.54
238.68,259.04,16.23,-258.45,105.47,141.1,-117.23,-177.54,876.28,1271.3,999.03,754.84
288.48,400.83,109.7,-359.41,87.524,256.67,-244.33,-430.65,902.14,1566.7,1270.6,974.29
323.58,546.18,216.45,-453.83,53.321,378.6,-383.7,-743.02,847.49,1820.3,1519.6,1177.5
338.05,679.11,323.31,-529.17,5.6868,497.72,-527.86,-1114.9,689.65,1989.8,1709.9,1338.5
328.27,781.34,425.11,-573.89,-51.027,599.7,-667.11,-1535.4,416.83,2034.8,1804.7,1432.1
293.54,836.63,509.82,-580.48,-110.8,670.02,-790.24,-1975.2,38.211,1925.4,1774.1,1437.9
237.06,834.22,564.96,-546.7,-165.38,696.63,-886.6,-2384.9,-410.46,1653.1,1605.7,1345.9
166.45,771.03,579.69,-475.82,-205.55,672.38,-948.22,-2704.9,-871.37,1238.9,1311.5,1161
91.951,653.05,548.13,-376.5,-224.42,597.27,-971.28,-2884.3,-1279.9,733.19,928.41,904.92
22.146,495.52,472.73,-261.34,-220,480.1,-957.15,-2900.1,-1581.5,207.3,511.71,612.78
-36.311,316.81,363.5,-139.66,-192.83,335.52,-911.95,-2762.9,-1744.5,-262.33,122.17,325.15
-73.011,151.54,237.97,-38.448,-152.94,189.68,-837.95,-2499.6,-1762,-615.08,-191.98,68.746
-93.487,24.082,132.87,34.929,-121.36,72.957,-758.54,-2182.4,-1652.2,-798.5,-388.6,-99.035
-102.46,-64.253,49.266,82.246,-91.833,-12.564,-672.71,-1848.8,-1458.4,-846.62,-484.51,-206.88
-102.87,-104.53,-1.7069,99.247,-70.765,-56.971,-587.58,-1531.5,-1228.3,-789.11,-492.94,-253.85
-97.292,-104.58,-21.135,93.482,-58.315,-65.139,-503.25,-1246.9,-992.44,-665.27,-440.43,-253.62
-87.707,-82.376,-17.704,77.05,-52.526,-50.754,-419.27,-999.06,-773.38,-515.49,-356.04,-223.57
-74.362,-54.587,-3.3304,58.43,-50.549,-28.307,-336.18,-787.32,-584.41,-371.41,-265.25,-179.93
-52.951,-31.834,12.608,42.95,-48.991,-8.5168,-256.56,-611.26,-429.8,-253.34,-185.74,-135.7
-41.173,-19.186,24.181,34.147,-45.599,2.8373,-184.44,-469.8,-308.44,-169.25,-126.07,-99.329
-38.01,-30.03,27.102,37.131,-40.091,1.1903,-122.99,-360.47,-216.52,-117.29,-86.993,-72.644
-36.941,-46.457,10.68,39.323,-35.063,-24.455,-73.635,-279.35,-147.52,-90.864,-65.534,-58.945
-35.74,-50.737,-7.3273,40.659,-28.189,-33.491,-37.491,-222.01,-100.46,-81.295,-57.544,-55.294
-33.838,-52.871,-15.321,41.39,-19.964,-36.902,-15.268,-182.73,-75.894,-79.876,-56.336,-52.564
-31.603,-53.859,-18.784,41.526,-15.79,-38.468,-3.8957,-155.69,-66.034,-82.459,-57.547,-50.219
-29.713,-53.935,-20.215,41.216,-13.553,-38.878,2.4027,-136.28,-61.974,-85.899,-59.368,-46.724
-28.454,-53.331,-20.718,40.642,-12.151,-38.535,7.8276,-121.22,-58.912,-78.031,-59.207,-42.418
-27.708,-52.413,-21.12,39.974,-11.015,-37.955,12.553,-108.13,-58.434,-59.095,-51.842,-38.605
-27.28,-51.621,-21.907,39.384,-9.7506,-37.659,15.549,-95.269,-52.798,-50.539,-47.094,-35.738
-27.043,-51.26,-23.141,39.011,-8.2112,-37.878,16.188,-82.096,-45.051,-45.507,-44.805,-33.834
-26.924,-51.375,-24.651,38.902,-6.4631,-38.532,22.834,-73.741,-38.367,-42.151,-43.688,-32.752
-26.862,-51.848,-26.227,39.012,-4.6668,-39.426,30.95,-68.187,-33.06,-39.647,-43.188,-32.252
-26.793,-52.503,-27.681,39.235,-3.0089,-40.369,37.163,-63.045,-28.829,-37.371,-42.955,-32.076
-26.647,-53.156,-28.831,39.456,-1.6512,-41.188,41.493,-58.219,-25.255,-34.899,-42.761,-32.01
-26.366,-53.647,-29.533,39.58,-0.67821,-41.747,44.655,-53.749,-21.986,-32.001,-42.47,-31.911
-25.908,-53.877,-29.75,39.543,-0.06479,-41.982,47.154,-49.607,-18.801,-28.602,-42.015,-31.698
-25.266,-53.835,-29.588,39.336,0.31464,-41.932,49.233,-45.745,-15.623,-24.736,-41.37,-31.34
-24.49,-53.595,-29.258,38.999,0.63433,-41.718,50.991,-42.125,-12.484,-20.507,-40.536,-30.848
-23.688,-53.275,-28.987,38.608,1.038,-41.487,52.463,-38.705,-9.4598,-16.048,-39.536,-30.264
-22.999,-52.999,-28.928,38.256,1.5661,-41.353,53.682,-35.445,-6.6012,-11.499,-38.409,-29.659
-22.552,-52.847,-29.115,38.019,2.1362,-41.36,54.692,-32.318,-3.897,-6.9856,-37.218,-29.13
-22.426,-52.843,-29.483,37.934,2.5973,-41.491,55.542,-29.333,-1.2822,-2.6174,-36.036,-28.781
-22.622,-52.95,-29.922,37.985,2.8286,-41.686,56.257,-26.556,1.3253,1.5253,-34.931,-28.684
-23.052,-53.092,-30.329,38.107,2.8097,-41.88,56.827,-24.056,3.9926,5.411,-33.947,-28.853
-23.562,-53.184,-30.649,38.209,2.635,-42.02,57.229,-21.865,6.7585,9.075,-33.08,-29.215
-23.979,-53.164,-30.872,38.21,2.472,-42.079,57.449,-19.936,9.6395,12.613,-32.273,-29.624
-24.157,-53.017,-31.026,38.076,2.4914,-42.06,57.505,-18.147,12.641,16.145,-31.437,-29.898
-24.024,-52.782,-31.158,37.824,2.8035,-41.992,57.438,-16.346,15.768,19.759,-30.478,-29.869
-23.587,-52.527,-31.315,37.504,3.4269,-41.922,57.286,-14.41,19.029,23.475,-29.326,-29.423
-22.92,-52.31,-31.517,37.171,4.2871,-41.886,57.061,-12.299,22.433,27.233,-27.96,-28.525
-22.137,-52.153,-31.75,36.86,5.2423,-41.891,56.734,-10.061,25.974,30.924,-26.417,-27.217
-21.357,-52.045,-31.968,36.59,6.1314,-41.914,56.256,-7.7855,29.633,34.452,-24.774,-25.6
-20.68,-51.953,-32.117,36.362,6.827,-41.916,55.597,-5.5539,33.383,37.793,-23.113,-23.791
-20.165,-51.829,-32.154,36.163,7.2817,-41.857,54.768,-3.3837,37.207,41.005,-21.48,-21.874
-19.819,-51.629,-32.07,35.969,7.5403,-41.704,53.822,-1.2226,41.117,44.216,-19.865,-19.871
-19.601,-51.321,-31.883,35.75,7.7087,-41.446,52.822,1.015,45.158,47.577,-18.205,-17.737
-19.439,-50.889,-31.629,35.477,7.8934,-41.082,51.815,3.3974,49.41,51.223,-16.406,-15.403
-19.246,-50.333,-31.332,35.125,8.1533,-40.624,50.814,5.9385,53.979,55.241,-14.365,-12.817
-18.947,-49.654,-31.008,34.669,8.4865,-40.084,49.818,8.5905,58.984,59.662,-11.997,-9.9786
-18.513,-48.854,-30.665,34.085,8.8379,-39.479,48.82,11.27,64.546,64.478,-9.2446,-6.9387
-17.968,-47.935,-30.307,33.354,9.1038,-38.828,47.806,13.908,70.785,69.686,-6.0718,-3.7539
-17.35,-46.903,-29.918,32.469,9.1418,-38.148,46.751,16.497,77.818,75.346,-2.4281,-0.42723
-16.673,-45.774,-29.457,31.43,8.8088,-37.447,45.63,19.112,85.771,81.603,1.7655,3.1154
-15.929,-44.576,-28.88,30.257,8.0307,-36.726,44.428,21.879,94.769,88.643,6.5932,6.9811
