-32.699,287.38,319.26,-126.1,-185.77,301.61,-915.04,-2711,-1951.8,-601.15,-99.259,159.69
-15.121,-43.355,-28.171,28.999,6.8605,-35.989,43.143,24.92,104.9,96.609,12.088,11.227
-14.267,-42.166,-27.365,27.733,5.4919,-35.247,41.761,28.296,116.17,105.48,18.182,15.797
-13.367,-41.047,-26.549,26.516,4.2245,-34.518,40.244,31.978,128.41,115.04,24.719,20.526
-12.34,-39.965,-25.825,25.327,3.3925,-33.803,38.524,35.857,141.33,124.9,31.522,25.21
-11.017,-38.818,-25.28,24.046,3.268,-33.08,36.527,39.795,154.57,134.75,38.492,29.707
-9.2026,-37.477,-24.958,22.499,3.9667,-32.322,34.214,43.7,167.84,144.46,45.667,34.004
-6.7636,-35.85,-24.852,20.543,5.3937,-31.513,31.629,47.591,181.04,154.14,53.238,38.232
-3.6872,-33.917,-24.901,18.118,7.259,-30.653,28.889,51.605,194.21,164.05,61.493,42.622
-0.094204,-31.709,-25.004,15.249,9.1657,-29.745,26.122,55.949,207.48,174.43,70.703,47.441
3.7947,-29.256,-25.037,12.006,10.74,-28.768,23.37,60.806,221.06,185.49,80.985,52.907
7.749,-26.526,-24.901,8.4443,11.75,-27.667,20.539,66.253,235.08,197.28,92.224,59.152
11.652,-23.403,-24.553,4.5608,12.168,-26.367,17.441,72.232,249.65,209.82,104.14,66.191
15.572,-19.698,-24.023,0.28479,12.169,-24.789,13.903,78.593,264.78,223.08,116.49,73.955
19.695,-15.212,-23.381,-4.4678,12.037,-22.86,9.8983,85.203,280.5,237.04,129.16,82.392
24.139,-9.8309,-22.688,-9.6976,12.044,-20.524,5.6296,92.067,296.85,251.79,142.24,91.575
28.793,-3.6215,-21.959,-15.249,12.351,-17.748,1.4585,99.354,313.91,267.41,155.88,101.69
33.323,3.1474,-21.152,-20.833,12.98,-14.537,-2.2783,107.28,331.76,283.94,170.18,112.87
37.374,10.103,-20.188,-26.146,13.822,-10.935,-5.4224,115.92,350.39,301.21,185.08,125.03
40.757,16.957,-18.969,-31.011,14.677,-6.9837,-8.0079,125.06,369.68,318.89,200.33,137.87
43.498,23.649,-17.404,-35.458,15.335,-2.6625,-10.183,134.29,389.38,336.54,215.62,151.01
45.773,30.366,-15.425,-39.713,15.655,2.1465,-12.118,143.13,409.17,353.69,230.65,164.09
47.818,37.416,-12.992,-44.096,15.587,7.6245,-13.945,151.27,428.73,370.04,245.22,176.87
49.829,45.033,-10.082,-48.867,15.165,13.923,-15.732,158.64,447.81,385.43,259.26,189.27
51.887,53.225,-6.6529,-54.093,14.47,21.057,-17.488,165.33,466.26,399.89,272.82,201.38
53.935,61.748,-2.6218,-59.629,13.598,28.83,-19.191,171.54,484.02,413.51,286,213.35
55.834,70.225,2.1158,-65.205,12.636,36.874,-20.814,177.42,501.07,426.39,298.88,225.28
57.448,78.327,7.5982,-70.562,11.656,44.772,-22.341,183.03,517.37,438.53,311.35,237.08
58.719,85.904,13.688,-75.539,10.716,52.225,-23.783,188.28,532.76,449.8,323.22,248.54
59.712,93.005,20.055,-80.112,9.8689,59.142,-25.169,193.01,546.92,460.04,334.22,259.37
60.578,99.809,26.311,-84.363,9.1779,65.595,-26.545,197.08,559.47,469.09,344.2,269.4
61.486,106.49,32.192,-88.414,8.698,71.721,-27.962,200.43,570.09,476.88,353.18,278.58
62.531,113.14,37.634,-92.358,8.4206,77.613,-29.465,203.08,578.65,483.45,361.29,286.98
63.677,119.71,42.738,-96.211,8.2181,83.279,-31.078,205.1,585.15,488.86,368.67,294.68
64.776,126.05,47.67,-99.897,7.8666,88.65,-32.798,206.6,589.74,493.19,375.44,301.76
65.645,132.01,52.554,-103.27,7.1622,93.643,-34.598,207.63,592.61,496.51,381.62,308.17
66.162,137.42,57.393,-106.2,6.042,98.205,-36.441,208.24,593.95,498.86,387.18,313.82
66.363,142.23,62.046,-108.64,4.6416,102.34,-38.303,208.41,594.01,500.31,392.02,318.53
66.465,146.47,66.286,-110.68,3.2881,106.07,-40.174,208.15,593.05,500.94,396.06,322.21
66.781,150.28,69.919,-112.52,2.4,109.49,-42.053,207.46,591.3,500.86,399.28,324.87
67.547,153.84,72.867,-114.31,2.3118,112.64,-43.93,206.34,588.83,500.15,401.71,326.63
68.79,157.22,75.204,-116.1,3.1123,115.59,-45.783,204.82,585.6,498.9,403.46,327.66
70.329,160.37,77.131,-117.8,4.5604,118.32,-47.574,202.92,581.45,497.15,404.65,328.13
71.852,163.15,78.909,-119.26,6.1178,120.83,-49.243,200.66,576.15,494.91,405.33,328.15
72.996,165.45,80.763,-120.4,7.1046,123.07,-50.732,198,569.4,492.13,405.44,327.75
73.416,167.21,82.78,-121.1,6.9341,124.99,-51.998,194.89,560.96,488.72,404.88,326.88
72.863,168.34,84.857,-121.28,5.345,126.5,-53.034,191.2,550.66,484.59,403.52,325.43
71.306,168.79,86.756,-120.91,2.5279,127.48,-53.86,186.81,538.48,479.66,401.31,323.27
68.991,168.59,88.211,-120.06,-0.94778,127.86,-54.516,181.61,524.55,473.86,398.27,320.33
66.374,167.89,89.06,-118.94,-4.3693,127.68,-55.045,175.51,509.08,467.1,394.46,316.56
63.974,166.86,89.313,-117.74,-7.1156,127.07,-55.474,168.48,492.23,459.3,389.94,311.97
62.22,165.61,89.139,-116.6,-8.8188,126.21,-55.8,160.51,474.12,450.32,384.76,306.57
61.321,164.22,88.784,-115.57,-9.4289,125.27,-55.995,151.59,454.85,439.96,378.91,300.4
61.2,162.68,88.453,-114.6,-9.1544,124.33,-56.015,141.79,434.57,428.05,372.33,293.47
61.535,160.95,88.206,-113.56,-8.3143,123.37,-55.817,131.23,413.47,414.45,364.86,285.8
61.895,158.86,87.931,-112.24,-7.2123,122.23,-55.361,120.1,391.77,399.19,356.33,277.32
61.877,156.17,87.389,-110.4,-6.0793,120.67,-54.614,108.63,369.65,382.43,346.59,267.98
61.213,152.63,86.319,-107.88,-5.0781,118.44,-53.546,97.059,347.18,364.38,335.64,257.74
59.827,148.09,84.532,-104.65,-4.3382,115.36,-52.142,85.605,324.4,345.19,323.57,246.69
57.83,142.53,81.955,-100.78,-3.967,111.4,-50.4,74.445,301.26,324.96,310.46,234.94
55.413,135.99,78.636,-96.296,-4.0208,106.6,-48.345,63.721,277.76,303.75,296.31,222.59
52.723,128.53,74.697,-91.228,-4.4763,101.05,-46.022,53.516,253.95,281.71,281.07,209.68
49.811,120.3,70.281,-85.63,-5.2507,94.858,-43.492,43.833,229.93,259.13,264.74,196.3
46.643,111.54,65.525,-79.64,-6.2366,88.185,-40.828,34.609,205.82,236.38,247.48,182.49
43.115,102.53,60.537,-73.376,-7.2938,81.251,-38.115,25.742,181.66,213.86,229.64,168.33
39.072,93.42,55.324,-66.84,-8.2261,74.175,-35.437,17.145,157.49,191.87,211.73,153.88
34.371,84.084,49.764,-59.913,-8.8025,66.873,-32.852,8.7751,133.47,170.51,194.19,139.2
28.95,74.261,43.723,-52.432,-8.8327,59.091,-30.382,0.65661,110.07,149.68,177.31,124.45
22.865,63.717,37.24,-44.311,-8.2612,50.609,-28.014,-7.1355,88.083,129.15,161.13,109.8
16.311,52.486,30.619,-35.672,-7.2225,41.508,-25.719,-14.512,68.346,108.8,145.53,95.446
9.6596,41.006,24.272,-26.867,-6.0276,32.289,-23.471,-21.411,51.335,88.899,130.31,81.588
3.3969,29.946,18.495,-18.328,-5.086,23.595,-21.269,-27.821,36.986,70.194,115.33,68.499
-2.1089,19.751,13.358,-10.335,-4.7868,15.763,-19.129,-33.772,24.796,53.556,100.57,56.453
-6.8,10.372,8.7661,-2.9164,-5.383,8.6891,-17.077,-39.306,14.105,39.391,86.268,45.6
-10.849,1.4369,4.6087,4.0528,-6.9181,2.0638,-15.114,-44.443,4.3655,27.41,72.906,35.845
-14.452,-7.3541,0.88084,10.651,-9.2114,-4.3145,-13.195,-49.173,-4.719,16.97,60.95,26.947
-17.697,-15.898,-2.3188,16.771,-11.884,-10.345,-11.229,-53.462,-13.211,7.5328,50.554,18.677
-20.544,-23.694,-4.9367,22.154,-14.423,-15.701,-9.1156,-57.281,-21.034,-1.1498,41.512,10.918
-22.888,-30.228,-7.0994,26.575,-16.305,-20.138,-6.7941,-60.635,-28.086,-9.0975,33.484,3.6678
-24.645,-35.34,-9.0505,29.986,-17.188,-23.682,-4.2968,-63.561,-34.319,-16.245,26.188,-2.99
-25.806,-39.199,-10.95,32.496,-17.053,-26.506,-1.7564,-66.116,-39.762,-22.548,19.472,-8.9455
-26.449,-42.058,-12.765,34.274,-16.206,-28.747,0.64054,-68.361,-44.509,-28.029,13.294,-14.124
-26.712,-44.118,-14.334,35.482,-15.119,-30.464,2.7331,-70.342,-48.676,-32.773,7.6644,-18.526
-26.758,-45.536,-15.505,36.26,-14.231,-31.696,4.4536,-72.095,-52.373,-36.897,2.5965,-22.23
-26.743,-46.471,-16.266,36.736,-13.794,-32.539,5.8479,-73.638,-55.669,-40.506,-1.9168,-25.348
-26.781,-47.112,-16.78,37.035,-13.812,-33.16,7.0427,-74.984,-58.591,-43.674,-5.899,-27.986
-26.914,-47.657,-17.316,37.273,-14.082,-33.759,8.1723,-76.148,-61.144,-46.444,-9.3876,-30.224
-27.109,-48.267,-18.09,37.531,-14.27,-34.486,9.3024,-77.155,-63.338,-48.846,-12.435,-32.126
-27.278,-49.01,-19.182,37.842,-14.002,-35.392,10.397,-78.047,-65.21,-50.921,-15.107,-33.756
-27.316,-49.848,-20.535,38.177,-13.017,-36.422,11.345,-78.871,-66.829,-52.725,-17.48,-35.19
-27.142,-50.66,-22.01,38.466,-11.288,-37.45,12.04,-79.668,-68.281,-54.331,-19.622,-36.506
-26.728,-51.303,-23.432,38.635,-9.0077,-38.328,12.455,-80.452,-69.644,-55.805,-21.58,-37.767
-26.116,-51.67,-24.637,38.645,-6.5019,-38.937,12.678,-81.201,-70.956,-57.19,-23.37,-38.993
-25.404,-51.729,-25.504,38.509,-4.1094,-39.219,12.874,-81.866,-72.206,-58.491,-24.98,-40.157
-24.719,-51.534,-26.003,38.284,-2.0863,-39.199,13.222,-82.394,-73.343,-59.683,-26.382,-41.198
-24.181,-51.211,-26.199,38.052,-0.55969,-38.983,13.831,-82.745,-74.305,-60.731,-27.561,-42.052
-23.869,-50.911,-26.232,37.889,0.45227,-38.727,14.699,-82.916,-75.053,-61.618,-28.523,-42.673
-23.808,-50.77,-26.262,37.847,0.98186,-38.584,15.721,-82.933,-75.592,-62.358,-29.308,-43.058
-23.97,-50.871,-26.401,37.94,1.0706,-38.661,16.736,-82.844,-75.965,-62.992,-29.969,-43.241
-24.294,-51.21,-26.662,38.147,0.75308,-38.972,17.611,-82.688,-76.234,-63.572,-30.56,-43.282
-24.703,-51.693,-26.938,38.407,0.044429,-39.423,18.304,-82.478,-76.444,-64.13,-31.118,-43.248
-25.115,-52.154,-27.038,38.639,-1.0458,-39.833,18.881,-82.195,-76.607,-64.671,-31.655,-43.182
-25.46,-52.421,-26.79,38.765,-2.4678,-40.016,19.479,-81.803,-76.701,-65.169,-32.166,-43.099
-25.696,-52.386,-26.135,38.742,-4.0946,-39.859,20.241,-81.275,-76.686,-65.592,-32.635,-42.983
-25.822,-52.06,-25.157,38.591,-5.7221,-39.375,21.251,-80.602,-76.529,-65.911,-33.048,-42.808
-25.87,-51.56,-24.062,38.383,-7.0996,-38.7,22.513,-79.802,-76.222,-66.115,-33.398,-42.56
-25.892,-51.066,-23.108,38.214,-7.9916,-38.036,23.969,-78.902,-75.78,-66.212,-33.694,-42.251
-25.937,-50.747,-22.52,38.16,-8.2628,-37.579,25.544,-77.928,-75.239,-66.227,-33.953,-41.923
-26.042,-50.708,-22.432,38.257,-7.9498,-37.457,27.178,-76.891,-74.637,-66.189,-34.193,-41.626
-26.225,-50.953,-22.828,38.484,-7.2768,-37.687,28.83,-75.793,-73.998,-66.13,-34.428,-41.4
-26.474,-51.389,-23.519,38.778,-6.5977,-38.16,30.442,-74.623,-73.326,-66.069,-34.662,-41.25
-26.755,-51.841,-24.18,39.049,-6.2689,-38.659,31.927,-73.369,-72.605,-66.008,-34.888,-41.149
-27.02,-52.115,-24.486,39.213,-6.5058,-38.945,33.185,-72.021,-71.804,-65.932,-35.096,-41.045
-27.216,-52.086,-24.277,39.218,-7.2943,-38.867,34.145,-70.576,-70.895,-65.813,-35.271,-40.893
-27.297,-51.752,-23.627,39.068,-8.3929,-38.439,34.793,-69.041,-69.866,-65.626,-35.402,-40.68
-27.238,-51.235,-22.795,38.819,-9.4107,-37.831,35.173,-67.438,-68.733,-65.363,-35.492,-40.436
-27.043,-50.729,-22.105,38.555,-9.9445,-37.281,35.359,-65.797,-67.529,-65.033,-35.558,-40.226
-26.75,-50.415,-21.84,38.36,-9.7284,-37.005,35.427,-64.147,-66.289,-64.659,-35.621,-40.114
-26.425,-50.408,-22.144,38.293,-8.7449,-37.12,35.423,-62.51,-65.03,-64.26,-35.694,-40.131
-26.139,-50.715,-22.969,38.366,-7.2537,-37.611,35.368,-60.889,-63.731,-63.848,-35.772,-40.253
-25.948,-51.23,-24.066,38.541,-5.7126,-38.327,35.254,-59.275,-62.343,-63.412,-35.827,-40.408
-25.873,-51.764,-25.07,38.737,-4.6,-39.023,35.057,-57.651,-60.804,-62.929,-35.815,-40.512
-25.89,-52.105,-25.65,38.86,-4.2122,-39.45,34.737,-56.002,-59.067,-62.367,-35.696,-40.5
-25.944,-52.108,-25.651,38.837,-4.5478,-39.457,34.243,-54.315,-57.114,-61.698,-35.445,-40.351
-25.965,-51.745,-25.159,38.645,-5.3248,-39.053,33.533,-52.562,-54.96,-60.908,-35.062,-40.086
-25.893,-51.122,-24.449,38.314,-6.1025,-38.402,32.598,-50.704,-52.635,-59.997,-34.568,-39.754
-25.694,-50.419,-23.852,37.916,-6.4441,-37.745,31.489,-48.689,-50.166,-58.974,-33.997,-39.409
-25.366,-49.815,-23.628,37.523,-6.0592,-37.287,30.306,-46.473,-47.561,-57.85,-33.377,-39.081
-24.94,-49.41,-23.885,37.183,-4.8997,-37.123,29.154,-44.034,-44.804,-56.63,-32.716,-38.763
-24.467,-49.197,-24.54,36.902,-3.1907,-37.215,28.096,-41.376,-41.87,-55.299,-31.996,-38.414
-23.995,-49.064,-25.342,36.641,-1.3648,-37.4,27.155,-38.522,-38.735,-53.825,-31.173,-37.968
-23.552,-48.818,-25.954,36.319,0.10107,-37.444,26.354,-35.496,-35.393,-52.156,-30.186,-37.361
-23.124,-48.229,-26.055,35.823,0.87475,-37.095,25.761,-32.3,-31.848,-50.233,-28.977,-36.541
-22.659,-47.087,-25.454,35.036,0.89149,-36.162,25.501,-28.908,-28.121,-48.004,-27.501,-35.486
-22.086,-45.253,-24.132,33.855,0.3491,-34.556,25.72,-25.27,-24.229,-45.435,-25.737,-34.194
-21.349,-42.665,-22.201,32.217,-0.41788,-32.287,26.519,-21.318,-20.181,-42.511,-23.678,-32.675
-20.421,-39.312,-19.806,30.095,-1.095,-29.403,27.908,-16.989,-15.968,-39.224,-21.31,-30.92
-19.314,-35.21,-17.07,27.499,-1.4743,-25.95,29.784,-12.241,-11.577,-35.571,-18.608,-28.903
-18.06,-30.435,-14.12,24.474,-1.481,-22.008,31.964,-7.0723,-7.0093,-31.55,-15.536,-26.583
-16.696,-25.166,-11.114,21.105,-1.1939,-17.75,34.264,-1.5339,-2.3061,-27.179,-12.075,-23.927
-15.229,-19.617,-8.1733,17.471,-0.84145,-13.373,36.589,4.2841,2.4412,-22.504,-8.2451,-20.932
-13.612,-13.858,-5.2743,13.554,-0.73016,-8.9495,38.952,10.269,7.1088,-17.61,-4.1219,-17.623
-11.712,-7.6965,-2.2374,9.1852,-1.1252,-4.3349,41.385,16.301,11.573,-12.611,0.18402,-14.039
-9.316,-0.75522,1.1768,4.0915,-2.1339,0.76249,43.812,22.25,15.735,-7.6332,4.5554,-10.211
-6.1854,7.3188,5.177,-1.9371,-3.6546,6.6553,46.015,27.953,19.529,-2.7937,8.8935,-6.168
-2.2006,16.622,9.9064,-8.8621,-5.4244,13.554,47.748,33.194,22.909,1.813,13.128,-1.9458
2.4852,26.863,15.437,-16.34,-7.1248,21.455,48.917,37.72,25.83,6.1274,17.219,2.3987
7.4557,37.456,21.739,-23.879,-8.4693,30.075,49.737,41.308,28.264,10.132,21.154,6.7999
12.264,47.795,28.603,-31.08,-9.2514,38.901,50.881,43.861,30.21,13.847,24.946,11.204
16.673,57.526,35.574,-37.783,-9.3657,47.421,53.35,45.457,31.714,17.322,28.617,15.574
20.722,66.619,42.125,-44.057,-8.8191,55.349,57.162,46.296,32.864,20.598,32.178,19.871
24.611,75.274,47.99,-50.108,-7.7422,62.686,59.555,46.577,33.754,23.689,35.614,24.03
28.546,83.761,53.295,-56.145,-6.3859,69.603,56.283,46.407,34.458,26.566,38.875,27.954
32.611,92.24,58.324,-62.257,-5.0981,76.28,45.164,45.777,35.001,29.164,41.892,31.536
36.72,100.64,63.232,-68.353,-4.2581,82.753,26.974,44.599,35.363,31.406,44.595,34.681
40.664,108.67,67.94,-74.21,-4.1746,88.869,4.2318,42.761,35.493,33.239,46.938,37.342
44.213,115.98,72.257,-79.607,-4.9812,94.383,-19.876,40.171,35.342,34.668,48.922,39.539
47.223,122.37,76.019,-84.431,-6.57,99.118,-42.423,36.799,34.89,35.761,50.596,41.362
49.676,127.84,79.167,-88.704,-8.6115,103.07,-61.563,32.695,34.15,36.631,52.039,42.95
51.663,132.62,81.739,-92.555,-10.654,106.39,-76.658,27.991,33.164,37.389,53.335,44.451
53.351,137.05,83.825,-96.148,-12.234,109.35,-87.766,22.872,31.975,38.103,54.538,45.974
54.922,141.38,85.506,-99.605,-12.964,112.15,-95.133,17.533,30.613,38.774,55.658,47.548
56.514,145.67,86.786,-102.91,-12.614,114.87,-99.088,12.141,29.086,39.338,56.653,49.111
58.174,149.6,87.535,-105.85,-11.179,117.28,-100.24,6.8192,27.38,39.695,57.447,50.526
59.849,152.54,87.48,-108.11,-8.9029,118.91,-99.587,1.6567,25.478,39.75,57.965,51.644
61.402,153.81,86.266,-109.44,-6.22,119.19,-98.228,-3.2619,23.371,39.452,58.174,52.376
62.648,153.01,83.64,-109.73,-3.6056,117.71,-96.82,-7.8326,21.072,38.81,58.091,52.738
63.418,150.06,79.616,-108.96,-1.4016,114.39,-95.51,-11.934,18.619,37.88,57.759,52.816
63.628,145.14,74.432,-107.12,0.24468,109.43,-94.183,-15.464,16.053,36.717,57.205,52.698
63.281,138.45,68.379,-104.17,1.3667,103.14,-92.681,-18.388,13.391,35.335,56.396,52.408
62.42,130.27,61.667,-100.04,2.1924,95.869,-90.894,-20.78,10.598,33.689,55.246,51.887
61.061,120.91,54.401,-94.678,3.0571,87.931,-88.775,-22.812,7.587,31.687,53.633,51.021
59.178,110.78,46.619,-88.238,4.2101,79.569,-86.317,-24.707,4.2444,29.227,51.447,49.702
56.785,100.3,38.354,-81.091,5.7407,70.945,-83.528,-26.669,0.47536,26.243,48.635,47.871
54.038,89.806,29.733,-73.737,7.6205,62.144,-80.414,-28.822,-3.7482,22.735,45.225,45.53
51.159,79.453,21.033,-66.557,9.7117,53.18,-76.967,-31.179,-8.3602,18.779,41.309,42.732
48.211,69.168,12.636,-59.613,11.743,43.998,-73.161,-33.661,-13.208,14.506,37.018,39.557
44.998,58.678,4.8904,-52.659,13.344,34.501,-68.969,-36.147,-18.096,10.051,32.466,36.088
41.182,47.654,-1.9757,-45.321,14.162,24.645,-64.401,-38.532,-22.849,5.5116,27.717,32.373
36.491,35.909,-7.8349,-37.333,14.01,14.561,-59.555,-40.769,-27.362,0.91149,22.767,28.405
30.911,23.574,-12.633,-28.726,12.955,4.6361,-54.657,-42.868,-31.609,-3.7785,17.571,24.136
24.788,11.151,-16.399,-19.839,11.304,-4.5556,-50.005,-44.88,-35.626,-8.5924,12.091,19.526
18.692,-0.62173,-19.257,-11.161,9.5161,-12.465,-45.848,-46.859,-39.468,-13.517,6.3619,14.611
13.11,-11.038,-21.404,-3.128,8.0608,-18.798,-42.3,-48.83,-43.169,-18.466,0.529,9.5371
8.2286,-19.669,-23.062,4.0026,7.2764,-23.583,-39.341,-50.788,-46.722,-23.293,-5.1759,4.5375
3.9522,-26.448,-24.437,10.156,7.2789,-27.091,-36.867,-52.699,-50.08,-27.832,-10.509,-0.15202
0.06799,-31.627,-25.692,15.366,7.9608,-29.704,-34.756,-54.513,-53.176,-31.948,-15.296,-4.3786
-3.5631,-35.653,-26.928,19.735,9.0643,-31.807,-32.896,-56.184,-55.947,-35.569,-19.467,-8.1052
-6.9198,-38.986,-28.162,23.418,10.281,-33.688,-31.214,-57.681,-58.361,-38.689,-23.034,-11.376
-9.8694,-41.921,-29.337,26.544,11.331,-35.462,-29.684,-58.993,-60.422,-41.355,-26.054,-14.256
-12.266,-44.496,-30.335,29.138,12.019,-37.079,-28.324,-60.131,-62.167,-43.647,-28.596,-16.793
-14.029,-46.573,-31.04,31.135,12.27,-38.389,-27.165,-61.122,-63.655,-45.65,-30.729,-19.013
-15.174,-48.006,-31.389,32.484,12.133,-39.263,-26.221,-61.998,-64.947,-47.449,-32.526,-20.938
-15.798,-48.775,-31.413,33.226,11.737,-39.683,-25.478,-62.79,-66.093,-49.106,-34.05,-22.593
-16.071,-49.017,-31.234,33.513,11.225,-39.753,-24.887,-63.517,-67.115,-50.651,-35.347,-23.994
-16.219,-48.986,-31.025,33.576,10.714,-39.673,-24.378,-64.179,-68.007,-52.078,-36.442,-25.14
-16.476,-48.968,-30.953,33.652,10.274,-39.658,-23.885,-64.761,-68.746,-53.357,-37.347,-26.018
-17,-49.18,-31.125,33.911,9.9214,-39.867,-23.361,-65.243,-69.312,-54.456,-38.08,-26.631
-17.795,-49.703,-31.554,34.397,9.6301,-40.351,-22.791,-65.622,-69.715,-55.365,-38.675,-27.009
-18.718,-50.458,-32.149,35.029,9.3559,-41.033,-22.197,-65.94,-70.001,-56.095,-39.172,-27.205
-19.568,-51.241,-32.739,35.646,9.0635,-41.733,-21.623,-66.266,-70.228,-56.662,-39.604,-27.279
-20.164,-51.813,-33.131,36.074,8.7434,-42.239,-21.106,-66.65,-70.435,-57.065,-39.979,-27.266
-20.404,-52.003,-33.197,36.205,8.4218,-42.401,-20.654,-67.068,-70.598,-57.276,-40.284,-27.171
-20.277,-51.796,-32.94,36.041,8.166,-42.207,-20.237,-67.393,-70.619,-57.255,-40.496,-26.985
-19.863,-51.344,-32.512,35.697,8.0748,-41.8,-19.79,-67.378,-70.338,-56.975,-40.594,-26.718
-19.292,-50.907,-32.159,35.346,8.2494,-41.427,-19.225,-66.678,-69.558,-56.441,-40.585,-26.427
-18.697,-50.741,-32.117,35.145,8.7501,-41.328,-18.424,-64.861,-68.052,-55.686,-40.497,-26.2
-18.171,-50.982,-32.517,35.173,9.5618,-41.634,-17.245,-61.442,-65.542,-54.703,-40.354,-26.093
-17.729,-51.592,-33.34,35.402,10.595,-42.315,-15.521,-56.018,-61.626,-53.34,-40.1,-26.018
-17.273,-52.357,-34.429,35.681,11.728,-43.185,-13.074,-48.864,-55.763,-51.149,-39.53,-25.639
-16.559,-52.939,-35.547,35.767,12.875,-43.967,-9.8238,-41.998,-47.896,-47.209,-38.181,-24.298
-15.134,-52.967,-36.445,35.36,14.075,-44.365,-6.1173,-38,-42.473,-40.088,-35.12,-20.85
-12.163,-52.085,-36.907,34.074,15.511,-44.13,-2.8031,-34.745,-56.117,-31.775,-29.659,-13.368
-6.4784,-49.886,-36.796,31.206,17.219,-43.082,-0.67633,-26.359,-73.719,-43.804,-38.189,-3.0912
0.24408,-45.644,-36.135,25.434,19.013,-41.057,-1.0521,-13.954,-69.042,-40.566,-37.532,-18.807
-4.5972,-41.339,-35.28,22.873,21.221,-38.424,-4.6272,-8.1243,-53.915,-34.149,-35.454,-21.808
-16.022,-66.507,-37.05,42.972,24.556,-50.884,-2.959,-4.7754,-30.335,-27.61,-35.425,-23.303
-16.927,-81.954,-61.95,49.37,28.966,-74.514,9.0937,56.995,6.7154,-18.781,-35.557,-26.207
-15.43,-90.919,-78.394,52.767,34.6,-84.851,22.821,132.97,67.27,-1.9461,-30.51,-26.511
-11.359,-96.807,-87.105,53.724,43.631,-92.338,41.014,207.83,154.69,33.637,-10.107,-16.947
-1.2225,-94.093,-91.791,47.965,53.256,-93.4,61.912,261.25,276.69,105.72,40.662,13.418
19.875,-76.201,-91.035,29.896,61.72,-84.145,77.098,277.65,417.41,239.02,139.24,78.943
55.892,-36.104,-82.831,-6.6347,70.954,-60.349,74.064,249.8,556.46,435.02,292.93,191.34
106.01,34.349,-62.546,-66.247,79.797,-15.092,43.553,173.48,690.08,671.33,490.21,345.95
162.51,139.42,-21.894,-147.33,82.11,59.721,-20.504,45.69,807.55,946.52,728.03,532.73
219.15,269.89,50.029,-241.84,74.345,162.31,-121.96,-136.33,887.97,1246.2,992.47,742.74
270.79,414.95,147.66,-342.76,53.829,280.29,-248.15,-376.35,906.33,1542.7,1260.6,959.67
310.39,564.31,253.92,-440.28,19.986,406.93,-385.14,-679.13,837.09,1798.7,1504.3,1161.2
331.05,702.07,365.17,-522.03,-26.01,531.37,-528.99,-1046.5,659.28,1971.7,1690.3,1321.7
327.64,810.8,471.4,-576.05,-80.837,639.71,-670.48,-1468.5,364.87,2021.8,1784.1,1416.6
