-32.699,287.38,319.26,-126.1,-185.77,301.61,-915.04,-2711,-1951.8,-601.15,-99.259,159.69
298.39,874.71,559.74,-593.26,-138.83,717.72,-797.67,-1915.1,-32.293,1919.5,1757.8,1426.2
246.18,882.71,617.09,-569.65,-191.99,753.18,-898,-2336.1,-492.27,1655.5,1599.5,1340
178.42,830.54,632.31,-507.23,-231.57,738.05,-961.85,-2671.8,-954.79,1249,1319.8,1162.2
104.87,722.25,599.54,-413.73,-250.98,670.75,-985.43,-2871.1,-1354.5,749.13,952.74,913.12
32.889,570.68,521.49,-301.05,-247.62,558.21,-970.87,-2907.4,-1638.3,226.01,549.57,626.54
-30.477,395.83,409.94,-182.17,-223.29,415.85,-924.66,-2786.1,-1778.5,-245.33,167.36,341.76
-68.752,216.78,279.84,-71.384,-182.77,260.49,-849.82,-2524.1,-1772.4,-603.75,-146.67,87.213
-88.738,78.087,167.67,8.6788,-138.56,131.07,-775.88,-2206.4,-1653.2,-791.41,-341.59,-81.115
-93.662,-24.852,75.68,62.579,-96.706,30.517,-687.34,-1868.6,-1451.9,-844.34,-447.1,-195.64
-89.571,-82.995,13.992,87.129,-62.325,-32.467,-600.77,-1544.9,-1220.3,-799.64,-470.29,-250.97
-81.796,-100.34,-15.854,87.734,-37.815,-58.99,-517.04,-1253.8,-986.55,-686.29,-432.03,-257.12
-72.039,-90.053,-21.195,74.942,-23.384,-58.665,-435.44,-1001.9,-770.56,-542.28,-358.72,-231.24
-58.8,-66.242,-12.189,57.934,-18.337,-42.663,-355.44,-789.32,-584.33,-399.25,-274.36,-190.01
-38.009,-41.205,1.9682,42.967,-20.857,-21.142,-277.88,-614.13,-433.72,-277.95,-196.71,-146.58
-31.365,-23.468,15.81,32.86,-26.847,-3.4931,-205.54,-473.51,-318.93,-188.06,-135.71,-109.65
-30.992,-18.047,24.602,34.149,-30.468,4.6018,-142.23,-364.21,-231.45,-130.33,-94.363,-82.649
-31.855,-40.012,21.321,37.713,-31.748,-11.285,-90.929,-282.39,-160.48,-98.598,-70.283,-65.625
-32.323,-47.691,-1.3017,39.336,-32.193,-28.684,-53.261,-224.22,-107.11,-84.928,-59.555,-60.732
-32.071,-50.403,-11.95,40.269,-25.844,-33.715,-27,-184.26,-79.137,-81.153,-56.773,-57.405
-31.574,-51.735,-16.245,40.683,-22.421,-35.962,-11.301,-156.86,-67.924,-82.729,-57.212,-55.865
-31.184,-52.272,-18.451,40.703,-20.117,-37.059,-3.6358,-137.49,-63.363,-86.436,-58.663,-54.644
-30.848,-52.254,-19.594,40.469,-17.955,-37.431,1.5272,-122.78,-60.218,-89.126,-60.037,-52.335
-30.405,-51.906,-20.135,40.107,-15.767,-37.351,6.0109,-110.08,-60.739,-77.792,-55.605,-49.438
-29.763,-51.489,-20.514,39.72,-13.378,-37.147,8.9386,-97.662,-59.235,-67.867,-50.046,-46.869
-28.927,-51.227,-21.151,39.385,-10.694,-37.145,4.4941,-84.694,-52.879,-62.607,-46.948,-44.884
-27.975,-51.227,-22.251,39.153,-7.7588,-37.5,3.0988,-76.049,-46.394,-59.193,-45.154,-43.456
-27.022,-51.492,-23.729,39.056,-4.7196,-38.161,8.4593,-70.653,-40.811,-56.655,-44.06,-42.516
-26.168,-51.979,-25.318,39.116,-1.7989,-38.984,15.575,-65.599,-36.181,-54.5,-43.356,-41.989
-25.465,-52.62,-26.754,39.318,0.73455,-39.838,22.134,-60.875,-32.292,-52.42,-42.846,-41.799
-24.915,-53.312,-27.882,39.601,2.6529,-40.623,27.436,-56.602,-28.878,-50.226,-42.407,-41.865
-24.494,-53.923,-28.662,39.865,3.8539,-41.262,31.571,-52.751,-25.721,-47.81,-41.969,-42.099
-24.187,-54.32,-29.115,40.006,4.3686,-41.692,34.824,-49.234,-22.685,-45.122,-41.492,-42.399
-24.01,-54.418,-29.277,39.965,4.2959,-41.874,37.452,-45.978,-19.711,-42.143,-40.951,-42.669
-24.011,-54.214,-29.184,39.75,3.7234,-41.81,39.646,-42.93,-16.773,-38.879,-40.326,-42.834
-24.246,-53.794,-28.872,39.445,2.7007,-41.551,41.549,-40.05,-13.839,-35.35,-39.616,-42.869
-24.749,-53.302,-28.4,39.168,1.2915,-41.184,43.258,-37.311,-10.858,-31.589,-38.834,-42.798
-25.5,-52.891,-27.862,39.028,-0.35367,-40.817,44.821,-34.693,-7.7628,-27.636,-38.015,-42.685
-26.401,-52.677,-27.386,39.078,-1.9804,-40.554,46.238,-32.191,-4.4961,-23.531,-37.199,-42.595
-27.279,-52.706,-27.106,39.291,-3.2716,-40.47,47.487,-29.809,-1.0344,-19.308,-36.423,-42.557
-27.917,-52.943,-27.118,39.569,-3.9179,-40.595,48.537,-27.546,2.5958,-14.992,-35.708,-42.555
-28.121,-53.266,-27.44,39.767,-3.7163,-40.882,49.37,-25.396,6.3211,-10.612,-35.063,-42.53
-27.793,-53.496,-27.981,39.745,-2.6785,-41.21,49.985,-23.332,10.041,-6.2223,-34.486,-42.417
-26.961,-53.459,-28.566,39.417,-1.0634,-41.419,50.392,-21.343,13.653,-1.9153,-33.976,-42.164
-25.762,-53.066,-29.015,38.783,0.71668,-41.386,50.606,-19.443,17.08,2.1883,-33.537,-41.756
-24.382,-52.345,-29.227,37.924,2.272,-41.085,50.637,-17.659,20.292,5.976,-33.177,-41.202
-22.992,-51.431,-29.221,36.965,3.385,-40.597,50.492,-16.003,23.322,9.3991,-32.892,-40.511
-21.724,-50.508,-29.118,36.037,4.055,-40.072,50.194,-14.432,26.28,12.51,-32.648,-39.662
-20.67,-49.751,-29.08,35.25,4.4971,-39.662,49.801,-12.837,29.322,15.457,-32.376,-38.586
-19.885,-49.271,-29.241,34.687,5.09,-39.464,49.399,-11.079,32.603,18.425,-31.981,-37.18
-19.348,-49.077,-29.652,34.369,6.1854,-39.484,49.068,-9.055,36.228,21.562,-31.368,-35.343
-18.918,-49.057,-30.262,34.214,7.9167,-39.633,48.848,-6.7396,40.229,24.931,-30.458,-33.006
-18.357,-49,-30.924,34.038,10.182,-39.753,48.719,-4.1861,44.582,28.498,-29.203,-30.168
-17.47,-48.688,-31.437,33.656,12.706,-39.672,48.616,-1.4909,49.243,32.174,-27.582,-26.9
-16.254,-48.003,-31.613,32.995,15.081,-39.273,48.445,1.2535,54.193,35.865,-25.59,-23.329
-14.943,-46.987,-31.343,32.135,16.837,-38.55,48.11,3.9926,59.474,39.533,-23.205,-19.578
-13.881,-45.827,-30.651,31.253,17.575,-37.623,47.532,6.7204,65.195,43.226,-20.363,-15.706
-13.325,-44.757,-29.692,30.517,17.105,-36.691,46.669,9.4698,71.516,47.071,-16.946,-11.677
-13.332,-43.952,-28.687,30.008,15.5,-35.948,45.513,12.289,78.621,51.228,-12.804,-7.3958
-13.757,-43.466,-27.836,29.688,13.076,-35.502,44.097,15.22,86.673,55.839,-7.8119,-2.7907
-14.318,-43.202,-27.244,29.418,10.306,-35.337,42.478,18.286,95.782,60.99,-1.9328,2.1135
-14.686,-42.945,-26.888,28.996,7.698,-35.307,40.733,21.49,105.99,66.706,4.7491,7.1733
-14.581,-42.432,-26.651,28.219,5.6627,-35.198,38.941,24.827,117.25,72.985,12.057,12.183
-13.866,-41.441,-26.378,26.965,4.3984,-34.803,37.147,28.295,129.49,79.858,19.809,16.977
-12.581,-39.87,-25.952,25.238,3.9044,-33.997,35.361,31.92,142.56,87.448,27.918,21.508
-10.889,-37.773,-25.343,23.159,4.0997,-32.771,33.567,35.765,156.33,95.962,36.45,25.864
-8.9542,-35.324,-24.615,20.885,4.8965,-31.239,31.747,39.937,170.63,105.62,45.611,30.209
-6.8471,-32.729,-23.908,18.514,6.2171,-29.592,29.867,44.562,185.35,116.48,55.683,34.696
-4.5626,-30.143,-23.366,16.072,7.9751,-28.024,27.855,49.728,200.37,128.38,66.894,39.407
-2.0759,-27.642,-23.08,13.551,10.002,-26.658,25.588,55.447,215.63,140.92,79.269,44.359
0.64482,-25.213,-23.02,10.927,12.032,-25.494,22.929,61.633,231.08,153.7,92.572,49.57
3.6369,-22.729,-23.023,8.1476,13.77,-24.398,19.807,68.15,246.74,166.52,106.45,55.115
6.9258,-19.97,-22.848,5.1271,14.953,-23.141,16.289,74.889,262.65,179.42,120.65,61.161
10.513,-16.683,-22.286,1.7717,15.41,-21.492,12.589,81.831,278.89,192.59,135.09,67.95
14.363,-12.654,-21.239,-1.9946,15.129,-19.292,8.9865,89.043,295.58,206.29,149.79,75.742
18.383,-7.7398,-19.739,-6.2166,14.276,-16.462,5.7071,96.635,312.82,220.73,164.81,84.747
22.424,-1.8438,-17.891,-10.912,13.134,-12.954,2.8547,104.71,330.75,236.07,180.17,95.057
26.336,5.0912,-15.802,-16.081,12.008,-8.6938,0.42287,113.34,349.46,252.36,195.85,106.57
30.02,13.019,-13.531,-21.692,11.135,-3.6058,-1.6569,122.49,369,269.56,211.74,119.01
33.42,21.694,-11.086,-27.635,10.618,2.2899,-3.4743,131.99,389.3,287.51,227.72,132
36.491,30.698,-8.4422,-33.721,10.408,8.8141,-5.1151,141.58,410.12,305.93,243.59,145.24
39.2,39.645,-5.5436,-39.747,10.349,15.716,-6.6441,150.93,431.11,324.47,259.23,158.51
41.565,48.351,-2.2817,-45.587,10.258,22.838,-8.0989,159.81,451.85,342.81,274.6,171.73
43.668,56.824,1.5224,-51.21,10.001,30.172,-9.4985,168.05,471.98,360.71,289.76,184.92
45.638,65.128,6.0859,-56.629,9.5275,37.747,-10.86,175.58,491.24,377.99,304.73,198.18
47.609,73.254,11.567,-61.855,8.8973,45.469,-12.211,182.38,509.44,394.49,319.4,211.56
49.683,81.087,17.923,-66.881,8.2524,53.061,-13.577,188.4,526.4,410.02,333.64,224.99
51.894,88.486,24.817,-71.696,7.7572,60.187,-14.972,193.64,541.92,424.33,347.3,238.22
54.207,95.385,31.696,-76.309,7.5236,66.645,-16.38,198.1,555.77,437.2,360.34,250.91
56.525,101.86,38.074,-80.762,7.5652,72.455,-17.763,201.8,567.79,448.46,372.83,262.74
58.721,108.11,43.791,-85.118,7.7842,77.817,-19.068,204.83,577.91,458.11,384.85,273.56
60.663,114.36,49.025,-89.424,7.9796,83.002,-20.248,207.3,586.18,466.26,396.38,283.37
62.236,120.75,54.102,-93.672,7.8848,88.231,-21.278,209.33,592.72,473.06,407.3,292.29
63.355,127.3,59.266,-97.779,7.2399,93.598,-22.17,211.01,597.71,478.67,417.41,300.43
63.985,133.87,64.558,-101.62,5.8775,99.06,-22.967,212.37,601.36,483.2,426.52,307.86
64.146,140.26,69.846,-105.08,3.7861,104.5,-23.734,213.42,603.81,486.71,434.5,314.52
63.907,146.23,74.907,-108.06,1.1281,109.73,-24.522,214.12,605.16,489.21,441.28,320.28
63.38,151.48,79.507,-110.48,-1.7897,114.55,-25.352,214.43,605.47,490.69,446.85,324.98
62.712,155.8,83.463,-112.32,-4.5922,118.73,-26.219,214.28,604.74,491.15,451.22,328.49
62.069,159.13,86.7,-113.62,-6.949,122.15,-27.102,213.65,602.97,490.61,454.44,330.78
61.603,161.61,89.313,-114.51,-8.6907,124.85,-27.98,212.51,600.12,489.09,456.56,331.82
61.407,163.56,91.541,-115.17,-9.8662,127.09,-28.83,210.89,596.1,486.62,457.63,331.64
61.486,165.28,93.681,-115.78,-10.703,129.13,-29.631,208.8,590.78,483.21,457.65,330.21
61.764,167.02,95.939,-116.45,-11.489,131.19,-30.367,206.25,583.95,478.84,456.58,327.51
62.127,168.81,98.337,-117.19,-12.434,133.3,-31.031,203.23,575.39,473.44,454.38,323.5
62.472,170.55,100.71,-117.93,-13.563,135.35,-31.607,199.73,564.9,466.87,450.98,318.23
62.742,172.04,102.79,-118.56,-14.694,137.13,-32.069,195.68,552.4,458.94,446.4,311.87
62.928,173.11,104.32,-119.01,-15.527,138.43,-32.371,191.05,537.92,449.46,440.7,304.67
63.032,173.65,105.13,-119.2,-15.803,139.15,-32.467,185.78,521.63,438.24,433.98,296.91
63.022,173.65,105.19,-119.13,-15.442,139.26,-32.326,179.84,503.76,425.22,426.27,288.81
62.807,173.14,104.62,-118.71,-14.58,138.85,-31.956,173.17,484.53,410.41,417.49,280.45
62.258,172.1,103.67,-117.83,-13.505,138.01,-31.397,165.68,464.12,393.93,407.56,271.82
61.274,170.4,102.55,-116.34,-12.557,136.79,-30.714,157.26,442.68,375.89,396.42,262.81
59.848,167.9,101.37,-114.14,-12.024,135.12,-29.956,147.76,420.32,356.38,384.14,253.27
58.086,164.57,100.12,-111.32,-12.059,132.94,-29.139,137.12,397.17,335.48,370.95,243.08
56.134,160.54,98.723,-108.11,-12.648,130.23,-28.242,125.45,373.4,313.33,357.21,232.22
54.072,155.94,97.039,-104.68,-13.619,126.98,-27.224,113.09,349.17,290.2,343.25,220.7
51.839,150.7,94.929,-100.99,-14.687,123.13,-26.056,100.57,324.62,266.47,329.15,208.62
49.256,144.54,92.247,-96.747,-15.535,118.53,-24.745,88.408,299.88,242.58,314.74,196.07
46.108,137.09,88.859,-91.591,-15.898,113,-23.336,76.963,275.05,218.93,299.71,183.12
42.237,128.13,84.671,-85.273,-15.645,106.45,-21.887,66.353,250.2,195.78,283.76,169.8
37.639,117.78,79.65,-77.854,-14.787,98.9,-20.438,56.537,225.41,173.17,266.76,156.2
32.514,106.55,73.858,-69.734,-13.442,90.543,-19.002,47.397,200.75,150.98,248.93,142.48
27.177,95.046,67.452,-61.496,-11.772,81.694,-17.573,38.804,176.2,128.93,230.73,128.87
21.861,83.828,60.659,-53.612,-9.9769,72.713,-16.139,30.649,151.77,106.85,212.76,115.7
16.634,73.17,53.668,-46.218,-8.274,63.857,-14.695,22.855,127.6,85.051,195.5,103.29
11.492,62.994,46.52,-39.086,-6.8605,55.15,-13.235,15.376,104.26,64.48,179.17,91.827
6.4491,52.897,39.087,-31.784,-5.8621,46.37,-11.752,8.1844,82.677,46.188,163.74,81.248
1.5733,42.319,31.175,-23.938,-5.2934,37.156,-10.229,1.2605,63.712,30.532,149.01,71.323
-3.0283,30.852,22.721,-15.49,-5.0545,27.239,-8.6406,-5.4198,47.667,17.112,134.72,61.768
-7.2243,18.608,14.024,-6.8386,-4.9643,16.76,-6.9547,-11.881,34.19,5.2963,120.59,52.368
-10.867,6.4006,5.7573,1.3257,-4.8134,6.4384,-5.1511,-18.136,22.596,-5.346,106.51,43.024
-13.806,-4.6646,-1.3992,8.3983,-4.4182,-2.7879,-3.2431,-24.167,12.218,-14.952,92.58,33.726
-15.943,-13.89,-7.1409,14.121,-3.6676,-10.361,-1.2979,-29.93,2.6065,-23.486,79.293,24.523
-17.305,-21.248,-11.542,18.591,-2.56,-16.284,0.56929,-35.36,-6.4351,-30.89,67.344,15.522
-18.071,-27.127,-14.848,22.112,-1.2149,-20.878,2.2423,-40.388,-14.903,-37.168,57.225,6.9168
-18.5,-31.947,-17.32,24.991,0.15848,-24.501,3.6762,-44.96,-22.678,-42.389,48.918,-1.0391
-18.821,-35.93,-19.192,27.395,1.3371,-27.408,4.9452,-49.04,-29.625,-46.661,42.062,-8.1275
-19.194,-39.156,-20.665,29.385,2.1753,-29.765,6.2223,-52.626,-35.662,-50.101,36.274,-14.245
-19.724,-41.751,-21.909,31.051,2.6605,-31.711,7.6918,-55.752,-40.803,-52.832,31.293,-19.415
-20.439,-43.914,-23.053,32.514,2.8982,-33.383,9.4492,-58.477,-45.152,-54.976,26.961,-23.749
-21.24,-45.792,-24.166,33.827,3.0402,-34.875,11.446,-60.878,-48.869,-56.661,23.166,-27.39
-21.951,-47.378,-25.243,34.922,3.2079,-36.191,13.509,-63.021,-52.116,-58.002,19.798,-30.47
-22.416,-48.556,-26.2,35.677,3.4442,-37.248,15.428,-64.959,-55.027,-59.095,16.743,-33.085
-22.588,-49.219,-26.912,36.021,3.6953,-37.945,17.037,-66.721,-57.682,-60.004,13.898,-35.296
-22.535,-49.384,-27.282,36.009,3.83,-38.248,18.27,-68.321,-60.122,-60.766,11.179,-37.146
-22.412,-49.214,-27.307,35.8,3.7048,-38.234,19.162,-69.769,-62.363,-61.405,8.5213,-38.685
-22.387,-48.96,-27.091,35.597,3.24,-38.076,19.8,-71.076,-64.422,-61.934,5.8751,-39.98
-22.569,-48.865,-26.804,35.57,2.4683,-37.971,20.259,-72.255,-66.322,-62.365,3.2035,-41.113
-22.978,-49.086,-26.624,35.804,1.537,-38.075,20.562,-73.315,-68.088,-62.707,0.49541,-42.163
-23.543,-49.66,-26.669,36.294,0.66577,-38.452,20.68,-74.254,-69.742,-62.956,-2.2258,-43.189
-24.123,-50.489,-26.962,36.943,0.076224,-39.053,20.571,-75.064,-71.292,-63.101,-4.9079,-44.213
-24.557,-51.371,-27.415,37.591,-0.083069,-39.73,20.225,-75.737,-72.727,-63.13,-7.4886,-45.224
-24.711,-52.066,-27.868,38.07,0.21384,-40.284,19.697,-76.274,-74.029,-63.036,-9.9163,-46.19
-24.544,-52.397,-28.154,38.275,0.86317,-40.55,19.108,-76.688,-75.179,-62.824,-12.163,-47.072
-24.136,-52.32,-28.175,38.212,1.6669,-40.466,18.593,-77.006,-76.176,-62.51,-14.235,-47.844
-23.661,-51.953,-27.941,37.993,2.4005,-40.106,18.222,-77.269,-77.043,-62.122,-16.174,-48.503
-23.321,-51.519,-27.578,37.786,2.8892,-39.657,17.933,-77.523,-77.826,-61.697,-18.054,-49.078
-23.266,-51.259,-27.28,37.736,3.0554,-39.346,17.541,-77.803,-78.58,-61.278,-19.956,-49.615
-23.551,-51.322,-27.236,37.908,2.9111,-39.352,16.816,-78.122,-79.337,-60.904,-21.938,-50.165
-24.129,-51.723,-27.525,38.272,2.511,-39.724,15.601,-78.461,-80.095,-60.598,-24.008,-50.767
-24.877,-52.34,-28.057,38.722,1.9014,-40.361,13.899,-78.778,-80.813,-60.357,-26.117,-51.433
-25.641,-52.977,-28.607,39.135,1.103,-41.047,11.88,-79.03,-81.433,-60.156,-28.191,-52.153
-26.283,-53.438,-28.924,39.41,0.13604,-41.548,9.7987,-79.189,-81.905,-59.966,-30.155,-52.906
-26.709,-53.602,-28.855,39.503,-0.92056,-41.703,7.8702,-79.25,-82.203,-59.768,-31.97,-53.673
-26.869,-53.458,-28.411,39.43,-1.8912,-41.49,6.1899,-79.226,-82.328,-59.55,-33.623,-54.444
-26.751,-53.105,-27.769,39.253,-2.525,-41.025,4.7346,-79.127,-82.292,-59.301,-35.119,-55.207
-26.381,-52.707,-27.187,39.055,-2.5688,-40.509,3.4193,-78.95,-82.103,-58.996,-36.466,-55.935
-25.833,-52.428,-26.901,38.912,-1.8769,-40.146,2.16,-78.678,-81.755,-58.603,-37.662,-56.591
-25.22,-52.375,-27.034,38.87,-0.50845,-40.067,0.91586,-78.29,-81.236,-58.09,-38.703,-57.135
-24.67,-52.548,-27.557,38.931,1.248,-40.282,-0.30145,-77.772,-80.531,-57.446,-39.587,-57.547
-24.299,-52.841,-28.289,39.045,2.9309,-40.671,-1.4462,-77.127,-79.641,-56.686,-40.32,-57.83
-24.172,-53.074,-28.937,39.131,4.0357,-41.03,-2.4754,-76.372,-78.587,-55.847,-40.921,-58.008
-24.296,-53.071,-29.211,39.103,4.1994,-41.147,-3.3825,-75.527,-77.402,-54.966,-41.414,-58.114
-24.619,-52.728,-28.943,38.912,3.3485,-40.895,-4.2074,-74.607,-76.127,-54.064,-41.823,-58.178
-25.049,-52.059,-28.161,38.558,1.7121,-40.281,-5.0144,-73.608,-74.788,-53.138,-42.16,-58.224
-25.477,-51.19,-27.062,38.097,-0.28138,-39.442,-5.8515,-72.507,-73.387,-52.159,-42.421,-58.265
-25.794,-50.31,-25.932,37.619,-2.1302,-38.583,-6.7196,-71.27,-71.9,-51.084,-42.584,-58.291
-25.91,-49.6,-25.04,37.207,-3.3747,-37.896,-7.5735,-69.869,-70.283,-49.874,-42.615,-58.273
-25.758,-49.169,-24.563,36.909,-3.716,-37.497,-8.3537,-68.294,-68.496,-48.499,-42.482,-58.171
-25.321,-49.01,-24.524,36.71,-3.115,-37.381,-9.0217,-66.57,-66.513,-46.945,-42.169,-57.942
-24.642,-48.997,-24.778,36.544,-1.8208,-37.423,-9.5728,-64.742,-64.335,-45.21,-41.683,-57.561
-23.825,-48.93,-25.052,36.327,-0.29858,-37.414,-10.026,-62.86,-61.982,-43.302,-41.044,-57.022
-23.007,-48.609,-25.043,35.988,0.9284,-37.138,-10.399,-60.947,-59.483,-41.234,-40.273,-56.33
-22.317,-47.902,-24.544,35.488,1.4761,-36.456,-10.693,-58.993,-56.858,-39.02,-39.375,-55.49
-21.835,-46.778,-23.53,34.82,1.2416,-35.352,-10.879,-56.943,-54.098,-36.654,-38.338,-54.505
-21.576,-45.289,-22.152,33.992,0.39492,-33.921,-10.907,-54.72,-51.163,-34.105,-37.144,-53.38
-21.487,-43.524,-20.645,33.01,-0.74978,-32.309,-10.727,-52.236,-47.976,-31.32,-35.782,-52.135
-21.476,-41.54,-19.195,31.862,-1.8763,-30.621,-10.294,-49.42,-44.455,-28.243,-34.253,-50.802
-21.439,-39.329,-17.851,30.522,-2.7617,-28.86,-9.5632,-46.213,-40.527,-24.833,-32.553,-49.401
-21.29,-36.802,-16.488,28.961,-3.3271,-26.905,-8.4765,-42.564,-36.155,-21.073,-30.659,-47.92
-20.972,-33.777,-14.815,27.128,-3.6377,-24.508,-6.9379,-38.419,-31.334,-16.962,-28.515,-46.306
-20.435,-29.95,-12.434,24.909,-3.8487,-21.318,-4.8139,-33.72,-26.089,-12.514,-26.046,-44.479
-19.622,-24.909,-8.9507,22.085,-4.1214,-16.939,-1.9731,-28.439,-20.478,-7.7698,-23.184,-42.363
-18.476,-18.239,-4.1313,18.366,-4.5587,-11.054,1.6056,-22.599,-14.59,-2.8069,-19.914,-39.903
-16.955,-9.7533,1.9406,13.491,-5.1912,-3.6275,5.7227,-16.295,-8.5469,2.2621,-16.29,-37.069
-15.024,0.2417,8.8118,7.4101,-6.0059,4.9455,10.08,-9.6828,-2.4967,7.3096,-12.431,-33.858
-12.661,10.944,15.844,0.43192,-6.9843,13.931,14.591,-2.9556,3.4035,12.223,-8.4885,-30.286
-9.895,21.465,22.539,-6.8489,-8.1256,22.633,19.303,3.6754,9.0099,16.931,-4.5816,-26.398
-6.8423,31.286,28.746,-13.873,-9.4428,30.713,23.924,9.9944,14.214,21.403,-0.76898,-22.255
-3.669,40.379,34.639,-20.385,-10.938,38.238,27.753,15.792,18.946,25.63,2.9464,-17.911
-0.46638,49.072,40.539,-26.49,-12.566,45.53,30.296,20.879,23.157,29.595,6.5792,-13.394
2.878,57.835,46.697,-32.529,-14.195,52.955,31.924,25.102,26.812,33.251,10.125,-8.7074
6.6757,67.045,53.133,-38.884,-15.609,60.723,34.144,28.38,29.88,36.535,13.545,-3.8498
11.234,76.769,59.602,-45.747,-16.572,68.744,39.424,30.724,32.349,39.394,16.77,1.1524
16.56,86.681,65.705,-52.967,-16.949,76.649,49.027,32.218,34.229,41.794,19.718,6.2233
22.235,96.238,71.075,-60.115,-16.777,83.99,58.599,32.958,35.553,43.733,22.321,11.249
27.632,104.98,75.538,-66.748,-16.247,90.481,59.689,32.99,36.367,45.232,24.558,16.117
32.295,112.73,79.151,-72.637,-15.623,96.08,48.707,32.296,36.732,46.332,26.462,20.758
36.117,119.57,82.122,-77.818,-15.126,100.93,28.268,30.837,36.723,47.092,28.113,25.162
39.289,125.77,84.692,-82.513,-14.863,105.28,2.596,28.594,36.418,47.574,29.595,29.341
42.142,131.66,87.029,-87.008,-14.801,109.36,-24.389,25.587,35.881,47.827,30.955,33.294
44.982,137.43,89.181,-91.502,-14.801,113.26,-49.21,21.868,35.156,47.879,32.194,36.992
47.96,143.03,91.096,-95.994,-14.686,116.92,-69.552,17.504,34.261,47.735,33.289,40.396
51.012,148.15,92.67,-100.26,-14.309,120.14,-84.924,12.596,33.199,47.389,34.223,43.484
53.918,152.41,93.803,-103.99,-13.61,122.7,-95.974,7.29,31.959,46.834,35.003,46.243
56.435,155.55,94.417,-106.89,-12.628,124.44,-103.41,1.7774,30.525,46.07,35.649,48.641
58.39,157.5,94.479,-108.86,-11.48,125.33,-107.56,-3.7297,28.883,45.101,36.172,50.605
59.692,158.32,93.988,-109.93,-10.331,125.41,-108.71,-9.0346,27.026,43.934,36.56,52.063
60.333,158.09,92.94,-110.19,-9.3461,124.7,-107.54,-13.984,24.964,42.57,36.783,52.998
60.388,156.78,91.259,-109.7,-8.6233,123.16,-105.21,-18.475,22.719,41.008,36.814,53.487
59.98,154.12,88.782,-108.36,-8.1483,120.58,-102.72,-22.449,20.324,39.243,36.631,53.649
59.213,149.66,85.354,-105.95,-7.7896,116.67,-100.45,-25.872,17.812,37.273,36.221,53.567
58.124,143.18,80.946,-102.22,-7.3451,111.31,-98.365,-28.74,15.198,35.098,35.57,53.243
56.714,134.94,75.65,-97.221,-6.6171,104.67,-96.275,-31.08,12.474,32.707,34.654,52.602
55.006,125.5,69.565,-91.269,-5.4718,97.119,-94.024,-32.964,9.6099,30.078,33.438,51.53
53.045,115.38,62.719,-84.747,-3.8524,88.925,-91.525,-34.504,6.5632,27.184,31.87,49.911
50.841,104.87,55.098,-77.913,-1.7828,80.217,-88.756,-35.837,3.3028,24.002,29.898,47.649
48.34,94.052,46.719,-70.867,0.61113,71,-85.718,-37.101,-0.17506,20.531,27.492,44.691
45.422,82.896,37.698,-63.593,3.0938,61.242,-82.409,-38.41,-3.8448,16.796,24.668,41.022
