-32.699,287.38,319.26,-126.1,-185.77,301.61,-915.04,-2711,-1951.8,-601.15,-99.259,159.69
41.939,71.343,28.282,-56.014,5.3657,50.98,-78.806,-39.846,-7.6642,12.836,21.48,36.677
37.782,59.436,18.834,-48.096,7.1592,40.402,-74.891,-41.441,-11.591,8.7022,17.997,31.73
32.97,47.386,9.7854,-39.925,8.339,29.823,-70.669,-43.185,-15.589,4.448,14.279,26.28
27.715,35.474,1.5333,-31.682,8.951,19.548,-66.184,-45.03,-19.623,0.13203,10.374,20.416
22.375,23.855,-5.6706,-23.537,9.191,9.7133,-61.508,-46.917,-23.651,-4.1807,6.3326,14.214
17.284,12.435,-11.741,-15.534,9.3156,0.2892,-56.73,-48.784,-27.606,-8.4161,2.2215,7.7525
12.584,1.0212,-16.713,-7.6028,9.5482,-8.6795,-51.948,-50.583,-31.399,-12.494,-1.8694,1.1538
8.1952,-10.281,-20.712,0.30117,10.016,-16.835,-47.28,-52.277,-34.933,-16.34,-5.8238,-5.3895
3.9486,-20.775,-23.932,7.9781,10.715,-23.665,-42.867,-53.845,-38.124,-19.903,-9.5118,-11.629
-0.21506,-29.543,-26.569,14.936,11.512,-28.948,-38.865,-55.274,-40.928,-23.156,-12.817,-17.326
-4.1593,-36.199,-28.73,20.692,12.204,-32.873,-35.401,-56.562,-43.357,-26.1,-15.667,-22.318
-7.6547,-41.009,-30.422,25.11,12.606,-35.756,-32.538,-57.718,-45.475,-28.754,-18.061,-26.562
-10.543,-44.435,-31.612,28.359,12.636,-37.835,-30.263,-58.761,-47.378,-31.141,-20.062,-30.115
-12.788,-46.829,-32.306,30.688,12.343,-39.257,-28.504,-59.72,-49.158,-33.277,-21.772,-33.094
-14.433,-48.436,-32.587,32.312,11.885,-40.151,-27.149,-60.621,-50.861,-35.162,-23.289,-35.625
-15.572,-49.466,-32.613,33.418,11.466,-40.664,-26.069,-61.469,-52.468,-36.781,-24.663,-37.81
-16.345,-50.136,-32.575,34.185,11.25,-40.973,-25.129,-62.244,-53.905,-38.109,-25.883,-39.72
-16.912,-50.663,-32.638,34.781,11.303,-41.246,-24.215,-62.9,-55.083,-39.128,-26.893,-41.396
-17.426,-51.215,-32.903,35.343,11.578,-41.613,-23.259,-63.39,-55.952,-39.853,-27.638,-42.867
-18.008,-51.891,-33.384,35.949,11.932,-42.137,-22.252,-63.689,-56.528,-40.336,-28.095,-44.148
-18.712,-52.691,-34.02,36.606,12.174,-42.805,-21.229,-63.803,-56.9,-40.666,-28.296,-45.248
-19.527,-53.527,-34.682,37.264,12.114,-43.526,-20.244,-63.781,-57.193,-40.939,-28.323,-46.182
-20.395,-54.263,-35.193,37.848,11.61,-44.165,-19.33,-63.7,-57.522,-41.227,-28.296,-46.986
-21.244,-54.772,-35.385,38.288,10.62,-44.579,-18.481,-63.665,-57.956,-41.556,-28.336,-47.732
-22.006,-54.982,-35.183,38.551,9.2532,-44.685,-17.662,-63.77,-58.497,-41.898,-28.527,-48.506
-22.622,-54.911,-34.66,38.65,7.7737,-44.505,-16.839,-64.065,-59.085,-42.185,-28.878,-49.369
-23.048,-54.665,-34.018,38.635,6.5348,-44.16,-15.999,-64.49,-59.611,-42.329,-29.322,-50.325
-23.262,-54.4,-33.515,38.582,5.8668,-43.829,-15.147,-64.865,-59.937,-42.253,-29.747,-51.314
-23.27,-54.278,-33.363,38.564,5.9679,-43.686,-14.258,-64.874,-59.9,-41.915,-30.042,-52.247
-23.11,-54.423,-33.662,38.642,6.8374,-43.852,-13.218,-64.085,-59.305,-41.31,-30.155,-53.058
-22.839,-54.886,-34.388,38.842,8.2634,-44.361,-11.767,-61.947,-57.894,-40.443,-30.1,-53.748
-22.524,-55.61,-35.389,39.144,9.8719,-45.141,-9.4229,-57.807,-55.288,-39.258,-29.918,-54.36
-22.21,-56.424,-36.418,39.465,11.241,-46.014,-5.4044,-51.277,-50.925,-37.5,-29.578,-54.91
-21.908,-57.082,-37.209,39.68,12.045,-46.744,0.65622,-44.105,-44.214,-34.56,-28.834,-55.291
-21.589,-57.333,-37.576,39.659,12.174,-47.107,5.3996,-43.624,-36.096,-29.326,-27.063,-55.215
-21.146,-56.974,-37.467,39.281,11.778,-46.94,5.7792,-54.727,-36.83,-20.461,-23.021,-54.212
-20.254,-55.869,-36.955,38.41,11.236,-46.178,6.3656,-65.682,-63.539,-12.363,-15.541,-51.692
-17.999,-53.907,-36.203,36.762,11.053,-44.857,10.359,-66.46,-72.034,-35.144,-25.001,-47.246
-13.826,-51.127,-35.455,34.026,11.663,-43.132,10.571,-54.002,-59.136,-35.503,-34.537,-48.867
-17.139,-55.216,-35.173,38.823,13.298,-43.171,-2.5732,-31.851,-36.709,-28.565,-31.571,-54.006
-19.852,-76.561,-39.033,48.487,16.291,-62.642,10.85,-7.0296,-6.7044,-21.567,-29.88,-54.448
-19.798,-86.687,-64.378,52.615,20.869,-78.108,38.782,50.694,35.589,-12.574,-28.967,-56.24
-19.098,-95.838,-80.013,56.332,26.171,-88.205,80.638,134.99,99.084,4.5212,-25.505,-58.412
-15.982,-101,-88.876,57.106,34.439,-95.095,133.56,224.84,196.54,41.059,-11.48,-57.654
-7.4116,-96.279,-93.138,50.713,45.444,-94.739,179.7,300.55,335.91,111.71,26.868,-47.336
10.804,-76.387,-91.607,32.387,53.432,-84.23,195.18,343.06,498.12,228.97,107.72,-16.471
43.548,-36.381,-83.017,-3.0379,60.202,-60.507,165.77,338.33,666.5,396.11,242.62,55.924
93.739,33.043,-62.785,-61.626,69.441,-16.072,85.977,279.5,837.3,612.22,422.09,199.45
155.1,139.1,-21.699,-143.69,77.849,59.529,-40.616,165.35,1001.2,875.33,639.14,380.47
219.02,269.96,50.976,-239.2,78.317,163.19,-205.91,-3.811,1140.4,1171.9,885.16,576.58
281.4,416.33,147.2,-342.87,66.441,281.76,-399.98,-229.47,1231.1,1479.5,1144.6,787.14
335.17,569.26,253.11,-446.27,40.09,409.79,-611.09,-515.98,1245.3,1766.7,1392.8,993.49
371.91,713.32,364.39,-537.61,-0.76184,536.15,-826.52,-867.92,1154.8,1992.8,1597.5,1172
384.21,831.73,470.92,-605.03,-52.543,647.04,-1033.3,-1282.3,938.41,2112.1,1723.9,1296.8
368.31,908.72,560.15,-638.59,-108.62,728.35,-1217.9,-1738.1,593.29,2086.8,1743.2,1344.6
325.78,931.73,618.85,-631.96,-161.84,767.55,-1366.6,-2191,144.99,1898.1,1640.5,1300.9
263.13,893.9,635.55,-583.91,-202.85,755.96,-1466.4,-2579.4,-351.29,1555.6,1420.5,1165.2
189.79,796.47,603.78,-499.26,-222.48,691.24,-1507.8,-2842,-823.14,1099,1108.4,952.8
115.93,650.13,525.22,-388.53,-215.75,579.57,-1488,-2938.9,-1201.9,590.55,745.59,692.41
50.383,474.45,411.46,-266.21,-184.19,436.35,-1412.7,-2863.9,-1441.9,101.91,381.12,419.42
-0.94471,291.26,277.87,-146.53,-138.19,280.15,-1294.5,-2640.5,-1543.1,-302.44,62.218,160.35
-34.69,134.92,161.34,-47.711,-89.187,146.17,-1149.5,-2324.6,-1486.6,-585.31,-181.75,-24.7
-52.641,18.407,66.518,20.44,-48.206,41.487,-992.73,-1967,-1332.9,-711.48,-311.86,-150.23
-59.913,-56.474,5.4181,62.249,-21.062,-25.915,-835.74,-1612.5,-1127.7,-717.56,-361.88,-227.41
-60.858,-89.854,-21.168,79.736,-9.987,-55.732,-685.82,-1290.6,-905.59,-637.11,-347.39,-249.24
-58.735,-91.598,-21.493,78.547,-14.158,-57.167,-547.24,-1015.6,-692.03,-511.18,-294.34,-231.58
-55.518,-73.825,-7.9241,66.091,-26.542,-42.256,-422.37,-788.97,-503.98,-376.4,-226.19,-194.68
-43.051,-48.796,8.81,50.422,-37.174,-21.404,-312.47,-605.99,-352,-258.39,-160.69,-153.9
-31.358,-27.702,22.337,38.049,-41.877,-3.3432,-219.83,-461.6,-240.62,-170.59,-108.91,-118.2
-30.091,-16.976,28.527,30.214,-40.596,5.3629,-147.37,-352.11,-165.56,-115.81,-75.074,-90.754
-29.981,-32.501,17.133,35.216,-34.892,-7.5523,-94.488,-272.94,-119.23,-89.125,-57.77,-68.494
-29.7,-47.569,-10.602,38.361,-22.176,-30.784,-58.426,-217.82,-88.559,-81.435,-53.538,-63.189
-29.043,-52.024,-20.433,39.783,-14.257,-37.462,-35.837,-180,-71.887,-81.962,-55.176,-59.541
-28.086,-53.941,-24.701,40.35,-8.2705,-40.204,-21.704,-153.56,-64.849,-85.026,-57.457,-56.292
-27.033,-54.548,-26.794,40.344,-3.6756,-41.29,-11.365,-134.16,-61.468,-88.975,-58.997,-53.177
-26.092,-54.376,-27.54,40.049,-0.48108,-41.376,-3.0974,-118.79,-59.087,-86.24,-55.78,-49.278
-25.399,-53.936,-27.697,39.74,1.5094,-41.048,3.6193,-105.29,-60.31,-73.929,-50.166,-44.792
-24.984,-53.684,-28.02,39.612,2.8173,-40.896,7.7966,-91.721,-54.999,-67.02,-46.638,-40.329
-24.782,-53.867,-28.838,39.737,4.031,-41.225,1.0388,-79.111,-48.006,-63.184,-44.574,-36.084
-24.68,-54.478,-30.082,40.068,5.4329,-42.009,1.1701,-72.083,-41.988,-60.808,-43.347,-31.992
-24.585,-55.343,-31.542,40.479,6.9724,-43.067,7.4633,-66.283,-37.214,-59.203,-42.61,-27.977
-24.466,-56.225,-33.008,40.829,8.4526,-44.177,14.47,-60.634,-33.441,-57.913,-42.122,-24.029
-24.353,-56.892,-34.249,41.016,9.5784,-45.112,20.753,-55.299,-30.301,-56.637,-41.727,-20.211
-24.325,-57.199,-35.012,41.012,10.005,-45.679,26.138,-50.364,-27.472,-55.212,-41.344,-16.62
-24.462,-57.119,-35.12,40.868,9.5096,-45.784,30.83,-45.842,-24.729,-53.574,-40.932,-13.319
-24.813,-56.756,-34.579,40.682,8.109,-45.474,35.007,-41.724,-21.974,-51.728,-40.466,-10.305
-25.349,-56.292,-33.598,40.554,6.0882,-44.919,38.731,-37.986,-19.207,-49.724,-39.929,-7.4985
-25.962,-55.919,-32.521,40.544,3.9526,-44.349,42.008,-34.581,-16.484,-47.626,-39.302,-4.7737
-26.487,-55.762,-31.694,40.652,2.2901,-43.965,44.844,-31.443,-13.865,-45.487,-38.574,-2.0033
-26.759,-55.844,-31.341,40.818,1.5642,-43.872,47.274,-28.508,-11.357,-43.333,-37.752,0.89761
-26.672,-56.073,-31.493,40.945,1.9437,-44.042,49.357,-25.734,-8.9172,-41.154,-36.862,3.9353
-26.227,-56.281,-31.987,40.94,3.2378,-44.325,51.16,-23.106,-6.4749,-38.907,-35.947,7.0309
-25.536,-56.29,-32.529,40.746,4.9567,-44.512,52.735,-20.617,-3.9542,-36.527,-35.051,10.053
-24.78,-55.982,-32.812,40.368,6.4866,-44.422,54.117,-18.245,-1.3022,-33.944,-34.194,12.877
-24.147,-55.353,-32.642,39.865,7.3158,-43.978,55.317,-15.955,1.4874,-31.116,-33.374,15.434
-23.771,-54.51,-32.016,39.334,7.2262,-43.241,56.326,-13.721,4.3613,-28.069,-32.576,17.727
-23.696,-53.637,-31.12,38.873,6.367,-42.388,57.118,-11.551,7.2197,-24.92,-31.795,19.819
-23.865,-52.923,-30.24,38.549,5.1597,-41.634,57.675,-9.4983,9.9641,-21.846,-31.051,21.81
-24.139,-52.486,-29.629,38.373,4.0845,-41.146,58.005,-7.6144,12.56,-19.013,-30.375,23.822
-24.337,-52.324,-29.407,38.287,3.4986,-40.969,58.148,-5.9068,15.073,-16.481,-29.791,25.983
-24.305,-52.301,-29.522,38.18,3.5513,-41.006,58.163,-4.3156,17.64,-14.17,-29.283,28.416
-23.96,-52.202,-29.772,37.931,4.1611,-41.053,58.109,-2.7316,20.407,-11.899,-28.796,31.217
-23.321,-51.827,-29.896,37.46,5.0536,-40.891,58.032,-1.0405,23.453,-9.4755,-28.255,34.429
-22.5,-51.08,-29.683,36.768,5.8758,-40.378,57.963,0.8356,26.762,-6.7851,-27.605,38.024
-21.66,-50.003,-29.059,35.931,6.338,-39.503,57.911,2.9188,30.238,-3.8287,-26.836,41.902
-20.953,-48.75,-28.107,35.072,6.3188,-38.39,57.863,5.1794,33.776,-0.70268,-25.983,45.927
-20.472,-47.533,-27.034,34.308,5.8998,-37.242,57.795,7.5514,37.318,2.463,-25.096,49.986
-20.23,-46.544,-26.085,33.722,5.3147,-36.273,57.684,9.9529,40.896,5.5712,-24.208,54.061
-20.164,-45.904,-25.452,33.342,4.8275,-35.637,57.514,12.312,44.641,8.5998,-23.301,58.246
-20.153,-45.616,-25.208,33.13,4.614,-35.369,57.28,14.599,48.715,11.606,-22.308,62.726
-20.07,-45.552,-25.27,32.982,4.7019,-35.364,56.992,16.843,53.288,14.697,-21.12,67.714
-19.821,-45.481,-25.427,32.761,4.9744,-35.406,56.668,19.137,58.523,17.989,-19.606,73.399
-19.386,-45.165,-25.421,32.352,5.2271,-35.254,56.324,21.604,64.559,21.561,-17.654,79.87
-18.823,-44.457,-25.062,31.712,5.2616,-34.744,55.966,24.349,71.502,25.421,-15.204,87.04
-18.24,-43.366,-24.317,30.887,4.979,-33.86,55.576,27.418,79.406,29.501,-12.278,94.648
-17.725,-42.029,-23.322,29.97,4.4351,-32.733,55.134,30.788,88.288,33.688,-8.9634,102.39
-17.286,-40.617,-22.333,29.02,3.8306,-31.573,54.625,34.405,98.163,37.893,-5.3462,110.09
-16.824,-39.233,-21.616,28.01,3.4275,-30.571,54.059,38.236,109.08,42.117,-1.4289,117.85
-16.163,-37.872,-21.343,26.827,3.4242,-29.822,53.461,42.312,121.11,46.501,2.9051,125.94
-15.102,-36.441,-21.505,25.328,3.8552,-29.29,52.86,46.738,134.28,51.316,7.8378,134.72
-13.496,-34.797,-21.895,23.401,4.5781,-28.816,52.278,51.654,148.45,56.909,13.511,144.38
-11.352,-32.79,-22.182,21.021,5.3577,-28.161,51.72,57.175,163.38,63.641,19.95,154.79
-8.875,-30.298,-22.042,18.276,5.9915,-27.081,51.159,63.342,178.71,71.808,27.074,165.49
-6.3997,-27.255,-21.271,15.326,6.4049,-25.405,50.541,70.103,194.23,81.526,34.787,175.98
-4.2045,-23.619,-19.827,12.298,6.6784,-23.053,49.805,77.339,209.84,92.651,43.024,185.96
-2.3395,-19.318,-17.778,9.1905,6.992,-19.994,48.915,84.948,225.61,104.84,51.748,195.53
-0.61078,-14.208,-15.213,5.8519,7.5137,-16.179,47.895,92.92,241.72,117.72,60.973,204.93
1.2912,-8.1164,-12.187,2.0491,8.3072,-11.54,46.827,101.36,258.39,131.09,70.849,214.42
3.633,-0.98182,-8.7496,-2.4011,9.2851,-6.0809,45.823,110.43,275.81,144.85,81.628,224.04
6.5308,7.02,-4.9841,-7.5129,10.195,0.038476,44.973,120.17,294.04,158.99,93.492,233.59
9.9107,15.528,-0.95861,-13.111,10.661,6.5626,44.288,130.41,313.06,173.48,106.4,242.8
13.541,24.21,3.3873,-18.946,10.296,13.323,43.675,140.77,332.76,188.34,120.08,251.45
17.143,32.939,8.2758,-24.848,8.8558,20.355,42.959,150.77,352.99,203.51,134.17,259.54
20.517,41.788,14.001,-30.79,6.3544,27.844,41.948,159.99,373.57,218.98,148.33,267.2
23.618,50.863,20.758,-36.821,3.0924,35.931,40.505,168.25,394.38,234.75,162.43,274.64
26.515,60.115,28.439,-42.939,-0.41595,44.495,38.623,175.59,415.3,250.9,176.47,282.07
29.311,69.301,36.517,-49.032,-3.5924,53.107,36.451,182.16,436.21,267.58,190.61,289.64
32.048,78.111,44.241,-54.915,-5.9715,61.249,34.24,188.14,456.98,284.87,204.97,297.4
34.678,86.339,51.05,-60.428,-7.3327,68.612,32.204,193.64,477.37,302.73,219.61,305.21
37.096,93.962,56.838,-65.499,-7.7503,75.196,30.383,198.62,497.09,320.94,234.4,312.8
39.21,101.11,61.901,-70.16,-7.5465,81.232,28.613,202.99,515.75,339.16,249.06,319.75
41.011,107.99,66.706,-74.527,-7.1667,87.036,26.613,206.66,532.94,356.97,263.19,325.71
42.609,114.81,71.608,-78.76,-7.0464,92.863,24.14,209.61,548.27,373.93,276.43,330.53
44.187,121.7,76.674,-83.013,-7.5075,98.803,21.125,211.88,561.53,389.68,288.61,334.33
45.915,128.66,81.708,-87.379,-8.6712,104.76,17.72,213.58,572.69,403.96,299.8,337.39
47.86,135.55,86.423,-91.837,-10.431,110.5,14.23,214.84,581.85,416.65,310.19,340.03
49.94,142.1,90.595,-96.246,-12.513,115.79,10.962,215.77,589.19,427.71,319.9,342.45
51.966,148.04,94.081,-100.37,-14.548,120.44,8.082,216.46,594.86,437.1,328.88,344.75
53.74,153.12,96.794,-103.99,-16.162,124.32,5.5725,216.92,599.03,444.79,336.94,346.88
55.154,157.25,98.739,-106.95,-17.09,127.43,3.2877,217.12,601.89,450.85,343.85,348.75
56.232,160.54,100.07,-109.3,-17.28,129.9,1.0671,217.01,603.61,455.4,349.56,350.29
57.06,163.28,101.11,-111.18,-16.96,131.98,-1.1634,216.54,604.36,458.62,354.14,351.48
57.72,165.77,102.22,-112.81,-16.56,133.98,-3.3575,215.69,604.24,460.68,357.76,352.33
58.257,168.23,103.73,-114.34,-16.537,136.1,-5.3958,214.48,603.27,461.74,360.62,352.86
58.687,170.72,105.74,-115.83,-17.174,138.39,-7.1752,212.93,601.43,461.89,362.88,353.1
59.018,173.15,108.13,-117.23,-18.477,140.73,-8.6747,211.06,598.58,461.17,364.63,353.07
59.26,175.33,110.61,-118.47,-20.19,142.92,-9.9664,208.84,594.55,459.52,365.88,352.74
59.434,177.08,112.83,-119.46,-21.935,144.71,-11.177,206.18,589.06,456.84,366.56,352.08
59.558,178.27,114.47,-120.15,-23.376,145.94,-12.426,202.93,581.82,452.93,366.56,350.97
59.637,178.92,115.37,-120.56,-24.312,146.56,-13.766,198.9,572.5,447.53,365.74,349.28
59.652,179.16,115.6,-120.73,-24.723,146.7,-15.162,193.95,560.85,440.38,363.95,346.8
59.551,179.12,115.4,-120.72,-24.79,146.53,-16.517,187.99,546.82,431.26,360.99,343.32
59.255,178.89,115.05,-120.49,-24.809,146.23,-17.724,181.05,530.57,420.15,356.59,338.6
58.687,178.39,114.75,-119.93,-25.031,145.83,-18.712,173.23,512.43,407.16,350.47,332.52
57.819,177.45,114.47,-118.92,-25.512,145.24,-19.485,164.64,492.73,392.52,342.53,325.07
56.695,175.91,114.02,-117.41,-26.076,144.3,-20.122,155.3,471.72,376.45,332.85,316.28
55.408,173.67,113.14,-115.41,-26.385,142.84,-20.737,145.07,449.54,359.07,321.6,306.18
54.066,170.59,111.53,-112.94,-26.096,140.64,-21.424,133.79,426.32,340.46,309.01,294.81
52.734,166.53,108.97,-110,-24.997,137.5,-22.202,121.42,402.21,320.7,295.26,282.33
51.395,161.32,105.36,-106.5,-23.085,133.27,-23.005,108.17,377.4,299.97,280.53,269.04
49.937,154.84,100.76,-102.36,-20.603,127.89,-23.717,94.557,352.1,278.53,265.02,255.36
48.209,147.14,95.433,-97.54,-17.983,121.49,-24.224,81.227,326.53,256.75,248.94,241.68
46.082,138.43,89.725,-92.073,-15.642,114.34,-24.475,68.71,300.84,234.97,232.51,228.24
43.497,129.1,83.995,-86.111,-13.776,106.82,-24.499,57.234,275.14,213.49,215.95,215.05
40.466,119.56,78.447,-79.853,-12.287,99.246,-24.39,46.739,249.51,192.4,199.38,202.04
37.049,110.06,73.061,-73.463,-10.877,91.77,-24.253,37.016,223.95,171.66,182.91,189.02
33.349,100.66,67.619,-66.996,-9.2453,84.341,-24.145,27.849,198.45,151.07,166.58,175.83
29.459,91.205,61.78,-60.375,-7.2777,76.762,-24.045,19.085,172.93,130.36,150.43,162.37
25.403,81.424,55.172,-53.436,-5.0895,68.743,-23.874,10.653,147.33,109.45,134.47,148.62
21.12,71.059,47.501,-46.038,-2.9287,59.981,-23.544,2.5508,121.92,88.808,118.76,134.69
16.57,60.031,38.802,-38.221,-1.1065,50.336,-23.017,-5.1682,97.54,69.505,103.54,120.8
11.855,48.618,29.69,-30.271,0.067614,40.102,-22.33,-12.447,75.467,52.585,89.205,107.38
7.2231,37.425,21.096,-22.613,0.41487,30.014,-21.598,-19.274,56.613,38.285,76.17,94.996
2.9283,27.03,13.647,-15.577,-0.013658,20.773,-20.969,-25.693,41.003,26.097,64.615,84.03
-0.89153,17.592,7.4098,-9.2236,-0.94714,12.588,-20.566,-31.766,27.99,15.307,54.425,74.497
-4.2197,8.8298,2.1089,-3.3716,-1.9783,5.2156,-20.435,-37.506,16.789,5.4087,45.313,66.176
-7.0976,0.33848,-2.5618,2.2234,-2.6734,-1.6783,-20.522,-42.847,6.8296,-3.7876,37.007,58.833
-9.5781,-8.0461,-6.7807,7.6865,-2.6926,-8.1988,-20.7,-47.671,-2.1694,-12.237,29.332,52.308
-11.704,-16.086,-10.603,12.938,-1.8894,-14.173,-20.83,-51.882,-10.278,-19.821,22.222,46.482
-13.489,-23.305,-14.022,17.738,-0.34588,-19.352,-20.821,-55.467,-17.486,-26.474,15.68,41.239
-14.908,-29.323,-17.013,21.829,1.672,-23.611,-20.667,-58.509,-23.816,-32.228,9.7193,36.439
-15.945,-34.049,-19.547,25.084,3.8104,-26.985,-20.434,-61.151,-29.358,-37.176,4.3307,31.922
-16.644,-37.615,-21.606,27.533,5.7349,-29.586,-20.226,-63.538,-34.251,-41.418,-0.50743,27.524
-17.102,-40.24,-23.212,29.3,7.2128,-31.558,-20.132,-65.771,-38.629,-45.036,-4.8073,23.102
-17.421,-42.148,-24.433,30.539,8.1513,-33.049,-20.179,-67.884,-42.577,-48.089,-8.5749,18.564
-17.68,-43.544,-25.37,31.399,8.59,-34.205,-20.329,-69.861,-46.128,-50.64,-11.829,13.899
-17.929,-44.602,-26.123,32.015,8.6578,-35.145,-20.503,-71.665,-49.276,-52.762,-14.608,9.1954
-18.195,-45.466,-26.775,32.504,8.5155,-35.962,-20.627,-73.258,-51.998,-54.544,-16.961,4.606
-18.492,-46.242,-27.385,32.957,8.3181,-36.715,-20.669,-74.621,-54.275,-56.073,-18.933,0.28916
-18.822,-46.99,-27.98,33.425,8.1963,-37.431,-20.648,-75.751,-56.104,-57.414,-20.561,-3.6484
-19.165,-47.713,-28.542,33.914,8.2274,-38.096,-20.612,-76.665,-57.517,-58.602,-21.885,-7.1723
-19.482,-48.353,-29.011,34.38,8.4095,-38.653,-20.606,-77.4,-58.584,-59.652,-22.951,-10.309
-19.729,-48.82,-29.31,34.752,8.6686,-39.028,-20.65,-78.008,-59.415,-60.565,-23.815,-13.124
-19.881,-49.026,-29.375,34.962,8.8932,-39.158,-20.736,-78.544,-60.14,-61.352,-24.537,-15.687
-19.943,-48.927,-29.184,34.978,8.9696,-39.02,-20.831,-79.053,-60.878,-62.035,-25.175,-18.06
-19.956,-48.555,-28.761,34.818,8.806,-38.646,-20.901,-79.562,-61.713,-62.648,-25.782,-20.274
-19.977,-48.015,-28.179,34.551,8.3547,-38.129,-20.922,-80.078,-62.684,-63.229,-26.394,-22.339
-20.073,-47.466,-27.543,34.28,7.6307,-37.598,-20.896,-80.6,-63.785,-63.808,-27.036,-24.254
-20.287,-47.081,-26.97,34.117,6.7146,-37.191,-20.85,-81.126,-64.98,-64.401,-27.719,-26.025
-20.615,-46.992,-26.556,34.14,5.7341,-37.011,-20.827,-81.651,-66.22,-64.997,-28.45,-27.671
-21.003,-47.23,-26.333,34.362,4.8274,-37.082,-20.865,-82.164,-67.448,-65.566,-29.224,-29.208
-21.357,-47.696,-26.242,34.717,4.0991,-37.326,-20.983,-82.64,-68.601,-66.067,-30.02,-30.634
-21.586,-48.202,-26.155,35.086,3.589,-37.582,-21.169,-83.044,-69.618,-66.471,-30.805,-31.903
-21.634,-48.557,-25.938,35.359,3.272,-37.69,-21.387,-83.339,-70.444,-66.772,-31.541,-32.945
-21.511,-48.654,-25.528,35.48,3.0902,-37.561,-21.592,-83.495,-71.045,-66.989,-32.2,-33.69
-21.295,-48.514,-24.974,35.474,2.9936,-37.226,-21.757,-83.505,-71.426,-67.156,-32.776,-34.108
-21.115,-48.263,-24.42,35.424,2.9551,-36.817,-21.873,-83.38,-71.625,-67.302,-33.276,-34.229
-21.109,-48.074,-24.042,35.439,2.9473,-36.507,-21.948,-83.143,-71.702,-67.442,-33.717,-34.136
-21.375,-48.092,-23.956,35.603,2.904,-36.433,-21.989,-82.815,-71.72,-67.565,-34.114,-33.935
-21.943,-48.363,-24.157,35.94,2.7108,-36.63,-21.986,-82.405,-71.729,-67.648,-34.482,-33.722
-22.768,-48.821,-24.513,36.405,2.2447,-37.013,-21.921,-81.906,-71.75,-67.664,-34.835,-33.557
-23.736,-49.311,-24.812,36.902,1.4383,-37.41,-21.776,-81.301,-71.78,-67.6,-35.185,-33.454
-24.696,-49.655,-24.859,37.313,0.32942,-37.632,-21.556,-80.576,-71.787,-67.462,-35.54,-33.407
-25.491,-49.714,-24.556,37.543,-0.92672,-37.55,-21.286,-79.73,-71.73,-67.269,-35.893,-33.398
-25.998,-49.439,-23.944,37.544,-2.081,-37.143,-21.002,-78.774,-71.567,-67.042,-36.224,-33.405
-26.155,-48.882,-23.182,37.324,-2.855,-36.498,-20.731,-77.73,-71.267,-66.787,-36.5,-33.399
-25.97,-48.154,-22.483,36.929,-3.0468,-35.768,-20.474,-76.612,-70.814,-66.49,-36.682,-33.336
-25.513,-47.367,-22,36.416,-2.6404,-35.089,-20.192,-75.401,-70.196,-66.104,-36.724,-33.157
