-32.699,287.38,319.26,-126.1,-185.77,301.61,-915.04,-2711,-1951.8,-601.15,-99.259,159.69
-24.897,-46.587,-21.746,35.835,-1.8446,-34.509,-19.815,-74.034,-69.391,-65.562,-36.581,-32.796
-24.256,-45.799,-21.555,35.223,-1.0206,-33.956,-19.246,-72.415,-68.365,-64.788,-36.219,-32.197
-23.702,-44.897,-21.136,34.583,-0.53054,-33.239,-18.383,-70.43,-67.068,-63.725,-35.626,-31.335
-23.287,-43.687,-20.163,33.869,-0.58798,-32.097,-17.115,-67.982,-65.452,-62.356,-34.815,-30.242
-22.968,-41.922,-18.379,32.98,-1.1751,-30.262,-15.31,-65.009,-63.482,-60.707,-33.827,-29.008
-22.626,-39.356,-15.643,31.775,-2.0602,-27.525,-12.786,-61.504,-61.158,-58.834,-32.707,-27.754
-22.121,-35.79,-11.966,30.109,-2.9122,-23.778,-9.2892,-57.509,-58.516,-56.804,-31.494,-26.587
-21.364,-31.143,-7.5489,27.872,-3.458,-19.073,-4.6362,-53.099,-55.624,-54.666,-30.193,-25.541
-20.365,-25.517,-2.7799,25.039,-3.6111,-13.658,0.8035,-48.344,-52.548,-52.43,-28.77,-24.558
-19.23,-19.223,1.9274,21.692,-3.5306,-7.9375,5.8298,-43.275,-49.32,-50.059,-27.16,-23.519
-18.112,-12.704,6.3698,18.017,-3.5872,-2.2949,9.7562,-37.885,-45.925,-47.482,-25.284,-22.292
-17.14,-6.3254,10.624,14.221,-4.2091,3.0818,13.565,-32.165,-42.302,-44.622,-23.088,-20.779
-16.349,-0.17663,14.939,10.41,-5.6752,8.2593,18.733,-26.159,-38.389,-41.425,-20.572,-18.955
-15.644,5.9895,19.609,6.4896,-7.9758,13.523,26.03,-20.012,-34.163,-37.886,-17.807,-16.897
-14.823,12.679,24.91,2.1811,-10.806,19.309,35.402,-13.964,-29.681,-34.049,-14.919,-14.769
-13.643,20.45,31.019,-2.8566,-13.684,26.071,46.275,-8.2973,-25.067,-29.982,-12.034,-12.769
-11.912,29.598,37.867,-8.8271,-16.112,34.028,57.689,-3.261,-20.477,-25.762,-9.2266,-11.032
-9.5665,39.877,45.014,-15.63,-17.713,42.887,68.69,0.97711,-16.048,-21.448,-6.4794,-9.5582
-6.7043,50.528,51.765,-22.852,-18.316,51.865,79.338,4.3475,-11.869,-17.087,-3.7087,-8.2123
-3.5189,60.695,57.554,-29.962,-17.969,60.151,90.645,6.8547,-7.9815,-12.727,-0.82732,-6.8171
-0.16774,69.863,62.269,-36.561,-16.913,67.343,102.58,8.5327,-4.4087,-8.4397,2.1843,-5.2594
3.337,77.978,66.215,-42.53,-15.536,73.52,112.19,9.4141,-1.1815,-4.3267,5.2504,-3.5405
7.1094,85.324,69.821,-48.014,-14.284,79.042,115,9.5295,1.656,-0.4943,8.2349,-1.7382
11.256,92.302,73.392,-53.287,-13.55,84.301,108.66,8.9194,4.0644,2.9883,11.008,0.075508
15.751,99.222,77.009,-58.584,-13.579,89.52,93.72,7.6408,6.0301,6.112,13.495,1.8871
20.431,106.15,80.544,-63.991,-14.429,94.66,72.116,5.7718,7.5735,8.9147,15.689,3.7302
25.071,112.87,83.777,-69.398,-15.922,99.463,46.273,3.4173,8.7406,11.444,17.632,5.6391
29.453,119.01,86.498,-74.556,-17.586,103.62,18.837,0.69697,9.5813,13.72,19.374,7.611
33.401,124.24,88.5,-79.196,-18.821,106.9,-7.7603,-2.2859,10.129,15.726,20.958,9.5984
36.813,128.43,89.567,-83.144,-19.122,109.24,-31.755,-5.472,10.397,17.429,22.396,11.528
39.685,131.57,89.503,-86.352,-18.196,110.61,-52.13,-8.8446,10.388,18.82,23.674,13.329
42.083,133.59,88.138,-88.789,-16.036,110.94,-68.377,-12.397,10.115,19.933,24.76,14.949
44.058,133.94,85.286,-90.226,-12.956,109.82,-80.086,-16.088,9.6101,20.846,25.629,16.36
45.598,131.61,80.864,-90.137,-9.4888,106.58,-86.469,-19.818,8.9249,21.636,26.29,17.561
46.659,126.17,75.183,-88.148,-6.2076,101.09,-86.59,-23.43,8.1155,22.342,26.791,18.581
47.25,118.65,68.87,-84.681,-3.5307,94.143,-81.776,-26.731,7.2338,22.948,27.188,19.475
47.44,110.57,62.395,-80.658,-1.6105,86.773,-76.489,-29.534,6.3207,23.385,27.509,20.293
47.276,102.69,55.816,-76.634,-0.32144,79.455,-73.473,-31.695,5.393,23.572,27.718,21.033
46.721,94.907,48.872,-72.511,0.69008,72.094,-72.121,-33.158,4.4198,23.448,27.707,21.605
45.701,86.64,41.161,-67.833,1.8813,64.264,-71.098,-33.984,3.3013,22.983,27.324,21.841
44.166,77.311,32.315,-62.18,3.5744,55.463,-69.625,-34.345,1.8811,22.176,26.419,21.546
42.096,66.626,22.235,-55.428,5.7704,45.363,-67.408,-34.486,0.0030823,21.043,24.891,20.556
39.515,54.731,11.499,-47.823,8.2341,34.112,-64.385,-34.657,-2.4174,19.597,22.72,18.797
36.486,42.251,1.5124,-39.849,10.685,22.533,-60.614,-35.05,-5.357,17.845,19.977,16.294
33.046,30.044,-6.4542,-31.954,12.86,11.767,-56.268,-35.777,-8.706,15.781,16.803,13.16
29.151,18.683,-12.162,-24.3,14.534,2.5126,-51.634,-36.876,-12.324,13.399,13.362,9.5621
24.747,8.1252,-16.131,-16.752,15.586,-5.3025,-47.04,-38.336,-16.085,10.713,9.7928,5.6877
19.898,-2.0464,-19.05,-9.0801,16.037,-12.159,-42.742,-40.099,-19.882,7.7877,6.1874,1.718
14.824,-12.035,-21.463,-1.251,16.034,-18.388,-38.839,-42.055,-23.623,4.7468,2.5915,-2.1937
9.7847,-21.427,-23.704,6.3971,15.78,-23.956,-35.302,-44.054,-27.213,1.7505,-0.97437,-5.9444
4.9555,-29.498,-25.932,13.299,15.462,-28.692,-32.064,-45.939,-30.573,-1.0617,-4.4964,-9.4947
0.44396,-35.881,-28.178,19.034,15.196,-32.586,-29.096,-47.598,-33.658,-3.6265,-7.9537,-12.861
-3.6409,-40.71,-30.366,23.512,14.979,-35.758,-26.428,-48.997,-36.471,-5.982,-11.314,-16.088
-7.189,-44.293,-32.318,26.877,14.712,-38.292,-24.104,-50.182,-39.06,-8.2461,-14.541,-19.216
-10.167,-46.894,-33.816,29.368,14.272,-40.202,-22.146,-51.256,-41.498,-10.555,-17.609,-22.258
-12.667,-48.745,-34.713,31.259,13.584,-41.503,-20.554,-52.338,-43.852,-12.994,-20.503,-25.196
-14.847,-50.08,-35.001,32.804,12.674,-42.283,-19.3,-53.514,-46.164,-15.552,-23.211,-27.978
-16.787,-51.111,-34.835,34.169,11.71,-42.706,-18.335,-54.815,-48.432,-18.128,-25.71,-30.535
-18.407,-51.994,-34.492,35.398,10.977,-42.97,-17.579,-56.202,-50.613,-20.574,-27.962,-32.798
-19.579,-52.844,-34.273,36.489,10.781,-43.26,-16.946,-57.585,-52.629,-22.755,-29.93,-34.727
-20.291,-53.747,-34.383,37.463,11.29,-43.696,-16.361,-58.848,-54.384,-24.601,-31.592,-36.323
-20.647,-54.723,-34.843,38.352,12.443,-44.301,-15.782,-59.878,-55.797,-26.108,-32.946,-37.618
-20.803,-55.715,-35.5,39.165,13.941,-44.996,-15.209,-60.608,-56.828,-27.33,-34.003,-38.658
-20.919,-56.606,-36.123,39.869,15.321,-45.648,-14.674,-61.039,-57.5,-28.344,-34.783,-39.477
-21.144,-57.272,-36.506,40.42,16.087,-46.124,-14.226,-61.249,-57.894,-29.212,-35.322,-40.096
-21.594,-57.621,-36.513,40.785,15.869,-46.332,-13.906,-61.365,-58.12,-29.955,-35.67,-40.538
-22.329,-57.632,-36.086,40.967,14.511,-46.24,-13.724,-61.516,-58.273,-30.537,-35.887,-40.825
-23.347,-57.356,-35.256,41.007,12.089,-45.878,-13.655,-61.779,-58.401,-30.885,-36.028,-40.985
-24.578,-56.906,-34.15,40.973,8.9131,-45.339,-13.662,-62.133,-58.483,-30.927,-36.117,-41.028
-25.892,-56.423,-32.98,40.929,5.4903,-44.756,-13.696,-62.434,-58.426,-30.631,-36.143,-40.95
-27.113,-56.033,-31.998,40.911,2.4355,-44.278,-13.686,-62.398,-58.07,-30.022,-36.069,-40.745
-28.044,-55.833,-31.438,40.924,0.29951,-44.038,-13.503,-61.598,-57.2,-29.17,-35.869,-40.437
-28.508,-55.882,-31.456,40.946,-0.60179,-44.128,-12.922,-59.447,-55.527,-28.152,-35.557,-40.104
-28.384,-56.174,-32.069,40.942,-0.24087,-44.558,-11.57,-55.208,-52.665,-26.975,-35.185,-39.872
-27.633,-56.617,-33.139,40.863,1.1841,-45.233,-8.838,-48.414,-48.072,-25.443,-34.775,-39.82
-26.286,-57.007,-34.401,40.622,3.3911,-45.938,-3.9965,-41.232,-41.171,-22.988,-34.2,-39.861
-24.385,-57.065,-35.55,40.092,6.207,-46.398,1.4853,-43.288,-32.692,-18.536,-33.057,-39.659
-21.862,-56.517,-36.336,39.125,9.6204,-46.359,3.05,-59.512,-31.772,-10.614,-30.522,-38.642
-18.312,-55.154,-36.616,37.52,13.465,-45.656,3.1185,-72.864,-59.052,0.3101,-25.102,-35.94
-12.883,-52.767,-36.399,34.812,17.377,-44.266,5.57,-74.929,-71.69,-12.966,-20.48,-30.048
-8.262,-49.112,-35.958,30.351,21.245,-42.297,3.2068,-64.882,-59.315,-34.164,-36.486,-23.154
-14.043,-49.859,-35.958,34.074,25.076,-41.118,-4.6727,-43.109,-36.8,-26.956,-33.735,-34.913
-16.298,-72.542,-39.084,45.881,28.856,-56.814,10.027,-13.174,-6.3226,-19.251,-31.599,-35.462
-16.165,-83.587,-59.477,50.171,32.88,-75.458,36.222,46.475,37.528,-10.714,-31.308,-37.361
-15.063,-92.827,-78,53.896,37.653,-85.882,77.549,132.08,98.695,3.7626,-30.448,-40.305
-11.083,-98.64,-87.794,54.587,43.895,-93.711,131.1,222.44,181.38,34.421,-22.336,-40.223
-0.7836,-95.215,-93.976,47.883,52.745,-95.253,173.95,298.41,294.22,94.204,4.5461,-29.522
19.641,-76.415,-94.081,29.261,63.968,-86.311,183.13,343.26,436.24,195.05,65.8,3.3616
52.914,-36.936,-86.134,-5.9575,76.189,-63.257,149.69,342.66,597.41,345.72,176.26,75.282
99.502,30.925,-67.171,-63.008,86.905,-20.003,67.25,288.07,770.57,547.37,335.52,200.1
156.33,133.25,-29.971,-142.31,92.889,52.602,-66.314,177.62,945.37,798.56,538.24,364.3
219.24,261.14,34.779,-236.64,91.712,153.18,-246.37,12.403,1107.1,1089.9,778.9,555.42
282.93,405.65,122.76,-340.32,82.094,269.32,-462.1,-207.99,1236.1,1401.3,1041.4,767.01
340.08,557.34,220.24,-444.47,62.505,394.65,-699.58,-487.33,1305.9,1702.8,1301.9,981.77
382.73,700.69,322.59,-537.5,32.438,518.19,-943.83,-830.57,1284.2,1955.5,1529.8,1177.5
403.66,818.73,420.84,-607.52,-6.2366,626.24,-1179.6,-1236.8,1141,2116.5,1692.1,1328.8
398.14,895.7,503.27,-644.31,-49.373,705.02,-1391.3,-1688.5,862.34,2146,1758.9,1410.3
365.72,919.08,557.39,-641.19,-90.86,742.24,-1563.2,-2144.7,462.06,2018.5,1709.9,1403.1
310.92,881.97,572.01,-596.5,-122.95,729.36,-1680.3,-2544.7,-15.053,1733,1540.5,1301.1
242.15,785.55,540.75,-514.62,-138.5,664.29,-1731.2,-2825.1,-502.63,1317.1,1266.8,1113.4
169.28,640.67,465.42,-405.67,-134.15,553.57,-1710.9,-2942,-930.42,825.02,924.13,864.23
101.19,466.95,356.18,-283.98,-111.78,412.64,-1622.8,-2884.9,-1242.8,326.2,560.52,588.37
44.086,285.32,232.23,-164.58,-78.152,257.76,-1478.6,-2677.7,-1410.7,-109.96,225.5,323.7
0.86975,130.53,122.93,-62.337,-42.596,128.08,-1296.8,-2368.3,-1433.5,-431.84,-42.04,99.148
-28.136,13.304,37.644,9.6816,-13.361,25.99,-1097.8,-2010.5,-1335.5,-615.66,-220.35,-56.476
-44.574,-61.869,-13.848,55.439,4.3469,-37.551,-899.82,-1650.3,-1154.7,-667.71,-308.6,-150.57
-51.524,-94.161,-32.062,76.384,8.7151,-62.679,-716.65,-1318.5,-933,-619.47,-322.83,-189.44
-52.312,-93.637,-25.753,77.552,2.1395,-59.476,-556.08,-1031.3,-707.76,-511.83,-287.05,-186.61
-50.118,-73.87,-8.4589,66.341,-8.9089,-41.28,-420.65,-794.18,-505.7,-384.46,-226.89,-159.55
-45.408,-48.168,9.0134,51.038,-18.414,-19.365,-309.06,-604.49,-341.68,-266.9,-163.11,-122.96
-27.964,-27.405,20.992,38.533,-22.744,-2.4423,-218.8,-456.77,-221.26,-175.81,-108.97,-87.238
-24.279,-17.541,23.005,29.759,-13.485,3.9203,-148.52,-346.18,-143.43,-116.3,-70.91,-59.276
-25.293,-35.802,-8.7064,33.131,-6.1066,-20.309,-97.301,-267.51,-102.41,-85.986,-50.335,-36.475
-25.807,-49.383,-23.804,37.397,-2.5429,-36.793,-62.203,-213.91,-80.593,-78.751,-48.878,-39.159
-25.875,-53.396,-28.164,39.217,0.54324,-41.097,-38.685,-177.63,-68.655,-81.572,-52.865,-40.836
-25.595,-55.076,-30.444,39.954,3.1133,-42.947,-23.73,-151.82,-63.281,-85.358,-55.567,-40.61
-25.093,-55.448,-31.462,39.974,4.9454,-43.506,-12.795,-132.13,-60.301,-88.388,-54.072,-39.19
-24.533,-55.058,-31.592,39.607,6.0236,-43.291,-3.7591,-116.13,-58.57,-80.699,-48.744,-37.152
-24.069,-54.46,-31.351,39.191,6.5827,-42.822,2.9646,-101.92,-57.405,-67.684,-44.097,-34.985
-23.794,-54.12,-31.275,38.977,6.9821,-42.58,5.8071,-87.424,-49.888,-60.682,-41.015,-33.05
-23.724,-54.277,-31.675,39.075,7.5462,-42.817,-2.317,-75.756,-42.462,-56.481,-38.989,-31.583
-23.797,-54.916,-32.565,39.452,8.4396,-43.516,-2.318,-69.022,-36.602,-53.738,-37.722,-30.699
-23.909,-55.847,-33.775,39.982,9.6453,-44.493,2.779,-63.045,-32.186,-51.832,-36.967,-30.37
-23.955,-56.821,-35.051,40.509,11.029,-45.509,8.774,-57.385,-28.749,-50.283,-36.472,-30.471
-23.871,-57.613,-36.135,40.901,12.394,-46.35,14.482,-52.123,-25.815,-48.733,-36.03,-30.847
-23.662,-58.083,-36.84,41.09,13.516,-46.876,19.518,-47.246,-23.052,-46.961,-35.512,-31.373
-23.397,-58.205,-37.105,41.085,14.196,-47.062,23.895,-42.718,-20.277,-44.857,-34.864,-31.982
-23.189,-58.066,-36.998,40.961,14.313,-46.985,27.729,-38.527,-17.43,-42.427,-34.094,-32.664
-23.149,-57.825,-36.67,40.829,13.85,-46.79,31.122,-34.682,-14.53,-39.772,-33.243,-33.43
-23.352,-57.654,-36.29,40.795,12.892,-46.628,34.117,-31.19,-11.639,-37.046,-32.351,-34.285
-23.811,-57.673,-35.992,40.922,11.608,-46.605,36.736,-28.044,-8.8304,-34.404,-31.434,-35.206
-24.467,-57.906,-35.848,41.207,10.227,-46.752,38.985,-25.228,-6.1647,-31.963,-30.472,-36.137
-25.197,-58.28,-35.867,41.576,8.9831,-47.02,40.872,-22.722,-3.674,-29.758,-29.421,-37.004
-25.839,-58.649,-35.994,41.91,8.0678,-47.301,42.419,-20.496,-1.3542,-27.736,-28.227,-37.743
-26.247,-58.853,-36.134,42.09,7.5854,-47.468,43.674,-18.522,0.8359,-25.789,-26.862,-38.319
-26.342,-58.779,-36.174,42.05,7.5444,-47.417,44.719,-16.738,2.9469,-23.785,-25.341,-38.745
-26.13,-58.399,-36.032,41.793,7.8781,-47.102,45.657,-15.074,5.0265,-21.616,-23.736,-39.073
-25.689,-57.775,-35.695,41.388,8.485,-46.556,46.582,-13.471,7.1039,-19.23,-22.166,-39.371
-25.126,-57.036,-35.226,40.929,9.2586,-45.877,47.553,-11.903,9.1738,-16.658,-20.756,-39.69
-24.546,-56.333,-34.737,40.506,10.092,-45.209,48.554,-10.393,11.214,-14.008,-19.593,-40.046
-24.028,-55.803,-34.351,40.181,10.878,-44.693,49.511,-8.9896,13.203,-11.422,-18.686,-40.411
-23.611,-55.519,-34.165,39.967,11.51,-44.432,50.334,-7.7328,15.126,-9.0149,-17.973,-40.733
-23.303,-55.459,-34.19,39.833,11.87,-44.428,50.961,-6.605,17.009,-6.8095,-17.352,-40.953
-23.079,-55.502,-34.301,39.704,11.818,-44.564,51.39,-5.5388,18.92,-4.7196,-16.72,-41.028
-22.901,-55.461,-34.279,39.495,11.253,-44.634,51.687,-4.4174,20.958,-2.5787,-15.998,-40.929
-22.727,-55.166,-33.93,39.135,10.196,-44.444,51.95,-3.1128,23.212,-0.20741,-15.141,-40.651
-22.529,-54.533,-33.193,38.603,8.8212,-43.901,52.269,-1.5313,25.754,2.5152,-14.138,-40.208
-22.29,-53.606,-32.175,37.939,7.4244,-43.051,52.685,0.35393,28.61,5.6064,-13.009,-39.633
-22.003,-52.534,-31.128,37.225,6.3591,-42.066,53.171,2.4973,31.77,8.9787,-11.797,-38.977
-21.655,-51.514,-30.344,36.553,5.9597,-41.165,53.65,4.8067,35.2,12.486,-10.547,-38.296
-21.227,-50.713,-30.039,35.989,6.4357,-40.534,54.036,7.1884,38.87,15.998,-9.2865,-37.639
-20.701,-50.212,-30.263,35.551,7.7673,-40.253,54.273,9.5928,42.792,19.471,-8.0078,-37.033
-20.075,-49.966,-30.875,35.206,9.6669,-40.262,54.353,12.04,47.039,22.97,-6.674,-36.476
-19.38,-49.808,-31.558,34.877,11.647,-40.357,54.314,14.616,51.759,26.636,-5.2248,-35.943
-18.674,-49.503,-31.92,34.471,13.176,-40.265,54.215,17.431,57.166,30.62,-3.58,-35.388
-18.025,-48.85,-31.655,33.911,13.865,-39.755,54.109,20.571,63.51,35.017,-1.6379,-34.748
-17.476,-47.769,-30.681,33.171,13.596,-38.749,54.022,24.062,71.027,39.848,0.72069,-33.95
-17.038,-46.334,-29.167,32.283,12.543,-37.351,53.949,27.87,79.895,45.081,3.615,-32.925
-16.694,-44.729,-27.438,31.323,11.091,-35.791,53.866,31.937,90.194,50.673,7.1427,-31.616
-16.414,-43.165,-25.826,30.387,9.6622,-34.314,53.746,36.228,101.89,56.618,11.363,-29.978
-16.17,-41.802,-24.555,29.547,8.5774,-33.087,53.59,40.769,114.84,62.991,16.293,-27.965
-15.944,-40.689,-23.686,28.828,7.9538,-32.153,53.434,45.643,128.79,69.957,21.908,-25.518
-15.736,-39.742,-23.098,28.186,7.6726,-31.41,53.336,50.965,143.41,77.74,28.172,-22.555
-15.556,-38.759,-22.523,27.516,7.4419,-30.636,53.336,56.834,158.38,86.575,35.076,-18.976
-15.406,-37.453,-21.621,26.676,6.9359,-29.544,53.425,63.301,173.47,96.634,42.681,-14.702
-15.263,-35.519,-20.089,25.512,5.9282,-27.849,53.538,70.355,188.66,107.96,51.11,-9.7101
-15.079,-32.698,-17.754,23.887,4.3801,-25.338,53.591,77.96,204.03,120.43,60.457,-4.0763
-14.793,-28.826,-14.615,21.699,2.4768,-21.916,53.515,86.091,219.78,133.75,70.681,2.034
-14.331,-23.827,-10.808,18.875,0.57106,-17.592,53.297,94.767,236.14,147.59,81.601,8.4285
-13.609,-17.71,-6.574,15.353,-0.96394,-12.462,52.972,104.02,253.27,161.8,93.027,14.98
-12.531,-10.633,-2.2172,11.118,-1.8863,-6.7387,52.602,113.82,271.32,176.4,104.89,21.69
-10.985,-2.9181,1.975,6.2327,-2.171,-0.72686,52.242,124.05,290.3,191.55,117.26,28.684
-8.8428,5.1369,5.8997,0.80019,-2.0112,5.3547,51.905,134.46,310.18,207.34,130.21,36.15
-5.976,13.449,9.7473,-5.1012,-1.7437,11.548,51.561,144.7,330.86,223.73,143.74,44.293
-2.3306,22.139,13.948,-11.427,-1.723,18.125,51.142,154.43,352.14,240.57,157.73,53.322
1.9851,31.351,18.994,-18.114,-2.187,25.401,50.569,163.37,373.77,257.67,171.98,63.402
6.6837,41.068,25.201,-25.026,-3.1674,33.51,49.773,171.4,395.46,274.93,186.29,74.501
11.415,51.048,32.465,-31.959,-4.4887,42.227,48.711,178.53,416.96,292.33,200.52,86.284
15.935,60.89,40.17,-38.698,-5.8421,51.003,47.369,184.86,438.06,309.88,214.62,98.287
20.204,70.217,47.434,-45.104,-6.8882,59.226,45.749,190.54,458.67,327.57,228.62,110.24
24.344,78.841,53.589,-51.165,-7.3555,66.526,43.865,195.65,478.71,345.29,242.52,122.19
28.509,86.828,58.487,-56.991,-7.1405,72.898,41.728,200.21,498.04,362.85,256.31,134.36
32.749,94.457,62.479,-62.749,-6.3932,78.647,39.34,204.25,516.45,380,269.84,146.9
36.959,102.1,66.182,-68.589,-5.5219,84.237,36.709,207.75,533.67,396.43,282.86,159.8
40.94,110.06,70.177,-74.572,-5.0744,90.085,33.856,210.75,549.43,411.8,295.1,172.76
44.506,118.38,74.745,-80.622,-5.5194,96.36,30.826,213.27,563.49,425.77,306.35,185.42
47.539,126.82,79.753,-86.536,-7.0417,102.89,27.674,215.34,575.63,438.11,316.52,197.48
49.998,134.88,84.783,-92.04,-9.4688,109.25,24.439,216.98,585.74,448.73,325.61,208.86
51.916,142.09,89.369,-96.88,-12.331,114.99,21.12,218.21,593.82,457.65,333.67,219.65
53.405,148.12,93.165,-100.93,-15.003,119.82,17.688,219.04,600.03,464.99,340.8,230
54.632,152.97,96.01,-104.22,-16.905,123.65,14.131,219.53,604.61,470.92,347.05,239.95
55.769,156.87,97.973,-106.92,-17.712,126.66,10.498,219.72,607.91,475.66,352.52,249.33
56.923,160.17,99.344,-109.25,-17.483,129.15,6.9037,219.65,610.23,479.41,357.29,257.77
58.103,163.19,100.55,-111.35,-16.642,131.45,3.4959,219.36,611.8,482.36,361.43,264.86
59.236,166.11,101.98,-113.31,-15.807,133.79,0.39254,218.84,612.79,484.64,365.01,270.49
60.217,168.99,103.88,-115.12,-15.534,136.27,-2.3565,218.07,613.26,486.27,368.04,274.81
60.959,171.74,106.19,-116.76,-16.122,138.81,-4.7729,217,613.2,487.23,370.47,278.12
61.433,174.19,108.65,-118.16,-17.528,141.18,-6.9238,215.59,612.51,487.42,372.24,280.64
61.671,176.2,110.89,-119.27,-19.425,143.17,-8.8827,213.77,611.04,486.74,373.31,282.45
61.74,177.63,112.58,-120.09,-21.351,144.57,-10.698,211.5,608.58,485.08,373.63,283.5
61.686,178.45,113.51,-120.58,-22.874,145.31,-12.383,208.71,604.87,482.39,373.18,283.67
61.504,178.71,113.69,-120.76,-23.717,145.45,-13.927,205.37,599.68,478.61,371.94,282.82
61.149,178.51,113.27,-120.63,-23.836,145.16,-15.317,201.42,592.8,473.66,369.88,280.86
60.578,177.98,112.55,-120.18,-23.406,144.63,-16.557,196.85,584.02,467.41,366.98,277.85
59.794,177.14,111.78,-119.39,-22.724,143.99,-17.676,191.58,573.15,459.72,363.26,273.9
58.854,175.98,111.06,-118.27,-22.072,143.25,-18.714,185.53,559.99,450.4,358.64,269.1
57.834,174.47,110.35,-116.87,-21.609,142.31,-19.699,178.55,544.41,439.34,352.9,263.37
56.776,172.59,109.52,-115.26,-21.365,141.07,-20.625,170.46,526.45,426.45,345.6,256.39
55.657,170.33,108.46,-113.45,-21.284,139.47,-21.461,161.13,506.29,411.78,336.33,247.75
54.389,167.59,107.08,-111.35,-21.276,137.42,-22.16,150.53,484.27,395.46,325,237.3
52.873,164.2,105.3,-108.84,-21.235,134.82,-22.688,138.77,460.71,377.73,311.95,225.47
51.048,159.96,103.08,-105.76,-21.055,131.55,-23.034,126.08,435.92,358.77,297.7,213.06
48.913,154.73,100.38,-102.05,-20.651,127.54,-23.224,112.75,410.13,338.72,282.62,200.78
46.518,148.48,97.191,-97.702,-19.974,122.78,-23.309,99.083,383.54,317.64,266.91,188.89
43.929,141.29,93.566,-92.808,-19.013,117.35,-23.348,85.457,356.35,295.63,250.62,177.26
41.192,133.41,89.595,-87.499,-17.805,111.41,-23.38,72.283,328.79,272.9,233.87,165.56
38.318,125.1,85.367,-81.925,-16.422,105.12,-23.407,59.914,301.14,249.82,216.87,153.45
35.278,116.57,80.909,-76.208,-14.95,98.596,-23.391,48.531,273.65,226.83,199.94,140.65
31.995,107.92,76.158,-70.388,-13.465,91.855,-23.271,38.109,246.59,204.37,183.43,127.13
28.36,99.095,70.974,-64.393,-12.028,84.826,-22.998,28.504,220.12,182.64,167.54,113.17
24.292,89.969,65.182,-58.077,-10.677,77.372,-22.559,19.544,194.25,161.59,152.34,99.383
19.835,80.38,58.645,-51.308,-9.4305,69.342,-21.998,11.089,168.82,140.93,137.75,86.566
15.201,70.248,51.332,-44.094,-8.2922,60.65,-21.402,3.0303,143.56,120.28,123.54,75.189
10.7,59.681,43.375,-36.647,-7.2609,51.381,-20.865,-4.711,118.37,99.64,109.45,65.135
6.5875,49.001,35.069,-29.307,-6.3333,41.834,-20.451,-12.189,93.861,79.769,95.321,55.951
2.9758,38.618,26.813,-22.354,-5.5003,32.427,-20.172,-19.409,71.469,61.979,81.319,47.244
-0.17886,28.779,18.99,-15.841,-4.7383,23.492,-19.996,-26.31,52.622,47.147,68.079,38.83
-3.017,19.41,11.859,-9.6041,-4.0079,15.133,-19.871,-32.766,37.6,35.133,56.427,30.711
-5.6746,10.233,5.5098,-3.4216,-3.27,7.2776,-19.753,-38.631,25.592,25.193,46.74,23.024
