-32.699,287.38,319.26,-126.1,-185.77,301.61,-915.04,-2711,-1951.8,-601.15,-99.259,159.69
-8.202,1.0561,-0.077617,2.7689,-2.5082,-0.14471,-19.629,-43.801,15.566,16.606,38.775,15.966
-10.564,-7.9537,-4.9364,8.7714,-1.7369,-7.0404,-19.506,-48.252,6.8193,8.937,32.055,9.6735
-12.695,-16.284,-9.0684,14.242,-0.98927,-13.165,-19.415,-52.046,-0.98429,1.9981,26.166,4.1267
-14.534,-23.411,-12.483,18.9,-0.29807,-18.304,-19.39,-55.301,-7.9819,-4.2764,20.82,-0.82825
-16.039,-29.112,-15.248,22.637,0.32117,-22.423,-19.46,-58.149,-14.237,-9.9214,15.842,-5.362
-17.191,-33.46,-17.484,25.475,0.86996,-25.637,-19.635,-60.697,-19.801,-14.966,11.158,-9.5712
-18.006,-36.661,-19.298,27.51,1.3445,-28.109,-19.899,-63.001,-24.73,-19.429,6.7689,-13.464
-18.535,-38.947,-20.753,28.88,1.7122,-29.983,-20.218,-65.077,-29.071,-23.316,2.705,-17.004
-18.861,-40.533,-21.872,29.748,1.92,-31.372,-20.553,-66.909,-32.858,-26.629,-1.0108,-20.155
-19.076,-41.605,-22.676,30.274,1.9382,-32.371,-20.877,-68.481,-36.112,-29.386,-4.3692,-22.906
-19.255,-42.324,-23.225,30.597,1.8101,-33.071,-21.19,-69.793,-38.849,-31.638,-7.3752,-25.268
-19.433,-42.833,-23.629,30.826,1.6684,-33.583,-21.513,-70.866,-41.101,-33.471,-10.034,-27.258
-19.593,-43.258,-24.027,31.035,1.7008,-34.021,-21.877,-71.735,-42.918,-34.998,-12.334,-28.881
-19.685,-43.693,-24.526,31.264,2.0795,-34.478,-22.3,-72.431,-44.366,-36.33,-14.248,-30.132
-19.652,-44.155,-25.144,31.51,2.8855,-34.97,-22.773,-72.977,-45.518,-37.545,-15.75,-31.004
-19.454,-44.563,-25.792,31.715,4.0681,-35.417,-23.262,-73.38,-46.445,-38.676,-16.847,-31.521
-19.081,-44.78,-26.309,31.793,5.4523,-35.683,-23.716,-73.652,-47.216,-39.72,-17.604,-31.762
-18.562,-44.695,-26.545,31.679,6.7885,-35.659,-24.092,-73.815,-47.894,-40.665,-18.148,-31.869
-17.986,-44.304,-26.433,31.381,7.8243,-35.327,-24.376,-73.91,-48.545,-41.522,-18.64,-32.008
-17.474,-43.722,-26.023,30.986,8.3822,-34.783,-24.584,-73.98,-49.228,-42.339,-19.223,-32.309
-17.144,-43.141,-25.471,30.619,8.4112,-34.206,-24.749,-74.064,-49.992,-43.185,-19.982,-32.822
-17.059,-42.749,-24.97,30.389,7.9814,-33.786,-24.901,-74.184,-50.867,-44.126,-20.915,-33.507
-17.216,-42.656,-24.654,30.356,7.2263,-33.636,-25.052,-74.338,-51.864,-45.189,-21.945,-34.27
-17.557,-42.835,-24.523,30.503,6.2825,-33.732,-25.192,-74.498,-52.958,-46.349,-22.954,-35.008
-17.987,-43.125,-24.455,30.738,5.2577,-33.922,-25.302,-74.617,-54.095,-47.527,-23.831,-35.645
-18.404,-43.303,-24.278,30.926,4.2375,-33.996,-25.361,-74.638,-55.203,-48.629,-24.508,-36.157
-18.733,-43.183,-23.866,30.953,3.2924,-33.787,-25.366,-74.516,-56.213,-49.585,-24.984,-36.568
-18.961,-42.7,-23.2,30.782,2.4868,-33.24,-25.34,-74.241,-57.091,-50.371,-25.315,-36.937
-19.125,-41.938,-22.365,30.473,1.8788,-32.432,-25.335,-73.843,-57.846,-51.014,-25.596,-37.319
-19.276,-41.102,-21.508,30.157,1.4978,-31.54,-25.406,-73.379,-58.522,-51.571,-25.931,-37.74
-19.467,-40.44,-20.758,29.987,1.3052,-30.767,-25.577,-72.912,-59.178,-52.097,-26.391,-38.188
-19.748,-40.135,-20.161,30.08,1.1833,-30.246,-25.823,-72.482,-59.859,-52.629,-26.992,-38.625
-20.136,-40.215,-19.657,30.456,0.97677,-29.977,-26.067,-72.099,-60.589,-53.173,-27.689,-39.018
-20.594,-40.53,-19.111,31.012,0.55166,-29.83,-26.216,-71.744,-61.366,-53.704,-28.417,-39.375
-21.047,-40.824,-18.386,31.559,-0.15091,-29.612,-26.195,-71.387,-62.163,-54.187,-29.131,-39.75
-21.424,-40.855,-17.418,31.916,-1.0978,-29.165,-25.994,-70.989,-62.937,-54.601,-29.821,-40.227
-21.7,-40.502,-16.239,31.981,-2.197,-28.438,-25.661,-70.518,-63.643,-54.953,-30.499,-40.858
-21.9,-39.808,-14.96,31.772,-3.356,-27.5,-25.277,-69.953,-64.24,-55.278,-31.174,-41.63
-22.09,-38.942,-13.723,31.404,-4.5223,-26.503,-24.904,-69.288,-64.703,-55.611,-31.836,-42.458
-22.351,-38.116,-12.654,31.028,-5.6849,-25.617,-24.559,-68.528,-65.026,-55.968,-32.449,-43.218
-22.738,-37.493,-11.834,30.766,-6.8478,-24.966,-24.211,-67.685,-65.213,-56.329,-32.959,-43.805
-23.249,-37.138,-11.293,30.667,-7.9972,-24.595,-23.816,-66.764,-65.274,-56.647,-33.322,-44.178
-23.811,-37.02,-11.006,30.704,-9.0767,-24.476,-23.335,-65.757,-65.209,-56.866,-33.528,-44.368
-24.304,-37.032,-10.892,30.792,-9.9791,-24.511,-22.76,-64.656,-65.019,-56.954,-33.624,-44.468
-24.602,-37.016,-10.832,30.819,-10.576,-24.547,-22.115,-63.466,-64.713,-56.917,-33.707,-44.585
-24.616,-36.804,-10.691,30.681,-10.759,-24.418,-21.445,-62.217,-64.323,-56.805,-33.887,-44.804
-24.329,-36.276,-10.368,30.327,-10.494,-24.001,-20.8,-60.963,-63.897,-56.681,-34.247,-45.159
-23.811,-35.405,-9.8001,29.782,-9.845,-23.245,-20.212,-59.759,-63.484,-56.598,-34.804,-45.635
-23.189,-34.248,-8.9429,29.14,-8.9599,-22.157,-19.675,-58.63,-63.112,-56.579,-35.505,-46.176
-22.602,-32.89,-7.7635,28.503,-8.0074,-20.767,-19.144,-57.555,-62.77,-56.619,-36.241,-46.7
-22.139,-31.412,-6.3013,27.933,-7.0977,-19.137,-18.557,-56.475,-62.422,-56.695,-36.887,-47.126
-21.824,-29.894,-4.7352,27.426,-6.2736,-17.403,-17.878,-55.327,-62.019,-56.769,-37.344,-47.398
-21.627,-28.421,-3.3427,26.929,-5.575,-15.759,-17.115,-54.067,-61.518,-56.79,-37.582,-47.516
-21.502,-27.051,-2.3186,26.378,-5.1021,-14.365,-16.325,-52.689,-60.884,-56.71,-37.644,-47.536
-21.414,-25.771,-1.6105,25.722,-5.013,-13.226,-15.605,-51.22,-60.103,-56.498,-37.622,-47.532
-21.355,-24.467,-0.92637,24.933,-5.4782,-12.172,-15.059,-49.71,-59.18,-56.155,-37.609,-47.553
-21.331,-22.961,0.11916,23.998,-6.5988,-10.927,-14.741,-48.214,-58.138,-55.698,-37.66,-47.591
-21.347,-21.055,1.8411,22.9,-8.3215,-9.2128,-14.63,-46.769,-57.003,-55.141,-37.774,-47.598
-21.38,-18.565,4.3778,21.603,-10.404,-6.8201,-14.632,-45.364,-55.787,-54.477,-37.904,-47.516
-21.382,-15.353,7.6591,20.049,-12.454,-3.6556,-14.616,-43.933,-54.473,-53.668,-37.981,-47.305
-21.29,-11.347,11.449,18.167,-14.047,0.24836,-14.442,-42.365,-53.014,-52.659,-37.943,-46.952
-21.057,-6.5627,15.468,15.9,-14.891,4.766,-13.98,-40.537,-51.349,-51.398,-37.756,-46.464
-20.668,-1.0741,19.571,13.224,-14.946,9.7732,-13.112,-38.35,-49.42,-49.856,-37.416,-45.853
-20.151,5.0442,23.863,10.154,-14.434,15.253,-11.715,-35.756,-47.187,-48.026,-36.927,-45.121
-19.568,11.764,28.631,6.7277,-13.745,21.309,-9.6347,-32.748,-44.632,-45.92,-36.272,-44.248
-18.985,19.083,34.112,2.9843,-13.278,28.053,-6.6722,-29.333,-41.75,-43.553,-35.403,-43.184
-18.435,26.944,40.255,-1.0618,-13.303,35.437,-2.6564,-25.518,-38.539,-40.938,-34.238,-41.856
-17.901,35.177,46.684,-5.4163,-13.886,43.173,2.2338,-21.299,-35.004,-38.085,-32.686,-40.183
-17.326,43.507,52.86,-10.08,-14.912,50.791,7.1031,-16.69,-31.168,-35.004,-30.673,-38.102
-16.635,51.63,58.315,-15.026,-16.174,57.836,10.998,-11.743,-27.079,-31.706,-28.184,-35.602
-15.755,59.322,62.833,-20.195,-17.463,64.053,14.286,-6.5718,-22.816,-28.21,-25.289,-32.747
-14.624,66.508,66.497,-25.511,-18.638,69.458,18.362,-1.3566,-18.486,-24.552,-22.144,-29.672
-13.18,73.274,69.63,-30.909,-19.697,74.289,24.352,3.6701,-14.219,-20.81,-18.94,-26.532
-11.362,79.826,72.662,-36.343,-20.793,78.893,32.595,8.246,-10.164,-17.118,-15.818,-23.424
-9.1119,86.412,75.963,-41.801,-22.125,83.608,42.797,12.114,-6.4722,-13.639,-12.825,-20.359
-6.3882,93.235,79.693,-47.309,-23.748,88.644,54.159,15.071,-3.2772,-10.52,-9.9268,-17.289
-3.1619,100.37,83.722,-52.904,-25.469,94.015,65.754,17.024,-0.65724,-7.8233,-7.0701,-14.172
0.60318,107.71,87.692,-58.586,-26.912,99.527,78.052,18.004,1.3924,-5.5087,-4.2275,-11.016
4.9521,115.02,91.195,-64.282,-27.656,104.88,92.89,18.137,2.958,-3.4596,-1.4104,-7.8837
9.872,122.01,93.951,-69.852,-27.375,109.79,108.72,17.562,4.172,-1.5482,1.3491,-4.8522
15.202,128.48,95.863,-75.159,-25.953,114.08,118.66,16.373,5.1619,0.30934,4.0167,-1.9651
20.636,134.29,96.992,-80.12,-23.539,117.69,118.35,14.619,6.0075,2.1357,6.5592,0.78588
25.848,139.45,97.518,-84.725,-20.505,120.66,108.43,12.323,6.721,3.9079,8.9426,3.4414
30.635,144,97.668,-89.01,-17.328,123.11,90.718,9.5091,7.2578,5.58,11.134,6.0375
34.967,148.06,97.639,-93.044,-14.46,125.17,66.967,6.2006,7.5455,7.097,13.105,8.5709
38.948,151.74,97.537,-96.892,-12.204,126.92,39.288,2.429,7.5167,8.3993,14.823,10.981
42.726,155.06,97.369,-100.58,-10.617,128.35,10.265,-1.7657,7.1296,9.431,16.243,13.164
46.397,157.97,97.069,-104.05,-9.5127,129.4,-17.475,-6.3302,6.3789,10.158,17.304,15.023
49.931,160.31,96.509,-107.14,-8.5689,129.97,-41.964,-11.192,5.2982,10.589,17.962,16.521
53.171,161.87,95.506,-109.67,-7.4589,129.9,-62.205,-16.251,3.9543,10.781,18.211,17.695
55.922,162.47,93.826,-111.45,-5.9531,129.05,-77.944,-21.385,2.4267,10.812,18.105,18.639
58.037,161.89,91.228,-112.34,-3.9828,127.25,-89.226,-26.453,0.78154,10.751,17.751,19.46
59.459,159.95,87.514,-112.26,-1.6696,124.35,-95.923,-31.314,-0.94498,10.626,17.274,20.256
60.206,156.53,82.602,-111.17,0.71576,120.27,-97.488,-35.826,-2.7392,10.438,16.783,21.1
60.347,151.64,76.603,-109.15,2.8847,115.03,-94.089,-39.854,-4.5907,10.185,16.333,22.032
59.993,145.48,69.849,-106.32,4.6803,108.86,-88.754,-43.28,-6.4787,9.8796,15.906,23.035
59.291,138.39,62.724,-102.85,6.1492,102.05,-84.765,-46.028,-8.3768,9.5359,15.418,24.029
58.382,130.63,55.427,-98.855,7.5098,94.863,-82.342,-48.085,-10.275,9.1332,14.751,24.887
57.352,122.27,47.897,-94.312,9.0535,87.336,-80.456,-49.515,-12.203,8.5909,13.786,25.469
56.196,113.16,39.902,-89.078,11.012,79.329,-78.394,-50.455,-14.235,7.7758,12.427,25.645
54.823,103.13,31.183,-82.987,13.454,70.608,-75.854,-51.093,-16.471,6.5441,10.606,25.31
53.104,92.148,21.645,-76.011,16.273,60.969,-72.767,-51.639,-18.985,4.7917,8.2909,24.385
50.92,80.336,11.565,-68.316,19.252,50.34,-69.189,-52.287,-21.799,2.4863,5.487,22.831
48.199,67.899,1.7419,-60.195,22.112,38.922,-65.257,-53.18,-24.865,-0.33206,2.2434,20.655
44.919,55.19,-6.7989,-51.964,24.562,27.276,-61.156,-54.374,-28.077,-3.5709,-1.3549,17.923
41.087,42.712,-13.461,-43.869,26.355,16.15,-57.051,-55.839,-31.309,-7.1077,-5.1913,14.761
36.724,30.883,-18.305,-36.028,27.327,6.0985,-53.022,-57.469,-34.442,-10.802,-9.1212,11.349
31.857,19.776,-21.746,-28.405,27.428,-2.7077,-49.059,-59.12,-37.385,-14.504,-12.985,7.888
26.53,9.1809,-24.26,-20.866,26.789,-10.349,-45.116,-60.658,-40.086,-18.073,-16.637,4.5409
20.85,-1.0989,-26.27,-13.27,25.836,-16.933,-41.179,-61.99,-42.535,-21.402,-19.98,1.3949
15.014,-10.983,-28.086,-5.5758,25.122,-22.512,-37.317,-63.094,-44.754,-24.443,-22.977,-1.53
9.2499,-20.084,-29.873,2.0819,24.878,-27.15,-33.666,-64.004,-46.782,-27.198,-25.637,-4.2356
3.7169,-27.961,-31.652,9.38,24.958,-30.971,-30.369,-64.788,-48.656,-29.706,-27.993,-6.7098
-1.4891,-34.358,-33.321,15.904,25.057,-34.085,-27.517,-65.509,-50.393,-32.007,-30.083,-8.9294
-6.2529,-39.27,-34.66,21.327,24.848,-36.531,-25.133,-66.21,-51.994,-34.137,-31.948,-10.89
-10.407,-42.845,-35.442,25.53,24.049,-38.295,-23.174,-66.903,-53.45,-36.119,-33.627,-12.617
-13.829,-45.305,-35.545,28.608,22.44,-39.394,-21.547,-67.57,-54.743,-37.959,-35.147,-14.153
-16.528,-46.905,-35.035,30.777,19.986,-39.941,-20.134,-68.172,-55.852,-39.644,-36.513,-15.513
-18.618,-47.92,-34.176,32.289,16.99,-40.119,-18.82,-68.666,-56.756,-41.146,-37.711,-16.672
-20.213,-48.605,-33.34,33.358,14.068,-40.164,-17.522,-69.024,-57.446,-42.438,-38.719,-17.574
-21.372,-49.182,-32.903,34.147,11.951,-40.302,-16.2,-69.241,-57.928,-43.504,-39.525,-18.164
-22.099,-49.814,-33.115,34.772,11.227,-40.698,-14.861,-69.339,-58.23,-44.335,-40.121,-18.4
-22.387,-50.587,-34.024,35.296,12.171,-41.415,-13.537,-69.352,-58.395,-44.921,-40.516,-18.26
-22.255,-51.493,-35.477,35.744,14.693,-42.399,-12.267,-69.336,-58.469,-45.251,-40.727,-17.766
-21.776,-52.422,-37.163,36.098,18.371,-43.484,-11.078,-69.351,-58.492,-45.316,-40.787,-16.998
-21.076,-53.199,-38.705,36.325,22.507,-44.437,-9.9954,-69.445,-58.483,-45.117,-40.739,-16.083
-20.31,-53.684,-39.792,36.414,26.239,-45.064,-9.06,-69.628,-58.433,-44.663,-40.622,-15.15
-19.623,-53.864,-40.305,36.404,28.957,-45.307,-8.3096,-69.834,-58.288,-43.981,-40.472,-14.299
-19.117,-53.868,-40.381,36.378,30.709,-45.293,-7.7302,-69.879,-57.943,-43.115,-40.309,-13.585
-18.833,-53.91,-40.381,36.435,31.93,-45.275,-7.1885,-69.441,-57.215,-42.127,-40.142,-13.032
-18.753,-54.218,-40.772,36.659,33.046,-45.539,-6.3769,-68.025,-55.825,-41.081,-39.953,-12.639
-18.821,-54.96,-42.006,37.105,34.399,-46.306,-4.751,-64.915,-53.355,-39.985,-39.693,-12.356
-18.968,-56.192,-44.457,37.769,36.51,-47.683,-1.4411,-59.297,-49.198,-38.675,-39.254,-12.02
-19.124,-57.817,-48.419,38.569,40.19,-49.642,4.1909,-51.826,-42.625,-36.665,-38.429,-11.282
-19.223,-59.597,-54.111,39.352,45.472,-52.058,7.9637,-51.173,-33.989,-32.982,-36.832,-9.528
-19.195,-61.161,-61.468,39.915,51.192,-54.689,4.774,-67.185,-31.896,-26.126,-33.714,-5.7936
-18.865,-62.01,-69.406,40.055,56.01,-56.955,1.7505,-81.14,-59.255,-15.947,-27.998,1.2983
-17.658,-61.665,-75.818,39.593,58.373,-57.774,1.6813,-84.878,-72.174,-25.336,-27.929,12.359
-14.122,-60.127,-79.096,38.358,57.678,-56.471,1.9985,-79.492,-59.883,-38.023,-37.895,12.647
-13.44,-58.745,-78.379,37.011,55.581,-54.613,-5.5399,-61.577,-37.745,-31.009,-34.926,-10.571
-19.854,-69.99,-74.373,46.643,54.56,-58.332,4.4157,-27.97,-7.5469,-23.848,-32.861,-11.989
-20.27,-85.53,-74.713,52.087,55.88,-76.989,29.494,31.719,35.706,-15.729,-32.221,-13.409
-20.205,-93.935,-86.539,56.099,60.293,-87.357,71.76,117.3,93.697,-1.8505,-30.513,-15.403
-18.074,-102.25,-99.425,59.211,68.93,-96.615,130.44,210.85,167.7,27.34,-20.836,-12.291
-11.611,-107.55,-112.76,58.528,81.885,-105.03,183.73,289.9,265.72,83.765,8.7605,5.1685
2.2181,-104.66,-125.5,49.63,97.355,-109.52,207.86,338.98,391.47,181.54,72.616,46.995
28.095,-87.559,-133.69,26.907,113.76,-105.89,190.08,346.09,540.59,331.53,181.04,122.29
71.424,-49.074,-131.23,-16.466,129.56,-87.754,121.37,301.54,708.07,532.2,334.34,237.54
131.75,25.688,-110.11,-89.47,142.68,-45.911,-0.72157,200.86,883.8,781.77,531.75,391.55
198.6,156.4,-67.304,-188.37,151.14,35.86,-171.05,44.079,1054,1070.8,767.67,577.86
266.65,311.19,0.16217,-293.13,152.91,160.22,-378.17,-168.1,1202.2,1381.2,1026.4,785.38
329.69,465.24,89.572,-398.22,145.6,286.37,-607.41,-437.52,1305.7,1686.3,1286.1,998.32
379.33,609.81,181.67,-492.12,127.52,404.87,-843.35,-768.27,1333.2,1950.4,1520,1196.4
407.56,725.39,268.02,-561.67,98.121,504.03,-1071.1,-1160.7,1249.5,2131,1696.5,1356
408.45,795.54,342.92,-596.42,59.026,573.52,-1276.4,-1601.3,1030.3,2186.1,1783.8,1452.2
380.44,810.64,395.88,-590.78,15.236,606.14,-1445.7,-2054.5,677.94,2085.9,1757.5,1464
327.29,767.32,415.56,-544.58,-24.879,594.14,-1566.4,-2464.1,227.49,1824.3,1609.3,1380.9
257.16,667.81,392.92,-462.62,-51.47,533.17,-1628.7,-2767.1,-260.49,1425,1351.6,1208.5
180.48,521.1,325.04,-354.2,-56.921,425.98,-1626.6,-2914.3,-716.21,939.33,1016.6,969.1
107.68,343.53,218.23,-232.56,-39.262,283.81,-1559.9,-2888,-1078.7,435.91,651.01,696.74
46.764,157.83,88.547,-110.6,-3.1955,125.9,-1436.1,-2705.8,-1308.7,-14.806,305.26,429.1
1.4815,-11.167,-41.404,-13.397,41.352,-24.11,-1270.1,-2411.9,-1393.9,-357.85,22.029,198.2
-28.192,-143.27,-148.7,58.113,82.33,-143.98,-1080.6,-2060.5,-1346.8,-565.99,-173.31,24.54
-45.085,-225.95,-217.1,101.92,109.52,-219.45,-885.84,-1699.2,-1198.8,-641.07,-275.64,-84.952
-53.114,-259.45,-242.02,120.21,117.81,-248.42,-700.08,-1361.1,-990.83,-609.1,-297.87,-136.71
-55.573,-254.67,-231.06,120.35,109.02,-240.25,-532.35,-1064.1,-764,-508.14,-263.88,-143.26
-54.337,-228.19,-199.6,110.38,90.629,-210.95,-387.49,-815.16,-551.24,-379.04,-201.13,-121.41
-50.739,-197.12,-164.58,97.859,71.619,-177.66,-267.78,-615.52,-373,-256.63,-134.05,-88.295
-34.665,-174.49,-139.61,88.554,58.325,-153.76,-173.93,-461.73,-237.23,-162.36,-79.106,-57.401
-27.387,-166.62,-132.03,81.076,54.491,-146.12,-104.72,-347.56,-144.38,-103.03,-43.315,-35.642
-27.185,-171.61,-144.17,72.735,61.327,-157.31,-56.93,-266.49,-95.236,-74.591,-29.269,-12.825
-27.154,-180.07,-158.85,82.391,71.281,-168.97,-26.175,-211.55,-75.335,-71.547,-36.874,-20.779
-27.013,-184.37,-168.41,89.428,81.882,-174.01,-8.0534,-175.31,-65.029,-79.375,-39.858,-26.331
-26.844,-187.09,-176.58,91.57,89.317,-178.49,2.5624,-150.39,-60.153,-83.85,-40.606,-27.623
-26.739,-187.43,-178.79,90.752,91.731,-179.55,9.4123,-131.13,-57.433,-83.032,-35.822,-26.78
-26.736,-185.75,-175.55,88.375,89.283,-177.54,14.841,-114.61,-52.911,-64.803,-29.755,-24.909
-26.8,-183.17,-169.93,85.497,83.159,-174.38,18.885,-99.25,-38.659,-51.738,-24.713,-22.881
-26.848,-180.61,-164.7,82.838,76.681,-171.41,22.296,-82.005,-24.373,-44.723,-20.897,-21.324
-26.796,-178.45,-160.56,80.644,71.782,-168.88,29.06,-65.341,-14.249,-40.43,-18.516,-20.507
-26.599,-176.68,-157.67,78.828,69.044,-166.8,39.344,-54.698,-7.7075,-38.036,-17.443,-20.35
-26.263,-175.17,-156.31,77.206,68.978,-165.27,46.787,-45.791,-3.5772,-36.739,-17.176,-20.591
-25.833,-173.85,-156.28,75.63,70.964,-164.28,51.637,-37.836,-0.7373,-35.762,-17.152,-20.979
-25.374,-172.61,-156.79,74.014,73.317,-163.6,55.048,-30.643,1.6078,-34.579,-16.989,-21.365
-24.954,-171.2,-156.89,72.324,74.625,-162.81,57.729,-24.039,3.9013,-32.944,-16.532,-21.688
-24.63,-169.35,-156,70.57,74.225,-161.55,60.013,-17.928,6.3253,-30.84,-15.779,-21.921
-24.44,-166.84,-153.98,68.766,71.85,-159.61,62.066,-12.299,8.8906,-28.377,-14.787,-22.028
-24.393,-163.67,-151.03,66.9,67.675,-157.01,63.976,-7.1697,11.51,-25.695,-13.616,-21.977
-24.47,-160,-147.52,64.934,62.514,-153.95,65.824,-2.5553,14.043,-22.911,-12.307,-21.766
-24.636,-156.02,-143.82,62.843,57.315,-150.73,67.67,1.5525,16.371,-20.114,-10.891,-21.449
-24.848,-151.87,-140.41,60.685,52.695,-147.69,69.537,5.1791,18.424,-17.361,-9.4071,-21.145
-25.07,-147.65,-137.84,58.614,49.109,-145.16,71.392,8.3359,20.194,-14.685,-7.9126,-20.979
-25.27,-143.36,-136.44,56.818,46.999,-143.32,73.129,11.038,21.73,-12.118,-6.4918,-21.055
-25.42,-138.91,-136.15,55.404,46.509,-142.03,74.605,13.286,23.108,-9.6999,-5.2425,-21.442
-25.48,-134,-136.47,54.332,47.173,-140.8,75.702,15.078,24.395,-7.4702,-4.2427,-22.162
-25.407,-128.38,-136.71,53.466,47.983,-138.96,76.394,16.44,25.638,-5.454,-3.5124,-23.178
-25.164,-121.96,-136.23,52.633,47.718,-135.76,76.753,17.445,26.86,-3.6539,-2.9976,-24.377
-24.741,-114.98,-134.69,51.702,45.661,-130.88,76.927,18.206,28.085,-2.0543,-2.5904,-25.615
-24.17,-107.96,-131.97,50.641,42.39,-124.58,77.049,18.856,29.341,-0.63209,-2.1796,-26.766
-23.529,-101.53,-128.3,49.487,39.084,-117.67,77.185,19.505,30.673,0.63564,-1.7041,-27.762
-22.919,-96.048,-124.17,48.333,36.236,-111.2,77.31,20.23,32.13,1.7782,-1.1783,-28.601
-22.44,-91.621,-120.16,47.287,33.683,-105.8,77.332,21.046,33.767,2.8461,-0.67429,-29.315
-22.165,-88.072,-116.6,46.433,31.168,-101.48,77.158,21.948,35.642,3.9178,-0.2679,-29.929
-22.12,-85.035,-113.44,45.807,28.568,-97.725,76.751,22.952,37.811,5.0898,0.017144,-30.447
-22.28,-82.106,-110.29,45.381,25.874,-93.735,76.166,24.109,40.319,6.4533,0.23745,-30.854
-22.563,-79.048,-106.61,45.083,23.143,-88.814,75.511,25.487,43.188,8.0766,0.5157,-31.135
-22.851,-75.912,-101.83,44.816,20.483,-82.781,74.902,27.137,46.405,9.9983,0.99496,-31.281
-23.031,-72.948,-95.609,44.493,18.025,-76.229,74.411,29.071,49.946,12.235,1.789,-31.287
-23.041,-70.388,-88.125,44.075,15.892,-70.212,74.059,31.269,53.802,14.798,2.9556,-31.137
-22.902,-68.32,-80.328,43.581,14.162,-65.477,73.833,33.714,58.02,17.702,4.5032,-30.804
-22.708,-66.714,-73.425,43.085,12.825,-62.113,73.702,36.42,62.712,20.964,6.4173,-30.242
-22.583,-65.514,-68.018,42.673,11.781,-59.822,73.639,39.432,68.03,24.586,8.683,-29.409
-22.627,-64.658,-63.959,42.417,10.903,-58.251,73.618,42.8,74.114,28.549,11.288,-28.278
-22.885,-64.08,-60.806,42.337,10.089,-57.123,73.622,46.561,81.053,32.823,14.212,-26.858
-23.319,-63.692,-58.21,42.398,9.3028,-56.248,73.636,50.733,88.879,37.385,17.412,-25.193
-23.824,-63.384,-56.014,42.508,8.5714,-55.501,73.638,55.311,97.585,42.224,20.817,-23.353
-24.248,-63.039,-54.182,42.543,7.9552,-54.806,73.59,60.273,107.16,47.334,24.347,-21.416
-24.436,-62.557,-52.684,42.391,7.4991,-54.108,73.447,65.6,117.61,52.723,27.941,-19.437
-24.281,-61.879,-51.444,41.988,7.1848,-53.367,73.188,71.308,128.96,58.439,31.593,-17.415
-23.756,-61.005,-50.341,41.338,6.9223,-52.557,72.828,77.473,141.22,64.623,35.368,-15.265
-22.918,-59.986,-49.263,40.505,6.5956,-51.684,72.419,84.224,154.35,71.516,39.401,-12.825
-21.872,-58.916,-48.164,39.588,6.134,-50.788,72.022,91.686,168.19,79.393,43.881,-9.8712
-20.718,-57.891,-47.079,38.674,5.5635,-49.933,71.685,99.888,182.53,88.43,49.031,-6.1702
-19.491,-56.977,-46.092,37.807,5.0078,-49.18,71.423,108.69,197.13,98.573,55.095,-1.5337
-18.148,-56.179,-45.292,36.976,4.6315,-48.555,71.2,117.8,211.83,109.52,62.282,4.1165
-16.599,-55.453,-44.716,36.127,4.552,-48.036,70.935,126.87,226.57,120.87,70.675,10.706
