-32.699,287.38,319.26,-126.1,-185.77,301.61,-915.04,-2711,-1951.8,-601.15,-99.259,159.69
-14.756,-54.726,-44.324,35.195,4.7732,-47.565,70.541,135.64,241.46,132.37,80.136,18.026
-12.576,-53.936,-44.012,34.14,5.1843,-47.073,69.981,144.05,256.74,144.03,90.358,25.81
-10.074,-53.057,-43.677,32.958,5.6178,-46.52,69.283,152.16,272.71,156.04,101.05,33.823
-7.3181,-52.107,-43.265,31.683,5.9282,-45.909,68.533,160.07,289.69,168.69,112.07,41.93
-4.3785,-51.127,-42.795,30.356,6.0537,-45.276,67.83,167.79,307.88,182.23,123.47,50.167
-1.2849,-50.157,-42.338,28.995,6.0385,-44.672,67.242,175.22,327.33,196.78,135.39,58.782
1.9953,-49.208,-41.984,27.566,6.0112,-44.134,66.788,182.22,347.91,212.31,147.91,68.192
5.5391,-48.258,-41.799,25.988,6.1284,-43.677,66.429,188.67,369.35,228.65,161.02,78.82
9.4206,-47.252,-41.801,24.147,6.506,-43.284,66.093,194.5,391.27,245.52,174.57,90.829
13.646,-46.099,-41.938,21.911,7.1626,-42.898,65.698,199.77,413.27,262.63,188.39,103.94
18.094,-44.665,-42.074,19.15,8.0002,-42.422,65.195,204.53,434.99,279.78,202.3,117.56
22.501,-42.767,-42.028,15.746,8.8309,-41.72,64.577,208.86,456.2,296.87,216.21,131.16
26.554,-40.176,-41.638,11.634,9.4416,-40.641,63.869,212.81,476.74,313.89,230.07,144.46
30.031,-36.613,-40.836,6.8354,9.6641,-39.038,63.099,216.35,496.5,330.87,243.86,157.43
32.912,-31.768,-39.659,1.4789,9.4196,-36.756,62.27,219.45,515.29,347.81,257.53,170.18
35.376,-25.385,-38.177,-4.2459,8.7375,-33.61,61.355,222.07,532.82,364.54,270.94,182.77
37.698,-17.41,-36.392,-10.194,7.7643,-29.381,60.29,224.19,548.73,380.75,283.86,195.19
40.106,-8.0582,-34.179,-16.354,6.7089,-23.88,58.99,225.84,562.7,396.04,295.98,207.21
42.661,2.3178,-31.332,-22.815,5.6031,-17.049,57.373,227.08,574.62,410.06,307.03,218.42
45.241,13.419,-27.636,-29.635,4.1176,-8.9715,55.38,227.96,584.55,422.58,316.82,228.42
47.621,25.026,-22.809,-36.73,1.7898,0.22774,52.993,228.53,592.6,433.51,325.35,237.03
49.601,36.92,-16.466,-43.885,-1.6981,10.389,50.215,228.81,598.93,442.72,332.71,244.35
51.095,48.831,-8.2813,-50.868,-6.485,21.255,47.054,228.81,603.64,450.1,339.01,250.64
52.156,60.464,1.6443,-57.547,-12.697,32.453,43.506,228.54,606.9,455.64,344.36,256.14
52.934,71.595,12.546,-63.926,-20.641,43.52,39.546,228.03,608.93,459.44,348.79,260.97
53.616,82.15,23.309,-70.085,-30.312,54.006,35.122,227.29,609.97,461.8,352.33,265.1
54.368,92.195,33.096,-76.096,-40.197,63.639,30.174,226.33,610.28,463.03,355.03,268.45
55.293,101.84,41.642,-81.97,-47.626,72.429,24.669,225.17,610.04,463.39,356.99,270.98
56.41,111.19,49.15,-87.652,-51.144,80.614,18.663,223.82,609.36,463.1,358.3,272.72
57.65,120.29,56.082,-93.039,-51.69,88.494,12.384,222.26,608.23,462.27,359.05,273.76
58.87,129.11,62.92,-98.012,-51.806,96.277,6.2678,220.49,606.59,460.97,359.29,274.15
59.884,137.56,69.919,-102.46,-54.237,103.96,0.79807,218.5,604.3,459.18,359.1,273.95
60.531,145.36,76.912,-106.28,-59.764,111.29,-3.7313,216.27,601.19,456.81,358.52,273.21
60.764,152.16,83.375,-109.41,-65.996,117.86,-7.3028,213.8,597.05,453.75,357.59,272.03
60.689,157.7,88.748,-111.87,-70.585,123.28,-10.073,211.06,591.69,449.88,356.27,270.46
60.51,161.91,92.736,-113.73,-73.359,127.39,-12.252,208.03,584.98,445.07,354.51,268.5
60.44,164.94,95.357,-115.14,-74.828,130.25,-14.041,204.68,576.81,439.19,352.18,266.03
60.612,167.11,96.85,-116.24,-75.367,132.14,-15.608,200.93,567.06,432.04,349.18,262.9
61.059,168.7,97.575,-117.15,-75.179,133.39,-17.071,196.66,555.58,423.32,345.38,258.98
61.731,169.86,97.909,-117.86,-74.348,134.24,-18.489,191.75,542.19,412.75,340.65,254.19
62.51,170.6,98.115,-118.35,-73.088,134.78,-19.863,186.08,526.82,400.29,334.83,248.5
63.202,170.83,98.255,-118.53,-71.856,134.95,-21.152,179.6,509.61,386.22,327.82,241.9
63.582,170.4,98.216,-118.29,-71.205,134.59,-22.292,172.27,490.86,371.08,319.63,234.44
63.473,169.14,97.822,-117.52,-71.479,133.55,-23.224,164.08,470.88,355.39,310.4,226.2
62.802,166.88,96.898,-116.07,-72.571,131.67,-23.909,154.97,449.93,339.48,300.32,217.35
61.598,163.37,95.262,-113.82,-74.025,128.79,-24.348,144.87,428.1,323.42,289.57,208.04
59.958,158.33,92.689,-110.63,-75.321,124.7,-24.584,133.73,405.43,307.1,278.23,198.42
58.019,151.52,88.93,-106.38,-76.037,119.19,-24.69,121.64,381.98,290.3,266.37,188.58
55.919,142.89,83.818,-101.06,-75.91,112.21,-24.743,108.88,357.91,272.92,253.97,178.53
53.759,132.81,77.423,-94.833,-74.891,103.98,-24.797,95.897,333.41,254.98,241.06,168.16
51.56,121.92,70.127,-88.045,-73.17,95.023,-24.866,83.204,308.73,236.68,227.69,157.34
49.237,110.92,62.442,-81.066,-71.099,85.869,-24.925,71.215,284.09,218.34,213.99,145.99
46.622,100.21,54.734,-74.141,-68.992,76.861,-24.922,60.138,259.7,200.21,200.19,134.18
43.515,89.868,47.093,-67.31,-67.028,68.05,-24.815,49.949,235.69,182.39,186.55,122.21
39.744,79.658,39.386,-60.425,-65.234,59.253,-24.595,40.464,212.03,164.79,173.24,110.48
35.241,69.221,31.376,-53.247,-63.518,50.179,-24.3,31.456,188.58,147.13,160.27,99.326
30.119,58.269,22.888,-45.61,-61.814,40.582,-23.998,22.733,165.08,129.22,147.57,88.836
24.69,46.754,14.015,-37.556,-60.18,30.415,-23.758,14.174,141.36,111.22,135,78.914
19.317,34.92,5.3376,-29.345,-58.76,19.94,-23.625,5.7373,117.63,93.896,122.48,69.409
14.208,23.206,-2.0858,-21.286,-57.751,9.7755,-23.589,-2.5498,94.794,78.411,110.08,60.223
9.3641,12.1,-7.285,-13.571,-57.395,0.79138,-23.599,-10.608,74.226,65.415,97.989,51.308
4.6922,2.0649,-9.9464,-6.2753,-57.852,-6.22,-23.591,-18.341,56.868,54.724,86.456,42.639
0.15755,-6.4145,-10.364,0.49354,-59.123,-10.869,-23.532,-25.675,42.639,45.657,75.648,34.191
-4.1333,-12.855,-9.1434,6.4706,-61.11,-13.26,-23.45,-32.58,30.755,37.499,65.589,25.951
-7.9764,-17.05,-7.0311,11.31,-63.672,-13.929,-23.43,-39.056,20.326,29.718,56.191,17.93
-11.205,-19.348,-4.7507,14.834,-66.678,-13.658,-23.576,-45.102,10.696,22.016,47.32,10.165
-13.788,-20.455,-2.7621,17.179,-70.063,-13.127,-23.959,-50.7,1.5272,14.302,38.846,2.7108
-15.811,-20.968,-1.1214,18.656,-73.801,-12.652,-24.593,-55.82,-7.2474,6.6477,30.653,-4.37
-17.386,-21.113,0.43704,19.52,-77.856,-12.165,-25.434,-60.447,-15.533,-0.77569,22.664,-11.002
-18.576,-20.783,2.2942,19.872,-82.146,-11.381,-26.41,-64.591,-23.196,-7.7661,14.88,-17.096
-19.385,-19.725,4.7742,19.685,-86.471,-9.9757,-27.453,-68.285,-30.148,-14.176,7.3944,-22.571
-19.796,-17.701,8.0697,18.901,-90.476,-7.7112,-28.53,-71.576,-36.37,-19.964,0.36691,-27.384
-19.813,-14.597,12.22,17.502,-93.789,-4.4839,-29.653,-74.514,-41.897,-25.173,-6.0464,-31.55
-19.5,-10.456,17.092,15.55,-96.103,-0.32914,-30.866,-77.143,-46.778,-29.875,-11.75,-35.138
-18.973,-5.4739,22.399,13.189,-97.058,4.5914,-32.221,-79.498,-51.068,-34.114,-16.723,-38.243
-18.378,0.022123,27.809,10.625,-96.276,10.013,-33.75,-81.611,-54.813,-37.91,-20.994,-40.963
-17.844,5.6658,33.075,8.0804,-93.849,15.642,-35.449,-83.507,-58.07,-41.276,-24.611,-43.37
-17.444,11.203,38.139,5.7109,-90.667,21.3,-37.286,-85.21,-60.903,-44.229,-27.629,-45.506
-17.198,16.572,43.118,3.5788,-88.034,26.988,-39.222,-86.737,-63.384,-46.801,-30.114,-47.384
-17.09,21.846,48.15,1.6815,-86.967,32.812,-41.235,-88.104,-65.589,-49.029,-32.151,-49.015
-17.083,27.106,53.235,-0.0084139,-87.807,38.819,-43.323,-89.324,-67.579,-50.956,-33.848,-50.425
-17.125,32.388,58.214,-1.5431,-90.322,44.914,-45.5,-90.406,-69.393,-52.628,-35.316,-51.676
-17.177,37.675,62.88,-3.0127,-94.115,50.876,-47.744,-91.356,-71.044,-54.091,-36.657,-52.853
-17.243,42.907,67.1,-4.5204,-98.869,56.459,-49.974,-92.174,-72.526,-55.389,-37.931,-54.032
-17.387,47.973,70.853,-6.1297,-104.33,61.495,-52.065,-92.86,-73.827,-56.567,-39.146,-55.244
-17.707,52.734,74.224,-7.8281,-110.3,65.965,-53.906,-93.412,-74.943,-57.661,-40.271,-56.454
-18.274,57.101,77.386,-9.5266,-116.51,70.015,-55.42,-93.823,-75.882,-58.697,-41.265,-57.573
-19.084,61.114,80.573,-11.096,-122.6,73.913,-56.561,-94.088,-76.661,-59.679,-42.1,-58.498
-20.063,64.952,83.986,-12.441,-128.41,77.961,-57.313,-94.203,-77.303,-60.603,-42.779,-59.158
-21.096,68.838,87.68,-13.565,-134.06,82.354,-57.693,-94.176,-77.841,-61.462,-43.338,-59.547
-22.052,72.883,91.515,-14.571,-139.5,87.017,-57.754,-94.023,-78.303,-62.252,-43.836,-59.717
-22.808,76.936,95.198,-15.561,-143.98,91.583,-57.561,-93.767,-78.711,-62.973,-44.325,-59.756
-23.269,80.64,98.405,-16.523,-146.48,95.586,-57.171,-93.426,-79.07,-63.624,-44.832,-59.746
-23.398,83.649,100.88,-17.328,-146.64,98.719,-56.618,-93.013,-79.376,-64.198,-45.344,-59.735
-23.226,85.792,102.5,-17.826,-144.82,100.9,-55.909,-92.527,-79.622,-64.693,-45.825,-59.724
-22.85,87.076,103.29,-17.929,-141.52,102.2,-55.027,-91.961,-79.806,-65.109,-46.242,-59.69
-22.403,87.647,103.42,-17.603,-137.39,102.82,-53.948,-91.298,-79.926,-65.455,-46.585,-59.612
-22.019,87.72,103.18,-16.857,-133.23,103.03,-52.67,-90.528,-79.986,-65.742,-46.872,-59.496
-21.789,87.497,102.87,-15.763,-129.91,103.09,-51.23,-89.654,-79.991,-65.986,-47.141,-59.374
-21.741,87.114,102.71,-14.518,-128.06,103.18,-49.709,-88.702,-79.949,-66.206,-47.431,-59.29
-21.849,86.633,102.78,-13.43,-127.87,103.31,-48.193,-87.713,-79.876,-66.427,-47.766,-59.273
-22.056,86.056,103.02,-12.78,-129.11,103.42,-46.744,-86.727,-79.79,-66.679,-48.14,-59.306
-22.307,85.333,103.25,-12.639,-131.27,103.35,-45.379,-85.763,-79.709,-66.983,-48.52,-59.321
-22.577,84.339,103.3,-12.786,-133.86,102.96,-44.065,-84.808,-79.641,-67.338,-48.856,-59.227
-22.875,82.897,103.08,-12.802,-136.59,102.13,-42.733,-83.829,-79.575,-67.711,-49.106,-58.953
-23.235,80.838,102.55,-12.268,-139.26,100.84,-41.312,-82.784,-79.484,-68.042,-49.259,-58.492
-23.667,78.103,101.78,-10.949,-141.43,99.157,-39.773,-81.653,-79.339,-68.266,-49.343,-57.911
-24.11,74.765,100.82,-8.8894,-142.5,97.184,-38.161,-80.441,-79.115,-68.343,-49.419,-57.328
-24.447,70.998,99.757,-6.3892,-142.14,94.999,-36.577,-79.178,-78.802,-68.278,-49.55,-56.854
-24.562,67.021,98.594,-3.8681,-140.46,92.58,-35.128,-77.894,-78.403,-68.117,-49.772,-56.54
-24.414,63.075,97.359,-1.6707,-137.85,89.905,-33.867,-76.602,-77.926,-67.915,-50.071,-56.35
-24.055,59.361,96.131,0.077863,-134.9,87.098,-32.767,-75.291,-77.382,-67.71,-50.378,-56.177
-23.61,55.968,95.027,1.4651,-132.12,84.41,-31.749,-73.94,-76.781,-67.513,-50.603,-55.886
-23.228,52.854,94.102,2.6427,-129.88,82.024,-30.725,-72.541,-76.143,-67.309,-50.665,-55.382
-23.03,49.931,93.271,3.6764,-128.34,79.902,-29.644,-71.112,-75.485,-67.077,-50.534,-54.645
-23.07,47.134,92.34,4.522,-127.55,77.81,-28.514,-69.696,-74.823,-66.797,-50.244,-53.732
-23.316,44.427,91.116,5.1093,-127.43,75.474,-27.384,-68.343,-74.156,-66.462,-49.872,-52.749
-23.661,41.786,89.529,5.407,-127.81,72.766,-26.311,-67.082,-73.473,-66.072,-49.499,-51.803
-23.957,39.287,87.679,5.4009,-128.44,69.784,-25.319,-65.898,-72.741,-65.621,-49.173,-50.96
-24.066,37.213,85.821,5.0345,-129.09,66.849,-24.371,-64.717,-71.911,-65.093,-48.894,-50.232
-23.903,36.044,84.293,4.1894,-129.72,64.473,-23.368,-63.41,-70.916,-64.462,-48.621,-49.576
-23.456,36.31,83.408,2.7241,-130.46,63.236,-22.179,-61.822,-69.68,-63.695,-48.287,-48.911
-22.767,38.42,83.326,0.51728,-131.33,63.552,-20.677,-59.797,-68.131,-62.76,-47.833,-48.152
-21.904,42.486,83.92,-2.5151,-131.7,65.41,-18.758,-57.22,-66.211,-61.62,-47.226,-47.251
-20.929,48.124,84.773,-6.367,-130.35,68.314,-16.313,-54.034,-63.896,-60.242,-46.471,-46.207
-19.884,54.507,85.417,-10.849,-126.64,71.582,-13.179,-50.251,-61.194,-58.585,-45.591,-45.05
-18.798,60.843,85.645,-15.618,-121.08,74.763,-9.1392,-45.945,-58.145,-56.616,-44.613,-43.816
-17.692,66.774,85.588,-20.365,-114.95,77.751,-4.1004,-41.213,-54.805,-54.318,-43.534,-42.514
-16.575,72.37,85.644,-24.967,-109.63,80.724,1.4514,-36.151,-51.223,-51.701,-42.325,-41.128
-15.444,77.945,86.333,-29.498,-106.62,84.003,6.4645,-30.843,-47.444,-48.811,-40.943,-39.631
-14.264,83.844,88.061,-34.138,-107.3,87.878,10.694,-25.386,-43.509,-45.723,-39.366,-38.008
-12.963,90.229,90.908,-39.046,-112.08,92.408,15.283,-19.923,-39.476,-42.54,-37.617,-36.27
-11.451,96.952,94.572,-44.229,-119.75,97.342,21.503,-14.641,-35.404,-39.355,-35.768,-34.448
-9.6716,103.6,98.503,-49.505,-128.31,102.22,29.802,-9.7336,-31.34,-36.214,-33.901,-32.574
-7.6406,109.73,102.1,-54.587,-136,106.59,39.671,-5.352,-27.303,-33.083,-32.063,-30.665
-5.4107,115.09,104.87,-59.254,-141.43,110.21,49.894,-1.5794,-23.296,-29.863,-30.241,-28.706
-2.9783,119.76,106.63,-63.468,-143.72,113.13,59.379,1.5549,-19.335,-26.448,-28.364,-26.654
-0.2063,124.06,107.46,-67.373,-142.77,115.66,68.124,4.045,-15.479,-22.792,-26.341,-24.441
3.1628,128.42,107.73,-71.204,-138.84,118.19,77.004,5.8845,-11.823,-18.949,-24.098,-21.999
7.3756,133.18,107.83,-75.164,-132.49,120.99,86.551,7.0621,-8.471,-15.06,-21.609,-19.274
12.442,138.37,108.02,-79.321,-124.98,124.07,95.529,7.5676,-5.499,-11.289,-18.892,-16.227
17.986,143.7,108.32,-83.591,-118.19,127.11,100.54,7.3951,-2.946,-7.7635,-15.994,-12.845
23.447,148.63,108.58,-87.756,-113.68,129.72,98.04,6.5366,-0.82791,-4.5464,-12.974,-9.1574
28.47,152.62,108.6,-91.546,-111.82,131.58,86.736,4.9771,0.8396,-1.6502,-9.8991,-5.2679
33.008,155.31,108.2,-94.747,-111.63,132.49,67.615,2.7094,2.0395,0.92852,-6.8467,-1.3438
37.171,156.63,107.13,-97.306,-111.5,132.32,43.006,-0.22935,2.7771,3.1868,-3.891,2.4329
41.119,156.74,105.19,-99.349,-109.9,131.02,15.937,-3.7235,3.1048,5.1166,-1.0911,5.9246
44.999,155.96,102.22,-101.1,-105.33,128.63,-10.538,-7.5833,3.12,6.7213,1.5147,9.0653
48.891,154.58,98.187,-102.76,-97.112,125.28,-34.168,-11.596,2.9309,8.0293,3.9037,11.854
52.763,152.51,93.145,-104.28,-86.837,121.01,-53.81,-15.591,2.6167,9.091,6.0658,14.338
56.458,149.18,87.214,-105.31,-77.171,115.64,-68.978,-19.472,2.2096,9.9661,8.0136,16.603
59.717,143.9,80.531,-105.2,-69.356,109.03,-79.129,-23.198,1.7103,10.717,9.7935,18.758
62.268,136.57,73.217,-103.54,-62.927,101.26,-83.352,-26.732,1.1195,11.412,11.477,20.89
63.936,127.67,65.324,-100.34,-56.906,92.62,-81.722,-30.003,0.46153,12.127,13.132,23.018
64.679,117.68,56.803,-95.854,-50.845,83.299,-77.275,-32.894,-0.20789,12.925,14.787,25.073
64.555,106.84,47.547,-90.281,-45.055,73.347,-73.628,-35.261,-0.81201,13.822,16.414,26.933
63.663,95.262,37.475,-83.705,-40.051,62.721,-71.667,-36.978,-1.2781,14.77,17.93,28.473
62.112,83.018,26.626,-76.226,-35.647,51.444,-70.537,-37.981,-1.5715,15.647,19.218,29.604
60.002,70.302,15.296,-68.06,-30.983,39.757,-69.35,-38.305,-1.7273,16.283,20.158,30.285
57.438,57.393,4.157,-59.533,-25.956,28.053,-67.626,-38.095,-1.8627,16.493,20.649,30.522
54.518,44.514,-5.957,-50.94,-21.418,16.657,-65.193,-37.583,-2.1599,16.118,20.619,30.34
51.308,31.707,-14.513,-42.395,-17.588,5.6569,-62.034,-37.043,-2.8162,15.081,20.028,29.758
47.832,18.822,-21.481,-33.758,-14.247,-5.0681,-58.216,-36.712,-3.9732,13.418,18.873,28.773
44.066,5.5181,-27.159,-24.7,-11.279,-15.571,-53.863,-36.731,-5.6577,11.279,17.198,27.376
39.936,-8.5352,-31.958,-14.849,-8.6605,-25.453,-49.149,-37.113,-7.7679,8.8672,15.096,25.574
35.344,-22.856,-36.296,-4.0763,-6.4062,-33.972,-44.277,-37.774,-10.119,6.3671,12.694,23.417
30.197,-35.691,-40.675,7.0479,-4.5531,-40.781,-39.468,-38.596,-12.52,3.8826,10.126,20.993
24.493,-45.522,-45.911,17.141,-3.1562,-46.334,-34.932,-39.486,-14.839,1.4259,7.5104,18.408
18.418,-52.507,-53.169,25.023,-2.2541,-51.606,-30.822,-40.39,-17.023,-1.0461,4.9327,15.771
12.34,-57.743,-62.886,30.636,-1.8323,-57.665,-27.199,-41.276,-19.08,-3.5771,2.4472,13.175
6.6328,-62.242,-73.303,34.601,-1.7542,-65.216,-24.029,-42.109,-21.037,-6.1708,0.088819,10.69
1.5097,-66.686,-82.303,37.525,-1.672,-74.134,-21.23,-42.84,-22.909,-8.7824,-2.1198,8.3498
-2.9567,-71.529,-89.843,39.788,-1.1075,-83.765,-18.716,-43.427,-24.691,-11.342,-4.167,6.1482
-6.7642,-77.146,-97.115,41.616,0.31313,-93.841,-16.416,-43.861,-26.365,-13.79,-6.0502,4.0544
-9.9306,-84.056,-105.22,43.169,2.7027,-104.69,-14.27,-44.18,-27.927,-16.107,-7.7734,2.0467
-12.463,-93.017,-114.56,44.614,5.8995,-116.56,-12.228,-44.467,-29.394,-18.325,-9.3462,0.13782
-14.371,-104.72,-124.64,46.165,9.5026,-128.91,-10.262,-44.823,-30.802,-20.498,-10.78,-1.6126
-15.756,-118.8,-134.32,48.055,12.942,-140.42,-8.3748,-45.327,-32.187,-22.668,-12.074,-3.1294
-16.826,-133.35,-142.47,50.447,15.627,-149.9,-6.5767,-45.995,-33.552,-24.812,-13.202,-4.3345
-17.8,-145.98,-148.3,53.318,17.13,-156.81,-4.8561,-46.764,-34.859,-26.832,-14.112,-5.1739
-18.801,-155.35,-151.44,56.349,17.324,-161.15,-3.1699,-47.523,-36.037,-28.584,-14.748,-5.6506
-19.847,-161.35,-151.97,59.007,16.378,-163.21,-1.47,-48.171,-37.025,-29.947,-15.088,-5.8511
-20.886,-164.49,-150.44,60.801,14.673,-163.43,0.26843,-48.676,-37.798,-30.873,-15.172,-5.936
-21.846,-165.43,-147.81,61.556,12.678,-162.4,2.0199,-49.098,-38.379,-31.407,-15.088,-6.085
-22.674,-164.88,-145.05,61.476,10.829,-160.8,3.697,-49.552,-38.82,-31.663,-14.926,-6.3942
-23.357,-163.53,-142.75,60.981,9.4072,-159.14,5.1477,-50.175,-39.181,-31.776,-14.733,-6.8422
-23.913,-161.83,-140.89,60.453,8.4565,-157.61,6.1896,-51.034,-39.495,-31.832,-14.495,-7.3225
-24.356,-159.89,-139,60.068,7.7914,-156.04,6.6744,-52.063,-39.727,-31.833,-14.162,-7.7154
-24.647,-157.42,-136.48,59.759,7.135,-153.97,6.5791,-53.036,-39.755,-31.716,-13.686,-7.9473
-24.71,-153.84,-132.9,59.285,6.2936,-150.9,6.0845,-53.575,-39.366,-31.408,-13.051,-8.0195
-24.485,-148.67,-128.24,58.376,5.2339,-146.49,5.5982,-53.168,-38.254,-30.886,-12.314,-8.0087
-23.971,-141.78,-122.84,56.896,4.0797,-140.79,5.7324,-51.148,-36.034,-30.162,-11.586,-8.0335
-23.223,-133.62,-117.25,54.942,3.0802,-134.26,7.2922,-46.716,-32.204,-29.207,-10.965,-8.1801
-22.336,-125.04,-112.05,52.779,2.5094,-127.65,11.048,-39.632,-26.175,-27.792,-10.371,-8.3949
-21.404,-116.74,-107.7,50.675,2.5326,-121.6,15.901,-34.195,-17.722,-25.301,-9.37,-8.3806
-20.446,-108.69,-104.33,48.75,3.136,-116.2,15.762,-44.608,-9.4806,-20.585,-6.9928,-7.5085
-19.281,-100.1,-101.65,46.963,4.1407,-110.66,10.224,-67.032,-17.291,-12.165,-1.553,-4.7007
-17.269,-90.011,-98.99,45.155,5.3112,-103.26,7.3666,-78.556,-56.236,-2.774,7.9915,1.6748
-13.126,-79.019,-95.316,43.097,6.6023,-91.923,9.025,-77.723,-65.745,-28.026,-7.2294,11.933
-9.5012,-69.996,-89.08,40.623,8.34,-77.058,6.4543,-64.529,-50.204,-34.198,-29.518,3.1345
-17.092,-69.275,-78.731,43.179,10.421,-65.789,-3.9198,-38.706,-24.672,-27.133,-26.754,-13.329
-19.011,-85.578,-68.169,50.482,12.478,-74.142,11.208,7.0981,9.5905,-20.301,-25.417,-14.354
-18.662,-92.32,-75.75,53.48,15.293,-87.086,41.103,81.905,59.59,-11.598,-24.661,-16.404
-17.118,-98.702,-88.82,56.347,20.165,-93.627,87.303,173.02,126.93,5.6851,-19.655,-17.898
-12.03,-103.64,-96.197,57.075,27.536,-99.895,143.17,262.03,214.31,42.624,-0.28496,-13.029
-0.015994,-102.86,-102.1,51.713,37.502,-103.01,187.99,328.16,327.65,112.41,47.513,8.5662
23.062,-90.384,-104.98,34.79,48.372,-99.28,202.85,356.21,466.41,228.82,136.99,60.706
61.115,-58.561,-102.45,-0.38117,60.5,-84.072,173.64,334.1,625.35,400.86,274.86,156.57
114.28,2.4365,-89.544,-60.706,74.037,-51.579,91.007,255.18,797.01,628.59,460.26,296.81
176.88,105.97,-60.786,-147.05,84.871,8.7983,-44.617,119.31,969.76,906.32,687.81,470.24
243.27,244.55,-8.5201,-246.54,87.415,109.46,-223.37,-70.729,1127.7,1217,943.64,667.23
307.12,391.11,77.647,-349.92,78.639,230.51,-432.34,-314.62,1249.5,1534.2,1207.4,874.88
360.15,539.19,181.7,-448.19,57.273,354.09,-657.28,-616.33,1308.3,1822.8,1452.1,1075.2
394.2,674.12,284.35,-529.54,24.25,474.62,-883.05,-979.47,1273.6,2040.6,1645.7,1245.1
402.96,777.8,378.63,-582.59,-16.793,576.35,-1094.8,-1398.3,1117.6,2144.2,1755.7,1359.2
383.61,833.21,450.52,-598.3,-59.762,642.41,-1278,-1848.6,827.76,2097,1755.1,1394.5
338.29,829,487.17,-572.45,-97.584,660.31,-1419.4,-2283.8,419.49,1881.7,1630,1337.4
273.9,762.65,480.21,-507.17,-123.57,624.64,-1508,-2642.4,-60.683,1510.4,1387.1,1189.2
199.97,641.05,428.16,-410.48,-132.36,538.02,-1537.2,-2866.2,-545.69,1027.7,1055.1,967.31
126.12,479.89,334.21,-294.78,-122.76,411.53,-1506.1,-2921,-966.15,502.93,680.89,701.58
60.469,293.25,222.18,-173.39,-99.658,252.86,-1420.8,-2809.5,-1268,15.032,318.69,428.33
8.5715,132.73,118.89,-64.309,-70.792,126.68,-1293.3,-2563.2,-1423.9,-368.52,16.955,180.69
-26.592,7.8267,33.815,13.443,-43.868,21.704,-1139.5,-2242.2,-1434.5,-614.59,-194.99,-6.2816
-46.384,-73.328,-20.379,62.652,-24.729,-45.426,-975.23,-1894.4,-1326.3,-704.35,-307.56,-124.09
-55.056,-104.75,-41.548,83.021,-15.659,-70.549,-814.39,-1557.8,-1139,-687.41,-339.38,-179.83
-56.528,-99.309,-35.357,82.252,-14.859,-63.367,-665.2,-1253.8,-914.65,-597.37,-312.98,-185.49
-53.479,-76.218,-15.474,69.821,-17.482,-42.042,-530.38,-990.94,-689.2,-469.5,-253.54,-160.97
-48.459,-49.674,3.636,53.708,-21.563,-20.054,-408.91,-770.7,-488.2,-336.81,-184.32,-124.75
-36.706,-28.96,15.423,40.128,-25.64,-4.2729,-300.97,-591.57,-326.39,-225.15,-123.29,-90.228
