-32.699,287.38,319.26,-126.1,-185.77,301.61,-915.04,-2711,-1951.8,-601.15,-99.259,159.69
-25.702,-19.382,16.261,31.616,-26.614,1.2216,-211,-450.77,-209.43,-147.86,-80.307,-64.538
-25.608,-40.373,-13.864,35.183,-22.494,-25.902,-142.36,-344.59,-136.29,-104.29,-56.509,-44.799
-26.452,-50.624,-23.178,38.308,-20.991,-37.618,-93.245,-267.84,-99.487,-85.532,-48.894,-43.953
-27.254,-53.202,-25.425,39.605,-20.661,-40.268,-59.638,-214.1,-78.86,-81.017,-51.926,-47.351
-27.743,-54.087,-26.399,40.044,-20.215,-41.246,-37.559,-176.78,-67.642,-82.362,-55.749,-48.14
-27.801,-54.087,-26.904,39.881,-19.392,-41.453,-21.888,-150.33,-62.772,-85.81,-57.644,-47.271
-27.449,-53.66,-27.263,39.386,-18.053,-41.322,-10.305,-130.81,-59.795,-89.236,-53.835,-45.536
-26.79,-53.184,-27.663,38.825,-16.098,-41.154,-2.1122,-115.24,-59.057,-80.313,-46.852,-43.606
-25.956,-52.905,-28.192,38.396,-13.545,-41.131,3.9859,-101.43,-56.141,-68.668,-42.609,-41.942
-25.073,-52.907,-28.866,38.182,-10.567,-41.306,6.0599,-87.624,-48.071,-62.769,-40.18,-40.747
-24.208,-53.122,-29.62,38.148,-7.4326,-41.616,-2.2419,-77.584,-40.604,-59.277,-38.866,-39.972
-23.376,-53.399,-30.366,38.196,-4.3774,-41.951,-2.5583,-71.599,-34.601,-57.093,-38.266,-39.412
-22.565,-53.619,-31.054,38.231,-1.5338,-42.225,2.3474,-66.024,-29.88,-55.619,-38.007,-38.855
-21.793,-53.732,-31.678,38.201,1.0278,-42.423,8.4485,-60.59,-26.077,-54.417,-37.815,-38.191
-21.126,-53.76,-32.252,38.112,3.2096,-42.578,14.494,-55.449,-22.875,-53.211,-37.546,-37.443
-20.668,-53.761,-32.757,38.014,4.8568,-42.732,19.889,-50.712,-20.056,-51.87,-37.165,-36.72
-20.525,-53.799,-33.135,37.977,5.7872,-42.901,24.375,-46.451,-17.511,-50.373,-36.695,-36.152
-20.759,-53.919,-33.311,38.059,5.8516,-43.076,27.957,-42.674,-15.178,-48.748,-36.176,-35.817
-21.359,-54.125,-33.243,38.279,5.023,-43.235,30.793,-39.3,-12.994,-47.039,-35.626,-35.706
-22.23,-54.381,-32.944,38.602,3.4652,-43.349,33.147,-36.17,-10.865,-45.272,-35.039,-35.733
-23.219,-54.616,-32.481,38.947,1.5177,-43.39,35.28,-33.109,-8.6832,-43.445,-34.389,-35.78
-24.154,-54.751,-31.948,39.219,-0.4008,-43.342,37.39,-29.989,-6.3314,-41.537,-33.647,-35.743
-24.899,-54.733,-31.445,39.348,-1.9191,-43.204,39.544,-26.772,-3.7349,-39.508,-32.795,-35.564
-25.383,-54.56,-31.051,39.313,-2.8187,-43.003,41.698,-23.512,-0.8917,-37.335,-31.833,-35.243
-25.611,-54.284,-30.805,39.151,-3.0845,-42.781,43.753,-20.329,2.1264,-35.017,-30.775,-34.809
-25.648,-53.99,-30.694,38.94,-2.8892,-42.586,45.626,-17.321,5.2048,-32.573,-29.646,-34.309
-25.587,-53.768,-30.661,38.771,-2.5018,-42.445,47.281,-14.534,8.2345,-30.034,-28.469,-33.782
-25.504,-53.675,-30.643,38.713,-2.1475,-42.364,48.715,-11.953,11.154,-27.456,-27.268,-33.247
-25.432,-53.715,-30.611,38.781,-1.8763,-42.338,49.94,-9.5263,13.965,-24.913,-26.065,-32.707
-25.334,-53.849,-30.586,38.926,-1.5422,-42.347,50.973,-7.2141,16.713,-22.481,-24.889,-32.145
-25.118,-53.998,-30.615,39.058,-0.92666,-42.376,51.81,-5.0114,19.467,-20.222,-23.77,-31.548
-24.697,-54.074,-30.737,39.078,0.098545,-42.401,52.44,-2.9381,22.287,-18.15,-22.734,-30.895
-24.054,-54.006,-30.949,38.921,1.4945,-42.387,52.849,-0.98896,25.215,-16.211,-21.788,-30.166
-23.271,-53.755,-31.197,38.578,3.065,-42.302,53.042,0.87183,28.268,-14.293,-20.901,-29.349
-22.501,-53.328,-31.398,38.102,4.5156,-42.121,53.047,2.7363,31.448,-12.25,-20.013,-28.461
-21.913,-52.784,-31.473,37.584,5.5484,-41.844,52.926,4.7247,34.754,-9.951,-19.055,-27.542
-21.629,-52.211,-31.388,37.123,5.9705,-41.506,52.761,6.9349,38.199,-7.3193,-17.963,-26.633
-21.679,-51.696,-31.17,36.784,5.7677,-41.164,52.636,9.4006,41.823,-4.3491,-16.687,-25.745
-21.997,-51.292,-30.881,36.58,5.105,-40.869,52.596,12.084,45.702,-1.0836,-15.187,-24.833
-22.433,-50.988,-30.584,36.465,4.2623,-40.636,52.629,14.902,49.944,2.4189,-13.426,-23.823
-22.797,-50.712,-30.306,36.345,3.5393,-40.425,52.669,17.767,54.667,6.1097,-11.375,-22.667
-22.917,-50.351,-30.021,36.117,3.1643,-40.152,52.627,20.632,59.974,9.9573,-9.0184,-21.376
-22.693,-49.798,-29.665,35.705,3.2298,-39.724,52.429,23.506,65.929,13.942,-6.3448,-20.01
-22.138,-49.005,-29.165,35.102,3.6752,-39.077,52.043,26.455,72.54,18.047,-3.3457,-18.634
-21.367,-48.003,-28.472,34.373,4.3217,-38.21,51.477,29.569,79.777,22.258,-0.011863,-17.269
-20.549,-46.897,-27.595,33.624,4.9469,-37.187,50.771,32.918,87.611,26.569,3.6542,-15.888
-19.837,-45.82,-26.612,32.955,5.3676,-36.127,49.973,36.525,96.068,30.994,7.6246,-14.437
-19.321,-44.881,-25.651,32.411,5.4945,-35.16,49.12,40.363,105.26,35.576,11.845,-12.871
-19.011,-44.104,-24.841,31.963,5.3347,-34.369,48.225,44.379,115.37,40.388,16.261,-11.16
-18.838,-43.401,-24.237,31.493,4.9493,-33.741,47.292,48.549,126.57,45.54,20.848,-9.2816
-18.676,-42.585,-23.785,30.835,4.398,-33.159,46.339,52.933,138.92,51.206,25.641,-7.1912
-18.384,-41.435,-23.344,29.815,3.7155,-32.443,45.426,57.703,152.37,57.647,30.729,-4.8029
-17.844,-39.771,-22.75,28.314,2.9297,-31.421,44.651,63.122,166.73,65.199,36.234,-1.9979
-16.996,-37.499,-21.901,26.298,2.1057,-29.988,44.105,69.455,181.76,74.194,42.273,1.3396
-15.838,-34.632,-20.802,23.818,1.3759,-28.135,43.8,76.848,197.26,84.797,48.94,5.284
-14.388,-31.268,-19.562,20.977,0.93061,-25.949,43.641,85.23,213.1,96.848,56.305,9.8539
-12.639,-27.549,-18.341,17.874,0.96543,-23.568,43.473,94.321,229.24,109.85,64.412,15.029
-10.558,-23.601,-17.275,14.57,1.6041,-21.124,43.149,103.75,245.73,123.18,73.303,20.779
-8.1213,-19.488,-16.406,11.087,2.8256,-18.677,42.577,113.21,262.63,136.44,83.008,27.074
-5.3273,-15.183,-15.65,7.4045,4.4421,-16.187,41.733,122.56,279.98,149.56,93.532,33.892
-2.1873,-10.555,-14.83,3.4622,6.1475,-13.514,40.644,131.74,297.82,162.73,104.81,41.246
1.2886,-5.3984,-13.734,-0.82868,7.6109,-10.458,39.354,140.74,316.2,176.21,116.69,49.208
5.0778,0.50093,-12.186,-5.543,8.5764,-6.8093,37.894,149.48,335.17,190.22,128.99,57.888
9.1255,7.2727,-10.083,-10.695,8.9325,-2.3996,36.283,157.85,354.76,204.87,141.57,67.35
13.349,14.864,-7.4213,-16.208,8.7329,2.8254,34.552,165.72,375.01,220.19,154.31,77.555
17.659,22.978,-4.3136,-21.917,8.1623,8.7213,32.785,173.05,395.9,236.16,167.19,88.397
21.976,31.151,-0.98516,-27.618,7.4633,14.931,31.129,179.82,417.33,252.76,180.22,99.764
26.219,38.966,2.3022,-33.148,6.8539,21.039,29.763,186.09,439.06,269.93,193.46,111.55
30.298,46.257,5.3999,-38.457,6.4631,26.812,28.818,191.87,460.71,287.53,206.89,123.62
34.096,53.148,8.4034,-43.603,6.2987,32.333,28.314,197.17,481.83,305.35,220.44,135.86
37.468,59.907,11.66,-48.657,6.2578,37.919,28.129,201.96,501.99,323.19,234,148.18
40.306,66.75,15.633,-53.61,6.1826,43.895,28.026,206.18,520.8,340.82,247.46,160.59
42.606,73.702,20.659,-58.374,5.9425,50.365,27.718,209.77,537.9,358,260.69,173.08
44.488,80.623,26.684,-62.873,5.5044,57.103,26.939,212.71,553.04,374.43,273.53,185.58
46.137,87.305,33.181,-67.091,4.9526,63.669,25.54,215.03,566.05,389.76,285.79,197.9
47.707,93.583,39.409,-71.053,4.4399,69.661,23.559,216.81,577.02,403.74,297.33,209.83
49.258,99.391,44.826,-74.799,4.0889,74.897,21.236,218.16,586.1,416.26,308.06,221.17
50.75,104.79,49.305,-78.381,3.9088,79.436,18.921,219.22,593.52,427.33,317.88,231.77
52.122,109.93,53.061,-81.873,3.7855,83.494,16.903,220.07,599.47,437.02,326.69,241.46
53.36,114.99,56.45,-85.354,3.5504,87.347,15.286,220.76,604.16,445.32,334.35,250.04
54.503,120.13,59.805,-88.875,3.0768,91.231,13.976,221.28,607.76,452.18,340.81,257.36
55.624,125.4,63.306,-92.433,2.3493,95.273,12.769,221.59,610.43,457.56,346.11,263.39
56.799,130.73,66.924,-95.967,1.4847,99.44,11.461,221.63,612.27,461.55,350.39,268.27
58.101,135.89,70.427,-99.37,0.70806,103.53,9.9328,221.39,613.39,464.35,353.87,272.24
59.574,140.61,73.48,-102.52,0.28512,107.26,8.1779,220.85,613.87,466.23,356.75,275.58
61.201,144.66,75.81,-105.31,0.42151,110.36,6.2582,220.03,613.76,467.37,359.13,278.46
62.893,147.91,77.325,-107.68,1.1719,112.71,4.2355,218.94,613.09,467.88,361.05,280.96
64.501,150.43,78.125,-109.6,2.4097,114.38,2.1249,217.6,611.86,467.77,362.48,283.08
65.852,152.33,78.426,-111.07,3.8692,115.5,-0.096506,216,610.03,467.03,363.38,284.75
66.789,153.68,78.438,-112.08,5.2274,116.21,-2.4429,214.12,607.54,465.66,363.73,285.88
67.191,154.36,78.26,-112.51,6.1911,116.5,-4.8758,211.92,604.31,463.68,363.58,286.4
67.005,154.12,77.863,-112.24,6.5711,116.19,-7.2984,209.37,600.19,461.08,362.98,286.3
66.267,152.79,77.174,-111.22,6.3352,115.16,-9.5892,206.43,594.98,457.84,362.01,285.59
65.089,150.5,76.166,-109.58,5.613,113.47,-11.647,203.06,588.45,453.87,360.64,284.32
63.634,147.54,74.82,-107.52,4.6381,111.28,-13.416,199.23,580.31,449.01,358.85,282.55
62.064,144.12,73.031,-105.21,3.6637,108.7,-14.889,194.88,570.28,443.08,356.5,280.35
60.498,140.18,70.613,-102.69,2.8971,105.65,-16.096,189.93,558.14,435.8,353.41,277.71
58.996,135.54,67.367,-99.88,2.4577,101.98,-17.091,184.27,543.85,426.94,349.34,274.6
57.574,130.02,63.142,-96.691,2.3618,97.522,-17.932,177.75,527.53,416.32,344.04,270.87
56.236,123.6,57.863,-93.093,2.5374,92.191,-18.667,170.21,509.37,403.89,337.3,266.39
54.992,116.37,51.606,-89.137,2.8676,85.962,-19.326,161.46,489.54,389.75,329.08,261.02
53.844,108.56,44.679,-84.906,3.2485,78.902,-19.918,151.39,468.18,374.15,319.46,254.67
52.777,100.35,37.544,-80.453,3.6446,71.198,-20.435,140.04,445.41,357.35,308.6,247.31
51.755,91.88,30.563,-75.751,4.1193,63.124,-20.852,127.66,421.41,339.58,296.65,238.9
50.707,83.182,23.854,-70.681,4.8267,54.895,-21.144,114.71,396.45,320.99,283.73,229.45
49.493,74.164,17.34,-65.071,5.9652,46.54,-21.299,101.68,370.88,301.71,269.93,218.98
47.907,64.644,10.894,-58.775,7.6792,37.921,-21.331,88.941,345.01,281.91,255.36,207.62
45.724,54.478,4.4844,-51.789,9.9489,28.914,-21.277,76.726,319.09,261.83,240.22,195.54
42.805,43.743,-1.7472,-44.327,12.572,19.639,-21.191,65.117,293.27,241.73,224.72,182.93
39.215,32.861,-7.504,-36.779,15.227,10.572,-21.121,54.122,267.61,221.85,209.13,169.88
35.2,22.482,-12.476,-29.543,17.527,2.3462,-21.085,43.707,242.09,202.3,193.63,156.44
30.995,13.126,-16.49,-22.846,19.083,-4.6228,-21.065,33.807,216.69,183.09,178.38,142.72
26.692,4.8678,-19.55,-16.668,19.594,-10.347,-21.014,24.339,191.38,164.06,163.45,128.88
22.261,-2.636,-21.781,-10.787,18.95,-15.151,-20.884,15.211,166.09,145,148.83,115.18
17.627,-9.8481,-23.358,-4.9127,17.28,-19.387,-20.649,6.3509,140.79,125.66,134.45,101.79
12.74,-16.991,-24.477,1.1446,14.932,-23.229,-20.316,-2.2737,115.74,106.14,120.28,88.832
7.6387,-23.88,-25.353,7.3311,12.389,-26.685,-19.923,-10.649,91.721,87.135,106.37,76.376
2.5045,-30.11,-26.211,13.328,10.14,-29.742,-19.519,-18.716,69.991,69.835,92.897,64.512
-2.3596,-35.385,-27.202,18.706,8.5349,-32.442,-19.141,-26.379,51.494,55.13,80.169,53.288
-6.6162,-39.621,-28.331,23.135,7.6915,-34.794,-18.799,-33.521,36.275,43.09,68.46,42.673
-10.001,-42.83,-29.465,26.485,7.5177,-36.727,-18.48,-40.024,23.694,33.176,57.924,32.585
-12.39,-45.067,-30.414,28.806,7.8061,-38.147,-18.168,-45.809,12.987,24.726,48.552,22.963
-13.813,-46.459,-31.039,30.271,8.3352,-39.027,-17.852,-50.855,3.5948,17.233,40.214,13.849
-14.451,-47.221,-31.332,31.123,8.9367,-39.457,-17.54,-55.216,-4.7744,10.392,32.73,5.4065
-14.599,-47.634,-31.423,31.628,9.5416,-39.632,-17.254,-58.997,-12.25,4.0533,25.933,-2.1145
-14.581,-47.984,-31.53,32.025,10.203,-39.786,-17.024,-62.322,-18.909,-1.8397,19.709,-8.4891
-14.654,-48.481,-31.855,32.489,11.053,-40.107,-16.867,-65.288,-24.82,-7.2787,14.018,-13.626
-14.927,-49.209,-32.489,33.094,12.192,-40.67,-16.785,-67.953,-30.048,-12.218,8.8833,-17.604
-15.352,-50.107,-33.377,33.803,13.6,-41.415,-16.766,-70.332,-34.635,-16.605,4.359,-20.622
-15.762,-51.008,-34.335,34.494,15.127,-42.185,-16.788,-72.426,-38.609,-20.407,0.48891,-22.92
-15.981,-51.713,-35.125,35.03,16.545,-42.788,-16.843,-74.233,-41.987,-23.633,-2.7387,-24.725
-15.95,-52.077,-35.54,35.324,17.593,-43.078,-16.938,-75.769,-44.79,-26.331,-5.4067,-26.219
-15.794,-52.068,-35.478,35.391,18.039,-43.008,-17.093,-77.058,-47.055,-28.573,-7.6416,-27.523
-15.759,-51.773,-34.964,35.333,17.724,-42.638,-17.324,-78.125,-48.832,-30.427,-9.5554,-28.679
-16.067,-51.353,-34.125,35.283,16.594,-42.102,-17.623,-78.978,-50.186,-31.946,-11.201,-29.652
-16.808,-50.955,-33.123,35.334,14.718,-41.542,-17.961,-79.607,-51.189,-33.16,-12.565,-30.368
-17.933,-50.663,-32.099,35.507,12.281,-41.053,-18.295,-79.998,-51.91,-34.085,-13.599,-30.762
-19.298,-50.472,-31.138,35.754,9.5427,-40.656,-18.592,-80.148,-52.417,-34.747,-14.262,-30.817
-20.718,-50.312,-30.252,35.992,6.7791,-40.311,-18.849,-80.086,-52.775,-35.191,-14.563,-30.591
-22.013,-50.088,-29.397,36.13,4.22,-39.937,-19.104,-79.88,-53.059,-35.489,-14.588,-30.218
-23.023,-49.694,-28.491,36.092,2.0111,-39.434,-19.405,-79.628,-53.353,-35.732,-14.514,-29.894
-23.632,-49.038,-27.447,35.826,0.23113,-38.71,-19.775,-79.417,-53.739,-36.001,-14.574,-29.823
-23.782,-48.077,-26.232,35.318,-1.0671,-37.719,-20.187,-79.289,-54.266,-36.347,-14.978,-30.14
-23.477,-46.852,-24.895,34.602,-1.8469,-36.502,-20.566,-79.217,-54.924,-36.771,-15.807,-30.835
-22.796,-45.487,-23.559,33.755,-2.1186,-35.175,-20.828,-79.124,-55.645,-37.243,-16.975,-31.773
-21.891,-44.141,-22.344,32.885,-1.9812,-33.878,-20.91,-78.922,-56.331,-37.714,-18.285,-32.773
-20.959,-42.943,-21.297,32.103,-1.621,-32.704,-20.805,-78.55,-56.894,-38.155,-19.542,-33.702
-20.186,-41.962,-20.369,31.499,-1.2481,-31.668,-20.561,-77.994,-57.286,-38.572,-20.637,-34.517
-19.684,-41.194,-19.46,31.115,-1.0228,-30.731,-20.27,-77.284,-57.515,-39.016,-21.568,-35.24
-19.447,-40.582,-18.481,30.921,-1.0234,-29.835,-20.024,-76.478,-57.636,-39.564,-22.413,-35.92
-19.386,-40.03,-17.4,30.819,-1.2601,-28.938,-19.882,-75.633,-57.726,-40.283,-23.277,-36.596
-19.387,-39.431,-16.239,30.68,-1.7061,-28.015,-19.842,-74.786,-57.865,-41.195,-24.239,-37.279
-19.373,-38.698,-15.052,30.397,-2.3265,-27.062,-19.848,-73.949,-58.113,-42.267,-25.314,-37.942
-19.332,-37.807,-13.898,29.934,-3.1005,-26.094,-19.824,-73.109,-58.501,-43.424,-26.46,-38.535
-19.315,-36.835,-12.839,29.354,-4.034,-25.168,-19.713,-72.253,-59.029,-44.593,-27.611,-39.012
-19.421,-35.946,-11.94,28.805,-5.1549,-24.383,-19.509,-71.379,-59.665,-45.731,-28.729,-39.369
-19.744,-35.331,-11.254,28.455,-6.4869,-23.847,-19.253,-70.504,-60.359,-46.837,-29.83,-39.665
-20.317,-35.11,-10.794,28.408,-8.0156,-23.621,-19.007,-69.652,-61.056,-47.924,-30.976,-40.006
-21.08,-35.272,-10.506,28.657,-9.6627,-23.669,-18.813,-68.838,-61.715,-48.995,-32.236,-40.49
-21.903,-35.668,-10.276,29.095,-11.282,-23.858,-18.675,-68.052,-62.314,-50.036,-33.632,-41.143
-22.626,-36.081,-9.9786,29.565,-12.679,-24.002,-18.547,-67.253,-62.842,-51.02,-35.111,-41.896
-23.117,-36.314,-9.5186,29.93,-13.654,-23.945,-18.35,-66.378,-63.289,-51.917,-36.558,-42.607
-23.311,-36.267,-8.8609,30.118,-14.072,-23.616,-18.008,-65.369,-63.632,-52.706,-37.837,-43.119
-23.228,-35.952,-8.002,30.137,-13.925,-23.024,-17.483,-64.187,-63.838,-53.37,-38.841,-43.311
-22.969,-35.448,-6.9179,30.059,-13.367,-22.211,-16.792,-62.835,-63.875,-53.904,-39.513,-43.144
-22.67,-34.853,-5.5717,29.972,-12.654,-21.228,-16.005,-61.352,-63.724,-54.316,-39.862,-42.675
-22.453,-34.281,-4.017,29.951,-12.042,-20.175,-15.217,-59.795,-63.387,-54.63,-39.959,-42.037
-22.39,-33.865,-2.4918,30.031,-11.708,-19.248,-14.514,-58.215,-62.891,-54.882,-39.912,-41.384
-22.498,-33.723,-1.3434,30.202,-11.744,-18.681,-13.93,-56.635,-62.279,-55.106,-39.827,-40.828
-22.743,-33.873,-0.80304,30.409,-12.182,-18.593,-13.437,-55.045,-61.605,-55.321,-39.775,-40.399
-23.066,-34.175,-0.8201,30.559,-13.022,-18.879,-12.963,-53.416,-60.91,-55.511,-39.773,-40.046
-23.401,-34.386,-1.1057,30.553,-14.225,-19.257,-12.431,-51.726,-60.215,-55.638,-39.79,-39.684
-23.691,-34.285,-1.3338,30.323,-15.687,-19.439,-11.803,-49.981,-59.511,-55.651,-39.765,-39.239
-23.895,-33.798,-1.3347,29.866,-17.208,-19.296,-11.104,-48.212,-58.761,-55.511,-39.645,-38.681
-23.987,-33.02,-1.1589,29.251,-18.524,-18.893,-10.413,-46.472,-57.921,-55.212,-39.403,-38.038
-23.956,-32.159,-1.0108,28.585,-19.367,-18.43,-9.8351,-44.805,-56.962,-54.772,-39.051,-37.378
-23.791,-31.432,-1.118,27.97,-19.534,-18.121,-9.4527,-43.222,-55.883,-54.222,-38.623,-36.77
-23.473,-30.963,-1.606,27.457,-18.933,-18.088,-9.267,-41.683,-54.693,-53.586,-38.152,-36.23
-22.975,-30.71,-2.4223,27.011,-17.599,-18.289,-9.188,-40.091,-53.392,-52.871,-37.64,-35.702
-22.271,-30.456,-3.3412,26.515,-15.691,-18.505,-9.0598,-38.324,-51.942,-52.069,-37.066,-35.079
-21.361,-29.871,-4.0546,25.809,-13.476,-18.419,-8.7082,-36.289,-50.27,-51.146,-36.4,-34.261
-20.291,-28.634,-4.2896,24.748,-11.273,-17.73,-7.9777,-33.917,-48.299,-50.046,-35.621,-33.214
-19.159,-26.539,-3.8667,23.267,-9.3609,-16.245,-6.7397,-31.197,-45.976,-48.704,-34.732,-31.985
-18.105,-23.541,-2.6624,21.413,-7.8904,-13.886,-4.8745,-28.163,-43.299,-47.06,-33.752,-30.678
-17.25,-19.741,-0.53046,19.321,-6.8644,-10.641,-2.2548,-24.86,-40.309,-45.082,-32.703,-29.395
-16.632,-15.336,2.6672,17.142,-6.2466,-6.5651,1.2112,-21.307,-37.075,-42.767,-31.591,-28.173
-16.167,-10.555,6.7688,14.928,-6.0249,-1.8746,5.4012,-17.495,-33.658,-40.138,-30.392,-26.945
-15.705,-5.5518,11.131,12.568,-6.1,3.0379,9.7593,-13.407,-30.099,-37.237,-29.057,-25.565
-15.104,-0.3289,15.107,9.817,-6.3242,7.8367,13.601,-9.0643,-26.417,-34.114,-27.522,-23.871
-14.269,5.2366,18.588,6.426,-6.7665,12.472,17.028,-4.5553,-22.628,-30.826,-25.739,-21.754
-13.144,11.298,21.949,2.2802,-7.7561,17.157,21.023,-0.033571,-18.756,-27.426,-23.688,-19.2
-11.715,17.931,25.711,-2.5245,-9.6163,22.197,26.548,4.3191,-14.847,-23.942,-21.385,-16.284
-10.035,25.093,30.281,-7.7216,-12.395,27.834,33.939,8.3343,-10.961,-20.366,-18.872,-13.127
-8.2269,32.627,35.787,-13,-15.797,34.135,42.863,11.877,-7.1814,-16.68,-16.198,-9.8371
-6.4188,40.304,41.978,-18.129,-19.26,40.934,52.43,14.844,-3.6026,-12.878,-13.413,-6.4744
-4.6459,47.9,48.289,-23.019,-22.079,47.88,61.618,17.151,-0.31845,-8.9993,-10.572,-3.0519
-2.7917,55.287,54.082,-27.723,-23.61,54.608,70.066,18.74,2.6048,-5.1252,-7.7252,0.43762
-0.6175,62.474,58.959,-32.4,-23.505,60.909,78.341,19.584,5.14,-1.36,-4.9132,3.9881
2.1469,69.576,62.912,-37.24,-21.863,66.782,87.232,19.681,7.2855,2.1998,-2.1629,7.5517
5.6973,76.725,66.245,-42.378,-19.219,72.368,96.487,19.038,9.0379,5.4831,0.50083,11.03
10.06,83.961,69.356,-47.811,-16.343,77.816,103.38,17.652,10.375,8.4423,3.0506,14.301
15.024,91.174,72.488,-53.377,-13.972,83.162,103.42,15.536,11.264,11.042,5.4636,17.269
20.156,98.118,75.6,-58.824,-12.602,88.269,94.119,12.72,11.683,13.249,7.7321,19.907
25.001,104.51,78.434,-63.939,-12.433,92.876,76.521,9.281,11.647,15.033,9.8661,22.272
29.362,110.15,80.691,-68.651,-13.368,96.727,53.204,5.3382,11.208,16.375,11.882,24.466
33.357,115.02,82.16,-73.042,-14.887,99.693,26.868,1.0102,10.444,17.275,13.781,26.581
37.223,119.23,82.725,-77.26,-16.069,101.81,0.10875,-3.6215,9.4238,17.76,15.524,28.648
41.104,122.99,82.344,-81.407,-16.099,103.24,-24.81,-8.52,8.1884,17.892,17.033,30.61
44.944,126.39,81.041,-85.438,-14.747,104.16,-46.386,-13.662,6.7429,17.764,18.223,32.355
48.558,129.32,78.827,-89.14,-12.242,104.6,-63.977,-18.992,5.0713,17.488,19.043,33.765
51.775,131.34,75.586,-92.173,-8.9988,104.24,-77.359,-24.395,3.1575,17.153,19.5,34.766
54.488,131.65,71.181,-94.17,-5.459,102.43,-86.154,-29.713,1.0008,16.797,19.644,35.339
56.632,129.58,65.761,-94.826,-1.9977,98.715,-89.826,-34.781,-1.3776,16.385,19.532,35.514
58.158,125.09,59.757,-93.987,1.1192,93.303,-88.901,-39.462,-3.935,15.831,19.198,35.333
59.027,118.81,53.518,-91.694,3.7506,86.886,-85.875,-43.653,-6.6085,15.044,18.644,34.831
59.2,111.5,47.117,-88.16,5.9016,80.038,-83.213,-47.271,-9.3206,13.979,17.873,34.028
58.64,103.65,40.417,-83.661,7.7069,72.975,-81.501,-50.25,-12,12.645,16.894,32.935
57.333,95.406,33.209,-78.431,9.3038,65.627,-80.227,-52.565,-14.615,11.078,15.71,31.55
55.324,86.722,25.351,-72.627,10.71,57.814,-78.853,-54.267,-17.197,9.2864,14.284,29.842
52.736,77.514,16.95,-66.369,11.834,49.378,-77.087,-55.492,-19.838,7.2196,12.521,27.742
49.727,67.759,8.4832,-59.766,12.552,40.29,-74.817,-56.447,-22.651,4.7808,10.307,25.16
46.401,57.501,0.68789,-52.9,12.772,30.705,-72.029,-57.352,-25.71,1.885,7.5688,22.029
42.734,46.805,-5.7878,-45.777,12.459,20.93,-68.756,-58.381,-29.007,-1.4808,4.333,18.353
38.576,35.689,-10.678,-38.299,11.659,11.326,-65.062,-59.619,-32.452,-5.2273,0.73229,14.239
33.749,24.131,-14.123,-30.31,10.508,2.2402,-61.028,-61.048,-35.903,-9.1775,-3.0474,9.8601
28.175,12.206,-16.516,-21.728,9.2443,-6.0071,-56.747,-62.574,-39.222,-13.118,-6.8358,5.3924
21.994,0.33449,-18.312,-12.7,8.166,-13.137,-52.319,-64.076,-42.316,-16.858,-10.515,0.95208
15.55,-10.69,-19.902,-3.6708,7.5319,-19.023,-47.849,-65.445,-45.155,-20.288,-14.015,-3.4152
