-32.699,287.38,319.26,-126.1,-185.77,301.61,-915.04,-2711,-1951.8,-601.15,-99.259,159.69
9.2446,-20.116,-21.525,4.7497,7.4519,-23.759,-43.466,-66.62,-47.758,-23.395,-17.296,-7.6985
3.3719,-27.665,-23.237,12.059,7.8373,-27.556,-39.321,-67.594,-50.166,-26.253,-20.341,-11.88
-1.9117,-33.492,-24.932,18.053,8.4273,-30.6,-35.564,-68.408,-52.416,-28.983,-23.156,-15.916
-6.5373,-37.918,-26.426,22.796,8.881,-33.004,-32.299,-69.125,-54.533,-31.687,-25.764,-19.741
-10.494,-41.267,-27.558,26.492,8.8965,-34.845,-29.546,-69.804,-56.52,-34.404,-28.18,-23.28
-13.829,-43.828,-28.277,29.375,8.3171,-36.228,-27.247,-70.471,-58.377,-37.092,-30.394,-26.466
-16.634,-45.872,-28.668,31.663,7.1866,-37.308,-25.298,-71.112,-60.095,-39.654,-32.375,-29.254
-19.008,-47.635,-28.907,33.539,5.7211,-38.266,-23.589,-71.691,-61.672,-41.986,-34.09,-31.634
-21.016,-49.285,-29.171,35.141,4.2129,-39.242,-22.03,-72.177,-63.101,-44.017,-35.531,-33.637
-22.686,-50.901,-29.569,36.553,2.9233,-40.3,-20.566,-72.559,-64.377,-45.729,-36.725,-35.331
-24.009,-52.467,-30.106,37.804,2.0153,-41.409,-19.172,-72.846,-65.486,-47.137,-37.72,-36.794
-24.968,-53.903,-30.704,38.881,1.5374,-42.473,-17.842,-73.051,-66.41,-48.268,-38.56,-38.086
-25.563,-55.101,-31.249,39.753,1.445,-43.373,-16.569,-73.171,-67.128,-49.14,-39.267,-39.228
-25.829,-55.979,-31.65,40.396,1.6405,-44.02,-15.336,-73.192,-67.63,-49.764,-39.839,-40.197
-25.852,-56.517,-31.878,40.819,2.0121,-44.387,-14.115,-73.102,-67.93,-50.151,-40.249,-40.948
-25.753,-56.77,-31.971,41.066,2.4535,-44.523,-12.89,-72.913,-68.064,-50.32,-40.469,-41.449
-25.661,-56.853,-32.015,41.211,2.8699,-44.534,-11.676,-72.672,-68.086,-50.303,-40.494,-41.71
-25.683,-56.9,-32.103,41.334,3.1856,-44.54,-10.537,-72.448,-68.044,-50.139,-40.367,-41.795
-25.877,-57.015,-32.296,41.495,3.3483,-44.634,-9.5681,-72.296,-67.959,-49.87,-40.157,-41.797
-26.236,-57.242,-32.602,41.713,3.3303,-44.855,-8.8487,-72.198,-67.797,-49.521,-39.933,-41.802
-26.699,-57.563,-32.987,41.967,3.1357,-45.185,-8.358,-72.002,-67.452,-49.089,-39.729,-41.844
-27.168,-57.924,-33.395,42.206,2.8077,-45.576,-7.9095,-71.374,-66.733,-48.535,-39.544,-41.904
-27.533,-58.266,-33.775,42.381,2.4294,-45.975,-7.1193,-69.779,-65.366,-47.794,-39.357,-41.941
-27.7,-58.559,-34.113,42.461,2.1161,-46.351,-5.3668,-66.466,-62.979,-46.771,-39.145,-41.918
-27.614,-58.802,-34.436,42.443,2.0012,-46.704,-1.7205,-60.651,-59.073,-45.295,-38.852,-41.796
-27.263,-59.01,-34.817,42.341,2.2133,-47.056,4.2999,-53.161,-53.048,-43.01,-38.325,-41.476
-26.667,-59.179,-35.338,42.16,2.8504,-47.425,7.648,-52.32,-44.937,-39.204,-37.236,-40.724
-25.843,-59.239,-36.056,41.869,3.9656,-47.78,3.9514,-66.499,-39.971,-32.681,-34.949,-39.094
-24.737,-59.027,-36.946,41.372,5.6051,-47.999,0.85555,-79.269,-56.632,-22.634,-30.265,-35.756
-23.032,-58.296,-37.854,40.489,7.9606,-47.877,0.63208,-82.288,-73.749,-22.758,-25.757,-29.191
-19.801,-56.785,-38.519,38.904,11.328,-47.214,2.2598,-74.866,-66.162,-39.89,-38.13,-23.56
-17.103,-54.731,-38.774,36.95,15.165,-46.034,-2.4069,-53.918,-47.322,-33.899,-35.212,-35.094
-19.919,-62.58,-38.956,44.714,18.777,-46.758,0.27283,-18.374,-20.649,-27.147,-33.09,-35.421
-19.974,-81.029,-41.889,50.515,22.261,-66.523,19.74,45.603,15.012,-19.587,-32.729,-37.039
-19.636,-89.896,-63.073,54.251,26.198,-80.599,54.888,131.98,67.912,-7.1847,-31.807,-39.623
-17.995,-97.935,-79.491,57.275,31.335,-89.636,109.15,223.2,143.94,18.776,-23.774,-39.168
-12.681,-102.14,-88.033,56.666,37.659,-96.095,166.7,298.54,249.93,71.345,2.8934,-28.19
0.060749,-97.203,-93.589,47.778,45.817,-96.806,206.46,341.99,385.68,166.37,63.675,5.2024
25.239,-76.851,-94.079,24.649,57.103,-88.12,213.21,341.21,539.23,316.52,174.03,78.662
67.914,-33.753,-86.459,-19.569,71.355,-66.027,170.66,287.5,704.14,517.81,335.8,204.32
128.09,46.633,-68.187,-92.286,85.053,-21.535,69.943,177.72,874.78,765.06,542.22,368.19
195.23,176.58,-31.806,-189.09,93.641,64.873,-83.854,12.556,1039.7,1050.9,787.64,560.19
261.81,325.85,40.062,-293.03,94.275,185.91,-276.77,-207.47,1180.2,1357.6,1055.5,772.17
321.77,477.15,142.56,-396.72,83.587,309.38,-492.57,-485.03,1270.5,1657.6,1321.7,985.89
367.08,620.04,244.26,-488.74,60.468,431.68,-715.98,-824.14,1279.6,1912.8,1554.5,1178.3
390.32,736.48,340.61,-556.82,26.275,540.19,-932.72,-1223.4,1176.8,2076.5,1717.6,1323.5
386.35,809.3,421.1,-590.79,-15.295,618.24,-1128.7,-1666.7,942.25,2103,1776.6,1396.3
354.32,825.11,472,-583.97,-57.965,651.53,-1290.1,-2115.9,579.67,1962.4,1708.7,1378.5
298.47,777.92,482.1,-535.23,-93.69,632.01,-1404.3,-2514.5,123.93,1654.1,1510.3,1265.4
227.02,671.88,447.1,-449.98,-115.1,560.3,-1461.8,-2800.7,-364.46,1211.2,1202,1068
150.19,521.15,370.68,-339.2,-118.19,446.5,-1458.1,-2928.8,-815.07,695.15,826.5,812.26
78.14,343.05,258.8,-216.76,-104.29,298.19,-1396.7,-2884.7,-1165.7,182.9,439.21,534.34
18.273,169.5,159.06,-95.469,-79.211,165.79,-1288.2,-2689.9,-1376.8,-252.19,95.092,271.98
-24.067,39.501,67.615,-6.5219,-50.831,55.142,-1148.5,-2390.2,-1438.3,-564.24,-172.31,49.605
-48.632,-55.874,1.6951,54.124,-26.717,-25.7,-993.95,-2039.6,-1367.9,-716.95,-321.78,-90.393
-61.146,-102.04,-32.207,83.187,-12.458,-65.977,-838.35,-1684,-1204.3,-742.52,-384.32,-173.92
-66.533,-104.22,-35.255,86.386,-10.164,-67.973,-689.93,-1354.1,-990.96,-674.8,-376.2,-201.77
-66.843,-82.53,-17.16,75.385,-17.754,-48.022,-552,-1065.2,-766.07,-553.3,-323.7,-190.72
-64.033,-55.063,4.679,59.467,-27.35,-23.879,-426.2,-822.93,-558.35,-414.98,-251.81,-160.91
-58.509,-32.378,20.254,44.883,-33.641,-5.0411,-315.1,-626.91,-385.92,-288.34,-180.23,-126.03
-39.018,-19.58,26.642,35.044,-35.497,4.0667,-221.29,-473.46,-256.18,-190.12,-121.5,-93.906
-32.279,-28.929,13.253,34.895,-31.76,-6.9446,-147.66,-357.79,-168.11,-125.74,-81.39,-68.679
-31.454,-47.728,-11.174,38.747,-26.493,-31.231,-93.976,-274.63,-117.01,-92.854,-60.462,-48.542
-31.019,-52.363,-19.012,40.465,-21.509,-37.39,-57.193,-217.54,-89.304,-82.212,-54.663,-50.524
-30.223,-54.437,-22.705,41.273,-16.416,-40,-33.943,-179.46,-72.809,-81.467,-55.273,-51.502
-29.067,-55.287,-24.957,41.384,-11.552,-41.259,-19.117,-153.56,-64.905,-84.087,-57.255,-50.841
-27.814,-55.323,-26.206,41.051,-7.3254,-41.646,-7.9231,-134.37,-61.4,-87.995,-59.22,-49.325
-26.732,-54.922,-26.733,40.569,-4.05,-41.497,0.7348,-118.45,-58.741,-87.362,-56.584,-47.41
-25.986,-54.468,-27.035,40.179,-1.8118,-41.221,7.4059,-103.85,-59.459,-74.216,-49.856,-45.492
-25.625,-54.263,-27.59,40.019,-0.39649,-41.199,12.305,-88.43,-53.447,-66.363,-45.687,-43.823
-25.583,-54.427,-28.521,40.115,0.57563,-41.574,10.666,-71.535,-45.471,-62.127,-43.273,-42.528
-25.731,-54.896,-29.668,40.395,1.4068,-42.251,11.85,-60.371,-38.677,-59.54,-41.847,-41.651
-25.928,-55.505,-30.821,40.736,2.2036,-43.045,19.664,-51.271,-33.308,-57.851,-41.035,-41.159
-26.067,-56.068,-31.82,41.011,2.9432,-43.776,27.59,-42.903,-29.044,-56.583,-40.549,-40.952
-26.095,-56.431,-32.539,41.137,3.5468,-44.294,33.777,-35.266,-25.473,-55.412,-40.176,-40.896
-26.018,-56.506,-32.867,41.088,3.897,-44.496,38.425,-28.286,-22.239,-54.151,-39.774,-40.863
-25.891,-56.292,-32.749,40.898,3.8775,-44.358,42.077,-21.852,-19.078,-52.7,-39.274,-40.767
-25.787,-55.866,-32.225,40.633,3.4285,-43.938,45.107,-15.887,-15.819,-51.014,-38.652,-40.576
-25.762,-55.344,-31.429,40.365,2.5877,-43.359,47.705,-10.347,-12.387,-49.088,-37.912,-40.31
-25.837,-54.843,-30.54,40.146,1.4893,-42.757,49.959,-5.1949,-8.7988,-46.951,-37.069,-40.014
-25.992,-54.437,-29.719,39.993,0.31777,-42.239,51.922,-0.39293,-5.1345,-44.672,-36.136,-39.738
-26.18,-54.136,-29.05,39.886,-0.75599,-41.844,53.632,4.0915,-1.4978,-42.346,-35.131,-39.514
-26.329,-53.879,-28.527,39.77,-1.6231,-41.532,55.125,8.2729,2.0274,-40.067,-34.077,-39.343
-26.376,-53.565,-28.071,39.583,-2.2505,-41.209,56.432,12.148,5.4051,-37.89,-33.006,-39.202
-26.279,-53.095,-27.585,39.271,-2.6584,-40.773,57.579,15.707,8.6476,-35.806,-31.95,-39.057
-26.031,-52.416,-27.014,38.813,-2.8789,-40.169,58.577,18.951,11.794,-33.759,-30.926,-38.874
-25.648,-51.547,-26.383,38.224,-2.9248,-39.417,59.43,21.905,14.883,-31.688,-29.93,-38.635
-25.165,-50.583,-25.787,37.557,-2.7922,-38.616,60.135,24.626,17.932,-29.561,-28.946,-38.333
-24.63,-49.668,-25.338,36.891,-2.491,-37.9,60.686,27.191,20.946,-27.389,-27.968,-37.977
-24.101,-48.946,-25.091,36.314,-2.067,-37.381,61.071,29.681,23.928,-25.209,-27.01,-37.589
-23.638,-48.493,-25.01,35.901,-1.5952,-37.089,61.272,32.165,26.902,-23.049,-26.095,-37.186
-23.271,-48.277,-24.978,35.669,-1.152,-36.949,61.278,34.684,29.907,-20.907,-25.227,-36.77
-22.975,-48.162,-24.863,35.558,-0.78493,-36.824,61.103,37.248,32.977,-18.742,-24.37,-36.323
-22.675,-47.966,-24.576,35.447,-0.4875,-36.572,60.797,39.847,36.129,-16.491,-23.462,-35.817
-22.301,-47.539,-24.111,35.213,-0.1997,-36.109,60.444,42.468,39.365,-14.094,-22.434,-35.23
-21.836,-46.824,-23.536,34.788,0.14749,-35.433,60.134,45.118,42.679,-11.517,-21.232,-34.546
-21.329,-45.872,-22.963,34.183,0.56695,-34.629,59.934,47.829,46.073,-8.7673,-19.828,-33.757
-20.871,-44.832,-22.503,33.479,0.97594,-33.833,59.852,50.635,49.56,-5.8816,-18.219,-32.861
-20.569,-43.894,-22.219,32.805,1.208,-33.189,59.843,53.547,53.174,-2.9096,-16.43,-31.869
-20.511,-43.226,-22.086,32.29,1.073,-32.786,59.828,56.541,56.99,0.11822,-14.498,-30.793
-20.729,-42.891,-21.981,32.019,0.44502,-32.604,59.739,59.588,61.141,3.2117,-12.443,-29.627
-21.164,-42.797,-21.729,31.972,-0.66003,-32.504,59.553,62.704,65.82,6.4256,-10.227,-28.323
-21.656,-42.715,-21.193,32.014,-2.0548,-32.282,59.305,65.989,71.243,9.8418,-7.7331,-26.781
-21.993,-42.374,-20.334,31.935,-3.4191,-31.758,59.063,69.627,77.608,13.541,-4.8018,-24.872
-22,-41.579,-19.228,31.552,-4.4035,-30.85,58.899,73.842,85.04,17.575,-1.3038,-22.481
-21.617,-40.284,-18.023,30.79,-4.7631,-29.598,58.85,78.826,93.566,21.959,2.7772,-19.561
-20.923,-38.596,-16.891,29.697,-4.4611,-28.141,58.907,84.649,103.11,26.676,7.3082,-16.18
-20.085,-36.718,-15.976,28.407,-3.6907,-26.667,59.018,91.217,113.54,31.71,12.051,-12.526
-19.281,-34.868,-15.355,27.069,-2.8019,-25.354,59.101,98.295,124.7,37.07,16.768,-8.839
-18.616,-33.191,-15.01,25.774,-2.1604,-24.303,59.086,105.61,136.48,42.812,21.334,-5.2986
-18.073,-31.683,-14.833,24.504,-2.0002,-23.486,58.941,112.94,148.82,49.047,25.779,-1.9198
-17.515,-30.163,-14.647,23.115,-2.3359,-22.735,58.689,120.2,161.69,55.937,30.247,1.4581
-16.738,-28.313,-14.257,21.377,-2.9825,-21.787,58.392,127.43,175.06,63.678,34.932,5.0886
-15.555,-25.774,-13.51,19.061,-3.6584,-20.362,58.117,134.74,188.91,72.45,40.025,9.2042
-13.865,-22.264,-12.327,16.023,-4.0953,-18.247,57.894,142.22,203.25,82.354,45.715,13.938
-11.697,-17.652,-10.697,12.269,-4.1077,-15.33,57.707,149.88,218.1,93.364,52.199,19.302
-9.199,-12.012,-8.6413,7.9743,-3.6175,-11.603,57.495,157.6,233.52,105.35,59.666,25.213
-6.5859,-5.6335,-6.2072,3.4338,-2.6539,-7.178,57.19,165.23,249.56,118.15,68.25,31.564
-4.0419,1.0412,-3.4961,-1.0546,-1.347,-2.3159,56.758,172.62,266.27,131.56,77.972,38.29
-1.6014,7.6022,-0.70085,-5.3408,0.095501,2.6258,56.219,179.68,283.69,145.42,88.717,45.397
0.90949,13.911,1.9686,-9.5174,1.4253,7.3936,55.635,186.35,301.79,159.58,100.28,52.942
3.8241,20.189,4.4584,-13.89,2.3864,12.022,55.074,192.55,320.55,173.99,112.41,60.991
7.4806,26.889,6.9687,-18.824,2.7575,16.837,54.573,198.22,339.87,188.64,124.88,69.593
12.008,34.422,9.8793,-24.545,2.42,22.286,54.126,203.29,359.64,203.56,137.49,78.753
17.173,42.875,13.559,-30.984,1.411,28.662,53.681,207.75,379.76,218.71,150.09,88.41
22.453,51.88,18.167,-37.774,-0.079826,35.869,53.155,211.62,400.11,234.07,162.58,98.429
27.322,60.795,23.546,-44.409,-1.7404,43.395,52.466,215,420.59,249.6,174.99,108.64
31.505,69.072,29.26,-50.497,-3.1881,50.61,51.567,218.01,441.06,265.33,187.42,118.92
35.034,76.507,34.802,-55.933,-4.067,57.122,50.466,220.76,461.39,281.34,199.99,129.24
38.13,83.254,39.843,-60.876,-4.1651,62.914,49.232,223.34,481.34,297.71,212.86,139.72
41.037,89.666,44.369,-65.606,-3.495,68.234,47.952,225.8,500.64,314.41,226.09,150.5
43.909,96.124,48.642,-70.362,-2.2985,73.435,46.679,228.13,518.91,331.26,239.62,161.72
46.779,102.88,53.01,-75.257,-0.96508,78.803,45.382,230.26,535.78,347.98,253.27,173.42
49.588,109.95,57.672,-80.245,0.10358,84.426,43.939,232.11,550.93,364.23,266.68,185.42
52.229,117.11,62.535,-85.157,0.62208,90.139,42.173,233.6,564.1,379.69,279.5,197.32
54.589,123.96,67.259,-89.783,0.48936,95.606,39.921,234.69,575.2,394.1,291.43,208.61
56.577,130.15,71.46,-93.964,-0.21827,100.49,37.098,235.41,584.28,407.24,302.25,218.8
58.159,135.5,74.888,-97.648,-1.3103,104.59,33.752,235.81,591.51,418.88,311.86,227.68
59.369,140.09,77.503,-100.89,-2.5659,107.94,30.071,236.01,597.12,428.83,320.25,235.32
60.284,144.14,79.472,-103.81,-3.7994,110.77,26.321,236.09,601.4,437.03,327.45,241.98
60.991,147.94,81.111,-106.51,-4.8853,113.4,22.727,236.11,604.64,443.61,333.57,247.96
61.578,151.71,82.778,-109.02,-5.7441,116.14,19.358,236.07,607.08,448.85,338.77,253.51
62.146,155.5,84.733,-111.34,-6.3192,119.15,16.114,235.9,608.89,453.03,343.24,258.77
62.804,159.21,87.029,-113.43,-6.5833,122.36,12.824,235.55,610.19,456.4,347.09,263.74
63.623,162.61,89.506,-115.25,-6.5867,125.52,9.3807,234.98,611.05,459.12,350.41,268.38
64.544,165.52,91.903,-116.8,-6.5015,128.35,5.8429,234.16,611.51,461.29,353.24,272.63
65.366,167.83,94.006,-118.04,-6.5877,130.66,2.4019,233.15,611.58,462.97,355.63,276.47
65.85,169.54,95.732,-118.92,-7.0719,132.43,-0.73221,232.01,611.28,464.2,357.63,279.94
65.867,170.7,97.096,-119.43,-8.0237,133.71,-3.443,230.78,610.59,464.97,359.3,283.14
65.464,171.43,98.141,-119.63,-9.3144,134.62,-5.7451,229.5,609.51,465.27,360.69,286.11
64.833,171.91,98.894,-119.67,-10.656,135.28,-7.7545,228.13,607.98,465.05,361.8,288.86
64.242,172.31,99.365,-119.69,-11.69,135.79,-9.6228,226.62,605.92,464.26,362.58,291.29
63.955,172.77,99.565,-119.83,-12.095,136.22,-11.466,224.9,603.12,462.8,362.98,293.25
64.16,173.34,99.517,-120.18,-11.687,136.61,-13.318,222.89,599.29,460.54,362.89,294.55
64.904,173.97,99.265,-120.73,-10.478,136.94,-15.139,220.49,593.99,457.3,362.23,295.07
66.074,174.59,98.864,-121.4,-8.6842,137.17,-16.852,217.64,586.72,452.81,360.86,294.72
67.419,175.05,98.351,-122.05,-6.6573,137.23,-18.398,214.24,577.07,446.81,358.61,293.46
68.611,175.2,97.73,-122.5,-4.7931,137.04,-19.762,210.23,564.9,439.1,355.25,291.27
69.349,174.88,96.97,-122.57,-3.4149,136.5,-20.979,205.55,550.4,429.66,350.59,288.12
69.474,173.99,96.019,-122.18,-2.6734,135.53,-22.1,200.17,533.97,418.67,344.57,283.95
69.012,172.48,94.827,-121.3,-2.5069,134.08,-23.168,194.05,516.01,406.28,337.23,278.73
68.105,170.35,93.36,-119.97,-2.6936,132.12,-24.184,187.09,496.75,392.55,328.66,272.49
66.892,167.58,91.615,-118.2,-2.9658,129.69,-25.12,179.18,476.3,377.45,318.92,265.28
65.465,164.14,89.613,-115.92,-3.1093,126.83,-25.935,170.13,454.66,360.91,308.05,257.19
63.911,159.98,87.372,-113.11,-3.003,123.58,-26.599,159.77,431.81,342.98,296.06,248.24
62.329,155.08,84.877,-109.8,-2.6306,119.88,-27.106,147.99,407.77,323.85,282.97,238.44
60.745,149.43,82.059,-106.07,-2.0932,115.68,-27.476,134.81,382.69,303.81,268.9,227.8
59.024,142.97,78.805,-101.86,-1.586,110.86,-27.75,120.45,356.83,283.2,254.01,216.4
56.928,135.6,75.012,-97.034,-1.3234,105.37,-27.967,105.33,330.53,262.37,238.51,204.41
54.233,127.28,70.617,-91.463,-1.446,99.186,-28.148,89.992,304.09,241.58,222.65,192.03
50.835,118.12,65.6,-85.161,-1.9575,92.359,-28.279,75.003,277.69,220.98,206.71,179.37
46.782,108.35,59.962,-78.293,-2.7157,84.976,-28.321,60.851,251.42,200.62,190.89,166.45
42.252,98.255,53.718,-71.104,-3.4783,77.126,-28.217,47.842,225.31,180.43,175.38,153.28
37.486,88.039,46.924,-63.83,-3.9894,68.894,-27.92,36.031,199.36,160.3,160.24,139.94
32.706,77.86,39.693,-56.652,-4.0732,60.38,-27.415,25.247,173.56,140.05,145.48,126.58
28.02,67.796,32.2,-49.638,-3.6981,51.684,-26.739,15.219,147.98,119.76,131.11,113.44
23.347,57.789,24.668,-42.683,-2.9833,42.865,-25.966,5.7092,123.02,99.951,117.19,100.74
18.435,47.62,17.365,-35.504,-2.1404,33.912,-25.173,-3.4175,99.495,81.543,103.84,88.729
13.037,36.977,10.561,-27.767,-1.3751,24.807,-24.409,-12.195,78.311,65.256,91.178,77.523
7.1947,25.694,4.4524,-19.331,-0.80093,15.672,-23.68,-20.588,59.945,51.258,79.295,67.146
1.4151,14.049,-0.90106,-10.507,-0.41042,6.8561,-22.973,-28.526,44.336,39.314,68.249,57.524
-3.5986,2.832,-5.5403,-2.0444,-0.11277,-1.1809,-22.276,-35.934,31.074,29.04,58.071,48.516
-7.4559,-7.0812,-9.527,5.2883,0.19465,-8.1093,-21.598,-42.751,19.619,20.039,48.733,39.955
-10.208,-15.252,-12.898,11.158,0.568,-13.846,-20.969,-48.94,9.4759,11.977,40.137,31.683
-12.131,-21.763,-15.676,15.707,0.99976,-18.489,-20.414,-54.478,0.31346,4.6434,32.142,23.597
-13.538,-26.957,-17.902,19.292,1.4397,-22.213,-19.934,-59.346,-7.9922,-2.0341,24.642,15.707
-14.686,-31.172,-19.67,22.238,1.8338,-25.205,-19.5,-63.537,-15.412,-8.0488,17.635,8.1508
-15.724,-34.653,-21.118,24.731,2.1536,-27.651,-19.069,-67.07,-21.88,-13.388,11.224,1.1584
-16.694,-37.564,-22.393,26.844,2.4011,-29.726,-18.61,-70.005,-27.399,-18.076,5.527,-5.0558
-17.585,-40.037,-23.595,28.622,2.5982,-31.564,-18.112,-72.44,-32.069,-22.173,0.57966,-10.396
-18.385,-42.167,-24.753,30.113,2.7749,-33.231,-17.59,-74.5,-36.056,-25.757,-3.7051,-14.912
-19.081,-43.988,-25.829,31.353,2.9607,-34.718,-17.077,-76.307,-39.526,-28.894,-7.4906,-18.751
-19.65,-45.476,-26.75,32.35,3.1797,-35.965,-16.621,-77.949,-42.596,-31.632,-10.932,-22.083
-20.068,-46.587,-27.449,33.098,3.4518,-36.909,-16.273,-79.463,-45.311,-33.99,-14.108,-25.038
-20.326,-47.306,-27.898,33.604,3.7967,-37.516,-16.064,-80.834,-47.668,-35.973,-17.001,-27.681
-20.438,-47.671,-28.13,33.902,4.2328,-37.817,-15.987,-82.022,-49.647,-37.586,-19.535,-30.018
-20.451,-47.782,-28.229,34.053,4.7646,-37.901,-15.996,-82.992,-51.248,-38.86,-21.632,-32.026
-20.43,-47.781,-28.302,34.142,5.3641,-37.899,-16.018,-83.738,-52.506,-39.858,-23.264,-33.687
-20.449,-47.814,-28.434,34.251,5.9578,-37.938,-15.989,-84.291,-53.481,-40.666,-24.475,-35.015
-20.565,-47.992,-28.66,34.443,6.4264,-38.105,-15.878,-84.708,-54.249,-41.37,-25.375,-36.069
-20.802,-48.355,-28.944,34.741,6.6272,-38.415,-15.703,-85.054,-54.884,-42.053,-26.107,-36.93
-21.145,-48.857,-29.193,35.117,6.4393,-38.811,-15.52,-85.386,-55.451,-42.78,-26.802,-37.675
-21.536,-49.384,-29.295,35.502,5.8143,-39.186,-15.397,-85.741,-56.006,-43.596,-27.539,-38.356
-21.904,-49.802,-29.166,35.812,4.8056,-39.433,-15.378,-86.123,-56.586,-44.513,-28.333,-38.99
-22.193,-50.02,-28.794,35.992,3.5579,-39.488,-15.468,-86.51,-57.203,-45.499,-29.151,-39.57
-22.388,-50.039,-28.247,36.047,2.2629,-39.37,-15.63,-86.863,-57.846,-46.491,-29.948,-40.087
-22.52,-49.952,-27.66,36.043,1.1091,-39.169,-15.809,-87.142,-58.484,-47.417,-30.703,-40.548
-22.648,-49.904,-27.198,36.076,0.2444,-39.017,-15.953,-87.323,-59.077,-48.227,-31.419,-40.984
-22.829,-50.035,-27.012,36.23,-0.24188,-39.047,-16.029,-87.402,-59.588,-48.919,-32.113,-41.435
-23.092,-50.431,-27.198,36.543,-0.32818,-39.344,-16.029,-87.389,-59.988,-49.526,-32.799,-41.926
-23.431,-51.095,-27.765,37.002,-0.066618,-39.92,-15.966,-87.299,-60.267,-50.101,-33.474,-42.454
-23.812,-51.955,-28.627,37.552,0.42218,-40.715,-15.871,-87.148,-60.433,-50.689,-34.121,-42.985
-24.191,-52.886,-29.628,38.113,0.98515,-41.613,-15.782,-86.946,-60.51,-51.306,-34.716,-43.475
-24.521,-53.753,-30.602,38.61,1.4981,-42.481,-15.717,-86.695,-60.531,-51.941,-35.247,-43.889
-24.763,-54.453,-31.44,38.994,1.9149,-43.219,-15.661,-86.393,-60.516,-52.571,-35.722,-44.219
-24.902,-54.958,-32.123,39.255,2.2772,-43.796,-15.565,-86.034,-60.47,-53.177,-36.173,-44.483
-24.944,-55.31,-32.717,39.429,2.6936,-44.249,-15.362,-85.609,-60.371,-53.751,-36.639,-44.721
-24.914,-55.6,-33.332,39.58,3.3078,-44.661,-14.994,-85.11,-60.188,-54.298,-37.159,-44.973
-24.836,-55.922,-34.086,39.761,4.2582,-45.117,-14.427,-84.529,-59.895,-54.826,-37.752,-45.265
-33.547,-68.699,-39.509,50.419,2.7466,-55.07,-21.576,-120.25,-83.279,-75.065,-60.152,-67.264
-33.077,-77.343,-48.647,54.479,7.5943,-63.657,-18.009,-116.02,-79.344,-72.568,-59.332,-68.016
-32.658,-88.615,-60.359,59.767,13.729,-74.824,-14.374,-112.21,-75.216,-70.7,-56.807,-67.665
-32.196,-100.24,-72.471,65.105,20.094,-86.438,-11.516,-109.04,-72.012,-69.899,-53.617,-66.408
-31.124,-109.45,-82.775,68.878,25.832,-96.07,-9.6563,-106.52,-70.329,-70.325,-51.054,-64.822
-28.839,-113.9,-89.524,69.721,30.36,-101.7,-8.1874,-104.4,-69.891,-71.789,-50.155,-63.632
-25.393,-112.51,-91.607,67.266,33.146,-102.23,-5.9964,-102.2,-69.619,-73.759,-51.352,-63.397
-21.582,-105.8,-88.731,62.272,33.734,-97.734,-2.113,-99.422,-68.205,-75.588,-54.42,-64.27
-18.243,-95.423,-81.713,55.997,32.169,-89.398,3.7337,-95.799,-64.919,-76.884,-58.715,-66.002
-15.489,-83.463,-72.528,49.426,29.347,-79.205,10.946,-91.492,-60.134,-77.694,-63.511,-68.155
