-1.3591,108.54,82.287,-55.488,-33.346,106.55,-25.78,5.8355,28.65,47.959,32.503,45.754
3.303,114.51,84.006,-61.242,-32.279,110.88,-19.551,6.2539,29.614,43.356,30.841,43.606
9.1552,121.2,85.242,-67.936,-30.395,115.17,-15.653,4.65,28.161,38.708,29.346,42.096
16.783,128.47,85.274,-75.771,-27.058,118.89,-15.401,0.0098676,23.058,34.129,28.212,41.729
25.811,135.2,83.375,-83.988,-22.078,121.1,-18.567,-7.2927,14.798,29.99,27.675,42.777
34.993,139.72,79.105,-91.111,-15.787,120.77,-23.481,-15.686,5.3223,26.764,27.943,45.217
42.692,140.44,72.514,-95.523,-8.931,117.28,-27.864,-23.116,-2.9694,24.67,29.005,48.636
47.573,136.54,64.128,-96.141,-2.3692,110.63,-29.866,-27.882,-8.3638,23.375,30.435,52.197
49.209,128.37,54.702,-92.904,3.2991,101.45,-28.714,-29.189,-10.483,22.05,31.405,54.796
48.177,117.2,44.947,-86.744,7.9096,90.756,-24.754,-27.321,-10.16,19.79,31.005,55.397
45.454,104.58,35.437,-78.952,11.53,79.583,-19.083,-23.519,-8.8002,16.086,28.672,53.383
17.085,86.979,29.401,-58.329,5.8406,71.435,-9.1807,-12.263,-4.8524,5.0605,11.601,32.434
13.717,80.196,23.159,-51.992,5.9069,64.885,-8.6373,-12.91,-5.534,3.5555,9.9668,30.655
9.9769,73.096,18.872,-46.1,5.1042,58.631,-8.3431,-13.693,-6.2293,2.2075,8.3264,28.66
6.1926,65.856,16.761,-40.669,3.555,52.873,-8.2877,-14.575,-6.9387,1.0255,6.7708,26.545
2.5483,58.753,16.194,-35.678,1.5084,47.772,-8.4114,-15.461,-7.6416,0.0093168,5.3541,24.362
-0.77724,52.037,16.115,-31.167,-0.70425,43.431,-8.6397,-16.237,-8.316,-0.86588,4.0748,22.067
-3.4699,45.761,15.766,-27.104,-2.7284,39.779,-8.9186,-16.817,-8.9595,-1.6541,2.8872,19.525
-5.1896,39.872,14.96,-23.257,-4.2501,36.498,-9.2221,-17.164,-9.5998,-2.4322,1.7271,16.599
-5.7861,34.353,13.826,-19.131,-5.0561,33.144,-9.5356,-17.307,-10.292,-3.2905,0.52758,13.301
-5.3814,29.005,12.441,-14.292,-5.073,29.375,-9.8416,-17.343,-11.113,-4.3245,-0.78124,9.8664
-4.2988,23.541,10.751,-9.4297,-4.3761,25.223,-10.119,-17.415,-12.148,-5.6272,-2.2762,6.6428
-2.9537,18.265,8.7053,-5.9074,-3.1698,21.061,-10.355,-17.663,-13.477,-7.2819,-4.0374,3.8755
-1.7736,13.776,6.3671,-3.8678,-1.7485,17.221,-10.549,-18.152,-15.156,-9.3566,-6.1368,1.6089
-1.1258,10.181,3.9184,-2.5197,-0.43119,13.802,-10.72,-18.846,-17.195,-11.898,-8.6222,-0.24224
-1.2267,7.2176,1.5923,-1.2262,0.52374,10.772,-10.889,-19.62,-19.544,-14.918,-11.49,-1.7855
-2.0714,4.6421,-0.40911,0.23512,0.98841,8.0754,-11.063,-20.339,-22.081,-18.358,-14.648,-3.0983
-3.4346,2.3548,-1.9768,1.7901,0.98628,5.6718,-11.212,-20.919,-24.633,-22.063,-17.897,-4.2209
-4.9406,0.36444,-3.1158,3.2154,0.6705,3.5344,-11.274,-21.352,-27.024,-25.802,-20.977,-5.1658
-6.1762,-1.2623,-3.9189,4.2722,0.27652,1.6749,-11.185,-21.682,-29.13,-29.349,-23.664,-5.936
-6.809,-2.4384,-4.5235,4.8021,0.052854,0.15518,-10.911,-21.953,-30.908,-32.566,-25.849,-6.5453
-6.672,-3.1088,-5.0717,4.7692,0.17813,-0.9619,-10.469,-22.171,-32.383,-35.406,-27.543,-7.0304
-5.8024,-3.3184,-5.6632,4.2684,0.68829,-1.6917,-9.8965,-22.292,-33.595,-37.86,-28.829,-7.4431
-4.4596,-3.2332,-6.3023,3.5146,1.4376,-2.1352,-9.2258,-22.221,-34.538,-39.91,-29.805,-7.8275
-3.1148,-3.0851,-6.8671,2.8017,2.1169,-2.4151,-8.4526,-21.845,-35.135,-41.511,-30.533,-8.2015
-2.3224,-3.0801,-7.1298,2.4191,2.3432,-2.6113,-7.5372,-21.058,-35.267,-42.618,-31.039,-8.5535
-2.4926,-3.3271,-6.8334,2.5579,1.7939,-2.7373,-6.4207,-19.8,-34.827,-43.218,-31.329,-8.8566
-3.7285,-3.8068,-5.7953,3.2429,0.32963,-2.7523,-5.0482,-18.08,-33.755,-43.336,-31.427,-9.0895
-5.8059,-4.3775,-3.9867,4.3092,-1.9456,-2.585,-3.3827,-15.971,-32.059,-43.044,-31.408,-9.261
-8.2737,-4.8128,-1.5497,5.4377,-4.7117,-2.1495,-1.3963,-13.587,-29.794,-42.449,-31.41,-9.4335
-10.627,-4.8755,1.2409,6.2664,-7.5409,-1.368,0.96367,-11.071,-27.055,-41.68,-31.642,-9.7525
-12.497,-4.4109,4.0388,6.5378,-10.043,-0.23076,3.8238,-8.7197,-23.962,-40.852,-32.37,-10.518
-13.837,-3.4216,6.5033,6.2179,-11.989,1.1403,7.3269,-7.7816,-20.72,-40.036,-33.819,-12.487
-15.082,-2.1039,8.3847,5.5611,-13.369,2.499,10.279,-14.165,-17.794,-39.232,-35.802,-17.595
-17.033,-0.82926,9.5996,5.0935,-14.362,3.5551,5.4618,-26.118,-16.466,-38.365,-37.393,-22.251
-19.698,-0.033528,10.284,5.3743,-15.214,4.0618,5.7569,-17.414,-21.013,-37.248,-38.288,-24.554
-21.813,-0.043585,10.827,6.5682,-15.988,3.8601,15.698,-2.1316,-27.836,-35.454,-39.473,-27.399
-23.202,-0.97401,11.798,8.3599,-16.435,2.9081,26.926,14.057,-22.447,-32.059,-41.651,-31.163
-24.971,-2.8146,13.373,10.21,-16.432,1.3778,38.276,30.379,-14.571,-25.829,-44.912,-36.009
-28.108,-5.6563,14.464,11.971,-16.3,-0.13474,49.985,47.936,-6.2894,-24.013,-48.748,-42.129
-33.277,-11.079,13.746,16.075,-16.556,-1.2959,63.531,70.055,4.0355,-37.522,-54.843,-51.053
-41.755,-30.994,11.725,34.435,-17.928,-8.5481,81.027,101.6,20.034,-37.619,-65.433,-65.908
-52.678,-44.121,10.15,50.436,-21.448,-17.704,104.97,146.95,45.876,-38.43,-83.18,-89.684
-64.125,-51.506,10.99,59.003,-27.519,-21.476,139.18,207.2,84.004,-37.859,-110.51,-125.3
-74.685,-53.534,15.922,65.158,-35.644,-19.197,186.15,279.92,133.88,-34.68,-147.48,-172.51
-83.343,-48.115,26.631,67.002,-47.483,-9.5279,243.51,364.89,192.23,-28.409,-190.73,-227.27
-88.439,-34.258,44.537,62.169,-61.477,7.3106,304.8,460.01,257.88,-16.831,-232.98,-281.91
-86.48,-12.022,67.47,48.811,-73.004,29.305,361.04,559.59,336.19,5.9578,-262.71,-325.42
-73.729,18.685,89.432,25.64,-78.326,54.301,403.44,659.78,433.72,51.427,-265.83,-344.84
-47.554,58.781,105.13,-8.7031,-74.676,81.243,425.86,759.42,556.34,133.64,-227.57,-327.07
-6.5677,109.79,114.11,-55.481,-60.218,110.65,424.83,857.79,707.77,262.44,-133.18,-260.77
49.894,173.61,118.63,-115.73,-34.584,144.45,397.8,948.87,883.82,441.66,27.994,-137.66
121.58,251.65,120.09,-190.2,0.80339,184.47,341.75,1016.6,1067.8,666.79,257.94,46.365
206.07,343.51,122.12,-277.9,42.424,231.48,253.83,1035.3,1230.3,922.94,549.07,289.22
297.77,445.62,128.73,-374.38,85.226,285.58,133.69,975.49,1334.4,1185.5,883.38,580.37
388.06,550.88,143.19,-471.73,123.1,345.77,-13.943,814.88,1345.6,1423.2,1232.4,899.78
466.08,649.25,167.23,-559.53,150.09,407.52,-178.44,548.88,1241.5,1603.7,1559.5,1218.7
520.99,728.58,197.7,-626.56,162.35,462.96,-344.68,195.98,1020.1,1698,1824.6,1502.8
546.08,776.27,225.86,-663.21,160.48,501.37,-495.86,-204.86,700.58,1686.3,1991.4,1718.3
542.01,782.43,239.87,-664.49,150.78,511.75,-617.06,-604.29,317.51,1560.2,2034.7,1838.8
515.93,743.71,229.15,-631.98,142.55,486.89,-699.3,-956.65,-89.197,1324,1945.3,1851.2
477.08,665.42,190.47,-573.02,142.41,427.23,-742.19,-1232.3,-484.28,994.34,1732.2,1758.3
432.58,560.35,129.35,-497.82,150.69,342.31,-753.27,-1423.2,-843.21,596.97,1419.5,1577
385.98,444.7,57.881,-416.39,162.32,247.6,-744.92,-1539.6,-1152.7,164.18,1041.2,1332.9
337.87,333.2,-8.531,-336.26,169.54,158.17,-730.24,-1601.7,-1407,-268.88,634.77,1054
287.3,234.64,-58.968,-260.8,167.11,83.311,-719.28,-1629.7,-1603.9,-667.59,236.59,765.86
233.77,149.61,-92.141,-190.15,157.49,23.625,-716.94,-1637.1,-1741,-1001.6,-121.81,489.24
178.55,72.358,-115.08,-123.29,144.94,-27.44,-723.22,-1628,-1816.1,-1249.1,-416.75,239.57
124.47,-3.8641,-137.88,-58.972,132.38,-78.223,-735.03,-1600.1,-1829.7,-1400.8,-634.99,27.297
74.766,-81.513,-167.42,3.1138,123.25,-133.07,-748.11,-1549.5,-1788.4,-1461.4,-774.82,-141.72
32.966,-156.47,-203.47,60.354,119.49,-189.49,-757.8,-1474,-1704.2,-1446.7,-844.31,-265.46
1.9284,-219.59,-239.1,107.17,119.27,-239.31,-760.08,-1375.2,-1591,-1378,-857.27,-345.04
-17.445,-261.05,-264.36,137.94,119.03,-272.67,-751.75,-1260.5,-1460.5,-1275.6,-828.98,-384.39
-26.572,-274.98,-271.22,150.18,116.11,-282.83,-730.29,-1135.2,-1320.9,-1154.9,-773.36,-390.16
-28.092,-262.36,-257.23,146.09,109.63,-269.52,-694.34,-1002.2,-1176.1,-1026.7,-701.75,-371.19
-24.618,-231.17,-227.55,130.41,100.46,-238.84,-643.82,-864.66,-1029.2,-898.67,-622.65,-337.24
-18.458,-192.58,-191.91,108.85,89.946,-200.48,-579.94,-727.01,-884.2,-776.12,-542.82,-297.54
-9.5973,-156.51,-158.25,87.369,78.92,-163.78,-505.55,-594.51,-744.68,-662.76,-468.19,-259.83
-3.3685,-128.37,-131.15,70.017,68.716,-134.47,-425.52,-472.1,-613.76,-560.03,-401.39,-228.41
-1.4094,-108.43,-111.03,57.45,59.862,-113.55,-345.87,-363.83,-494.99,-466.01,-342.85,-203.46
-0.32618,-93.858,-95.2,47.717,51.897,-98.598,-272.15,-272.23,-391.39,-382.11,-291.31,-181.84
-0.23661,-81.987,-81.121,39.5,44.614,-86.698,-208.25,-197.19,-303.88,-308.74,-244.35,-159.45
-0.69285,-72.215,-68.636,33.602,38.407,-76.596,-156.14,-136.34,-231.15,-245.7,-200.69,-135.33
-1.2395,-63.988,-58.873,29.301,33.562,-67.683,-115.95,-86.654,-170.75,-192.51,-161.34,-111.37
-1.5109,-56.593,-52.332,25.792,29.98,-60.056,-86.438,-45.603,-120.17,-148.58,-127.36,-87.893
-1.3071,-50.117,-49.215,22.684,27.418,-55.156,-65.932,-11.747,-77.441,-113.32,-99.859,-67.056
-0.6231,-45.735,-48.564,17.751,25.057,-53.17,-52.088,15.267,-42.05,-85.989,-79.535,-51.971
0.36913,-43.195,-49.824,12.283,21.797,-51.846,-42.898,35.549,-14.18,-65.4,-66.101,-43.743
1.3777,-40.213,-50.564,9.4116,18.144,-50.059,-37.041,49.936,6.6281,-49.995,-58.087,-41.192
2.0807,-36.936,-47.821,8.0086,15.22,-47.681,-33.167,60.13,21.446,-38.075,-53.23,-41.883
2.2307,-33.988,-42.652,7.2225,12.961,-44.977,-30.155,68.263,31.683,-28.254,-49.288,-43.239
1.7358,-31.187,-35.983,6.7143,10.747,-41.943,-27.779,76.456,38.953,-19.871,-44.817,-43.254
0.69064,-28.348,-28.47,6.3225,8.1695,-38.485,-22.806,87.254,45.016,-12.857,-39.459,-40.512
-0.64469,-25.501,-21.327,5.9627,5.3007,-34.778,-15.275,99.816,50.744,-7.3158,-33.514,-34.762
-1.9167,-22.819,-15.51,5.6053,2.5996,-31.258,-8.8496,110.78,57.693,-2.8626,-27.807,-29.257
-2.7919,-20.537,-11.595,5.2698,0.64879,-28.488,-4.086,119.42,67.259,1.0892,-22.701,-25.641
-3.0651,-18.889,-9.8831,5.0161,-0.13463,-26.953,-0.42891,126.47,77.434,4.2068,-18.053,-23.429
-2.7169,-18.023,-10.282,4.9195,0.33346,-26.806,2.5693,132.42,86.19,7.1148,-14.346,-22.155
-1.9058,-17.928,-12.27,5.0301,1.8112,-27.759,5.1819,137.41,93.187,10.105,-11.583,-21.473
-0.90895,-18.399,-15,5.3402,3.8205,-29.211,7.587,141.6,98.886,13.188,-9.4505,-21.073
-0.031188,-19.073,-17.561,5.7779,5.7641,-30.479,9.8985,145.22,103.78,16.338,-7.6761,-20.689
0.48385,-19.532,-19.156,6.2248,7.0943,-31.006,12.155,148.52,108.23,19.523,-6.1049,-20.155
0.51145,-19.467,-19.321,6.5544,7.4841,-30.532,14.323,151.65,112.47,22.692,-4.6702,-19.432
0.061322,-18.805,-18.072,6.6859,6.9027,-29.174,16.329,154.66,116.59,25.776,-3.3683,-18.585
-0.74592,-17.732,-15.816,6.6368,5.5748,-27.331,18.107,157.51,120.61,28.726,-2.2331,-17.726
-1.7315,-16.604,-13.182,6.5203,3.8796,-25.524,19.631,160.18,124.48,31.549,-1.3053,-16.963
-2.7183,-15.786,-10.856,6.4721,2.2274,-24.251,20.92,162.68,128.15,34.319,-0.60481,-16.366
-3.5703,-15.515,-9.374,6.5745,0.94017,-23.844,22.032,165.13,131.58,37.159,-0.11634,-15.944
-4.1999,-15.81,-8.9358,6.8194,0.17535,-24.318,23.042,167.7,134.82,40.181,0.21244,-15.637
-4.5508,-16.41,-9.3274,7.1058,-0.086827,-25.281,24.018,170.57,137.89,43.402,0.46092,-15.338
-4.5806,-16.809,-9.9775,7.271,0.0071357,-25.979,24.992,173.83,140.84,46.696,0.71764,-14.941
-4.2678,-16.488,-10.279,7.1515,0.27908,-25.659,25.952,177.44,143.65,49.823,1.0567,-14.386
-3.6349,-15.259,-10.003,6.656,0.59772,-24.087,26.853,181.2,146.29,52.548,1.5143,-13.7
-2.7727,-13.401,-9.2764,5.8226,0.88236,-21.716,27.638,184.89,148.7,54.75,2.0737,-12.961
-1.843,-11.418,-8.336,4.8235,1.0844,-19.309,28.263,188.34,150.86,56.456,2.6722,-12.258
-1.0438,-9.7299,-7.4113,3.8995,1.1733,-17.455,28.723,191.51,152.81,57.813,3.2334,-11.66
-0.54303,-8.5674,-6.6666,3.2643,1.1186,-16.402,29.056,194.53,154.75,59.049,3.7111,-11.215
-0.42632,-7.9826,-6.1705,3.032,0.90216,-16.102,29.332,197.59,156.86,60.4,4.113,-10.929
-0.67859,-7.8593,-5.9121,3.1844,0.55625,-16.271,29.616,200.84,159.29,62.03,4.4936,-10.758
-1.1593,-7.9442,-5.8506,3.5679,0.18366,-16.476,29.93,204.35,162.08,63.966,4.9321,-10.615
-1.5667,-7.9556,-5.9813,3.9266,-0.031451,-16.341,30.238,208.02,165.1,66.112,5.5137,-10.418
-1.4853,-7.7193,-6.3775,3.9831,0.16535,-15.795,30.47,211.64,168.16,68.313,6.3146,-10.126
-0.54799,-7.1983,-7.1599,3.5383,0.99938,-15.075,30.558,214.98,171.05,70.437,7.3827,-9.7461
1.38,-6.4351,-8.3959,2.5443,2.5287,-14.473,30.472,217.94,173.74,72.42,8.7145,-9.2959
4.0797,-5.5131,-9.9698,1.1254,4.5616,-14.114,30.237,220.61,176.37,74.284,10.253,-8.7816
6.9944,-4.5407,-11.53,-0.45244,6.6686,-13.937,29.921,223.28,179.26,76.116,11.925,-8.2027
9.4155,-3.6239,-12.582,-1.8604,8.3051,-13.774,29.612,226.35,182.75,78.039,13.691,-7.5663
10.741,-2.8419,-12.667,-2.8095,8.9898,-13.429,29.381,230.09,187.01,80.167,15.561,-6.8903
10.673,-2.2393,-11.554,-3.1348,8.4692,-12.769,29.26,234.6,191.96,82.562,17.573,-6.1955
9.2793,-1.8352,-9.3613,-2.8311,6.8183,-11.79,29.244,239.66,197.27,85.208,19.747,-5.499
6.9654,-1.6409,-6.562,-2.0366,4.4279,-10.65,29.303,244.85,202.47,88.002,22.058,-4.8138
4.3577,-1.6707,-3.8359,-0.98067,1.883,-9.6325,29.4,249.66,207.16,90.781,24.419,-4.1546
2.1298,-1.9327,-1.8403,0.085271,-0.22145,-9.0379,29.513,253.77,211.17,93.365,26.697,-3.5429
0.85015,-2.4099,-0.99491,0.94695,-1.4471,-9.0618,29.637,257.18,214.53,95.629,28.747,-3.0054
0.94738,-3.0465,-1.368,1.4466,-1.5612,-9.7193,29.795,260.17,217.49,97.545,30.465,-2.5654
2.7847,-3.7464,-2.6974,1.4488,-0.46497,-10.84,30.035,263.17,220.37,99.215,31.837,-2.2325
6.5507,-4.3874,-4.5326,0.80288,1.8156,-12.124,30.415,266.55,223.5,100.87,32.966,-1.9947
11.479,-4.8458,-6.4211,-0.57559,4.8608,-13.256,30.976,270.51,227.1,102.81,34.033,-1.8172
15.849,-5.0245,-8.0229,-2.5095,7.8082,-14.032,31.71,274.99,231.25,105.29,35.251,-1.6474
18.78,-4.8734,-9.2396,-4.5937,10.097,-14.438,32.544,279.75,235.88,108.42,36.843,-1.4217
20.684,-4.3943,-10.307,-6.5436,11.866,-14.632,33.357,284.51,240.75,112.08,39.018,-1.0694
22.62,-3.6364,-11.631,-8.3693,13.709,-14.838,34.025,289.09,245.58,116.03,41.881,-0.51167
25.681,-2.6854,-13.613,-10.244,16.34,-15.234,34.469,293.59,250.2,120.07,45.298,0.3444
30.484,-1.6496,-16.515,-12.32,20.098,-15.866,34.684,298.35,254.58,124.07,48.913,1.6035
36.739,-0.6414,-20.223,-14.618,24.616,-16.616,34.733,303.82,258.88,128.01,52.393,3.3541
43.094,0.24569,-24.072,-17.009,28.935,-17.238,34.71,310.33,263.32,131.93,55.63,5.6068
47.865,0.95796,-26.951,-19.313,31.763,-17.448,34.696,317.95,268.16,135.91,58.702,8.2451
50.062,1.4995,-27.785,-21.44,32.08,-17.037,34.733,326.35,273.51,140,61.723,11.07
49.527,1.9434,-26.048,-23.465,29.748,-15.945,34.824,334.94,279.31,144.23,64.761,13.918
46.361,2.4321,-21.929,-25.507,25.373,-14.265,34.949,343.15,285.36,148.58,67.841,16.729
40.656,3.156,-16.179,-27.457,19.802,-12.192,35.072,350.76,291.47,152.96,70.967,19.514
33.556,4.3019,-9.8504,-28.977,13.852,-9.9622,35.157,357.83,297.53,157.29,74.119,22.291
27.514,5.9628,-4.0165,-30.003,8.4207,-7.8027,35.179,364.6,303.63,161.54,77.258,25.049
24.135,8.0462,0.47859,-30.954,4.6342,-5.8982,35.129,371.34,309.95,165.76,80.348,27.744
23.864,10.268,3.1604,-32.29,3.4499,-4.3705,35.018,378.29,316.7,170.12,83.383,30.319
26.753,12.293,3.9274,-34.197,5.1162,-3.2677,34.871,385.63,324,174.83,86.403,32.725
32.331,13.92,2.9863,-36.657,9.0958,-2.5709,34.713,393.45,331.81,180.07,89.503,34.95
39.553,15.202,0.74151,-39.614,14.302,-2.2171,34.548,401.74,339.96,185.82,92.841,37.047
46.991,16.409,-2.3011,-42.945,19.358,-2.1329,34.352,410.41,348.33,191.85,96.593,39.162
53.866,17.852,-5.6559,-46.444,23.694,-2.2662,34.067,419.36,356.85,197.83,100.86,41.512
60.89,19.733,-8.9822,-49.881,28.029,-2.5984,33.618,428.65,365.46,203.59,105.61,44.328
68.361,22.152,-12.061,-52.957,32.806,-3.1294,32.938,438.47,374.05,209.15,110.67,47.75
74.774,25.088,-14.698,-55.301,37.335,-3.843,32.002,449,382.56,214.59,115.78,51.747
78.275,28.281,-16.701,-56.587,40.576,-4.6764,30.812,460.23,391,219.96,120.67,56.128
78.235,31.257,-17.884,-56.708,41.997,-5.5096,29.383,471.9,399.37,225.26,125.22,60.658
75.452,33.692,-18.089,-55.926,41.714,-6.1729,27.737,483.58,407.69,230.48,129.59,65.14
71.391,35.689,-17.247,-54.835,40.257,-6.4666,25.926,494.91,415.93,235.69,134.02,69.46
67.469,37.685,-15.44,-54.18,38.341,-6.2011,24.042,505.7,424.16,241.04,138.74,73.62
64.954,40.202,-12.915,-54.682,36.643,-5.2632,22.202,515.97,432.57,246.68,143.94,77.716
64.831,43.603,-10.045,-56.825,35.567,-3.6813,20.502,525.8,441.42,252.74,149.78,81.909
67.35,47.914,-7.2512,-60.584,35.353,-1.6441,18.974,535.29,450.78,259.24,156.24,86.397
71.895,52.829,-4.9159,-65.414,36.298,0.54231,17.574,544.48,460.26,265.99,163.07,91.395
77.506,57.869,-3.3161,-70.625,38.511,2.5449,16.22,553.26,469.18,272.65,169.74,97.02
83.451,62.58,-2.595,-75.633,41.676,4.1062,14.84,561.49,477.07,278.87,175.82,103.07
89.35,66.687,-2.7629,-80.074,45.261,5.1213,13.416,569.18,484.01,284.5,181.22,109.03
94.889,70.168,-3.7096,-83.93,48.857,5.6602,11.993,576.58,490.35,289.67,186.22,114.47
99.812,73.259,-5.2383,-87.497,52.336,5.9322,10.638,584.02,496.38,294.59,191.18,119.44
104.34,76.38,-7.1189,-91.211,55.848,6.2145,9.3989,591.62,502.23,299.44,196.45,124.27
109.16,79.973,-9.141,-95.455,59.675,6.7692,8.2774,599.22,507.84,304.28,202.25,129.33
114.88,84.262,-11.134,-100.41,64.002,7.7653,7.2233,606.54,513.1,309.09,208.64,134.92
121.58,89.06,-12.954,-105.97,68.74,9.2239,6.1543,613.38,517.94,313.82,215.53,141.17
128.77,93.861,-14.467,-111.8,73.51,11.035,4.9799,619.61,522.29,318.38,222.74,148.15
135.66,98.178,-15.551,-117.45,77.76,13.083,3.6191,625.17,526.08,322.65,229.98,155.75
141.7,101.85,-16.108,-122.6,80.98,15.399,2.0041,629.97,529.25,326.49,236.97,163.76
146.67,105.1,-16.084,-127.13,82.879,18.144,0.06433,633.93,531.85,329.83,243.48,171.89
150.61,108.41,-15.485,-131.16,83.473,21.39,-2.3161,637.06,534.06,332.75,249.44,179.79
153.79,112.11,-14.379,-134.87,83.055,25.017,-5.3651,639.45,536.17,335.47,254.97,187.21
156.54,116.29,-12.901,-138.52,82.069,28.892,-9.4651,641.27,538.42,338.27,260.29,194.08
159.08,120.93,-11.228,-142.31,80.965,32.94,-14.971,642.73,540.93,341.3,265.72,200.57
161.5,125.99,-9.5383,-146.25,80.1,37.063,-21.666,643.91,543.52,344.44,271.49,206.96
163.88,131.37,-7.9739,-150.26,79.702,41.137,-28.684,644.66,545.81,347.35,277.65,213.51
166.28,136.92,-6.6278,-154.21,79.874,45.071,-35.434,644.56,547.22,349.67,284.02,220.42
168.71,142.54,-5.5487,-158.06,80.607,48.836,-42.013,642.83,547.12,351.21,290.27,227.78
171.16,148.11,-4.7689,-161.8,81.798,52.433,-48.779,638.51,544.94,351.97,296.14,235.57
173.73,153.49,-4.3385,-165.43,83.297,55.825,-56.021,630.94,540.43,352.02,301.51,243.65
176.55,158.44,-4.3418,-168.9,84.995,58.903,-63.867,620.37,533.89,351.51,306.42,251.79
179.65,162.67,-4.8707,-172.15,86.891,61.506,-72.253,607.75,525.9,350.55,310.98,259.64
182.97,166.06,-5.9689,-175.14,89.033,63.479,-80.923,593.89,516.98,349.27,315.34,266.93
186.42,168.72,-7.5779,-177.96,91.4,64.77,-89.486,579.13,507.4,347.76,319.65,273.65
189.86,170.96,-9.5037,-180.72,93.852,65.495,-97.549,563.27,497.21,346.09,324,280.11
193.19,173.04,-11.42,-183.45,96.182,65.907,-104.87,545.71,486.28,344.3,328.43,286.75
196.33,175.09,-12.926,-186.02,98.171,66.272,-111.4,525.83,474.34,342.39,332.88,293.96
199.11,177.01,-13.656,-188.21,99.598,66.757,-117.25,503.6,461.18,340.32,337.17,301.91
201.27,178.53,-13.391,-189.83,100.25,67.381,-122.54,479.97,446.8,337.99,341.13,310.35
202.43,179.41,-12.151,-190.76,99.975,68.051,-127.3,456.24,431.48,335.32,344.66,318.56
202.25,179.53,-10.206,-190.92,98.775,68.636,-131.52,433.18,415.77,332.25,347.73,325.69
200.58,178.93,-8.0129,-190.27,96.833,69.002,-135.13,410.79,400.35,328.86,350.36,331.16
197.53,177.7,-6.0995,-188.82,94.442,69.03,-138.13,388.7,385.73,325.35,352.46,334.76
193.48,175.85,-4.9041,-186.58,91.859,68.619,-140.54,366.4,371.98,321.9,353.91,336.48
188.96,173.28,-4.6308,-183.54,89.336,67.714,-142.37,343.4,358.82,318.56,354.52,336.38
