-1.3591,108.54,82.287,-55.488,-33.346,106.55,-25.78,5.8355,28.65,47.959,32.503,45.754
184.42,169.78,-5.1912,-179.68,87.244,66.348,-143.64,319.43,345.75,315.19,354.07,334.54
179.99,165.21,-6.2509,-175.06,85.747,64.619,-144.31,294.55,332.33,311.57,352.38,331.13
175.45,159.66,-7.3283,-169.73,84.352,62.637,-144.35,269.35,318.28,307.46,349.31,326.31
170.35,153.56,-7.9106,-163.75,82.199,60.505,-143.74,244.69,303.58,302.61,344.77,320.03
164.13,147.43,-7.5814,-157.15,78.739,58.319,-142.47,221.47,288.45,296.86,338.66,312
156.55,141.63,-6.141,-150.09,73.966,56.174,-140.54,200.25,273.25,289.96,330.91,302.11
147.99,136.13,-3.6878,-142.88,68.14,54.142,-137.98,181.22,258.41,281.61,321.58,290.57
139.03,130.7,-0.60574,-135.75,61.538,52.23,-134.81,164.2,244.24,271.95,310.8,277.75
129.98,125.11,2.5686,-128.8,54.487,50.363,-131.1,148.85,230.89,261.6,298.8,263.95
120.95,119.3,5.3319,-121.93,47.383,48.414,-126.97,134.65,218.25,251.02,285.81,249.47
112.11,113.39,7.3613,-114.95,40.67,46.275,-122.51,121.07,205.89,240.29,272.02,234.66
103.71,107.57,8.5823,-107.67,34.824,43.914,-117.75,107.9,193.24,229.18,257.52,219.88
95.932,102.04,9.1415,-100.16,30.23,41.391,-112.64,95.273,179.81,217.28,242.3,205.33
88.885,96.947,9.3114,-92.885,26.905,38.827,-107.04,83.376,165.39,204.2,226.42,191.04
82.582,92.298,9.404,-86.529,24.29,36.346,-100.8,72.306,150.18,189.7,210.08,177.07
76.971,88.085,9.7182,-81.524,21.23,34.031,-93.819,62.081,134.74,173.98,193.6,163.48
71.914,84.328,10.472,-77.615,16.862,31.921,-86.194,52.593,119.81,157.79,177.43,150.27
67.201,81.052,11.74,-74.09,12.496,30.038,-78.149,43.61,105.99,142.25,162.01,137.52
62.62,78.184,13.474,-70.533,9.6366,28.344,-69.953,35.036,93.582,128.2,147.64,125.45
58.005,75.441,15.534,-66.944,7.8051,26.708,-61.91,27.166,82.64,116,134.53,114.36
53.17,72.355,17.679,-63.288,6.1776,24.982,-54.425,20.455,73.008,105.53,122.81,104.43
47.915,68.516,19.598,-59.475,4.3889,23.108,-47.968,15.039,64.266,96.332,112.39,95.433
42.185,63.788,20.979,-55.4,2.3949,21.08,-42.859,10.733,55.626,87.695,102.89,86.903
36.099,58.32,21.623,-50.945,0.29754,18.899,-39.082,7.31,46.372,79.001,93.779,78.565
29.71,52.447,21.527,-46.08,-1.7485,16.609,-36.296,4.6109,37.288,70.263,84.771,70.635
23.027,46.571,20.881,-40.954,-3.5837,14.353,-34.039,2.5093,30.007,62.229,76.045,63.473
16.374,41.053,19.988,-35.921,-5.0669,12.318,-31.922,0.87432,24.677,55.489,68.032,57.195
10.52,36.177,19.145,-31.444,-6.0738,10.654,-29.724,-0.43977,20.543,49.82,61.083,51.798
6.2257,32.117,18.515,-27.827,-6.4898,9.3922,-27.399,-1.5805,17.059,44.711,55.306,47.3
3.8019,28.83,18.064,-25.001,-6.2382,8.4125,-25.052,-2.6718,13.991,39.846,50.489,43.571
3.2113,25.963,17.596,-22.512,-5.3398,7.474,-22.874,-3.7884,11.244,35.12,46.148,40.351
4.1962,22.947,16.841,-19.65,-3.9479,6.3299,-21.055,-4.9388,8.761,30.59,41.828,37.434
6.1983,19.424,15.582,-15.984,-2.3449,4.8527,-19.697,-6.0679,6.506,26.402,37.529,34.629
8.4219,15.657,13.801,-12.074,-0.90111,3.0867,-18.771,-7.0843,4.4644,22.679,33.66,31.797
10.038,12.193,11.79,-8.8577,-0.0065201,1.2124,-18.118,-7.9055,2.6518,19.459,30.366,28.959
10.372,9.2806,10.157,-6.4147,-0.054411,-0.50581,-17.492,-8.4958,1.1086,16.736,27.487,26.248
9.087,6.9478,9.6327,-4.3033,-1.4055,-1.7564,-16.638,-8.8795,-0.11931,14.503,24.961,23.819
6.2956,5.258,10.76,-2.283,-4.1993,-2.244,-15.428,-9.1271,-1.0083,12.758,22.856,21.794
2.4927,4.3024,13.649,-0.40516,-8.196,-1.7945,-13.952,-9.3256,-1.5792,11.482,21.236,20.215
-1.6418,4.0688,17.955,1.1645,-12.851,-0.45661,-12.453,-9.5434,-1.901,10.602,20.061,19.008
-5.4563,4.3541,23.007,2.3141,-17.521,1.4775,-11.189,-9.8068,-2.0696,9.9885,19.176,18.003
-8.479,4.8146,27.965,3.0538,-21.631,3.5644,-10.34,-10.097,-2.1743,9.5123,18.39,17.02
-10.486,5.1437,31.992,3.4593,-24.745,5.3646,-9.9603,-10.365,-2.2714,9.0952,17.589,15.986
-11.462,5.2264,34.485,3.5797,-26.626,6.5756,-9.9587,-10.555,-2.3766,8.7007,16.772,14.951
-11.497,5.1169,35.2,3.4424,-27.304,7.094,-10.132,-10.621,-2.4752,8.3059,15.987,14.002
-10.756,4.9223,34.357,3.1251,-27.061,7.0126,-10.252,-10.538,-2.5419,7.8993,15.271,13.194
-9.5373,4.7447,32.686,2.7588,-26.321,6.5612,-10.154,-10.316,-2.5646,7.4944,14.649,12.563
-8.2554,4.6793,30.991,2.4574,-25.534,6.0148,-9.7766,-10.013,-2.5629,7.1293,14.154,12.134
-7.2674,4.8024,29.698,2.2626,-24.908,5.6037,-9.1402,-9.7255,-2.5898,6.8409,13.81,11.908
-6.698,5.1307,28.771,2.1431,-24.176,5.4314,-8.3127,-9.558,-2.7122,6.6344,13.608,11.833
-6.3816,5.5873,27.835,2.0349,-22.804,5.4085,-7.3807,-9.5761,-2.9781,6.471,13.493,11.8
-5.9621,6.0208,26.585,1.8719,-20.49,5.286,-6.4387,-9.7736,-3.3897,6.2797,13.371,11.678
-5.0587,6.2933,24.88,1.5648,-17.403,4.8369,-5.5784,-10.069,-3.8988,5.9922,13.149,11.366
-3.3604,6.3718,22.669,0.98086,-14.031,4.0489,-4.868,-10.341,-4.4248,5.5832,12.782,10.846
-0.70093,6.3401,20.071,-0.009255,-10.756,3.1094,-4.3281,-10.483,-4.8851,5.0881,12.302,10.195
2.7954,6.3343,17.363,-1.4277,-7.6837,2.2488,-3.9349,-10.464,-5.2188,4.5813,11.797,9.5356
6.5982,6.4591,14.934,-3.1127,-4.9122,1.6446,-3.6553,-10.335,-5.3949,4.1429,11.347,8.9662
9.8676,6.7254,13.253,-4.731,-2.7521,1.416,-3.4821,-10.199,-5.4088,3.8375,10.992,8.5203
11.74,7.0281,12.733,-5.8765,-1.7239,1.6117,-3.4281,-10.135,-5.2742,3.7054,10.745,8.1825
11.627,7.1797,13.526,-6.206,-2.2914,2.1739,-3.489,-10.142,-5.0158,3.7563,10.607,7.9225
9.3903,6.9902,15.424,-5.5552,-4.5021,2.9352,-3.6192,-10.13,-4.6605,3.9682,10.568,7.7221
5.3714,6.3496,17.932,-3.9801,-7.9171,3.6685,-3.7382,-9.9588,-4.2275,4.2941,10.604,7.5805
0.28938,5.2637,20.424,-1.7199,-11.821,4.1506,-3.7555,-9.5159,-3.7204,4.6774,10.68,7.5057
-4.9681,3.8368,22.315,0.87795,-15.455,4.2129,-3.6033,-8.7592,-3.1294,5.0702,10.758,7.4989
-9.5739,2.2273,23.176,3.4395,-18.199,3.7713,-3.2671,-7.7294,-2.4413,5.4428,10.801,7.5367
-12.927,0.60018,22.8,5.6446,-19.677,2.8381,-2.7949,-6.5294,-1.6536,5.78,10.77,7.5563
-14.73,-0.91187,21.212,7.2771,-19.795,1.5176,-2.2754,-5.2878,-0.78866,6.0705,10.62,7.4599
-14.933,-2.2181,18.653,8.2083,-18.707,-0.011684,-1.797,-4.1217,0.10383,6.3039,10.311,7.1533
-13.632,-3.2379,15.528,8.3561,-16.728,-1.5247,-1.4079,-3.1036,0.96198,6.4761,9.8445,6.6043
-11.12,-3.8622,12.31,7.7106,-14.226,-2.7857,-1.0971,-2.2423,1.738,6.593,9.2763,5.8759
-7.9184,-3.9705,9.4294,6.3753,-11.504,-3.6058,-0.79962,-1.4863,2.4144,6.6661,8.6881,5.0942
-4.547,-3.5085,7.1347,4.5451,-8.6981,-3.91,-0.42544,-0.75684,3.0009,6.7011,8.1406,4.3675
-1.2807,-2.5575,5.3405,2.4569,-5.8606,-3.7689,0.099054,0.003996,3.5184,6.6911,7.64,3.7284
1.7862,-1.3371,3.7286,0.35991,-3.1508,-3.3663,0.79651,0.80043,3.9895,6.623,7.1441,3.1317
4.5336,-0.145,2.0617,-1.4969,-0.78261,-2.9446,1.6269,1.5862,4.4393,6.4923,6.5969,2.4984
6.7445,0.73402,0.32209,-2.8822,1.1613,-2.7415,2.5025,2.2999,4.8986,6.3148,5.9689,1.7708
8.1831,1.1027,-1.4201,-3.6154,2.7057,-2.9223,3.32,2.9042,5.3964,6.1233,5.2753,0.93959
8.6634,0.88903,-3.0898,-3.6052,3.8363,-3.5258,3.999,3.406,5.9432,5.9543,4.5677,0.039682
8.0995,0.15106,-4.5473,-2.8758,4.4408,-4.4483,4.5134,3.8462,6.5184,5.8333,3.9118,-0.8658
6.5529,-0.9422,-5.5533,-1.5705,4.3687,-5.4747,4.9033,4.2738,7.0765,5.7674,3.3682,-1.6953
4.2399,-2.1546,-5.8418,0.073485,3.5391,-6.3411,5.2648,4.7237,7.5749,5.7489,2.9797,-2.3646
1.4937,-3.2418,-5.2479,1.7721,2.0147,-6.8119,5.7178,5.2131,8.0038,5.7654,2.7628,-2.8065
-1.2824,-4.0054,-3.814,3.2466,0.024347,-6.7512,6.3617,5.7499,8.3964,5.8086,2.7037,-2.9956
-3.6574,-4.3271,-1.8207,4.271,-2.0687,-6.1673,7.2301,6.3374,8.809,5.8716,2.7571,-2.9637
-5.2455,-4.1867,0.27563,4.7075,-3.851,-5.2122,8.267,6.9677,9.2848,5.942,2.8552,-2.798
-5.8053,-3.6656,1.9776,4.527,-4.973,-4.1359,9.3446,7.6133,9.8285,6.0018,2.9258,-2.6154
-5.3076,-2.9275,2.9027,3.8129,-5.2457,-3.2103,10.324,8.2312,10.408,6.036,2.9134,-2.526
-3.9493,-2.1772,2.8963,2.7525,-4.6873,-2.6493,11.129,8.7804,10.975,6.0434,2.7927,-2.5986
-2.1185,-1.6111,2.0622,1.6101,-3.5115,-2.5507,11.775,9.2423,11.496,6.0388,2.568,-2.8433
-0.29982,-1.3678,0.70504,0.66691,-2.0643,-2.8792,12.342,9.6301,11.966,6.0463,2.2644,-3.2176
1.0636,-1.4957,-0.78954,0.14265,-0.72018,-3.4987,12.918,9.9824,12.408,6.0868,1.9152,-3.6511
1.6969,-1.9514,-2.0932,0.13536,0.23698,-4.2408,13.552,10.344,12.852,6.1674,1.5505,-4.0768
1.5595,-2.6273,-3.0329,0.60281,0.69901,-4.9708,14.241,10.745,13.317,6.2785,1.1898,-4.4526
0.83983,-3.3874,-3.6169,1.3836,0.73958,-5.6178,14.931,11.197,13.801,6.402,0.84209,-4.7702
-0.11611,-4.0997,-3.9919,2.2476,0.55426,-6.1689,15.539,11.692,14.279,6.5244,0.51228,-5.0466
-0.92166,-4.6571,-4.3514,2.9605,0.38023,-6.6393,15.987,12.215,14.721,6.6466,0.20829,-5.3065
-1.2689,-4.9877,-4.836,3.3451,0.41935,-7.0387,16.232,12.745,15.096,6.7846,-0.055205,-5.5668
-1.012,-5.0558,-5.4753,3.3211,0.77393,-7.3489,16.286,13.261,15.397,6.9626,-0.25743,-5.8308
-0.20161,-4.8638,-6.1816,2.9183,1.4102,-7.5235,16.217,13.752,15.644,7.2062,-0.37514,-6.0877
0.93131,-4.4533,-6.7738,2.2603,2.1624,-7.5027,16.118,14.219,15.888,7.5409,-0.38866,-6.3139
2.0431,-3.9039,-7.0324,1.5284,2.7824,-7.2392,16.073,14.669,16.19,7.9883,-0.29064,-6.4802
2.7859,-3.3207,-6.7782,0.91284,3.0265,-6.726,16.114,15.105,16.599,8.5586,-0.09395,-6.5642
2.9176,-2.8107,-5.9492,0.56582,2.7458,-6.0127,16.214,15.512,17.119,9.236,0.16514,-6.5678
2.3724,-2.4561,-4.6362,0.56114,1.9407,-5.1988,16.303,15.861,17.703,9.9691,0.43226,-6.5218
1.2768,-2.2952,-3.0589,0.87071,0.75473,-4.4047,16.316,16.124,18.265,10.675,0.649,-6.4737
-0.091661,-2.3109,-1.491,1.3712,-0.57986,-3.7323,16.228,16.276,18.723,11.265,0.7716,-6.4627
-1.3999,-2.4317,-0.17483,1.8894,-1.8163,-3.2344,16.068,16.31,19.039,11.693,0.78791,-6.5007
-2.3738,-2.5555,0.74424,2.2727,-2.7604,-2.9067,15.908,16.249,19.236,11.983,0.72632,-6.5645
-2.8858,-2.5967,1.2448,2.4484,-3.3144,-2.7034,15.837,16.148,19.386,12.221,0.64888,-6.6051
-2.9857,-2.5318,1.4174,2.4438,-3.5008,-2.5697,15.923,16.082,19.571,12.505,0.62606,-6.5712
-2.8699,-2.4187,1.4084,2.3793,-3.4588,-2.474,16.187,16.107,19.83,12.883,0.70486,-6.4352
-2.7944,-2.3835,1.3358,2.4344,-3.3936,-2.433,16.573,16.233,20.127,13.327,0.88766,-6.2108
-2.9714,-2.5829,1.2167,2.7704,-3.4686,-2.5213,16.956,16.425,20.36,13.745,1.1309,-5.9499
-3.5146,-3.1417,0.94594,3.448,-3.6987,-2.8553,17.189,16.617,20.413,14.014,1.3635,-5.7206
-4.3902,-4.0763,0.33415,4.4043,-3.9199,-3.5414,17.159,16.737,20.217,14.033,1.5176,-5.578
-5.3368,-5.2544,-0.80256,5.466,-3.8562,-4.6015,16.845,16.728,19.787,13.767,1.5589,-5.5422
-5.8816,-6.4348,-2.5342,6.3549,-3.2432,-5.924,16.316,16.561,19.214,13.275,1.4997,-5.5899
-5.5181,-7.33,-4.7362,6.7189,-1.9373,-7.2586,15.683,16.238,18.619,12.68,1.3904,-5.6653
-3.9145,-7.6162,-7.0735,6.2349,0.027216,-8.2533,15.031,15.783,18.093,12.113,1.2943,-5.702
-1.0335,-7.0091,-9.0738,4.7286,2.4262,-8.5477,14.382,15.231,17.665,11.659,1.2623,-5.65
2.8364,-5.4215,-10.278,2.261,4.8834,-7.9133,13.698,14.607,17.294,11.319,1.3129,-5.4955
7.1031,-3.0472,-10.4,-0.82989,6.9624,-6.3836,12.909,13.916,16.889,11.026,1.426,-5.2682
10.984,-0.33356,-9.4303,-3.9724,8.29,-4.2754,11.951,13.153,16.357,10.684,1.5502,-5.0292
13.703,2.1254,-7.6616,-6.5072,8.6634,-2.0856,10.797,12.32,15.645,10.214,1.6236,-4.845
14.693,3.7626,-5.6056,-7.8781,8.0976,-0.33599,9.4856,11.437,14.769,9.5994,1.6029,-4.7595
13.758,4.2144,-3.8401,-7.7968,6.8048,0.56718,8.1296,10.548,13.815,8.8855,1.4859,-4.7745
11.132,3.4027,-2.829,-6.3106,5.1132,0.42917,6.8904,9.7161,12.9,8.1548,1.3156,-4.8469
7.3837,1.5106,-2.7774,-3.752,3.3534,-0.69679,5.9323,8.998,12.133,7.496,1.1635,-4.9024
3.2282,-1.0765,-3.582,-0.6194,1.7681,-2.5374,5.3655,8.4244,11.559,6.9733,1.1008,-4.8619
-0.6576,-3.8507,-4.8864,2.5454,0.48346,-4.6819,5.2102,7.9906,11.144,6.6016,1.1677,-4.6726
-3.8262,-6.3138,-6.2196,5.2729,-0.47405,-6.6847,5.3966,7.6688,10.792,6.3392,1.3566,-4.3293
-6.1284,-8.1189,-7.1709,7.279,-1.1464,-8.1639,5.8041,7.4312,10.391,6.1078,1.6152,-3.8762
-7.4859,-9.124,-7.5418,8.4688,-1.5681,-8.8984,6.3211,7.2655,9.8641,5.8319,1.869,-3.3889
-7.7181,-9.3271,-7.4097,8.7706,-1.6619,-8.8887,6.8906,7.1731,9.2054,5.4719,2.0478,-2.9497
-6.6761,-8.7795,-7.0706,8.0788,-1.2417,-8.3151,7.5154,7.1512,8.468,5.029,2.1034,-2.6261
-4.4125,-7.5881,-6.8942,6.4265,-0.14976,-7.4233,8.2262,7.1767,7.7335,4.5271,2.0139,-2.4593
-1.196,-5.9665,-7.1549,4.0847,1.6193,-6.4513,9.0409,7.2048,7.0689,3.9947,1.7828,-2.4604
2.5387,-4.2129,-7.9072,1.4758,3.8758,-5.5878,9.9389,7.1851,6.4954,3.4558,1.4373,-2.6116
6.2418,-2.6091,-8.9576,-0.96711,6.2487,-4.9215,10.859,7.0872,5.9825,2.9296,1.0228,-2.8708
9.3264,-1.3301,-9.9263,-2.8998,8.2632,-4.4135,11.716,6.9178,5.4679,2.4277,0.59035,-3.1809
11.295,-0.42444,-10.389,-4.1123,9.4786,-3.94,12.424,6.715,4.8893,1.9509,0.17888,-3.4859
11.876,0.14071,-10.051,-4.54,9.6308,-3.386,12.922,6.5255,4.2103,1.489,-0.19684,-3.7485
11.106,0.42428,-8.8782,-4.2614,8.7241,-2.7159,13.186,6.3778,3.4299,1.0271,-0.54623,-3.9606
9.3223,0.48033,-7.123,-3.4722,7.0341,-1.9927,13.23,6.2686,2.579,0.55578,-0.8926,-4.139
7.0462,0.34689,-5.2316,-2.4353,5.0212,-1.3519,13.098,6.1608,1.7108,0.078151,-1.2588,-4.3128
4.7909,0.046234,-3.6779,-1.4063,3.1744,-0.94654,12.836,5.9949,0.88879,-0.39148,-1.6544,-4.5074
2.9023,-0.40944,-2.7904,-0.54918,1.8403,-0.88294,12.483,5.7132,0.17173,-0.83206,-2.0676,-4.7334
1.5067,-1.0059,-2.6484,0.12248,1.1193,-1.1747,12.062,5.2945,-0.39998,-1.2199,-2.4642,-4.9808
0.53248,-1.7163,-3.081,0.72382,0.87707,-1.7347,11.593,4.7783,-0.81359,-1.5329,-2.7942,-5.2173
-0.22739,-2.4948,-3.7485,1.3857,0.84276,-2.4059,11.097,4.2582,-1.087,-1.7562,-3.0075,-5.4017
-0.97953,-3.2818,-4.2773,2.1521,0.73474,-3.016,10.59,3.8412,-1.2634,-1.8881,-3.0718,-5.4982
-1.8423,-4.0231,-4.4027,2.9896,0.35829,-3.4393,10.074,3.5965,-1.3967,-1.9415,-2.9861,-5.4898
-2.8677,-4.6827,-4.0719,3.8482,-0.33127,-3.6414,9.5395,3.5191,-1.531,-1.9379,-2.7792,-5.3815
-3.99,-5.2393,-3.4586,4.6695,-1.1935,-3.6803,8.9674,3.5282,-1.6819,-1.8975,-2.4993,-5.1958
-4.9631,-5.6746,-2.8754,5.3547,-1.9511,-3.6619,8.3453,3.5035,-1.8268,-1.8321,-2.1957,-4.964
-5.4469,-5.954,-2.6165,5.7592,-2.3156,-3.6671,7.6756,3.345,-1.9113,-1.7399,-1.9022,-4.7153
-5.1707,-6.0108,-2.8071,5.7356,-2.1073,-3.7006,6.9738,3.0264,-1.8693,-1.6083,-1.6287,-4.4675
-4.0516,-5.7579,-3.3607,5.2036,-1.3173,-3.6876,6.2584,2.6094,-1.6533,-1.4222,-1.3593,-4.2175
-2.2556,-5.1332,-4.0335,4.2014,-0.12714,-3.5092,5.5386,2.2109,-1.262,-1.1774,-1.0682,-3.949
-0.20576,-4.1496,-4.4603,2.8967,1.0944,-3.0394,4.8066,1.9421,-0.75267,-0.89128,-0.7381,-3.6451
1.5147,-2.9166,-4.2052,1.5537,1.8678,-2.182,4.0386,1.8551,-0.22884,-0.60385,-0.37598,-3.3025
2.3702,-1.6231,-2.9451,0.46582,1.7769,-0.93392,3.2068,1.9207,0.19326,-0.36672,-0.013509,-2.9366
2.072,-0.49065,-0.70511,-0.12944,0.66157,0.55898,2.3013,2.046,0.42528,-0.22461,0.3026,-2.5771
0.66588,0.28359,2.0735,-0.12066,-1.29,2.0202,1.3458,2.1166,0.43645,-0.20105,0.52415,-2.2574
-1.4803,0.57475,4.7145,0.44459,-3.5911,3.1363,0.39644,2.0429,0.25948,-0.29538,0.6146,-2.0085
-3.7646,0.35739,6.5305,1.376,-5.5855,3.652,-0.47879,1.7931,-0.030007,-0.48967,0.55822,-1.8494
-5.52,-0.29745,6.9713,2.4011,-6.6363,3.4218,-1.2281,1.4004,-0.3518,-0.75928,0.36244,-1.79
-6.2185,-1.2463,5.767,3.2492,-6.3216,2.4324,-1.8376,0.93983,-0.65938,-1.0817,0.054347,-1.8322
-5.622,-2.3108,3.0051,3.7287,-4.5453,0.81103,-2.3372,0.48513,-0.95924,-1.4416,-0.3259,-1.968
-3.8287,-3.3188,-0.90907,3.7709,-1.5582,-1.1945,-2.7878,0.069725,-1.3014,-1.8318,-0.73341,-2.1817
-1.2352,-4.144,-5.3005,3.4299,2.0679,-3.2584,-3.2537,-0.32644,-1.7463,-2.2492,-1.1267,-2.4464
1.5574,-4.7114,-9.3101,2.8389,5.5383,-5.0254,-3.7681,-0.75711,-2.3262,-2.6862,-1.4738,-2.7279
3.9127,-4.9603,-12.098,2.1477,8.0625,-6.1661,-4.3097,-1.2704,-3.0248,-3.1252,-1.7548,-2.9899
5.3542,-4.8161,-13.067,1.4754,9.1145,-6.4352,-4.8036,-1.8764,-3.7833,-3.5396,-1.9646,-3.2048
5.6652,-4.2318,-12.019,0.89731,8.5531,-5.7373,-5.148,-2.5331,-4.5211,-3.8997,-2.1069,-3.3603
4.9045,-3.2568,-9.2302,0.45283,6.6053,-4.1968,-5.2547,-3.1589,-5.1562,-4.1786,-2.1903,-3.4589
3.3792,-2.0689,-5.3868,0.15971,3.8001,-2.1737,-5.0846,-3.6616,-5.6211,-4.357,-2.2222,-3.5086
1.5298,-0.94283,-1.3966,0.035665,0.82559,-0.17393,-4.6605,-3.9749,-5.8756,-4.4256,-2.2062,-3.5152
-0.25027,-0.17514,1.8246,0.11906,-1.6819,1.3132,-4.0534,-4.0825,-5.9188,-4.3892,-2.1469,-3.4845
-1.7314,-0.0033753,3.589,0.47007,-3.3006,1.9503,-3.3513,-4.0211,-5.7886,-4.2693,-2.0526,-3.4223
-2.8386,-0.55278,3.6226,1.1428,-3.8756,1.6063,-2.6276,-3.8614,-5.5486,-4.1017,-1.9387,-3.337
-3.5955,-1.8085,2.1007,2.1423,-3.4897,0.35703,-1.9247,-3.6797,-5.2671,-3.9271,-1.8254,-3.2391
-4.0743,-3.6003,-0.51644,3.3943,-2.3909,-1.5492,-1.2527,-3.5329,-4.9956,-3.7809,-1.7331,-3.1398
-4.3477,-5.622,-3.6369,4.7412,-0.91838,-3.7565,-0.59412,-3.4406,-4.7581,-3.6849,-1.6784,-3.051
-4.4541,-7.5025,-6.6266,5.9667,0.57026,-5.8603,0.085362,-3.3836,-4.5554,-3.6447,-1.6713,-2.9863
-4.3863,-8.8997,-8.9383,6.8436,1.7929,-7.4671,0.80432,-3.3202,-4.3793,-3.6516,-1.7119,-2.9577
-4.114,-9.5731,-10.219,7.197,2.5998,-8.2938,1.5257,-3.2112,-4.2268,-3.6859,-1.7885,-2.9729
-3.6355,-9.4359,-10.342,6.9612,2.947,-8.2511,2.1438,-3.0395,-4.1076,-3.7241,-1.8781,-3.0268
-3.0358,-8.5812,-9.3853,6.2152,2.8366,-7.4394,2.5124,-2.8227,-4.0451,-3.7498,-1.9557,-3.1017
-2.4963,-7.2685,-7.6007,5.1865,2.2955,-6.1039,2.4969,-2.6167,-4.0723,-3.7631,-2.0073,-3.1789
-2.2166,-5.8587,-5.3837,4.1866,1.3978,-4.5934,2.0231,-2.5079,-4.222,-3.784,-2.0391,-3.2518
-2.3208,-4.7118,-3.2188,3.4989,0.29474,-3.2834,1.1035,-2.5877,-4.5142,-3.8454,-2.077,-3.3316
-2.8162,-4.0807,-1.5736,3.2889,-0.78346,-2.4684,-0.16124,-2.9154,-4.9434,-3.9792,-2.1557,-3.4413
-3.5522,-4.0319,-0.78974,3.5443,-1.5683,-2.2819,-1.6029,-3.4889,-5.4732,-4.2024,-2.3049,-3.604
-4.1919,-4.4231,-1.0113,4.0476,-1.8144,-2.6745,-3.0234,-4.2347,-6.0437,-4.5106,-2.535,-3.8319
-4.2885,-4.9598,-2.1727,4.4368,-1.3316,-3.4514,-4.2408,-5.025,-6.5882,-4.8796,-2.8338,-4.1185
-3.4454,-5.3206,-4.0523,4.3532,-0.012484,-4.3528,-5.1338,-5.7163,-7.0542,-5.2709,-3.169,-4.4392
-1.4706,-5.2817,-6.3486,3.5924,2.1015,-5.1433,-5.6762,-6.1979,-7.4201,-5.6441,-3.5,-4.7577
1.5139,-4.7866,-8.7394,2.1867,4.7691,-5.6762,-5.9476,-6.4386,-7.7031,-5.9718,-3.7911,-5.0334
5.0296,-3.9578,-10.921,0.40487,7.5678,-5.9233,-6.1029,-6.5102,-7.946,-6.2467,-4.0189,-5.2258
8.3223,-3.0586,-12.635,-1.3208,9.9821,-5.9649,-6.3037,-6.5566,-8.1974,-6.4785,-4.172,-5.2991
10.581,-2.4011,-13.692,-2.5281,11.529,-5.9333,-6.6464,-6.7134,-8.4821,-6.6829,-4.2488,-5.2309
11.202,-2.2366,-13.995,-2.8712,11.882,-5.9458,-7.1236,-7.0337,-8.7867,-6.8689,-4.2564,-5.0246
9.9782,-2.6771,-13.553,-2.219,10.964,-6.0641,-7.637,-7.4661,-9.0655,-7.0323,-4.2083,-4.7154
7.1462,-3.6682,-12.49,-0.67803,8.9654,-6.2838,-8.059,-7.8897,-9.26,-7.1545,-4.1205,-4.3642
3.3007,-5.0028,-11.01,1.4455,6.2926,-6.5435,-8.3084,-8.1679,-9.3182,-7.2076,-4.0037,-4.0372
-0.79172,-6.3803,-9.3503,3.7259,3.4507,-6.7465,-8.3923,-8.1959,-9.2103,-7.1634,-3.8588,-3.783
-4.414,-7.5007,-7.7006,5.7318,0.90463,-6.7895,-8.3941,-7.9338,-8.9375,-7.0068,-3.6794,-3.6175
-7.0623,-8.1465,-6.1668,7.1388,-1.0479,-6.5845,-8.4263,-7.4252,-8.541,-6.7456,-3.4636,-3.5234
-8.5206,-8.2138,-4.7675,7.7916,-2.3261,-6.0748,-8.581,-6.7958,-8.0936,-6.4122,-3.2206,-3.4615
-8.8337,-7.7004,-3.4737,7.6844,-3.0002,-5.25,-8.9017,-6.2219,-7.6778,-6.0561,-2.9709,-3.3889
-8.1848,-6.6927,-2.2632,6.9192,-3.1754,-4.1653,-9.3821,-5.871,-7.36,-5.7306,-2.7421,-3.2773
-6.8318,-5.3752,-1.1592,5.7106,-2.9729,-2.9512,-9.9807,-5.8286,-7.1734,-5.4811,-2.563,-3.1264
-5.1358,-4.0218,-0.23729,4.3746,-2.5674,-1.7961,-10.637,-6.0487,-7.1148,-5.3331,-2.4578,-2.965
-3.5103,-2.9311,0.39494,3.246,-2.1387,-0.90139,-11.294,-6.3701,-7.1536,-5.2892,-2.4409,-2.8386
-2.3242,-2.3414,0.63484,2.5901,-1.8009,-0.43441,-11.914,-6.6056,-7.2472,-5.3309,-2.5134,-2.7906
-1.8245,-2.3831,0.42125,2.5518,-1.5934,-0.4947,-12.496,-6.6559,-7.3599,-5.4277,-2.6645,-2.8443
