-1.3591,108.54,82.287,-55.488,-33.346,106.55,-25.78,5.8355,28.65,47.959,32.503,45.754
-2.0874,-3.0727,-0.24228,3.1377,-1.5093,-1.0959,-13.06,-6.5638,-7.4782,-5.5518,-2.8756,-2.9941
-3.024,-4.3196,-1.2797,4.2385,-1.521,-2.1604,-13.621,-6.4782,-7.6148,-5.6887,-3.1245,-3.2049
-4.4305,-5.936,-2.547,5.6752,-1.5992,-3.5288,-14.168,-6.558,-7.7984,-5.8414,-3.3891,-3.4215
-6.0453,-7.6648,-3.8487,7.2313,-1.7222,-4.9845,-14.659,-6.8889,-8.0579,-6.0251,-3.6487,-3.586
-7.5944,-9.2267,-4.9747,8.6712,-1.8711,-6.2916,-15.037,-7.4574,-8.4034,-6.253,-3.885,-3.6547
-8.8265,-10.378,-5.7476,9.7684,-2.0155,-7.2419,-15.255,-8.1784,-8.8212,-6.5225,-4.0805,-3.6118
-9.5434,-10.955,-6.0641,10.348,-2.1065,-7.6967,-15.3,-8.9424,-9.2792,-6.8102,-4.2201,-3.4723
-9.6243,-10.893,-5.9154,10.317,-2.083,-7.6128,-15.197,-9.6564,-9.7352,-7.0763,-4.2945,-3.2762
-9.0392,-10.239,-5.3839,9.6866,-1.8897,-7.049,-14.988,-10.26,-10.144,-7.2761,-4.3016,-3.0739
-7.853,-9.1535,-4.6225,8.5713,-1.4985,-6.1621,-14.707,-10.727,-10.461,-7.3717,-4.2463,-2.9107
-6.2297,-7.9001,-3.8258,7.1785,-0.92583,-5.1815,-14.351,-11.056,-10.656,-7.3422,-4.1387,-2.8138
-4.4334,-6.7762,-3.1969,5.7641,-0.23368,-4.3527,-13.892,-11.255,-10.716,-7.1902,-3.9921,-2.7866
-2.7943,-6.0052,-2.9094,4.5845,0.48893,-3.8659,-13.294,-11.333,-10.656,-6.9409,-3.8209,-2.8104
-1.6288,-5.6789,-3.0751,3.8432,1.1514,-3.8185,-12.551,-11.306,-10.512,-6.6344,-3.6385,-2.8519
-1.1486,-5.8124,-3.7284,3.6521,1.6838,-4.231,-11.696,-11.197,-10.328,-6.3121,-3.4543,-2.8752
-1.4021,-6.4188,-4.8292,4.0486,2.0547,-5.0774,-10.789,-11.044,-10.14,-6.0039,-3.271,-2.8518
-2.2627,-7.4814,-6.2784,4.9938,2.2819,-6.2876,-9.8996,-10.887,-9.9663,-5.7203,-3.0835,-2.7683
-3.4634,-8.8634,-7.9356,6.3159,2.431,-7.7286,-9.0873,-10.75,-9.8008,-5.4565,-2.8813,-2.6291
-4.6604,-10.292,-9.63,7.7047,2.5957,-9.1961,-8.3975,-10.622,-9.6233,-5.1996,-2.6539,-2.4548
-5.5104,-11.435,-11.166,8.7963,2.8635,-10.437,-7.8535,-10.457,-9.4117,-4.9359,-2.3956,-2.2739
-5.7559,-12.002,-12.329,9.2884,3.2732,-11.203,-7.4466,-10.192,-9.1537,-4.6581,-2.1085,-2.108
-5.2971,-11.823,-12.911,9.0299,3.7825,-11.316,-7.1319,-9.7908,-8.854,-4.371,-1.8017,-1.9602
-4.2392,-10.902,-12.751,8.0596,4.2591,-10.72,-6.8401,-9.272,-8.5354,-4.0928,-1.4902,-1.8131
-2.8947,-9.4142,-11.785,6.6016,4.5067,-9.5053,-6.5042,-8.7245,-8.2342,-3.8503,-1.1921,-1.6407
-1.7103,-7.661,-10.072,5.0132,4.3206,-7.8803,-6.0918,-8.2758,-7.9899,-3.671,-0.92666,-1.4264
-1.112,-5.9855,-7.7873,3.6844,3.5674,-6.1267,-5.6209,-8.0399,-7.8324,-3.5747,-0.71251,-1.1752
-1.3396,-4.6785,-5.2351,2.9158,2.2633,-4.5278,-5.1476,-8.066,-7.7692,-3.5667,-0.56594,-0.91422
-2.3605,-3.896,-2.8075,2.8204,0.60477,-3.3006,-4.7328,-8.3148,-7.7791,-3.6346,-0.49697,-0.68198
-3.8736,-3.6233,-0.90121,3.2875,-1.0685,-2.5496,-4.4071,-8.6666,-7.8183,-3.7495,-0.50495,-0.51236
-5.3803,-3.708,0.16488,4.0265,-2.3536,-2.2661,-4.1533,-8.9616,-7.8375,-3.8724,-0.57632,-0.42041
-6.3186,-3.9404,0.20096,4.671,-2.8688,-2.3723,-3.9134,-9.0598,-7.8017,-3.9631,-0.68639,-0.39546
-6.2217,-4.1294,-0.83017,4.8984,-2.3233,-2.7757,-3.6149,-8.9026,-7.7033,-3.9906,-0.80521,-0.40424
-4.8503,-4.1483,-2.8174,4.5343,-0.6205,-3.392,-3.2063,-8.5429,-7.5622,-3.9421,-0.90566,-0.40385
-2.2984,-3.9625,-5.5095,3.6106,2.0535,-4.1359,-2.6833,-8.1204,-7.4121,-3.825,-0.97042,-0.35929
0.94232,-3.6367,-8.5015,2.358,5.2124,-4.9078,-2.0942,-7.7846,-7.2794,-3.6604,-0.99414,-0.25779
4.0601,-3.3032,-11.245,1.1355,8.1431,-5.591,-1.5229,-7.6113,-7.1657,-3.4693,-0.97964,-0.11311
6.1751,-3.1002,-13.149,0.31507,10.104,-6.0636,-1.059,-7.562,-7.0443,-3.2619,-0.93077,0.042059
6.6495,-3.1147,-13.737,0.16508,10.567,-6.2227,-0.76909,-7.5063,-6.8699,-3.034,-0.84661,0.17307
5.3008,-3.3537,-12.807,0.77135,9.3739,-6.0162,-0.67806,-7.2977,-6.5999,-2.7728,-0.72111,0.25928
2.4513,-3.7451,-10.525,2.0056,6.7859,-5.465,-0.76539,-6.8414,-6.2168,-2.4685,-0.54864,0.29892
-1.1723,-4.16,-7.4057,3.5474,3.4173,-4.6644,-0.97695,-6.1354,-5.7438,-2.1251,-0.33212,0.29912
-4.6715,-4.4517,-4.1608,4.9782,0.060592,-3.7561,-1.2451,-5.272,-5.2432,-1.7662,-0.087476,0.26248
-7.269,-4.4932,-1.4656,5.9218,-2.5694,-2.879,-1.5059,-4.4076,-4.7955,-1.43,0.15911,0.18321
-8.5265,-4.2072,0.25647,6.1621,-4.0568,-2.1226,-1.7068,-3.7103,-4.4695,-1.158,0.37902,0.053868
-8.3973,-3.5891,0.92507,5.6894,-4.3336,-1.5116,-1.8071,-3.2989,-4.2993,-0.98342,0.54694,-0.12771
-7.1451,-2.723,0.74967,4.6788,-3.6098,-1.0268,-1.775,-3.1936,-4.2765,-0.92424,0.64139,-0.35845
-5.2405,-1.7735,0.089474,3.4259,-2.3001,-0.64323,-1.59,-3.3042,-4.3651,-0.98181,0.64456,-0.63393
-3.2663,-0.9457,-0.71241,2.262,-0.90699,-0.36622,-1.2415,-3.469,-4.5192,-1.1432,0.54573,-0.94955
-1.7282,-0.42561,-1.4787,1.4649,0.22475,-0.25206,-0.72322,-3.5365,-4.7047,-1.3856,0.34588,-1.2975
-0.82167,-0.32601,-2.2739,1.1754,1.0822,-0.40001,-0.033188,-3.4501,-4.9113,-1.6821,0.060019,-1.6632
-0.38912,-0.6549,-3.3339,1.3478,1.8875,-0.9088,0.82444,-3.2784,-5.1479,-2.0047,-0.2833,-2.0248
-0.084697,-1.3129,-4.9083,1.7749,2.9045,-1.8124,1.8264,-3.1643,-5.4236,-2.3245,-0.64344,-2.3541
0.43515,-2.1171,-7.0902,2.1837,4.3057,-3.0288,2.9296,-3.2335,-5.7285,-2.6078,-0.96972,-2.6159
1.3585,-2.8429,-9.6622,2.3508,6.0566,-4.341,4.0867,-3.5252,-6.0236,-2.8152,-1.2055,-2.7675
2.5944,-3.277,-12.07,2.1819,7.8432,-5.4244,5.2615,-3.9774,-6.2493,-2.9058,-1.2964,-2.7638
3.7628,-3.2784,-13.581,1.7379,9.1371,-5.9359,6.42,-4.4608,-6.3474,-2.8482,-1.2023,-2.5735
4.3502,-2.8277,-13.541,1.2055,9.4025,-5.6372,7.5042,-4.8393,-6.286,-2.6332,-0.91099,-2.1973
3.9282,-2.0377,-11.619,0.8243,8.3051,-4.4963,8.4168,-5.0236,-6.0733,-2.2784,-0.44432,-1.6778
2.3156,-1.1155,-7.9677,0.80047,5.8234,-2.7145,9.0332,-4.9973,-5.7527,-1.8206,0.1473,-1.0897
-0.35873,-0.29728,-3.2334,1.2458,2.276,-0.66884,9.2338,-4.8019,-5.3869,-1.3064,0.79874,-0.51464
-3.6906,0.22085,1.609,2.1519,-1.7329,1.1997,8.9482,-4.5103,-5.0358,-0.78095,1.443,-0.017794
-7.1168,0.33551,5.551,3.3876,-5.4587,2.5114,8.1898,-4.198,-4.7406,-0.28319,2.0201,0.36282
-10.04,0.062147,7.852,4.7183,-8.2059,3.0496,7.059,-3.9241,-4.5165,0.15423,2.4814,0.61568
-11.918,-0.47115,8.2308,5.8553,-9.5002,2.8094,5.7097,-3.725,-4.3597,0.5049,2.7921,0.74794
-12.371,-1.0604,6.8821,6.5259,-9.1873,1.9763,4.2974,-3.6141,-4.2605,0.74871,2.932,0.77364
-11.247,-1.4801,4.3188,6.5277,-7.3956,0.85117,2.9436,-3.5831,-4.2131,0.87317,2.8961,0.70176
-8.6351,-1.5414,1.157,5.7609,-4.4487,-0.23981,1.7261,-3.6069,-4.2171,0.8758,2.6955,0.52967
-4.8608,-1.1462,-2.0268,4.2623,-0.83282,-1.0281,0.69319,-3.6562,-4.268,0.76584,2.3557,0.24321
-0.45591,-0.32585,-4.7913,2.2365,2.8855,-1.3814,-0.12829,-3.7136,-4.3543,0.56403,1.9117,-0.17172
3.9249,0.76256,-6.8829,0.033374,6.2057,-1.3442,-0.73538,-3.7821,-4.4561,0.30064,1.4042,-0.70981
7.5623,1.8855,-8.2077,-1.9366,8.7409,-1.0756,-1.141,-3.8773,-4.5466,0.012559,0.87772,-1.3332
9.7882,2.807,-8.7483,-3.3055,10.174,-0.72125,-1.3654,-4.0116,-4.5969,-0.26175,0.3784,-1.9779
10.206,3.3547,-8.4737,-3.8354,10.299,-0.3529,-1.4245,-4.1837,-4.5865,-0.49059,-0.054025,-2.5776
8.8425,3.4607,-7.3961,-3.4706,9.1376,-0.0068542,-1.3316,-4.3767,-4.5139,-0.65716,-0.39469,-3.0872
6.1154,3.1712,-5.6989,-2.3426,6.9746,0.28324,-1.1031,-4.5627,-4.3972,-0.76071,-0.63651,-3.4901
2.6647,2.6302,-3.7205,-0.72856,4.2783,0.4976,-0.75908,-4.7092,-4.2624,-0.8082,-0.78457,-3.791
-0.83948,2.0435,-1.8378,1.0258,1.5659,0.64304,-0.31546,-4.7794,-4.1247,-0.80212,-0.84633,-4.0032
-3.8376,1.6346,-0.36071,2.5915,-0.71437,0.75126,0.22561,-4.7306,-3.9769,-0.73313,-0.82465,-4.1377
-5.9573,1.6065,0.53837,3.7213,-2.2663,0.87385,0.88118,-4.5193,-3.7917,-0.58222,-0.71786,-4.2002
-7.0352,2.1142,0.85197,4.2741,-2.978,1.0775,1.6774,-4.1171,-3.537,-0.33196,-0.52619,-4.1932
-7.0849,3.2529,0.71722,4.1897,-2.9046,1.4389,2.6374,-3.5278,-3.194,0.02449,-0.2599,-4.1216
-6.2484,5.0761,0.37258,3.4346,-2.2255,2.051,3.7672,-2.7884,-2.7676,0.47667,0.057788,-3.9954
-4.7758,7.6697,0.11505,1.9584,-1.1962,3.0559,5.0524,-1.954,-2.2843,1.0006,0.39649,-3.8255
-2.9918,11.221,0.25778,-0.32104,-0.079,4.7002,6.4676,-1.0773,-1.7805,1.5695,0.73133,-3.6163
-1.1711,15.921,1.0957,-3.5231,0.9399,7.3566,7.9939,-0.19806,-1.2872,2.1655,1.0539,-3.3593
0.57235,21.663,2.8724,-7.7599,1.7857,11.316,9.6354,0.66687,-0.81891,2.786,1.3759,-3.0333
2.2603,28.008,5.6676,-12.965,2.4664,16.232,11.426,1.5138,-0.36636,3.4425,1.7245,-2.6134
3.9486,34.679,9.1729,-18.711,3.0177,21.357,13.422,2.3465,0.10433,4.1543,2.131,-2.0846
5.6489,41.597,12.699,-24.33,3.4518,26.644,15.694,3.178,0.64839,4.9456,2.6212,-1.4506
7.3006,48.421,15.781,-29.299,3.7213,32.328,18.303,4.0376,1.3343,5.8473,3.2129,-0.72371
8.7799,54.605,18.696,-33.475,3.7096,38.287,21.266,4.9684,2.2311,6.8999,3.9223,0.094738
9.9378,59.874,22.187,-37.012,3.2539,44.234,24.495,6.0171,3.3952,8.1498,4.7707,1.0242
10.647,64.414,26.893,-40.154,2.1974,49.987,27.766,7.2233,4.8603,9.6439,5.7865,2.0964
10.836,68.674,33.002,-43.086,0.44327,55.535,30.806,8.6143,6.6282,11.428,7.0071,3.3457
10.495,73.077,40.26,-45.85,-2.0096,60.968,33.462,10.203,8.679,13.55,8.4805,4.8158
9.6834,77.816,48.113,-48.341,-5.0503,66.285,35.783,11.987,10.969,16.043,10.258,6.5713
8.5079,82.762,55.798,-50.372,-8.4522,71.237,37.932,13.935,13.419,18.885,12.356,8.6812
7.1031,87.524,62.572,-51.767,-11.891,75.436,40.058,15.949,15.892,21.944,14.696,11.148
5.6064,91.655,67.914,-52.438,-15.01,78.63,42.267,17.798,18.189,24.971,17.072,13.825
4.1383,94.879,71.557,-52.438,-17.532,80.817,44.678,19.187,20.112,27.661,19.231,16.431
2.7946,97.196,73.572,-51.96,-19.35,82.222,47.53,20.045,21.558,29.755,21.002,18.712
1.6535,98.847,74.367,-51.274,-20.547,83.328,51.21,20.714,22.558,31.128,22.361,20.563
0.79423,100.25,74.716,-50.678,-21.325,84.827,55.985,21.668,23.2,31.825,23.411,22.037
0.3044,101.87,75.807,-50.481,-21.915,87.344,61.405,23.077,23.534,32.037,24.293,23.264
0.26296,104.08,78.855,-50.952,-22.549,91.027,65.901,24.649,23.538,31.993,25.109,24.368
0.71379,106.85,84.061,-52.187,-23.406,95.343,67.269,25.685,23.161,31.852,25.889,25.425
1.6603,109.81,90.136,-53.994,-24.497,99.401,63.732,25.334,22.371,31.649,26.598,26.455
3.0691,112.47,95.207,-55.975,-25.563,102.47,54.682,23.047,21.179,31.317,27.158,27.449
4.8196,114.42,97.986,-57.732,-26.146,104.21,40.854,18.871,19.623,30.725,27.467,28.37
6.6391,115.41,98.185,-58.943,-25.82,104.54,24.232,13.39,17.757,29.722,27.422,29.145
8.2488,115.37,96.142,-59.38,-24.397,103.61,7.5674,7.4289,15.623,28.189,26.962,29.662
9.6719,114.46,92.32,-59.05,-21.939,101.7,-6.856,1.7047,13.239,26.137,26.117,29.817
11.271,112.9,87.105,-58.306,-18.65,99.117,-17.997,-3.375,10.616,23.787,25.011,29.583
13.477,110.89,80.801,-57.784,-14.787,96.025,-25.754,-7.6374,7.8124,21.474,23.82,29.035
16.511,108.59,73.822,-58.14,-10.65,92.473,-30.474,-10.966,4.9901,19.397,22.68,28.318
20.234,106.31,66.839,-59.657,-6.5931,88.647,-32.676,-13.343,2.3596,17.496,21.599,27.574
24.13,104.37,60.516,-61.983,-2.9957,84.899,-32.926,-15.049,0.080626,15.579,20.434,26.826
27.41,102.62,55.191,-64.288,-0.18071,81.45,-31.961,-16.596,-1.8067,13.524,18.985,25.925
29.253,100.49,50.762,-65.675,1.6803,78.221,-31.002,-18.305,-3.368,11.365,17.152,24.633
29.158,97.472,46.648,-65.517,2.6314,74.918,-30.784,-20.058,-4.7134,9.2334,15.023,22.806
27.236,93.273,42.051,-63.567,2.8999,71.168,-30.922,-21.552,-5.9471,7.2431,12.802,20.5
24.166,87.924,36.692,-59.944,2.7961,66.686,-30.872,-22.607,-7.1421,5.4358,10.665,17.937
20.8,81.756,31.316,-55.1,2.6119,61.52,-30.378,-23.217,-8.3286,3.8088,8.7012,15.365
17.758,75.26,26.789,-49.729,2.5472,56.057,-29.406,-23.468,-9.4921,2.352,6.9454,12.96
15.345,68.888,23.164,-44.545,2.6749,50.74,-28.017,-23.475,-10.584,1.0596,5.4098,10.797
13.575,62.928,20.112,-40.034,2.9451,45.872,-26.283,-23.343,-11.551,-0.07817,4.0863,8.8554
12.064,57.441,17.466,-36.284,3.2223,41.579,-24.271,-23.157,-12.366,-1.0842,2.9414,7.0498
10.171,52.263,15.238,-32.989,3.3415,37.811,-22.057,-22.993,-13.065,-1.993,1.9318,5.2669
7.685,47.129,13.426,-29.694,3.173,34.385,-19.74,-22.933,-13.75,-2.8436,1.0312,3.4444
5.0637,41.828,11.904,-25.964,2.677,31.04,-17.444,-23.077,-14.571,-3.6851,0.22854,1.6408
2.78,36.281,10.47,-21.34,1.9256,27.459,-15.292,-23.513,-15.674,-4.5921,-0.51224,0.009499
0.94027,30.504,9.0063,-15.701,1.0806,23.409,-13.376,-24.269,-17.135,-5.6671,-1.282,-1.3352
-0.4296,24.705,7.5853,-10.142,0.337,19.098,-11.739,-25.273,-18.905,-7.0011,-2.2074,-2.4129
-1.2433,19.508,6.3455,-6.0561,-0.13569,15.225,-10.384,-26.355,-20.817,-8.6124,-3.3977,-3.3361
-1.4371,15.465,5.3089,-3.6533,-0.23448,12.306,-9.2951,-27.303,-22.66,-10.43,-4.9038,-4.2176
-1.045,12.537,4.3947,-2.4434,0.055198,10.29,-8.4441,-27.94,-24.276,-12.353,-6.7145,-5.1204
-0.21609,10.349,3.5186,-1.9309,0.65478,8.8458,-7.7965,-28.18,-25.619,-14.33,-8.7792,-6.0612
0.80577,8.5446,2.6365,-1.7591,1.4074,7.6457,-7.3202,-28.062,-26.77,-16.381,-11.027,-7.0311
1.7183,6.9159,1.75,-1.6614,2.1124,6.4834,-6.9903,-27.737,-27.903,-18.574,-13.377,-8.0108
2.2113,5.3848,0.91727,-1.4156,2.5688,5.2969,-6.7894,-27.414,-29.211,-20.975,-15.739,-8.974
2.0385,3.916,0.25407,-0.85697,2.6134,4.1266,-6.7064,-27.275,-30.82,-23.579,-18.012,-9.8846
1.088,2.473,-0.10452,0.08772,2.1477,3.0428,-6.7354,-27.412,-32.718,-26.267,-20.071,-10.699
-0.59482,1.0325,-0.066163,1.3933,1.1525,2.0939,-6.8747,-27.814,-34.746,-28.821,-21.784,-11.374
-2.8222,-0.39282,0.37681,2.9486,-0.30381,1.2916,-7.1265,-28.398,-36.65,-31.016,-23.038,-11.885
-5.2971,-1.75,1.1498,4.5741,-2.0661,0.62747,-7.4944,-29.039,-38.189,-32.719,-23.79,-12.233
-7.6674,-2.9434,2.1389,6.0517,-3.9168,0.11815,-7.9745,-29.586,-39.214,-33.911,-24.081,-12.451
-9.5941,-3.8282,3.2471,7.1646,-5.6283,-0.1585,-8.5365,-29.89,-39.694,-34.653,-24.024,-12.591
-10.817,-4.2398,4.423,7.7384,-7.0206,-0.09341,-9.1099,-29.833,-39.676,-35.017,-23.776,-12.71
-11.2,-4.0778,5.6413,7.6822,-7.9981,0.36892,-9.5891,-29.348,-39.234,-35.047,-23.492,-12.857
-10.76,-3.3782,6.8556,7.0208,-8.5545,1.1681,-9.8562,-28.409,-38.416,-34.747,-23.291,-13.064
-9.656,-2.3169,7.9621,5.9031,-8.7536,2.1321,-9.8078,-27.021,-37.222,-34.097,-23.239,-13.353
-8.1577,-1.1524,8.7927,4.5809,-8.6914,3.0271,-9.3718,-25.235,-35.606,-33.091,-23.369,-13.747
-6.5939,-0.15465,9.1485,3.3674,-8.4519,3.6254,-8.5096,-23.173,-33.515,-31.777,-23.731,-14.293
-5.3179,0.44865,8.8829,2.5848,-8.0917,3.7689,-7.2112,-21.039,-30.932,-30.277,-24.447,-15.107
-4.6657,0.50709,8.0038,2.5003,-7.6794,3.4115,-5.5299,-19.206,-27.901,-28.761,-25.769,-16.457
-4.8661,-0.028398,6.7167,3.249,-7.3573,2.6204,-3.8963,-18.841,-24.552,-27.384,-28.033,-18.843
-6.0157,-1.1035,5.3585,4.787,-7.3436,1.5341,-4.5476,-24.353,-21.185,-26.227,-31.357,-22.631
-8.1797,-2.5895,4.2609,6.9334,-7.856,0.30352,-7.9323,-37.511,-18.583,-25.267,-34.899,-26.574
-11.483,-4.3317,3.6507,9.4607,-9.0244,-0.9582,-1.8294,-31.797,-19.483,-24.337,-36.776,-30.172
-16.073,-6.1945,3.6683,12.114,-10.844,-2.198,9.8419,-15.979,-28.119,-23.038,-38.163,-33.931
-21.773,-8.0952,4.521,14.559,-13.182,-3.3967,22.826,1.6578,-26.771,-20.677,-40.633,-37.906
-27.564,-10.027,6.6533,16.397,-15.863,-4.438,35.566,19.502,-18.742,-16.694,-44.142,-42.356
-31.87,-12.11,9.843,17.466,-18.596,-4.8035,47.785,37.695,-10.41,-13.637,-48.307,-47.904
-33.761,-15.731,10.197,18.933,-20.708,-5.2968,60.766,58.567,-1.349,-34.994,-54.07,-56.027
-35.285,-33.558,6.5309,29.311,-21.645,-13.472,76.839,86.259,10.79,-35.578,-62.959,-69.284
-48.549,-45.3,2.8893,51.204,-21.857,-20.565,98.786,124.95,29.62,-33.17,-77.118,-89.604
-56.101,-49.1,2.9386,53.909,-23.404,-22.447,130.11,177.59,58.754,-30.418,-99.256,-120.04
-58.763,-47.762,8.8626,54.458,-27.819,-18.68,173.52,245.55,100.41,-27.483,-131.21,-162.12
-63.503,-40.247,21.598,53.489,-36.049,-7.8806,227.25,327.85,155.17,-23.231,-171.35,-213.54
-69.881,-26.382,40.986,50.272,-48.934,9.5648,285.69,421.65,222.66,-14.59,-213.74,-268.1
-74.668,-5.8232,64.786,42.071,-64.021,31.589,341.25,520.53,301.16,4.1821,-248.13,-315.91
-72.617,22.409,88.502,25.457,-76.173,56.371,385.97,618.58,391.28,41.826,-260.7,-344.56
-58.2,59.819,107.4,-2.5123,-80.39,83.15,413.12,715.1,499.31,109.7,-235.86,-340.8
-26.858,108.26,119.42,-44.084,-73.333,112.35,418.19,810.94,631.73,219.6,-158.74,-292.07
23.91,169.66,125.52,-100.61,-52.855,145.72,398.49,901.95,789.02,378.65,-18.297,-188.04
94.077,244.91,126.85,-172.08,-19.098,185.34,351.93,974.63,961.32,584.97,189.84,-22.356
181.02,332.96,126.83,-256.97,24.637,231.98,276.22,1005.7,1126.1,826.76,461.33,205.18
278.17,430.85,130.81,-351.64,72.362,285.05,169.59,966.97,1250.1,1082.6,781.55,486.38
374.45,533.2,143.1,-448.86,115.95,343.65,33.504,834.57,1297.2,1323.4,1124.9,803.12
457.06,630.77,164.89,-538.13,147.63,404.15,-124.78,598.42,1238.9,1516.8,1456.6,1127.5
515.48,711.16,192.91,-608.05,163.34,458.68,-292.08,269.33,1063.6,1632.7,1737,1424.8
544.28,762.06,219.86,-649.45,164.49,496.98,-451.34,-120.4,781.69,1648.6,1928.7,1659.8
544.64,774.48,234.94,-657.97,157.03,508.7,-585.66,-524.32,422.09,1553.5,2003.8,1803.7
523.75,745.07,227.24,-635.01,149.31,487.1,-683.14,-894.83,23.546,1348.7,1949.6,1840.8
491.67,677.78,191.41,-586.97,148.98,432.49,-740.28,-1196.6,-374.14,1047.8,1770.5,1771.3
456.85,583.59,131.87,-522.91,159.35,353.42,-762.38,-1414.8,-740.36,674.33,1486.8,1610
422.5,476.93,61.114,-451.53,177.43,263.81,-760.79,-1554.5,-1059.6,258.41,1129.1,1380.7
386.46,370.52,-6.5905,-378.78,194.38,177.66,-748.71,-1633.1,-1326.7,-166.39,733.31,1110.8
344.75,272.37,-60.456,-307.05,201.1,104.2,-737.25,-1670.6,-1539.2,-565.91,335.63,825.88
295.03,184.89,-97.488,-236.59,196.15,45.069,-732.79,-1681.5,-1694.6,-908.88,-31.097,547.36
238.46,105.26,-122.61,-167.31,183.37,-4.9719,-736.52,-1672.2,-1790,-1171.3,-340.67,291.89
179.38,28.083,-144.13,-99.248,166.21,-53.508,-746.08,-1643.1,-1825,-1340.6,-576.55,71.412
120.7,-49.936,-167.77,-32.75,147.87,-104.68,-757.59,-1591.9,-1803.7,-1418,-733.4,-106.29
65.402,-126.06,-192.46,29.924,130.34,-155.88,-767.13,-1517.6,-1734.7,-1416.5,-816.16,-237.27
18.23,-191.61,-211.86,83.928,113.45,-199.17,-771.43,-1424.2,-1629.1,-1356,-836.86,-321.43
-17.853,-236.64,-219.36,123.86,96.406,-226.18,-767.2,-1318.1,-1498.7,-1257.5,-810.86,-362.57
-41.934,-255.49,-210.69,146.55,79.439,-232.61,-751.42,-1202.9,-1353.6,-1138.8,-753.69,-368.25
-54.299,-249.43,-186.57,152.04,63.85,-219.74,-722.17,-1079.6,-1202.3,-1012.7,-679.17,-348.93
-56.252,-225.14,-157.71,142.85,51.412,-193.26,-678.71,-948.88,-1050.3,-887.15,-598.52,-316.03
-50.337,-191.81,-131.78,123.83,43.556,-162.43,-621.61,-814.01,-902,-766.06,-519.94,-279.53
-39.733,-158.19,-110.42,101.29,40.188,-135.1,-553.25,-680.01,-761.52,-652.91,-448.16,-245.97
-27.831,-130.17,-94.008,80.897,37.834,-113.84,-477.81,-552.33,-630.68,-551.11,-384.34,-217.58
-14.62,-109.6,-81.485,65.25,34.366,-97.87,-400.35,-435.83,-511.2,-459.98,-330.23,-193.82
-6.0952,-94.582,-70.958,53.721,31.253,-85.049,-325.54,-334.01,-405.43,-377.74,-282.29,-172.34
-1.4369,-81.793,-61.568,44.298,28.83,-73.906,-256.87,-247.87,-315.1,-305.5,-235.98,-147.42
1.9638,-70.401,-54.4,36.618,26.191,-64.432,-196.6,-176.29,-239.98,-243.29,-192.95,-120.17
4.4068,-60.749,-49.933,30.692,21.89,-56.923,-146.14,-116.99,-178.13,-190.75,-154.06,-95.444
5.848,-52.401,-47.116,25.69,17.013,-51.513,-105.97,-68.094,-127.14,-147.39,-120.56,-73.513
6.3365,-45.753,-45.834,21.501,13.756,-48.162,-75.851,-29.1,-84.682,-112.6,-93.949,-56.312
6.0436,-41.886,-44.808,18.101,11.889,-45.698,-55.34,0.49701,-49.656,-85.619,-75.124,-45.697
5.1625,-39.809,-41.363,12.852,10.594,-43.377,-42.686,21.804,-22.477,-65.291,-63.489,-41.325
3.8727,-36.497,-36.133,8.6897,9.3629,-40.293,-35.751,36.326,-2.7459,-50.126,-56.909,-41.168
2.363,-32.089,-30.136,7.3868,7.9416,-36.707,-32.551,45.786,11.253,-38.5,-52.791,-42.744
0.83148,-28.031,-23.963,7.2366,6.2686,-33.112,-31.089,52.072,21.312,-29.107,-49.13,-43.891
-0.55431,-24.558,-18.279,7.3356,4.4348,-29.517,-30.167,54.214,28.778,-21.252,-44.871,-43.035
