-1.3591,108.54,82.287,-55.488,-33.346,106.55,-25.78,5.8355,28.65,47.959,32.503,45.754
-1.6992,-21.606,-13.548,7.3475,2.5987,-26.005,-29.476,47.035,33.095,-14.67,-39.819,-38.994
-2.5975,-19.182,-9.8866,7.1886,0.919,-22.873,-24.393,45.504,28.248,-9.4969,-34.252,-33.065
-3.3161,-17.369,-7.3356,6.954,-0.4709,-20.435,-17.049,52.726,24.41,-5.7994,-29.061,-28.438
-3.9543,-16.296,-5.9649,6.876,-1.4725,-18.896,-11.514,65.541,26.855,-2.6216,-24.833,-25.584
-4.6002,-16.029,-5.7841,7.1896,-2.0336,-18.301,-7.6422,80.093,31.857,-0.45568,-21.136,-24.005
-5.295,-16.462,-6.6488,7.9657,-2.1641,-18.52,-4.7089,92.537,38.025,1.3027,-18.057,-23.286
-6.0075,-17.287,-8.2337,9.0595,-1.9418,-19.252,-2.2371,101.63,44.958,3.0178,-15.608,-23.065
-6.6185,-18.081,-10.069,10.172,-1.4904,-20.07,0.035254,108.05,52.203,4.7464,-13.598,-22.995
-6.9303,-18.432,-11.63,10.939,-0.9382,-20.528,2.2046,112.77,59.092,6.4834,-11.834,-22.775
-6.7141,-18.013,-12.462,11.022,-0.37849,-20.274,4.2819,116.56,65.115,8.2155,-10.219,-22.214
-5.7811,-16.644,-12.311,10.199,0.15229,-19.123,6.292,119.93,70.21,9.933,-8.7501,-21.315
-4.0379,-14.333,-11.199,8.4169,0.67631,-17.096,8.2755,123.21,74.692,11.638,-7.4686,-20.243
-1.5118,-11.31,-9.4282,5.8216,1.2567,-14.439,10.227,126.57,79.004,13.356,-6.4102,-19.194
1.6254,-7.9988,-7.4892,2.7646,1.9616,-11.579,12.076,130.06,83.484,15.139,-5.5796,-18.298
5.0078,-4.9312,-5.9088,-0.2482,2.8153,-9.021,13.735,133.63,88.175,17.062,-4.9463,-17.592
8.0607,-2.603,-5.0668,-2.674,3.7511,-7.1961,15.162,137.15,92.807,19.2,-4.4518,-17.033
10.124,-1.3256,-5.0573,-4.0781,4.5878,-6.326,16.376,140.49,96.99,21.6,-4.0215,-16.521
10.687,-1.1506,-5.6657,-4.2486,5.0558,-6.3497,17.423,143.49,100.5,24.253,-3.5813,-15.939
9.5767,-1.9037,-6.4603,-3.2351,4.8796,-6.9701,18.339,146.12,103.34,27.081,-3.0721,-15.194
7.0048,-3.2748,-6.9536,-1.3155,3.887,-7.807,19.152,148.41,105.72,29.953,-2.4577,-14.262
3.475,-4.8895,-6.7787,1.0661,2.0985,-8.5376,19.895,150.51,107.86,32.74,-1.7289,-13.181
-0.3532,-6.3765,-5.8262,3.399,-0.24113,-8.9493,20.612,152.59,110.02,35.361,-0.90281,-12.03
-3.815,-7.4609,-4.288,5.2577,-2.7131,-8.9638,21.342,154.82,112.43,37.822,-0.015838,-10.89
-6.3861,-8.0371,-2.5818,6.42,-4.8396,-8.6612,22.095,157.33,115.22,40.204,0.88969,-9.8374
-7.7731,-8.1716,-1.1998,6.8689,-6.2173,-8.2508,22.831,160.15,118.4,42.632,1.7801,-8.9333
-7.921,-8.0389,-0.54895,6.7121,-6.6203,-7.9801,23.477,163.2,121.85,45.219,2.6413,-8.2153
-6.9851,-7.8441,-0.83201,6.1217,-6.0453,-8.0458,23.967,166.29,125.4,48.031,3.4854,-7.6836
-5.3079,-7.769,-1.9997,5.328,-4.7001,-8.5317,24.294,169.22,128.86,51.059,4.3517,-7.2953
-3.3612,-7.923,-3.7832,4.5894,-2.9451,-9.3798,24.503,171.9,132.18,54.2,5.2999,-6.9754
-1.6086,-8.2998,-5.7858,4.1104,-1.1896,-10.402,24.662,174.36,135.37,57.275,6.3892,-6.6429
-0.34292,-8.7713,-7.5966,3.9632,0.2337,-11.348,24.835,176.84,138.5,60.087,7.644,-6.2401
0.38711,-9.1392,-8.8904,4.0598,1.1562,-11.994,25.071,179.58,141.59,62.497,9.0252,-5.7506
0.73188,-9.2143,-9.4919,4.1945,1.5814,-12.208,25.4,182.76,144.61,64.47,10.438,-5.2013
0.93202,-8.8765,-9.3889,4.1406,1.6267,-11.954,25.839,186.41,147.5,66.06,11.777,-4.6498
1.2022,-8.1007,-8.6918,3.7518,1.4456,-11.277,26.384,190.36,150.19,67.37,12.967,-4.162
1.6294,-6.9651,-7.5624,3.0235,1.1576,-10.285,27.024,194.36,152.65,68.517,13.991,-3.7848
2.1255,-5.6418,-6.1618,2.099,0.79477,-9.1242,27.732,198.16,154.86,69.611,14.888,-3.5244
2.4896,-4.3626,-4.6356,1.222,0.30536,-7.96,28.48,201.59,156.86,70.74,15.742,-3.3403
2.5365,-3.3638,-3.1246,0.64908,-0.38218,-6.9421,29.245,204.61,158.7,71.965,16.656,-3.1618
2.1738,-2.8252,-1.785,0.55661,-1.2807,-6.1948,30.019,207.33,160.5,73.317,17.722,-2.9169
1.4027,-2.8205,-0.79605,0.9834,-2.2924,-5.8134,30.814,209.93,162.39,74.787,18.981,-2.5589
0.34132,-3.2911,-0.33648,1.8174,-3.2011,-5.8492,31.645,212.64,164.48,76.329,20.395,-2.0758
-0.69259,-4.054,-0.53907,2.8115,-3.7176,-6.2803,32.532,215.64,166.86,77.888,21.863,-1.4877
-1.1971,-4.844,-1.4436,3.6237,-3.5714,-6.9973,33.484,219.06,169.58,79.434,23.263,-0.83897
-0.67293,-5.3764,-2.9674,3.8979,-2.609,-7.8188,34.492,222.9,172.7,81.005,24.525,-0.18591
1.1668,-5.4215,-4.9045,3.3793,-0.8601,-8.535,35.521,227.12,176.22,82.714,25.667,0.43566
4.2696,-4.8765,-6.9561,2.0132,1.4479,-8.9669,36.497,231.61,180.14,84.73,26.787,1.0516
8.1914,-3.8076,-8.7899,-0.016072,3.9263,-9.021,37.323,236.29,184.44,87.22,28.034,1.7612
12.181,-2.4376,-10.116,-2.3369,6.1072,-8.7179,37.905,241.08,189.1,90.283,29.57,2.7
15.47,-1.0749,-10.76,-4.5359,7.5627,-8.1882,38.196,245.97,194.06,93.893,31.535,3.9846
17.648,-0.014032,-10.703,-6.3425,8.0263,-7.6311,38.212,251.02,199.3,97.893,34.028,5.678
18.819,0.55505,-10.065,-7.7395,7.4697,-7.2378,37.998,256.35,204.75,102.06,37.074,7.7854
19.304,0.60252,-9.0489,-8.8795,6.1077,-7.1089,37.612,262.06,210.28,106.17,40.557,10.257
19.247,0.27174,-7.8878,-9.8557,4.3391,-7.2114,37.129,268.19,215.79,110.11,44.178,12.972
18.949,-0.15441,-6.8003,-10.7,2.6444,-7.3959,36.649,274.64,221.2,113.83,47.565,15.739
19.205,-0.33617,-5.9578,-11.681,1.4541,-7.463,36.275,281.24,226.49,117.39,50.494,18.354
20.672,0.01211,-5.4614,-13.337,1.0442,-7.2458,36.087,287.8,231.74,120.91,52.996,20.721
23.496,1.0259,-5.3401,-16.129,1.5237,-6.6753,36.118,294.25,237.05,124.55,55.297,22.899
27.632,2.6454,-5.57,-20.085,2.852,-5.8064,36.327,300.64,242.48,128.44,57.693,25.029
32.825,4.6375,-6.0983,-24.74,4.8201,-4.7993,36.607,307.18,247.99,132.6,60.429,27.233
38.326,6.6814,-6.8529,-29.382,7.073,-3.8652,36.817,314.12,253.44,136.96,63.6,29.554
43.159,8.4894,-7.7394,-33.378,9.2085,-3.1958,36.839,321.66,258.71,141.39,67.108,31.982
46.657,9.8964,-8.6407,-36.347,10.895,-2.9006,36.623,329.84,263.84,145.73,70.732,34.496
48.671,10.877,-9.4285,-38.223,11.954,-2.9755,36.194,338.52,269.01,149.92,74.253,37.07
49.46,11.525,-9.9844,-39.245,12.399,-3.3117,35.643,347.42,274.59,153.97,77.554,39.673
49.592,12.038,-10.223,-39.844,12.436,-3.7372,35.087,356.24,280.92,158.06,80.661,42.3
49.785,12.672,-10.106,-40.464,12.431,-4.0696,34.635,364.77,288.27,162.4,83.735,45.014
50.559,13.656,-9.6464,-41.38,12.853,-4.1648,34.347,372.94,296.65,167.21,87.021,47.945
51.968,15.08,-8.9089,-42.637,14.135,-3.9568,34.217,380.81,305.77,172.58,90.771,51.231
53.717,16.845,-8.0107,-44.134,16.369,-3.4789,34.177,388.56,315.18,178.4,95.159,54.958
55.569,18.744,-7.1095,-45.731,19.078,-2.8471,34.118,396.44,324.5,184.42,100.19,59.117
57.498,20.617,-6.3842,-47.264,21.598,-2.2122,33.934,404.78,333.56,190.4,105.68,63.6
59.466,22.465,-6.0182,-48.588,23.625,-1.7145,33.566,413.78,342.42,196.21,111.3,68.218
61.377,24.43,-6.1841,-49.669,25.235,-1.4566,33.042,423.53,351.23,201.86,116.73,72.767
63.267,26.724,-7.0138,-50.657,26.686,-1.488,32.467,433.98,360.22,207.39,121.76,77.106
65.381,29.525,-8.5426,-51.817,28.327,-1.7908,31.956,445,369.55,212.84,126.33,81.222
68.041,32.87,-10.658,-53.387,30.512,-2.2685,31.567,456.43,379.24,218.25,130.59,85.23
71.359,36.637,-13.072,-55.467,33.355,-2.7518,31.26,468.09,389.07,223.67,134.9,89.303
75.117,40.686,-15.338,-58.051,36.547,-3.0298,30.934,479.77,398.57,229.16,139.63,93.596
78.937,44.962,-16.925,-61.12,39.519,-2.8898,30.47,491.25,407.31,234.72,145.02,98.193
82.476,49.492,-17.387,-64.655,41.759,-2.1539,29.774,502.31,415.14,240.22,150.95,103.08
85.533,54.285,-16.52,-68.56,42.991,-0.70278,28.795,512.77,422.29,245.53,157.06,108.14
88.117,59.244,-14.451,-72.651,43.245,1.5068,27.528,522.49,429.21,250.61,163.01,113.22
90.462,64.14,-11.606,-76.763,42.875,4.4197,26.001,531.32,436.32,255.48,168.6,118.2
92.952,68.737,-8.583,-80.883,42.482,7.8253,24.243,539.2,443.77,260.24,173.83,123.13
96.032,72.985,-5.9696,-85.184,42.728,11.331,22.271,546.17,451.28,264.92,178.75,128.21
100.1,77.043,-4.1535,-89.873,44.078,14.513,20.08,552.24,458.33,269.54,183.5,133.63
105.23,81.122,-3.2312,-94.963,46.56,17.098,17.66,557.45,464.55,274.08,188.25,139.53
111.01,85.355,-3.0588,-100.22,49.72,19.014,15.02,561.97,469.93,278.47,193.21,145.96
116.8,89.793,-3.3783,-105.39,52.999,20.458,12.207,566.07,474.67,282.67,198.53,152.83
122.22,94.409,-3.9411,-110.35,56.112,21.942,9.3177,570.07,479.08,286.66,204.29,160.02
127.34,99.089,-4.6015,-115.17,59.064,24.087,6.4576,574.25,483.38,290.48,210.43,167.33
132.45,103.68,-5.3906,-119.99,62.061,27.263,3.7023,578.66,487.72,294.16,216.83,174.59
137.79,108.14,-6.4931,-124.87,65.427,31.293,1.0731,583.08,492.06,297.7,223.34,181.66
143.47,112.62,-8.1126,-129.74,69.387,35.446,-1.4633,587.09,496.19,301.04,229.8,188.42
149.4,117.13,-10.353,-134.48,73.858,38.864,-4.0005,590.25,499.8,304.11,236.05,194.8
155.33,121.33,-13.107,-139.04,78.382,41.134,-6.7057,592.37,502.69,306.82,241.92,200.83
160.86,124.96,-15.96,-143.41,82.269,42.514,-9.8185,593.57,504.73,309.12,247.33,206.65
165.46,128.26,-18.232,-147.51,84.928,43.651,-13.627,594.03,505.88,311.02,252.35,212.51
168.74,131.75,-19.173,-151.28,86.139,45.223,-18.407,593.62,505.95,312.48,257.12,218.69
170.66,135.86,-18.251,-154.73,86.013,47.733,-24.284,591.76,504.65,313.48,261.87,225.39
171.64,140.79,-15.397,-157.98,84.855,51.38,-30.97,587.84,501.67,314.01,266.74,232.72
172.31,146.38,-11.082,-161.17,83.116,55.985,-37.778,581.68,496.86,314.07,271.78,240.57
173.16,152.22,-6.2036,-164.38,81.314,61.016,-44.276,573.31,490.32,313.72,276.87,248.59
174.46,157.73,-1.813,-167.59,79.901,65.736,-50.679,562.66,482.17,313,281.83,256.3
176.16,162.47,1.2387,-170.72,79.149,69.508,-57.466,549.57,472.46,311.99,286.52,263.4
178.09,166.26,2.6008,-173.65,79.113,72.111,-64.959,533.86,461.12,310.75,290.9,269.9
179.99,169.21,2.4462,-176.29,79.668,73.74,-73.157,515.46,448.23,309.34,295.03,276.08
181.66,171.61,1.2938,-178.62,80.586,74.789,-81.738,494.75,434.15,307.78,298.97,282.27
182.97,173.74,-0.19013,-180.67,81.606,75.637,-90.238,472.51,419.51,306.07,302.79,288.77
183.92,175.71,-1.392,-182.44,82.47,76.458,-98.286,449.69,404.92,304.21,306.5,295.7
184.61,177.41,-1.9698,-183.96,82.963,77.208,-105.74,427.02,390.83,302.2,310.04,302.97
185.23,178.62,-1.9655,-185.23,83.029,77.772,-112.67,404.89,377.39,300.02,313.37,310.32
186,179.15,-1.7155,-186.23,82.853,78.001,-119.19,383.25,364.52,297.69,316.43,317.33
187.08,178.97,-1.6668,-186.88,82.754,77.757,-125.36,361.67,351.95,295.24,319.24,323.62
188.35,178.12,-2.1861,-186.99,83.016,77,-131.02,339.49,339.31,292.68,321.89,328.96
189.2,176.61,-3.4098,-186.22,83.749,75.785,-135.7,316.19,326.24,290.07,324.59,333.17
188.88,174.38,-5.2027,-184.29,84.762,74.237,-138.81,291.65,312.53,287.46,327.55,335.9
187.15,171.41,-7.1956,-181.21,85.53,72.55,-140.02,266.28,298.18,284.91,330.63,336.79
184.16,167.81,-8.8583,-177.26,85.428,70.97,-139.53,241.04,283.51,282.4,333,335.94
179.94,163.87,-9.6174,-172.73,83.981,69.717,-137.85,217.09,268.99,279.61,333.78,333.76
174.4,159.87,-9.0268,-167.78,80.892,68.891,-135.42,195.35,255.09,276,332.47,330.48
167.58,155.92,-6.9379,-162.46,76.077,68.435,-132.5,176.15,242.05,271.01,328.76,325.87
159.67,151.95,-3.5842,-156.73,69.728,68.156,-129.26,159.24,229.81,264.38,322.55,319.53
150.94,147.71,0.49939,-150.47,62.334,67.784,-125.78,144.04,218.1,256.35,314,311.11
141.56,142.94,4.7001,-143.59,54.523,67.06,-122.2,129.91,206.55,247.49,303.47,300.44
131.76,137.36,8.5338,-136,46.819,65.846,-118.62,116.26,194.8,238.24,291.46,287.57
121.95,130.88,11.731,-127.89,39.607,64.174,-115.1,102.73,182.55,228.6,278.42,272.92
112.67,123.93,14.237,-119.74,33.34,62.182,-111.66,89.337,169.61,218.17,264.61,257.26
104.43,117.41,16.172,-112.32,28.456,60.016,-108.23,76.391,155.98,206.48,250.13,241.51
97.581,111.91,17.751,-106.16,24.969,57.794,-104.7,64.144,141.84,193.35,235.02,226.26
91.947,107.34,19.13,-101.16,22.279,55.599,-100.92,52.613,127.55,178.99,219.41,211.73
86.793,103.23,20.279,-96.613,19.008,53.447,-96.772,41.77,113.65,163.9,203.53,197.76
81.286,99.027,21.011,-91.713,14.107,51.244,-92.236,31.713,100.65,148.8,187.63,184.07
75.081,94.253,21.137,-85.941,9.7573,48.781,-87.41,22.719,88.87,134.49,172.01,170.41
68.206,88.606,20.625,-79.015,7.6517,45.852,-82.486,15.17,78.343,121.56,157,156.72
60.858,82.112,19.668,-71.071,6.6461,42.402,-77.668,9.2526,68.809,110.14,142.97,143.22
53.396,75.134,18.661,-62.858,5.6405,38.598,-73.063,4.7537,59.772,99.889,130.13,130.34
46.154,68.199,18.049,-55.25,4.2128,34.787,-68.616,1.2541,50.617,90.269,118.53,118.59
39.356,61.77,18.151,-48.685,2.3115,31.356,-64.184,-1.6053,41.046,80.866,108.1,108.36
33.136,56.131,19.049,-43.282,0.059871,28.546,-59.686,-4.0552,31.698,71.561,98.634,99.699
27.494,51.331,20.588,-39.007,-2.3372,26.325,-55.217,-6.2549,23.583,62.609,89.758,92.25
22.254,47.127,22.424,-35.675,-4.6476,24.404,-51.009,-8.352,16.893,54.493,81.085,85.456
17.073,43.056,24.125,-32.952,-6.6527,22.388,-47.295,-10.493,11.295,47.403,72.51,78.782
11.67,38.616,25.281,-30.375,-8.1769,20.022,-44.181,-12.785,6.5821,40.847,64.26,71.883
6.5695,33.494,25.607,-27.324,-9.1068,17.363,-41.626,-15.242,2.6735,34.171,56.653,64.653
3.1186,27.855,25.022,-22.989,-9.4093,14.691,-39.493,-17.755,-0.53626,27.403,49.871,57.287
1.6991,22.518,23.675,-17.262,-9.1557,12.256,-37.587,-20.14,-3.2088,21.093,43.82,50.329
1.5172,18.337,21.923,-11.844,-8.5339,10.207,-35.711,-22.234,-5.5158,15.583,38.181,44.284
1.8108,15.514,20.199,-8.1578,-7.8148,8.632,-33.721,-23.983,-7.5953,10.937,32.715,39.292
2.1708,13.763,18.822,-5.957,-7.2708,7.5606,-31.583,-25.441,-9.5324,7.1314,27.401,35.225
2.3985,12.624,17.854,-4.5427,-7.0844,6.8944,-29.384,-26.72,-11.358,4.1061,22.309,31.85
2.391,11.584,17.172,-3.4258,-7.2881,6.3701,-27.287,-27.918,-13.057,1.7591,17.535,28.914
2.0882,10.249,16.709,-2.3687,-7.7931,5.6907,-25.445,-29.064,-14.582,-0.032418,13.232,26.207
1.4633,8.5636,16.535,-1.344,-8.5083,4.7662,-23.938,-30.106,-15.872,-1.3814,9.5993,23.587
0.53116,6.8176,16.736,-0.43003,-9.4243,3.799,-22.738,-30.934,-16.888,-2.3743,6.7674,21.009
-0.65556,5.3687,17.314,0.31435,-10.574,3.1261,-21.726,-31.449,-17.637,-3.0727,4.7247,18.555
-2.0167,4.4098,18.248,0.88711,-11.972,2.9757,-20.732,-31.62,-18.179,-3.5248,3.3576,16.391
-3.4477,3.9465,19.555,1.3162,-13.605,3.3552,-19.605,-31.501,-18.595,-3.776,2.5234,14.678
-4.8147,3.8627,21.226,1.6365,-15.401,4.0926,-18.29,-31.208,-18.938,-3.8741,2.0884,13.489
-5.9555,3.9751,23.089,1.8822,-17.162,4.9213,-16.858,-30.861,-19.2,-3.8659,1.9361,12.798
-6.7032,4.0826,24.748,2.0823,-18.578,5.5515,-15.471,-30.537,-19.32,-3.7893,1.9662,12.502
-6.9308,4.0191,25.697,2.2558,-19.336,5.7418,-14.316,-30.236,-19.214,-3.6666,2.0963,12.462
-6.5996,3.6902,25.532,2.4101,-19.236,5.3664,-13.529,-29.89,-18.826,-3.5027,2.2671,12.548
-5.7921,3.0808,24.148,2.5423,-18.282,4.4491,-13.148,-29.402,-18.156,-3.2897,2.4461,12.672
-4.7052,2.2621,21.854,2.635,-16.725,3.1676,-13.1,-28.694,-17.271,-3.0158,2.6275,12.797
-3.6034,1.4072,19.333,2.6566,-15.015,1.8482,-13.22,-27.759,-16.278,-2.6742,2.8252,12.931
-2.7491,0.76143,17.366,2.5759,-13.664,0.91089,-13.319,-26.683,-15.286,-2.269,3.0601,13.099
-2.3311,0.52812,16.507,2.3846,-13.047,0.69059,-13.268,-25.634,-14.37,-1.8187,3.3451,13.316
-2.4123,0.75048,16.894,2.111,-13.257,1.2354,-13.031,-24.788,-13.555,-1.3541,3.6735,13.576
-2.9128,1.296,18.199,1.8147,-14.075,2.2832,-12.649,-24.248,-12.827,-0.91156,4.0168,13.844
-3.6345,1.9214,19.685,1.5703,-15.042,3.3965,-12.18,-23.991,-12.142,-0.51856,4.3373,14.072
-4.3273,2.3656,20.462,1.4454,-15.649,4.1492,-11.676,-23.876,-11.455,-0.18096,4.6091,14.221
-4.7764,2.4251,19.877,1.4801,-15.542,4.2564,-11.172,-23.702,-10.731,0.11944,4.8322,14.268
-4.8667,2.0108,17.841,1.6736,-14.642,3.6278,-10.68,-23.295,-9.963,0.41189,5.027,14.205
-4.5958,1.1723,14.791,1.9824,-13.131,2.3705,-10.185,-22.57,-9.1766,0.71624,5.2139,14.022
-4.0469,0.079411,11.387,2.3335,-11.341,0.75169,-9.6467,-21.566,-8.4288,1.0274,5.3955,13.705
-3.3504,-1.0377,8.2739,2.6474,-9.6078,-0.89107,-9.0208,-20.414,-7.7879,1.3127,5.5533,13.253
-2.6453,-1.9688,5.9074,2.864,-8.1642,-2.2601,-8.2903,-19.282,-7.3084,1.5238,5.6573,12.698
-2.0458,-2.5951,4.441,2.9634,-7.1044,-3.1962,-7.4848,-18.296,-7.0114,1.6163,5.6813,12.089
-1.6232,-2.9271,3.7069,2.9729,-6.417,-3.7272,-6.6719,-17.5,-6.8783,1.5676,5.612,11.463
-1.4064,-3.0875,3.31,2.9543,-6.0466,-4.0255,-5.9275,-16.844,-6.856,1.3865,5.452,10.82
-1.3921,-3.2349,2.8739,2.9722,-5.9257,-4.2778,-5.3057,-16.21,-6.8729,1.1085,5.2152,10.128
-1.5587,-3.4616,2.2662,3.0628,-5.9882,-4.5586,-4.8256,-15.458,-6.8632,0.78241,4.9174,9.3382
-1.8783,-3.7385,1.6279,3.2194,-6.1912,-4.8108,-4.4732,-14.483,-6.793,0.45192,4.5679,8.4074
-2.326,-3.955,1.2364,3.4032,-6.5363,-4.9155,-4.2088,-13.272,-6.6737,0.14274,4.1686,7.3179
-2.8871,-4.0055,1.3405,3.564,-7.0678,-4.759,-3.9754,-11.914,-6.5538,-0.14041,3.7198,6.0992
-3.5644,-3.8489,2.0674,3.6649,-7.839,-4.2763,-3.7138,-10.567,-6.4926,-0.40703,3.2291,4.8328
-4.3738,-3.536,3.3529,3.7167,-8.8542,-3.5061,-3.3851,-9.3891,-6.5275,-0.6697,2.7149,3.6279
-5.3194,-3.2185,4.8948,3.8013,-10.012,-2.6292,-2.9889,-8.4705,-6.6541,-0.93568,2.2034,2.5805
-6.3635,-3.1157,6.2113,4.0463,-11.089,-1.9413,-2.5682,-7.802,-6.825,-1.2049,1.7203,1.741
-7.4142,-3.4317,6.8025,4.5552,-11.796,-1.7521,-2.1928,-7.2844,-6.9677,-1.4721,1.2836,1.1051
-8.3328,-4.2626,6.3398,5.344,-11.883,-2.2587,-1.9251,-6.7682,-7.0133,-1.7289,0.89964,0.62296
-8.9576,-5.5433,4.7901,6.3182,-11.237,-3.4562,-1.7844,-6.1039,-6.9221,-1.9629,0.56572,0.22282
-9.1409,-7.0496,2.4154,7.2881,-9.9131,-5.1282,-1.7272,-5.1955,-6.6946,-2.157,0.27741,-0.16027
-8.7878,-8.4522,-0.3309,8.016,-8.1033,-6.913,-1.6553,-4.0424,-6.3659,-2.2901,0.036522,-0.55839
-7.8843,-9.417,-2.959,8.2871,-6.0567,-8.4206,-1.4455,-2.7446,-5.9821,-2.3404,-0.1454,-0.95873
-6.4998,-9.7186,-5.0819,7.9801,-4.003,-9.3557,-0.99208,-1.4599,-5.5748,-2.2895,-0.24795,-1.3107
-4.7671,-9.3095,-6.4946,7.1025,-2.1147,-9.6043,-0.24486,-0.33086,-5.1438,-2.1268,-0.24992,-1.5495
-2.8538,-8.3148,-7.1953,5.7818,-0.50167,-9.2466,0.76797,0.57796,-4.6553,-1.8521,-0.13999,-1.6273
-0.93824,-6.9733,-7.3414,4.2251,0.7854,-8.4949,1.9432,1.303,-4.0577,-1.4785,0.073725,-1.5386
0.80609,-5.561,-7.1506,2.6698,1.7471,-7.6023,3.1367,1.9595,-3.3077,-1.0294,0.36082,-1.3258
2.2242,-4.3173,-6.811,1.3301,2.4104,-6.7841,4.2154,2.687,-2.3935,-0.53365,0.67571,-1.0654
3.2007,-3.3894,-6.4403,0.34953,2.7984,-6.1676,5.1027,3.5908,-1.3431,-0.018073,0.97063,-0.84355
3.6835,-2.805,-6.0768,-0.22214,2.916,-5.7682,5.7971,4.6957,-0.21118,0.50231,1.2118,-0.72731
3.6925,-2.4964,-5.6867,-0.41721,2.7576,-5.5078,6.3602,5.9325,0.95013,1.0342,1.393,-0.73876
3.3031,-2.3674,-5.2024,-0.31264,2.3262,-5.277,6.8828,7.1657,2.1199,1.6069,1.5378,-0.84822
2.6098,-2.3606,-4.5886,0.011342,1.6506,-5.0166,7.4424,8.2507,3.3199,2.2598,1.6864,-0.98765
1.6905,-2.4794,-3.8954,0.50133,0.79631,-4.7659,8.068,9.0944,4.6021,3.0178,1.8721,-1.0849
0.59132,-2.775,-3.2538,1.143,-0.13953,-4.6419,8.7225,9.6903,6.015,3.8686,2.1002,-1.1008
-0.66744,-3.3152,-2.8122,1.9515,-1.0512,-4.7745,9.3119,10.113,7.5601,4.7511,2.3392,-1.0501
-2.0746,-4.1436,-2.6528,2.9432,-1.8638,-5.2386,9.7254,10.474,9.1672,5.5637,2.5295,-0.99534
-3.6108,-5.2416,-2.7436,4.1053,-2.5638,-6.0136,9.8943,10.868,10.712,6.196,2.606,-1.0182
-5.2265,-6.5175,-2.9569,5.3774,-3.1949,-6.9844,9.8347,11.331,12.074,6.5787,2.5272,-1.18
-6.8267,-7.8265,-3.1423,6.6542,-3.8145,-7.9838,9.6403,11.835,13.199,6.723,2.2948,-1.4985
-8.2707,-9.0119,-3.2172,7.8037,-4.4305,-8.8559,9.4356,12.314,14.112,6.7168,1.95,-1.9475
-9.3798,-9.9503,-3.226,8.6903,-4.9474,-9.5187,9.3202,12.701,14.898,6.6769,1.5498,-2.476
-9.9472,-10.586,-3.3462,9.1986,-5.1562,-9.9962,9.3364,12.957,15.651,6.6905,1.1411,-3.0303
-9.765,-10.932,-3.8529,9.2532,-4.7886,-10.406,9.4644,13.084,16.432,6.7831,0.74668,-3.5693
-8.6825,-11.052,-5.034,8.8327,-3.6185,-10.904,9.6397,13.113,17.244,6.9213,0.36603,-4.0737
-6.6637,-11.019,-7.0688,7.9761,-1.5586,-11.608,9.7882,13.089,18.034,7.0402,-0.017762,-4.5485
-3.8112,-10.878,-9.9389,6.775,1.3014,-12.523,9.8626,13.042,18.716,7.08,-0.42741,-5.0139
