-1.3591,108.54,82.287,-55.488,-33.346,106.55,-25.78,5.8355,28.65,47.959,32.503,45.754
-0.37835,-10.627,-13.381,5.3561,4.692,-13.504,9.8631,12.978,19.209,7.0136,-0.87637,-5.4912
3.2087,-10.209,-16.853,3.8617,8.137,-14.287,9.8318,12.878,19.471,6.8515,-1.3541,-5.9901
6.3747,-9.5392,-19.585,2.4365,10.981,-14.565,9.8267,12.718,19.508,6.6316,-1.8194,-6.5011
8.5257,-8.5538,-20.786,1.2149,12.572,-14.092,9.8967,12.481,19.371,6.4063,-2.2071,-6.9901
9.2413,-7.2576,-19.927,0.30702,12.491,-12.765,10.066,12.173,19.121,6.2306,-2.4456,-7.4016
8.4239,-5.7423,-16.944,-0.21381,10.677,-10.669,10.335,11.829,18.799,6.1459,-2.4791,-7.6718
6.3233,-4.1697,-12.283,-0.32308,7.4504,-8.0588,10.685,11.498,18.406,6.1578,-2.2904,-7.7531
3.4319,-2.7317,-6.7907,-0.055278,3.4341,-5.3064,11.092,11.227,17.908,6.2273,-1.9138,-7.6368
0.32402,-1.6036,-1.4908,0.49692,-0.62068,-2.813,11.529,11.029,17.27,6.2866,-1.4318,-7.3614
-2.4737,-0.90063,2.6882,1.2008,-4.023,-0.9124,11.968,10.883,16.476,6.2718,-0.95441,-7.005
-4.5593,-0.65348,5.1474,1.9138,-6.286,0.20588,12.371,10.74,15.548,6.1463,-0.59017,-6.6637
-5.6952,-0.80966,5.7354,2.5142,-7.1902,0.52319,12.705,10.546,14.536,5.9085,-0.4163,-6.422
-5.8213,-1.2583,4.6922,2.9244,-6.7698,0.15883,12.949,10.262,13.508,5.5889,-0.45842,-6.326
-5.0496,-1.864,2.4924,3.1207,-5.2661,-0.68822,13.113,9.8746,12.54,5.2423,-0.68674,-6.3698
-3.6419,-2.499,-0.27922,3.1267,-3.0932,-1.7871,13.229,9.4131,11.694,4.9296,-1.0306,-6.5021
-1.9575,-3.0628,-3.0262,2.995,-0.76159,-2.9013,13.333,8.9372,11.002,4.6931,-1.4017,-6.6464
-0.36171,-3.4876,-5.2558,2.7826,1.2636,-3.8155,13.434,8.5196,10.455,4.5372,-1.7166,-6.7244
0.8575,-3.7247,-6.655,2.5336,2.6816,-4.3707,13.51,8.2211,10.003,4.4284,-1.914,-6.6772
1.5243,-3.7363,-7.0954,2.2751,3.3618,-4.4823,13.525,8.0706,9.5812,4.3148,-1.9674,-6.4811
1.583,-3.5051,-6.5961,2.0252,3.2857,-4.1315,13.45,8.054,9.1402,4.1542,-1.8836,-6.1528
1.0989,-3.0559,-5.2853,1.7999,2.5344,-3.3641,13.285,8.1157,8.6641,3.936,-1.6889,-5.7399
0.23589,-2.4689,-3.4077,1.6183,1.3041,-2.3087,13.056,8.1722,8.1757,3.6844,-1.4153,-5.3033
-0.79311,-1.8692,-1.3434,1.502,-0.11918,-1.1708,12.804,8.1328,7.7209,3.4402,-1.0976,-4.8993
-1.7747,-1.398,0.4528,1.4703,-1.4175,-0.18881,12.574,7.9247,7.3409,3.2345,-0.77524,-4.5681
-2.5268,-1.1743,1.5823,1.5321,-2.312,0.42512,12.387,7.5204,7.0465,3.0702,-0.48928,-4.3285
-2.9232,-1.2593,1.82,1.6782,-2.6277,0.54141,12.232,6.9577,6.8088,2.9221,-0.27584,-4.1796
-2.9166,-1.6355,1.1698,1.8811,-2.3313,0.15318,12.075,6.3366,6.5688,2.7487,-0.16112,-4.1096
-2.5497,-2.213,-0.15003,2.1032,-1.5351,-0.62078,11.885,5.7789,6.2583,2.5072,-0.1594,-4.1046
-1.9487,-2.8623,-1.7816,2.3117,-0.46495,-1.5766,11.657,5.3674,5.8189,2.1654,-0.27155,-4.1524
-1.2962,-3.4613,-3.3444,2.4928,0.60588,-2.4947,11.409,5.1008,5.2148,1.7099,-0.4844,-4.2438
-0.78462,-3.9364,-4.5465,2.6571,1.4385,-3.2119,11.177,4.895,4.4418,1.1524,-0.77147,-4.3711
-0.56236,-4.2809,-5.2518,2.8356,1.8916,-3.6669,10.983,4.6239,3.5318,0.53295,-1.0944,-4.5229
-0.6932,-4.5467,-5.4892,3.0657,1.9421,-3.9043,10.822,4.1739,2.5481,-0.087047,-1.4058,-4.6789
-1.1427,-4.8076,-5.4071,3.3719,1.6677,-4.0277,10.64,3.4897,1.5667,-0.64328,-1.6583,-4.8099
-1.7926,-5.1148,-5.1999,3.7493,1.2121,-4.1374,10.346,2.5969,0.65089,-1.0902,-1.8177,-4.8883
-2.4745,-5.4655,-5.0401,4.1546,0.74239,-4.2888,9.8377,1.5939,-0.16721,-1.4155,-1.8753,-4.9005
-3.0092,-5.799,-5.0333,4.5073,0.40489,-4.4807,9.0427,0.61564,-0.89058,-1.641,-1.8508,-4.8544
-3.2452,-6.0151,-5.19,4.7035,0.28899,-4.662,7.9515,-0.21733,-1.5485,-1.812,-1.7834,-4.7753
-3.0921,-6.0073,-5.4251,4.6441,0.40975,-4.7462,6.6306,-0.84476,-2.1824,-1.9779,-1.716,-4.6911
-2.5425,-5.6994,-5.5894,4.2697,0.71379,-4.6363,5.211,-1.2867,-2.8293,-2.172,-1.6797,-4.6179
-1.6736,-5.0745,-5.5303,3.5832,1.1035,-4.2594,3.849,-1.6249,-3.5004,-2.3954,-1.6883,-4.551
-0.62678,-4.1847,-5.1658,2.6525,1.4765,-3.6108,2.6779,-1.9541,-4.167,-2.6169,-1.7452,-4.4721
0.43837,-3.1482,-4.5452,1.5968,1.7724,-2.7841,1.7771,-2.3282,-4.7637,-2.7919,-1.8525,-4.3657
1.3988,-2.1353,-3.8564,0.5645,2.0017,-1.9618,1.1624,-2.7292,-5.2127,-2.8834,-2.0083,-4.2314
2.1968,-1.3395,-3.3703,-0.29142,2.2387,-1.3604,0.78054,-3.0734,-5.4518,-2.8735,-2.1986,-4.0866
2.8286,-0.93224,-3.3595,-0.83915,2.5917,-1.1626,0.54088,-3.2549,-5.4644,-2.7768,-2.4135,-3.9662
3.3082,-1.0209,-4.0187,-0.9909,3.1652,-1.4789,0.36967,-3.2039,-5.3039,-2.6521,-2.6705,-3.907
3.6302,-1.6285,-5.4044,-0.71759,4.0108,-2.3321,0.23863,-2.9248,-5.0835,-2.5808,-3.0079,-3.9311
3.7492,-2.6919,-7.4155,-0.050958,5.0705,-3.6489,0.16247,-2.4884,-4.9174,-2.617,-3.4421,-4.0362
3.584,-4.0676,-9.7862,0.9252,6.1533,-5.2569,0.18357,-1.9867,-4.8613,-2.7578,-3.9305,-4.1884
3.0459,-5.5472,-12.081,2.0904,6.9697,-6.8984,0.37445,-1.4837,-4.8923,-2.945,-4.3781,-4.3148
2.0787,-6.8907,-13.751,3.3048,7.2163,-8.2647,0.85489,-0.99163,-4.9214,-3.0833,-4.6652,-4.3166
0.69824,-7.8709,-14.277,4.4256,6.6712,-9.0582,1.7256,-0.48345,-4.826,-3.0672,-4.6874,-4.1104
-0.98933,-8.3163,-13.328,5.3219,5.2671,-9.0618,2.9473,0.072155,-4.5006,-2.822,-4.3965,-3.668
-2.8003,-8.1416,-10.869,5.8876,3.127,-8.1983,4.2993,0.67506,-3.9124,-2.3408,-3.8272,-3.0448
-4.5027,-7.3601,-7.2249,6.0519,0.55889,-6.5619,5.462,1.2779,-3.1312,-1.6986,-3.0954,-2.3631
-5.8432,-6.0814,-3.0497,5.7866,-1.9979,-4.4221,6.162,1.7969,-2.3132,-1.0338,-2.3666,-1.7719
-6.5796,-4.5023,0.83174,5.1126,-4.0688,-2.1776,6.2852,2.1467,-1.6428,-0.49923,-1.8016,-1.4004
-6.5303,-2.8781,3.6619,4.1032,-5.2574,-0.25545,5.9056,2.2789,-1.2596,-0.207,-1.5074,-1.3206
-5.6264,-1.4739,4.9502,2.8817,-5.3374,1.0081,5.24,2.2025,-1.2055,-0.19381,-1.506,-1.5322
-3.9388,-0.50429,4.5667,1.611,-4.2883,1.4467,4.5642,1.9765,-1.4175,-0.42085,-1.7435,-1.9714
-1.6764,-0.089077,2.722,0.47268,-2.2805,1.0745,4.1167,1.6783,-1.7635,-0.80038,-2.1298,-2.5403
0.83774,-0.24713,-0.15598,-0.36381,0.36169,0.040124,4.0234,1.3678,-2.1063,-1.2318,-2.5758,-3.1459
3.2116,-0.91923,-3.5682,-0.77183,3.2218,-1.45,4.2719,1.0652,-2.3605,-1.6322,-3.0004,-3.7274
5.0419,-1.9958,-7.0435,-0.68836,5.8725,-3.1885,4.7416,0.75309,-2.5231,-1.9567,-3.3295,-4.2627
5.9896,-3.3341,-10.184,-0.12125,7.9416,-4.9813,5.2613,0.39727,-2.6618,-2.2024,-3.5134,-4.7545
5.8687,-4.7753,-12.665,0.85487,9.1427,-6.6496,5.6668,-0.030869,-2.8629,-2.3888,-3.5377,-5.1929
4.7062,-6.1574,-14.215,2.111,9.3015,-8.0261,5.8401,-0.53731,-3.1624,-2.5241,-3.4106,-5.538
2.7322,-7.3251,-14.613,3.4811,8.3993,-8.9472,5.6998,-1.0919,-3.5123,-2.5895,-3.1484,-5.7418
0.30922,-8.1386,-13.757,4.7819,6.6045,-9.2706,5.206,-1.6263,-3.8104,-2.5558,-2.7725,-5.7825
-2.1629,-8.4903,-11.77,5.8353,4.2468,-8.9268,4.3883,-2.0509,-3.9593,-2.4131,-2.3147,-5.6734
-4.3121,-8.3284,-9.023,6.4922,1.7456,-7.9622,3.3203,-2.2869,-3.9093,-2.1795,-1.8124,-5.4527
-5.819,-7.6762,-6.0563,6.6498,-0.47119,-6.5456,2.0644,-2.2976,-3.671,-1.8923,-1.3046,-5.176
-6.4422,-6.6374,-3.4474,6.2667,-2.0401,-4.933,0.66742,-2.1074,-3.3081,-1.5961,-0.82684,-4.9012
-6.0644,-5.3786,-1.6609,5.3771,-2.725,-3.4064,-0.80562,-1.7968,-2.9131,-1.3311,-0.40449,-4.6725
-4.7367,-4.0905,-0.91878,4.0989,-2.4617,-2.202,-2.2571,-1.4744,-2.5762,-1.1224,-0.044823,-4.5004
-2.6913,-2.9431,-1.1732,2.6219,-1.3746,-1.4491,-3.5685,-1.2381,-2.3562,-0.97355,0.26566,-4.3593
-0.31051,-2.0544,-2.1582,1.1769,0.23633,-1.1473,-4.6244,-1.1429,-2.2658,-0.86866,0.55722,-4.2013
1.9376,-1.4831,-3.4689,-0.0066274,1.953,-1.1895,-5.3441,-1.1903,-2.2767,-0.78052,0.85939,-3.9809
3.5812,-1.24,-4.6736,-0.74152,3.3479,-1.4166,-5.7044,-1.3382,-2.3435,-0.68495,1.185,-3.681
4.2502,-1.3076,-5.4374,-0.91301,4.0973,-1.6805,-5.7408,-1.5218,-2.4336,-0.57457,1.5169,-3.3274
3.7852,-1.6567,-5.6065,-0.48882,4.0533,-1.896,-5.5379,-1.6786,-2.5456,-0.46473,1.8106,-2.9825
2.2975,-2.2542,-5.2332,0.47999,3.2645,-2.0653,-5.2104,-1.7703,-2.7073,-0.38766,2.0117,-2.7268
0.13377,-3.056,-4.5427,1.8546,1.9575,-2.2643,-4.8734,-1.7969,-2.9566,-0.37916,2.0769,-2.6281
-2.2408,-3.9927,-3.8513,3.4137,0.47942,-2.5918,-4.6119,-1.797,-3.3198,-0.4657,1.9876,-2.7195
-4.3598,-4.9598,-3.4573,4.8886,-0.78867,-3.1011,-4.4639,-1.8359,-3.7987,-0.65788,1.7513,-2.9925
-5.8256,-5.8188,-3.5467,6.0159,-1.5228,-3.7511,-4.4242,-1.9796,-4.3697,-0.95107,1.3956,-3.4042
-6.3421,-6.4059,-4.1493,6.5779,-1.5266,-4.41,-4.4639,-2.2634,-4.9929,-1.3297,0.96003,-3.8927
-5.7313,-6.5572,-5.1486,6.4206,-0.75515,-4.9034,-4.5488,-2.6684,-5.6253,-1.7717,0.48421,-4.3937
-3.9588,-6.1593,-6.3343,5.4778,0.70442,-5.078,-4.6455,-3.1221,-6.2275,-2.2496,0.0019341,-4.8556
-1.1851,-5.2082,-7.4758,3.8293,2.6482,-4.8562,-4.7208,-3.5268,-6.7664,-2.7318,-0.46227,-5.2473
2.199,-3.841,-8.3773,1.7425,4.7612,-4.2673,-4.7401,-3.7983,-7.2127,-3.1823,-0.89237,-5.5568
5.5703,-2.3216,-8.8955,-0.37355,6.651,-3.4434,-4.6681,-3.891,-7.5378,-3.5648,-1.2777,-5.7836
8.1503,-0.97886,-8.9316,-2.0699,7.9153,-2.5751,-4.4731,-3.8007,-7.7167,-3.8499,-1.6111,-5.9316
9.2352,-0.11661,-8.4271,-2.9636,8.226,-1.8497,-4.1338,-3.5589,-7.7375,-4.0244,-1.889,-6.0075
8.459,0.070773,-7.3804,-2.826,7.414,-1.3959,-3.6501,-3.2303,-7.6163,-4.1001,-2.1158,-6.0219
5.919,-0.45327,-5.8722,-1.6439,5.5351,-1.2559,-3.0474,-2.9041,-7.4055,-4.1159,-2.307,-5.9889
2.122,-1.5572,-4.0771,0.36542,2.8826,-1.388,-2.3736,-2.6679,-7.1808,-4.1258,-2.4883,-5.9232
-2.1773,-2.9663,-2.2454,2.7932,-0.067601,-1.6919,-1.6913,-2.5736,-7.0161,-4.177,-2.6864,-5.8392
-6.1566,-4.3309,-0.65343,5.1308,-2.7698,-2.0453,-1.0627,-2.614,-6.9531,-4.2899,-2.9152,-5.7467
-9.1074,-5.3272,0.46776,6.902,-4.7477,-2.3339,-0.52705,-2.7264,-6.9831,-4.4497,-3.1654,-5.6469
-10.581,-5.7463,1.0062,7.7856,-5.7118,-2.4598,-0.082999,-2.8241,-7.0515,-4.6128,-3.4039,-5.5297
-10.442,-5.5161,1.0202,7.6632,-5.6141,-2.3322,0.30066,-2.8432,-7.085,-4.7244,-3.5865,-5.3814
-8.8353,-4.6698,0.72417,6.597,-4.6448,-1.8722,0.64736,-2.776,-7.0306,-4.7433,-3.6767,-5.1968
-6.1761,-3.32,0.39022,4.804,-3.1749,-1.0606,0.93953,-2.6713,-6.8839,-4.6602,-3.664,-4.9889
-3.0981,-1.6623,0.22204,2.6318,-1.6244,0.012612,1.1145,-2.6047,-6.6913,-4.5035,-3.5703,-4.7885
-0.23953,0.029622,0.26618,0.48882,-0.29661,1.1539,1.0891,-2.6416,-6.5235,-4.3291,-3.4443,-4.6351
2.0088,1.4534,0.38713,-1.2656,0.72028,2.1164,0.79622,-2.8081,-6.4377,-4.1993,-3.3442,-4.5635
3.5599,2.3588,0.30614,-2.4056,1.5325,2.6588,0.21942,-3.0785,-6.4476,-4.1571,-3.3185,-4.5932
4.5175,2.6103,-0.30042,-2.8637,2.3372,2.5957,-0.5878,-3.383,-6.5132,-4.2076,-3.3876,-4.7216
5.0622,2.2049,-1.6679,-2.7085,3.3169,1.8457,-1.5045,-3.6329,-6.5545,-4.3147,-3.5365,-4.9247
5.3878,1.2584,-3.8357,-2.0993,4.5724,0.46625,-2.3689,-3.754,-6.4771,-4.4136,-3.72,-5.161
5.6439,-0.023506,-6.612,-1.2455,6.081,-1.3434,-3.0244,-3.7165,-6.2069,-4.4351,-3.8806,-5.3836
5.8774,-1.3941,-9.5994,-0.37063,7.6773,-3.2809,-3.3719,-3.5486,-5.7199,-4.3314,-3.9719,-5.554
6.0262,-2.6242,-12.257,0.3518,9.0688,-5.003,-3.409,-3.3221,-5.055,-4.0907,-3.971,-5.653
5.9578,-3.5399,-14.004,0.86478,9.9013,-6.1967,-3.2292,-3.1145,-4.3004,-3.7356,-3.8758,-5.681
5.5111,-4.0389,-14.381,1.2148,9.8739,-6.649,-2.9767,-2.969,-3.5565,-3.3083,-3.6926,-5.6469
4.554,-4.1028,-13.192,1.4781,8.8464,-6.3018,-2.7782,-2.8744,-2.8951,-2.8504,-3.4273,-5.5552
3.0461,-3.8089,-10.584,1.7264,6.8787,-5.2677,-2.691,-2.7758,-2.3403,-2.3901,-3.0818,-5.3974
1.0558,-3.3217,-7.0176,2.0362,4.2147,-3.8008,-2.6911,-2.6101,-1.8723,-1.9382,-2.6557,-5.1566
-1.2608,-2.8521,-3.141,2.4828,1.2224,-2.2358,-2.6974,-2.3454,-1.4507,-1.4936,-2.1522,-4.8213
-3.6938,-2.5925,0.39671,3.1132,-1.7022,-0.90509,-2.6155,-2.0021,-1.0391,-1.0508,-1.585,-4.4003
-6.0138,-2.6581,3.1035,3.9196,-4.2218,-0.048486,-2.3761,-1.6433,-0.62256,-0.60573,-0.98385,-3.9288
-7.9992,-3.0585,4.7286,4.8316,-6.089,0.24597,-1.965,-1.3394,-0.21679,-0.16245,-0.39246,-3.4607
-9.4585,-3.709,5.261,5.7305,-7.1552,0.037247,-1.4383,-1.1334,0.13631,0.26081,0.13888,-3.053
-10.259,-4.4738,4.8651,6.484,-7.3931,-0.52899,-0.91301,-1.0246,0.38237,0.62989,0.56222,-2.7524
-10.364,-5.2249,3.7844,6.9967,-6.9052,-1.3005,-0.53274,-0.98129,0.47025,0.90051,0.83876,-2.5882
-9.8421,-5.8928,2.2359,7.2495,-5.869,-2.1798,-0.42156,-0.96725,0.36376,1.0301,0.94445,-2.5719
-8.8451,-6.4806,0.34985,7.2942,-4.4513,-3.143,-0.64052,-0.96694,0.049342,0.99216,0.87517,-2.6971
-7.5462,-7.0314,-1.812,7.207,-2.7596,-4.2134,-1.1638,-0.99456,-0.45821,0.78778,0.64999,-2.941
-6.0751,-7.5754,-4.1981,7.0447,-0.85421,-5.4083,-1.8839,-1.0849,-1.1142,0.44974,0.30976,-3.267
-4.4747,-8.0891,-6.73,6.811,1.2154,-6.6829,-2.6453,-1.2732,-1.8515,0.034947,-0.091157,-3.6308
-2.7097,-8.4784,-9.2894,6.4447,3.3917,-7.9052,-3.2967,-1.5764,-2.5992,-0.39334,-0.49875,-3.9916
-0.73644,-8.5939,-11.69,5.8472,5.5853,-8.8751,-3.7375,-1.9848,-3.3039,-0.78594,-0.87233,-4.3197
1.3876,-8.2856,-13.637,4.9434,7.6227,-9.3789,-3.9375,-2.4664,-3.9423,-1.1196,-1.1893,-4.598
3.4358,-7.4785,-14.749,3.7497,9.2123,-9.2521,-3.929,-2.9787,-4.5193,-1.3963,-1.4419,-4.819
5.0416,-6.2277,-14.668,2.4182,9.9878,-8.4323,-3.7853,-3.4838,-5.0572,-1.6356,-1.6323,-4.9828
5.7771,-4.7149,-13.21,1.215,9.6344,-6.9812,-3.5932,-3.9604,-5.5847,-1.8679,-1.7712,-5.0974
5.2827,-3.191,-10.422,0.43073,8.0139,-5.0708,-3.4199,-4.4066,-6.1265,-2.1264,-1.8749,-5.1771
3.4522,-1.8966,-6.557,0.27619,5.2062,-2.947,-3.2826,-4.8358,-6.6925,-2.4363,-1.9609,-5.2358
0.52473,-0.99336,-2.0698,0.81005,1.5186,-0.88583,-3.1397,-5.2653,-7.2695,-2.8026,-2.0402,-5.2809
-3.0144,-0.52548,2.3671,1.9152,-2.5178,0.85976,-2.9094,-5.7021,-7.8194,-3.2058,-2.1131,-5.3079
-6.5732,-0.41652,6.0158,3.3185,-6.2183,2.1126,-2.5071,-6.1281,-8.2875,-3.6055,-2.1702,-5.3023
-9.5011,-0.50229,8.2983,4.65,-8.8881,2.7947,-1.8834,-6.4954,-8.6178,-3.953,-2.1998,-5.2498
-11.138,-0.58913,8.9169,5.5388,-10.006,2.9161,-1.045,-6.7365,-8.7729,-4.206,-2.1964,-5.1495
-10.971,-0.52027,7.8619,5.7112,-9.2923,2.5524,-0.052645,-6.7895,-8.7514,-4.3449,-2.1684,-5.0211
-8.8059,-0.2188,5.3576,5.0394,-6.7324,1.8311,0.99583,-6.6324,-8.5954,-4.3854,-2.1395,-4.9003
-4.8216,0.31886,1.8183,3.5436,-2.6542,0.92369,1.9917,-6.3068,-8.3786,-4.3768,-2.1423,-4.8234
0.39884,1.0575,-2.168,1.4128,2.27,0.027337,2.844,-5.9141,-8.1777,-4.3736,-2.2004,-4.8104
5.901,1.9428,-5.8911,-0.98602,7.1183,-0.66667,3.5004,-5.5755,-8.0392,-4.4018,-2.3091,-4.8541
10.561,2.8982,-8.6518,-3.1852,10.936,-1.0014,3.9497,-5.3787,-7.9616,-4.4432,-2.4289,-4.9195
13.395,3.8175,-9.9081,-4.7526,12.998,-0.88027,4.2044,-5.3389,-7.9018,-4.4454,-2.4947,-4.9547
13.857,4.5756,-9.4017,-5.4099,12.939,-0.29512,4.2781,-5.3968,-7.7979,-4.3437,-2.4377,-4.9086
12.007,5.0673,-7.2635,-5.0921,10.835,0.65869,4.1719,-5.4495,-7.5943,-4.0853,-2.2078,-4.7514
8.4716,5.2489,-3.9929,-3.9626,7.2359,1.7963,3.8813,-5.4031,-7.262,-3.6503,-1.7909,-4.4841
4.2266,5.1592,-0.33689,-2.3842,3.0357,2.8867,3.4151,-5.2177,-6.8105,-3.0638,-1.2156,-4.1368
0.2832,4.8959,2.868,-0.81277,-0.78972,3.7113,2.8096,-4.9259,-6.287,-2.3946,-0.54933,-3.7553
-2.6175,4.5703,4.9189,0.36955,-3.4719,4.1186,2.1282,-4.6165,-5.7633,-1.7397,0.11418,-3.3885
-4.1178,4.263,5.463,0.98508,-4.6333,4.0519,1.4503,-4.3921,-5.3137,-1.1979,0.67581,-3.0795
-4.2094,3.9947,4.5691,1.0812,-4.2962,3.5478,0.86016,-4.3288,-4.9908,-0.84234,1.0552,-2.8601
-3.1798,3.7212,2.64,0.84952,-2.7859,2.7184,0.43548,-4.4385,-4.8073,-0.70106,1.211,-2.7461
-1.5165,3.3636,0.28442,0.50759,-0.63538,1.7356,0.23227,-4.6611,-4.7326,-0.75337,1.148,-2.7373
0.2228,2.8702,-1.8581,0.21412,1.5049,0.80122,0.26927,-4.8902,-4.7052,-0.94122,0.90865,-2.8214
1.5237,2.2713,-3.3519,0.048196,3.0846,0.07516,0.51865,-5.0205,-4.656,-1.1914,0.55437,-2.9803
2.1125,1.6697,-4.0807,0.028966,3.8808,-0.39386,0.91262,-4.9925,-4.5326,-1.4403,0.14628,-3.1948
2.0731,1.1687,-4.2142,0.13326,4.0152,-0.66473,1.3628,-4.8094,-4.3151,-1.6507,-0.26764,-3.4448
1.7237,0.79866,-4.1207,0.30874,3.8043,-0.85848,1.7823,-4.5227,-4.0153,-1.8147,-0.65663,-3.7074
1.4322,0.50193,-4.2456,0.49593,3.6253,-1.1318,2.1001,-4.2016,-3.6699,-1.9433,-1.0036,-3.9571
1.4784,0.16573,-4.9707,0.65767,3.8268,-1.6498,2.2681,-3.9046,-3.3214,-2.0496,-1.2981,-4.1687
1.9573,-0.32449,-6.4874,0.79813,4.6154,-2.5234,2.2611,-3.66,-3.0026,-2.135,-1.5297,-4.323
2.7447,-1.0294,-8.7007,0.95665,5.9365,-3.7375,2.0731,-3.4594,-2.7296,-2.1868,-1.6836,-4.4096
3.5425,-1.9086,-11.178,1.1806,7.4374,-5.1124,1.7094,-3.2727,-2.5012,-2.1831,-1.7396,-4.4247
3.9842,-2.8056,-13.213,1.4942,8.5797,-6.3276,1.1806,-3.0741,-2.3057,-2.0979,-1.6736,-4.3665
3.7639,-3.4937,-14.05,1.8841,8.8453,-7.0139,0.50253,-2.8588,-2.1298,-1.9094,-1.4614,-4.2308
2.7376,-3.7711,-13.137,2.3082,7.9147,-6.882,-0.29611,-2.6368,-1.9652,-1.6057,-1.0875,-4.0092
0.96714,-3.5487,-10.355,2.7153,5.7724,-5.8435,-1.1654,-2.4173,-1.8135,-1.193,-0.55699,-3.6927
-1.2975,-2.8897,-6.1247,3.0639,2.7271,-4.0707,-2.0384,-2.2003,-1.6891,-0.70247,0.093964,-3.2809
-3.6924,-1.9885,-1.3106,3.3376,-0.66603,-1.9552,-2.8474,-1.9819,-1.6182,-0.18988,0.79808,-2.7935
-5.8441,-1.1075,3.0539,3.5483,-3.7672,0.014546,-3.5399,-1.7621,-1.6292,0.27563,1.4691,-2.2723
-7.4619,-0.4975,6.093,3.7286,-6.0344,1.4032,-4.0795,-1.549,-1.7393,0.63137,2.0228,-1.7702
-8.3849,-0.3274,7.3349,3.9141,-7.1504,1.951,-4.442,-1.3525,-1.945,0.84038,2.3989,-1.3341
-8.5802,-0.6414,6.8038,4.1258,-7.0593,1.6316,-4.6085,-1.1849,-2.2231,0.90124,2.5743,-0.98935
-8.1207,-1.3532,4.9221,4.3579,-5.9322,0.62742,-4.5598,-1.061,-2.5415,0.84444,2.5655,-0.73162
-7.1608,-2.2751,2.285,4.5752,-4.098,-0.76141,-4.2761,-0.99583,-2.873,0.71764,2.4181,-0.53232
-5.902,-3.1766,-0.53093,4.7201,-1.9559,-2.2237,-3.7427,-0.99712,-3.2032,0.56635,2.1876,-0.35399
-4.5354,-3.8581,-3.085,4.7289,0.13876,-3.5056,-2.9647,-1.0589,-3.5312,0.41762,1.9191,-0.17098
-3.1902,-4.2095,-5.1314,4.551,1.9616,-4.4437,-1.9821,-1.163,-3.8607,0.27171,1.6332,0.013605
-1.9247,-4.2173,-6.5847,4.1599,3.4111,-4.9824,-0.87067,-1.2886,-4.1919,0.10572,1.3246,0.16561
-0.75094,-3.9149,-7.4526,3.554,4.4525,-5.1357,0.27579,-1.4214,-4.5099,-0.10908,0.97561,0.24013
0.33385,-3.3342,-7.7688,2.758,5.0947,-4.9251,1.3781,-1.5576,-4.7881,-0.38251,0.57856,0.21681
1.3234,-2.5182,-7.5776,1.8314,5.3933,-4.386,2.3963,-1.7015,-4.9987,-0.68945,0.14991,0.12159
2.188,-1.5647,-6.999,0.87433,5.4416,-3.6155,3.3273,-1.8608,-5.1253,-0.97667,-0.27465,0.012422
2.872,-0.6318,-6.2477,0.020331,5.3474,-2.7712,4.178,-2.0406,-5.1693,-1.1872,-0.65517,-0.056736
3.3049,0.10124,-5.5703,-0.58717,5.2109,-2.0332,4.9389,-2.2403,-5.1478,-1.2851,-0.95952,-0.05915
3.4243,0.48338,-5.169,-0.83126,5.1056,-1.5669,5.5772,-2.4555,-5.0881,-1.2662,-1.1725,0.0067568
3.1965,0.43557,-5.1428,-0.65627,5.058,-1.4787,6.0504,-2.6859,-5.0199,-1.1573,-1.2988,0.1318
2.6238,-0.018821,-5.4521,-0.086465,5.0289,-1.7711,6.3276,-2.9268,-4.9633,-1.0013,-1.351,0.3074
1.741,-0.74916,-5.9175,0.77963,4.9175,-2.3246,6.4113,-3.1657,-4.9165,-0.83532,-1.3316,0.5294
0.60763,-1.5484,-6.2575,1.7965,4.5911,-2.9225,6.3518,-3.3765,-4.8502,-0.67459,-1.2235,0.80051
-0.69823,-2.1934,-6.1616,2.8093,3.9285,-3.3126,6.2474,-3.5182,-4.7135,-0.50482,-0.99326,1.1385
-2.085,-2.5097,-5.3901,3.6878,2.8657,-3.2876,6.2203,-3.5416,-4.4474,-0.28326,-0.59908,1.5817
-3.4528,-2.4106,-3.8732,4.3437,1.4369,-2.7553,6.3783,-3.3997,-3.9996,0.05152,-0.0015872,2.1831
-4.6949,-1.8997,-1.7562,4.7318,-0.20969,-1.764,6.7783,-3.0617,-3.3379,0.55931,0.82095,2.9864
-5.6943,-1.0405,0.64776,4.8422,-1.8339,-0.46715,7.4106,-2.5279,-2.4596,1.2734,1.8562,3.9989
-6.3212,0.092008,2.9848,4.6891,-3.1594,0.95408,8.2125,-1.8374,-1.3895,2.184,3.0512,5.1803
-6.4482,1.4666,5.0145,4.2945,-3.9457,2.3833,9.1054,-1.0548,-0.17123,3.2404,4.3232,6.4569
-5.9887,3.1527,6.7055,3.6713,-4.0587,3.8492,10.041,-0.24106,1.1583,4.3716,5.5843,7.7539
-4.9426,5.3674,8.1762,2.8076,-3.5101,5.5591,11.038,0.5782,2.5804,5.5164,6.7721,9.0325
-3.4303,8.4695,9.5338,1.6482,-2.4614,7.8213,12.19,1.4279,4.0963,6.646,7.8736,10.316
-1.6957,12.778,10.847,0.060931,-1.2056,10.836,13.636,2.3762,5.7145,7.7684,8.93,11.673
