-1.3591,108.54,82.287,-55.488,-33.346,106.55,-25.78,5.8355,28.65,47.959,32.503,45.754
-0.055905,18.191,12.288,-2.1856,-0.12269,14.562,15.492,3.5066,7.4367,8.9183,10.016,13.171
1.1927,24.115,14.171,-5.2994,0.41237,18.88,17.789,4.8749,9.2527,10.136,11.198,14.816
1.8688,30.012,16.785,-9.1248,0.15073,23.749,20.425,6.4714,11.14,11.459,12.501,16.53
1.9638,35.661,20.272,-13.082,-0.9382,29.134,23.19,8.2125,13.065,12.905,13.894,18.186
1.6558,40.997,24.666,-16.725,-2.6506,34.903,25.839,9.9689,14.978,14.473,15.327,19.686
1.2609,46.061,29.916,-20.127,-4.6156,40.827,28.192,11.61,16.821,16.153,16.768,21.011
1.1168,50.982,35.763,-23.703,-6.423,46.648,30.177,13.044,18.53,17.916,18.214,22.209
1.4456,55.863,41.667,-27.791,-7.7608,52.13,31.809,14.228,20.032,19.704,19.66,23.354
2.266,60.682,47.027,-32.326,-8.511,57.07,33.154,15.169,21.25,21.406,21.065,24.509
3.3973,65.3,51.487,-36.795,-8.7746,61.322,34.279,15.904,22.113,22.877,22.345,25.701
4.5363,69.552,55.034,-40.577,-8.8186,64.854,35.222,16.477,22.58,23.973,23.407,26.91
5.3584,73.363,57.88,-43.298,-8.9615,67.748,35.972,16.906,22.656,24.587,24.188,28.075
5.6256,76.753,60.286,-44.923,-9.4428,70.144,36.454,17.156,22.389,24.675,24.68,29.124
5.2907,79.781,62.479,-45.668,-10.329,72.19,36.53,17.144,21.819,24.285,24.934,30.004
4.5464,82.546,64.625,-45.902,-11.503,74.026,36.008,16.767,20.951,23.57,25.03,30.713
3.7652,85.226,66.748,-46.051,-12.744,75.788,34.665,15.948,19.75,22.722,25.04,31.3
3.3493,88.059,68.717,-46.52,-13.82,77.581,32.264,14.655,18.186,21.857,24.994,31.826
3.5804,91.201,70.364,-47.633,-14.568,79.437,28.554,12.881,16.266,20.978,24.891,32.338
4.5288,94.554,71.644,-49.517,-14.919,81.292,23.253,10.597,14.049,20.02,24.702,32.85
6.0039,97.741,72.663,-51.937,-14.887,83,16.166,7.744,11.629,18.924,24.381,33.343
7.574,100.3,73.628,-54.301,-14.577,84.38,7.5529,4.3158,9.1119,17.672,23.89,33.784
8.7273,101.89,74.819,-55.953,-14.213,85.271,-1.6363,0.45705,6.5927,16.288,23.221,34.138
9.1036,102.35,76.484,-56.467,-14.092,85.562,-10.152,-3.5479,4.1552,14.837,22.417,34.381
8.5973,101.62,78.366,-55.771,-14.379,85.182,-17.081,-7.4031,1.8701,13.397,21.553,34.496
7.2972,99.687,79.347,-54.077,-14.974,84.088,-22.106,-10.93,-0.20684,12.035,20.701,34.472
5.4404,96.48,78.46,-51.714,-15.553,82.314,-25.345,-14.098,-2.0363,10.783,19.889,34.32
3.4635,92.173,76.021,-49.064,-15.741,80.004,-27.101,-16.949,-3.5941,9.625,19.088,34.08
1.9687,87.547,72.864,-46.583,-15.266,77.297,-27.953,-19.506,-4.8732,8.5179,18.219,33.812
1.5108,83.338,69.3,-44.723,-14.004,74.132,-28.73,-21.74,-5.896,7.4252,17.183,33.536
2.4009,79.559,64.953,-43.701,-11.916,70.284,-29.794,-23.612,-6.724,6.3377,15.927,33.188
4.6067,75.847,59.191,-43.354,-9.0239,65.607,-30.919,-25.123,-7.4495,5.2661,14.495,32.631
7.711,71.803,51.764,-43.238,-5.4444,60.182,-31.758,-26.332,-8.1691,4.2177,12.993,31.715
11.023,67.106,43.051,-42.745,-1.4141,54.252,-32.074,-27.337,-8.9529,3.1851,11.507,30.362
13.849,61.613,33.692,-41.224,2.7239,48.089,-31.781,-28.229,-9.8224,2.156,10.064,28.605
15.713,55.412,24.43,-38.187,6.5598,41.947,-30.951,-29.057,-10.745,1.1253,8.65,26.57
16.395,48.808,16.263,-33.601,9.6652,36.088,-29.78,-29.829,-11.656,0.096087,7.2431,24.4
15.894,42.26,10.048,-28.045,11.67,30.823,-28.528,-30.537,-12.507,-0.9302,5.8258,22.181
14.399,36.265,6.0433,-22.492,12.35,26.392,-27.414,-31.172,-13.299,-1.9583,4.3882,19.938
12.248,31.167,4.0612,-17.781,11.678,22.76,-26.554,-31.731,-14.076,-2.9882,2.9434,17.659
9.816,26.982,3.6661,-14.195,9.8396,19.6,-25.937,-32.22,-14.885,-4.0012,1.5457,15.324
7.3703,23.391,4.3762,-11.477,7.1905,16.555,-25.482,-32.669,-15.744,-4.9617,0.28637,12.913
5.0209,19.915,5.945,-9.1225,4.158,13.676,-25.11,-33.133,-16.629,-5.8414,-0.74472,10.443
2.7179,16.227,8.181,-6.7399,1.0765,11.461,-24.815,-33.672,-17.493,-6.6505,-1.5108,8.0016
0.32685,12.533,10.675,-4.325,-1.8975,10.211,-24.679,-34.316,-18.294,-7.4556,-2.052,5.7388
-2.1582,9.391,12.905,-2.1752,-4.6619,9.6416,-24.815,-35.048,-19.014,-8.3823,-2.4705,3.8034
-4.6162,6.9772,14.454,-0.39577,-7.0515,9.22,-25.278,-35.794,-19.678,-9.5974,-2.8969,2.2606
-6.9525,4.9873,15.133,1.2345,-8.8915,8.5707,-26.006,-36.461,-20.351,-11.265,-3.4514,1.069
-9.0876,3.0942,14.963,2.9201,-10.084,7.5641,-26.852,-36.977,-21.125,-13.479,-4.2111,0.12256
-10.885,1.1613,14.059,4.6683,-10.616,6.2217,-27.691,-37.324,-22.087,-16.207,-5.197,-0.69141
-12.152,-0.79404,12.506,6.3391,-10.499,4.6124,-28.485,-37.542,-23.275,-19.312,-6.3891,-1.4587
-12.691,-2.6864,10.335,7.7388,-9.7242,2.7955,-29.229,-37.695,-24.655,-22.621,-7.7569,-2.2334
-12.367,-4.4144,7.5843,8.6894,-8.2739,0.81566,-29.881,-37.832,-26.122,-25.989,-9.2796,-3.0444
-11.158,-5.8732,4.3617,9.0764,-6.191,-1.2585,-30.363,-37.962,-27.547,-29.307,-10.947,-3.8996
-9.1995,-6.9719,0.88516,8.8883,-3.6329,-3.2937,-30.604,-38.061,-28.839,-32.491,-12.751,-4.7872
-6.7795,-7.6757,-2.5351,8.2351,-0.86929,-5.1177,-30.574,-38.086,-29.977,-35.486,-14.673,-5.6764
-4.2756,-8.0244,-5.5844,7.3229,1.7732,-6.5934,-30.261,-37.992,-30.997,-38.252,-16.666,-6.5208
-2.0588,-8.1037,-8.0132,6.3873,3.9786,-7.6499,-29.635,-37.716,-31.945,-40.758,-18.643,-7.2675
-0.40745,-7.9981,-9.6393,5.6183,5.4952,-8.2575,-28.642,-37.179,-32.831,-42.963,-20.479,-7.8718
0.52555,-7.7539,-10.317,5.1107,6.1643,-8.3994,-27.222,-36.299,-33.612,-44.821,-22.06,-8.3148
0.69846,-7.3716,-9.9241,4.862,5.9249,-8.0687,-25.34,-35.038,-34.206,-46.294,-23.343,-8.6125
0.14458,-6.8283,-8.3985,4.8015,4.7973,-7.2828,-23.029,-33.429,-34.523,-47.374,-24.391,-8.8134
-1.0625,-6.116,-5.8193,4.8365,2.8714,-6.1057,-20.426,-31.531,-34.488,-48.084,-25.345,-8.9864
-2.8108,-5.2851,-2.4776,4.9181,0.32773,-4.6655,-17.75,-29.342,-34.038,-48.466,-26.364,-9.2036
-4.9716,-4.4626,1.163,5.1012,-2.5807,-3.1382,-15.141,-26.768,-33.103,-48.568,-27.582,-9.5314
-7.5544,-3.8179,4.724,5.5424,-5.6709,-1.6918,-12.541,-23.722,-31.582,-48.422,-29.095,-10.046
-10.82,-3.4977,8.1373,6.4425,-8.9395,-0.43482,-9.9291,-20.35,-29.363,-48.043,-30.994,-10.904
-15.178,-3.5761,11.528,7.986,-12.503,0.59081,-7.7869,-17.789,-26.458,-47.425,-33.334,-12.596
-21.004,-4.04,15.078,10.312,-16.443,1.3848,-7.0007,-21.342,-23.439,-46.535,-35.925,-16.773
-28.258,-4.8022,18.989,13.493,-20.656,1.9615,-4.5332,-32.617,-22.648,-45.299,-38.06,-21.94
-35.809,-5.73,23.247,17.415,-24.852,2.3229,4.6375,-22.703,-29.839,-43.529,-39.082,-23.908
-42.362,-6.687,27.285,21.531,-28.837,2.4412,17.125,-6.4086,-30.619,-40.76,-39.894,-26.183
-47.477,-7.5806,30.36,24.914,-32.395,2.2849,30.045,10.257,-22.195,-36.023,-41.477,-29.309
-50.123,-8.3967,32.083,26.837,-34.605,1.9214,42.183,26.674,-13.662,-29.649,-43.965,-33.368
-49.632,-9.2305,31.604,27.274,-34.378,1.7238,53.615,44.237,-5.11,-34.925,-47.129,-38.759
-48.098,-10.487,29.235,28.174,-31.597,2.4889,65.988,66.403,5.4102,-38.328,-53.155,-47.398
-48.637,-18.608,27.181,37.871,-28.387,1.3372,82.227,97.652,21.485,-38.756,-64.438,-62.325
-51.033,-37.316,27.632,46.391,-28.446,-9.9206,106.27,142.39,47.067,-37.37,-81.319,-85.217
-57.871,-44.473,31.713,53.649,-33.216,-16.713,141.8,203.91,85.13,-33.736,-105.69,-118.76
-70.321,-48.072,39.173,61.448,-43.837,-14.916,189.79,281.38,136.81,-27.946,-138.93,-163.61
-86.193,-45.408,49.034,67.628,-60.034,-6.1519,247.09,371.86,201.35,-18.732,-178.5,-216.44
-101.35,-35.421,61.802,69.772,-78.127,9.2467,306.55,470.06,276.81,-2.6504,-217.25,-269.54
-109.47,-17.239,78.752,64.572,-92.184,29.199,359.21,570.05,360.8,26.494,-243.38,-311.36
-102.79,10.343,94.469,47.687,-96.565,51.642,397.34,668.7,455.64,77.86,-241.74,-328.18
-74.744,48.868,103.93,15.018,-87.171,76.216,415.61,765.97,569.32,162.77,-196.46,-306.33
-22.675,100.49,107.81,-36.124,-62.269,104.46,410.68,860.22,708.23,291.3,-94.33,-234.19
52.611,167.44,108.01,-106.85,-22.902,138.44,379.7,942.89,869.24,467.44,72.594,-103.82
147.88,250.33,104.45,-195.77,26.929,178.99,319.31,995.88,1036.5,685.79,304.88,87.557
255.11,346.93,102.48,-297.51,80.254,226.8,226.6,993.85,1182.2,930.63,593.96,336.02
360.86,452.01,108.52,-402.9,128.37,282.17,101.77,911.23,1271,1177.1,921.18,629.51
451.28,557.84,126.36,-501.23,163.45,343.46,-49.398,731.1,1269.4,1394.7,1257.7,946.91
516.64,654.78,155.67,-582.74,180.97,406.07,-215.11,453.05,1156.4,1552,1566.9,1258.6
552.73,731.57,191.89,-639.63,180.73,462.17,-379.28,97.251,931.18,1622.3,1809.6,1530
560.86,776.68,225.19,-666.69,167.89,500.93,-524.88,-298.37,613.65,1588.1,1951.6,1728.1
546.72,780.95,241.99,-662.02,152.27,510.97,-638.12,-687.57,238.46,1444.2,1970.4,1828.6
517.99,740.92,229.53,-627.3,144.22,484.86,-712.01,-1028.6,-155.25,1197.6,1860.6,1821.1
481.41,661.35,184.6,-567.81,148.92,423.81,-748.13,-1295.1,-533.74,866.67,1633.5,1711.2
440.85,555.18,117.24,-492.31,162.99,338.9,-755.11,-1480.5,-874.18,478.21,1314.9,1517.7
396.41,439.59,46.11,-410.75,174.62,246.86,-745.12,-1594.5,-1164.7,64.093,938.88,1266.9
345.43,330.01,-10.319,-330.46,172.7,163.43,-730.12,-1655.1,-1400.8,-342.18,542.59,987.05
286.32,235.33,-42.244,-255.31,157.62,97.773,-719.26,-1680.1,-1581.1,-708.89,161.23,703.06
222.29,156.08,-52.782,-186.09,133.03,49.556,-717.25,-1681.6,-1704.7,-1009.7,-175.66,434.77
160.07,85.917,-55.113,-120.75,104.71,10.369,-724.12,-1664.3,-1771.3,-1227.4,-447.47,196.25
103.36,16.84,-63.704,-57.502,80.625,-30.154,-736.71,-1628,-1783.1,-1356.8,-644.44,-3.7075
51.473,-54.836,-85.385,3.2845,65.807,-77.469,-750.57,-1571.8,-1745.5,-1404.6,-767.36,-160.39
7.4529,-125.82,-117.61,58.992,59.94,-129.16,-761.24,-1496.3,-1667.8,-1386.2,-824.89,-272.3
-25.249,-187.5,-151.98,104.73,59.292,-176.84,-764.9,-1404.1,-1560.5,-1319.9,-829.9,-340.81
-45.878,-230.45,-178.15,135.65,59.697,-210.82,-758.08,-1298.3,-1433.4,-1222.9,-796.22,-370.37
-54.841,-248.99,-188.61,149.6,59.764,-224.79,-737.82,-1181.1,-1294.8,-1108.7,-736.74,-368.44
-54.216,-243.45,-182.28,148.04,57.208,-218.4,-702.42,-1053.9,-1150.1,-986.95,-662.77,-344.91
-47.701,-220.71,-165.63,134.51,48.535,-197.52,-651.77,-919.28,-1003,-864.81,-583.93,-310.44
-39.474,-189.77,-143.29,114.52,38.566,-170.94,-587.5,-781.62,-857.53,-747.86,-507.54,-274.18
-30.986,-158.13,-118.21,94.293,31.534,-143.53,-513.09,-646.67,-719.11,-639.13,-438.06,-241.72
-16.515,-130.9,-95.21,77.675,25.024,-118.72,-433.51,-519.94,-592.02,-538.91,-377.55,-214.66
-11.099,-110.15,-76.426,65.372,18.262,-99.134,-354.38,-405.59,-478.59,-448.56,-323.74,-191.58
-9.1956,-95.082,-61.733,56.097,12.069,-84.63,-280.89,-306.46,-379.8,-368.54,-273.83,-168.62
-8.9453,-82.864,-50.435,48.421,6.6477,-73.157,-216.58,-223.67,-295.69,-298.36,-227.34,-142.37
-9.2368,-71.996,-42.71,42.713,2.1133,-63.442,-162.96,-156.09,-225.23,-237.72,-185.36,-115.76
-9.3218,-63.096,-37.808,38.466,-1.0727,-56.059,-119.88,-101.09,-166.43,-186.19,-147.39,-91.852
-8.8725,-55.719,-34.631,34.542,-2.5452,-50.898,-86.012,-56.705,-117.09,-143.28,-114.77,-70.909
-7.7393,-49.666,-32.917,30.444,-2.3678,-47.411,-61.592,-21.722,-75.589,-108.65,-89.405,-54.984
-5.8137,-45.514,-30.298,26.204,-0.91799,-44.82,-46.308,4.9792,-41.586,-81.876,-72.138,-45.484
-3.1696,-42.562,-23.442,21.118,1.3136,-42.074,-37.638,24.441,-15.134,-61.986,-61.835,-41.67
-0.15196,-38.726,-18.479,15.305,3.8186,-37.844,-33.3,37.879,4.4504,-47.238,-55.941,-41.49
2.7157,-33.905,-17.571,10.664,6.1155,-33.717,-31.286,47.024,18.539,-35.682,-51.843,-42.704
4.9063,-29.419,-17.856,7.6593,7.7903,-30.597,-29.838,53.751,28.625,-26.015,-47.745,-43.39
6.0463,-25.761,-17.863,5.9281,8.5454,-28.102,-28.121,57.504,36.067,-17.83,-42.913,-41.93
6.0105,-22.843,-17.053,5.1046,8.2504,-25.863,-23.633,57.131,41.469,-11.162,-37.393,-36.461
4.9438,-20.439,-15.302,4.8705,6.9731,-23.716,-15.343,60.353,42.172,-6.2461,-31.441,-28.589
3.1998,-18.363,-12.742,4.9421,4.962,-21.639,-9.3283,68.94,41.676,-3.17,-25.793,-22.826
1.2057,-16.534,-9.686,5.0996,2.5765,-19.695,-5.6711,80.055,44.384,-1.2925,-20.997,-19.498
-0.68258,-14.974,-6.5515,5.2185,0.18986,-17.985,-3.2898,90.972,49.065,-0.12634,-17.292,-17.776
-2.2551,-13.751,-3.7718,5.2789,-1.8942,-16.598,-1.6072,100.21,54.795,0.8854,-14.775,-17.046
-3.4323,-12.956,-1.7065,5.3458,-3.4747,-15.602,-0.29948,107.5,61.272,1.9197,-13.101,-16.848
-4.218,-12.678,-0.60039,5.5265,-4.446,-15.063,0.85507,113.2,68.219,3.054,-11.856,-16.813
-4.6534,-12.981,-0.57701,5.9154,-4.7718,-15.064,2.0094,117.72,75.147,4.3311,-10.766,-16.679
-4.7787,-13.863,-1.6338,6.5482,-4.4637,-15.669,3.2447,121.39,81.453,5.75,-9.7148,-16.347
-4.6217,-15.22,-3.6316,7.3757,-3.5856,-16.852,4.5694,124.43,86.725,7.2645,-8.6969,-15.866
-4.2128,-16.831,-6.3116,8.2666,-2.2601,-18.465,5.931,127.01,90.911,8.8036,-7.7687,-15.354
-3.6095,-18.405,-9.3295,9.0488,-0.66419,-20.263,7.2499,129.28,94.246,10.308,-6.9901,-14.917
-2.9197,-19.688,-12.261,9.585,0.96395,-21.967,8.4742,131.43,97.083,11.766,-6.3817,-14.618
-2.3002,-20.547,-14.619,9.8327,2.3253,-23.317,9.6246,133.61,99.776,13.245,-5.9002,-14.461
-1.9141,-20.973,-15.945,9.834,3.1164,-24.126,10.791,135.97,102.62,14.897,-5.4454,-14.376
-1.8716,-21.017,-15.942,9.6592,3.1303,-24.294,12.082,138.58,105.8,16.925,-4.9013,-14.229
-2.1856,-20.738,-14.582,9.3626,2.3428,-23.821,13.556,141.46,109.35,19.509,-4.1953,-13.882
-2.7597,-20.177,-12.145,8.9706,0.93541,-22.807,15.184,144.53,113.16,22.724,-3.324,-13.272
-3.4189,-19.366,-9.149,8.4903,-0.7581,-21.451,16.856,147.68,117.04,26.447,-2.3296,-12.44
-3.9695,-18.335,-6.2177,7.9277,-2.3616,-20.001,18.428,150.79,120.77,30.325,-1.2679,-11.489
-4.2626,-17.121,-3.8998,7.3063,-3.5739,-18.666,19.807,153.81,124.23,33.904,-0.19491,-10.528
-4.2335,-15.771,-2.5161,6.6751,-4.2405,-17.537,20.998,156.81,127.45,36.894,0.83693,-9.636
-3.9032,-14.364,-2.1004,6.0962,-4.36,-16.58,22.079,159.95,130.56,39.291,1.7909,-8.8649
-3.3525,-13.008,-2.4485,5.6131,-4.0484,-15.696,23.135,163.33,133.77,41.296,2.6571,-8.2438
-2.6849,-11.799,-3.2235,5.2254,-3.4856,-14.812,24.198,166.94,137.21,43.16,3.4532,-7.7772
-1.9883,-10.764,-4.0667,4.8884,-2.857,-13.909,25.225,170.63,140.85,45.086,4.2135,-7.4448
-1.3051,-9.8418,-4.6915,4.5288,-2.2963,-12.992,26.123,174.14,144.51,47.195,4.977,-7.2069
-0.61927,-8.9296,-4.9485,4.0688,-1.8489,-12.053,26.791,177.25,147.91,49.524,5.778,-7.0149
0.12821,-7.9426,-4.8428,3.4503,-1.4795,-11.08,27.168,179.87,150.82,52.042,6.642,-6.8253
1.0027,-6.8621,-4.5042,2.6581,-1.1187,-10.103,27.263,182.14,153.12,54.665,7.589,-6.612
2.032,-5.7503,-4.1249,1.7383,-0.71187,-9.1985,27.152,184.32,154.91,57.265,8.649,-6.3731
3.1627,-4.7344,-3.8841,0.80291,-0.24655,-8.4676,26.959,186.74,156.46,59.712,9.8679,-6.1282
4.2317,-3.9647,-3.8895,0.012499,0.23947,-7.9964,26.806,189.61,158.13,61.925,11.271,-5.9057
4.9898,-3.565,-4.15,-0.46216,0.65966,-7.8212,26.758,192.93,160.2,63.91,12.796,-5.7284
5.1877,-3.5928,-4.574,-0.4865,0.88803,-7.9159,26.796,196.47,162.74,65.729,14.291,-5.6025
4.6858,-4.0213,-4.9849,-0.0037173,0.78617,-8.2007,26.839,199.88,165.6,67.459,15.623,-5.5052
3.5328,-4.742,-5.1642,0.93615,0.24993,-8.5635,26.794,202.87,168.48,69.155,16.769,-5.3737
1.9571,-5.5817,-4.9208,2.1679,-0.74579,-8.8772,26.619,205.31,171.06,70.834,17.821,-5.1152
0.25209,-6.3366,-4.1605,3.4421,-2.12,-9.0172,26.354,207.32,173.18,72.494,18.924,-4.649
-1.3447,-6.8153,-2.935,4.4999,-3.6724,-8.8877,26.106,209.2,174.9,74.138,20.21,-3.9555
-2.601,-6.8626,-1.4556,5.1275,-5.0858,-8.456,25.997,211.33,176.48,75.801,21.759,-3.0968
-3.15,-6.3705,-0.063366,5.1284,-5.9765,-7.7806,26.109,213.98,178.31,77.556,23.602,-2.1973
-2.5189,-5.3213,0.84437,4.3057,-5.9939,-7.013,26.448,217.27,180.78,79.481,25.694,-1.395
-0.35343,-3.8459,0.9175,2.5895,-4.9269,-6.3619,26.942,221.1,184.1,81.62,27.905,-0.78648
3.3052,-2.2334,-0.038406,0.19998,-2.777,-6.0359,27.486,225.29,188.26,83.964,30.075,-0.39254
7.8816,-0.85853,-1.9925,-2.3662,0.21621,-6.1859,27.994,229.64,193.04,86.48,32.124,-0.14962
12.374,-0.064619,-4.6906,-4.501,3.5741,-6.8639,28.442,234.01,198.15,89.16,34.09,0.084204
15.702,-0.072807,-7.7099,-5.6834,6.6438,-8.0076,28.874,238.34,203.31,92.032,36.105,0.50915
17.118,-0.94249,-10.547,-5.6338,8.7762,-9.4596,29.37,242.66,208.33,95.134,38.335,1.3315
16.438,-2.554,-12.721,-4.3673,9.5257,-11.011,30.004,247.07,213.18,98.467,40.917,2.6829
13.996,-4.6057,-13.883,-2.1745,8.7696,-12.443,30.793,251.79,217.95,101.97,43.902,4.551
10.507,-6.6623,-13.887,0.40982,6.7359,-13.547,31.691,256.98,222.78,105.53,47.197,6.7742
6.9586,-8.2652,-12.808,2.6711,3.9375,-14.141,32.603,262.69,227.77,109.06,50.58,9.1178
4.4708,-9.0444,-10.899,3.8328,1.0146,-14.094,33.427,268.79,232.94,112.51,53.783,11.376
4.1876,-8.7765,-8.5206,3.1592,-1.4375,-13.353,34.093,275.01,238.2,115.89,56.621,13.433
7.1552,-7.4046,-6.0557,0.035469,-2.9297,-11.963,34.581,281.11,243.42,119.27,59.075,15.293
13.296,-5.0506,-3.8607,-5.6634,-3.023,-10.087,34.921,287.05,248.51,122.74,61.292,17.107
20.623,-2.006,-2.2226,-12.96,-1.4452,-7.9915,35.175,292.98,253.5,126.45,63.526,19.123
27.599,1.3262,-1.3336,-20.221,1.4107,-5.9868,35.407,299.2,258.5,130.51,66.046,21.545
33.789,4.5408,-1.2934,-26.364,4.5603,-4.3508,35.65,306.01,263.63,134.98,69.034,24.393
38.91,7.3459,-2.1566,-31.224,7.4195,-3.2726,35.892,313.63,269.02,139.81,72.484,27.487
43.579,9.6288,-3.955,-35.241,10.202,-2.8392,36.08,322.15,274.78,144.83,76.175,30.621
49.277,11.466,-6.6408,-38.921,13.551,-3.0402,36.137,331.43,281.08,149.78,79.818,33.714
56.755,13.106,-10.038,-42.533,17.888,-3.7648,35.986,341.16,288.09,154.55,83.277,36.776
65.058,14.919,-13.823,-46.175,22.939,-4.8028,35.584,350.89,295.84,159.25,86.62,39.793
72.075,17.244,-17.499,-49.759,27.845,-5.8709,34.939,360.22,304.26,164.12,90.033,42.758
76.3,20.183,-20.425,-52.823,31.662,-6.6722,34.106,369.01,313.09,169.42,93.722,45.773
77.797,23.505,-21.95,-54.831,33.71,-6.9689,33.154,377.35,322.02,175.22,97.83,49.01
77.062,26.798,-21.619,-55.622,33.669,-6.6385,32.13,385.5,330.76,181.37,102.35,52.584
74.385,29.756,-19.37,-55.427,31.634,-5.6876,31.032,393.76,339.18,187.57,107.07,56.477
70.264,32.322,-15.591,-54.682,28.129,-4.2267,29.815,402.36,347.3,193.54,111.74,60.563
65.665,34.624,-11.004,-53.879,24.015,-2.4313,28.417,411.43,355.24,199.16,116.14,64.687
61.779,36.89,-6.4622,-53.5,20.259,-0.50737,26.792,420.93,363.07,204.46,120.24,68.734
59.618,39.374,-2.7247,-53.939,17.573,1.3425,24.933,430.73,370.9,209.56,124.13,72.652
59.701,42.265,-0.2595,-55.39,16.226,2.9576,22.897,440.71,378.87,214.62,127.92,76.451
61.911,45.613,0.82838,-57.771,16.295,4.2478,20.809,450.81,387.13,219.76,131.74,80.194
65.651,49.303,0.7061,-60.755,17.8,5.1971,18.787,461.03,395.64,225.11,135.81,84.012
70.19,53.116,-0.32399,-63.949,20.457,5.8495,16.884,471.44,404.06,230.69,140.47,88.121
74.89,56.817,-1.8981,-67.053,23.592,6.2942,15.084,482,411.9,236.39,145.93,92.776
79.298,60.248,-3.667,-69.916,26.598,6.65,13.351,492.57,418.94,242,151.95,98.044
83.226,63.368,-5.381,-72.554,29.399,7.0363,11.678,502.85,425.38,247.35,157.93,103.61
86.714,66.243,-6.8943,-75.112,32.199,7.5398,10.108,512.4,431.63,252.41,163.49,109.03
89.91,69.011,-8.1141,-77.774,35.095,8.2043,8.7286,520.88,438.05,257.29,168.75,114.18
92.982,71.819,-8.9711,-80.661,37.967,9.0498,7.6176,528.18,444.83,262.15,174.04,119.27
96.052,74.777,-9.4209,-83.809,40.602,10.1,6.7886,534.44,451.9,267.09,179.61,124.6
99.203,77.907,-9.4625,-87.223,42.889,11.39,6.1611,539.95,458.98,272.12,185.56,130.39
102.52,81.132,-9.1521,-90.945,44.891,12.954,5.582,544.97,465.69,277.19,191.92,136.77
106.08,84.325,-8.5967,-95.047,46.774,14.812,4.8805,549.65,471.76,282.15,198.66,143.82
109.94,87.399,-7.9274,-99.572,48.704,16.961,3.9227,554.05,477.12,286.89,205.84,151.56
114.1,90.389,-7.2682,-104.46,50.753,19.382,2.6439,558.19,481.83,291.4,213.47,159.87
118.42,93.436,-6.7137,-109.54,52.855,22.053,1.0466,562.06,486.12,295.75,221.47,168.49
122.71,96.725,-6.3251,-114.58,54.898,24.977,-0.83817,565.66,490.24,300.07,229.56,177
126.82,100.42,-6.1377,-119.36,56.877,28.18,-3.0195,569.02,494.45,304.46,237.28,184.95
