-1.3591,108.54,82.287,-55.488,-33.346,106.55,-25.78,5.8355,28.65,47.959,32.503,45.754
130.85,104.62,-6.17,-123.84,58.926,31.66,-5.6197,572.15,498.89,308.84,244.32,192.23
135.06,109.4,-6.4305,-128.18,61.229,35.345,-8.898,575.09,503.46,312.96,250.62,199.04
139.78,114.75,-6.916,-132.69,63.931,39.12,-13.113,577.82,507.7,316.48,256.4,205.64
145.26,120.56,-7.6028,-137.63,67.088,42.881,-18.211,580.25,510.9,319.17,261.97,212.29
151.49,126.69,-8.4343,-143.03,70.644,46.566,-23.739,581.98,512.5,320.99,267.53,219.22
158.18,132.95,-9.3143,-148.72,74.438,50.146,-29.256,582.37,512.26,322.04,273.07,226.63
164.85,139.19,-10.112,-154.48,78.204,53.621,-34.682,580.84,510.21,322.45,278.44,234.52
171.07,145.29,-10.68,-160.11,81.608,57.007,-40.197,577.24,506.46,322.3,283.49,242.71
176.45,151.17,-10.876,-165.44,84.313,60.315,-46.031,571.67,501.05,321.66,288.16,250.84
180.72,156.7,-10.599,-170.25,86.081,63.511,-52.329,563.95,493.97,320.57,292.51,258.57
183.72,161.65,-9.8172,-174.32,86.844,66.498,-59.104,553.68,485.18,319.11,296.64,265.74
185.43,165.83,-8.5762,-177.5,86.697,69.165,-66.239,540.56,474.64,317.37,300.68,272.43
185.95,169.16,-6.9781,-179.76,85.812,71.452,-73.565,524.56,462.31,315.47,304.69,278.88
185.48,171.72,-5.1467,-181.18,84.387,73.376,-80.921,506.02,448.45,313.51,308.6,285.42
184.3,173.68,-3.2239,-181.9,82.69,74.97,-88.201,485.54,433.66,311.47,312.22,292.3
182.76,175.19,-1.3859,-182.13,81.067,76.263,-95.355,463.85,418.69,309.33,315.37,299.64
181.31,176.33,0.16985,-182.17,79.816,77.302,-102.34,441.68,404.14,307.06,318.04,307.28
180.46,177.19,1.255,-182.35,79.057,78.159,-109.08,419.63,390.26,304.66,320.34,314.77
180.61,177.87,1.7171,-182.9,78.81,78.869,-115.4,397.98,376.98,302.18,322.39,321.55
181.94,178.4,1.4649,-183.84,79.149,79.384,-121.05,376.5,364.05,299.59,324.28,327.27
184.22,178.76,0.50148,-184.99,80.184,79.605,-125.8,354.63,351.16,296.88,326.1,331.87
186.82,178.85,-1.0306,-185.96,81.79,79.449,-129.53,331.77,338.01,294.03,327.94,335.36
188.8,178.54,-2.8148,-186.32,83.447,78.908,-132.25,307.73,324.42,291.08,329.9,337.7
189.3,177.66,-4.3818,-185.67,84.416,78.084,-134.06,282.81,310.38,288.17,331.99,338.79
187.82,176.04,-5.2104,-183.79,84.049,77.166,-135.16,257.76,296.04,285.44,334.05,338.64
184.33,173.58,-4.8833,-180.68,81.975,76.369,-135.72,233.51,281.65,282.83,335.65,337.37
179.1,170.38,-3.2385,-176.6,78.177,75.834,-135.87,210.83,267.52,279.92,336.15,335.04
172.63,166.67,-0.44573,-171.84,72.96,75.545,-135.71,190.15,253.88,276.01,334.89,331.5
165.43,162.63,3.0402,-166.64,66.792,75.329,-135.27,171.56,240.91,270.43,331.3,326.4
157.7,158.28,6.6343,-161.01,60.099,74.932,-134.54,154.87,228.64,263.15,325.03,319.33
149.47,153.52,9.8088,-154.82,53.194,74.126,-133.46,139.69,216.94,254.77,316.24,310.05
140.68,148.26,12.241,-147.93,46.378,72.78,-131.94,125.63,205.58,246.01,305.55,298.64
131.44,142.44,13.877,-140.3,40.06,70.893,-129.79,112.35,194.28,237.17,293.72,285.5
122.09,136.06,14.879,-132.15,34.811,68.571,-126.8,99.608,182.8,228.12,281.24,271.19
113.19,129.26,15.49,-123.93,31.081,65.967,-122.89,87.302,170.92,218.41,268.21,256.3
105.46,122.39,15.906,-116.17,28.716,63.206,-118.2,75.294,158.39,207.61,254.47,241.29
99.439,115.88,16.232,-109.42,26.791,60.367,-112.97,63.146,145.06,195.4,239.88,226.44
94.715,109.98,16.517,-103.87,23.676,57.497,-107.3,50.401,131.04,181.78,224.5,211.9
89.925,104.57,16.866,-98.898,18.942,54.642,-101.1,37.902,116.84,167.12,208.61,197.71
83.891,99.295,17.472,-93.534,14.492,51.837,-94.174,27.726,103.3,152.18,192.62,183.81
76.251,93.753,18.49,-87.167,10.907,49.079,-86.393,20.624,91.117,137.93,177.02,170.16
67.183,87.672,19.909,-79.612,7.394,46.293,-77.788,15.843,80.561,125.13,162.28,156.84
57.145,81.007,21.553,-70.981,3.5584,43.35,-68.711,12.499,71.407,114.06,148.78,144.04
46.845,73.958,23.16,-61.829,-0.45134,40.154,-59.872,9.983,63.059,104.48,136.72,132
37.138,66.863,24.47,-53.082,-4.2334,36.73,-52.035,7.8697,54.737,95.842,126.05,121
28.758,60.04,25.288,-45.499,-7.3655,33.231,-45.622,5.8562,46.094,87.586,116.49,111.21
22.092,53.709,25.529,-39.397,-9.5567,29.846,-40.59,3.7814,37.841,79.361,107.68,102.63
17.068,47.975,25.224,-34.767,-10.714,26.708,-36.546,1.6447,30.899,71.284,99.354,95.042
13.06,42.822,24.5,-31.39,-10.939,23.856,-32.983,-0.42235,25.303,63.885,91.492,88.174
9.0291,38.108,23.489,-28.852,-10.478,21.244,-29.611,-2.2342,20.655,57.519,84.219,81.818
5.2945,33.562,22.255,-26.446,-9.6409,18.758,-26.539,-3.6581,16.665,51.979,77.586,75.866
3.9354,28.839,20.796,-22.996,-8.6923,16.266,-24.064,-4.6978,13.154,46.821,71.489,70.223
4.5885,23.832,19.124,-17.705,-7.8051,13.694,-22.345,-5.5026,9.9565,41.707,65.749,64.782
5.6177,18.957,17.357,-12.145,-7.1253,11.095,-21.308,-6.3018,6.9367,36.442,60.24,59.474
6.1801,14.747,15.719,-8.1776,-6.846,8.6345,-20.727,-7.3105,4.0477,31.026,54.936,54.322
5.9922,11.368,14.471,-5.6182,-7.1524,6.4932,-20.335,-8.6485,1.3391,25.757,49.873,49.444
5.0241,8.7174,13.808,-3.7583,-8.1056,4.7823,-19.901,-10.29,-1.1049,21.042,45.047,45.027
3.3868,6.6595,13.809,-2.218,-9.6254,3.534,-19.265,-12.061,-3.2317,17.062,40.461,41.274
1.2589,5.0841,14.45,-0.85068,-11.57,2.7292,-18.357,-13.698,-5.036,13.785,36.314,38.262
-1.1674,3.8774,15.627,0.41649,-13.794,2.3256,-17.2,-14.973,-6.5349,11.126,32.881,35.867
-3.7141,2.9137,17.185,1.6373,-16.168,2.2585,-15.9,-15.799,-7.7511,8.9924,30.193,33.903
-6.2178,2.0884,18.954,2.8266,-18.582,2.4393,-14.6,-16.254,-8.7217,7.2918,28.105,32.235
-8.5243,1.3559,20.773,3.9397,-20.936,2.7608,-13.423,-16.52,-9.5072,5.9378,26.475,30.793
-10.48,0.72464,22.489,4.8994,-23.074,3.1133,-12.418,-16.777,-10.175,4.8641,25.218,29.542
-11.908,0.22624,23.948,5.6223,-24.749,3.4051,-11.555,-17.115,-10.766,4.0256,24.277,28.458
-12.605,-0.096014,24.974,6.0133,-25.68,3.5789,-10.77,-17.489,-11.268,3.3914,23.6,27.538
-12.393,-0.19032,25.375,5.9747,-25.673,3.6167,-10.031,-17.74,-11.619,2.9366,23.126,26.801
-11.195,-0.014139,25.015,5.455,-24.68,3.5336,-9.3607,-17.688,-11.738,2.6384,22.791,26.274
-9.1251,0.44085,23.922,4.4991,-22.856,3.3687,-8.8031,-17.227,-11.568,2.476,22.543,25.95
-6.5528,1.1343,22.341,3.2618,-20.582,3.1804,-8.3669,-16.384,-11.107,2.4322,22.341,25.773
-4.024,1.9772,20.682,1.9751,-18.364,3.0408,-8.0161,-15.302,-10.408,2.4899,22.159,25.65
-2.0572,2.8423,19.366,0.88435,-16.631,3.0197,-7.6998,-14.17,-9.569,2.6232,21.979,25.488
-0.96899,3.5862,18.676,0.18108,-15.601,3.1569,-7.3866,-13.152,-8.719,2.7888,21.779,25.223
-0.79084,4.0934,18.667,-0.060114,-15.262,3.439,-7.0783,-12.337,-7.9873,2.9289,21.525,24.833
-1.2816,4.332,19.14,0.072942,-15.409,3.8002,-6.7966,-11.717,-7.4702,2.984,21.174,24.344
-2.0193,4.3765,19.699,0.35058,-15.702,4.145,-6.558,-11.215,-7.204,2.9119,20.688,23.818
-2.541,4.3634,19.901,0.50652,-15.77,4.3882,-6.3514,-10.726,-7.1593,2.6997,20.059,23.332
-2.5044,4.4127,19.427,0.35943,-15.348,4.4851,-6.1376,-10.178,-7.2631,2.3632,19.309,22.938
-1.8302,4.5615,18.214,-0.11705,-14.37,4.4301,-5.8713,-9.5599,-7.4368,1.9368,18.476,22.629
-0.73928,4.7453,16.487,-0.78768,-13.017,4.2468,-5.5326,-8.9202,-7.6278,1.4625,17.597,22.338
0.35538,4.8291,14.658,-1.4056,-11.663,3.9646,-5.1388,-8.3377,-7.8183,0.98212,16.696,21.977
1.0221,4.6575,13.149,-1.7052,-10.707,3.603,-4.729,-7.8862,-8.0154,0.5332,15.79,21.491
0.95788,4.1227,12.195,-1.5041,-10.379,3.1516,-4.3389,-7.6106,-8.2322,0.14408,14.882,20.878
0.080207,3.2058,11.74,-0.7607,-10.652,2.5713,-3.9853,-7.5205,-8.4714,-0.16954,13.97,20.183
-1.4491,1.9776,11.482,0.43007,-11.284,1.8159,-3.6674,-7.5943,-8.7159,-0.40478,13.058,19.469
-3.2782,0.57,11.031,1.8716,-11.929,0.8653,-3.3769,-7.7894,-8.9288,-0.56895,12.161,18.786
-4.9915,-0.85584,10.102,3.3123,-12.267,-0.24448,-3.1079,-8.0541,-9.0586,-0.67495,11.3,18.146
-6.2545,-2.1397,8.6544,4.5078,-12.119,-1.4057,-2.8617,-8.3349,-9.0509,-0.73559,10.496,17.523
-6.8997,-3.1453,6.9072,5.2828,-11.506,-2.449,-2.6471,-8.575,-8.8651,-0.75914,9.7736,16.871
-6.9248,-3.7696,5.2388,5.5604,-10.621,-3.1837,-2.4799,-8.7117,-8.4909,-0.7484,9.145,16.15
-6.4455,-3.9478,4.0262,5.3495,-9.7346,-3.4637,-2.3766,-8.6863,-7.9605,-0.70329,8.6061,15.339
-5.6452,-3.6722,3.4871,4.7229,-9.0589,-3.2479,-2.3427,-8.4675,-7.342,-0.62552,8.1329,14.438
-4.7215,-3.0195,3.5942,3.811,-8.6688,-2.6267,-2.3592,-8.0726,-6.7147,-0.52209,7.6857,13.465
-3.8271,-2.1567,4.09,2.7877,-8.4857,-1.8001,-2.3788,-7.563,-6.1357,-0.40601,7.2276,12.45
-3.0301,-1.3063,4.5888,1.8332,-8.3361,-1.0231,-2.3418,-7.0103,-5.6191,-0.29473,6.7371,11.44
-2.3262,-0.68553,4.7139,1.0928,-8.0429,-0.53936,-2.2026,-6.4557,-5.1383,-0.2072,6.216,10.47
-1.6872,-0.45158,4.2162,0.65773,-7.4929,-0.5178,-1.9486,-5.8879,-4.6483,-0.16087,5.68,9.5542
-1.1097,-0.67096,3.0353,0.56505,-6.6613,-1.0132,-1.5934,-5.2504,-4.1081,-0.16428,5.1557,8.6849
-0.64402,-1.3129,1.3074,0.80554,-5.6157,-1.9543,-1.1505,-4.4703,-3.4987,-0.20989,4.6763,7.8541
-0.39598,-2.2617,-0.67191,1.333,-4.5177,-3.1634,-0.60885,-3.4932,-2.8246,-0.27243,4.2772,7.0752
-0.49429,-3.3475,-2.5124,2.075,-3.6025,-4.403,0.069039,-2.3151,-2.1081,-0.31649,3.985,6.3737
-1.0333,-4.3921,-3.8306,2.9437,-3.1067,-5.4383,0.92231,-0.99938,-1.3799,-0.31091,3.8072,5.757
-2.0173,-5.2548,-4.3752,3.8452,-3.1678,-6.1036,1.9577,0.33674,-0.67201,-0.24239,3.7283,5.197
-3.3367,-5.8603,-4.1109,4.6859,-3.7595,-6.3437,3.1315,1.5656,-0.010767,-0.12101,3.7166,4.6474
-4.7839,-6.1927,-3.2189,5.3779,-4.6967,-6.2117,4.3608,2.6052,0.58977,0.025906,3.7407,4.084
-6.0971,-6.2726,-2.0155,5.8431,-5.7,-5.8277,5.5579,3.4546,1.1315,0.16779,3.7829,3.5345
-7.0163,-6.1355,-0.8508,6.0204,-6.4784,-5.3343,6.6665,4.1814,1.628,0.28451,3.8399,3.0633
-7.3387,-5.8241,-0.0358,5.8755,-6.7969,-4.8645,7.678,4.8709,2.0946,0.37267,3.909,2.7202
-6.9653,-5.3876,0.21957,5.4136,-6.5213,-4.5175,8.6232,5.5687,2.5389,0.44321,3.9749,2.4945
-5.9282,-4.8801,-0.14475,4.6884,-5.6457,-4.3437,9.5457,6.2551,2.9603,0.51374,4.0064,2.3115
-4.3935,-4.358,-1.0303,3.8008,-4.2987,-4.3446,10.475,6.8619,3.3573,0.60054,3.9661,2.0678
-2.6284,-3.8747,-2.2223,2.8815,-2.7143,-4.4832,11.412,7.3136,3.7429,0.71433,3.8249,1.6756
-0.93031,-3.4728,-3.465,2.0608,-1.1588,-4.6998,12.328,7.58,4.1525,0.85981,3.5739,1.0965
0.45988,-3.1742,-4.5431,1.433,0.15769,-4.9323,13.18,7.7071,4.6351,1.0364,3.2309,0.34972
1.4225,-2.9774,-5.3392,1.0318,1.1359,-5.1368,13.922,7.8019,5.2278,1.237,2.8336,-0.50245
1.9695,-2.8627,-5.8518,0.82772,1.7883,-5.3009,14.526,7.9803,5.929,1.4484,2.4287,-1.3801
2.2089,-2.8072,-6.1711,0.75369,2.2032,-5.4436,14.99,8.314,6.6915,1.6553,2.0601,-2.2082
2.2849,-2.8001,-6.4306,0.74484,2.4981,-5.6028,15.347,8.8062,7.4457,1.8503,1.7675,-2.9289
2.3157,-2.8504,-6.756,0.76889,2.7772,-5.8171,15.648,9.404,8.1375,2.0432,1.5846,-3.5052
2.3518,-2.9818,-7.2282,0.8337,3.0999,-6.1094,15.933,10.034,8.7616,2.2616,1.533,-3.9191
2.3725,-3.2171,-7.8615,0.97283,3.4654,-6.478,16.205,10.638,9.3609,2.5364,1.6126,-4.1766
2.3172,-3.5605,-8.5972,1.2197,3.8148,-6.8979,16.432,11.195,9.9928,2.8799,1.7957,-4.3137
2.128,-3.9844,-9.3129,1.5821,4.0509,-7.3216,16.558,11.713,10.685,3.2711,2.03,-4.3919
1.7787,-4.4242,-9.8457,2.0257,4.07,-7.6759,16.529,12.208,11.41,3.6597,2.2539,-4.4767
1.2868,-4.7809,-10.019,2.4732,3.7951,-7.8593,16.316,12.678,12.099,3.9854,2.4157,-4.6102
0.71014,-4.9369,-9.6754,2.8224,3.1982,-7.7565,15.927,13.091,12.664,4.2009,2.4879,-4.7978
0.12969,-4.7903,-8.7314,2.9778,2.3118,-7.2796,15.4,13.41,13.04,4.2854,2.4687,-5.0168
-0.37269,-4.301,-7.23,2.8857,1.2286,-6.4206,14.786,13.604,13.199,4.2452,2.3727,-5.2379
-0.7349,-3.5237,-5.3695,2.5559,0.092272,-5.2825,14.131,13.657,13.153,4.1055,2.2167,-5.4442
-0.92602,-2.6052,-3.4739,2.0621,-0.9224,-4.0652,13.462,13.557,12.947,3.8984,2.0098,-5.6385
-0.94117,-1.7443,-1.9181,1.5178,-1.6345,-3.0132,12.79,13.299,12.637,3.6539,1.7512,-5.8384
-0.77457,-1.131,-1.0404,1.0368,-1.8845,-2.349,12.127,12.889,12.274,3.3952,1.4364,-6.0664
-0.38939,-0.88992,-1.0671,0.69203,-1.5587,-2.2183,11.494,12.344,11.893,3.1375,1.0668,-6.3358
0.2772,-1.0489,-2.0623,0.49448,-0.61253,-2.6575,10.921,11.681,11.504,2.8921,0.65588,-6.6404
1.266,-1.5415,-3.9152,0.4059,0.90039,-3.5899,10.44,10.925,11.105,2.6714,0.22914,-6.9508
2.5386,-2.2398,-6.3633,0.37296,2.8167,-4.8464,10.083,10.118,10.698,2.497,-0.17983,-7.2227
3.9414,-3.0028,-9.0416,0.36213,4.8791,-6.211,9.8802,9.3287,10.302,2.4013,-0.538,-7.4137
5.2073,-3.7212,-11.544,0.38261,6.7628,-7.4728,9.8463,8.6421,9.9514,2.4203,-0.82009,-7.4996
6.0123,-4.3419,-13.481,0.48785,8.12,-8.4697,9.97,8.1267,9.678,2.5772,-1.0098,-7.4784
6.0756,-4.8629,-14.54,0.75137,8.6544,-9.1082,10.214,7.8066,9.4974,2.8638,-1.0986,-7.3634
5.2568,-5.3066,-14.539,1.2285,8.2045,-9.3579,10.531,7.6483,9.4049,3.2395,-1.0833,-7.1718
3.6087,-5.6879,-13.462,1.9242,6.7962,-9.2349,10.878,7.5756,9.3822,3.6574,-0.96101,-6.9128
1.368,-5.9968,-11.475,2.78,4.6465,-8.7919,11.229,7.5034,9.4044,4.091,-0.72274,-6.5802
-1.1048,-6.2021,-8.9074,3.6816,2.1158,-8.1153,11.562,7.3776,9.441,4.5354,-0.35955,-6.1548
-3.4124,-6.2672,-6.1904,4.4824,-0.37533,-7.3172,11.845,7.1966,9.4522,4.9834,0.11924,-5.622
-5.1953,-6.1699,-3.7698,5.0369,-2.4287,-6.5213,12.022,7.0011,9.386,5.4007,0.66997,-4.9956
-6.1851,-5.9215,-2.0269,5.239,-3.7322,-5.8495,12.026,6.8387,9.1844,5.7251,1.2143,-4.3317
-6.2441,-5.5809,-1.2164,5.0541,-4.1053,-5.4132,11.799,6.7217,8.8016,5.8865,1.655,-3.7224
-5.3914,-5.2518,-1.4371,4.5343,-3.5206,-5.306,11.317,6.6047,8.2252,5.8332,1.9003,-3.2718
-3.8108,-5.0591,-2.6351,3.8096,-2.1026,-5.586,10.611,6.3946,7.4824,5.5476,1.8872,-3.0669
-1.826,-5.1109,-4.6294,3.0581,-0.10051,-6.2574,9.7718,5.9959,6.6289,5.0476,1.5984,-3.1523
0.17944,-5.4649,-7.1533,2.4601,2.1724,-7.2622,8.9264,5.3675,5.724,4.3779,1.0652,-3.5176
1.8742,-6.1078,-9.9051,2.1492,4.4157,-8.4879,8.1937,4.5541,4.8089,3.5954,0.35714,-4.1013
3.0624,-6.9516,-12.593,2.1743,6.3937,-9.7872,7.6351,3.6672,3.8919,2.7506,-0.43828,-4.8103
3.7007,-7.8454,-14.963,2.4837,7.9497,-10.996,7.2354,2.8293,2.9497,1.8727,-1.2367,-5.5472
3.8717,-8.606,-16.798,2.9407,8.9926,-11.952,6.9284,2.1176,1.9445,0.96802,-1.974,-6.2308
3.7362,-9.0538,-17.895,3.3657,9.4772,-12.504,6.6567,1.5413,0.85518,0.037453,-2.6133,-6.8038
3.473,-9.0454,-18.071,3.5917,9.3979,-12.522,6.4271,1.0562,-0.29403,-0.89283,-3.1406,-7.2318
3.2203,-8.5023,-17.216,3.5112,8.7951,-11.915,6.308,0.59807,-1.4283,-1.7574,-3.5633,-7.5071
3.036,-7.4368,-15.361,3.1017,7.7558,-10.673,6.3593,0.11257,-2.4492,-2.4831,-3.9157,-7.662
2.8983,-5.9608,-12.715,2.424,6.3995,-8.889,6.5597,-0.42692,-3.2774,-3.037,-4.2625,-7.7713
2.7588,-4.2686,-9.6439,1.5934,4.8732,-6.7755,6.7941,-1.0126,-3.8866,-3.4423,-4.6835,-7.9262
2.6189,-2.5915,-6.6099,0.73417,3.3637,-4.6268,6.8946,-1.6083,-4.3099,-3.7569,-5.2513,-8.1962
2.5458,-1.1411,-4.0663,-0.052764,2.0896,-2.7457,6.7012,-2.1688,-4.6261,-4.0469,-6.016,-8.6053
2.6151,-0.067967,-2.3446,-0.69411,1.2468,-1.3669,6.1197,-2.6682,-4.9295,-4.366,-6.9952,-9.1307
2.8488,0.55553,-1.5902,-1.134,0.9462,-0.60481,5.1586,-3.117,-5.2967,-4.743,-8.1623,-9.7169
3.1944,0.72908,-1.7523,-1.3335,1.1719,-0.44707,3.9309,-3.5576,-5.7578,-5.1726,-9.4381,-10.293
3.5348,0.50778,-2.618,-1.2757,1.7824,-0.78284,2.6161,-4.0362,-6.2876,-5.6165,-10.699,-10.791
3.7262,-0.018428,-3.8903,-0.97414,2.5624,-1.4511,1.4008,-4.5716,-6.8184,-6.0189,-11.812,-11.174
3.6726,-0.74745,-5.2913,-0.47745,3.3184,-2.2928,0.4146,-5.1414,-7.2721,-6.3316,-12.676,-11.435
3.3943,-1.5882,-6.6479,0.13917,3.9647,-3.1949,-0.31028,-5.6955,-7.5961,-6.5343,-13.257,-11.595
3.0009,-2.4739,-7.9151,0.79882,4.5232,-4.1047,-0.83451,-6.1877,-7.7885,-6.634,-13.585,-11.686
2.601,-3.3582,-9.1306,1.439,5.0424,-5.0102,-1.2611,-6.606,-7.8979,-6.6507,-13.734,-11.743
2.2505,-4.1942,-10.315,2.0096,5.5217,-5.8931,-1.665,-6.9746,-7.9938,-6.5992,-13.769,-11.787
1.9435,-4.9147,-11.37,2.4735,5.8841,-6.6797,-2.047,-7.3259,-8.1234,-6.4774,-13.704,-11.805
1.6186,-5.4373,-12.056,2.8133,5.9964,-7.2298,-2.3399,-7.6634,-8.2848,-6.2674,-13.498,-11.748
1.1841,-5.6832,-12.08,3.0319,5.7191,-7.3797,-2.4535,-7.9484,-8.427,-5.9481,-13.084,-11.539
0.57087,-5.5992,-11.219,3.1363,4.9603,-7.0071,-2.3291,-8.1206,-8.4758,-5.513,-12.424,-11.123
-0.20623,-5.1731,-9.4317,3.1185,3.7296,-6.0878,-1.9909,-8.136,-8.3663,-4.9822,-11.548,-10.507
-1.0293,-4.4442,-6.9217,2.9542,2.1741,-4.7187,-1.5677,-7.9957,-8.0705,-4.4004,-10.549,-9.7756
-1.719,-3.503,-4.112,2.6236,0.55734,-3.103,-1.2525,-7.7514,-7.6097,-3.8248,-9.5459,-9.0514
-2.1054,-2.4796,-1.5181,2.1401,-0.82341,-1.4994,-1.2181,-7.4851,-7.0506,-3.3095,-8.6494,-8.4379
-2.0995,-1.5255,0.41357,1.5663,-1.7387,-0.15899,-1.5412,-7.2773,-6.4868,-2.8929,-7.9311,-7.9882
-1.7501,-0.79064,1.4361,1.0139,-2.1015,0.73367,-2.1734,-7.1799,-6.0115,-2.593,-7.4179,-7.6977
-1.2551,-0.40293,1.5565,0.63085,-1.9893,1.0938,-2.9663,-7.2059,-5.6909,-2.4108,-7.1054,-7.524
-0.89793,-0.4468,1.0011,0.57125,-1.6109,0.94225,-3.7372,-7.3355,-5.5488,-2.3387,-6.9793,-7.4161
-0.93517,-0.94304,0.11346,0.94355,-1.2321,0.38208,-4.3443,-7.5323,-5.5679,-2.3709,-7.0359,-7.3407
-1.5014,-1.8325,-0.78085,1.7615,-1.0788,-0.43941,-4.7348,-7.7571,-5.706,-2.5083,-7.2868,-7.293
-2.5596,-2.9795,-1.4942,2.9235,-1.2355,-1.3729,-4.9431,-7.9764,-5.9175,-2.7575,-7.749,-7.2922
-3.8832,-4.1974,-2.0322,4.2232,-1.5931,-2.3039,-5.0531,-8.1698,-6.1731,-3.1227,-8.4266,-7.3663
-5.0929,-5.2913,-2.556,5.3894,-1.8981,-3.1705,-5.1548,-8.3414,-6.4697,-3.5964,-9.296,-7.5336
-5.7748,-6.0992,-3.269,6.1532,-1.8763,-3.9498,-5.3005,-8.5328,-6.827,-4.1525,-10.298,-7.796
-5.6297,-6.5184,-4.2785,6.3259,-1.3475,-4.6161,-5.4738,-8.8181,-7.2694,-4.7477,-11.335,-8.1342
-4.5728,-6.5058,-5.5153,5.8502,-0.28969,-5.1068,-5.5939,-9.2684,-7.8019,-5.3263,-12.283,-8.5057
-2.7769,-6.0721,-6.745,4.8149,1.1326,-5.3287,-5.5612,-9.9034,-8.3938,-5.8303,-12.999,-8.8528
-0.65449,-5.2858,-7.6375,3.4381,2.5824,-5.1972,-5.3154,-10.659,-8.9816,-6.2125,-13.369,-9.1142
1.2483,-4.278,-7.8749,2.0193,3.6476,-4.683,-4.8623,-11.396,-9.4905,-6.4495,-13.357,-9.2462
2.4342,-3.2262,-7.2791,0.86341,3.9988,-3.8412,-4.2556,-11.946,-9.861,-6.5466,-13.016,-9.2376
2.625,-2.316,-5.9044,0.20135,3.5176,-2.8112,-3.5691,-12.183,-10.07,-6.5305,-12.481,-9.108
1.8402,-1.698,-4.0468,0.13244,2.3365,-1.7874,-2.8882,-12.084,-10.133,-6.4337,-11.882,-8.8927
0.37764,-1.4529,-2.1681,0.6023,0.79764,-0.97439,-2.311,-11.745,-10.094,-6.2797,-11.285,-8.6252
-1.2798,-1.5727,-0.75918,1.417,-0.64587,-0.53601,-1.9376,-11.325,-9.9988,-6.079,-10.684,-8.3217
-2.6096,-1.9588,-0.18237,2.2944,-1.5678,-0.54588,-1.8462,-10.965,-9.8839,-5.8329,-10.037,-7.9834
-3.2109,-2.4441,-0.55274,2.949,-1.7038,-0.9551,-2.0735,-10.729,-9.7635,-5.5431,-9.3187,-7.5988
-2.9216,-2.8405,-1.7058,3.1864,-1.0298,-1.5985,-2.6051,-10.595,-9.6323,-5.2226,-8.5447,-7.1625
-1.8552,-3.0044,-3.2582,2.9652,0.23839,-2.2489,-3.3765,-10.484,-9.4808,-4.9008,-7.7693,-6.6878
-0.35582,-2.8896,-4.7417,2.3989,1.7155,-2.7006,-4.2828,-10.299,-9.3124,-4.6206,-7.0591,-6.2104
1.1095,-2.5618,-5.7605,1.7049,2.9709,-2.8443,-5.1987,-9.9639,-9.1551,-4.4267,-6.4781,-5.7787
2.1005,-2.1711,-6.1156,1.1278,3.6734,-2.7029,-6.0033,-9.4665,-9.0561,-4.3521,-6.0791,-5.4428
2.3458,-1.8954,-5.8576,0.86705,3.7012,-2.4171,-6.6039,-8.8741,-9.0577,-4.4083,-5.9009,-5.2478
1.8228,-1.8761,-5.2505,1.0254,3.165,-2.1812,-6.9511,-8.3166,-9.17,-4.5822,-5.9617,-5.2251
0.75995,-2.1624,-4.6574,1.5757,2.3473,-2.1515,-7.0455,-7.9321,-9.3574,-4.8394,-6.2481,-5.3867
-0.43271,-2.682,-4.3962,2.3463,1.601,-2.374,-6.9399,-7.8028,-9.5466,-5.1304,-6.7083,-5.7118
-1.2904,-3.2508,-4.629,3.0525,1.2439,-2.7676,-6.7334,-7.9142,-9.6544,-5.4039,-7.2566,-6.1458
-1.4329,-3.631,-5.3162,3.3926,1.4701,-3.1621,-6.5465,-8.1588,-9.6224,-5.6179,-7.7895,-6.6083
-0.66952,-3.6217,-6.2327,3.1663,2.2889,-3.3636,-6.4776,-8.3855,-9.4401,-5.7496,-8.2077,-7.0087
0.9252,-3.1381,-7.0422,2.3528,3.501,-3.2258,-6.5703,-8.4733,-9.1429,-5.7964,-8.4363,-7.2653
2.9768,-2.2464,-7.4099,1.1249,4.7408,-2.7041,-6.8145,-8.3748,-8.7853,-5.7695,-8.4358,-7.3245
