-1.3591,108.54,82.287,-55.488,-33.346,106.55,-25.78,5.8355,28.65,47.959,32.503,45.754
4.8837,-1.1432,-7.1103,-0.20106,5.5858,-1.8656,-7.1696,-8.108,-8.4114,-5.6835,-8.2133,-7.1767
6.0037,-0.090147,-6.0515,-1.261,5.6698,-0.84659,-7.5908,-7.7248,-8.0336,-5.5477,-7.8208,-6.8622
5.8608,0.67337,-4.2305,-1.751,4.7639,0.21008,-8.0408,-7.2882,-7.6324,-5.3633,-7.3419,-6.4611
4.2941,1.0027,-1.7553,-1.5105,2.8416,1.1884,-8.4798,-6.859,-7.172,-5.1246,-6.8595,-6.0663
1.5102,0.87541,1.1079,-0.56048,0.11824,1.9996,-8.8501,-6.4747,-6.6211,-4.8273,-6.4175,-5.7514
-1.9778,0.37442,3.9579,0.90391,-2.9743,2.5837,-9.0806,-6.1275,-5.9716,-4.4738,-6.0065,-5.5485
-5.4902,-0.35773,6.3299,2.5671,-5.8739,2.9041,-9.1117,-5.7685,-5.25,-4.0793,-5.5918,-5.4436
-8.3492,-1.1761,7.7805,4.0891,-8.0049,2.9215,-8.926,-5.3399,-4.5163,-3.6734,-5.1568,-5.3935
-10.044,-1.9831,7.9793,5.2088,-8.92,2.573,-8.5622,-4.8135,-3.8535,-3.296,-4.7145,-5.3489
-10.329,-2.7501,6.795,5.8046,-8.4179,1.7881,-8.099,-4.209,-3.3411,-2.9861,-4.2975,-5.2726
-9.2462,-3.498,4.3495,5.8914,-6.5951,0.54206,-7.6216,-3.582,-3.0256,-2.7706,-3.9358,-5.1478
-7.0909,-4.2489,1.0081,5.5768,-3.8251,-1.0879,-7.1899,-2.9978,-2.903,-2.6535,-3.6552,-4.9805
-4.3696,-4.9832,-2.6969,5.0181,-0.65685,-2.9077,-6.8226,-2.511,-2.9241,-2.6187,-3.4783,-4.7949
-1.6762,-5.6375,-6.1905,4.3889,2.3441,-4.6537,-6.5019,-2.1582,-3.0208,-2.6363,-3.4203,-4.6237
0.49337,-6.1304,-8.9824,3.8391,4.7404,-6.074,-6.2011,-1.9582,-3.1372,-2.674,-3.4811,-4.4943
1.8805,-6.3894,-10.766,3.4474,6.2962,-6.9951,-5.9133,-1.911,-3.25,-2.7083,-3.642,-4.419
2.4887,-6.3675,-11.462,3.1961,6.9733,-7.3509,-5.66,-1.9911,-3.3676,-2.7284,-3.8655,-4.3887
2.5234,-6.0501,-11.2,2.99,6.9007,-7.1742,-5.4712,-2.1443,-3.5115,-2.736,-4.1001,-4.3744
2.2951,-5.4565,-10.244,2.7091,6.3345,-6.5725,-5.3591,-2.3007,-3.6956,-2.7395,-4.2907,-4.3353
2.1084,-4.6438,-8.934,2.2698,5.5795,-5.7037,-5.3043,-2.3981,-3.915,-2.7479,-4.3924,-4.2345
2.1559,-3.7129,-7.6233,1.6686,4.8965,-4.7472,-5.2613,-2.406,-4.1507,-2.7668,-4.3829,-4.0564
2.4512,-2.8018,-6.5897,0.99399,4.4398,-3.8662,-5.1734,-2.3343,-4.3764,-2.7967,-4.2661,-3.8155
2.8473,-2.0606,-5.9575,0.40136,4.2262,-3.1794,-4.987,-2.2242,-4.5666,-2.8316,-4.0662,-3.5529
3.1221,-1.616,-5.685,0.058664,4.1431,-2.7528,-4.6607,-2.1283,-4.702,-2.8579,-3.8141,-3.3139
3.0714,-1.5386,-5.6342,0.085326,4.0231,-2.6021,-4.1703,-2.0897,-4.7723,-2.8549,-3.537,-3.1201
2.5854,-1.8189,-5.657,0.50742,3.7473,-2.6936,-3.516,-2.1311,-4.7803,-2.7999,-3.2551,-2.9604
1.6886,-2.3632,-5.6423,1.2438,3.2875,-2.9499,-2.7267,-2.2534,-4.7425,-2.6848,-2.9894,-2.8094
0.53219,-3.0208,-5.5305,2.1325,2.6894,-3.2685,-1.8602,-2.4365,-4.684,-2.5279,-2.7628,-2.6578
-0.66386,-3.6347,-5.3128,2.989,2.0415,-3.5526,-0.99323,-2.6428,-4.6316,-2.3701,-2.5935,-2.52
-1.6878,-4.0907,-5.0204,3.6682,1.4431,-3.7384,-0.2047,-2.8277,-4.6018,-2.258,-2.4942,-2.4262
-2.3991,-4.3457,-4.7158,4.0995,0.97789,-3.8106,0.43812,-2.9554,-4.5997,-2.229,-2.4847,-2.4074
-2.7527,-4.4294,-4.4861,4.2871,0.70381,-3.806,0.88613,-3.0121,-4.624,-2.3007,-2.5956,-2.4801
-2.781,-4.4207,-4.4303,4.2853,0.6547,-3.7997,1.1093,-3.0153,-4.6758,-2.4685,-2.8475,-2.6374
-2.5468,-4.4089,-4.6297,4.1656,0.84477,-3.8741,1.0984,-3.0126,-4.7574,-2.6993,-3.2197,-2.849
-2.1059,-4.4515,-5.1082,3.9846,1.2626,-4.0763,0.87059,-3.0619,-4.8607,-2.9341,-3.6368,-3.0658
-1.5064,-4.5453,-5.7989,3.7679,1.8571,-4.3847,0.47484,-3.1956,-4.9586,-3.0987,-3.9849,-3.2212
-0.81178,-4.6241,-6.5365,3.5153,2.5274,-4.7028,-0.011502,-3.3895,-5.0081,-3.1234,-4.1439,-3.2349
-0.12205,-4.5866,-7.0812,3.2174,3.1211,-4.886,-0.49989,-3.5589,-4.9668,-2.9632,-4.0211,-3.0348
0.42093,-4.3424,-7.169,2.8766,3.4498,-4.7856,-0.91828,-3.5886,-4.812,-2.6132,-3.5837,-2.5921
0.65846,-3.8577,-6.5791,2.5255,3.3324,-4.2979,-1.2345,-3.3831,-4.5499,-2.1121,-2.8759,-1.9505
0.46927,-3.1795,-5.225,2.2283,2.6637,-3.4112,-1.4579,-2.9069,-4.2094,-1.5292,-2.0111,-1.2226
-0.17917,-2.4257,-3.2417,2.0581,1.4769,-2.2407,-1.615,-2.1977,-3.8275,-0.94211,-1.138,-0.55063
-1.204,-1.7511,-0.99173,2.0605,-0.034966,-1.0136,-1.7134,-1.3527,-3.4378,-0.41629,-0.39392,-0.052756
-2.397,-1.3051,1.0311,2.2303,-1.5428,0.00018279,-1.7251,-0.49653,-3.067,0.004546,0.13523,0.218
-3.4479,-1.1911,2.324,2.511,-2.6451,0.56557,-1.603,0.25808,-2.739,0.29918,0.43028,0.28264
-4.032,-1.4421,2.4983,2.8159,-2.9729,0.52975,-1.3201,0.84513,-2.4763,0.46436,0.52458,0.21725
-3.9264,-2.0203,1.3922,3.0591,-2.3151,-0.15341,-0.90054,1.2584,-2.2967,0.50904,0.47169,0.12094
-3.1016,-2.837,-0.88133,3.1926,-0.70474,-1.4101,-0.42139,1.5368,-2.2055,0.44965,0.32649,0.082574
-1.7614,-3.7811,-3.9417,3.2358,1.5588,-3.0502,0.016844,1.7306,-2.1892,0.30643,0.14362,0.15078
-0.29986,-4.741,-7.1891,3.2712,3.9539,-4.7948,0.32914,1.8703,-2.2181,0.1018,-0.029021,0.31669
0.82366,-5.6134,-9.9327,3.4012,5.8705,-6.3287,0.47533,1.9568,-2.2557,-0.1365,-0.16391,0.5247
1.2377,-6.3028,-11.573,3.6948,6.805,-7.3725,0.47299,1.9761,-2.2671,-0.37002,-0.25499,0.71113
0.78154,-6.7218,-11.768,4.1541,6.5302,-7.7538,0.39412,1.9246,-2.2219,-0.54997,-0.30032,0.84609
-0.43487,-6.8057,-10.545,4.703,5.1628,-7.4487,0.34429,1.823,-2.0954,-0.62637,-0.28401,0.95108
-2.0557,-6.534,-8.2967,5.2013,3.1151,-6.5804,0.4247,1.7088,-1.8744,-0.56186,-0.17601,1.0849
-3.5927,-5.9419,-5.6573,5.4851,0.96871,-5.3788,0.68824,1.6158,-1.5656,-0.34411,0.052178,1.3131
-4.5907,-5.115,-3.305,5.4237,-0.70306,-4.1166,1.11,1.5582,-1.1994,0.0076107,0.4102,1.6797
-4.7705,-4.1683,-1.7552,4.9651,-1.5162,-3.0368,1.5909,1.531,-0.82217,0.44501,0.8787,2.1867
-4.095,-3.2185,-1.2067,4.1518,-1.3736,-2.2868,1.9968,1.5228,-0.47864,0.90118,1.4087,2.7841
-2.7564,-2.3568,-1.5065,3.1081,-0.45533,-1.8816,2.2163,1.5282,-0.19475,1.3062,1.9314,3.3735
-1.11,-1.6282,-2.2449,2.0051,0.85822,-1.7111,2.208,1.5513,0.029255,1.6057,2.3755,3.8366
0.42727,-1.0282,-2.9243,1.0159,2.1024,-1.5945,2.0171,1.6018,0.21108,1.7799,2.6879,4.0849
1.4963,-0.5251,-3.1384,0.27634,2.8773,-1.3657,1.7499,1.6844,0.3674,1.8497,2.8492,4.1022
1.8917,-0.10164,-2.7285,-0.13643,2.9898,-0.95704,1.5203,1.7924,0.49508,1.8603,2.8755,3.9441
1.5999,0.21163,-1.8468,-0.20348,2.5041,-0.44279,1.3922,1.8999,0.56602,1.8493,2.8041,3.6895
0.78129,0.33619,-0.87565,0.054357,1.6765,-0.013663,1.3513,1.9707,0.54003,1.8238,2.6705,3.3896
-0.29776,0.17656,-0.26023,0.59575,0.84233,0.10459,1.3236,1.9677,0.38536,1.7584,2.4948,3.0518
-1.3599,-0.33571,-0.34655,1.3602,0.3157,-0.25865,1.2211,1.8596,0.091989,1.6107,2.2811,2.6551
-2.1874,-1.2026,-1.2817,2.2569,0.3106,-1.1555,0.98707,1.6276,-0.32699,1.3429,2.0258,2.1741
-2.6402,-2.3365,-2.9845,3.1622,0.89104,-2.4926,0.62442,1.2789,-0.83915,0.94399,1.7277,1.5968
-2.6522,-3.5549,-5.1629,3.9286,1.9558,-4.0378,0.20452,0.85611,-1.3957,0.44261,1.3961,0.93676
-2.2429,-4.601,-7.3625,4.4131,3.2603,-5.46,-0.14611,0.43145,-1.936,-0.095523,1.0561,0.23862
-1.5295,-5.2154,-9.0642,4.5219,4.4768,-6.4142,-0.28175,0.0797,-2.3977,-0.5859,0.7481,-0.42449
-0.71589,-5.24,-9.8273,4.2487,5.2839,-6.6549,-0.08354,-0.15186,-2.7299,-0.95189,0.52116,-0.96563
-0.058509,-4.6857,-9.427,3.6915,5.4556,-6.1262,0.49951,-0.25748,-2.9127,-1.1487,0.42183,-1.307
0.1955,-3.7298,-7.9338,3.0415,4.9196,-4.9792,1.4327,-0.26405,-2.959,-1.1747,0.48286,-1.4023
-0.11393,-2.651,-5.6982,2.5298,3.7687,-3.5156,2.6101,-0.21004,-2.907,-1.067,0.7132,-1.2493
-1.001,-1.742,-3.2342,2.3485,2.229,-2.0919,3.8946,-0.12849,-2.8046,-0.88371,1.0914,-0.88801
-2.3196,-1.2297,-1.0484,2.583,0.59614,-1.0114,5.1616,-0.042636,-2.6923,-0.68149,1.566,-0.38777
-3.7887,-1.1981,0.51548,3.1665,-0.84095,-0.42559,6.3274,0.030374,-2.5923,-0.49903,2.0659,0.17006
-5.0523,-1.5169,1.3621,3.8703,-1.8654,-0.27831,7.3564,0.07947,-2.5035,-0.34978,2.5203,0.70947
-5.774,-1.865,1.6328,4.3747,-2.3692,-0.33734,8.2563,0.10807,-2.4039,-0.22418,2.8777,1.1743
-5.7369,-1.8895,1.6055,4.4035,-2.3603,-0.30838,9.0671,0.14216,-2.2596,-0.098123,3.1173,1.5373
-4.9136,-1.3859,1.557,3.8408,-1.9429,0.027347,9.8421,0.22502,-2.0398,0.055179,3.2488,1.8037
-3.487,-0.39087,1.6452,2.7836,-1.2811,0.71306,10.614,0.39444,-1.7336,0.25437,3.307,2.0068
-1.812,0.82904,1.8493,1.5165,-0.55218,1.5874,11.362,0.66504,-1.3576,0.50496,3.3449,2.1915
-0.32161,1.8719,1.9937,0.41557,0.095196,2.3358,11.999,1.0163,-0.95036,0.79666,3.4239,2.3854
0.59909,2.3529,1.8444,-0.18038,0.56935,2.6159,12.404,1.4017,-0.554,1.1131,3.5951,2.578
0.73193,2.0603,1.2351,-0.074583,0.8451,2.2196,12.483,1.7721,-0.19663,1.4422,3.8814,2.7261
0.096701,1.0351,0.16209,0.72818,0.95651,1.1752,12.214,2.0987,0.11365,1.7789,4.2683,2.7778
-1.0531,-0.45479,-1.2097,2.0075,0.97868,-0.27439,11.644,2.3815,0.3809,2.1142,4.7052,2.6933
-2.3158,-2.0054,-2.6233,3.3815,1.0058,-1.7778,10.87,2.6412,0.60925,2.4249,5.1172,2.4509
-3.2797,-3.2082,-3.8323,4.4447,1.1276,-2.9943,10.02,2.9036,0.79715,2.6761,5.4281,2.0531
-3.6571,-3.7949,-4.6784,4.9231,1.4051,-3.6969,9.2314,3.1865,0.93935,2.8387,5.5958,1.5357
-3.3657,-3.7273,-5.1268,4.7583,1.848,-3.8433,8.6152,3.491,1.027,2.9061,5.635,0.97087
-2.5372,-3.1903,-5.2573,4.0964,2.406,-3.5757,8.2271,3.7959,1.0519,2.8959,5.6135,0.44891
-1.4607,-2.4875,-5.2163,3.2094,2.9796,-3.135,8.0531,4.0586,1.0034,2.8365,5.6187,0.046936
-0.48486,-1.9013,-5.1498,2.3957,3.4518,-2.7456,8.0271,4.2258,0.87204,2.752,5.7205,-0.1971
0.097121,-1.6096,-5.1504,1.9009,3.727,-2.5454,8.064,4.2539,0.65598,2.6541,5.9486,-0.29362
0.14831,-1.6664,-5.2347,1.8531,3.7649,-2.5671,8.0932,4.1322,0.36815,2.5429,6.287,-0.29237
-0.26548,-1.9931,-5.347,2.2105,3.5966,-2.742,8.0749,3.8975,0.038634,2.4133,6.6839,-0.25976
-0.90934,-2.3901,-5.3836,2.7645,3.3124,-2.9259,8.0048,3.6186,-0.28915,2.2669,7.0719,-0.25111
-1.4811,-2.5973,-5.2285,3.2306,3.02,-2.9481,7.9129,3.3653,-0.56665,2.1222,7.3969,-0.2875
-1.7406,-2.3833,-4.7846,3.3767,2.7897,-2.6616,7.8566,3.1698,-0.74804,2.0176,7.6443,-0.34354
-1.6134,-1.6131,-3.9812,3.1127,2.6143,-1.9738,7.9067,3.0246,-0.79409,2.0078,7.8554,-0.34981
-1.2148,-0.26815,-2.7648,2.4999,2.4067,-0.86042,8.1293,2.9129,-0.67233,2.1523,8.119,-0.21323
-0.77654,1.5863,-1.1005,1.6915,2.0392,0.64216,8.5659,2.8431,-0.35645,2.4976,8.5327,0.14716
-0.54193,3.8679,1.0154,0.85626,1.4083,2.4779,9.2216,2.8637,0.17172,3.062,9.1506,0.76361
-0.6786,6.5363,3.5623,0.12671,0.49539,4.6325,10.076,3.0503,0.91826,3.826,9.952,1.6034
-1.1992,9.6067,6.5161,-0.43689,-0.60064,7.174,11.117,3.4765,1.8747,4.7402,10.853,2.5839
-1.9136,13.115,9.8295,-0.89631,-1.681,10.211,12.38,4.1816,3.0208,5.748,11.755,3.6128
-2.475,17.073,13.314,-1.4618,-2.5157,13.758,13.945,5.1531,4.3318,6.8114,12.599,4.6316
-2.5168,21.442,16.537,-2.4282,-2.9361,17.683,15.914,6.3351,5.7892,7.9293,13.403,5.6436
-1.7994,26.139,19.051,-4.0442,-2.9124,21.898,18.339,7.6545,7.384,9.1408,14.246,6.7143
-0.30757,31.062,20.876,-6.407,-2.5937,26.467,21.164,9.0491,9.1077,10.51,15.23,7.9456
1.7207,36.094,22.629,-9.4353,-2.2906,31.465,24.199,10.476,10.941,12.097,16.423,9.4288
3.839,41.142,25.175,-12.901,-2.3916,36.859,27.19,11.896,12.836,13.918,17.819,11.201
5.512,46.147,29.181,-16.513,-3.2349,42.506,29.945,13.236,14.703,15.921,19.333,13.221
6.2817,51.085,34.851,-20.048,-4.9963,48.21,32.397,14.402,16.427,17.969,20.85,15.389
5.9077,55.933,41.821,-23.428,-7.6387,53.785,34.584,15.35,17.885,19.866,22.279,17.583
4.4327,60.622,49.28,-26.628,-10.933,59.075,36.582,16.145,18.978,21.419,23.576,19.712
2.1663,65.004,56.377,-29.5,-14.535,63.927,38.445,16.881,19.65,22.52,24.734,21.728
-0.41085,68.925,62.632,-31.845,-18.089,68.198,40.195,17.559,19.903,23.198,25.763,23.611
-2.788,72.435,67.874,-33.687,-21.33,71.835,41.819,18.073,19.772,23.572,26.683,25.334
-4.5507,75.804,71.868,-35.25,-24.056,74.896,43.221,18.261,19.3,23.761,27.505,26.863
-5.4538,79.249,74.391,-36.757,-26.002,77.454,44.18,17.957,18.52,23.811,28.22,28.174
-5.4448,82.782,75.596,-38.374,-26.921,79.681,44.387,16.996,17.455,23.701,28.795,29.268
-4.6524,86.382,76.154,-40.22,-26.896,81.984,43.49,15.217,16.129,23.37,29.183,30.17
-3.3586,90.114,77.284,-42.32,-26.429,84.826,40.984,12.533,14.565,22.765,29.344,30.919
-1.9391,94.019,80.26,-44.568,-26.189,88.399,36.107,9.025,12.795,21.871,29.262,31.54
-0.74938,97.992,85.302,-46.772,-26.652,92.491,28.226,4.9677,10.851,20.722,28.941,32.038
-0.011305,101.8,91.427,-48.712,-27.865,96.619,17.752,0.72643,8.7761,19.38,28.395,32.396
0.24918,105.19,97.366,-50.22,-29.484,100.29,6.3151,-3.3923,6.6123,17.917,27.646,32.579
0.20329,107.92,102.08,-51.22,-30.952,103.09,-4.2189,-7.2097,4.4063,16.392,26.722,32.538
0.16146,109.74,104.59,-51.753,-31.721,104.68,-12.642,-10.643,2.2086,14.82,25.651,32.232
0.46622,110.23,103.92,-51.968,-31.365,104.66,-18.613,-13.692,0.078324,13.163,24.45,31.644
1.3648,108.76,99.771,-52.102,-29.647,102.77,-22.472,-16.475,-1.9275,11.36,23.112,30.802
2.91,105.21,93.255,-52.457,-26.579,99.131,-24.928,-19.156,-3.7659,9.3997,21.619,29.773
4.9578,100.62,85.809,-53.227,-22.413,94.327,-26.724,-21.765,-5.4266,7.3622,19.968,28.641
7.2871,96.19,78.102,-54.108,-17.552,89.02,-28.328,-24.157,-6.9398,5.3816,18.188,27.467
9.7048,92.024,70.188,-54.185,-12.493,83.516,-29.849,-26.178,-8.3618,3.5692,16.345,26.25
12,87.578,62.048,-52.724,-7.7161,77.734,-31.189,-27.802,-9.7461,1.9647,14.518,24.922
13.863,82.372,53.883,-49.733,-3.5355,71.459,-32.211,-29.096,-11.12,0.54499,12.764,23.382
14.937,76.145,45.837,-45.569,-0.081468,64.547,-32.843,-30.128,-12.482,-0.73865,11.109,21.545
14.931,68.911,37.759,-40.598,2.5926,57.055,-33.111,-30.924,-13.814,-1.9298,9.5637,19.409
13.719,61.002,29.573,-35.155,4.4125,49.383,-33.113,-31.47,-15.099,-3.0533,8.1369,17.058
11.369,52.933,21.84,-29.523,5.2532,42.241,-32.951,-31.762,-16.33,-4.1169,6.8403,14.631
8.1384,45.204,16.194,-23.894,4.9919,36.225,-32.667,-31.838,-17.51,-5.1219,5.6834,12.264
4.4047,38.229,14.018,-18.375,3.6395,31.501,-32.216,-31.792,-18.644,-6.0742,4.6634,10.056
0.56078,32.23,14.372,-13.009,1.4229,27.85,-31.495,-31.752,-19.738,-6.9942,3.7604,8.0422
-3.0556,27.031,15.794,-7.846,-1.2645,24.769,-30.437,-31.84,-20.801,-7.9207,2.9402,6.2071
-6.1381,21.95,17.363,-3.0967,-3.9745,21.574,-29.089,-32.132,-21.85,-8.9074,2.1631,4.5071
-8.4335,16.204,18.478,0.75026,-6.3082,17.841,-27.619,-32.621,-22.908,-10.01,1.3935,2.9083
-9.8203,10.279,18.857,3.2476,-7.9906,14.026,-26.239,-33.229,-23.996,-11.268,0.60459,1.4073
-10.331,5.8265,18.544,4.4649,-8.9013,11.008,-25.112,-33.841,-25.124,-12.681,-0.21911,0.022977
-10.108,3.2307,17.724,4.8633,-9.066,8.9515,-24.288,-34.363,-26.28,-14.208,-1.0798,-1.2305
-9.3534,1.708,16.562,4.8982,-8.6272,7.4444,-23.697,-34.746,-27.421,-15.779,-1.9659,-2.357
-8.2962,0.58929,15.212,4.8566,-7.8006,6.1354,-23.204,-34.994,-28.485,-17.327,-2.8551,-3.3717
-7.1522,-0.40618,13.821,4.8643,-6.8107,4.9082,-22.677,-35.146,-29.417,-18.837,-3.7238,-4.2886
-6.0808,-1.3082,12.486,4.9292,-5.8193,3.7956,-22.055,-35.255,-30.207,-20.369,-4.5577,-5.1175
-5.1749,-2.0374,11.265,4.9914,-4.9097,2.8788,-21.359,-35.369,-30.906,-22.056,-5.361,-5.8711
-4.4843,-2.5082,10.248,4.9804,-4.1501,2.2228,-20.661,-35.516,-31.615,-24.059,-6.1572,-6.5706
-4.0478,-2.692,9.5578,4.8711,-3.6458,1.8521,-20.031,-35.697,-32.445,-26.482,-6.9835,-7.2422
-3.9385,-2.6364,9.2809,4.7163,-3.5171,1.7607,-19.499,-35.902,-33.478,-29.292,-7.8825,-7.91
-4.2742,-2.4479,9.4305,4.6341,-3.8478,1.9155,-19.038,-36.124,-34.738,-32.29,-8.8935,-8.5935
-5.118,-2.2562,9.9596,4.7443,-4.6411,2.2399,-18.569,-36.358,-36.181,-35.204,-10.042,-9.3087
-6.3757,-2.1726,10.749,5.0992,-5.7835,2.611,-17.99,-36.592,-37.692,-37.817,-11.329,-10.068
-7.7992,-2.252,11.587,5.6498,-7.0403,2.8931,-17.206,-36.777,-39.102,-40.028,-12.722,-10.873
-9.0544,-2.4721,12.231,6.2509,-8.1097,2.9898,-16.169,-36.829,-40.221,-41.837,-14.157,-11.707
-9.81,-2.7435,12.501,6.7042,-8.7198,2.8755,-14.893,-36.65,-40.886,-43.294,-15.565,-12.543
-9.8241,-2.9517,12.348,6.8315,-8.7127,2.5932,-13.435,-36.15,-41.005,-44.467,-16.915,-13.361
-9.0167,-3.0092,11.828,6.5466,-8.085,2.2232,-11.863,-35.253,-40.573,-45.414,-18.24,-14.177
-7.5267,-2.8903,11.059,5.8963,-6.9968,1.8459,-10.229,-33.896,-39.649,-46.17,-19.625,-15.042
-5.7365,-2.6338,10.214,5.0615,-5.7619,1.5251,-8.5345,-32.044,-38.292,-46.739,-21.164,-16.014
-4.235,-2.321,9.5347,4.3266,-4.7986,1.313,-6.7188,-29.734,-36.487,-47.096,-22.937,-17.152
-3.7255,-2.0486,9.2869,4.041,-4.5254,1.2461,-4.6706,-27.192,-34.14,-47.185,-25.016,-18.528
-4.8996,-1.9202,9.6718,4.5794,-5.2345,1.323,-2.3162,-25.207,-31.196,-46.93,-27.508,-20.286
-8.2059,-2.042,10.775,6.2543,-6.9985,1.4958,-0.041734,-26.422,-27.899,-46.234,-30.559,-22.783
-13.468,-2.4967,12.56,9.1072,-9.6521,1.6777,-0.46039,-36.278,-25.421,-44.97,-34.174,-26.743
-19.901,-3.3068,14.888,12.732,-12.907,1.7554,-3.1309,-39.892,-27.794,-42.949,-37.764,-30.474
-26.724,-4.4339,17.522,16.466,-16.58,1.6114,3.9536,-26.743,-34.026,-39.851,-39.542,-32.739
-33.253,-5.8261,20.072,19.755,-20.564,1.1764,15.501,-9.8605,-27.216,-35.198,-40.08,-34.743
-38.718,-7.4636,21.962,22.299,-24.293,0.52926,27.857,7.9097,-18.076,-29.318,-41.227,-37.022
-42.758,-9.3702,22.755,24.138,-26.945,0.048218,39.906,25.709,-9.4293,-28.918,-43.12,-40.399
-46.526,-11.711,22.769,26.367,-28.215,0.48746,51.711,44.336,-0.37705,-35.061,-45.753,-45.481
-52.426,-16.787,23.3,34.197,-28.651,1.4126,65.258,66.639,11.245,-34.195,-51.557,-53.159
-58.556,-36.714,25.897,48.754,-29.762,-2.3752,84.699,96.84,28.979,-32.183,-61.977,-66.741
-64.086,-46.245,31.364,55.123,-33.928,-12.726,114.75,140.09,56.875,-28.88,-78.939,-90.14
-70.921,-49.998,39.295,61.09,-42.141,-16.56,156.74,203.47,97.912,-23.126,-104.24,-126.14
-79.216,-48.799,48.604,65.704,-53.358,-11.72,208.17,288.43,152.83,-13.69,-137.87,-175.21
-86.761,-41.472,58.737,66.407,-65.544,-0.6074,264.54,387.08,219.97,0.7025,-176.99,-232.72
-89.751,-27.448,70.715,61.009,-75.445,15.836,319.29,486.75,297.47,22.969,-214.59,-289.61
-84.174,-6.0843,85.616,47.396,-79.714,35.752,364.25,580.16,385.22,59.585,-238.4,-333.3
-66.328,23.535,97.01,23.521,-75.106,57.71,392.34,667.17,486.86,120.59,-231.95,-349.34
-32.827,62.571,99.49,-12.574,-59.427,81.319,398.92,746.56,609.29,216.57,-178.36,-324.3
18.22,112.7,95.809,-62.787,-33.285,107.61,380.82,814.8,755.25,354.64,-64.977,-246.45
85.488,176.15,91.177,-128.11,1.0777,138.98,335.14,864.4,916.67,537.69,116.51,-103.19
165.18,254.38,88.727,-207.62,40.475,177.51,259,883.2,1076,761.49,367.25,109.58
252.45,346.21,92.405,-298.2,81.094,223.93,151.47,855.29,1207.8,1010,676.27,383.35
340.39,447.18,106.21,-394.18,117.77,278.41,18.592,762.86,1279.2,1255.7,1019.4,700.51
419.41,550.14,132.75,-487.01,144.41,340.43,-128.94,591.7,1256.5,1463.8,1360.9,1033.2
479.16,645.66,170.91,-566.31,155.67,405.93,-280.88,339.03,1117.3,1599,1658.1,1345.7
512.02,722.15,215.05,-621.92,149.48,465.8,-424.85,19.618,860.93,1633.5,1869,1600.2
515.57,767.42,255.77,-646.24,129.88,507.95,-547.76,-333.87,510.04,1552.2,1960.7,1764.1
493.01,772.04,281.76,-636.62,105.22,521.79,-638.54,-678.68,104.71,1355.5,1915.7,1816.6
451.86,732.71,283.44,-596.05,83.958,501.95,-690.74,-975.24,-310.28,1057.4,1736.3,1753.5
400.56,654.8,258.04,-531.96,71.222,450.43,-704.88,-1198.6,-697.46,682.44,1442.8,1587.5
345.22,552.08,213.47,-454.15,66.098,377.77,-688.33,-1343.4,-1032.7,262.48,1069,1344.4
288.23,442.83,165.02,-372.23,61.866,300.52,-652.63,-1421.4,-1305.5,-167.23,655.72,1056.1
229.48,343.12,127.06,-293.13,51.266,234.06,-610.27,-1453.7,-1515.2,-571.73,243.73,753.98
168.48,260.54,105.97,-219.85,31.541,184.79,-572.58,-1462.3,-1665.2,-920.12,-131.24,464.22
105.83,192.02,97.685,-151.8,4.5802,148.06,-547.68,-1462.2,-1759.1,-1189.6,-442.41,205.48
46.069,128.23,90.402,-86.701,-18.287,113,-538.79,-1458.5,-1801.2,-1369.1,-674.8,-10.889
-3.685,61.015,71.859,-24.214,-25.922,69.573,-544.15,-1447.8,-1796.5,-1460.2,-826.19,-180.47
-39.951,-11.822,36.625,33.387,-22.071,14.023,-558.99,-1423.3,-1751.2,-1475.6,-905.1,-304.35
-62.055,-85.373,-11.421,82.656,-14.544,-48.777,-578.2,-1379.4,-1672.5,-1434.1,-926.33,-386.6
