-1.3591,108.54,82.287,-55.488,-33.346,106.55,-25.78,5.8355,28.65,47.959,32.503,45.754
-72.989,-149.74,-61.062,119.71,-8.1323,-107.2,-596.95,-1313.4,-1567.9,-1354.8,-905.97,-432.32
-77.31,-194.21,-98.552,141.46,-3.0695,-148.58,-609.2,-1225.9,-1444.3,-1252.8,-858.04,-447.06
-78.256,-212.06,-114.87,146.9,0.64877,-165.61,-609.09,-1119.2,-1308.1,-1138.6,-793.12,-437.1
-75.804,-204.66,-110.35,138.04,2.8926,-159.34,-593.07,-997.11,-1165.4,-1018.8,-718.86,-409.73
-68.727,-181.18,-92.568,120.18,3.7961,-137.89,-560.49,-865.46,-1021.4,-898.21,-641.07,-372.77
-54.708,-152.3,-70.521,99.821,3.8038,-111.8,-513.25,-731.48,-879.08,-780.29,-564.34,-333.36
-36.399,-125.25,-52.41,81.495,3.4914,-89.423,-455.18,-602.23,-741.33,-667.75,-491.88,-296.45
-25.939,-103.88,-42.216,67.014,3.2817,-74.611,-391.2,-482.99,-612.43,-562.68,-425.26,-263.96
-17.594,-88.118,-38.115,55.965,3.4347,-66.578,-326.5,-377.98,-496.19,-467.44,-364.54,-234.81
-9.8149,-74.952,-35.74,46.441,3.9922,-61.634,-266.05,-289.45,-394.68,-383.39,-310.58,-206.88
-3.5511,-60.819,-36.431,38.08,4.7869,-54.526,-213.32,-215.71,-308.23,-310.14,-264.59,-180.25
0.46735,-51.566,-35.237,31.594,5.4775,-47.693,-168.11,-154.01,-235.83,-247.21,-219.59,-153.44
2.1516,-46.093,-31.22,26.593,5.6763,-44.372,-127.48,-102.1,-175.52,-194.03,-177.09,-129.16
2.114,-42.42,-23.431,22.84,5.187,-41.761,-92.057,-58.921,-125.12,-149.91,-139.25,-106.44
1.0306,-40.19,-14.442,20.163,4.1027,-38.071,-64.815,-24.875,-82.474,-114.18,-107.69,-82.685
-0.52789,-36.992,-9.6415,16.609,2.7315,-32.516,-47.284,0.42781,-46.594,-86.257,-83.732,-62.312
-2.051,-31.788,-7.5716,12.497,1.4658,-27.896,-37.839,18.717,-18.71,-65.182,-67.763,-48.711
-3.1319,-27.163,-6.8398,10.219,0.65163,-25.114,-33.435,31.671,1.0712,-49.419,-58.486,-42.154
-3.537,-23.837,-7.0301,9.1056,0.48907,-23.528,-31.624,40.74,14.737,-37.279,-53.376,-41.089
-3.2362,-21.419,-7.8657,8.3499,0.9828,-22.539,-30.87,47.128,24.476,-27.398,-49.799,-42.789
-2.3856,-19.639,-9.0216,7.671,1.9498,-21.817,-30.193,46.611,31.725,-19.033,-45.868,-44.258
-1.2722,-18.416,-10.16,7.0471,3.0804,-21.261,-27.342,32.683,36.67,-12.087,-40.879,-43.182
-0.23434,-17.711,-10.99,6.5565,4.0356,-20.869,-20.273,26.583,30.243,-6.8003,-35.124,-38.168
0.43188,-17.441,-11.324,6.2916,4.5506,-20.625,-12.932,27.304,23.525,-3.2132,-29.474,-32.087
0.55591,-17.458,-11.111,6.2983,4.5078,-20.458,-7.5884,30.238,25.613,-0.94714,-24.959,-28.099
0.13237,-17.565,-10.445,6.5424,3.9521,-20.27,-3.6696,34.489,30.202,0.70682,-21.032,-25.686
-0.69725,-17.586,-9.5292,6.9216,3.0545,-19.996,-0.51173,40.367,36.127,2.5311,-17.672,-24.173
-1.7132,-17.443,-8.6194,7.324,2.0443,-19.646,2.2356,48.456,43.742,4.6949,-14.915,-23.081
-2.7045,-17.168,-7.9339,7.6845,1.1312,-19.29,4.7309,58.802,52.934,7.2159,-12.595,-22.012
-3.5311,-16.84,-7.5765,7.99,0.44224,-18.989,7.0356,70.199,62.374,10.035,-10.552,-20.685
-4.1372,-16.507,-7.4964,8.2441,-0.0038585,-18.733,9.1626,80.689,70.517,13.019,-8.7131,-19.033
-4.5281,-16.148,-7.508,8.4324,-0.28042,-18.421,11.102,89.037,76.881,15.998,-7.0598,-17.222
-4.737,-15.681,-7.3611,8.5124,-0.50833,-17.902,12.839,95.259,81.907,18.83,-5.5796,-15.494
-4.7927,-15,-6.8316,8.4205,-0.80099,-17.044,14.356,100.06,86.266,21.46,-4.2537,-14.004
-4.692,-14.018,-5.805,8.0834,-1.2125,-15.798,15.638,104.19,90.468,23.94,-3.0645,-12.796
-4.3872,-12.709,-4.3328,7.4379,-1.7053,-14.236,16.655,108.18,94.749,26.401,-2.004,-11.844
-3.8062,-11.137,-2.6373,6.4644,-2.1573,-12.532,17.372,112.19,99.085,29,-1.0725,-11.107
-2.9011,-9.4462,-1.0467,5.2175,-2.4122,-10.916,17.761,116.07,103.29,31.878,-0.27269,-10.538
-1.6997,-7.8268,0.11277,3.8348,-2.3443,-9.6106,17.832,119.55,107.19,35.125,0.39731,-10.093
-0.32863,-6.4673,0.60816,2.5163,-1.9019,-8.7642,17.636,122.4,110.72,38.737,0.949,-9.7313
1.0061,-5.5219,0.34287,1.4823,-1.1161,-8.4284,17.246,124.65,113.99,42.562,1.4067,-9.4218
2.0732,-5.1086,-0.64518,0.92255,-0.086181,-8.5883,16.728,126.47,117.18,46.312,1.809,-9.1524
2.6832,-5.3021,-2.2148,0.94983,1.0464,-9.2083,16.127,128.13,120.47,49.695,2.2042,-8.9334
2.7467,-6.0889,-4.1598,1.5625,2.1247,-10.234,15.471,129.88,123.91,52.556,2.6355,-8.7815
2.3038,-7.3169,-6.2272,2.6293,3.0005,-11.546,14.78,131.82,127.43,54.899,3.121,-8.6993
1.5133,-8.6994,-8.12,3.9078,3.5578,-12.928,14.078,133.98,130.89,56.839,3.6536,-8.6641
0.60482,-9.8887,-9.5171,5.0955,3.733,-14.083,13.417,136.29,134.11,58.529,4.2288,-8.6248
-0.17736,-10.569,-10.129,5.8952,3.5282,-14.711,12.881,138.66,137.05,60.11,4.8732,-8.5064
-0.61868,-10.519,-9.7765,6.079,3.01,-14.596,12.567,141,139.7,61.672,5.6368,-8.2268
-0.56806,-9.6566,-8.463,5.5355,2.2933,-13.682,12.551,143.23,142.11,63.248,6.5588,-7.7243
0.021309,-8.0732,-6.3968,4.3045,1.5131,-12.108,12.851,145.3,144.34,64.815,7.6407,-6.9864
1.0555,-6.0337,-3.9502,2.5915,0.79226,-10.189,13.415,147.2,146.42,66.328,8.8453,-6.0615
2.3064,-3.9287,-1.5675,0.73355,0.21619,-8.3358,14.144,149.04,148.35,67.751,10.117,-5.0486
3.4779,-2.1722,0.33544,-0.88575,-0.17499,-6.9347,14.939,151,150.17,69.086,11.409,-4.0639
4.3003,-1.085,1.4551,-1.9405,-0.37538,-6.2351,15.76,153.29,151.93,70.389,12.708,-3.2009
4.613,-0.81965,1.6496,-2.2475,-0.3923,-6.2996,16.653,156.07,153.74,71.756,14.044,-2.4985
4.409,-1.3507,0.9445,-1.8065,-0.22658,-7.0337,17.731,159.33,155.72,73.301,15.48,-1.9268
3.834,-2.5105,-0.50635,-0.78617,0.13832,-8.2442,19.114,162.9,157.94,75.125,17.076,-1.3901
3.137,-4.0436,-2.4858,0.53722,0.73222,-9.6999,20.859,166.53,160.4,77.284,18.857,-0.7486
2.5881,-5.6689,-4.7712,1.8672,1.576,-11.194,22.906,170.01,163.01,79.764,20.8,0.14338
2.3929,-7.1425,-7.1622,2.9674,2.6469,-12.587,25.055,173.22,165.63,82.477,22.868,1.3865
2.6327,-8.3035,-9.4739,3.7055,3.846,-13.806,27.032,176.22,168.15,85.286,25.025,2.9879
3.2515,-9.0801,-11.499,4.0512,4.9893,-14.804,28.62,179.13,170.53,88.071,27.236,4.8429
4.0887,-9.4591,-12.969,4.0443,5.8381,-15.523,29.752,182.09,172.88,90.789,29.468,6.7753
4.9379,-9.4453,-13.576,3.759,6.1646,-15.877,30.519,185.21,175.39,93.495,31.705,8.6197
5.6149,-9.0319,-13.069,3.2687,5.8306,-15.759,31.097,188.54,178.31,96.316,33.973,10.285
6.0296,-8.1949,-11.39,2.6135,4.848,-15.066,31.651,192.09,181.84,99.38,36.336,11.764
6.2535,-6.9295,-8.7613,1.7796,3.4016,-13.761,32.248,195.79,186.02,102.75,38.864,13.11
6.5402,-5.2985,-5.6666,0.70971,1.8214,-11.939,32.827,199.57,190.68,106.41,41.59,14.412
7.2483,-3.4506,-2.7509,-0.66385,0.50522,-9.837,33.25,203.34,195.58,110.22,44.499,15.754
8.6997,-1.6048,-0.65554,-2.3922,-0.18411,-7.8107,33.386,207.02,200.43,114.03,47.533,17.184
11.052,-0.001131,0.17329,-4.502,-0.012518,-6.2562,33.154,210.61,205.08,117.72,50.628,18.684
14.224,1.1648,-0.38097,-6.9582,1.0573,-5.4756,32.557,214.21,209.57,121.27,53.719,20.19
17.885,1.7847,-2.0969,-9.5472,2.8347,-5.5424,31.702,218,214.08,124.73,56.752,21.638
21.544,1.8629,-4.476,-11.844,4.9342,-6.2695,30.781,222.28,218.88,128.19,59.698,23.008
24.744,1.5507,-6.8522,-13.504,6.8872,-7.276,29.989,227.29,224.19,131.77,62.582,24.335
27.271,1.1607,-8.5822,-14.627,8.2957,-8.1066,29.463,233.17,230.13,135.55,65.463,25.681
29.224,1.0682,-9.2459,-15.775,8.9553,-8.3829,29.232,239.82,236.61,139.56,68.4,27.106
30.957,1.5306,-8.768,-17.665,8.9076,-7.9527,29.219,246.92,243.36,143.76,71.424,28.651
32.901,2.5717,-7.4309,-20.762,8.4212,-6.9484,29.26,253.95,249.93,148.07,74.523,30.341
35.342,3.9927,-5.7786,-24.923,7.9211,-5.7222,29.171,260.52,256,152.35,77.664,32.198
38.226,5.4701,-4.4325,-29.324,7.8756,-4.7029,28.816,266.58,261.57,156.55,80.804,34.238
41.201,6.6879,-3.8891,-32.987,8.6313,-4.2384,28.173,272.43,266.88,160.71,83.922,36.455
43.907,7.4591,-4.3763,-35.435,10.235,-4.4779,27.329,278.53,272.35,164.93,87.024,38.819
46.185,7.7938,-5.7948,-36.791,12.395,-5.324,26.43,285.31,278.37,169.36,90.15,41.301
48.073,7.8875,-7.7583,-37.511,14.676,-6.4697,25.612,293.07,285.24,174.13,93.374,43.913
49.735,8.0347,-9.733,-38.137,16.749,-7.5095,24.942,301.91,293.05,179.34,96.817,46.744
51.411,8.5117,-11.227,-39.124,18.517,-8.0856,24.391,311.65,301.66,184.99,100.63,49.955
53.339,9.4913,-11.946,-40.742,20.075,-8.0003,23.849,321.88,310.72,191.02,104.95,53.722
55.627,11.001,-11.851,-43,21.592,-7.2643,23.185,332.01,319.81,197.25,109.8,58.114
58.16,12.905,-11.117,-45.631,23.197,-6.0838,22.302,341.55,328.61,203.45,114.97,62.98
60.649,14.944,-10.046,-48.172,24.933,-4.7834,21.174,350.27,337.02,209.43,120.02,67.984
62.795,16.866,-8.9645,-50.154,26.776,-3.6922,19.843,358.28,345.16,215.07,124.61,72.786
64.413,18.569,-8.1324,-51.316,28.684,-3.0442,18.394,365.91,353.3,220.37,128.71,77.22
65.462,20.106,-7.6799,-51.718,30.61,-2.917,16.927,373.53,361.65,225.38,132.58,81.326
66.112,21.625,-7.5833,-51.69,32.521,-3.2178,15.533,381.37,370.27,230.22,136.44,85.232
66.822,23.342,-7.716,-51.68,34.449,-3.7319,14.289,389.5,379.1,235,140.44,89.069
68.171,25.483,-7.9561,-52.141,36.458,-4.2242,13.244,397.76,387.92,239.82,144.63,92.968
70.415,28.136,-8.2682,-53.411,38.519,-4.5337,12.415,405.97,396.48,244.71,149.1,97.049
73.325,31.206,-8.712,-55.552,40.53,-4.6102,11.778,414.07,404.49,249.67,153.87,101.37
76.562,34.571,-9.4124,-58.321,42.509,-4.4977,11.27,422.16,411.79,254.63,158.88,105.91
80.026,38.219,-10.507,-61.411,44.645,-4.2819,10.813,430.54,418.43,259.53,164.03,110.54
83.838,42.214,-12.071,-64.71,47.157,-4.031,10.331,439.48,424.68,264.36,169.15,115.16
88.105,46.607,-14.045,-68.292,50.14,-3.7562,9.7687,449.16,430.93,269.12,174.11,119.71
92.724,51.363,-16.195,-72.223,53.492,-3.3976,9.0947,459.56,437.62,273.85,178.85,124.29
97.33,56.279,-18.133,-76.348,56.888,-2.8297,8.2917,470.39,444.97,278.6,183.46,129.21
101.44,61.014,-19.392,-80.337,59.865,-1.8951,7.3544,481.2,452.84,283.39,188.21,134.87
104.71,65.298,-19.561,-83.984,62.01,-0.46251,6.2965,491.51,460.62,288.2,193.48,141.5
107.09,69.158,-18.42,-87.369,63.119,1.5298,5.1548,500.9,467.71,293.02,199.48,149.05
108.84,72.878,-16.041,-90.77,63.267,4.0782,3.9613,509.21,473.84,297.78,206.19,157.15
110.42,76.78,-12.787,-94.523,62.78,7.1388,2.6737,516.45,479.06,302.38,213.4,165.33
112.39,81.039,-9.2264,-98.871,62.138,10.629,1.0999,522.79,483.61,306.72,220.82,173.24
115.2,85.598,-5.9667,-103.82,61.803,14.408,-1.113,528.39,487.74,310.77,228.19,180.74
118.96,90.245,-3.4959,-109.08,62.059,18.275,-4.3578,533.39,491.73,314.55,235.31,187.84
123.37,94.758,-2.0619,-114.25,62.903,21.99,-8.8326,537.93,495.79,318.13,242.04,194.62
127.91,99.014,-1.6417,-119.02,64.089,25.337,-14.377,542.14,500,321.57,248.33,201.21
132.2,102.96,-2.0076,-123.28,65.346,28.205,-20.566,546.08,504.24,324.94,254.3,207.82
136.15,106.61,-2.8425,-127.08,66.569,30.66,-26.96,549.69,508.11,328.24,260.16,214.7
139.92,110.05,-3.8484,-130.6,67.837,32.945,-33.267,552.77,511.1,331.39,266.2,222.07
143.76,113.49,-4.8336,-134.06,69.329,35.333,-39.342,555.09,512.77,334.21,272.65,230.13
147.92,117.23,-5.7486,-137.7,71.245,37.903,-45.16,556.46,512.87,336.45,279.46,238.85
152.56,121.54,-6.6408,-141.7,73.699,40.509,-50.832,556.57,511.33,337.98,286.23,247.82
157.66,126.38,-7.579,-146.05,76.584,42.963,-56.677,554.66,508.07,338.75,292.56,256.43
162.87,131.33,-8.5905,-150.52,79.537,45.14,-63.107,549.7,503.1,338.83,298.29,264.26
167.56,135.8,-9.6224,-154.68,82.11,46.99,-70.268,541.03,496.59,338.35,303.5,271.3
171.17,139.48,-10.537,-158.16,83.992,48.543,-77.859,528.65,488.78,337.45,308.29,277.87
173.53,142.39,-11.143,-160.85,85.077,49.909,-85.427,513.06,479.8,336.29,312.74,284.38
174.89,144.87,-11.261,-162.96,85.405,51.246,-92.63,495,469.66,334.96,316.98,291.11
175.66,147.32,-10.782,-164.82,85.114,52.701,-99.243,475.22,458.26,333.5,321.17,298.16
176.28,150.06,-9.7245,-166.76,84.434,54.351,-105.15,454.41,445.56,331.83,325.39,305.47
177.08,153.22,-8.2438,-169.02,83.646,56.174,-110.39,433.16,431.64,329.87,329.61,312.83
178.24,156.72,-6.6102,-171.68,83.005,58.037,-115.12,411.9,416.87,327.53,333.75,319.99
179.81,160.26,-5.1399,-174.67,82.684,59.716,-119.55,390.76,401.85,324.81,337.69,326.67
181.72,163.44,-4.1077,-177.72,82.758,60.967,-123.77,369.54,387.19,321.84,341.38,332.63
183.85,165.86,-3.6696,-180.5,83.214,61.609,-127.78,347.88,373.22,318.79,344.8,337.69
185.99,167.12,-3.8283,-182.63,83.961,61.593,-131.48,325.44,359.86,315.76,347.95,341.78
187.81,166.88,-4.4508,-183.66,84.84,61.015,-134.71,302.18,346.71,312.71,350.73,344.84
188.81,165.03,-5.3295,-183.17,85.652,60.071,-137.36,278.29,333.19,309.5,352.88,346.79
188.47,161.87,-6.2584,-181,86.174,58.967,-139.34,254.2,318.8,305.93,354.03,347.56
186.43,158,-7.092,-177.37,86.191,57.828,-140.6,230.46,303.29,301.8,353.84,347.08
182.69,153.83,-7.7606,-172.71,85.519,56.657,-141.06,207.76,286.82,297.02,352.06,345.38
177.59,149.53,-8.241,-167.37,84.048,55.371,-140.67,186.73,270,291.56,348.59,342.42
171.48,145.03,-8.5027,-161.57,81.765,53.89,-139.39,167.73,253.63,285.15,343.41,338.15
164.61,140.17,-8.4674,-155.29,78.714,52.198,-137.33,150.76,238.37,277.25,336.42,332.34
157.01,134.87,-8.0099,-148.48,74.908,50.37,-134.73,135.44,224.36,267.79,327.58,324.66
148.63,129.15,-6.9973,-141.09,70.298,48.543,-131.83,121.21,211.24,257.42,316.95,314.78
139.57,123.22,-5.3429,-133.34,64.806,46.854,-128.82,107.44,198.3,246.85,304.76,302.58
130.18,117.42,-3.0502,-125.62,58.441,45.379,-125.74,93.624,184.71,236.12,291.31,288.33
120.95,112.15,-0.22676,-118.32,51.484,44.106,-122.52,79.625,169.82,224.83,276.88,272.56
112.4,107.6,2.9328,-111.73,44.565,42.94,-119.03,65.652,153.5,212.52,261.62,256
104.9,103.63,6.1781,-105.9,38.402,41.731,-115.14,51.915,136.34,198.97,245.67,239.43
98.364,99.822,9.2401,-100.56,33.347,40.304,-110.71,38.54,119.46,184.24,229.18,223.41
92.173,95.698,11.895,-95.175,29.165,38.513,-105.69,26.317,103.97,168.71,212.36,208.11
85.61,90.957,14.05,-89.277,25.178,36.318,-100.11,16.534,90.468,153.03,195.41,193.39
78.262,85.552,15.789,-82.592,20.588,33.858,-94.148,9.5362,78.938,138.02,178.64,179
70.007,79.676,17.33,-75.088,14.925,31.42,-87.998,4.7137,68.947,124.4,162.5,164.76
60.921,73.629,18.894,-67.047,8.7673,29.288,-81.804,1.2917,59.821,112.48,147.51,150.72
51.442,67.688,20.539,-59.062,3.6098,27.565,-75.597,-1.3487,50.767,102.07,134,137.14
42.508,62.017,22.112,-51.784,0.18025,26.114,-69.343,-3.6227,41.335,92.606,122.05,124.41
35.046,56.643,23.357,-45.62,-1.8689,24.649,-63.061,-5.7529,32.189,83.521,111.49,112.96
29.292,51.493,24.08,-40.658,-3.0222,22.894,-56.929,-7.8127,24.515,74.438,102.04,103.06
24.763,46.457,24.22,-36.749,-3.6022,20.711,-51.284,-9.7857,18.475,65.436,93.222,94.563
20.543,41.442,23.849,-33.576,-3.8551,18.168,-46.455,-11.627,13.519,57.135,84.582,87.013
15.771,36.386,23.164,-30.675,-4.012,15.516,-42.561,-13.318,9.2724,50.024,76.068,79.986
10.817,31.285,22.462,-27.412,-4.2939,13.05,-39.502,-14.902,5.6202,43.665,67.932,73.272
7.1555,26.298,22.072,-23.083,-4.8916,10.986,-37.087,-16.482,2.499,37.34,60.455,66.794
4.8607,21.779,22.235,-17.644,-5.9323,9.4291,-35.117,-18.168,-0.20218,31.018,53.893,60.572
2.9508,18.028,23.004,-12.277,-7.4404,8.3809,-33.415,-20.003,-2.6196,25.038,48.295,54.766
0.89989,15.066,24.214,-8.0516,-9.3126,7.7383,-31.832,-21.911,-4.8554,19.541,43.416,49.545
-1.2664,12.704,25.553,-4.9867,-11.325,7.3104,-30.262,-23.716,-6.9463,14.537,38.907,44.895
-3.2675,10.71,26.664,-2.7096,-13.182,6.8708,-28.658,-25.226,-8.8823,10.081,34.499,40.653
-4.7737,8.9067,27.247,-0.95795,-14.611,6.2263,-27.036,-26.316,-10.645,6.2776,30.091,36.697
-5.5367,7.208,27.12,0.3751,-15.452,5.2832,-25.45,-26.968,-12.221,3.1951,25.755,33.008
-5.4667,5.6096,26.236,1.3106,-15.672,4.0719,-23.961,-27.264,-13.594,0.80813,21.658,29.613
-4.6581,4.1493,24.653,1.8526,-15.33,2.7239,-22.601,-27.344,-14.725,-0.97706,17.992,26.558
-3.3723,2.8829,22.554,2.0353,-14.54,1.4225,-21.357,-27.357,-15.566,-2.2606,14.912,23.883
-1.9901,1.871,20.367,1.9433,-13.525,0.36167,-20.17,-27.401,-16.082,-3.1157,12.447,21.57
-0.94018,1.1736,18.783,1.707,-12.71,-0.27134,-18.957,-27.494,-16.268,-3.5958,10.525,19.534
-0.59781,0.82874,18.496,1.4808,-12.703,-0.32885,-17.647,-27.588,-16.167,-3.7592,9.0748,17.686
-1.1843,0.81714,19.833,1.411,-14.033,0.2419,-16.211,-27.599,-15.862,-3.6888,8.0479,15.992
-2.7369,1.0395,22.617,1.6045,-16.774,1.3426,-14.684,-27.458,-15.469,-3.4975,7.3866,14.47
-5.1002,1.3355,26.214,2.1059,-20.443,2.7214,-13.134,-27.14,-15.112,-3.3145,6.992,13.154
-7.9055,1.5378,29.731,2.8823,-24.232,4.0387,-11.632,-26.681,-14.9,-3.2608,6.728,12.061
-10.644,1.5303,32.343,3.822,-27.357,4.9708,-10.225,-26.174,-14.898,-3.4208,6.4463,11.172
-12.787,1.283,33.555,4.7522,-29.247,5.303,-8.9419,-25.728,-15.124,-3.821,6.0228,10.434
-13.897,0.85458,33.251,5.4749,-29.596,4.9789,-7.8046,-25.417,-15.544,-4.4257,5.3882,9.7876
-13.719,0.3637,31.587,5.814,-28.36,4.0981,-6.8333,-25.255,-16.097,-5.1546,4.5416,9.1931
-12.228,-0.052855,28.892,5.6598,-25.707,2.872,-6.0455,-25.196,-16.703,-5.9157,3.5435,8.6393
-9.6353,-0.28726,25.592,4.9967,-21.979,1.5611,-5.4525,-25.171,-17.291,-6.6346,2.4933,8.1305
-6.3393,-0.28981,22.142,3.9043,-17.635,0.40623,-5.059,-25.123,-17.811,-7.27,1.4972,7.6621
-2.8062,-0.071945,18.943,2.5329,-13.204,-0.4389,-4.8631,-25.023,-18.248,-7.8124,0.63659,7.2009
0.53781,0.30714,16.282,1.0659,-9.2488,-0.94651,-4.8476,-24.869,-18.616,-8.2686,-0.048286,6.6864
3.317,0.76609,14.337,-0.30778,-6.2924,-1.1735,-4.9697,-24.672,-18.938,-8.6424,-0.55092,6.0539
5.2037,1.2173,13.175,-1.41,-4.6191,-1.1929,-5.1583,-24.446,-19.203,-8.9284,-0.87594,5.2723
6.0079,1.5669,12.648,-2.0954,-4.1535,-1.0641,-5.3259,-24.2,-19.35,-9.1146,-1.0316,4.3752
5.7503,1.7209,12.414,-2.2752,-4.5701,-0.86061,-5.3976,-23.93,-19.276,-9.1842,-1.0415,3.4522
4.5804,1.601,12.169,-1.9252,-5.513,-0.68078,-5.3435,-23.608,-18.882,-9.1122,-0.9497,2.5962
2.6607,1.1681,11.858,-1.0807,-6.7415,-0.61547,-5.1952,-23.182,-18.114,-8.8683,-0.80987,1.859
0.15593,0.4328,11.612,0.17029,-8.1453,-0.71534,-5.0353,-22.593,-16.984,-8.4369,-0.66835,1.2474
-2.7107,-0.54965,11.545,1.6963,-9.6747,-0.98139,-4.9603,-21.795,-15.567,-7.8446,-0.55843,0.74589
-5.629,-1.6906,11.651,3.3389,-11.245,-1.3833,-5.0324,-20.765,-13.978,-7.1696,-0.50824,0.33365
-8.2484,-2.879,11.819,4.9263,-12.686,-1.883,-5.2446,-19.515,-12.351,-6.5184,-0.54898,-0.01356
-10.249,-3.9955,11.858,6.2812,-13.761,-2.4516,-5.5174,-18.1,-10.807,-5.9833,-0.70985,-0.32894
-11.384,-4.9321,11.534,7.2399,-14.231,-3.0753,-5.7285,-16.608,-9.4273,-5.6079,-1.0033,-0.65294
-11.518,-5.6125,10.653,7.6872,-13.922,-3.7461,-5.7557,-15.136,-8.2428,-5.3771,-1.4132,-1.016
-10.669,-6.0035,9.156,7.5877,-12.801,-4.4458,-5.5133,-13.75,-7.2298,-5.2291,-1.8926,-1.4133
-9.0112,-6.1144,7.1731,6.9968,-11.013,-5.1322,-4.9728,-12.463,-6.3264,-5.0835,-2.3728,-1.7929
-6.8451,-5.9868,4.9939,6.0487,-8.8519,-5.7415,-4.1656,-11.249,-5.4569,-4.87,-2.7782,-2.0764
-4.5266,-5.6799,2.9612,4.9214,-6.6644,-6.2035,-3.1738,-10.076,-4.563,-4.5506,-3.0493,-2.1986
-2.3756,-5.2554,1.3485,3.7888,-4.7469,-6.464,-2.1061,-8.9318,-3.6264,-4.1262,-3.1661,-2.14
-0.60755,-4.7652,0.27875,2.7785,-3.284,-6.5036,-1.0617,-7.8288,-2.675,-3.6305,-3.1558,-1.9333
0.67379,-4.2469,-0.28453,1.954,-2.342,-6.3435,-0.097144,-6.784,-1.7622,-3.1093,-3.0754,-1.6474
1.4461,-3.727,-0.47038,1.3285,-1.8841,-6.0339,0.78885,-5.8005,-0.92688,-2.5988,-2.9756,-1.3629
1.7517,-3.2333,-0.39911,0.89485,-1.8003,-5.6371,1.6431,-4.8611,-0.15895,-2.1091,-2.8722,-1.1415
1.6643,-2.8112,-0.12811,0.65696,-1.9737,-5.2151,2.5279,-3.9376,0.60418,-1.6176,-2.7365,-1.0016
1.2045,-2.5328,0.33108,0.64917,-2.3554,-4.8267,3.4893,-3.0058,1.4527,-1.0758,-2.5093,-0.91299
0.30068,-2.4881,0.95664,0.93602,-2.9714,-4.5274,4.5342,-2.0594,2.462,-0.43144,-2.1329,-0.81346
-1.1183,-2.7584,1.6796,1.5869,-3.8579,-4.366,5.6234,-1.1146,3.662,0.34541,-1.5876,-0.64912
-2.9997,-3.3884,2.3744,2.6253,-4.9769,-4.3904,6.6792,-0.20491,5.0217,1.2398,-0.9091,-0.40518
-5.1396,-4.3639,2.8643,3.9834,-6.169,-4.6541,7.6085,0.63243,6.4525,2.1869,-0.18173,-0.11839
-7.2233,-5.5987,2.9518,5.4964,-7.1727,-5.2049,8.3377,1.3651,7.8346,3.0863,0.48713,0.13403
