-1.3591,108.54,82.287,-55.488,-33.346,106.55,-25.78,5.8355,28.65,47.959,32.503,45.754
-8.8906,-6.9361,2.4798,6.9328,-7.7054,-6.0448,8.8466,1.9819,9.065,3.8367,1.0005,0.26607
-9.8224,-8.1682,1.4163,8.0423,-7.5705,-7.0869,9.1801,2.5053,10.111,4.3804,1.3034,0.22245
-9.8263,-9.0702,-0.092084,8.611,-6.7382,-8.1487,9.4293,2.9939,11.025,4.7328,1.3993,0.003565
-8.8877,-9.4515,-1.7572,8.5136,-5.3523,-8.9992,9.689,3.5197,11.917,4.9739,1.3425,-0.33969
-7.1694,-9.2148,-3.2534,7.7483,-3.6656,-9.438,10.017,4.1298,12.88,5.2055,1.211,-0.73093
-4.9644,-8.3968,-4.3242,6.4432,-1.9526,-9.3684,10.415,4.8147,13.938,5.5002,1.0738,-1.1012
-2.6275,-7.1655,-4.8553,4.8303,-0.44173,-8.8326,10.833,5.4994,15.041,5.8701,0.97009,-1.4098
-0.50488,-5.7767,-4.8999,3.1943,0.72584,-7.9979,11.195,6.067,16.09,6.2669,0.90124,-1.6488
1.1269,-4.5046,-4.6439,1.8062,1.5044,-7.1016,11.434,6.4106,16.993,6.6105,0.83946,-1.8314
2.1099,-3.5702,-4.3214,0.85897,1.9224,-6.3734,11.526,6.4967,17.718,6.834,0.7539,-1.9702
2.4305,-3.0842,-4.1195,0.42745,2.0486,-5.9632,11.504,6.4011,18.309,6.9277,0.63931,-2.063
2.2084,-3.0237,-4.1189,0.46493,1.9616,-5.8968,11.442,6.2869,18.876,6.9496,0.5303,-2.098
1.6434,-3.2535,-4.2847,0.83523,1.7328,-6.0756,11.422,6.326,19.556,7.0027,0.48671,-2.0675
0.9456,-3.5881,-4.5026,1.3589,1.4248,-6.326,11.49,6.6152,20.453,7.1898,0.56892,-1.9802
0.28834,-3.8631,-4.6443,1.8555,1.1018,-6.4826,11.635,7.1356,21.605,7.573,0.81878,-1.86
-0.19649,-3.982,-4.6404,2.1831,0.83718,-6.4633,11.792,7.7668,22.967,8.1519,1.2489,-1.7362
-0.4074,-3.9313,-4.5269,2.2712,0.71305,-6.2937,11.876,8.3438,24.437,8.8664,1.8383,-1.6345
-0.2878,-3.7698,-4.4362,2.1327,0.80508,-6.081,11.821,8.7294,25.874,9.6205,2.5364,-1.5604
0.14047,-3.5999,-4.5322,1.85,1.151,-5.9625,11.604,8.8744,27.132,10.32,3.2773,-1.4954
0.7572,-3.5343,-4.9228,1.5483,1.718,-6.0493,11.243,8.8413,28.097,10.898,4.0043,-1.4078
1.354,-3.6671,-5.5974,1.368,2.3893,-6.3847,10.787,8.7777,28.725,11.328,4.6835,-1.2752
1.6795,-4.0509,-6.4214,1.4354,2.9779,-6.9302,10.284,8.8446,29.051,11.607,5.2975,-1.1048
1.5121,-4.6854,-7.1824,1.8357,3.2717,-7.5824,9.7642,9.1381,29.155,11.744,5.8281,-0.93967
0.73255,-5.5178,-7.6664,2.5886,3.1016,-8.2161,9.2364,9.6404,29.128,11.758,6.2491,-0.84486
-0.62936,-6.4534,-7.7332,3.6345,2.4083,-8.7289,8.7046,10.226,29.015,11.672,6.532,-0.87891
-2.3898,-7.3711,-7.3635,4.8375,1.279,-9.0602,8.1856,10.717,28.802,11.512,6.6549,-1.0693
-4.2481,-8.1405,-6.6573,6.0066,-0.070369,-9.1837,7.7074,10.971,28.443,11.296,6.6039,-1.3999
-5.8552,-8.6394,-5.7914,6.9345,-1.3585,-9.0913,7.2897,10.934,27.912,11.035,6.3729,-1.8213
-6.8924,-8.7711,-4.9598,7.4396,-2.3139,-8.7851,6.9271,10.664,27.225,10.739,5.9729,-2.2699
-7.1359,-8.4802,-4.3203,7.4024,-2.7373,-8.2757,6.59,10.278,26.422,10.424,5.4389,-2.6871
-6.4974,-7.7636,-3.9603,6.7855,-2.5412,-7.5854,6.2397,9.8954,25.543,10.114,4.8242,-3.0335
-5.0378,-6.6759,-3.8843,5.6395,-1.7617,-6.7501,5.8456,9.5693,24.611,9.8193,4.183,-3.2941
-2.9562,-5.3256,-4.0265,4.0941,-0.54453,-5.8215,5.3979,9.2714,23.641,9.5333,3.5547,-3.4768
-0.54953,-3.8602,-4.2809,2.3385,0.89144,-4.8633,4.914,8.9274,22.66,9.2413,2.9608,-3.6014
1.8472,-2.4431,-4.539,0.59309,2.3063,-3.9465,4.4385,8.4798,21.706,8.9436,2.4238,-3.6832
3.9262,-1.2254,-4.7237,-0.92584,3.4944,-3.1411,4.0339,7.9358,20.811,8.6676,1.989,-3.7144
5.4599,-0.3225,-4.8097,-2.0446,4.325,-2.508,3.7626,7.3719,19.983,8.4546,1.723,-3.6597
6.3337,0.20218,-4.8267,-2.665,4.7591,-2.0932,3.662,6.8945,19.199,8.3344,1.6824,-3.4711
6.5573,0.33885,-4.8473,-2.7797,4.8436,-1.9246,3.7262,6.5862,18.42,8.3056,1.8756,-3.1182
6.2445,0.11881,-4.9623,-2.4607,4.688,-2.0127,3.9013,6.4685,17.607,8.3328,2.2461,-2.6157
5.5546,-0.40496,-5.2477,-1.822,4.422,-2.3508,4.1021,6.4972,16.734,8.3598,2.6883,-2.0337
4.6188,-1.173,-5.7309,-0.9721,4.1461,-2.9102,4.2456,6.59,15.805,8.3298,3.082,-1.4809
3.5041,-2.1254,-6.3683,0.0152,3.893,-3.6358,4.2851,6.6667,14.838,8.2021,3.3287,-1.0688
2.227,-3.2011,-7.0447,1.0997,3.6175,-4.4466,4.2268,6.6829,13.859,7.9615,3.3759,-0.87379
0.78832,-4.3351,-7.5967,2.2538,3.222,-5.2465,4.1214,6.6374,12.878,7.6176,3.2266,-0.91387
-0.79787,-5.4535,-7.8524,3.4395,2.6037,-5.9361,4.041,6.5536,11.882,7.198,2.9334,-1.1479
-2.4825,-6.4691,-7.6752,4.5934,1.7052,-6.4199,4.0512,6.4491,10.826,6.7376,2.5803,-1.4936
-4.1667,-7.2815,-7.0013,5.6261,0.54606,-6.6144,4.1945,6.3144,9.6469,6.2611,2.252,-1.858
-5.7027,-7.7873,-5.8609,6.4328,-0.77115,-6.4635,4.4823,6.1147,8.2903,5.7688,2.0008,-2.1693
-6.9161,-7.9033,-4.3832,6.9146,-2.0822,-5.9574,4.8951,5.8076,6.7474,5.2367,1.8287,-2.3965
-7.6428,-7.5941,-2.7772,7.0017,-3.1986,-5.1469,5.3874,5.3639,5.0797,4.6366,1.6966,-2.5481
-7.7662,-6.8901,-1.2873,6.6705,-3.9506,-4.138,5.8995,4.7798,3.4021,3.9616,1.5532,-2.6573
-7.2429,-5.8859,-0.13349,5.9511,-4.2217,-3.0703,6.3737,4.0791,1.8297,3.2325,1.3611,-2.7636
-6.1106,-4.7139,0.53796,4.9187,-3.9664,-2.0781,6.7695,3.3048,0.42727,2.4827,1.1036,-2.9025
-4.4743,-3.5054,0.67432,3.6702,-3.2094,-1.2635,7.0704,2.5003,-0.80539,1.7415,0.77883,-3.0995
-2.4746,-2.365,0.30237,2.3014,-2.0266,-0.68557,7.2839,1.6892,-1.915,1.027,0.39491,-3.3627
-0.25657,-1.3712,-0.50703,0.90505,-0.51836,-0.37095,7.4335,0.86789,-2.9609,0.34916,-0.031838,-3.6761
2.0465,-0.58823,-1.6767,-0.41976,1.2137,-0.32848,7.5463,0.02537,-3.9809,-0.28618,-0.48018,-4.0036
4.3025,-0.072591,-3.1458,-1.5625,3.0725,-0.5631,7.6345,-0.82412,-4.9732,-0.87645,-0.93127,-4.3048
6.3475,0.12756,-4.8659,-2.4089,4.9551,-1.0837,7.6874,-1.6203,-5.8974,-1.4243,-1.3757,-4.5539
7.9728,-0.02372,-6.7746,-2.8556,6.7351,-1.895,7.6777,-2.265,-6.6931,-1.9372,-1.8145,-4.7483
8.965,-0.53622,-8.762,-2.8342,8.2517,-2.9742,7.584,-2.6563,-7.3075,-2.422,-2.2533,-4.9026
9.1765,-1.376,-10.65,-2.3399,9.3242,-4.2422,7.4106,-2.733,-7.7212,-2.8748,-2.6928,-5.0358
8.576,-2.4525,-12.205,-1.4456,9.797,-5.5528,7.187,-2.5099,-7.9593,-3.2761,-3.12,-5.1588
7.2661,-3.6207,-13.207,-0.29166,9.5914,-6.7202,6.9474,-2.079,-8.0793,-3.5916,-3.5039,-5.2688
5.4745,-4.7038,-13.513,0.94286,8.7486,-7.5677,6.7117,-1.5765,-8.1456,-3.7818,-3.7983,-5.3471
3.5156,-5.5368,-13.118,2.0755,7.4533,-7.9796,6.476,-1.1286,-8.2052,-3.8163,-3.9544,-5.3641
1.717,-6.0155,-12.153,2.9576,6.0059,-7.9346,6.2228,-0.80491,-8.2743,-3.6877,-3.9381,-5.2915
0.33143,-6.1236,-10.866,3.505,4.7077,-7.5125,5.9358,-0.60074,-8.339,-3.4179,-3.7442,-5.1155
-0.52766,-5.9234,-9.5453,3.711,3.7259,-6.8603,5.6127,-0.45453,-8.3666,-3.0548,-3.4015,-4.8465
-0.90172,-5.5184,-8.3947,3.6329,3.0471,-6.1245,5.2661,-0.28798,-8.3268,-2.6599,-2.9665,-4.5213
-0.9569,-5.0042,-7.4293,3.3695,2.5329,-5.3826,4.9141,-0.04861,-8.2127,-2.2933,-2.5096,-4.1955
-0.9298,-4.4391,-6.4717,3.0402,1.9916,-4.6193,4.5718,0.26386,-8.0522,-1.999,-2.0971,-3.9291
-1.0626,-3.8458,-5.2488,2.7618,1.2329,-3.7584,4.2568,0.59699,-7.8999,-1.7971,-1.7753,-3.7698
-1.5292,-3.2315,-3.5483,2.6193,0.12842,-2.7304,4.0017,0.8672,-7.8142,-1.6838,-1.5629,-3.7435
-2.3721,-2.6111,-1.354,2.6404,-1.3249,-1.5331,3.8559,0.99056,-7.833,-1.6393,-1.4552,-3.8516
-3.477,-2.0201,1.1003,2.7881,-2.9722,-0.25983,3.8553,0.91297,-7.959,-1.6376,-1.4323,-4.0708
-4.5964,-1.5103,3.3803,2.9722,-4.523,0.91606,3.9772,0.63407,-8.1587,-1.6545,-1.4669,-4.3591
-5.4194,-1.1361,4.989,3.0825,-5.6287,1.7861,4.119,0.21579,-8.3752,-1.6721,-1.5296,-4.6591
-5.6733,-0.94754,5.5337,3.0348,-5.9914,2.1616,4.1312,-0.23418,-8.5462,-1.6813,-1.594,-4.9064
-5.2187,-0.98978,4.8497,2.811,-5.4646,1.932,3.876,-0.60226,-8.6251,-1.6815,-1.6432,-5.0452
-4.1042,-1.2908,3.0452,2.4716,-4.1037,1.1044,3.2771,-0.81483,-8.5949,-1.6787,-1.6741,-5.046
-2.5655,-1.8471,0.45493,2.1361,-2.1531,-0.19229,2.3394,-0.8652,-8.4688,-1.6812,-1.6954,-4.9154
-0.95897,-2.6166,-2.4705,1.939,0.02311,-1.7492,1.146,-0.80747,-8.278,-1.6931,-1.7189,-4.69
0.35674,-3.5251,-5.2914,1.9796,2.0509,-3.3379,-0.15947,-0.7205,-8.054,-1.7091,-1.7483,-4.4174
1.1406,-4.478,-7.67,2.284,3.6526,-4.7664,-1.4035,-0.66691,-7.8166,-1.7139,-1.7727,-4.1358
1.3364,-5.3709,-9.4149,2.7888,4.699,-5.9089,-2.4237,-0.66307,-7.5704,-1.6864,-1.7672,-3.8564
1.0696,-6.0956,-10.479,3.3528,5.1986,-6.6992,-3.1097,-0.67336,-7.3111,-1.6071,-1.7024,-3.5658
0.58762,-6.543,-10.908,3.7981,5.259,-7.0977,-3.4311,-0.63144,-7.037,-1.4662,-1.5576,-3.2409
0.16603,-6.6222,-10.786,3.9662,5.0425,-7.0788,-3.4424,-0.47774,-6.7592,-1.2719,-1.3329,-2.8685
0.010819,-6.2934,-10.217,3.7693,4.7131,-6.6536,-3.2525,-0.19215,-6.5017,-1.0518,-1.0535,-2.4609
0.19052,-5.596,-9.3355,3.2223,4.3822,-5.8916,-2.9699,0.19448,-6.2906,-0.8454,-0.76242,-2.0559
0.62198,-4.6513,-8.2701,2.4415,4.0756,-4.9138,-2.6552,0.61094,-6.1388,-0.68733,-0.50465,-1.7061
1.1096,-3.6362,-7.1164,1.6121,3.7374,-3.8685,-2.3066,0.96969,-6.0372,-0.59329,-0.3103,-1.4626
1.418,-2.7352,-5.9245,0.93475,3.272,-2.8955,-1.8802,1.1961,-5.9603,-0.55692,-0.18653,-1.3599
1.3514,-2.0879,-4.7135,0.56927,2.5997,-2.0927,-1.3332,1.2568,-5.8847,-0.55942,-0.12221,-1.4057
0.81437,-1.7543,-3.4944,0.59442,1.6978,-1.4971,-0.6659,1.1766,-5.807,-0.58298,-0.098608,-1.5763
-0.16043,-1.7097,-2.2976,0.99252,0.61797,-1.0926,0.066224,1.0309,-5.7484,-0.62082,-0.10271,-1.8314
-1.42,-1.8717,-1.1957,1.6612,-0.51858,-0.83868,0.77585,0.91004,-5.7487,-0.68209,-0.13622,-2.1289
-2.7323,-2.1434,-0.30705,2.4479,-1.5447,-0.70481,1.3833,0.87121,-5.8522,-0.79059,-0.21763,-2.4444
-3.8476,-2.4491,0.22776,3.1932,-2.284,-0.68917,1.846,0.90507,-6.0937,-0.97545,-0.37581,-2.7768
-4.5548,-2.7467,0.28933,3.7674,-2.5896,-0.81266,2.1645,0.9373,-6.4814,-1.2552,-0.63629,-3.1381
-4.7153,-3.0203,-0.17844,4.0893,-2.3759,-1.0935,2.3692,0.86558,-6.9885,-1.6229,-1.0054,-3.5352
-4.2811,-3.2591,-1.1458,4.1266,-1.6392,-1.5208,2.4955,0.61306,-7.5572,-2.0427,-1.4609,-3.9571
-3.305,-3.4401,-2.4961,3.8857,-0.4675,-2.0437,2.5605,0.17067,-8.1159,-2.4609,-1.9532,-4.3765
-1.938,-3.5292,-4.0366,3.407,0.96718,-2.5773,2.5536,-0.39367,-8.6024,-2.8241,-2.4186,-4.7589
-0.40126,-3.4961,-5.5227,2.7631,2.4385,-3.0201,2.4449,-0.96298,-8.983,-3.0975,-2.7977,-5.0707
1.0597,-3.3284,-6.7011,2.0491,3.7107,-3.2783,2.2109,-1.4198,-9.262,-3.274,-3.0516,-5.2884
2.2257,-3.0387,-7.3697,1.3652,4.5884,-3.2926,1.8612,-1.6893,-9.4745,-3.374,-3.1709,-5.4013
2.9464,-2.6649,-7.4359,0.79942,4.9596,-3.062,1.4512,-1.7601,-9.6664,-3.4337,-3.1752,-5.4154
3.1672,-2.2682,-6.95,0.41476,4.8222,-2.6529,1.0707,-1.6822,-9.8674,-3.49,-3.1028,-5.3528
2.9337,-1.9287,-6.0985,0.24487,4.2824,-2.1881,0.81053,-1.5475,-10.072,-3.5648,-2.9965,-5.2486
2.3687,-1.7331,-5.1564,0.29649,3.5247,-1.8164,0.72326,-1.4576,-10.235,-3.6575,-2.8898,-5.1432
1.6286,-1.7573,-4.4136,0.55639,2.7605,-1.6746,0.79855,-1.4849,-10.296,-3.749,-2.798,-5.0731
0.85576,-2.0474,-4.0984,0.99821,2.1717,-1.8528,0.96445,-1.6403,-10.211,-3.8132,-2.7186,-5.0623
0.14771,-2.6071,-4.3197,1.5852,1.8684,-2.3746,1.1159,-1.8664,-9.9756,-3.8297,-2.6368,-5.1172
-0.4483,-3.394,-5.0465,2.2684,1.8731,-3.193,1.1585,-2.0624,-9.626,-3.7913,-2.5342,-5.224
-0.91938,-4.3233,-6.1302,2.9842,2.1331,-4.2009,1.0477,-2.1337,-9.2145,-3.7009,-2.3933,-5.3515
-1.2617,-5.2795,-7.3572,3.6553,2.5538,-5.2535,0.80753,-2.0377,-8.791,-3.5649,-2.2001,-5.459
-1.4619,-6.135,-8.508,4.1987,3.0356,-6.1982,0.5171,-1.7987,-8.3896,-3.3884,-1.9452,-5.5079
-1.4992,-6.7744,-9.4037,4.5401,3.4945,-6.9043,0.27174,-1.4853,-8.0234,-3.1725,-1.6274,-5.4745
-1.3645,-7.1173,-9.9268,4.6352,3.8626,-7.2858,0.13477,-1.1699,-7.6834,-2.9167,-1.2565,-5.3569
-1.0864,-7.1363,-10.019,4.488,4.077,-7.3104,0.1057,-0.89613,-7.3423,-2.6229,-0.85504,-5.175
-0.75117,-6.8645,-9.6663,4.1582,4.0706,-6.9965,0.12202,-0.66912,-6.9741,-2.3008,-0.45558,-4.9615
-0.50523,-6.3906,-8.8864,3.7538,3.7727,-6.4045,0.090691,-0.47306,-6.5734,-1.969,-0.094798,-4.751
-0.53302,-5.8396,-7.7179,3.413,3.121,-5.623,-0.069218,-0.29655,-6.1703,-1.6531,0.19393,-4.5673
-1.0061,-5.3422,-6.214,3.276,2.0795,-4.7518,-0.39099,-0.14946,-5.8266,-1.3795,0.39162,-4.4123
-2.0115,-4.9994,-4.4447,3.4462,0.66166,-3.8839,-0.84424,-0.058667,-5.6107,-1.1656,0.50478,-4.2617
-3.4956,-4.8541,-2.5205,3.9496,-1.0408,-3.0907,-1.3446,-0.049511,-5.5648,-1.0123,0.56606,-4.0733
-5.2656,-4.8812,-0.61884,4.7107,-2.8435,-2.4179,-1.786,-0.12946,-5.6818,-0.90286,0.6163,-3.8118
-7.0252,-4.9984,1.0214,5.5608,-4.4828,-1.8898,-2.0827,-0.28463,-5.9039,-0.81193,0.67816,-3.4733
-8.4085,-5.0945,2.1436,6.2742,-5.6501,-1.5216,-2.2037,-0.48786,-6.1425,-0.71704,0.74156,-3.0963
-9.0292,-5.0628,2.5256,6.6227,-6.0519,-1.3303,-2.1857,-0.70999,-6.3114,-0.60987,0.7683,-2.7513
-8.5694,-4.8342,2.0201,6.4322,-5.4768,-1.3398,-2.1176,-0.93237,-6.3599,-0.50073,0.7087,-2.5174
-6.8678,-4.3974,0.58779,5.6287,-3.839,-1.5745,-2.1056,-1.1551,-6.2886,-0.41418,0.52049,-2.4548
-3.9675,-3.8017,-1.6832,4.2675,-1.2115,-2.0407,-2.2308,-1.3956,-6.1431,-0.37816,0.18539,-2.5846
-0.14,-3.1411,-4.5826,2.536,2.1563,-2.7063,-2.517,-1.6742,-5.9846,-0.41028,-0.27947,-2.881
4.0953,-2.5242,-7.7834,0.72155,5.8421,-3.4888,-2.9226,-1.993,-5.8621,-0.50682,-0.81972,-3.2803
8.0122,-2.0425,-10.83,-0.85649,9.2655,-4.2595,-3.3589,-2.3219,-5.7919,-0.64369,-1.3549,-3.7005
10.828,-1.7427,-13.169,-1.9261,11.778,-4.8589,-3.7296,-2.5999,-5.7535,-0.78483,-1.7996,-4.0654
11.94,-1.6137,-14.265,-2.3269,12.836,-5.1204,-3.9686,-2.754,-5.6988,-0.89426,-2.0892,-4.3245
11.131,-1.5913,-13.745,-2.0414,12.162,-4.9049,-4.0604,-2.727,-5.5732,-0.94812,-2.1979,-4.4628
8.6327,-1.5844,-11.537,-1.1878,9.8378,-4.1478,-4.0337,-2.5027,-5.3393,-0.94372,-2.1454,-4.4992
5.0227,-1.512,-7.9424,0.021663,6.2957,-2.9022,-3.9374,-2.1102,-4.9988,-0.90097,-1.9866,-4.4747
1.0236,-1.3385,-3.596,1.3415,2.2075,-1.3497,-3.8118,-1.6067,-4.5929,-0.85543,-1.7938,-4.4384
-2.6856,-1.0918,0.68877,2.553,-1.7001,0.23583,-3.6704,-1.0492,-4.1912,-0.84764,-1.6372,-4.4368
-5.595,-0.85436,4.1196,3.506,-4.8042,1.5574,-3.4988,-0.48034,-3.8697,-0.91426,-1.5716,-4.5051
-7.4138,-0.72929,6.1323,4.1292,-6.6951,2.3703,-3.2691,0.068997,-3.6884,-1.0821,-1.6262,-4.6604
-8.0442,-0.79123,6.5217,4.4069,-7.2134,2.5446,-2.9611,0.56658,-3.6776,-1.363,-1.8045,-4.9001
-7.5322,-1.0475,5.4414,4.3468,-6.4296,2.0954,-2.5782,0.9711,-3.835,-1.7505,-2.0938,-5.2069
-6.0585,-1.4324,3.3058,3.9769,-4.613,1.1731,-2.1475,1.239,-4.1321,-2.2177,-2.4743,-5.5567
-3.9474,-1.8395,0.66443,3.3658,-2.1984,0.013662,-1.7063,1.3419,-4.5243,-2.7224,-2.9174,-5.9224
-1.6191,-2.1711,-1.9432,2.6289,0.30749,-1.1318,-1.2853,1.2799,-4.9623,-3.2151,-3.3823,-6.2765
0.50499,-2.3789,-4.1187,1.9095,2.4721,-2.0734,-0.89908,1.0782,-5.4011,-3.6515,-3.8217,-6.5929
2.0819,-2.482,-5.6579,1.3509,4.0356,-2.7364,-0.54789,0.77309,-5.8077,-4.0014,-4.1922,-6.8508
2.8993,-2.5566,-6.5452,1.0686,4.9061,-3.1671,-0.22629,0.40014,-6.1629,-4.2537,-4.4616,-7.0365
2.9106,-2.7022,-6.9169,1.1268,5.1152,-3.481,0.065348,-0.016588,-6.461,-4.4124,-4.61,-7.1417
2.2387,-2.9959,-6.9772,1.5199,4.7977,-3.79,0.31379,-0.475,-6.7061,-4.4873,-4.626,-7.1591
1.1335,-3.4518,-6.9144,2.1682,4.1653,-4.1515,0.4937,-0.99917,-6.905,-4.4851,-4.5047,-7.0781
-0.10517,-4.0067,-6.8535,2.9316,3.4439,-4.5517,0.57462,-1.626,-7.0591,-4.4038,-4.2468,-6.8864
-1.208,-4.5313,-6.8237,3.6413,2.8,-4.9093,0.53074,-2.3738,-7.1568,-4.2321,-3.8614,-6.5767
-1.9926,-4.8645,-6.7395,4.139,2.2959,-5.0928,0.35143,-3.2094,-7.1703,-3.9544,-3.3656,-6.1547
-2.3872,-4.8576,-6.4229,4.3139,1.8912,-4.9531,0.050582,-4.034,-7.0613,-3.5577,-2.7846,-5.6419
-2.4236,-4.4199,-5.6754,4.128,1.4854,-4.3721,-0.33137,-4.7073,-6.7949,-3.0414,-2.1493,-5.0753
-2.2111,-3.5537,-4.3739,3.6242,0.97681,-3.3191,-0.73872,-5.1022,-6.3585,-2.4261,-1.4967,-4.5034
-1.8999,-2.3678,-2.5474,2.9178,0.31181,-1.8885,-1.1217,-5.1653,-5.7775,-1.7585,-0.8702,-3.9801
-1.6447,-1.0579,-0.39872,2.1705,-0.49144,-0.29067,-1.4535,-4.9438,-5.116,-1.1054,-0.31508,-3.5537
-1.5685,0.14705,1.7447,1.551,-1.3499,1.2057,-1.729,-4.5605,-4.4583,-0.53828,0.13216,-3.2502
-1.7314,1.0506,3.537,1.1919,-2.1436,2.3562,-1.9492,-4.1543,-3.8816,-0.11025,0.45558,-3.0622
-2.1116,1.5402,4.7241,1.1547,-2.7517,3.0103,-2.1042,-3.8213,-3.4336,0.1636,0.66503,-2.9483
-2.6101,1.6101,5.2092,1.4121,-3.0811,3.1445,-2.1692,-3.5842,-3.1225,0.31015,0.79089,-2.8503
-3.0769,1.3539,5.052,1.8556,-3.0809,2.8514,-2.1124,-3.4014,-2.9242,0.38039,0.86825,-2.7209
-3.3472,0.93298,4.4202,2.3266,-2.7447,2.3001,-1.9099,-3.2019,-2.8007,0.41922,0.91755,-2.5485
-3.2858,0.52874,3.5203,2.6653,-2.1086,1.6843,-1.5565,-2.9262,-2.7228,0.44122,0.93299,-2.365
-2.8327,0.28775,2.5387,2.7611,-1.2483,1.1696,-1.0677,-2.5572,-2.6869,0.42474,0.88568,-2.2323
-2.0361,0.28088,1.6096,2.5842,-0.27731,0.85052,-0.47229,-2.1344,-2.7186,0.3252,0.73924,-2.214
-1.0564,0.49225,0.81767,2.1897,0.65818,0.73571,0.203,-1.7502,-2.8616,0.099753,0.46883,-2.3477
-0.13048,0.84245,0.22566,1.6962,1.3935,0.77745,0.94541,-1.5255,-3.1549,-0.26853,0.074915,-2.6308
0.49823,1.2298,-0.10238,1.247,1.7764,0.92023,1.7527,-1.564,-3.6072,-0.75767,-0.41219,-3.0242
0.66186,1.5646,-0.10846,0.96633,1.7127,1.1243,2.6126,-1.9023,-4.18,-1.3101,-0.93733,-3.4672
0.32528,1.7863,0.21715,0.92214,1.2117,1.3554,3.4826,-2.4815,-4.7917,-1.8497,-1.4335,-3.8978
-0.4054,1.8714,0.78335,1.1085,0.4098,1.57,4.2899,-3.1619,-5.3433,-2.3059,-1.8393,-4.2716
-1.3043,1.8409,1.3825,1.4433,-0.4425,1.7169,4.9484,-3.7793,-5.7538,-2.6343,-2.1151,-4.5743
-2.0493,1.7602,1.7352,1.7747,-1.0358,1.747,5.3804,-4.2157,-5.9841,-2.8263,-2.2511,-4.8213
-2.2748,1.7176,1.573,1.9095,-1.0805,1.6199,5.5349,-4.4425,-6.0399,-2.9026,-2.2631,-5.0444
-1.6826,1.7839,0.72686,1.6829,-0.38237,1.3097,5.4092,-4.5088,-5.9527,-2.8942,-2.1796,-5.2712
-0.16978,1.9727,-0.8108,1.0407,1.092,0.81497,5.0635,-4.4963,-5.7558,-2.8234,-2.0254,-5.5048
2.0828,2.2295,-2.8658,0.076396,3.1692,0.17267,4.614,-4.463,-5.4689,-2.6936,-1.8108,-5.7132
4.6236,2.4557,-5.0988,-0.99651,5.4728,-0.53258,4.197,-4.414,-5.1001,-2.4952,-1.5306,-5.8372
6.8712,2.5582,-7.0692,-1.921,7.5093,-1.1769,3.9152,-4.3058,-4.6553,-2.2191,-1.1744,-5.814
8.3175,2.495,-8.3522,-2.4866,8.8202,-1.6257,3.7959,-4.0749,-4.1464,-1.8688,-0.74282,-5.6069
8.6703,2.2864,-8.6681,-2.5945,9.1234,-1.7793,3.7871,-3.6753,-3.5999,-1.4691,-0.26034,-5.2277
7.8979,1.9881,-7.9705,-2.2664,8.3845,-1.6153,3.7895,-3.1066,-3.0546,-1.0628,0.22169,-4.7395
6.2082,1.6532,-6.461,-1.606,6.8096,-1.1999,3.7078,-2.4218,-2.5583,-0.70272,0.63481,-4.2377
3.9715,1.3033,-4.5206,-0.74743,4.7713,-0.66715,3.4975,-1.7111,-2.1618,-0.43855,0.91293,-3.8153
1.5918,0.92198,-2.5868,0.18885,2.6837,-0.17918,3.1836,-1.0731,-1.909,-0.30251,1.014,-3.529
-0.60818,0.46781,-1.0303,1.1246,0.87852,0.11989,2.8449,-0.58686,-1.8254,-0.29977,0.93511,-3.3816
-2.4395,-0.10278,-0.068094,2.0292,-0.46228,0.14166,2.5832,-0.29266,-1.9096,-0.40935,0.71384,-3.3285
-3.8454,-0.81097,0.27163,2.9017,-1.3105,-0.12757,2.4917,-0.18331,-2.1329,-0.59447,0.41527,-3.3021
-4.8595,-1.638,0.1279,3.7432,-1.7501,-0.62943,2.6323,-0.21325,-2.4497,-0.81652,0.1111,-3.2404
-5.5407,-2.5178,-0.26504,4.5298,-1.907,-1.2529,3.0094,-0.32686,-2.8132,-1.0459,-0.14175,-3.1082
-5.9246,-3.3435,-0.66578,5.2052,-1.8946,-1.8634,3.5472,-0.49209,-3.1881,-1.2657,-0.31363,-2.9047
-6.0307,-3.9917,-0.89025,5.7005,-1.8021,-2.3357,4.0948,-0.71501,-3.5516,-1.4679,-0.40393,-2.6598
-5.8908,-4.3574,-0.84205,5.9606,-1.6967,-2.5816,4.4733,-1.0236,-3.8864,-1.6457,-0.43203,-2.4185
-5.5615,-4.3865,-0.51264,5.9602,-1.6195,-2.5627,4.5396,-1.4351,-4.174,-1.7887,-0.42167,-2.2217
-5.1304,-4.0888,0.053255,5.7126,-1.6038,-2.2785,4.2349,-1.9321,-4.396,-1.885,-0.38683,-2.0917
-4.7124,-3.5268,0.82263,5.2741,-1.7091,-1.7436,3.5991,-2.4643,-4.5395,-1.9279,-0.32672,-2.0245
-4.4199,-2.7898,1.8096,4.732,-2.0164,-0.98011,2.7577,-2.965,-4.6019,-1.9209,-0.23232,-1.993
-4.3215,-1.9708,3.0307,4.18,-2.5719,-0.036607,1.8815,-3.3793,-4.5881,-1.8799,-0.099255,-1.9581
-4.4113,-1.1554,4.4207,3.6917,-3.3267,0.99386,1.1284,-3.6766,-4.5041,-1.8288,0.06132,-1.8865
-4.603,-0.41464,5.7859,3.3026,-4.1194,1.9821,0.59462,-3.8463,-4.3511,-1.7937,0.21963,-1.7675
