-1.3591,108.54,82.287,-55.488,-33.346,106.55,-25.78,5.8355,28.65,47.959,32.503,45.754
-4.7504,0.2003,6.8322,3.0067,-4.7142,2.7858,0.29621,-3.8861,-4.1295,-1.7961,0.33289,-1.6184
-4.6917,0.66046,7.2623,2.7707,-4.881,3.2777,0.18047,-3.7983,-3.8411,-1.8459,0.35825,-1.4762
-4.3093,0.96281,6.8998,2.5596,-4.48,3.3821,0.15669,-3.5971,-3.4969,-1.938,0.26927,-1.3772
-3.5723,1.1351,5.7721,2.3516,-3.5055,3.1069,0.14319,-3.3193,-3.1158,-2.0505,0.069894,-1.3366
-2.5432,1.2459,4.1039,2.1349,-2.0762,2.5566,0.11368,-3.0193,-2.7151,-2.1478,-0.2002,-1.3372
-1.3543,1.4168,2.2404,1.899,-0.39294,1.9214,0.12162,-2.7438,-2.2996,-2.1876,-0.47176,-1.3303
-0.16398,1.8321,0.56407,1.6271,1.3155,1.4516,0.2895,-2.5048,-1.8542,-2.1285,-0.66083,-1.2453
0.90147,2.724,-0.55956,1.2924,2.8481,1.429,0.7637,-2.2712,-1.3448,-1.9351,-0.68552,-1.0032
1.7932,4.2973,-0.83064,0.86184,4.0652,2.1332,1.66,-1.9782,-0.72827,-1.5776,-0.4799,-0.53315
2.5371,6.6056,-0.088969,0.30381,4.8815,3.7788,3.0239,-1.5629,0.035517,-1.0294,-0.0051113,0.21133
3.1902,9.52,1.6601,-0.41107,5.2341,6.4221,4.8212,-0.99387,0.97331,-0.26887,0.74439,1.2374
3.7856,12.887,4.3339,-1.3113,5.055,9.9315,6.9575,-0.27897,2.0965,0.71648,1.741,2.5119
4.2927,16.699,7.8598,-2.4189,4.2569,14.119,9.3196,0.54947,3.4068,1.9255,2.9379,3.9785
4.6107,21.085,12.188,-3.7459,2.7464,18.899,11.822,1.4593,4.903,3.3446,4.293,5.5871
4.5941,26.169,17.31,-5.3231,0.48957,24.292,14.432,2.4354,6.5819,4.9521,5.7886,7.314
4.1003,31.916,23.249,-7.2817,-2.3986,30.324,17.164,3.4822,8.4282,6.7208,7.4284,9.1585
3.0523,38.107,29.972,-9.9753,-5.6481,36.857,20.028,4.6159,10.4,8.6137,9.2167,11.119
1.4984,44.448,37.325,-13.945,-8.9569,43.52,22.99,5.8528,12.421,10.58,11.136,13.171
-0.37417,50.666,44.948,-19.221,-12.139,49.851,25.946,7.192,14.399,12.561,13.14,15.265
-2.3112,56.485,52.288,-24.506,-15.151,55.522,28.741,8.5948,16.256,14.499,15.148,17.345
-4.0817,61.657,58.805,-28.456,-17.959,60.457,31.216,9.9858,17.948,16.354,17.062,19.357
-5.4611,66.12,64.126,-31.106,-20.407,64.743,33.264,11.291,19.457,18.082,18.777,21.254
-6.1372,70.103,68.036,-33.197,-22.199,68.503,34.857,12.465,20.761,19.647,20.214,22.991
-5.7182,74.005,70.559,-35.399,-23.045,71.845,36.022,13.479,21.822,20.994,21.339,24.537
-3.8791,78.135,71.918,-38.101,-22.819,74.862,36.807,14.299,22.587,22.057,22.164,25.876
-0.54781,82.576,72.21,-41.455,-21.499,77.607,37.281,14.871,23.004,22.763,22.737,27.014
3.9822,87.238,71.551,-45.424,-19.159,80.121,37.601,15.123,23.031,23.063,23.115,27.969
9.0273,91.935,70.455,-49.74,-16.214,82.476,38.084,14.966,22.655,22.949,23.339,28.768
13.593,96.415,69.711,-53.891,-13.456,84.776,38.904,14.292,21.891,22.458,23.412,29.437
16.603,100.44,70.106,-57.269,-11.801,87.141,39.384,12.989,20.772,21.644,23.308,29.991
17.277,103.86,72.287,-59.369,-12.021,89.724,38.099,10.971,19.331,20.561,22.982,30.444
15.476,106.6,76.675,-59.932,-14.552,92.661,33.969,8.2205,17.594,19.261,22.406,30.813
11.766,108.61,83.237,-59.007,-19.237,95.951,26.752,4.8106,15.584,17.793,21.588,31.117
7.1189,109.83,91.234,-56.926,-25.237,99.314,16.913,0.90183,13.324,16.205,20.58,31.372
2.4215,110.12,99.198,-54.224,-31.31,102.17,5.4923,-3.2819,10.847,14.535,19.446,31.57
-1.7159,109.28,105.16,-51.472,-36.2,103.82,-6.1424,-7.4898,8.1988,12.803,18.232,31.683
-4.5723,107.25,107.56,-49.152,-38.874,103.78,-16.768,-11.495,5.4527,11.017,16.947,31.665
-5.3504,104.52,106.18,-47.767,-38.873,102.01,-25.61,-15.191,2.7079,9.1917,15.579,31.489
-3.6153,101.8,101.68,-47.893,-36.308,98.846,-32.396,-18.653,0.071053,7.355,14.12,31.157
0.5606,99.398,94.653,-49.636,-31.634,94.717,-37.36,-22.03,-2.365,5.5453,12.585,30.705
6.3933,97.09,85.562,-52.324,-25.462,89.889,-41.025,-25.331,-4.5373,3.8014,11.007,30.173
12.65,94.397,75.212,-55.008,-18.476,84.489,-43.668,-28.385,-6.4114,2.1577,9.4259,29.587
18.19,90.863,64.523,-56.913,-11.287,78.575,-45.07,-30.973,-7.9822,0.64969,7.8895,28.95
22.301,86.221,54.033,-57.526,-4.4116,72.156,-45.214,-32.95,-9.2721,-0.69248,6.4489,28.253
24.665,80.499,44.215,-56.514,1.4022,65.263,-44.972,-34.278,-10.321,-1.8438,5.1515,27.484
25.191,74.005,35.706,-53.731,5.4016,58.065,-45.189,-35.003,-11.17,-2.7893,4.0295,26.634
24.048,67.179,28.893,-49.389,7.4527,50.948,-45.789,-35.232,-11.846,-3.5271,3.0938,25.696
21.728,60.427,23.595,-44.131,8.0474,44.452,-46.116,-35.113,-12.359,-4.0705,2.3306,24.652
18.91,54.03,19.396,-38.728,7.8087,39.007,-45.69,-34.811,-12.714,-4.4512,1.7089,23.47
16.181,48.108,16.159,-33.737,7.192,34.665,-44.49,-34.486,-12.931,-4.7207,1.1878,22.108
13.917,42.607,13.439,-29.385,6.4993,31.032,-42.786,-34.262,-13.063,-4.9481,0.72079,20.533
12.286,37.326,10.545,-25.449,5.9081,27.336,-40.904,-34.193,-13.184,-5.2132,0.25823,18.741
10.868,31.942,7.7933,-21.385,5.4359,22.767,-39.093,-34.252,-13.373,-5.5965,-0.2529,16.758
8.8971,25.988,5.7798,-16.686,4.9305,17.372,-37.464,-34.358,-13.686,-6.1701,-0.86908,14.625
6.27,19.193,4.6538,-11.287,4.1576,12.294,-36.028,-34.442,-14.154,-6.9932,-1.6507,12.372
3.4914,12.439,4.3021,-5.9992,2.9548,8.4402,-34.752,-34.491,-14.789,-8.1153,-2.6611,10.035
0.8596,7.1532,4.5914,-1.9773,1.3044,5.8863,-33.582,-34.555,-15.586,-9.5762,-3.9585,7.6765
-1.6986,3.6507,5.4035,0.63695,-0.70174,4.3736,-32.457,-34.705,-16.528,-11.398,-5.5775,5.3829
-4.2332,1.4425,6.5807,2.4095,-2.8994,3.5988,-31.329,-34.995,-17.582,-13.577,-7.502,3.216
-6.6689,-0.024484,7.9048,3.7972,-5.0839,3.2527,-30.197,-35.436,-18.718,-16.09,-9.6553,1.197
-8.8886,-1.1672,9.1081,5.0269,-7.042,3.0328,-29.115,-35.991,-19.921,-18.914,-11.929,-0.67008
-10.761,-2.2635,9.8912,6.1895,-8.5598,2.6708,-28.165,-36.599,-21.197,-22.029,-14.23,-2.3731
-12.136,-3.4638,9.9682,7.2907,-9.4327,1.9684,-27.427,-37.193,-22.563,-25.397,-16.508,-3.8878
-12.851,-4.7936,9.1495,8.2748,-9.5039,0.83944,-26.956,-37.732,-24.024,-28.917,-18.734,-5.1872
-12.765,-6.1568,7.4193,9.0348,-8.7135,-0.66003,-26.755,-38.193,-25.544,-32.402,-20.87,-6.2466
-11.806,-7.3573,4.9704,9.4206,-7.134,-2.3366,-26.758,-38.567,-27.036,-35.636,-22.854,-7.0474
-10.007,-8.1496,2.187,9.2791,-4.9752,-3.9022,-26.839,-38.846,-28.384,-38.461,-24.618,-7.5853
-7.515,-8.3195,-0.42868,8.5309,-2.5587,-5.0461,-26.871,-39.028,-29.495,-40.822,-26.135,-7.8818
-4.6077,-7.7697,-2.3767,7.2324,-0.27254,-5.5181,-26.78,-39.123,-30.338,-42.75,-27.433,-7.9893
-1.7132,-6.5686,-3.2889,5.5864,1.49,-5.2041,-26.53,-39.139,-30.936,-44.306,-28.579,-7.9834
0.64674,-4.9504,-3.0208,3.9052,2.4049,-4.174,-26.102,-39.064,-31.322,-45.539,-29.644,-7.9456
2.008,-3.2703,-1.6868,2.5412,2.2952,-2.6775,-25.468,-38.855,-31.495,-46.49,-30.676,-7.9479
2.1126,-1.9159,0.37212,1.8004,1.1862,-1.081,-24.616,-38.436,-31.417,-47.198,-31.699,-8.0468
0.96326,-1.2027,2.6802,1.8614,-0.69216,0.23328,-23.571,-37.702,-31.034,-47.718,-32.722,-8.2881
-1.1993,-1.2933,4.7399,2.7287,-2.9692,0.96906,-22.391,-36.54,-30.325,-48.11,-33.75,-8.7125
-3.9637,-2.1666,6.1425,4.241,-5.2387,0.98866,-21.111,-34.861,-29.317,-48.432,-34.785,-9.3559
-6.8602,-3.6342,6.6647,6.1303,-7.1589,0.33736,-19.683,-32.627,-28.074,-48.725,-35.827,-10.251
-9.48,-5.3957,6.332,8.0993,-8.5207,-0.784,-17.97,-29.88,-26.635,-49.009,-36.9,-11.453
-11.538,-7.1232,5.4171,9.8891,-9.2782,-2.082,-15.85,-26.805,-24.974,-49.284,-38.059,-13.114
-12.889,-8.5501,4.3239,11.338,-9.5343,-3.251,-13.421,-24.098,-23.009,-49.537,-39.411,-15.637
-13.544,-9.5358,3.3931,12.439,-9.487,-4.0693,-11.541,-24.406,-20.729,-49.74,-41.126,-19.882
-13.726,-10.095,2.7759,13.373,-9.3591,-4.4799,-13.03,-34.291,-18.543,-49.852,-43.513,-25.719
-13.963,-10.377,2.4459,14.472,-9.3615,-4.5877,-13.77,-38.49,-18.574,-49.809,-46.378,-30.057
-15.194,-10.584,2.307,15.926,-9.7085,-4.5818,-4.3373,-25.392,-28.379,-49.487,-47.951,-33.502
-17.91,-10.864,2.4238,17.415,-10.536,-4.6668,8.1755,-8.9386,-29.3,-48.583,-48.951,-36.809
-20.488,-11.277,3.5118,18.377,-11.634,-5.0042,21.309,8.3894,-20.409,-46.213,-50.819,-40.143
-21.79,-11.858,6.5331,18.573,-12.432,-5.5501,34.036,26.053,-11.454,-40.886,-53.665,-44.078
-22.786,-12.849,7.0426,18.491,-12.629,-5.7828,46.384,45.164,-1.9128,-40.172,-57.123,-49.227
-25.613,-17.756,2.958,22.017,-12.596,-8.2594,60.067,69.026,10.628,-40.63,-62.579,-56.174
-34.777,-35.493,-1.1992,39.318,-13.068,-17.451,78.63,102.15,29.787,-39.927,-73.307,-69.491
-44.94,-44.98,-1.9724,49.496,-15.535,-23.847,106.92,148.48,59.367,-37.879,-91.955,-93.509
-54.834,-51.535,2.8604,58.034,-19.841,-25.068,148.34,210.2,101.66,-34.041,-119.86,-130.01
-67.491,-53.332,14.291,64.794,-27.964,-20.312,201.42,287.78,156.34,-27.09,-156.05,-178.09
-81.155,-48.5,32.414,68.006,-43.472,-8.6174,260.28,379.87,222.14,-15.044,-196.88,-233.54
-92.02,-35.427,56.481,65.466,-65.182,9.8442,316.95,478.04,300.45,5.716,-234.26,-288.14
-94.782,-12.736,82.837,54.288,-83.135,33.496,363.42,576.85,392.66,41.514,-255.61,-329.48
-83.554,20.25,104.83,31.543,-89.679,60.099,393.29,676.56,501.48,101.68,-246.13,-342.76
-53.427,63.536,117.5,-5.0556,-82.278,87.946,402.43,777.38,631.59,197.95,-190.44,-312.65
-1.2977,117.79,122.14,-57.421,-59.943,117.25,388.39,875.05,784.84,340.22,-74.025,-226.56
72.584,184.8,121.42,-126.41,-23.962,150.43,349.27,957.91,955.13,529.85,110.43,-79.676
162.89,265.8,118.09,-210.42,21.937,190.03,282.75,1006,1123.7,758.96,361.22,128.7
261.2,359.67,116.98,-305.23,71.469,236.84,185.94,993.14,1258.4,1010.3,667.35,394.46
358.15,462.17,122.66,-404.42,116.79,290.65,57.455,892.67,1321.8,1257.4,1006.8,702.79
443.42,566.34,138.8,-499.26,150.73,350.49,-96.732,687.54,1282.7,1468.6,1347.3,1028.9
507.19,662.58,166.56,-579.46,168.62,411.86,-263.02,380.72,1126.4,1612.6,1650.4,1340.1
542.64,738.21,201.78,-635.09,169.39,466.68,-424.18,-0.52181,859.77,1664.3,1877,1601.2
547.91,780.29,234.54,-658.67,156.75,504.13,-562.96,-409.76,510.55,1608.7,1994.8,1780.4
527.08,779.63,252.35,-647.62,138.84,513.4,-666.53,-794.65,118.46,1442.8,1984.8,1856.7
488.73,734.41,244.89,-605.71,124.89,487.93,-729.82,-1112.9,-276.45,1175.4,1845.2,1823.9
442.25,651.28,208.94,-541.29,120.85,428.87,-756.51,-1343.4,-643.69,825.86,1591,1691.1
393.79,543.54,150.58,-464.16,125.99,345.93,-756.89,-1488.5,-965.98,421.42,1250.5,1479.4
344.67,427.48,83.641,-382.91,131.59,254.37,-743.79,-1566.4,-1236.7,-5.2164,859.43,1216.2
293.24,317.4,23.825,-303.72,130.78,169.17,-728.6,-1600.9,-1454.3,-419.08,455.43,928.83
238.24,221.1,-18.961,-229.66,123.54,99.239,-718.81,-1611.6,-1618.3,-786.86,73.002,641.05
180.61,138.27,-44.962,-160.53,111.61,44.398,-717.39,-1608.7,-1727,-1081.7,-260.02,371.6
123.95,63.008,-63.119,-94.39,97.939,-2.4574,-723.47,-1593.3,-1779.5,-1287.9,-524.79,134.53
72.283,-10.791,-84.065,-30.369,87.545,-49.63,-733.84,-1561.7,-1777.8,-1402.8,-712.22,-60.737
28.679,-84.699,-112.93,29.604,82.695,-100.79,-744.46,-1510.6,-1728.8,-1435.1,-823.16,-209.51
-4.2549,-154.02,-147.29,81.181,80.358,-152.48,-751.78,-1440.1,-1642.4,-1401.7,-867.29,-311.24
-25.279,-209.95,-179.71,119.6,79.307,-196.35,-752.49,-1351.3,-1530.2,-1322.6,-859.44,-368.72
-35.343,-243.95,-201.37,141.66,78.404,-223.99,-743.28,-1244.4,-1401.9,-1216.1,-815.3,-388.06
-37.176,-251.03,-206.34,146.97,75.717,-230.84,-721.56,-1122.3,-1263.4,-1096.4,-748.9,-378.48
-33.747,-233.66,-194.65,138.07,70.373,-217.82,-685.94,-989.14,-1118.2,-973.02,-672.06,-350.88
-27.685,-202.92,-172.16,119.99,63.222,-191.26,-636.45,-850.21,-969.68,-851.67,-593.95,-315.56
-21.2,-169.4,-146.12,99.343,55.532,-160.82,-574.89,-711.6,-823.19,-736.23,-520.5,-280.28
-11.093,-140.27,-120.79,81.345,47.907,-133.59,-504.57,-579.88,-685.66,-629.3,-454.24,-249.07
-7.129,-118.23,-99.015,67.801,40.705,-112.16,-429.51,-460.41,-561.19,-531.7,-394.75,-222.13
-5.8737,-102.16,-81.717,57.806,34.332,-96.007,-353.89,-356.15,-451.28,-443.07,-339.29,-197.07
-5.3867,-88.971,-68.137,48.998,28.898,-83.106,-281.75,-267.63,-356.08,-363.59,-286.34,-172.24
-5.0201,-76.61,-57.31,41.41,24.265,-71.84,-216.7,-193.73,-274.79,-293.36,-238.04,-147.23
-4.4253,-65.871,-48.891,35.427,20.143,-62.211,-161.38,-132.13,-206,-232.25,-194.01,-122.55
-3.5217,-56.776,-42.702,30.163,15.937,-54.523,-117.17,-80.778,-148.05,-180.1,-154.52,-98.262
-2.4279,-49.222,-38.417,25.402,11.141,-48.994,-82.548,-39.424,-99.126,-136.83,-120.9,-75.02
-1.3574,-44.003,-36.047,21.217,6.8586,-45.43,-56.625,-7.5334,-58.833,-102.37,-94.57,-56.602
-0.51588,-41.283,-34.348,16.749,4.5567,-42.864,-40.633,15.801,-27.822,-76.273,-76.099,-45.275
-0.021036,-39.284,-29.745,12.802,3.7341,-40.297,-32.702,31.711,-4.7951,-57.355,-64.66,-40.62
0.13276,-36.373,-22.052,10.358,3.4188,-36.781,-29.888,42.105,12.339,-43.591,-58.193,-40.617
0.055808,-32.409,-15.704,8.807,3.1567,-32.809,-29.881,49.411,24.828,-32.829,-54.197,-42.647
-0.094525,-27.802,-12.361,7.5749,2.856,-29.02,-30.81,55.75,33.637,-23.686,-50.544,-44.153
-0.18531,-23.293,-10.693,6.529,2.5703,-25.759,-31.099,61.545,40.376,-15.791,-46.005,-42.953
-0.16113,-19.662,-9.8396,5.7265,2.3853,-23.3,-27.645,69.397,46.515,-9.3415,-40.429,-37.063
-0.04926,-17.251,-9.5909,5.2174,2.3675,-21.784,-19.419,81.155,51.501,-4.3733,-34.455,-29.775
0.081379,-16.016,-9.9554,5.0232,2.5478,-21.2,-13.229,92.684,56.835,-0.66405,-29.654,-24.883
0.17022,-15.751,-10.926,5.1382,2.9247,-21.416,-9.1314,101.89,63.775,1.544,-26.218,-21.911
0.19163,-16.157,-12.37,5.5056,3.4588,-22.179,-6.0629,108.97,71.847,3.5064,-23.2,-20.178
0.15663,-16.835,-14.012,5.9997,4.0626,-23.134,-3.54,114.58,80.265,5.6314,-20.488,-19.195
0.096881,-17.359,-15.493,6.443,4.6002,-23.889,-1.3849,119.26,88.122,8.0011,-17.991,-18.555
0.037661,-17.426,-16.42,6.6704,4.906,-24.136,0.4689,123.42,94.813,10.678,-15.502,-17.903
-0.025848,-16.945,-16.461,6.5999,4.8243,-23.734,2.0517,127.33,100.33,13.701,-12.941,-16.994
-0.13042,-16.004,-15.443,6.2482,4.2573,-22.711,3.3802,131.13,105.02,17.043,-10.463,-15.768
-0.3218,-14.767,-13.443,5.7004,3.2097,-21.212,4.4625,134.87,109.28,20.596,-8.3124,-14.382
-0.62007,-13.422,-10.794,5.0745,1.8113,-19.454,5.3058,138.49,113.46,24.198,-6.6166,-13.069
-0.98996,-12.138,-8.013,4.489,0.3077,-17.697,5.9256,141.89,117.74,27.698,-5.3479,-11.997
-1.3359,-11.048,-5.6783,4.0339,-0.99249,-16.204,6.3496,145.02,122.15,31.04,-4.4024,-11.223
-1.5326,-10.24,-4.2633,3.7511,-1.8053,-15.191,6.6184,147.95,126.62,34.295,-3.6637,-10.722
-1.4768,-9.7529,-4.0034,3.6357,-1.9584,-14.764,6.7873,150.82,131.04,37.628,-3.0261,-10.417
-1.1294,-9.5768,-4.8469,3.6476,-1.4392,-14.875,6.9277,153.79,135.29,41.194,-2.4021,-10.194
-0.52779,-9.6363,-6.4837,3.7211,-0.39023,-15.315,7.1211,156.92,139.25,45.02,-1.7289,-9.9369
0.23992,-9.7899,-8.4386,3.7751,0.94169,-15.795,7.445,160.16,142.84,48.933,-0.97487,-9.5694
1.0755,-9.8718,-10.214,3.7302,2.2775,-16.056,7.9593,163.38,146.02,52.609,-0.14341,-9.0774
1.8921,-9.7547,-11.437,3.5326,3.3746,-15.969,8.7002,166.45,148.79,55.74,0.72791,-8.5041
2.6112,-9.3946,-11.934,3.1756,4.0743,-15.555,9.6883,169.31,151.24,58.175,1.579,-7.9178
3.1582,-8.8412,-11.729,2.7078,4.3196,-14.944,10.94,172.06,153.46,59.962,2.3518,-7.3815
3.4698,-8.2185,-10.994,2.2234,4.1462,-14.321,12.473,174.84,155.59,61.302,3.0184,-6.9344
3.5047,-7.683,-9.9915,1.8379,3.6575,-13.868,14.283,177.79,157.7,62.461,3.5908,-6.5842
3.2509,-7.3721,-9.013,1.6576,2.9935,-13.702,16.332,180.97,159.83,63.657,4.1095,-6.3106
2.7302,-7.3635,-8.3172,1.7519,2.2959,-13.839,18.531,184.28,161.93,65,4.6192,-6.0802
1.9993,-7.6611,-8.0657,2.1363,1.6793,-14.203,20.76,187.56,163.89,66.468,5.1512,-5.8661
1.1447,-8.2052,-8.2772,2.7673,1.212,-14.669,22.898,190.6,165.61,67.943,5.7167,-5.6611
0.2679,-8.8932,-8.8396,3.5489,0.90758,-15.117,24.863,193.27,167.04,69.273,6.3137,-5.476
-0.53261,-9.5932,-9.5614,4.3484,0.726,-15.47,26.633,195.59,168.25,70.358,6.9414,-5.3255
-1.1786,-10.153,-10.203,5.0207,0.58614,-15.662,28.235,197.68,169.4,71.209,7.6123,-5.2166
-1.6242,-10.421,-10.502,5.4381,0.39017,-15.61,29.7,199.79,170.72,71.94,8.3474,-5.1432
-1.861,-10.278,-10.223,5.5161,0.053884,-15.214,31.026,202.12,172.43,72.708,9.1523,-5.0899
-1.9152,-9.6744,-9.2294,5.2326,-0.47083,-14.396,32.168,204.82,174.65,73.66,10.003,-5.036
-1.8364,-8.6514,-7.537,4.6341,-1.1863,-13.164,33.061,207.89,177.35,74.882,10.862,-4.9575
-1.6839,-7.3444,-5.3375,3.8275,-2.0451,-11.645,33.652,211.24,180.31,76.383,11.717,-4.8248
-1.5092,-5.9584,-2.9893,2.9566,-2.9447,-10.07,33.929,214.72,183.3,78.102,12.582,-4.6046
-1.3359,-4.7217,-0.9503,2.169,-3.7298,-8.7122,33.931,218.14,186.08,79.931,13.483,-4.2733
-1.1435,-3.8336,0.34257,1.5818,-4.2165,-7.8108,33.747,221.37,188.54,81.759,14.435,-3.8356
-0.8734,-3.4243,0.59438,1.2594,-4.2408,-7.5144,33.491,224.3,190.75,83.523,15.434,-3.3336
-0.45562,-3.5335,-0.27091,1.2062,-3.7089,-7.8634,33.259,226.96,192.9,85.232,16.475,-2.8383
0.15314,-4.1038,-2.1046,1.3722,-2.6285,-8.7874,33.09,229.48,195.32,86.973,17.556,-2.4278
0.93772,-4.987,-4.5835,1.671,-1.1239,-10.115,32.957,232.17,198.33,88.876,18.687,-2.1595
1.8122,-5.9766,-7.2711,2.0073,0.56459,-11.605,32.802,235.38,202.18,91.083,19.894,-2.048
2.6389,-6.8632,-9.7006,2.309,2.1246,-12.99,32.588,239.47,206.91,93.698,21.207,-2.0557
3.277,-7.4931,-11.481,2.5455,3.2631,-14.043,32.336,244.57,212.33,96.754,22.652,-2.0987
3.6318,-7.805,-12.383,2.7197,3.7989,-14.633,32.118,250.51,218.07,100.18,24.264,-2.0645
3.6728,-7.8287,-12.393,2.839,3.7129,-14.74,32.031,256.72,223.69,103.83,26.136,-1.837
3.4399,-7.6442,-11.735,2.8873,3.1545,-14.452,32.157,262.57,228.82,107.51,28.426,-1.3194
3.0774,-7.3214,-10.814,2.8139,2.4097,-13.928,32.531,267.71,233.34,111.12,31.292,-0.45137
2.8547,-6.8839,-10.074,2.5338,1.8154,-13.351,33.124,272.32,237.44,114.64,34.771,0.78191
3.1018,-6.3176,-9.8183,1.9237,1.6338,-12.851,33.852,276.87,241.48,118.13,38.729,2.3521
4.0923,-5.5755,-10.064,0.81263,1.9433,-12.419,34.607,281.92,245.89,121.73,42.924,4.1953
5.9604,-4.5416,-10.504,-1.0147,2.6029,-11.866,35.303,287.9,250.91,125.54,47.124,6.2203
8.6901,-3.0485,-10.608,-3.7903,3.3083,-10.903,35.904,294.95,256.58,129.63,51.195,8.3289
12.154,-0.97865,-9.8512,-7.7054,3.7075,-9.3076,36.427,302.95,262.69,134.01,55.12,10.468
16.119,1.6412,-7.9552,-12.763,3.5338,-7.0669,36.919,311.53,268.97,138.61,58.973,12.686
20.163,4.6075,-5.0732,-18.53,2.7224,-4.4217,37.412,320.24,275.24,143.31,62.879,15.112
23.726,7.5713,-1.7919,-24.125,1.4721,-1.7925,37.899,328.74,281.58,147.98,66.955,17.866
26.536,10.128,1.0801,-28.742,0.21608,0.35406,38.326,336.93,288.2,152.53,71.223,20.938
28.927,11.955,2.8049,-32.144,-0.49963,1.6434,38.622,344.98,295.39,156.95,75.543,24.168
31.593,12.944,2.935,-34.607,-0.18063,1.9027,38.73,353.15,303.33,161.36,79.668,27.323
35.071,13.264,1.4203,-36.606,1.4468,1.2093,38.617,361.58,311.96,165.94,83.456,30.22
39.382,13.295,-1.4041,-38.575,4.2901,-0.1466,38.291,370.32,320.98,170.8,86.98,32.769
44.067,13.48,-4.9557,-40.733,7.8571,-1.7744,37.801,379.28,329.99,175.99,90.418,34.981
48.566,14.13,-8.6126,-43.034,11.443,-3.3147,37.224,388.24,338.64,181.4,93.935,36.968
52.538,15.292,-11.876,-45.261,14.496,-4.5315,36.652,396.92,346.82,186.91,97.651,38.935
55.852,16.724,-14.453,-47.174,16.831,-5.3512,36.167,405.14,354.56,192.41,101.63,41.131
58.421,18.062,-16.253,-48.586,18.437,-5.8401,35.817,413.02,362.08,197.83,105.87,43.793
60.155,19.132,-17.28,-49.407,19.295,-6.0978,35.614,420.95,369.64,203.11,110.24,47.067
61.053,20.155,-17.513,-49.688,19.474,-6.1457,35.533,429.37,377.45,208.21,114.54,50.911
61.199,21.564,-16.895,-49.617,19.213,-5.9283,35.525,438.67,385.6,213.1,118.56,55.078
60.668,23.6,-15.422,-49.436,18.834,-5.39,35.537,449.02,393.97,217.82,122.24,59.255
59.558,26.161,-13.195,-49.356,18.515,-4.518,35.528,460.31,402.21,222.46,125.62,63.234
58.159,28.992,-10.421,-49.554,18.192,-3.3442,35.479,472.18,409.98,227.09,128.81,66.98
57.032,31.933,-7.4159,-50.184,17.847,-1.9422,35.393,484.09,417.13,231.77,132,70.578
56.812,34.985,-4.5873,-51.348,17.726,-0.42996,35.273,495.55,423.76,236.47,135.36,74.149
57.905,38.261,-2.387,-53.097,18.191,1.0394,35.093,506.14,430.13,241.08,139.05,77.788
