-1.3591,108.54,82.287,-55.488,-33.346,106.55,-25.78,5.8355,28.65,47.959,32.503,45.754
60.431,41.919,-1.2158,-55.467,19.544,2.3091,34.779,515.69,436.47,245.53,143.08,81.562
64.329,46.08,-1.3009,-58.516,21.928,3.267,34.221,524.22,442.92,249.77,147.37,85.531
69.389,50.767,-2.6221,-62.298,25.279,3.8968,33.317,531.94,449.5,253.85,151.78,89.773
75.229,55.842,-4.9251,-66.768,29.341,4.3158,32.01,539.13,456.12,257.9,156.26,94.361
81.333,60.986,-7.8005,-71.654,33.751,4.7861,30.304,546.02,462.62,262.09,160.85,99.297
87.157,65.779,-10.784,-76.481,38.127,5.6614,28.25,552.68,468.81,266.53,165.59,104.44
92.284,69.986,-13.427,-80.873,42.16,7.2166,25.902,559.04,474.58,271.23,170.45,109.56
96.531,73.744,-15.329,-84.824,45.631,9.4431,23.297,564.93,479.91,276.03,175.38,114.51
99.991,77.389,-16.165,-88.663,48.389,12.095,20.444,570.22,484.84,280.73,180.36,119.33
103.03,81.243,-15.735,-92.85,50.436,14.997,17.362,574.93,489.45,285.19,185.49,124.29
106.21,85.532,-14.022,-97.789,51.981,18.223,14.117,579.23,493.84,289.36,190.89,129.72
110.17,90.349,-11.258,-103.58,53.238,21.976,10.825,583.41,498.11,293.31,196.57,135.91
115.11,95.6,-7.9125,-109.85,54.356,26.399,7.6222,587.75,502.32,297.11,202.55,142.96
120.49,101.09,-4.6039,-115.94,55.561,31.458,4.6033,592.37,506.49,300.88,208.86,150.82
125.67,106.7,-1.9561,-121.4,57.097,36.883,1.794,597.18,510.5,304.65,215.49,159.22
130.47,112.4,-0.45122,-126.22,59.081,42.199,-0.84861,601.81,514.18,308.38,222.37,167.74
135.08,118.06,-0.30346,-130.67,61.517,46.872,-3.4282,605.84,517.27,311.89,229.25,175.86
139.85,123.46,-1.4311,-135.08,64.411,50.508,-6.1238,608.95,519.54,314.97,235.83,183.28
145.04,128.55,-3.5083,-139.67,67.788,53.006,-9.2357,610.99,520.84,317.44,241.87,189.97
150.69,133.47,-6.041,-144.5,71.574,54.592,-13.228,611.71,521.11,319.21,247.34,196.2
156.57,138.41,-8.471,-149.55,75.493,55.753,-18.61,610.49,520.23,320.26,252.35,202.26
162.41,143.6,-10.295,-154.83,79.119,57.032,-25.401,606.75,518.02,320.67,257.12,208.44
167.88,149.21,-11.168,-160.36,82.041,58.714,-32.698,600.6,514.34,320.53,261.91,214.93
172.62,154.98,-10.968,-165.97,83.977,60.728,-39.603,592.6,509.32,319.97,266.85,221.88
176.17,160.1,-9.8261,-170.85,84.813,62.895,-46.172,583.01,503.22,319.1,271.95,229.3
178.16,163.89,-8.0937,-174.07,84.616,65.055,-52.929,571.83,496.23,317.99,277.02,237.01
178.64,166.18,-6.2532,-175.48,83.64,67.021,-60.25,558.85,488.37,316.69,281.91,244.69
178.04,167,-4.7862,-175.45,82.29,68.547,-68.23,543.78,479.51,315.22,286.51,252.07
176.9,166.54,-4.0355,-174.34,81.006,69.419,-76.775,526.34,469.48,313.66,290.86,259.03
175.69,165.2,-4.097,-172.59,80.103,69.67,-85.662,506.68,458.08,312.08,295.06,265.6
174.84,163.63,-4.804,-170.87,79.688,69.618,-94.556,485.44,445.25,310.54,299.2,271.95
174.71,162.68,-5.8084,-170.01,79.722,69.641,-103.05,463.47,431.21,309.05,303.33,278.33
175.58,163.11,-6.6761,-170.63,80.108,70.032,-110.78,441.43,416.5,307.56,307.43,284.99
177.49,165.11,-6.9679,-172.83,80.694,70.993,-117.55,419.61,401.84,306.01,311.47,292.09
180.19,168.29,-6.3272,-176.2,81.268,72.619,-123.31,397.87,387.79,304.32,315.4,299.62
183.14,171.94,-4.5931,-179.97,81.57,74.885,-128.06,375.8,374.5,302.44,319.25,307.57
185.62,175.34,-1.8885,-183.28,81.334,77.585,-131.71,352.9,361.7,300.33,323.14,315.95
186.93,177.87,1.3976,-185.44,80.342,80.267,-134.09,328.91,348.87,297.96,327.17,324.45
186.56,179.18,4.7253,-186.12,78.495,82.404,-135.21,303.92,335.51,295.36,331.16,331.49
184.24,179.2,7.5589,-185.25,75.855,83.601,-135.33,278.55,321.37,292.58,334.45,335.12
179.95,177.88,9.5111,-182.67,72.595,83.693,-134.93,253.66,306.52,289.61,336.32,335.17
174.04,174.94,10.429,-178.26,68.853,82.722,-134.39,230.08,291.29,286.27,336.28,332.54
166.91,170.18,10.411,-172.23,64.693,80.867,-133.82,208.33,276.13,282.05,333.88,327.79
158.77,163.89,9.7823,-165.06,60.215,78.387,-133.13,188.54,261.4,276.31,328.79,320.71
150.02,156.91,9.0384,-157.22,55.571,75.61,-132.05,170.61,247.32,268.85,321.13,311.05
141.31,150,8.6977,-149.21,50.851,72.833,-130.24,154.24,233.95,260.12,311.36,299.02
132.91,143.68,9.1076,-141.55,46.076,70.201,-127.46,139.05,221.17,250.82,300.08,285.2
124.82,138.17,10.311,-134.45,41.28,67.778,-123.63,124.55,208.66,241.26,287.72,270.2
117.01,133.31,12.061,-127.86,36.556,65.631,-118.94,110.26,195.82,231.22,274.5,254.6
109.44,128.51,13.963,-121.48,31.975,63.721,-113.72,95.878,181.99,220.19,260.4,238.95
102.07,123.13,15.644,-114.86,27.506,61.82,-108.2,81.474,166.74,207.73,245.43,223.64
94.9,116.72,16.85,-107.67,23.1,59.605,-102.5,67.485,150.28,193.62,229.72,208.87
87.945,109.57,17.506,-100.04,18.747,56.877,-96.625,54.181,133.43,178.04,213.51,194.56
81.257,102.73,17.737,-92.553,14.473,53.716,-90.564,41.677,117.23,161.62,197.1,180.44
74.889,96.876,17.829,-85.882,10.429,50.389,-84.355,30.55,102.46,145.49,180.85,166.33
68.908,91.899,18.099,-80.282,6.9682,47.19,-78.099,21.432,89.424,130.78,165.14,152.33
63.356,87.591,18.733,-75.453,4.4655,44.36,-71.918,14.259,77.968,117.92,150.35,138.73
58.215,83.81,19.679,-71.054,3.0165,41.995,-65.944,8.5706,67.694,106.61,136.67,125.9
53.434,80.261,20.673,-66.908,2.3853,39.956,-60.337,3.9446,58.032,96.214,124.13,114.33
48.868,76.493,21.379,-62.778,2.2011,37.914,-55.332,0.091813,48.336,86.177,112.71,104.28
44.186,72.05,21.567,-58.367,2.1256,35.503,-51.196,-3.1765,38.274,76.271,102.3,95.654
38.914,66.658,21.201,-53.542,1.8899,32.499,-48.049,-5.9771,28.475,66.636,92.588,88.018
32.707,60.365,20.443,-48.318,1.282,28.951,-45.754,-8.3759,20.069,57.698,83.183,80.884
25.733,53.541,19.59,-42.751,0.15619,25.204,-43.998,-10.422,13.425,49.812,73.952,73.894
18.682,46.74,18.961,-37.021,-1.5345,21.738,-42.457,-12.19,8.2824,42.792,65.101,66.858
12.192,40.54,18.785,-31.438,-3.7109,18.91,-40.912,-13.782,4.3449,36.022,56.933,59.736
6.568,35.347,19.128,-26.314,-6.1704,16.816,-39.292,-15.292,1.3788,29.132,49.679,52.698
1.9688,31.21,19.874,-21.816,-8.6296,15.292,-37.642,-16.737,-0.82434,22.533,43.397,46.14
-1.4579,27.796,20.796,-17.821,-10.8,14.025,-36.038,-18.046,-2.4487,17.006,37.825,40.439
-3.5967,24.543,21.65,-13.868,-12.473,12.729,-34.509,-19.111,-3.6453,12.821,32.619,35.77
-4.4892,21.001,22.264,-9.5418,-13.59,11.352,-33.003,-19.853,-4.5291,9.756,27.942,32.124
-4.4145,17.406,22.591,-5.3806,-14.242,10.107,-31.42,-20.274,-5.1816,7.4999,24.172,29.268
-3.8098,14.559,22.698,-2.575,-14.615,9.2302,-29.666,-20.455,-5.6583,5.8222,21.155,26.854
-3.0999,12.742,22.716,-1.2648,-14.887,8.7555,-27.695,-20.517,-5.9984,4.5663,18.533,24.631
-2.5668,11.655,22.767,-0.76754,-15.171,8.5824,-25.549,-20.568,-6.2345,3.619,16.174,22.503
-2.315,11.033,22.946,-0.58173,-15.511,8.6281,-23.355,-20.665,-6.4002,2.8934,14.101,20.47
-2.3119,10.817,23.321,-0.54329,-15.912,8.8889,-21.278,-20.807,-6.5352,2.3215,12.343,18.569
-2.454,11.03,23.898,-0.6492,-16.333,9.3791,-19.442,-20.964,-6.6867,1.8503,10.895,16.862
-2.6276,11.637,24.606,-0.9184,-16.686,10.055,-17.893,-21.106,-6.9031,1.4384,9.719,15.427
-2.7491,12.492,25.309,-1.3206,-16.888,10.798,-16.614,-21.229,-7.2195,1.0531,8.7606,14.321
-2.7773,13.332,25.853,-1.7517,-16.907,11.446,-15.561,-21.35,-7.6433,0.6698,7.9562,13.542
-2.6974,13.864,26.107,-2.0635,-16.763,11.858,-14.681,-21.493,-8.1492,0.27527,7.2412,13.013
-2.4967,13.877,25.994,-2.1562,-16.48,11.937,-13.927,-21.682,-8.6877,-0.12801,6.561,12.599
-2.1541,13.355,25.499,-2.067,-16.061,11.675,-13.249,-21.929,-9.2005,-0.51948,5.8839,12.159
-1.6533,12.495,24.683,-1.9473,-15.498,11.155,-12.6,-22.226,-9.6355,-0.86503,5.2118,11.6
-1.0135,11.603,23.688,-1.936,-14.821,10.528,-11.947,-22.538,-9.9573,-1.1294,4.5765,10.914
-0.31966,10.915,22.7,-2.0639,-14.12,9.9454,-11.3,-22.819,-10.152,-1.2912,4.0217,10.167
0.27146,10.491,21.888,-2.2514,-13.543,9.4978,-10.712,-23.025,-10.232,-1.3537,3.5794,9.4581
0.56625,10.218,21.352,-2.3538,-13.235,9.1699,-10.273,-23.144,-10.231,-1.3458,3.2578,8.871
0.40028,9.8675,21.077,-2.2179,-13.29,8.8432,-10.059,-23.198,-10.194,-1.3137,3.0413,8.4457
-0.29666,9.2007,20.941,-1.7381,-13.704,8.3487,-10.098,-23.21,-10.158,-1.3063,2.899,8.1742
-1.4669,8.0887,20.746,-0.90151,-14.365,7.5576,-10.332,-23.172,-10.135,-1.3601,2.7964,8.0109
-2.9347,6.5949,20.295,0.20124,-15.082,6.46,-10.636,-23.018,-10.109,-1.4867,2.7061,7.8909
-4.4538,4.9404,19.465,1.4093,-15.638,5.166,-10.843,-22.652,-10.046,-1.6682,2.6172,7.7562
-5.7793,3.3749,18.248,2.5446,-15.859,3.8421,-10.802,-22.003,-9.915,-1.8624,2.5381,7.578
-6.7335,2.0794,16.748,3.4575,-15.673,2.634,-10.427,-21.084,-9.7035,-2.02,2.4896,7.36
-7.2337,1.1171,15.111,4.0568,-15.108,1.6291,-9.7203,-20.012,-9.4256,-2.1061,2.491,7.1226
-7.2826,0.44792,13.44,4.3202,-14.251,0.84669,-8.7635,-18.958,-9.1192,-2.1162,2.5457,6.8835
-6.9426,-0.010109,11.78,4.2788,-13.193,0.26579,-7.6778,-18.061,-8.8309,-2.0785,2.6354,6.6486
-6.3065,-0.30868,10.157,3.9874,-11.998,-0.14814,-6.5816,-17.353,-8.5956,-2.0412,2.7271,6.4199
-5.4676,-0.45192,8.6038,3.5053,-10.703,-0.43375,-5.5511,-16.737,-8.4225,-2.0494,2.7868,6.2053
-4.4917,-0.43716,7.1362,2.8937,-9.3206,-0.63987,-4.5921,-16.041,-8.2944,-2.126,2.7917,6.0149
-3.4007,-0.30423,5.7145,2.2123,-7.8445,-0.83806,-3.639,-15.112,-8.1797,-2.263,2.7333,5.8448
-2.181,-0.13614,4.2434,1.514,-6.2685,-1.1112,-2.6076,-13.908,-8.0457,-2.427,2.6146,5.6632
-0.82109,-0.030033,2.6157,0.84597,-4.5995,-1.5365,-1.4822,-12.525,-7.8658,-2.5709,2.4452,5.4146
0.63784,-0.067814,0.76983,0.26052,-2.8616,-2.1628,-0.36989,-11.143,-7.6211,-2.6479,2.2378,5.0409
2.0628,-0.30474,-1.264,-0.17344,-1.1152,-2.9928,0.53568,-9.9383,-7.3007,-2.6253,2.0058,4.5097
3.2261,-0.7683,-3.3428,-0.37166,0.50501,-3.9764,1.0512,-9.0078,-6.9011,-2.4932,1.7621,3.8362
3.8518,-1.4568,-5.2245,-0.25288,1.7794,-5.0189,1.0878,-8.3428,-6.4229,-2.2663,1.5193,3.0815
3.6962,-2.3361,-6.6312,0.23504,2.4573,-6.003,0.68589,-7.838,-5.868,-1.9767,1.2884,2.3256
2.6367,-3.3429,-7.3375,1.097,2.3563,-6.818,0.00012641,-7.3365,-5.2397,-1.6616,1.0756,1.6305
0.73897,-4.3991,-7.2514,2.2829,1.446,-7.39,-0.75055,-6.6962,-4.5467,-1.3522,0.87828,1.0161
-1.7366,-5.4293,-6.465,3.6815,-0.1182,-7.7063,-1.3516,-5.854,-3.8048,-1.0672,0.68517,0.46022
-4.3898,-6.3699,-5.2474,5.1256,-2.0185,-7.8257,-1.6539,-4.8503,-3.0348,-0.81273,0.47899,-0.08363
-6.7618,-7.1676,-3.9744,6.4161,-3.849,-7.8514,-1.6066,-3.8022,-2.2543,-0.58256,0.24429,-0.66115
-8.4313,-7.7632,-3.0095,7.3544,-5.2228,-7.8781,-1.2549,-2.8423,-1.4704,-0.36043,-0.023185,-1.2963
-9.1095,-8.0788,-2.5821,7.7763,-5.8761,-7.9393,-0.70954,-2.0575,-0.67798,-0.1252,-0.31018,-1.9799
-8.7041,-8.0322,-2.7177,7.592,-5.733,-7.9877,-0.094008,-1.4551,0.12863,0.13939,-0.58616,-2.6688
-7.3448,-7.5808,-3.2436,6.8244,-4.9194,-7.9171,0.51108,-0.96356,0.94797,0.43646,-0.8094,-3.2936
-5.3675,-6.7633,-3.8639,5.6255,-3.7296,-7.6186,1.1001,-0.46418,1.7706,0.75584,-0.93652,-3.7751
-3.2474,-5.7137,-4.2752,4.2535,-2.5435,-7.0495,1.7348,0.15649,2.5869,1.0806,-0.93666,-4.0511
-1.4746,-4.6398,-4.2848,3.0081,-1.6998,-6.2743,2.5031,0.95738,3.3943,1.3939,-0.80372,-4.1032
-0.4071,-3.7642,-3.885,2.1432,-1.3683,-5.4522,3.4682,1.9178,4.1969,1.6829,-0.56298,-3.9717
-0.16512,-3.2511,-3.2502,1.7902,-1.498,-4.776,4.6377,2.9463,4.9993,1.9416,-0.26659,-3.7459
-0.61331,-3.1546,-2.6488,1.9214,-1.8748,-4.4005,5.9587,3.9212,5.8089,2.1748,0.024083,-3.5336
-1.4324,-3.4035,-2.3138,2.37,-2.238,-4.3879,7.3294,4.7447,6.6338,2.3977,0.25829,-3.4224
-2.2485,-3.8317,-2.3476,2.9016,-2.3924,-4.6881,8.6293,5.3865,7.4906,2.6368,0.41419,-3.4507
-2.7704,-4.2448,-2.7138,3.307,-2.2638,-5.1616,9.7639,5.8931,8.407,2.9244,0.50401,-3.6002
-2.8716,-4.4976,-3.2901,3.4682,-1.8793,-5.6397,10.695,6.3552,9.4147,3.288,0.5628,-3.8136
-2.5829,-4.5457,-3.9433,3.3772,-1.3123,-5.9996,11.434,6.8582,10.535,3.7387,0.62756,-4.0273
-2.0302,-4.455,-4.5994,3.1154,-0.63967,-6.2213,12.005,7.4479,11.764,4.2658,0.71942,-4.2027
-1.3591,-4.3645,-5.285,2.8093,0.09006,-6.3943,12.417,8.1275,13.08,4.8397,0.83732,-4.3392
-0.67374,-4.4189,-6.1152,2.578,0.87468,-6.667,12.66,8.8736,14.444,5.4292,0.96319,-4.4656
-0.016049,-4.7018,-7.2255,2.4909,1.7404,-7.1604,12.729,9.654,15.817,6.0146,1.0742,-4.6203
0.60967,-5.198,-8.6627,2.5475,2.6916,-7.8921,12.64,10.433,17.157,6.5995,1.1571,-4.8305
1.1876,-5.7904,-10.274,2.6869,3.6541,-8.7433,12.447,11.175,18.424,7.2096,1.2204,-5.0995
1.6448,-6.2915,-11.679,2.8226,4.4425,-9.4782,12.226,11.845,19.58,7.8772,1.2967,-5.4028
1.834,-6.5095,-12.376,2.8913,4.7824,-9.8097,12.054,12.428,20.607,8.6227,1.4343,-5.6937
1.5648,-6.3247,-11.901,2.889,4.3989,-9.4948,11.976,12.935,21.505,9.4361,1.6779,-5.9167
0.68868,-5.7382,-9.9936,2.8729,3.125,-8.4323,11.995,13.399,22.284,10.267,2.0447,-6.0286
-0.81104,-4.8705,-6.7354,2.926,0.97961,-6.7219,12.077,13.844,22.944,11.028,2.5087,-6.0178
-2.7859,-3.9176,-2.6173,3.1112,-1.7916,-4.6525,12.176,14.259,23.468,11.62,3.0054,-5.9135
-4.9407,-3.0869,1.5492,3.4355,-4.7322,-2.6238,12.271,14.591,23.832,11.973,3.4527,-5.776
-6.8777,-2.5392,4.8814,3.8389,-7.2749,-1.0335,12.384,14.762,24.018,12.083,3.7821,-5.6748
-8.1878,-2.3543,6.7034,4.2108,-8.9016,-0.16956,12.555,14.71,24.027,12.013,3.9621,-5.6648
-8.5743,-2.5235,6.7348,4.4344,-9.2956,-0.14121,12.795,14.414,23.876,11.854,4.0001,-5.7692
-7.9464,-2.967,5.1295,4.4385,-8.4141,-0.86624,13.06,13.901,23.59,11.683,3.9326,-5.9772
-6.4553,-3.5707,2.3676,4.2345,-6.4861,-2.1175,13.27,13.225,23.194,11.531,3.8043,-6.2544
-4.4729,-4.2256,-0.90233,3.9168,-3.9685,-3.6079,13.345,12.447,22.696,11.376,3.65,-6.5609
-2.502,-4.8496,-4.0156,3.6209,-1.4426,-5.0639,13.236,11.635,22.087,11.166,3.4831,-6.8638
-1.0167,-5.3881,-6.4484,3.4656,0.5855,-6.2645,12.933,10.852,21.36,10.849,3.2956,-7.1386
-0.29202,-5.8028,-7.9125,3.5064,1.8464,-7.0633,12.466,10.153,20.525,10.417,3.0721,-7.3651
-0.3107,-6.0444,-8.3628,3.6989,2.3116,-7.3917,11.9,9.5717,19.625,9.912,2.8108,-7.5264
-0.79135,-6.0253,-7.9489,3.8863,2.1308,-7.2369,11.329,9.1198,18.733,9.4168,2.5351,-7.6117
-1.3106,-5.6445,-6.9343,3.8532,1.5846,-6.6411,10.855,8.7907,17.934,9.0243,2.2873,-7.6213
-1.4633,-4.8664,-5.656,3.4353,1.0115,-5.7209,10.551,8.5685,17.301,8.8023,2.1064,-7.5691
-1.0185,-3.7786,-4.4878,2.6091,0.69565,-4.6611,10.435,8.4377,16.865,8.7717,2.0111,-7.4791
-0.017611,-2.5891,-3.7461,1.5198,0.78118,-3.6761,10.464,8.3886,16.6,8.9033,1.9957,-7.3752
1.2503,-1.5729,-3.5919,0.43887,1.2431,-2.968,10.563,8.4136,16.424,9.1316,2.038,-7.2706
2.3756,-0.98735,-3.9945,-0.33322,1.9121,-2.6815,10.666,8.4986,16.228,9.3789,2.109,-7.1637
2.9795,-0.98622,-4.7699,-0.56832,2.5455,-2.8583,10.741,8.6161,15.914,9.5776,2.1815,-7.0419
2.8444,-1.5619,-5.6569,-0.18412,2.9232,-3.4164,10.79,8.7277,15.436,9.6827,2.2336,-6.8922
1.991,-2.5378,-6.3993,0.719,2.9322,-4.169,10.827,8.7981,14.809,9.6752,2.2491,-6.7118
0.67808,-3.6174,-6.8154,1.8721,2.6044,-4.8806,10.861,8.8147,14.091,9.5625,2.218,-6.5131
-0.67993,-4.481,-6.8406,2.9182,2.0924,-5.338,10.889,8.7977,13.352,9.3745,2.1384,-6.3199
-1.6563,-4.8896,-6.5307,3.5359,1.6037,-5.4152,10.902,8.7826,12.644,9.1488,2.0161,-6.1559
-1.9574,-4.754,-6.0277,3.549,1.3261,-5.1088,10.893,8.7829,11.982,8.9078,1.8589,-6.0356
-1.507,-4.1538,-5.5108,2.9788,1.3697,-4.5307,10.856,8.763,11.344,8.6456,1.6694,-5.9604
-0.45381,-3.3108,-5.1503,2.0292,1.7399,-3.8696,10.791,8.6471,10.69,8.3376,1.4439,-5.9197
0.8762,-2.5242,-5.0725,1.0157,2.3397,-3.3394,10.702,8.3599,9.9815,7.9615,1.1767,-5.8961
2.0696,-2.0805,-5.332,0.2655,3.001,-3.1237,10.605,7.867,9.2097,7.5134,0.86626,-5.8727
2.7435,-2.1699,-5.8964,0.029406,3.5326,-3.3248,10.524,7.1897,8.3965,7.0084,0.51857,-5.84
2.6524,-2.8336,-6.6464,0.42603,3.771,-3.929,10.478,6.3981,7.5906,6.471,0.14749,-5.7999
1.7552,-3.9491,-7.3952,1.4132,3.6177,-4.8016,10.476,5.5958,6.852,5.9232,-0.22652,-5.7634
0.22514,-5.2599,-7.9233,2.7902,3.0578,-5.7233,10.522,4.8962,6.2298,5.3823,-0.5781,-5.7432
-1.6108,-6.4567,-8.0322,4.2488,2.1597,-6.446,10.624,4.3925,5.7395,4.8669,-0.87759,-5.7426
-3.3766,-7.2724,-7.6066,5.4676,1.0614,-6.7586,10.808,4.1271,5.3531,4.4007,-1.0923,-5.7464
-4.7433,-7.5461,-6.6646,6.2014,-0.053971,-6.5495,11.101,4.0768,5.0115,4.0064,-1.1931,-5.7191
-5.4854,-7.2449,-5.3693,6.328,-0.98889,-5.8432,11.499,4.1613,4.652,3.692,-1.1682,-5.6166
-5.5001,-6.4527,-3.9898,5.8502,-1.5658,-4.787,11.95,4.2732,4.2302,3.441,-1.037,-5.4087
-4.8034,-5.3411,-2.8266,4.878,-1.6606,-3.6011,12.347,4.3174,3.7295,3.2133,-0.85278,-5.1013
-3.5106,-4.127,-2.1262,3.5972,-1.2306,-2.5219,12.559,4.2388,3.1579,2.9583,-0.69169,-4.7443
-1.8115,-3.0183,-2.009,2.2245,-0.33254,-1.7393,12.472,4.03,2.5406,2.6315,-0.63136,-4.4181
0.044123,-2.1605,-2.432,0.96211,0.87303,-1.3444,12.021,3.7182,1.9099,2.2089,-0.72933,-4.2071
1.7512,-1.6104,-3.1886,-0.02961,2.133,-1.3056,11.207,3.3359,1.2938,1.6933,-1.0086,-4.1723
2.9853,-1.344,-3.9554,-0.64584,3.1395,-1.4863,10.088,2.8899,0.7052,1.1109,-1.4551,-4.3322
3.4911,-1.2907,-4.3996,-0.84087,3.6119,-1.7054,8.7561,2.3522,0.13793,0.50235,-2.0252,-4.6627
3.1773,-1.3754,-4.3104,-0.62189,3.4,-1.8129,7.3122,1.6884,-0.42324,-0.087722,-2.6589,-5.1056
2.1426,-1.5549,-3.6953,-0.042647,2.5501,-1.759,5.8432,0.903,-0.98395,-0.62069,-3.2905,-5.5846
0.63238,-1.8318,-2.8005,0.798,1.3044,-1.6241,4.4192,0.064201,-1.526,-1.0713,-3.8598,-6.0248
-1.0092,-2.2411,-2.0474,1.7634,0.046848,-1.5952,3.0999,-0.7154,-2.0102,-1.4314,-4.321,-6.3713
-2.3807,-2.8123,-1.8898,2.6985,-0.79333,-1.8782,1.9305,-1.3316,-2.3964,-1.7082,-4.6531,-6.6028
-3.1033,-3.5267,-2.6347,3.4482,-0.86658,-2.5859,0.92785,-1.732,-2.6613,-1.918,-4.8676,-6.7334
-2.9299,-4.2863,-4.3166,3.8696,-0.021013,-3.6604,0.094807,-1.9253,-2.8034,-2.0766,-4.9996,-6.8034
-1.8311,-4.9139,-6.6571,3.8543,1.6299,-4.8721,-0.55215,-1.96,-2.835,-2.1901,-5.087,-6.8562
-0.022554,-5.2023,-9.1058,3.3685,3.7148,-5.8865,-0.97046,-1.8969,-2.7719,-2.252,-5.1447,-6.9179
2.0785,-4.9998,-10.978,2.4856,5.6957,-6.372,-1.11,-1.7883,-2.6294,-2.2467,-5.1533,-6.9813
3.9607,-4.2844,-11.664,1.3826,7.0254,-6.1142,-0.94253,-1.6651,-2.4258,-2.162,-5.0705,-7.0057
5.1574,-3.1846,-10.828,0.29988,7.3127,-5.0981,-0.47934,-1.535,-2.1879,-2.0031,-4.8563,-6.9364
5.3691,-1.9418,-8.5519,-0.52213,6.4363,-3.5203,0.22742,-1.3824,-1.9531,-1.7991,-4.4983,-6.7312
4.535,-0.83197,-5.3177,-0.90753,4.5681,-1.7205,1.0986,-1.1836,-1.7656,-1.5985,-4.0237,-6.3823
2.8387,-0.078744,-1.8415,-0.78904,2.1085,-0.068133,2.0491,-0.92934,-1.6675,-1.4557,-3.4881,-5.9235
0.64494,0.20751,1.1873,-0.21817,-0.44626,1.1485,2.9992,-0.64536,-1.6868,-1.4107,-2.9614,-5.4215
-1.6236,0.044129,3.3024,0.66126,-2.666,1.7883,3.8761,-0.39472,-1.8293,-1.4819,-2.5082,-4.9552
-3.6135,-0.45584,4.3388,1.6657,-4.2913,1.871,4.6079,-0.25402,-2.0786,-1.6622,-2.1721,-4.5957
-5.1058,-1.1359,4.4146,2.6271,-5.2307,1.5398,5.1244,-0.27904,-2.4059,-1.9252,-1.9687,-4.3853
-6.012,-1.8503,3.8173,3.429,-5.5147,0.97918,5.3683,-0.48531,-2.7817,-2.2337,-1.8835,-4.3275
-6.3353,-2.5043,2.8407,4.0138,-5.2446,0.33123,5.3095,-0.85411,-3.1831,-2.5495,-1.8788,-4.384
-6.1255,-3.0746,1.6481,4.3699,-4.5252,-0.35622,4.953,-1.3518,-3.5946,-2.8404,-1.9071,-4.4864
-5.4546,-3.5965,0.23227,4.5105,-3.4234,-1.1301,4.3359,-1.9428,-4.0042,-3.0854,-1.9254,-4.5577
-4.4127,-4.1238,-1.5015,4.4614,-1.9781,-2.0798,3.5196,-2.5857,-4.398,-3.2741,-1.9065,-4.5349
-3.0995,-4.6757,-3.5989,4.2551,-0.24155,-3.2397,2.5836,-3.2264,-4.7576,-3.4018,-1.8448,-4.387
-1.6168,-5.2095,-5.9545,3.9237,1.6772,-4.5161,1.6214,-3.7919,-5.0613,-3.4653,-1.7511,-4.1212
-0.066088,-5.6297,-8.3002,3.4875,3.6008,-5.7022,0.73377,-4.2109,-5.2907,-3.4617,-1.6453,-3.7794
1.4476,-5.8173,-10.276,2.9494,5.3104,-6.5591,0.0070171,-4.4419,-5.4394,-3.3931,-1.5499,-3.4248
2.8061,-5.6692,-11.533,2.3101,6.585,-6.8948,-0.51116,-4.5008,-5.5218,-3.2699,-1.4828,-3.125
3.8699,-5.1449,-11.82,1.5989,7.2461,-6.6165,-0.82479,-4.4629,-5.5721,-3.1081,-1.4526,-2.9271
4.4902,-4.3002,-11.062,0.89327,7.199,-5.7604,-0.98043,-4.4254,-5.6227,-2.9233,-1.4562,-2.8409
4.542,-3.2841,-9.3814,0.31326,6.455,-4.4867,-1.0421,-4.4498,-5.6805,-2.7251,-1.4785,-2.8324
