-1.3591,108.54,82.287,-55.488,-33.346,106.55,-25.78,5.8355,28.65,47.959,32.503,45.754
3.9605,-2.2981,-7.0777,-0.0084568,5.1228,-3.035,-1.0644,-4.5221,-5.7206,-2.5154,-1.4978,-2.8332
2.7666,-1.536,-4.5352,0.03096,3.3761,-1.6569,-1.075,-4.5674,-5.7036,-2.2933,-1.4948,-2.7663
1.0748,-1.1275,-2.1106,0.46448,1.4118,-0.55058,-1.0718,-4.4957,-5.6028,-2.0631,-1.4598,-2.5805
-0.91812,-1.0984,-0.032983,1.2316,-0.58406,0.19297,-1.0338,-4.2521,-5.424,-1.8391,-1.3997,-2.2748
-2.9592,-1.3574,1.6254,2.181,-2.4456,0.60966,-0.93725,-3.845,-5.2074,-1.6472,-1.3343,-1.9003
-4.7777,-1.725,2.8968,3.1067,-4.0205,0.82968,-0.76584,-3.3494,-5.0111,-1.5174,-1.2897,-1.5406
-6.129,-2.0052,3.834,3.8081,-5.1737,1.002,-0.5116,-2.8831,-4.89,-1.4769,-1.2904,-1.2747
-6.8371,-2.0675,4.4466,4.1472,-5.8077,1.215,-0.17576,-2.5634,-4.8813,-1.5429,-1.352,-1.1495
-6.8309,-1.899,4.6768,4.083,-5.8771,1.4502,0.22257,-2.4604,-4.994,-1.7157,-1.4778,-1.172
-6.1615,-1.6067,4.4148,3.6777,-5.3817,1.5864,0.63659,-2.5674,-5.2064,-1.9779,-1.6588,-1.316
-4.9816,-1.3732,3.5448,3.0711,-4.3517,1.4495,0.99524,-2.8037,-5.4833,-2.3022,-1.879,-1.5318
-3.4807,-1.3824,1.9975,2.4287,-2.8423,0.88554,1.2233,-3.0538,-5.8051,-2.6632,-2.1217,-1.7578
-1.8154,-1.7431,-0.20381,1.8861,-0.94132,-0.17141,1.2664,-3.23,-6.1769,-3.0405,-2.3714,-1.9344
-0.094493,-2.4485,-2.9178,1.5206,1.2216,-1.6603,1.1057,-3.3166,-6.604,-3.4123,-2.6108,-2.0213
1.5734,-3.3875,-5.8823,1.3563,3.4625,-3.3999,0.75771,-3.3715,-7.0682,-3.7496,-2.8183,-2.0119
3.0253,-4.3952,-8.7369,1.375,5.5304,-5.1402,0.26482,-3.4713,-7.5205,-4.0186,-2.9666,-1.9359
4.0411,-5.3133,-11.082,1.5359,7.1246,-6.6373,-0.31727,-3.6526,-7.8926,-4.1826,-3.0243,-1.8378
4.4002,-6.0454,-12.57,1.8203,7.9685,-7.7268,-0.932,-3.8821,-8.1102,-4.2083,-2.9584,-1.741
3.9623,-6.5945,-13.015,2.2642,7.9076,-8.3743,-1.5346,-4.0729,-8.119,-4.0779,-2.7443,-1.6289
2.7271,-7.0586,-12.462,2.9292,6.9726,-8.6832,-2.1024,-4.1327,-7.9168,-3.8049,-2.383,-1.4619
0.84826,-7.5809,-11.198,3.842,5.3808,-8.8518,-2.6402,-4.0119,-7.5714,-3.4445,-1.9173,-1.2154
-1.3814,-8.2812,-9.6896,4.9539,3.4952,-9.0977,-3.1742,-3.7282,-7.2077,-3.0857,-1.43,-0.9058
-3.5671,-9.2006,-8.4812,6.1344,1.7549,-9.5824,-3.7334,-3.3608,-6.9662,-2.8275,-1.0251,-0.59031
-5.2779,-10.268,-8.0448,7.1922,0.58396,-10.356,-4.3243,-3.0182,-6.9477,-2.7486,-0.7985,-0.34578
-6.1422,-11.299,-8.6083,7.9122,0.28882,-11.335,-4.9175,-2.7906,-7.1763,-2.8833,-0.81097,-0.24007
-5.9514,-12.042,-10.058,8.1091,0.96453,-12.316,-5.4548,-2.7079,-7.589,-3.2142,-1.0715,-0.30957
-4.7253,-12.272,-11.981,7.6889,2.4471,-13.041,-5.8687,-2.724,-8.0666,-3.6835,-1.5384,-0.5505
-2.719,-11.88,-13.808,6.692,4.3469,-13.28,-6.1066,-2.7412,-8.4996,-4.2173,-2.1359,-0.92455
-0.38123,-10.91,-14.996,5.2981,6.1551,-12.911,-6.1565,-2.6685,-8.8479,-4.7508,-2.7775,-1.3743
1.7349,-9.5447,-15.174,3.7921,7.3871,-11.949,-6.0716,-2.4825,-9.1521,-5.2446,-3.3873,-1.8415
3.1149,-8.0414,-14.23,2.4954,7.7135,-10.542,-5.971,-2.2528,-9.4898,-5.6834,-3.9129,-2.2803
3.4399,-6.6526,-12.319,1.6751,7.0417,-8.9143,-6.0117,-2.1086,-9.9166,-6.0667,-4.3301,-2.6625
2.6895,-5.5573,-9.8073,1.4598,5.5288,-7.3028,-6.3432,-2.1744,-10.435,-6.3988,-4.6372,-2.9723
1.1405,-4.8253,-7.1619,1.8042,3.5291,-5.8946,-7.0624,-2.5076,-10.994,-6.6847,-4.8448,-3.1956
-0.74032,-4.419,-4.8353,2.5148,1.4963,-4.7891,-8.1761,-3.0654,-11.508,-6.9301,-4.9638,-3.315
-2.4436,-4.2152,-3.1647,3.3072,-0.13272,-3.9925,-9.5855,-3.7184,-11.882,-7.1373,-4.9996,-3.319
-3.525,-4.0388,-2.3025,3.8731,-1.035,-3.4395,-11.112,-4.3032,-12.041,-7.2905,-4.9482,-3.2161
-3.6648,-3.7165,-2.2039,3.9588,-1.0516,-3.0281,-12.554,-4.6883,-11.951,-7.3458,-4.801,-3.0378
-2.7219,-3.1349,-2.6814,3.4347,-0.20924,-2.6545,-13.753,-4.8217,-11.636,-7.2565,-4.5603,-2.8262
-0.7979,-2.2731,-3.4764,2.3287,1.2786,-2.2339,-14.613,-4.7397,-11.18,-7.0276,-4.2543,-2.6184
1.7443,-1.2011,-4.2999,0.8245,3.0488,-1.7096,-15.106,-4.5399,-10.704,-6.7339,-3.9334,-2.4335
4.3556,-0.066201,-4.8721,-0.77439,4.6626,-1.0725,-15.261,-4.3323,-10.319,-6.4749,-3.6442,-2.2642
6.4385,0.92873,-4.9914,-2.1154,5.7154,-0.38728,-15.153,-4.1917,-10.081,-6.3117,-3.405,-2.0765
7.4919,1.5706,-4.5948,-2.8882,5.9444,0.21897,-14.864,-4.1324,-9.9755,-6.2394,-3.1954,-1.8197
7.2343,1.7027,-3.7669,-2.9062,5.2871,0.61064,-14.435,-4.1116,-9.9402,-6.2021,-2.9673,-1.4482
5.6802,1.273,-2.703,-2.1484,3.8839,0.69396,-13.842,-4.0583,-9.8934,-6.126,-2.6672,-0.94688
3.1275,0.33638,-1.6542,-0.7448,2.0329,0.43165,-13.026,-3.9074,-9.7691,-5.9499,-2.2576,-0.34597
0.045408,-0.97726,-0.86381,1.0827,0.098314,-0.1651,-11.941,-3.6257,-9.5394,-5.6462,-1.7291,0.28865
-3.0748,-2.4975,-0.49581,3.0868,-1.5998,-1.044,-10.607,-3.2217,-9.2238,-5.2284,-1.1018,0.88766
-5.8261,-4.0428,-0.57912,5.0318,-2.8613,-2.1085,-9.1135,-2.7456,-8.8802,-4.7465,-0.4208,1.4101
-7.9353,-5.4438,-0.9975,6.7085,-3.6193,-3.21,-7.5993,-2.2735,-8.5807,-4.2696,0.25401,1.8534
-9.259,-6.5441,-1.5321,7.9428,-3.9091,-4.1527,-6.2034,-1.877,-8.3786,-3.8615,0.86193,2.2401
-9.7375,-7.182,-1.9402,8.5887,-3.8193,-4.7262,-5.0258,-1.5934,-8.283,-3.5605,1.3548,2.5942
-9.3527,-7.2021,-2.0459,8.5274,-3.4365,-4.7685,-4.1172,-1.4145,-8.2546,-3.3735,1.7045,2.9247
-8.1361,-6.5271,-1.8143,7.7097,-2.8062,-4.2385,-3.4887,-1.3043,-8.2282,-3.286,1.9031,3.2224
-6.2001,-5.2347,-1.3765,6.2148,-1.9324,-3.2557,-3.1254,-1.2283,-8.1473,-3.2743,1.9574,3.4627
-3.753,-3.572,-0.98527,4.2668,-0.81197,-2.078,-2.9938,-1.1656,-7.9852,-3.3085,1.8859,3.6105
-1.1123,-1.8975,-0.90508,2.1996,0.51397,-1.0214,-3.0405,-1.0957,-7.7442,-3.3534,1.7171,3.6322
1.3073,-0.57544,-1.2932,0.3957,1.9246,-0.36181,-3.1905,-0.98259,-7.444,-3.3736,1.4912,3.5154
3.0837,0.12489,-2.1461,-0.80026,3.2339,-0.2588,-3.3546,-0.77601,-7.1113,-3.3428,1.2568,3.285
3.9282,0.091759,-3.3255,-1.1771,4.2488,-0.72199,-3.447,-0.43527,-6.7722,-3.2499,1.0594,2.9952
3.7804,-0.61083,-4.6244,-0.72054,4.834,-1.6276,-3.4066,0.039592,-6.4471,-3.1026,0.9228,2.6999
2.8216,-1.7621,-5.8403,0.3762,4.9629,-2.7693,-3.2144,0.59016,-6.1488,-2.9264,0.83862,2.4226
1.4286,-3.0425,-6.8319,1.7584,4.7335,-3.9152,-2.8981,1.111,-5.8849,-2.7584,0.7699,2.1482
0.072949,-4.1235,-7.5392,3.0139,4.3377,-4.854,-2.5209,1.4899,-5.6611,-2.6347,0.66792,1.8429
-0.82271,-4.7588,-7.9668,3.8041,3.9883,-5.4337,-2.1563,1.6568,-5.483,-2.5784,0.49217,1.4847
-1.0164,-4.8436,-8.1482,3.9619,3.841,-5.5891,-1.8605,1.6157,-5.3561,-2.5931,0.22441,1.0796
-0.51071,-4.4295,-8.1167,3.5248,3.9404,-5.3472,-1.6537,1.4384,-5.2849,-2.665,-0.12616,0.65457
0.46209,-3.6957,-7.8935,2.7049,4.2036,-4.8121,-1.5171,1.221,-5.2719,-2.7706,-0.52659,0.24127
1.5124,-2.89,-7.4901,1.8093,4.4474,-4.1369,-1.4043,1.0295,-5.3175,-2.8884,-0.93113,-0.1328
2.21,-2.2618,-6.9171,1.1466,4.4577,-3.4874,-1.2632,0.87011,-5.4182,-3.0077,-1.2949,-0.44888
2.2156,-2.0013,-6.1968,0.9516,4.0734,-3.0019,-1.0656,0.69678,-5.5639,-3.1303,-1.5841,-0.69925
1.3816,-2.1915,-5.3736,1.3315,3.2468,-2.7582,-0.82939,0.44211,-5.7368,-3.2617,-1.7809,-0.88975
-0.19967,-2.7865,-4.5164,2.2366,2.0621,-2.7612,-0.621,0.045483,-5.9151,-3.4022,-1.8827,-1.0415
-2.2223,-3.629,-3.7104,3.4688,0.71188,-2.9544,-0.53237,-0.53275,-6.0784,-3.5413,-1.8985,-1.189
-4.2697,-4.5051,-3.0394,4.7434,-0.56409,-3.2469,-0.64427,-1.3018,-6.2112,-3.6562,-1.8409,-1.3706
-5.948,-5.2103,-2.5629,5.7842,-1.5511,-3.5396,-0.99075,-2.2244,-6.3008,-3.714,-1.7145,-1.6073
-6.9891,-5.6,-2.2941,6.4017,-2.1185,-3.7435,-1.5392,-3.2065,-6.3322,-3.678,-1.5069,-1.8781
-7.2912,-5.6124,-2.1885,6.5243,-2.2475,-3.7917,-2.1941,-4.1125,-6.2865,-3.5224,-1.1973,-2.1146
-6.9064,-5.2654,-2.1598,6.1875,-2.0236,-3.6505,-2.8261,-4.8056,-6.146,-3.2466,-0.77921,-2.2347
-6.0097,-4.6362,-2.1277,5.5054,-1.5897,-3.3309,-3.3129,-5.1872,-5.9048,-2.8814,-0.27933,-2.1926
-4.8521,-3.8365,-2.0718,4.6362,-1.0731,-2.8931,-3.5806,-5.2271,-5.5761,-2.4832,0.24132,-2.0052
-3.663,-2.9869,-2.0561,3.7399,-0.52155,-2.4355,-3.6299,-4.9748,-5.1957,-2.1191,0.70359,-1.7416
-2.5305,-2.1898,-2.2147,2.9268,0.11574,-2.0699,-3.5318,-4.5487,-4.8176,-1.8454,1.0371,-1.4899
-1.3683,-1.5092,-2.706,2.2215,0.95629,-1.8905,-3.3915,-4.0929,-4.495,-1.6857,1.2076,-1.3229
-0.00037459,-0.9638,-3.6518,1.5732,2.1287,-1.9478,-3.2947,-3.7175,-4.2536,-1.6222,1.2288,-1.2762
1.7148,-0.53251,-5.0801,0.90242,3.7073,-2.2307,-3.2618,-3.4575,-4.0811,-1.6028,1.1512,-1.3422
3.7832,-0.16883,-6.8837,0.15487,5.6445,-2.663,-3.2328,-3.27,-3.9324,-1.556,1.0464,-1.4684
6.0209,0.17859,-8.8047,-0.66196,7.728,-3.1155,-3.0888,-3.0671,-3.7509,-1.4101,0.998,-1.5631
8.0697,0.54295,-10.468,-1.4689,9.6007,-3.4358,-2.7054,-2.7592,-3.4925,-1.1188,1.087,-1.5218
9.494,0.92201,-11.47,-2.1334,10.854,-3.4909,-2.0177,-2.292,-3.1444,-0.68286,1.3611,-1.2732
9.9272,1.2759,-11.501,-2.5085,11.153,-3.209,-1.0628,-1.677,-2.7306,-0.15604,1.8053,-0.81781
9.1993,1.5435,-10.452,-2.4804,10.351,-2.6068,0.027621,-1.0041,-2.3023,0.37308,2.3389,-0.237
7.3893,1.6676,-8.4766,-2.0078,8.5398,-1.7874,1.0817,-0.41347,-1.9181,0.81361,2.8416,0.33557
4.7964,1.6159,-5.9576,-1.1363,6.0362,-0.91261,1.9544,-0.035348,-1.6254,1.1032,3.1924,0.76477
1.8571,1.3864,-3.4087,0.017487,3.3004,-0.16149,2.5779,0.069576,-1.4492,1.2182,3.3019,0.96064
-0.9671,1.0046,-1.3244,1.2982,0.81051,0.31824,2.9775,-0.06361,-1.3907,1.1702,3.133,0.90133
-3.3007,0.52093,-0.039365,2.5452,-1.0645,0.44932,3.2511,-0.32477,-1.4328,0.99383,2.7076,0.63205
-4.9224,0.0066418,0.35148,3.6171,-2.1393,0.24721,3.5245,-0.59101,-1.5514,0.73332,2.0979,0.24609
-5.7629,-0.45577,-0.017784,4.4067,-2.4121,-0.1849,3.9001,-0.79609,-1.7251,0.42941,1.4052,-0.14749
-5.8498,-0.78623,-0.86809,4.8423,-2.0076,-0.6877,4.42,-0.95495,-1.9385,0.1094,0.73255,-0.4626
-5.2586,-0.91393,-1.8817,4.8745,-1.1055,-1.0914,5.0454,-1.1306,-2.1795,-0.21505,0.15952,-0.6683
-4.0999,-0.77731,-2.7914,4.4687,0.10033,-1.2607,5.6702,-1.3729,-2.4302,-0.53948,-0.27513,-0.79617
-2.5108,-0.3353,-3.4319,3.6246,1.4235,-1.1269,6.164,-1.6792,-2.6602,-0.8506,-0.5703,-0.91067
-0.64458,0.41035,-3.7457,2.4088,2.7069,-0.69545,6.4308,-1.9909,-2.8289,-1.1153,-0.73869,-1.0593
1.3106,1.3959,-3.7487,0.97106,3.8268,-0.031313,6.4441,-2.2265,-2.9013,-1.2876,-0.78679,-1.2483
3.1035,2.4961,-3.4801,-0.47039,4.6743,0.76895,6.2444,-2.326,-2.8703,-1.3304,-0.71923,-1.4568
4.4399,3.5471,-2.9709,-1.6691,5.148,1.5974,5.9058,-2.2789,-2.7612,-1.2328,-0.54978,-1.6593
5.0621,4.3838,-2.2472,-2.4065,5.1722,2.3503,5.5061,-2.1276,-2.6207,-1.0135,-0.29868,-1.8277
4.8389,4.8789,-1.3494,-2.5485,4.7271,2.9431,5.1038,-1.9538,-2.4941,-0.71245,0.014461,-1.9293
3.8141,4.9694,-0.34019,-2.0859,3.8709,3.3251,4.7343,-1.8503,-2.406,-0.38032,0.36862,-1.9396
2.2031,4.6708,0.69796,-1.148,2.7381,3.4884,4.4128,-1.879,-2.3568,-0.068765,0.73422,-1.8626
0.33969,4.0825,1.675,0.020448,1.5125,3.4709,4.1443,-2.0373,-2.3302,0.17856,1.0703,-1.7382
-1.4137,3.3772,2.514,1.1309,0.3797,3.3541,3.9296,-2.2589,-2.3093,0.33314,1.3288,-1.6317
-2.767,2.7521,3.1726,1.9471,-0.52169,3.2454,3.7662,-2.4525,-2.2922,0.3845,1.4629,-1.6142
-3.5743,2.3494,3.6524,2.3562,-1.131,3.2357,3.647,-2.5556,-2.2993,0.33638,1.4369,-1.7431
-3.8543,2.194,3.9918,2.3873,-1.471,3.3572,3.5638,-2.572,-2.3677,0.20056,1.2355,-2.047
-3.7635,2.1945,4.247,2.1806,-1.6302,3.5622,3.5105,-2.5725,-2.5326,-0.010366,0.87093,-2.516
-3.5391,2.1961,4.4552,1.93,-1.7237,3.7441,3.4842,-2.6639,-2.8074,-0.285,0.38338,-3.1028
-3.4267,2.0366,4.5839,1.8289,-1.8419,3.7675,3.4824,-2.9397,-3.174,-0.61176,-0.1684,-3.7353
-3.6047,1.5803,4.5085,2.0289,-2.0026,3.4932,3.5055,-3.4339,-3.5888,-0.97682,-0.72205,-4.3369
-4.1175,0.74678,4.0489,2.6007,-2.1329,2.8112,3.5641,-4.0812,-3.9982,-1.3622,-1.225,-4.8456
-4.8489,-0.45599,3.0493,3.5025,-2.0978,1.6871,3.6814,-4.732,-4.3561,-1.7435,-1.6419,-5.226
-5.5596,-1.9091,1.4623,4.5722,-1.7612,0.19672,3.878,-5.2135,-4.6339,-2.0888,-1.956,-5.4736
-5.9757,-3.3925,-0.60371,5.5649,-1.0485,-1.4715,4.1489,-5.4151,-4.8211,-2.3604,-2.1696,-5.6121
-5.8893,-4.6324,-2.8876,6.2317,0.011603,-3.0513,4.4527,-5.3428,-4.9156,-2.521,-2.3016,-5.6855
-5.2337,-5.376,-5.0182,6.4048,1.2744,-4.2591,4.7275,-5.1026,-4.9123,-2.5396,-2.3776,-5.7401
-4.1187,-5.4616,-6.5911,6.0504,2.5005,-4.8623,4.9204,-4.8293,-4.7946,-2.3952,-2.4117,-5.8
-2.8077,-4.8523,-7.2671,5.2713,3.4161,-4.7337,5.0175,-4.6117,-4.5411,-2.077,-2.3919,-5.8499
-1.6365,-3.6132,-6.8662,4.2635,3.7987,-3.8691,5.0575,-4.455,-4.1309,-1.5819,-2.2805,-5.8374
-0.89927,-1.8408,-5.4235,3.2462,3.5542,-2.3553,5.1321,-4.2864,-3.5606,-0.9132,-2.0294,-5.6975
-0.74583,0.43046,-3.1714,2.3862,2.7533,-0.29409,5.3665,-3.9955,-2.8513,-0.079989,-1.6009,-5.3839
-1.1272,3.2912,-0.43281,1.7286,1.6134,2.2889,5.8881,-3.4893,-2.0429,0.90236,-0.98306,-4.8892
-1.8077,6.8916,2.5402,1.1515,0.43426,5.447,6.7907,-2.7402,-1.1782,2.0123,-0.19398,-4.2475
-2.4385,11.236,5.6726,0.38034,-0.49278,9.132,8.1083,-1.8031,-0.28404,3.2193,0.72286,-3.5228
-2.667,16.153,8.9722,-0.93285,-0.97603,13.126,9.8102,-0.79464,0.64096,4.4894,1.7081,-2.7899
-2.2418,21.564,12.312,-3.1088,-0.98338,17.401,11.821,0.15514,1.6271,5.7893,2.7001,-2.1133
-1.0872,27.546,15.465,-6.3606,-0.65398,22.261,14.062,0.9603,2.7211,7.0952,3.6506,-1.5254
0.66917,34.109,18.485,-10.741,-0.26155,27.973,16.494,1.621,3.968,8.4019,4.5405,-1.0133
2.7139,41.066,21.855,-16.096,-0.13775,34.458,19.138,2.2283,5.3959,9.7265,5.3926,-0.51988
4.6184,48.088,26.135,-22.012,-0.56981,41.341,22.039,2.924,7.0076,11.103,6.2659,0.035821
5.9601,54.82,31.635,-27.83,-1.7053,48.184,25.194,3.8373,8.7832,12.566,7.2352,0.73104
6.4581,60.954,38.253,-32.87,-3.5158,54.635,28.472,5.0212,10.692,14.143,8.358,1.6143
6.0636,66.267,45.435,-36.742,-5.8292,60.448,31.621,6.4344,12.703,15.837,9.6382,2.6879
4.9734,70.723,52.441,-39.492,-8.3889,65.471,34.401,7.9591,14.788,17.62,11.006,3.9002
3.5661,74.587,58.695,-41.484,-10.915,69.661,36.722,9.4465,16.907,19.426,12.34,5.1601
2.2785,78.375,63.89,-43.147,-13.167,73.121,38.653,10.767,18.982,21.157,13.524,6.3793
1.4652,82.547,67.928,-44.794,-14.994,76.065,40.337,11.846,20.89,22.702,14.506,7.5185
1.3104,87.164,70.865,-46.572,-16.334,78.758,41.919,12.674,22.487,23.972,15.303,8.6018
1.8325,91.902,72.867,-48.48,-17.173,81.422,43.565,13.309,23.664,24.911,15.969,9.6912
2.9817,96.406,74.155,-50.423,-17.517,84.152,45.543,13.855,24.388,25.49,16.555,10.843
4.7465,100.52,74.912,-52.359,-17.377,86.906,48.275,14.4,24.692,25.708,17.085,12.073
7.0994,104.22,75.25,-54.455,-16.774,89.583,52.069,14.934,24.619,25.592,17.551,13.345
9.8701,107.54,75.288,-56.972,-15.766,92.099,56.259,15.306,24.184,25.18,17.918,14.579
12.711,110.44,75.267,-59.889,-14.526,94.426,58.927,15.254,23.372,24.511,18.136,15.685
15.1,112.79,75.541,-62.721,-13.383,96.551,58.228,14.48,22.168,23.616,18.167,16.6
16.424,114.28,76.477,-64.784,-12.762,98.417,53.372,12.759,20.572,22.535,18.011,17.321
16.196,114.68,78.319,-65.52,-13.056,99.902,44.439,10.02,18.609,21.32,17.712,17.908
14.272,114,81.071,-64.667,-14.497,100.87,32.097,6.3683,16.33,20.022,17.335,18.446
10.896,112.48,84.481,-62.245,-17.027,101.22,17.744,2.0555,13.797,18.67,16.929,18.992
6.6121,110.37,88.141,-58.496,-20.271,100.94,3.4438,-2.6017,11.074,17.263,16.494,19.538
2.079,107.81,91.606,-53.918,-23.69,100.02,-8.9442,-7.2921,8.2342,15.786,15.994,20.024
-2.1168,104.88,94.397,-49.231,-26.775,98.427,-18.393,-11.747,5.379,14.229,15.388,20.379
-5.5129,101.69,95.864,-45.152,-29.118,96.13,-24.601,-15.754,2.6395,12.61,14.66,20.554
-7.7122,98.408,95.259,-42.214,-30.37,93.166,-27.776,-19.206,0.15015,10.97,13.836,20.542
-8.4016,95.254,92.322,-40.718,-30.264,89.734,-28.533,-22.158,-1.9863,9.3691,12.964,20.361
-7.4757,92.38,87.637,-40.683,-28.718,86.155,-27.792,-24.747,-3.7269,7.8767,12.099,20.047
-5.1512,89.818,81.999,-41.804,-25.892,82.662,-26.799,-27.032,-5.0975,6.5476,11.273,19.627
-1.9344,87.441,75.794,-43.495,-22.065,79.263,-26.674,-28.967,-6.1759,5.3959,10.481,19.113
1.6088,84.985,69.105,-45.033,-17.517,75.771,-27.453,-30.499,-7.0555,4.3909,9.6924,18.496
5.0835,82.103,62.041,-45.716,-12.579,71.92,-28.492,-31.617,-7.8128,3.4776,8.8716,17.757
8.2477,78.457,54.775,-44.972,-7.6842,67.495,-29.209,-32.334,-8.4934,2.6054,8.0004,16.873
10.832,73.845,47.377,-42.536,-3.2555,62.44,-29.281,-32.679,-9.1188,1.7452,7.0785,15.817
12.498,68.317,39.846,-38.686,0.40792,56.906,-28.664,-32.69,-9.7049,0.89035,6.1161,14.56
12.978,62.171,32.379,-34.127,3.1208,51.186,-27.518,-32.421,-10.277,0.046897,5.127,13.085
12.216,55.816,25.637,-29.512,4.7597,45.613,-26.089,-31.957,-10.879,-0.78134,4.125,11.416
10.367,49.637,20.639,-25.138,5.2712,40.5,-24.606,-31.428,-11.568,-1.6075,3.1124,9.6173
7.7283,43.899,17.877,-21.033,4.7281,36.068,-23.211,-31.012,-12.413,-2.4732,2.063,7.7605
4.6657,38.692,16.711,-17.106,3.3603,32.316,-21.953,-30.89,-13.483,-3.4506,0.91746,5.885
1.5574,33.89,16.103,-13.202,1.5241,28.949,-20.813,-31.177,-14.837,-4.635,-0.40573,4.0014
-1.2811,29.153,15.341,-9.1854,-0.37462,25.453,-19.761,-31.878,-16.503,-6.1343,-1.9911,2.1209
-3.6214,23.998,14.101,-5.155,-1.9718,21.374,-18.803,-32.89,-18.469,-8.0569,-3.9089,0.2758
-5.3031,18.135,12.346,-1.5682,-3.0214,16.757,-17.984,-34.057,-20.674,-10.492,-6.1958,-1.489
-6.2533,12.135,10.242,1.0776,-3.4341,12.262,-17.355,-35.254,-23.03,-13.472,-8.8357,-3.1341
-6.5171,7.153,8.0411,2.6694,-3.2726,8.557,-16.948,-36.422,-25.457,-16.939,-11.754,-4.6363
-6.2459,3.7141,5.9981,3.4367,-2.7138,5.8365,-16.769,-37.57,-27.915,-20.75,-14.839,-5.9861
-5.6577,1.5827,4.319,3.6946,-1.9937,3.9595,-16.818,-38.747,-30.401,-24.734,-17.974,-7.1845
-4.9957,0.31108,3.0966,3.7184,-1.3376,2.6907,-17.088,-39.997,-32.918,-28.743,-21.054,-8.2408
-4.4803,-0.49729,2.2669,3.7219,-0.88546,1.7893,-17.556,-41.32,-35.432,-32.658,-23.987,-9.1706
-4.2479,-1.1464,1.6269,3.8551,-0.64469,1.0275,-18.21,-42.658,-37.857,-36.352,-26.673,-9.9894
-4.3091,-1.8482,0.90729,4.1956,-0.50763,0.21049,-19.07,-43.913,-40.088,-39.678,-29.012,-10.707
-4.5573,-2.7185,-0.12487,4.74,-0.3156,-0.79552,-20.149,-44.977,-42.043,-42.508,-30.935,-11.329
-4.8211,-3.7709,-1.5806,5.4109,0.073401,-2.0358,-21.394,-45.772,-43.7,-44.785,-32.43,-11.864
-4.9337,-4.9213,-3.41,6.0855,0.73089,-3.4479,-22.688,-46.256,-45.081,-46.533,-33.552,-12.329
-4.7964,-6.0105,-5.4014,6.6374,1.6177,-4.8664,-23.889,-46.429,-46.211,-47.829,-34.382,-12.747
-4.4226,-6.8504,-7.2047,6.9778,2.5666,-6.0591,-24.842,-46.313,-47.087,-48.762,-35.002,-13.136
-3.9485,-7.2848,-8.4013,7.0846,3.3091,-6.7907,-25.386,-45.939,-47.664,-49.415,-35.474,-13.5
-3.6062,-7.2486,-8.6233,7.015,3.5453,-6.8996,-25.374,-45.316,-47.866,-49.855,-35.836,-13.837
-3.6702,-6.7979,-7.6749,6.8934,3.0303,-6.3585,-24.729,-44.429,-47.617,-50.135,-36.104,-14.142
-4.3891,-6.0981,-5.6068,6.8748,1.6485,-5.2912,-23.508,-43.227,-46.858,-50.287,-36.288,-14.42
-5.9069,-5.3757,-2.7108,7.0952,-0.54012,-3.9354,-21.884,-41.636,-45.544,-50.322,-36.404,-14.683
-8.196,-4.8524,0.57123,7.6377,-3.3034,-2.5733,-20.029,-39.563,-43.647,-50.225,-36.488,-14.965
-11.075,-4.6829,3.7824,8.5304,-6.3123,-1.4568,-18.043,-36.927,-41.14,-49.964,-36.607,-15.332
-14.348,-4.912,6.5703,9.7598,-9.2617,-0.74342,-16.08,-33.751,-38.011,-49.493,-36.874,-15.908
-17.945,-5.463,8.7806,11.291,-11.966,-0.45667,-14.541,-30.521,-34.307,-48.763,-37.451,-16.915
-21.941,-6.1666,10.511,13.107,-14.385,-0.48064,-14.168,-29.293,-30.264,-47.734,-38.489,-18.797
-26.391,-6.8237,12.074,15.255,-16.582,-0.60042,-15.317,-35.089,-26.647,-46.379,-39.989,-22.547
-30.967,-7.2785,13.881,17.749,-18.631,-0.58872,-12.86,-39.387,-25.718,-44.668,-41.811,-27.276
-34.868,-7.4621,16.26,20.285,-20.51,-0.309,-2.9345,-27.475,-31.188,-42.497,-43.188,-29.981
-37.45,-7.3934,19.184,22.164,-22.066,0.22287,10.267,-11.235,-30.683,-39.523,-43.585,-32.328
-38.72,-7.1857,22.134,22.85,-23.127,0.86073,24.244,5.9458,-22.428,-34.888,-44.388,-34.913
-39.241,-7.0919,24.476,22.443,-23.655,1.4772,37.671,23.342,-13.928,-28.1,-46.128,-38.12
-40.128,-7.5888,26.003,22.195,-23.739,2.3956,50.472,41.793,-5.4561,-31.129,-48.698,-42.602
