-1.3591,108.54,82.287,-55.488,-33.346,106.55,-25.78,5.8355,28.65,47.959,32.503,45.754
-43.129,-11.601,26.545,27.153,-23.62,3.6937,64.033,64.311,4.7516,-36.485,-53.769,-49.832
-48.892,-31.632,25.447,42.055,-23.956,-4.0125,80.932,95.387,20.198,-36.572,-63.88,-63.18
-55.806,-40.742,23.4,50.597,-25.919,-12.774,105.06,139.1,44.97,-35.677,-79.89,-85.34
-64.482,-47.45,22.673,58.618,-30.499,-15.587,140.75,198.23,81.83,-33.048,-104.83,-118.76
-74.711,-50.318,25.706,64.94,-38.216,-13.528,189.62,274.62,131.58,-28.651,-139.83,-164.08
-83.488,-46.668,34.119,67.197,-48.759,-5.8439,248.19,367.27,193.84,-20.996,-181.69,-218.04
-87.254,-34.574,47.841,63.005,-59.938,8.2247,308.63,467.77,268.35,-6.0387,-222.48,-272.07
-82.681,-12.558,65.059,50.12,-69.203,28.612,361.81,568.43,353.45,22.987,-249.82,-314.06
-66.92,20.227,82.937,26.457,-73.359,54.07,400.44,666.73,450.06,75.028,-248.28,-330.58
-37.695,63.574,98.139,-9.6375,-69.227,83.025,419.31,763.45,565.61,160.81,-202.09,-308.3
6.4805,117.65,109.32,-59.446,-54.102,115.13,414.59,857.22,706.05,290.24,-98.581,-235.73
66.522,183.97,117.22,-123.92,-27.627,151.44,383.01,939.75,868.21,467.18,69.812,-104.98
141.97,263.89,122.45,-202.97,7.7106,192.85,321.34,993.24,1036.6,686.16,303.49,86.677
229.47,356.8,127.2,-294.08,48.598,239.7,227.07,992.23,1183.4,931.45,593.71,335.3
321.92,458.9,135.09,-391.49,90.569,292.96,100.63,910.59,1273.4,1178.3,921.58,628.81
409.16,563.06,150.84,-486.65,127.17,352.57,-52.106,731.06,1272.9,1396,1258.1,946.02
479.98,659.27,176.93,-569.13,151.96,413.84,-219.11,453.32,1160.4,1553.3,1566.5,1257.3
525.77,735.4,209.39,-628.88,161.48,468.53,-383.98,97.734,934.68,1623.4,1808.3,1528.5
543.34,779.54,237.87,-658.99,157.6,505.85,-529.55,-297.5,615.87,1589.1,1949.5,1726.7
534.84,782.64,250.56,-656.56,146.64,514.79,-642.12,-686.06,239.25,1445.4,1968.4,1827.6
505.79,741.31,238.5,-622.3,136.55,488.59,-714.85,-1026.5,-155.67,1199.3,1859.1,1820.9
463.42,660.36,199.02,-561.37,133.03,428.56,-749.2,-1292.8,-535.35,868.88,1632.9,1711.9
414.23,552.83,139.61,-482.93,136.17,344.84,-754.16,-1478.5,-877.49,480.13,1314.8,1519.1
362.29,436.15,75.129,-397.39,141.32,253.16,-742.86,-1593.3,-1170.6,64.52,938.36,1268.7
309.49,326.22,18.764,-314.27,141.86,168.86,-727.88,-1655,-1410.2,-344.45,540.42,988.66
256.15,232.11,-21.72,-239.36,134.41,101.11,-717.75,-1681.4,-1594.1,-714.62,156.06,703.96
202.4,154.17,-46.648,-173.51,122.5,49.889,-716.15,-1684.2,-1720.9,-1018.9,-184.9,434.49
150.52,86.045,-64.434,-114.2,110.21,7.4435,-722.52,-1667.9,-1789.5,-1239.5,-460.99,194.53
104.43,19.548,-85.364,-58.629,100.87,-35.758,-733.59,-1632.5,-1802.1,-1370.4,-661.26,-6.6424
66.133,-49.566,-114.51,-5.3999,96.907,-84.423,-745.57,-1577,-1764.4,-1418.4,-785.69,-163.94
35.266,-118.45,-149.41,44.384,97.235,-135.82,-755.17,-1502.5,-1685.8,-1399.1,-843.04,-275.84
11.046,-178.6,-182.27,86.909,98.644,-181.88,-758.62,-1411.6,-1577.4,-1331.4,-846.9,-344.05
-6.5743,-220.46,-204.01,117.45,97.926,-213.62,-752.01,-1306.8,-1450,-1233.1,-812.05,-373.32
-17.824,-237.99,-208.83,133.06,93.015,-225.43,-732.41,-1190.7,-1312.1,-1118.3,-752.26,-371.41
-23.99,-231.22,-196.84,134.07,83.881,-217.36,-698.43,-1065.1,-1168.5,-997.07,-679.37,-348.34
-26.849,-208.23,-173.76,124.48,72.267,-194.76,-649.99,-932.6,-1022.1,-875.9,-602.85,-314.67
-27.506,-178.47,-146.14,109.81,60.729,-165.88,-588.37,-796.91,-877.19,-758.85,-528.99,-279.23
-23.257,-148.73,-118.34,93.83,50.458,-137.41,-516.37,-662.82,-738.02,-649.35,-460.22,-247.36
-16.418,-123.11,-94.013,78.964,41.527,-113.3,-438.32,-535.5,-608.46,-549,-397.06,-220.39
-13.323,-103.28,-75.395,66.602,34.106,-94.923,-359.54,-419.77,-491.74,-457.64,-339.53,-196.57
-10.457,-88.316,-62.562,56.149,28.704,-81.232,-285.27,-318.73,-389.91,-375.73,-287.15,-172.93
-7.0979,-75.224,-53.926,45.535,25.607,-70.191,-219.55,-233.17,-303.42,-303.88,-239.08,-147.66
-3.222,-63.314,-48.223,36.009,24.333,-61.176,-164.63,-162.34,-231.32,-242,-195.05,-121.68
0.85031,-54.022,-44.975,28.547,23.807,-54.661,-120.66,-104.19,-171.72,-189.74,-155.87,-96.892
4.5366,-47,-43.456,22.682,22.156,-50.141,-86.061,-57.868,-122.27,-146.61,-122.81,-74.287
7.1963,-42.33,-43.109,18.449,18.681,-46.95,-61.098,-23.013,-80.723,-112.06,-97.002,-56.625
8.3695,-39.977,-42.233,15.362,16.09,-44.509,-45.561,2.4592,-46.619,-85.322,-78.798,-45.635
7.9374,-37.861,-37.351,12.469,14.299,-41.416,-37.17,20.5,-20.39,-65.28,-67.362,-41.017
6.1626,-34.591,-30.174,10.78,12.328,-37.801,-33.499,32.903,-1.0372,-50.405,-60.818,-40.931
3.6081,-31.743,-25.18,10.77,10.165,-35.459,-32.322,41.552,13.032,-38.98,-56.725,-42.754
0.95622,-30.011,-22.82,11.703,8.2377,-34.289,-31.594,48.258,23.186,-29.616,-52.859,-43.876
-1.2308,-28.96,-21.911,12.867,6.9509,-33.709,-30.348,53.71,30.69,-21.631,-47.944,-41.8
-2.7033,-28.208,-21.679,13.787,6.3857,-33.344,-25.659,56.445,36.062,-14.84,-41.808,-33.893
-3.5361,-27.595,-21.591,14.191,6.2167,-32.979,-18.004,61.788,38.139,-9.4452,-35.067,-25.387
-3.9908,-27.081,-21.165,14.046,5.9143,-32.479,-11.99,72.268,39.592,-5.3163,-29.155,-20.13
-4.3944,-26.66,-19.967,13.566,5.0741,-31.751,-7.6654,84.427,43.976,-1.8407,-24.584,-17.074
-5.0541,-26.323,-17.709,13.089,3.5737,-30.73,-4.2944,95.262,50.583,0.46748,-20.606,-15.328
-6.1705,-26.042,-14.409,12.888,1.4628,-29.399,-1.4633,103.8,58.14,2.2236,-16.891,-14.354
-7.7699,-25.748,-10.462,13.065,-1.1086,-27.806,1.0058,110.34,65.718,3.7971,-13.408,-13.782
-9.6419,-25.316,-6.5308,13.481,-3.7763,-26.084,3.1835,115.58,72.721,5.3009,-10.292,-13.343
-11.292,-24.594,-3.3381,13.77,-5.9646,-24.437,5.1114,120.08,78.925,6.7851,-7.7874,-12.865
-12.068,-23.474,-1.5362,13.543,-7.0902,-23.094,6.8417,124.18,84.394,8.2707,-5.9953,-12.299
-11.425,-21.971,-1.5891,12.615,-6.7183,-22.231,8.4469,127.91,89.305,9.7513,-4.8094,-11.691
-9.1095,-20.231,-3.6032,11.017,-4.6404,-21.915,10.006,131.2,93.78,11.205,-4.0539,-11.123
-5.2103,-18.447,-7.2583,8.9084,-0.98659,-22.07,11.582,133.98,97.849,12.617,-3.5881,-10.652
-0.16934,-16.762,-11.891,6.5333,3.7379,-22.488,13.205,136.3,101.51,14.002,-3.3198,-10.3
5.229,-15.237,-16.642,4.2032,8.7225,-22.889,14.87,138.29,104.76,15.416,-3.1788,-10.059
9.9754,-13.887,-20.604,2.2508,12.998,-23.009,16.548,140.12,107.66,16.942,-3.0941,-9.8897
13.082,-12.705,-22.977,0.94704,15.671,-22.67,18.202,141.87,110.24,18.653,-2.9875,-9.7265
13.889,-11.674,-23.248,0.42562,16.178,-21.808,19.806,143.58,112.55,20.575,-2.7845,-9.489
12.298,-10.78,-21.333,0.66135,14.433,-20.469,21.346,145.27,114.63,22.665,-2.4311,-9.1126
8.7912,-10.024,-17.597,1.5199,10.821,-18.786,22.827,146.98,116.54,24.828,-1.9067,-8.5743
4.2318,-9.425,-12.767,2.8128,6.1211,-16.946,24.26,148.76,118.33,26.96,-1.2273,-7.899
-0.44563,-9.001,-7.7746,4.3005,1.3046,-15.152,25.655,150.69,120.1,28.997,-0.44016,-7.1467
-4.4636,-8.7373,-3.5309,5.7051,-2.763,-13.565,27.003,152.83,121.95,30.928,0.38773,-6.3938
-7.3123,-8.571,-0.65581,6.7758,-5.592,-12.259,28.277,155.18,123.98,32.797,1.1868,-5.7127
-8.8003,-8.4011,0.72946,7.3479,-7.119,-11.203,29.428,157.65,126.26,34.685,1.9018,-5.1537
-8.9923,-8.1201,0.89413,7.3607,-7.4926,-10.309,30.404,160.14,128.75,36.688,2.5044,-4.7345
-8.0693,-7.6543,0.24674,6.8562,-6.8769,-9.5067,31.166,162.52,131.36,38.891,2.9995,-4.4398
-6.3476,-6.9936,-0.74734,5.9714,-5.5776,-8.7737,31.699,164.73,133.95,41.343,3.421,-4.2313
-4.3305,-6.1923,-1.6208,4.908,-4.1141,-8.0958,32.019,166.8,136.39,44.011,3.8192,-4.0626
-2.5454,-5.3409,-2.0543,3.8792,-2.9618,-7.445,32.159,168.8,138.61,46.758,4.2387,-3.8954
-1.304,-4.5258,-1.9826,3.0401,-2.3037,-6.8003,32.159,170.84,140.56,49.36,4.6973,-3.7122
-0.6032,-3.7911,-1.5546,2.4241,-2.0472,-6.1721,32.056,173.03,142.27,51.626,5.1755,-3.5213
-0.20178,-3.1293,-1.021,1.9389,-1.973,-5.6026,31.892,175.44,143.85,53.5,5.6291,-3.3472
0.22668,-2.5124,-0.64576,1.4442,-1.8358,-5.1523,31.715,178.11,145.44,55.098,6.0232,-3.2095
0.94798,-1.9377,-0.6528,0.84766,-1.4295,-4.8897,31.582,181.02,147.2,56.632,6.3652,-3.1034
2.0534,-1.4534,-1.1781,0.16152,-0.65745,-4.8834,31.538,184.08,149.25,58.296,6.7106,-3.0013
3.432,-1.1511,-2.2269,-0.50012,0.42657,-5.1866,31.604,187.15,151.59,60.174,7.1433,-2.8708
4.832,-1.1311,-3.6641,-0.97377,1.6448,-5.8108,31.774,190.14,154.14,62.223,7.7506,-2.6918
5.9234,-1.4567,-5.2583,-1.1096,2.7675,-6.705,32.024,193.07,156.8,64.342,8.6115,-2.4618
6.3757,-2.1175,-6.7662,-0.82532,3.5918,-7.7611,32.33,196.09,159.5,66.447,9.7911,-2.1924
6.0545,-3.0169,-8.0221,-0.16314,4.0234,-8.8478,32.675,199.44,162.23,68.5,11.33,-1.9035
5.2115,-3.986,-8.9933,0.68074,4.1415,-9.8514,33.056,203.33,165.03,70.508,13.222,-1.6157
4.376,-4.8225,-9.7757,1.4145,4.176,-10.695,33.473,207.87,168,72.508,15.389,-1.3408
4.0228,-5.3462,-10.515,1.7794,4.3756,-11.332,33.931,212.99,171.21,74.559,17.686,-1.0752
4.3409,-5.4522,-11.273,1.6589,4.853,-11.726,34.422,218.41,174.71,76.729,19.962,-0.79647
5.1788,-5.1425,-11.93,1.1187,5.4922,-11.835,34.918,223.7,178.48,79.084,22.14,-0.4651
6.1559,-4.5207,-12.19,0.37346,5.981,-11.608,35.369,228.47,182.48,81.669,24.249,-0.028944
6.8604,-3.7497,-11.692,-0.30458,5.9373,-11.004,35.709,232.56,186.64,84.507,26.395,0.56644
6.9573,-2.9931,-10.171,-0.69068,5.0494,-10.024,35.882,236.2,190.97,87.591,28.707,1.3641
6.1963,-2.3643,-7.6401,-0.67251,3.2295,-8.7381,35.867,239.85,195.54,90.89,31.309,2.3885
4.5274,-1.899,-4.4751,-0.27266,0.72649,-7.2954,35.691,244.05,200.5,94.36,34.318,3.6535
2.3769,-1.5546,-1.3267,0.32091,-1.9088,-5.8996,35.43,249.2,205.94,97.954,37.805,5.178
0.63241,-1.2355,1.0894,0.75211,-3.9984,-4.7627,35.168,255.4,211.88,101.63,41.68,6.9803
0.23246,-0.83631,2.2277,0.60713,-4.9612,-4.0492,34.969,262.37,218.17,105.36,45.605,9.0311
1.7855,-0.28438,1.8779,-0.42924,-4.4947,-3.8292,34.869,269.48,224.6,109.14,49.176,11.213
5.4361,0.43588,0.20907,-2.4872,-2.6594,-4.0578,34.894,276.12,230.97,112.94,52.208,13.376
10.801,1.2837,-2.3031,-5.4982,0.14061,-4.5898,35.07,282.12,237.1,116.79,54.817,15.467
16.896,2.1896,-5.0387,-9.1977,3.2677,-5.2256,35.422,287.82,242.91,120.74,57.299,17.585
22.4,3.094,-7.4305,-13.15,6.0469,-5.777,35.967,293.93,248.46,124.89,59.985,19.904
26.347,3.9746,-9.1183,-16.881,8.0091,-6.1302,36.687,301.04,253.91,129.29,63.096,22.535
28.592,4.8549,-10.02,-20.106,9.0422,-6.2768,37.524,309.31,259.43,133.89,66.633,25.45
29.692,5.7868,-10.316,-22.839,9.3393,-6.2915,38.398,318.37,265.13,138.54,70.379,28.5
30.511,6.8014,-10.326,-25.275,9.2395,-6.2702,39.228,327.67,271.1,143.06,74.017,31.5
31.915,7.8544,-10.311,-27.637,9.0965,-6.2591,39.949,336.74,277.44,147.36,77.303,34.285
34.439,8.8467,-10.351,-30.104,9.1876,-6.2163,40.526,345.39,284.24,151.5,80.193,36.765
37.893,9.7391,-10.35,-32.754,9.6638,-6.0225,40.95,353.69,291.63,155.61,82.831,38.986
41.446,10.633,-10.103,-35.495,10.472,-5.5403,41.237,361.78,299.63,159.9,85.47,41.145
44.383,11.713,-9.4008,-38.12,11.281,-4.6944,41.411,369.75,308.15,164.51,88.375,43.536
46.484,13.115,-8.1765,-40.427,11.673,-3.5339,41.477,377.64,316.93,169.6,91.759,46.464
47.846,14.887,-6.6119,-42.303,11.52,-2.2427,41.406,385.57,325.67,175.18,95.749,50.149
48.77,17.045,-5.1028,-43.743,11.119,-1.093,41.138,393.68,334.2,181.13,100.35,54.584
49.722,19.628,-4.1018,-44.841,11.061,-0.35747,40.615,402.04,342.46,187.2,105.39,59.444
51.167,22.637,-3.9355,-45.754,12.001,-0.20942,39.787,410.6,350.52,193.12,110.52,64.242
53.308,25.886,-4.6787,-46.646,14.408,-0.65227,38.625,419.34,358.46,198.77,115.39,68.61
55.996,29.074,-6.1263,-47.671,18.202,-1.5052,37.148,428.37,366.41,204.15,119.8,72.451
58.959,32.082,-7.8658,-48.98,22.539,-2.4479,35.45,437.83,374.51,209.35,123.8,75.909
62.067,35.102,-9.4251,-50.723,26.461,-3.1104,33.686,447.72,382.82,214.49,127.56,79.261
65.304,38.489,-10.444,-53.018,29.586,-3.1866,32.011,457.96,391.26,219.68,131.36,82.788
68.714,42.547,-10.803,-55.972,32.02,-2.5318,30.5,468.38,399.56,224.92,135.49,86.704
72.501,47.369,-10.646,-59.691,34.15,-1.2031,29.111,478.89,407.41,230.14,140.14,91.107
76.98,52.743,-10.287,-64.224,36.511,0.56993,27.721,489.4,414.63,235.21,145.3,95.945
82.296,58.199,-10.039,-69.416,39.496,2.4567,26.192,499.84,421.33,240.01,150.73,101.02
88.156,63.22,-10.058,-74.813,43.095,4.1288,24.456,510.04,427.78,244.54,156.18,106.07
93.948,67.512,-10.268,-79.855,47.051,5.3848,22.545,519.72,434.31,248.92,161.52,110.91
99.2,71.115,-10.426,-84.284,50.961,6.2392,20.571,528.61,441.07,253.31,166.69,115.51
103.83,74.344,-10.265,-88.241,54.222,6.9052,18.644,536.58,448,257.86,171.65,119.99
108,77.643,-9.6459,-92.057,56.474,7.6722,16.819,543.7,454.81,262.6,176.4,124.55
111.96,81.404,-8.635,-96.07,57.966,8.7627,15.077,550.06,461.15,267.47,181.04,129.48
116.07,85.764,-7.5403,-100.52,59.331,10.242,13.351,555.72,466.78,272.3,185.8,135.02
120.85,90.476,-6.878,-105.51,61.292,11.983,11.553,560.75,471.73,276.89,190.87,141.23
126.57,95.009,-7.1951,-110.9,64.403,13.691,9.6042,565.18,476.13,281.1,196.26,147.95
133.1,98.842,-8.8466,-116.32,68.761,15.035,7.4594,569.07,480.19,284.9,201.81,154.92
139.95,101.72,-11.84,-121.36,73.878,15.88,5.108,572.47,484.12,288.38,207.31,161.9
146.48,103.71,-15.762,-125.74,78.919,16.426,2.5617,575.45,488.09,291.65,212.66,168.75
152.14,105.21,-19.817,-129.43,83.134,17.133,-0.16231,578.16,492.19,294.81,217.9,175.48
156.57,106.82,-23.035,-132.63,86.078,18.52,-3.0478,580.76,496.33,297.84,223.17,182.08
159.74,109.19,-24.681,-135.62,87.596,20.927,-6.0881,583.3,500.15,300.59,228.57,188.51
161.95,112.72,-24.516,-138.65,87.776,24.353,-9.3003,585.51,503.04,302.84,234.07,194.74
163.67,117.29,-22.736,-141.9,86.931,28.554,-12.725,586.67,504.34,304.48,239.53,200.85
165.27,122.38,-19.792,-145.35,85.503,33.285,-16.408,586.13,503.69,305.55,244.82,206.99
166.91,127.56,-16.29,-148.88,83.955,38.357,-20.374,583.79,501.14,306.11,249.85,213.39
168.57,132.68,-12.873,-152.32,82.642,43.567,-24.603,579.94,496.97,306.26,254.64,220.31
170.2,137.72,-9.9861,-155.55,81.717,48.686,-29.016,574.63,491.42,306.05,259.31,227.92
171.74,142.74,-7.6874,-158.6,81.156,53.537,-33.514,567.66,484.62,305.56,263.98,236.14
173.15,147.81,-5.7517,-161.53,80.869,58.037,-38.09,558.6,476.64,304.9,268.75,244.66
174.42,152.98,-3.991,-164.47,80.756,62.172,-42.921,547.01,467.49,304.15,273.63,253.11
175.61,158.16,-2.397,-167.5,80.717,65.971,-48.288,532.63,457.24,303.4,278.63,261.19
176.83,163.13,-1.0331,-170.63,80.687,69.489,-54.33,515.53,445.92,302.68,283.69,268.83
178.14,167.63,0.010387,-173.79,80.685,72.736,-60.943,496.21,433.62,301.97,288.77,276.15
179.58,171.41,0.6178,-176.82,80.802,75.533,-67.938,475.51,420.51,301.19,293.77,283.36
181.1,174.36,0.71278,-179.58,81.124,77.56,-75.139,454.27,406.92,300.24,298.62,290.73
182.64,176.46,0.31629,-181.95,81.659,78.638,-82.357,433.01,393.25,298.98,303.29,298.53
184.16,177.79,-0.44493,-183.89,82.33,78.866,-89.426,411.73,379.86,297.3,307.88,306.93
185.61,178.46,-1.3743,-185.35,83.024,78.526,-96.27,390.09,366.91,295.18,312.66,315.82
186.94,178.57,-2.2718,-186.28,83.637,77.943,-102.91,367.71,354.27,292.75,317.84,324.42
188.07,178.22,-3.0006,-186.6,84.101,77.366,-109.42,344.39,341.59,290.26,323.24,331.37
188.76,177.52,-3.5218,-186.27,84.376,76.902,-115.81,320.18,328.57,287.85,328.02,335.7
188.67,176.6,-3.8776,-185.3,84.395,76.527,-121.98,295.51,315.12,285.44,331.4,337.46
187.43,175.47,-4.129,-183.71,83.995,76.144,-127.6,271.02,301.33,282.8,333.19,337.24
184.92,174.03,-4.2864,-181.5,82.961,75.628,-132.22,247.3,287.29,279.66,333.41,335.55
181.22,172.06,-4.2771,-178.59,81.156,74.88,-135.42,224.65,273.05,275.72,331.99,332.61
176.5,169.23,-3.9416,-174.88,78.554,73.9,-137,203.24,258.73,270.61,328.76,328.38
170.83,165.28,-3.046,-170.26,75.141,72.824,-137.09,183.21,244.61,264.1,323.6,322.64
164.18,160.25,-1.3544,-164.68,70.847,71.843,-136.02,164.7,231.04,256.37,316.51,315.1
156.43,154.63,1.2281,-158.17,65.583,71.08,-134.13,147.69,218.19,247.95,307.72,305.66
147.7,149,4.54,-150.88,59.387,70.508,-131.73,131.96,205.78,239.36,297.66,294.47
138.48,143.61,8.1622,-143.24,52.604,69.943,-129.04,117.08,193.17,230.69,286.72,281.8
129.44,138.36,11.532,-135.82,45.882,69.096,-126.25,102.59,179.69,221.6,275.11,267.98
121.02,133.01,14.128,-128.91,39.876,67.682,-123.47,88.253,164.95,211.49,262.77,253.39
113.33,127.27,15.651,-122.41,34.933,65.532,-120.71,74.113,149.14,199.86,249.55,238.46
106.16,121,16.132,-115.99,31.022,62.652,-117.89,60.237,133.02,186.54,235.36,223.58
99.233,114.35,15.904,-109.3,27.803,59.2,-114.85,46.525,117.6,171.92,220.3,208.99
92.333,107.64,15.449,-102.3,24.632,55.401,-111.4,33.604,103.68,156.92,204.67,194.74
85.333,101.15,15.22,-95.228,20.665,51.482,-107.39,23.165,91.54,142.64,188.93,180.89
78.109,94.947,15.472,-88.316,15.606,47.66,-102.8,15.747,81.024,129.72,173.6,167.49
70.615,89.04,16.2,-81.56,10.627,44.133,-97.693,10.422,71.729,118.29,159.04,154.56
63.101,83.383,17.193,-74.886,7.0121,41.009,-92.181,6.3082,63.144,108.11,145.43,142.09
56.039,77.879,18.174,-68.358,4.7407,38.229,-86.346,2.9159,54.682,98.757,132.83,130.2
49.72,72.366,18.908,-62.034,3.283,35.545,-80.25,-0.03154,45.754,89.73,121.2,119.05
44.063,66.635,19.271,-55.902,2.2278,32.586,-73.969,-2.7148,36.161,80.596,110.41,108.85
38.714,60.525,19.302,-50.012,1.2817,29.075,-67.609,-5.257,26.775,71.255,100.2,99.713
33.164,54.012,19.173,-44.408,0.21396,25.132,-61.316,-7.7193,18.862,62.134,90.218,91.605
26.8,47.25,19.099,-38.971,-1.1331,21.287,-55.274,-10.079,12.651,53.936,80.294,84.304
19.265,40.57,19.224,-33.545,-2.8278,18.018,-49.681,-12.24,7.78,46.934,70.787,77.536
11.499,34.398,19.576,-28.127,-4.8357,15.445,-44.702,-14.091,3.9659,40.711,62.234,71.063
5.2408,29.063,20.087,-22.816,-6.9908,13.443,-40.408,-15.587,1.0071,34.666,54.784,64.725
0.97263,24.612,20.645,-17.765,-9.0235,11.821,-36.757,-16.793,-1.2933,28.561,48.253,58.481
-1.7536,20.834,21.14,-13.164,-10.682,10.438,-33.633,-17.844,-3.1294,22.682,42.342,52.398
-3.3941,17.425,21.476,-9.0541,-11.846,9.2227,-30.922,-18.858,-4.6777,17.511,36.684,46.649
-4.2851,14.216,21.602,-5.3917,-12.551,8.1407,-28.536,-19.859,-6.0776,13.244,31.14,41.48
-4.7003,11.316,21.514,-2.3791,-12.928,7.1454,-26.4,-20.775,-7.4146,9.7972,26.048,37.09
-4.8862,8.9456,21.245,-0.30234,-13.119,6.1805,-24.441,-21.51,-8.7181,7.0387,21.689,33.505
-5.0226,7.1602,20.841,0.95787,-13.192,5.2167,-22.603,-22.024,-9.9778,4.8732,18.014,30.608
-5.1217,5.8563,20.339,1.7584,-13.116,4.2793,-20.878,-22.384,-11.168,3.2209,14.967,28.226
-5.0158,4.9582,19.761,2.2681,-12.816,3.4479,-19.317,-22.728,-12.265,1.9881,12.541,26.149
-4.4747,4.477,19.123,2.4203,-12.252,2.8335,-17.997,-23.206,-13.255,1.0646,10.67,24.142
-3.3406,4.4471,18.465,2.0938,-11.46,2.5365,-16.979,-23.901,-14.135,0.3404,9.2363,22.018
-1.6188,4.8466,17.879,1.2638,-10.55,2.61,-16.27,-24.791,-14.915,-0.27487,8.1199,19.747
0.47621,5.5531,17.512,0.052551,-9.7025,3.0375,-15.814,-25.766,-15.619,-0.84177,7.2321,17.489
2.5394,6.3656,17.546,-1.2958,-9.1631,3.7356,-15.517,-26.685,-16.282,-1.3909,6.515,15.485
4.0735,7.0686,18.15,-2.4847,-9.1958,4.5818,-15.274,-27.44,-16.926,-1.9249,5.9321,13.908
4.6387,7.5024,19.398,-3.2459,-10.004,5.4531,-15.008,-27.983,-17.533,-2.4214,5.4638,12.806
3.9982,7.5998,21.208,-3.4029,-11.658,6.2542,-14.695,-28.335,-18.039,-2.841,5.1028,12.127
2.1891,7.3744,23.347,-2.9044,-14.059,6.9229,-14.37,-28.565,-18.361,-3.1439,4.8462,11.758
-0.52527,6.8869,25.509,-1.8234,-16.932,7.4172,-14.117,-28.773,-18.445,-3.309,4.6801,11.552
-3.7564,6.215,27.41,-0.32636,-19.898,7.7035,-14.035,-29.046,-18.293,-3.3473,4.568,11.35
-7.0601,5.4318,28.807,1.3696,-22.568,7.7529,-14.188,-29.413,-17.969,-3.2993,4.4573,11.02
-9.9965,4.5853,29.487,3.0356,-24.603,7.5395,-14.555,-29.819,-17.576,-3.2188,4.3059,10.513
-12.187,3.6863,29.308,4.4716,-25.732,7.0443,-15.009,-30.141,-17.215,-3.1515,4.1029,9.8869
-13.354,2.7155,28.258,5.5318,-25.788,6.2552,-15.357,-30.253,-16.948,-3.1224,3.8597,9.2596
-13.342,1.676,26.447,6.1079,-24.721,5.1862,-15.415,-30.092,-16.772,-3.1358,3.5866,8.7344
