-1.3591,108.54,82.287,-55.488,-33.346,106.55,-25.78,5.8355,28.65,47.959,32.503,45.754
-12.131,0.6536,24.045,6.1107,-22.582,3.8917,-15.088,-29.682,-16.627,-3.1818,3.2831,8.3485
-9.8446,-0.20069,21.193,5.5121,-19.529,2.4622,-14.399,-29.101,-16.427,-3.2458,2.9424,8.0709
-6.762,-0.76572,17.973,4.4053,-15.849,1.0055,-13.457,-28.431,-16.111,-3.313,2.562,7.8298
-3.3173,-1.0218,14.545,3.0048,-11.959,-0.36755,-12.394,-27.71,-15.672,-3.368,2.1514,7.5475
-0.080368,-1.0423,11.255,1.5908,-8.384,-1.5425,-11.302,-26.916,-15.153,-3.3948,1.7359,7.1707
2.3541,-0.93833,8.5149,0.44145,-5.6539,-2.402,-10.218,-26,-14.623,-3.3806,1.3512,6.685
3.5461,-0.81234,6.5709,-0.23339,-4.1155,-2.8432,-9.1268,-24.942,-14.144,-3.3213,1.031,6.109
3.3544,-0.73287,5.4966,-0.34445,-3.8214,-2.8298,-7.9912,-23.777,-13.745,-3.2253,0.79254,5.4753
1.9782,-0.72496,5.2851,0.053977,-4.5535,-2.4274,-6.7996,-22.581,-13.421,-3.1107,0.62981,4.8144
-0.11724,-0.77975,5.7954,0.7856,-5.9058,-1.7934,-5.5931,-21.418,-13.135,-2.9995,0.51848,4.1514
-2.3509,-0.87788,6.6728,1.6159,-7.3926,-1.1331,-4.4565,-20.31,-12.829,-2.9099,0.42729,3.5094
-4.2023,-1.0156,7.4234,2.334,-8.5706,-0.64907,-3.481,-19.251,-12.445,-2.8513,0.32897,2.9087
-5.3525,-1.2213,7.5932,2.8206,-9.1352,-0.50231,-2.7286,-18.23,-11.948,-2.824,0.20705,2.36
-5.7348,-1.5541,6.9303,3.0758,-8.9701,-0.7879,-2.2142,-17.239,-11.342,-2.8205,0.06008,1.864
-5.4914,-2.0808,5.458,3.1972,-8.1642,-1.5187,-1.9042,-16.261,-10.659,-2.8251,-0.096108,1.425
-4.8893,-2.8383,3.4398,3.3206,-6.9781,-2.6168,-1.7266,-15.255,-9.9359,-2.8157,-0.23072,1.0656
-4.2358,-3.8026,1.2589,3.5579,-5.754,-3.9262,-1.5925,-14.172,-9.1987,-2.7687,-0.30687,0.82773
-3.7894,-4.8853,-0.72571,3.9618,-4.7864,-5.2519,-1.4263,-12.979,-8.4566,-2.6675,-0.29539,0.75218
-3.6796,-5.9592,-2.2811,4.513,-4.2101,-6.4166,-1.1921,-11.679,-7.7087,-2.5107,-0.18926,0.84408
-3.8771,-6.8946,-3.3416,5.1258,-3.9817,-7.308,-0.90306,-10.308,-6.9518,-2.3146,-0.013405,1.0432
-4.2402,-7.5942,-3.9891,5.682,-3.9585,-7.8933,-0.60666,-8.916,-6.1861,-2.1093,0.18055,1.2314
-4.6004,-8.0105,-4.3591,6.0808,-3.9945,-8.1957,-0.3457,-7.5506,-5.4186,-1.9223,0.34404,1.2979
-4.8362,-8.1394,-4.5243,6.2688,-4.0044,-8.2525,-0.11114,-6.2435,-4.6596,-1.7569,0.46811,1.2219
-4.9015,-8.0003,-4.4622,6.2384,-3.988,-8.0842,0.17848,-5.0113,-3.9143,-1.5854,0.58328,1.0856
-4.8101,-7.6172,-4.1169,6.0094,-4.0079,-7.6892,0.64145,-3.8599,-3.1838,-1.3708,0.71564,0.9922
-4.6014,-7.0145,-3.4579,5.6124,-4.1324,-7.0609,1.3583,-2.7882,-2.4729,-1.0979,0.84763,0.97115
-4.3093,-6.2237,-2.5041,5.0773,-4.3845,-6.2144,2.3163,-1.786,-1.7985,-0.78691,0.9208,0.96224
-3.9447,-5.2911,-1.3397,4.4296,-4.7207,-5.2087,3.4135,-0.83262,-1.1869,-0.48596,0.86424,0.86473
-3.4984,-4.2797,-0.11633,3.6953,-5.0407,-4.145,4.5141,0.096124,-0.66383,-0.25171,0.62121,0.59104
-2.9653,-3.2675,0.98479,2.9138,-5.2302,-3.14,5.507,1.0138,-0.24403,-0.1276,0.16223,0.096565
-2.3766,-2.3455,1.8135,2.1519,-5.2221,-2.2981,6.3337,1.9113,0.07774,-0.1239,-0.504,-0.61219
-1.8119,-1.6096,2.2928,1.5031,-5.0327,-1.6948,6.9894,2.7594,0.3298,-0.20942,-1.3209,-1.482
-1.377,-1.1408,2.4226,1.0627,-4.7427,-1.3675,7.513,3.5242,0.56035,-0.31676,-2.185,-2.4263
-1.16,-0.97767,2.2617,0.88993,-4.4443,-1.3097,7.9779,4.1879,0.82819,-0.36082,-2.9631,-3.3414
-1.1925,-1.0975,1.9043,0.98249,-4.1935,-1.4709,8.4799,4.7588,1.1878,-0.26333,-3.5247,-4.1265
-1.4367,-1.4219,1.4512,1.2796,-3.9921,-1.7695,9.1069,5.2671,1.6727,0.02418,-3.7764,-4.7029
-1.8046,-1.8494,0.97244,1.6911,-3.8002,-2.1242,9.8845,5.7537,2.2861,0.50581,-3.6855,-5.0264
-2.1936,-2.2978,0.47263,2.1337,-3.5617,-2.4901,10.727,6.2577,3.0065,1.1393,-3.2884,-5.1015
-2.5171,-2.7317,-0.11136,2.5552,-3.2256,-2.8786,11.439,6.8048,3.8054,1.8516,-2.6811,-4.9869
-2.7189,-3.1633,-0.86931,2.9341,-2.7565,-3.3432,11.81,7.3969,4.6633,2.5625,-1.9945,-4.7855
-2.7758,-3.6269,-1.8627,3.265,-2.1349,-3.9403,11.727,8.0063,5.5739,3.2087,-1.3587,-4.6118
-2.6764,-4.141,-3.0923,3.5436,-1.3532,-4.685,11.213,8.5808,6.534,3.7529,-0.86446,-4.5471
-2.3778,-4.6761,-4.4946,3.7395,-0.41558,-5.5247,10.382,9.0658,7.5311,4.181,-0.54192,-4.6181
-1.7943,-5.1339,-5.9444,3.7645,0.65308,-6.3356,9.3843,9.4375,8.5411,4.4987,-0.37131,-4.8097
-0.85132,-5.3525,-7.2529,3.4968,1.7889,-6.9406,8.3742,9.7227,9.5368,4.7331,-0.31327,-5.0871
0.43686,-5.1724,-8.1822,2.8629,2.8699,-7.157,7.4936,9.9851,10.501,4.9272,-0.32113,-5.3992
1.9108,-4.531,-8.5019,1.9032,3.7145,-6.8684,6.8615,10.287,11.427,5.1241,-0.33377,-5.6781
3.2635,-3.5178,-8.0684,0.78134,4.1153,-6.0857,6.5578,10.658,12.315,5.3492,-0.28618,-5.8506
4.1138,-2.3616,-6.8915,-0.24595,3.9037,-4.9582,6.594,11.076,13.155,5.6054,-0.13519,-5.8645
4.1336,-1.3666,-5.16,-0.88992,3.0178,-3.7346,6.8898,11.477,13.92,5.8812,0.12514,-5.7098
3.1665,-0.82942,-3.217,-0.91272,1.547,-2.703,7.3003,11.776,14.565,6.1611,0.46848,-5.4267
1.2892,-0.96064,-1.4862,-0.20261,-0.26964,-2.1301,7.681,11.913,15.043,6.4271,0.84825,-5.0932
-1.203,-1.8212,-0.35741,1.1873,-2.0962,-2.1941,7.9353,11.89,15.315,6.6573,1.2117,-4.7985
-3.875,-3.2839,-0.065379,3.0411,-3.5912,-2.9189,8.0365,11.778,15.37,6.8323,1.5179,-4.608
-6.2531,-5.0408,-0.61213,5.0129,-4.5003,-4.1457,8.0419,11.685,15.234,6.9528,1.7553,-4.5374
-7.9134,-6.6793,-1.7672,6.6937,-4.7114,-5.5621,8.0838,11.707,14.971,7.052,1.9491,-4.5484
-8.5544,-7.7999,-3.1483,7.7141,-4.2564,-6.7762,8.3216,11.893,14.654,7.1808,2.1452,-4.5709
-8.0406,-8.1146,-4.3606,7.8313,-3.2749,-7.4263,8.8646,12.224,14.348,7.3781,2.3801,-4.5428
-6.3968,-7.5088,-5.1379,6.9528,-1.9516,-7.3157,9.7018,12.623,14.083,7.6466,2.6575,-4.438
-3.7978,-6.0767,-5.4287,5.1499,-0.44655,-6.5054,10.684,12.982,13.859,7.9478,2.9441,-4.2773
-0.56376,-4.1194,-5.4016,2.6998,1.1442,-5.285,11.581,13.216,13.652,8.2179,3.1801,-4.1175
2.8948,-2.0885,-5.3713,0.061979,2.7753,-4.0545,12.182,13.296,13.432,8.3908,3.302,-4.0267
6.1318,-0.46332,-5.6715,-2.2443,4.4076,-3.2011,12.403,13.254,13.179,8.423,3.268,-4.0545
8.673,0.39245,-6.518,-3.7828,5.9616,-2.9968,12.31,13.146,12.893,8.3108,3.0794,-4.2097
10.076,0.32473,-7.9153,-4.2976,7.2859,-3.5238,12.072,13.014,12.587,8.0911,2.7853,-4.454
10.081,-0.59767,-9.6315,-3.7515,8.1651,-4.6519,11.867,12.867,12.278,7.8226,2.4667,-4.7119
8.7178,-2.1236,-11.25,-2.3122,8.3826,-6.0827,11.809,12.697,11.974,7.559,2.2086,-4.8962
6.29,-3.8928,-12.297,-0.30161,7.8075,-7.4443,11.904,12.494,11.668,7.3253,2.0714,-4.9361
3.267,-5.5274,-12.407,1.8794,6.4558,-8.3972,12.062,12.255,11.344,7.1097,2.0737,-4.8004
0.15299,-6.7248,-11.474,3.8396,4.5159,-8.7238,12.146,11.966,10.985,6.8756,2.1917,-4.506
-2.5903,-7.3243,-9.6985,5.2794,2.3349,-8.3863,12.034,11.609,10.583,6.5882,2.373,-4.1121
-4.572,-7.3206,-7.5301,6.0405,0.34735,-7.5275,11.673,11.166,10.143,6.2375,2.5589,-3.702
-5.5134,-6.8265,-5.5198,6.0977,-1.0405,-6.4075,11.095,10.628,9.6762,5.8442,2.7019,-3.3606
-5.3036,-6.0131,-4.146,5.5114,-1.5645,-5.3106,10.392,10,9.1983,5.4468,2.7751,-3.1496
-4.0341,-5.0654,-3.6663,4.4072,-1.1689,-4.4653,9.6655,9.3002,8.7165,5.0809,2.7719,-3.0931
-2.0053,-4.1601,-4.0511,2.9945,-0.014106,-3.9895,8.9836,8.5519,8.2225,4.7629,2.7008,-3.1765
0.32907,-3.4364,-5.0217,1.5504,1.5658,-3.87,8.3575,7.7814,7.6885,4.4803,2.5753,-3.3604
2.4848,-2.9585,-6.1677,0.34067,3.1513,-3.9886,7.752,7.0191,7.076,4.1953,2.406,-3.5971
4.0643,-2.7186,-7.0908,-0.45276,4.3599,-4.1887,7.1273,6.3032,6.3565,3.8623,2.1994,-3.842
4.8116,-2.6882,-7.5336,-0.75096,4.9542,-4.3531,6.481,5.6789,5.531,3.4563,1.9636,-4.0591
4.6446,-2.8634,-7.4521,-0.56127,4.8888,-4.4527,5.8626,5.1911,4.6365,2.9927,1.7124,-4.2221
3.6699,-3.2666,-7.0108,0.052017,4.2925,-4.5511,5.3457,4.8699,3.7342,2.5229,1.4602,-4.3157
2.144,-3.9268,-6.514,0.99847,3.4142,-4.7706,4.9823,4.7145,2.8863,2.1066,1.2126,-4.3419
0.38962,-4.8652,-6.3068,2.1822,2.5476,-5.2451,4.7736,4.6833,2.1322,1.7814,0.9611,-4.3277
-1.2913,-6.0741,-6.6649,3.4987,1.9505,-6.0675,4.6698,4.7,1.4757,1.5453,0.68208,-4.3233
-2.6711,-7.4803,-7.6924,4.8208,1.7775,-7.2336,4.5968,4.6742,0.88886,1.3595,0.34312,-4.3867
-3.606,-8.9261,-9.268,6.0013,2.0435,-8.6124,4.4905,4.521,0.33532,1.1686,-0.081984,-4.5571
-4.0247,-10.195,-11.055,6.8843,2.6259,-9.9513,4.3331,4.1851,-0.20047,0.92732,-0.59391,-4.8322
-3.9274,-11.04,-12.575,7.3236,3.306,-10.922,4.1668,3.6756,-0.69449,0.62465,-1.156,-5.1622
-3.3943,-11.225,-13.337,7.2215,3.8342,-11.206,4.0734,3.0848,-1.0884,0.29219,-1.6998,-5.4646
-2.5913,-10.623,-12.986,6.5766,3.9939,-10.608,4.1283,2.5609,-1.3191,-0.0086101,-2.1474,-5.6577
-1.7542,-9.2846,-11.426,5.515,3.6532,-9.1386,4.3532,2.2433,-1.356,-0.21581,-2.4402,-5.6945
-1.1303,-7.4542,-8.8709,4.2794,2.8011,-7.0372,4.6954,2.1954,-1.2227,-0.29512,-2.5594,-5.5805
-0.89797,-5.5036,-5.7967,3.159,1.5545,-4.7079,5.0443,2.3732,-0.99087,-0.25237,-2.5288,-5.3682
-1.1143,-3.8151,-2.8111,2.3946,0.13342,-2.5961,5.2769,2.64,-0.75136,-0.12751,-2.3999,-5.1328
-1.6901,-2.6635,-0.47122,2.1034,-1.1874,-1.0534,5.3076,2.8212,-0.58022,0.023524,-2.2297,-4.9377
-2.3856,-2.1292,0.87232,2.2256,-2.137,-0.23609,5.1202,2.7764,-0.51423,0.15027,-2.0622,-4.8135
-2.8607,-2.0666,1.1499,2.5274,-2.5089,-0.071493,4.7651,2.4562,-0.54389,0.22378,-1.9181,-4.7492
-2.7853,-2.1694,0.54738,2.6927,-2.2092,-0.31094,4.3274,1.9203,-0.6245,0.2411,-1.7944,-4.7035
-1.963,-2.1157,-0.58836,2.4643,-1.2799,-0.64077,3.8817,1.3065,-0.70055,0.21782,-1.6733,-4.6265
-0.41908,-1.7045,-1.87,1.7538,0.10793,-0.80064,3.4645,0.76549,-0.73443,0.17499,-1.5374,-4.4861
1.5799,-0.92525,-2.9795,0.67419,1.6901,-0.66453,3.0631,0.39152,-0.72747,0.12518,-1.388,-4.2859
3.5912,0.040652,-3.7339,-0.50688,3.1652,-0.27723,2.6334,0.18193,-0.72208,0.067272,-1.2472,-4.0648
5.1353,0.88723,-4.095,-1.4643,4.263,0.17054,2.1341,0.048216,-0.7814,-0.011345,-1.1444,-3.8745
5.8533,1.319,-4.1298,-1.9318,4.8059,0.44674,1.5602,-0.13374,-0.95618,-0.12665,-1.1004,-3.758
5.6131,1.2037,-3.9372,-1.8055,4.7408,0.42732,0.95644,-0.45429,-1.258,-0.28773,-1.1154,-3.7258
4.5272,0.6379,-3.5816,-1.1751,4.1372,0.16224,0.40925,-0.92428,-1.654,-0.48999,-1.1664,-3.7448
2.8979,-0.13317,-3.0855,-0.26221,3.1533,-0.18649,0.019251,-1.4671,-2.0849,-0.71861,-1.2173,-3.7479
1.1095,-0.84646,-2.4668,0.67879,1.9841,-0.44933,-0.14001,-1.9509,-2.4937,-0.95736,-1.2381,-3.6655
-0.50224,-1.3262,-1.776,1.4538,0.8125,-0.52414,-0.054087,-2.2515,-2.8504,-1.2031,-1.2237,-3.4617
-1.7387,-1.5436,-1.1122,1.9916,-0.21853,-0.42024,0.22675,-2.3187,-3.1608,-1.4671,-1.1999,-3.1576
-2.5518,-1.6193,-0.61924,2.3444,-1.0084,-0.26301,0.61341,-2.1996,-3.4541,-1.7659,-1.2122,-2.819
-3.0096,-1.7535,-0.45919,2.6306,-1.4901,-0.24424,1.0199,-1.9995,-3.7572,-2.105,-1.3007,-2.5261
-3.211,-2.1115,-0.76823,2.9491,-1.6135,-0.53405,1.3949,-1.8175,-4.0709,-2.4672,-1.4779,-2.3348
-3.1842,-2.7247,-1.6069,3.3069,-1.3334,-1.1927,1.7274,-1.7003,-4.3658,-2.8138,-1.7214,-2.2547
-2.8601,-3.4748,-2.9219,3.6079,-0.62328,-2.14,2.0271,-1.6341,-4.597,-3.0987,-1.9833,-2.2504
-2.1358,-4.1509,-4.5376,3.701,0.48863,-3.1836,2.2981,-1.5678,-4.728,-3.2863,-2.2138,-2.2657
-0.96727,-4.5345,-6.1835,3.4548,1.8884,-4.0819,2.5211,-1.4544,-4.7457,-3.3636,-2.3768,-2.247
0.55427,-4.4853,-7.5578,2.8282,3.371,-4.6261,2.6519,-1.2824,-4.6627,-3.3413,-2.4599,-2.1649
2.1798,-4.0051,-8.4132,1.9124,4.6766,-4.714,2.6356,-1.0898,-4.5063,-3.2463,-2.4696,-2.0259
3.5615,-3.2501,-8.6327,0.92178,5.5602,-4.3924,2.4262,-0.9477,-4.302,-3.1068,-2.4194,-1.8666
4.3702,-2.4802,-8.2696,0.12671,5.8667,-3.8359,1.9967,-0.93082,-4.0608,-2.9414,-2.3196,-1.73
4.4095,-1.9638,-7.5346,-0.24029,5.5832,-3.2781,1.3429,-1.078,-3.7709,-2.7522,-2.1678,-1.6357
3.6931,-1.8824,-6.7324,-0.063253,4.8555,-2.926,0.48225,-1.3726,-3.4093,-2.5307,-1.9516,-1.5705
2.4569,-2.2719,-6.1604,0.60943,3.9469,-2.8968,-0.54773,-1.7521,-2.9621,-2.2713,-1.6611,-1.5135
1.0801,-3.008,-5.9933,1.5645,3.1378,-3.184,-1.6922,-2.1339,-2.4438,-1.9836,-1.3039,-1.4554
-0.057391,-3.8348,-6.207,2.4917,2.6071,-3.6554,-2.8864,-2.451,-1.9042,-1.6962,-0.91095,-1.4081
-0.71424,-4.4412,-6.5689,3.1003,2.3614,-4.0749,-4.0632,-2.6736,-1.4182,-1.4511,-0.53326,-1.3976
-0.86676,-4.5725,-6.6864,3.2257,2.2425,-4.1557,-5.1548,-2.8125,-1.0646,-1.289,-0.22753,-1.4514
-0.69189,-4.1282,-6.1333,2.8809,1.9956,-3.6709,-6.0927,-2.9019,-0.89726,-1.2353,-0.038164,-1.5869
-0.4734,-3.2015,-4.6492,2.2387,1.3701,-2.58,-6.8081,-2.9724,-0.91877,-1.287,0.018222,-1.8028
-0.49236,-2.0493,-2.2996,1.5586,0.23055,-1.074,-7.2383,-3.0276,-1.0734,-1.4106,-0.041147,-2.0735
-0.9377,-1.0066,0.50333,1.0995,-1.3615,0.49407,-7.3366,-3.039,-1.2697,-1.5531,-0.1714,-2.3561
-1.8503,-0.38267,3.1297,1.051,-3.1417,1.7296,-7.0838,-2.9602,-1.4249,-1.6615,-0.31608,-2.6013
-3.1101,-0.37856,4.9529,1.49,-4.7308,2.3157,-6.4986,-2.757,-1.5069,-1.702,-0.42642,-2.7696
-4.4885,-1.0432,5.5718,2.3697,-5.7891,2.1015,-5.639,-2.4394,-1.5496,-1.6701,-0.47593,-2.8442
-5.7523,-2.2702,4.933,3.5473,-6.156,1.1385,-4.5917,-2.074,-1.6319,-1.5867,-0.4642,-2.8326
-6.7403,-3.8307,3.3122,4.8338,-5.8837,-0.34682,-3.4543,-1.7617,-1.8304,-1.4829,-0.40745,-2.758
-7.3725,-5.4386,1.1821,6.0381,-5.1634,-2.0299,-2.3162,-1.587,-2.1739,-1.3819,-0.32603,-2.6473
-7.6224,-6.8313,-0.9721,6.9977,-4.2192,-3.5881,-1.2484,-1.5784,-2.6243,-1.2891,-0.23239,-2.5232
-7.4849,-7.8315,-2.8035,7.5949,-3.2229,-4.7899,-0.30148,-1.6971,-3.0916,-1.1939,-0.13034,-2.4032
-6.9568,-8.3684,-4.1692,7.7618,-2.248,-5.5481,0.49338,-1.861,-3.4706,-1.081,-0.021312,-2.3007
-6.0398,-8.4564,-5.1254,7.4818,-1.2728,-5.9092,1.1265,-1.985,-3.6809,-0.94113,0.08955,-2.2254
-4.764,-8.1589,-5.8437,6.7953,-0.23577,-5.9792,1.611,-2.0261,-3.6987,-0.77783,0.1904,-2.1861
-3.2173,-7.559,-6.4511,5.7982,0.87603,-5.8376,1.9722,-2.0068,-3.564,-0.60983,0.26323,-2.1912
-1.5651,-6.744,-6.9018,4.6269,1.9656,-5.5071,2.2272,-2.0052,-3.3639,-0.46702,0.28785,-2.2455
-0.045573,-5.7975,-7.0054,3.4366,2.8344,-4.9792,2.3696,-2.114,-3.1945,-0.38019,0.24905,-2.3439
1.0735,-4.7949,-6.5604,2.3833,3.2465,-4.2455,2.3725,-2.3898,-3.1206,-0.36882,0.14102,-2.4696
1.5617,-3.8103,-5.4554,1.6065,3.0207,-3.3184,2.2044,-2.8176,-3.1535,-0.43362,-0.032108,-2.6006
1.2923,-2.9326,-3.7223,1.2099,2.1116,-2.2582,1.8478,-3.3093,-3.2547,-0.55804,-0.26017,-2.7216
0.28567,-2.2709,-1.5755,1.2445,0.6411,-1.1946,1.3126,-3.7391,-3.3611,-0.71701,-0.53253,-2.8339
-1.285,-1.9275,0.60632,1.6969,-1.1247,-0.30669,0.64258,-4.0004,-3.4181,-0.88742,-0.84125,-2.9555
-3.1321,-1.9567,2.385,2.486,-2.8463,0.23438,-0.085717,-4.0569,-3.4067,-1.0548,-1.1794,-3.1122
-4.9245,-2.3375,3.4126,3.4701,-4.206,0.32798,-0.77589,-3.9595,-3.3509,-1.2143,-1.5361,-3.3228
-6.3591,-2.9711,3.5459,4.4662,-4.9804,-0.017791,-1.3328,-3.8231,-3.3026,-1.3669,-1.8933,-3.5849
-7.2022,-3.7007,2.8664,5.2821,-5.0642,-0.68747,-1.6874,-3.7744,-3.3131,-1.5158,-2.2269,-3.8694
-7.3063,-4.3445,1.6117,5.7509,-4.4653,-1.4978,-1.815,-3.8987,-3.4097,-1.666,-2.5138,-4.1273
-6.618,-4.7392,0.064365,5.7589,-3.2828,-2.2595,-1.7397,-4.2022,-3.5907,-1.825,-2.74,-4.3082
-5.1904,-4.7845,-1.544,5.2699,-1.6725,-2.8376,-1.5225,-4.6116,-3.8374,-2.0036,-2.9074,-4.3821
-3.1905,-4.4749,-3.0747,4.3449,0.18155,-3.1886,-1.241,-5.0087,-4.1303,-2.2135,-3.0335,-4.3524
-0.89281,-3.9037,-4.4654,3.1438,2.0815,-3.3584,-0.96929,-5.2894,-4.4587,-2.4662,-3.1474,-4.2595
1.3471,-3.2348,-5.6804,1.8975,3.8194,-3.4416,-0.76432,-5.4191,-4.8239,-2.7704,-3.2801,-4.1701
3.157,-2.6523,-6.6673,0.85439,5.1914,-3.5293,-0.6602,-5.4531,-5.2347,-3.1311,-3.4549,-4.1557
4.2469,-2.3059,-7.3576,0.21568,6.0388,-3.6775,-0.66999,-5.5074,-5.6999,-3.547,-3.6796,-4.2688
4.4929,-2.2697,-7.7093,0.080104,6.2947,-3.9004,-0.79413,-5.6953,-6.2167,-4.0071,-3.9433,-4.5239
3.9688,-2.5244,-7.7434,0.41392,6.0112,-4.1772,-1.0288,-6.0676,-6.7618,-4.4879,-4.2178,-4.8927
2.9258,-2.9687,-7.5451,1.0601,5.3554,-4.4663,-1.3681,-6.5855,-7.2923,-4.9535,-4.4673,-5.315
1.7191,-3.4571,-7.2382,1.7909,4.5688,-4.7211,-1.7991,-7.1358,-7.7567,-5.3669,-4.6656,-5.7224
0.68874,-3.8503,-6.941,2.3883,3.8877,-4.9023,-2.2938,-7.5761,-8.1134,-5.7071,-4.8109,-6.0644
0.04162,-4.059,-6.7193,2.7183,3.4584,-4.9807,-2.8051,-7.7875,-8.3457,-5.9776,-4.9242,-6.3246
-0.20879,-4.0672,-6.5588,2.7699,3.2872,-4.94,-3.2679,-7.714,-8.4651,-6.1948,-5.0308,-6.52
-0.22198,-3.9329,-6.3773,2.6463,3.2516,-4.7826,-3.6082,-7.3769,-8.499,-6.3669,-5.1379,-6.685
-0.25021,-3.7671,-6.0695,2.5184,3.1591,-4.5347,-3.754,-6.8614,-8.4711,-6.4805,-5.222,-6.8512
-0.53823,-3.6963,-5.5647,2.5605,2.8301,-4.246,-3.646,-6.2817,-8.3879,-6.5028,-5.2358,-7.0311
-1.2371,-3.8216,-4.876,2.8918,2.177,-3.9819,-3.2478,-5.7373,-8.2372,-6.3964,-5.1285,-7.2078
-2.3466,-4.1842,-4.118,3.5385,1.2541,-3.8128,-2.554,-5.2811,-8.0011,-6.1389,-4.8713,-7.3377
-3.6916,-4.7463,-3.481,4.4165,0.25266,-3.7979,-1.5932,-4.9169,-7.6708,-5.7381,-4.4732,-7.3669
-4.9521,-5.3952,-3.1632,5.3388,-0.56147,-3.9624,-0.42481,-4.6199,-7.2573,-5.2349,-3.9791,-7.2529
-5.7607,-5.9674,-3.2866,6.058,-0.94458,-4.2744,0.87267,-4.3623,-6.7894,-4.6919,-3.4528,-6.9831
-5.831,-6.285,-3.8341,6.339,-0.76204,-4.633,2.2242,-4.1169,-6.3046,-4.1735,-2.9568,-6.5805
-5.0519,-6.1978,-4.6401,6.0365,-0.033437,-4.8848,3.5763,-3.859,-5.8377,-3.728,-2.5358,-6.1008
-3.5202,-5.6326,-5.4451,5.1428,1.0746,-4.8759,4.8887,-3.5742,-5.4147,-3.3769,-2.2105,-5.618
-1.5154,-4.6341,-5.9916,3.7966,2.301,-4.5201,6.1088,-3.2656,-5.0528,-3.1156,-1.9793,-5.2051
0.56939,-3.3738,-6.1256,2.2541,3.3746,-3.8495,7.1579,-2.96,-4.7625,-2.9235,-1.8288,-4.9141
2.3358,-2.1134,-5.8598,0.82548,4.1039,-3.0175,7.9397,-2.7143,-4.5461,-2.7767,-1.7461,-4.764
3.4867,-1.1309,-5.3705,-0.20876,4.4303,-2.2539,8.3599,-2.611,-4.3951,-2.6572,-1.7239,-4.7407
3.8853,-0.63917,-4.92,-0.67231,4.4179,-1.787,8.3501,-2.7238,-4.2893,-2.5531,-1.754,-4.8045
3.5654,-0.72427,-4.7402,-0.53359,4.1982,-1.7604,7.893,-3.0644,-4.197,-2.4551,-1.8187,-4.8968
2.7001,-1.3244,-4.9335,0.10106,3.9034,-2.1803,7.0409,-3.5481,-4.0753,-2.3516,-1.8877,-4.949
1.5292,-2.2576,-5.4429,1.0372,3.6181,-2.9172,5.9121,-4.0105,-3.8763,-2.2242,-1.9209,-4.8994
0.27344,-3.2892,-6.0874,2.0632,3.361,-3.7623,4.6588,-4.2634,-3.565,-2.0476,-1.8738,-4.7134
-0.91419,-4.2093,-6.6394,3.0102,3.0988,-4.5071,3.4242,-4.1648,-3.1394,-1.7963,-1.7093,-4.3971
-1.9488,-4.8886,-6.9136,3.7816,2.7798,-5.0116,2.3057,-3.6818,-2.638,-1.4553,-1.4117,-3.9975
-2.7912,-5.2942,-6.8349,4.3493,2.3775,-5.2359,1.3325,-2.9168,-2.1302,-1.0313,-0.99905,-3.5895
-3.425,-5.4675,-6.4576,4.7276,1.9178,-5.2296,0.46092,-2.0751,-1.6936,-0.55729,-0.52394,-3.2561
-3.8401,-5.4794,-5.9286,4.9419,1.4728,-5.09,-0.40046,-1.3807,-1.3883,-0.088893,-0.06187,-3.0642
-4.0266,-5.3894,-5.4105,5.0102,1.1264,-4.9067,-1.3388,-0.98439,-1.2397,0.30973,0.31116,-3.0455
-3.9819,-5.2216,-4.9997,4.9381,0.93091,-4.7196,-2.3843,-0.91009,-1.2323,0.5852,0.54279,-3.186
-3.7263,-4.9578,-4.6791,4.7214,0.87674,-4.5004,-3.4849,-1.0554,-1.3172,0.71165,0.61966,-3.4308
-3.3164,-4.5454,-4.3185,4.3538,0.88468,-4.1616,-4.5199,-1.2434,-1.4324,0.69656,0.56702,-3.703
-2.846,-3.928,-3.7278,3.8434,0.8309,-3.5948,-5.3493,-1.3053,-1.5307,0.5725,0.43307,-3.9311
-2.4268,-3.0941,-2.7638,3.2313,0.59901,-2.7389,-5.8791,-1.1627,-1.6029,0.37893,0.26638,-4.0738
-2.1547,-2.117,-1.4418,2.5985,0.1401,-1.6458,-6.1098,-0.86699,-1.6825,0.14384,0.097639,-4.1314
-2.0777,-1.155,0.022753,2.0524,-0.48892,-0.49531,-6.1354,-0.56964,-1.8256,-0.12478,-0.067479,-4.1386
-2.1788,-0.40763,1.271,1.6958,-1.1307,0.45191,-6.0952,-0.44732,-2.0758,-0.43439,-0.24252,-4.1425
-2.3789,-0.047881,1.9273,1.5946,-1.5765,0.94197,-6.1097,-0.62936,-2.4376,-0.79457,-0.4453,-4.1776
-2.5597,-0.16183,1.7319,1.7557,-1.6337,0.81853,-6.2323,-1.1468,-2.8741,-1.2044,-0.68324,-4.2541
-2.5986,-0.71996,0.62094,2.1221,-1.184,0.075535,-6.4328,-1.9117,-3.3246,-1.6486,-0.94872,-4.3608
-2.4006,-1.5885,-1.2665,2.5863,-0.21406,-1.1492,-6.6149,-2.7431,-3.7304,-2.1014,-1.2244,-4.476
-1.9183,-2.5703,-3.6437,3.0185,1.1828,-2.6261,-6.6576,-3.437,-4.0567,-2.5349,-1.4913,-4.5813
-1.1619,-3.4606,-6.1603,3.3038,2.8308,-4.1002,-6.4651,-3.8571,-4.3019,-2.9249,-1.7354,-4.6717
