-1.3591,108.54,82.287,-55.488,-33.346,106.55,-25.78,5.8355,28.65,47.959,32.503,45.754
-0.20708,-4.0964,-8.477,3.3752,4.5075,-5.3462,-6.0072,-3.9822,-4.491,-3.2544,-1.9502,-4.7591
0.80423,-4.3842,-10.312,3.2308,5.9798,-6.2045,-5.3306,-3.8935,-4.6563,-3.5151,-2.1382,-4.8656
1.6872,-4.3035,-11.466,2.9288,7.0394,-6.5952,-4.5355,-3.717,-4.8166,-3.7073,-2.3075,-5.0144
2.2632,-3.8987,-11.83,2.5632,7.5365,-6.513,-3.7313,-3.5607,-4.9743,-3.838,-2.4673,-5.2195
2.4148,-3.266,-11.386,2.2325,7.4082,-6.009,-2.9919,-3.4735,-5.1205,-3.9184,-2.6217,-5.4785
2.1223,-2.5288,-10.207,2.0079,6.6944,-5.1634,-2.3266,-3.4389,-5.2479,-3.9602,-2.7661,-5.7705
1.4781,-1.7854,-8.4403,1.8978,5.5332,-4.0591,-1.6801,-3.4009,-5.3574,-3.9714,-2.8869,-6.06
0.67306,-1.052,-6.2881,1.8292,4.1324,-2.767,-0.96321,-3.3048,-5.4536,-3.9542,-2.9649,-6.3065
-0.059339,-0.27215,-3.9694,1.679,2.7149,-1.3538,-0.10166,-3.1304,-5.5374,-3.9065,-2.9813,-6.475
-0.53059,0.61377,-1.6859,1.3478,1.4558,0.10261,0.92482,-2.8997,-5.6002,-3.8241,-2.9238,-6.5449
-0.67432,1.604,0.38789,0.82176,0.44701,1.5029,2.0728,-2.6573,-5.6245,-3.7053,-2.7906,-6.512
-0.57733,2.6149,2.1096,0.19318,-0.30017,2.7334,3.253,-2.4419,-5.5883,-3.5517,-2.5895,-6.3834
-0.45052,3.5002,3.4051,-0.36292,-0.84631,3.6914,4.3601,-2.2702,-5.4732,-3.3676,-2.3335,-6.17
-0.54071,4.0963,4.2998,-0.64796,-1.3165,4.3132,5.298,-2.1413,-5.2723,-3.1611,-2.0364,-5.8826
-1.0305,4.2777,4.8796,-0.51196,-1.8507,4.5828,5.9933,-2.0517,-4.9979,-2.9419,-1.7104,-5.5333
-1.9887,3.9991,5.2086,0.092964,-2.5159,4.5198,6.3967,-2.0065,-4.6823,-2.7199,-1.3663,-5.1396
-3.3179,3.3109,5.2653,1.0825,-3.226,4.1588,6.4786,-2.0187,-4.3691,-2.5012,-1.0133,-4.727
-4.6725,2.3454,4.9223,2.2296,-3.7168,3.531,6.2273,-2.1018,-4.0997,-2.2876,-0.65955,-4.328
-5.5217,1.2848,3.9865,3.2086,-3.6317,2.6612,5.6492,-2.2612,-3.8986,-2.0778,-0.3139,-3.9763
-5.3811,0.31648,2.2966,3.7122,-2.6943,1.5793,4.7722,-2.4852,-3.7638,-1.8692,0.014685,-3.6971
-4.0007,-0.41465,-0.17076,3.578,-0.81004,0.33948,3.6519,-2.7329,-3.6635,-1.657,0.3191,-3.4975
-1.4854,-0.84467,-3.224,2.8519,1.8887,-0.95636,2.3762,-2.9388,-3.5456,-1.4315,0.59812,-3.3595
1.6166,-1.0042,-6.3907,1.7781,4.9437,-2.1451,1.0611,-3.0338,-3.3586,-1.1781,0.85643,-3.2437
4.3966,-0.98547,-8.9453,0.72625,7.561,-3.0174,-0.16438,-2.9764,-3.0789,-0.8835,1.0984,-3.1034
5.8894,-0.89173,-10.126,0.07769,8.882,-3.3754,-1.1892,-2.7797,-2.7244,-0.54675,1.3188,-2.9049
5.4531,-0.81378,-9.4084,0.11071,8.3348,-3.1147,-1.9497,-2.5119,-2.3505,-0.18661,1.4993,-2.6442
3.0096,-0.82345,-6.7579,0.92636,5.8303,-2.2817,-2.438,-2.2645,-2.0242,0.16112,1.6136,-2.3488
-0.96689,-0.95362,-2.7111,2.4138,1.8295,-1.0699,-2.6844,-2.1034,-1.793,0.45644,1.641,-2.0627
-5.5889,-1.1749,1.7738,4.2444,-2.7729,0.24189,-2.7319,-2.0309,-1.6653,0.67038,1.576,-1.8244
-9.7496,-1.3857,5.62,5.9353,-6.881,1.3768,-2.6187,-1.9844,-1.6123,0.79456,1.4329,-1.6498
-12.418,-1.4336,7.9584,7.0002,-9.5247,2.1357,-2.3713,-1.8708,-1.5853,0.84143,1.2408,-1.5252
-12.953,-1.1736,8.3631,7.1105,-10.149,2.4405,-2.0047,-1.6181,-1.539,0.83633,1.0351,-1.4132
-11.237,-0.5341,6.9347,6.1796,-8.697,2.3366,-1.5323,-1.214,-1.452,0.80524,0.84695,-1.2672
-7.5899,0.4478,4.195,4.3617,-5.5351,1.9588,-0.98076,-0.7141,-1.338,0.76312,0.69532,-1.0505
-2.7277,1.637,0.83765,2.0065,-1.3375,1.4751,-0.40113,-0.21823,-1.2429,0.71013,0.58263,-0.75242
2.3431,2.8439,-2.4733,-0.41968,3.0395,1.0305,0.13681,0.16446,-1.2305,0.63203,0.49689,-0.39652
6.6915,3.8772,-5.2075,-2.4535,6.7962,0.70343,0.56541,0.36038,-1.359,0.50716,0.41916,-0.031715
9.6943,4.5907,-7.0727,-3.7662,9.4233,0.48778,0.84989,0.35304,-1.6564,0.31808,0.33421,0.2931
11.006,4.9249,-8.0289,-4.2426,10.711,0.33609,1.0104,0.18988,-2.1041,0.064897,0.23966,0.55928
10.605,4.9408,-8.1381,-3.9801,10.628,0.26132,1.1251,-0.032309,-2.6346,-0.22674,0.14878,0.79053
8.8722,4.8188,-7.3931,-3.2283,9.3201,0.38541,1.312,-0.20044,-3.1501,-0.50949,0.085588,1.0384
6.4533,4.7978,-5.7743,-2.308,7.1508,0.85659,1.6931,-0.2255,-3.5584,-0.72924,0.076304,1.3567
3.966,5.0733,-3.4554,-1.5218,4.6163,1.7298,2.3592,-0.075067,-3.8024,-0.84258,0.1405,1.782
1.7996,5.7193,-0.81714,-1.0525,2.2013,2.9307,3.3419,0.2149,-3.8821,-0.82801,0.28704,2.3275
0.13838,6.6838,1.7207,-0.88179,0.25911,4.3037,4.6097,0.55479,-3.8459,-0.68659,0.5152,2.9821
-0.96527,7.8865,3.8807,-0.82706,-1.0401,5.7053,6.0893,0.84043,-3.7556,-0.43304,0.81902,3.7161
-1.5747,9.3791,5.6628,-0.72558,-1.6828,7.126,7.7022,1.0034,-3.6475,-0.083423,1.193,4.4981
-1.8052,11.424,7.3013,-0.58475,-1.7582,8.7508,9.3957,1.0484,-3.5117,0.35302,1.6386,5.3181
-1.7929,14.255,8.9592,-0.53038,-1.4542,10.782,11.15,1.0561,-3.2951,0.87502,2.1666,6.1933
-1.6872,17.674,10.529,-0.67914,-1.0548,13.222,12.967,1.149,-2.9244,1.4861,2.7915,7.1483
-1.599,21.223,11.964,-1.1175,-0.87838,16.068,14.846,1.4392,-2.3373,2.1902,3.5184,8.1863
-1.5615,24.75,13.618,-1.9668,-1.1836,19.424,16.765,1.9806,-1.509,2.9838,4.3302,9.2688
-1.5377,28.417,16.046,-3.3942,-2.0942,23.433,18.661,2.7462,-0.4623,3.8577,5.1865,10.327
-1.4556,32.399,19.596,-5.5327,-3.5767,28.205,20.448,3.6406,0.74369,4.7959,6.034,11.299
-1.2443,36.766,24.268,-8.4056,-5.4696,33.683,22.047,4.5451,2.0405,5.7814,6.8295,12.163
-0.86214,41.515,29.867,-11.942,-7.537,39.617,23.417,5.3752,3.3813,6.8065,7.5606,12.963
-0.31303,46.612,36.145,-16.06,-9.5265,45.668,24.57,6.1213,4.7605,7.8807,8.2589,13.797
0.34737,51.965,42.739,-20.706,-11.225,51.501,25.54,6.8363,6.2081,9.0291,8.9956,14.788
1.0177,57.35,48.969,-25.689,-12.495,56.781,26.352,7.5937,7.7536,10.274,9.8553,16.027
1.5753,62.351,53.869,-30.423,-13.299,61.145,27.001,8.4302,9.3764,11.611,10.895,17.533
1.9149,66.49,56.923,-34.117,-13.704,64.349,27.477,9.3131,10.986,12.994,12.11,19.238
1.9844,69.601,58.504,-36.464,-13.874,66.472,27.772,10.16,12.459,14.343,13.445,21.03
1.8062,72.035,59.337,-37.792,-14.009,67.871,27.882,10.901,13.692,15.579,14.834,22.826
1.4909,74.353,60.093,-38.66,-14.259,69.034,27.787,11.519,14.623,16.657,16.25,24.61
1.2277,76.963,61.329,-39.571,-14.684,70.453,27.441,12.027,15.225,17.57,17.705,26.421
1.222,80.069,63.328,-40.892,-15.272,72.387,26.776,12.408,15.489,18.327,19.206,28.285
1.6002,83.679,66.012,-42.806,-15.966,74.774,25.747,12.603,15.418,18.914,20.717,30.165
2.3382,87.525,69.044,-45.216,-16.688,77.401,24.393,12.524,15.021,19.276,22.139,31.958
3.2575,91.158,72.007,-47.751,-17.361,79.955,22.874,12.071,14.31,19.346,23.35,33.544
4.0908,94.117,74.55,-49.944,-17.933,82.053,21.364,11.143,13.306,19.087,24.256,34.852
4.5826,96.05,76.467,-51.391,-18.382,83.385,19.8,9.6398,12.038,18.52,24.844,35.903
4.5733,96.836,77.722,-51.845,-18.697,83.83,17.659,7.4767,10.553,17.721,25.169,36.791
4.0457,96.593,78.404,-51.273,-18.864,83.446,14.11,4.6303,8.9113,16.788,25.306,37.608
3.1371,95.552,78.589,-49.879,-18.848,82.38,8.6081,1.2211,7.1752,15.795,25.303,38.371
2.1242,93.934,78.129,-48.068,-18.58,80.798,1.3857,-2.4536,5.3948,14.78,25.175,39.027
1.3723,91.868,76.673,-46.371,-17.945,78.908,-6.6946,-6.01,3.5981,13.73,24.904,39.486
1.2406,89.491,73.981,-45.294,-16.796,76.931,-14.604,-9.1437,1.8014,12.597,24.456,39.661
1.9594,87.161,70.102,-45.14,-15.013,74.911,-21.519,-11.742,0.034969,11.322,23.795,39.495
3.5382,85.169,65.338,-45.858,-12.604,72.652,-27.012,-13.896,-1.638,9.8895,22.9,38.991
5.7483,83.252,59.976,-47.015,-9.7344,69.906,-31.041,-15.824,-3.1326,8.3567,21.789,38.223
8.1724,80.828,54.041,-47.966,-6.6663,66.491,-33.802,-17.717,-4.3782,6.8382,20.527,37.319
10.335,77.425,47.431,-48.06,-3.6527,62.338,-35.552,-19.573,-5.3493,5.4482,19.206,36.418
11.879,72.844,40.252,-46.744,-0.89122,57.58,-36.499,-21.205,-6.0746,4.2556,17.905,35.627
12.644,67.195,33.019,-43.74,1.4626,52.488,-36.835,-22.409,-6.6282,3.2707,16.657,34.996
12.609,60.888,26.521,-39.296,3.276,47.316,-36.767,-23.117,-7.1161,2.4566,15.437,34.499
11.837,54.481,21.416,-34.173,4.446,42.263,-36.508,-23.437,-7.6568,1.75,14.176,34.029
10.464,48.425,17.906,-29.184,4.9227,37.554,-36.207,-23.577,-8.3594,1.0836,12.819,33.425
8.6779,42.924,15.702,-24.716,4.7285,33.375,-35.867,-23.746,-9.3073,0.39949,11.37,32.52
6.672,37.947,14.24,-20.721,3.9632,29.719,-35.339,-24.078,-10.551,-0.34921,9.9003,31.205
4.5977,33.316,12.981,-16.935,2.7914,26.298,-34.45,-24.606,-12.113,-1.2082,8.4899,29.465
2.5401,28.724,11.626,-13.059,1.4132,22.632,-33.156,-25.28,-13.987,-2.2332,7.1616,27.368
0.53982,23.721,10.157,-8.9962,0.028805,18.417,-31.562,-26.03,-16.148,-3.4965,5.8728,25.02
-1.3564,18.012,8.6675,-5.0258,-1.192,13.958,-29.847,-26.821,-18.56,-5.0875,4.5442,22.506
-3.0862,12.146,7.1905,-1.6227,-2.1323,9.9343,-28.201,-27.692,-21.201,-7.1109,3.0873,19.851
-4.593,7.1545,5.6725,1.009,-2.7398,6.6664,-26.764,-28.734,-24.063,-9.6815,1.4154,17.021
-5.8375,3.3725,4.0794,3.0078,-3.0274,4.0325,-25.595,-30.029,-27.142,-12.905,-0.55155,13.968
-6.7917,0.53936,2.4576,4.5598,-3.0561,1.8413,-24.669,-31.583,-30.395,-16.827,-2.8743,10.7
-7.4225,-1.6204,0.90281,5.7389,-2.8965,0.00017882,-23.902,-33.307,-33.71,-21.344,-5.562,7.3406
-7.6794,-3.2333,-0.50041,6.5249,-2.5862,-1.5046,-23.207,-35.045,-36.921,-26.15,-8.5351,4.1096
-7.4972,-4.3272,-1.7165,6.8638,-2.115,-2.662,-22.535,-36.643,-39.861,-30.838,-11.621,1.2434
-6.8218,-4.9033,-2.7642,6.7235,-1.4445,-3.4718,-21.897,-38,-42.417,-35.081,-14.612,-1.1153
-5.647,-4.9926,-3.6955,6.1398,-0.54713,-3.9618,-21.345,-39.084,-44.56,-38.74,-17.344,-2.9624
-4.0493,-4.6911,-4.5554,5.2376,0.55809,-4.1913,-20.941,-39.924,-46.322,-41.813,-19.763,-4.3837
-2.231,-4.1617,-5.3323,4.2131,1.7702,-4.2402,-20.713,-40.575,-47.767,-44.359,-21.928,-5.4808
-0.54031,-3.602,-5.9228,3.2972,2.8765,-4.1861,-20.647,-41.083,-48.964,-46.43,-23.964,-6.3293
0.57963,-3.1971,-6.1365,2.7153,3.5628,-4.0843,-20.683,-41.462,-49.965,-48.061,-25.995,-6.9727
0.70925,-3.0766,-5.7664,2.644,3.5067,-3.9627,-20.74,-41.693,-50.803,-49.278,-28.075,-7.4338
-0.37576,-3.2945,-4.7124,3.1674,2.5199,-3.838,-20.734,-41.736,-51.501,-50.124,-30.144,-7.7319
-2.5614,-3.8326,-3.0891,4.2441,0.66631,-3.7398,-20.589,-41.55,-52.075,-50.668,-32.025,-7.9031
-5.4121,-4.6202,-1.2365,5.7026,-1.7118,-3.7256,-20.239,-41.101,-52.532,-50.996,-33.498,-8.0096
-8.2937,-5.5617,0.35641,7.278,-4.0537,-3.8803,-19.641,-40.369,-52.866,-51.19,-34.457,-8.1293
-10.528,-6.5618,1.1553,8.6853,-5.7149,-4.3009,-18.788,-39.341,-53.061,-51.322,-35.017,-8.3304
-11.589,-7.5438,0.71209,9.705,-6.1541,-5.0722,-17.717,-38.005,-53.097,-51.462,-35.426,-8.6563
-11.252,-8.4619,-1.173,10.247,-5.1064,-6.2386,-16.477,-36.334,-52.956,-51.684,-35.904,-9.13
-9.63,-9.3092,-4.3915,10.368,-2.6507,-7.7753,-15.09,-34.266,-52.607,-52.043,-36.553,-9.7675
-7.1704,-10.12,-8.5773,10.252,0.80202,-9.5625,-13.543,-31.704,-51.987,-52.55,-37.373,-10.593
-4.6509,-10.954,-13.078,10.212,4.4758,-11.378,-11.824,-28.637,-50.987,-53.141,-38.32,-11.66
-3.2007,-11.876,-16.943,10.646,7.2924,-12.932,-10.057,-25.658,-49.504,-53.677,-39.389,-13.096
-4.0703,-12.916,-19.156,11.942,8.1533,-13.922,-9.0177,-25.772,-47.774,-53.952,-40.697,-15.271
-7.7652,-14.042,-18.953,14.319,6.344,-14.117,-10.868,-36.138,-47.227,-53.73,-42.479,-19.597
-13.669,-15.134,-16.027,17.659,1.8998,-13.421,-10.849,-38.037,-49.477,-52.776,-45.214,-27.845
-21.369,-16.006,-10.575,21.444,-4.4705,-11.918,-1.6444,-23.88,-47.2,-50.879,-49.027,-31.565
-30.648,-16.488,-3.1984,24.994,-12.486,-9.8595,10.905,-7.3145,-38.491,-47.776,-49.934,-33.344
-40.01,-16.51,5.4309,27.783,-22.047,-7.5923,24.23,9.7294,-28.591,-43.009,-48.846,-34.872
-47.487,-16.117,14.753,29.648,-31,-5.415,37.105,26.991,-18.272,-37.117,-47.884,-36.791
-52.607,-15.52,22.943,31.32,-36.997,-3.2783,49.464,45.759,-7.0422,-36.197,-47.485,-39.718
-58.124,-16.436,27.64,36.595,-39.746,-0.46179,62.948,69.409,7.0473,-33.933,-49.312,-45.373
-63.557,-31.762,29.482,46.372,-40.983,-0.98709,80.755,102.63,27.294,-29.791,-56.235,-58.033
-68.439,-42.578,31.262,53.504,-43.27,-9.6226,107.14,149.37,56.665,-24.595,-69.685,-79.9
-75.149,-49.288,35.111,60.783,-48.153,-14.804,145.42,211.57,96.782,-19.574,-92.825,-113.27
-83.92,-50.959,41.538,66.793,-56.009,-13.322,195.09,288.62,148.24,-14.872,-126.7,-158.42
-92.246,-45.984,50.601,69.02,-66.37,-4.6291,251.77,378.11,211.23,-8.4828,-168.29,-211.96
-95.939,-33.371,61.991,64.941,-76.174,10.683,308.81,473.92,285.4,4.4887,-209.7,-266.4
-90.807,-12.282,75.554,52.104,-81.547,30.633,358.57,571.5,369.44,31.496,-238.38,-310.08
-72.87,18.145,87.597,28.3,-79.042,53.329,394.02,668.46,465.9,82.107,-238.72,-328.4
-39.149,58.848,94.373,-8.2732,-66.074,78.393,410.02,764.34,580.38,167.55,-194.59,-306.02
11.1,111.15,96.64,-59.126,-42.292,107.09,403.13,857.3,717.17,297.27,-92.125,-230.37
76.931,176.75,97.393,-125.11,-9.5492,141.27,370.48,939.05,875.04,474.94,77.84,-93.726
156.14,256.49,99.621,-205.27,29.451,182.23,309.3,991.88,1039.4,694.87,316.56,107.57
244.29,349.13,106.54,-296.35,70.849,230.4,217.84,990.36,1181.3,940.64,614.6,369.41
334.25,450.6,120.36,-392.58,109.19,285.22,96.457,908.49,1264.9,1186.3,950.07,677.17
416.69,553.99,141.88,-485.84,138.44,345.3,-50.56,729.02,1256.5,1399.7,1290.3,1005.3
481.84,649.92,170.78,-566.49,154.21,406.79,-212.4,451.49,1135.8,1548.8,1596.7,1320.3
522.1,726.91,203.63,-624.81,155.5,461.6,-373.18,96.141,902.92,1607.8,1830.1,1586.3
533.91,772.72,233.04,-652.83,145.66,499.19,-516,-298.87,579.66,1561.2,1957.9,1771.4
519.35,777.79,249.91,-646.82,131.47,509.43,-626.95,-687.24,202.19,1406.1,1960.2,1853.6
486.24,739.03,245.2,-609.56,119.98,486.25,-699.02,-1027.4,-190.25,1151.1,1833.4,1825.8
443.53,661.69,214.96,-549.04,115.43,430.86,-733.69,-1293.5,-565.28,814.66,1590.6,1696
396.92,558.46,164.33,-474.66,115.36,352.27,-739.81,-1478.9,-901.98,422.78,1257.8,1484.5
348.21,445.76,104.49,-394.81,113,264.79,-730.13,-1593.4,-1189.8,6.3512,869.45,1218.6
296.66,338.24,48.433,-315.8,109.61,183.11,-717.07,-1654.7,-1424.3,-401.55,463.26,926.99
240.96,243.65,6.8671,-241.01,102.9,115.94,-709.26,-1680.7,-1603.6,-768.81,75.615,635.68
180.88,161.36,-19.488,-170.56,92.187,62.598,-710.08,-1683.1,-1726.1,-1067.9,-262.4,365.07
119.43,85.347,-38.986,-102.61,80.295,15.783,-718.32,-1666.8,-1791,-1280,-529.17,128.97
63.4,9.7328,-60.739,-36.248,70.386,-32.297,-730.41,-1631.4,-1799.7,-1399.6,-715.69,-64.432
16.817,-66.584,-89.029,26.296,63.863,-84.702,-742.4,-1575.8,-1758.1,-1434.4,-824.95,-210.95
-19.137,-138.6,-122.4,80.595,59.343,-137.82,-750.41,-1501,-1677.1,-1402.2,-867.7,-310.03
-43.448,-197.44,-154.27,121.72,55.615,-183.25,-751.14,-1409.6,-1568.4,-1323.6,-858.47,-364.96
-55.645,-234.56,-175.87,145.65,52.255,-212.19,-741.71,-1304.2,-1441.9,-1217.7,-812.89,-382.6
-57.078,-245.11,-182.01,151.46,49.128,-220.14,-719.54,-1186.9,-1304.7,-1099.2,-745.66,-372.42
-50.791,-228.94,-173.12,142.18,45.98,-209.24,-683.04,-1060.1,-1161.1,-978.08,-668.92,-345.2
-40.417,-196.94,-154.19,123.16,42.306,-186.17,-632.28,-926.92,-1014.7,-860.24,-591.58,-311.08
-29.387,-162.9,-131.31,100.58,37.905,-157.48,-569.3,-791.21,-870.04,-748.3,-519.22,-277.43
-15.347,-133.14,-109.3,79.899,33.159,-129.26,-497.55,-657.58,-731.73,-643.31,-454.29,-247.78
-5.8809,-110.3,-91.233,63.775,28.74,-106.06,-421.13,-531.16,-603.59,-545.6,-396.19,-221.74
-0.93895,-93.743,-78.131,51.817,25.356,-89.096,-344.56,-416.11,-488.47,-455.49,-341.59,-196.58
2.4382,-80.709,-68.773,41.845,23.063,-76.656,-272.43,-314.7,-388.01,-374.53,-288.48,-170.61
4.3052,-69.119,-60.644,33.961,21.091,-66.506,-208.44,-227.92,-302.54,-303.42,-239.8,-144.17
4.6938,-60.08,-54.012,28.564,18.626,-58.904,-154.5,-155.29,-231.16,-242.08,-195.41,-117.68
3.818,-53.255,-49.495,24.798,15.311,-54.11,-110.81,-94.754,-172.04,-190.17,-155.66,-91.972
1.9698,-48.065,-46.405,22.373,11.42,-51.115,-76.292,-49.605,-123.08,-147.33,-122.11,-69.154
-0.50006,-44.858,-44.009,20.829,7.5877,-48.813,-52.316,-18.358,-82.442,-113.04,-96.107,-52.11
-3.2102,-42.657,-40.214,18.203,4.2379,-46.46,-38.717,3.7288,-49.159,-86.466,-77.73,-42.054
-5.7541,-39.721,-34.459,16.026,1.5423,-43.235,-32.507,19.08,-22.956,-66.385,-65.703,-38.278
-7.7306,-36.934,-28.503,15.113,-0.37763,-40.101,-30.781,29.679,-3.1772,-51.37,-58.394,-38.973
-8.8129,-34.809,-23.741,14.629,-1.428,-37.828,-31.225,37.852,11.421,-39.967,-54.063,-41.624
-8.8165,-32.887,-20.348,13.986,-1.6047,-36.066,-31.949,45.422,22.153,-30.892,-50.722,-43.452
-7.7381,-30.803,-17.934,12.906,-1.0265,-34.32,-31.98,51.31,30.175,-23.254,-46.75,-41.328
-5.7565,-28.433,-16.173,11.347,0.07695,-32.322,-27.365,54.68,36.297,-16.699,-41.55,-31.839
-3.2029,-25.864,-14.901,9.4579,1.4068,-30.07,-19.807,62.778,39.723,-11.549,-35.521,-23.535
-0.52408,-23.325,-13.983,7.5185,2.65,-27.761,-14.075,74.492,40.935,-8.4716,-29.984,-19.213
1.7607,-21.083,-13.274,5.868,3.5351,-25.669,-9.921,86.152,44.165,-5.4198,-25.72,-16.963
3.149,-19.352,-12.67,4.7983,3.8704,-24.022,-6.6176,96.067,50.203,-2.8481,-21.973,-15.724
3.287,-18.218,-12.09,4.4639,3.5551,-22.92,-3.7503,104.11,58.154,-0.91645,-18.57,-14.963
2.0941,-17.605,-11.451,4.8548,2.582,-22.3,-1.0919,110.73,66.929,0.91385,-15.491,-14.356
-0.17879,-17.313,-10.675,5.8318,1.052,-21.957,1.4852,116.35,75.273,2.8025,-12.671,-13.674
-3.0389,-17.12,-9.7257,7.1694,-0.82143,-21.614,4.0332,121.21,82.287,4.7316,-10.109,-12.799
-5.8974,-16.86,-8.6487,8.5664,-2.7312,-21.039,6.5534,125.38,87.764,6.6199,-7.8803,-11.752
-8.1639,-16.432,-7.5918,9.6718,-4.3217,-20.149,9.047,128.9,91.93,8.3792,-6.0534,-10.66
-9.3412,-15.773,-6.7787,10.17,-5.2637,-19.035,11.516,131.78,95.128,9.9562,-4.6392,-9.6631
-9.1323,-14.859,-6.4335,9.8721,-5.3449,-17.896,13.895,134.11,97.704,11.353,-3.5921,-8.8484
-7.5051,-13.737,-6.6856,8.7688,-4.5281,-16.937,16.035,136.05,99.979,12.617,-2.8347,-8.2394
-4.7061,-12.542,-7.4943,7.0374,-2.9555,-16.296,17.776,137.72,102.21,13.818,-2.2802,-7.8166
-1.2682,-11.458,-8.6184,5.0056,-0.94047,-16.017,19.044,139.21,104.5,15.014,-1.8489,-7.5356
2.0121,-10.636,-9.6602,3.0795,1.0269,-16.039,19.87,140.5,106.79,16.239,-1.4773,-7.3408
4.247,-10.14,-10.194,1.677,2.3579,-16.202,20.362,141.51,108.92,17.505,-1.1258,-7.1795
4.7976,-9.9601,-9.9435,1.1357,2.5863,-16.318,20.654,142.23,110.73,18.815,-0.77947,-7.0143
3.5378,-10.082,-8.915,1.59,1.5989,-16.291,20.873,142.77,112.2,20.187,-0.44319,-6.8308
0.85934,-10.513,-7.4231,2.907,-0.29977,-16.201,21.126,143.37,113.45,21.658,-0.13055,-6.6374
-2.4684,-11.23,-6.0137,4.7314,-2.495,-16.254,21.485,144.36,114.69,23.271,0.14801,-6.4571
-5.4993,-12.132,-5.3069,6.5895,-4.2564,-16.642,21.976,146.01,116.17,25.065,0.3941,-6.3144
-7.3975,-13.029,-5.7733,8.0181,-4.9816,-17.438,22.569,148.43,118.04,27.066,0.62538,-6.2213
-7.686,-13.712,-7.5486,8.6939,-4.369,-18.545,23.195,151.54,120.33,29.303,0.8748,-6.1675
-6.3371,-14.009,-10.363,8.5044,-2.489,-19.72,23.785,155.09,122.96,31.809,1.1873,-6.1179
-3.7357,-13.827,-13.568,7.5432,0.20014,-20.631,24.312,158.75,125.73,34.607,1.6153,-6.0177
-0.58138,-13.157,-16.292,6.064,2.9472,-20.95,24.802,162.23,128.46,37.671,2.2112,-5.8071
2.2876,-12.07,-17.71,4.4156,4.9316,-20.452,25.314,165.34,131.06,40.898,3.0157,-5.4415
4.162,-10.698,-17.314,2.9547,5.5501,-19.093,25.906,168.03,133.55,44.119,4.0408,-4.9099
4.6649,-9.2099,-15.077,1.947,4.6211,-17.04,26.597,170.43,136.04,47.161,5.2525,-4.2444
3.8168,-7.7755,-11.449,1.4951,2.3978,-14.618,27.345,172.75,138.65,49.911,6.5588,-3.5168
2.0055,-6.522,-7.2158,1.5246,-0.55007,-12.206,28.07,175.21,141.45,52.323,7.822,-2.8185
-0.14833,-5.5078,-3.2405,1.8372,-3.5162,-10.136,28.68,178,144.45,54.415,8.9105,-2.2311
-2.0248,-4.7245,-0.21181,2.2026,-5.9007,-8.6046,29.112,181.11,147.53,56.252,9.767,-1.7961
-3.2165,-4.1243,1.5279,2.4333,-7.394,-7.6357,29.341,184.45,150.57,57.938,10.44,-1.503
-3.5964,-3.6548,2.0201,2.4235,-7.9748,-7.1051,29.386,187.84,153.41,59.581,11.053,-1.3022
-3.2533,-3.2871,1.5829,2.1735,-7.7966,-6.83,29.31,191.1,155.94,61.266,11.743,-1.1322
-2.4177,-3.0318,0.63091,1.7912,-7.1116,-6.6817,29.206,194.21,158.13,63.026,12.617,-0.94394
-1.4058,-2.9417,-0.48439,1.4475,-6.2185,-6.6403,29.172,197.22,160.06,64.84,13.736,-0.71114
