-1.3591,108.54,82.287,-55.488,-33.346,106.55,-25.78,5.8355,28.65,47.959,32.503,45.754
-0.5333,-3.0966,-1.6004,1.3059,-5.3531,-6.7768,29.269,200.3,161.93,66.642,15.102,-0.42976
-0.0072316,-3.566,-2.7606,1.457,-4.5716,-7.1992,29.496,203.59,163.97,68.367,16.653,-0.10991
0.15458,-4.3523,-4.0916,1.8705,-3.7838,-7.9857,29.793,207.15,166.41,69.99,18.254,0.23445
0.11405,-5.3405,-5.6643,2.3787,-2.9021,-9.1182,30.071,211.01,169.39,71.548,19.757,0.59514
0.14102,-6.3042,-7.4173,2.7237,-1.9097,-10.447,30.261,215.11,172.91,73.131,21.095,0.9808
0.54083,-6.9856,-9.1473,2.6458,-0.83204,-11.703,30.347,219.38,176.87,74.868,22.348,1.4319
1.598,-7.154,-10.555,1.9317,0.29102,-12.553,30.378,223.69,181.13,76.917,23.708,2.0333
3.5152,-6.597,-11.333,0.42098,1.4039,-12.68,30.443,227.9,185.53,79.434,25.407,2.9079
6.3561,-5.1687,-11.266,-1.965,2.4338,-11.886,30.613,231.95,190.02,82.53,27.629,4.1847
10.021,-2.8954,-10.322,-5.1892,3.3033,-10.191,30.889,235.93,194.65,86.216,30.453,5.9585
14.249,-0.033081,-8.6873,-9.0879,3.9508,-7.8534,31.185,240.08,199.54,90.365,33.832,8.2591
18.641,2.9766,-6.7241,-13.373,4.3468,-5.3102,31.363,244.71,204.81,94.754,37.593,11.031
22.705,5.6299,-4.88,-17.638,4.5035,-3.0507,31.293,250.04,210.52,99.165,41.478,14.123
25.952,7.5081,-3.5756,-21.378,4.4753,-1.4852,30.918,256.11,216.65,103.49,45.245,17.304
28.017,8.3876,-3.1004,-24.086,4.3478,-0.84533,30.286,262.68,223.09,107.76,48.781,20.351
28.83,8.2909,-3.5421,-25.502,4.2229,-1.1387,29.536,269.32,229.76,112.13,52.122,23.147
28.698,7.4854,-4.7765,-25.834,4.2006,-2.1681,28.849,275.65,236.55,116.76,55.41,25.717
28.193,6.427,-6.5173,-25.747,4.354,-3.6068,28.368,281.5,243.31,121.75,58.815,28.166
27.906,5.6342,-8.3995,-26.028,4.6996,-5.0897,28.139,287.01,249.87,127.14,62.469,30.59
28.259,5.5171,-10.063,-27.093,5.1792,-6.2906,28.087,292.5,256.14,132.78,66.391,33.043
29.443,6.2189,-11.222,-28.845,5.6689,-6.9912,28.071,298.37,262.18,138.42,70.441,35.568
31.407,7.5576,-11.709,-31.035,6.0148,-7.1332,27.959,304.98,268.21,143.75,74.385,38.218
33.82,9.2229,-11.492,-33.434,6.0847,-6.8012,27.69,312.52,274.46,148.61,78.057,41.031
36.127,11.109,-10.666,-35.658,5.8151,-6.142,27.292,320.94,281.12,153.05,81.443,43.991
37.862,13.312,-9.4158,-37.306,5.237,-5.2934,26.874,329.99,288.23,157.29,84.679,47.047
38.958,15.886,-7.9707,-38.345,4.468,-4.3555,26.575,339.27,295.76,161.6,87.979,50.197
39.703,18.833,-6.5616,-39.084,3.6822,-3.3794,26.489,348.36,303.61,166.23,91.57,53.513
40.56,22.212,-5.3807,-39.953,3.0804,-2.3664,26.596,356.99,311.66,171.33,95.625,57.071
42.021,26.103,-4.5506,-41.348,2.864,-1.2847,26.758,365.07,319.76,176.9,100.17,60.87
44.444,30.476,-4.1077,-43.505,3.1796,-0.10261,26.788,372.72,327.75,182.76,105.03,64.804
47.847,35.129,-3.9971,-46.399,4.0454,1.1772,26.552,380.18,335.58,188.58,109.91,68.723
51.85,39.74,-4.0806,-49.73,5.3196,2.5063,26.024,387.73,343.27,194.11,114.55,72.506
55.906,43.991,-4.1607,-53.052,6.7382,3.8172,25.286,395.55,350.88,199.29,118.83,76.085
59.576,47.707,-4.0329,-55.979,8.0016,5.0666,24.483,403.69,358.49,204.18,122.76,79.456
62.608,50.92,-3.5612,-58.297,8.8849,6.2506,23.75,412.06,366.17,208.93,126.43,82.666
64.896,53.818,-2.738,-59.99,9.3314,7.3826,23.163,420.59,373.98,213.68,129.95,85.818
66.428,56.642,-1.6957,-61.215,9.491,8.4661,22.709,429.3,381.91,218.54,133.52,89.055
67.349,59.57,-0.66456,-62.288,9.7044,9.4827,22.291,438.26,389.89,223.53,137.34,92.539
68.061,62.634,0.095276,-63.646,10.448,10.39,21.751,447.58,397.71,228.56,141.56,96.382
69.177,65.704,0.36703,-65.695,12.214,11.125,20.941,457.31,405.1,233.44,146.17,100.58
71.225,68.56,0.037462,-68.488,15.261,11.614,19.793,467.43,411.91,238.01,150.99,105.01
74.28,70.998,-0.87243,-71.65,19.335,11.813,18.382,477.79,418.21,242.23,155.81,109.49
77.981,72.951,-2.2169,-74.775,23.781,11.751,16.869,488.11,424.24,246.2,160.54,113.92
81.941,74.545,-3.7729,-77.767,28.065,11.573,15.384,498.06,430.32,250.14,165.21,118.38
85.996,76.061,-5.3111,-80.792,32.015,11.518,13.938,507.26,436.71,254.31,169.95,123.03
90.165,77.816,-6.6675,-84.095,35.674,11.833,12.432,515.45,443.5,258.91,174.85,128.08
94.527,80.039,-7.7884,-87.869,39.145,12.662,10.735,522.51,450.52,263.98,179.95,133.73
99.162,82.782,-8.7254,-92.235,42.55,14,8.7403,528.48,457.38,269.33,185.27,140.08
104.16,85.944,-9.5766,-97.24,45.982,15.75,6.4005,533.55,463.74,274.6,190.88,147.14
109.57,89.339,-10.402,-102.78,49.478,17.831,3.7442,537.97,469.42,279.48,196.87,154.78
115.26,92.808,-11.168,-108.49,52.977,20.227,0.8727,541.96,474.45,283.89,203.29,162.82
120.78,96.303,-11.758,-113.91,56.322,22.954,-2.0708,545.66,479.02,287.95,210.14,170.98
125.83,99.933,-12.019,-118.83,59.398,26.079,-4.9525,549.17,483.35,291.88,217.31,178.95
130.57,103.94,-11.825,-123.39,62.24,29.71,-7.7014,552.52,487.66,295.9,224.64,186.55
135.41,108.64,-11.143,-127.93,64.978,33.917,-10.348,555.75,492.05,300.07,231.89,193.72
140.69,114.31,-10.07,-132.77,67.716,38.653,-13.03,558.85,496.49,304.25,238.85,200.59
146.48,120.99,-8.8104,-138.1,70.475,43.726,-15.945,561.76,500.72,308.17,245.38,207.34
152.65,128.31,-7.5969,-143.9,73.153,48.849,-19.27,564.36,504.42,311.6,251.48,214.21
158.78,135.64,-6.6068,-149.85,75.566,53.722,-23.122,566.47,507.28,314.41,257.25,221.44
164.25,142.41,-5.9052,-155.43,77.524,58.102,-27.561,567.84,509.05,316.57,262.88,229.22
168.47,148.34,-5.4396,-160.16,78.896,61.839,-32.626,568.13,509.54,318.13,268.5,237.55
171.2,153.37,-5.0801,-163.87,79.63,64.886,-38.303,566.77,508.48,319.15,274.15,246.19
172.67,157.56,-4.6828,-166.67,79.765,67.321,-44.438,563.01,505.47,319.7,279.83,254.72
173.37,161.04,-4.1476,-168.84,79.436,69.337,-50.763,556.17,500.32,319.75,285.49,262.79
173.79,163.97,-3.4469,-170.72,78.868,71.175,-57.186,545.97,493.22,319.28,291.04,270.2
174.34,166.61,-2.6247,-172.6,78.334,73.007,-63.913,532.58,484.48,318.37,296.41,277.1
175.31,169.15,-1.776,-174.69,78.081,74.861,-71.161,516.41,474.17,317.19,301.51,283.77
176.82,171.65,-1.0115,-177.04,78.242,76.672,-78.881,497.93,462.24,315.82,306.2,290.54
178.76,173.97,-0.41384,-179.51,78.799,78.367,-86.775,477.67,448.76,314.22,310.36,297.61
180.92,175.94,-0.011154,-181.86,79.615,79.878,-94.478,456.24,434.03,312.37,313.96,304.98
183.01,177.45,0.21577,-183.85,80.514,81.137,-101.74,434.29,418.66,310.28,317.12,312.43
184.81,178.48,0.31138,-185.33,81.348,82.096,-108.49,412.28,403.39,307.98,320,319.52
186.2,179.09,0.33351,-186.34,82.017,82.753,-114.77,390.36,388.81,305.51,322.72,325.83
187.24,179.46,0.35384,-187.02,82.457,83.164,-120.65,368.39,375.1,302.87,325.4,331.1
188.11,179.74,0.4545,-187.57,82.636,83.423,-126.15,346.05,362.07,300.06,328.07,335.31
188.93,180.03,0.71211,-188.07,82.533,83.606,-131.16,323.02,349.27,297.07,330.72,338.44
189.48,180.22,1.1753,-188.29,82.095,83.714,-135.5,299.18,336.22,293.98,333.24,340.36
188.98,179.93,1.8475,-187.62,81.2,83.654,-138.88,274.72,322.56,290.88,335.41,340.94
186.92,178.69,2.6841,-185.55,79.719,83.306,-141.13,250.13,308.17,287.87,336.98,340.3
183.53,176.22,3.6082,-182.27,77.675,82.594,-142.15,226.18,293.2,284.94,337.68,338.67
179.27,172.65,4.5311,-178.29,75.248,81.514,-142.02,203.72,278.04,281.83,337.24,336.11
174.4,168.35,5.3675,-173.93,72.582,80.073,-140.88,183.39,263.18,277.9,335.37,332.43
168.95,163.58,6.0451,-169.15,69.629,78.229,-138.91,165.39,249.05,272.41,331.76,327.32
162.74,158.44,6.5071,-163.75,66.154,75.901,-136.29,149.47,235.84,265.08,326.1,320.47
155.42,152.83,6.7028,-157.46,61.854,73.023,-133.18,135.1,223.44,256.39,318.22,311.58
146.79,146.61,6.5856,-150.08,56.577,69.592,-129.74,121.57,211.48,247.16,308.21,300.55
137.07,139.71,6.1295,-141.71,50.557,65.674,-126.06,108.25,199.47,237.75,296.56,287.48
126.94,132.26,5.3577,-132.74,44.5,61.394,-122.22,94.685,186.9,227.99,283.79,272.79
117.27,124.54,4.3697,-123.82,39.276,56.944,-118.2,80.867,173.48,217.33,270.23,257.21
108.87,116.97,3.3505,-115.65,35.358,52.574,-113.92,67.134,159.21,205.34,255.97,241.56
102.25,109.91,2.5544,-108.8,32.522,48.543,-109.28,53.769,144.41,191.88,241.02,226.4
97.026,103.5,2.2735,-103.19,30.028,45.017,-104.17,41.28,129.6,177.16,225.49,211.91
91.968,97.602,2.7847,-98.01,26.998,41.995,-98.508,30.721,115.25,161.69,209.53,197.92
85.771,91.831,4.2589,-92.271,22.72,39.322,-92.21,22.547,101.78,146.27,193.35,184.15
77.695,85.805,6.6607,-85.236,16.995,36.745,-85.274,16.321,89.455,131.83,177.26,170.38
67.721,79.39,9.7148,-76.675,10.522,33.998,-77.833,11.447,78.363,118.96,161.71,156.63
56.59,72.728,12.988,-67.034,4.4734,30.93,-70.149,7.4795,68.29,107.64,147.11,143.15
45.813,66.027,16.038,-57.599,-0.42366,27.686,-62.549,4.1115,58.684,97.392,133.68,130.38
36.817,59.522,18.554,-49.693,-3.9696,24.679,-55.367,1.1512,48.885,87.776,121.54,118.8
30.041,53.535,20.407,-43.575,-6.2054,22.25,-48.887,-1.4982,38.842,78.51,110.71,108.79
25.092,48.303,21.599,-38.889,-7.3212,20.462,-43.286,-3.8702,29.64,69.51,101,100.31
21.181,43.774,22.145,-35.234,-7.6207,19.183,-38.596,-5.9677,22.223,60.97,91.949,92.909
17.137,39.641,22.03,-32.216,-7.5173,18.2,-34.69,-7.7897,16.424,53.261,83.04,85.944
11.795,35.583,21.313,-29.385,-7.5016,17.294,-31.322,-9.3499,11.775,46.367,74.065,78.919
6.4451,31.499,20.292,-26.133,-7.9283,16.309,-28.209,-10.683,8.0063,39.751,65.27,71.675
3.5081,27.519,19.536,-21.696,-8.8588,15.213,-25.186,-11.84,4.9626,33.165,57.125,64.405
2.156,23.845,19.617,-16.056,-10.243,14.113,-22.282,-12.862,2.523,27.145,50.09,57.549
1.0411,20.713,20.811,-10.832,-12.07,13.22,-19.635,-13.764,0.58244,22.277,44.341,51.59
-0.22176,18.373,23.001,-7.3609,-14.255,12.757,-17.367,-14.529,-0.94956,18.552,39.644,46.804
-1.5652,16.873,25.739,-5.4922,-16.541,12.779,-15.535,-15.122,-2.1499,15.622,35.744,43.174
-2.8275,15.958,28.403,-4.5587,-18.584,13.08,-14.15,-15.524,-3.0818,13.164,32.577,40.457
-3.8742,15.207,30.39,-3.9991,-20.102,13.322,-13.186,-15.753,-3.8,10.996,30.04,38.298
-4.6142,14.257,31.304,-3.4625,-20.942,13.204,-12.58,-15.868,-4.3625,9.0598,27.852,36.361
-4.9775,12.954,31.017,-2.827,-21.053,12.561,-12.234,-15.941,-4.8373,7.3665,25.689,34.408
-4.9024,11.354,29.625,-2.1522,-20.435,11.385,-12.028,-16.04,-5.2959,5.9301,23.413,32.33
-4.3572,9.6363,27.355,-1.5484,-19.128,9.7927,-11.855,-16.201,-5.794,4.7395,21.143,30.174
-3.3777,7.9935,24.5,-1.0725,-17.231,7.9812,-11.653,-16.426,-6.3585,3.7571,19.093,28.1
-2.0993,6.5626,21.344,-0.71069,-14.935,6.1615,-11.407,-16.695,-6.9934,2.9284,17.388,26.275
-0.77112,5.3778,18.14,-0.39786,-12.55,4.4761,-11.121,-16.976,-7.6941,2.1931,16.031,24.789
0.28556,4.345,15.163,-0.04218,-10.478,2.9388,-10.791,-17.247,-8.4514,1.5015,14.95,23.648
0.77847,3.2856,12.751,0.44254,-9.1123,1.4739,-10.386,-17.5,-9.2416,0.835,14.055,22.813
0.54691,2.0746,11.197,1.0963,-8.6949,0.062224,-9.8648,-17.733,-10.017,0.21509,13.276,22.239
-0.38333,0.78295,10.601,1.8793,-9.2324,-1.1437,-9.202,-17.943,-10.713,-0.31212,12.572,21.884
-1.8085,-0.34419,10.824,2.6743,-10.517,-1.8876,-8.4085,-18.122,-11.266,-0.70412,11.922,21.709
-3.414,-1.0665,11.585,3.3321,-12.207,-2.0045,-7.5363,-18.263,-11.643,-0.94436,11.303,21.652
-4.8785,-1.2828,12.557,3.7284,-13.92,-1.5296,-6.6607,-18.362,-11.851,-1.0496,10.706,21.629
-5.9826,-1.0363,13.44,3.8081,-15.305,-0.64946,-5.8519,-18.421,-11.94,-1.0654,10.149,21.561
-6.6676,-0.46932,13.991,3.6051,-16.141,0.39735,-5.1496,-18.437,-11.979,-1.0539,9.6645,21.418
-6.997,0.22267,14.098,3.2304,-16.41,1.3904,-4.5523,-18.402,-12.028,-1.079,9.2722,21.221
-7.08,0.83566,13.828,2.8289,-16.257,2.1499,-4.0256,-18.296,-12.121,-1.1915,8.9533,21.02
-7.029,1.2056,13.307,2.5292,-15.862,2.546,-3.5292,-18.103,-12.256,-1.419,8.6506,20.851
-6.9016,1.2471,12.525,2.3991,-15.274,2.5077,-3.0475,-17.828,-12.404,-1.7628,8.2864,20.706
-6.6072,0.97494,11.325,2.4084,-14.303,2.0187,-2.6047,-17.501,-12.533,-2.2011,7.7903,20.526
-5.8931,0.48754,9.522,2.4224,-12.636,1.108,-2.2539,-17.166,-12.622,-2.6953,7.1256,20.223
-4.4583,-0.075189,6.9868,2.2571,-10.117,-0.16047,-2.0512,-16.842,-12.662,-3.1984,6.3038,19.723
-2.1168,-0.58033,3.6908,1.7773,-6.8168,-1.691,-2.0298,-16.511,-12.661,-3.6649,5.3811,18.997
1.0313,-0.94541,-0.23734,0.97722,-2.9296,-3.3492,-2.1823,-16.11,-12.644,-4.058,4.4406,18.076
4.4978,-1.1578,-4.4075,6.9128e-05,1.1807,-4.9535,-2.4568,-15.57,-12.641,-4.3544,3.5681,17.036
7.5143,-1.2558,-8.1437,-0.90819,4.8676,-6.2768,-2.7649,-14.871,-12.671,-4.5455,2.8304,15.981
9.3217,-1.2875,-10.658,-1.4878,7.3304,-7.0838,-3.0028,-14.074,-12.728,-4.6363,2.2615,15.002
9.4512,-1.2713,-11.316,-1.5561,7.9597,-7.1976,-3.0788,-13.294,-12.776,-4.6406,1.8617,14.157
7.8622,-1.1928,-9.874,-1.0701,6.6074,-6.5649,-2.9372,-12.627,-12.755,-4.5733,1.6093,13.452
4.9446,-1.0229,-6.6022,-0.14903,3.6292,-5.2847,-2.5701,-12.089,-12.598,-4.4439,1.4779,12.857
1.411,-0.73525,-2.2244,0.95762,-0.23483,-3.5902,-2.0118,-11.609,-12.245,-4.2542,1.4497,12.327
-1.9315,-0.32131,2.3128,1.9558,-4.0887,-1.7864,-1.3205,-11.064,-11.669,-4.003,1.519,11.831
-4.443,0.19472,6.1375,2.6081,-7.1786,-0.16996,-0.55462,-10.34,-10.896,-3.6942,1.6855,11.365
-5.8034,0.74887,8.7048,2.8012,-9.1138,1.0454,0.24624,-9.387,-10.007,-3.344,1.9429,10.935
-6.021,1.2536,9.8958,2.5583,-9.8947,1.779,1.0676,-8.2412,-9.1108,-2.9819,2.2682,10.543
-5.3516,1.6445,9.9904,2.0018,-9.7974,2.0976,1.9155,-7.0022,-8.3097,-2.6451,2.6175,10.185
-4.1891,1.9226,9.5456,1.2913,-9.235,2.1825,2.8045,-5.7857,-7.6614,-2.3688,2.9331,9.8496
-2.9538,2.138,9.1716,0.58041,-8.6518,2.2498,3.7447,-4.6729,-7.164,-2.1757,3.1526,9.5209
-1.9989,2.3224,9.2374,0.0053081,-8.382,2.4432,4.7289,-3.682,-6.7558,-2.0681,3.2278,9.1696
-1.5313,2.4427,9.6628,-0.32452,-8.4903,2.7477,5.7253,-2.7697,-6.3381,-2.0248,3.1391,8.7522
-1.5694,2.4076,10.036,-0.34615,-8.7594,2.9898,6.679,-1.8603,-5.818,-2.0063,2.9066,8.2216
-1.9689,2.1085,9.8963,-0.05188,-8.866,2.9273,7.5232,-0.88499,-5.1503,-1.9675,2.5786,7.5351
-2.5027,1.4609,8.9222,0.52033,-8.5744,2.3654,8.1969,0.18787,-4.3556,-1.8748,2.2132,6.6761
-2.9535,0.42849,7.0351,1.3027,-7.8135,1.2217,8.6635,1.3432,-3.5058,-1.7187,1.8568,5.6657
-3.1756,-0.96214,4.3702,2.2115,-6.6339,-0.46268,8.9239,2.5267,-2.6878,-1.5163,1.5314,4.5566
-3.1144,-2.6113,1.1899,3.1571,-5.1288,-2.5314,9.017,3.6662,-1.9629,-1.3016,1.2361,3.4236
-2.8053,-4.3455,-2.1679,4.0464,-3.4255,-4.7368,9.0088,4.7021,-1.341,-1.1082,0.95781,2.3381
-2.3618,-5.9384,-5.2997,4.7847,-1.7258,-6.7762,8.9721,5.6149,-0.77772,-0.95266,0.68419,1.3578
-1.948,-7.1559,-7.7493,5.2882,-0.30451,-8.3444,8.9619,6.4332,-0.19419,-0.82641,0.41409,0.52068
-1.7309,-7.8119,-9.0938,5.5039,0.55351,-9.1882,8.9973,7.2136,0.4901,-0.69908,0.16259,-0.15785
-1.8267,-7.8142,-9.0462,5.4226,0.64389,-9.1536,9.0583,8.004,1.3217,-0.52984,-0.040229,-0.68598
-2.2637,-7.1791,-7.5313,5.0769,-0.09061,-8.2159,9.1038,8.8165,2.2866,-0.28212,-0.15586,-1.0905
-2.9716,-6.0171,-4.7531,4.5281,-1.5366,-6.5034,9.1029,9.6265,3.3072,0.06286,-0.14715,-1.4045
-3.7929,-4.5102,-1.207,3.8494,-3.4239,-4.3056,9.0585,10.391,4.2729,0.49802,0.011404,-1.6456
-4.5129,-2.8905,2.4047,3.1114,-5.3642,-2.0257,9.0058,11.07,5.0908,0.99048,0.32458,-1.809
-4.9047,-1.4046,5.345,2.3739,-6.9263,-0.072711,8.987,11.641,5.7225,1.4898,0.77036,-1.8737
-4.7882,-0.26035,7.0424,1.6852,-7.7454,1.2403,9.0213,12.102,6.1866,1.9419,1.2999,-1.8255
-4.0868,0.41001,7.2343,1.0892,-7.6211,1.7478,9.0924,12.458,6.5372,2.3042,1.8458,-1.6793
-2.8684,0.55437,5.9967,0.63795,-6.5639,1.4412,9.1638,12.72,6.8335,2.5587,2.3414,-1.4834
-1.3566,0.19543,3.6812,0.39503,-4.7921,0.45069,9.2074,12.902,7.1199,2.7183,2.7388,-1.3058
0.10576,-0.57288,0.82442,0.42193,-2.6955,-0.99121,9.2264,13.03,7.4157,2.8208,3.0188,-1.2137
1.1472,-1.6014,-1.9729,0.75341,-0.74751,-2.5944,9.2594,13.137,7.7128,2.9132,3.1855,-1.2573
1.4847,-2.7162,-4.1973,1.3751,0.63991,-4.0671,9.3647,13.249,7.9806,3.0281,3.2604,-1.4563
1.0195,-3.7537,-5.5348,2.2135,1.244,-5.1838,9.5946,13.366,8.179,3.1699,3.2723,-1.7959
-0.12858,-4.5872,-5.913,3.1438,1.0612,-5.8364,9.9722,13.466,8.2764,3.3155,3.2487,-2.2281
-1.6593,-5.1416,-5.4771,4.0117,0.27141,-6.0328,10.48,13.529,8.2661,3.4317,3.212,-2.6801
-3.1849,-5.3923,-4.5074,4.665,-0.81791,-5.8615,11.063,13.563,8.1701,3.4941,3.176,-3.0778
-4.3341,-5.357,-3.3608,4.9832,-1.8425,-5.4648,11.651,13.594,8.0285,3.4988,3.1451,-3.3657
-4.8285,-5.0855,-2.4319,4.8968,-2.4564,-5.0171,12.184,13.648,7.8813,3.4599,3.1161,-3.5259
-4.5162,-4.6515,-2.068,4.3953,-2.4073,-4.6839,12.651,13.726,7.7527,3.401,3.0846,-3.5792
-3.3736,-4.146,-2.4678,3.5328,-1.5951,-4.5735,13.082,13.81,7.6451,3.345,3.0485,-3.5731
-1.5069,-3.6654,-3.6256,2.4312,-0.082317,-4.7145,13.508,13.859,7.5377,3.3045,3.006,-3.5633
0.82794,-3.2961,-5.3558,1.2724,1.9254,-5.0732,13.913,13.81,7.393,3.2769,2.9516,-3.5932
3.2124,-3.1054,-7.3639,0.268,4.0951,-5.5867,14.239,13.584,7.1707,3.2468,2.8765,-3.6768
5.12,-3.1362,-9.2899,-0.38198,5.9977,-6.1797,14.414,13.128,6.8456,3.1952,2.7747,-3.7959
6.067,-3.3988,-10.738,-0.53036,7.1961,-6.7585,14.386,12.463,6.4218,3.11,2.6481,-3.9094
5.8089,-3.8604,-11.36,-0.11828,7.3805,-7.2102,14.145,11.694,5.9358,2.9922,2.5054,-3.9784
4.4288,-4.4437,-10.975,0.80041,6.4888,-7.4342,13.724,10.963,5.4488,2.856,2.3578,-3.9864
2.233,-5.042,-9.6683,2.0568,4.7303,-7.3808,13.198,10.38,5.031,2.7244,2.2157,-3.9489
-0.35962,-5.546,-7.7874,3.3924,2.5186,-7.0769,12.66,9.9794,4.7427,2.6213,2.0866,-3.9086
-2.7789,-5.8721,-5.8849,4.5101,0.39691,-6.6322,12.197,9.7184,4.6183,2.5624,1.9729,-3.9188
-4.3442,-5.979,-4.6019,5.1393,-1.0174,-6.2209,11.857,9.5067,4.6597,2.5512,1.8719,-4.0209
-4.5085,-5.8669,-4.4446,5.1036,-1.19,-6.0214,11.633,9.2419,4.845,2.5855,1.7836,-4.2239
-3.0854,-5.5648,-5.5934,4.3736,0.071146,-6.1323,11.487,8.8476,5.1458,2.6687,1.7205,-4.489
-0.35246,-5.1149,-7.8145,3.0907,2.5043,-6.5094,11.361,8.3172,5.543,2.8122,1.7103,-4.7341
2.9759,-4.5632,-10.456,1.5452,5.4419,-6.9608,11.205,7.7391,6.0264,3.0233,1.7829,-4.8625
5.9485,-3.9604,-12.609,0.10554,7.9839,-7.2094,10.977,7.2735,6.5793,3.286,1.9485,-4.8059
7.6984,-3.3636,-13.403,-0.88172,9.2813,-7.0014,10.651,7.0848,7.1662,3.5553,2.1868,-4.556
7.7164,-2.8335,-12.33,-1.1877,8.8248,-6.2152,10.228,7.2714,7.7359,3.7746,2.4536,-4.1662
5.9746,-2.4293,-9.4814,-0.76312,6.6379,-4.9265,9.7373,7.82,8.2397,3.9057,2.6987,-3.7263
2.9286,-2.2022,-5.551,0.24718,3.2707,-3.3989,9.2243,8.6021,8.6467,3.9451,2.8796,-3.3306
-0.58787,-2.1876,-1.5987,1.5459,-0.38107,-2.0033,8.7263,9.4155,8.9439,3.913,2.9651,-3.0544
-3.6208,-2.3922,1.3054,2.7783,-3.3344,-1.0956,8.2613,10.059,9.128,3.8297,2.935,-2.9403
-5.4328,-2.7863,2.4249,3.6496,-4.8454,-0.89957,7.8366,10.402,9.196,3.7027,2.7837,-2.9922
-5.7184,-3.3061,1.5854,4.0147,-4.6389,-1.4364,7.4605,10.423,9.1427,3.5262,2.5225,-3.181
-4.6023,-3.8658,-0.83404,3.9,-2.9073,-2.5225,7.1415,10.188,8.9564,3.2863,2.1763,-3.4614
-2.5352,-4.3775,-4.1011,3.4579,-0.19123,-3.8375,6.8801,9.8086,8.6185,2.9661,1.7754,-3.789
-0.17269,-4.7705,-7.3465,2.8921,2.7419,-5.0334,6.6687,9.386,8.1102,2.5553,1.3486,-4.1293
1.8336,-5.0004,-9.7385,2.3891,5.093,-5.8275,6.5058,8.9776,7.4327,2.0628,0.92256,-4.4563
3.0483,-5.0403,-10.698,2.0628,6.296,-6.0534,6.414,8.5806,6.6238,1.5272,0.52851,-4.7444
3.3233,-4.8605,-10.085,1.9237,6.1943,-5.6761,6.4409,8.1468,5.7561,1.0119,0.2057,-4.9617
2.7506,-4.4329,-8.1907,1.9018,4.9982,-4.7762,6.6319,7.6211,4.9165,0.58484,-0.0037009,-5.0728
1.5988,-3.7695,-5.5357,1.9034,3.1038,-3.5022,6.9912,6.9767,4.1762,0.29218,-0.068858,-5.0549
0.19703,-2.9508,-2.6178,1.8739,0.94344,-2.0465,7.457,6.2265,3.5663,0.14016,0.015496,-4.9137
-1.2133,-2.1183,0.14986,1.8387,-1.1388,-0.62704,7.9097,5.4103,3.0664,0.093915,0.22363,-4.6848
-2.5139,-1.4389,2.432,1.8829,-2.9337,0.54938,8.2069,4.5772,2.6195,0.09406,0.50475,-4.4231
-3.6634,-1.0608,4.0079,2.0941,-4.3162,1.3319,8.2352,3.7732,2.1659,0.083107,0.79734,-4.185
-4.6504,-1.0665,4.7848,2.5125,-5.2065,1.6477,7.9518,3.0369,1.677,0.028985,1.0461,-4.0093
-5.4231,-1.4416,4.767,3.096,-5.5553,1.4992,7.3966,2.3979,1.1704,-0.066541,1.2147,-3.905
