-1.3591,108.54,82.287,-55.488,-33.346,106.55,-25.78,5.8355,28.65,47.959,32.503,45.754
-5.8295,-2.0726,4.012,3.7092,-5.3117,0.95085,6.6697,1.8785,0.69855,-0.1777,1.2879,-3.852
-5.6483,-2.7808,2.5991,4.1534,-4.4181,0.10927,5.8922,1.495,0.31586,-0.27512,1.266,-3.82
-4.6918,-3.3783,0.62743,4.2351,-2.8562,-0.89724,5.1733,1.2523,0.046074,-0.34436,1.156,-3.7861
-2.8992,-3.7244,-1.7618,3.8397,-0.69982,-1.9377,4.5929,1.1363,-0.13473,-0.39332,0.96616,-3.7443
-0.38469,-3.7653,-4.3635,2.981,1.8647,-2.9008,4.2015,1.1067,-0.28897,-0.44642,0.70655,-3.7032
2.5381,-3.5489,-6.9098,1.8107,4.5431,-3.7081,4.0167,1.0981,-0.48832,-0.53058,0.39037,-3.6716
5.3563,-3.2078,-9.0969,0.5871,6.9446,-4.318,4.0177,1.0326,-0.78135,-0.66133,0.034829,-3.6549
7.4512,-2.9114,-10.628,-0.38973,8.6312,-4.7177,4.1503,0.84526,-1.1759,-0.83897,-0.34255,-3.6543
8.2874,-2.8043,-11.262,-0.86376,9.2336,-4.9068,4.3489,0.51478,-1.6417,-1.053,-0.72788,-3.6728
7.5879,-2.9565,-10.867,-0.69514,8.5716,-4.884,4.5569,0.080682,-2.127,-1.2896,-1.1159,-3.7195
5.4221,-3.345,-9.4405,0.1063,6.6985,-4.6427,4.7333,-0.37223,-2.5802,-1.5365,-1.5089,-3.8079
2.1901,-3.8652,-7.1282,1.3885,3.887,-4.1797,4.849,-0.75551,-2.9676,-1.7834,-1.9108,-3.9475
-1.5054,-4.3735,-4.2315,2.9019,0.57574,-3.5192,4.8924,-1.0173,-3.2811,-2.0185,-2.3208,-4.1299
-5.0383,-4.7474,-1.2026,4.3685,-2.7161,-2.7362,4.8854,-1.1614,-3.5351,-2.2256,-2.7267,-4.3228
-7.8799,-4.9297,1.4352,5.5502,-5.4666,-1.9616,4.888,-1.2377,-3.756,-2.388,-3.1064,-4.4737
-9.6458,-4.9402,3.199,6.2901,-7.2377,-1.3607,4.9608,-1.3191,-3.9719,-2.496,-3.4354,-4.54
-10.106,-4.8578,3.7334,6.5169,-7.7362,-1.1077,5.1083,-1.4744,-4.2058,-2.5541,-3.6988,-4.5099
-9.1995,-4.7872,2.8856,6.2386,-6.8452,-1.3439,5.2531,-1.7424,-4.47,-2.5825,-3.9037,-4.4087
-7.0819,-4.8195,0.74038,5.5417,-4.6755,-2.1253,5.2598,-2.1145,-4.7633,-2.6093,-4.0803,-4.2884
-4.1329,-5.0034,-2.3871,4.5844,-1.5942,-3.3847,4.9913,-2.5365,-5.0701,-2.6594,-4.2622,-4.2065
-0.89516,-5.3314,-5.9823,3.5655,1.8305,-4.9262,4.3613,-2.935,-5.3644,-2.7435,-4.4725,-4.2053
2.0271,-5.7478,-9.4162,2.6838,4.9634,-6.4687,3.3629,-3.2558,-5.6149,-2.8519,-4.7083,-4.2987
4.0989,-6.1695,-12.084,2.0953,7.262,-7.7197,2.074,-3.4875,-5.7883,-2.9526,-4.937,-4.4585
4.996,-6.5105,-13.547,1.8792,8.3925,-8.457,0.63929,-3.6537,-5.8517,-2.9988,-5.104,-4.6241
4.6916,-6.7033,-13.642,2.0172,8.2875,-8.5901,-0.76526,-3.7828,-5.7773,-2.9431,-5.1498,-4.7221
3.4552,-6.7189,-12.536,2.3996,7.1576,-8.1805,-1.9803,-3.8839,-5.5516,-2.7563,-5.0334,-4.6928
1.7633,-6.5738,-10.677,2.8631,5.4438,-7.4156,-2.9054,-3.9436,-5.1865,-2.4409,-4.7521,-4.5177
0.14058,-6.324,-8.6533,3.2473,3.6899,-6.5456,-3.5236,-3.9482,-4.7227,-2.0344,-4.3485,-4.2253
-1.0185,-6.0459,-7.0141,3.447,2.3612,-5.8057,-3.9007,-3.9026,-4.2185,-1.5968,-3.8965,-3.8823
-1.5589,-5.8139,-6.102,3.4421,1.6926,-5.3478,-4.1615,-3.8331,-3.7263,-1.189,-3.4679,-3.5686
-1.5658,-5.6802,-5.9512,3.2955,1.6394,-5.2028,-4.447,-3.7769,-3.2709,-0.85117,-3.1059,-3.3468
-1.2904,-5.6642,-6.3002,3.126,1.9354,-5.2864,-4.8603,-3.7645,-2.8424,-0.59292,-2.8122,-3.2409
-1.0509,-5.7556,-6.7388,3.067,2.2222,-5.4503,-5.4254,-3.8022,-2.4081,-0.39537,-2.555,-3.2331
-1.1302,-5.9317,-6.9016,3.2242,2.1936,-5.5585,-6.0801,-3.8663,-1.9366,-0.22235,-2.2905,-3.2779
-1.6868,-6.1754,-6.6064,3.6414,1.6933,-5.5469,-6.7157,-3.9137,-1.4238,-0.037345,-1.9905,-3.3244
-2.6971,-6.4765,-5.9041,4.2825,0.76445,-5.4353,-7.2386,-3.9075,-0.90471,0.17769,-1.6535,-3.3426
-3.949,-6.8149,-5.0368,5.0349,-0.36061,-5.2994,-7.6107,-3.8401,-0.44348,0.41095,-1.3041,-3.3249
-5.1053,-7.1448,-4.3244,5.7333,-1.3492,-5.2241,-7.8482,-3.7449,-0.1092,0.62377,-0.98945,-3.2856
-5.8173,-7.3939,-4.0336,6.2033,-1.8923,-5.2595,-8.0004,-3.693,0.048305,0.76489,-0.77264,-3.2561
-5.8393,-7.4797,-4.2818,6.3085,-1.8043,-5.3985,-8.1281,-3.7747,0.011076,0.78818,-0.71423,-3.2815
-5.0972,-7.3372,-5.0041,5.9882,-1.0727,-5.5806,-8.2845,-4.0673,-0.20537,0.66769,-0.86179,-3.4103
-3.7017,-6.9398,-5.9779,5.272,0.14109,-5.7092,-8.4945,-4.5987,-0.55698,0.40696,-1.2328,-3.6797
-1.9213,-6.3088,-6.8915,4.2723,1.5422,-5.6811,-8.7392,-5.3253,-0.98563,0.040241,-1.8072,-4.0961
-0.12443,-5.5127,-7.4425,3.164,2.7848,-5.4245,-8.9555,-6.137,-1.4363,-0.37562,-2.5271,-4.6329
1.311,-4.6628,-7.4385,2.1484,3.5785,-4.9355,-9.059,-6.8938,-1.8765,-0.77741,-3.3075,-5.2327
2.0996,-3.8965,-6.8641,1.4084,3.777,-4.2912,-8.9856,-7.489,-2.3068,-1.115,-4.0575,-5.8238
2.1277,-3.3521,-5.8923,1.0685,3.4106,-3.6334,-8.7286,-7.9074,-2.756,-1.3656,-4.7052,-6.3414
1.4783,-3.1402,-4.836,1.1692,2.6627,-3.1342,-8.3467,-8.2414,-3.2575,-1.5358,-5.2148,-6.7446
0.39276,-3.3224,-4.0571,1.6645,1.8106,-2.9563,-7.938,-8.6373,-3.8216,-1.6538,-5.5922,-7.024
-0.81706,-3.8938,-3.8525,2.4387,1.1408,-3.2095,-7.6023,-9.2108,-4.4231,-1.7519,-5.8752,-7.1992
-1.8719,-4.7756,-4.3521,3.3401,0.85631,-3.9096,-7.4139,-9.985,-5.0075,-1.8519,-6.122,-7.3082
-2.6021,-5.8231,-5.4678,4.219,1.0128,-4.9537,-7.4028,-10.882,-5.5101,-1.9576,-6.3879,-7.3933
-2.9707,-6.855,-6.9125,4.9582,1.5091,-6.1334,-7.5465,-11.761,-5.8771,-2.0538,-6.6996,-7.4848
-3.0474,-7.697,-8.2897,5.486,2.134,-7.1901,-7.7751,-12.472,-6.0815,-2.115,-7.0323,-7.5899
-2.9568,-8.2239,-9.2285,5.7741,2.6519,-7.8968,-7.9984,-12.907,-6.131,-2.1211,-7.3135,-7.6918
-2.8174,-8.3867,-9.5129,5.8282,2.8975,-8.1349,-8.1462,-13.034,-6.0659,-2.0686,-7.4683,-7.7639
-2.6896,-8.2194,-9.1542,5.6787,2.8433,-7.9324,-8.2021,-12.9,-5.9416,-1.9768,-7.478,-7.7942
-2.5599,-7.8268,-8.3782,5.3743,2.5979,-7.4455,-8.2079,-12.618,-5.8119,-1.8852,-7.3961,-7.7948
-2.3704,-7.3556,-7.5336,4.9778,2.344,-6.8958,-8.2338,-12.322,-5.709,-1.8394,-7.31,-7.7965
-2.0688,-6.9531,-6.9596,4.562,2.2533,-6.4925,-8.3322,-12.104,-5.6344,-1.8709,-7.2835,-7.8253
-1.6541,-6.7234,-6.8629,4.2007,2.4124,-6.3658,-8.5,-11.978,-5.5596,-1.9803,-7.3287,-7.881
-1.1957,-6.6955,-7.2488,3.9551,2.7861,-6.5289,-8.6707,-11.869,-5.441,-2.1291,-7.404,-7.9327
-0.81515,-6.8196,-7.926,3.8597,3.23,-6.8789,-8.7397,-11.666,-5.2427,-2.2568,-7.4379,-7.932
-0.64109,-6.9984,-8.583,3.9156,3.5466,-7.2393,-8.6095,-11.284,-4.9571,-2.3047,-7.3631,-7.8347
-0.7567,-7.1337,-8.9102,4.0921,3.562,-7.4308,-8.2325,-10.711,-4.6161,-2.2409,-7.1481,-7.6233
-1.1638,-7.1571,-8.7196,4.3334,3.1966,-7.3365,-7.6273,-10.015,-4.2836,-2.0745,-6.8128,-7.3183
-1.7763,-7.0383,-8.0164,4.57,2.504,-6.9383,-6.867,-9.3181,-4.0318,-1.853,-6.4202,-6.9739
-2.4437,-6.7847,-6.9939,4.7363,1.6584,-6.3167,-6.0517,-8.7493,-3.9125,-1.6442,-6.0494,-6.6574
-2.9949,-6.4392,-5.9578,4.7889,0.89277,-5.6206,-5.2823,-8.3862,-3.9369,-1.5115,-5.7667,-6.4256
-3.2908,-6.067,-5.207,4.719,0.41432,-5.0141,-4.6389,-8.2221,-4.0748,-1.4919,-5.6053,-6.3071
-3.2655,-5.7312,-4.9192,4.5467,0.33515,-4.6182,-4.1636,-8.1695,-4.267,-1.5876,-5.56,-6.2971
-2.9349,-5.4668,-5.0871,4.3031,0.64332,-4.466,-3.8512,-8.1051,-4.45,-1.7718,-5.5971,-6.3675
-2.3758,-5.2576,-5.5275,4.0069,1.2152,-4.4852,-3.6622,-7.9353,-4.584,-2.0042,-5.6788,-6.486
-1.6902,-5.0239,-5.9562,3.6484,1.8612,-4.5186,-3.5568,-7.6413,-4.671,-2.2509,-5.7877,-6.6332
-0.96913,-4.6493,-6.1068,3.1939,2.3975,-4.3904,-3.5248,-7.2794,-4.7566,-2.5005,-5.9314,-6.8055
-0.26884,-4.0511,-5.8487,2.6162,2.72,-3.9967,-3.5827,-6.9468,-4.9087,-2.7643,-6.1293,-7.0041
0.39357,-3.2463,-5.2491,1.9313,2.8405,-3.3659,-3.7431,-6.7383,-5.1857,-3.0669,-6.3941,-7.2218
1.0248,-2.3706,-4.5559,1.2178,2.8707,-2.6596,-3.9885,-6.718,-5.6132,-3.4278,-6.7254,-7.4373
1.6335,-1.6443,-4.1239,0.60589,2.9745,-2.1285,-4.2673,-6.9047,-6.1739,-3.8472,-7.1053,-7.6236
2.2159,-1.2974,-4.3064,0.23556,3.3166,-2.0399,-4.5098,-7.2729,-6.8161,-4.3033,-7.5033,-7.7584
2.7534,-1.4847,-5.3276,0.20606,4.0124,-2.5807,-4.653,-7.7627,-7.4727,-4.7599,-7.889,-7.8346
3.2185,-2.2206,-7.1837,0.53655,5.0743,-3.7671,-4.6638,-8.2981,-8.079,-5.1761,-8.242,-7.8625
3.5841,-3.3578,-9.6067,1.1459,6.3786,-5.4091,-4.5505,-8.8099,-8.5868,-5.5147,-8.5511,-7.8642
3.8349,-4.6101,-12.105,1.8581,7.6843,-7.1465,-4.3606,-9.2564,-8.9711,-5.7448,-8.8019,-7.8616
3.9795,-5.6257,-14.099,2.4447,8.7005,-8.5485,-4.1654,-9.6303,-9.2307,-5.8477,-8.9644,-7.8644
4.0594,-6.1023,-15.113,2.701,9.1838,-9.2489,-4.0361,-9.9451,-9.3806,-5.8266,-8.993,-7.862
4.1427,-5.8977,-14.941,2.5246,9.0411,-9.0783,-4.0236,-10.208,-9.4396,-5.7073,-8.8462,-7.8278
4.2912,-5.0867,-13.715,1.9566,8.3942,-8.1329,-4.1467,-10.402,-9.4179,-5.5255,-8.5164,-7.7351
4.5102,-3.9429,-11.873,1.1738,7.536,-6.7409,-4.3908,-10.486,-9.3081,-5.3027,-8.0418,-7.5773
4.7135,-2.8471,-10.013,0.43521,6.7761,-5.3412,-4.7113,-10.407,-9.0822,-5.0351,-7.4859,-7.3752
4.7294,-2.1545,-8.6852,0.0022973,6.2744,-4.3274,-5.0426,-10.127,-8.7015,-4.7034,-6.9021,-7.1682
4.3521,-2.0814,-8.1388,0.061452,5.9682,-3.9189,-5.3104,-9.6325,-8.1393,-4.2878,-6.3136,-6.9964
3.4124,-2.6393,-8.2187,0.6744,5.6201,-4.0927,-5.4432,-8.9442,-7.3994,-3.7738,-5.7173,-6.8809
1.8372,-3.6237,-8.4462,1.7626,4.9347,-4.587,-5.3821,-8.1114,-6.5116,-3.156,-5.0958,-6.8115
-0.3169,-4.6734,-8.1825,3.1269,3.6666,-4.9864,-5.0937,-7.1935,-5.5182,-2.447,-4.4304,-6.7462
-2.863,-5.4054,-6.8415,4.505,1.7053,-4.8756,-4.5837,-6.2412,-4.4682,-1.6886,-3.7129,-6.6285
-5.516,-5.5584,-4.1522,5.6498,-0.86474,-4.0023,-3.8994,-5.2842,-3.4204,-0.95184,-2.9594,-6.4144
-7.9444,-5.0701,-0.36324,6.3929,-3.7502,-2.3909,-3.1165,-4.333,-2.4458,-0.32417,-2.2199,-6.0992
-9.8217,-4.0766,3.7963,6.6668,-6.4972,-0.35086,-2.316,-3.3956,-1.6218,0.11263,-1.5706,-5.7281
-10.877,-2.8446,7.4083,6.4943,-8.604,1.6405,-1.5609,-2.4995,-1.0178,0.30422,-1.0964,-5.3848
-10.95,-1.6702,9.7131,5.9643,-9.668,3.1223,-0.88107,-1.7029,-0.67846,0.23985,-0.86341,-5.1597
-10.027,-0.78505,10.348,5.2031,-9.5053,3.8125,-0.27305,-1.0832,-0.60949,-0.04276,-0.89506,-5.1135
-8.2506,-0.29517,9.3825,4.3402,-8.1907,3.6831,0.28053,-0.71026,-0.77415,-0.46901,-1.1618,-5.2522
-5.9041,-0.15618,7.2423,3.4772,-6.0328,2.9361,0.78114,-0.62099,-1.1053,-0.95297,-1.5882,-5.5261
-3.3807,-0.19902,4.6327,2.6727,-3.5246,1.9218,1.195,-0.80681,-1.5273,-1.4252,-2.0752,-5.8508
-1.1154,-0.20511,2.3679,1.9503,-1.2421,1.0519,1.4583,-1.2159,-1.978,-1.8511,-2.5283,-6.1391
0.52392,0.0030565,1.0757,1.3188,0.33498,0.70528,1.5042,-1.7662,-2.4237,-2.2325,-2.8808,-6.329
1.3418,0.49759,0.99697,0.78675,0.97751,1.08,1.2967,-2.3634,-2.8614,-2.5905,-3.1032,-6.3958
1.3608,1.2248,1.9172,0.36407,0.73392,2.0497,0.85659,-2.9222,-3.3047,-2.9386,-3.2001,-6.3479
0.79267,2.0191,3.2404,0.060833,-0.1211,3.2104,0.2668,-3.3871,-3.7619,-3.2656,-3.1954,-6.2117
-0.040514,2.6528,4.3353,-0.10667,-1.1694,4.1145,-0.34751,-3.7438,-4.2185,-3.5369,-3.1186,-6.0186
-0.81012,2.916,4.7715,-0.11137,-1.968,4.4554,-0.85857,-4.0122,-4.634,-3.7077,-2.9941,-5.7958
-1.2828,2.6843,4.273,0.077667,-2.1737,4.0858,-1.1786,-4.2228,-4.9509,-3.7395,-2.834,-5.5588
-1.3828,1.9422,2.7209,0.48128,-1.6297,2.9947,-1.2865,-4.3884,-5.1135,-3.6152,-2.6331,-5.3089
-1.1924,0.774,0.25478,1.0968,-0.41542,1.3133,-1.2258,-4.4887,-5.0879,-3.3466,-2.371,-5.036
-0.89838,-0.65407,-2.7052,1.8877,1.1664,-0.69985,-1.0743,-4.4768,-4.8765,-2.9706,-2.0251,-4.7209
-0.71181,-2.1261,-5.5733,2.7781,2.6873,-2.7096,-0.90246,-4.2988,-4.5193,-2.5351,-1.5852,-4.3366
-0.7882,-3.4226,-7.7872,3.6565,3.7497,-4.3775,-0.74314,-3.9237,-4.0844,-2.0856,-1.0599,-3.8579
-1.1666,-4.3628,-8.9769,4.3895,4.13,-5.4512,-0.58456,-3.3598,-3.6512,-1.6598,-0.47799,-3.2809
-1.7495,-4.8304,-9.0572,4.8475,3.8396,-5.8375,-0.38484,-2.663,-3.2933,-1.2873,0.11367,-2.6405
-2.3381,-4.7921,-8.2368,4.9391,3.0942,-5.6061,-0.10101,-1.926,-3.0646,-0.99164,0.65547,-2.0072
-2.7087,-4.3132,-6.9399,4.6436,2.2258,-4.943,0.28314,-1.2521,-2.9915,-0.7909,1.0872,-1.4678
-2.6968,-3.5561,-5.6749,4.0243,1.5774,-4.1048,0.74321,-0.72431,-3.0737,-0.69843,1.3609,-1.0994
-2.2514,-2.7405,-4.8961,3.2158,1.4038,-3.3654,1.2224,-0.38429,-3.2901,-0.72277,1.4498,-0.94924
-1.4423,-2.0741,-4.8737,2.3862,1.8041,-2.938,1.6593,-0.226,-3.6099,-0.86593,1.3523,-1.0231
-0.4224,-1.6866,-5.6069,1.6868,2.7013,-2.9032,2.0136,-0.20456,-4.0023,-1.1197,1.0923,-1.2821
0.6257,-1.59,-6.8299,1.2061,3.8696,-3.1859,2.2843,-0.25363,-4.4439,-1.4621,0.71523,-1.6518
1.5355,-1.6758,-8.1112,0.94772,5.0003,-3.5888,2.5088,-0.30596,-4.9149,-1.8574,0.28057,-2.0415
2.1782,-1.7542,-8.9916,0.84492,5.7893,-3.8638,2.7491,-0.31336,-5.3964,-2.2614,-0.14996,-2.3705
2.4657,-1.6312,-9.1081,0.80473,6.0104,-3.7895,3.0722,-0.26321,-5.8611,-2.6314,-0.52391,-2.5918
2.3476,-1.1907,-8.2802,0.76049,5.5564,-3.2378,3.5295,-0.1855,-6.2751,-2.9358,-0.80695,-2.7059
1.8084,-0.44837,-6.5546,0.70831,4.4508,-2.2278,4.1391,-0.14083,-6.6063,-3.1581,-0.98492,-2.7544
0.86862,0.4457,-4.2019,0.7073,2.836,-0.93337,4.8751,-0.18634,-6.8278,-3.2928,-1.0573,-2.7931
-0.40329,1.263,-1.6436,0.84324,0.94181,0.37752,5.6743,-0.33555,-6.9151,-3.3377,-1.0283,-2.8586
-1.8851,1.7909,0.67324,1.1802,-0.96023,1.4429,6.4563,-0.54102,-6.8441,-3.289,-0.90478,-2.9523
-3.4095,1.9188,2.3828,1.7224,-2.5962,2.0889,7.147,-0.71739,-6.5979,-3.145,-0.70015,-3.0457
-4.7659,1.6736,3.257,2.3937,-3.7201,2.263,7.6971,-0.79135,-6.1803,-2.9106,-0.43757,-3.0945
-5.694,1.1993,3.219,3.0409,-4.1361,2.022,8.088,-0.74496,-5.625,-2.6054,-0.14798,-3.0565
-5.9189,0.69947,2.3242,3.4699,-3.7147,1.4917,8.3255,-0.61408,-4.9908,-2.2617,0.1366,-2.9065
-5.2401,0.36618,0.72229,3.5128,-2.4338,0.82447,8.4237,-0.46099,-4.345,-1.9168,0.39243,-2.6425
-3.6166,0.31348,-1.3662,3.0943,-0.42113,0.1659,8.3871,-0.33409,-3.7412,-1.6023,0.61214,-2.2842
-1.2169,0.54019,-3.637,2.2659,2.0443,-0.37531,8.2053,-0.23924,-3.2031,-1.3337,0.80842,-1.8666
1.5552,0.9479,-5.7143,1.1971,4.5478,-0.74652,7.8599,-0.13598,-2.722,-1.103,1.014,-1.4253
4.0948,1.4143,-7.2192,0.13031,6.5777,-0.92675,7.3397,0.041491,-2.2703,-0.87961,1.2701,-0.97775
5.7387,1.8728,-7.7822,-0.68318,7.623,-0.85967,6.6568,0.35014,-1.8256,-0.62651,1.6092,-0.51131
5.9757,2.3262,-7.055,-1.0482,7.3135,-0.42186,5.8496,0.80517,-1.3929,-0.32452,2.0347,0.0053336
4.6289,2.8091,-4.8528,-0.8739,5.5354,0.49856,4.9784,1.3607,-1.0144,0.009125,2.5096,0.5945
1.9278,3.3436,-1.3443,-0.19387,2.4962,1.8844,4.1067,1.9156,-0.75819,0.32094,2.9649,1.2451
-1.5749,3.9212,2.9291,0.84193,-1.2817,3.5594,3.2947,2.3471,-0.68889,0.54207,3.3254,1.9075
-5.1701,4.4988,7.1865,1.9999,-5.0727,5.2459,2.6039,2.5635,-0.82896,0.61973,3.542,2.5106
-8.1363,5.0114,10.611,3.0148,-8.1161,6.6516,2.1004,2.5539,-1.1434,0.54137,3.6108,2.992
-9.8793,5.4043,12.586,3.6491,-9.8172,7.5508,1.8489,2.409,-1.5528,0.33871,3.5698,3.3288
-10.061,5.6793,12.865,3.7425,-9.8944,7.8508,1.8943,2.2827,-1.9657,0.073509,3.4784,3.5524
-8.6575,5.9248,11.617,3.2436,-8.4139,7.6294,2.2443,2.3198,-2.3106,-0.18457,3.3967,3.7373
-5.9508,6.3102,9.3593,2.2236,-5.7478,7.1333,2.8638,2.5747,-2.5558,-0.37847,3.3716,3.9705
-2.5201,7.0607,6.8476,0.86397,-2.5118,6.7343,3.6877,2.985,-2.7132,-0.4762,3.4316,4.3162
0.85362,8.4503,4.8967,-0.60279,0.5607,6.8511,4.6467,3.4072,-2.8184,-0.4703,3.5903,4.794
3.4151,10.813,4.1468,-1.992,2.842,7.8521,5.6944,3.6911,-2.8935,-0.36657,3.8579,5.3779
4.6838,14.402,4.8078,-3.2334,3.9822,9.9282,6.8245,3.7521,-2.9169,-0.16572,4.2551,6.0176
4.5778,18.924,6.5576,-4.3005,3.9012,12.945,8.0772,3.6127,-2.8193,0.14533,4.8133,6.6653
3.3954,23.472,8.8795,-5.0831,2.7277,16.444,9.5314,3.4007,-2.5077,0.59042,5.5516,7.2919
1.71,27.493,11.554,-5.5243,0.77542,20.098,11.282,3.3043,-1.9007,1.1909,6.4485,7.8884
0.1926,31.17,14.634,-5.9142,-1.5511,24.057,13.399,3.5044,-0.95864,1.9536,7.4453,8.4602
-0.62724,34.947,18.128,-6.8553,-3.8999,28.584,15.887,4.1164,0.30454,2.8694,8.486,9.0285
-0.56426,39.198,22.235,-8.9698,-6.0225,33.769,18.662,5.1619,1.8304,3.9192,9.5578,9.6354
0.17762,44.104,27.439,-12.678,-7.8272,39.539,21.571,6.5715,3.5382,5.0767,10.688,10.337
1.1372,49.612,33.91,-18.049,-9.4813,45.673,24.441,8.2142,5.3457,6.3082,11.916,11.183
1.8031,55.451,41.372,-24.518,-11.332,51.86,27.138,9.9521,7.1906,7.5757,13.272,12.196
1.792,61.194,49.308,-30.701,-13.691,57.782,29.585,11.698,9.0258,8.8401,14.765,13.367
0.93508,66.364,57.076,-35.152,-16.662,63.141,31.762,13.436,10.792,10.054,16.357,14.659
-0.68533,70.629,63.975,-37.539,-19.997,67.658,33.677,15.165,12.385,11.149,17.933,16.004
-2.6654,74.01,69.31,-38.56,-23.06,71.148,35.335,16.757,13.668,12.04,19.314,17.32
-4.2923,76.935,72.591,-39.184,-25.048,73.618,36.728,17.888,14.543,12.653,20.339,18.535
-4.7633,80.001,73.675,-40.252,-25.404,75.287,37.835,18.393,14.993,12.969,20.967,19.631
-3.5279,83.614,72.848,-42.265,-24.064,76.521,38.636,18.617,15.041,13.048,21.298,20.649
-0.52448,87.771,70.725,-45.193,-21.389,77.703,39.11,19.039,14.725,13.001,21.515,21.68
3.942,92.197,68.081,-48.64,-17.975,79.128,39.179,19.766,14.09,12.933,21.796,22.825
9.3583,96.6,65.608,-52.323,-14.397,80.922,38.669,20.472,13.188,12.885,22.241,24.154
14.948,100.74,63.668,-56.199,-11.035,83.031,37.325,20.579,12.071,12.84,22.841,25.678
19.783,104.39,62.624,-60.015,-8.2852,85.304,34.892,19.564,10.784,12.749,23.499,27.335
22.948,107.46,62.983,-63.158,-6.7464,87.63,31.173,17.233,9.3633,12.55,24.071,29.003
23.758,109.94,65.052,-65.065,-6.9831,89.999,26.065,13.756,7.8451,12.191,24.423,30.54
22.101,111.9,68.878,-65.48,-9.3052,92.476,19.642,9.5341,6.2787,11.652,24.481,31.841
18.537,113.35,74.237,-64.433,-13.481,95.134,12.244,5.0494,4.7312,10.961,24.266,32.886
13.935,114.22,80.611,-62.19,-18.524,97.929,4.4654,0.75413,3.2763,10.192,23.883,33.737
8.9891,114.36,87.553,-59.181,-23.275,100.56,-2.962,-3.01,1.9741,9.434,23.468,34.489
4.1884,113.63,94.388,-55.923,-27.231,102.51,-9.3614,-6.0709,0.85303,8.7444,23.126,35.21
0.17499,112.1,99.57,-53.011,-30.188,103.25,-14.352,-8.4457,-0.093274,8.1154,22.894,35.908
-2.2514,110.06,101.66,-51.09,-31.688,102.48,-17.995,-10.32,-0.90338,7.4803,22.732,36.551
-2.4466,107.85,100.2,-50.563,-31.221,100.23,-20.702,-12.005,-1.6327,6.7632,22.527,37.079
-0.27348,105.58,95.252,-51.361,-28.543,96.705,-23.006,-13.863,-2.3423,5.9296,22.152,37.416
3.761,103.14,87.211,-53.067,-23.865,92.196,-25.322,-16.122,-3.0862,4.9942,21.528,37.491
8.6596,100.39,76.94,-55.1,-17.856,87.03,-27.768,-18.629,-3.8964,3.9956,20.659,37.259
13.271,97.159,65.705,-56.813,-11.427,81.549,-30.167,-20.891,-4.7797,2.9762,19.606,36.724
16.727,93.327,54.872,-57.635,-5.477,76.075,-32.211,-22.483,-5.7264,1.978,18.464,35.944
18.677,88.86,45.545,-57.132,-0.7447,70.83,-33.633,-23.332,-6.7214,1.0386,17.326,35.011
19.12,83.863,38.355,-55.001,2.268,65.873,-34.31,-23.652,-7.7467,0.18293,16.255,34.028
18.16,78.547,33.335,-51.238,3.4519,61.093,-34.285,-23.754,-8.7797,-0.58941,15.255,33.062
16.034,73.098,29.864,-46.39,3.1632,56.349,-33.739,-23.899,-9.7951,-1.2993,14.255,32.09
13.144,67.578,27.015,-41.268,2.011,51.661,-32.914,-24.196,-10.773,-1.9749,13.145,30.96
9.9169,61.979,24.819,-36.404,0.51529,47.222,-32.024,-24.592,-11.71,-2.6435,11.845,29.448
6.7271,56.344,23.996,-31.997,-1.046,43.184,-31.172,-24.948,-12.622,-3.3381,10.365,27.358
3.8587,50.755,23.435,-27.912,-2.5027,39.466,-30.336,-25.155,-13.55,-4.1072,8.7974,24.618
1.2503,45.201,22.247,-23.715,-3.7052,35.794,-29.421,-25.217,-14.55,-5.0129,7.2346,21.33
-1.2793,39.541,20.67,-18.903,-4.5607,31.949,-28.309,-25.252,-15.669,-6.1191,5.7168,17.742
-3.5441,33.675,18.94,-13.208,-5.0411,27.948,-26.906,-25.422,-16.921,-7.4788,4.241,14.151
-5.1765,27.754,17.053,-7.1538,-5.1665,23.975,-25.216,-25.83,-18.273,-9.1205,2.7903,10.78
-5.9863,22.111,15.048,-2.1306,-5.0042,20.222,-23.39,-26.455,-19.645,-11.037,1.3497,7.7199
-5.9864,17.043,13.155,0.96762,-4.6715,16.84,-21.674,-27.156,-20.943,-13.187,-0.087871,4.9647
-5.3097,12.819,11.683,2.2741,-4.3197,13.974,-20.312,-27.735,-22.1,-15.523,-1.5172,2.4911
-4.1813,9.6866,10.846,2.2874,-4.1019,11.778,-19.473,-28.039,-23.115,-18.032,-2.9243,0.31328
-2.9006,7.7225,10.675,1.5302,-4.1316,10.347,-19.213,-28.037,-24.072,-20.758,-4.3023,-1.5285
-1.8051,6.7155,11.002,0.51737,-4.4455,9.6025,-19.462,-27.843,-25.109,-23.768,-5.6669,-3.0194
-1.2151,6.2096,11.495,-0.27717,-4.9937,9.2377,-20.038,-27.691,-26.374,-27.091,-7.0614,-4.1902
