-1.3591,108.54,82.287,-55.488,-33.346,106.55,-25.78,5.8355,28.65,47.959,32.503,45.754
-1.363,5.673,11.746,-0.49358,-5.6626,8.8249,-20.693,-27.822,-27.962,-30.65,-8.5518,-5.0883
-2.3162,4.7042,11.415,0.048979,-6.3094,8.0026,-21.185,-28.381,-29.884,-34.256,-10.216,-5.748
-3.9325,3.1498,10.339,1.3272,-6.7972,6.6133,-21.341,-29.353,-32.06,-37.642,-12.117,-6.1899
-5.8906,1.1087,8.5677,3.1211,-7.0234,4.7328,-21.086,-30.592,-34.334,-40.563,-14.242,-6.437
-7.7849,-1.1289,6.332,5.0686,-6.9332,2.6109,-20.442,-31.877,-36.511,-42.892,-16.429,-6.5277
-9.2287,-3.1897,3.9567,6.7773,-6.5141,0.56812,-19.518,-32.987,-38.42,-44.647,-18.403,-6.5176
-9.9355,-4.7559,1.7526,7.9413,-5.7892,-1.1173,-18.474,-33.761,-39.956,-45.947,-19.945,-6.4797
-9.7738,-5.6723,-0.071324,8.4038,-4.8201,-2.3019,-17.447,-34.127,-41.102,-46.935,-21.026,-6.5001
-8.7919,-5.9582,-1.445,8.1566,-3.7055,-3.0082,-16.462,-34.092,-41.9,-47.74,-21.783,-6.6604
-7.1985,-5.7317,-2.4238,7.3175,-2.5659,-3.3528,-15.398,-33.709,-42.405,-48.442,-22.399,-7.0079
-5.2992,-5.1354,-3.1053,6.1035,-1.5377,-3.4215,-14.04,-33.024,-42.63,-49.057,-23.011,-7.5345
-3.4302,-4.3267,-3.5046,4.7908,-0.77824,-3.237,-12.199,-32.029,-42.508,-49.537,-23.676,-8.1795
-1.9225,-3.4868,-3.5306,3.6551,-0.45014,-2.8355,-9.8436,-30.624,-41.89,-49.789,-24.388,-8.8603
-1.0753,-2.7877,-3.0906,2.9148,-0.67737,-2.3036,-7.1328,-28.645,-40.581,-49.705,-25.144,-9.5221
-1.1006,-2.3349,-2.171,2.6914,-1.5071,-1.7332,-4.2693,-26.038,-38.438,-49.2,-26.041,-10.201
-2.0694,-2.1449,-0.81572,2.9939,-2.9201,-1.1755,-1.3187,-23.515,-35.552,-48.218,-27.362,-11.127
-3.9444,-2.1768,0.93253,3.7565,-4.8728,-0.63985,1.7189,-25.162,-32.715,-46.705,-29.568,-13.104
-6.7228,-2.3826,3.0424,4.9294,-7.318,-0.12129,3.0277,-38.865,-32.53,-44.575,-32.949,-18.676
-10.569,-2.7345,5.4694,6.5286,-10.198,0.37136,-2.1035,-34.542,-37.663,-41.665,-36.417,-23.015
-15.729,-3.225,8.1687,8.576,-13.414,0.80408,3.6527,-18.001,-34.427,-37.659,-37.483,-24.809
-21.904,-3.8526,11.144,10.914,-16.792,1.1279,13.628,-0.2895,-25.137,-32.108,-38.038,-27.362
-27.652,-4.6061,14.438,12.986,-20.034,1.3073,24.176,17.114,-16.045,-25.786,-39.482,-30.931
-31.386,-5.4868,17.901,14.048,-22.684,1.3904,35.074,34.482,-7.1784,-27.143,-41.734,-35.62
-32.803,-6.6166,20.879,14.387,-24.244,1.7884,47.1,53.884,2.9297,-34.671,-44.767,-41.587
-34.885,-9.9358,22.576,19.125,-24.635,3.4366,62.179,78.888,16.693,-33.508,-50.282,-50.276
-49.233,-32.191,22.86,44.965,-24.696,-2.6238,83.622,115.2,37.199,-30.899,-60.036,-66.056
-56.624,-39.705,22.332,50.169,-26.134,-12.074,115.81,170.09,68.323,-26.651,-78.045,-93.382
-59.83,-44.251,22.038,53.442,-30.785,-14.963,160.61,245.34,113.17,-20.955,-107.06,-134.12
-65.162,-46.512,23.063,56.796,-39.711,-13.1,215.5,333.34,171.68,-12.963,-146.26,-186.84
-71.838,-44.144,27.01,59.206,-50.28,-5.8572,275.01,428.52,240.22,-0.15118,-190.62,-246.01
-76.19,-33.512,38.362,56.778,-60.632,7.6834,331.57,525.83,317.72,22.281,-230.04,-301.33
-72.375,-12.159,57.928,44.76,-66.756,27.627,377.01,619.43,408.02,61.847,-250.38,-339.31
-54.834,20.794,76.311,19.594,-64.298,52.785,404.34,702.88,514.79,128.22,-235.83,-345.81
-20.547,66.731,88.749,-21.433,-51.715,81.826,408.79,773.76,642.14,231.44,-170.87,-307.28
31.403,127.78,97.188,-79.567,-31.137,114.33,387.06,831.5,791.35,379.62,-42.353,-211.16
100.86,203.32,103.54,-153.38,-1.6808,151,335.9,871.78,954.85,574.1,156.28,-50.088
184.54,289.8,108.09,-239.34,37.364,192.89,253.1,882.91,1113.1,805.8,421.44,175
275.06,383.67,113,-331.81,80.906,241.13,140.5,847,1235.9,1054.8,738.07,454.82
361.69,481.45,122.84,-423.24,119.09,297.03,4.2792,744.75,1287.7,1292.3,1079.9,770.57
432.65,576.25,144.28,-504.8,143.89,358.15,-146.47,562.65,1237.2,1484.5,1411.1,1094.3
478.16,657.6,178.55,-567.37,150.16,416.56,-299.76,300.51,1068.8,1599.4,1691.2,1391.7
493.29,715.49,220.33,-603.57,137.84,466.75,-441.35,-24.124,789.2,1613.2,1881.2,1627.7
479.78,741.77,259.58,-609.93,112.55,500.5,-557.39,-377.59,427.41,1514.5,1951.8,1772.6
445.1,731.3,283.88,-587.42,83.934,508.44,-638.23,-718.01,25.743,1305.9,1889,1808.7
399.05,684.48,283.62,-541.1,61.525,485.3,-680.97,-1007,-375.32,1002.1,1697.1,1734
350.33,609.07,257.29,-479.15,50.365,434.36,-689.41,-1221.2,-745.82,627.26,1397,1561.9
304.04,518.84,213.19,-410.9,47.752,366.94,-672.24,-1356.7,-1066.4,211.09,1021.4,1317.2
261.04,428.57,165.82,-344.24,45.395,297.35,-640.87,-1427.2,-1328.1,-213.24,609.29,1029.9
219.1,348.37,128.6,-283.32,39.774,236.97,-606.85,-1454.6,-1530.2,-612.5,199.61,729.27
175.37,280.35,107.22,-227.76,29.627,190.28,-578.97,-1460.5,-1676.1,-956.72,-173.04,440.17
128.47,219.33,97.291,-173.9,17.643,153.45,-561.81,-1459.1,-1768.9,-1223.1,-482.34,181.02
79.28,156.2,87.185,-117.37,10.875,116.58,-556.57,-1454.8,-1811.2,-1399.5,-712.93,-36.718
30.452,83.445,65.201,-55.777,6.2011,70.047,-562.26,-1444.2,-1805.5,-1486.9,-861.36,-207.42
-14.535,0.76575,27.238,9.0099,-0.90549,11.146,-575.07,-1420.4,-1756.5,-1496.8,-934.76,-329.86
-52.353,-83.371,-21.298,70.608,-3.754,-53.838,-590.28,-1377.3,-1671.5,-1447.5,-947.23,-406.45
-80.338,-155.5,-68.785,120.2,-3.8587,-112.95,-603.2,-1311.7,-1559.2,-1358.2,-915.44,-442.56
-96.909,-203.91,-102.33,150.27,-2.9579,-154.4,-609.16,-1223.8,-1427.9,-1245.6,-855.08,-445.75
-102.44,-223.88,-114.56,158.85,-1.7971,-171.73,-604.22,-1116.4,-1285.8,-1122.1,-778.96,-424.82
-98.895,-219.94,-108.11,150.85,-0.7675,-166.22,-585.31,-993.42,-1141.8,-995.66,-696.59,-388.94
-88.793,-202.59,-91.975,133.19,0.12054,-145.8,-551.06,-860.72,-998.82,-871.41,-614.56,-346.62
-75.002,-174.78,-74.576,111.46,1.1284,-120.89,-502.44,-725.34,-856.87,-752.8,-536.99,-304.7
-59.004,-143.97,-62.119,90.289,2.5256,-99.745,-442.87,-593.9,-719.64,-642.49,-465.91,-267.37
-42.36,-118.37,-57.062,72.803,4.4248,-86.007,-377.85,-471.29,-592.22,-543.95,-401.58,-236.03
-26.953,-99.514,-57.822,59.809,6.7478,-78.759,-313.54,-362.98,-478.21,-455.24,-343.66,-209.37
-13.6,-85.446,-59.913,50.075,9.209,-74.929,-254.65,-273.1,-379.29,-374.01,-291.33,-183.9
-3.6926,-73.358,-58.015,42.217,11.34,-69.945,-203.54,-200.21,-295.48,-302.44,-243.07,-159.13
2.3278,-63.068,-54.771,36.335,12.628,-60.425,-159.78,-140.46,-225.35,-241.05,-198.78,-136.33
4.7964,-55.828,-51.665,31.973,12.699,-55.073,-121,-91.011,-166.63,-189.19,-159.13,-114.71
4.4547,-50.361,-46.649,28.235,11.482,-51.683,-88.012,-51.052,-117.11,-146.14,-125.4,-91.763
2.5663,-46.513,-38.676,25.025,9.2446,-48.417,-63.936,-19.954,-75.397,-111.38,-98.631,-70.187
0.29487,-43.597,-29.271,22.099,6.509,-44.268,-48.41,3.3995,-41.135,-84.33,-79.134,-54.386
-1.5985,-39.919,-21.206,17.787,3.8701,-39.235,-39.185,20.345,-14.534,-63.982,-66.231,-45.415
-2.8304,-35.412,-15.392,13.749,1.765,-34.56,-33.904,32.476,4.9973,-48.743,-58.317,-41.973
-3.5105,-31.189,-11.442,11.212,0.33785,-30.916,-30.687,41.515,18.934,-36.814,-53.268,-41.838
-3.9367,-27.863,-8.8804,9.6119,-0.49354,-28.352,-28.703,47.773,28.847,-26.985,-49.124,-42.711
-4.381,-25.606,-7.37,8.8213,-0.88385,-26.713,-27.606,44.079,36.113,-18.874,-44.708,-42.76
-5.0144,-24.35,-6.7082,8.8426,-1.0126,-25.756,-24.057,36.553,41.703,-12.355,-39.781,-40.652
-5.9007,-23.806,-6.7248,9.5132,-1.0812,-25.17,-17.148,36.29,44.457,-7.3551,-34.63,-35.456
-6.9062,-23.542,-7.1709,10.495,-1.1719,-24.639,-10.911,40.616,44.51,-3.6872,-29.858,-29.252
-7.6507,-23.134,-7.8027,11.327,-1.1313,-23.963,-6.512,48.205,47.983,-0.64938,-25.751,-24.426
-7.6517,-22.308,-8.5427,11.568,-0.67319,-23.115,-3.3569,58.988,56.015,1.7088,-21.597,-20.928
-6.5318,-20.997,-9.4676,10.957,0.43241,-22.179,-0.86612,71.861,66.823,4.2212,-17.501,-18.421
-4.1593,-19.306,-10.672,9.4845,2.2513,-21.269,1.2945,84.214,77.393,7.3441,-13.993,-16.618
-0.76957,-17.45,-12.132,7.3884,4.6246,-20.478,3.2842,94.06,85.558,11.148,-11.175,-15.213
2.9785,-15.703,-13.62,5.1013,7.1259,-19.846,5.1632,101.26,91.364,15.52,-8.8278,-13.939
6.1509,-14.331,-14.726,3.1445,9.1191,-19.346,6.9438,106.63,95.776,20.209,-6.6835,-12.622
7.852,-13.508,-14.982,1.982,9.9663,-18.881,8.6195,110.96,99.614,24.912,-4.5629,-11.189
7.5336,-13.221,-14.031,1.8758,9.2627,-18.304,10.177,114.78,103.37,29.396,-2.4063,-9.6616
5.1827,-13.244,-11.774,2.7824,6.9639,-17.469,11.601,118.29,107.26,33.565,-0.25479,-8.1281
1.3263,-13.258,-8.4527,4.362,3.4195,-16.322,12.872,121.5,111.33,37.45,1.7982,-6.7039
-3.1577,-13.057,-4.6214,6.147,-0.69517,-14.951,13.968,124.34,115.5,41.169,3.6661,-5.4914
-7.32,-12.641,-0.99408,7.7237,-4.5685,-13.566,14.863,126.79,119.63,44.871,5.3069,-4.5497
-10.373,-12.089,1.7698,8.7802,-7.4774,-12.398,15.542,128.93,123.54,48.65,6.7261,-3.8929
-11.836,-11.444,3.2444,9.1176,-8.9466,-11.605,16.004,130.87,127.14,52.445,7.9629,-3.5053
-11.557,-10.72,3.3209,8.6767,-8.8227,-11.246,16.259,132.71,130.35,56.023,9.065,-3.3533
-9.6579,-9.9562,2.1806,7.5348,-7.2782,-11.287,16.322,134.53,133.23,59.094,10.054,-3.388
-6.5152,-9.2332,0.17898,5.8891,-4.7193,-11.65,16.22,136.38,135.84,61.473,10.9,-3.5526
-2.7266,-8.6481,-2.2986,4.0244,-1.6319,-12.263,16.007,138.25,138.29,63.165,11.525,-3.7996
1.116,-8.2832,-4.9429,2.2479,1.5487,-13.097,15.76,140.14,140.64,64.313,11.857,-4.1034
4.5749,-8.1809,-7.5505,0.81728,4.4962,-14.152,15.573,142.02,142.93,65.129,11.885,-4.4519
7.2928,-8.3353,-9.9802,-0.10133,6.975,-15.419,15.54,143.89,145.16,65.82,11.682,-4.8211
8.9703,-8.708,-12.099,-0.4348,8.8048,-16.848,15.723,145.73,147.27,66.546,11.379,-5.1601
9.4938,-9.2559,-13.769,-0.17633,9.8802,-18.359,16.129,147.55,149.2,67.387,11.108,-5.4063
9.0175,-9.9454,-14.901,0.62048,10.201,-19.859,16.707,149.34,150.89,68.328,10.968,-5.5138
7.8572,-10.742,-15.53,1.8153,9.8539,-21.258,17.365,151.1,152.29,69.287,11.004,-5.4702
6.3339,-11.585,-15.834,3.1827,8.9972,-22.467,18.008,152.82,153.42,70.17,11.23,-5.2968
4.7455,-12.368,-16.008,4.4604,7.896,-23.407,18.579,154.53,154.36,70.919,11.638,-5.0404
3.41,-12.938,-16.153,5.4058,6.9089,-24.024,19.097,156.25,155.29,71.541,12.205,-4.7597
2.6362,-13.139,-16.249,5.8286,6.3211,-24.289,19.639,158.05,156.36,72.101,12.887,-4.5073
2.6218,-12.836,-16.154,5.6055,6.1708,-24.159,20.28,160,157.72,72.703,13.636,-4.3114
3.3581,-11.922,-15.597,4.702,6.2659,-23.558,21.033,162.13,159.41,73.455,14.436,-4.1601
4.6059,-10.382,-14.253,3.2135,6.316,-22.422,21.825,164.42,161.38,74.447,15.332,-3.9952
5.9644,-8.3473,-11.944,1.3843,6.0427,-20.756,22.535,166.8,163.58,75.73,16.417,-3.728
7.0011,-6.0837,-8.791,-0.4339,5.2612,-18.582,23.058,169.19,166,77.332,17.791,-3.2782
7.3959,-3.9367,-5.2694,-1.8716,3.9686,-16.006,23.359,171.59,168.62,79.262,19.514,-2.6107
7.06,-2.2957,-2.163,-2.6379,2.4213,-13.416,23.49,174.06,171.5,81.5,21.586,-1.745
6.168,-1.5277,-0.29634,-2.5931,1.0915,-11.445,23.563,176.75,174.71,83.984,23.939,-0.7301
5.0758,-1.8487,-0.19421,-1.7804,0.45588,-10.648,23.706,179.84,178.31,86.629,26.458,0.40067
4.1849,-3.2043,-1.9551,-0.41678,0.77473,-11.209,24.021,183.49,182.39,89.388,29.041,1.6585
3.8203,-5.2429,-5.2331,1.1501,2.0003,-12.849,24.552,187.8,186.99,92.294,31.644,3.0794
4.1275,-7.4037,-9.2441,2.5227,3.7962,-14.927,25.274,192.71,192.1,95.436,34.285,4.6726
4.9858,-9.0959,-12.906,3.3812,5.6353,-16.684,26.106,198.06,197.57,98.9,37.016,6.4112
6.019,-9.8721,-15.145,3.5932,6.9567,-17.488,26.959,203.62,203.16,102.71,39.902,8.2891
6.8352,-9.5012,-15.244,3.1837,7.3651,-16.949,27.762,209.11,208.62,106.79,43,10.35
7.359,-7.9711,-13.097,2.1898,6.7903,-15.032,28.487,214.29,213.76,111.01,46.327,12.638
7.8497,-5.4945,-9.267,0.62559,5.4949,-12.097,29.144,218.97,218.5,115.18,49.849,15.142
8.5995,-2.5139,-4.7916,-1.3729,3.939,-8.8072,29.774,223.17,222.93,119.19,53.48,17.779
9.7171,0.35004,-0.81428,-3.4648,2.608,-5.9577,30.407,227.17,227.31,123.02,57.099,20.432
11.154,2.4736,1.7577,-5.2205,1.8624,-4.2279,31.035,231.38,231.95,126.79,60.585,22.992
12.878,3.4497,2.4759,-6.3206,1.8649,-3.9275,31.601,236.26,237.14,130.69,63.894,25.368
15.03,3.171,1.4385,-6.7044,2.598,-4.9175,32.033,242.09,243.04,134.91,67.105,27.501
17.7,1.7898,-0.80651,-6.6009,3.8989,-6.704,32.282,248.94,249.49,139.54,70.375,29.39
20.296,-0.3139,-3.5353,-6.4036,5.4553,-8.716,32.35,256.47,256.09,144.51,73.827,31.113
21.83,-2.5871,-6.1135,-6.4057,6.8522,-10.562,32.272,263.99,262.41,149.58,77.462,32.786
22.238,-4.46,-8.1832,-6.7158,7.7853,-12.048,32.086,270.81,268.37,154.52,81.208,34.531
22.422,-5.5301,-9.7476,-7.5317,8.3047,-13.089,31.813,276.72,274.25,159.3,85.036,36.498
23.359,-5.6377,-11.033,-9.2409,8.8297,-13.674,31.444,282.14,280.46,164.05,88.997,38.893
25.722,-4.8197,-12.347,-12.128,9.9117,-13.857,30.948,287.84,287.32,168.9,93.149,41.85
29.93,-3.2357,-13.905,-16.113,11.901,-13.711,30.276,294.6,294.99,173.94,97.481,45.24
35.926,-1.1306,-15.643,-20.755,14.706,-13.289,29.385,302.85,303.45,179.18,101.92,48.729
42.806,1.2031,-17.185,-25.448,17.782,-12.615,28.259,312.5,312.48,184.61,106.39,52.083
49.117,3.4979,-17.956,-29.688,20.345,-11.66,26.942,322.97,321.72,190.17,110.84,55.3
53.516,5.5741,-17.377,-33.225,21.732,-10.353,25.529,333.44,330.79,195.78,115.26,58.538
55.333,7.3575,-15.127,-35.995,21.689,-8.6511,24.136,343.27,339.42,201.36,119.63,61.99
54.753,8.8624,-11.344,-38.005,20.438,-6.6254,22.854,352.14,347.59,206.84,123.87,65.776
52.512,10.159,-6.6531,-39.345,18.502,-4.4841,21.713,360.11,355.42,212.13,127.9,69.864
49.762,11.335,-1.9876,-40.264,16.47,-2.5307,20.688,367.46,363.17,217.24,131.78,74.08
47.708,12.459,1.7046,-41.025,14.935,-1.0722,19.731,374.55,371.11,222.22,135.64,78.204
46.882,13.546,3.7128,-41.772,14.509,-0.33114,18.816,381.77,379.42,227.18,139.68,82.103
47.397,14.58,3.713,-42.628,15.628,-0.39056,17.965,389.42,388.14,232.23,144.01,85.802
49.532,15.579,1.8187,-43.768,18.416,-1.1767,17.248,397.57,397.04,237.46,148.69,89.475
53.372,16.652,-1.4941,-45.311,22.706,-2.4817,16.736,406.06,405.62,242.88,153.75,93.37
58.449,18.011,-5.5587,-47.236,28.015,-4.024,16.446,414.62,413.44,248.47,159.14,97.694
64.02,19.9,-9.6936,-49.425,33.616,-5.525,16.302,423.13,420.45,254.25,164.69,102.47
69.55,22.465,-13.355,-51.756,38.976,-6.7716,16.158,431.72,426.92,260.12,170.25,107.5
74.916,25.636,-16.197,-54.167,43.921,-7.6432,15.86,440.61,433.27,265.94,175.8,112.49
80.028,29.156,-18.023,-56.679,48.213,-8.0964,15.32,450,439.92,271.58,181.43,117.37
84.698,32.777,-18.726,-59.421,51.555,-8.1201,14.557,459.94,447.15,277.05,187.22,122.25
88.81,36.442,-18.307,-62.6,53.982,-7.7089,13.665,470.28,455.09,282.48,193.21,127.34
92.218,40.264,-16.944,-66.335,55.743,-6.8759,12.738,480.69,463.58,288.01,199.43,132.81
95.019,44.436,-15.025,-70.491,57.178,-5.6767,11.779,490.77,472.29,293.78,205.99,138.75
97.754,49.118,-13.091,-74.819,58.775,-4.216,10.674,500.25,480.76,299.8,212.94,145.25
101.05,54.338,-11.679,-79.195,60.935,-2.6355,9.2185,508.98,488.66,305.95,220.27,152.32
105.24,59.9,-11.149,-83.681,63.726,-1.0782,7.2167,516.95,495.82,312.01,227.85,159.92
110.29,65.392,-11.609,-88.422,66.976,0.38136,4.5784,524.16,502.27,317.75,235.42,167.87
115.9,70.429,-12.957,-93.502,70.488,1.8154,1.3472,530.61,508.1,323.04,242.66,175.89
121.66,74.964,-14.898,-98.827,74.087,3.4397,-2.3598,536.27,513.46,327.81,249.35,183.68
127.33,79.255,-16.981,-104.17,77.542,5.4403,-6.4477,541.18,518.45,331.95,255.51,191.06
132.78,83.553,-18.667,-109.37,80.539,7.7996,-10.909,545.41,523.08,335.4,261.37,198.05
137.91,87.983,-19.426,-114.39,82.766,10.389,-15.794,549.08,527.3,338.34,267.25,204.81
142.69,92.611,-18.871,-119.28,84.003,13.162,-21.049,552.32,531.07,341.08,273.33,211.67
147.12,97.493,-16.903,-124.08,84.18,16.172,-26.361,555.24,534.27,343.79,279.59,218.98
151.29,102.62,-13.791,-128.82,83.44,19.483,-31.364,557.89,536.7,346.47,285.85,227
155.26,107.86,-10.108,-133.5,82.163,23.135,-36.082,560.2,538.14,349,291.95,235.69
159.01,113.06,-6.5726,-138.16,80.868,27.127,-40.932,561.98,538.39,351.26,297.78,244.76
162.38,118.14,-3.8818,-142.75,80.026,31.356,-46.345,562.99,537.29,353.14,303.3,253.78
165.21,123.13,-2.5553,-147.09,79.909,35.568,-52.526,562.97,534.71,354.6,308.49,262.42
167.54,127.81,-2.788,-150.93,80.553,39.328,-59.417,561.37,530.57,355.6,313.41,270.52
169.54,131.81,-4.4077,-154.14,81.841,42.164,-66.764,557.27,524.94,356.11,318.18,278.1
171.38,135.1,-6.9585,-156.81,83.608,43.929,-74.266,549.84,518.11,356.07,322.92,285.35
173.23,138.03,-9.8334,-159.22,85.676,44.964,-81.692,538.72,510.39,355.43,327.78,292.55
175.26,141.05,-12.416,-161.69,87.836,45.869,-88.894,524.08,501.97,354.28,332.75,300.01
177.54,144.52,-14.215,-164.5,89.854,47.124,-95.791,506.42,492.83,352.78,337.71,307.92
180.1,148.59,-14.951,-167.76,91.538,48.89,-102.36,486.55,482.84,351.14,342.5,316.04
182.8,153.03,-14.6,-171.34,92.794,51.087,-108.62,465.46,471.78,349.46,346.99,323.69
185.47,157.34,-13.383,-174.93,93.622,53.502,-114.61,444.07,459.47,347.69,350.98,330.21
187.91,161.04,-11.707,-178.16,94.074,55.829,-120.33,422.94,445.79,345.74,354.26,335.4
189.97,163.92,-10.04,-180.84,94.224,57.747,-125.7,402.09,430.9,343.44,356.88,339.45
191.53,165.96,-8.7634,-182.94,94.118,59.079,-130.54,381.11,415.24,340.66,359.17,342.75
192.42,167.31,-8.0408,-184.39,93.749,59.826,-134.65,359.45,399.55,337.3,361.54,345.64
192.45,167.92,-7.781,-184.88,93.073,60.084,-137.92,336.69,384.46,333.42,364.28,348.23
191.33,167.4,-7.7179,-183.86,92.042,60.025,-140.28,312.74,370.23,329.32,367.4,350.33
188.87,165.2,-7.5657,-181.05,90.597,59.876,-141.68,287.97,356.6,325.38,370.36,351.52
185.15,161.54,-7.1438,-176.78,88.671,59.817,-142.03,263.16,342.97,321.7,372.38,351.45
180.44,157.29,-6.4159,-171.67,86.258,59.905,-141.28,239.19,328.67,318.01,372.76,350.08
174.99,153.04,-5.4597,-166.15,83.488,60.05,-139.48,216.77,313.15,313.76,371.08,347.5
168.87,148.82,-4.3935,-160.33,80.521,60.029,-136.82,196.21,296.26,308.31,367.18,343.76
162.01,144.34,-3.2953,-154.11,77.305,59.592,-133.6,177.54,278.43,301.12,361.08,338.74
154.31,139.33,-2.1533,-147.33,73.553,58.612,-130.12,160.59,260.68,292.15,352.91,332.16
145.78,133.66,-0.83829,-139.98,68.944,57.175,-126.51,145.05,244.1,281.77,342.91,323.65
136.66,127.45,0.88777,-132.32,63.284,55.543,-122.82,130.55,229.15,270.71,331.42,312.94
127.3,121.12,3.2731,-124.72,56.645,53.996,-119.04,116.7,215.56,259.62,318.88,300.06
118.18,115.28,6.4014,-117.49,49.472,52.679,-115.21,103.09,202.54,248.58,305.58,285.32
109.68,110.23,10.063,-110.78,42.461,51.517,-111.47,89.469,189.17,237.19,291.52,269.28
101.96,105.82,13.804,-104.63,36.179,50.251,-108.01,75.843,174.56,224.89,276.54,252.6
94.876,101.66,17.139,-98.887,30.782,48.599,-104.95,62.381,158.25,211.31,260.53,235.96
88.132,97.333,19.748,-93.296,26.047,46.423,-102.34,49.102,140.55,196.3,243.64,219.89
81.426,92.575,21.572,-87.497,21.58,43.784,-99.997,35.98,122.63,180.02,226.17,204.57
74.458,87.319,22.776,-81.153,16.973,40.884,-97.612,23.782,105.98,163.06,208.54,189.75
66.954,81.671,23.621,-74.081,12.061,38.001,-94.785,13.976,91.597,146.48,191.13,175.11
58.942,75.801,24.26,-66.468,7.4389,35.383,-91.206,7.1531,79.602,131.38,174.33,160.62
51.056,69.876,24.637,-58.98,4.249,33.1,-86.823,2.769,69.491,118.32,158.55,146.54
44.109,64.019,24.563,-52.343,2.7692,30.991,-81.899,-0.023121,60.401,107.16,144.11,133.19
38.267,58.288,23.917,-46.772,2.3235,28.786,-76.865,-1.9366,51.275,97.352,131.16,120.9
33.05,52.663,22.832,-42.05,2.2002,26.283,-72.049,-3.4816,41.473,88.214,119.65,109.94
27.835,47.095,21.753,-37.84,1.9223,23.443,-67.511,-4.9867,32.021,79.148,109.33,100.27
22.163,41.595,21.208,-33.836,1.1627,20.393,-63.11,-6.6211,24.548,69.981,99.762,91.588
16.037,36.273,21.531,-29.772,-0.29759,17.431,-58.658,-8.4069,18.951,61.233,90.512,83.478
10.079,31.243,22.777,-25.387,-2.5347,14.988,-54.045,-10.231,14.487,53.643,81.458,75.721
5.0132,26.59,24.757,-20.432,-5.4307,13.369,-49.299,-11.894,10.807,47.178,72.899,68.329
1.079,22.461,27.079,-14.99,-8.6592,12.495,-44.588,-13.228,7.7473,41.239,65.199,61.361
-1.8142,18.937,29.204,-9.7665,-11.738,11.959,-40.135,-14.215,5.1196,35.533,58.517,54.949
-3.7657,15.844,30.551,-5.5314,-14.167,11.296,-36.102,-15.011,2.734,30.118,52.808,49.341
