-1.3591,108.54,82.287,-55.488,-33.346,106.55,-25.78,5.8355,28.65,47.959,32.503,45.754
-4.8462,12.918,30.692,-2.5105,-15.619,10.207,-32.511,-15.86,0.46662,25.038,47.809,44.638
-5.1811,10.102,29.642,-0.55834,-16.079,8.7118,-29.309,-16.97,-1.7204,20.266,43.101,40.691
-4.9884,7.628,28.016,0.55509,-15.845,7.1437,-26.473,-18.427,-3.8089,15.83,38.342,37.219
-4.55,5.7886,26.715,1.061,-15.403,5.95,-24.016,-20.172,-5.7641,11.834,33.501,33.939
-4.1509,4.6893,26.311,1.186,-15.221,5.4202,-21.934,-22.046,-7.5568,8.3763,28.71,30.663
-4.0142,4.1978,26.826,1.1431,-15.546,5.5437,-20.175,-23.847,-9.1737,5.4812,24.005,27.347
-4.2381,4.023,27.864,1.1177,-16.277,6.0223,-18.66,-25.401,-10.627,3.0992,19.463,24.072
-4.7571,3.8269,28.881,1.2502,-17.011,6.3795,-17.319,-26.621,-11.961,1.1456,15.293,20.966
-5.3621,3.334,29.312,1.615,-17.292,6.1418,-16.11,-27.549,-13.237,-0.46571,11.659,18.139
-5.7881,2.4066,28.57,2.2051,-16.856,5.0555,-15.021,-28.338,-14.523,-1.8068,8.5907,15.63
-5.8215,1.0723,26.396,2.9334,-15.66,3.1935,-14.066,-29.169,-15.85,-2.9324,6.0487,13.416
-5.3782,-0.48834,23.106,3.6552,-13.836,0.88808,-13.256,-30.134,-17.2,-3.879,4.0061,11.459
-4.5276,-1.9789,19.407,4.2053,-11.713,-1.3961,-12.572,-31.171,-18.484,-4.6659,2.4529,9.7648
-3.4635,-3.0515,16.195,4.4403,-9.7908,-3.1625,-11.956,-32.098,-19.571,-5.298,1.3636,8.3863
-2.4389,-3.4136,14.321,4.2782,-8.5647,-3.9877,-11.335,-32.697,-20.337,-5.7704,0.68071,7.3791
-1.6926,-2.9443,14.29,3.7271,-8.3437,-3.6544,-10.668,-32.806,-20.721,-6.0777,0.3248,6.7381
-1.3882,-1.753,16.101,2.8922,-9.1679,-2.2549,-9.9694,-32.37,-20.757,-6.228,0.20846,6.3799
-1.583,-0.14552,19.261,1.9544,-10.803,-0.16532,-9.288,-31.468,-20.559,-6.2536,0.2457,6.1732
-2.2283,1.4801,22.86,1.1237,-12.798,2.1,-8.6639,-30.306,-20.276,-6.2083,0.3605,5.9879
-3.1912,2.7548,25.843,0.58385,-14.644,4.041,-8.0982,-29.151,-20.04,-6.1538,0.49668,5.7412
-4.2873,3.4314,27.502,0.44116,-15.964,5.2763,-7.5571,-28.223,-19.931,-6.1434,0.62286,5.421
-5.3163,3.4319,27.729,0.69434,-16.62,5.6293,-6.9866,-27.61,-19.963,-6.2092,0.72587,5.0738
-6.0921,2.8546,26.856,1.2324,-16.657,5.1698,-6.3262,-27.245,-20.087,-6.3559,0.79548,4.7608
-6.4668,1.9292,25.353,1.8729,-16.191,4.1506,-5.5263,-26.96,-20.21,-6.5619,0.81211,4.5104
-6.3534,0.92454,23.62,2.4325,-15.343,2.8833,-4.5736,-26.554,-20.219,-6.7886,0.745,4.2976
-5.7501,0.044717,21.866,2.7962,-14.202,1.631,-3.5096,-25.864,-20.026,-7.0012,0.55946,4.0574
-4.7638,-0.63714,20.111,2.9493,-12.831,0.54618,-2.4264,-24.828,-19.612,-7.1866,0.22852,3.7176
-3.6199,-1.1804,18.297,2.9659,-11.325,-0.3734,-1.4389,-23.537,-19.042,-7.3564,-0.2544,3.2322
-2.6257,-1.7077,16.447,2.9715,-9.867,-1.2505,-0.64565,-22.207,-18.437,-7.5281,-0.86527,2.6038
-2.0802,-2.3068,14.742,3.0938,-8.6921,-2.1667,-0.096646,-21.09,-17.905,-7.7026,-1.5464,1.8917
-2.1759,-2.974,13.359,3.4174,-7.9739,-3.0393,0.21947,-20.35,-17.487,-7.8522,-2.2148,1.1969
-2.934,-3.6284,12.329,3.9515,-7.7675,-3.6769,0.36328,-19.99,-17.133,-7.9285,-2.7816,0.62759
-4.1935,-4.1551,11.652,4.6179,-8.0305,-3.9282,0.41062,-19.857,-16.741,-7.8821,-3.1769,0.25939
-5.6466,-4.4387,11.373,5.2599,-8.6288,-3.7486,0.41261,-19.72,-16.207,-7.6833,-3.3691,0.10871
-6.9021,-4.3876,11.442,5.6712,-9.3207,-3.1923,0.37209,-19.377,-15.469,-7.3324,-3.3702,0.12937
-7.5701,-3.9544,11.622,5.6466,-9.7939,-2.3896,0.2491,-18.728,-14.525,-6.8553,-3.2247,0.23472
-7.3583,-3.1554,11.594,5.0489,-9.7624,-1.5197,-0.010868,-17.791,-13.427,-6.2912,-2.9882,0.33638
-6.148,-2.0942,11.103,3.8784,-9.0582,-0.77366,-0.44352,-16.676,-12.259,-5.6788,-2.707,0.38029
-4.0422,-0.96961,10.048,2.3076,-7.678,-0.31389,-1.0433,-15.533,-11.107,-5.0494,-2.4071,0.35989
-1.3852,-0.042599,8.481,0.65182,-5.7888,-0.24766,-1.7586,-14.492,-10.039,-4.4282,-2.0936,0.30277
1.2809,0.43724,6.5697,-0.71325,-3.6937,-0.62083,-2.503,-13.608,-9.0926,-3.8412,-1.7633,0.24495
3.3434,0.30185,4.5484,-1.4532,-1.7544,-1.4202,-3.1773,-12.834,-8.2735,-3.3192,-1.4206,0.20962
4.2915,-0.49507,2.6624,-1.3615,-0.29499,-2.571,-3.6968,-12.049,-7.5691,-2.8926,-1.09,0.1978
3.8705,-1.865,1.1208,-0.40666,0.4614,-3.9351,-4.0167,-11.133,-6.956,-2.5803,-0.80919,0.1886
2.1641,-3.5868,0.066917,1.2595,0.41667,-5.3248,-4.1377,-10.035,-6.4061,-2.383,-0.61549,0.14568
-0.43342,-5.3436,-0.40669,3.3254,-0.3912,-6.5285,-4.0909,-8.7823,-5.892,-2.2817,-0.53387,0.030482
-3.3503,-6.8092,-0.22772,5.3789,-1.7914,-7.3359,-3.9091,-7.4498,-5.3918,-2.2424,-0.56962,-0.18161
-5.9947,-7.7242,0.64059,7.0008,-3.5163,-7.5585,-3.6051,-6.1272,-4.8903,-2.2223,-0.70838,-0.49222
-7.8755,-7.8944,2.1455,7.8579,-5.2587,-7.0595,-3.166,-4.893,-4.3773,-2.1818,-0.92123,-0.88419
-8.6886,-7.196,4.1152,7.7637,-6.7351,-5.8033,-2.564,-3.8016,-3.8476,-2.0965,-1.1761,-1.3322
-8.3628,-5.653,6.2814,6.7161,-7.7423,-3.9141,-1.7737,-2.874,-3.3044,-1.9651,-1.4484,-1.8122
-7.0552,-3.5023,8.3341,4.9195,-8.1957,-1.6849,-0.78469,-2.0969,-2.7565,-1.8041,-1.724,-2.3008
-5.1163,-1.1673,9.9823,2.7592,-8.138,0.48712,0.39702,-1.4329,-2.2149,-1.6338,-1.9929,-2.7712
-3.0324,0.85887,11,0.71483,-7.7083,2.2079,1.7509,-0.83951,-1.6847,-1.4628,-2.2405,-3.1903
-1.3105,2.1642,11.25,-0.76607,-7.0748,3.1868,3.2415,-0.28436,-1.1576,-1.2836,-2.4428,-3.5194
-0.32205,2.5306,10.695,-1.3934,-6.3641,3.3002,4.8147,0.2484,-0.6063,-1.0723,-2.5685,-3.7262
-0.18935,1.9714,9.4121,-1.1112,-5.6314,2.6048,6.4027,0.76631,0.010881,-0.79227,-2.5862,-3.7952
-0.76977,0.70429,7.5864,-0.098034,-4.8799,1.301,7.9443,1.2752,0.73368,-0.4004,-2.4749,-3.7349
-1.7287,-0.92289,5.4548,1.3079,-4.0863,-0.33367,9.4089,1.7809,1.5816,0.13873,-2.2325,-3.5777
-2.6649,-2.54,3.2292,2.7215,-3.2106,-2.0203,10.792,2.2856,2.5455,0.83654,-1.8806,-3.3738
-3.236,-3.8612,1.0449,3.8198,-2.2071,-3.5452,12.085,2.7847,3.5938,1.6734,-1.4634,-3.1786
-3.2413,-4.7499,-1.0395,4.4178,-1.0502,-4.8036,13.254,3.2689,4.69,2.6097,-1.0391,-3.0379
-2.6478,-5.2202,-2.999,4.4875,0.2426,-5.7924,14.239,3.7301,5.8116,3.6066,-0.66356,-2.9761
-1.5642,-5.3773,-4.7892,4.1244,1.6034,-6.5543,14.983,4.1675,6.9587,4.6382,-0.36999,-2.9919
-0.18991,-5.3398,-6.3326,3.4898,2.923,-7.1283,15.456,4.5893,8.1459,5.681,-0.15725,-3.065
1.2328,-5.2009,-7.5439,2.7644,4.0678,-7.543,15.675,5.0124,9.389,6.6998,0.0064925,-3.1654
2.4545,-5.0403,-8.354,2.1235,4.9008,-7.827,15.7,5.4584,10.689,7.6541,0.17032,-3.2645
3.2462,-4.9332,-8.7148,1.7104,5.305,-8.0002,15.623,5.9498,12.023,8.5242,0.3851,-3.3412
3.4298,-4.9233,-8.6029,1.5977,5.2048,-8.062,15.533,6.5037,13.347,9.3253,0.69241,-3.3815
2.9094,-5.0084,-8.0307,1.7836,4.5776,-8.0011,15.487,7.1298,14.598,10.092,1.1108,-3.3739
1.682,-5.1797,-7.0601,2.2522,3.4579,-7.8265,15.497,7.826,15.705,10.84,1.6225,-3.3126
-0.14759,-5.4692,-5.8102,3.0189,1.9358,-7.5909,15.519,8.5693,16.608,11.542,2.1701,-3.208
-2.3554,-5.9299,-4.4519,4.0773,0.15924,-7.3816,15.473,9.3102,17.272,12.13,2.6694,-3.096
-4.6547,-6.5662,-3.1874,5.3224,-1.6626,-7.2807,15.283,9.9796,17.7,12.536,3.0335,-3.0308
-6.7626,-7.2903,-2.218,6.5556,-3.2669,-7.3195,14.92,10.509,17.92,12.727,3.2006,-3.0633
-8.3705,-7.9323,-1.7082,7.5313,-4.3682,-7.4581,14.421,10.853,17.979,12.723,3.1518,-3.221
-9.0863,-8.2767,-1.7565,7.9876,-4.7148,-7.5976,13.86,11.007,17.912,12.589,2.9186,-3.4942
-8.5073,-8.1168,-2.382,7.6882,-4.1425,-7.6229,13.285,10.995,17.732,12.41,2.5746,-3.8373
-6.3949,-7.329,-3.5277,6.4967,-2.6004,-7.4497,12.688,10.861,17.43,12.26,2.2168,-4.1812
-2.7916,-5.9293,-5.073,4.4367,-0.17151,-7.0563,12.005,10.641,16.986,12.181,1.9399,-4.4511
1.9833,-4.0801,-6.8467,1.7078,2.9048,-6.4825,11.151,10.355,16.394,12.173,1.8124,-4.585
7.3654,-2.0499,-8.6375,-1.3285,6.2439,-5.8086,10.055,10.011,15.673,12.203,1.861,-4.5477
12.579,-0.15122,-10.211,-4.2011,9.3676,-5.1286,8.7092,9.6081,14.868,12.228,2.0737,-4.3393
16.759,1.328,-11.343,-6.435,11.789,-4.5283,7.1841,9.1555,14.044,12.208,2.4145,-3.9953
19.151,2.1881,-11.864,-7.6746,13.119,-4.0735,5.6176,8.6715,13.267,12.121,2.8339,-3.5798
19.338,2.3536,-11.705,-7.7686,13.148,-3.8048,4.1711,8.1857,12.585,11.952,3.2718,-3.1688
17.389,1.8706,-10.908,-6.7939,11.907,-3.7368,2.9816,7.7321,12.017,11.698,3.6701,-2.8246
13.783,0.87339,-9.6158,-5.0176,9.6546,-3.8597,2.1294,7.3396,11.56,11.379,4.0005,-2.5729
9.1711,-0.46292,-8.0311,-2.8022,6.8064,-4.145,1.6325,7.0255,11.202,11.043,4.2791,-2.4007
4.2318,-1.9726,-6.3869,-0.47258,3.8109,-4.5579,1.4625,6.7977,10.935,10.746,4.5455,-2.2801
-0.35821,-3.5417,-4.9291,1.7874,1.0536,-5.0749,1.5732,6.657,10.759,10.524,4.8182,-2.1966
-4.1977,-5.1256,-3.8979,3.937,-1.2001,-5.6989,1.9228,6.5981,10.667,10.37,5.0654,-2.1608
-7.2361,-6.718,-3.5049,5.9508,-2.8005,-6.4603,2.4831,6.6072,10.63,10.229,5.2149,-2.2053
-9.3418,-8.2756,-3.9028,7.6798,-3.6155,-7.3915,3.2294,6.6611,10.589,10.032,5.1901,-2.3725
-10.215,-9.6759,-5.1395,8.8812,-3.4392,-8.4783,4.1263,6.7315,10.467,9.714,4.9413,-2.6915
-9.651,-10.747,-7.1464,9.3514,-2.144,-9.6256,5.1219,6.7971,10.213,9.2479,4.4625,-3.1575
-7.7076,-11.31,-9.7319,8.998,0.12002,-10.656,6.1526,6.8532,9.8216,8.6634,3.7997,-3.7228
-4.6986,-11.215,-12.496,7.8562,2.9462,-11.335,7.1536,6.9082,9.3477,8.0456,3.0522,-4.2968
-1.1445,-10.385,-14.818,6.0936,5.7566,-11.418,8.0584,6.9683,8.8733,7.5039,2.3581,-4.7597
2.3097,-8.8675,-16.006,3.9928,7.9243,-10.717,8.7958,7.0233,8.4716,7.1278,1.8583,-4.9932
5.0267,-6.8401,-15.522,1.8969,8.9337,-9.1656,9.2941,7.0473,8.177,6.9555,1.652,-4.9191
6.5232,-4.5728,-13.185,0.12944,8.5138,-6.868,9.4985,7.0117,7.9732,6.9608,1.7632,-4.5308
6.5928,-2.3703,-9.2765,-1.0778,6.7245,-4.106,9.3856,6.8988,7.803,7.0589,2.1321,-3.9011
5.3713,-0.50973,-4.5128,-1.627,3.9619,-1.2903,8.9659,6.7094,7.5977,7.1307,2.6347,-3.161
3.2938,0.80769,0.15298,-1.5609,0.85333,1.1377,8.2811,6.4632,7.3116,7.0662,3.1279,-2.4559
0.94119,1.4861,3.8274,-1.0334,-1.9369,2.8267,7.4003,6.1944,6.944,6.8146,3.5037,-1.8994
-1.1618,1.5466,5.9452,-0.24985,-3.9187,3.6079,6.414,5.9414,6.5359,6.4085,3.7209,-1.5464
-2.6987,1.1143,6.3964,0.59229,-4.8847,3.5312,5.4245,5.7351,6.144,5.9413,3.8001,-1.3936
-3.5883,0.37987,5.5009,1.3461,-4.8862,2.8276,4.5312,5.5882,5.8075,5.5096,3.789,-1.3996
-3.9134,-0.46837,3.8366,1.9423,-4.1707,1.8073,3.8137,5.4897,5.5237,5.1579,3.7273,-1.5126
-3.829,-1.3108,1.965,2.3953,-3.0837,0.73248,3.3183,5.4066,5.2424,4.8575,3.6223,-1.6963
-3.4818,-2.1276,0.20423,2.7688,-1.8945,-0.27829,3.0499,5.294,4.883,4.5194,3.4407,-1.9471
-2.9699,-2.9762,-1.4572,3.1178,-0.69059,-1.274,2.9817,5.1128,4.3702,4.0345,3.1159,-2.2959
-2.3544,-3.9245,-3.2421,3.4692,0.57277,-2.4142,3.0771,4.8489,3.6728,3.3303,2.5777,-2.7843
-1.6741,-4.9949,-5.381,3.8403,1.9698,-3.8337,3.3193,4.5229,2.8236,2.4176,1.8049,-3.4188
-0.9723,-6.1481,-7.931,4.2403,3.4927,-5.5189,3.72,4.1804,1.9066,1.3925,0.85913,-4.1402
-0.32433,-7.2862,-10.669,4.6541,4.9974,-7.2954,4.2953,3.8675,1.0174,0.3927,-0.13298,-4.8447
0.16841,-8.2668,-13.126,5.0326,6.2323,-8.8822,5.0282,3.6011,0.22191,-0.45774,-1.0343,-5.4321
0.41783,-8.9121,-14.725,5.2879,6.9163,-9.9563,5.839,3.3608,-0.46399,-1.0832,-1.7425,-5.8418
0.39626,-9.0167,-14.961,5.3008,6.8409,-10.222,6.5956,3.1028,-1.0652,-1.4676,-2.2105,-6.0634
0.1559,-8.4153,-13.588,4.9624,5.9543,-9.4968,7.1551,2.7916,-1.6183,-1.6474,-2.4473,-6.1264
-0.1941,-7.0896,-10.744,4.2355,4.3918,-7.8119,7.413,2.4251,-2.1437,-1.6903,-2.5041,-6.0866
-0.53243,-5.2238,-6.9609,3.1971,2.4437,-5.4653,7.3312,2.0381,-2.6333,-1.6699,-2.4516,-6.0033
-0.76107,-3.18,-3.0439,2.0436,0.4825,-2.967,6.9407,1.6837,-3.0554,-1.6405,-2.3542,-5.9212
-0.81526,-1.4042,0.17269,1.0396,-1.1047,-0.89106,6.3245,1.407,-3.3678,-1.6235,-2.2516,-5.8588
-0.67152,-0.29296,2.0556,0.42542,-1.9506,0.29747,5.5855,1.2203,-3.5359,-1.6085,-2.1512,-5.8096
-0.38189,-0.069863,2.2953,0.34124,-1.7847,0.37293,4.8165,1.1028,-3.5484,-1.5704,-2.034,-5.7514
-0.069073,-0.72035,0.92616,0.78261,-0.66021,-0.59921,4.0812,1.0124,-3.4262,-1.4909,-1.8756,-5.6615
0.22613,-1.9998,-1.7313,1.5702,0.98164,-2.3162,3.407,0.90934,-3.2195,-1.3743,-1.669,-5.5292
0.73452,-3.5199,-5.2448,2.3687,2.7809,-4.3798,2.7913,0.77703,-2.9923,-1.2521,-1.4356,-5.3547
1.9,-4.8795,-9.2099,2.797,4.8751,-6.4438,2.2192,0.62862,-2.8017,-1.1746,-1.2146,-5.1499
4.1119,-5.7885,-13.3,2.5821,7.627,-8.273,1.6869,0.4947,-2.677,-1.1921,-1.0438,-4.9284
7.4678,-6.1359,-17.311,1.6679,11.116,-9.7321,1.2181,0.40071,-2.6097,-1.3304,-0.94274,-4.6983
11.562,-5.9909,-21.045,0.24916,14.984,-10.763,0.8657,0.34999,-2.5567,-1.5736,-0.90464,-4.4591
15.441,-5.5474,-24.126,-1.2748,18.472,-11.343,0.69389,0.32461,-2.4584,-1.8666,-0.89762,-4.204
17.89,-5.043,-25.965,-2.4264,20.544,-11.455,0.74796,0.30373,-2.2628,-2.1347,-0.87754,-3.9283
17.929,-4.6948,-25.924,-2.8099,20.331,-11.097,1.0273,0.28695,-1.9456,-2.3088,-0.80612,-3.6367
15.232,-4.6574,-23.601,-2.2191,17.625,-10.3,1.482,0.30634,-1.5187,-2.3445,-0.66507,-3.3445
10.211,-4.9825,-19.127,-0.65667,12.857,-9.1338,2.0325,0.40851,-1.0271,-2.2324,-0.45929,-3.0676
3.7749,-5.5959,-13.187,1.6796,6.7409,-7.6992,2.6041,0.62203,-0.53775,-1.9993,-0.21042,-2.8177
-3.0969,-6.3241,-6.7879,4.4051,0.082366,-6.137,3.1526,0.9326,-0.12171,-1.6995,0.053211,-2.5977
-9.5291,-6.9655,-0.94452,7.0135,-6.1704,-4.6217,3.6697,1.278,0.16731,-1.3982,0.30341,-2.4074
-14.508,-7.35,3.489,9.0093,-10.915,-3.3354,4.1666,1.5774,0.31108,-1.153,0.51383,-2.2461
-17.097,-7.3629,5.9094,10.029,-13.352,-2.4269,4.6471,1.7713,0.32928,-1.0004,0.66036,-2.119
-16.909,-6.9589,6.113,9.8818,-13.245,-1.9735,5.0834,1.8503,0.26388,-0.95194,0.72307,-2.0369
-14.039,-6.1741,4.3135,8.5578,-10.702,-1.9702,5.4105,1.8552,0.1545,-0.99837,0.68829,-2.0126
-9.0241,-5.1269,0.99338,6.2752,-6.2117,-2.3402,5.5446,1.8517,0.016218,-1.1193,0.5511,-2.0547
-2.8583,-3.9969,-3.1859,3.4789,-0.70346,-2.9577,5.4167,1.889,-0.17011,-1.2915,0.31969,-2.163
3.3214,-2.982,-7.4195,0.73563,4.6899,-3.6685,5.0048,1.9723,-0.4477,-1.4924,0.018061,-2.3264
8.4594,-2.2432,-10.892,-1.4247,8.9738,-4.2999,4.3447,2.0584,-0.85751,-1.7023,-0.3149,-2.518
11.617,-1.8531,-12.96,-2.6444,11.51,-4.6694,3.516,2.0735,-1.4114,-1.9025,-0.62781,-2.6988
12.227,-1.774,-13.25,-2.8124,11.979,-4.6176,2.6117,1.9445,-2.0787,-2.0745,-0.86587,-2.8203
10.375,-1.8856,-11.702,-2.0697,10.362,-4.0611,1.7126,1.63,-2.7907,-2.2008,-0.98678,-2.8456
6.7653,-2.0464,-8.6144,-0.73947,7.0541,-3.0374,0.87053,1.1422,-3.4586,-2.2705,-0.97843,-2.77
2.3881,-2.1589,-4.6103,0.81076,2.8375,-1.7124,0.10617,0.54896,-3.9993,-2.2856,-0.86804,-2.6298
-1.8683,-2.208,-0.51172,2.2986,-1.3727,-0.34466,-0.58142,-0.04432,-4.3612,-2.2644,-0.71655,-2.492
-5.4403,-2.2641,2.865,3.5808,-4.848,0.77726,-1.1966,-0.5328,-4.5408,-2.2373,-0.60009,-2.4316
-8.0483,-2.4454,4.943,4.6338,-7.1957,1.4082,-1.7294,-0.85617,-4.5833,-2.2373,-0.58602,-2.5077
-9.6212,-2.8507,5.5388,5.4933,-8.3116,1.4173,-2.1468,-1.0318,-4.5671,-2.2894,-0.71275,-2.7449
-10.249,-3.4963,4.8486,6.1825,-8.2938,0.83202,-2.4003,-1.1515,-4.575,-2.4052,-0.9805,-3.1323
-10.069,-4.2847,3.3109,6.6724,-7.3936,-0.16396,-2.4454,-1.3448,-4.6655,-2.5824,-1.3555,-3.6279
-9.2296,-5.0158,1.4655,6.8899,-5.9773,-1.2763,-2.267,-1.7173,-4.8517,-2.807,-1.7826,-4.1722
-7.9122,-5.4401,-0.19114,6.7346,-4.4121,-2.1737,-1.9012,-2.2917,-5.1009,-3.057,-2.2012,-4.7049
-6.2585,-5.3474,-1.3506,6.1073,-2.9231,-2.5869,-1.4417,-2.994,-5.3526,-3.3061,-2.5568,-5.1777
-4.3422,-4.6571,-1.9491,4.969,-1.5584,-2.4119,-1.0215,-3.6854,-5.5453,-3.5264,-2.8083,-5.5609
-2.2321,-3.4601,-2.121,3.3999,-0.29313,-1.7541,-0.77355,-4.2196,-5.6376,-3.689,-2.9302,-5.8411
-0.074542,-1.9987,-2.0939,1.6154,0.8619,-0.87207,-0.78833,-4.4941,-5.619,-3.7678,-2.9126,-6.0178
1.8839,-0.60182,-2.0715,-0.073406,1.8529,-0.065759,-1.0884,-4.4792,-5.5108,-3.7474,-2.7624,-6.1033
3.3512,0.40496,-2.1992,-1.3366,2.6261,0.41065,-1.6318,-4.2236,-5.3573,-3.6354,-2.5088,-6.1251
4.0833,0.78822,-2.5911,-1.915,3.1522,0.39409,-2.339,-3.8447,-5.2153,-3.4692,-2.2028,-6.1213
3.9783,0.46126,-3.3174,-1.6912,3.4299,-0.16568,-3.1259,-3.4947,-5.1391,-3.3086,-1.9062,-6.1286
3.1248,-0.50348,-4.3673,-0.72221,3.4863,-1.2009,-3.9211,-3.3041,-5.164,-3.2156,-1.6735,-6.1688
1.7762,-1.8836,-5.6406,0.76931,3.3766,-2.5398,-4.6639,-3.3257,-5.2909,-3.2312,-1.5369,-6.2437
0.26824,-3.3486,-6.9675,2.4394,3.1818,-3.9372,-5.2992,-3.5063,-5.4836,-3.3616,-1.5014,-6.3381
-1.0623,-4.5533,-8.143,3.9006,2.9994,-5.1144,-5.777,-3.7012,-5.6783,-3.5784,-1.5498,-6.4259
-1.9137,-5.2325,-8.9732,4.8192,2.9295,-5.8132,-6.0544,-3.7323,-5.8074,-3.829,-1.6521,-6.4787
-2.0339,-5.2411,-9.3215,4.9855,3.0581,-5.8662,-6.0955,-3.4755,-5.825,-4.0564,-1.7768,-6.4747
-1.277,-4.5534,-9.1354,4.332,3.4233,-5.2451,-5.8714,-2.9365,-5.7273,-4.2172,-1.9004,-6.4073
0.30254,-3.2561,-8.4482,2.9375,3.9764,-4.0533,-5.3684,-2.2613,-5.5537,-4.2935,-2.0128,-6.2873
2.4031,-1.54,-7.3488,1.04,4.568,-2.4804,-4.6033,-1.6709,-5.366,-4.2919,-2.1165,-6.14
4.5285,0.31913,-5.93,-0.9871,4.9749,-0.75611,-3.6397,-1.36,-5.2168,-4.2334,-2.2201,-5.9939
6.1231,2.0064,-4.2565,-2.7192,4.9604,0.88333,-2.5879,-1.4079,-5.1208,-4.1372,-2.3269,-5.8653
6.7383,3.236,-2.4056,-3.7945,4.3542,2.2294,-1.5814,-1.7421,-5.0447,-4.0069,-2.4244,-5.7459
6.1659,3.8158,-0.53846,-4.0077,3.1338,3.1361,-0.74168,-2.1743,-4.9185,-3.8275,-2.4821,-5.6043
4.4957,3.6791,1.0947,-3.3537,1.4652,3.5297,-0.15091,-2.4951,-4.6679,-3.5757,-2.4623,-5.4036
2.0939,2.8834,2.2086,-2.0159,-0.32009,3.3913,0.1548,-2.5716,-4.2532,-3.2375,-2.3374,-5.1251
-0.49916,1.5846,2.5474,-0.30237,-1.807,2.7389,0.17407,-2.3982,-3.6956,-2.822,-2.1049,-4.7821
-2.738,-0.0056714,1.9485,1.4506,-2.6178,1.6229,-0.076199,-2.0812,-3.0757,-2.3615,-1.7899,-4.4175
-4.2318,-1.6752,0.39423,2.9761,-2.5332,0.13134,-0.56743,-1.7785,-2.5042,-1.9019,-1.4361,-4.0865
-4.8278,-3.2654,-1.9554,4.1362,-1.5644,-1.6078,-1.2527,-1.6254,-2.0817,-1.4892,-1.0882,-3.8329
-4.6089,-4.6895,-4.751,4.9172,0.041752,-3.4255,-2.0569,-1.6787,-1.8649,-1.1589,-0.77871,-3.6721
-3.8367,-5.8856,-7.4886,5.3648,1.8621,-5.1046,-2.8789,-1.897,-1.855,-0.92903,-0.52311,-3.5875
-2.8652,-6.7491,-9.6024,5.5241,3.4067,-6.3829,-3.6153,-2.1662,-2.01,-0.80162,-0.3241,-3.543
-2.046,-7.1501,-10.6,5.4446,4.2545,-7.0114,-4.193,-2.3602,-2.2699,-0.7675,-0.17873,-3.5002
-1.6386,-7.0223,-10.205,5.2006,4.1727,-6.8504,-4.5793,-2.4073,-2.5823,-0.8095,-0.08128,-3.4327
-1.7468,-6.4136,-8.469,4.8743,3.1782,-5.9346,-4.7645,-2.3218,-2.9176,-0.90245,-0.021568,-3.333
-2.3022,-5.4715,-5.7767,4.5253,1.5202,-4.4719,-4.7399,-2.1821,-3.2676,-1.013,0.015872,-3.2125
-3.1039,-4.3975,-2.7381,4.183,-0.40336,-2.7841,-4.4926,-2.0758,-3.6327,-1.1035,0.047364,-3.0964
-3.9008,-3.3944,0.0053877,3.8595,-2.1697,-1.2165,-4.0145,-2.0507,-4.0055,-1.1401,0.082486,-3.0132
-4.4794,-2.6171,1.9607,3.5628,-3.4523,-0.045321,-3.3142,-2.0981,-4.3609,-1.1029,0.11914,-2.9844
-4.721,-2.1419,2.8998,3.3053,-4.0852,0.58976,-2.4224,-2.1694,-4.6632,-0.99447,0.1432,-3.0169
-4.6201,-1.9665,2.8841,3.1082,-4.0666,0.70328,-1.3916,-2.2071,-4.884,-0.84129,0.13287,-3.1017
-4.2718,-2.0385,2.1879,3.004,-3.5338,0.42217,-0.2981,-2.1777,-5.019,-0.6884,0.066967,-3.218
-3.8408,-2.2926,1.1645,3.0348,-2.7224,-0.090123,0.75734,-2.0958,-5.0885,-0.58344,-0.064945,-3.3377
-3.5098,-2.6722,0.11288,3.2403,-1.8919,-0.69875,1.6587,-2.0205,-5.1234,-0.55488,-0.25552,-3.4316
-3.4123,-3.1303,-0.81288,3.6328,-1.2248,-1.3266,2.2961,-2.0203,-5.1463,-0.59838,-0.48189,-3.4774
-3.577,-3.6184,-1.6054,4.1725,-0.77305,-1.9504,2.5948,-2.1317,-5.1626,-0.68418,-0.7171,-3.4685
-3.9126,-4.0778,-2.332,4.7611,-0.48135,-2.5717,2.5374,-2.3401,-5.1665,-0.77838,-0.9415,-3.4202
-4.2303,-4.4451,-3.0581,5.2603,-0.23355,-3.1753,2.1697,-2.5918,-5.1524,-0.86104,-1.1484,-3.369
-4.2872,-4.6565,-3.81,5.5141,0.11459,-3.6998,1.5848,-2.8247,-5.1277,-0.93447,-1.3466,-3.3646
-3.8344,-4.6205,-4.5741,5.3556,0.70136,-4.0384,0.89194,-2.9981,-5.1221,-1.0245,-1.561,-3.4551
-2.6687,-4.2079,-5.3074,4.6264,1.6191,-4.0756,0.18582,-3.1082,-5.1845,-1.1713,-1.8252,-3.6701
-0.69669,-3.3188,-5.9447,3.2544,2.8791,-3.7404,-0.46737,-3.1823,-5.3578,-1.4071,-2.1613,-4.0058
1.9716,-1.9782,-6.4066,1.3477,4.3854,-3.0433,-1.0236,-3.2598,-5.6486,-1.7311,-2.556,-4.4189
