-1.3591,108.54,82.287,-55.488,-33.346,106.55,-25.78,5.8355,28.65,47.959,32.503,45.754
4.9385,-0.37065,-6.614,-0.78519,5.9214,-2.0845,-1.4474,-3.369,-6.0118,-2.0977,-2.9511,-4.8323
7.5585,1.2029,-6.5082,-2.7065,7.1735,-1.0332,-1.7093,-3.5123,-6.3622,-2.4282,-3.2576,-5.1555
9.1417,2.4149,-6.0666,-3.9739,7.8076,-0.087715,-1.7943,-3.6619,-6.6072,-2.639,-3.3877,-5.312
9.2066,3.0081,-5.3074,-4.2743,7.571,0.57558,-1.7115,-3.7712,-6.6841,-2.6735,-3.2905,-5.2659
7.6451,2.8686,-4.2828,-3.5129,6.3742,0.85402,-1.4951,-3.7959,-6.5854,-2.524,-2.9726,-5.0333
4.7426,2.0607,-3.0656,-1.8361,4.332,0.75374,-1.1975,-3.715,-6.3611,-2.2342,-2.4953,-4.6741
1.0751,0.81886,-1.7435,0.39404,1.7528,0.39351,-0.87931,-3.5422,-6.1005,-1.8841,-1.9556,-4.2666
-2.6522,-0.50999,-0.4266,2.6739,-0.92602,-0.033589,-0.59703,-3.3257,-5.9022,-1.5648,-1.4584,-3.8783
-5.7617,-1.5698,0.73673,4.5004,-3.226,-0.33717,-0.39185,-3.137,-5.8449,-1.3533,-1.0911,-3.5481
-7.719,-2.1128,1.5591,5.5289,-4.7255,-0.4148,-0.28368,-3.0485,-5.9643,-1.2964,-0.90428,-3.2857
-8.2061,-2.0809,1.8334,5.6484,-5.1446,-0.30114,-0.27346,-3.1052,-6.2434,-1.4045,-0.90575,-3.0832
-7.1611,-1.614,1.3702,4.9521,-4.3724,-0.15713,-0.35122,-3.303,-6.6203,-1.6543,-1.0707,-2.9316
-4.8003,-0.976,0.056471,3.6695,-2.4639,-0.20423,-0.50303,-3.5875,-7.0141,-1.9997,-1.3605,-2.8303
-1.5932,-0.43834,-2.088,2.1155,0.34403,-0.62421,-0.71354,-3.8801,-7.3597,-2.3887,-1.7336,-2.7873
1.8549,-0.19135,-4.8825,0.64494,3.6446,-1.4683,-0.96634,-4.1205,-7.6328,-2.7802,-2.1486,-2.8125
4.9523,-0.30913,-7.9709,-0.42658,6.9083,-2.6272,-1.2454,-4.3009,-7.8507,-3.153,-2.5665,-2.9108
7.1905,-0.73566,-10.822,-0.91813,9.5535,-3.8633,-1.5374,-4.4657,-8.0454,-3.5015,-2.955,-3.0797
8.1899,-1.2938,-12.811,-0.82941,11.064,-4.8702,-1.8341,-4.6749,-8.2322,-3.8196,-3.2881,-3.3052
7.8043,-1.7383,-13.385,-0.31142,11.114,-5.3393,-2.1321,-4.9589,-8.3937,-4.0888,-3.5421,-3.5598
6.195,-1.8493,-12.228,0.41201,9.6492,-5.0409,-2.4302,-5.2908,-8.4845,-4.2782,-3.6914,-3.8014
3.7624,-1.5194,-9.3922,1.1291,6.9269,-3.9168,-2.7233,-5.5899,-8.4465,-4.3547,-3.7125,-3.9811
0.99159,-0.79375,-5.3512,1.7,3.4643,-2.1334,-2.9976,-5.7513,-8.2293,-4.2956,-3.5917,-4.058
-1.6719,0.14792,-0.89606,2.0801,-0.096995,-0.047642,-3.2255,-5.6879,-7.8101,-4.0989,-3.3348,-4.0157
-3.879,1.0586,3.0681,2.303,-3.1362,1.899,-3.3643,-5.3646,-7.207,-3.7885,-2.9719,-3.8706
-5.3901,1.7095,5.7685,2.4313,-5.1722,3.3059,-3.3627,-4.8195,-6.48,-3.4122,-2.5547,-3.6667
-6.0652,1.9582,6.7811,2.5105,-5.9407,3.9223,-3.1763,-4.1526,-5.7207,-3.0326,-2.1463,-3.4606
-5.8611,1.7804,6.1199,2.55,-5.4157,3.7093,-2.7836,-3.4921,-5.033,-2.7136,-1.8098,-3.3032
-4.8444,1.2726,4.1546,2.523,-3.793,2.8342,-2.1928,-2.9511,-4.5073,-2.5062,-1.5966,-3.2244
-3.1946,0.62691,1.4606,2.3803,-1.4553,1.6032,-1.4344,-2.5897,-4.203,-2.4369,-1.5341,-3.2252
-1.1843,0.066995,-1.3154,2.0821,1.096,0.37198,-0.55106,-2.3985,-4.1302,-2.5017,-1.6173,-3.2772
0.84333,-0.24001,-3.5959,1.6367,3.3536,-0.54301,0.4088,-2.3131,-4.2455,-2.6658,-1.8058,-3.3296
2.5049,-0.25015,-5.0002,1.1172,4.9149,-0.95958,1.3909,-2.2539,-4.4651,-2.8748,-2.0322,-3.3215
3.45,-0.048578,-5.3795,0.64878,5.5383,-0.89107,2.3578,-2.1738,-4.6922,-3.0673,-2.2173,-3.199
3.4654,0.20437,-4.8049,0.37153,5.1651,-0.50293,3.3318,-2.0838,-4.8506,-3.1913,-2.2908,-2.9326
2.5466,0.34522,-3.5389,0.39683,3.9383,-0.0059067,4.3797,-2.0442,-4.9111,-3.2165,-2.2105,-2.53
0.90012,0.24979,-1.9662,0.77408,2.184,0.40336,5.5166,-2.1291,-4.8956,-3.14,-1.9734,-2.0364
-1.1175,-0.1558,-0.54522,1.4785,0.33864,0.54808,6.6352,-2.3904,-4.8565,-2.9824,-1.614,-1.5185
-3.092,-0.89209,0.25795,2.4204,-1.1477,0.2897,7.5217,-2.8357,-4.8431,-2.7762,-1.1898,-1.0408
-4.6438,-1.9196,0.096937,3.4671,-1.9109,-0.43629,7.9392,-3.4174,-4.8733,-2.5523,-0.76125,-0.64395
-5.4984,-3.136,-1.134,4.4678,-1.7495,-1.5939,7.7304,-4.0377,-4.9215,-2.3303,-0.37401,-0.33857
-5.5295,-4.3816,-3.2923,5.2786,-0.66772,-3.0397,6.8821,-4.5752,-4.9267,-2.1143,-0.048742,-0.11351
-4.7802,-5.4658,-6.0359,5.7859,1.1139,-4.5454,5.532,-4.9253,-4.8161,-1.896,0.21706,0.050334
-3.4584,-6.2063,-8.8231,5.9252,3.1904,-5.836,3.926,-5.0368,-4.5343,-1.6609,0.43861,0.17014
-1.9018,-6.46,-10.972,5.6912,5.0471,-6.6299,2.3482,-4.9238,-4.0647,-1.3975,0.63186,0.25754
-0.50529,-6.142,-11.843,5.1373,6.1836,-6.6901,1.0442,-4.6541,-3.4361,-1.1052,0.80679,0.31842
0.38465,-5.2411,-11.016,4.3647,6.2545,-5.8769,0.16184,-4.3126,-2.715,-0.79764,0.96546,0.35378
0.56831,-3.8351,-8.4219,3.4989,5.1668,-4.1973,-0.26553,-3.9682,-1.9863,-0.50058,1.102,0.36089
0.043993,-2.093,-4.4232,2.6616,3.1085,-1.8443,-0.30426,-3.6511,-1.3298,-0.24501,1.2044,0.33504
-1.0026,-0.25219,0.24785,1.9453,0.50196,0.81665,-0.079735,-3.3528,-0.80088,-0.058286,1.2599,0.27306
-2.2645,1.4283,4.6989,1.4049,-2.1156,3.3332,0.29561,-3.0463,-0.41526,0.044233,1.2628,0.17915
-3.4128,2.7225,8.12,1.0631,-4.2425,5.2908,0.77632,-2.7138,-0.15294,0.066614,1.2233,0.071703
-4.1905,3.4838,9.9924,0.91711,-5.5321,6.424,1.3667,-2.3619,0.028749,0.035644,1.1698,-0.014449
-4.4637,3.6749,10.206,0.94226,-5.8466,6.6731,2.0684,-2.0192,0.17449,-0.0031813,1.1391,-0.03697
-4.2277,3.3753,9.0383,1.095,-5.2548,6.1738,2.8476,-1.7222,0.30818,-0.0054497,1.1573,0.033742
-3.5815,2.7592,7.0058,1.3186,-3.9895,5.1953,3.6253,-1.5019,0.4186,0.049164,1.2234,0.19526
-2.6818,2.0419,4.6675,1.5535,-2.3688,4.0576,4.2754,-1.3731,0.46538,0.14543,1.3075,0.40932
-1.6957,1.4051,2.4492,1.7534,-0.69758,3.0449,4.6559,-1.33,0.40459,0.23985,1.3631,0.61653
-0.76643,0.93313,0.56675,1.8997,0.8108,2.3061,4.6725,-1.3496,0.2168,0.2813,1.3459,0.76052
0.0033068,0.60134,-0.95526,2.0022,2.0586,1.7858,4.3316,-1.3942,-0.081376,0.23353,1.2301,0.81015
0.55671,0.3465,-2.2294,2.0862,3.0321,1.3024,3.7509,-1.4313,-0.44568,0.090266,1.017,0.77003
0.88253,0.17127,-3.3872,2.1722,3.7542,0.76184,3.1163,-1.4463,-0.82123,-0.12094,0.73577,0.6788
1.0079,0.18435,-4.4251,2.259,4.2571,0.28376,2.6181,-1.4438,-1.1561,-0.34438,0.4374,0.59535
0.9842,0.57082,-5.18,2.3143,4.5736,0.1391,2.4025,-1.4349,-1.4074,-0.5088,0.18392,0.57837
0.87372,1.5453,-5.401,2.2793,4.729,0.64814,2.5534,-1.4173,-1.5427,-0.54374,0.035981,0.6664
0.75104,3.2714,-4.7923,2.085,4.7315,2.1041,3.0947,-1.3631,-1.5413,-0.39616,0.0402,0.86543
0.70837,5.7724,-3.0813,1.6564,4.5659,4.6342,4.0011,-1.2235,-1.3961,-0.041836,0.21953,1.1504
0.83779,8.9655,-0.19135,0.89926,4.1944,8.0888,5.2241,-0.94852,-1.1132,0.51378,0.56989,1.4821
1.1863,12.806,3.6371,-0.3024,3.5693,12.203,6.7278,-0.50952,-0.70858,1.2461,1.065,1.8325
1.7135,17.319,8.0356,-2.064,2.6513,16.855,8.5103,0.090804,-0.19123,2.1273,1.6671,2.2024
2.2861,22.493,12.814,-4.4853,1.4251,22.054,10.6,0.82799,0.44061,3.1383,2.3392,2.6223
2.7213,28.173,17.973,-7.6625,-0.093768,27.767,13.047,1.676,1.1995,4.2721,3.0547,3.1414
2.8585,34.081,23.452,-11.652,-1.8562,33.81,15.914,2.623,2.1011,5.5297,3.8028,3.813
2.6153,39.898,28.964,-16.273,-3.7726,39.868,19.232,3.6717,3.1531,6.9104,4.5894,4.6793
2.0071,45.361,34.087,-20.928,-5.7071,45.595,22.871,4.8242,4.3465,8.4186,5.4367,5.7637
1.1548,50.311,38.507,-24.912,-7.4828,50.709,26.463,6.0607,5.6514,10.059,6.3836,7.0748
0.30086,54.715,42.212,-27.978,-8.905,55.053,29.584,7.3217,7.0149,11.821,7.4795,8.6164
-0.21158,58.639,45.529,-30.405,-9.8023,58.616,32.034,8.5141,8.3604,13.655,8.761,10.389
-0.040907,62.209,48.717,-32.651,-10.075,61.523,33.886,9.546,9.5946,15.456,10.225,12.375
1.014,65.563,51.394,-35.053,-9.7213,63.936,35.352,10.372,10.628,17.068,11.806,14.522
2.9114,68.814,53.105,-37.708,-8.8447,65.986,36.689,11,11.402,18.327,13.391,16.723
5.3387,72.024,54.122,-40.504,-7.686,67.796,38.257,11.462,11.907,19.121,14.849,18.83
7.7886,75.197,55.103,-43.217,-6.6314,69.51,40.521,11.762,12.165,19.435,16.09,20.714
9.7277,78.297,56.6,-45.603,-6.1206,71.253,43.489,11.827,12.202,19.346,17.086,22.312
10.761,81.23,58.902,-47.453,-6.4752,73.091,45.924,11.482,12.019,18.968,17.861,23.65
10.705,83.865,61.995,-48.644,-7.7717,75.026,46.011,10.531,11.582,18.393,18.459,24.799
9.603,86.112,65.587,-49.189,-9.8203,76.968,42.726,8.8712,10.838,17.658,18.901,25.835
7.7126,87.936,69.22,-49.218,-12.238,78.729,36.065,6.5484,9.7469,16.765,19.188,26.814
5.4432,89.3,72.409,-48.86,-14.573,80.08,26.62,3.7004,8.3132,15.705,19.315,27.759
3.2221,90.118,74.768,-48.157,-16.446,80.83,15.319,0.49927,6.6057,14.483,19.294,28.669
1.3584,90.282,76.111,-47.105,-17.634,80.892,3.4176,-2.8631,4.7294,13.121,19.147,29.522
0.0079716,89.714,76.491,-45.762,-18.081,80.284,-7.7202,-6.1785,2.7934,11.652,18.899,30.274
-0.75775,88.394,76.152,-44.314,-17.856,79.101,-16.904,-9.2516,0.87855,10.117,18.563,30.873
-0.88328,86.404,75.337,-43.051,-17.093,77.507,-23.308,-11.962,-0.97327,8.5618,18.14,31.269
-0.33961,84.013,73.967,-42.25,-15.935,75.729,-26.757,-14.333,-2.7521,7.0363,17.611,31.425
0.81993,81.607,71.607,-41.979,-14.48,73.946,-27.839,-16.534,-4.4621,5.5858,16.954,31.349
2.4384,79.376,67.93,-41.995,-12.763,72.126,-27.732,-18.754,-6.1034,4.2485,16.156,31.105
4.2829,77.122,63.185,-41.796,-10.796,70.034,-27.6,-21.043,-7.6588,3.0567,15.236,30.802
6.0824,74.405,57.983,-40.765,-8.6501,67.374,-27.925,-23.263,-9.0915,2.038,14.241,30.533
7.5603,70.777,52.575,-38.402,-6.4773,63.925,-28.743,-25.193,-10.352,1.2065,13.226,30.304
8.4726,65.971,46.748,-34.61,-4.4572,59.642,-29.955,-26.656,-11.389,0.55253,12.238,30.024
8.6513,60.033,40.434,-29.797,-2.7324,54.695,-31.264,-27.578,-12.17,0.041792,11.307,29.576
8.0397,53.369,34.235,-24.619,-1.3943,49.37,-32.368,-27.992,-12.688,-0.37263,10.435,28.88
6.7068,46.602,28.971,-19.655,-0.49547,43.97,-33.131,-28.016,-12.977,-0.73608,9.5917,27.911
4.832,40.301,24.882,-15.243,-0.051028,38.796,-33.523,-27.835,-13.101,-1.0842,8.7254,26.672
2.6626,34.752,21.69,-11.451,-0.02886,34.088,-33.503,-27.634,-13.143,-1.4416,7.7905,25.176
0.45556,29.85,18.94,-8.142,-0.34013,29.871,-33.009,-27.538,-13.177,-1.825,6.7725,23.46
-1.5704,25.159,16.172,-5.0803,-0.83738,25.886,-32.039,-27.585,-13.262,-2.2475,5.6934,21.58
-3.2436,20.091,13.118,-2.1278,-1.3269,21.653,-30.697,-27.747,-13.432,-2.7244,4.5969,19.605
-4.4183,14.238,9.842,0.54484,-1.604,16.762,-29.159,-27.962,-13.715,-3.2772,3.5256,17.557
-4.9758,8.0731,6.5999,2.5549,-1.5019,11.441,-27.579,-28.173,-14.142,-3.9348,2.5003,15.378
-4.8695,2.9763,3.5902,3.7164,-0.93581,6.6394,-26.03,-28.347,-14.746,-4.7333,1.5135,12.948
-4.1688,-0.33359,0.87171,4.1883,0.070225,3.0212,-24.488,-28.484,-15.55,-5.7162,0.53704,10.218
-3.0666,-2.2535,-1.5661,4.2713,1.3802,0.48073,-22.858,-28.596,-16.563,-6.9355,-0.46402,7.3311
-1.8535,-3.4212,-3.7177,4.2416,2.7698,-1.3618,-21.025,-28.692,-17.785,-8.4495,-1.528,4.5773
-0.8635,-4.2867,-5.5358,4.3159,3.9737,-2.8012,-18.941,-28.773,-19.224,-10.316,-2.7016,2.1847
-0.39248,-5.1095,-6.9437,4.6488,4.7457,-4.002,-16.703,-28.842,-20.908,-12.589,-4.038,0.19227
-0.61576,-6.0124,-7.8555,5.3167,4.9156,-5.027,-14.552,-28.937,-22.882,-15.325,-5.5876,-1.4874
-1.5345,-7.0128,-8.205,6.3015,4.4332,-5.8668,-12.767,-29.133,-25.19,-18.572,-7.3913,-2.9508
-2.969,-8.0455,-7.9904,7.4904,3.3925,-6.4781,-11.551,-29.523,-27.835,-22.312,-9.4752,-4.2506
-4.6021,-8.9931,-7.3136,8.7001,2.0238,-6.8259,-10.976,-30.166,-30.736,-26.388,-11.832,-5.3963
-6.0626,-9.7273,-6.3846,9.7317,0.64608,-6.913,-10.986,-31.048,-33.713,-30.502,-14.402,-6.3736
-7.0279,-10.165,-5.4882,10.446,-0.40657,-6.7951,-11.442,-32.066,-36.538,-34.328,-17.073,-7.1699
-7.313,-10.327,-4.9242,10.826,-0.87141,-6.5925,-12.173,-33.065,-39.019,-37.654,-19.717,-7.795
-6.9166,-10.364,-4.9268,10.985,-0.63556,-6.4782,-13.032,-33.898,-41.049,-40.417,-22.233,-8.2888
-6.0215,-10.505,-5.5868,11.12,0.22273,-6.6199,-13.921,-34.482,-42.621,-42.666,-24.559,-8.7107
-4.9618,-10.957,-6.8036,11.442,1.4418,-7.0993,-14.772,-34.811,-43.787,-44.493,-26.674,-9.1199
-4.1702,-11.812,-8.2791,12.09,2.6227,-7.862,-15.512,-34.926,-44.607,-45.983,-28.576,-9.5561
-4.0673,-12.987,-9.5784,13.087,3.3176,-8.7276,-16.047,-34.851,-45.103,-47.189,-30.253,-10.029
-4.8851,-14.251,-10.251,14.333,3.1585,-9.4558,-16.308,-34.551,-45.227,-48.119,-31.665,-10.518
-6.5794,-15.336,-9.9709,15.659,1.9766,-9.8389,-16.276,-33.916,-44.868,-48.752,-32.766,-10.981
-8.9278,-16.094,-8.6552,16.909,-0.14299,-9.7813,-15.933,-32.792,-43.893,-49.058,-33.541,-11.377
-11.652,-16.556,-6.5029,18.011,-2.8846,-9.3267,-15.236,-31.034,-42.189,-49.012,-34.041,-11.711
-14.448,-16.871,-3.9353,19.009,-5.7869,-8.6223,-14.138,-28.599,-39.699,-48.604,-34.412,-12.065
-17.023,-17.214,-1.4461,20.067,-8.3705,-7.8442,-12.653,-25.72,-36.456,-47.836,-34.896,-12.643
-19.175,-17.731,0.56247,21.424,-10.275,-7.1363,-11.012,-23.473,-32.634,-46.731,-35.811,-13.819
-20.888,-18.527,1.8749,23.273,-11.365,-6.5927,-10.233,-25.754,-28.768,-45.313,-37.4,-16.44
-22.387,-19.563,2.4746,25.468,-11.758,-6.2509,-12.528,-37.833,-26.378,-43.576,-39.539,-22.245
-23.992,-20.51,2.4907,27.35,-11.792,-6.0492,-11.071,-35.398,-29.09,-41.406,-41.608,-26.717
-25.581,-20.884,2.1072,28.289,-11.931,-5.8462,-0.61966,-20.477,-32.759,-38.477,-42.479,-29.354
-26.475,-20.583,1.5126,28.222,-12.506,-5.6209,12.576,-3.6077,-26.199,-34.098,-42.92,-32.078
-26.6,-20.099,1.1172,27.625,-13.251,-5.6249,26.181,13.64,-17.723,-27.517,-44.029,-35.231
-26.792,-19.94,2.5003,27.376,-13.578,-6.1164,39.147,31.269,-9.2627,-22.707,-46.113,-39.371
-28.261,-20.644,5.7975,28.893,-13.497,-6.781,51.735,51.109,0.12737,-35.25,-48.95,-44.951
-32.906,-27.868,4.0656,34.911,-13.314,-10.594,65.743,76.887,12.783,-35.374,-54.102,-52.985
-41.63,-42.325,-0.7239,45.276,-13.968,-20.752,84.547,112.95,32.272,-33.114,-64.266,-68.178
-50.652,-54.469,-4.2484,55.691,-17.086,-28.789,112.88,162.74,62.447,-29.934,-82.903,-95.104
-60.299,-63.251,-3.395,65.101,-21.384,-31.716,154.3,228.08,105.53,-25.754,-112.67,-135.91
-70.675,-65.418,4.0027,71.571,-28.918,-27.299,207.72,308.38,160.87,-19.919,-152.67,-189.08
-80.966,-58.646,18.99,73.56,-42.421,-14.416,267.49,402.06,226.76,-10.37,-197.2,-248.27
-88.919,-41.873,41.893,69.229,-61.487,6.2467,325.42,503.32,304.51,7.8081,-236.4,-303
-89.607,-15.174,69.625,56.003,-79.551,32.339,372.9,604.76,396.1,43.13,-257.05,-340.23
-76.966,20.861,94.765,31.287,-86.745,60.992,402.78,703.43,504.87,106.72,-243.2,-345.36
-45.964,66.277,111.83,-7.1407,-78.84,90.573,410.39,799.92,635.71,209.3,-178.99,-304.65
6.705,122.71,120.16,-61.418,-55.289,121.53,393.37,891.39,790.12,358.72,-52.165,-208.45
80.69,192.65,120.86,-132.52,-17.904,155.68,350.09,966.05,960.35,557.22,144.07,-50.682
170.96,277.24,116.7,-219.04,29.464,195.25,278.09,1002.1,1125.5,796.52,408.22,170.65
269.95,374.35,114.33,-316.76,80.314,242.03,174.79,971.82,1253.1,1056.2,727.42,449.05
368.35,478.42,118.99,-418.32,126.43,296.41,40.592,849.7,1306.3,1306.9,1076.6,767.34
454.78,582.21,133.58,-513.71,160.21,356.27,-117.61,623.61,1254.7,1514.8,1420.2,1098.1
518.07,675.31,159.83,-591.91,176.73,416.58,-285.82,302.63,1084.4,1648.1,1717.4,1406.6
550.99,744.01,194.38,-643.01,175.66,468.81,-446.29,-81.916,803.9,1682.2,1928.6,1656.6
552.72,775.88,225.44,-660.55,161.99,501.46,-582,-483.86,442.62,1603.9,2023.1,1817.6
528.62,763.73,238.43,-643.53,144.66,504.05,-680.93,-855.26,41.557,1413.2,1985.6,1871.1
487.84,708.1,224.26,-596.54,133.06,471.4,-738.87,-1159.9,-358.95,1122.4,1818.5,1814.8
439.71,617.34,182.23,-528.08,132.03,406.31,-760.17,-1381.5,-728.6,753.8,1540.9,1661.2
390.07,506.04,121.13,-448.07,138.28,319.85,-755.6,-1524.2,-1050.2,337.14,1183.5,1433.9
339.94,390.82,55.853,-365.32,142.41,228.03,-738.51,-1605,-1316.8,-93.875,783.24,1161.1
287.9,284.45,0.3481,-285.68,138.87,145.31,-720.85,-1644,-1526.5,-504.69,377.37,869.89
233.03,191.83,-38.768,-211.37,129.64,78.39,-710.44,-1656.4,-1679.5,-863.46,-0.40547,583.21
176.76,110.42,-64.24,-142.19,118.02,24.819,-709.99,-1649.5,-1776,-1145.1,-323.28,318.68
123.29,34.381,-85.198,-77.66,106.61,-23.189,-717.95,-1624.5,-1816.7,-1335.6,-574.01,88.682
76.416,-40.488,-110.94,-17.35,98.59,-72.741,-730.32,-1580,-1804.5,-1434,-746.36,-99.087
38.052,-113.44,-144.12,37.936,96.044,-125.5,-742.58,-1515.8,-1746.7,-1451.5,-844.33,-240.99
9.0807,-178.75,-179.6,85.308,96.875,-176.61,-751.18,-1432.1,-1653.6,-1406.4,-878.92,-336.58
-10.647,-228.16,-208.6,120.84,97.586,-217.25,-752.45,-1332,-1535.7,-1318.7,-864.29,-388.32
-22.378,-254.84,-222.68,141.4,95.401,-239.33,-742.73,-1219.4,-1401.3,-1205.6,-814.79,-401.88
-28.229,-257.14,-218.07,146.38,89.016,-239.56,-719.52,-1095.8,-1256.6,-1080.4,-743.59,-386.12
-30.348,-239.46,-198.5,138.48,78.964,-221.06,-681.72,-963.03,-1107.7,-953.18,-662.29,-352.21
-30.545,-210.18,-171.95,122.98,67.13,-192.08,-629.69,-825.33,-959.87,-831.25,-580.71,-311.78
-29.209,-178.17,-143.2,105.66,55.718,-161.36,-565.52,-688.75,-817.57,-718.57,-505.78,-273.93
-18.696,-149.65,-117.01,90.258,45.721,-134.65,-492.72,-559.39,-683.85,-615.53,-439.77,-242.53
-14.477,-127.14,-96.701,77.852,37.453,-114.07,-415.53,-442.33,-561.53,-521.28,-381.62,-216.68
-12.182,-110.04,-82.051,67.763,30.99,-98.672,-338.58,-340.75,-452.7,-435.71,-327.73,-193.42
-9.9826,-96.162,-70.683,58.645,26.22,-86.116,-266.59,-255.17,-358.02,-358.09,-275.82,-169.78
-7.8738,-84.017,-60.8,50.482,22.761,-74.965,-203.35,-184.18,-276.71,-288.44,-228.81,-144.74
-6.0297,-73.599,-52.232,43.97,19.796,-65.275,-150.55,-125.2,-207.27,-226.82,-185.26,-119.96
-4.6118,-64.613,-45.403,38.739,15.597,-57.226,-107.27,-75.662,-148.24,-173.66,-145.34,-94.987
-3.7154,-56.798,-40.723,34.219,8.988,-51.428,-72.252,-34.622,-98.435,-129.88,-111.02,-71.138
-3.3455,-50.527,-37.952,30.267,4.2604,-47.864,-48.455,-2.3582,-57.145,-96.084,-84.539,-52.537
-3.4149,-46.486,-34.972,27.053,2.3518,-44.912,-35.485,21.214,-25.439,-71.624,-66.878,-41.507
-3.7677,-44.039,-28.941,24.438,1.2694,-42.017,-29.896,37.222,-2.8341,-54.347,-56.798,-37.384
-4.2165,-41.653,-21.446,21.773,0.43029,-38.474,-28.635,47.492,13.351,-41.647,-51.558,-37.873
-4.5735,-38.422,-15.234,18.527,-0.059199,-34.375,-29.363,54.07,25.146,-31.472,-48.332,-40.322
-4.6734,-34.426,-10.996,15.066,-0.0080748,-30.396,-30.493,58.924,33.676,-22.727,-45.033,-42.288
-4.3908,-30.55,-8.8118,12.283,0.5819,-27.447,-31.059,63.041,40.108,-15.21,-40.616,-41.565
-3.632,-27.642,-9.066,10.506,1.6048,-26.177,-25.793,68.52,45.203,-9.1676,-35.043,-35.524
-2.2907,-25.915,-11.888,9.4802,3.1593,-26.574,-19.139,78.376,46.425,-4.9538,-28.714,-28.062
-0.21992,-25.139,-16.886,8.7966,5.5572,-28.127,-14.478,89.933,48.558,-2.0264,-23.002,-23.629
2.7148,-24.82,-23.247,8.0777,8.9841,-30.118,-11.086,99.88,54.876,-0.073844,-18.622,-21.361
6.4788,-24.328,-29.861,7.051,13.195,-31.763,-8.2781,107.62,63.371,1.8622,-15.526,-20.287
10.671,-23.14,-35.361,5.617,17.452,-32.358,-5.7007,113.6,72.321,4.1098,-13.273,-19.817
14.488,-21.097,-38.318,3.8931,20.691,-31.49,-3.1934,118.39,80.401,6.7378,-11.437,-19.583
16.982,-18.457,-37.765,2.1942,21.876,-29.183,-0.69974,122.43,86.939,9.7425,-9.7486,-19.318
17.433,-15.715,-33.612,0.92382,20.42,-25.841,1.7804,126.02,92.032,13.039,-8.0922,-18.845
15.576,-13.368,-26.595,0.43084,16.427,-22.039,4.2201,129.34,96.179,16.464,-6.4727,-18.091
11.629,-11.776,-17.987,0.89241,10.615,-18.363,6.5871,132.52,99.888,19.826,-4.9478,-17.068
6.2154,-11.075,-9.3037,2.2446,4.0275,-15.316,8.8602,135.62,103.52,22.977,-3.568,-15.847
0.18903,-11.115,-1.8768,4.1923,-2.3591,-13.177,11.03,138.72,107.26,25.86,-2.3552,-14.527
-5.5822,-11.515,3.5434,6.3351,-7.8758,-11.862,13.084,141.84,111.13,28.514,-1.3121,-13.226
-10.429,-11.905,6.731,8.3487,-12.099,-10.994,14.996,144.98,115.04,31.033,-0.43378,-12.062
-14,-12.193,7.7212,10.044,-14.587,-10.288,16.736,148.1,118.81,33.525,0.28991,-11.111
-16.116,-12.483,6.859,11.29,-15.027,-9.8078,18.286,151.1,122.3,36.085,0.87563,-10.389
-16.6,-12.802,4.8464,11.976,-13.788,-9.7176,19.653,153.89,125.42,38.768,1.3436,-9.8575
-15.428,-13.053,2.3304,12.036,-11.676,-10.019,20.854,156.39,128.19,41.562,1.7129,-9.45
-12.882,-13.104,-0.37398,11.441,-9.1553,-10.584,21.888,158.64,130.68,44.361,2.0009,-9.101
-9.3565,-12.85,-3.1674,10.215,-6.2719,-11.256,22.74,160.8,133.01,46.993,2.2274,-8.7639
