-1.3591,108.54,82.287,-55.488,-33.346,106.55,-25.78,5.8355,28.65,47.959,32.503,45.754
-5.1493,-12.235,-6.0108,8.442,-2.9881,-11.898,23.403,163.12,135.28,49.319,2.4213,-8.4164
-0.50814,-11.253,-8.8014,6.2705,0.61034,-12.391,23.905,165.87,137.6,51.327,2.6223,-8.0577
4.1865,-9.9626,-11.309,3.9198,4.2095,-12.635,24.318,169.18,139.99,53.112,2.8746,-7.7021
8.3318,-8.4869,-13.187,1.6725,7.2915,-12.559,24.727,172.97,142.42,54.792,3.2125,-7.3718
11.261,-6.9934,-14.061,-0.17611,9.3052,-12.126,25.192,176.94,144.81,56.438,3.6493,-7.087
12.515,-5.6511,-13.672,-1.3812,9.861,-11.351,25.726,180.68,147.02,58.057,4.1781,-6.8536
12.001,-4.587,-12.002,-1.8202,8.8778,-10.297,26.291,183.88,148.98,59.613,4.7825,-6.6566
10.002,-3.8622,-9.3266,-1.5333,6.627,-9.0813,26.827,186.42,150.64,61.063,5.4445,-6.4663
7.0702,-3.4788,-6.1609,-0.69813,3.6423,-7.8672,27.273,188.39,152.02,62.365,6.1423,-6.2544
3.8541,-3.403,-3.1331,0.43839,0.55797,-6.8402,27.59,190.04,153.19,63.5,6.85,-6.0086
0.92294,-3.5861,-0.79622,1.6376,-2.0733,-6.1617,27.769,191.66,154.25,64.491,7.546,-5.7366
-1.3447,-3.9726,0.53007,2.7234,-3.9148,-5.9164,27.828,193.48,155.34,65.415,8.2283,-5.4608
-2.7952,-4.5021,0.81636,3.6039,-4.871,-6.0861,27.813,195.64,156.61,66.383,8.9242,-5.2087
-3.4852,-5.1109,0.27872,4.2622,-5.0357,-6.5618,27.772,198.13,158.2,67.508,9.6886,-5.0012
-3.5926,-5.7317,-0.73182,4.7184,-4.6285,-7.186,27.751,200.89,160.2,68.866,10.592,-4.8425
-3.2834,-6.2929,-1.8692,4.9855,-3.9146,-7.8086,27.767,203.82,162.61,70.476,11.702,-4.7146
-2.6793,-6.7274,-2.9139,5.0582,-3.103,-8.338,27.82,206.83,165.4,72.309,13.062,-4.5803
-1.8613,-6.988,-3.8235,4.9282,-2.2746,-8.7635,27.891,209.9,168.47,74.308,14.671,-4.3905
-0.82719,-7.0597,-4.6887,4.5945,-1.3887,-9.1389,27.97,213.05,171.75,76.41,16.501,-4.0942
0.48996,-6.9592,-5.6352,4.0673,-0.36414,-9.5369,28.065,216.4,175.23,78.573,18.521,-3.6459
2.1352,-6.7219,-6.7361,3.3735,0.83755,-10.001,28.206,220.07,178.97,80.796,20.716,-3.0129
4.0665,-6.3837,-7.9716,2.5583,2.1866,-10.52,28.426,224.16,183.08,83.121,23.082,-2.1845
6.1604,-5.9648,-9.2383,1.6746,3.5981,-11.025,28.744,228.72,187.61,85.605,25.6,-1.1806
8.2633,-5.465,-10.38,0.76651,4.9502,-11.416,29.158,233.69,192.53,88.299,28.243,-0.049987
10.232,-4.8709,-11.223,-0.1363,6.1045,-11.593,29.658,238.92,197.7,91.239,30.99,1.1476
11.941,-4.1744,-11.625,-1.0082,6.9311,-11.486,30.242,244.18,202.98,94.453,33.859,2.3756
13.289,-3.3957,-11.523,-1.8116,7.3396,-11.085,30.916,249.22,208.25,97.944,36.909,3.6483
14.21,-2.5992,-10.966,-2.491,7.3023,-10.454,31.68,253.85,213.42,101.66,40.202,5.0297
14.679,-1.8905,-10.11,-2.9811,6.8638,-9.7318,32.509,258.04,218.44,105.51,43.73,6.6027
14.721,-1.3901,-9.1786,-3.2273,6.1316,-9.0922,33.344,261.96,223.35,109.33,47.369,8.4251
14.405,-1.1911,-8.3892,-3.2079,5.2508,-8.6877,34.114,265.93,228.25,113.06,50.915,10.494
13.854,-1.3196,-7.8864,-2.948,4.3658,-8.5898,34.766,270.33,233.31,116.69,54.201,12.736
13.228,-1.7144,-7.6971,-2.5272,3.5859,-8.7626,35.296,275.47,238.65,120.27,57.18,15.038
12.716,-2.2327,-7.7366,-2.0873,2.9739,-9.0786,35.741,281.41,244.29,123.9,59.918,17.291
12.539,-2.681,-7.8554,-1.8357,2.5578,-9.3644,36.158,287.94,250.05,127.68,62.53,19.436
12.975,-2.863,-7.8974,-2.0361,2.3414,-9.4552,36.598,294.68,255.68,131.61,65.126,21.476
14.329,-2.6334,-7.7501,-2.9887,2.3088,-9.2406,37.083,301.37,260.98,135.66,67.79,23.471
16.828,-1.9359,-7.378,-5.0108,2.4368,-8.6964,37.591,308.03,266.02,139.75,70.58,25.517
20.422,-0.81279,-6.8353,-8.3589,2.7119,-7.8925,38.067,314.85,270.98,143.77,73.511,27.697
24.601,0.61381,-6.2546,-12.936,3.1451,-6.9743,38.435,322.05,276.09,147.64,76.541,30.044
28.637,2.1733,-5.8121,-18.004,3.7744,-6.1175,38.624,329.76,281.53,151.33,79.576,32.518
32.151,3.6967,-5.6787,-22.617,4.6486,-5.4712,38.594,337.95,287.4,154.83,82.531,35.008
35.257,5.0964,-5.9695,-26.375,5.7978,-5.1088,38.358,346.53,293.74,158.24,85.381,37.362
38.297,6.4413,-6.7111,-29.491,7.2134,-5.0058,37.986,355.35,300.56,161.67,88.174,39.442
41.614,7.9625,-7.8325,-32.408,8.8709,-5.0578,37.582,364.24,307.82,165.3,91.023,41.208
45.45,9.975,-9.1823,-35.482,10.776,-5.1284,37.242,373.02,315.47,169.3,94.079,42.773
49.819,12.742,-10.564,-38.821,12.962,-5.1057,37.008,381.56,323.37,173.84,97.505,44.377
54.425,16.301,-11.768,-42.275,15.421,-4.931,36.854,389.83,331.37,178.97,101.42,46.325
58.779,20.352,-12.596,-45.547,18.046,-4.5901,36.695,398.01,339.36,184.61,105.84,48.953
62.387,24.392,-12.881,-48.334,20.573,-4.0867,36.417,406.48,347.4,190.54,110.64,52.519
64.863,28.056,-12.534,-50.445,22.581,-3.4236,35.922,415.71,355.69,196.5,115.54,56.959
66.102,31.291,-11.585,-51.882,23.688,-2.6029,35.174,426.06,364.47,202.27,120.23,61.769
66.36,34.255,-10.192,-52.841,23.875,-1.6381,34.225,437.57,373.78,207.81,124.5,66.376
66.168,37.167,-8.6184,-53.658,23.582,-0.56834,33.205,449.95,383.32,213.15,128.41,70.498
66.176,40.2,-7.1676,-54.715,23.519,0.53721,32.267,462.74,392.63,218.4,132.18,74.16
66.988,43.445,-6.0928,-56.321,24.325,1.5924,31.523,475.38,401.35,223.68,136.13,77.592
69.012,46.922,-5.5151,-58.625,26.213,2.5224,31.003,487.37,409.39,229.05,140.52,81.108
72.307,50.59,-5.4018,-61.618,28.878,3.2908,30.649,498.45,416.91,234.53,145.47,85.001
76.454,54.358,-5.6049,-65.123,31.792,3.9103,30.333,508.59,424.15,240.08,150.93,89.445
80.728,58.093,-5.9364,-68.798,34.534,4.4369,29.888,517.91,431.43,245.64,156.68,94.437
84.546,61.678,-6.2532,-72.301,36.841,4.9658,29.159,526.66,439.06,251.21,162.45,99.798
87.716,65.073,-6.5226,-75.516,38.616,5.6284,28.059,535.1,447.27,256.82,168.02,105.27
90.4,68.319,-6.8394,-78.587,40.001,6.5821,26.619,543.38,455.94,262.54,173.33,110.62
93.018,71.531,-7.3734,-81.801,41.374,7.9716,24.986,551.53,464.53,268.43,178.4,115.77
96.093,74.877,-8.2714,-85.445,43.209,9.8569,23.308,559.29,472.4,274.41,183.38,120.72
100.07,78.513,-9.5464,-89.742,45.853,12.175,21.599,566.33,479.24,280.34,188.55,125.73
105.12,82.476,-11.005,-94.797,49.322,14.827,19.718,572.45,485.21,286.09,194.24,131.27
111.03,86.677,-12.27,-100.47,53.232,17.803,17.474,577.79,490.71,291.61,200.71,137.82
117.07,91.017,-12.897,-106.33,56.869,21.194,14.732,582.68,496.02,296.87,207.91,145.49
122.42,95.481,-12.537,-111.85,59.54,25.104,11.464,587.46,501.21,301.81,215.55,153.91
126.79,100.13,-11.098,-116.85,61.039,29.561,7.7418,592.3,506.22,306.38,223.26,162.52
130.53,105.02,-8.8063,-121.43,61.722,34.45,3.7166,597.18,510.98,310.57,230.73,170.88
134.28,110.24,-6.1556,-125.86,62.263,39.534,-0.40185,601.85,515.38,314.45,237.75,178.83
138.6,115.83,-3.7479,-130.42,63.362,44.528,-4.3829,606.04,519.31,318.1,244.24,186.39
143.81,121.81,-2.1098,-135.35,65.483,49.183,-8.0513,609.5,522.6,321.58,250.28,193.57
149.85,128.15,-1.536,-140.73,68.626,53.317,-11.377,612.08,525.17,324.91,256.02,200.46
156.31,134.63,-2.0134,-146.42,72.313,56.817,-14.505,613.65,526.98,328.06,261.69,207.25
162.52,140.93,-3.2651,-152.07,75.915,59.661,-17.68,613.98,527.94,330.96,267.53,214.21
167.72,146.7,-4.862,-157.17,78.996,61.936,-21.12,612.75,527.9,333.52,273.64,221.61
171.4,151.71,-6.3346,-161.35,81.326,63.812,-24.925,609.72,526.65,335.64,279.93,229.71
173.5,155.86,-7.2743,-164.47,82.739,65.462,-29.083,604.8,523.96,337.3,286.13,238.58
174.27,159.19,-7.423,-166.68,83.125,66.988,-33.594,597.97,519.77,338.5,292.02,247.85
174.19,161.87,-6.7267,-168.27,82.558,68.423,-38.586,589.13,514.22,339.29,297.57,256.85
173.82,164.19,-5.34,-169.59,81.369,69.796,-44.192,578.32,507.66,339.66,302.85,265.07
173.74,166.4,-3.5787,-170.97,80.055,71.175,-50.312,565.61,500.4,339.66,307.92,272.44
174.35,168.65,-1.8409,-172.73,79.101,72.627,-56.755,550.98,492.52,339.3,312.82,279.26
175.81,170.92,-0.5252,-174.97,78.816,74.125,-63.542,534.23,483.84,338.65,317.62,285.97
178.05,173.06,0.055702,-177.6,79.26,75.517,-70.761,515.32,474.07,337.76,322.41,292.93
180.91,174.96,-0.24538,-180.36,80.356,76.583,-78.314,494.73,462.96,336.66,327.22,300.28
184.13,176.51,-1.3729,-182.97,82.001,77.166,-85.932,473.3,450.35,335.33,332.02,307.98
187.42,177.71,-3.0769,-185.24,84.014,77.253,-93.361,451.66,436.35,333.73,336.69,315.76
190.37,178.57,-4.9545,-187.06,86.061,76.954,-100.49,430.07,421.45,331.83,341.16,323.18
192.62,179.05,-6.5379,-188.29,87.707,76.431,-107.33,408.49,406.42,329.59,345.41,329.82
193.9,179.02,-7.4243,-188.79,88.564,75.832,-113.96,386.75,391.92,327.04,349.46,335.36
194.04,178.27,-7.3951,-188.36,88.433,75.269,-120.38,364.66,378.21,324.21,353.29,339.56
192.91,176.7,-6.4815,-186.88,87.355,74.767,-126.4,341.94,365.13,321.21,356.65,342.23
190.42,174.31,-4.95,-184.36,85.554,74.239,-131.64,318.45,352.27,318.11,359.17,343.24
186.64,171.15,-3.2135,-180.92,83.315,73.501,-135.63,294.29,339.08,314.87,360.42,342.8
181.87,167.18,-1.7039,-176.69,80.844,72.336,-138.12,269.87,325.07,311.33,360.05,341.23
176.47,162.36,-0.74545,-171.7,78.206,70.568,-139.18,245.75,309.91,307.15,357.69,338.59
170.63,156.71,-0.46638,-165.97,75.438,68.133,-139.05,222.51,293.57,301.88,353.03,334.52
164.3,150.48,-0.77534,-159.47,72.609,65.134,-137.98,200.6,276.54,295.1,346.01,328.44
157.24,143.99,-1.4088,-152.29,69.618,61.812,-136.12,180.36,259.69,286.5,336.8,319.9
149.35,137.5,-2.0291,-144.68,66.154,58.431,-133.61,161.93,243.88,276.2,325.75,308.73
140.77,131.14,-2.3371,-136.99,61.922,55.18,-130.6,145.23,229.45,265.03,313.22,295.11
131.79,124.92,-2.1604,-129.47,56.793,52.153,-127.3,129.99,216.11,253.72,299.49,279.56
122.76,118.79,-1.489,-122.19,50.89,49.377,-123.85,115.74,203.18,242.35,284.75,262.86
114.07,112.63,-0.44174,-115.12,44.737,46.818,-120.29,102.06,189.87,230.54,269.12,245.92
106.03,106.43,0.82116,-108.19,39.115,44.366,-116.55,88.733,175.58,217.85,252.75,229.49
98.732,100.21,2.1801,-101.33,34.442,41.834,-112.47,75.725,160.16,204.08,235.8,213.86
91.898,94.02,3.5585,-94.475,30.496,39.053,-107.87,63.002,143.97,189.23,218.47,198.96
85.102,87.861,4.9223,-87.623,26.749,36.033,-102.66,50.422,127.75,173.55,200.89,184.51
77.947,81.79,6.3792,-80.698,22.649,33.002,-96.857,38.192,112.3,157.48,183.35,170.27
70.153,75.968,8.1925,-73.567,17.79,30.254,-90.524,27.466,98.248,141.73,166.37,156.2
61.647,70.553,10.594,-66.24,12.224,27.995,-83.763,19.406,85.887,127.19,150.67,142.49
52.766,65.57,13.601,-59.023,6.7059,26.287,-76.691,13.839,75.141,114.55,136.83,129.46
44.255,60.889,16.972,-52.392,2.1311,25.03,-69.48,9.8445,65.549,103.9,124.96,117.48
36.806,56.307,20.281,-46.744,-1.2417,23.997,-62.367,6.6947,56.249,94.715,114.81,107
30.501,51.621,23.049,-42.246,-3.6547,22.935,-55.622,4.0231,46.349,86.2,105.97,98.225
24.717,46.668,24.9,-38.661,-5.3846,21.652,-49.491,1.689,36.515,77.76,97.918,90.821
18.616,41.438,25.68,-35.387,-6.6029,20.059,-44.123,-0.34712,28.776,69.437,90.094,84.161
12.352,36.19,25.51,-31.79,-7.4491,18.185,-39.504,-2.0906,23.315,62.05,82.285,77.724
7.1967,31.246,24.746,-27.514,-8.1036,16.19,-35.477,-3.553,19.146,56.14,74.636,71.241
3.7304,26.796,23.841,-22.628,-8.7701,14.318,-31.862,-4.7666,15.675,50.975,67.292,64.713
1.6027,22.94,23.171,-17.549,-9.5962,12.788,-28.574,-5.791,12.691,45.655,60.413,58.389
0.34707,19.712,22.925,-12.824,-10.602,11.695,-25.638,-6.7081,10.101,40.234,54.266,52.612
-0.36243,17.035,23.053,-8.9125,-11.672,10.959,-23.103,-7.6004,7.8355,35.196,49.027,47.588
-0.75001,14.708,23.316,-5.9982,-12.629,10.322,-20.97,-8.5166,5.8324,30.722,44.591,43.308
-0.99691,12.464,23.401,-3.924,-13.326,9.4525,-19.182,-9.4457,4.0497,26.692,40.631,39.616
-1.2746,10.107,23.056,-2.3491,-13.714,8.1285,-17.664,-10.323,2.4708,22.947,36.803,36.346
-1.7389,7.6241,22.189,-0.95695,-13.85,6.3638,-16.368,-11.07,1.0978,19.439,32.92,33.412
-2.4911,5.1494,20.912,0.43795,-13.866,4.3605,-15.291,-11.643,-0.061974,16.239,29.079,30.8
-3.5383,2.8441,19.494,1.8821,-13.909,2.3725,-14.464,-12.057,-1.0122,13.438,25.609,28.451
-4.7761,0.85201,18.249,3.3033,-14.072,0.62969,-13.917,-12.373,-1.7798,11.071,22.627,26.207
-6.0001,-0.67776,17.431,4.5319,-14.369,-0.67004,-13.646,-12.661,-2.4176,9.124,19.925,23.952
-6.9515,-1.6063,17.167,5.3506,-14.729,-1.3759,-13.596,-12.969,-2.9946,7.5554,17.408,21.746
-7.3895,-1.8668,17.433,5.5757,-15.031,-1.4268,-13.661,-13.313,-3.5776,6.3098,15.181,19.752
-7.1617,-1.5063,18.074,5.1271,-15.167,-0.88586,-13.715,-13.691,-4.2137,5.3174,13.345,18.107
-6.2446,-0.67141,18.862,4.0531,-15.089,0.072965,-13.657,-14.113,-4.9191,4.5019,11.892,16.846
-4.7484,0.434,19.582,2.5276,-14.819,1.2149,-13.449,-14.612,-5.6841,3.792,10.733,15.907
-2.9031,1.576,20.087,0.83209,-14.413,2.2929,-13.117,-15.225,-6.4737,3.1336,9.7562,15.176
-1.0374,2.5118,20.3,-0.69343,-13.925,3.0914,-12.721,-15.961,-7.2421,2.4953,8.8775,14.536
0.46723,3.0391,20.191,-1.7362,-13.423,3.4744,-12.318,-16.775,-7.9451,1.8779,8.0544,13.907
1.2602,3.0538,19.801,-2.0901,-13.055,3.4191,-11.94,-17.569,-8.5534,1.3039,7.282,13.258
1.1066,2.5667,19.26,-1.6891,-13.039,3.0073,-11.578,-18.228,-9.0615,0.8047,6.5926,12.599
-0.081004,1.6794,18.734,-0.593,-13.538,2.3842,-11.194,-18.67,-9.4855,0.40733,6.0322,11.972
-2.2065,0.54671,18.337,1.0352,-14.515,1.7068,-10.73,-18.884,-9.8483,0.12495,5.6402,11.422
-4.9543,-0.66061,18.087,2.9497,-15.745,1.0981,-10.15,-18.925,-10.159,-0.045732,5.4326,10.982
-7.8548,-1.7905,17.905,4.8541,-16.936,0.61643,-9.4694,-18.879,-10.397,-0.12079,5.395,10.657
-10.384,-2.7321,17.622,6.4533,-17.789,0.24833,-8.7623,-18.808,-10.512,-0.12099,5.4899,10.428
-12.044,-3.4169,17.015,7.5024,-18.017,-0.079042,-8.1321,-18.712,-10.44,-0.064057,5.6712,10.265
-12.46,-3.7992,15.859,7.8302,-17.387,-0.45664,-7.6612,-18.529,-10.132,0.038986,5.8965,10.153
-11.457,-3.8484,14.02,7.3584,-15.793,-0.94379,-7.3734,-18.164,-9.5802,0.18343,6.1351,10.097
-9.1061,-3.5704,11.524,6.1339,-13.308,-1.5479,-7.2258,-17.526,-8.8319,0.36888,6.3724,10.11
-5.7147,-3.0308,8.568,4.3485,-10.173,-2.2283,-7.129,-16.576,-7.9794,0.59654,6.6113,10.202
-1.7895,-2.3472,5.4837,2.3105,-6.7565,-2.9077,-6.9837,-15.371,-7.1317,0.86503,6.8666,10.367
2.0368,-1.6525,2.6683,0.37493,-3.5144,-3.4858,-6.7153,-14.064,-6.3819,1.1655,7.1527,10.58
5.1108,-1.0583,0.50362,-1.1388,-0.90818,-3.8614,-6.2938,-12.851,-5.7809,1.4782,7.4691,10.801
6.8971,-0.6363,-0.74471,-2.0133,0.69264,-3.9632,-5.7304,-11.869,-5.3247,1.7747,7.7912,10.983
7.1307,-0.41939,-1.009,-2.1698,1.1127,-3.7816,-5.0598,-11.128,-4.9613,2.0243,8.0708,11.083
5.9115,-0.41145,-0.42954,-1.6677,0.43184,-3.3787,-4.3201,-10.516,-4.6201,2.2046,8.2533,11.081
3.6583,-0.59397,0.72151,-0.67597,-1.0448,-2.869,-3.5424,-9.861,-4.248,2.3108,8.3024,10.974
0.93822,-0.92668,2.1364,0.56994,-2.907,-2.3777,-2.7492,-9.0333,-3.8356,2.3568,8.2194,10.775
-1.7227,-1.3481,3.52,1.8221,-4.7703,-2.0004,-1.9602,-8.0086,-3.4192,2.3677,8.0428,10.494
-3.9432,-1.7839,4.6233,2.8803,-6.341,-1.7817,-1.1999,-6.8715,-3.0577,2.3667,7.8303,10.144
-5.5015,-2.166,5.3002,3.6322,-7.4353,-1.7175,-0.49892,-5.7601,-2.7966,2.3655,7.6339,9.7369
-6.3214,-2.4513,5.5387,4.0522,-7.9891,-1.773,0.12168,-4.7998,-2.6369,2.3641,7.4837,9.2888
-6.4504,-2.6314,5.4305,4.1709,-8.0524,-1.9061,0.67275,-4.0595,-2.5284,2.3547,7.3838,8.8202
-6.0254,-2.7259,5.1028,4.0467,-7.7539,-2.0842,1.2032,-3.5361,-2.389,2.3268,7.3132,8.3459
-5.2379,-2.7653,4.6576,3.7557,-7.2434,-2.2874,1.7791,-3.1606,-2.14,2.2676,7.2284,7.8646
-4.2875,-2.775,4.1488,3.3805,-6.6386,-2.5008,2.4565,-2.8218,-1.7352,2.1656,7.0753,7.3575
-3.3357,-2.7639,3.5954,2.9905,-6.008,-2.7044,3.2717,-2.4049,-1.1717,2.0204,6.8166,6.7992
-2.4911,-2.7265,3.0116,2.6285,-5.3941,-2.8716,4.2487,-1.8337,-0.48097,1.8549,6.4596,6.1738
-1.8252,-2.6554,2.4353,2.3178,-4.843,-2.9762,5.3965,-1.1,0.28992,1.7151,6.0586,5.4837
-1.3898,-2.555,1.94,2.0767,-4.4107,-3.0027,6.685,-0.26693,1.0952,1.6509,5.6832,4.7457
-1.2214,-2.45,1.6099,1.9277,-4.1437,-2.957,8.0262,0.55869,1.901,1.6917,5.3789,3.9789
-1.3357,-2.3872,1.4796,1.8984,-4.0526,-2.8743,9.2853,1.2747,2.6903,1.8309,5.1457,3.1993
-1.7186,-2.4308,1.4868,2.0168,-4.097,-2.8241,10.317,1.8273,3.4605,2.0291,4.9444,2.4226
-2.3201,-2.6541,1.4796,2.3033,-4.1927,-2.904,11.013,2.2283,4.2154,2.2295,4.7189,1.6664
-3.0546,-3.1226,1.2711,2.7612,-4.2352,-3.2206,11.333,2.5408,4.9541,2.3798,4.4218,0.94661
-3.8105,-3.8691,0.70382,3.368,-4.1263,-3.8573,11.316,2.8443,5.6649,2.4498,4.0317,0.27246
-4.465,-4.8713,-0.30389,4.0692,-3.7933,-4.8391,11.049,3.1993,6.326,2.4386,3.5565,-0.35819
-4.9043,-6.0442,-1.738,4.7823,-3.1996,-6.1156,10.633,3.6256,6.91,2.3689,3.0239,-0.9595
-5.0426,-7.2538,-3.4948,5.4104,-2.3517,-7.5684,10.138,4.1001,7.3927,2.2741,2.4697,-1.5543
-4.8424,-8.3494,-5.4062,5.8657,-1.3039,-9.0405,9.5913,4.5738,7.7589,2.1846,1.9276,-2.1659
-4.3296,-9.2049,-7.2728,6.096,-0.15808,-10.375,8.9805,4.9985,8.0044,2.119,1.4245,-2.8051
-3.5947,-9.7526,-8.8989,6.1008,0.95236,-11.453,8.2936,5.3499,8.1308,2.0803,0.97669,-3.46
-2.7715,-9.9903,-10.125,5.9232,1.8959,-12.214,7.5634,5.6333,8.1365,2.0547,0.58572,-4.0957
-1.9948,-9.9603,-10.858,5.6262,2.5832,-12.654,6.8855,5.8722,8.0148,2.0174,0.23859,-4.6682
-1.3513,-9.7186,-11.086,5.2639,2.9935,-12.814,6.3988,6.0912,7.7647,1.9453,-0.086057,-5.1432
-0.84098,-9.3095,-10.88,4.8547,3.1761,-12.751,6.2456,6.3054,7.408,1.8316,-0.41079,-5.5108
-0.37368,-8.7547,-10.377,4.3677,3.2347,-12.521,6.5308,6.5186,6.996,1.6894,-0.7553,-5.7896
0.1922,-8.0635,-9.7507,3.7466,3.2988,-12.175,7.2978,6.7277,6.5975,1.5459,-1.1312,-6.0165
0.98046,-7.2599,-9.1797,2.963,3.4873,-11.757,8.522,6.9278,6.2802,1.4331,-1.5343,-6.2275
2.0211,-6.4063,-8.8117,2.0603,3.8691,-11.311,10.118,7.1136,6.0947,1.3807,-1.9413,-6.4385
3.1979,-5.6099,-8.7365,1.1618,4.4318,-10.885,11.949,7.2772,6.0697,1.4103,-2.3127,-6.6368
4.2549,-5.0169,-8.97,0.44987,5.0708,-10.554,13.852,7.4105,6.2144,1.5329,-2.6047,-6.7873
4.8701,-4.7871,-9.4538,0.12262,5.6109,-10.413,15.68,7.5127,6.5238,1.7491,-2.7825,-6.8502
4.7677,-5.0406,-10.067,0.33282,5.8554,-10.544,17.363,7.5969,6.982,2.0494,-2.8333,-6.8029
3.8178,-5.7963,-10.646,1.1275,5.6454,-10.959,18.925,7.6884,7.5633,2.4126,-2.7691,-6.656
2.0855,-6.9426,-11.008,2.4162,4.9092,-11.574,20.429,7.8152,8.2363,2.8073,-2.6197,-6.4526
-0.18054,-8.2571,-10.991,3.9839,3.6888,-12.22,21.887,7.9963,8.9715,3.2042,-2.4195,-6.2495
-2.6093,-9.462,-10.493,5.541,2.138,-12.697,23.219,8.238,9.7506,3.5959,-2.1928,-6.0912
-4.7945,-10.298,-9.5183,6.7951,0.49258,-12.836,24.294,8.5402,10.566,4.0073,-1.944,-5.988
-6.385,-10.597,-8.1943,7.5241,-0.98079,-12.555,25.02,8.9064,11.414,4.4798,-1.6584,-5.9096
-7.1554,-10.326,-6.7548,7.6275,-2.0439,-11.888,25.404,9.3455,12.277,5.0399,-1.3153,-5.7988
-7.0414,-9.5982,-5.4913,7.1416,-2.5346,-10.975,25.532,9.8632,13.115,5.6741,-0.9067,-5.6012
-6.1359,-8.6344,-4.6843,6.2221,-2.3931,-10.024,25.497,10.447,13.871,6.3263,-0.45175,-5.2951
-4.6642,-7.6965,-4.5284,5.105,-1.6719,-9.2514,25.343,11.061,14.482,6.9166,0.0035294,-4.908
-2.9476,-7.0136,-5.0743,4.0556,-0.52938,-8.8163,25.078,11.648,14.9,7.3695,0.40145,-4.5097
-1.3465,-6.7153,-6.2053,3.3056,0.7946,-8.7662,24.705,12.151,15.104,7.6391,0.69446,-4.1866
-0.17676,-6.7921,-7.651,2.9901,2.0219,-9.0208,24.242,12.528,15.099,7.7223,0.86331,-4.0075
0.37388,-7.1099,-9.0335,3.1069,2.8907,-9.3986,23.715,12.756,14.909,7.6593,0.925,-3.9979
0.28954,-7.469,-9.944,3.5222,3.2108,-9.6719,23.153,12.83,14.56,7.5169,0.92807,-4.1315
-0.28659,-7.6517,-10.043,4.0166,2.9054,-9.6158,22.575,12.754,14.07,7.3583,0.93696,-4.3395
-1.1095,-7.461,-9.1498,4.3504,2.0299,-9.0496,21.962,12.539,13.444,7.211,1.0104,-4.5355
-1.9163,-6.7766,-7.3016,4.3377,0.75626,-7.8939,21.272,12.202,12.668,7.0509,1.1803,-4.6453
-2.5121,-5.6098,-4.7497,3.9106,-0.67815,-6.2267,20.459,11.77,11.726,6.8148,1.4389,-4.6328
-2.8263,-4.1207,-1.9016,3.1426,-2.042,-4.2865,19.49,11.263,10.611,6.4351,1.7414,-4.511
-2.9156,-2.5834,0.77565,2.2269,-3.1689,-2.4107,18.348,10.688,9.341,5.877,2.023,-4.3359
-2.9148,-1.3115,2.8538,1.4174,-3.9747,-0.9403,17.056,10.029,7.9636,5.1557,2.2207,-4.1884
-2.9658,-0.57294,4.0268,0.9522,-4.4352,-0.13015,15.683,9.2603,6.5496,4.3282,2.2877,-4.1484
-3.1597,-0.52409,4.1557,0.98091,-4.5478,-0.095785,14.333,8.3723,5.1778,3.4681,2.1991,-4.2708
