-1.3591,108.54,82.287,-55.488,-33.346,106.55,-25.78,5.8355,28.65,47.959,32.503,45.754
-3.4945,-1.1768,3.2575,1.5192,-4.299,-0.81106,13.114,7.3883,3.9121,2.6375,1.9528,-4.5686
-3.8447,-2.4004,1.4506,2.4385,-3.6413,-2.1451,12.102,6.364,2.7827,1.868,1.5687,-5.0107
-3.9648,-3.9549,-1.1106,3.4962,-2.4864,-3.912,11.324,5.3655,1.781,1.1591,1.0838,-5.5337
-3.5602,-5.5492,-4.2655,4.4001,-0.74472,-5.9095,10.762,4.4421,0.86858,0.4883,0.54453,-6.0632
-2.4034,-6.9112,-7.8308,4.8955,1.5967,-7.937,10.364,3.6093,-0.0037691,-0.17388,-0.0018382,-6.5336
-0.43731,-7.8497,-11.582,4.8393,4.4225,-9.8035,10.071,2.8489,-0.87364,-0.84784,-0.51536,-6.9019
2.1569,-8.2836,-15.21,4.2346,7.4558,-11.331,9.8523,2.1264,-1.7494,-1.5334,-0.96763,-7.1508
4.9501,-8.2258,-18.264,3.218,10.243,-12.356,9.7186,1.4153,-2.6051,-2.2064,-1.3402,-7.2851
7.3605,-7.7409,-20.19,2.0152,12.233,-12.738,9.7097,0.71586,-3.3909,-2.8241,-1.6192,-7.3227
8.836,-6.919,-20.49,0.88218,12.96,-12.393,9.8635,0.054401,-4.057,-3.339,-1.7939,-7.2858
9.029,-5.8787,-18.929,0.043313,12.203,-11.327,10.186,-0.53508,-4.5803,-3.7167,-1.8612,-7.1944
7.8904,-4.7643,-15.683,-0.36049,10.066,-9.6609,10.635,-1.0346,-4.9827,-3.9523,-1.8336,-7.0654
5.6765,-3.7235,-11.333,-0.2969,6.9501,-7.6406,11.127,-1.4569,-5.3304,-4.0789,-1.7434,-6.9135
2.8638,-2.8899,-6.7203,0.1682,3.457,-5.6037,11.562,-1.8439,-5.7164,-4.1693,-1.6453,-6.7558
-0.0036233,-2.3712,-2.7157,0.90437,0.21528,-3.8984,11.853,-2.2505,-6.24,-4.3334,-1.6167,-6.6166
-2.4645,-2.2242,0.047121,1.7555,-2.2895,-2.7819,11.95,-2.7235,-6.9899,-4.7099,-1.748,-6.5269
-4.2259,-2.4301,1.328,2.5755,-3.8047,-2.3498,11.853,-3.2846,-8.0246,-5.4333,-2.1176,-6.5168
-5.1791,-2.8925,1.2519,3.2528,-4.2933,-2.5244,11.599,-3.9268,-9.3363,-6.5579,-2.7574,-6.6073
-5.3652,-3.4644,0.19391,3.7186,-3.8915,-3.1003,11.241,-4.6225,-10.825,-7.9882,-3.6366,-6.8093
-4.9289,-3.9911,-1.3517,3.9405,-2.8834,-3.8241,10.814,-5.3421,-12.328,-9.5053,-4.6785,-7.1274
-4.0704,-4.3557,-2.9356,3.9136,-1.5972,-4.4814,10.319,-6.0702,-13.713,-10.892,-5.7949,-7.5567
-2.9701,-4.511,-4.3175,3.6561,-0.23932,-4.9655,9.7403,-6.8098,-14.943,-12.042,-6.9097,-8.0754
-1.7134,-4.4877,-5.5176,3.208,1.1528,-5.2996,9.0839,-7.5725,-16.066,-12.975,-7.9605,-8.6392
-0.29943,-4.3727,-6.7147,2.6311,2.6265,-5.5992,8.4036,-8.3643,-17.134,-13.776,-8.8872,-9.184
1.273,-4.2687,-8.1083,2.0041,4.2221,-5.9901,7.7908,-9.1786,-18.149,-14.526,-9.6255,-9.6352
2.9146,-4.2515,-9.773,1.4152,5.8932,-6.5252,7.3192,-9.9966,-19.046,-15.263,-10.114,-9.9225
4.407,-4.3414,-11.539,0.9512,7.4429,-7.1437,6.982,-10.786,-19.729,-15.998,-10.314,-9.9983
5.4426,-4.4946,-13,0.6852,8.5336,-7.682,6.6719,-11.501,-20.114,-16.746,-10.226,-9.8534
5.721,-4.6205,-13.64,0.66314,8.7953,-7.9231,6.2242,-12.08,-20.17,-17.521,-9.9024,-9.5232
5.0544,-4.6207,-13.02,0.89499,7.9718,-7.6733,5.4867,-12.474,-19.936,-18.321,-9.4345,-9.0812
3.4379,-4.4374,-10.956,1.3549,6.0233,-6.8472,4.3743,-12.668,-19.516,-19.105,-8.9289,-8.6205
1.066,-4.0879,-7.6446,1.9906,3.1663,-5.5264,2.8938,-12.7,-19.041,-19.801,-8.4708,-8.2254
-1.7117,-3.6673,-3.6647,2.7373,-0.15472,-3.9514,1.1393,-12.65,-18.626,-20.33,-8.0953,-7.9445
-4.4756,-3.3174,0.18106,3.5276,-3.37,-2.451,-0.73688,-12.6,-18.337,-20.642,-7.7898,-7.7783
-6.8311,-3.1745,3.1143,4.294,-5.9315,-1.3423,-2.5678,-12.61,-18.197,-20.741,-7.5335,-7.6919
-8.4809,-3.32,4.6153,4.9689,-7.4505,-0.84053,-4.2113,-12.713,-18.206,-20.701,-7.3404,-7.6434
-9.2615,-3.7487,4.5572,5.4855,-7.7744,-1.0006,-5.5726,-12.919,-18.37,-20.667,-7.2636,-7.6105
-9.1464,-4.3632,3.1918,5.7815,-6.9889,-1.7088,-6.6176,-13.231,-18.721,-20.836,-7.3646,-7.6021
-8.2293,-4.9959,1.0217,5.8031,-5.3712,-2.7223,-7.3861,-13.65,-19.312,-21.407,-7.685,-7.6505
-6.6997,-5.4506,-1.3529,5.509,-3.3201,-3.7361,-7.9892,-14.171,-20.197,-22.527,-8.2367,-7.792
-4.8024,-5.5523,-3.3873,4.8793,-1.2502,-4.4534,-8.5673,-14.779,-21.4,-24.242,-8.9993,-8.0454
-2.769,-5.1999,-4.7362,3.9331,0.53805,-4.6681,-9.2206,-15.448,-22.895,-26.458,-9.9165,-8.3984
-0.77577,-4.4084,-5.3158,2.7509,1.915,-4.3461,-9.9548,-16.155,-24.617,-28.959,-10.896,-8.8084
1.0286,-3.3232,-5.2726,1.4829,2.8659,-3.6376,-10.684,-16.897,-26.479,-31.485,-11.831,-9.2155
2.4785,-2.1924,-4.8806,0.33242,3.4173,-2.8011,-11.295,-17.687,-28.411,-33.837,-12.643,-9.563
3.3983,-1.3005,-4.411,-0.48301,3.6138,-2.1097,-11.714,-18.527,-30.365,-35.924,-13.318,-9.8169
3.6421,-0.88766,-4.0715,-0.78001,3.5085,-1.7807,-11.941,-19.377,-32.313,-37.749,-13.91,-9.9752
3.1286,-1.0874,-3.9923,-0.45317,3.1465,-1.9291,-12.022,-20.17,-34.219,-39.354,-14.517,-10.067
1.8745,-1.8986,-4.2016,0.49554,2.5595,-2.544,-12.01,-20.863,-36.036,-40.774,-15.24,-10.138
0.019517,-3.1895,-4.6149,1.9479,1.7774,-3.4986,-11.94,-21.472,-37.713,-42.019,-16.138,-10.231
-2.1827,-4.7226,-5.0699,3.6842,0.84665,-4.5888,-11.828,-22.066,-39.209,-43.081,-17.195,-10.361
-4.4063,-6.204,-5.386,5.4221,-0.15488,-5.5807,-11.681,-22.721,-40.5,-43.949,-18.304,-10.508
-6.3131,-7.3475,-5.4161,6.874,-1.1202,-6.2573,-11.505,-23.457,-41.591,-44.631,-19.312,-10.624
-7.6156,-7.936,-5.0782,7.8031,-1.9337,-6.4589,-11.304,-24.226,-42.529,-45.161,-20.104,-10.652
-8.1307,-7.8547,-4.3638,8.0597,-2.5004,-6.1119,-11.088,-24.939,-43.403,-45.597,-20.668,-10.562
-7.8136,-7.0933,-3.3273,7.598,-2.7744,-5.234,-10.872,-25.535,-44.33,-46.009,-21.087,-10.373
-6.7684,-5.7333,-2.0589,6.4852,-2.7746,-3.9159,-10.693,-26.031,-45.413,-46.466,-21.485,-10.143
-5.2319,-3.9331,-0.65402,4.8982,-2.5861,-2.2972,-10.613,-26.51,-46.692,-47.003,-21.963,-9.9417
-3.5256,-1.9136,0.80616,3.097,-2.3393,-0.55134,-10.693,-27.071,-48.118,-47.611,-22.56,-9.8096
-1.9763,0.06972,2.2489,1.369,-2.1635,1.1334,-10.961,-27.748,-49.576,-48.229,-23.246,-9.7433
-0.82074,1.7738,3.5817,-0.040285,-2.1268,2.5841,-11.402,-28.487,-50.944,-48.786,-23.93,-9.6998
-0.1368,3.0197,4.6652,-0.98716,-2.1951,3.6714,-11.976,-29.17,-52.152,-49.236,-24.51,-9.6235
0.16405,3.7346,5.3216,-1.4584,-2.2423,4.3249,-12.637,-29.686,-53.193,-49.577,-24.899,-9.4759
0.28063,3.9693,5.3915,-1.5562,-2.1081,4.5409,-13.344,-29.988,-54.107,-49.842,-25.048,-9.253
0.43447,3.8699,4.8108,-1.4444,-1.6712,4.379,-14.057,-30.107,-54.937,-50.074,-24.94,-8.9787
0.78249,3.6058,3.6544,-1.2794,-0.89597,3.9419,-14.728,-30.126,-55.698,-50.295,-24.588,-8.6885
1.3628,3.3001,2.1139,-1.1569,0.15895,3.3449,-15.322,-30.133,-56.365,-50.502,-24.036,-8.417
2.0979,2.996,0.43341,-1.0953,1.359,2.6847,-15.83,-30.171,-56.876,-50.664,-23.358,-8.1926
2.8399,2.6641,-1.1589,-1.053,2.5251,2.0164,-16.274,-30.214,-57.149,-50.737,-22.638,-8.036
3.4158,2.2403,-2.4945,-0.96101,3.4697,1.3528,-16.687,-30.175,-57.104,-50.663,-21.936,-7.9584
3.6565,1.6806,-3.4706,-0.75227,4.0329,0.69676,-17.091,-29.943,-56.689,-50.389,-21.275,-7.9597
3.4272,0.99886,-4.0187,-0.38305,4.1071,0.081604,-17.475,-29.438,-55.9,-49.888,-20.66,-8.0278
2.6626,0.25926,-4.0789,0.15596,3.6455,-0.42424,-17.799,-28.657,-54.797,-49.189,-20.119,-8.1397
1.3866,-0.4661,-3.6213,0.84303,2.664,-0.75533,-18.003,-27.686,-53.49,-48.371,-19.71,-8.2639
-0.29587,-1.1317,-2.6911,1.6381,1.2463,-0.89021,-18.048,-26.676,-52.107,-47.542,-19.472,-8.3664
-2.2219,-1.7271,-1.4302,2.4948,-0.45547,-0.86454,-17.929,-25.779,-50.745,-46.787,-19.384,-8.4187
-4.1953,-2.2696,-0.062435,3.3667,-2.2326,-0.75922,-17.681,-25.084,-49.439,-46.136,-19.353,-8.4072
-6.0092,-2.7957,1.1449,4.2102,-3.8424,-0.68011,-17.36,-24.584,-48.17,-45.567,-19.261,-8.3404
-7.468,-3.3506,1.9284,4.9842,-5.0434,-0.73887,-17.021,-24.18,-46.898,-45.025,-19.027,-8.2519
-8.4125,-3.9691,2.083,5.6475,-5.6418,-1.0308,-16.705,-23.739,-45.596,-44.444,-18.648,-8.192
-8.7466,-4.6506,1.5126,6.1583,-5.5376,-1.6021,-16.434,-23.165,-44.277,-43.761,-18.19,-8.2075
-8.4615,-5.3382,0.26684,6.4772,-4.7531,-2.4152,-16.203,-22.449,-42.985,-42.928,-17.736,-8.3195
-7.6375,-5.9191,-1.4462,6.5691,-3.4348,-3.3351,-15.98,-21.669,-41.783,-41.936,-17.342,-8.5069
-6.4179,-6.2493,-3.2816,6.4043,-1.8272,-4.1537,-15.727,-20.936,-40.729,-40.834,-17.019,-8.7071
-4.9736,-6.1952,-4.8208,5.965,-0.22403,-4.6433,-15.422,-20.342,-39.873,-39.73,-16.743,-8.835
-3.476,-5.6748,-5.6762,5.2558,1.0953,-4.6227,-15.08,-19.932,-39.245,-38.751,-16.481,-8.8142
-2.0791,-4.6816,-5.6089,4.3115,1.9312,-4.0104,-14.75,-19.699,-38.854,-37.981,-16.202,-8.6055
-0.90791,-3.2855,-4.6017,3.1982,2.2024,-2.8397,-14.483,-19.605,-38.667,-37.431,-15.885,-8.2238
-0.047524,-1.6192,-2.8397,2.0096,1.9421,-1.2349,-14.314,-19.597,-38.613,-37.032,-15.516,-7.7359
0.46602,0.14413,-0.61904,0.85699,1.2656,0.62306,-14.244,-19.628,-38.596,-36.668,-15.085,-7.2405
0.64788,1.8164,1.7368,-0.14571,0.33514,2.5179,-14.24,-19.666,-38.519,-36.216,-14.597,-6.8345
0.55456,3.2232,3.918,-0.89994,-0.66887,4.2248,-14.248,-19.684,-38.314,-35.577,-14.074,-6.5806
0.27022,4.231,5.6575,-1.3441,-1.5682,5.552,-14.21,-19.66,-37.948,-34.688,-13.55,-6.4894
-0.099972,4.7676,6.7722,-1.4705,-2.2074,6.3773,-14.082,-19.578,-37.421,-33.517,-13.048,-6.5246
-0.43844,4.8345,7.1937,-1.3255,-2.4798,6.6648,-13.846,-19.439,-36.751,-32.062,-12.567,-6.6264
-0.64054,4.5077,6.9659,-0.99352,-2.35,6.4678,-13.507,-19.26,-35.962,-30.36,-12.093,-6.7391
-0.65022,3.9182,6.2167,-0.56971,-1.8642,5.9141,-13.081,-19.074,-35.083,-28.518,-11.628,-6.8267
-0.48907,3.2134,5.1278,-0.13168,-1.1466,5.1727,-12.586,-18.911,-34.154,-26.724,-11.199,-6.8786
-0.26683,2.506,3.9098,0.28684,-0.38219,4.4026,-12.036,-18.8,-33.226,-25.19,-10.845,-6.9055
-0.16298,1.8382,2.784,0.70646,0.21073,3.7034,-11.433,-18.752,-32.352,-24.072,-10.603,-6.9323
-0.37692,1.1948,1.9677,1.1836,0.42026,3.1106,-10.769,-18.76,-31.574,-23.411,-10.495,-6.9868
-1.0599,0.55992,1.6441,1.7716,0.094789,2.6449,-10.037,-18.797,-30.918,-23.143,-10.531,-7.0879
-2.252,-0.047311,1.8953,2.4897,-0.79811,2.3377,-9.2409,-18.841,-30.399,-23.138,-10.698,-7.2386
-3.8511,-0.5993,2.6291,3.3139,-2.1354,2.1898,-8.4161,-18.886,-30.037,-23.253,-10.972,-7.4257
-5.628,-1.0954,3.5725,4.1782,-3.6529,2.1287,-7.645,-18.958,-29.851,-23.394,-11.326,-7.6282
-7.2732,-1.556,4.3615,4.979,-5.0131,2.0314,-7.0463,-19.102,-29.849,-23.536,-11.753,-7.8295
-8.4577,-1.9877,4.6783,5.5872,-5.8948,1.7933,-6.7423,-19.35,-30.011,-23.716,-12.265,-8.0232
-8.8988,-2.353,4.3488,5.8688,-6.0689,1.3834,-6.8136,-19.674,-30.281,-23.987,-12.878,-8.2087
-8.422,-2.5687,3.3624,5.7125,-5.4379,0.85054,-7.2668,-19.986,-30.589,-24.369,-13.579,-8.3807
-6.996,-2.5462,1.8349,5.0599,-4.0412,0.28565,-8.029,-20.171,-30.869,-24.817,-14.308,-8.5238
-4.7215,-2.2516,-0.056151,3.9353,-2.026,-0.23167,-8.977,-20.166,-31.073,-25.223,-14.967,-8.6165
-1.7949,-1.7479,-2.1462,2.4699,0.40718,-0.67868,-9.9809,-20.004,-31.185,-25.459,-15.447,-8.6446
1.496,-1.1928,-4.3325,0.89753,3.0457,-1.1095,-10.934,-19.797,-31.206,-25.423,-15.672,-8.6101
4.7283,-0.79715,-6.5739,-0.48947,5.6706,-1.6384,-11.758,-19.668,-31.15,-25.067,-15.617,-8.5301
7.3574,-0.76131,-8.846,-1.4072,8.0317,-2.3838,-12.397,-19.673,-31.021,-24.419,-15.316,-8.4257
8.8631,-1.21,-11.052,-1.6481,9.8296,-3.3963,-12.822,-19.779,-30.805,-23.558,-14.838,-8.3102
8.9284,-2.144,-12.94,-1.1345,10.751,-4.6073,-13.026,-19.885,-30.464,-22.582,-14.258,-8.1821
7.5202,-3.4243,-14.118,0.057216,10.555,-5.8223,-13.015,-19.88,-29.933,-21.554,-13.625,-8.0241
4.8653,-4.7998,-14.175,1.715,9.1616,-6.765,-12.8,-19.68,-29.142,-20.481,-12.957,-7.8071
1.3723,-5.9782,-12.844,3.5506,6.7033,-7.1606,-12.391,-19.24,-28.04,-19.324,-12.234,-7.4998
-2.4526,-6.7194,-10.127,5.2785,3.4902,-6.8342,-11.796,-18.558,-26.618,-18.035,-11.42,-7.081
-6.0876,-6.9126,-6.3633,6.6817,-0.053175,-5.7945,-11.033,-17.675,-24.935,-16.596,-10.494,-6.5537
-9.086,-6.6073,-2.2088,7.6403,-3.4348,-4.2579,-10.136,-16.675,-23.1,-15.044,-9.4725,-5.9534
-11.144,-5.9875,1.5096,8.1258,-6.1557,-2.593,-9.1758,-15.666,-21.242,-13.464,-8.42,-5.3458
-12.118,-5.3041,4.0378,8.1796,-7.8201,-1.2109,-8.2544,-14.732,-19.47,-11.953,-7.4263,-4.81
-12.011,-4.794,4.932,7.8961,-8.2385,-0.44305,-7.4718,-13.899,-17.84,-10.593,-6.5748,-4.4157
-10.954,-4.6093,4.1722,7.4025,-7.4562,-0.44142,-6.888,-13.116,-16.36,-9.4252,-5.9163,-4.2022
-9.1804,-4.772,2.1068,6.8292,-5.727,-1.133,-6.5008,-12.282,-14.999,-8.4556,-5.46,-4.1702
-7.0218,-5.1676,-0.6586,6.2782,-3.4777,-2.2506,-6.2543,-11.303,-13.72,-7.668,-5.1797,-4.2859
-4.8821,-5.5897,-3.3775,5.8026,-1.2372,-3.4217,-6.0647,-10.171,-12.51,-7.0388,-5.0277,-4.4954
-3.1565,-5.8268,-5.3528,5.4049,0.51601,-4.2749,-5.8495,-8.974,-11.394,-6.539,-4.9465,-4.7393
-2.1188,-5.7431,-6.1472,5.0599,1.5011,-4.541,-5.5496,-7.8616,-10.416,-6.1324,-4.8779,-4.9644
-1.855,-5.3168,-5.6888,4.7551,1.6506,-4.1415,-5.1407,-6.9654,-9.615,-5.7801,-4.7721,-5.1313
-2.2666,-4.6348,-4.2508,4.5081,1.0657,-3.2108,-4.636,-6.3451,-9.0009,-5.4503,-4.5975,-5.2188
-3.1246,-3.8555,-2.3178,4.3467,-0.0069763,-2.0231,-4.0742,-5.9778,-8.5482,-5.1242,-4.3446,-5.2236
-4.1515,-3.1522,-0.40763,4.2861,-1.2342,-0.88092,-3.4994,-5.7811,-8.2022,-4.7926,-4.0235,-5.1555
-5.0931,-2.6572,1.0429,4.3188,-2.296,-0.030839,-2.9428,-5.6436,-7.8937,-4.4507,-3.658,-5.0322
-5.7575,-2.4247,1.7513,4.4119,-2.9611,0.38828,-2.4131,-5.4534,-7.5604,-4.0963,-3.2778,-4.8753
-6.025,-2.4192,1.6488,4.5069,-3.113,0.37151,-1.8912,-5.1313,-7.1694,-3.7312,-2.9127,-4.7079
-5.8423,-2.5309,0.88377,4.5262,-2.7461,0.036988,-1.3356,-4.6635,-6.7267,-3.3633,-2.5862,-4.55
-5.2074,-2.6154,-0.26136,4.3862,-1.9459,-0.42747,-0.71312,-4.1178,-6.271,-3.0065,-2.3132,-4.4161
-4.1532,-2.5461,-1.5021,4.0192,-0.84411,-0.84089,-0.037598,-3.6251,-5.8544,-2.6771,-2.1015,-4.3157
-2.74,-2.2628,-2.6632,3.401,0.43788,-1.0991,0.6138,-3.3277,-5.5201,-2.3891,-1.9541,-4.2557
-1.0622,-1.7978,-3.7186,2.5728,1.8179,-1.2128,1.122,-3.3115,-5.2865,-2.1484,-1.8673,-4.2409
0.73931,-1.2691,-4.7509,1.6453,3.239,-1.2941,1.3737,-3.5597,-5.1426,-1.9497,-1.8274,-4.2718
2.4706,-0.84205,-5.8652,0.77905,4.6376,-1.4928,1.3103,-3.9518,-5.0526,-1.7764,-1.8105,-4.3425
3.9014,-0.67281,-7.1066,0.14564,5.9199,-1.9186,0.95441,-4.3158,-4.9689,-1.6051,-1.7876,-4.44
4.8125,-0.85494,-8.4191,-0.11944,6.9616,-2.5944,0.40552,-4.5078,-4.8473,-1.4127,-1.7325,-4.5477
5.0527,-1.389,-9.6551,0.043686,7.6291,-3.4514,-0.19203,-4.4765,-4.6608,-1.1836,-1.6286,-4.6464
4.5832,-2.1833,-10.615,0.60264,7.8167,-4.3542,-0.69394,-4.2785,-4.4038,-0.91088,-1.4715,-4.7126
3.4939,-3.0834,-11.111,1.4442,7.4858,-5.1411,-0.9973,-4.04,-4.0882,-0.59373,-1.2666,-4.7166
1.9846,-3.92,-11.03,2.4081,6.6881,-5.6731,-1.0666,-3.8942,-3.7331,-0.23356,-1.0263,-4.6284
0.31598,-4.5603,-10.395,3.3305,5.5672,-5.8795,-0.94029,-3.924,-3.357,0.16744,-0.76787,-4.4322
-1.2499,-4.9454,-9.3737,4.0837,4.3328,-5.7847,-0.71819,-4.1251,-2.9719,0.60594,-0.51235,-4.1388
-2.5022,-5.1021,-8.2444,4.5999,3.2136,-5.5017,-0.5273,-4.4043,-2.5821,1.076,-0.28152,-3.7874
-3.3069,-5.121,-7.3247,4.8698,2.4068,-5.1943,-0.4748,-4.6182,-2.1866,1.5668,-0.094844,-3.4341
-3.6042,-5.1115,-6.8861,4.9237,2.0506,-5.0239,-0.60744,-4.6429,-1.7828,2.0611,0.033218,-3.1368
-3.3964,-5.1559,-7.0719,4.8079,2.2138,-5.0983,-0.90011,-4.4347,-1.372,2.5348,0.095488,-2.9384
-2.7496,-5.2811,-7.8497,4.5711,2.873,-5.4379,-1.2803,-4.05,-0.96169,2.9609,0.093946,-2.8577
-1.8013,-5.455,-9.0153,4.2593,3.8869,-5.9675,-1.6691,-3.6117,-0.56607,3.3158,0.040484,-2.8851
-0.75276,-5.6035,-10.243,3.9153,5.0108,-6.5356,-2.0092,-3.2485,-0.20269,3.589,-0.043641,-2.9873
0.16538,-5.6461,-11.17,3.5826,5.9602,-6.962,-2.2675,-3.0383,0.11118,3.7893,-0.12969,-3.1171
0.7513,-5.5368,-11.515,3.3091,6.4995,-7.1039,-2.4269,-2.9839,0.36094,3.942,-0.18604,-3.2268
0.8893,-5.2894,-11.172,3.1405,6.5096,-6.9159,-2.483,-3.0271,0.53609,4.0761,-0.18629,-3.2823
0.58485,-4.9751,-10.257,3.1016,6.0126,-6.4749,-2.4497,-3.0884,0.63406,4.2124,-0.11807,-3.2725
-0.020496,-4.6955,-9.0748,3.1789,5.1668,-5.9537,-2.3651,-3.1084,0.6672,4.3584,0.012244,-3.2094
-0.66557,-4.5464,-8.0537,3.3205,4.2622,-5.561,-2.288,-3.0688,0.66803,4.5133,0.1811,-3.1219
-1.0456,-4.5892,-7.6323,3.4585,3.6866,-5.4748,-2.2799,-2.9873,0.68731,4.6774,0.35545,-3.0443
-0.93295,-4.8389,-8.1123,3.5388,3.787,-5.7935,-2.3786,-2.8898,0.78534,4.8639,0.5061,-3.0024
-0.28666,-5.267,-9.5267,3.5433,4.6676,-6.5066,-2.5741,-2.7791,1.0221,5.1091,0.62371,-3.0008
0.6956,-5.8183,-11.598,3.506,6.1011,-7.4893,-2.8026,-2.6227,1.4491,5.4762,0.73033,-3.0161
1.6175,-6.4292,-13.789,3.5205,7.6074,-8.5277,-2.9657,-2.37,2.1016,6.0476,0.87959,-3.0013
2.0201,-7.0432,-15.446,3.7199,8.6241,-9.3767,-2.9676,-1.981,2.9919,6.9041,1.144,-2.9005
1.5566,-7.6141,-16.003,4.2185,8.6852,-9.8315,-2.7475,-1.4433,4.1038,8.0967,1.5929,-2.6663
0.11881,-8.1006,-15.175,5.0458,7.5721,-9.7847,-2.2881,-0.76629,5.3957,9.6165,2.2678,-2.2755
-2.1231,-8.4557,-13.056,6.1167,5.4031,-9.2503,-1.6066,0.030712,6.8147,11.381,3.167,-1.7365
-4.7535,-8.6247,-10.095,7.2405,2.614,-8.3529,-0.73827,0.92806,8.317,13.258,4.2498,-1.0837
-7.2053,-8.5572,-6.9546,8.1655,-0.16914,-7.2886,0.27911,1.9156,9.8865,15.132,5.4611,-0.3615
-8.9128,-8.2268,-4.3292,8.6503,-2.31,-6.2697,1.4178,2.9987,11.538,16.969,6.758,0.39289
-9.4777,-7.6496,-2.7684,8.5452,-3.3409,-5.467,2.6692,4.1918,13.302,18.824,8.1221,1.1589
-8.7706,-6.8903,-2.5368,7.8424,-3.0764,-4.97,4.0438,5.4998,15.2,20.81,9.5557,1.932
-6.9384,-6.0544,-3.5612,6.6769,-1.6241,-4.783,5.5555,6.9004,17.22,23.031,11.063,2.7163
-4.3549,-5.2622,-5.4979,5.2859,0.68323,-4.8517,7.2026,8.3336,19.311,25.533,12.628,3.5135
-1.5322,-4.6046,-7.8798,3.9452,3.3888,-5.0793,8.9609,9.7121,21.405,28.281,14.196,4.3173
1.0085,-4.0838,-10.254,2.8968,6.014,-5.2922,10.799,10.948,23.443,31.158,15.683,5.1138
2.8554,-3.5465,-12.179,2.2817,8.134,-5.1698,12.699,11.986,25.388,34,17.011,5.886
3.7696,-2.6091,-13.094,2.0993,9.4246,-4.2108,14.652,12.819,27.229,36.657,18.139,6.6167
3.7225,-0.62511,-12.394,2.2057,9.6926,-1.912,16.635,13.505,28.967,39.079,19.077,7.2918
2.8998,2.9979,-9.7735,2.3409,8.8898,1.8114,18.607,14.147,30.634,41.355,19.879,7.91
1.6254,8.0651,-5.4489,2.1824,7.1181,6.5161,20.547,14.862,32.309,43.675,20.614,8.4928
0.23517,13.749,0.14119,1.4483,4.6052,11.753,22.479,15.734,34.134,46.23,21.345,9.0817
-1.0085,19.597,6.6963,0.012596,1.6409,17.579,24.447,16.787,36.307,49.095,22.113,9.719
-1.9254,25.604,14.128,-2.0816,-1.4912,24.246,26.462,18,39.08,52.162,22.933,10.431
-2.3987,31.817,22.395,-4.7328,-4.5261,31.722,28.469,19.357,42.734,55.188,23.808,11.228
-2.3747,38.217,31.185,-7.9098,-7.2028,39.594,30.367,20.871,47.488,57.95,24.746,12.121
-1.8803,44.725,39.479,-11.72,-9.2912,47.223,32.042,22.562,53.295,60.362,25.761,13.142
-1.0338,51.161,45.963,-16.376,-10.643,53.943,33.408,24.375,59.678,62.484,26.877,14.343
-0.02652,57.169,50.041,-21.898,-11.228,59.234,34.417,26.099,65.884,64.441,28.122,15.784
0.92935,62.27,51.926,-27.523,-11.155,62.899,35.062,27.423,71.293,66.343,29.512,17.492
1.6598,66.148,52.181,-31.96,-10.645,65.149,35.366,28.153,75.638,68.236,31.03,19.434
2.0681,68.939,51.507,-34.686,-9.9689,66.447,35.383,28.386,78.883,70.092,32.615,21.513
2.1694,71.153,50.861,-36.125,-9.3443,67.325,35.196,28.404,81.037,71.818,34.155,23.598
2.1273,73.291,51.146,-36.953,-8.8634,68.232,34.929,28.419,82.045,73.289,35.513,25.569
2.2291,75.66,52.363,-37.757,-8.4968,69.319,34.709,28.415,81.784,74.39,36.557,27.354
2.7707,78.434,53.796,-38.982,-8.1603,70.454,34.481,28.199,80.089,75.059,37.209,28.938
7.3438,67.469,50.927,-31.889,-16.381,62.175,52.57,93.006,105.95,95.944,55.011,36.67
13.531,78.08,55.301,-40.078,-15.515,69.498,49.811,89.925,109.6,97.453,57.013,39.237
22.311,90.655,59.045,-50.668,-13.029,77.608,43.193,80.806,109.81,97.037,58.117,41.896
30.971,101.51,61.192,-60.419,-9.8252,84.185,32.339,67.431,106.54,95.178,58.451,44.77
36.508,107.35,61.439,-66.126,-7.25,87.37,17.888,52.277,100.21,92.314,58.07,47.633
37.049,106.6,60.1,-66.02,-6.357,86.442,1.3989,37.776,91.571,88.715,56.905,49.971
32.563,99.904,57.838,-60.36,-7.4335,81.939,-15.234,25.596,81.627,84.482,54.836,51.245
24.5,89.38,55.327,-50.898,-10.048,75.171,-30.618,16.188,71.229,79.603,51.788,51.161
14.739,77.342,52.997,-39.721,-13.472,67.495,-44.398,8.8877,60.833,74.081,47.842,49.821
4.6699,65.3,50.973,-28.317,-17.119,59.809,-57.21,2.4716,50.525,68.109,43.349,47.753
