-135.95,-295.34,-125.61,220.29,-19.843,-210.45,-196.79,-266.15,-266.15,-249.86,-211.54,-348.55
-133.33,-295.67,-128.74,219.07,-16.939,-212.21,-195.58,-265.4,-265.8,-250.22,-212.26,-345.8
-128.16,-294.65,-133.08,215.9,-12.146,-213.89,-189.95,-260.39,-261.06,-248.94,-211.82,-342.52
-118.89,-290.83,-138.72,209.28,-4.6405,-214.81,-176.75,-247.91,-248.57,-244.44,-208.97,-337.88
-105.6,-283.08,-144.44,198.68,4.9319,-213.8,-155.17,-226.98,-227.16,-235.71,-202.74,-330.95
-89.927,-270.62,-147.84,184.54,14.536,-209.27,-126.91,-198.89,-198.01,-222.38,-192.59,-320.82
-74.315,-253.09,-146.11,167.9,21.528,-199.65,-95.403,-166.58,-164.04,-204.8,-178.49,-306.78
-60.974,-230.8,-137.35,150.01,23.83,-184.18,-64.574,-133.52,-129,-183.95,-161.1,-288.78
-51.027,-205.03,-121.7,132.08,20.929,-163.59,-37.738,-102.83,-96.492,-161.39,-141.81,-267.66
-44.278,-178.03,-101.64,115.13,14.136,-140.26,-16.913,-76.799,-69.378,-139.19,-122.61,-245.17
-39.637,-152.57,-81.012,100.01,5.9415,-117.48,-2.6934,-56.761,-49.347,-119.52,-105.58,-223.56
-30.325,-101.05,-52.854,69.951,-0.78111,-76.41,-9.1775,-55.494,-54.145,-93.142,-81.507,-189.79
-27.683,-96.291,-50.987,64.903,-0.75689,-73.635,-4.4807,-54.638,-53.579,-84.634,-74.975,-174.48
-25.082,-92.089,-49.781,60.475,-0.71992,-71.135,-3.5095,-54.82,-53.912,-77.653,-69.203,-159.56
-22.607,-88.281,-48.953,56.639,-0.71085,-68.756,-3.5305,-53.148,-52.098,-72.352,-64.176,-145.41
-20.38,-84.717,-48.016,53.326,-0.77576,-66.328,-2.1473,-48.429,-47.016,-68.337,-59.78,-132.39
-18.486,-81.322,-46.52,50.47,-0.9686,-63.75,0.44884,-42.368,-40.662,-64.969,-55.883,-120.76
-16.931,-78.115,-44.325,48.02,-1.3294,-61.054,3.2801,-36.486,-34.681,-61.823,-52.406,-110.57
-15.663,-75.164,-41.641,45.929,-1.8234,-58.381,5.6985,-31.487,-29.801,-58.806,-49.311,-101.75
-14.597,-72.531,-38.85,44.141,-2.326,-55.901,7.463,-27.63,-26.229,-56.002,-46.58,-94.102
-13.642,-70.236,-36.302,42.589,-2.6901,-53.736,8.5992,-24.854,-23.813,-53.501,-44.178,-87.382
-12.72,-68.24,-34.213,41.198,-2.8287,-51.924,9.2567,-22.926,-22.234,-51.331,-42.049,-81.361
-11.773,-66.463,-32.626,39.891,-2.7383,-50.419,9.6093,-21.563,-21.155,-49.443,-40.119,-75.838
-10.762,-64.805,-31.454,38.598,-2.4697,-49.127,9.7991,-20.515,-20.298,-47.736,-38.31,-70.65
-9.6697,-63.172,-30.547,37.263,-2.0924,-47.943,9.913,-19.584,-19.465,-46.092,-36.554,-65.679
-8.4938,-61.49,-29.751,35.851,-1.6758,-46.772,9.9819,-18.637,-18.538,-44.404,-34.79,-60.85
-7.2541,-59.711,-28.934,34.346,-1.2831,-45.544,9.994,-17.59,-17.459,-42.601,-32.969,-56.123
-5.9889,-57.811,-27.982,32.754,-0.96768,-44.208,9.9174,-16.398,-16.211,-40.651,-31.053,-51.492
-4.7493,-55.785,-26.803,31.098,-0.76974,-42.727,9.7229,-15.034,-14.795,-38.558,-29.01,-46.97
-3.5849,-53.635,-25.331,29.403,-0.71276,-41.079,9.4013,-13.493,-13.225,-36.346,-26.827,-42.58
-2.5281,-51.369,-23.532,27.69,-0.80164,-39.256,8.969,-11.783,-11.527,-34.049,-24.506,-38.335
-1.5828,-48.992,-21.416,25.965,-1.023,-37.264,8.4616,-9.9356,-9.7342,-31.694,-22.066,-34.231
-0.7239,-46.503,-19.035,24.217,-1.3479,-35.121,7.9211,-7.997,-7.8831,-29.294,-19.533,-30.241
0.09243,-43.897,-16.474,22.418,-1.7359,-32.854,7.3818,-6.0208,-6.0092,-26.853,-16.932,-26.321
0.91489,-41.163,-13.832,20.536,-2.1415,-30.489,6.8602,-4.0545,-4.1411,-24.358,-14.278,-22.419
1.7856,-38.291,-11.194,18.54,-2.5229,-28.049,6.3512,-2.1289,-2.2968,-21.787,-11.572,-18.489
2.7341,-35.27,-8.6228,16.407,-2.8521,-25.543,5.8289,-0.25538,-0.48413,-19.111,-8.8003,-14.494
3.7769,-32.089,-6.1485,14.124,-3.1192,-22.971,5.2534,1.5679,1.2953,-16.296,-5.9325,-10.412
4.9206,-28.738,-3.779,11.69,-3.328,-20.325,4.5807,3.3468,3.0414,-13.315,-2.9297,-6.2399
6.1691,-25.201,-1.5069,9.1033,-3.4823,-17.59,3.7754,5.0854,4.7525,-10.147,0.24943,-1.9789
7.5312,-21.457,0.68408,6.3632,-3.5758,-14.743,2.8203,6.7847,6.4267,-6.7811,3.6445,2.3711
9.0273,-17.473,2.817,3.4598,-3.5911,-11.758,1.7208,8.445,8.0638,-3.2108,7.2928,6.8284
10.69,-13.209,4.9214,0.37812,-3.5099,-8.5982,0.50173,10.068,9.6666,0.56669,11.232,11.439
12.561,-8.6258,7.0295,-2.8984,-3.3219,-5.2256,-0.80242,11.657,11.238,4.5585,15.503,16.282
14.693,-3.6919,9.1679,-6.3824,-3.0282,-1.6058,-2.1587,13.209,12.78,8.7844,20.15,21.464
17.143,1.6071,11.349,-10.081,-2.6413,2.2852,-3.5427,14.72,14.285,13.287,25.227,27.112
19.973,7.2687,13.563,-13.996,-2.1814,6.4569,-4.94,16.178,15.742,18.143,30.792,33.348
23.249,13.274,15.78,-18.127,-1.6656,10.903,-6.3447,17.566,17.137,23.472,36.913,40.275
27.031,19.594,17.959,-22.477,-1.0963,15.603,-7.7583,18.873,18.46,29.432,43.672,47.952
31.379,26.195,20.057,-27.061,-0.46058,20.525,-9.1894,20.096,19.706,36.208,51.155,56.38
36.337,33.042,22.049,-31.909,0.25714,25.63,-10.652,21.241,20.88,43.971,59.436,65.488
41.917,40.11,23.927,-37.073,1.0606,30.874,-12.165,22.321,21.99,52.819,68.533,75.144
48.077,47.382,25.707,-42.622,1.9376,36.217,-13.75,23.358,23.042,62.717,78.367,85.175
54.707,54.856,27.409,-48.645,2.8673,41.615,-15.44,24.37,24.042,73.452,88.744,95.406
61.646,62.548,29.054,-55.231,3.83,47.027,-17.279,25.372,24.986,84.673,99.395,105.69
68.73,70.495,30.656,-62.458,4.8162,52.411,-19.332,26.362,25.87,95.995,110.06,115.94
75.85,78.753,32.211,-70.375,5.8348,57.733,-21.694,27.324,26.685,107.13,120.54,126.1
82.977,87.4,33.705,-78.994,6.9184,62.965,-24.485,28.23,27.42,117.93,130.78,136.17
90.145,96.523,35.118,-88.293,8.1291,68.088,-27.844,29.049,28.066,128.37,140.76,146.17
97.421,106.21,36.428,-98.203,9.5605,73.09,-31.898,29.756,28.616,138.52,150.53,156.11
104.86,116.51,37.623,-108.6,11.33,77.967,-36.72,30.341,29.067,148.41,160.14,166.01
112.51,127.39,38.695,-119.32,13.554,82.712,-42.299,30.803,29.423,158.11,169.65,175.84
120.34,138.71,39.644,-130.13,16.303,87.315,-48.531,31.149,29.687,167.63,179.08,185.53
128.34,150.22,40.469,-140.84,19.568,91.753,-55.25,31.376,29.855,176.96,188.45,194.96
136.45,161.58,41.172,-151.29,23.263,95.999,-62.266,31.472,29.911,186.01,197.76,204.02
144.62,172.48,41.754,-161.35,27.259,100.02,-69.401,31.405,29.825,194.63,206.98,212.6
152.78,182.66,42.218,-170.94,31.419,103.8,-76.522,31.138,29.557,202.67,216.04,220.66
160.9,191.97,42.57,-180,35.624,107.31,-83.561,30.629,29.067,209.97,224.86,228.26
168.91,200.34,42.816,-188.48,39.797,110.55,-90.517,29.843,28.319,216.46,233.37,235.58
176.78,207.76,42.96,-196.32,43.897,113.49,-97.435,28.754,27.288,222.1,241.45,242.9
184.45,214.26,43.009,-203.5,47.912,116.13,-104.38,27.345,25.958,226.94,249.02,250.64
191.87,219.9,42.969,-209.99,51.84,118.45,-111.39,25.605,24.319,231.04,255.99,259.26
198.98,224.76,42.845,-215.8,55.676,120.45,-118.5,23.531,22.37,234.5,262.29,269.21
205.7,228.94,42.643,-220.95,59.403,122.15,-125.67,21.119,20.108,237.39,267.91,280.7
211.95,232.54,42.366,-225.49,62.985,123.58,-132.81,18.369,17.531,239.8,272.85,293.57
217.68,235.65,42.024,-229.49,66.366,124.75,-139.8,15.283,14.634,241.77,277.15,307.23
222.85,238.35,41.627,-233.02,69.475,125.73,-146.52,11.869,11.413,243.38,280.88,320.97
227.44,240.71,41.191,-236.14,72.253,126.53,-152.87,8.1446,7.8751,244.67,284.14,334.17
231.48,242.77,40.734,-238.9,74.68,127.18,-158.83,4.1412,4.0359,245.68,286.98,346.51
235.05,244.54,40.274,-241.33,76.793,127.69,-164.46,-0.097156,-0.071579,246.43,289.46,357.86
238.23,246.01,39.821,-243.46,78.683,128.05,-169.91,-4.5132,-4.3974,246.93,291.6,368.2
241.14,247.14,39.381,-245.29,80.482,128.25,-175.39,-9.0368,-8.8719,247.15,293.36,377.53
243.91,247.9,38.949,-246.81,82.331,128.24,-181.14,-13.581,-13.402,247.04,294.68,385.84
246.55,248.22,38.522,-247.98,84.348,127.98,-187.34,-18.033,-17.862,246.52,295.47,393.09
248.94,248.05,38.095,-248.73,86.549,127.45,-193.91,-22.244,-22.091,245.49,295.59,399.24
250.72,247.27,37.672,-248.91,88.761,126.62,-200.25,-26.035,-25.896,243.84,294.87,404.26
251.3,245.81,37.259,-248.33,90.578,125.46,-205.17,-29.217,-29.083,241.45,293.09,408.05
250.03,243.54,36.864,-246.76,91.459,123.95,-207.31,-31.631,-31.491,238.17,289.99,410.51
246.44,240.33,36.499,-243.94,90.945,122.07,-205.78,-33.183,-33.026,233.84,285.27,411.5
240.33,236.06,36.173,-239.62,88.786,119.83,-200.29,-33.848,-33.666,228.3,278.63,410.85
231.77,230.58,35.898,-233.62,84.926,117.19,-190.85,-33.656,-33.443,221.43,269.87,408.42
220.95,223.76,35.683,-225.79,79.44,114.18,-177.45,-32.674,-32.429,213.18,258.99,404.07
208.17,215.44,35.532,-216.1,72.502,110.8,-160.24,-30.992,-30.714,203.61,246.21,397.72
193.79,205.51,35.449,-204.65,64.381,107.08,-139.95,-28.706,-28.4,192.92,231.97,389.36
178.28,193.95,35.433,-191.67,55.433,103.03,-117.86,-25.912,-25.588,181.38,216.77,379
162.14,180.85,35.485,-177.47,46.074,98.697,-95.249,-22.703,-22.372,169.28,201.04,366.68
145.83,166.44,35.599,-162.36,36.736,94.095,-72.93,-19.168,-18.842,156.87,185.09,352.47
129.74,151.14,35.767,-146.59,27.81,89.248,-51.372,-15.394,-15.084,144.31,169.08,336.57
114.09,135.46,35.964,-130.34,19.576,84.167,-30.914,-11.47,-11.183,131.65,153.06,319.43
99.021,119.95,36.154,-113.76,12.191,78.846,-11.833,-7.488,-7.2286,118.84,137.03,301.84
84.585,105.11,36.29,-97.167,5.7189,73.274,5.6364,-3.5384,-3.3086,105.75,120.96,284.75
70.762,91.243,36.321,-81.143,0.17937,67.442,21.218,0.29275,0.49315,92.332,104.8,269.04
57.469,78.436,36.203,-66.435,-4.4734,61.356,34.457,3.9296,4.1021,78.722,88.616,255.17
44.623,66.585,35.904,-53.568,-8.3789,55.049,44.667,7.3112,7.4577,65.347,72.714,243.12
32.376,55.48,35.407,-42.567,-11.686,48.58,51.563,10.395,10.517,52.851,57.713,232.51
21.328,44.917,34.709,-33.066,-14.468,42.03,56.037,13.156,13.257,41.813,44.331,222.82
12.196,34.776,33.812,-24.618,-16.753,35.492,59.385,15.583,15.664,32.484,32.987,213.55
5.185,25.032,32.722,-16.911,-18.59,29.06,62.214,17.675,17.739,24.762,23.617,204.35
-0.052867,15.739,31.444,-9.8084,-20.043,22.815,64.502,19.436,19.487,18.348,15.842,195.05
-4.0217,6.9878,29.978,-3.3,-21.179,16.823,66.061,20.878,20.916,12.924,9.2345,185.62
-7.1344,-1.1237,28.326,2.5745,-22.05,11.133,66.794,22.017,22.047,8.2428,3.4799,176.17
-9.6747,-8.5193,26.494,7.7819,-22.689,5.7777,66.757,22.884,22.905,4.1365,-1.6084,166.88
-11.825,-15.159,24.505,12.325,-23.112,0.78223,66.101,23.514,23.53,0.50169,-6.1275,157.93
-13.696,-21.038,22.393,16.243,-23.331,-3.8347,64.989,23.95,23.96,-2.728,-10.132,149.47
-15.341,-26.184,20.201,19.591,-23.359,-8.0569,63.544,24.229,24.234,-5.6014,-13.667,141.55
-16.776,-30.637,17.976,22.425,-23.222,-11.873,61.842,24.375,24.375,-8.162,-16.782,134.16
-17.991,-34.441,15.757,24.786,-22.955,-15.277,59.926,24.401,24.399,-10.454,-19.537,127.21
-18.967,-37.642,13.577,26.708,-22.595,-18.271,57.83,24.313,24.312,-12.522,-21.992,120.62
-19.695,-40.283,11.469,28.224,-22.183,-20.861,55.585,24.115,24.122,-14.407,-24.194,114.26
-20.187,-42.408,9.4738,29.37,-21.758,-23.053,53.237,23.823,23.846,-16.141,-26.179,108.08
-20.479,-44.065,7.6414,30.198,-21.352,-24.859,50.837,23.459,23.508,-17.742,-27.96,102.02
-20.622,-45.309,6.0241,30.764,-20.992,-26.296,48.438,23.058,23.136,-19.215,-29.545,96.038
-20.678,-46.205,4.6652,31.134,-20.697,-27.396,46.089,22.651,22.757,-20.555,-30.935,90.069
-20.701,-46.826,3.588,31.372,-20.482,-28.204,43.832,22.268,22.394,-21.75,-32.137,84.029
-20.738,-47.244,2.7915,31.536,-20.351,-28.773,41.695,21.934,22.066,-22.787,-33.167,77.817
-20.808,-47.524,2.2494,31.67,-20.299,-29.164,39.699,21.668,21.791,-23.654,-34.043,71.349
-20.907,-47.713,1.9121,31.794,-20.308,-29.431,37.861,21.486,21.586,-24.349,-34.783,64.599
-21.005,-47.84,1.7131,31.908,-20.347,-29.625,36.187,21.404,21.47,-24.88,-35.397,57.615
-21.061,-47.92,1.5837,31.997,-20.383,-29.782,34.671,21.437,21.462,-25.264,-35.882,50.502
-21.041,-47.948,1.4752,32.039,-20.396,-29.918,33.291,21.598,21.581,-25.526,-36.23,43.373
-20.926,-47.908,1.3784,32.01,-20.382,-30.018,32.014,21.901,21.839,-25.695,-36.432,36.314
-20.719,-47.76,1.3319,31.884,-20.356,-30.04,30.808,22.35,22.241,-25.792,-36.488,29.351
-20.434,-47.449,1.412,31.635,-20.339,-29.918,29.652,22.949,22.788,-25.83,-36.404,22.47
-20.086,-46.908,1.7084,31.233,-20.351,-29.579,28.554,23.699,23.482,-25.799,-36.195,15.635
-19.68,-46.071,2.2948,30.647,-20.403,-28.956,27.55,24.614,24.332,-25.67,-35.872,8.828
-19.204,-44.886,3.204,29.848,-20.499,-28.008,26.712,25.716,25.362,-25.396,-35.445,2.0687
-18.642,-43.336,4.4187,28.824,-20.639,-26.725,26.138,27.031,26.597,-24.929,-34.917,-4.5721
-17.985,-41.442,5.8834,27.583,-20.815,-25.133,25.936,28.58,28.06,-24.23,-34.286,-10.987
-17.241,-39.258,7.5281,26.159,-21.022,-23.284,26.202,30.364,29.761,-23.286,-33.553,-17.056
-16.44,-36.857,9.2918,24.603,-21.26,-21.234,26.997,32.365,31.69,-22.113,-32.721,-22.682
-15.622,-34.309,11.137,22.974,-21.537,-19.029,28.349,34.548,33.82,-20.75,-31.8,-27.803
-14.829,-31.66,13.054,21.315,-21.869,-16.688,30.259,36.869,36.116,-19.249,-30.812,-32.386
-14.086,-28.915,15.057,19.647,-22.273,-14.191,32.72,39.291,38.541,-17.662,-29.784,-36.421
-13.402,-26.031,17.172,17.957,-22.764,-11.484,35.717,41.785,41.063,-16.028,-28.743,-39.899
-12.757,-22.933,19.424,16.205,-23.344,-8.4957,39.219,44.337,43.652,-14.374,-27.708,-42.814
-12.116,-19.533,21.818,14.336,-24.003,-5.1566,43.164,46.935,46.285,-12.717,-26.677,-45.164
-11.435,-15.758,24.331,12.292,-24.712,-1.4269,47.45,49.566,48.934,-11.066,-25.623,-46.957
-10.676,-11.574,26.92,10.035,-25.431,2.6916,51.942,52.201,51.569,-9.4314,-24.496,-48.22
-9.819,-6.9933,29.535,7.5513,-26.122,7.1575,56.486,54.799,54.153,-7.8272,-23.227,-49
-8.8707,-2.0751,32.135,4.8631,-26.763,11.903,60.928,57.304,56.641,-6.2768,-21.741,-49.358
-7.8686,3.0767,34.685,2.034,-27.357,16.846,65.132,59.647,58.979,-4.8081,-19.973,-49.363
-6.8721,8.3274,37.157,-0.84011,-27.921,21.899,68.982,61.765,61.109,-3.446,-17.882,-49.072
-5.9487,13.531,39.522,-3.6493,-28.474,26.97,72.382,63.6,62.978,-2.2065,-15.464,-48.526
-5.1547,18.555,41.748,-6.2947,-29.024,31.964,75.25,65.113,64.543,-1.096,-12.747,-47.745
-4.5191,23.292,43.805,-8.7072,-29.569,36.779,77.527,66.276,65.779,-0.11808,-9.7905,-46.742
-4.0382,27.665,45.671,-10.853,-30.104,41.323,79.182,67.077,66.675,0.71774,-6.67,-45.53
-3.6814,31.626,47.342,-12.728,-30.624,45.513,80.222,67.51,67.232,1.3907,-3.4682,-44.12
-3.403,35.15,48.824,-14.352,-31.115,49.297,80.694,67.588,67.459,1.8714,-0.26309,-42.531
-3.1501,38.238,50.127,-15.763,-31.55,52.643,80.669,67.33,67.365,2.1312,2.8784,-40.783
-2.8673,40.909,51.258,-17.012,-31.895,55.538,80.214,66.762,66.954,2.1537,5.8993,-38.903
-2.5002,43.181,52.213,-18.154,-32.134,57.96,79.376,65.902,66.221,1.941,8.7477,-36.929
-2.003,45.056,52.984,-19.226,-32.272,59.867,78.171,64.748,65.152,1.5121,11.374,-34.918
-1.3514,46.502,53.562,-20.231,-32.348,61.189,76.589,63.277,63.725,0.89509,13.735,-32.944
-0.5561,47.451,53.936,-21.125,-32.422,61.831,74.616,61.459,61.928,0.11722,15.798,-31.097
0.3279,47.804,54.084,-21.818,-32.537,61.687,72.258,59.279,59.773,-0.80164,17.548,-29.463
1.2047,47.448,53.954,-22.2,-32.652,60.667,69.543,56.755,57.304,-1.8533,18.98,-28.117
1.9539,46.282,53.46,-22.156,-32.599,58.714,66.522,53.939,54.587,-3.0419,20.09,-27.109
2.4578,44.23,52.487,-21.592,-32.13,55.831,63.246,50.903,51.688,-4.3813,20.866,-26.466
2.632,41.259,50.926,-20.448,-31.033,52.075,59.752,47.719,48.659,-5.8877,21.293,-26.199
2.4465,37.372,48.715,-18.7,-29.243,47.547,56.063,44.453,45.534,-7.5713,21.365,-26.306
1.9266,32.609,45.854,-16.358,-26.883,42.359,52.195,41.152,42.328,-9.4313,21.083,-26.781
1.1314,27.042,42.396,-13.462,-24.212,36.612,48.183,37.844,39.052,-11.459,20.45,-27.622
0.12328,20.773,38.416,-10.081,-21.519,30.382,44.08,34.536,35.703,-13.644,19.447,-28.835
-1.0537,13.931,33.979,-6.3122,-19.065,23.731,39.96,31.217,32.272,-15.989,18.039,-30.439
-2.3823,6.6601,29.139,-2.2617,-17.048,16.724,35.888,27.859,28.738,-18.505,16.204,-32.459
-3.8689,-0.89782,23.947,1.9694,-15.572,9.4406,31.905,24.429,25.069,-21.21,13.954,-34.913
-5.5343,-8.6098,18.472,6.3018,-14.612,1.9941,28.013,20.889,21.236,-24.115,11.338,-37.802
-7.3983,-16.352,12.795,10.68,-14.008,-5.4774,24.18,17.2,17.206,-27.208,8.4241,-41.104
-9.4629,-24.005,6.9848,15.062,-13.53,-12.819,20.371,13.323,12.956,-30.447,5.2843,-44.769
-11.703,-31.443,1.0793,19.412,-12.996,-19.872,16.58,9.2223,8.4714,-33.762,1.9836,-48.725
-14.069,-38.542,-4.8687,23.687,-12.373,-26.489,12.865,4.868,3.7483,-37.066,-1.4199,-52.885
-16.496,-45.189,-10.704,27.831,-11.768,-32.545,9.3512,0.2507,-1.1975,-40.277,-4.8732,-57.154
-18.917,-51.286,-16.149,31.78,-11.333,-37.948,6.1837,-4.6044,-6.3205,-43.327,-8.3285,-61.442
-21.27,-56.771,-20.924,35.465,-11.154,-42.66,3.4715,-9.6251,-11.536,-46.18,-11.744,-65.675
-23.5,-61.617,-24.885,38.825,-11.22,-46.693,1.2452,-14.696,-16.725,-48.822,-15.089,-69.8
-25.565,-65.833,-28.057,41.821,-11.451,-50.103,-0.541,-19.688,-21.764,-51.261,-18.341,-73.789
-27.435,-69.462,-30.584,44.44,-11.744,-52.978,-1.9779,-24.487,-26.555,-53.512,-21.483,-77.633
-29.087,-72.572,-32.656,46.697,-12.006,-55.423,-3.1662,-29.016,-31.033,-55.589,-24.492,-81.327
-30.502,-75.244,-34.463,48.624,-12.169,-57.547,-4.1919,-33.224,-35.157,-57.496,-27.336,-84.87
-31.67,-77.562,-36.162,50.26,-12.203,-59.449,-5.1169,-37.082,-38.901,-59.236,-29.983,-88.255
-32.59,-79.59,-37.853,51.642,-12.112,-61.199,-5.9811,-40.577,-42.253,-60.81,-32.412,-91.484
-33.281,-81.368,-39.565,52.801,-11.921,-62.828,-6.8082,-43.719,-45.221,-62.229,-34.63,-94.574
-33.775,-82.91,-41.259,53.762,-11.653,-64.331,-7.6082,-46.531,-47.825,-63.504,-36.662,-97.569
-34.114,-84.222,-42.863,54.55,-11.326,-65.683,-8.375,-49.035,-50.086,-64.642,-38.537,-100.54
-34.349,-85.318,-44.309,55.193,-10.953,-66.859,-9.0825,-51.235,-52.009,-65.644,-40.262,-103.55
-34.528,-86.225,-45.561,55.727,-10.555,-67.854,-9.6884,-53.113,-53.588,-66.5,-41.823,-106.7
-34.694,-86.993,-46.618,56.191,-10.152,-68.687,-10.145,-54.648,-54.818,-67.2,-43.185,-110.04
-34.876,-87.678,-47.513,56.622,-9.7567,-69.393,-10.417,-55.838,-55.71,-67.741,-44.314,-113.6
-35.084,-88.341,-48.302,57.047,-9.3608,-70.021,-10.494,-56.71,-56.311,-68.139,-45.2,-117.41
-35.304,-89.037,-49.056,57.483,-8.9315,-70.631,-10.398,-57.332,-56.702,-68.422,-45.866,-121.51
-35.51,-89.813,-49.857,57.935,-8.4179,-71.287,-10.182,-57.793,-56.992,-68.632,-46.376,-125.92
-35.671,-90.702,-50.779,58.408,-7.7691,-72.045,-9.9098,-58.193,-57.287,-68.82,-46.816,-130.72
-35.773,-91.72,-51.859,58.908,-6.9609,-72.945,-9.6323,-58.607,-57.665,-69.037,-47.287,-135.94
-35.835,-92.872,-53.08,59.451,-6.0195,-73.995,-9.3423,-59.062,-58.145,-69.336,-47.891,-141.64
-35.919,-94.152,-54.376,60.067,-5.0269,-75.171,-8.9326,-59.507,-58.67,-69.758,-48.714,-147.83
-36.122,-95.549,-55.654,60.798,-4.1036,-76.426,-8.1755,-59.823,-59.111,-70.327,-49.822,-154.53
-36.552,-97.055,-56.827,61.69,-3.3714,-77.706,-6.7287,-59.837,-59.282,-71.041,-51.258,-161.73
-37.279,-98.651,-57.84,62.763,-2.9079,-78.964,-4.1471,-59.339,-58.961,-71.871,-53.027,-169.33
-38.266,-100.3,-58.681,63.985,-2.7065,-80.163,-0.071544,-58.095,-57.894,-72.758,-55.089,-177.18
-39.339,-101.92,-59.392,65.252,-2.6482,-81.277,3.7244,-55.852,-55.798,-73.605,-57.332,-185.01
-40.209,-103.41,-60.069,66.38,-2.4867,-82.288,-1.8165,-52.434,-52.452,-74.28,-59.558,-192.5
-40.53,-104.6,-60.84,67.133,-1.8598,-83.17,-14.785,-48.237,-48.248,-74.602,-61.475,-199.33
-39.96,-105.3,-61.806,67.252,-0.38399,-83.867,-19.135,-45.96,-46.123,-74.32,-62.696,-205.28
-38.244,-105.27,-62.948,66.493,2.183,-84.253,-15.025,-53.168,-54.171,-73.093,-62.756,-210.2
-36.037,-104.23,-64.034,64.787,5.9007,-84.088,-2.5915,-66.883,-68.244,-70.57,-61.194,-213.95
-40.937,-102.18,-64.593,63.192,7.6402,-83.014,20.245,-65.809,-66.927,-67.832,-58.253,-216.26
-65.397,-101.87,-64.098,69.617,3.4879,-81.001,54.536,-55.764,-56.674,-79.614,-61.11,-216.93
-82.851,-124.98,-63.44,105.15,-1.7217,-83.77,98.811,-40.082,-40.761,-109.37,-105.27,-221.18
-93.819,-176.2,-77.481,131.04,-7.6834,-121.77,148.72,-18.95,-19.436,-118.56,-131.39,-247.29
-98.371,-184.37,-78.651,136.66,-17.276,-133.03,198.43,7.6087,7.2322,-123.06,-142.65,-267.46
-91.638,-179.69,-79.688,131.6,-13.587,-130.58,243.26,40.169,39.725,-120.32,-147.06,-274.63
-68.925,-164.06,-87.404,112.78,2.6869,-126.11,281.44,80.093,79.462,-105.99,-139.82,-270.84
-27.464,-134.68,-101.21,77.363,31.702,-118.02,313.34,129.91,129.25,-75.444,-116.01,-251.8
31.952,-87.444,-115.41,24.133,69.063,-101.41,342.04,192.73,192.13,-24.08,-70.699,-213.5
104.36,-17.149,-118.41,-46.713,105.55,-67.819,374.06,269.8,269.07,52.467,0.48587,-152.79
181.59,82.79,-94.586,-134.63,130.2,-6.3078,415.82,361.71,360.92,157.78,101.12,-66.354
254.3,219.81,-27.607,-239.23,131.32,94.825,470.04,470.52,469.85,294.48,234.38,51.507
314.62,399.08,95.053,-359.24,98.513,244.63,533.8,596.99,596.47,463.88,402.25,206.21
357.61,618.65,276.3,-490.71,27.348,443.91,599.01,739.02,738.42,665.35,603.13,396.82
380.64,866.28,505.36,-626.29,-77.85,681.2,655.17,892.38,891.49,894.17,829.37,613.78
384.17,1119.9,757.91,-755.35,-203.97,933.47,692.34,1051.6,1050.3,1140.5,1066.8,840.95
372.85,1349.8,999.97,-865.11,-331.54,1168.9,702.65,1208.6,1206.9,1389,1295.4,1057.1
353.35,1524.3,1194.2,-942.67,-438.96,1352.8,681.72,1350.4,1348.5,1618.7,1491.3,1237.8
331.59,1616.3,1308,-977.5,-507.13,1455.5,629.71,1459.2,1457.7,1803.7,1629.6,1359.2
310.25,1610.7,1322.6,-963.83,-524.57,1460.1,551.48,1515.5,1514.4,1916.3,1688.2,1402.3
286.75,1509.6,1242,-901.76,-493.76,1369.5,456.98,1501.3,1500.4,1931.8,1653.4,1358.5
253.32,1332.1,1093.6,-797.03,-433.31,1206.9,360.22,1404.8,1403.5,1835.5,1523.8,1232
