-135.95,-295.34,-125.61,220.29,-19.843,-210.45,-196.79,-266.15,-266.15,-249.86,-211.54,-348.55
200.02,1108.1,918.32,-659.41,-369.94,1007.5,274.85,1226.1,1224,1628.3,1311.6,1039.9
120.08,869.84,755.74,-501.32,-327.16,807.38,208.29,979.67,976.82,1330,1041.4,807.66
15.108,644.44,631.79,-336.91,-316.99,633.25,158.61,693.04,689.87,977.83,746.15,564.85
-102.99,449.81,552.78,-180.9,-336.51,497.24,116.68,400.82,398.01,619.14,461.53,339.51
-215.44,293.04,507.01,-45.688,-370.17,396.89,71.351,136.67,134.87,299.81,217.74,153.55
-303.62,170.54,472.69,62.35,-397.43,319.53,14.339,-75.119,-75.494,51.13,32.223,17.761
-355.56,71.675,428.44,140.75,-401.22,249.28,-56.078,-224.99,-224.07,-118.85,-94.991,-71.346
-368.65,-14.898,361.28,190.18,-373.83,174.06,-133.84,-317.7,-316.08,-216.24,-168.9,-125.97
-348.29,-94.067,269.01,216.01,-317.26,89.561,-207.02,-365.81,-364.22,-255.69,-202.58,-158.04
-304.3,-162.57,160.28,224.73,-240.24,-0.62739,-261.97,-381.94,-380.93,-263.58,-213.48,-175.64
-247.39,-215.1,48.947,221.54,-155.72,-85.957,-289.59,-374.68,-374.5,-257.53,-213.51,-183.84
-187.84,-249.59,-52.131,209.8,-77.177,-154.36,-289.82,-350.56,-350.97,-246.42,-208.95,-185.89
-133.75,-264.08,-126.73,183.03,-13.73,-199.6,-268.89,-319.43,-319.79,-233.64,-202.39,-177.93
-88.824,-229.36,-170.6,132.53,31.99,-220.45,-234.66,-287.11,-287.03,-219.56,-193.25,-121.21
-54.976,-158.5,-189.58,104.86,60.21,-216.01,-193.78,-249.61,-249.4,-201.04,-150.39,-100.11
-33.502,-126.35,-188.64,91.515,71.95,-180.11,-151.58,-202.55,-202.78,-163.54,-115.09,-96.781
-21.903,-114.24,-172.36,81.784,70,-129.82,-114.04,-154.9,-155.51,-129.94,-101.15,-93.573
-16.396,-107.1,-145.98,73.636,58.399,-99.211,-82.564,-120.55,-121.08,-111.94,-91.258,-88.887
-14.915,-101.05,-114,66.421,41.612,-86.354,-55.092,-96.654,-97.014,-99.332,-82.783,-83.254
-16.506,-95.478,-79.465,59.971,24.123,-80.113,-35.45,-78.929,-79.143,-88.431,-75.177,-77.299
-19.554,-90.455,-59.682,54.355,9.9164,-75.868,-24.736,-66.655,-66.636,-78.993,-68.484,-71.442
-17.177,-85.98,-51.489,49.609,4.504,-72.626,-20.002,-60.265,-59.904,-71.738,-62.802,-65.92
-13.694,-81.905,-48.551,45.649,5.3777,-70.158,-18.847,-59.034,-58.372,-66.73,-58.052,-60.847
-11.235,-78.059,-49.031,42.349,6.1147,-68.055,-19.506,-61.282,-60.568,-63.059,-54.025,-56.27
-9.666,-74.377,-50.795,39.611,6.758,-65.826,-19.281,-63.375,-63.002,-59.863,-50.519,-52.193
-8.6605,-70.945,-51.857,37.363,7.3117,-63.247,-17.497,-62.539,-62.41,-56.777,-47.421,-48.601
-7.967,-67.911,-51.091,35.546,7.3931,-60.487,-15.68,-60.36,-60.273,-53.772,-44.704,-45.466
-7.4155,-65.386,-49.074,34.087,7.0111,-57.891,-14.186,-58.04,-57.906,-50.962,-42.388,-42.764
-6.8934,-63.387,-46.84,32.901,6.5112,-55.72,-13.112,-55.997,-55.77,-48.491,-40.497,-40.463
-6.3316,-61.839,-44.937,31.895,6.1033,-54.06,-12.478,-54.366,-54.006,-46.466,-39.018,-38.521
-5.6992,-60.594,-43.517,30.975,5.8454,-52.831,-12.202,-53.119,-52.588,-44.92,-37.897,-36.866
-4.9983,-59.474,-42.487,30.059,5.7174,-51.854,-12.143,-52.13,-51.388,-43.799,-37.033,-35.398
-4.2516,-58.324,-41.634,29.084,5.6706,-50.932,-12.161,-51.226,-50.244,-42.977,-36.297,-33.99
-3.4835,-57.041,-40.754,28.017,5.656,-49.921,-12.15,-50.24,-48.995,-42.28,-35.557,-32.498
-2.7142,-55.591,-39.727,26.847,5.6359,-48.755,-12.048,-49.032,-47.511,-41.519,-34.705,-30.768
-1.9488,-53.993,-38.515,25.581,5.5878,-47.437,-11.836,-47.512,-45.711,-40.529,-33.675,-28.66
-1.1795,-52.293,-37.141,24.234,5.5036,-46.016,-11.53,-45.653,-43.575,-39.2,-32.448,-26.057
-0.39213,-50.533,-35.652,22.82,5.3854,-44.55,-11.178,-43.482,-41.145,-37.498,-31.04,-22.884
0.42492,-48.738,-34.096,21.348,5.2391,-43.072,-10.841,-41.069,-38.504,-35.455,-29.489,-19.11
1.2764,-46.903,-32.499,19.819,5.0706,-41.589,-10.583,-38.488,-35.745,-33.143,-27.835,-14.743
2.1603,-45.004,-30.863,18.229,4.8861,-40.08,-10.444,-35.787,-32.934,-30.643,-26.105,-9.8105
3.0707,-43.012,-29.173,16.574,4.6957,-38.514,-10.434,-32.983,-30.099,-28.022,-24.307,-4.3357
4.0015,-40.91,-27.409,14.847,4.5127,-36.868,-10.532,-30.068,-27.242,-25.321,-22.431,1.6703
4.9479,-38.687,-25.556,13.047,4.3488,-35.126,-10.697,-27.045,-24.359,-22.565,-20.451,8.2094
5.9069,-36.337,-23.597,11.171,4.2071,-33.276,-10.888,-23.948,-21.455,-19.766,-18.331,15.286
6.8764,-33.847,-21.502,9.2173,4.0767,-31.309,-11.074,-20.849,-18.555,-16.93,-16.029,22.901
7.8579,-31.2,-19.246,7.1818,3.9417,-29.212,-11.248,-17.83,-15.693,-14.057,-13.494,31.058
8.8607,-28.369,-16.821,5.0574,3.7888,-26.974,-11.417,-14.959,-12.9,-11.132,-10.677,39.772
9.9088,-25.327,-14.259,2.8288,3.6175,-24.591,-11.608,-12.261,-10.196,-8.134,-7.5386,49.082
11.042,-22.045,-11.628,0.47212,3.443,-22.064,-11.852,-9.7137,-7.5798,-5.032,-4.0512,59.053
12.312,-18.497,-9.0103,-2.0414,3.2902,-19.396,-12.174,-7.2575,-5.0349,-1.7945,-0.2011,69.761
13.773,-14.663,-6.473,-4.7365,3.1831,-16.588,-12.582,-4.8244,-2.5411,1.6118,4.0246,81.258
15.478,-10.537,-4.0554,-7.6253,3.1374,-13.636,-13.066,-2.3717,-0.090458,5.2209,8.6537,93.504
17.469,-6.1165,-1.7596,-10.705,3.1575,-10.534,-13.606,0.096801,2.3034,9.068,13.744,106.31
19.788,-1.4051,0.44736,-13.965,3.2379,-7.2612,-14.186,2.5378,4.6126,13.191,19.397,119.36
22.465,3.6019,2.6258,-17.392,3.3655,-3.7802,-14.798,4.8889,6.8039,17.643,25.753,132.23
25.525,8.9154,4.8466,-20.979,3.5234,-0.039622,-15.451,7.1035,8.8597,22.501,32.985,144.53
28.994,14.541,7.1667,-24.727,3.6959,4.01,-16.159,9.1672,10.787,27.89,41.253,155.96
32.898,20.465,9.6041,-28.639,3.8754,8.3938,-16.942,11.095,12.61,33.978,50.646,166.28
37.27,26.646,12.127,-32.731,4.0696,13.096,-17.823,12.916,14.363,40.958,61.123,175.38
42.151,33.024,14.666,-37.035,4.3026,18.06,-18.834,14.664,16.071,48.977,72.492,183.24
47.557,39.548,17.142,-41.614,4.6081,23.208,-20.017,16.361,17.742,58.054,84.439,189.91
53.495,46.195,19.496,-46.563,5.0177,28.465,-21.435,18.019,19.369,68.013,96.616,195.5
59.918,52.989,21.704,-52.014,5.5524,33.78,-23.163,19.64,20.935,78.513,108.73,200.05
66.71,59.993,23.771,-58.111,6.2209,39.128,-25.279,21.224,22.424,89.173,120.6,203.6
73.72,67.303,25.717,-64.987,7.0248,44.503,-27.845,22.773,23.822,99.705,132.19,206.08
80.824,75.025,27.557,-72.728,7.9681,49.893,-30.899,24.287,25.118,109.99,143.53,207.42
87.966,83.274,29.298,-81.346,9.0627,55.284,-34.453,25.767,26.306,120.03,154.72,207.53
95.161,92.16,30.935,-90.777,10.332,60.649,-38.521,27.201,27.378,129.95,165.84,206.38
102.46,101.76,32.462,-100.88,11.818,65.955,-43.128,28.568,28.327,139.84,176.94,204.03
109.93,112.08,33.87,-111.45,13.589,71.16,-48.306,29.83,29.148,149.79,187.99,200.62
117.63,123.03,35.152,-122.25,15.749,76.22,-54.048,30.939,29.834,159.78,198.93,196.34
125.59,134.39,36.303,-133.04,18.424,81.091,-60.262,31.847,30.381,169.71,209.67,191.41
133.82,145.88,37.322,-143.63,21.71,85.744,-66.775,32.52,30.787,179.42,220.06,186.02
142.29,157.22,38.216,-153.89,25.601,90.173,-73.392,32.946,31.058,188.69,229.96,180.34
150.93,168.18,38.999,-163.78,29.935,94.39,-79.981,33.147,31.207,197.35,239.25,174.54
159.64,178.58,39.689,-173.25,34.455,98.419,-86.508,33.167,31.26,205.25,247.81,168.77
168.32,188.31,40.304,-182.3,38.926,102.28,-93.017,33.059,31.241,212.32,255.6,163.22
176.85,197.29,40.865,-190.86,43.215,105.98,-99.583,32.875,31.17,218.53,262.63,158.12
185.14,205.47,41.385,-198.89,47.28,109.53,-106.28,32.652,31.06,223.91,268.94,153.72
193.1,212.82,41.874,-206.3,51.126,112.89,-113.13,32.404,30.909,228.49,274.6,150.24
200.66,219.34,42.337,-213.05,54.785,116.03,-120.15,32.123,30.704,232.35,279.67,147.83
207.75,225.07,42.769,-219.11,58.294,118.93,-127.24,31.784,30.426,235.58,284.21,146.51
214.28,230.06,43.159,-224.46,61.667,121.54,-134.27,31.346,30.052,238.27,288.26,146.18
220.12,234.4,43.489,-229.14,64.86,123.85,-141.1,30.773,29.558,240.53,291.84,146.66
225.22,238.16,43.737,-233.19,67.787,125.85,-147.6,30.033,28.919,242.41,294.95,147.71
229.6,241.41,43.886,-236.71,70.378,127.56,-153.73,29.112,28.119,243.97,297.63,149.09
233.36,244.22,43.921,-239.77,72.63,128.97,-159.5,28.008,27.147,245.23,299.91,150.6
236.65,246.64,43.833,-242.48,74.613,130.1,-164.98,26.733,26.004,246.21,301.82,152.09
239.61,248.69,43.615,-244.89,76.423,130.95,-170.23,25.31,24.702,246.9,303.42,153.5
242.37,250.38,43.257,-247.05,78.155,131.5,-175.27,23.772,23.263,247.25,304.72,154.84
244.98,251.69,42.76,-248.96,79.883,131.74,-180.16,22.16,21.721,247.22,305.75,156.17
247.47,252.6,42.129,-250.61,81.659,131.68,-184.96,20.522,20.117,246.74,306.48,157.56
249.84,253.05,41.385,-251.94,83.514,131.29,-189.8,18.909,18.499,245.72,306.83,159.05
252.02,253,40.556,-252.89,85.46,130.58,-194.8,17.368,16.918,244.07,306.7,160.6
253.86,252.36,39.674,-253.36,87.476,129.54,-199.98,15.938,15.423,241.68,305.91,162.06
255.12,251.04,38.772,-253.16,89.492,128.15,-205.08,14.642,14.052,238.45,304.26,163.25
255.4,248.89,37.88,-252.09,91.327,126.41,-209.3,13.491,12.837,234.19,301.53,163.96
254.16,245.77,37.02,-249.88,92.627,124.28,-211.45,12.49,11.8,228.72,297.49,163.95
250.87,241.53,36.208,-246.23,92.861,121.74,-210.5,11.648,10.962,221.82,291.93,163.02
245.14,236.02,35.454,-240.87,91.483,118.77,-205.94,10.98,10.351,213.37,284.68,160.96
236.82,229.08,34.765,-233.57,88.184,115.33,-197.68,10.516,10.002,203.4,275.62,157.63
226,220.56,34.143,-224.25,82.979,111.43,-185.76,10.291,9.952,192.14,264.72,152.91
213,210.33,33.592,-212.99,76.121,107.06,-170.21,10.349,10.23,180.02,252.08,146.79
198.29,198.3,33.114,-200.02,68.019,102.24,-151.32,10.724,10.848,167.43,237.97,139.37
182.41,184.43,32.709,-185.69,59.154,96.98,-129.95,11.433,11.789,154.68,222.82,130.87
165.93,168.87,32.366,-170.36,49.972,91.297,-107.41,12.465,13.006,141.87,207.06,121.62
149.29,152,32.061,-154.31,40.781,85.214,-84.881,13.776,14.426,128.95,191.01,111.92
132.81,134.5,31.758,-137.71,31.754,78.765,-63.021,15.292,15.961,115.75,174.83,102.01
116.7,117.19,31.418,-120.66,23.029,72.001,-42.089,16.916,17.519,102.11,158.58,91.995
101.11,100.79,31.003,-103.33,14.852,64.981,-22.294,18.541,19.013,88.007,142.22,81.874
86.135,85.685,30.476,-86.188,7.6593,57.768,-3.9227,20.062,20.37,73.752,125.73,71.52
71.822,71.879,29.807,-70.045,1.9638,50.425,12.596,21.384,21.532,60.027,109.1,60.778
58.103,59.128,28.968,-55.666,-2.0142,43.024,26.391,22.437,22.458,47.588,92.402,49.553
44.838,47.133,27.942,-43.332,-4.6327,35.653,35.879,23.171,23.121,36.865,76.058,37.902
32.103,35.688,26.721,-32.791,-6.5776,28.412,40.124,23.559,23.506,27.85,60.851,26.072
20.666,24.737,25.307,-23.577,-8.3538,21.402,41.12,23.596,23.608,20.278,47.583,14.469
11.679,14.346,23.713,-15.313,-10.108,14.708,41.641,23.295,23.424,13.84,36.597,3.5623
5.4225,4.6378,21.958,-7.8099,-11.769,8.3905,42.523,22.682,22.958,8.2843,27.705,-6.249
1.1398,-4.2708,20.058,-1.0209,-13.221,2.4821,43.465,21.795,22.22,3.4435,20.466,-14.731
-2.044,-12.31,18.024,5.0439,-14.387,-3.0079,44.073,20.678,21.226,-0.78978,14.439,-21.835
-4.6548,-19.462,15.857,10.375,-15.247,-8.081,44.138,19.376,19.998,-4.4872,9.3083,-27.651
-6.9251,-25.748,13.566,14.989,-15.829,-12.74,43.609,17.929,18.566,-7.7088,4.8775,-32.345
-8.9376,-31.211,11.182,18.926,-16.185,-16.979,42.524,16.375,16.966,-10.516,1.0367,-36.108
-10.717,-35.898,8.7578,22.245,-16.373,-20.786,40.956,14.745,15.242,-12.97,-2.2841,-39.127
-12.273,-39.858,6.3741,25.011,-16.452,-24.142,38.991,13.068,13.445,-15.129,-5.1472,-41.593
-13.618,-43.145,4.1215,27.296,-16.468,-27.032,36.715,11.369,11.633,-17.034,-7.6196,-43.678
-14.775,-45.819,2.089,29.166,-16.455,-29.456,34.215,9.6731,9.8635,-18.708,-9.7689,-45.532
-15.772,-47.952,0.34886,30.686,-16.441,-31.43,31.577,8.0098,8.1882,-20.159,-11.652,-47.254
-16.633,-49.616,-1.0576,31.911,-16.445,-32.985,28.886,6.4169,6.6496,-21.383,-13.302,-48.893
-17.379,-50.883,-2.1286,32.883,-16.474,-34.166,26.228,4.9431,5.2754,-22.367,-14.73,-50.456
-18.019,-51.819,-2.9003,33.635,-16.522,-35.025,23.688,3.6458,4.0782,-23.099,-15.929,-51.912
-18.554,-52.487,-3.4379,34.193,-16.572,-35.622,21.345,2.5819,3.0561,-23.575,-16.891,-53.219
-18.978,-52.945,-3.8188,34.582,-16.6,-36.021,19.264,1.7917,2.1963,-23.803,-17.616,-54.337
-19.288,-53.249,-4.1141,34.825,-16.585,-36.283,17.483,1.2869,1.4785,-23.808,-18.12,-55.251
-19.489,-53.444,-4.3775,34.952,-16.519,-36.458,16.014,1.0494,0.88363,-23.63,-18.435,-55.971
-19.592,-53.571,-4.6475,34.991,-16.399,-36.59,14.843,1.0428,0.40145,-23.313,-18.602,-56.53
-19.613,-53.661,-4.9553,34.973,-16.229,-36.708,13.938,1.2256,0.036432,-22.898,-18.662,-56.968
-19.569,-53.738,-5.3257,34.921,-16.012,-36.833,13.263,1.5595,-0.19463,-22.422,-18.646,-57.314
-19.471,-53.805,-5.7654,34.846,-15.751,-36.969,12.781,2.0081,-0.2729,-21.912,-18.573,-57.585
-19.327,-53.846,-6.2481,34.749,-15.452,-37.094,12.461,2.5339,-0.19001,-21.39,-18.45,-57.783
-19.143,-53.826,-6.7108,34.615,-15.126,-37.169,12.277,3.0976,0.044694,-20.874,-18.279,-57.902
-18.927,-53.702,-7.0744,34.429,-14.785,-37.146,12.206,3.662,0.40538,-20.378,-18.068,-57.93
-18.681,-53.446,-7.2779,34.176,-14.44,-36.994,12.232,4.1984,0.85684,-19.909,-17.828,-57.844
-18.408,-53.053,-7.3055,33.851,-14.098,-36.712,12.353,4.6911,1.3632,-19.472,-17.574,-57.619
-18.11,-52.541,-7.1881,33.46,-13.754,-36.323,12.576,5.1394,1.8948,-19.066,-17.314,-57.221
-17.784,-51.939,-6.9795,33.011,-13.409,-35.863,12.92,5.5541,2.432,-18.691,-17.042,-56.62
-17.43,-51.27,-6.7261,32.509,-13.067,-35.355,13.401,5.9518,2.9679,-18.344,-16.745,-55.789
-17.041,-50.538,-6.4481,31.951,-12.739,-34.806,14.037,6.3508,3.5108,-18.016,-16.404,-54.71
-16.61,-49.726,-6.1339,31.32,-12.443,-34.199,14.843,6.7703,4.0864,-17.686,-15.999,-53.368
-16.13,-48.795,-5.7433,30.59,-12.201,-33.499,15.835,7.2341,4.7351,-17.322,-15.509,-51.759
-15.592,-47.686,-5.2118,29.731,-12.038,-32.655,17.034,7.7748,5.5036,-16.883,-14.919,-49.892
-14.991,-46.324,-4.4583,28.708,-11.979,-31.604,18.475,8.4351,6.4348,-16.329,-14.213,-47.792
-14.327,-44.637,-3.3991,27.489,-12.053,-30.276,20.204,9.2611,7.5596,-15.631,-13.381,-45.497
-13.605,-42.564,-1.972,26.054,-12.282,-28.608,22.279,10.293,8.8944,-14.777,-12.413,-43.053
-12.834,-40.075,-0.15784,24.397,-12.675,-26.564,24.754,11.555,10.442,-13.767,-11.301,-40.502
-12.025,-37.173,2.0162,22.53,-13.222,-24.132,27.669,13.058,12.197,-12.613,-10.041,-37.879
-11.189,-33.886,4.4943,20.475,-13.897,-21.326,31.036,14.794,14.147,-11.331,-8.6309,-35.208
-10.335,-30.251,7.2154,18.257,-14.665,-18.166,34.831,16.741,16.274,-9.9397,-7.0823,-32.509
-9.4694,-26.303,10.126,15.899,-15.491,-14.671,38.988,18.87,18.558,-8.4567,-5.4186,-29.795
-8.5997,-22.066,13.183,13.417,-16.353,-10.851,43.401,21.149,20.978,-6.8953,-3.6756,-27.072
-7.732,-17.553,16.344,10.823,-17.238,-6.7098,47.943,23.552,23.514,-5.2647,-1.8933,-24.34
-6.8701,-12.767,19.565,8.1248,-18.141,-2.248,52.48,26.057,26.144,-3.5702,-0.10514,-21.595
-6.0118,-7.7126,22.794,5.326,-19.052,2.5236,56.886,28.645,28.842,-1.8154,1.6723,-18.834
-5.1476,-2.4054,25.976,2.4309,-19.951,7.5733,61.056,31.287,31.576,-0.0080734,3.4386,-16.07
-4.2638,3.1131,29.053,-0.55327,-20.811,12.84,64.904,33.941,34.304,1.8338,5.1998,-13.335
-3.3491,8.7709,31.976,-3.6089,-21.601,18.234,68.356,36.547,36.971,3.676,6.9534,-10.69
-2.403,14.468,34.709,-6.7008,-22.301,23.654,71.343,39.037,39.513,5.4681,8.6795,-8.2112
-1.4418,20.093,37.234,-9.7748,-22.906,29.001,73.799,41.344,41.864,7.1523,10.34,-5.9755
-0.49757,25.539,39.551,-12.764,-23.428,34.204,75.666,43.414,43.964,8.6787,11.887,-4.0397
0.38947,30.73,41.668,-15.606,-23.889,39.217,76.918,45.209,45.769,10.019,13.276,-2.4254
1.183,35.621,43.599,-18.252,-24.31,44.019,77.572,46.708,47.252,11.169,14.478,-1.1155
1.8619,40.196,45.348,-20.676,-24.705,48.587,77.695,47.899,48.408,12.144,15.483,-0.061463
2.4246,44.436,46.914,-22.865,-25.081,52.881,77.382,48.778,49.251,12.962,16.299,0.80156
2.8876,48.308,48.29,-24.812,-25.435,56.834,76.721,49.343,49.8,13.634,16.941,1.5363
3.2798,51.761,49.473,-26.51,-25.753,60.362,75.774,49.603,50.079,14.16,17.43,2.1887
3.6374,54.73,50.463,-27.957,-26.006,63.377,74.565,49.579,50.098,14.531,17.778,2.7815
4.0011,57.155,51.256,-29.159,-26.153,65.803,73.079,49.303,49.857,14.737,17.99,3.3156
4.413,58.986,51.845,-30.13,-26.162,67.57,71.276,48.804,49.346,14.763,18.057,3.7747
4.9111,60.19,52.226,-30.888,-26.028,68.619,69.103,48.096,48.545,14.597,17.963,4.1284
5.5195,60.746,52.399,-31.442,-25.794,68.896,66.516,47.171,47.439,14.226,17.688,4.3339
6.2335,60.643,52.368,-31.779,-25.541,68.355,63.498,46.003,46.027,13.643,17.221,4.3394
7.006,59.866,52.112,-31.857,-25.334,66.96,60.073,44.565,44.326,12.852,16.559,4.0898
7.7467,58.391,51.557,-31.615,-25.131,64.692,56.293,42.85,42.371,11.86,15.705,3.5333
8.3399,56.186,50.566,-30.99,-24.721,61.557,52.21,40.87,40.203,10.675,14.662,2.6295
8.6808,53.226,48.969,-29.931,-23.793,57.601,47.861,38.656,37.86,9.2965,13.422,1.3609
8.7086,49.504,46.626,-28.417,-22.117,52.91,43.274,36.248,35.37,7.722,11.975,-0.25314
8.4191,45.041,43.492,-26.447,-19.684,47.601,38.508,33.679,32.751,5.953,10.316,-2.1523
7.8492,39.882,39.629,-24.027,-16.709,41.799,33.667,30.974,30.011,4.0022,8.4455,-4.2475
7.0501,34.086,35.19,-21.167,-13.512,35.618,28.882,28.134,27.145,1.8911,6.3781,-6.4482
6.0638,27.719,30.361,-17.88,-10.404,29.148,24.267,25.143,24.135,-0.35921,4.1318,-8.6908
4.9088,20.85,25.329,-14.186,-7.6463,22.449,19.874,21.96,20.953,-2.7406,1.7243,-10.957
3.5736,13.546,20.252,-10.121,-5.4463,15.562,15.687,18.531,17.552,-5.2634,-0.83224,-13.274
2.0189,5.8833,15.249,-5.7372,-3.9302,8.5252,11.654,14.795,13.883,-7.9506,-3.5312,-15.691
0.19411,-2.0356,10.372,-1.1062,-3.085,1.4047,7.7435,10.695,9.8896,-10.824,-6.3695,-18.258
-1.9346,-10.059,5.5983,3.68,-2.7398,-5.6802,3.9764,6.1794,5.527,-13.891,-9.3438,-20.994
-4.3583,-17.98,0.84968,8.5121,-2.6457,-12.554,0.43747,1.2167,0.76655,-17.135,-12.447,-23.882
-7.0178,-25.565,-3.9257,13.274,-2.6208,-19.015,-2.7554,-4.1945,-4.3873,-20.519,-15.661,-26.87
-9.8175,-32.603,-8.6636,17.858,-2.6346,-24.889,-5.497,-10.007,-9.8776,-23.989,-18.954,-29.884
-12.651,-38.954,-13.172,22.181,-2.7667,-30.072,-7.7311,-16.098,-15.574,-27.478,-22.27,-32.843
-15.425,-44.567,-17.222,26.189,-3.0984,-34.542,-9.46,-22.248,-21.27,-30.91,-25.535,-35.67
-18.061,-49.468,-20.658,29.849,-3.6364,-38.343,-10.734,-28.156,-26.715,-34.208,-28.668,-38.306
-20.503,-53.728,-23.451,33.148,-4.3145,-41.559,-11.632,-33.526,-31.693,-37.31,-31.598,-40.708
-22.714,-57.432,-25.677,36.083,-5.0468,-44.291,-12.246,-38.181,-36.098,-40.183,-34.284,-42.855
-24.676,-60.663,-27.475,38.665,-5.7624,-46.638,-12.667,-42.105,-39.951,-42.823,-36.714,-44.741
-26.384,-63.493,-28.994,40.915,-6.4032,-48.691,-12.978,-45.397,-43.346,-45.241,-38.898,-46.368
-27.842,-65.985,-30.373,42.859,-6.9154,-50.528,-13.244,-48.195,-46.383,-47.452,-40.857,-47.75
-29.055,-68.19,-31.719,44.526,-7.2556,-52.213,-13.505,-50.61,-49.123,-49.462,-42.604,-48.91
-30.034,-70.152,-33.106,45.947,-7.399,-53.794,-13.779,-52.707,-51.579,-51.273,-44.148,-49.883
-30.8,-71.912,-34.581,47.15,-7.3387,-55.306,-14.065,-54.505,-53.728,-52.887,-45.49,-50.714
-31.371,-73.502,-36.163,48.167,-7.0798,-56.771,-14.348,-56.001,-55.541,-54.308,-46.633,-51.441
-31.773,-74.953,-37.839,49.028,-6.6372,-58.196,-14.603,-57.18,-57,-55.544,-47.583,-52.088
-32.034,-76.284,-39.565,49.765,-6.037,-59.574,-14.807,-58.035,-58.109,-56.604,-48.365,-52.654
-32.19,-77.506,-41.269,50.405,-5.3197,-60.882,-14.937,-58.573,-58.893,-57.502,-49.015,-53.121
-32.279,-78.619,-42.867,50.968,-4.539,-62.087,-14.983,-58.824,-59.401,-58.252,-49.583,-53.467
-32.325,-79.616,-44.287,51.461,-3.751,-63.159,-14.948,-58.846,-59.705,-58.88,-50.114,-53.682
-32.345,-80.491,-45.499,51.882,-2.9981,-64.079,-14.858,-58.711,-59.882,-59.417,-50.64,-53.782
-32.337,-81.25,-46.519,52.226,-2.296,-64.856,-14.751,-58.505,-60.013,-59.898,-51.17,-53.811
-32.299,-81.924,-47.414,52.501,-1.6335,-65.532,-14.668,-58.313,-60.168,-60.355,-51.698,-53.831
-32.238,-82.576,-48.278,52.743,-0.99029,-66.179,-14.633,-58.204,-60.382,-60.814,-52.215,-53.908
-32.2,-83.294,-49.191,53.015,-0.36351,-66.881,-14.621,-58.196,-60.647,-61.297,-52.731,-54.101
-32.268,-84.173,-50.187,53.407,0.21252,-67.708,-14.531,-58.24,-60.893,-61.826,-53.282,-54.46
-32.562,-85.29,-51.223,54.014,0.65823,-68.691,-14.181,-58.211,-60.999,-62.429,-53.941,-55.025
-33.204,-86.676,-52.192,54.912,0.87264,-69.806,-13.347,-57.913,-60.788,-63.137,-54.8,-55.837
-34.266,-88.297,-52.975,56.121,0.77422,-70.979,-11.821,-57.109,-60.052,-63.969,-55.953,-56.938
-35.697,-90.05,-53.485,57.574,0.34148,-72.113,-9.3969,-55.532,-58.551,-64.917,-57.45,-58.353
-37.28,-91.77,-53.721,59.105,-0.36009,-73.114,-6.136,-52.913,-56.052,-65.921,-59.258,-60.072
-38.673,-93.261,-53.775,60.469,-1.1383,-73.915,-5.3035,-49.062,-52.449,-66.843,-61.222,-62.019
-39.492,-94.306,-53.83,61.373,-1.6279,-74.473,-12.447,-44.285,-48.259,-67.467,-63.063,-64.019
-39.396,-94.67,-54.105,61.515,-1.3344,-74.736,-19.046,-40.625,-45.928,-67.473,-64.398,-65.779
-38.13,-94.076,-54.711,60.622,0.14443,-74.598,-19.828,-44.239,-51.31,-66.433,-64.757,-66.864
-35.989,-92.207,-55.49,58.55,2.9062,-73.806,-14.527,-58.898,-64.358,-63.849,-63.649,-66.711
-37.889,-88.873,-55.916,55.976,6.2725,-71.894,-1.5425,-63.001,-66.192,-59.941,-60.925,-64.732
-59.515,-85.526,-55.13,58.537,4.8729,-68.354,21.222,-54.839,-57.41,-63.584,-59.762,-60.646
-79.527,-96.46,-52.156,89.918,-0.58868,-65.11,55.03,-41.184,-43.076,-100.67,-87.625,-57.18
-91.67,-159.95,-53.801,127.42,-7.101,-90.325,98.876,-22.158,-23.295,-115.29,-126.94,-85.441
-98.285,-182.05,-75.489,135.62,-16.202,-130.03,148.64,2.4919,1.9451,-120.78,-139.81,-133.53
