-135.95,-295.34,-125.61,220.29,-19.843,-210.45,-196.79,-266.15,-266.15,-249.86,-211.54,-348.55
-94.816,-179.08,-73.945,132.31,-20.825,-128.58,198.42,33.123,32.907,-120.33,-146.32,-143.38
-76.571,-165.83,-77.759,115.93,-12.527,-124.35,243.32,70.76,70.806,-109.81,-142.64,-144
-40.29,-139.78,-88.028,83.418,9.944,-117.18,281.17,117.91,118.38,-84.698,-124.25,-132.74
14.414,-96.969,-101.26,33.115,45.425,-103.17,312.34,177.99,178.82,-40.649,-86.603,-104.97
83.933,-32.07,-107.98,-35.126,85.321,-74.695,340.18,252.54,253.41,26.738,-25.13,-55.743
160.93,61.739,-93.489,-120.7,119.31,-20.831,371.29,341.87,342.76,122.19,65.106,19.932
236.13,191.97,-41.382,-222.84,134.74,70.633,412.07,447.63,448.7,250.54,189.34,127.63
301,364.03,61.865,-340.14,119.45,209.71,465.06,570.36,571.6,413.58,350.7,271.53
349.78,576.75,222.53,-469.14,66.676,398.92,527.22,708.09,709.31,608.8,546.97,450.15
379.04,819.73,434.97,-603.47,-22.64,628.77,591.15,856.89,857.98,830.62,769.86,655.79
387.95,1073.1,678.98,-733.56,-138.92,878.84,647.76,1012.5,1013.5,1070.7,1006,874.36
380.02,1308.9,923.66,-847.13,-264.96,1119.4,688.19,1169.3,1170.1,1316.2,1237.1,1085.2
361.81,1495.3,1132,-931.01,-379.21,1316.1,704.63,1317.1,1317.4,1548.5,1440.5,1264
339.96,1603.8,1268.9,-973.9,-461.02,1437.2,691.16,1439.6,1439.3,1742.8,1591.4,1386.7
318.35,1616.7,1310.5,-969.14,-496.09,1462.7,645.07,1516.2,1515.2,1871,1666.9,1433.9
295.88,1533.1,1254.5,-915.98,-482.06,1391.1,569.29,1526.1,1524.6,1907.5,1651.6,1396.7
266.08,1369.1,1122.5,-819.37,-432.33,1241.7,474.49,1454.8,1453.2,1835.4,1541.5,1278.7
219.38,1153.1,953.09,-688.33,-371.72,1048.2,376.36,1299.4,1297.8,1652.4,1345.7,1095.7
147.69,917.01,786.88,-534.61,-325.34,846.96,289.35,1071.2,1070,1374.1,1085.8,872.17
49.598,688.8,653.77,-371.67,-309.03,666.83,221.13,795.16,794.49,1033.6,792.7,635.84
-66.369,487.89,565.67,-213.86,-324.61,522.99,170.24,504.77,504.94,675.87,502.12,413.08
-183.05,323.39,515.27,-74.098,-359.9,415.88,127.45,234.58,235.58,348.2,247.32,224.27
-280.72,193.98,481.34,39.846,-393.61,334.39,80.605,10.903,12.38,86.374,50.394,79.794
-344.56,90.742,439.96,125.09,-405.21,262.88,20.91,-154.5,-153.07,-95.34,-84.709,-20.974
-369.05,2.3645,376.05,180.99,-384.23,188.49,-52.61,-264.36,-263.34,-203.12,-163.99,-86.043
-357.61,-77.877,286.92,211.77,-332.08,105.91,-132.51,-329.63,-329.03,-249.42,-200.52,-125.39
-319.33,-148.52,180.59,223.99,-258.17,17.486,-205.9,-361.69,-361.34,-260.67,-212.73,-147.93
-265.03,-204.33,70.653,223.31,-175.26,-68.207,-259.11,-368.29,-368.03,-256.47,-213.51,-160.18
-205.13,-242.59,-30.364,213.67,-95.941,-139.69,-284.03,-355.36,-354.95,-246.71,-209.57,-166.04
-148.84,-262.7,-109.54,193.56,-28.893,-189.89,-281.9,-331.36,-330.7,-235.11,-203.62,-165.06
-101.17,-245.95,-160.3,147.17,21.68,-216.84,-259.46,-302.6,-302.15,-222.26,-195.83,-106.92
-64.091,-174.08,-186.06,111.78,54.548,-220.04,-224.19,-268.68,-268.83,-206.24,-165.9,-71.251
-39.079,-130.67,-190.83,95.581,70.314,-193,-182.09,-227.05,-227.88,-171.92,-124.62,-68.689
-24.839,-114.96,-178.65,84.678,71.559,-141.26,-138.65,-178.18,-179.5,-135.54,-107.14,-67.915
-17.59,-107.02,-154.57,75.872,62.146,-103.12,-101.45,-134.05,-135.21,-114.93,-95.651,-65.825
-14.877,-100.88,-123.75,68.234,46.471,-86.812,-71.407,-103.37,-104.22,-101.53,-86.139,-62.6
-15.415,-95.341,-88.24,61.436,28.914,-79.803,-46.172,-82.421,-82.988,-90.383,-77.629,-58.725
-18.736,-90.318,-62.525,55.495,13.579,-75.503,-29.969,-68.364,-68.59,-80.667,-70.054,-54.571
-18.395,-85.787,-52.191,50.455,4.3997,-72.195,-22.08,-60.476,-60.269,-72.864,-63.576,-50.373
-14.807,-81.581,-48.023,46.222,4.414,-69.556,-19.158,-57.887,-57.271,-67.135,-58.217,-46.278
-12.032,-77.501,-47.719,42.649,5.2005,-67.223,-18.939,-58.976,-58.106,-62.791,-53.787,-42.385
-10.28,-73.475,-49.153,39.629,5.8045,-64.712,-19.245,-61.005,-60.106,-59.028,-50.03,-38.775
-9.2124,-69.607,-50.091,37.107,6.3459,-61.753,-17.915,-60.386,-59.528,-55.487,-46.761,-35.523
-8.5443,-66.094,-48.926,35.045,6.5003,-58.501,-16.002,-57.92,-56.964,-52.162,-43.901,-32.704
-8.0948,-63.104,-45.999,33.397,6.0218,-55.35,-14.261,-55.266,-54.144,-49.179,-41.439,-30.374
-7.7473,-60.714,-42.636,32.103,5.2407,-52.639,-12.866,-53.059,-51.742,-46.651,-39.382,-28.555
-7.4271,-58.902,-39.663,31.088,4.4849,-50.528,-11.897,-51.492,-49.954,-44.618,-37.722,-27.211
-7.0876,-57.564,-37.39,30.271,3.9011,-49.002,-11.317,-50.513,-48.743,-43.035,-36.421,-26.245
-6.7137,-56.549,-35.818,29.573,3.5075,-47.926,-10.996,-49.926,-47.932,-41.788,-35.407,-25.506
-6.3086,-55.697,-34.761,28.926,3.2618,-47.114,-10.784,-49.507,-47.309,-40.727,-34.589,-24.819
-5.88,-54.872,-33.969,28.269,3.1085,-46.395,-10.567,-49.062,-46.676,-39.704,-33.863,-24.027
-5.4293,-53.978,-33.243,27.553,2.9956,-45.649,-10.279,-48.47,-45.899,-38.601,-33.128,-23.016
-4.9459,-52.958,-32.447,26.743,2.8846,-44.806,-9.901,-47.684,-44.92,-37.346,-32.303,-21.727
-4.411,-51.779,-31.491,25.809,2.7546,-43.83,-9.4578,-46.712,-43.75,-35.905,-31.326,-20.152
-3.8043,-50.423,-30.31,24.733,2.5963,-42.703,-9.001,-45.601,-42.452,-34.284,-30.168,-18.319
-3.1141,-48.879,-28.866,23.507,2.4035,-41.416,-8.5876,-44.408,-41.112,-32.514,-28.826,-16.275
-2.3396,-47.144,-27.162,22.129,2.1712,-39.969,-8.2584,-43.175,-39.804,-30.64,-27.313,-14.077
-1.4877,-45.225,-25.238,20.607,1.9088,-38.372,-8.0279,-41.906,-38.559,-28.709,-25.645,-11.774
-0.56575,-43.141,-23.179,18.956,1.644,-36.653,-7.8865,-40.564,-37.344,-26.753,-23.831,-9.3934
0.42486,-40.929,-21.095,17.195,1.4208,-34.857,-7.8109,-39.103,-36.09,-24.782,-21.87,-6.9316
1.4893,-38.63,-19.099,15.342,1.2873,-33.037,-7.7842,-37.49,-34.722,-22.78,-19.749,-4.3553
2.637,-36.285,-17.275,13.41,1.277,-31.237,-7.7906,-35.711,-33.167,-20.718,-17.45,-1.6174
3.8743,-33.91,-15.643,11.403,1.3935,-29.479,-7.817,-33.781,-31.392,-18.559,-14.957,1.3203
5.2,-31.491,-14.156,9.3148,1.6086,-27.75,-7.8667,-31.743,-29.414,-16.273,-12.262,4.472
6.6077,-28.984,-12.731,7.1309,1.8761,-26.007,-7.9482,-29.637,-27.283,-13.837,-9.3693,7.8297
8.0958,-26.325,-11.285,4.8303,2.1553,-24.196,-8.0732,-27.5,-25.068,-11.243,-6.2908,11.378
9.6707,-23.457,-9.7779,2.3909,2.4265,-22.273,-8.2557,-25.352,-22.826,-8.4899,-3.0376,15.11
11.35,-20.335,-8.2135,-0.20426,2.6924,-20.211,-8.5103,-23.185,-20.584,-5.5846,0.38943,19.038
13.154,-16.939,-6.6188,-2.9627,2.9666,-18,-8.8475,-20.97,-18.34,-2.5295,4.008,23.187
15.107,-13.259,-5.013,-5.8817,3.2605,-15.63,-9.2686,-18.664,-16.076,0.68604,7.8557,27.586
17.233,-9.2876,-3.3874,-8.9519,3.5757,-13.079,-9.7664,-16.231,-13.78,4.0925,11.986,32.249
19.553,-5.0075,-1.7023,-12.164,3.9037,-10.311,-10.332,-13.665,-11.453,7.742,16.464,37.168
22.096,-0.39081,0.10192,-15.516,4.2285,-7.2721,-10.965,-11,-9.1149,11.705,21.365,42.313
24.907,4.5937,2.082,-19.012,4.5326,-3.9017,-11.676,-8.3039,-6.7926,16.066,26.776,47.646
28.06,9.9622,4.2631,-22.665,4.8033,-0.15431,-12.483,-5.6471,-4.5094,20.923,32.799,53.141
31.64,15.698,6.6185,-26.488,5.0383,3.9788,-13.399,-3.0849,-2.2797,26.39,39.546,58.793
35.743,21.745,9.0711,-30.5,5.2513,8.4576,-14.428,-0.64763,-0.11024,32.589,47.118,64.63
40.444,28.024,11.521,-34.729,5.4687,13.201,-15.567,1.6577,1.9942,39.63,55.577,70.69
45.766,34.454,13.884,-39.217,5.7208,18.117,-16.815,3.8407,4.0252,47.57,64.914,77.013
51.645,40.993,16.129,-44.034,6.0289,23.139,-18.185,5.9199,5.9687,56.362,75.02,83.613
57.928,47.651,18.281,-49.273,6.3998,28.25,-19.706,7.9134,7.8075,65.834,85.683,90.467
64.458,54.506,20.406,-55.062,6.8299,33.486,-21.433,9.8325,9.5286,75.736,96.619,97.516
71.113,61.679,22.574,-61.55,7.3153,38.9,-23.445,11.679,11.129,85.816,107.53,104.68
77.835,69.322,24.819,-68.887,7.8627,44.526,-25.848,13.447,12.619,95.887,118.19,111.89
84.629,77.585,27.122,-77.183,8.4956,50.35,-28.78,15.127,14.018,105.84,128.48,119.1
91.537,86.603,29.424,-86.454,9.2549,56.31,-32.395,16.709,15.349,115.64,138.4,126.3
98.614,96.456,31.646,-96.578,10.196,62.311,-36.824,18.187,16.627,125.29,148.05,133.47
105.9,107.13,33.724,-107.3,11.388,68.252,-42.123,19.559,17.859,134.84,157.52,140.62
113.43,118.5,35.613,-118.28,12.913,74.039,-48.215,20.825,19.037,144.32,166.92,147.71
121.19,130.32,37.297,-129.25,14.864,79.604,-54.892,21.98,20.141,153.73,176.34,154.71
129.17,142.32,38.782,-140,17.312,84.91,-61.905,23.008,21.149,163.03,185.79,161.55
137.33,154.23,40.092,-150.46,20.256,89.957,-69.007,23.885,22.036,172.13,195.23,168.22
145.65,165.86,41.262,-160.61,23.599,94.77,-76.068,24.586,22.781,180.87,204.6,174.69
154.06,177.01,42.324,-170.42,27.177,99.379,-83.066,25.094,23.369,189.1,213.77,180.98
162.51,187.51,43.302,-179.87,30.849,103.79,-90.046,25.405,23.791,196.7,222.64,187.1
170.95,197.18,44.209,-188.86,34.554,108,-97.075,25.528,24.04,203.6,231.11,193.08
179.3,205.89,45.045,-197.26,38.3,111.95,-104.2,25.476,24.109,209.74,239.1,198.89
187.45,213.58,45.798,-204.97,42.122,115.58,-111.44,25.252,23.985,215.15,246.55,204.5
195.26,220.27,46.448,-211.91,46.034,118.86,-118.76,24.844,23.649,219.85,253.42,209.84
202.62,226.06,46.972,-218.08,50.005,121.73,-126.1,24.217,23.075,223.89,259.67,214.85
209.41,231.06,47.35,-223.51,53.967,124.2,-133.38,23.32,22.234,227.34,265.29,219.47
215.57,235.37,47.573,-228.28,57.831,126.27,-140.52,22.097,21.092,230.3,270.29,223.69
221.1,239.08,47.634,-232.47,61.505,127.98,-147.41,20.501,19.616,232.83,274.69,227.51
225.98,242.26,47.529,-236.12,64.909,129.36,-153.97,18.504,17.775,234.98,278.53,230.95
230.26,244.95,47.253,-239.29,67.992,130.45,-160.08,16.099,15.542,236.77,281.87,234.04
233.99,247.19,46.799,-242.03,70.75,131.27,-165.69,13.295,12.901,238.2,284.77,236.8
237.24,249.02,46.162,-244.39,73.221,131.86,-170.8,10.111,9.8524,239.24,287.27,239.22
240.11,250.5,45.348,-246.43,75.46,132.21,-175.5,6.5691,6.4211,239.86,289.43,241.26
242.69,251.65,44.372,-248.21,77.524,132.32,-179.94,2.7005,2.6607,240,291.22,242.9
245.06,252.5,43.254,-249.77,79.456,132.19,-184.31,-1.45,-1.346,239.59,292.59,244.05
247.31,253.05,42.018,-251.15,81.291,131.79,-188.77,-5.809,-5.4899,238.53,293.46,244.67
249.47,253.23,40.682,-252.32,83.076,131.1,-193.45,-10.257,-9.6394,236.71,293.67,244.7
251.56,252.97,39.262,-253.21,84.878,130.07,-198.4,-14.616,-13.643,233.98,293.02,244.07
253.51,252.12,37.775,-253.7,86.785,128.67,-203.47,-18.658,-17.334,230.17,291.26,242.73
255.11,250.53,36.25,-253.59,88.871,126.84,-208.12,-22.128,-20.549,225.09,288.09,240.57
255.96,248.06,34.733,-252.62,91.086,124.58,-211.42,-24.799,-23.133,218.57,283.19,237.46
255.44,244.55,33.277,-250.52,93.088,121.87,-212.37,-26.521,-24.956,210.59,276.31,233.29
252.9,239.88,31.933,-246.96,94.175,118.72,-210.31,-27.249,-25.916,201.24,267.36,227.93
247.86,233.87,30.741,-241.67,93.598,115.13,-204.97,-27.029,-25.951,190.77,256.43,221.33
240.17,226.35,29.725,-234.42,91.045,111.12,-196.27,-25.957,-25.053,179.5,243.8,213.49
229.98,217.11,28.894,-225.09,86.685,106.71,-184.11,-24.133,-23.276,167.72,229.89,204.49
217.65,205.99,28.234,-213.77,80.881,101.9,-168.25,-21.633,-20.722,155.63,215.11,194.46
203.59,192.97,27.723,-200.69,73.984,96.73,-148.81,-18.527,-17.513,143.33,199.83,183.56
188.24,178.23,27.327,-186.25,66.266,91.209,-126.85,-14.89,-13.775,130.82,184.33,171.95
172.08,162.17,27.016,-170.84,57.926,85.366,-104.07,-10.824,-9.6519,118.01,168.75,159.76
155.53,145.34,26.752,-154.81,49.131,79.221,-81.725,-6.4543,-5.308,104.78,153.16,147.08
138.95,128.32,26.498,-138.34,40.059,72.784,-60.299,-1.9181,-0.91425,91.135,137.56,133.98
122.65,111.69,26.217,-121.5,30.946,66.062,-39.822,2.6456,3.3898,77.312,121.89,120.48
106.83,95.896,25.874,-104.37,22.125,59.07,-20.327,7.1113,7.5113,63.829,106.08,106.67
91.586,81.181,25.444,-87.285,14.023,51.853,-2.0505,11.375,11.393,51.348,90.189,92.662
76.974,67.541,24.911,-70.955,7.0931,44.493,14.431,15.358,14.999,40.368,74.558,78.732
62.946,54.791,24.262,-56.196,1.687,37.108,27.882,19.001,18.299,31.043,59.848,65.229
49.362,42.705,23.487,-43.434,-2.1067,29.83,36.473,22.256,21.274,23.221,46.789,52.509
36.141,31.147,22.573,-32.512,-4.6377,22.781,39.886,25.083,23.904,16.61,35.775,40.834
23.782,20.12,21.504,-22.986,-6.583,16.055,40.758,27.445,26.175,10.914,26.718,30.322
13.571,9.7329,20.265,-14.475,-8.4413,9.7076,41.436,29.319,28.073,5.9033,19.238,20.967
6.3175,0.13428,18.847,-6.8038,-10.281,3.7687,42.36,30.706,29.583,1.4213,12.931,12.686
1.4708,-8.5447,17.252,0.04977,-11.95,-1.744,43.206,31.632,30.696,-2.6261,7.4888,5.3715
-1.9608,-16.223,15.494,6.0544,-13.314,-6.8116,43.658,32.149,31.408,-6.2926,2.7156,-1.0769
-4.6289,-22.877,13.606,11.201,-14.338,-11.408,43.558,32.325,31.732,-9.608,-1.5103,-6.7419
-6.8337,-28.536,11.645,15.528,-15.058,-15.504,42.877,32.228,31.7,-12.593,-5.273,-11.695
-8.7008,-33.267,9.6966,19.11,-15.543,-19.078,41.649,31.918,31.365,-15.267,-8.6403,-16.01
-10.29,-37.155,7.8584,22.039,-15.864,-22.121,39.931,31.44,30.798,-17.657,-11.669,-19.765
-11.637,-40.288,6.2214,24.404,-16.083,-24.646,37.787,30.819,30.081,-19.791,-14.402,-23.047
-12.769,-42.755,4.8445,26.28,-16.241,-26.684,35.284,30.071,29.291,-21.692,-16.865,-25.943
-13.705,-44.642,3.7407,27.737,-16.362,-28.283,32.493,29.208,28.498,-23.377,-19.065,-28.524
-14.462,-46.043,2.8759,28.84,-16.452,-29.511,29.499,28.248,27.75,-24.852,-20.996,-30.841
-15.055,-47.061,2.1807,29.654,-16.508,-30.449,26.409,27.222,27.076,-26.119,-22.643,-32.916
-15.5,-47.802,1.5724,30.246,-16.523,-31.184,23.349,26.178,26.484,-27.176,-23.989,-34.746
-15.816,-48.366,0.98048,30.677,-16.486,-31.798,20.456,25.171,25.964,-28.019,-25.02,-36.311
-16.027,-48.828,0.36646,30.997,-16.396,-32.351,17.853,24.258,25.503,-28.647,-25.736,-37.592
-16.156,-49.231,-0.26564,31.237,-16.258,-32.866,15.627,23.488,25.085,-29.052,-26.153,-38.585
-16.227,-49.578,-0.87047,31.414,-16.095,-33.331,13.81,22.893,24.703,-29.226,-26.305,-39.309
-16.266,-49.844,-1.3765,31.527,-15.935,-33.702,12.383,22.49,24.363,-29.16,-26.236,-39.81
-16.294,-49.996,-1.7157,31.571,-15.802,-33.93,11.287,22.273,24.083,-28.857,-26.003,-40.148
-16.323,-50.017,-1.8594,31.548,-15.703,-33.99,10.457,22.23,23.89,-28.339,-25.659,-40.39
-16.353,-49.921,-1.8423,31.464,-15.623,-33.899,9.8285,22.34,23.813,-27.65,-25.254,-40.59
-16.374,-49.75,-1.7551,31.336,-15.527,-33.713,9.3596,22.591,23.877,-26.843,-24.826,-40.791
-16.366,-49.561,-1.7078,31.183,-15.376,-33.508,9.023,22.972,24.091,-25.97,-24.393,-41.017
-16.315,-49.4,-1.7838,31.022,-15.146,-33.348,8.8009,23.478,24.448,-25.074,-23.96,-41.286
-16.223,-49.293,-2.0092,30.869,-14.837,-33.261,8.6779,24.101,24.925,-24.18,-23.52,-41.606
-16.108,-49.241,-2.3494,30.734,-14.483,-33.241,8.6384,24.824,25.484,-23.3,-23.059,-41.982
-15.999,-49.221,-2.7314,30.62,-14.132,-33.252,8.6695,25.621,26.084,-22.438,-22.563,-42.411
-15.919,-49.204,-3.0799,30.525,-13.828,-33.255,8.7647,26.465,26.69,-21.592,-22.025,-42.882
-15.875,-49.158,-3.3497,30.435,-13.587,-33.223,8.9246,27.33,27.276,-20.768,-21.45,-43.382
-15.848,-49.058,-3.5369,30.326,-13.395,-33.145,9.1551,28.2,27.833,-19.97,-20.852,-43.892
-15.803,-48.876,-3.6613,30.17,-13.224,-33.018,9.463,29.065,28.365,-19.204,-20.248,-44.398
-15.699,-48.577,-3.7319,29.933,-13.05,-32.825,9.8508,29.92,28.883,-18.472,-19.65,-44.893
-15.51,-48.113,-3.7177,29.578,-12.869,-32.522,10.315,30.755,29.404,-17.772,-19.062,-45.374
-15.223,-47.426,-3.5398,29.07,-12.706,-32.041,10.849,31.562,29.943,-17.098,-18.479,-45.846
-14.84,-46.452,-3.0887,28.375,-12.606,-31.301,11.459,32.335,30.52,-16.437,-17.888,-46.311
-14.367,-45.129,-2.26,27.466,-12.619,-30.227,12.171,33.08,31.152,-15.774,-17.266,-46.761
-13.81,-43.413,-0.99585,26.322,-12.774,-28.77,13.039,33.821,31.862,-15.093,-16.59,-47.181
-13.171,-41.284,0.68643,24.934,-13.072,-26.923,14.142,34.596,32.673,-14.382,-15.838,-47.543
-12.449,-38.757,2.695,23.311,-13.482,-24.724,15.567,35.455,33.605,-13.632,-14.996,-47.815
-11.646,-35.882,4.8977,21.478,-13.961,-22.243,17.397,36.446,34.679,-12.836,-14.055,-47.964
-10.776,-32.733,7.172,19.479,-14.472,-19.561,19.696,37.604,35.91,-11.986,-13.01,-47.958
-9.8661,-29.394,9.4454,17.369,-14.995,-16.745,22.498,38.938,37.306,-11.07,-11.855,-47.778
-8.9543,-25.938,11.709,15.207,-15.53,-13.833,25.8,40.432,38.863,-10.08,-10.585,-47.417
-8.0784,-22.408,14.004,13.041,-16.094,-10.816,29.568,42.045,40.568,-9.013,-9.2088,-46.888
-7.265,-18.794,16.392,10.888,-16.707,-7.6406,33.731,43.727,42.396,-7.8789,-7.7447,-46.219
-6.5216,-15.032,18.928,8.728,-17.383,-4.2151,38.183,45.439,44.316,-6.6982,-6.2252,-45.447
-5.8373,-11.017,21.631,6.5092,-18.129,-0.4324,42.788,47.159,46.296,-5.4966,-4.6859,-44.613
-5.1891,-6.6421,24.473,4.1694,-18.94,3.7963,47.402,48.883,48.307,-4.2959,-3.1532,-43.747
-4.5503,-1.8418,27.39,1.6603,-19.798,8.5057,51.886,50.617,50.314,-3.1048,-1.6346,-42.87
-3.8988,3.3764,30.298,-1.0327,-20.679,13.653,56.118,52.354,52.278,-1.9171,-0.11895,-41.981
-3.2226,8.92,33.121,-3.8821,-21.552,19.117,59.995,54.063,54.153,-0.71753,1.4101,-41.067
-2.522,14.631,35.799,-6.8234,-22.382,24.723,63.425,55.688,55.884,0.50628,2.9575,-40.109
-1.8086,20.321,38.296,-9.7694,-23.146,30.289,66.328,57.155,57.418,1.7555,4.5058,-39.084
-1.1046,25.816,40.6,-12.628,-23.84,35.661,68.639,58.399,58.708,3.0204,6.0156,-37.976
-0.44066,30.987,42.716,-15.317,-24.477,40.739,70.317,59.373,59.727,4.2879,7.4372,-36.778
0.14881,35.76,44.659,-17.777,-25.082,45.475,71.364,60.059,60.467,5.5468,8.7256,-35.492
0.63405,40.115,46.448,-19.977,-25.677,49.859,71.823,60.464,60.937,6.7868,9.8533,-34.129
1.0002,44.068,48.095,-21.911,-26.271,53.899,71.777,60.604,61.159,7.9907,10.815,-32.707
1.2548,47.643,49.605,-23.594,-26.864,57.605,71.319,60.494,61.149,9.1278,11.624,-31.246
1.4294,50.857,50.975,-25.049,-27.436,60.974,70.524,60.135,60.913,10.153,12.299,-29.77
1.5774,53.71,52.2,-26.307,-27.949,63.988,69.433,59.522,60.443,11.008,12.854,-28.305
1.7684,56.19,53.264,-27.41,-28.347,66.61,68.045,58.641,59.711,11.634,13.284,-26.886
2.0807,58.277,54.153,-28.404,-28.577,68.787,66.33,57.479,58.682,11.979,13.57,-25.552
2.5881,59.944,54.855,-29.33,-28.629,70.446,64.238,56.029,57.324,12.014,13.675,-24.342
3.3412,61.146,55.376,-30.199,-28.576,71.491,61.725,54.294,55.626,11.742,13.564,-23.299
4.3417,61.813,55.733,-30.969,-28.599,71.799,58.774,52.289,53.605,11.196,13.214,-22.46
5.519,61.849,55.919,-31.545,-28.907,71.235,55.414,50.049,51.313,10.429,12.626,-21.857
6.7213,61.131,55.832,-31.788,-29.49,69.673,51.713,47.616,48.821,9.4921,11.815,-21.511
7.7409,59.538,55.243,-31.559,-29.911,67.037,47.753,45.038,46.202,8.4202,10.805,-21.44
8.3772,56.975,53.852,-30.756,-29.472,63.336,43.608,42.355,43.514,7.2207,9.6093,-21.661
8.5167,53.403,51.441,-29.335,-27.648,58.664,39.35,39.597,40.79,5.8752,8.2242,-22.198
8.1788,48.848,47.993,-27.307,-24.399,53.169,35.055,36.782,38.04,4.3515,6.6344,-23.078
7.4893,43.388,43.691,-24.711,-20.191,47.02,30.811,33.925,35.262,2.6202,4.8229,-24.319
6.5965,37.136,38.815,-21.593,-15.707,40.376,26.7,31.032,32.443,0.66614,2.7835,-25.924
5.5902,30.221,33.624,-18.002,-11.513,33.369,22.78,28.097,29.565,-1.5123,0.52567,-27.88
4.4709,22.775,28.297,-13.995,-7.9682,26.105,19.065,25.098,26.604,-3.9136,-1.9299,-30.16
3.1721,14.929,22.939,-9.6424,-5.2924,18.666,15.531,22.001,23.534,-6.5419,-4.5606,-32.732
1.6061,6.8082,17.624,-5.0264,-3.597,11.121,12.135,18.767,20.325,-9.405,-7.3491,-35.558
-0.29361,-1.4692,12.407,-0.23307,-2.8274,3.5417,8.8436,15.36,16.953,-12.501,-10.284,-38.597
-2.5455,-9.7718,7.2936,4.6481,-2.7106,-3.9686,5.652,11.757,13.401,-15.807,-13.351,-41.803
-5.1092,-17.94,2.2085,9.526,-2.8317,-11.265,2.5977,7.9504,9.6621,-19.272,-16.528,-45.125
-7.8914,-25.785,-2.9501,14.311,-2.8632,-18.166,-0.24808,3.9631,5.7439,-22.821,-19.773,-48.51
-10.767,-33.119,-8.1741,18.925,-2.7535,-24.493,-2.7984,-0.14713,1.6755,-26.363,-23.024,-51.903
-13.613,-39.799,-13.262,23.301,-2.6606,-30.119,-4.9752,-4.2789,-2.4774,-29.8,-26.201,-55.248
-16.33,-45.755,-17.912,27.394,-2.733,-35,-6.729,-8.2947,-6.6015,-33.042,-29.226,-58.492
-18.849,-50.997,-21.91,31.167,-2.9765,-39.179,-8.0486,-12.049,-10.547,-36.024,-32.034,-61.584
-21.127,-55.589,-25.209,34.595,-3.3053,-42.751,-8.9606,-15.428,-14.164,-38.72,-34.592,-64.477
-23.147,-59.617,-27.903,37.66,-3.6662,-45.833,-9.5271,-18.38,-17.355,-41.141,-36.898,-67.129
-24.918,-63.159,-30.142,40.354,-4.0511,-48.532,-9.8447,-20.919,-20.103,-43.326,-38.97,-69.502
-26.448,-66.261,-32.078,42.675,-4.4209,-50.925,-10.036,-23.092,-22.453,-45.325,-40.835,-71.557
-27.724,-68.94,-33.827,44.62,-4.6875,-53.054,-10.226,-24.949,-24.481,-47.172,-42.511,-73.262
-28.726,-71.2,-35.453,46.192,-4.7716,-54.935,-10.509,-26.527,-26.25,-48.886,-44.006,-74.582
-29.448,-73.043,-36.975,47.405,-4.653,-56.564,-10.923,-27.849,-27.798,-50.469,-45.318,-75.494
-29.915,-74.493,-38.382,48.294,-4.3685,-57.941,-11.446,-28.938,-29.137,-51.922,-46.442,-75.993
-30.175,-75.597,-39.656,48.913,-3.9764,-59.081,-12.022,-29.82,-30.268,-53.25,-47.375,-76.091
-30.287,-76.426,-40.791,49.327,-3.5284,-60.014,-12.585,-30.517,-31.18,-54.459,-48.117,-75.818
-30.308,-77.058,-41.797,49.608,-3.0623,-60.782,-13.079,-31.025,-31.862,-55.552,-48.678,-75.208
-30.285,-77.566,-42.684,49.818,-2.6064,-61.428,-13.473,-31.314,-32.305,-56.527,-49.083,-74.297
-30.257,-78.007,-43.455,50.003,-2.1854,-61.979,-13.758,-31.342,-32.507,-57.375,-49.368,-73.11
-30.25,-78.415,-44.1,50.191,-1.8204,-62.451,-13.943,-31.075,-32.475,-58.089,-49.578,-71.664
-30.274,-78.807,-44.618,50.393,-1.5243,-62.854,-14.05,-30.518,-32.226,-58.674,-49.753,-69.969
-30.33,-79.19,-45.029,50.606,-1.2945,-63.2,-14.106,-29.725,-31.785,-59.151,-49.918,-68.036
