-135.95,-295.34,-125.61,220.29,-19.843,-210.45,-196.79,-266.15,-266.15,-249.86,-211.54,-348.55
-30.41,-79.576,-45.387,50.827,-1.11,-63.517,-14.137,-28.797,-31.19,-59.554,-50.084,-65.891
-30.507,-79.993,-45.771,51.065,-0.93807,-63.852,-14.156,-27.867,-30.499,-59.929,-50.258,-63.581
-30.634,-80.489,-46.263,51.347,-0.75124,-64.262,-14.155,-27.063,-29.791,-60.333,-50.456,-61.178
-30.833,-81.127,-46.91,51.725,-0.5511,-64.806,-14.085,-26.482,-29.161,-60.824,-50.714,-58.776
-31.184,-81.968,-47.692,52.265,-0.38279,-65.513,-13.841,-26.155,-28.693,-61.458,-51.097,-56.475
-31.79,-83.049,-48.515,53.035,-0.33799,-66.37,-13.269,-26.035,-28.424,-62.276,-51.691,-54.361
-32.75,-84.368,-49.232,54.077,-0.52937,-67.321,-12.192,-25.982,-28.299,-63.298,-52.593,-52.489
-34.092,-85.877,-49.71,55.385,-1.0477,-68.28,-10.424,-25.776,-28.148,-64.503,-53.88,-50.879
-35.722,-87.486,-49.887,56.879,-1.91,-69.174,-7.7534,-25.141,-27.685,-65.827,-55.57,-49.512
-37.4,-89.078,-49.82,58.406,-3.002,-69.964,-4.5555,-23.77,-26.538,-67.147,-57.582,-48.328
-38.789,-90.509,-49.715,59.749,-4.0197,-70.649,-5.05,-21.378,-24.31,-68.284,-59.702,-47.212
-39.539,-91.613,-49.876,60.649,-4.4698,-71.246,-12.773,-17.785,-20.723,-69.011,-61.593,-45.978
-39.345,-92.168,-50.584,60.828,-3.792,-71.726,-18.869,-13.146,-15.937,-69.028,-62.836,-44.346
-38.009,-91.865,-51.873,60.013,-1.5928,-71.939,-18.955,-8.6569,-11.419,-67.948,-62.942,-41.917
-36.101,-90.307,-53.368,58.065,2.2177,-71.533,-12.594,-11.047,-14.897,-65.358,-61.45,-38.133
-40.215,-87.21,-54.291,55.764,5.6397,-69.893,1.5973,-35.89,-39.941,-62.016,-58.535,-32.205
-63.709,-84.216,-53.595,59.737,2.4522,-66.407,25.432,-37.212,-39.932,-70.959,-60.497,-23.466
-81.64,-99.277,-50.337,95.359,-3.6037,-63.954,59.918,-26.849,-29.316,-106.27,-102.16,-18.009
-93.095,-166.97,-58.986,129.29,-11.008,-100.1,103.74,-11.948,-14.174,-116.99,-130.62,-76.092
-98.541,-182.31,-75.222,135.88,-19.399,-130.37,152.59,7.6377,5.5925,-121.94,-142.25,-112.73
-93.194,-177.99,-75.408,131.18,-18.771,-128.08,200.97,32.741,30.798,-120.08,-147.25,-114.84
-72.455,-162.91,-82.097,112.78,-5.3464,-123.67,244.77,65.291,63.513,-107.04,-140.86,-109.23
-33.424,-134.39,-95.112,77.867,22.249,-115.88,282.24,108.98,107.76,-78.18,-118.14,-91.029
23.668,-88.29,-109.24,25.105,60.661,-100.04,313.49,168.67,168.4,-28.953,-74.199,-53.779
94.591,-18.955,-113.34,-45.632,100.63,-67.683,341.96,245.36,245.66,45.131,-4.5407,7.277
171.62,81.132,-91.735,-134.14,130.86,-7.1829,374.12,336.11,336.43,148.27,94.743,96.636
245.5,219.82,-27.486,-239.85,137.73,93.959,415.73,444.13,444.45,283.82,227.09,220.99
308.13,401.27,92.357,-360.63,109.87,244.68,468.5,571.58,571.63,452.7,394.32,379.01
354.25,621.9,270.92,-491.83,42.945,444.8,529.26,714.76,714.25,653.02,594.41,564.02
380.76,868.75,497.13,-626.09,-58.256,681.62,591.26,868.63,867.52,879.57,819.58,771.63
387.38,1120.4,746.6,-753.59,-180.67,932.43,646.22,1028.2,1026.7,1122.7,1055.9,988.85
378.1,1348.3,985.78,-862.46,-305.45,1166.3,685.63,1186.6,1185,1368.1,1284.3,1195.8
359.45,1522,1177.5,-940.37,-410.95,1349.2,701.78,1331.9,1330.5,1596.1,1481.6,1369
337.67,1614.6,1289.4,-976.7,-477.66,1451.8,688.84,1446.8,1445.9,1781.4,1623.3,1484.2
316.18,1610.8,1303.8,-965.2,-495.07,1457.5,644,1510.5,1510.2,1896.2,1686.8,1522.1
293.48,1512.1,1224.9,-905.45,-466.91,1368.8,569.83,1503.7,1503.4,1915.6,1657.6,1474.2
262.79,1336.7,1079.3,-802.88,-410.67,1208,476.5,1413.9,1413.3,1824.5,1533.3,1346.8
214.56,1114.2,907.06,-667.16,-351.25,1010.1,379.45,1241.2,1240,1623.6,1325.6,1158.8
141.11,876.91,747.83,-510.64,-311.77,810.87,293.06,1000.3,998.51,1332.2,1058.4,936.23
41.715,652.03,627.76,-347.39,-304.82,637.32,225.05,718.39,716.4,986.2,764.43,707.11
-74.444,457.68,553.25,-191.95,-328.04,501.87,174.24,430.03,428.35,631.97,479.18,495.98
-189.94,301.06,512.14,-56.628,-366.05,402.25,131.87,168.63,167.8,314.79,233.4,319.83
-285.37,178.68,481.72,51.965,-397.97,325.6,85.984,-42.263,-41.881,66.136,45.479,184.04
-346.56,80.281,439.54,132.08,-406.45,255.82,27.434,-194.19,-192.6,-104.09,-83.022,83.747
-368.56,-4.9687,372.51,184.24,-382.75,180.89,-45.11,-292.37,-289.95,-204.36,-159.95,12.32
-355.21,-82.909,279.94,212.63,-328.31,97.251,-124.25,-348.88,-346.21,-248.36,-196.9,-34.96
-315.72,-151.92,171.99,223.42,-253.39,9.1207,-197.44,-375.55,-373.19,-259.29,-209.85,-63.464
-260.9,-206.5,63.293,222.04,-171.46,-74.443,-252.31,-380.78,-379.15,-255.29,-211.21,-79.732
-201.32,-243.58,-33.613,212.12,-94.061,-142.59,-281.4,-369.51,-368.79,-245.84,-207.79,-89.019
-145.99,-261.9,-108.03,187.76,-28.196,-189.47,-284.2,-344.95,-344.97,-234.54,-202.34,-70.747
-99.483,-241.31,-156.94,136.2,22.008,-215.32,-265.47,-312.83,-313.08,-222.02,-194.36,17.36
-63.337,-174.9,-183.63,105.89,54.549,-220.88,-232.18,-277.91,-278.01,-205.45,-141.66,14.174
-38.856,-133.09,-190.1,93.086,69.984,-200.89,-190.67,-239.15,-239.12,-168.66,-101.32,5.8907
-24.851,-116.5,-179.42,83.974,71.107,-152.2,-146.38,-198.51,-198.36,-136.05,-91.746,1.5581
-17.745,-108.19,-156.3,76.005,61.677,-107.54,-106.94,-162.73,-162.46,-116.38,-84.366,-0.21771
-15.153,-102,-125.83,68.825,46.031,-87.683,-75.564,-133.78,-133.37,-102.95,-76.685,-0.46013
-15.801,-96.449,-88.894,62.341,28.691,-80.064,-49.273,-109.91,-109.42,-91.662,-69.072,0.22239
-19.043,-91.382,-62.761,56.572,13.722,-75.817,-31.61,-90.05,-89.526,-81.648,-62.007,1.4387
-18.266,-86.783,-53.544,51.535,5.2321,-72.577,-22.607,-74.571,-74.064,-73.324,-55.798,2.894
-14.485,-82.492,-49.687,47.172,5.7067,-69.932,-19.045,-64.654,-64.14,-67.043,-50.454,4.3335
-11.406,-78.327,-49.152,43.403,6.4338,-67.56,-18.621,-60.456,-59.883,-62.365,-45.771,5.5357
-9.278,-74.248,-50.2,40.178,7.0472,-65.056,-19.349,-60.708,-60.141,-58.462,-41.522,6.3231
-7.8185,-70.391,-50.922,37.473,7.6654,-62.235,-18.551,-63.656,-63.366,-54.804,-37.616,6.5625
-6.7755,-66.955,-50.112,35.259,8.0062,-59.256,-16.798,-65.434,-65.432,-51.309,-34.108,6.1537
-5.9785,-64.083,-48.041,33.488,7.8828,-56.45,-15.183,-64.496,-64.5,-48.117,-31.116,5.027
-5.3129,-61.814,-45.648,32.087,7.5316,-54.082,-13.899,-62.567,-62.472,-45.388,-28.729,3.1641
-4.6981,-60.09,-43.546,30.968,7.1852,-52.257,-13.027,-60.613,-60.458,-43.203,-26.955,0.63395
-4.0815,-58.784,-41.965,30.038,6.9396,-50.935,-12.542,-58.923,-58.794,-41.543,-25.716,-2.3866
-3.4396,-57.741,-40.894,29.209,6.8125,-49.979,-12.317,-57.496,-57.476,-40.311,-24.863,-5.6326
-2.7739,-56.812,-40.175,28.412,6.784,-49.22,-12.194,-56.192,-56.335,-39.361,-24.211,-8.8058
-2.0997,-55.885,-39.611,27.596,6.8184,-48.51,-12.049,-54.827,-55.171,-38.537,-23.583,-11.64
-1.4334,-54.893,-39.046,26.735,6.8771,-47.754,-11.81,-53.252,-53.832,-37.709,-22.844,-13.954
-0.78228,-53.807,-38.387,25.813,6.9229,-46.908,-11.467,-51.382,-52.238,-36.78,-21.919,-15.67
-0.14342,-52.624,-37.587,24.829,6.9306,-45.963,-11.06,-49.21,-50.379,-35.698,-20.796,-16.81
0.49545,-51.346,-36.627,23.776,6.8869,-44.925,-10.655,-46.807,-48.297,-34.449,-19.505,-17.459
1.1473,-49.969,-35.495,22.648,6.7874,-43.797,-10.315,-44.297,-46.052,-33.042,-18.094,-17.73
1.8187,-48.473,-34.173,21.433,6.6303,-42.564,-10.082,-41.832,-43.708,-31.502,-16.606,-17.721
2.5077,-46.833,-32.631,20.121,6.4139,-41.202,-9.9632,-39.514,-41.293,-29.852,-15.064,-17.491
3.2083,-45.024,-30.844,18.708,6.1421,-39.683,-9.9381,-37.369,-38.804,-28.107,-13.466,-17.057
3.914,-43.033,-28.814,17.192,5.829,-37.994,-9.9783,-35.325,-36.213,-26.266,-11.794,-16.4
4.625,-40.863,-26.577,15.578,5.4964,-36.14,-10.049,-33.26,-33.505,-24.321,-10.021,-15.484
5.3492,-38.527,-24.188,13.869,5.1637,-34.139,-10.118,-31.062,-30.703,-22.264,-8.1188,-14.282
6.1051,-36.031,-21.696,12.061,4.8391,-32.01,-10.18,-28.664,-27.855,-20.101,-6.0657,-12.787
6.9184,-33.36,-19.117,10.133,4.5187,-29.756,-10.248,-26.092,-25.037,-17.851,-3.8494,-11.018
7.8194,-30.468,-16.441,8.0506,4.1934,-27.357,-10.354,-23.446,-22.313,-15.547,-1.4644,-9.0181
8.8399,-27.295,-13.658,5.7736,3.8582,-24.781,-10.538,-20.863,-19.723,-13.217,1.091,-6.8382
10.01,-23.779,-10.781,3.267,3.5175,-21.997,-10.836,-18.463,-17.283,-10.872,3.8199,-4.5296
11.354,-19.882,-7.8451,0.51501,3.1836,-18.984,-11.267,-16.318,-14.994,-8.4976,6.7333,-2.1363
12.886,-15.596,-4.8945,-2.475,2.8713,-15.731,-11.83,-14.434,-12.847,-6.0511,9.8567,0.30818
14.612,-10.94,-1.963,-5.6752,2.5939,-12.24,-12.507,-12.764,-10.824,-3.4684,13.236,2.7798
16.536,-5.9551,0.93215,-9.0458,2.3634,-8.5183,-13.269,-11.236,-8.8987,-0.67584,16.939,5.2618
18.668,-0.69019,3.7867,-12.547,2.1926,-4.5801,-14.095,-9.7756,-7.041,2.3953,21.059,7.7463
21.035,4.8064,6.6021,-16.149,2.0958,-0.44086,-14.975,-8.3292,-5.226,5.7971,25.704,10.24
23.689,10.496,9.3773,-19.839,2.0868,3.887,-15.916,-6.8657,-3.4384,9.5609,30.985,12.768
26.712,16.349,12.1,-23.62,2.1752,8.3925,-16.933,-5.3688,-1.6759,13.705,37,15.376
30.2,22.333,14.738,-27.506,2.3652,13.054,-18.05,-3.8298,0.051311,18.251,43.806,18.122
34.27,28.4,17.239,-31.513,2.6585,17.824,-19.293,-2.2448,1.725,23.249,51.411,21.074
38.986,34.486,19.536,-35.66,3.0592,22.623,-20.693,-0.61813,3.3259,28.79,59.784,24.307
44.33,40.527,21.579,-39.97,3.5719,27.362,-22.29,1.0343,4.8411,35.015,68.874,27.901
50.186,46.489,23.351,-44.477,4.195,31.97,-24.134,2.6844,6.267,42.089,78.618,31.928
56.372,52.388,24.879,-49.236,4.9178,36.43,-26.29,4.2975,7.6092,50.144,88.908,36.44
62.725,58.302,26.226,-54.334,5.726,40.783,-28.832,5.8434,8.8792,59.192,99.55,41.445
69.146,64.359,27.463,-59.898,6.6158,45.105,-31.836,7.3059,10.09,69.061,110.27,46.893
75.649,70.71,28.639,-66.095,7.6083,49.467,-35.371,8.6865,11.255,79.417,120.8,52.685
82.298,77.502,29.769,-73.096,8.7567,53.897,-39.484,10.001,12.382,89.892,130.99,58.687
89.159,84.848,30.835,-81.024,10.147,58.366,-44.192,11.274,13.479,100.23,140.83,64.764
96.272,92.803,31.803,-89.877,11.896,62.808,-49.458,12.523,14.55,110.34,150.4,70.805
103.65,101.35,32.642,-99.49,14.139,67.138,-55.188,13.762,15.597,120.27,159.82,76.739
111.28,110.39,33.332,-109.56,17.003,71.281,-61.238,14.982,16.61,130.07,169.19,82.524
119.14,119.77,33.872,-119.77,20.528,75.193,-67.45,16.156,17.564,139.79,178.57,88.126
127.19,129.35,34.279,-129.86,24.6,78.875,-73.69,17.242,18.422,149.41,187.96,93.509
135.37,139.04,34.593,-139.69,28.968,82.377,-79.883,18.19,19.135,158.84,197.29,98.62
143.63,148.78,34.869,-149.24,33.369,85.784,-86.014,18.957,19.654,167.98,206.48,103.41
151.9,158.55,35.168,-158.52,37.628,89.184,-92.118,19.516,19.94,176.72,215.42,107.84
160.13,168.25,35.531,-167.55,41.666,92.635,-98.256,19.852,19.971,184.98,224,111.89
168.27,177.73,35.974,-176.29,45.479,96.14,-104.49,19.961,19.744,192.73,232.17,115.57
176.27,186.78,36.484,-184.67,49.104,99.65,-110.86,19.84,19.269,199.92,239.88,118.89
184.04,195.2,37.029,-192.58,52.586,103.09,-117.38,19.484,18.561,206.52,247.15,121.87
191.51,202.89,37.571,-199.92,55.951,106.37,-124.01,18.881,17.632,212.46,253.94,124.48
198.61,209.78,38.074,-206.65,59.193,109.44,-130.68,18.015,16.487,217.68,260.23,126.66
205.3,215.9,38.512,-212.76,62.292,112.24,-137.3,16.865,15.12,222.18,265.95,128.34
211.55,221.3,38.867,-218.28,65.23,114.77,-143.75,15.411,13.518,225.96,271.02,129.43
217.34,226.04,39.124,-223.23,67.99,117,-149.94,13.635,11.666,229.09,275.41,129.86
222.61,230.18,39.278,-227.64,70.55,118.94,-155.78,11.523,9.5515,231.65,279.15,129.57
227.3,233.74,39.325,-231.51,72.874,120.61,-161.24,9.073,7.1634,233.73,282.3,128.54
231.36,236.78,39.269,-234.85,74.935,122.01,-166.32,6.2969,4.5016,235.42,285,126.77
234.8,239.32,39.116,-237.71,76.734,123.14,-171.07,3.2248,1.578,236.79,287.37,124.26
237.73,241.42,38.875,-240.14,78.31,124.02,-175.57,-0.086847,-1.5795,237.88,289.48,120.97
240.26,243.09,38.553,-242.21,79.728,124.64,-179.93,-3.55,-4.9231,238.67,291.38,116.88
242.54,244.38,38.159,-244,81.065,124.99,-184.27,-7.0457,-8.379,239.11,293.04,111.91
244.72,245.28,37.701,-245.55,82.398,125.07,-188.72,-10.434,-11.84,239.13,294.36,106.02
246.88,245.74,37.184,-246.85,83.815,124.85,-193.38,-13.575,-15.164,238.62,295.22,99.153
249.04,245.68,36.61,-247.82,85.416,124.3,-198.3,-16.343,-18.178,237.47,295.47,91.317
251.06,244.97,35.984,-248.31,87.293,123.39,-203.35,-18.639,-20.704,235.53,294.91,82.55
252.6,243.47,35.32,-248.1,89.433,122.1,-208,-20.38,-22.59,232.66,293.33,72.944
252.99,241.04,34.653,-246.89,91.53,120.42,-211.32,-21.497,-23.739,228.7,290.48,62.641
251.4,237.54,34.025,-244.34,92.841,118.35,-212.21,-21.925,-24.115,223.54,286.12,51.813
247.16,232.81,33.48,-240.1,92.475,115.89,-209.89,-21.624,-23.737,217.07,280.02,40.632
240,226.7,33.051,-233.9,89.963,113.06,-204.01,-20.586,-22.659,209.27,272.03,29.243
230.13,219.06,32.753,-225.58,85.396,109.87,-194.5,-18.844,-20.957,200.16,262.12,17.767
217.94,209.75,32.58,-215.19,79.135,106.3,-181.33,-16.467,-18.715,189.88,250.4,6.3027
203.9,198.7,32.506,-202.93,71.587,102.34,-164.47,-13.542,-16.019,178.69,237.17,-5.0541
188.55,185.89,32.494,-189.17,63.146,97.971,-144.35,-10.168,-12.947,166.9,222.81,-16.206
172.39,171.48,32.507,-174.29,54.174,93.159,-122.14,-6.4482,-9.5633,154.82,207.72,-27.062
155.87,155.78,32.51,-158.62,44.976,87.888,-99.35,-2.4935,-5.9217,142.61,192.2,-37.558
139.38,139.3,32.48,-142.4,35.799,82.165,-76.986,1.5825,-2.0797,130.31,176.48,-47.678
123.19,122.71,32.403,-125.74,26.856,76.036,-55.427,5.6697,1.8897,117.8,160.64,-57.474
107.44,106.65,32.274,-108.77,18.387,69.581,-34.759,9.6696,5.8942,104.96,144.71,-67.069
92.247,91.6,32.091,-91.788,10.694,62.898,-15.118,13.499,9.8323,91.758,128.66,-76.639
77.64,77.72,31.844,-75.413,4.105,56.087,3.2205,17.092,13.607,78.421,112.45,-86.387
63.605,64.909,31.512,-60.442,-1.1486,49.228,19.816,20.395,17.138,65.438,96.13,-96.496
50.042,52.917,31.058,-47.385,-5.0876,42.377,33.879,23.368,20.359,53.413,79.953,-107.07
36.887,41.495,30.435,-36.186,-8.0677,35.57,44.076,25.973,23.215,42.791,64.49,-118.06
24.558,30.499,29.597,-26.422,-10.556,28.835,49.607,28.182,25.662,33.713,50.469,-129.25
14.12,19.916,28.515,-17.665,-12.783,22.207,52.02,29.964,27.662,26.065,38.399,-140.26
6.3197,9.8389,27.184,-9.6745,-14.732,15.745,53.457,31.292,29.194,19.612,28.329,-150.69
0.82094,0.4229,25.626,-2.3969,-16.349,9.528,54.58,32.146,30.255,14.102,19.953,-160.24
-3.1911,-8.1766,23.887,4.1268,-17.631,3.6516,55.209,32.516,30.863,9.3324,12.864,-168.73
-6.3339,-15.845,22.021,9.8465,-18.613,-1.7974,55.151,32.414,31.048,5.1591,6.7228,-176.13
-8.932,-22.534,20.079,14.752,-19.344,-6.7529,54.402,31.878,30.852,1.4937,1.3068,-182.49
-11.136,-28.258,18.11,18.883,-19.868,-11.178,53.067,30.966,30.316,-1.7187,-3.509,-187.92
-13.02,-33.086,16.157,22.318,-20.224,-15.068,51.26,29.751,29.484,-4.5201,-7.7904,-192.55
-14.632,-37.112,14.261,25.154,-20.445,-18.443,49.067,28.305,28.394,-6.954,-11.575,-196.52
-16.007,-40.443,12.457,27.485,-20.557,-21.338,46.548,26.694,27.082,-9.0695,-14.887,-199.95
-17.168,-43.18,10.77,29.397,-20.578,-23.803,43.756,24.98,25.585,-10.918,-17.748,-202.97
-18.13,-45.416,9.2096,30.954,-20.52,-25.888,40.744,23.217,23.943,-12.543,-20.17,-205.68
-18.893,-47.23,7.7669,32.207,-20.388,-27.647,37.571,21.45,22.201,-13.974,-22.169,-208.15
-19.45,-48.686,6.4171,33.187,-20.181,-29.132,34.3,19.72,20.412,-15.217,-23.759,-210.44
-19.792,-49.835,5.124,33.914,-19.897,-30.389,31,18.062,18.634,-16.263,-24.963,-212.54
-19.912,-50.712,3.858,34.398,-19.534,-31.455,27.751,16.506,16.922,-17.098,-25.809,-214.43
-19.823,-51.337,2.6154,34.649,-19.098,-32.346,24.635,15.078,15.325,-17.716,-26.338,-216.04
-19.553,-51.719,1.4302,34.685,-18.599,-33.055,21.738,13.798,13.883,-18.132,-26.598,-217.27
-19.15,-51.865,0.36599,34.531,-18.057,-33.565,19.137,12.679,12.626,-18.378,-26.651,-218
-18.664,-51.79,-0.51337,34.221,-17.492,-33.858,16.891,11.73,11.582,-18.496,-26.567,-218.06
-18.137,-51.528,-1.1776,33.797,-16.919,-33.944,15.035,10.955,10.771,-18.525,-26.413,-217.23
-17.603,-51.134,-1.6469,33.307,-16.344,-33.858,13.573,10.359,10.2,-18.493,-26.236,-215.19
-17.088,-50.68,-1.9812,32.801,-15.769,-33.665,12.483,9.9502,9.8663,-18.417,-26.063,-211.55
-16.615,-50.232,-2.251,32.32,-15.196,-33.429,11.717,9.7313,9.7494,-18.31,-25.892,-205.94
-16.2,-49.838,-2.5091,31.894,-14.64,-33.201,11.211,9.6964,9.8196,-18.182,-25.707,-198.08
-15.849,-49.52,-2.78,31.536,-14.122,-33.007,10.891,9.8216,10.043,-18.05,-25.491,-187.97
-15.561,-49.272,-3.0654,31.242,-13.659,-32.853,10.681,10.064,10.39,-17.935,-25.233,-175.88
-15.322,-49.073,-3.3546,30.996,-13.263,-32.729,10.515,10.368,10.833,-17.859,-24.931,-162.41
-15.117,-48.889,-3.6288,30.771,-12.936,-32.616,10.346,10.682,11.348,-17.841,-24.598,-148.23
-14.93,-48.677,-3.8586,30.539,-12.672,-32.483,10.149,10.965,11.913,-17.891,-24.249,-133.87
-14.748,-48.39,-4.0021,30.266,-12.471,-32.294,9.9274,11.202,12.5,-18.007,-23.903,-119.52
-14.564,-47.983,-4.0094,29.927,-12.333,-32.004,9.6988,11.397,13.075,-18.179,-23.579,-105.16
-14.38,-47.425,-3.8349,29.508,-12.267,-31.578,9.4894,11.57,13.602,-18.393,-23.292,-90.647
-14.199,-46.703,-3.4512,29.004,-12.279,-30.991,9.3295,11.743,14.05,-18.634,-23.056,-75.936
-14.025,-45.83,-2.8573,28.426,-12.374,-30.242,9.2538,11.941,14.401,-18.887,-22.871,-61.061
-13.86,-44.831,-2.0738,27.788,-12.548,-29.347,9.3042,12.184,14.665,-19.134,-22.726,-46.162
-13.694,-43.729,-1.1307,27.101,-12.792,-28.332,9.5297,12.497,14.876,-19.348,-22.596,-31.425
-13.508,-42.531,-0.056114,26.363,-13.09,-27.215,9.9834,12.907,15.094,-19.492,-22.433,-17.002
-13.278,-41.22,1.1286,25.554,-13.427,-26.003,10.717,13.453,15.393,-19.521,-22.176,-2.9251
-12.977,-39.762,2.4078,24.645,-13.785,-24.688,11.776,14.176,15.84,-19.387,-21.757,10.9
-12.587,-38.121,3.7717,23.606,-14.151,-23.254,13.196,15.113,16.492,-19.06,-21.114,24.623
-12.101,-36.266,5.2217,22.417,-14.519,-21.678,14.999,16.286,17.385,-18.53,-20.215,38.381
-11.523,-34.177,6.7718,21.069,-14.891,-19.927,17.202,17.702,18.536,-17.807,-19.065,52.228
-10.864,-31.836,8.4421,19.56,-15.269,-17.968,19.817,19.351,19.954,-16.921,-17.704,66.084
-10.139,-29.23,10.248,17.894,-15.658,-15.765,22.852,21.211,21.63,-15.903,-16.19,79.701
-9.3606,-26.344,12.197,16.074,-16.06,-13.283,26.313,23.251,23.544,-14.782,-14.585,92.71
-8.5447,-23.159,14.293,14.1,-16.482,-10.488,30.186,25.437,25.664,-13.575,-12.931,104.73
-7.7051,-19.649,16.538,11.972,-16.935,-7.3441,34.433,27.737,27.948,-12.283,-11.254,115.49
-6.8527,-15.795,18.923,9.6909,-17.43,-3.8268,38.973,30.125,30.357,-10.898,-9.554,124.87
-5.9908,-11.602,21.411,7.2643,-17.965,0.056581,43.683,32.581,32.857,-9.4027,-7.8222,132.94
-5.1138,-7.1176,23.933,4.7122,-18.516,4.2458,48.405,35.088,35.423,-7.7847,-6.0464,139.82
-4.2118,-2.435,26.399,2.0681,-19.047,8.6261,52.976,37.621,38.035,-6.0462,-4.2227,145.72
-3.2801,2.322,28.729,-0.62319,-19.524,13.056,57.249,40.144,40.671,-4.2147,-2.3609,150.82
-2.3299,7.0361,30.881,-3.3105,-19.933,17.414,61.106,42.61,43.3,-2.3443,-0.48309,155.26
-1.3945,11.633,32.865,-5.9438,-20.296,21.649,64.457,44.969,45.878,-0.50644,1.3831,159.17
-0.52572,16.104,34.737,-8.4836,-20.662,25.793,67.241,47.179,48.351,1.2297,3.2126,162.61
0.2219,20.494,36.569,-10.909,-21.088,29.941,69.42,49.211,50.661,2.8174,4.9885,165.59
0.81318,24.879,38.422,-13.22,-21.618,34.203,70.993,51.045,52.755,4.2435,6.7023,168.08
1.2485,29.315,40.321,-15.435,-22.272,38.642,72.001,52.664,54.583,5.5235,8.349,170
1.5646,33.806,42.248,-17.574,-23.039,43.232,72.51,54.044,56.103,6.6846,9.922,171.26
1.8208,38.287,44.159,-19.651,-23.864,47.858,72.6,55.152,57.283,7.7469,11.408,171.75
2.0816,42.634,45.988,-21.661,-24.661,52.342,72.339,55.961,58.102,8.7107,12.781,171.4
2.4061,46.689,47.664,-23.58,-25.33,56.484,71.771,56.45,58.554,9.5522,14.006,170.16
2.8426,50.287,49.121,-25.372,-25.8,60.103,70.91,56.611,58.646,10.23,15.034,168.03
3.4257,53.284,50.32,-26.995,-26.056,63.051,69.74,56.441,58.392,10.697,15.813,165.07
4.1683,55.578,51.26,-28.4,-26.155,65.222,68.227,55.934,57.808,10.915,16.299,161.33
5.0491,57.112,51.969,-29.539,-26.216,66.549,66.327,55.086,56.901,10.863,16.475,156.89
6.0005,57.866,52.474,-30.356,-26.37,66.992,64.012,53.894,55.674,10.543,16.351,151.8
6.91,57.836,52.757,-30.789,-26.641,66.536,61.293,52.372,54.125,9.977,15.956,146.07
7.6435,57.022,52.722,-30.778,-26.832,65.186,58.214,50.545,52.257,9.1866,15.325,139.69
8.0865,55.421,52.212,-30.283,-26.583,62.976,54.839,48.45,50.081,8.1863,14.486,132.66
8.1821,53.048,51.07,-29.291,-25.582,59.971,51.229,46.122,47.616,6.9751,13.453,124.94
7.9424,49.93,49.206,-27.817,-23.744,56.267,47.435,43.591,44.894,5.5446,12.233,116.56
7.4276,46.104,46.611,-25.886,-21.215,51.964,43.517,40.878,41.952,3.8916,10.829,107.59
6.708,41.606,43.334,-23.519,-18.247,47.138,39.541,37.995,38.833,2.0279,9.2457,98.145
5.8321,36.451,39.45,-20.727,-15.104,41.829,35.58,34.942,35.57,-0.023393,7.4864,88.364
4.8142,30.644,35.062,-17.521,-12.07,36.028,31.688,31.712,32.181,-2.2419,5.5466,78.371
3.6351,24.177,30.313,-13.912,-9.4682,29.705,27.887,28.286,28.663,-4.6276,3.4114,68.27
2.2488,17.054,25.393,-9.9213,-7.6113,22.841,24.163,24.646,25.001,-7.2089,1.0565,58.137
0.59371,9.3132,20.49,-5.5814,-6.6298,15.471,20.48,20.777,21.17,-10.033,-1.5434,48.037
-1.3834,1.0668,15.704,-0.93936,-6.346,7.7238,16.811,16.672,17.152,-13.145,-4.4014,38.038
-3.6969,-7.4764,10.995,3.9328,-6.3577,-0.16053,13.161,12.333,12.937,-16.558,-7.5029,28.23
-6.3011,-16.016,6.2469,8.9317,-6.323,-7.861,9.587,7.764,8.523,-20.234,-10.794,18.722
-9.0991,-24.22,1.4088,13.929,-6.1728,-15.053,6.1923,2.9808,3.9153,-24.08,-14.177,9.6372
-11.975,-31.809,-3.4145,18.789,-6.0462,-21.505,3.1094,-1.9889,-0.86685,-27.961,-17.525,1.0949
