-135.95,-295.34,-125.61,220.29,-19.843,-210.45,-196.79,-266.15,-266.15,-249.86,-211.54,-348.55
-14.822,-38.628,-8.0131,23.397,-6.0875,-27.13,0.46391,-7.088,-5.7761,-31.732,-20.704,-6.8016
-17.555,-44.654,-12.205,27.674,-6.3277,-31.972,-1.6593,-12.21,-10.716,-35.263,-23.601,-13.978
-20.108,-49.962,-15.925,31.579,-6.701,-36.153,-3.2377,-17.199,-15.539,-38.473,-26.154,-20.394
-22.433,-54.661,-19.224,35.095,-7.1154,-39.82,-4.3135,-21.879,-20.075,-41.336,-28.354,-26.043
-24.497,-58.851,-22.222,38.22,-7.4867,-43.101,-4.9818,-26.128,-24.196,-43.883,-30.239,-30.946
-26.274,-62.593,-25.032,40.954,-7.7397,-46.082,-5.3702,-29.906,-27.856,-46.176,-31.88,-35.147
-27.743,-65.91,-27.722,43.295,-7.817,-48.805,-5.6135,-33.254,-31.092,-48.285,-33.354,-38.706
-28.899,-68.803,-30.288,45.246,-7.6973,-51.273,-5.8252,-36.236,-33.981,-50.263,-34.724,-41.684
-29.76,-71.27,-32.686,46.826,-7.4003,-53.472,-6.0712,-38.896,-36.6,-52.13,-36.025,-44.143
-30.374,-73.329,-34.856,48.073,-6.9733,-55.394,-6.3689,-41.239,-38.993,-53.873,-37.258,-46.135
-30.803,-75.021,-36.765,49.041,-6.469,-57.044,-6.6943,-43.235,-41.165,-55.461,-38.398,-47.704
-31.112,-76.405,-38.413,49.796,-5.927,-58.449,-7.0041,-44.842,-43.082,-56.854,-39.411,-48.886
-31.344,-77.549,-39.831,50.399,-5.3661,-59.645,-7.2563,-46.036,-44.691,-58.022,-40.268,-49.717
-31.517,-78.511,-41.066,50.895,-4.7893,-60.672,-7.4206,-46.821,-45.947,-58.948,-40.961,-50.243
-31.636,-79.337,-42.156,51.313,-4.1959,-61.56,-7.4805,-47.239,-46.833,-59.634,-41.501,-50.519
-31.694,-80.054,-43.126,51.667,-3.5911,-62.33,-7.4311,-47.356,-47.379,-60.095,-41.914,-50.614
-31.693,-80.678,-43.992,51.962,-2.9896,-62.996,-7.2787,-47.253,-47.657,-60.361,-42.224,-50.603
-31.637,-81.223,-44.77,52.201,-2.4105,-63.573,-7.0439,-47.014,-47.772,-60.464,-42.446,-50.562
-31.536,-81.701,-45.482,52.387,-1.8689,-64.079,-6.7639,-46.718,-47.839,-60.441,-42.587,-50.563
-31.401,-82.125,-46.158,52.526,-1.3654,-64.539,-6.4929,-46.44,-47.955,-60.325,-42.648,-50.67
-31.239,-82.512,-46.833,52.628,-0.89043,-64.978,-6.2878,-46.238,-48.175,-60.157,-42.646,-50.934
-31.061,-82.891,-47.539,52.714,-0.42942,-65.428,-6.1763,-46.146,-48.505,-59.986,-42.618,-51.395
-30.901,-83.308,-48.303,52.822,0.024455,-65.926,-6.1162,-46.163,-48.908,-59.872,-42.629,-52.088
-30.818,-83.825,-49.124,53.011,0.45674,-66.506,-5.9633,-46.223,-49.291,-59.89,-42.769,-53.06
-30.905,-84.508,-49.977,53.356,0.82149,-67.188,-5.4647,-46.207,-49.521,-60.123,-43.152,-54.377
-31.273,-85.414,-50.796,53.936,1.0471,-67.97,-4.2764,-45.947,-49.427,-60.652,-43.902,-56.122
-32.012,-86.574,-51.506,54.804,1.0627,-68.832,-1.9888,-45.227,-48.797,-61.534,-45.138,-58.383
-33.13,-87.97,-52.067,55.955,0.84352,-69.749,1.6882,-43.785,-47.378,-62.742,-46.908,-61.226
-34.486,-89.531,-52.514,57.308,0.46286,-70.712,5.2936,-41.31,-44.873,-64.144,-49.155,-64.673
-35.77,-91.139,-52.986,58.669,0.13362,-71.715,1.1674,-37.512,-41.009,-65.513,-51.676,-68.671
-36.563,-92.602,-53.696,59.757,0.21171,-72.748,-11.901,-32.347,-35.792,-66.553,-54.127,-73.054
-36.422,-93.667,-54.844,60.241,1.1041,-73.76,-18.532,-26.72,-30.263,-66.924,-56.04,-77.484
-34.972,-94,-56.449,59.776,3.1,-74.594,-16.457,-24.607,-28.73,-66.225,-56.862,-81.377
-32.292,-93.177,-58.213,58.087,6.3829,-74.92,-6.856,-38.331,-42.799,-63.973,-55.99,-83.877
-32.007,-90.776,-59.53,55.377,8.6845,-74.171,11.497,-54.402,-57.703,-60.2,-53.121,-84.047
-51.482,-87.389,-59.6,54.979,4.7913,-71.694,40.155,-48.422,-51.436,-62.553,-51.375,-81.618
-77.168,-93.592,-58.052,77.16,-0.45967,-69.031,79.469,-35.745,-38.311,-99.521,-84.588,-80.705
-90.285,-155.24,-67.241,122.77,-6.0798,-95.884,126.86,-17.787,-19.755,-114.89,-126.8,-112.99
-97.396,-182.19,-77.632,134.92,-16.523,-131.17,176.83,5.5463,4.1615,-120.9,-139.77,-149.67
-94.88,-180.07,-77.935,133.58,-14.54,-129.52,223.77,34.751,33.822,-120.59,-146.03,-161.01
-77.608,-167.16,-85.081,119.39,0.74431,-125.54,264.67,71.228,70.723,-109.29,-141.04,-162.55
-41.855,-141.14,-98.981,89.334,29.159,-118.4,298.89,117.98,118.04,-82.092,-119.84,-150.28
12.717,-98.36,-114.2,41.737,66.505,-103.69,328.16,178.97,179.6,-34.443,-77.529,-119.56
82.094,-33.696,-119.29,-23.94,103.58,-73.348,357.8,255.38,256.34,37.736,-9.7028,-66.473
158.63,60.078,-98.688,-107.96,129.64,-16.274,394.29,346.04,347.24,137.62,87.434,12.702
232.91,191.6,-35.69,-210.36,132.58,80.06,441.8,452.53,453.93,267.66,217.36,122.99
296.51,366.91,83.014,-329.6,101.29,225.75,500.01,575.3,576.65,429.59,382.3,269.13
344.15,583.86,261.06,-461.1,31.333,422.07,563.62,712.32,713.4,623.91,580.81,450.57
373.01,829.84,488.09,-597.26,-72.356,657.34,623.93,860.16,861.06,846.53,805.4,658.86
382.29,1083.5,740.31,-728.06,-196.95,909.06,671.54,1015,1015.9,1089,1042.3,878.77
375.19,1317.1,984.43,-841.79,-324.19,1146.7,698.02,1171.2,1171.9,1338.7,1272.4,1089.8
357.88,1500.3,1183.3,-926.49,-432.44,1336.7,697.07,1318.6,1319,1577.3,1472.9,1268.5
336.68,1606.1,1304.2,-971.61,-501.81,1449.1,665.69,1441.3,1441.2,1780.4,1619.1,1391.5
315.51,1617.3,1328.2,-970.04,-521.36,1465.8,604.83,1518.4,1517.8,1919.2,1688.3,1439.5
293.73,1532.3,1256.9,-919.82,-493.42,1386.9,520.1,1528.8,1528.2,1965.4,1665,1402.7
265.22,1366.5,1113.1,-824.95,-433.35,1232.1,422.87,1457.9,1457.8,1899.7,1545.8,1283.9
220.12,1148.2,935.86,-694.34,-366.08,1035,328.69,1303,1303.6,1718.2,1341.3,1099.3
149.79,910.53,767.41,-540.23,-317.5,832.85,250.44,1075.8,1077.1,1436.8,1075.5,873.83
52.84,682.81,638.63,-376.87,-303.42,655.28,191.57,801.1,803.08,1090.4,781.08,636.42
-61.794,485.17,559.25,-219.21,-323.18,517.09,146.57,512.32,514.83,726.74,494.24,414.37
-177.1,326.02,518.11,-80.323,-361.27,417.08,106.15,243.2,246.02,394.97,246.22,228.06
-274.26,202.29,491.97,32.159,-395.67,342.44,60.823,19.287,21.995,130.68,55.89,86.455
-339.18,103.65,457.52,116.28,-407.65,276.6,3.6618,-147.92,-145.8,-53.61,-74.672,-13.133
-366.08,18.925,400.2,172.87,-389.04,206.22,-66.378,-260.53,-259.24,-168.98,-153.88,-79.372
-357.44,-58.794,315.04,205.6,-340.03,125.5,-142.88,-328.69,-328.05,-227.81,-193.64,-120.97
-321.45,-130.16,208.4,220.04,-266.9,37.571,-214.02,-364.02,-363.56,-249.06,-208.88,-145.78
-268.35,-190.32,96.3,221.63,-183.81,-48.788,-267.55,-375.31,-374.57,-251.4,-211.71,-160.22
-208.99,-233.84,-5.3901,214.39,-104.82,-122.61,-296.21,-367.64,-366.35,-245.86,-209.41,-168.28
-153.34,-258.9,-86.242,192.54,-37.303,-175.56,-299.33,-345.42,-343.66,-237.18,-205.06,-169.36
-106.18,-257,-142.47,137.51,15.579,-207.57,-280.24,-315.57,-314.04,-226.56,-198.96,-116.29
-68.596,-214.79,-177.31,105.45,51.272,-222.21,-245.32,-282.2,-281.52,-212.36,-170.52,-80.689
-42.334,-169.11,-191.81,94.94,69.434,-220.81,-203.19,-244.49,-244.52,-165.9,-130.37,-78.927
-27.372,-143.17,-187.51,88.487,72.772,-199.29,-161.31,-202.72,-202.77,-132.2,-117.55,-79.742
-19.836,-128.65,-168.33,82.22,64.927,-155.75,-126.29,-162.42,-161.98,-115.65,-109.31,-79.385
-16.874,-118.46,-139.42,75.869,49.833,-114.84,-95.964,-129.08,-128.44,-103.41,-101.21,-77.71
-17.246,-109.8,-106.04,69.594,32.067,-93.868,-67.664,-103.05,-102.52,-92.783,-92.93,-75.028
-20.404,-102.01,-74.152,63.562,16.152,-83.694,-46.629,-82.997,-82.603,-83.07,-84.692,-71.668
-19.857,-95.163,-56.391,57.923,5.9878,-77.281,-33.668,-68.752,-68.432,-74.563,-76.887,-67.901
-16.328,-89.239,-48.67,52.786,5.6821,-72.759,-26.356,-60.52,-60.212,-67.632,-69.899,-63.942
-13.152,-83.977,-46.569,48.188,6.8547,-69.434,-22.986,-57.571,-57.263,-62.172,-63.906,-59.943
-10.736,-79.028,-47.265,44.112,7.0968,-66.542,-22.58,-58.225,-57.998,-57.644,-58.821,-55.997
-8.9217,-74.183,-48.643,40.521,6.946,-63.36,-23.968,-59.6,-59.639,-53.504,-54.383,-52.154
-7.5301,-69.494,-48.625,37.383,6.9673,-59.61,-23.921,-58.203,-58.593,-49.517,-50.374,-48.456
-6.4254,-65.17,-46.022,34.672,6.7522,-55.571,-22.614,-54.865,-55.355,-45.753,-46.749,-44.953
-5.5032,-61.398,-41.888,32.357,6.1804,-51.73,-21.437,-51.289,-51.659,-42.393,-43.589,-41.703
-4.6768,-58.261,-37.701,30.397,5.4984,-48.433,-20.586,-48.111,-48.264,-39.574,-40.979,-38.756
-3.8773,-55.747,-34.217,28.74,4.93,-45.825,-20.019,-45.525,-45.439,-37.336,-38.927,-36.123
-3.0603,-53.776,-31.711,27.325,4.5926,-43.894,-19.658,-43.497,-43.189,-35.612,-37.345,-33.756
-2.2111,-52.229,-30.136,26.087,4.5031,-42.524,-19.408,-41.841,-41.323,-34.264,-36.066,-31.557
-1.341,-50.963,-29.239,24.963,4.6029,-41.538,-19.186,-40.321,-39.577,-33.121,-34.894,-29.399
-0.47476,-49.839,-28.687,23.897,4.7988,-40.749,-18.928,-38.734,-37.719,-32.021,-33.647,-27.161
0.36435,-48.74,-28.17,22.844,4.9991,-39.995,-18.607,-36.964,-35.612,-30.84,-32.198,-24.757
1.1679,-47.582,-27.475,21.768,5.1448,-39.164,-18.229,-34.989,-33.238,-29.506,-30.491,-22.143
1.9431,-46.325,-26.518,20.647,5.216,-38.208,-17.822,-32.856,-30.689,-27.997,-28.539,-19.318
2.7053,-44.971,-25.334,19.475,5.2266,-37.136,-17.424,-30.643,-28.115,-26.325,-26.402,-16.31
3.4678,-43.548,-24.033,18.258,5.2082,-35.995,-17.068,-28.41,-25.652,-24.521,-24.151,-13.155
4.2375,-42.088,-22.724,17.013,5.1907,-34.83,-16.775,-26.187,-23.384,-22.613,-21.844,-9.8863
5.0114,-40.608,-21.46,15.75,5.1892,-33.665,-16.551,-23.968,-21.31,-20.616,-19.507,-6.5186
5.7833,-39.101,-20.232,14.469,5.2007,-32.487,-16.381,-21.733,-19.377,-18.529,-17.138,-3.0528
6.5487,-37.539,-18.988,13.159,5.2104,-31.263,-16.24,-19.452,-17.5,-16.344,-14.717,0.51249
7.3148,-35.891,-17.682,11.803,5.2024,-29.963,-16.1,-17.11,-15.613,-14.05,-12.224,4.1668
8.1019,-34.135,-16.297,10.378,5.1704,-28.573,-15.953,-14.718,-13.687,-11.642,-9.6389,7.8862
8.9431,-32.254,-14.858,8.8619,5.1242,-27.1,-15.806,-12.316,-11.736,-9.1216,-6.9491,11.645
9.8791,-30.234,-13.408,7.2292,5.0864,-25.561,-15.683,-9.9565,-9.7875,-6.4955,-4.144,15.435
10.95,-28.05,-11.98,5.45,5.0793,-23.962,-15.609,-7.7037,-7.8794,-3.7692,-1.2141,19.275
12.185,-25.657,-10.565,3.4923,5.1114,-22.278,-15.611,-5.6046,-6.0359,-0.94177,1.8516,23.214
13.6,-22.993,-9.1013,1.3275,5.1711,-20.449,-15.701,-3.6731,-4.2668,1.9993,5.0676,27.322
15.192,-19.988,-7.4989,-1.0644,5.2329,-18.396,-15.881,-1.8892,-2.5711,5.0813,8.4531,31.677
16.96,-16.579,-5.6764,-3.6898,5.2735,-16.041,-16.144,-0.2135,-0.94514,8.3459,12.032,36.346
18.906,-12.733,-3.6025,-6.5419,5.2863,-13.337,-16.484,1.3907,0.61177,11.845,15.831,41.366
21.071,-8.4506,-1.3107,-9.6061,5.2878,-10.275,-16.901,2.942,2.0967,15.633,19.88,46.735
23.516,-3.7578,1.1203,-12.869,5.3118,-6.8824,-17.415,4.44,3.507,19.761,24.211,52.407
26.33,1.311,3.6046,-16.324,5.3938,-3.1949,-18.055,5.8756,4.8461,24.279,28.865,58.306
29.622,6.7278,6.0794,-19.975,5.5552,0.76025,-18.866,7.243,6.1267,29.236,33.89,64.336
33.502,12.473,8.5125,-23.835,5.7985,4.9714,-19.896,8.5459,7.3694,34.691,39.345,70.41
38.049,18.522,10.89,-27.918,6.1133,9.4317,-21.203,9.7963,8.597,40.711,45.292,76.464
43.285,24.834,13.202,-32.243,6.4889,14.123,-22.853,11.011,9.8283,47.372,51.81,82.468
49.148,31.347,15.428,-36.831,6.9244,19.001,-24.919,12.205,11.073,54.737,58.985,88.428
55.486,37.993,17.543,-41.72,7.4339,24.003,-27.474,13.393,12.332,62.821,66.902,94.378
62.139,44.716,19.526,-46.966,8.0497,29.053,-30.579,14.587,13.604,71.551,75.6,100.37
68.975,51.497,21.362,-52.65,8.8228,34.086,-34.258,15.798,14.89,80.755,85.029,106.46
75.912,58.355,23.05,-58.871,9.8247,39.061,-38.482,17.036,16.193,90.198,95.015,112.71
82.926,65.346,24.598,-65.729,11.15,43.964,-43.17,18.311,17.519,99.655,105.28,119.15
90.027,72.553,26.022,-73.306,12.917,48.804,-48.21,19.628,18.87,108.98,115.54,125.79
97.245,80.08,27.336,-81.634,15.243,53.594,-53.495,20.983,20.242,118.11,125.57,132.58
104.61,88.025,28.542,-90.669,18.204,58.339,-58.944,22.367,21.618,127.07,135.26,139.45
112.13,96.454,29.621,-100.27,21.774,63.004,-64.505,23.756,22.967,135.92,144.6,146.28
119.85,105.37,30.538,-110.24,25.822,67.52,-70.145,25.115,24.252,144.68,153.62,152.96
127.76,114.68,31.25,-120.32,30.168,71.805,-75.84,26.4,25.433,153.34,162.41,159.39
135.86,124.23,31.733,-130.31,34.656,75.788,-81.577,27.559,26.479,161.84,171.02,165.52
144.13,133.87,31.987,-140.07,39.184,79.448,-87.353,28.543,27.365,170.11,179.53,171.33
152.51,143.46,32.042,-149.55,43.684,82.81,-93.177,29.316,28.079,178.05,188.02,176.83
160.92,152.9,31.946,-158.75,48.096,85.933,-99.062,29.854,28.612,185.6,196.5,182.07
169.28,162.13,31.758,-167.65,52.353,88.885,-105.02,30.145,28.955,192.71,204.99,187.12
177.48,171.04,31.527,-176.22,56.395,91.709,-111.03,30.186,29.091,199.34,213.43,192.04
185.41,179.5,31.285,-184.35,60.183,94.415,-117.07,29.969,28.997,205.46,221.73,196.86
192.99,187.34,31.042,-191.94,63.711,96.977,-123.11,29.484,28.636,211.01,229.8,201.62
200.15,194.45,30.789,-198.9,66.991,99.352,-129.11,28.711,27.967,215.97,237.54,206.28
206.82,200.77,30.511,-205.19,70.023,101.5,-135.02,27.624,26.944,220.3,244.84,210.81
212.97,206.32,30.195,-210.82,72.789,103.42,-140.79,26.196,25.527,224,251.58,215.15
218.56,211.2,29.837,-215.83,75.259,105.1,-146.37,24.398,23.682,227.13,257.67,219.23
223.55,215.47,29.449,-220.28,77.409,106.59,-151.7,22.208,21.39,229.73,263.03,223
227.91,219.23,29.053,-224.21,79.242,107.92,-156.8,19.609,18.644,231.88,267.63,226.4
231.68,222.55,28.676,-227.67,80.791,109.14,-161.66,16.59,15.454,233.65,271.5,229.42
234.9,225.47,28.336,-230.71,82.113,110.25,-166.32,13.153,11.841,235.08,274.73,232.03
237.66,228,28.034,-233.36,83.277,111.25,-170.82,9.3196,7.8472,236.19,277.42,234.23
240.08,230.13,27.751,-235.68,84.352,112.08,-175.19,5.1374,3.5382,236.95,279.66,236.02
242.25,231.85,27.464,-237.69,85.403,112.7,-179.51,0.68575,-0.98991,237.3,281.54,237.38
244.29,233.12,27.162,-239.42,86.49,113.04,-183.85,-3.9255,-5.6111,237.17,283.04,238.35
246.28,233.91,26.853,-240.89,87.667,113.09,-188.34,-8.5591,-10.18,236.46,284.08,238.92
248.27,234.17,26.564,-242.06,88.98,112.82,-193.11,-13.056,-14.55,235.08,284.45,239.12
250.21,233.79,26.333,-242.83,90.448,112.24,-198.21,-17.248,-18.591,232.91,283.84,238.94
251.9,232.66,26.19,-243.04,92.019,111.36,-203.43,-20.98,-22.195,229.82,281.97,238.35
252.83,230.6,26.151,-242.37,93.494,110.17,-208.05,-24.136,-25.276,225.63,278.55,237.29
252.28,227.45,26.211,-240.45,94.488,108.68,-210.86,-26.651,-27.762,220.13,273.39,235.69
249.51,223.01,26.348,-236.9,94.505,106.84,-210.71,-28.502,-29.589,213.14,266.3,233.45
244.08,217.15,26.54,-231.4,93.138,104.64,-207,-29.683,-30.7,204.54,257.13,230.48
235.96,209.72,26.774,-223.77,90.202,102.05,-199.59,-30.181,-31.047,194.44,245.85,226.7
225.36,200.66,27.051,-214.01,85.708,99.076,-188.51,-29.962,-30.587,183.13,232.7,222.04
212.63,189.95,27.379,-202.27,79.787,95.725,-173.72,-28.972,-29.286,171.07,218.16,216.49
198.18,177.71,27.766,-188.9,72.642,92.012,-155.38,-27.154,-27.126,158.64,202.86,210.1
182.5,164.17,28.211,-174.32,64.537,87.949,-134.23,-24.479,-24.114,146.11,187.29,202.97
166.12,149.71,28.697,-158.94,55.771,83.535,-111.65,-20.969,-20.309,133.51,171.77,195.21
149.54,134.81,29.194,-143.06,46.642,78.762,-89.007,-16.712,-15.83,120.76,156.38,186.95
133.14,119.91,29.666,-126.87,37.43,73.621,-67.019,-11.865,-10.859,107.73,141.07,178.31
117.18,105.42,30.073,-110.48,28.395,68.107,-45.905,-6.644,-5.6236,94.315,125.71,169.37
101.77,91.581,30.379,-94.088,19.802,62.231,-25.789,-1.292,-0.35261,80.642,110.17,160.2
86.948,78.498,30.553,-78.134,11.937,56.024,-6.8892,3.9712,4.7599,67.121,94.449,150.83
72.692,66.11,30.568,-63.241,5.1035,49.542,10.476,8.988,9.5827,54.366,78.802,141.32
58.911,54.272,30.402,-49.951,-0.38639,42.87,25.748,13.672,14.048,42.922,63.819,131.67
45.475,42.851,30.033,-38.399,-4.3724,36.118,37.844,17.989,18.132,33.031,50.196,121.92
32.472,31.8,29.447,-28.319,-7.1681,29.41,45.499,21.924,21.825,24.628,38.347,112.11
20.692,21.191,28.639,-19.329,-9.413,22.866,49.227,25.462,25.118,17.484,28.251,102.3
11.303,11.172,27.623,-11.18,-11.49,16.595,51.381,28.584,28.001,11.347,19.616,92.575
4.5764,1.9025,26.429,-3.7908,-13.415,10.68,53.354,31.265,30.465,6.004,12.102,83.053
-0.17325,-6.4974,25.101,2.826,-15.096,5.1815,55.175,33.489,32.501,1.301,5.4462,73.884
-3.7156,-13.967,23.68,8.6422,-16.474,0.13214,56.514,35.251,34.108,-2.8599,-0.51088,65.219
-6.5276,-20.5,22.192,13.655,-17.541,-4.4592,57.164,36.557,35.282,-6.5324,-5.8466,57.188
-8.8543,-26.135,20.65,17.901,-18.324,-8.601,57.103,37.423,36.022,-9.7444,-10.593,49.867
-10.822,-30.942,19.07,21.449,-18.867,-12.311,56.414,37.867,36.328,-12.519,-14.775,43.273
-12.507,-35.001,17.48,24.39,-19.225,-15.606,55.211,37.904,36.207,-14.893,-18.428,37.367
-13.962,-38.397,15.932,26.819,-19.458,-18.495,53.593,37.544,35.676,-16.926,-21.613,32.068
-15.234,-41.203,14.487,28.823,-19.619,-20.98,51.637,36.799,34.768,-18.689,-24.404,27.273
-16.354,-43.49,13.199,30.476,-19.749,-23.072,49.403,35.695,33.535,-20.254,-26.876,22.883
-17.339,-45.329,12.088,31.833,-19.865,-24.797,46.947,34.278,32.044,-21.672,-29.087,18.821
-18.183,-46.792,11.131,32.935,-19.965,-26.203,44.328,32.619,30.377,-22.961,-31.073,15.043
-18.865,-47.947,10.278,33.806,-20.026,-27.348,41.618,30.804,28.622,-24.109,-32.841,11.541
-19.362,-48.849,9.4796,34.457,-20.023,-28.287,38.894,28.923,26.862,-25.094,-34.386,8.3267
-19.668,-49.531,8.7165,34.9,-19.945,-29.05,36.235,27.056,25.171,-25.899,-35.7,5.4189
-19.803,-50.009,8.0102,35.148,-19.802,-29.641,33.706,25.266,23.598,-26.533,-36.788,2.8243
-19.81,-50.291,7.4149,35.227,-19.623,-30.048,31.348,23.596,22.174,-27.027,-37.67,0.52814
-19.748,-50.387,6.9926,35.176,-19.444,-30.257,29.183,22.073,20.909,-27.424,-38.374,-1.5067
-19.677,-50.315,6.7832,35.036,-19.29,-30.265,27.215,20.712,19.795,-27.76,-38.937,-3.3319
-19.637,-50.112,6.7794,34.847,-19.168,-30.096,25.446,19.516,18.816,-28.05,-39.392,-5.0018
-19.639,-49.828,6.9162,34.646,-19.07,-29.804,23.882,18.478,17.949,-28.287,-39.768,-6.5656
-19.669,-49.524,7.0864,34.456,-18.974,-29.468,22.532,17.583,17.171,-28.449,-40.081,-8.0659
-19.69,-49.253,7.18,34.29,-18.851,-29.171,21.405,16.8,16.466,-28.523,-40.337,-9.5445
-19.664,-49.046,7.1262,34.139,-18.675,-28.968,20.493,16.086,15.82,-28.516,-40.543,-11.046
-19.562,-48.893,6.916,33.987,-18.436,-28.871,19.767,15.395,15.226,-28.456,-40.708,-12.619
-19.372,-48.76,6.5935,33.806,-18.142,-28.848,19.187,14.685,14.677,-28.385,-40.845,-14.314
-19.097,-48.597,6.2262,33.575,-17.818,-28.848,18.71,13.935,14.166,-28.333,-40.964,-16.182
-18.748,-48.361,5.8713,33.274,-17.491,-28.818,18.302,13.148,13.684,-28.305,-41.059,-18.274
-18.335,-48.024,5.5574,32.892,-17.174,-28.721,17.944,12.354,13.223,-28.281,-41.116,-20.632
-17.863,-47.565,5.2901,32.417,-16.864,-28.538,17.636,11.602,12.783,-28.215,-41.111,-23.284
-17.334,-46.966,5.0756,31.834,-16.549,-28.248,17.398,10.942,12.372,-28.056,-41.02,-26.229
-16.748,-46.196,4.9484,31.129,-16.22,-27.821,17.267,10.421,12.012,-27.757,-40.822,-29.447
-16.109,-45.209,4.983,30.282,-15.892,-27.205,17.299,10.069,11.736,-27.289,-40.497,-32.904
-15.422,-43.951,5.2782,29.276,-15.601,-26.337,17.567,9.9074,11.583,-26.643,-40.026,-36.56
-14.694,-42.376,5.9198,28.098,-15.392,-25.163,18.151,9.9472,11.598,-25.826,-39.385,-40.375
-13.929,-40.46,6.9405,26.747,-15.294,-23.653,19.124,10.196,11.82,-24.854,-38.547,-44.307
-13.128,-38.211,8.3036,25.227,-15.312,-21.818,20.538,10.658,12.279,-23.745,-37.48,-48.311
-12.291,-35.66,9.9198,23.554,-15.429,-19.697,22.419,11.339,12.992,-22.519,-36.158,-52.34
-11.417,-32.851,11.682,21.745,-15.619,-17.341,24.767,12.242,13.966,-21.187,-34.552,-56.351
-10.508,-29.829,13.498,19.818,-15.865,-14.798,27.568,13.367,15.193,-19.766,-32.642,-60.303
-9.5664,-26.623,15.32,17.788,-16.161,-12.091,30.8,14.707,16.652,-18.266,-30.408,-64.154
-8.604,-23.24,17.148,15.661,-16.508,-9.2145,34.422,16.249,18.31,-16.699,-27.843,-67.856
-7.637,-19.656,19.032,13.438,-16.916,-6.1237,38.372,17.97,20.128,-15.074,-24.958,-71.339
-6.6828,-15.822,21.046,11.109,-17.4,-2.746,42.563,19.839,22.064,-13.396,-21.777,-74.517
-5.7514,-11.672,23.244,8.6593,-17.972,0.99668,46.886,21.819,24.077,-11.671,-18.343,-77.28
-4.8398,-7.1574,25.637,6.0708,-18.623,5.1556,51.222,23.868,26.127,-9.9049,-14.702,-79.518
-3.9353,-2.2686,28.176,3.3349,-19.323,9.7275,55.442,25.932,28.176,-8.1099,-10.908,-81.133
-3.0252,2.9443,30.774,0.46315,-20.031,14.644,59.42,27.953,30.178,-6.3032,-7.0148,-82.064
-2.1105,8.3716,33.339,-2.5024,-20.712,19.785,63.04,29.865,32.083,-4.5061,-3.0769,-82.291
-1.2144,13.863,35.798,-5.4881,-21.355,25.007,66.206,31.608,33.838,-2.7375,0.85393,-81.841
-0.37911,19.267,38.116,-8.4028,-21.969,30.187,68.842,33.132,35.388,-1.0086,4.7297,-80.774
0.34831,24.466,40.286,-11.164,-22.575,35.241,70.905,34.403,36.689,0.67714,8.5075,-79.172
0.93696,29.404,42.318,-13.723,-23.198,40.134,72.387,35.406,37.704,2.3166,12.149,-77.123
1.386,34.076,44.226,-16.072,-23.851,44.854,73.32,36.137,38.41,3.8988,15.62,-74.72
1.723,38.499,46.018,-18.231,-24.536,49.389,73.766,36.604,38.793,5.4014,18.888,-72.055
1.9902,42.683,47.692,-20.229,-25.236,53.709,73.801,36.818,38.851,6.795,21.919,-69.23
2.2295,46.61,49.242,-22.085,-25.916,57.757,73.493,36.789,38.589,8.0509,24.678,-66.354
2.4763,50.233,50.656,-23.802,-26.531,61.463,72.884,36.521,38.017,9.1472,27.117,-63.538
2.7614,53.492,51.915,-25.377,-27.036,64.751,71.981,36.008,37.148,10.068,29.178,-60.885
3.1151,56.318,53.001,-26.804,-27.404,67.548,70.755,35.231,35.989,10.796,30.787,-58.49
3.5673,58.644,53.9,-28.073,-27.631,69.781,69.155,34.164,34.539,11.307,31.876,-56.426
4.1392,60.414,54.609,-29.167,-27.748,71.385,67.123,32.776,32.791,11.572,32.406,-54.755
4.8285,61.578,55.133,-30.054,-27.815,72.299,64.628,31.043,30.735,11.564,32.388,-53.519
5.5965,62.087,55.47,-30.68,-27.898,72.461,61.685,28.956,28.365,11.271,31.884,-52.741
