-135.95,-295.34,-125.61,220.29,-19.843,-210.45,-196.79,-266.15,-266.15,-249.86,-211.54,-348.55
6.3635,61.888,55.591,-30.975,-28.001,71.813,58.359,26.52,25.678,10.704,30.988,-52.427
7.0205,60.924,55.412,-30.864,-28.009,70.304,54.734,23.745,22.677,9.8903,29.795,-52.568
7.4569,59.145,54.8,-30.283,-27.685,67.909,50.877,20.644,19.365,8.8552,28.383,-53.14
7.5921,56.519,53.599,-29.197,-26.768,64.64,46.836,17.221,15.746,7.6198,26.802,-54.11
7.3996,53.043,51.679,-27.595,-25.103,60.55,42.651,13.484,11.83,6.1969,25.078,-55.435
6.9071,48.738,48.982,-25.489,-22.713,55.719,38.383,9.4448,7.6325,4.5917,23.217,-57.064
6.1746,43.644,45.532,-22.904,-19.791,50.226,34.11,5.1272,3.1781,2.7993,21.207,-58.944
5.2639,37.81,41.414,-19.864,-16.639,44.139,29.906,0.56302,-1.5028,0.80217,19.024,-61.03
4.2111,31.29,36.753,-16.399,-13.605,37.509,25.812,-4.2186,-6.3784,-1.427,16.645,-63.295
3.0091,24.134,31.69,-12.538,-11.013,30.377,21.823,-9.1999,-11.421,-3.9122,14.048,-65.722
1.6067,16.402,26.379,-8.3108,-9.0791,22.798,17.895,-14.371,-16.606,-6.6585,11.226,-68.306
-0.068987,8.1757,20.969,-3.756,-7.8282,14.867,13.977,-19.714,-21.899,-9.6433,8.1868,-71.037
-2.0732,-0.40574,15.575,1.0653,-7.0918,6.7439,10.057,-25.172,-27.238,-12.821,4.9548,-73.889
-4.405,-9.1315,10.238,6.057,-6.606,-1.3521,6.1888,-30.636,-32.521,-16.135,1.566,-76.828
-6.9939,-17.733,4.9326,11.091,-6.1608,-9.1674,2.4997,-35.938,-37.604,-19.531,-1.9319,-79.808
-9.7198,-25.934,-0.37863,16.024,-5.6875,-16.464,-0.84932,-40.879,-42.319,-22.957,-5.4797,-82.793
-12.45,-33.509,-5.6667,20.728,-5.2334,-23.072,-3.7203,-45.287,-46.514,-26.36,-9.0075,-85.755
-15.07,-40.33,-10.811,25.105,-4.8748,-28.915,-6.0413,-49.057,-50.09,-29.678,-12.439,-88.678
-17.5,-46.369,-15.654,29.097,-4.6461,-34.017,-7.8153,-52.173,-53.018,-32.836,-15.702,-91.555
-19.693,-51.679,-20.081,32.683,-4.5243,-38.463,-9.1027,-54.694,-55.343,-35.759,-18.738,-94.375
-21.628,-56.343,-24.048,35.865,-4.4579,-42.359,-10.001,-56.718,-57.163,-38.393,-21.512,-97.122
-23.311,-60.445,-27.565,38.664,-4.3996,-45.799,-10.625,-58.35,-58.598,-40.709,-24.014,-99.78
-24.755,-64.042,-30.666,41.098,-4.3156,-48.846,-11.094,-59.68,-59.768,-42.706,-26.252,-102.33
-25.974,-67.168,-33.39,43.185,-4.1797,-51.538,-11.513,-60.781,-60.771,-44.402,-28.245,-104.77
-26.971,-69.844,-35.779,44.937,-3.9679,-53.9,-11.954,-61.711,-61.683,-45.83,-30.026,-107.1
-27.748,-72.094,-37.884,46.368,-3.6604,-55.958,-12.446,-62.525,-62.548,-47.034,-31.627,-109.32
-28.308,-73.95,-39.761,47.498,-3.2463,-57.74,-12.981,-63.273,-63.393,-48.065,-33.082,-111.44
-28.67,-75.46,-41.46,48.361,-2.726,-59.284,-13.526,-64.002,-64.229,-48.971,-34.416,-113.47
-28.857,-76.689,-43.029,49.001,-2.1102,-60.633,-14.034,-64.746,-65.062,-49.786,-35.635,-115.39
-28.906,-77.707,-44.498,49.475,-1.4197,-61.827,-14.466,-65.518,-65.889,-50.526,-36.735,-117.2
-28.858,-78.583,-45.877,49.84,-0.68524,-62.902,-14.791,-66.318,-66.709,-51.196,-37.709,-118.89
-28.76,-79.375,-47.159,50.148,0.054825,-63.879,-14.996,-67.142,-67.525,-51.798,-38.557,-120.48
-28.653,-80.121,-48.325,50.433,0.7611,-64.771,-15.083,-67.985,-68.344,-52.332,-39.294,-121.97
-28.561,-80.843,-49.362,50.713,1.4027,-65.586,-15.071,-68.847,-69.177,-52.806,-39.937,-123.41
-28.5,-81.555,-50.28,50.995,1.9655,-66.337,-14.995,-69.73,-70.038,-53.229,-40.512,-124.82
-28.477,-82.269,-51.107,51.285,2.4531,-67.048,-14.892,-70.636,-70.942,-53.618,-41.043,-126.23
-28.496,-83.005,-51.887,51.595,2.8795,-67.753,-14.789,-71.563,-71.891,-53.992,-41.559,-127.67
-28.573,-83.791,-52.664,51.95,3.2584,-68.488,-14.684,-72.499,-72.875,-54.377,-42.102,-129.2
-28.749,-84.662,-53.457,52.387,3.5887,-69.28,-14.519,-73.426,-73.863,-54.802,-42.727,-130.89
-29.087,-85.656,-54.256,52.956,3.8446,-70.143,-14.169,-74.31,-74.801,-55.298,-43.504,-132.87
-29.671,-86.81,-55.021,53.71,3.9784,-71.074,-13.455,-75.1,-75.62,-55.899,-44.513,-135.25
-30.574,-88.151,-55.7,54.695,3.9395,-72.058,-12.179,-75.724,-76.237,-56.645,-45.834,-138.19
-31.825,-89.68,-56.255,55.923,3.7018,-73.073,-10.133,-76.095,-76.562,-57.573,-47.527,-141.71
-33.338,-91.354,-56.688,57.338,3.2934,-74.096,-7.1153,-76.115,-76.51,-58.694,-49.601,-145.73
-34.884,-93.07,-57.054,58.8,2.8211,-75.106,-4.1944,-75.69,-76.016,-59.963,-51.977,-149.92
-36.115,-94.667,-57.474,60.083,2.4941,-76.08,-7.5382,-74.765,-75.073,-61.207,-54.441,-153.8
-36.641,-95.933,-58.1,60.914,2.6174,-76.985,-16.235,-73.497,-73.903,-62.12,-56.641,-156.77
-36.102,-96.612,-59.033,60.986,3.4944,-77.727,-20.064,-72.967,-73.639,-62.262,-58.117,-158.19
-34.266,-96.376,-60.213,60.012,5.3409,-78.117,-17.551,-76.774,-77.699,-61.065,-58.333,-157.38
-31.902,-94.84,-61.334,57.875,8.241,-77.812,-7.8441,-85.43,-86.288,-57.952,-56.771,-153.68
-37.009,-91.876,-61.844,55.574,8.5124,-76.3,11.341,-87.274,-88.33,-53.973,-53.584,-147.05
-64.296,-90.131,-61.119,61.043,3.6802,-73.349,41.897,-80.676,-81.58,-67.252,-55.868,-140.54
-83.359,-113.17,-59.957,100.04,-1.1473,-74.813,83.466,-67.481,-67.828,-107.72,-103.58,-150.15
-94.13,-174.11,-76.151,130.55,-6.9925,-118.2,132.28,-47.621,-47.4,-117.05,-131.12,-191.5
-98.002,-183.01,-77.578,135.9,-17.39,-131.69,182.45,-21.261,-20.746,-120.99,-142,-206.29
-90.208,-177.71,-78.953,130.05,-12.959,-129.12,228.81,11.546,12.02,-117.52,-145.91,-208.22
-66.183,-161.39,-87.084,110.23,3.8464,-124.59,268.92,51.125,51.356,-102.3,-138.13,-199.55
-23.368,-131.16,-101.09,73.716,33.099,-116.26,302.73,98.582,98.5,-70.616,-113.72,-176.19
37.224,-82.787,-115,19.3,70.444,-99.025,332.15,156.36,155.96,-17.732,-67.754,-133.73
110.39,-10.827,-117.06,-52.956,106.94,-64.207,362.63,228.14,227.51,60.763,4.1038,-69.133
187.74,91.666,-91.477,-142.69,131.22,-0.6488,400.85,317.78,317.05,168.22,105.33,20.722
259.8,232.15,-21.951,-249.3,131.2,103.42,450.73,429.86,429.22,306.67,239.1,140.9
318.72,414.96,103.6,-370.82,96.756,256.61,511.18,562.73,562.07,477.17,407.43,295.07
359.78,636.9,287.34,-502.6,24.058,458.72,575.9,707.37,706.34,679.31,608.64,481.98
380.98,884.88,517.59,-637.11,-81.939,697.22,635.47,859.91,858.3,908.23,835,692.83
383.4,1136.6,769.43,-764.03,-207.74,948.62,680.1,1016.1,1013.9,1153.9,1072.1,911.96
371.67,1362.7,1008.7,-871.09,-333.87,1181,701.22,1168.6,1165.9,1401.3,1300,1118.4
352.17,1531.9,1198.2,-945.83,-438.86,1360.2,692.62,1305.5,1302.2,1629.7,1494.8,1288.5
330.54,1618.1,1306.2,-977.94,-504.07,1457.1,651.78,1410.7,1406.8,1813.4,1631.5,1399.2
309.28,1607,1315.6,-961.79,-519.22,1456,581.32,1464.8,1460.6,1924.2,1688.3,1432.7
285.74,1501.4,1231.7,-897.58,-487.72,1361.2,490.1,1448.9,1444.6,1937.4,1651.8,1381.5
252.14,1320.9,1082.3,-791.16,-427.8,1196.1,392.16,1350.3,1346.4,1838.3,1520.7,1251.2
198.59,1095.8,908.06,-652.38,-365.54,996.37,302.29,1169,1165.7,1628.3,1307.4,1059.5
118.49,857.86,747.92,-493.79,-324.13,797.6,230.04,919.18,916.78,1328,1036.7,831.52
13.632,634.02,627.02,-329.7,-315.32,625.75,175.94,628.55,626.73,975.11,741.58,595.36
-104.09,441.75,550.87,-174.86,-335.92,492.26,132.56,332.28,330.57,617.3,457.68,377.16
-216.04,287.59,507.26,-41.461,-370.32,394.08,88.873,64.567,62.477,299.92,214.97,196.5
-303.71,167.41,474.08,64.438,-397.98,318.11,35.262,-150.38,-153.18,53.411,30.659,62.518
-355.21,70.399,429.81,141.13,-401.94,248.37,-31.986,-303.64,-307.16,-114.67,-94.985,-27.177
-368.01,-14.434,361.69,189.72,-374.46,173.05,-108.66,-400.44,-404.31,-211.84,-168.02,-82.717
-347.55,-92.247,268.36,215.28,-317.53,88.584,-184.19,-453.4,-457.07,-252.43,-201.85,-115.31
-303.63,-160.45,159.33,224.01,-240.37,-0.81554,-245.62,-475,-478.18,-261.44,-213.08,-133.56
-246.98,-213.44,48.846,221.07,-156.31,-85.122,-282.64,-474.28,-477.23,-256.26,-213.4,-142.97
-187.88,-248.48,-50.132,209.66,-78.353,-152.62,-292.06,-457.24,-460.74,-245.84,-209.17,-146.38
-134.39,-263.6,-123.52,180.55,-14.802,-197.38,-277.63,-426.82,-431.98,-233.6,-202.98,-121.98
-89.999,-234.15,-168.23,128.51,31.387,-219.45,-246.59,-381.1,-388.81,-220.08,-194.15,-43.084
-56.301,-167.93,-189.08,102.84,59.975,-219.68,-206.5,-327.48,-335.69,-201.22,-152.4,-35.716
-34.593,-132.94,-189.87,91.231,71.979,-193.28,-163.28,-285.06,-291.42,-161.02,-119.19,-36.008
-22.732,-118.91,-174.72,82.503,70.245,-144.84,-123.18,-250.37,-254.67,-129.13,-106.31,-34.864
-17.053,-110.93,-148.79,74.855,58.776,-107.28,-90.289,-214.49,-216.92,-111.54,-96.854,-32.167
-15.457,-104.39,-117.18,67.935,42.038,-90.258,-61.965,-176.93,-177.93,-99.241,-88.4,-28.473
-17.053,-98.372,-82.973,61.659,24.53,-82.441,-40.184,-141.62,-141.81,-88.605,-80.531,-24.27
-20.528,-92.926,-61.15,56.061,10.227,-77.453,-27.262,-113.96,-114.12,-79.2,-73.391,-19.878
-18.581,-88.074,-51.744,51.16,4.3861,-73.738,-20.888,-93.173,-93.606,-71.532,-67.226,-15.483
-15.011,-83.668,-48.318,46.915,5.1969,-70.963,-18.509,-77.23,-77.728,-65.735,-62.116,-11.179
-12.307,-79.505,-48.619,43.27,5.9385,-68.672,-18.402,-66.572,-66.892,-61.244,-57.922,-7.0115
-10.473,-75.501,-50.392,40.185,6.4728,-66.314,-18.518,-61.704,-61.816,-57.363,-54.386,-3.0216
-9.2328,-71.737,-51.638,37.62,6.9824,-63.596,-16.975,-61.543,-61.715,-53.711,-51.289,0.72587
-8.3586,-68.357,-50.981,35.515,7.066,-60.625,-15.01,-63.324,-64.09,-50.236,-48.53,4.1294
-7.6952,-65.454,-48.755,33.791,6.614,-57.714,-13.293,-61.044,-62.45,-47.054,-46.12,7.0752
-7.1302,-63.041,-46.02,32.361,5.9415,-55.128,-11.997,-54.284,-55.918,-44.307,-44.111,9.4838
-6.5882,-61.064,-43.437,31.142,5.3003,-52.993,-11.175,-45.667,-47.333,-42.07,-42.524,11.351
-6.025,-59.43,-41.303,30.066,4.8208,-51.3,-10.738,-36.561,-38.146,-40.323,-41.313,12.757
-5.4254,-58.03,-39.679,29.074,4.5373,-49.954,-10.523,-27.678,-29.091,-38.966,-40.362,13.833
-4.7959,-56.763,-38.467,28.121,4.4149,-48.828,-10.371,-19.27,-20.433,-37.853,-39.516,14.722
-4.1522,-55.541,-37.502,27.167,4.3836,-47.803,-10.179,-11.319,-12.166,-36.828,-38.615,15.543
-3.5079,-54.3,-36.604,26.18,4.3682,-46.787,-9.9088,-3.7611,-4.2558,-35.761,-37.536,16.391
-2.8674,-52.992,-35.623,25.136,4.3092,-45.712,-9.5647,3.3832,3.2482,-34.566,-36.201,17.339
-2.2259,-51.585,-34.457,24.016,4.1742,-44.54,-9.1862,10.042,10.243,-33.209,-34.588,18.455
-1.5759,-50.07,-33.065,22.813,3.9578,-43.261,-8.8197,16.17,16.661,-31.695,-32.716,19.82
-0.91307,-48.45,-31.465,21.533,3.6749,-41.885,-8.5007,21.782,22.512,-30.051,-30.623,21.53
-0.2394,-46.74,-29.709,20.191,3.3469,-40.43,-8.246,26.937,27.862,-28.307,-28.349,23.701
0.43943,-44.955,-27.849,18.804,3.0006,-38.912,-8.0536,31.697,32.784,-26.481,-25.914,26.465
1.1181,-43.1,-25.921,17.384,2.6583,-37.334,-7.9092,36.099,37.337,-24.57,-23.32,29.955
1.7985,-41.166,-23.928,15.928,2.3331,-35.685,-7.8018,40.152,41.554,-22.561,-20.553,34.282
2.4908,-39.132,-21.849,14.416,2.0256,-33.945,-7.7163,43.834,45.443,-20.435,-17.592,39.514
3.213,-36.968,-19.656,12.821,1.727,-32.091,-7.6472,47.12,48.995,-18.179,-14.424,45.649
3.989,-34.647,-17.337,11.115,1.4285,-30.111,-7.6012,49.999,52.192,-15.785,-11.038,52.612
4.8475,-32.151,-14.925,9.2722,1.1351,-28.013,-7.5875,52.484,55.013,-13.251,-7.4342,60.275
5.8168,-29.468,-12.499,7.2773,0.87191,-25.822,-7.6298,54.62,57.456,-10.576,-3.6161,68.481
6.9226,-26.597,-10.153,5.1208,0.67433,-23.569,-7.7515,56.477,59.555,-7.7577,0.40824,77.077
8.1817,-23.532,-7.9526,2.7975,0.56825,-21.269,-7.9687,58.128,61.37,-4.7915,4.6312,85.929
9.6039,-20.254,-5.9043,0.30407,0.55711,-18.912,-8.2864,59.641,62.975,-1.6695,9.0534,94.935
11.191,-16.737,-3.9615,-2.3609,0.62452,-16.456,-8.6975,61.061,64.432,1.6252,13.693,104.04
12.943,-12.947,-2.051,-5.1955,0.74645,-13.85,-9.1877,62.399,65.775,5.1217,18.597,113.22
14.875,-8.8575,-0.10315,-8.1949,0.90335,-11.042,-9.7429,63.636,67,8.8606,23.841,122.51
17.008,-4.4452,1.9321,-11.355,1.0858,-7.9888,-10.355,64.733,68.082,12.89,29.537,131.93
19.384,0.30917,4.0812,-14.678,1.2927,-4.6534,-11.027,65.65,68.987,17.261,35.819,141.5
22.064,5.4252,6.3501,-18.175,1.5246,-1.0001,-11.766,66.365,69.689,22.03,42.827,151.21
25.137,10.918,8.7261,-21.862,1.7802,3.0012,-12.585,66.886,70.185,27.259,50.673,160.97
28.706,16.787,11.176,-25.765,2.0589,7.3637,-13.496,67.251,70.493,33.024,59.407,170.62
32.882,23.006,13.648,-29.914,2.3676,12.068,-14.509,67.511,70.647,39.412,68.978,179.96
37.766,29.518,16.075,-34.347,2.7253,17.057,-15.635,67.712,70.68,46.514,79.229,188.75
43.391,36.249,18.396,-39.119,3.1599,22.241,-16.892,67.884,70.611,54.397,89.915,196.77
49.742,43.14,20.565,-44.305,3.7012,27.524,-18.304,68.035,70.445,63.062,100.76,203.88
56.717,50.164,22.565,-50.008,4.3747,32.825,-19.906,68.153,70.174,72.401,111.51,209.99
64.144,57.344,24.401,-56.356,5.1996,38.1,-21.748,68.215,69.797,82.205,122.01,215.12
71.831,64.747,26.096,-63.476,6.1966,43.335,-23.887,68.197,69.321,92.216,132.18,219.35
79.624,72.468,27.673,-71.469,7.3991,48.532,-26.397,68.077,68.767,102.21,142.05,222.81
87.447,80.618,29.153,-80.357,8.8608,53.692,-29.358,67.841,68.16,112.06,151.71,225.62
95.287,89.305,30.547,-90.054,10.648,58.816,-32.854,67.481,67.518,121.74,161.27,227.94
103.15,98.61,31.86,-100.35,12.813,63.893,-36.956,67,66.845,131.29,170.84,229.87
111.06,108.56,33.091,-110.99,15.368,68.905,-41.695,66.407,66.131,140.77,180.48,231.52
119.03,119.09,34.23,-121.69,18.287,73.823,-47.043,65.712,65.354,150.16,190.25,232.99
127.07,130.09,35.265,-132.28,21.534,78.618,-52.904,64.926,64.499,159.44,200.1,234.35
135.25,141.35,36.188,-142.66,25.085,83.269,-59.129,64.059,63.559,168.51,209.94,235.67
143.58,152.67,37,-152.82,28.917,87.763,-65.558,63.119,62.538,177.23,219.6,236.98
152.09,163.84,37.705,-162.75,32.98,92.091,-72.067,62.114,61.447,185.52,228.93,238.33
160.74,174.63,38.314,-172.43,37.192,96.24,-78.599,61.041,60.294,193.31,237.77,239.77
169.46,184.82,38.832,-181.76,41.453,100.18,-85.155,59.886,59.082,200.54,246.02,241.32
178.13,194.21,39.264,-190.61,45.685,103.87,-91.775,58.619,57.799,207.19,253.64,243.05
186.61,202.64,39.61,-198.81,49.842,107.26,-98.497,57.202,56.419,213.24,260.62,245.03
194.76,210.03,39.871,-206.25,53.9,110.34,-105.34,55.594,54.903,218.67,266.96,247.36
202.42,216.43,40.055,-212.86,57.828,113.09,-112.27,53.767,53.205,223.48,272.7,250.14
209.48,221.94,40.182,-218.66,61.576,115.55,-119.24,51.707,51.286,227.68,277.87,253.51
215.84,226.7,40.277,-223.72,65.069,117.77,-126.19,49.419,49.12,231.3,282.49,257.59
221.44,230.85,40.368,-228.12,68.229,119.81,-133.07,46.931,46.698,234.39,286.59,262.49
226.28,234.5,40.471,-231.96,70.997,121.7,-139.82,44.279,44.028,237.01,290.22,268.26
230.39,237.73,40.585,-235.3,73.354,123.44,-146.37,41.501,41.131,239.19,293.41,274.92
233.87,240.58,40.693,-238.21,75.327,125.03,-152.64,38.623,38.037,240.98,296.21,282.41
236.82,243.08,40.763,-240.77,76.978,126.43,-158.55,35.661,34.782,242.39,298.66,290.58
239.37,245.26,40.752,-243.04,78.388,127.6,-164.11,32.623,31.406,243.44,300.79,299.2
241.66,247.13,40.619,-245.07,79.651,128.48,-169.36,29.519,27.953,244.12,302.6,307.97
243.78,248.67,40.33,-246.91,80.856,129.05,-174.43,26.37,24.47,244.38,304.05,316.55
245.86,249.88,39.872,-248.57,82.084,129.28,-179.5,23.218,21.006,244.16,305.1,324.61
247.94,250.72,39.259,-250.07,83.415,129.16,-184.74,20.12,17.614,243.36,305.65,331.83
250.05,251.16,38.533,-251.35,84.926,128.72,-190.33,17.151,14.352,241.85,305.63,337.95
252.16,251.11,37.751,-252.32,86.693,127.98,-196.28,14.389,11.278,239.47,304.9,342.7
254.08,250.5,36.977,-252.84,88.738,126.96,-202.23,11.905,8.4572,236.03,303.35,345.83
255.47,249.21,36.259,-252.71,90.936,125.68,-207.23,9.7536,5.9566,231.35,300.79,347.09
255.79,247.1,35.621,-251.68,92.88,124.09,-209.93,7.9738,3.8458,225.29,297.05,346.24
254.39,244.01,35.062,-249.43,93.926,122.15,-209.26,6.5945,2.1952,217.77,291.95,343.11
250.73,239.74,34.565,-245.65,93.489,119.78,-204.82,5.6399,1.0695,208.83,285.32,337.63
244.55,234.05,34.106,-240.01,91.326,116.93,-196.61,5.1335,0.51798,198.59,277.05,329.91
235.83,226.72,33.665,-232.28,87.495,113.53,-184.72,5.0965,0.56412,187.27,267.07,320.21
224.76,217.54,33.226,-222.4,82.171,109.55,-169.11,5.5403,1.1992,175.18,255.47,308.97
211.65,206.4,32.786,-210.51,75.548,104.99,-150.07,6.4568,2.3797,162.59,242.43,296.74
196.91,193.33,32.348,-196.96,67.838,99.891,-128.52,7.8085,4.0295,149.73,228.26,284.1
181.03,178.52,31.927,-182.18,59.296,94.331,-105.89,9.5279,6.0475,136.69,213.31,271.55
164.52,162.35,31.545,-166.58,50.217,88.403,-83.345,11.525,8.3209,123.44,197.89,259.4
147.84,145.37,31.214,-150.44,40.921,82.194,-61.501,13.698,10.741,109.86,182.25,247.77
131.33,128.21,30.937,-133.9,31.73,75.768,-40.632,15.948,13.211,95.854,166.53,236.61
115.23,111.52,30.7,-116.98,22.951,69.163,-20.925,18.183,15.651,81.536,150.8,225.76
99.638,95.818,30.468,-99.813,14.858,62.394,-2.6075,20.32,17.993,67.348,135.05,215
84.622,81.317,30.184,-82.855,7.6994,55.464,13.952,22.287,20.174,54.022,119.27,204.15
70.176,67.937,29.771,-66.911,1.7749,48.373,28.05,24.018,22.132,42.237,103.42,193.05
56.223,55.404,29.143,-52.742,-2.561,41.128,38.555,25.453,23.81,32.279,87.642,181.65
42.649,43.423,28.221,-40.585,-5.3323,33.765,44.728,26.537,25.154,24.018,72.376,169.97
29.676,31.823,26.96,-30.135,-7.2502,26.36,47.747,27.23,26.124,17.115,58.318,158.07
18.373,20.607,25.373,-20.919,-8.9857,19.046,49.685,27.509,26.69,11.218,46.114,146.02
9.8867,9.932,23.532,-12.602,-10.704,11.993,51.457,27.374,26.845,6.0502,36.017,133.87
4.0968,0.033336,21.547,-5.0638,-12.327,5.3798,52.98,26.843,26.595,1.4276,27.848,121.65
0.054231,-8.8678,19.516,1.6806,-13.757,-0.64929,53.965,25.95,25.965,-2.7561,21.203,109.44
-3.0288,-16.64,17.495,7.5814,-14.923,-6.0177,54.259,24.737,24.986,-6.5472,15.67,97.374
-5.5572,-23.271,15.492,12.624,-15.786,-10.726,53.865,23.251,23.698,-9.9545,10.938,85.638
-7.6949,-28.847,13.485,16.847,-16.344,-14.832,52.869,21.532,22.142,-12.973,6.8028,74.419
-9.5001,-33.506,11.455,20.332,-16.624,-18.421,51.375,19.617,20.359,-15.604,3.1444,63.847
-10.999,-37.395,9.3992,23.182,-16.679,-21.575,49.469,17.537,18.39,-17.866,-0.10496,53.971
-12.216,-40.641,7.3416,25.497,-16.572,-24.358,47.223,15.317,16.275,-19.792,-2.9813,44.754
-13.181,-43.346,5.3182,27.367,-16.362,-26.813,44.695,12.986,14.055,-21.428,-5.5043,36.103
-13.929,-45.587,3.3694,28.868,-16.089,-28.966,41.945,10.576,11.774,-22.816,-7.6888,27.9
-14.493,-47.414,1.5356,30.056,-15.776,-30.825,39.034,8.1276,9.4707,-23.995,-9.553,20.028
-14.906,-48.864,-0.13946,30.971,-15.437,-32.385,36.026,5.6968,7.1843,-24.991,-11.122,12.404
-15.198,-49.958,-1.6022,31.644,-15.083,-33.632,32.988,3.3495,4.9492,-25.823,-12.429,4.987
-15.398,-50.715,-2.7898,32.097,-14.738,-34.554,29.989,1.1559,2.7983,-26.499,-13.508,-2.2186
-15.536,-51.159,-3.6387,32.353,-14.432,-35.143,27.099,-0.82454,0.76658,-27.027,-14.391,-9.1779
-15.638,-51.319,-4.1012,32.438,-14.197,-35.407,24.385,-2.5561,-1.1061,-27.418,-15.106,-15.851
-15.722,-51.233,-4.1648,32.385,-14.055,-35.37,21.899,-4.0304,-2.7766,-27.688,-15.673,-22.21
-15.799,-50.95,-3.8683,32.226,-14.006,-35.076,19.666,-5.2586,-4.2058,-27.862,-16.114,-28.24
-15.867,-50.525,-3.3067,31.993,-14.033,-34.592,17.685,-6.2575,-5.3691,-27.958,-16.453,-33.933
-15.919,-50.019,-2.6192,31.715,-14.111,-34.002,15.934,-7.0385,-6.2643,-27.991,-16.709,-39.276
-15.942,-49.496,-1.9577,31.417,-14.21,-33.395,14.39,-7.6043,-6.9119,-27.965,-16.897,-44.251
-15.922,-49.007,-1.4482,31.116,-14.301,-32.849,13.038,-7.9547,-7.3484,-27.875,-17.021,-48.841
-15.852,-48.586,-1.1619,30.822,-14.356,-32.417,11.872,-8.099,-7.6162,-27.718,-17.077,-53.035
-15.729,-48.242,-1.106,30.538,-14.346,-32.114,10.891,-8.0668,-7.7557,-27.497,-17.062,-56.832
-15.558,-47.964,-1.2309,30.26,-14.26,-31.924,10.09,-7.9097,-7.7998,-27.229,-16.975,-60.235
-15.353,-47.721,-1.4489,29.981,-14.106,-31.804,9.4496,-7.6925,-7.7709,-26.933,-16.82,-63.243
-15.131,-47.478,-1.6597,29.697,-13.916,-31.698,8.9448,-7.4776,-7.6796,-26.633,-16.611,-65.841
-14.912,-47.197,-1.7779,29.405,-13.726,-31.551,8.5444,-7.3118,-7.5275,-26.341,-16.369,-68.005
-14.712,-46.855,-1.7524,29.101,-13.565,-31.325,8.2197,-7.2161,-7.313,-26.064,-16.12,-69.703
-14.535,-46.435,-1.5731,28.781,-13.438,-30.998,7.9513,-7.1842,-7.0368,-25.795,-15.884,-70.912
-14.372,-45.925,-1.2595,28.428,-13.332,-30.563,7.7345,-7.1861,-6.7026,-25.519,-15.672,-71.625
-14.199,-45.312,-0.84147,28.021,-13.225,-30.019,7.584,-7.178,-6.3126,-25.212,-15.477,-71.858
-13.988,-44.572,-0.33955,27.529,-13.104,-29.364,7.5366,-7.1091,-5.8613,-24.844,-15.267,-71.648
-13.711,-43.674,0.245,26.922,-12.971,-28.589,7.6506,-6.9258,-5.3332,-24.382,-14.998,-71.052
-13.35,-42.577,0.92814,26.171,-12.844,-27.677,7.9999,-6.576,-4.7046,-23.795,-14.622,-70.137
-12.894,-41.249,1.7312,25.254,-12.749,-26.606,8.6626,-6.0173,-3.9499,-23.061,-14.099,-68.973
-12.343,-39.667,2.6677,24.162,-12.712,-25.363,9.7091,-5.2255,-3.0457,-22.169,-13.413,-67.623
-11.707,-37.83,3.7401,22.898,-12.754,-23.94,11.194,-4.197,-1.9715,-21.115,-12.568,-66.136
-11.003,-35.748,4.9455,21.474,-12.886,-22.335,13.156,-2.9431,-0.70923,-19.906,-11.583,-64.544
-10.251,-33.437,6.2834,19.91,-13.111,-20.54,15.618,-1.4812,0.75554,-18.548,-10.489,-62.868
-9.4714,-30.905,7.7613,18.221,-13.425,-18.542,18.587,0.16755,2.429,-17.055,-9.315,-61.12
-8.681,-28.148,9.4002,16.418,-13.824,-16.308,22.044,1.9765,4.3038,-15.441,-8.0885,-59.303
-7.8952,-25.138,11.239,14.501,-14.311,-13.791,25.935,3.9118,6.3574,-13.726,-6.8269,-57.413
-7.1267,-21.826,13.328,12.462,-14.9,-10.922,30.182,5.9368,8.5543,-11.935,-5.5374,-55.439
-6.3833,-18.154,15.71,10.287,-15.605,-7.6264,34.698,8.0194,10.852,-10.094,-4.2177,-53.366
-5.6629,-14.071,18.385,7.9622,-16.418,-3.8487,39.391,10.136,13.206,-8.2227,-2.8594,-51.182
