-135.95,-295.34,-125.61,220.29,-19.843,-210.45,-196.79,-266.15,-266.15,-249.86,-211.54,-348.55
-4.9505,-9.5631,21.291,5.4796,-17.302,0.41627,44.162,12.268,15.567,-6.337,-1.4535,-48.886
-4.2208,-4.6702,24.305,2.8429,-18.193,5.1031,48.891,14.394,17.885,-4.4504,0.0029706,-46.489
-3.4481,0.50948,27.283,0.072005,-19.025,10.079,53.445,16.482,20.1,-2.5826,1.5028,-44.017
-2.619,5.8351,30.1,-2.7913,-19.755,15.175,57.687,18.479,22.15,-0.7633,3.0291,-41.496
-1.7425,11.151,32.683,-5.6836,-20.374,20.226,61.499,20.323,23.971,0.97104,4.5592,-38.949
-0.85138,16.32,35.017,-8.5291,-20.902,25.113,64.783,21.942,25.501,2.5878,6.0682,-36.394
0.007044,21.255,37.126,-11.258,-21.377,29.781,67.461,23.27,26.689,4.0686,7.5304,-33.838
0.78702,25.927,39.057,-13.823,-21.839,34.239,69.481,24.256,27.493,5.4115,8.9176,-31.289
1.4586,30.359,40.854,-16.208,-22.315,38.529,70.816,24.868,27.891,6.6242,10.197,-28.758
2.0146,34.589,42.546,-18.421,-22.821,42.696,71.479,25.093,27.88,7.7122,11.335,-26.265
2.4684,38.64,44.146,-20.475,-23.355,46.754,71.524,24.94,27.475,8.6729,12.302,-23.837
2.8479,42.505,45.651,-22.378,-23.895,50.675,71.033,24.429,26.705,9.4951,13.085,-21.5
3.1891,46.136,47.047,-24.134,-24.399,54.392,70.086,23.594,25.602,10.164,13.685,-19.281
3.5324,49.462,48.307,-25.739,-24.817,57.806,68.738,22.469,24.192,10.664,14.116,-17.201
3.9191,52.396,49.397,-27.189,-25.101,60.801,67.013,21.082,22.49,10.982,14.389,-15.283
4.3867,54.849,50.286,-28.475,-25.228,63.254,64.905,19.446,20.494,11.103,14.503,-13.56
4.9603,56.735,50.955,-29.578,-25.21,65.049,62.401,17.555,18.188,11.012,14.446,-12.069
5.6393,57.978,51.395,-30.458,-25.098,66.079,59.498,15.385,15.547,10.701,14.197,-10.855
6.3855,58.501,51.598,-31.056,-24.955,66.25,56.212,12.904,12.54,10.169,13.742,-9.9607
7.1186,58.238,51.534,-31.295,-24.798,65.495,52.574,10.08,9.1437,9.4227,13.075,-9.418
7.7288,57.134,51.131,-31.104,-24.536,63.78,48.62,6.8934,5.3498,8.4721,12.196,-9.2464
8.106,55.164,50.285,-30.427,-23.977,61.125,44.379,3.3411,1.1826,7.3242,11.11,-9.4503
8.1752,52.34,48.881,-29.246,-22.922,57.602,39.879,-0.55349,-3.2954,5.9858,9.8256,-10.019
7.9207,48.703,46.841,-27.571,-21.287,53.325,35.168,-4.7388,-7.9901,4.4691,8.3508,-10.932
7.3822,44.318,44.14,-25.427,-19.147,48.421,30.327,-9.1379,-12.794,2.7934,6.6942,-12.167
6.6261,39.252,40.807,-22.849,-16.674,43.007,25.474,-13.664,-17.612,0.97879,4.8602,-13.702
5.7107,33.573,36.901,-19.866,-14.064,37.166,20.737,-18.246,-22.382,-0.96462,2.8452,-15.523
4.6637,27.333,32.492,-16.505,-11.503,30.943,16.222,-22.859,-27.082,-3.0468,0.63766,-17.61
3.4764,20.567,27.663,-12.788,-9.1705,24.35,11.995,-27.522,-31.721,-5.2982,-1.7777,-19.938
2.1145,13.304,22.524,-8.7393,-7.2255,17.395,8.0827,-32.268,-36.311,-7.7584,-4.4116,-22.465
0.53498,5.5916,17.21,-4.392,-5.7527,10.122,4.4936,-37.089,-40.824,-10.457,-7.2621,-25.142
-1.2931,-2.465,11.851,0.19983,-4.709,2.6399,1.2371,-41.898,-45.186,-13.4,-10.311,-27.916
-3.3745,-10.681,6.5152,4.9536,-3.9483,-4.8606,-1.673,-46.541,-49.282,-16.554,-13.526,-30.736
-5.6823,-18.806,1.2059,9.7629,-3.3306,-12.138,-4.2216,-50.842,-53.004,-19.861,-16.862,-33.557
-8.1619,-26.579,-4.0662,14.514,-2.8182,-18.949,-6.3985,-54.668,-56.274,-23.241,-20.261,-36.34
-10.742,-33.778,-9.1852,19.099,-2.467,-25.104,-8.204,-57.948,-59.06,-26.612,-23.654,-39.051
-13.344,-40.262,-13.923,23.427,-2.3495,-30.498,-9.6532,-60.679,-61.367,-29.9,-26.96,-41.657
-15.897,-45.971,-18.045,27.426,-2.4959,-35.11,-10.777,-62.899,-63.227,-33.045,-30.101,-44.133
-18.336,-50.912,-21.426,31.041,-2.8833,-38.987,-11.623,-64.68,-64.694,-36.017,-33.008,-46.459
-20.613,-55.141,-24.085,34.241,-3.4542,-42.216,-12.247,-66.104,-65.838,-38.808,-35.64,-48.619
-22.694,-58.735,-26.144,37.023,-4.1367,-44.905,-12.706,-67.256,-66.736,-41.426,-37.986,-50.594
-24.557,-61.786,-27.774,39.407,-4.8551,-47.163,-13.05,-68.208,-67.46,-43.88,-40.055,-52.364
-26.187,-64.386,-29.143,41.427,-5.5362,-49.097,-13.32,-69.012,-68.074,-46.169,-41.877,-53.905
-27.574,-66.622,-30.396,43.13,-6.1207,-50.798,-13.54,-69.693,-68.616,-48.278,-43.495,-55.202
-28.72,-68.566,-31.631,44.562,-6.5735,-52.338,-13.718,-70.259,-69.105,-50.184,-44.96,-56.248
-29.643,-70.273,-32.896,45.766,-6.8847,-53.761,-13.855,-70.7,-69.53,-51.868,-46.324,-57.047
-30.372,-71.779,-34.193,46.782,-7.0624,-55.09,-13.943,-70.996,-69.859,-53.317,-47.62,-57.615
-30.943,-73.108,-35.49,47.649,-7.1242,-56.325,-13.97,-71.117,-70.045,-54.53,-48.857,-57.971
-31.397,-74.278,-36.734,48.397,-7.0938,-57.455,-13.93,-71.03,-70.039,-55.516,-50.009,-58.143
-31.773,-75.303,-37.872,49.054,-6.998,-58.463,-13.819,-70.703,-69.799,-56.298,-51.033,-58.164
-32.101,-76.2,-38.868,49.642,-6.8598,-59.338,-13.641,-70.112,-69.297,-56.902,-51.884,-58.067
-32.4,-76.992,-39.717,50.172,-6.6882,-60.082,-13.404,-69.251,-68.527,-57.355,-52.53,-57.885
-32.662,-77.707,-40.464,50.647,-6.4685,-60.723,-13.128,-68.128,-67.494,-57.681,-52.968,-57.647
-32.865,-78.383,-41.194,51.067,-6.1619,-61.311,-12.842,-66.758,-66.22,-57.905,-53.22,-57.382
-32.977,-79.059,-42.016,51.43,-5.7185,-61.912,-12.579,-65.167,-64.742,-58.057,-53.335,-57.122
-32.977,-79.776,-43.021,51.746,-5.1006,-62.593,-12.362,-63.397,-63.121,-58.177,-53.383,-56.904
-32.866,-80.577,-44.258,52.041,-4.3053,-63.409,-12.184,-61.511,-61.443,-58.318,-53.454,-56.768
-32.693,-81.513,-45.715,52.367,-3.3761,-64.401,-11.987,-59.58,-59.78,-58.535,-53.65,-56.755
-32.558,-82.641,-47.326,52.802,-2.4021,-65.588,-11.64,-57.639,-58.148,-58.876,-54.076,-56.907
-32.602,-84.011,-48.983,53.438,-1.5068,-66.959,-10.943,-55.641,-56.462,-59.373,-54.825,-57.272
-32.98,-85.648,-50.552,54.357,-0.82469,-68.467,-9.6371,-53.423,-54.516,-60.038,-55.961,-57.905
-33.804,-87.52,-51.906,55.593,-0.45983,-70.028,-7.3971,-50.702,-52.013,-60.855,-57.498,-58.86
-35.053,-89.523,-52.957,57.086,-0.43531,-71.532,-3.9041,-47.107,-48.599,-61.776,-59.378,-60.17
-36.512,-91.485,-53.699,58.668,-0.65529,-72.879,-0.21369,-42.251,-43.928,-62.697,-61.45,-61.822
-37.798,-93.194,-54.224,60.071,-0.88957,-73.997,-2.908,-35.931,-37.834,-63.446,-63.473,-63.723
-38.455,-94.421,-54.726,60.971,-0.76156,-74.845,-13.221,-28.675,-30.848,-63.769,-65.129,-65.67
-38.054,-94.924,-55.433,61.032,0.1902,-75.382,-18.975,-22.84,-25.303,-63.318,-66.034,-67.328
-36.288,-94.419,-56.457,59.957,2.3038,-75.496,-17.351,-25.389,-28.006,-61.623,-65.762,-68.213
-33.861,-92.59,-57.617,57.669,5.7421,-74.923,-8.5908,-42.81,-45.329,-58.211,-63.935,-67.721
-39.758,-89.374,-58.351,55.413,8.0714,-73.185,8.6801,-45.727,-48.692,-54.169,-60.9,-65.27
-66.876,-87.333,-57.817,62.386,3.8055,-69.898,36.035,-35.812,-38.693,-65.612,-63.399,-60.922
-83.79,-108.37,-55.486,103.41,-2.0414,-68.86,73.96,-21.815,-24.474,-106.35,-103.85,-61.065
-94.591,-171.58,-64.718,131.14,-8.7985,-106.8,120.43,-4.1717,-6.5268,-116.52,-131.08,-107.57
-98.477,-182.61,-76.637,135.81,-17.343,-131.05,170.56,17.646,15.677,-120.76,-142.38,-138.84
-90.586,-177.73,-76.59,129.52,-17.737,-128.68,218.61,45.382,43.832,-118.1,-147.3,-145.92
-66.53,-162.14,-82.959,109.36,-5.2512,-124.22,260.65,82.217,81.049,-104.28,-141.1,-143.79
-23.838,-133,-95.637,72.489,21.325,-116.33,295.28,132.34,131.3,-74.69,-118.9,-128.61
36.538,-86.055,-109.52,17.63,58.963,-100.37,323.65,197.43,196.03,-24.66,-75.821,-95.523
109.55,-15.588,-113.72,-55.077,99.072,-67.858,350.51,275.12,273.39,50.598,-7.1496,-39.425
186.86,85.888,-92.656,-144.99,130.61,-6.9763,382.47,366.05,364.39,155.53,91.767,45.059
259.12,226.2,-28.872,-251.36,139.11,95.066,424.75,473.19,471.94,293.01,225.24,163.27
318.81,409.57,91.116,-372.37,112.33,247.26,478.57,598.06,597.19,463.3,394.8,317.33
361.49,632.41,270.24,-503.72,45.969,449.24,540.23,738.97,738.08,664.78,597.24,503.58
384.73,881.38,496.99,-638.04,-54.834,687.94,602.49,891.47,890.19,892.44,824.1,713.04
388.68,1134,746.39,-764.95,-176.89,939.81,656.71,1050.1,1048.2,1136.4,1061.1,930.33
377.58,1360.8,984.63,-871.98,-301.34,1173.1,694.33,1207.5,1205.2,1381.5,1288.6,1134.1
358.04,1530.6,1174.7,-946.48,-406.71,1353.7,707.71,1352.1,1349.5,1607.3,1482.9,1300.1
336.06,1617,1284.7,-978.09,-473.75,1452.4,691.1,1465.8,1463.2,1788,1619.5,1405.2
314.48,1606.1,1296.8,-961.31,-491.7,1453.5,641.92,1526.9,1524.8,1896.1,1676.6,1432.2
290.96,1500.9,1216,-896.58,-463.72,1360.6,563.67,1515.4,1514.1,1907.5,1640.8,1374.9
258.13,1321,1069.7,-789.96,-407.47,1197.1,467.79,1419.9,1419.7,1808.5,1510.8,1239.9
206.5,1096.1,898.05,-651.36,-348.52,998.02,370.44,1242.2,1243,1601,1298.9,1045.3
129.1,857.81,740.13,-493.16,-310.24,798.81,285.66,998.59,1000.4,1305.4,1029.3,816.32
26.341,632.59,621.19,-329.31,-305.08,625.41,219.89,717.08,719.68,958.44,734.72,580.5
-91.286,438.01,546.86,-174.3,-330.07,489.65,170.49,431.81,435.01,606.18,450.41,363.19
-205.48,281.42,504.43,-40.36,-368.88,388.96,127.83,174.83,178.3,292.89,206.94,183.18
-296.98,159.64,470.6,66.112,-399.37,310.55,79.81,-32,-28.673,48.898,22.572,48.79
-352.76,62.025,423.1,142.96,-403.46,238.5,17.966,-181.44,-178.55,-117.61,-101.55,-42.706
-369.25,-22.915,350.7,191.26,-374.08,161.46,-57.709,-278.6,-276.21,-213.22,-172.23,-100.7
-351.33,-100.33,254.53,216.38,-315.37,76.316,-138.53,-333.96,-332.06,-252.31,-204.12,-135.38
-308.64,-167.2,144.65,224.68,-238.16,-12.734,-210.82,-357.03,-355.66,-260.73,-214.3,-155.11
-251.97,-218.2,34.778,221.27,-155.59,-95.393,-260.95,-355.41,-354.42,-255.69,-214.12,-165.6
-191.84,-251.2,-61.263,209.41,-79.16,-160.25,-282.01,-338.26,-337.42,-245.37,-209.53,-170.25
-136.91,-263.48,-130.04,181.79,-15.8,-202,-276.55,-314.52,-313.78,-232.94,-202.98,-165.31
-91.234,-225.78,-171.07,132.23,30.893,-220.65,-251.87,-286.64,-285.95,-219.06,-193.81,-102.52
-56.698,-158.43,-189.49,105.37,59.804,-215.52,-215.16,-252.76,-252.13,-199.39,-157.93,-77.541
-34.581,-126.99,-188.69,92.141,71.725,-180.86,-172.07,-211.11,-210.76,-158.5,-124.74,-75.443
-22.521,-114.48,-172.51,82.351,69.792,-130.83,-128.2,-162.1,-161.76,-126.36,-108.85,-74.346
-16.696,-107.04,-145.98,74.095,58.235,-98.829,-91.509,-119.15,-118.45,-108.44,-97.465,-71.974
-14.983,-100.8,-113.43,66.78,41.48,-85.399,-62.301,-90.73,-89.979,-95.812,-87.8,-68.523
-16.391,-95.086,-77.738,60.239,23.978,-79.123,-39.179,-72.525,-71.905,-84.971,-79.154,-64.445
-19.736,-89.941,-58.222,54.516,9.6857,-74.918,-25.716,-61.624,-61.104,-75.597,-71.551,-60.103
-17.845,-85.322,-50.596,49.631,4.1858,-71.657,-19.692,-56.637,-56.121,-68.173,-65.139,-55.743
-14.414,-81.046,-47.962,45.508,4.8921,-69.058,-17.661,-55.965,-55.431,-62.57,-59.846,-51.523
-11.951,-76.944,-48.44,42.048,5.3932,-66.687,-17.504,-57.354,-56.797,-58.002,-55.377,-47.531
-10.402,-73.01,-49.795,39.183,5.7458,-64.094,-17.057,-56.617,-55.843,-53.823,-51.433,-43.82
-9.4454,-69.387,-49.986,36.856,6.0349,-61.163,-15.242,-52.505,-51.48,-49.85,-47.877,-40.435
-8.8183,-66.244,-48.2,35.002,5.9272,-58.145,-13.177,-47.57,-46.434,-46.185,-44.729,-37.431
-8.3445,-63.668,-45.346,33.538,5.3763,-55.388,-11.39,-43.149,-42.021,-42.991,-42.061,-34.871
-7.9075,-61.655,-42.488,32.372,4.6887,-53.122,-10.114,-39.735,-38.658,-40.375,-39.912,-32.809
-7.439,-60.123,-40.141,31.412,4.1009,-51.414,-9.3968,-37.38,-36.319,-38.345,-38.258,-31.256
-6.9063,-58.939,-38.46,30.572,3.7127,-50.192,-9.1127,-35.831,-34.715,-36.823,-37.006,-30.169
-6.3042,-57.95,-37.373,29.78,3.5292,-49.3,-9.0601,-34.727,-33.486,-35.67,-36.02,-29.431
-5.6448,-57.025,-36.676,28.979,3.507,-48.572,-9.0509,-33.728,-32.312,-34.715,-35.144,-28.882
-4.9469,-56.074,-36.161,28.135,3.586,-47.88,-8.9706,-32.594,-30.977,-33.787,-34.23,-28.343
-4.2258,-55.053,-35.666,27.231,3.7079,-47.142,-8.7787,-31.212,-29.39,-32.739,-33.167,-27.657
-3.488,-53.941,-35.07,26.257,3.8254,-46.317,-8.4934,-29.579,-27.566,-31.473,-31.892,-26.718
-2.7303,-52.723,-34.284,25.203,3.9038,-45.38,-8.1665,-27.777,-25.597,-29.957,-30.396,-25.492
-1.9455,-51.389,-33.252,24.059,3.9187,-44.321,-7.8534,-25.916,-23.596,-28.219,-28.718,-24.017
-1.1288,-49.928,-31.973,22.814,3.8641,-43.139,-7.5886,-24.086,-21.654,-26.335,-26.93,-22.385
-0.28159,-48.336,-30.49,21.468,3.7493,-41.845,-7.3775,-22.324,-19.802,-24.389,-25.108,-20.712
0.58959,-46.617,-28.868,20.027,3.5952,-40.453,-7.2123,-20.614,-18.023,-22.441,-23.303,-19.087
1.4758,-44.774,-27.164,18.5,3.4274,-38.973,-7.0741,-18.907,-16.263,-20.507,-21.527,-17.547
2.372,-42.809,-25.407,16.892,3.2663,-37.403,-6.9444,-17.146,-14.463,-18.563,-19.753,-16.068
3.2802,-40.708,-23.586,15.195,3.1184,-35.725,-6.8258,-15.301,-12.584,-16.565,-17.935,-14.589
4.2103,-38.44,-21.656,13.388,2.9749,-33.912,-6.7317,-13.373,-10.628,-14.469,-16.023,-13.038
5.1793,-35.962,-19.556,11.443,2.8174,-31.927,-6.6788,-11.383,-8.6252,-12.244,-13.978,-11.362
6.2097,-33.226,-17.243,9.3291,2.6288,-29.741,-6.6807,-9.3497,-6.621,-9.8746,-11.774,-9.521
7.3253,-30.195,-14.718,7.0242,2.4037,-27.344,-6.7473,-7.2812,-4.6535,-7.3557,-9.3975,-7.4912
8.5496,-26.85,-12.044,4.5211,2.1535,-24.746,-6.8881,-5.1797,-2.7414,-4.6889,-6.8427,-5.2477
9.9015,-23.205,-9.3196,1.8302,1.9025,-21.977,-7.1159,-3.048,-0.88049,-1.8768,-4.1007,-2.7609
11.396,-19.291,-6.6423,-1.0245,1.6788,-19.075,-7.4451,-0.89295,0.9519,1.083,-1.1523,0.0060508
13.041,-15.149,-4.0709,-4.0125,1.5036,-16.067,-7.8845,1.2765,2.7896,4.205,2.038,3.0922
14.845,-10.805,-1.6128,-7.1078,1.3877,-12.959,-8.4318,3.4529,4.6677,7.5224,5.5229,6.5266
16.818,-6.2598,0.7714,-10.298,1.3319,-9.7291,-9.0746,5.632,6.6136,11.089,9.3711,10.316
18.989,-1.4804,3.1486,-13.594,1.3324,-6.3234,-9.7981,7.8135,8.6417,14.979,13.665,14.442
21.415,3.5937,5.5873,-17.025,1.3856,-2.6677,-10.592,10.001,10.754,19.283,18.499,18.871
24.192,9.028,8.1291,-20.636,1.4919,1.3145,-11.451,12.205,12.945,24.11,23.971,23.575
27.454,14.864,10.767,-24.474,1.6575,5.6732,-12.374,14.436,15.206,29.589,30.163,28.548
31.361,21.093,13.442,-28.581,1.8966,10.406,-13.355,16.709,17.523,35.86,37.127,33.817
36.052,27.648,16.056,-32.99,2.2293,15.447,-14.388,19.03,19.883,43.064,44.886,39.428
41.586,34.419,18.515,-37.728,2.6736,20.681,-15.469,21.4,22.272,51.296,53.45,45.428
47.855,41.291,20.757,-42.819,3.2357,25.978,-16.607,23.807,24.673,60.543,62.837,51.837
54.616,48.184,22.768,-48.292,3.9082,31.237,-17.822,26.231,27.077,70.633,73.059,58.634
61.6,55.079,24.573,-54.19,4.6789,36.403,-19.157,28.649,29.473,81.242,84.054,65.764
68.639,62.032,26.214,-60.589,5.5451,41.472,-20.671,31.035,31.851,91.993,95.611,73.154
75.698,69.153,27.729,-67.612,6.5239,46.469,-22.446,33.366,34.205,102.59,107.39,80.733
82.834,76.596,29.141,-75.407,7.6569,51.417,-24.59,35.621,36.525,112.87,119.04,88.449
90.116,84.528,30.456,-84.088,9.0083,56.327,-27.23,37.781,38.803,122.87,130.35,96.259
97.612,93.097,31.675,-93.662,10.66,61.193,-30.492,39.834,41.031,132.66,141.3,104.12
105.35,102.4,32.8,-103.97,12.7,66.001,-34.457,41.773,43.199,142.36,151.97,111.98
113.34,112.43,33.834,-114.72,15.213,70.732,-39.118,43.602,45.293,152.04,162.48,119.78
121.56,123.08,34.778,-125.58,18.25,75.369,-44.361,45.317,47.285,161.69,172.91,127.46
129.98,134.16,35.634,-136.33,21.804,79.9,-50.006,46.907,49.133,171.23,183.29,134.99
138.59,145.44,36.407,-146.82,25.784,84.321,-55.884,48.341,50.782,180.49,193.59,142.32
147.33,156.7,37.104,-157.03,30.03,88.634,-61.887,49.579,52.172,189.29,203.72,149.44
156.17,167.75,37.739,-166.95,34.369,92.843,-67.981,50.576,53.252,197.46,213.55,156.36
165.03,178.39,38.327,-176.55,38.668,96.937,-74.181,51.295,53.996,204.87,222.95,163.07
173.83,188.39,38.881,-185.74,42.847,100.89,-80.523,51.712,54.396,211.49,231.85,169.58
182.42,197.57,39.411,-194.35,46.867,104.68,-87.042,51.812,54.465,217.31,240.21,175.88
190.68,205.78,39.923,-202.23,50.712,108.25,-93.759,51.595,54.216,222.36,248.05,181.96
198.45,212.96,40.417,-209.27,54.38,111.56,-100.68,51.069,53.658,226.7,255.38,187.8
205.61,219.18,40.891,-215.47,57.876,114.59,-107.78,50.24,52.784,230.4,262.21,193.39
212.14,224.56,41.339,-220.91,61.203,117.36,-115,49.114,51.584,233.53,268.48,198.7
218.05,229.28,41.76,-225.73,64.356,119.87,-122.27,47.689,50.044,236.18,274.12,203.73
223.37,233.47,42.152,-230.04,67.312,122.16,-129.49,45.966,48.156,238.42,279.07,208.44
228.13,237.23,42.514,-233.9,70.03,124.25,-136.58,43.95,45.93,240.32,283.32,212.81
232.32,240.59,42.843,-237.36,72.464,126.15,-143.43,41.658,43.391,241.91,286.89,216.8
235.92,243.56,43.13,-240.41,74.583,127.84,-149.93,39.12,40.578,243.25,289.88,220.35
238.98,246.13,43.356,-243.07,76.396,129.3,-156.03,36.375,37.541,244.35,292.38,223.43
241.57,248.31,43.493,-245.35,77.946,130.49,-161.71,33.467,34.327,245.19,294.51,225.98
243.8,250.11,43.513,-247.32,79.297,131.4,-167.03,30.441,30.984,245.76,296.34,227.99
245.77,251.55,43.392,-249.02,80.518,131.99,-172.13,27.345,27.559,246,297.89,229.41
247.59,252.66,43.118,-250.52,81.672,132.27,-177.18,24.228,24.101,245.85,299.14,230.22
249.35,253.44,42.695,-251.83,82.82,132.22,-182.34,21.147,20.668,245.24,299.99,230.41
251.09,253.84,42.129,-252.94,84.026,131.86,-187.8,18.161,17.326,244.06,300.33,229.94
252.81,253.79,41.429,-253.78,85.359,131.16,-193.6,15.337,14.142,242.2,299.99,228.77
254.41,253.18,40.605,-254.22,86.883,130.12,-199.54,12.739,11.185,239.51,298.76,226.82
255.65,251.88,39.675,-254.07,88.619,128.71,-204.91,10.43,8.5203,235.84,296.41,224.02
256.16,249.72,38.663,-253.08,90.469,126.91,-208.46,8.4658,6.2102,231.07,292.68,220.22
255.4,246.59,37.608,-251.01,92.105,124.7,-208.91,6.8982,4.3176,225.11,287.34,215.32
252.83,242.34,36.553,-247.57,92.935,122.05,-205.57,5.7655,2.9024,217.92,280.21,209.21
248.03,236.82,35.539,-242.51,92.297,118.94,-198.35,5.0924,2.0153,209.5,271.23,201.88
240.75,229.85,34.597,-235.57,89.782,115.34,-187.36,4.89,1.6894,199.92,260.48,193.4
230.99,221.21,33.742,-226.6,85.369,111.24,-172.72,5.1569,1.9333,189.32,248.18,183.89
218.92,210.7,32.97,-215.56,79.295,106.6,-154.65,5.881,2.7291,177.92,234.65,173.53
204.9,198.17,32.261,-202.61,71.905,101.41,-133.86,7.0396,4.0338,165.97,220.24,162.47
189.42,183.62,31.587,-188.11,63.577,95.67,-111.58,8.5972,5.7818,153.7,205.27,150.84
173.03,167.31,30.925,-172.49,54.673,89.411,-88.984,10.502,7.8872,141.22,189.97,138.7
156.26,149.79,30.259,-156.15,45.507,82.699,-66.839,12.683,10.247,128.57,174.49,126.14
139.56,131.81,29.582,-139.35,36.339,75.627,-45.57,15.051,12.746,115.66,158.91,113.22
123.19,114.19,28.9,-122.21,27.403,68.297,-25.484,17.502,15.27,102.45,143.25,100.09
107.35,97.608,28.224,-104.84,18.956,60.814,-6.8536,19.933,17.713,89.006,127.47,86.931
92.102,82.393,27.562,-87.604,11.316,53.276,10.021,22.246,19.987,75.627,111.54,74.009
77.477,68.517,26.917,-71.212,4.8402,45.786,24.648,24.357,22.024,62.854,95.5,61.582
63.438,55.719,26.278,-56.446,-0.21098,38.443,36.111,26.195,23.772,51.256,79.644,49.87
49.872,43.708,25.624,-43.679,-3.9021,31.333,43.387,27.702,25.192,41.189,64.631,39.023
36.719,32.292,24.928,-32.728,-6.7139,24.523,46.835,28.839,26.26,32.69,51.238,29.131
24.409,21.426,24.163,-23.147,-9.2076,18.053,48.445,29.579,26.966,25.554,39.94,20.233
14.029,11.172,23.298,-14.556,-11.608,11.94,49.713,29.914,27.315,19.495,30.709,12.328
6.3454,1.6411,22.301,-6.7659,-13.81,6.1877,50.892,29.852,27.323,14.244,23.176,5.384
1.0219,-7.0565,21.136,0.25147,-15.651,0.79267,51.73,29.415,27.011,9.6082,16.902,-0.66471
-2.7762,-14.843,19.771,6.457,-17.062,-4.2424,51.992,28.637,26.398,5.4608,11.529,-5.9094
-5.6859,-21.681,18.188,11.814,-18.07,-8.9056,51.59,27.56,25.501,1.7251,6.8135,-10.461
-8.0321,-27.579,16.398,16.327,-18.74,-13.175,50.545,26.227,24.338,-1.6497,2.5996,-14.434
-9.9515,-32.573,14.445,20.045,-19.147,-17.022,48.923,24.681,22.934,-4.7037,-1.2072,-17.933
-11.505,-36.725,12.406,23.049,-19.354,-20.421,46.806,22.967,21.324,-7.4708,-4.6599,-21.038
-12.736,-40.112,10.377,25.436,-19.409,-23.355,44.274,21.124,19.556,-9.9789,-7.7818,-23.802
-13.687,-42.827,8.4447,27.307,-19.338,-25.829,41.398,19.195,17.684,-12.248,-10.576,-26.253
-14.406,-44.966,6.6727,28.757,-19.152,-27.873,38.241,17.224,15.772,-14.29,-13.039,-28.409
-14.931,-46.631,5.0867,29.868,-18.855,-29.534,34.866,15.254,13.883,-16.113,-15.169,-30.279
-15.3,-47.914,3.6824,30.708,-18.451,-30.873,31.347,13.33,12.077,-17.722,-16.973,-31.874
-15.541,-48.894,2.4402,31.327,-17.951,-31.946,27.778,11.494,10.404,-19.128,-18.467,-33.202
-15.675,-49.634,1.3386,31.764,-17.379,-32.806,24.269,9.7777,8.897,-20.345,-19.679,-34.273
-15.721,-50.18,0.36044,32.048,-16.766,-33.493,20.939,8.2046,7.5645,-21.392,-20.638,-35.098
-15.696,-50.565,-0.50638,32.202,-16.148,-34.04,17.895,6.7872,6.3937,-22.288,-21.376,-35.69
-15.61,-50.811,-1.2726,32.245,-15.562,-34.469,15.211,5.5327,5.3599,-23.042,-21.921,-36.071
-15.471,-50.933,-1.9533,32.193,-15.035,-34.797,12.915,4.447,4.4401,-23.652,-22.305,-36.268
-15.279,-50.946,-2.5738,32.061,-14.576,-35.04,10.993,3.537,3.6238,-24.104,-22.561,-36.315
-15.032,-50.872,-3.1733,31.861,-14.172,-35.22,9.3999,2.8086,2.9144,-24.384,-22.722,-36.246
-14.725,-50.738,-3.7977,31.604,-13.783,-35.365,8.0852,2.2629,2.3223,-24.492,-22.815,-36.088
-14.358,-50.567,-4.4779,31.3,-13.365,-35.497,7.0006,1.8912,1.8546,-24.444,-22.857,-35.86
-13.941,-50.371,-5.2011,30.954,-12.893,-35.618,6.1076,1.6717,1.5084,-24.281,-22.849,-35.57
-13.499,-50.139,-5.8998,30.574,-12.385,-35.701,5.3785,1.5691,1.2701,-24.047,-22.783,-35.215
-13.074,-49.86,-6.475,30.174,-11.891,-35.705,4.7974,1.5406,1.1213,-23.78,-22.645,-34.784
-12.713,-49.534,-6.8436,29.779,-11.473,-35.603,4.3597,1.5443,1.0449,-23.501,-22.425,-34.268
-12.452,-49.184,-6.9806,29.422,-11.17,-35.396,4.0652,1.5459,1.0288,-23.222,-22.124,-33.662
-12.31,-48.849,-6.9307,29.128,-10.974,-35.121,3.9086,1.5212,1.065,-22.951,-21.761,-32.981
