-135.95,-295.34,-125.61,220.29,-19.843,-210.45,-196.79,-266.15,-266.15,-249.86,-211.54,-348.55
-12.279,-48.571,-6.7878,28.916,-10.847,-34.83,3.8709,1.4557,1.1463,-22.697,-21.369,-32.252
-12.331,-48.379,-6.6555,28.789,-10.734,-34.575,3.9192,1.3431,1.2617,-22.472,-20.988,-31.51
-12.435,-48.285,-6.6111,28.738,-10.595,-34.393,4.0148,1.1816,1.3945,-22.289,-20.655,-30.792
-12.562,-48.278,-6.6885,28.746,-10.412,-34.294,4.123,0.97212,1.5237,-22.152,-20.388,-30.125
-12.693,-48.33,-6.8797,28.791,-10.187,-34.268,4.2198,0.71751,1.6294,-22.064,-20.194,-29.523
-12.817,-48.406,-7.1495,28.851,-9.9388,-34.291,4.2941,0.42521,1.699,-22.023,-20.064,-28.984
-12.93,-48.472,-7.4509,28.907,-9.6889,-34.334,4.3451,0.11048,1.7314,-22.021,-19.974,-28.492
-13.028,-48.495,-7.7378,28.941,-9.4586,-34.366,4.3793,-0.20222,1.7363,-22.042,-19.894,-28.02
-13.109,-48.447,-7.971,28.936,-9.265,-34.357,4.4099,-0.48074,1.7304,-22.068,-19.784,-27.544
-13.169,-48.302,-8.1169,28.874,-9.1211,-34.276,4.4596,-0.68865,1.7311,-22.073,-19.602,-27.039
-13.202,-48.029,-8.1375,28.731,-9.0386,-34.086,4.5668,-0.78829,1.7535,-22.038,-19.307,-26.486
-13.197,-47.582,-7.976,28.472,-9.0331,-33.738,4.7882,-0.74273,1.8118,-21.946,-18.862,-25.868
-13.142,-46.902,-7.55,28.062,-9.1289,-33.166,5.1946,-0.51727,1.925,-21.784,-18.235,-25.165
-13.023,-45.915,-6.761,27.461,-9.3576,-32.299,5.8612,-0.081518,2.1239,-21.541,-17.402,-24.358
-12.83,-44.556,-5.5255,26.637,-9.7468,-31.073,6.858,0.58864,2.4529,-21.203,-16.357,-23.433
-12.553,-42.785,-3.8169,25.572,-10.305,-29.452,8.2466,1.5099,2.9646,-20.751,-15.104,-22.378
-12.189,-40.596,-1.6886,24.265,-11.011,-27.444,10.078,2.6912,3.7063,-20.162,-13.661,-21.185
-11.744,-38.026,0.74501,22.738,-11.824,-25.091,12.387,4.1322,4.7044,-19.415,-12.054,-19.85
-11.233,-35.129,3.3589,21.027,-12.699,-22.454,15.19,5.8218,5.9567,-18.492,-10.314,-18.375
-10.677,-31.966,6.0644,19.174,-13.611,-19.577,18.479,7.7369,7.4373,-17.382,-8.476,-16.763
-10.098,-28.574,8.828,17.214,-14.552,-16.477,22.219,9.8439,9.1085,-16.074,-6.5707,-15.024
-9.508,-24.952,11.664,15.159,-15.527,-13.13,26.355,12.102,10.933,-14.569,-4.625,-13.172
-8.9083,-21.055,14.61,12.991,-16.542,-9.4736,30.805,14.469,12.882,-12.883,-2.6564,-11.218
-8.2898,-16.806,17.7,10.674,-17.596,-5.427,35.463,16.907,14.936,-11.042,-0.67222,-9.1699
-7.6393,-12.129,20.937,8.1678,-18.679,-0.92022,40.204,19.38,17.081,-9.0851,1.3287,-7.0267
-6.9445,-6.9882,24.275,5.4503,-19.765,4.069,44.879,21.857,19.302,-7.0528,3.3512,-4.7817
-6.1966,-1.417,27.633,2.5297,-20.822,9.489,49.335,24.307,21.573,-4.9902,5.395,-2.43
-5.3915,4.4787,30.909,-0.55607,-21.811,15.218,53.428,26.691,23.857,-2.9445,7.4461,0.020375
-4.5308,10.55,34.018,-3.7493,-22.702,21.097,57.035,28.966,26.107,-0.96422,9.4705,2.5427
-3.6257,16.645,36.909,-6.9847,-23.488,26.983,60.057,31.085,28.269,0.90715,11.416,5.0913
-2.7007,22.648,39.569,-10.198,-24.18,32.779,62.423,33.002,30.292,2.6391,13.223,7.6096
-1.7918,28.488,42.016,-13.335,-24.805,38.44,64.093,34.682,32.136,4.2197,14.837,10.041
-0.93847,34.132,44.273,-16.349,-25.387,43.949,65.08,36.104,33.772,5.6537,16.225,12.344
-0.17021,39.563,46.359,-19.209,-25.945,49.29,65.449,37.261,35.185,6.9529,17.382,14.496
0.50457,44.76,48.282,-21.896,-26.486,54.423,65.311,38.154,36.364,8.1243,18.335,16.499
1.1018,49.678,50.041,-24.394,-27.007,59.274,64.784,38.789,37.3,9.1633,19.126,18.361
1.6567,54.24,51.627,-26.686,-27.481,63.74,63.963,39.174,37.983,10.052,19.794,20.09
2.2161,58.344,53.024,-28.757,-27.863,67.706,62.894,39.32,38.405,10.763,20.359,21.673
2.8326,61.879,54.209,-30.595,-28.098,71.061,61.576,39.238,38.559,11.266,20.807,23.079
3.5621,64.75,55.166,-32.199,-28.156,73.709,59.968,38.939,38.442,11.528,21.097,24.258
4.4571,66.901,55.898,-33.579,-28.066,75.576,58.009,38.427,38.056,11.522,21.173,25.159
5.5513,68.311,56.435,-34.74,-27.945,76.598,55.64,37.703,37.404,11.226,20.986,25.733
6.8363,68.983,56.813,-35.664,-27.982,76.72,52.833,36.759,36.493,10.633,20.515,25.946
8.2349,68.913,57.023,-36.295,-28.304,75.896,49.611,35.585,35.331,9.7513,19.77,25.782
9.5901,68.069,56.941,-36.539,-28.744,74.096,46.041,34.177,33.93,8.6053,18.784,25.243
10.688,66.394,56.314,-36.296,-28.77,71.322,42.212,32.541,32.307,7.2297,17.588,24.341
11.325,63.835,54.848,-35.49,-27.757,67.618,38.213,30.689,30.477,5.6615,16.202,23.096
11.399,60.37,52.346,-34.099,-25.369,63.067,34.14,28.635,28.457,3.9351,14.629,21.531
10.955,56.017,48.797,-32.147,-21.751,57.778,30.108,26.396,26.257,2.0802,12.868,19.674
10.154,50.829,44.36,-29.675,-17.421,51.872,26.24,23.983,23.888,0.12024,10.919,17.561
9.1729,44.868,39.286,-26.715,-12.967,45.459,22.636,21.396,21.35,-1.9317,8.7886,15.229
8.1104,38.195,33.833,-23.282,-8.8563,38.62,19.328,18.618,18.637,-4.0781,6.4901,12.709
6.9566,30.862,28.229,-19.391,-5.4367,31.399,16.275,15.611,15.723,-6.3404,4.0334,10.022
5.6217,22.919,22.66,-15.064,-2.9736,23.818,13.383,12.316,12.569,-8.7547,1.4166,7.1738
3.9919,14.431,17.252,-10.346,-1.5817,15.906,10.538,8.6652,9.127,-11.359,-1.3773,4.1545
1.9831,5.5046,12.037,-5.3034,-1.1118,7.7467,7.661,4.5892,5.3446,-14.179,-4.3757,0.95064
-0.42295,-3.6716,6.926,-0.03176,-1.1563,-0.48587,4.7443,0.036223,1.1805,-17.209,-7.6021,-2.4371
-3.1672,-12.818,1.7517,5.342,-1.2687,-8.5257,1.8642,-5.0102,-3.3843,-20.414,-11.056,-5.9779
-6.1302,-21.596,-3.5922,10.668,-1.2467,-16.064,-0.84326,-10.508,-8.3271,-23.732,-14.696,-9.6044
-9.1685,-29.684,-8.9861,15.791,-1.1788,-22.833,-3.2312,-16.334,-13.562,-27.081,-18.433,-13.221
-12.15,-36.864,-14.085,20.584,-1.2428,-28.676,-5.1928,-22.285,-18.93,-30.378,-22.143,-16.723
-14.967,-43.067,-18.536,24.96,-1.5113,-33.578,-6.6888,-28.1,-24.212,-33.546,-25.697,-20.022
-17.536,-48.354,-22.187,28.88,-1.9103,-37.641,-7.7461,-33.517,-29.184,-36.526,-28.991,-23.061
-19.793,-52.866,-25.122,32.336,-2.3177,-41.036,-8.4377,-38.344,-33.683,-39.285,-31.974,-25.824
-21.709,-56.758,-27.553,35.341,-2.6708,-43.948,-8.862,-42.502,-37.65,-41.822,-34.65,-28.333
-23.296,-60.155,-29.694,37.917,-2.9619,-46.53,-9.13,-46.02,-41.126,-44.159,-37.06,-30.629
-24.588,-63.125,-31.686,40.087,-3.1759,-48.869,-9.3547,-48.999,-44.209,-46.331,-39.259,-32.765
-25.617,-65.686,-33.565,41.873,-3.2818,-50.982,-9.6351,-51.552,-47.003,-48.373,-41.3,-34.784
-26.41,-67.829,-35.288,43.299,-3.2674,-52.842,-10.034,-53.768,-49.572,-50.308,-43.212,-36.713
-27.004,-69.547,-36.778,44.394,-3.1568,-54.407,-10.561,-55.701,-51.938,-52.143,-45.007,-38.558
-27.448,-70.858,-37.981,45.201,-2.9972,-55.656,-11.178,-57.376,-54.085,-53.875,-46.675,-40.303
-27.794,-71.814,-38.885,45.779,-2.8344,-56.603,-11.813,-58.797,-55.985,-55.491,-48.195,-41.919
-28.09,-72.494,-39.53,46.196,-2.6962,-57.299,-12.388,-59.964,-57.608,-56.971,-49.544,-43.373
-28.365,-72.985,-39.987,46.516,-2.5906,-57.808,-12.84,-60.872,-58.94,-58.299,-50.706,-44.643
-28.626,-73.361,-40.331,46.784,-2.5144,-58.192,-13.135,-61.528,-59.986,-59.459,-51.682,-45.722
-28.868,-73.674,-40.611,47.028,-2.4633,-58.497,-13.264,-61.948,-60.769,-60.445,-52.489,-46.621
-29.078,-73.952,-40.849,47.255,-2.4376,-58.745,-13.245,-62.163,-61.322,-61.26,-53.165,-47.363
-29.253,-74.214,-41.054,47.466,-2.4398,-58.955,-13.119,-62.217,-61.692,-61.921,-53.751,-47.977
-29.393,-74.481,-41.252,47.661,-2.4659,-59.15,-12.948,-62.159,-61.924,-62.448,-54.289,-48.499
-29.503,-74.789,-41.506,47.854,-2.4958,-59.378,-12.8,-62.041,-62.066,-62.872,-54.815,-48.971
-29.598,-75.188,-41.905,48.07,-2.4954,-59.701,-12.73,-61.909,-62.154,-63.227,-55.358,-49.443
-29.712,-75.737,-42.533,48.353,-2.4337,-60.182,-12.744,-61.79,-62.21,-63.556,-55.949,-49.969
-29.902,-76.492,-43.413,48.76,-2.3105,-60.868,-12.773,-61.685,-62.227,-63.904,-56.615,-50.606
-30.254,-77.495,-44.485,49.359,-2.1782,-61.764,-12.662,-61.556,-62.164,-64.321,-57.391,-51.403
-30.881,-78.762,-45.599,50.213,-2.1449,-62.826,-12.191,-61.32,-61.938,-64.846,-58.32,-52.409
-31.888,-80.272,-46.564,51.364,-2.3486,-63.968,-11.116,-60.853,-61.427,-65.501,-59.453,-53.667
-33.311,-81.966,-47.217,52.803,-2.9044,-65.089,-9.1803,-59.983,-60.46,-66.281,-60.835,-55.21
-35.05,-83.752,-47.493,54.443,-3.8262,-66.113,-6.1174,-58.491,-58.831,-67.141,-62.472,-57.041
-36.841,-85.506,-47.486,56.111,-4.9416,-67.012,-2.6538,-56.119,-56.299,-67.982,-64.298,-59.11
-38.292,-87.073,-47.458,57.551,-5.8571,-67.805,-4.2486,-52.649,-52.665,-68.643,-66.148,-61.299
-38.992,-88.261,-47.785,58.46,-6.0254,-68.521,-13.053,-48.258,-48.113,-68.886,-67.748,-63.405
-38.585,-88.815,-48.782,58.514,-4.8902,-69.128,-18.901,-44.815,-44.405,-68.388,-68.727,-65.122
-36.873,-88.385,-50.446,57.412,-2.0419,-69.444,-18.298,-48.597,-47.499,-66.719,-68.634,-66.023
-34.966,-86.545,-52.306,55.079,2.7636,-69.057,-11.042,-62.766,-61.759,-63.454,-67.042,-65.569
-43.247,-83.108,-53.498,52.817,5.7133,-67.306,4.1961,-65.441,-65.546,-59.852,-64.227,-63.215
-69.248,-80.566,-52.928,60.425,1.4788,-63.639,29.136,-56.541,-56.54,-72.699,-66.993,-58.986
-84.929,-102.74,-49.756,104.01,-4.6949,-62.066,64.766,-41.865,-41.532,-108.15,-106.74,-58.89
-95.262,-171.46,-61.156,131.49,-12.178,-104.83,109.8,-21.529,-20.941,-117.47,-131.93,-104.79
-98.378,-181.81,-75.223,135.49,-19.469,-130,159.82,4.524,5.0468,-121.66,-143.38,-137.56
-89.393,-176.26,-75.748,128.3,-18.186,-127.51,208.88,36.672,36.764,-118.81,-148.22,-144.77
-64.105,-159.92,-82.648,106.96,-4.6299,-122.99,252.37,76.236,75.804,-104.65,-141.74,-142.82
-20.33,-129.81,-95.529,68.727,22.89,-114.87,288.42,126.19,125.55,-74.64,-119.14,-127.87
40.765,-81.484,-109.2,12.453,61.088,-98.268,317.66,190.26,189.76,-24.158,-75.6,-95.121
114.01,-9.0855,-112.73,-61.622,101.49,-64.458,344.1,269,268.49,51.548,-6.3242,-39.378
191.07,94.789,-90.28,-152.78,132.56,-1.5901,374.28,360.83,360.29,157.18,93.617,45.276
262.72,237.52,-24.284,-260.07,139.45,102.78,413.94,468.16,467.96,296.23,228.75,165.07
321.66,422.63,98.057,-381.44,110.74,257.12,465.06,593.18,593.38,468.95,400.22,322.24
363.49,646.07,279.01,-512.5,42.752,460.42,524.8,734.45,734.78,672.87,604.14,512.17
385.63,894.47,506.55,-645.96,-59.376,699.21,586.82,887.62,887.79,901.99,831.65,724.57
388.42,1145.4,755.6,-771.55,-182.38,950.07,643.38,1047.2,1047.1,1146,1068.4,943.09
376.51,1369.6,992.1,-876.8,-306.71,1181.3,686.3,1206.2,1205.6,1390,1294.6,1145.7
356.64,1535.8,1178.9,-949.14,-410.29,1358.8,707.63,1353.1,1352,1613.3,1487,1308.1
334.69,1618.2,1284.4,-978.35,-474.28,1453.8,700.5,1470.2,1468.6,1790.2,1620.9,1407.4
313.14,1603.3,1292.4,-959.18,-489.35,1451.1,660.61,1535,1533,1893.2,1674.7,1427.4
289.27,1494.8,1208.9,-892.29,-459.95,1355.4,589.18,1526.1,1524.2,1898.4,1635.2,1363
255.49,1312.8,1061.6,-783.88,-403.83,1190.4,496.18,1431.7,1430.3,1793,1501.6,1221.9
202.38,1087.2,890.9,-644.01,-346,991.35,397.88,1253.9,1253.3,1579.9,1286.7,1022.6
123.39,849.63,735.23,-485.2,-309.26,793.5,309.35,1009.9,1010.1,1280.7,1015.2,790.42
19.565,626.17,619.04,-321.57,-305.33,622.21,238.78,728.58,729.65,932.67,720.3,552.93
-98.139,433.87,547.22,-167.57,-330.85,488.64,185.72,444.6,446.24,582.34,437.33,335.66
-211.42,279.34,506.74,-35.15,-369.79,389.66,142.07,189.71,191.6,273.61,196.45,157.6
-301.28,158.86,474.38,69.752,-400.77,312.23,95.564,-15.362,-13.564,35.64,15.205,26.783
-355,61.901,427.73,145.19,-405.89,240.56,36.08,-164.5,-163.02,-124.85,-105.69,-60.733
-369.41,-22.534,355.61,192.4,-377.4,163.69,-38.333,-263.02,-261.86,-215.4,-173.65,-115.75
-349.76,-99.41,259.87,216.76,-319.27,78.948,-119.93,-319.03,-318.28,-251.62,-204.08,-148.91
-305.97,-165.98,151.12,224.58,-242.88,-9.2352,-195.16,-338.5,-337.99,-259.1,-213.85,-167.98
-248.85,-217.07,43.086,220.89,-161.08,-91.205,-249.87,-332.89,-331.75,-254.44,-213.77,-177.98
-188.81,-250.39,-51.842,208.85,-84.584,-156.11,-276,-316.66,-314.83,-244.91,-209.4,-182.01
-134.44,-262.83,-121.95,180.07,-20.36,-198.74,-275.19,-295.72,-293.94,-233.08,-203.04,-175.47
-89.804,-224.12,-165.46,130.62,27.22,-219.26,-254.26,-269.28,-268.05,-219.53,-193.65,-118.23
-56.546,-156.61,-186.6,104.99,57.067,-217.01,-220.08,-236.68,-236.06,-200.53,-157.22,-97.261
-35.244,-125.96,-188.34,92.331,70.37,-185.29,-178.04,-198.16,-198.06,-164.84,-126.44,-95.433
-23.221,-114.3,-174.39,82.856,69.952,-134.51,-133.23,-152.06,-152.42,-134.13,-111.3,-94.238
-17.069,-107.67,-149.71,74.823,59.492,-100.78,-93.971,-107.15,-107.67,-115.7,-99.972,-91.652
-14.997,-102.18,-118.6,67.733,43.378,-87.292,-64.45,-78.152,-78.725,-102.56,-90.055,-87.986
-16.061,-97.147,-82.109,61.462,26.194,-81.574,-40.818,-61.302,-61.926,-91.247,-80.942,-83.77
-19.302,-92.593,-62.329,56.041,11.837,-77.906,-25.975,-51.969,-52.62,-81.268,-72.682,-79.414
-17.711,-88.498,-55.174,51.434,6.1013,-75.02,-18.63,-47.957,-48.574,-73.274,-65.485,-75.194
-14.184,-84.673,-51.952,47.501,7.0778,-72.704,-15.196,-47.235,-47.795,-67.625,-59.395,-71.275
-11.564,-80.917,-51.69,44.118,7.5588,-70.631,-13.815,-44.378,-45.184,-63.644,-54.211,-67.751
-9.8708,-77.188,-52.78,41.23,7.9165,-68.388,-13.509,-33.615,-35.078,-60.284,-49.659,-64.669
-8.7974,-73.634,-53.476,38.823,8.155,-65.805,-12.18,-22.304,-24.073,-56.999,-45.586,-62.062
-8.0831,-70.475,-52.825,36.874,8.1004,-63.066,-10.108,-14.106,-15.931,-53.797,-41.997,-59.961
-7.5489,-67.864,-51.163,35.33,7.7306,-60.507,-8.1575,-8.8276,-10.588,-50.909,-38.962,-58.392
-7.0779,-65.824,-49.25,34.106,7.2435,-58.375,-6.7382,-5.8333,-7.4778,-48.54,-36.526,-57.354
-6.5992,-64.264,-47.54,33.105,6.7935,-56.735,-5.9493,-4.4659,-5.9681,-46.771,-34.666,-56.805
-6.0767,-63.027,-46.172,32.227,6.4343,-55.504,-5.6697,-4.1802,-5.5078,-45.547,-33.285,-56.654
-5.5007,-61.944,-45.11,31.392,6.1702,-54.521,-5.6852,-4.5666,-5.6652,-44.717,-32.233,-56.77
-4.8763,-60.872,-44.231,30.534,5.988,-53.622,-5.7991,-5.3145,-6.1084,-44.081,-31.338,-57.009
-4.2153,-59.715,-43.404,29.607,5.868,-52.683,-5.8856,-6.1968,-6.6028,-43.435,-30.443,-57.244
-3.5299,-58.415,-42.521,28.578,5.7856,-51.625,-5.9053,-7.0578,-7.009,-42.61,-29.429,-57.384
-2.8272,-56.941,-41.49,27.427,5.7103,-50.4,-5.8762,-7.8195,-7.2865,-41.503,-28.232,-57.38
-2.1076,-55.273,-40.213,26.141,5.6073,-48.98,-5.8475,-8.4724,-7.471,-40.073,-26.841,-57.222
-1.3665,-53.407,-38.607,24.714,5.4448,-47.353,-5.883,-9.0452,-7.6289,-38.338,-25.285,-56.928
-0.59761,-51.353,-36.639,23.15,5.2066,-45.538,-6.0239,-9.5766,-7.8196,-36.355,-23.616,-56.532
0.20428,-49.14,-34.358,21.467,4.8984,-43.578,-6.2728,-10.079,-8.0598,-34.196,-21.886,-56.065
1.0401,-46.813,-31.885,19.695,4.5467,-41.538,-6.5963,-10.522,-8.3125,-31.926,-20.128,-55.545
1.9111,-44.418,-29.376,17.862,4.1893,-39.481,-6.9419,-10.836,-8.4942,-29.59,-18.35,-54.973
2.8219,-41.986,-26.965,15.986,3.8653,-37.453,-7.2574,-10.932,-8.4988,-27.21,-16.527,-54.327
3.7867,-39.524,-24.726,14.06,3.6036,-35.468,-7.5062,-10.733,-8.2321,-24.787,-14.618,-53.574
4.8263,-37.007,-22.659,12.057,3.4163,-33.505,-7.6742,-10.203,-7.6447,-22.313,-12.572,-52.682
5.9639,-34.381,-20.694,9.9342,3.2964,-31.518,-7.7712,-9.3562,-6.7485,-19.773,-10.349,-51.636
7.2204,-31.574,-18.723,7.645,3.2233,-29.443,-7.8269,-8.2521,-5.607,-17.143,-7.9326,-50.444
8.6112,-28.511,-16.644,5.1558,3.173,-27.217,-7.8831,-6.9619,-4.3034,-14.393,-5.3246,-49.129
10.146,-25.137,-14.405,2.453,3.1294,-24.797,-7.9832,-5.5423,-2.9079,-11.488,-2.544,-47.716
11.831,-21.431,-12.014,-0.45159,3.0902,-22.171,-8.1628,-4.0205,-1.459,-8.3965,0.38862,-46.223
13.662,-17.408,-9.529,-3.5242,3.0639,-19.354,-8.4425,-2.3964,0.033902,-5.0989,3.4621,-44.654
15.628,-13.108,-7.0177,-6.7183,3.0609,-16.368,-8.8261,-0.65739,1.5769,-1.5864,6.6819,-43.004
17.713,-8.577,-4.5229,-9.9887,3.0863,-13.23,-9.3034,1.2016,3.1744,2.1439,10.071,-41.26
19.908,-3.8421,-2.0518,-13.305,3.1376,-9.9346,-9.857,3.162,4.8196,6.0974,13.663,-39.417
22.224,1.096,0.41547,-16.661,3.2085,-6.4562,-10.47,5.1759,6.4929,10.288,17.5,-37.475
24.704,6.2613,2.9078,-20.071,3.2924,-2.7528,-11.136,7.1754,8.1682,14.741,21.626,-35.447
27.424,11.684,5.443,-23.568,3.3858,1.2191,-11.856,9.094,9.8193,19.501,26.091,-33.35
30.481,17.381,8.0147,-27.192,3.4902,5.4861,-12.641,10.886,11.425,24.64,30.957,-31.192
33.985,23.341,10.593,-30.984,3.6115,10.044,-13.506,12.535,12.967,30.276,36.308,-28.968
38.037,29.528,13.137,-34.991,3.7591,14.859,-14.464,14.049,14.431,36.574,42.249,-26.651
42.701,35.897,15.606,-39.27,3.9442,19.873,-15.532,15.451,15.805,43.72,48.9,-24.203
47.971,42.411,17.976,-43.888,4.1769,25.025,-16.726,16.767,17.081,51.862,56.372,-21.58
53.782,49.052,20.243,-48.921,4.465,30.262,-18.068,18.018,18.259,61.011,64.732,-18.756
59.987,55.834,22.421,-54.452,4.8134,35.55,-19.591,19.216,19.347,70.985,73.954,-15.723
66.431,62.805,24.532,-60.568,5.2278,40.871,-21.34,20.369,20.356,81.439,83.88,-12.498
72.998,70.045,26.595,-67.354,5.7187,46.218,-23.369,21.482,21.302,91.989,94.229,-9.1089
79.632,77.655,28.608,-74.876,6.3066,51.579,-25.745,22.564,22.201,102.35,104.66,-5.5737
86.332,85.735,30.548,-83.161,7.0247,56.925,-28.545,23.625,23.067,112.38,114.89,-1.8904
93.117,94.372,32.38,-92.164,7.919,62.21,-31.848,24.677,23.91,122.09,124.74,1.9613
100.03,103.61,34.068,-101.76,9.0462,67.39,-35.728,25.723,24.738,131.53,134.22,6.0075
107.12,113.46,35.59,-111.76,10.473,72.43,-40.234,26.765,25.553,140.79,143.36,10.267
114.43,123.85,36.939,-121.95,12.274,77.314,-45.366,27.792,26.352,149.9,152.28,14.747
121.97,134.67,38.117,-132.17,14.522,82.039,-51.061,28.785,27.125,158.87,161.05,19.444
129.77,145.73,39.132,-142.28,17.268,86.604,-57.19,29.718,27.858,167.63,169.73,24.35
137.82,156.81,39.996,-152.24,20.512,91.006,-63.585,30.563,28.533,176.11,178.39,29.458
146.1,167.68,40.723,-161.97,24.179,95.231,-70.081,31.297,29.13,184.22,187.05,34.766
154.53,178.09,41.33,-171.43,28.143,99.258,-76.559,31.903,29.633,191.89,195.74,40.27
163.03,187.82,41.831,-180.53,32.263,103.06,-82.97,32.369,30.028,199.07,204.41,45.957
171.51,196.73,42.242,-189.15,36.429,106.6,-89.323,32.68,30.3,205.7,213,51.799
179.86,204.72,42.576,-197.18,40.57,109.88,-95.666,32.812,30.429,211.72,221.41,57.75
187.96,211.77,42.85,-204.51,44.647,112.88,-102.06,32.732,30.389,217.04,229.53,63.756
195.69,217.95,43.076,-211.1,48.633,115.62,-108.57,32.409,30.148,221.64,237.23,69.76
202.96,223.33,43.267,-216.95,52.503,118.11,-115.23,31.818,29.667,225.54,244.42,75.712
209.68,228.02,43.434,-222.11,56.233,120.37,-122.04,30.942,28.91,228.78,251,81.564
215.79,232.13,43.583,-226.66,59.794,122.44,-128.93,29.776,27.84,231.48,256.92,87.265
221.26,235.75,43.714,-230.68,63.15,124.31,-135.8,28.315,26.437,233.73,262.14,92.76
226.08,238.96,43.819,-234.23,66.256,125.99,-142.51,26.561,24.692,235.62,266.68,97.988
230.27,241.81,43.886,-237.36,69.059,127.49,-148.94,24.516,22.619,237.23,270.61,102.89
233.87,244.32,43.9,-240.14,71.523,128.8,-155.04,22.19,20.245,238.6,273.99,107.42
236.98,246.52,43.85,-242.59,73.657,129.9,-160.8,19.605,17.607,239.76,276.94,111.55
239.71,248.42,43.729,-244.76,75.523,130.8,-166.27,16.795,14.753,240.69,279.54,115.26
242.17,250.02,43.536,-246.69,77.217,131.48,-171.53,13.813,11.74,241.35,281.83,118.57
244.47,251.32,43.27,-248.42,78.849,131.94,-176.69,10.731,8.635,241.67,283.82,121.53
246.69,252.31,42.934,-249.94,80.513,132.15,-181.87,7.6352,5.5189,241.56,285.45,124.2
248.87,252.97,42.531,-251.26,82.281,132.11,-187.17,4.6216,2.4865,240.92,286.57,126.67
250.96,253.24,42.061,-252.31,84.184,131.79,-192.67,1.7871,-0.35417,239.67,286.96,129.03
252.87,253.04,41.53,-253.01,86.211,131.16,-198.29,-0.77393,-2.8875,237.69,286.31,131.37
254.38,252.29,40.947,-253.22,88.288,130.22,-203.65,-2.9716,-5.0004,234.87,284.3,133.8
255.11,250.86,40.339,-252.73,90.225,128.94,-207.92,-4.722,-6.5958,231.07,280.55,136.4
254.55,248.62,39.741,-251.29,91.603,127.32,-210.01,-5.9498,-7.6009,226.09,274.78,139.21
252.07,245.42,39.194,-248.6,91.731,125.36,-209,-6.596,-7.9709,219.78,266.82,142.23
247.16,241.1,38.732,-244.34,89.905,123.04,-204.4,-6.6273,-7.6882,212,256.71,145.37
239.55,235.5,38.364,-238.23,85.852,120.34,-196.05,-6.0422,-6.7642,202.79,244.75,148.5
229.29,228.4,38.077,-230.04,79.794,117.19,-183.89,-4.8708,-5.2395,192.33,231.4,151.46
216.69,219.57,37.839,-219.74,72.191,113.55,-167.97,-3.1666,-3.1819,180.97,217.16,154.07
202.22,208.81,37.612,-207.47,63.553,109.33,-148.77,-0.99894,-0.67966,169.06,202.43,156.22
186.44,196,37.366,-193.55,54.367,104.51,-127.35,1.5519,2.1668,156.86,187.48,157.83
169.93,181.24,37.095,-178.44,45.037,99.116,-105.01,4.3948,5.2508,144.49,172.43,158.85
153.19,164.9,36.809,-162.54,35.848,93.241,-82.716,7.4284,8.4646,131.91,157.31,159.31
136.6,147.63,36.522,-146.15,26.985,87.011,-60.961,10.544,11.705,119.04,142.08,159.22
120.4,130.2,36.236,-129.41,18.603,80.543,-40.028,13.632,14.877,105.8,126.7,158.59
104.71,113.34,35.924,-112.39,10.916,73.905,-20.229,16.59,17.897,92.263,111.13,157.43
89.632,97.526,35.535,-95.295,4.2249,67.104,-1.9415,19.329,20.696,78.726,95.415,155.72
75.197,82.949,35.011,-78.693,-1.1795,60.115,14.349,21.779,23.214,65.701,79.84,153.42
61.371,69.514,34.3,-63.387,-5.2391,52.926,27.897,23.892,25.405,53.709,65.002,150.48
48.027,56.969,33.374,-49.964,-8.2513,45.564,37.671,25.644,27.233,43.074,51.647,146.84
35.104,45.045,32.234,-38.457,-10.672,38.119,43.21,27.031,28.674,33.878,40.286,142.49
23.061,33.577,30.903,-28.47,-12.83,30.726,45.768,28.057,29.715,26.032,30.96,137.41
13.004,22.553,29.414,-19.548,-14.823,23.535,47.292,28.735,30.358,19.369,23.351,131.61
5.6667,12.091,27.799,-11.416,-16.593,16.676,48.716,29.077,30.617,13.697,17.039,125.12
0.62254,2.3646,26.076,-4.0092,-18.053,10.232,50.036,29.099,30.523,8.8307,11.669,118.01
-3.0256,-6.4626,24.243,2.6155,-19.161,4.2405,50.987,28.826,30.117,4.6158,7.0021,110.39
