-135.95,-295.34,-125.61,220.29,-19.843,-210.45,-196.79,-266.15,-266.15,-249.86,-211.54,-348.55
-5.9097,-14.291,22.281,8.3908,-19.931,-1.2875,51.388,28.293,29.447,0.93512,2.8961,102.43
-8.3216,-21.101,20.169,13.308,-20.413,-6.3528,51.192,27.545,28.566,-2.2996,-0.73398,94.38
-10.375,-26.948,17.903,17.428,-20.664,-10.958,50.446,26.631,27.526,-5.1614,-3.9478,86.516
-12.118,-31.926,15.51,20.855,-20.74,-15.107,49.232,25.598,26.379,-7.7162,-6.8003,79.129
-13.577,-36.139,13.047,23.696,-20.685,-18.803,47.631,24.491,25.172,-10.021,-9.3476,72.437
-14.768,-39.684,10.586,26.042,-20.528,-22.056,45.727,23.348,23.943,-12.118,-11.64,66.562
-15.709,-42.646,8.1937,27.965,-20.285,-24.886,43.6,22.203,22.72,-14.025,-13.71,61.53
-16.423,-45.102,5.9282,29.526,-19.963,-27.322,41.332,21.079,21.523,-15.739,-15.566,57.303
-16.947,-47.118,3.8372,30.777,-19.567,-29.394,39,19.998,20.365,-17.247,-17.193,53.803
-17.331,-48.749,1.9653,31.767,-19.104,-31.127,36.677,18.976,19.255,-18.535,-18.571,50.934
-17.626,-50.038,0.35377,32.534,-18.597,-32.538,34.422,18.031,18.202,-19.603,-19.685,48.585
-17.871,-51.019,-0.96975,33.114,-18.082,-33.643,32.282,17.173,17.22,-20.467,-20.54,46.641
-18.086,-51.734,-2.0048,33.533,-17.594,-34.468,30.289,16.412,16.319,-21.157,-21.159,44.99
-18.271,-52.224,-2.7818,33.818,-17.158,-35.057,28.463,15.745,15.514,-21.707,-21.576,43.532
-18.408,-52.533,-3.3539,33.984,-16.776,-35.458,26.812,15.167,14.817,-22.146,-21.828,42.195
-18.473,-52.695,-3.7861,34.044,-16.438,-35.722,25.333,14.671,14.238,-22.494,-21.943,40.935
-18.446,-52.736,-4.147,34.002,-16.134,-35.891,24.024,14.255,13.785,-22.755,-21.946,39.739
-18.318,-52.681,-4.5006,33.87,-15.858,-36.002,22.883,13.922,13.456,-22.924,-21.85,38.607
-18.103,-52.557,-4.8919,33.663,-15.606,-36.083,21.914,13.68,13.246,-22.998,-21.666,37.533
-17.833,-52.389,-5.3289,33.406,-15.378,-36.146,21.116,13.533,13.14,-22.984,-21.409,36.495
-17.548,-52.191,-5.7778,33.124,-15.175,-36.183,20.477,13.478,13.119,-22.904,-21.096,35.451
-17.281,-51.968,-6.1798,32.833,-15.003,-36.17,19.968,13.504,13.167,-22.789,-20.755,34.351
-17.052,-51.715,-6.4802,32.54,-14.864,-36.086,19.555,13.598,13.265,-22.665,-20.411,33.158
-16.862,-51.427,-6.6472,32.242,-14.75,-35.92,19.201,13.743,13.399,-22.546,-20.084,31.854
-16.704,-51.099,-6.6721,31.934,-14.647,-35.668,18.87,13.921,13.558,-22.432,-19.784,30.443
-16.568,-50.732,-6.5621,31.613,-14.542,-35.336,18.532,14.12,13.734,-22.315,-19.506,28.946
-16.448,-50.333,-6.3367,31.286,-14.43,-34.94,18.16,14.324,13.921,-22.184,-19.24,27.387
-16.342,-49.921,-6.0327,30.963,-14.309,-34.503,17.734,14.521,14.115,-22.032,-18.972,25.778
-16.241,-49.52,-5.7076,30.657,-14.169,-34.063,17.238,14.691,14.31,-21.858,-18.7,24.108
-16.134,-49.15,-5.4365,30.373,-13.991,-33.662,16.665,14.815,14.494,-21.671,-18.442,22.344
-16.002,-48.828,-5.2966,30.11,-13.75,-33.341,16.021,14.872,14.647,-21.489,-18.231,20.438
-15.828,-48.558,-5.3454,29.858,-13.427,-33.128,15.33,14.843,14.744,-21.334,-18.106,18.347
-15.599,-48.328,-5.5978,29.608,-13.014,-33.025,14.625,14.714,14.76,-21.226,-18.093,16.042
-15.317,-48.114,-6.0131,29.346,-12.525,-33.002,13.945,14.477,14.674,-21.176,-18.196,13.523
-14.995,-47.878,-6.4997,29.06,-11.991,-33,13.321,14.132,14.473,-21.187,-18.397,10.803
-14.657,-47.574,-6.9347,28.733,-11.464,-32.945,12.771,13.688,14.161,-21.251,-18.659,7.9074
-14.328,-47.155,-7.1902,28.35,-11.009,-32.761,12.306,13.166,13.758,-21.356,-18.938,4.8564
-14.026,-46.575,-7.1577,27.891,-10.688,-32.386,11.932,12.605,13.302,-21.477,-19.187,1.667
-13.754,-45.791,-6.7634,27.334,-10.541,-31.776,11.663,12.057,12.847,-21.579,-19.369,-1.6413
-13.5,-44.758,-5.975,26.652,-10.583,-30.899,11.527,11.588,12.455,-21.618,-19.451,-5.0367
-13.239,-43.438,-4.8042,25.815,-10.8,-29.739,11.567,11.265,12.186,-21.546,-19.411,-8.4687
-12.938,-41.804,-3.3008,24.799,-11.159,-28.294,11.841,11.146,12.086,-21.323,-19.239,-11.869
-12.567,-39.846,-1.5367,23.587,-11.619,-26.572,12.409,11.268,12.183,-20.928,-18.932,-15.165
-12.105,-37.574,0.41537,22.174,-12.142,-24.594,13.324,11.645,12.487,-20.366,-18.497,-18.288
-11.542,-35.011,2.494,20.57,-12.697,-22.381,14.628,12.274,12.999,-19.658,-17.941,-21.194
-10.877,-32.188,4.6526,18.79,-13.257,-19.959,16.36,13.146,13.719,-18.834,-17.273,-23.857
-10.121,-29.137,6.8613,16.858,-13.81,-17.349,18.546,14.249,14.651,-17.923,-16.493,-26.278
-9.2931,-25.882,9.111,14.795,-14.355,-14.558,21.203,15.573,15.798,-16.944,-15.598,-28.467
-8.4196,-22.427,11.414,12.62,-14.907,-11.572,24.323,17.109,17.162,-15.906,-14.584,-30.433
-7.5223,-18.751,13.795,10.34,-15.481,-8.3554,27.867,18.844,18.736,-14.808,-13.447,-32.169
-6.6119,-14.818,16.274,7.9506,-16.084,-4.8627,31.747,20.754,20.498,-13.646,-12.193,-33.641
-5.6853,-10.584,18.855,5.4369,-16.705,-1.0526,35.833,22.8,22.416,-12.415,-10.835,-34.794
-4.7289,-6.024,21.514,2.7825,-17.317,3.0921,39.971,24.929,24.444,-11.113,-9.3938,-35.569
-3.7288,-1.1463,24.206,-0.018877,-17.888,7.5537,44.007,27.08,26.529,-9.7467,-7.8967,-35.917
-2.6818,3.9976,26.873,-2.9519,-18.389,12.277,47.817,29.192,28.611,-8.3293,-6.3647,-35.812
-1.6026,9.3163,29.459,-5.9745,-18.813,17.178,51.302,31.217,30.632,-6.8776,-4.8095,-35.256
-0.52254,14.698,31.916,-9.0239,-19.172,22.165,54.391,33.122,32.542,-5.404,-3.2332,-34.278
0.51826,20.04,34.219,-12.033,-19.495,27.157,57.033,34.89,34.303,-3.9137,-1.6345,-32.923
1.4827,25.262,36.359,-14.943,-19.813,32.091,59.204,36.513,35.891,-2.4103,-0.016705,-31.251
2.3462,30.31,38.342,-17.713,-20.161,36.913,60.9,37.98,37.294,-0.90738,1.6075,-29.332
3.1025,35.134,40.176,-20.311,-20.558,41.566,62.137,39.267,38.502,0.56418,3.2173,-27.244
3.7631,39.671,41.861,-22.711,-21.002,45.968,62.938,40.338,39.504,1.9574,4.7881,-25.073
4.3558,43.837,43.388,-24.884,-21.456,50.018,63.325,41.156,40.286,3.2157,6.2953,-22.914
4.9212,47.531,44.73,-26.81,-21.847,53.597,63.303,41.699,40.83,4.2822,7.7116,-20.872
5.509,50.654,45.85,-28.48,-22.09,56.592,62.861,41.959,41.119,5.1078,9.0028,-19.053
6.1713,53.129,46.719,-29.895,-22.121,58.904,61.962,41.939,41.135,5.6587,10.124,-17.56
6.9539,54.916,47.327,-31.069,-21.931,60.466,60.559,41.638,40.86,5.9214,11.022,-16.491
7.8791,56.018,47.692,-32.008,-21.578,61.244,58.611,41.042,40.274,5.9032,11.642,-15.926
8.9228,56.458,47.837,-32.703,-21.171,61.225,56.115,40.132,39.361,5.6285,11.943,-15.924
9.9949,56.254,47.743,-33.109,-20.796,60.408,53.123,38.886,38.11,5.1289,11.907,-16.521
10.941,55.387,47.313,-33.155,-20.389,58.786,49.721,37.299,36.527,4.4316,11.54,-17.719
11.58,53.799,46.376,-32.753,-19.681,56.351,45.995,35.387,34.632,3.5498,10.871,-19.497
11.767,51.413,44.751,-31.832,-18.361,53.106,42.005,33.179,32.46,2.4825,9.9391,-21.819
11.463,48.166,42.332,-30.355,-16.329,49.086,37.803,30.715,30.049,1.2206,8.7872,-24.647
10.745,44.034,39.138,-28.322,-13.754,44.366,33.467,28.037,27.438,-0.24328,7.4501,-27.953
9.7613,39.043,35.301,-25.75,-10.935,39.049,29.101,25.184,24.655,-1.9078,5.9491,-31.72
8.6405,33.264,31.019,-22.666,-8.1501,33.251,24.813,22.184,21.712,-3.7661,4.2859,-35.932
7.4337,26.8,26.492,-19.1,-5.6208,27.075,20.669,19.047,18.601,-5.8152,2.443,-40.572
6.1024,19.761,21.886,-15.094,-3.5526,20.594,16.681,15.766,15.294,-8.063,0.39316,-45.614
4.5513,12.247,17.309,-10.705,-2.1222,13.854,12.817,12.311,11.745,-10.523,-1.8864,-51.023
2.6779,4.3592,12.8,-6.0026,-1.3981,6.901,9.0403,8.643,7.8993,-13.2,-4.3999,-56.756
0.42164,-3.7727,8.3255,-1.0742,-1.2577,-0.17853,5.3421,4.7122,3.7038,-16.071,-7.1266,-62.77
-2.2032,-11.963,3.7946,3.9715,-1.4152,-7.2259,1.764,0.46664,-0.88156,-19.084,-10.023,-69.019
-5.1026,-19.964,-0.87624,9.0063,-1.5901,-14.017,-1.6096,-4.1326,-5.8667,-22.157,-13.029,-75.458
-8.1285,-27.505,-5.6582,13.895,-1.6865,-20.31,-4.6775,-9.083,-11.21,-25.192,-16.076,-82.037
-11.124,-34.359,-10.35,18.517,-1.7986,-25.913,-7.3547,-14.305,-16.794,-28.095,-19.087,-88.692
-13.965,-40.401,-14.643,22.786,-2.0548,-30.731,-9.5927,-19.623,-22.418,-30.788,-21.985,-95.336
-16.572,-45.62,-18.276,26.659,-2.4814,-34.771,-11.383,-24.778,-27.82,-33.225,-24.701,-101.85
-18.911,-50.092,-21.135,30.126,-3.0201,-38.113,-12.75,-29.499,-32.741,-35.392,-27.183,-108.09
-20.982,-53.932,-23.266,33.2,-3.6311,-40.879,-13.743,-33.588,-37.005,-37.314,-29.406,-113.9
-22.816,-57.247,-24.823,35.901,-4.3162,-43.198,-14.434,-36.985,-40.56,-39.044,-31.373,-119.12
-24.451,-60.118,-25.999,38.251,-5.0486,-45.18,-14.91,-39.764,-43.466,-40.648,-33.105,-123.68
-25.896,-62.591,-26.976,40.261,-5.7344,-46.902,-15.261,-42.073,-45.843,-42.18,-34.637,-127.54
-27.128,-64.692,-27.888,41.94,-6.2549,-48.415,-15.565,-44.072,-47.823,-43.667,-36.002,-130.73
-28.112,-66.442,-28.812,43.299,-6.5353,-49.747,-15.865,-45.881,-49.52,-45.105,-37.219,-133.32
-28.833,-67.87,-29.778,44.354,-6.5773,-50.919,-16.168,-47.569,-51.015,-46.463,-38.295,-135.37
-29.308,-69.014,-30.778,45.139,-6.4401,-51.948,-16.45,-49.153,-52.344,-47.701,-39.221,-136.94
-29.578,-69.917,-31.785,45.701,-6.1994,-52.848,-16.674,-50.619,-53.507,-48.771,-39.986,-138.05
-29.7,-70.623,-32.755,46.091,-5.9194,-53.628,-16.814,-51.929,-54.483,-49.637,-40.584,-138.74
-29.734,-71.167,-33.631,46.36,-5.6469,-54.283,-16.865,-53.045,-55.244,-50.276,-41.028,-139.06
-29.735,-71.575,-34.354,46.552,-5.4159,-54.8,-16.838,-53.933,-55.776,-50.688,-41.345,-139.1
-29.75,-71.872,-34.882,46.7,-5.2486,-55.172,-16.753,-54.586,-56.09,-50.903,-41.574,-139.01
-29.802,-72.095,-35.224,46.835,-5.1451,-55.412,-16.634,-55.029,-56.232,-50.974,-41.75,-138.91
-29.894,-72.3,-35.459,46.98,-5.0754,-55.574,-16.5,-55.323,-56.284,-50.97,-41.892,-138.87
-30.01,-72.561,-35.725,47.16,-4.9822,-55.746,-16.367,-55.57,-56.37,-50.955,-42.002,-138.94
-30.125,-72.95,-36.18,47.395,-4.8015,-56.028,-16.246,-55.892,-56.62,-50.982,-42.075,-139.07
-30.216,-73.521,-36.934,47.702,-4.4943,-56.502,-16.134,-56.407,-57.14,-51.083,-42.123,-139.21
-30.292,-74.298,-38.009,48.097,-4.0711,-57.207,-16.003,-57.189,-57.963,-51.276,-42.188,-139.35
-30.397,-75.282,-39.328,48.604,-3.5957,-58.132,-15.78,-58.231,-59.033,-51.572,-42.353,-139.5
-30.621,-76.468,-40.749,49.265,-3.1662,-59.234,-15.335,-59.438,-60.218,-51.987,-42.738,-139.81
-31.081,-77.859,-42.123,50.131,-2.8834,-60.46,-14.501,-60.658,-61.358,-52.546,-43.48,-140.47
-31.886,-79.46,-43.342,51.249,-2.8161,-61.762,-13.114,-61.719,-62.295,-53.289,-44.707,-141.77
-33.059,-81.259,-44.37,52.624,-2.9736,-63.105,-11.007,-62.445,-62.888,-54.248,-46.494,-143.97
-34.485,-83.199,-45.25,54.183,-3.2836,-64.461,-8.0164,-62.659,-62.993,-55.416,-48.817,-147.29
-35.899,-85.164,-46.116,55.759,-3.5717,-65.807,-5.1582,-62.174,-62.447,-56.695,-51.519,-151.79
-36.946,-86.979,-47.153,57.109,-3.5479,-67.12,-7.6417,-60.786,-61.045,-57.864,-54.305,-157.2
-37.253,-88.422,-48.548,57.941,-2.8325,-68.353,-15.161,-58.33,-58.598,-58.591,-56.776,-162.94
-36.483,-89.209,-50.375,57.949,-1.0725,-69.401,-19.475,-55.259,-55.574,-58.424,-58.486,-168.15
-34.447,-88.983,-52.453,56.841,1.9141,-70.028,-18.261,-55.274,-55.98,-56.81,-58.951,-171.81
-32.138,-87.32,-54.3,54.512,5.9489,-69.811,-10.731,-66.822,-68.29,-53.23,-57.726,-172.87
-38.617,-84.018,-55.185,51.988,6.5165,-68.098,4.6852,-75.655,-76.888,-48.851,-55.057,-170.23
-66.23,-81.634,-54.222,57.608,1.812,-64.487,29.869,-70.244,-71.19,-62.596,-58.299,-163.87
-84.282,-105.65,-51.58,99.376,-3.5613,-65.018,65.873,-57.557,-58.031,-106.87,-104.64,-162.57
-94.673,-173.35,-71.949,130.76,-9.9557,-114.87,110.98,-38.121,-38.134,-116.13,-130.82,-196.51
-97.888,-181.97,-75.568,135.49,-18.027,-130.17,160.21,-12.05,-11.831,-119.83,-142.22,-223.02
-89.12,-176.04,-77.491,128.81,-13.166,-127.58,207.87,20.634,20.749,-116,-146.53,-230.97
-63.982,-159.08,-86.141,108.02,3.878,-123,250.46,60.384,60.175,-100.18,-138.93,-229.34
-20.159,-128.09,-100.29,70.473,33.361,-114.37,286.87,108.76,108.3,-67.625,-114.6,-215.29
41.125,-78.586,-113.75,14.912,71.202,-96.32,317.8,168.83,168.41,-13.561,-68.71,-186.08
114.52,-4.5891,-114.6,-58.92,108.94,-59.831,347.48,244.06,243.75,66.493,3.3954,-137.94
191.56,101.59,-86.665,-150.93,134.08,6.8239,382.49,335.95,335.6,176.14,106.18,-62.619
262.86,247.33,-13.562,-260.17,133.07,115.6,427.66,446.57,446.3,317.28,243.41,53.476
320.91,435.42,115.89,-383.66,96.333,274.12,483.14,576.55,576.12,490.19,415.95,213.8
361.34,660.58,302.55,-515.9,21.426,480.23,544.59,721.62,720.47,693.49,620.15,408.1
382.13,908.67,533.52,-649.16,-85.417,719.79,604.89,876.93,874.72,922.05,847.23,622.41
384.3,1157.3,783.25,-773.51,-210.12,969.02,655.88,1037.4,1034.3,1166,1082.9,839.5
372.52,1377.8,1017.3,-877.34,-333,1196.4,689.38,1195.9,1192.4,1410.4,1307.8,1038.5
353.08,1540.1,1198.7,-948.81,-432.36,1368.4,698.38,1340.7,1337.6,1635.2,1498.6,1195.7
331.5,1619.1,1297.1,-977.96,-490.35,1457.4,678.27,1454.5,1451.9,1814.7,1630.7,1289.3
310.2,1601.5,1298.1,-959.16,-499.61,1449.2,627.4,1515.3,1513,1920.5,1682.2,1303.3
286.63,1491.1,1208.7,-892.58,-465.97,1349.4,549.14,1502.5,1500.5,1927.5,1639.9,1233.5
253.1,1307.8,1057.5,-784.23,-407.06,1182.3,454.23,1404.7,1403.1,1822,1503.4,1089.5
199.88,1082.1,885.34,-644.24,-347.67,983.36,358.55,1224.5,1223.4,1607.4,1286,892.32
120.59,845.87,731.06,-485.42,-310.4,787.7,276.13,978.89,978.45,1305.7,1013.2,668.83
16.945,625.23,618.49,-322.21,-306.39,620.33,213.03,696.78,696.79,955.39,718.43,445.58
-99.734,436.93,551.36,-169.28,-331.71,491.67,165.91,412.72,413.01,603.64,437.37,245.33
-211.52,286.68,515.76,-38.395,-370.18,397.75,124.91,158.82,159.28,294.47,199.64,85.222
-300.07,169.68,488.44,64.81,-401.01,324.96,78.373,-43.768,-43.13,56.064,21.433,-23.812
-353.1,75.048,447.57,139.4,-407.73,257.06,18.396,-188.98,-188.11,-105.25,-97.517,-85.785
-367.51,-7.643,380.67,187.14,-382.43,182.46,-54.948,-283.17,-282.11,-200.12,-166.64,-119.41
-348.34,-83.667,287.29,212.69,-326.51,98.495,-133.38,-338.12,-337.09,-243,-199.54,-138.66
-305.21,-151.71,178.62,221.92,-250.73,10.635,-204.3,-364.73,-364.04,-254.6,-211.11,-149.37
-248.78,-206.21,70.524,219.92,-168.95,-71.837,-256.36,-370.15,-370.01,-251.94,-212.28,-154.17
-189.76,-243.21,-24.227,209.07,-92.2,-138.62,-283.66,-358.49,-358.87,-244.01,-209.12,-147.24
-136.76,-259.84,-97.473,171.55,-26.92,-184.53,-285.92,-334.97,-335.55,-233.97,-204.11,-71.739
-93.222,-235.54,-148.46,116.32,22.353,-211.5,-266.78,-306.16,-306.51,-222.32,-196.28,-47.013
-59.983,-177.03,-179.7,95.597,53.858,-221.64,-232.97,-273.7,-273.65,-200.88,-159.52,-44.779
-37.946,-138.61,-190.7,87.943,68.821,-212.15,-191.08,-235.92,-235.68,-150.19,-129.58,-42.774
-25.39,-121.02,-183.26,82.004,70.004,-174.69,-146.48,-194.73,-194.26,-127.19,-118.46,-39.342
-18.986,-111.76,-161.64,76.001,60.632,-122.8,-107.43,-155.86,-155.07,-112.99,-109.64,-34.782
-16.746,-105.12,-131.17,70.023,44.86,-92.412,-76.913,-123.39,-122.43,-101.26,-100.74,-29.548
-17.893,-99.19,-93.623,64.296,27.467,-80.874,-50.835,-98.074,-97.039,-90.566,-91.741,-23.976
-21.658,-93.647,-62.458,58.998,12.608,-75.483,-33.044,-79.296,-78.234,-80.774,-82.973,-18.29
-20.879,-88.609,-51.851,54.226,4.2787,-71.753,-23.53,-66.792,-65.68,-72.343,-74.832,-12.655
-17.517,-84.071,-47.911,49.98,4.6941,-68.833,-19.223,-60.277,-59.057,-65.569,-67.627,-7.2108
-14.538,-79.847,-47.402,46.217,5.1398,-66.353,-18.034,-58.673,-57.322,-60.167,-61.442,-2.0719
-12.285,-75.762,-48.338,42.9,5.5559,-63.815,-18.339,-60.34,-58.838,-55.458,-56.105,2.6825
-10.603,-71.827,-48.564,40.029,6.0332,-60.91,-17.647,-62.086,-60.294,-50.944,-51.349,6.9926
-9.3159,-68.219,-46.887,37.609,6.22,-57.753,-15.818,-60.903,-58.705,-46.611,-47.017,10.788
-8.289,-65.129,-43.895,35.631,5.9901,-54.714,-13.956,-58.217,-55.673,-42.728,-43.116,13.969
-7.4257,-62.653,-40.734,34.053,5.5737,-52.11,-12.38,-55.431,-52.629,-39.53,-39.729,16.416
-6.6512,-60.766,-38.059,32.801,5.1884,-50.092,-11.241,-53.036,-50.054,-37.09,-36.906,18.061
-5.9092,-59.357,-36.116,31.784,4.9489,-48.646,-10.575,-51.129,-48.016,-35.337,-34.625,18.957
-5.1612,-58.251,-34.875,30.899,4.8874,-47.634,-10.295,-49.602,-46.359,-34.103,-32.784,19.324
-4.3847,-57.269,-34.121,30.049,4.9794,-46.861,-10.246,-48.249,-44.834,-33.174,-31.228,19.502
-3.5659,-56.266,-33.599,29.153,5.1739,-46.15,-10.285,-46.857,-43.218,-32.337,-29.782,19.861
-2.692,-55.149,-33.109,28.149,5.417,-45.38,-10.306,-45.28,-41.386,-31.419,-28.281,20.693
-1.7481,-53.871,-32.53,27.001,5.6636,-44.493,-10.252,-43.446,-39.322,-30.31,-26.611,22.156
-0.72648,-52.421,-31.795,25.694,5.8794,-43.468,-10.122,-41.358,-37.095,-28.966,-24.718,24.264
0.36468,-50.811,-30.87,24.236,6.0383,-42.311,-9.9417,-39.062,-34.805,-27.406,-22.614,26.921
1.4941,-49.067,-29.745,22.66,6.1194,-41.037,-9.742,-36.618,-32.533,-25.682,-20.359,29.969
2.6168,-47.217,-28.423,21.01,6.1081,-39.66,-9.5477,-34.071,-30.297,-23.853,-18.029,33.243
3.6882,-45.28,-26.909,19.328,6.0036,-38.184,-9.3746,-31.437,-28.051,-21.956,-15.679,36.619
4.6802,-43.256,-25.203,17.637,5.8243,-36.599,-9.2345,-28.713,-25.717,-19.991,-13.322,40.04
5.5916,-41.127,-23.302,15.935,5.6028,-34.884,-9.1415,-25.904,-23.226,-17.93,-10.927,43.514
6.4466,-38.858,-21.203,14.196,5.3708,-33.01,-9.1137,-23.034,-20.556,-15.727,-8.4312,47.081
7.2894,-36.406,-18.91,12.375,5.1465,-30.957,-9.17,-20.144,-17.739,-13.344,-5.7656,50.772
8.1765,-33.728,-16.441,10.418,4.9346,-28.712,-9.3248,-17.277,-14.853,-10.76,-2.8726,54.575
9.1702,-30.785,-13.839,8.2754,4.7352,-26.281,-9.5853,-14.465,-11.983,-7.9736,0.28318,58.429
10.331,-27.552,-11.166,5.9054,4.5534,-23.681,-9.9519,-11.725,-9.2009,-4.9992,3.714,62.238
11.706,-24.02,-8.5016,3.2911,4.3986,-20.937,-10.42,-9.0629,-6.5434,-1.8572,7.4143,65.907
13.319,-20.204,-5.9164,0.44627,4.2765,-18.079,-10.979,-6.4791,-4.02,1.4309,11.37,69.378
15.163,-16.15,-3.4622,-2.5835,4.187,-15.135,-11.614,-3.9719,-1.6209,4.8489,15.572,72.655
17.207,-11.924,-1.1651,-5.7305,4.1305,-12.135,-12.304,-1.5394,0.67106,8.3915,20.024,75.792
19.409,-7.5952,0.97311,-8.9243,4.1164,-9.1043,-13.025,0.81833,2.8727,12.069,24.752,78.871
21.749,-3.212,2.974,-12.112,4.164,-6.0554,-13.762,3.0973,4.9968,15.909,29.81,81.971
24.24,1.2161,4.8814,-15.274,4.2948,-2.9731,-14.509,5.2898,7.0518,19.954,35.273,85.171
26.937,5.7238,6.7528,-18.428,4.5222,0.18897,-15.274,7.3879,9.0441,24.261,41.246,88.553
29.934,10.373,8.6388,-21.616,4.8452,3.4955,-16.08,9.3895,10.98,28.911,47.857,92.208
33.348,15.223,10.559,-24.897,5.2505,7.0033,-16.956,11.301,12.869,34.022,55.25,96.229
37.297,20.31,12.487,-28.329,5.7243,10.736,-17.934,13.135,14.717,39.758,63.559,100.69
41.862,25.633,14.36,-31.966,6.2627,14.676,-19.05,14.91,16.532,46.298,72.846,105.62
47.047,31.164,16.114,-35.853,6.8686,18.776,-20.347,16.645,18.317,53.783,83.028,111.04
52.772,36.867,17.712,-40.034,7.5393,22.986,-21.881,18.352,20.072,62.228,93.848,116.91
58.865,42.722,19.167,-44.557,8.2605,27.278,-23.73,20.044,21.796,71.461,104.93,123.21
65.147,48.73,20.519,-49.484,9.0159,31.642,-25.99,21.724,23.486,81.15,115.92,129.87
71.503,54.914,21.818,-54.891,9.8073,36.079,-28.754,23.394,25.143,90.915,126.57,136.86
77.894,61.302,23.094,-60.861,10.67,40.572,-32.09,25.046,26.766,100.46,136.81,144.12
84.316,67.917,24.356,-67.459,11.677,45.083,-36.012,26.669,28.356,109.65,146.68,151.6
90.801,74.77,25.587,-74.705,12.936,49.556,-40.473,28.249,29.907,118.49,156.26,159.27
97.376,81.864,26.764,-82.555,14.581,53.938,-45.391,29.77,31.412,127.06,165.64,167.08
104.07,89.202,27.859,-90.909,16.762,58.184,-50.675,31.218,32.861,135.48,174.92,174.94
110.92,96.793,28.846,-99.635,19.603,62.267,-56.246,32.584,34.236,143.84,184.19,182.77
117.95,104.66,29.706,-108.61,23.125,66.179,-62.028,33.856,35.516,152.19,193.49,190.4
125.22,112.86,30.434,-117.74,27.195,69.936,-67.95,35.016,36.672,160.53,202.87,197.65
132.74,121.43,31.039,-126.95,31.568,73.576,-73.944,36.043,37.668,168.82,212.29,204.32
140.5,130.43,31.544,-136.21,36.007,77.154,-79.972,36.913,38.467,176.99,221.64,210.23
148.45,139.85,31.979,-145.49,40.354,80.718,-86.033,37.608,39.034,184.94,230.81,215.26
156.51,149.61,32.371,-154.74,44.52,84.297,-92.166,38.114,39.339,192.55,239.64,219.34
164.6,159.55,32.735,-163.88,48.461,87.89,-98.425,38.417,39.363,199.7,247.97,222.45
172.61,169.41,33.076,-172.8,52.162,91.464,-104.86,38.496,39.096,206.26,255.68,224.61
180.42,178.88,33.388,-181.31,55.632,94.963,-111.48,38.324,38.529,212.12,262.66,225.87
187.93,187.68,33.653,-189.28,58.901,98.305,-118.28,37.869,37.656,217.24,268.89,226.3
195.07,195.6,33.842,-196.57,62.005,101.4,-125.16,37.101,36.471,221.61,274.38,225.99
201.78,202.55,33.919,-203.16,64.977,104.15,-132.01,36,34.972,225.29,279.16,225.04
208.05,208.54,33.85,-209.05,67.833,106.5,-138.7,34.557,33.154,228.36,283.33,223.56
213.88,213.64,33.61,-214.31,70.557,108.41,-145.09,32.774,31.02,230.92,286.96,221.64
219.23,217.97,33.199,-218.98,73.106,109.92,-151.11,30.658,28.57,233.06,290.14,219.32
224.08,221.66,32.646,-223.14,75.431,111.08,-156.74,28.22,25.815,234.87,292.97,216.64
228.41,224.81,32.006,-226.82,77.506,111.98,-162.01,25.472,22.768,236.41,295.52,213.59
232.24,227.53,31.34,-230.08,79.342,112.71,-166.98,22.432,19.454,237.72,297.86,210.15
235.61,229.88,30.698,-232.97,80.98,113.33,-171.73,19.121,15.903,238.79,300.02,206.31
238.58,231.88,30.103,-235.53,82.471,113.86,-176.34,15.573,12.153,239.6,302.03,202.07
241.25,233.53,29.558,-237.78,83.867,114.26,-180.9,11.832,8.2506,240.09,303.86,197.43
243.68,234.81,29.053,-239.73,85.216,114.51,-185.48,7.9621,4.253,240.17,305.47,192.4
245.94,235.65,28.578,-241.36,86.564,114.55,-190.15,4.0396,0.23355,239.73,306.81,186.98
248.06,235.98,28.13,-242.62,87.957,114.35,-194.95,0.15737,-3.7128,238.67,307.83,181.15
