-135.95,-295.34,-125.61,220.29,-19.843,-210.45,-196.79,-266.15,-266.15,-249.86,-211.54,-348.55
250,235.72,27.716,-243.43,89.429,113.88,-199.85,-3.5801,-7.4665,236.89,308.45,174.88
251.63,234.75,27.35,-243.63,90.987,113.11,-204.6,-7.0565,-10.887,234.29,308.58,168.11
252.61,232.92,27.055,-243.03,92.541,112,-208.66,-10.142,-13.827,230.74,308.1,160.81
252.37,230.08,26.852,-241.31,93.806,110.54,-211.21,-12.697,-16.147,226.09,306.89,152.95
250.19,226.04,26.756,-238.13,94.247,108.69,-211.32,-14.586,-17.739,220.16,304.77,144.48
245.43,220.61,26.77,-233.15,93.248,106.44,-208.32,-15.708,-18.533,212.82,301.57,135.37
237.84,213.62,26.886,-226.1,90.454,103.77,-201.87,-16.016,-18.514,204.06,297.1,125.58
227.61,204.93,27.094,-216.89,85.902,100.69,-191.82,-15.527,-17.715,194.02,291.11,115.14
215.16,194.49,27.388,-205.63,79.865,97.237,-178.09,-14.303,-16.213,183.02,283.34,104.11
201,182.37,27.765,-192.65,72.679,93.451,-160.75,-12.439,-14.108,171.39,273.58,92.633
185.63,168.83,28.218,-178.34,64.664,89.368,-140.41,-10.043,-11.508,159.4,261.77,80.942
169.54,154.33,28.729,-163.12,56.087,85.011,-118.34,-7.2276,-8.5247,147.17,248.07,69.304
153.19,139.43,29.273,-147.34,47.157,80.391,-95.836,-4.1045,-5.2645,134.69,232.86,58.013
136.94,124.68,29.818,-131.26,38.056,75.517,-73.688,-0.78311,-1.8335,121.85,216.6,47.349
121.05,110.51,30.341,-115.08,28.998,70.413,-52.203,2.6314,1.6671,108.55,199.75,37.536
105.72,97.159,30.828,-99.061,20.306,65.122,-31.592,6.0394,5.1451,94.793,182.64,28.706
91.002,84.69,31.275,-83.562,12.386,59.694,-12.146,9.3509,8.5195,80.827,165.45,20.883
76.904,73.005,31.667,-69.056,5.564,54.165,5.7539,12.491,11.72,67.162,148.29,13.986
63.342,61.918,31.978,-55.941,-0.068475,48.55,21.569,15.401,14.687,54.385,131.18,7.8697
50.171,51.23,32.169,-44.348,-4.6323,42.847,34.384,18.041,17.368,42.906,114.12,2.3605
37.298,40.794,32.205,-34.102,-8.3858,37.058,42.997,20.383,19.725,32.856,97.135,-2.713
25.058,30.562,32.059,-24.881,-11.614,31.208,47.281,22.409,21.727,24.155,80.401,-7.4991
14.462,20.604,31.718,-16.418,-14.448,25.356,49.095,24.102,23.359,16.633,64.347,-12.109
6.381,11.08,31.179,-8.6063,-16.843,19.588,50.339,25.451,24.618,10.101,49.627,-16.609
0.61842,2.1818,30.44,-1.4811,-18.758,13.992,51.583,26.449,25.516,4.3895,36.815,-21.02
-3.6123,-5.927,29.501,4.8703,-20.234,8.6505,52.654,27.099,26.072,-0.63685,26.12,-25.331
-6.93,-13.153,28.367,10.392,-21.355,3.6282,53.294,27.415,26.318,-5.0814,17.371,-29.513
-9.6523,-19.48,27.053,15.098,-22.196,-1.0272,53.384,27.424,26.291,-9.0248,10.212,-33.555
-11.925,-24.952,25.591,19.06,-22.816,-5.2833,52.927,27.161,26.032,-12.537,4.295,-37.477
-13.829,-29.642,24.027,22.377,-23.255,-9.1204,51.983,26.669,25.588,-15.679,-0.64854,-41.344
-15.421,-33.628,22.419,25.145,-23.539,-12.529,50.621,25.991,25.002,-18.502,-4.8045,-45.252
-16.745,-36.983,20.822,27.446,-23.681,-15.511,48.902,25.175,24.316,-21.04,-8.3074,-49.306
-17.835,-39.779,19.277,29.345,-23.686,-18.086,46.883,24.264,23.565,-23.305,-11.261,-53.592
-18.72,-42.091,17.798,30.901,-23.553,-20.293,44.619,23.299,22.774,-25.292,-13.747,-58.152
-19.417,-44.006,16.372,32.168,-23.283,-22.195,42.174,22.315,21.962,-26.983,-15.825,-62.98
-19.944,-45.613,14.957,33.195,-22.885,-23.871,39.628,21.338,21.138,-28.358,-17.541,-68.018
-20.315,-46.989,13.512,34.024,-22.38,-25.392,37.066,20.386,20.31,-29.408,-18.925,-73.171
-20.542,-48.187,12.011,34.683,-21.799,-26.807,34.578,19.471,19.483,-30.14,-20.008,-78.32
-20.636,-49.226,10.46,35.185,-21.183,-28.127,32.233,18.598,18.668,-30.591,-20.814,-83.336
-20.607,-50.095,8.9058,35.53,-20.569,-29.325,30.07,17.767,17.881,-30.815,-21.373,-88.092
-20.469,-50.764,7.4206,35.714,-19.983,-30.354,28.097,16.977,17.141,-30.881,-21.715,-92.476
-20.238,-51.211,6.0818,35.74,-19.439,-31.164,26.291,16.228,16.466,-30.851,-21.881,-96.399
-19.938,-51.431,4.9469,35.62,-18.94,-31.727,24.619,15.521,15.865,-30.775,-21.918,-99.808
-19.597,-51.444,4.0372,35.378,-18.485,-32.05,23.043,14.866,15.333,-30.68,-21.879,-102.67
-19.237,-51.293,3.336,35.049,-18.07,-32.166,21.529,14.271,14.858,-30.574,-21.807,-105
-18.87,-51.027,2.8001,34.66,-17.685,-32.128,20.049,13.75,14.417,-30.454,-21.73,-106.78
-18.494,-50.688,2.3768,34.232,-17.316,-31.991,18.579,13.315,13.99,-30.312,-21.653,-108.05
-18.096,-50.306,2.0196,33.773,-16.95,-31.799,17.111,12.971,13.56,-30.144,-21.568,-108.81
-17.666,-49.897,1.6954,33.288,-16.572,-31.578,15.654,12.717,13.115,-29.948,-21.456,-109.08
-17.199,-49.467,1.3849,32.78,-16.175,-31.345,14.243,12.537,12.65,-29.73,-21.293,-108.86
-16.697,-49.022,1.0776,32.254,-15.755,-31.108,12.933,12.403,12.162,-29.498,-21.058,-108.15
-16.169,-48.564,0.76429,31.715,-15.308,-30.872,11.781,12.277,11.656,-29.257,-20.74,-106.93
-15.62,-48.096,0.43321,31.166,-14.824,-30.647,10.83,12.119,11.14,-29.013,-20.341,-105.2
-15.052,-47.62,0.07076,30.606,-14.29,-30.441,10.09,11.896,10.622,-28.765,-19.874,-102.99
-14.463,-47.134,-0.33231,30.037,-13.697,-30.257,9.5364,11.588,10.11,-28.509,-19.357,-100.34
-13.853,-46.634,-0.77236,29.454,-13.04,-30.091,9.1235,11.194,9.6146,-28.24,-18.811,-97.319
-13.226,-46.111,-1.2269,28.856,-12.334,-29.923,8.801,10.731,9.1461,-27.959,-18.255,-94.001
-12.593,-45.547,-1.6551,28.238,-11.604,-29.722,8.5351,10.233,8.7223,-27.672,-17.7,-90.447
-11.969,-44.923,-2.0033,27.595,-10.889,-29.452,8.3205,9.7498,8.3651,-27.386,-17.151,-86.703
-11.368,-44.213,-2.2134,26.918,-10.233,-29.078,8.1838,9.3362,8.0992,-27.097,-16.607,-82.791
-10.803,-43.391,-2.2323,26.2,-9.678,-28.572,8.177,9.0486,7.9494,-26.792,-16.064,-78.716
-10.281,-42.43,-2.0208,25.429,-9.2577,-27.914,8.3658,8.9361,7.9404,-26.443,-15.509,-74.471
-9.8008,-41.308,-1.5601,24.591,-8.9959,-27.093,8.8164,9.0363,8.0976,-26.017,-14.923,-70.043
-9.359,-40.012,-0.85382,23.678,-8.9038,-26.102,9.5843,9.3722,8.4477,-25.48,-14.281,-65.42
-8.9491,-38.53,0.082627,22.683,-8.984,-24.936,10.711,9.9528,9.0168,-24.812,-13.56,-60.6
-8.5653,-36.851,1.241,21.601,-9.2384,-23.576,12.226,10.774,9.8262,-24.006,-12.756,-55.603
-8.2042,-34.949,2.634,20.427,-9.6745,-21.984,14.148,11.823,10.887,-23.072,-11.882,-50.475
-7.8649,-32.792,4.2923,19.15,-10.304,-20.108,16.484,13.079,12.201,-22.028,-10.968,-45.292
-7.5482,-30.344,6.2454,17.762,-11.134,-17.893,19.224,14.526,13.756,-20.889,-10.046,-40.151
-7.2546,-27.586,8.4997,16.256,-12.154,-15.305,22.334,16.152,15.537,-19.662,-9.1331,-35.147
-6.9823,-24.521,11.026,14.635,-13.332,-12.338,25.77,17.952,17.525,-18.345,-8.2339,-30.357
-6.7245,-21.175,13.764,12.905,-14.611,-9.0215,29.489,19.927,19.696,-16.925,-7.3365,-25.818
-6.4679,-17.586,16.632,11.078,-15.924,-5.4056,33.454,22.07,22.025,-15.391,-6.4223,-21.533
-6.1925,-13.794,19.552,9.1596,-17.209,-1.549,37.615,24.357,24.478,-13.743,-5.4744,-17.475
-5.8751,-9.8249,22.459,7.1504,-18.416,2.4978,41.888,26.748,27.006,-12,-4.4841,-13.608
-5.4964,-5.693,25.311,5.0464,-19.517,6.701,46.149,29.182,29.556,-10.196,-3.4539,-9.8937
-5.0496,-1.4053,28.086,2.8465,-20.507,11.045,50.254,31.593,32.066,-8.3804,-2.3937,-6.3033
-4.5458,3.0312,30.777,0.55937,-21.401,15.527,54.064,33.916,34.479,-6.6004,-1.313,-2.8164
-4.0133,7.6085,33.382,-1.7959,-22.225,20.156,57.472,36.099,36.749,-4.886,-0.21502,0.57926
-3.4889,12.319,35.903,-4.1949,-23.005,24.947,60.409,38.11,38.848,-3.2413,0.90637,3.89
-3.0054,17.151,38.334,-6.612,-23.758,29.897,62.846,39.933,40.765,-1.6484,2.0626,7.1144
-2.5819,22.066,40.659,-9.0188,-24.497,34.972,64.792,41.563,42.501,-0.0832,3.2644,10.239
-2.2201,26.981,42.857,-11.378,-25.227,40.078,66.281,43.001,44.066,1.4657,4.5159,13.232
-1.9069,31.765,44.901,-13.641,-25.94,45.072,67.369,44.248,45.471,2.9845,5.8116,16.044
-1.6193,36.257,46.765,-15.751,-26.609,49.783,68.104,45.297,46.71,4.4317,7.1339,18.611
-1.3293,40.304,48.421,-17.659,-27.193,54.046,68.513,46.129,47.756,5.7465,8.4526,20.87
-1.0065,43.787,49.844,-19.334,-27.65,57.725,68.591,46.715,48.552,6.8628,9.7248,22.773
-0.62044,46.638,51.02,-20.775,-27.961,60.721,68.298,47.009,49.017,7.7252,10.895,24.296
-0.14421,48.842,51.95,-22.001,-28.138,62.972,67.57,46.959,49.063,8.3006,11.899,25.435
0.43671,50.418,52.643,-23.036,-28.22,64.452,66.34,46.513,48.612,8.5835,12.669,26.189
1.1118,51.396,53.109,-23.885,-28.26,65.167,64.565,45.635,47.623,8.5928,13.149,26.554
1.8339,51.79,53.339,-24.519,-28.285,65.146,62.26,44.313,46.107,8.3605,13.305,26.518
2.5186,51.587,53.3,-24.871,-28.254,64.416,59.496,42.574,44.127,7.917,13.131,26.068
3.0606,50.741,52.936,-24.852,-28.045,62.992,56.373,40.471,41.777,7.2806,12.651,25.194
3.364,49.191,52.179,-24.372,-27.505,60.866,52.968,38.075,39.159,6.4571,11.9,23.901
3.3724,46.878,50.953,-23.373,-26.519,58.025,49.326,35.453,36.348,5.4458,10.92,22.202
3.0794,43.762,49.191,-21.831,-25.056,54.463,45.472,32.658,33.392,4.2483,9.7414,20.119
2.5169,39.828,46.834,-19.755,-23.169,50.191,41.449,29.717,30.3,2.8724,8.3816,17.673
1.732,35.077,43.851,-17.17,-20.98,45.231,37.321,26.634,27.055,1.3284,6.8413,14.883
0.76575,29.523,40.247,-14.107,-18.659,39.601,33.162,23.39,23.616,-0.38053,5.1038,11.764
-0.35684,23.193,36.066,-10.608,-16.404,33.305,29.028,19.945,19.938,-2.2672,3.1404,8.3288
-1.627,16.133,31.38,-6.7263,-14.4,26.352,24.934,16.248,15.979,-4.3601,0.91855,4.5998
-3.045,8.4325,26.27,-2.531,-12.757,18.797,20.857,12.246,11.702,-6.6927,-1.5866,0.62065
-4.609,0.25758,20.816,1.8868,-11.442,10.789,16.767,7.8834,7.0781,-9.2857,-4.3825,-3.5368
-6.3069,-8.1365,15.094,6.4152,-10.29,2.5897,12.665,3.1084,2.0762,-12.13,-7.4521,-7.7723
-8.1154,-16.435,9.1853,10.93,-9.1055,-5.4696,8.6161,-2.1165,-3.3343,-15.181,-10.75,-11.965
-10.005,-24.336,3.1815,15.316,-7.8211,-13.066,4.7625,-7.7861,-9.1608,-18.355,-14.203,-15.983
-11.942,-31.622,-2.7816,19.486,-6.5402,-19.968,1.2829,-13.811,-15.329,-21.555,-17.712,-19.702
-13.893,-38.194,-8.5017,23.394,-5.4302,-26.066,-1.6706,-19.983,-21.613,-24.678,-21.166,-23.012
-15.816,-44.059,-13.763,27.026,-4.5903,-31.372,-4.0259,-25.995,-27.648,-27.643,-24.454,-25.835
-17.67,-49.287,-18.437,30.381,-4.0147,-35.973,-5.801,-31.531,-33.053,-30.397,-27.477,-28.127
-19.417,-53.956,-22.532,33.458,-3.6274,-39.993,-7.0797,-36.379,-37.6,-32.922,-30.172,-29.876
-21.026,-58.132,-26.149,36.25,-3.3299,-43.549,-7.9783,-40.484,-41.272,-35.23,-32.51,-31.099
-22.476,-61.853,-29.409,38.747,-3.0353,-46.732,-8.6194,-43.919,-44.21,-37.347,-34.503,-31.836
-23.746,-65.143,-32.39,40.94,-2.6899,-49.595,-9.1145,-46.811,-46.617,-39.294,-36.198,-32.138
-24.821,-68.017,-35.113,42.829,-2.2834,-52.162,-9.5506,-49.284,-48.688,-41.085,-37.663,-32.062
-25.689,-70.487,-37.555,44.416,-1.8425,-54.44,-9.9826,-51.43,-50.564,-42.719,-38.975,-31.664
-26.354,-72.567,-39.69,45.709,-1.4085,-56.426,-10.433,-53.305,-52.32,-44.196,-40.201,-30.998
-26.831,-74.274,-41.505,46.727,-1.0134,-58.122,-10.9,-54.934,-53.966,-45.517,-41.393,-30.106
-27.152,-75.633,-43.011,47.496,-0.66769,-59.535,-11.36,-56.326,-55.471,-46.681,-42.572,-29.026
-27.355,-76.679,-44.23,48.055,-0.36638,-60.676,-11.785,-57.483,-56.788,-47.686,-43.727,-27.793
-27.493,-77.449,-45.179,48.45,-0.10675,-61.557,-12.146,-58.397,-57.869,-48.526,-44.827,-26.446
-27.615,-77.985,-45.864,48.728,0.09949,-62.187,-12.42,-59.066,-58.682,-49.199,-45.827,-25.03
-27.764,-78.329,-46.282,48.932,0.22952,-62.575,-12.593,-59.499,-59.22,-49.706,-46.691,-23.603
-27.962,-78.53,-46.446,49.093,0.26566,-62.748,-12.67,-59.72,-59.505,-50.059,-47.393,-22.229
-28.207,-78.652,-46.408,49.239,0.21429,-62.761,-12.674,-59.774,-59.585,-50.28,-47.928,-20.978
-28.47,-78.77,-46.28,49.386,0.11798,-62.709,-12.643,-59.716,-59.527,-50.399,-48.306,-19.925
-28.708,-78.964,-46.221,49.554,0.048086,-62.711,-12.618,-59.606,-59.403,-50.453,-48.555,-19.153
-28.888,-79.308,-46.393,49.761,0.077072,-62.883,-12.624,-59.493,-59.271,-50.488,-48.727,-18.751
-29.015,-79.852,-46.886,50.038,0.23533,-63.301,-12.635,-59.393,-59.16,-50.558,-48.9,-18.807
-29.143,-80.624,-47.687,50.428,0.49168,-63.987,-12.554,-59.286,-59.059,-50.724,-49.183,-19.398
-29.373,-81.64,-48.693,50.986,0.76507,-64.916,-12.206,-59.105,-58.906,-51.055,-49.705,-20.583
-29.832,-82.902,-49.773,51.772,0.95991,-66.029,-11.362,-58.737,-58.596,-51.625,-50.605,-22.395
-30.619,-84.404,-50.81,52.821,1.0034,-67.265,-9.7685,-58.027,-57.981,-52.5,-51.998,-24.846
-31.743,-86.111,-51.748,54.122,0.87834,-68.563,-7.151,-56.787,-56.871,-53.711,-53.929,-27.912
-33.082,-87.946,-52.604,55.583,0.65127,-69.881,-3.6449,-54.786,-55.026,-55.22,-56.323,-31.526
-34.364,-89.783,-53.473,57.025,0.49618,-71.186,-3.1087,-51.762,-52.158,-56.86,-58.971,-35.564
-35.213,-91.449,-54.505,58.206,0.69782,-72.466,-11.303,-47.537,-48.055,-58.325,-61.517,-39.837
-35.225,-92.74,-55.843,58.831,1.5913,-73.679,-18.64,-42.594,-43.21,-59.19,-63.515,-44.073
-34.036,-93.371,-57.506,58.592,3.4487,-74.704,-19.34,-40.229,-41.187,-58.926,-64.468,-47.884
-31.529,-92.96,-59.273,57.202,6.507,-75.265,-13.442,-50.383,-52.221,-56.919,-63.867,-50.726
-29.406,-91.067,-60.639,54.635,9.5607,-74.868,0.61292,-64.694,-65.892,-52.902,-61.47,-51.881
-39.709,-87.859,-60.915,52.696,7.5997,-72.879,25.185,-59.899,-60.458,-52.147,-59.693,-50.665
-69.648,-89.996,-59.779,65.106,3.8717,-70.105,61.641,-47.143,-47.172,-90.688,-83.173,-48.173
-86.667,-140.9,-66.575,113.76,0.70752,-88.53,108.1,-28.367,-28.073,-112.93,-125.17,-67.566
-95.737,-181.12,-78.543,133.46,-13.448,-130.78,158.87,-3.8713,-3.6505,-119.13,-139.03,-124.84
-96.578,-181.37,-78.353,134.81,-14.267,-130.3,207.53,26.233,26.046,-119.3,-146.45,-138.12
-84.065,-171.04,-84.643,124.1,0.26302,-126.86,250.36,62.591,62.026,-108.85,-143.3,-141.54
-53.629,-148.2,-97.911,98.246,28.058,-120.55,287.03,107.48,107.08,-82.734,-124.39,-133.08
-3.7246,-109.43,-113.53,55.167,65.061,-107.53,319.15,165.25,165.64,-36.28,-84.743,-107.7
62.662,-49.954,-120.69,-6.0672,101.54,-80.443,351.01,239.48,240.41,34.436,-20.287,-60.665
138.48,36.888,-104.39,-85.968,126.96,-29.006,389.45,329.52,330.33,131.93,71.716,12.376
214.45,159.52,-48.342,-184.82,130.6,58.87,439.37,435.78,436.42,257.92,193.54,116.77
281.37,325,61.473,-301.36,101.75,194.25,500.25,558.57,558.96,413.59,347.87,257.74
332.67,533.43,230.73,-431.25,34.747,380.9,565.96,695.67,695.92,601.43,535.85,434.8
364.82,774.48,451.77,-567.26,-66.913,609.93,626.84,844.12,844.53,821.38,753.32,640.34
377,1028.4,702.86,-699.91,-191.07,860.51,672.68,1000,1000.8,1066.6,988.58,860.04
372.27,1268.4,951.61,-818,-320.18,1103.2,694.77,1157.2,1158.3,1323.2,1223.5,1073.2
356.55,1464.4,1160.9,-909.76,-433.28,1304.3,687.59,1305.7,1306.8,1571.4,1435.6,1255.9
336.03,1588.3,1296.5,-964.36,-509.54,1432.9,650.38,1430.3,1431,1786.1,1600,1384.1
315.08,1620.6,1337,-973.7,-536.21,1468.3,586.38,1510.9,1510.8,1938.3,1692.7,1438.3
294.02,1555.8,1280.4,-934.32,-514.22,1407,501.68,1526.3,1525.3,1999.4,1695.2,1407.8
267.66,1405.6,1145.9,-848.57,-456.98,1265.1,406.24,1461,1459.2,1948.4,1599.9,1295.1
226.24,1196,970.17,-724.2,-386.97,1073.8,314.18,1310.9,1308.8,1779.2,1414,1115.2
160.11,959.65,795.92,-572.96,-329.97,870.45,238.09,1086.8,1084.8,1505.9,1158.8,892.31
66.458,727.67,657.06,-409.08,-304.96,687.05,181.55,813.36,811.8,1162.1,866.8,654.59
-46.83,522.58,568.25,-247.96,-316.08,541.57,138.7,523.84,522.96,795.25,575.39,429.48
-163.13,355.3,522.44,-103.72,-351.37,435.53,99.468,252.45,252.25,455.76,318.44,238.34
-263.34,224.85,497.3,14.53,-388.5,357.58,53.884,25.352,25.569,181.1,116.79,91.605
-332.59,121.96,468.09,103.98,-406.73,291.48,-4.5466,-144.93,-144.65,-14.753,-27.428,-12.2
-364.23,35.167,418.43,165.12,-397.4,223.13,-75.555,-259.59,-259.52,-144.79,-123.39,-81.556
-359.95,-43.667,341,201.38,-358.88,144.76,-151.43,-328.8,-328.91,-215.9,-177.22,-125.62
-327.36,-116.57,238.52,218.38,-292.74,57.435,-220.01,-364.82,-364.79,-244.59,-201.34,-152.33
-276.64,-179.52,124.83,221.78,-210.29,-30.686,-269.93,-377.07,-376.52,-251.18,-208.8,-168.03
-218.35,-226.69,17.615,215.82,-127.57,-108.68,-295.3,-370.76,-369.64,-247.51,-208.48,-176.67
-162.15,-255.41,-70.386,196.3,-55.234,-166.77,-296.47,-349.32,-348.02,-239.33,-204.78,-179.25
-113.4,-257.73,-133.16,138.5,2.7047,-202.89,-277.2,-318.96,-317.99,-228.5,-198.95,-141.89
-73.707,-216.1,-173.13,101.32,43.861,-220.61,-243.3,-284.88,-284.41,-214.64,-164.68,-96.914
-44.899,-167.56,-192.43,90.277,67.283,-222.39,-201.85,-246.75,-246.57,-166.91,-105.06,-91.893
-27.995,-140.59,-192.12,84.385,74.641,-205.66,-158.72,-205.06,-204.8,-127.88,-94.096,-91.718
-19.567,-126.15,-175.46,78.69,69.391,-166.91,-120.29,-166.11,-165.34,-112.09,-89.222,-90.619
-16.275,-116.4,-147.55,72.785,55.505,-123.3,-88.834,-134.13,-132.8,-100.55,-83.429,-88.19
-16.454,-108.24,-114.32,66.88,37.395,-97.293,-61.308,-108.45,-106.86,-90.342,-76.807,-84.734
-19.784,-100.79,-81.213,61.193,19.753,-84.72,-41.105,-87.7,-86.187,-80.888,-69.975,-80.587
-20.379,-94.113,-58.253,55.899,6.6934,-77.357,-29.277,-72.069,-70.816,-72.603,-63.478,-76.035
-17.009,-88.309,-47.399,51.102,2.7322,-72.395,-23.131,-62.312,-61.297,-65.892,-57.642,-71.311
-13.854,-83.245,-44.211,46.823,4.1109,-69.024,-20.552,-58.196,-57.354,-60.611,-52.518,-66.594
-11.569,-78.604,-45.049,43.038,4.897,-66.462,-20.128,-58.251,-57.606,-56.166,-47.953,-62.001
-9.9601,-74.112,-47.444,39.716,5.2579,-63.805,-20.032,-60.15,-59.737,-51.97,-43.745,-57.596
-8.7848,-69.746,-49.169,36.833,6.0245,-60.513,-18.511,-59.925,-59.681,-47.806,-39.798,-53.424
-7.857,-65.699,-47.9,34.365,6.2873,-56.76,-16.718,-57.04,-57.056,-43.822,-36.15,-49.532
-7.0462,-62.181,-44.234,32.277,5.8032,-53.101,-15.211,-53.423,-53.73,-40.287,-32.912,-45.975
-6.2651,-59.299,-40.287,30.524,5.1347,-49.975,-14.069,-50.007,-50.566,-37.387,-30.18,-42.803
-5.4626,-57.051,-37.066,29.052,4.6313,-47.572,-13.283,-47.12,-47.877,-35.162,-27.987,-40.029
-4.6199,-55.352,-34.86,27.8,4.4004,-45.889,-12.776,-44.776,-45.691,-33.522,-26.289,-37.615
-3.7424,-54.059,-33.609,26.708,4.4156,-44.784,-12.421,-42.797,-43.854,-32.296,-24.978,-35.468
-2.8487,-53.013,-33.049,25.714,4.5978,-44.051,-12.105,-40.942,-42.137,-31.279,-23.898,-33.46
-1.9564,-52.076,-32.866,24.765,4.8686,-43.498,-11.747,-39.005,-40.338,-30.281,-22.878,-31.461
-1.0744,-51.151,-32.807,23.816,5.1621,-42.987,-11.312,-36.876,-38.334,-29.162,-21.77,-29.37
-0.20043,-50.167,-32.69,22.827,5.4326,-42.422,-10.809,-34.543,-36.094,-27.844,-20.472,-27.136
0.67483,-49.061,-32.372,21.76,5.6474,-41.729,-10.284,-32.063,-33.666,-26.314,-18.943,-24.762
1.5622,-47.766,-31.724,20.574,5.7798,-40.838,-9.8012,-29.515,-31.131,-24.602,-17.204,-22.299
2.4641,-46.225,-30.649,19.24,5.807,-39.693,-9.4275,-26.955,-28.563,-22.768,-15.316,-19.826
3.3736,-44.4,-29.102,17.742,5.7156,-38.261,-9.1985,-24.393,-25.986,-20.868,-13.355,-17.42
4.2775,-42.292,-27.118,16.091,5.5123,-36.551,-9.109,-21.799,-23.371,-18.932,-11.375,-15.137
5.1672,-39.941,-24.812,14.314,5.2302,-34.61,-9.1357,-19.126,-20.649,-16.958,-9.3927,-12.989
6.0434,-37.415,-22.351,12.452,4.92,-32.514,-9.2439,-16.348,-17.757,-14.915,-7.3785,-10.948
6.9189,-34.793,-19.904,10.543,4.6315,-30.349,-9.4042,-13.481,-14.681,-12.76,-5.274,-8.9593
7.8168,-32.144,-17.59,8.6113,4.3981,-28.189,-9.6041,-10.58,-11.468,-10.453,-3.0128,-6.9643
8.7653,-29.504,-15.45,6.66,4.2318,-26.079,-9.8498,-7.7021,-8.2141,-7.9592,-0.54173,-4.919
9.7923,-26.863,-13.457,4.6706,4.1258,-24.026,-10.159,-4.8911,-5.0266,-5.2506,2.1667,-2.7986
10.92,-24.17,-11.547,2.6119,4.0594,-21.994,-10.547,-2.1636,-1.9806,-2.3083,5.1117,-0.59786
12.161,-21.35,-9.6496,0.45207,4.005,-19.921,-11.019,0.48162,0.8933,0.87346,8.2708,1.6673
13.514,-18.324,-7.703,-1.8329,3.9352,-17.734,-11.565,3.0498,3.6027,4.2835,11.614,3.9591
14.97,-15.026,-5.6607,-4.2553,3.8313,-15.362,-12.166,5.5425,6.1771,7.9003,15.123,6.2244
16.516,-11.412,-3.4982,-6.818,3.6921,-12.748,-12.8,7.9578,8.652,11.709,18.815,8.4122
18.155,-7.4645,-1.2194,-9.519,3.5397,-9.8598,-13.45,10.293,11.057,15.719,22.749,10.496
19.923,-3.1902,1.145,-12.358,3.4171,-6.6957,-14.118,12.545,13.413,19.976,27.026,12.492
21.895,1.393,3.5543,-15.342,3.3733,-3.2739,-14.824,14.715,15.728,24.557,31.779,14.459
24.178,6.2678,5.9755,-18.487,3.4433,0.38565,-15.599,16.804,18.005,29.556,37.151,16.487
26.898,11.422,8.3876,-21.812,3.6334,4.272,-16.48,18.819,20.243,35.065,43.268,18.679
30.19,16.838,10.766,-25.332,3.9231,8.3752,-17.493,20.768,22.441,41.169,50.205,21.129
34.151,22.47,13.064,-29.054,4.284,12.661,-18.653,22.664,24.595,47.942,57.963,23.917
38.832,28.24,15.207,-32.977,4.703,17.048,-19.971,24.517,26.699,55.449,66.479,27.107
44.21,34.052,17.116,-37.109,5.1913,21.423,-21.462,26.333,28.74,63.74,75.653,30.749
50.188,39.822,18.743,-41.467,5.7799,25.673,-23.158,28.109,30.695,72.812,85.365,34.887
56.614,45.517,20.087,-46.095,6.5096,29.739,-25.108,29.834,32.534,82.556,95.469,39.544
63.331,51.172,21.196,-51.067,7.4261,33.642,-27.383,31.493,34.227,92.733,105.76,44.715
70.204,56.884,22.154,-56.489,8.5845,37.472,-30.062,33.068,35.752,103.03,116,50.356
77.172,62.788,23.052,-62.494,10.059,41.348,-33.223,34.544,37.105,113.16,125.97,56.382
84.22,69.022,23.958,-69.22,11.944,45.369,-36.932,35.908,38.298,122.97,135.56,62.691
91.358,75.71,24.901,-76.768,14.332,49.578,-41.228,37.155,39.356,132.43,144.77,69.19
98.603,82.953,25.869,-85.169,17.256,53.961,-46.109,38.282,40.304,141.6,153.72,75.819
105.97,90.826,26.824,-94.343,20.63,58.454,-51.517,39.292,41.155,150.52,162.55,82.568
113.46,99.358,27.717,-104.1,24.276,62.961,-57.341,40.19,41.911,159.25,171.43,89.465
121.09,108.51,28.509,-114.2,28.025,67.382,-63.433,40.978,42.563,167.81,180.47,96.549
128.87,118.17,29.181,-124.37,31.804,71.634,-69.632,41.655,43.096,176.19,189.69,103.84
