-135.95,-295.34,-125.61,220.29,-19.843,-210.45,-196.79,-266.15,-266.15,-249.86,-211.54,-348.55
136.81,128.15,29.741,-134.43,35.618,75.674,-75.807,42.219,43.498,184.31,199.03,111.33
144.91,138.26,30.214,-144.25,39.49,79.507,-81.879,42.668,43.758,192.09,208.36,118.96
153.12,148.34,30.643,-153.79,43.416,83.176,-87.828,43.004,43.87,199.41,217.51,126.65
161.37,158.25,31.068,-163.02,47.343,86.73,-93.688,43.225,43.829,206.2,226.32,134.32
169.57,167.89,31.517,-171.9,51.188,90.202,-99.528,43.314,43.624,212.38,234.67,141.94
177.61,177.12,32.002,-180.39,54.867,93.593,-105.43,43.23,43.237,217.96,242.5,149.46
185.37,185.79,32.513,-188.38,58.322,96.875,-111.46,42.922,42.647,222.93,249.79,156.91
192.78,193.78,33.03,-195.78,61.537,100.01,-117.66,42.335,41.83,227.32,256.57,164.27
199.75,201,33.53,-202.53,64.52,102.95,-124.01,41.432,40.767,231.15,262.83,171.54
206.24,207.44,33.994,-208.63,67.278,105.7,-130.47,40.194,39.446,234.42,268.57,178.66
212.19,213.18,34.408,-214.11,69.8,108.24,-136.92,38.626,37.857,237.18,273.75,185.56
217.57,218.29,34.766,-219.04,72.057,110.59,-143.24,36.751,35.994,239.46,278.38,192.17
222.37,222.85,35.056,-223.46,74.015,112.75,-149.3,34.601,33.849,241.32,282.45,198.41
226.56,226.9,35.264,-227.41,75.663,114.71,-155.04,32.213,31.419,242.8,286.01,204.25
230.18,230.46,35.372,-230.91,77.03,116.43,-160.45,29.624,28.708,243.97,289.1,209.7
233.3,233.53,35.357,-233.98,78.186,117.89,-165.55,26.864,25.727,244.86,291.76,214.79
236.03,236.09,35.199,-236.67,79.23,119.02,-170.42,23.958,22.509,245.46,294.05,219.54
238.51,238.11,34.878,-239,80.272,119.79,-175.15,20.933,19.103,245.75,295.96,223.96
240.89,239.58,34.385,-241.01,81.42,120.14,-179.85,17.817,15.583,245.68,297.46,228.05
243.28,240.47,33.732,-242.71,82.77,120.08,-184.69,14.654,12.042,245.18,298.51,231.82
245.75,240.75,32.954,-244.08,84.406,119.59,-189.82,11.498,8.5779,244.18,299.01,235.24
248.25,240.4,32.11,-245.06,86.372,118.72,-195.34,8.4165,5.2906,242.57,298.81,238.33
250.58,239.34,31.277,-245.49,88.636,117.51,-201.09,5.4811,2.2657,240.26,297.72,241.07
252.25,237.49,30.53,-245.16,90.987,116.01,-206.37,2.7673,-0.42397,237.13,295.49,243.45
252.56,234.74,29.932,-243.75,92.959,114.27,-209.89,0.35503,-2.7121,233.02,291.83,245.45
250.72,230.96,29.513,-240.92,93.899,112.3,-210.34,-1.6701,-4.5309,227.75,286.48,247.01
246.24,225.97,29.27,-236.35,93.248,110.05,-207.08,-3.2207,-5.8104,221.13,279.27,248.06
239,219.63,29.174,-229.82,90.771,107.49,-199.97,-4.22,-6.4875,213.05,270.16,248.53
229.2,211.73,29.181,-221.22,86.527,104.54,-189.04,-4.617,-6.5213,203.56,259.27,248.36
217.16,202.12,29.251,-210.58,80.704,101.15,-174.26,-4.3955,-5.9047,192.86,246.84,247.5
203.24,190.69,29.361,-198.09,73.548,97.284,-155.81,-3.5748,-4.6693,181.28,233.18,245.93
187.91,177.51,29.506,-184.09,65.353,92.966,-134.58,-2.2061,-2.8805,169.17,218.63,243.67
171.67,162.86,29.701,-168.99,56.454,88.249,-112.01,-0.36796,-0.62947,156.8,203.52,240.73
155.04,147.29,29.971,-153.16,47.196,83.219,-89.355,1.8408,1.9754,144.3,188.11,237.12
138.43,131.46,30.337,-136.85,37.894,77.963,-67.242,4.3125,4.8183,131.7,172.61,232.83
122.15,116.03,30.797,-120.24,28.81,72.546,-45.9,6.9422,7.7839,118.95,157.11,227.82
106.37,101.43,31.317,-103.5,20.172,66.997,-25.524,9.6365,10.764,105.98,141.65,222.05
91.188,87.864,31.835,-87.006,12.193,61.31,-6.3834,12.316,13.662,92.841,126.19,215.52
76.625,75.273,32.273,-71.377,5.0799,55.463,11.196,14.91,16.392,79.727,110.64,208.23
62.65,63.463,32.56,-57.272,-0.96329,49.442,26.719,17.359,18.885,67.007,94.957,200.27
49.154,52.199,32.638,-44.986,-5.807,43.258,39.22,19.608,21.085,55.11,79.32,191.75
36.089,41.296,32.471,-34.331,-9.5652,36.947,47.423,21.61,22.952,44.387,64.32,182.78
23.872,30.67,32.035,-24.879,-12.559,30.563,51.481,23.328,24.465,35.027,50.822,173.46
13.451,20.345,31.312,-16.263,-15.023,24.166,53.514,24.738,25.621,27.042,39.467,163.87
5.4569,10.42,30.288,-8.3039,-17.022,17.819,55.12,25.831,26.435,20.305,30.299,154.03
-0.36407,1.0286,28.948,-0.97865,-18.577,11.584,56.536,26.611,26.933,14.618,22.908,144
-4.6602,-7.7026,27.282,5.6599,-19.729,5.5279,57.507,27.093,27.149,9.7709,16.789,133.81
-7.9574,-15.671,25.29,11.551,-20.535,-0.27372,57.842,27.298,27.115,5.5899,11.553,123.54
-10.571,-22.803,22.996,16.664,-21.052,-5.7371,57.51,27.249,26.856,1.9412,6.9593,113.34
-12.681,-29.06,20.459,21.003,-21.331,-10.776,56.583,26.968,26.394,-1.279,2.876,103.34
-14.4,-34.433,17.774,24.612,-21.405,-15.317,55.16,26.473,25.745,-4.1571,-0.77369,93.66
-15.8,-38.947,15.064,27.554,-21.296,-19.307,53.326,25.784,24.931,-6.7646,-4.043,84.359
-16.929,-42.649,12.456,29.905,-21.012,-22.728,51.143,24.923,23.973,-9.153,-6.9791,75.467
-17.819,-45.609,10.052,31.744,-20.57,-25.592,48.656,23.917,22.897,-11.349,-9.6257,67.008
-18.493,-47.913,7.9031,33.145,-20,-27.942,45.916,22.797,21.729,-13.356,-12.02,59.025
-18.968,-49.663,6.0106,34.182,-19.353,-29.844,42.987,21.592,20.493,-15.164,-14.189,51.575
-19.261,-50.96,4.339,34.92,-18.682,-31.369,39.95,20.333,19.215,-16.757,-16.148,44.709
-19.393,-51.893,2.8504,35.414,-18.035,-32.58,36.9,19.043,17.922,-18.126,-17.908,38.444
-19.393,-52.528,1.5355,35.707,-17.45,-33.516,33.932,17.739,16.638,-19.275,-19.483,32.754
-19.298,-52.908,0.42414,35.828,-16.962,-34.19,31.124,16.43,15.385,-20.222,-20.888,27.581
-19.153,-53.059,-0.43139,35.804,-16.597,-34.604,28.522,15.123,14.181,-20.995,-22.138,22.851
-18.997,-53.006,-0.99024,35.663,-16.372,-34.765,26.135,13.82,13.041,-21.619,-23.245,18.491
-18.856,-52.787,-1.2542,35.436,-16.279,-34.704,23.943,12.531,11.977,-22.118,-24.208,14.448
-18.734,-52.445,-1.2761,35.15,-16.286,-34.474,21.921,11.27,10.997,-22.506,-25.026,10.696
-18.617,-52.032,-1.1421,34.827,-16.34,-34.14,20.052,10.055,10.104,-22.8,-25.698,7.239
-18.485,-51.586,-0.9373,34.483,-16.396,-33.761,18.338,8.9018,9.291,-23.022,-26.239,4.099
-18.325,-51.131,-0.71049,34.128,-16.424,-33.37,16.788,7.8183,8.5423,-23.196,-26.674,1.3033
-18.14,-50.665,-0.457,33.763,-16.428,-32.964,15.408,6.8002,7.8338,-23.348,-27.041,-1.1295
-17.94,-50.165,-0.1317,33.384,-16.426,-32.511,14.187,5.8334,7.1365,-23.503,-27.385,-3.1981
-17.734,-49.604,0.31209,32.984,-16.438,-31.979,13.097,4.8997,6.4227,-23.678,-27.745,-4.9183
-17.527,-48.97,0.8806,32.557,-16.46,-31.355,12.109,3.9841,5.6714,-23.875,-28.15,-6.3182
-17.315,-48.276,1.5195,32.108,-16.468,-30.669,11.213,3.0788,4.873,-24.084,-28.602,-7.4357
-17.087,-47.564,2.1282,31.647,-16.425,-29.98,10.423,2.1845,4.03,-24.285,-29.082,-8.3217
-16.832,-46.882,2.6001,31.187,-16.296,-29.358,9.7761,1.3084,3.1558,-24.463,-29.555,-9.0453
-16.536,-46.261,2.8668,30.732,-16.066,-28.85,9.3079,0.46176,2.2701,-24.608,-29.979,-9.6911
-16.192,-45.699,2.9272,30.273,-15.742,-28.452,9.041,-0.34268,1.3935,-24.722,-30.325,-10.351
-15.794,-45.148,2.8537,29.78,-15.356,-28.113,8.9749,-1.0921,0.54389,-24.807,-30.574,-11.113
-15.345,-44.526,2.7755,29.214,-14.962,-27.738,9.0922,-1.7696,-0.26225,-24.858,-30.72,-12.049
-14.85,-43.735,2.845,28.535,-14.622,-27.218,9.3739,-2.3468,-1.0038,-24.859,-30.757,-13.207
-14.322,-42.687,3.1935,27.707,-14.395,-26.456,9.8164,-2.7781,-1.6502,-24.783,-30.671,-14.603
-13.77,-41.316,3.8948,26.71,-14.32,-25.39,10.441,-3.0088,-2.1633,-24.595,-30.445,-16.228
-13.199,-39.594,4.95,25.536,-14.411,-23.995,11.292,-2.9919,-2.5043,-24.268,-30.064,-18.049
-12.605,-37.529,6.3027,24.189,-14.655,-22.282,12.419,-2.7051,-2.6404,-23.789,-29.524,-20.02
-11.977,-35.15,7.8735,22.681,-15.02,-20.283,13.862,-2.154,-2.545,-23.155,-28.839,-22.094
-11.302,-32.504,9.5935,21.028,-15.463,-18.039,15.648,-1.3632,-2.1961,-22.373,-28.036,-24.225
-10.572,-29.635,11.423,19.246,-15.941,-15.587,17.788,-0.35927,-1.5726,-21.452,-27.151,-26.375
-9.7905,-26.577,13.351,17.35,-16.427,-12.946,20.294,0.84299,-0.65443,-20.4,-26.213,-28.515
-8.9693,-23.341,15.383,15.353,-16.919,-10.113,23.184,2.2462,0.57634,-19.225,-25.238,-30.623
-8.1292,-19.925,17.525,13.264,-17.431,-7.0708,26.475,3.8667,2.1305,-17.927,-24.225,-32.693
-7.2913,-16.316,19.768,11.094,-17.979,-3.7959,30.16,5.723,4.0059,-16.507,-23.16,-34.723
-6.4715,-12.501,22.087,8.8519,-18.572,-0.27169,34.184,7.8216,6.1805,-14.956,-22.02,-36.713
-5.6765,-8.4768,24.447,6.5452,-19.198,3.5022,38.433,10.146,8.6102,-13.271,-20.792,-38.659
-4.9036,-4.2541,26.808,4.1788,-19.831,7.5072,42.764,12.652,11.231,-11.456,-19.473,-40.545
-4.1433,0.14107,29.135,1.7561,-20.442,11.708,47.028,15.276,13.966,-9.5308,-18.08,-42.346
-3.3851,4.6709,31.399,-0.71797,-21,16.058,51.096,17.945,16.737,-7.5387,-16.643,-44.028
-2.6245,9.2926,33.578,-3.2331,-21.493,20.513,54.86,20.584,19.472,-5.535,-15.193,-45.552
-1.868,13.966,35.664,-5.7713,-21.926,25.037,58.235,23.131,22.111,-3.577,-13.76,-46.881
-1.1352,18.657,37.655,-8.3065,-22.323,29.608,61.15,25.539,24.607,-1.7103,-12.365,-47.981
-0.45509,23.336,39.558,-10.805,-22.723,34.208,63.56,27.771,26.927,0.03698,-11.025,-48.822
0.14156,27.962,41.375,-13.228,-23.161,38.8,65.447,29.8,29.046,1.6507,-9.7595,-49.385
0.63318,32.469,43.107,-15.531,-23.668,43.314,66.829,31.6,30.943,3.1223,-8.589,-49.663
1.0172,36.768,44.743,-17.671,-24.253,47.643,67.751,33.149,32.601,4.4438,-7.5358,-49.672
1.3147,40.759,46.274,-19.613,-24.895,51.668,68.264,34.436,34.005,5.6081,-6.6181,-49.445
1.5673,44.358,47.68,-21.345,-25.533,55.285,68.408,35.458,35.145,6.6096,-5.8462,-49.032
1.8273,47.512,48.941,-22.88,-26.086,58.431,68.194,36.213,36.008,7.4419,-5.221,-48.493
2.1471,50.2,50.041,-24.244,-26.489,61.078,67.61,36.691,36.579,8.0925,-4.7352,-47.899
2.5698,52.42,50.973,-25.467,-26.728,63.22,66.616,36.861,36.832,8.538,-4.374,-47.33
3.1217,54.174,51.746,-26.559,-26.84,64.85,65.169,36.675,36.735,8.7462,-4.1155,-46.87
3.8011,55.449,52.369,-27.502,-26.907,65.941,63.237,36.08,36.255,8.6866,-3.9308,-46.597
4.5678,56.205,52.837,-28.244,-27.018,66.436,60.828,35.043,35.374,8.3437,-3.7875,-46.573
5.3413,56.368,53.107,-28.704,-27.197,66.251,57.99,33.568,34.096,7.7226,-3.6544,-46.829
6.0144,55.844,53.087,-28.79,-27.332,65.291,54.802,31.7,32.457,6.8435,-3.5082,-47.373
6.4797,54.54,52.648,-28.421,-27.177,63.474,51.339,29.513,30.513,5.7309,-3.3385,-48.185
6.6604,52.39,51.648,-27.543,-26.458,60.755,47.655,27.09,28.333,4.4055,-3.1494,-49.23
6.5286,49.36,49.965,-26.137,-25.007,57.138,43.794,24.509,25.977,2.8831,-2.9586,-50.462
6.1035,45.445,47.514,-24.205,-22.833,52.671,39.807,21.831,23.49,1.1781,-2.7968,-51.831
5.4322,40.656,44.262,-21.753,-20.11,47.43,35.768,19.099,20.892,-0.69776,-2.7074,-53.296
4.5633,35.018,40.234,-18.787,-17.105,41.496,31.757,16.327,18.173,-2.7401,-2.7426,-54.835
3.5259,28.567,35.522,-15.321,-14.117,34.945,27.83,13.5,15.297,-4.957,-2.954,-56.46
2.3189,21.367,30.288,-11.39,-11.439,27.84,23.987,10.577,12.209,-7.3676,-3.3805,-58.207
0.91582,13.516,24.743,-7.0595,-9.309,20.251,20.18,7.4962,8.8431,-9.9936,-4.0387,-60.133
-0.71707,5.1669,19.09,-2.4287,-7.8286,12.292,16.338,4.1853,5.1413,-12.847,-4.9209,-62.291
-2.5993,-3.4659,13.45,2.3833,-6.8876,4.1412,12.423,0.56817,1.07,-15.918,-5.9983,-64.71
-4.7218,-12.119,7.826,7.2514,-6.1992,-3.9589,8.4729,-3.4178,-3.361,-19.174,-7.2274,-67.388
-7.0423,-20.523,2.1313,12.065,-5.4853,-11.745,4.6115,-7.7976,-8.0879,-22.556,-8.5575,-70.293
-9.4895,-28.46,-3.6913,16.741,-4.6643,-18.994,1.0219,-12.527,-12.999,-25.987,-9.9374,-73.366
-11.977,-35.788,-9.5591,21.218,-3.8488,-25.562,-2.1189,-17.464,-17.954,-29.382,-11.324,-76.539
-14.418,-42.446,-15.237,25.447,-3.1902,-31.402,-4.6985,-22.376,-22.804,-32.655,-12.688,-79.744
-16.74,-48.428,-20.447,29.383,-2.7594,-36.534,-6.6932,-26.982,-27.409,-35.732,-14.023,-82.914
-18.888,-53.754,-25.003,32.98,-2.5382,-41.017,-8.1547,-31.053,-31.653,-38.566,-15.347,-85.989
-20.827,-58.453,-28.864,36.2,-2.4627,-44.923,-9.1813,-34.489,-35.464,-41.144,-16.693,-88.912
-22.545,-62.548,-32.094,39.022,-2.46,-48.316,-9.8902,-37.338,-38.818,-43.482,-18.102,-91.625
-24.042,-66.062,-34.793,41.443,-2.4664,-51.244,-10.397,-39.748,-41.738,-45.612,-19.606,-94.068
-25.321,-69.017,-37.053,43.473,-2.4373,-53.741,-10.803,-41.891,-44.28,-47.574,-21.216,-96.185
-26.376,-71.446,-38.937,45.128,-2.3516,-55.836,-11.181,-43.903,-46.505,-49.403,-22.912,-97.929
-27.206,-73.392,-40.498,46.432,-2.2084,-57.562,-11.576,-45.848,-48.466,-51.125,-24.65,-99.279
-27.817,-74.911,-41.789,47.42,-2.0171,-58.964,-11.998,-47.711,-50.18,-52.75,-26.363,-100.24
-28.225,-76.075,-42.87,48.135,-1.7862,-60.099,-12.43,-49.422,-51.629,-54.264,-27.976,-100.84
-28.462,-76.967,-43.806,48.638,-1.5187,-61.029,-12.841,-50.891,-52.771,-55.631,-29.42,-101.09
-28.571,-77.673,-44.656,48.994,-1.2154,-61.819,-13.192,-52.029,-53.562,-56.799,-30.646,-101
-28.605,-78.274,-45.461,49.273,-0.88103,-62.522,-13.451,-52.78,-53.97,-57.719,-31.636,-100.55
-28.613,-78.836,-46.243,49.531,-0.52639,-63.176,-13.596,-53.121,-53.986,-58.361,-32.401,-99.693
-28.631,-79.405,-47.013,49.806,-0.164,-63.809,-13.626,-53.07,-53.635,-58.725,-32.976,-98.417
-28.677,-80.009,-47.783,50.114,0.20034,-64.438,-13.559,-52.68,-52.981,-58.851,-33.405,-96.729
-28.744,-80.657,-48.57,50.449,0.5717,-65.082,-13.433,-52.029,-52.129,-58.804,-33.738,-94.68
-28.812,-81.352,-49.394,50.798,0.96063,-65.754,-13.297,-51.212,-51.206,-58.674,-34.026,-92.353
-28.871,-82.091,-50.259,51.154,1.37,-66.467,-13.186,-50.325,-50.336,-58.55,-34.319,-89.845
-28.936,-82.882,-51.152,51.526,1.7833,-67.226,-13.1,-49.444,-49.59,-58.513,-34.675,-87.249
-29.06,-83.743,-52.04,51.951,2.1598,-68.034,-12.966,-48.59,-48.949,-58.62,-35.161,-84.658
-29.334,-84.708,-52.879,52.486,2.4409,-68.891,-12.632,-47.7,-48.278,-58.906,-35.858,-82.162
-29.866,-85.817,-53.623,53.2,2.5646,-69.79,-11.879,-46.614,-47.34,-59.391,-36.851,-79.858
-30.739,-87.099,-54.237,54.14,2.4894,-70.722,-10.459,-45.068,-45.826,-60.079,-38.214,-77.851
-31.962,-88.553,-54.707,55.314,2.217,-71.673,-8.1047,-42.728,-43.395,-60.957,-39.976,-76.23
-33.428,-90.14,-55.065,56.658,1.8082,-72.63,-4.734,-39.248,-39.743,-61.971,-42.083,-75.05
-34.879,-91.766,-55.399,58.025,1.4001,-73.587,-3.1192,-34.401,-34.733,-63.001,-44.373,-74.294
-35.952,-93.272,-55.853,59.183,1.2301,-74.528,-10.529,-28.418,-28.67,-63.832,-46.568,-73.845
-36.246,-94.432,-56.582,59.837,1.6179,-75.405,-18.63,-22.711,-22.915,-64.148,-48.284,-73.455
-35.395,-94.942,-57.646,59.661,2.8404,-76.092,-19.855,-21.982,-21.718,-63.528,-49.063,-72.726
-33.223,-94.42,-58.894,58.354,5.0452,-76.341,-14.484,-37.054,-35.88,-61.425,-48.393,-71.121
-31.075,-92.448,-59.92,55.884,8.0458,-75.727,-0.7948,-49.097,-49.947,-57.459,-45.858,-68.038
-40.118,-89.099,-60.093,53.933,7.5826,-73.684,23.687,-41.996,-43.387,-54.723,-42.179,-63.064
-69.154,-89.02,-58.785,64.462,2.7665,-70.348,60.081,-29.436,-30.835,-81.293,-50.911,-57.621
-85.924,-126.06,-58.19,110.15,-2.0024,-76.866,106.45,-12.483,-13.851,-111.28,-113.87,-73.466
-95.564,-178.73,-77.439,132.81,-9.4406,-125.72,157.52,9.261,7.7467,-118.29,-133.3,-129.11
-97.43,-182.33,-76.467,135.4,-18.646,-130.96,207,36.463,34.616,-120.5,-141.31,-141.53
-86.609,-174.86,-78.629,126.62,-12.685,-128.04,250.62,70.593,68.554,-114.52,-140.8,-143.35
-58.869,-156.03,-87.406,103.24,5.8874,-122.97,287.47,115.05,113.25,-95.936,-127.17,-133.89
-12.339,-122.52,-101.28,62.741,36.913,-113.27,318.66,173.95,172.55,-59.995,-95.45,-108.37
51.131,-69.781,-113.61,4.2644,74.841,-93.198,347.87,247.46,246.28,-1.9032,-40.874,-62.074
125.66,7.5169,-112.26,-71.7,110.15,-53.864,381.76,334.95,333.91,82.083,39.783,8.1035
202.54,115.77,-81.724,-164.36,131.68,15.36,426.03,437.03,436,193.64,147.76,105.01
272.53,261.64,-6.6076,-272.83,127.93,125.4,482.24,551.08,550.14,333.9,284.65,232.71
328.4,448.69,124.04,-395.03,89.671,284.05,546.48,676.63,676.16,505.37,453.34,392.68
365.78,673.12,311.6,-526.35,13.666,490.1,610.33,813.56,813.77,708.26,653.92,582.38
383.03,921.33,543.57,-659.18,-94.575,730.16,663.44,959.53,960.25,937.6,878.9,793.57
382.18,1170.1,794.25,-782.94,-220.64,979.89,696.17,1110.5,1111.4,1183,1113.4,1009.4
368.56,1389.3,1028.9,-885.13,-344.58,1206.6,701.14,1258.8,1259.5,1428.8,1336.6,1206.7
348.43,1547.9,1210.7,-953.48,-445.41,1376.1,674.7,1391.7,1392,1653.3,1523.8,1360.1
326.86,1620.8,1308.8,-978.3,-505.41,1460.5,617.72,1491.2,1490.8,1830.2,1650.1,1447
305.46,1596.2,1308.5,-954.77,-515.69,1446.6,535.76,1536.4,1535,1931.7,1694.6,1452.6
280.55,1479.4,1217.7,-883.92,-481.75,1341.5,439.56,1508.6,1506.1,1933.8,1645.6,1374.2
243.6,1291.8,1065.9,-772.25,-422.88,1170.9,343.85,1397.5,1393.9,1823.1,1504.1,1222.2
185,1064.2,893.29,-630.12,-364.03,970.78,261.97,1205.6,1201.4,1603,1283.9,1017.1
99.675,828.1,737.21,-470.35,-326.32,775.58,199.41,950.87,946.7,1295.7,1010.5,785.37
-8.5012,608.74,620.52,-307.25,-319.84,609.15,152.21,662.96,659.6,940.38,716.72,553.98
-126.15,421.96,547.27,-155.22,-340.75,480.84,110.95,376.54,374.46,584.62,437.11,345.84
-234.42,272.73,504.82,-25.599,-373.88,386.22,65.388,122.26,121.59,272.79,200.27,175.68
-315.75,155.95,471.25,76.409,-399.19,311.72,7.9911,-79.956,-79.375,33.624,21.517,47.708
-359.84,60.728,425.55,149.08,-400.14,241.8,-62.56,-223.56,-222.06,-128.43,-100.54,-42.3
-365.77,-23.23,355.58,194.07,-369.76,165.5,-139.89,-313.45,-311.49,-218.51,-170.73,-102.27
-340.07,-100.1,260.75,216.9,-310.49,80.195,-211.93,-360.43,-358.63,-254.02,-202.68,-139.72
-292.93,-166.81,151.2,223.76,-232.01,-9.2029,-265.64,-375.21,-374.15,-260.85,-212.96,-161.55
-235.07,-217.97,40.998,219.48,-147.41,-92.293,-292.9,-365.66,-365.56,-255.11,-212.8,-173.37
-176.74,-251.06,-56.778,206.2,-69.874,-157.82,-293.41,-341.13,-341.45,-244.65,-208.18,-178.69
-125.02,-260.92,-128.01,165.17,-8.1607,-200.36,-272.26,-312.22,-312.38,-232.28,-201.54,-175.11
-82.671,-211.59,-170.55,112.27,35.509,-219.83,-236.99,-280.84,-280.91,-218.15,-190.47,-117.15
-51.249,-145.93,-189.41,93.12,61.824,-214.8,-195.1,-243.03,-243.5,-195.77,-136.08,-91.465
-31.689,-119.58,-188.56,84.196,72.044,-178.62,-152.57,-196.51,-197.73,-154.24,-107.64,-88.789
-21.202,-109.41,-172.26,76.802,68.973,-127.58,-115.7,-149.2,-150.58,-126.08,-96.868,-86.997
-16.392,-103.28,-145.68,69.909,56.74,-96.003,-84.842,-114.51,-115.47,-110.42,-88.226,-83.679
-15.423,-97.965,-112.95,63.469,39.955,-83.121,-57.734,-90.326,-90.976,-98.773,-80.24,-79.023
-17.638,-92.887,-77.062,57.585,22.986,-77.349,-38.169,-72.75,-73.227,-88.459,-72.831,-73.488
-20.095,-88.144,-57.983,52.387,9.1821,-73.586,-26.824,-61.11,-61.406,-79.375,-66.226,-67.456
-17.379,-83.812,-50.52,47.91,4.0263,-70.634,-21.119,-55.352,-55.406,-72.047,-60.592,-61.215
-14.009,-79.807,-47.738,44.087,4.4872,-68.258,-19.073,-54.16,-54.038,-66.508,-55.877,-54.976
-11.574,-75.996,-48.087,40.833,4.9118,-66.129,-19.275,-54.783,-54.749,-62.174,-51.879,-48.889
-9.9637,-72.341,-49.625,38.085,5.5206,-63.84,-19.514,-52.38,-52.648,-58.369,-48.394,-43.063
-8.8972,-68.932,-50.389,35.805,6.1793,-61.223,-18.062,-46.186,-46.473,-54.705,-45.308,-37.594
-8.1454,-65.915,-49.33,33.95,6.3989,-58.454,-16.355,-39.336,-39.408,-51.133,-42.605,-32.582
-7.5495,-63.396,-47.064,32.462,6.1246,-55.852,-14.943,-33.33,-33.137,-47.803,-40.336,-28.134
-7.0022,-61.403,-44.617,31.266,5.6877,-53.669,-13.919,-28.659,-28.201,-44.891,-38.56,-24.347
-6.4327,-59.883,-42.556,30.273,5.3326,-52.011,-13.292,-25.341,-24.605,-42.496,-37.298,-21.285
-5.8008,-58.715,-41.086,29.39,5.1511,-50.842,-12.985,-23.099,-22.054,-40.616,-36.508,-18.961
-5.0933,-57.739,-40.17,28.534,5.1329,-50.017,-12.869,-21.533,-20.154,-39.155,-36.079,-17.325
-4.3186,-56.8,-39.621,27.64,5.2244,-49.35,-12.822,-20.261,-18.546,-37.966,-35.841,-16.273
-3.4996,-55.785,-39.2,26.668,5.3681,-48.68,-12.766,-18.993,-16.967,-36.887,-35.604,-15.66
-2.6623,-54.631,-38.727,25.599,5.5131,-47.903,-12.669,-17.564,-15.271,-35.767,-35.19,-15.332
-1.8261,-53.317,-38.088,24.432,5.6184,-46.969,-12.534,-15.93,-13.432,-34.497,-34.47,-15.154
-0.99818,-51.848,-37.221,23.169,5.6572,-45.868,-12.379,-14.147,-11.511,-33.016,-33.382,-15.036
-0.17646,-50.24,-36.099,21.816,5.6187,-44.615,-12.226,-12.32,-9.6076,-31.321,-31.927,-14.931
0.64697,-48.513,-34.736,20.381,5.5038,-43.24,-12.087,-10.551,-7.8135,-29.452,-30.156,-14.832
1.479,-46.682,-33.172,18.869,5.3271,-41.768,-11.96,-8.9004,-6.1797,-27.47,-28.147,-14.737
2.3227,-44.749,-31.452,17.284,5.1082,-40.213,-11.842,-7.3701,-4.7016,-25.431,-25.975,-14.632
3.1789,-42.702,-29.607,15.625,4.8667,-38.571,-11.731,-5.9054,-3.325,-23.362,-23.693,-14.47
4.0507,-40.521,-27.643,13.881,4.6187,-36.823,-11.624,-4.4258,-1.9749,-21.259,-21.32,-14.175
4.9447,-38.183,-25.556,12.037,4.3759,-34.948,-11.521,-2.8572,-0.58293,-19.1,-18.85,-13.672
5.8741,-35.663,-23.334,10.075,4.1457,-32.931,-11.423,-1.1541,0.89646,-16.858,-16.25,-12.907
6.8557,-32.94,-20.975,7.979,3.9322,-30.762,-11.338,0.68744,2.4793,-14.512,-13.482,-11.856
7.9103,-29.998,-18.488,5.7373,3.7373,-28.444,-11.284,2.6403,4.1623,-12.055,-10.507,-10.519
9.0574,-26.819,-15.893,3.3447,3.5602,-25.979,-11.283,4.6651,5.9359,-9.4886,-7.3038,-8.904
10.31,-23.386,-13.215,0.80118,3.3947,-23.368,-11.356,6.727,7.7874,-6.816,-3.8727,-7.0211
11.673,-19.677,-10.475,-1.8894,3.2279,-20.594,-11.52,8.8002,9.7023,-4.0321,-0.23609,-4.8892
13.137,-15.669,-7.6851,-4.7194,3.0408,-17.629,-11.782,10.872,11.664,-1.1188,3.574,-2.5389
14.69,-11.348,-4.8492,-7.677,2.8173,-14.436,-12.14,12.94,13.658,1.9598,7.5339,-0.0095465
16.32,-6.7163,-1.9778,-10.747,2.5546,-10.991,-12.578,15.013,15.669,5.2564,11.647,2.6625
18.036,-1.8012,0.90734,-13.912,2.268,-7.2931,-13.075,17.102,17.692,8.8361,15.953,5.4571
19.87,3.3532,3.7788,-17.161,1.9868,-3.3646,-13.608,19.22,19.723,12.772,20.535,8.3754
