-135.95,-295.34,-125.61,220.29,-19.843,-210.45,-196.79,-266.15,-266.15,-249.86,-211.54,-348.55
21.879,8.703,6.6153,-20.492,1.7436,0.76499,-14.157,21.374,21.764,17.146,25.509,11.434
24.143,14.221,9.4099,-23.914,1.5631,5.078,-14.712,23.563,23.817,22.048,31.016,14.655
26.755,19.906,12.169,-27.451,1.4551,9.5797,-15.274,25.782,25.889,27.59,37.206,18.051
29.821,25.776,14.901,-31.143,1.4165,14.292,-15.862,28.019,27.981,33.896,44.212,21.621
33.447,31.844,17.6,-35.041,1.4412,19.227,-16.505,30.259,30.098,41.094,52.113,25.349
37.747,38.109,20.235,-39.212,1.5335,24.367,-17.24,32.487,32.238,49.265,60.908,29.205
42.785,44.547,22.752,-43.729,1.7152,29.646,-18.1,34.686,34.391,58.395,70.506,33.154
48.569,51.128,25.095,-48.683,2.0225,34.973,-19.116,36.836,36.533,68.324,80.731,37.158
55.03,57.852,27.223,-54.18,2.4941,40.26,-20.317,38.913,38.631,78.764,91.342,41.192
62.021,64.762,29.129,-60.342,3.1589,45.458,-21.735,40.895,40.645,89.38,102.07,45.245
69.349,71.956,30.833,-67.297,4.0301,50.563,-23.412,42.757,42.54,99.902,112.67,49.335
76.842,79.572,32.371,-75.145,5.1117,55.607,-25.404,44.483,44.298,110.19,122.97,53.504
84.398,87.764,33.778,-83.919,6.41,60.626,-27.783,46.064,45.911,120.23,132.92,57.805
91.981,96.663,35.072,-93.539,7.9464,65.633,-30.631,47.496,47.385,130.11,142.57,62.284
99.627,106.32,36.251,-103.8,9.7641,70.605,-34.036,48.788,48.728,139.94,152.04,66.971
107.39,116.66,37.293,-114.42,11.928,75.475,-38.066,49.946,49.941,149.78,161.47,71.878
115.31,127.49,38.175,-125.11,14.511,80.156,-42.753,50.971,51.018,159.64,171.01,76.997
123.45,138.53,38.886,-135.64,17.569,84.571,-48.07,51.847,51.944,169.45,180.76,82.302
131.81,149.5,39.436,-145.9,21.105,88.693,-53.925,52.543,52.696,179.03,190.75,87.747
140.39,160.21,39.863,-155.85,25.048,92.557,-60.171,53.022,53.247,188.18,200.89,93.263
149.16,170.56,40.219,-165.49,29.271,96.238,-66.656,53.253,53.572,196.69,211.01,98.772
158.03,180.49,40.557,-174.83,33.628,99.818,-73.261,53.221,53.645,204.42,220.88,104.2
166.94,189.9,40.913,-183.85,37.999,103.34,-79.924,52.928,53.439,211.33,230.27,109.52
175.78,198.7,41.299,-192.45,42.299,106.81,-86.63,52.384,52.925,217.42,239.05,114.73
184.44,206.75,41.704,-200.51,46.489,110.17,-93.392,51.601,52.077,222.72,247.15,119.88
192.8,213.95,42.103,-207.9,50.557,113.33,-100.22,50.583,50.88,227.31,254.56,125.03
200.72,220.26,42.472,-214.53,54.5,116.25,-107.13,49.323,49.339,231.26,261.31,130.25
208.06,225.74,42.796,-220.39,58.291,118.88,-114.08,47.808,47.483,234.63,267.44,135.58
214.72,230.49,43.072,-225.52,61.876,121.24,-121.05,46.021,45.353,237.51,272.97,141.06
220.6,234.61,43.298,-230,65.173,123.34,-127.98,43.958,42.995,239.95,277.92,146.67
225.69,238.2,43.468,-233.88,68.112,125.2,-134.82,41.628,40.44,242.03,282.32,152.39
230.03,241.32,43.566,-237.24,70.66,126.81,-141.51,39.055,37.709,243.8,286.23,158.16
233.7,244.01,43.568,-240.15,72.839,128.17,-147.96,36.272,34.812,245.31,289.7,163.89
236.81,246.29,43.446,-242.67,74.716,129.25,-154.12,33.312,31.758,246.58,292.79,169.5
239.49,248.19,43.179,-244.85,76.377,130.04,-159.96,30.208,28.553,247.6,295.54,174.88
241.88,249.71,42.753,-246.74,77.911,130.55,-165.54,26.986,25.207,248.37,297.98,179.92
244.09,250.88,42.168,-248.4,79.397,130.75,-170.96,23.674,21.737,248.81,300.09,184.53
246.21,251.68,41.44,-249.84,80.911,130.66,-176.39,20.307,18.174,248.87,301.85,188.68
248.33,252.12,40.596,-251.07,82.529,130.29,-182,16.925,14.571,248.47,303.19,192.33
250.45,252.14,39.674,-252.05,84.336,129.63,-187.95,13.578,11.006,247.53,304.06,195.49
252.5,251.65,38.711,-252.68,86.404,128.66,-194.21,10.322,7.5706,245.94,304.34,198.13
254.24,250.55,37.743,-252.79,88.709,127.37,-200.34,7.218,4.3649,243.58,303.93,200.23
255.2,248.69,36.79,-252.13,91.012,125.71,-205.31,4.3356,1.484,240.29,302.7,201.69
254.73,245.89,35.86,-250.41,92.791,123.65,-207.7,1.7468,-0.98778,235.87,300.47,202.33
252.23,241.96,34.953,-247.29,93.431,121.12,-206.44,-0.47697,-2.9835,230.14,297.08,201.94
247.31,236.7,34.067,-242.47,92.507,118.07,-201.17,-2.2743,-4.462,222.91,292.33,200.25
239.85,229.89,33.215,-235.69,89.873,114.49,-191.92,-3.601,-5.4148,214.16,286.01,197.07
229.93,221.37,32.418,-226.81,85.55,110.4,-178.77,-4.4338,-5.8655,204.02,277.99,192.31
217.73,211,31.701,-215.87,79.652,105.82,-161.87,-4.7715,-5.8602,192.76,268.22,186.05
203.61,198.74,31.075,-203.07,72.396,100.8,-141.84,-4.6348,-5.4519,180.75,256.78,178.52
188.06,184.67,30.538,-188.79,64.111,95.37,-119.86,-4.0668,-4.6873,168.27,243.93,169.97
171.65,169.03,30.075,-173.47,55.187,89.573,-97.201,-3.1326,-3.6031,155.51,230.01,160.61
154.93,152.3,29.666,-157.46,45.992,83.44,-74.755,-1.9144,-2.2358,142.5,215.34,150.59
138.3,135.11,29.301,-141,36.807,77.02,-53.049,-0.50403,-0.6357,129.2,200.21,139.97
122.01,118.15,28.969,-124.19,27.852,70.369,-32.441,1.0027,1.1223,115.49,184.79,128.76
106.19,102.01,28.662,-107.1,19.363,63.542,-13.21,2.5101,2.9404,101.31,169.19,116.97
90.908,86.973,28.355,-89.976,11.649,56.579,4.3946,3.9267,4.7103,86.717,153.48,104.65
76.198,73.063,28.005,-73.443,5.0555,49.502,20.052,5.1709,6.327,72.111,137.67,91.924
62.045,60.083,27.546,-58.32,-0.13814,42.327,33.188,6.177,7.6951,58.187,121.78,78.998
48.354,47.761,26.905,-45.134,-3.9326,35.078,42.926,6.8974,8.7299,45.663,105.79,66.139
35.124,35.899,26.019,-33.827,-6.7494,27.809,48.843,7.2997,9.3597,34.939,89.848,53.628
22.926,24.446,24.862,-23.965,-9.1005,20.622,51.999,7.3615,9.5328,26,74.373,41.724
12.861,13.513,23.455,-15.13,-11.221,13.663,54.001,7.0647,9.2239,18.572,60.06,30.643
5.4423,3.3065,21.863,-7.1119,-13.125,7.097,55.591,6.3951,8.4358,12.312,47.578,20.543
0.1729,-5.9624,20.171,0.11847,-14.775,1.0644,56.759,5.3459,7.1953,6.9206,37.224,11.517
-3.717,-14.155,18.442,6.5142,-16.146,-4.3543,57.321,3.9244,5.5467,2.1873,28.846,3.5809
-6.7608,-21.239,16.687,12.036,-17.219,-9.1576,57.198,2.1554,3.5463,-2.0183,22.046,-3.3207
-9.2326,-27.277,14.87,16.693,-17.987,-13.409,56.43,0.079246,1.2581,-5.7714,16.414,-9.3034
-11.256,-32.387,12.939,20.546,-18.458,-17.2,55.116,-2.255,-1.2526,-9.119,11.637,-14.516
-12.891,-36.695,10.873,23.687,-18.665,-20.601,53.348,-4.7986,-3.9253,-12.097,7.5074,-19.111
-14.191,-40.305,8.7185,26.224,-18.66,-23.642,51.203,-7.5092,-6.7105,-14.736,3.8946,-23.214
-15.219,-43.291,6.5889,28.258,-18.504,-26.307,48.742,-10.35,-9.5703,-17.06,0.71214,-26.901
-16.044,-45.709,4.6276,29.881,-18.263,-28.565,46.024,-13.286,-12.475,-19.084,-2.0978,-30.194
-16.731,-47.618,2.9517,31.17,-17.987,-30.4,43.108,-16.273,-15.393,-20.819,-4.5719,-33.066
-17.319,-49.087,1.6039,32.191,-17.711,-31.838,40.061,-19.256,-18.288,-22.273,-6.7291,-35.469
-17.821,-50.199,0.54315,32.99,-17.444,-32.943,36.955,-22.174,-21.112,-23.464,-8.5768,-37.35
-18.227,-51.033,-0.32432,33.602,-17.183,-33.797,33.867,-24.965,-23.814,-24.414,-10.121,-38.677
-18.519,-51.654,-1.0966,34.044,-16.919,-34.478,30.873,-27.574,-26.348,-25.157,-11.374,-39.44
-18.68,-52.104,-1.8361,34.327,-16.648,-35.039,28.046,-29.962,-28.685,-25.73,-12.361,-39.662
-18.706,-52.403,-2.554,34.458,-16.37,-35.5,25.453,-32.105,-30.816,-26.169,-13.121,-39.394
-18.608,-52.557,-3.2181,34.447,-16.092,-35.858,23.14,-33.997,-32.75,-26.503,-13.694,-38.712
-18.411,-52.572,-3.7782,34.311,-15.823,-36.096,21.129,-35.643,-34.5,-26.748,-14.119,-37.701
-18.151,-52.457,-4.1954,34.076,-15.574,-36.198,19.413,-37.061,-36.083,-26.906,-14.429,-36.442
-17.865,-52.232,-4.4635,33.773,-15.352,-36.164,17.957,-38.279,-37.52,-26.973,-14.651,-34.999
-17.583,-51.928,-4.6107,33.43,-15.153,-36.015,16.709,-39.328,-38.832,-26.945,-14.808,-33.414
-17.326,-51.575,-4.6786,33.072,-14.965,-35.781,15.614,-40.246,-40.037,-26.826,-14.924,-31.71
-17.101,-51.196,-4.6946,32.712,-14.777,-35.49,14.628,-41.072,-41.147,-26.64,-15.024,-29.893
-16.911,-50.8,-4.657,32.358,-14.587,-35.154,13.722,-41.846,-42.165,-26.429,-15.134,-27.961
-16.753,-50.39,-4.5427,32.013,-14.406,-34.775,12.885,-42.601,-43.095,-26.241,-15.277,-25.907
-16.62,-49.967,-4.3323,31.679,-14.244,-34.351,12.126,-43.356,-43.945,-26.118,-15.467,-23.722
-16.502,-49.537,-4.037,31.36,-14.102,-33.894,11.464,-44.109,-44.726,-26.081,-15.701,-21.402
-16.388,-49.117,-3.7103,31.055,-13.963,-33.433,10.923,-44.845,-45.449,-26.13,-15.966,-18.953
-16.26,-48.724,-3.4344,30.764,-13.8,-33.01,10.518,-45.546,-46.124,-26.25,-16.243,-16.392
-16.101,-48.374,-3.2902,30.481,-13.591,-32.666,10.249,-46.202,-46.755,-26.418,-16.521,-13.749
-15.901,-48.071,-3.327,30.202,-13.319,-32.425,10.093,-46.815,-47.338,-26.606,-16.789,-11.057
-15.656,-47.805,-3.546,29.918,-12.984,-32.286,10.02,-47.389,-47.857,-26.786,-17.039,-8.3485
-15.368,-47.552,-3.9008,29.621,-12.596,-32.218,9.9948,-47.924,-48.278,-26.931,-17.261,-5.6519
-15.047,-47.271,-4.3066,29.297,-12.175,-32.162,10.002,-48.396,-48.546,-27.016,-17.44,-2.9891
-14.7,-46.908,-4.6522,28.923,-11.753,-32.042,10.048,-48.751,-48.59,-27.018,-17.563,-0.37989
-14.331,-46.395,-4.8143,28.47,-11.374,-31.773,10.168,-48.906,-48.327,-26.916,-17.616,2.156
-13.936,-45.662,-4.676,27.898,-11.085,-31.273,10.416,-48.753,-47.667,-26.687,-17.587,4.5996
-13.505,-44.639,-4.1509,27.169,-10.92,-30.479,10.865,-48.171,-46.521,-26.308,-17.469,6.9342
-13.025,-43.275,-3.2043,26.247,-10.897,-29.351,11.594,-47.045,-44.813,-25.755,-17.257,9.1447
-12.478,-41.54,-1.8652,25.106,-11.007,-27.884,12.687,-45.285,-42.495,-25.013,-16.947,11.216
-11.853,-39.439,-0.21722,23.74,-11.223,-26.102,14.23,-42.857,-39.554,-24.073,-16.531,13.134
-11.147,-37.003,1.6313,22.162,-11.51,-24.056,16.292,-39.781,-36.015,-22.938,-15.996,14.883
-10.366,-34.288,3.5835,20.403,-11.84,-21.798,18.908,-36.115,-31.935,-21.622,-15.321,16.453
-9.5275,-31.354,5.5773,18.502,-12.197,-19.375,22.074,-31.926,-27.408,-20.142,-14.492,17.841
-8.6495,-28.248,7.5911,16.496,-12.575,-16.812,25.739,-27.288,-22.563,-18.518,-13.504,19.05
-7.75,-24.99,9.6399,14.409,-12.98,-14.102,29.814,-22.292,-17.545,-16.769,-12.372,20.087
-6.8443,-21.563,11.764,12.242,-13.429,-11.206,34.19,-17.047,-12.49,-14.915,-11.131,20.96
-5.9439,-17.915,14.013,9.9826,-13.945,-8.0558,38.742,-11.661,-7.4941,-12.971,-9.8254,21.671
-5.0543,-13.981,16.424,7.6089,-14.546,-4.5784,43.357,-6.2272,-2.6127,-10.954,-8.4945,22.221
-4.1728,-9.703,19.003,5.0995,-15.233,-0.71813,47.928,-0.83118,2.1241,-8.882,-7.1603,22.623
-3.2884,-5.0598,21.713,2.4422,-15.978,3.5388,52.359,4.4478,6.6946,-6.7753,-5.8235,22.9
-2.3853,-0.074293,24.491,-0.36164,-16.738,8.1555,56.547,9.5379,11.075,-4.6659,-4.4727,23.088
-1.4503,5.1863,27.259,-3.2942,-17.461,13.053,60.38,14.381,15.241,-2.5998,-3.099,23.227
-0.48151,10.621,29.948,-6.3179,-18.112,18.129,63.746,18.941,19.167,-0.63413,-1.7056,23.345
0.50573,16.111,32.507,-9.3744,-18.685,23.279,66.544,23.196,22.834,1.174,-0.30766,23.462
1.4786,21.534,34.907,-12.39,-19.196,28.407,68.693,27.138,26.227,2.7836,1.074,23.589
2.3944,26.783,37.133,-15.29,-19.676,33.428,70.145,30.752,29.336,4.1816,2.4196,23.731
3.2129,31.772,39.181,-18.008,-20.151,38.27,70.905,34.016,32.153,5.3844,3.7137,23.889
3.9092,36.44,41.051,-20.499,-20.637,42.867,71.034,36.894,34.672,6.4273,4.9446,24.06
4.4808,40.738,42.743,-22.739,-21.133,47.153,70.645,39.358,36.893,7.349,6.1034,24.236
4.9478,44.626,44.256,-24.717,-21.62,51.064,69.865,41.398,38.824,8.1774,7.183,24.398
5.3485,48.069,45.585,-26.437,-22.063,54.543,68.796,43.029,40.48,8.9227,8.1769,24.519
5.7348,51.047,46.724,-27.922,-22.409,57.548,67.498,44.293,41.874,9.5769,9.076,24.56
6.1668,53.554,47.663,-29.214,-22.602,60.048,65.984,45.239,43.014,10.116,9.8644,24.475
6.708,55.596,48.392,-30.36,-22.602,62.013,64.23,45.911,43.897,10.504,10.517,24.214
7.4165,57.178,48.904,-31.401,-22.406,63.404,62.193,46.327,44.507,10.696,11.005,23.724
8.3301,58.285,49.198,-32.349,-22.058,64.163,59.821,46.485,44.822,10.647,11.297,22.962
9.4433,58.883,49.266,-33.173,-21.644,64.218,57.081,46.366,44.825,10.325,11.373,21.89
10.683,58.904,49.065,-33.799,-21.223,63.491,53.971,45.954,44.517,9.7237,11.225,20.487
11.899,58.265,48.495,-34.116,-20.714,61.923,50.523,45.253,43.918,8.8597,10.849,18.746
12.883,56.877,47.408,-34.007,-19.856,59.493,46.796,44.284,43.069,7.7654,10.243,16.667
13.437,54.674,45.664,-33.379,-18.352,56.228,42.852,43.089,42.018,6.4734,9.3984,14.254
13.448,51.626,43.196,-32.187,-16.115,52.201,38.748,41.716,40.808,5.0103,8.3033,11.515
12.942,47.737,40.042,-30.435,-13.351,47.51,34.549,40.211,39.469,3.3982,6.9526,8.4655
12.06,43.032,36.32,-28.15,-10.397,42.248,30.34,38.61,38.008,1.6572,5.3535,5.1359
10.98,37.546,32.177,-25.359,-7.5298,36.494,26.22,36.934,36.414,-0.1969,3.5251,1.5637
9.8236,31.322,27.739,-22.078,-4.9336,30.299,22.269,35.184,34.663,-2.1597,1.4907,-2.209
8.6156,24.418,23.103,-18.327,-2.76,23.702,18.521,33.348,32.729,-4.2451,-0.73191,-6.1421
7.2814,16.922,18.335,-14.137,-1.1475,16.754,14.962,31.404,30.593,-6.4864,-3.1359,-10.202
5.6919,8.9576,13.482,-9.5708,-0.1567,9.5379,11.547,29.329,28.252,-8.9274,-5.7223,-14.364
3.7259,0.69389,8.5657,-4.7146,0.30067,2.1894,8.2405,27.114,25.718,-11.607,-8.4923,-18.606
1.3287,-7.6568,3.5799,0.32184,0.43873,-5.103,5.0415,24.758,23.016,-14.54,-11.439,-22.903
-1.4603,-15.856,-1.483,5.4182,0.46409,-12.122,1.9959,22.271,20.178,-17.707,-14.54,-27.217
-4.5209,-23.674,-6.5668,10.458,0.45252,-18.664,-0.81571,19.67,17.24,-21.05,-17.758,-31.495
-7.6968,-30.931,-11.504,15.343,0.35468,-24.577,-3.303,16.972,14.237,-24.481,-21.035,-35.674
-10.844,-37.522,-16.062,19.998,0.10004,-29.79,-5.3936,14.199,11.212,-27.888,-24.297,-39.696
-13.85,-43.425,-20.059,24.367,-0.31275,-34.315,-7.0531,11.378,8.2128,-31.152,-27.459,-43.514
-16.634,-48.681,-23.443,28.409,-0.8084,-38.231,-8.2913,8.5463,5.2996,-34.156,-30.442,-47.103
-19.138,-53.367,-26.277,32.094,-1.3082,-41.65,-9.1568,5.7431,2.53,-36.812,-33.185,-50.46
-21.347,-57.561,-28.68,35.408,-1.7932,-44.683,-9.7249,3.0047,-0.056481,-39.083,-35.658,-53.601
-23.288,-61.317,-30.764,38.349,-2.2825,-47.413,-10.085,0.35566,-2.4526,-40.987,-37.861,-56.551
-25.006,-64.658,-32.607,40.924,-2.774,-49.882,-10.333,-2.1936,-4.6816,-42.588,-39.817,-59.341
-26.522,-67.583,-34.259,43.139,-3.2232,-52.103,-10.554,-4.6455,-6.7854,-43.97,-41.56,-61.999
-27.821,-70.08,-35.751,44.996,-3.5682,-54.069,-10.821,-7.015,-8.8122,-45.216,-43.126,-64.546
-28.874,-72.145,-37.104,46.493,-3.7633,-55.773,-11.172,-9.3273,-10.805,-46.392,-44.553,-66.99
-29.656,-73.789,-38.342,47.64,-3.795,-57.216,-11.606,-11.61,-12.787,-47.539,-45.873,-69.329
-30.17,-75.048,-39.48,48.464,-3.6764,-58.414,-12.09,-13.874,-14.749,-48.663,-47.102,-71.546
-30.452,-75.986,-40.531,49.019,-3.4388,-59.397,-12.567,-16.098,-16.64,-49.739,-48.236,-73.613
-30.571,-76.686,-41.494,49.384,-3.128,-60.204,-12.974,-18.21,-18.365,-50.71,-49.243,-75.49
-30.616,-77.242,-42.355,49.648,-2.8013,-60.874,-13.263,-20.107,-19.819,-51.51,-50.083,-77.132
-30.673,-77.735,-43.091,49.892,-2.5155,-61.441,-13.409,-21.692,-20.919,-52.083,-50.725,-78.495
-30.796,-78.229,-43.689,50.171,-2.3083,-61.933,-13.418,-22.913,-21.647,-52.406,-51.164,-79.551
-30.997,-78.757,-44.167,50.503,-2.1823,-62.377,-13.329,-23.79,-22.058,-52.5,-51.44,-80.293
-31.249,-79.326,-44.583,50.874,-2.1026,-62.804,-13.201,-24.397,-22.268,-52.434,-51.624,-80.754
-31.501,-79.932,-45.02,51.256,-2.0117,-63.249,-13.098,-24.836,-22.407,-52.31,-51.814,-81.003
-31.71,-80.573,-45.561,51.631,-1.8574,-63.75,-13.06,-25.202,-22.581,-52.245,-52.107,-81.142
-31.875,-81.267,-46.257,52.008,-1.6204,-64.343,-13.076,-25.546,-22.831,-52.339,-52.585,-81.285
-32.052,-82.057,-47.111,52.435,-1.332,-65.058,-13.043,-25.837,-23.111,-52.659,-53.299,-81.534
-32.343,-83.007,-48.066,52.991,-1.0731,-65.913,-12.768,-25.949,-23.266,-53.228,-54.27,-81.966
-32.88,-84.177,-49.024,53.764,-0.95565,-66.899,-11.998,-25.669,-23.055,-54.031,-55.504,-82.633
-33.77,-85.588,-49.865,54.81,-1.0861,-67.976,-10.472,-24.736,-22.201,-55.027,-56.991,-83.566
-35.025,-87.2,-50.499,56.117,-1.5166,-69.075,-7.91,-22.893,-20.451,-56.15,-58.708,-84.777
-36.496,-88.898,-50.903,57.571,-2.194,-70.124,-4.5068,-19.981,-17.674,-57.296,-60.592,-86.238
-37.879,-90.5,-51.156,58.952,-2.918,-71.057,-4.7962,-16.046,-13.958,-58.296,-62.514,-87.845
-38.783,-91.782,-51.427,59.969,-3.3254,-71.823,-13.447,-11.499,-9.7205,-58.891,-64.26,-89.386
-38.824,-92.48,-51.925,60.3,-2.942,-72.356,-19.476,-7.5979,-6.1347,-58.717,-65.516,-90.502
-37.681,-92.288,-52.759,59.635,-1.3506,-72.525,-19.122,-9.251,-7.865,-57.291,-65.872,-90.694
-35.414,-90.847,-53.784,57.768,1.6084,-72.064,-12.379,-28.129,-26.596,-54.075,-64.858,-89.384
-35.476,-87.891,-54.498,55.137,5.6055,-70.51,2.3936,-36.724,-35.471,-49.22,-62.244,-86.096
-54.566,-84.441,-54.063,56.191,5.831,-67.323,26.992,-28.633,-27.457,-50.263,-60.345,-80.89
-77.405,-91.753,-51.42,83.099,1.0267,-63.741,62.267,-16.474,-15.524,-92.893,-82.284,-76.494
-90.255,-151.68,-50.177,124.93,-4.8243,-82.078,106.94,-0.9609,-0.41544,-113.43,-125.06,-96.375
-97.824,-181.49,-75.167,135.23,-13.117,-128.94,156.83,18.74,18.814,-118.62,-138.62,-141.74
-95.937,-179.87,-73.572,133.26,-19.819,-128.86,206.1,44.611,44.399,-118.02,-145.72,-153.13
-79.791,-168.25,-76.274,118.75,-13.228,-125.01,250.07,79.789,79.839,-107.73,-143.23,-155.1
-45.827,-144.35,-85.378,88.53,6.5765,-118.49,286.79,128.15,128.88,-83.31,-126.8,-145.98
6.7827,-104.33,-98.434,40.64,39.296,-105.91,316.8,190.87,191.71,-40.265,-91.977,-121.51
74.918,-43.01,-107.23,-25.292,78.336,-80.234,344,265.87,266.37,26.179,-34.098,-76.768
151.61,46.047,-97.905,-108.66,113.95,-31.167,375,354.43,354.93,120.66,51.958,-6.1122
227.69,170.11,-54.085,-208.62,133.67,53.123,415.67,458.45,459.37,246.42,171.25,97.116
294.34,335.08,38.829,-323.9,124.74,183.15,468.21,577.67,579.26,403.83,326.77,237.99
345.27,541.17,188.9,-451.42,79.116,363.31,529.67,710.76,712.92,591.93,517.06,415.67
376.69,779.78,392.85,-585.28,-3.8462,586.51,592.87,855.82,858.25,807.39,735.25,622.1
387.53,1032.6,632.57,-716.36,-116.55,834.21,648.94,1009.6,1011.9,1043.4,969.33,842.84
381,1272.8,879.06,-832.71,-243.07,1078.2,689.18,1165.8,1167.6,1288.2,1202,1057.3
363.47,1468.6,1096.2,-921.17,-361.73,1284.4,706,1313.9,1314.8,1523.9,1410.8,1241.1
341.71,1590.7,1247.9,-970.06,-451.09,1420.4,693.62,1437.8,1437.6,1725.8,1570.8,1369.6
319.99,1619.3,1307.8,-971.93,-496.02,1463.4,649.13,1517.2,1516,1865.7,1658.1,1423.1
297.75,1550.5,1268.9,-925.22,-491.68,1408.3,574.94,1531.5,1529.6,1916.7,1656.1,1391.6
268.9,1398.1,1148.5,-834.19,-447.49,1270.9,481.21,1465.8,1463.5,1860.1,1558.9,1278
224.08,1188.9,983.21,-707.49,-386.55,1083.2,383.48,1316.2,1313.9,1691.7,1373.9,1097.6
155.04,954.77,814.66,-556.55,-335.52,881.7,296.25,1093,1090.9,1424.8,1121.2,874.12
59.691,724.41,675.32,-394.45,-312.85,697.04,227.37,819.9,818.42,1090.8,831.29,635.48
-54.552,518.47,579.89,-235.3,-322.51,546.68,175.79,530.07,529.48,734.25,539.61,408.5
-171.51,347.7,523.95,-92.292,-354.26,433.53,132.86,257.9,258.14,401.99,279.72,214.62
-271.64,212.65,488.88,25.67,-388.86,348.34,86.641,30.059,30.707,130.66,74.937,65.882
-339.39,105.63,450.77,115.06,-405.59,275.83,27.976,-140.8,-140.24,-62.824,-68.162,-37.213
-368.12,15.404,391.98,174.82,-391.04,202.21,-44.744,-256.19,-255.9,-183.52,-154.91,-103.44
-360.33,-65.966,307.33,208.64,-344.41,120.8,-124.5,-325.93,-325.77,-239.3,-196.54,-143.99
-324.61,-138.39,202.91,223.05,-273.68,32.778,-198.66,-360.86,-360.5,-255.59,-211.54,-167.94
-271.71,-196.75,91.861,223.89,-190.88,-54.279,-253.88,-368.76,-367.8,-254.52,-213.83,-181.32
-212.03,-237.8,-12.373,215.36,-109.46,-128.78,-281.7,-356.05,-354.18,-246.95,-210.89,-187.66
-155.22,-260.89,-96.406,197.38,-39.548,-182.67,-282.31,-332.22,-329.86,-236.69,-205.76,-188.19
-107.04,-251.46,-151.77,153.5,13.455,-213.43,-261.84,-304.31,-302.26,-224.56,-198.93,-155.65
-69.341,-182.34,-181.4,114.95,48.478,-220.71,-227.76,-271.67,-270.25,-209.53,-181.12,-111.84
-43.334,-133.62,-189.54,97.802,66.527,-198.58,-186.18,-231.93,-230.93,-174.52,-141.58,-105.44
-28.017,-116.03,-180.16,86.757,70.001,-146.75,-142.32,-184.59,-183.64,-135.45,-119.84,-103.89
-19.776,-107.75,-158.04,77.875,62.231,-103.62,-104.05,-139.03,-137.85,-113.57,-106.51,-101.09
-16.16,-101.65,-127.98,70.219,47.22,-85.488,-74.107,-106.22,-105.09,-99.906,-96,-96.88
-16.002,-96.217,-88.882,63.449,29.736,-78.691,-48.611,-83.838,-82.905,-88.782,-86.597,-91.834
-19.342,-91.365,-60.95,57.553,14.329,-74.979,-31.133,-68.825,-68.063,-79.085,-77.978,-86.47
-21.278,-87.076,-53.052,52.572,4.1703,-72.162,-21.919,-60.229,-59.543,-71.236,-70.338,-81.135
-18.334,-83.17,-49.98,48.424,4.3513,-69.853,-17.731,-57.091,-56.423,-65.391,-63.875,-76.035
-15.494,-79.422,-49.5,44.963,4.7775,-67.734,-16.196,-57.711,-57.088,-60.932,-58.511,-71.281
-13.591,-75.75,-50.108,42.076,4.983,-65.419,-15.857,-59.479,-58.917,-57.11,-53.939,-66.921
-12.39,-72.254,-50.043,39.697,5.1237,-62.754,-14.8,-58.574,-58.051,-53.526,-49.848,-62.978
-11.607,-69.118,-48.482,37.776,4.9489,-59.922,-12.764,-55.293,-54.797,-50.114,-46.099,-59.479
-11.036,-66.477,-45.947,36.247,4.4178,-57.253,-10.599,-51.591,-51.111,-46.99,-42.743,-56.464
-10.54,-64.358,-43.287,35.021,3.7601,-54.988,-8.7707,-48.317,-47.892,-44.313,-39.913,-53.968
-10.029,-62.694,-41,33.999,3.1948,-53.206,-7.5153,-45.805,-45.504,-42.192,-37.702,-51.982
-9.461,-61.358,-39.247,33.089,2.8215,-51.847,-6.8537,-44.078,-43.979,-40.644,-36.104,-50.431
-8.8263,-60.211,-37.974,32.22,2.6353,-50.783,-6.6338,-42.945,-43.107,-39.583,-35.004,-49.174
-8.1403,-59.134,-37.021,31.345,2.5815,-49.873,-6.6362,-42.122,-42.582,-38.844,-34.213,-48.034
-7.4266,-58.043,-36.21,30.436,2.597,-49,-6.6663,-41.343,-42.113,-38.227,-33.518,-46.85
