-135.95,-295.34,-125.61,220.29,-19.843,-210.45,-196.79,-266.15,-266.15,-249.86,-211.54,-348.55
-6.7048,-56.881,-35.392,29.472,2.6233,-48.084,-6.5991,-40.411,-41.496,-37.538,-32.727,-45.51
-5.9829,-55.61,-34.449,28.434,2.6163,-47.068,-6.3846,-39.218,-40.626,-36.628,-31.71,-43.965
-5.2573,-54.196,-33.291,27.3,2.5458,-45.911,-6.0342,-37.748,-39.496,-35.411,-30.41,-42.225
-4.5158,-52.607,-31.855,26.045,2.396,-44.584,-5.6085,-36.057,-38.163,-33.871,-28.831,-40.342
-3.7461,-50.827,-30.117,24.655,2.1647,-43.075,-5.1808,-34.24,-36.713,-32.057,-27.028,-38.391
-2.9425,-48.849,-28.092,23.126,1.8595,-41.388,-4.8203,-32.389,-35.213,-30.053,-25.07,-36.451
-2.1089,-46.687,-25.831,21.471,1.4932,-39.541,-4.5656,-30.552,-33.681,-27.94,-23.018,-34.59
-1.2551,-44.365,-23.402,19.715,1.081,-37.561,-4.4319,-28.722,-32.08,-25.775,-20.904,-32.845
-0.3926,-41.911,-20.872,17.882,0.63804,-35.477,-4.4061,-26.843,-30.339,-23.566,-18.725,-31.207
0.47421,-39.352,-18.302,15.989,0.18006,-33.311,-4.4573,-24.842,-28.381,-21.288,-16.447,-29.63
1.352,-36.703,-15.742,14.042,-0.27575,-31.084,-4.5511,-22.659,-26.154,-18.896,-14.022,-28.044
2.2626,-33.967,-13.224,12.029,-0.70789,-28.809,-4.6624,-20.281,-23.654,-16.351,-11.399,-26.376
3.2392,-31.129,-10.772,9.9226,-1.0893,-26.491,-4.7803,-17.738,-20.921,-13.635,-8.5294,-24.57
4.3196,-28.157,-8.3969,7.692,-1.3909,-24.128,-4.9066,-15.089,-18.023,-10.755,-5.3689,-22.587
5.5374,-25.014,-6.1048,5.3081,-1.5905,-21.71,-5.0504,-12.395,-15.025,-7.7327,-1.8834,-20.401
6.9127,-21.665,-3.8914,2.7549,-1.684,-19.223,-5.2235,-9.7,-11.972,-4.5948,1.9501,-18.004
8.4466,-18.082,-1.7387,0.033574,-1.6904,-16.638,-5.4377,-7.0203,-8.8902,-1.3591,6.1456,-15.403
10.122,-14.247,0.38484,-2.84,-1.6433,-13.921,-5.7034,-4.3469,-5.7885,1.9754,10.721,-12.614
11.914,-10.152,2.5133,-5.8434,-1.5734,-11.033,-6.0304,-1.657,-2.6709,5.436,15.715,-9.6546
13.812,-5.7941,4.666,-8.9569,-1.4909,-7.9462,-6.4311,1.0705,0.45555,9.0813,21.211,-6.526
15.834,-1.1817,6.8355,-12.171,-1.3784,-4.6527,-6.9253,3.8412,3.5743,13.002,27.338,-3.2017
18.045,3.6716,8.989,-15.489,-1.1963,-1.1642,-7.5415,6.6413,6.6598,17.318,34.269,0.37408
20.55,8.7485,11.081,-18.928,-0.89935,2.4942,-8.3098,9.4429,9.6843,22.173,42.189,4.2771
23.48,14.029,13.067,-22.507,-0.45673,6.2947,-9.249,12.216,12.625,27.727,51.225,8.5853
26.973,19.494,14.921,-26.253,0.13386,10.215,-10.355,14.937,15.468,34.136,61.37,13.36
31.148,25.127,16.635,-30.192,0.84602,14.244,-11.602,17.594,18.208,41.519,72.436,18.635
36.078,30.917,18.225,-34.363,1.636,18.381,-12.951,20.182,20.844,49.915,84.084,24.414
41.724,36.866,19.722,-38.814,2.4573,22.639,-14.369,22.705,23.373,59.245,95.935,30.687
47.936,42.984,21.17,-43.606,3.2716,27.04,-15.837,25.167,25.792,69.298,107.68,37.435
54.492,49.298,22.613,-48.811,4.0561,31.603,-17.357,27.571,28.096,79.776,119.16,44.636
61.194,55.849,24.083,-54.515,4.8101,36.338,-18.95,29.917,30.282,90.372,130.34,52.268
67.935,62.688,25.591,-60.814,5.5593,41.226,-20.658,32.2,32.352,100.86,141.27,60.298
74.712,69.868,27.119,-67.803,6.3551,46.218,-22.55,34.414,34.316,111.13,152.08,68.674
81.58,77.439,28.628,-75.556,7.2666,51.243,-24.726,36.547,36.194,121.2,162.89,77.333
88.608,85.45,30.072,-84.097,8.373,56.232,-27.31,38.587,38.005,131.13,173.77,86.191
95.84,93.954,31.415,-93.384,9.7708,61.131,-30.439,40.524,39.765,141,184.69,95.151
103.33,103,32.63,-103.3,11.593,65.91,-34.24,42.357,41.479,150.86,195.58,104.12
111.11,112.63,33.703,-113.65,14.005,70.549,-38.789,44.087,43.141,160.71,206.33,113
119.22,122.83,34.622,-124.25,17.134,75.035,-44.086,45.716,44.731,170.47,216.79,121.73
127.65,133.51,35.388,-134.88,20.948,79.365,-50.029,47.231,46.226,180.02,226.83,130.28
136.36,144.52,36.02,-145.4,25.219,83.56,-56.433,48.607,47.594,189.17,236.33,138.61
145.23,155.65,36.559,-155.69,29.656,87.663,-63.074,49.804,48.806,197.73,245.16,146.7
154.14,166.65,37.061,-165.65,34.033,91.724,-69.75,50.782,49.831,205.5,253.26,154.52
162.95,177.28,37.579,-175.22,38.213,95.772,-76.328,51.508,50.647,212.38,260.59,162.02
171.56,187.3,38.143,-184.31,42.139,99.799,-82.757,51.958,51.233,218.34,267.16,169.19
179.88,196.55,38.759,-192.81,45.82,103.75,-89.055,52.118,51.569,223.44,273.05,175.99
187.85,204.88,39.409,-200.65,49.313,107.56,-95.285,51.983,51.636,227.82,278.32,182.44
195.41,212.27,40.063,-207.75,52.686,111.13,-101.53,51.552,51.417,231.57,283.06,188.56
202.54,218.73,40.688,-214.1,55.992,114.4,-107.89,50.83,50.898,234.81,287.32,194.37
209.22,224.34,41.258,-219.75,59.259,117.35,-114.42,49.827,50.071,237.6,291.13,199.86
215.41,229.2,41.752,-224.75,62.491,119.94,-121.17,48.552,48.937,240,294.5,205.01
221.09,233.41,42.161,-229.18,65.654,122.21,-128.09,47.012,47.501,242.05,297.43,209.79
226.21,237.08,42.486,-233.11,68.677,124.19,-135.07,45.215,45.77,243.79,299.94,214.14
230.74,240.32,42.744,-236.6,71.463,125.92,-141.96,43.174,43.756,245.23,302.06,218.04
234.68,243.19,42.953,-239.71,73.92,127.46,-148.6,40.908,41.48,246.41,303.84,221.45
238.04,245.76,43.132,-242.48,76.004,128.84,-154.87,38.448,38.972,247.35,305.33,224.37
240.92,248.04,43.283,-244.93,77.724,130.06,-160.74,35.832,36.275,248.05,306.58,226.78
243.38,250.03,43.386,-247.09,79.138,131.08,-166.25,33.098,33.435,248.52,307.65,228.68
245.52,251.69,43.411,-248.97,80.328,131.87,-171.5,30.286,30.504,248.72,308.54,230.06
247.44,252.99,43.325,-250.58,81.395,132.37,-176.66,27.438,27.532,248.6,309.23,230.92
249.24,253.88,43.1,-251.92,82.453,132.56,-181.92,24.597,24.569,248.06,309.64,231.21
251.01,254.33,42.72,-252.98,83.645,132.41,-187.5,21.814,21.665,246.99,309.67,230.88
252.76,254.26,42.187,-253.71,85.136,131.9,-193.52,19.141,18.868,245.28,309.15,229.86
254.37,253.6,41.529,-254,87.068,131.03,-199.76,16.635,16.228,242.81,307.93,228.04
255.49,252.25,40.796,-253.64,89.387,129.79,-205.39,14.362,13.793,239.5,305.84,225.32
255.47,250.09,40.05,-252.38,91.542,128.18,-208.91,12.387,11.613,235.25,302.72,221.58
253.56,247.02,39.35,-249.91,92.455,126.2,-208.96,10.769,9.7417,229.91,298.43,216.72
249.2,242.87,38.73,-245.91,91.221,123.83,-204.95,9.5471,8.2282,223.34,292.8,210.68
242.22,237.48,38.197,-240.13,87.719,121.04,-196.89,8.7292,7.1171,215.44,285.69,203.45
232.79,230.66,37.739,-232.39,82.336,117.76,-184.94,8.2911,6.4387,206.22,276.92,195.05
221.2,222.19,37.329,-222.68,75.528,113.97,-169.25,8.1902,6.203,195.84,266.43,185.6
207.82,211.88,36.944,-211.1,67.676,109.61,-150.22,8.3834,6.3964,184.6,254.26,175.23
193.02,199.62,36.572,-197.9,59.087,104.69,-128.79,8.8429,6.9855,172.8,240.67,164.09
177.19,185.42,36.215,-183.38,50.023,99.252,-106.24,9.5575,7.9218,160.67,226.04,152.29
160.74,169.51,35.88,-167.86,40.74,93.394,-83.695,10.523,9.1483,148.33,210.75,139.96
144.09,152.43,35.58,-151.64,31.538,87.218,-61.793,11.725,10.604,135.76,195.11,127.15
127.59,134.92,35.317,-134.91,22.758,80.826,-40.877,13.123,12.225,122.87,179.31,113.97
111.5,117.78,35.085,-117.83,14.723,74.295,-21.204,14.654,13.952,109.57,163.47,100.54
95.984,101.63,34.862,-100.59,7.6415,67.665,-3.0477,16.233,15.725,95.858,147.65,87.059
81.09,86.771,34.609,-83.652,1.5992,60.946,13.216,17.772,17.483,82.011,131.89,73.79
66.789,73.153,34.275,-67.732,-3.3611,54.137,26.858,19.187,19.163,68.589,116.16,61.031
52.959,60.548,33.806,-53.545,-7.2699,47.242,36.651,20.407,20.698,56.211,100.48,49.04
39.489,48.679,33.156,-41.364,-10.374,40.289,41.847,21.37,22.021,45.265,85.047,37.995
26.727,37.35,32.298,-30.943,-13.001,33.335,43.84,22.032,23.07,35.822,70.36,27.985
15.82,26.504,31.225,-21.829,-15.271,26.466,44.885,22.361,23.793,27.745,57.064,19.02
7.697,16.206,29.957,-13.672,-17.172,19.786,45.898,22.341,24.154,20.826,45.638,11.057
2.0427,6.5911,28.521,-6.3155,-18.705,13.397,46.764,21.972,24.132,14.864,36.194,4.0307
-2.026,-2.2027,26.943,0.27066,-19.908,7.3886,47.202,21.279,23.729,9.6944,28.518,-2.1251
-5.1739,-10.083,25.241,6.0805,-20.824,1.8251,47.065,20.309,22.974,5.1843,22.249,-7.4687
-7.7508,-17.022,23.426,11.128,-21.489,-3.2586,46.348,19.126,21.913,1.2306,17.044,-12.054
-9.9228,-23.053,21.513,15.459,-21.936,-7.8532,45.112,17.806,20.613,-2.2536,12.648,-15.942
-11.769,-28.24,19.526,19.137,-22.196,-11.965,43.435,16.421,19.147,-5.3446,8.8985,-19.206
-13.324,-32.653,17.504,22.225,-22.297,-15.607,41.395,15.032,17.592,-8.1073,5.6953,-21.933
-14.6,-36.353,15.485,24.771,-22.256,-18.796,39.069,13.679,16.015,-10.589,2.961,-24.22
-15.596,-39.395,13.505,26.817,-22.084,-21.552,36.535,12.391,14.478,-12.819,0.62253,-26.153
-16.317,-41.841,11.589,28.407,-21.784,-23.902,33.866,11.19,13.03,-14.806,-1.3937,-27.799
-16.782,-43.762,9.754,29.594,-21.361,-25.883,31.128,10.098,11.711,-16.549,-3.1552,-29.202
-17.027,-45.244,8.0058,30.443,-20.828,-27.543,28.378,9.1439,10.549,-18.042,-4.7168,-30.378
-17.099,-46.377,6.3441,31.024,-20.207,-28.931,25.668,8.3574,9.5619,-19.281,-6.1181,-31.33
-17.047,-47.249,4.7632,31.401,-19.526,-30.104,23.056,7.7656,8.7593,-20.272,-7.3828,-32.053
-16.912,-47.935,3.2581,31.634,-18.812,-31.11,20.605,7.3869,8.1453,-21.033,-8.5193,-32.542
-16.725,-48.49,1.8354,31.767,-18.091,-31.987,18.383,7.2281,7.7208,-21.593,-9.5242,-32.805
-16.509,-48.936,0.52626,31.827,-17.386,-32.744,16.449,7.2844,7.484,-21.986,-10.388,-32.861
-16.279,-49.259,-0.60892,31.823,-16.727,-33.359,14.832,7.5408,7.4296,-22.247,-11.102,-32.744
-16.046,-49.419,-1.4917,31.745,-16.15,-33.782,13.528,7.9716,7.546,-22.403,-11.666,-32.499
-15.819,-49.372,-2.0547,31.577,-15.693,-33.965,12.507,8.5406,7.8145,-22.479,-12.084,-32.173
-15.603,-49.095,-2.2754,31.308,-15.383,-33.883,11.728,9.2033,8.2113,-22.498,-12.364,-31.805
-15.402,-48.604,-2.1922,30.942,-15.223,-33.556,11.157,9.9124,8.7109,-22.479,-12.516,-31.422
-15.218,-47.96,-1.8927,30.505,-15.194,-33.041,10.766,10.623,9.2871,-22.438,-12.553,-31.036
-15.057,-47.246,-1.481,30.038,-15.255,-32.422,10.524,11.294,9.9112,-22.385,-12.497,-30.644
-14.924,-46.547,-1.0436,29.581,-15.36,-31.783,10.389,11.891,10.549,-22.325,-12.38,-30.244
-14.826,-45.924,-0.62995,29.169,-15.478,-31.185,10.311,12.386,11.164,-22.263,-12.239,-29.832
-14.767,-45.403,-0.25251,28.816,-15.594,-30.656,10.24,12.757,11.721,-22.204,-12.115,-29.414
-14.753,-44.982,0.098278,28.525,-15.713,-30.195,10.142,12.995,12.199,-22.159,-12.048,-29
-14.787,-44.645,0.43333,28.293,-15.845,-29.789,10,13.099,12.58,-22.137,-12.067,-28.601
-14.871,-44.383,0.74799,28.12,-15.995,-29.432,9.8156,13.078,12.859,-22.143,-12.181,-28.22
-15.001,-44.199,1.0162,28.011,-16.151,-29.135,9.6014,12.952,13.032,-22.169,-12.382,-27.855
-15.165,-44.101,1.198,27.968,-16.288,-28.917,9.3745,12.745,13.1,-22.202,-12.645,-27.496
-15.346,-44.092,1.2561,27.986,-16.369,-28.798,9.1468,12.483,13.07,-22.225,-12.941,-27.135
-15.516,-44.158,1.1726,28.049,-16.359,-28.781,8.9213,12.191,12.955,-22.23,-13.245,-26.767
-15.643,-44.263,0.95761,28.126,-16.232,-28.843,8.6928,11.887,12.768,-22.211,-13.543,-26.397
-15.697,-44.356,0.64724,28.177,-15.978,-28.944,8.4557,11.582,12.53,-22.171,-13.83,-26.035
-15.653,-44.385,0.29005,28.166,-15.604,-29.031,8.2133,11.284,12.261,-22.106,-14.103,-25.697
-15.497,-44.308,-0.07061,28.06,-15.133,-29.058,7.9874,10.996,11.985,-22.01,-14.359,-25.394
-15.228,-44.101,-0.40837,27.835,-14.592,-28.996,7.8228,10.726,11.731,-21.867,-14.588,-25.127
-14.85,-43.748,-0.70938,27.474,-14.008,-28.832,7.7832,10.49,11.534,-21.654,-14.769,-24.879
-14.37,-43.223,-0.95183,26.958,-13.403,-28.557,7.9378,10.319,11.434,-21.343,-14.872,-24.622
-13.793,-42.479,-1.0852,26.264,-12.799,-28.14,8.3423,10.256,11.465,-20.906,-14.858,-24.315
-13.123,-41.442,-1.0291,25.364,-12.228,-27.519,9.025,10.351,11.645,-20.314,-14.687,-23.917
-12.365,-40.035,-0.69756,24.233,-11.727,-26.615,9.9855,10.649,11.977,-19.549,-14.321,-23.391
-11.528,-38.212,-0.031517,22.861,-11.332,-25.369,11.211,11.177,12.45,-18.598,-13.73,-22.711
-10.632,-35.983,0.98171,21.266,-11.066,-23.767,12.701,11.942,13.055,-17.463,-12.905,-21.862
-9.7069,-33.411,2.3117,19.493,-10.941,-21.844,14.481,12.939,13.797,-16.15,-11.855,-20.836
-8.7865,-30.59,3.9027,17.601,-10.961,-19.663,16.606,14.152,14.693,-14.673,-10.604,-19.633
-7.8957,-27.598,5.6955,15.642,-11.123,-17.278,19.136,15.562,15.765,-13.053,-9.1901,-18.257
-7.0433,-24.469,7.6475,13.637,-11.423,-14.709,22.111,17.146,17.03,-11.321,-7.6514,-16.722
-6.2205,-21.17,9.7465,11.57,-11.852,-11.925,25.525,18.879,18.49,-9.5176,-6.0207,-15.047
-5.4087,-17.618,12.01,9.3946,-12.406,-8.8533,29.318,20.737,20.131,-7.6902,-4.3216,-13.26
-4.5913,-13.71,14.467,7.0579,-13.081,-5.4022,33.39,22.695,21.921,-5.8785,-2.5665,-11.382
-3.7621,-9.3737,17.129,4.5288,-13.869,-1.504,37.612,24.729,23.818,-4.1039,-0.75912,-9.4269
-2.9279,-4.6044,19.969,1.815,-14.751,2.8527,41.842,26.806,25.769,-2.3643,1.0993,-7.3963
-2.1039,0.52341,22.922,-1.0365,-15.689,7.6088,45.929,28.883,27.719,-0.643,3.0005,-5.2884
-1.3054,5.879,25.898,-3.9557,-16.637,12.653,49.733,30.907,29.608,1.0727,4.921,-3.1058
-0.54298,11.316,28.813,-6.8706,-17.551,17.854,53.128,32.815,31.379,2.775,6.8206,-0.86252
0.17916,16.711,31.599,-9.7236,-18.407,23.098,56.018,34.543,32.976,4.431,8.6469,1.4135
0.85867,21.975,34.216,-12.476,-19.203,28.296,58.338,36.038,34.355,5.9934,10.347,3.6858
1.4899,27.052,36.642,-15.103,-19.952,33.384,60.066,37.26,35.485,7.4167,11.881,5.9185
2.0619,31.901,38.87,-17.587,-20.673,38.299,61.223,38.186,36.353,8.6698,13.231,8.0837
2.562,36.482,40.901,-19.907,-21.378,42.977,61.86,38.809,36.958,9.7356,14.403,10.161
2.9854,40.746,42.738,-22.044,-22.066,47.344,62.046,39.13,37.31,10.603,15.416,12.128
3.3452,44.643,44.385,-23.981,-22.718,51.333,61.837,39.156,37.421,11.262,16.287,13.953
3.6793,48.124,45.839,-25.713,-23.29,54.882,61.266,38.897,37.296,11.696,17.018,15.592
4.0507,51.152,47.087,-27.255,-23.717,57.943,60.329,38.356,36.931,11.892,17.59,16.998
4.5394,53.696,48.105,-28.64,-23.93,60.466,58.999,37.537,36.311,11.841,17.967,18.124
5.2255,55.727,48.872,-29.9,-23.9,62.386,57.234,36.433,35.418,11.538,18.104,18.938
6.1657,57.211,49.389,-31.045,-23.675,63.619,54.999,35.036,34.234,10.986,17.966,19.421
7.3628,58.101,49.676,-32.041,-23.399,64.069,52.29,33.335,32.751,10.197,17.54,19.561
8.7376,58.331,49.735,-32.8,-23.251,63.638,49.139,31.328,30.971,9.1885,16.842,19.357
10.117,57.816,49.485,-33.201,-23.244,62.248,45.613,29.025,28.909,7.9875,15.907,18.807
11.262,56.466,48.73,-33.116,-23.049,59.862,41.781,26.452,26.587,6.6164,14.772,17.909
11.946,54.209,47.216,-32.455,-22.111,56.5,37.708,23.646,24.034,5.0868,13.464,16.656
12.05,51.014,44.753,-31.192,-20.048,52.236,33.463,20.654,21.281,3.3955,11.995,15.047
11.622,46.901,41.316,-29.355,-16.924,47.187,29.136,17.526,18.363,1.5312,10.369,13.098
10.836,41.932,37.034,-26.997,-13.16,41.497,24.845,14.312,15.313,-0.51162,8.5837,10.848
9.8849,36.191,32.128,-24.161,-9.249,35.307,20.713,11.052,12.15,-2.7211,6.6379,8.3595
8.8819,29.765,26.829,-20.87,-5.5796,28.739,16.832,7.7601,8.8752,-5.0703,4.5276,5.7008
7.8193,22.734,21.337,-17.138,-2.4372,21.877,13.236,4.4234,5.4668,-7.5316,2.2463,2.9291
6.5994,15.174,15.802,-12.984,-0.039094,14.768,9.8961,0.99274,1.8768,-10.095,-0.21542,0.072946
5.0976,7.1618,10.323,-8.4467,1.4943,7.4524,6.7469,-2.6107,-1.9622,-12.776,-2.8701,-2.8723
3.2223,-1.1931,4.9197,-3.5975,2.2186,-0.0074644,3.7246,-6.4802,-6.1226,-15.603,-5.7296,-5.9325
0.94945,-9.7248,-0.48699,1.4629,2.3979,-7.4889,0.80447,-10.698,-10.659,-18.599,-8.7969,-9.1325
-1.6732,-18.202,-6.0384,6.6091,2.3835,-14.801,-1.9812,-15.301,-15.574,-21.757,-12.054,-12.473
-4.5458,-26.354,-11.78,11.708,2.3869,-21.708,-4.5534,-20.243,-20.786,-25.03,-15.45,-15.918
-7.5475,-33.922,-17.477,16.639,2.3839,-27.983,-6.8192,-25.364,-26.106,-28.335,-18.896,-19.396
-10.567,-40.723,-22.655,21.309,2.2469,-33.467,-8.7079,-30.402,-31.261,-31.569,-22.279,-22.813
-13.513,-46.681,-26.906,25.653,1.9089,-38.103,-10.191,-35.059,-35.971,-34.632,-25.48,-26.072
-16.311,-51.829,-30.123,29.631,1.4183,-41.946,-11.283,-39.095,-40.035,-37.452,-28.412,-29.086
-18.885,-56.27,-32.471,33.219,0.87444,-45.132,-12.034,-42.408,-43.382,-40,-31.033,-31.794
-21.18,-60.13,-34.239,36.402,0.33317,-47.833,-12.513,-45.035,-46.056,-42.285,-33.353,-34.169
-23.172,-63.522,-35.709,39.181,-0.19236,-50.209,-12.802,-47.109,-48.182,-44.35,-35.416,-36.215
-24.859,-66.519,-37.092,41.564,-0.66401,-52.373,-12.983,-48.809,-49.914,-46.246,-37.285,-37.964
-26.235,-69.154,-38.497,43.566,-1.0069,-54.38,-13.129,-50.303,-51.408,-48.018,-39.022,-39.466
-27.295,-71.434,-39.939,45.207,-1.1636,-56.233,-13.288,-51.722,-52.789,-49.689,-40.675,-40.774
-28.051,-73.358,-41.37,46.508,-1.1325,-57.908,-13.491,-53.143,-54.14,-51.262,-42.273,-41.941
-28.539,-74.931,-42.723,47.501,-0.95549,-59.375,-13.748,-54.585,-55.497,-52.725,-43.817,-43.008
-28.816,-76.174,-43.937,48.225,-0.68656,-60.619,-14.055,-56.022,-56.851,-54.057,-45.288,-44.005
-28.948,-77.125,-44.981,48.732,-0.37245,-61.639,-14.395,-57.401,-58.162,-55.241,-46.649,-44.951
-29,-77.836,-45.842,49.082,-0.04959,-62.451,-14.739,-58.657,-59.376,-56.262,-47.86,-45.843
-29.034,-78.364,-46.52,49.335,0.25051,-63.078,-15.043,-59.74,-60.443,-57.12,-48.892,-46.663
-29.103,-78.767,-47.008,49.549,0.4957,-63.539,-15.263,-60.62,-61.331,-57.819,-49.737,-47.384
-29.248,-79.091,-47.298,49.765,0.65445,-63.852,-15.369,-61.303,-62.033,-58.378,-50.408,-47.972
-29.485,-79.38,-47.389,50.01,0.70634,-64.042,-15.357,-61.826,-62.574,-58.824,-50.936,-48.411
-29.801,-79.667,-47.322,50.29,0.65656,-64.149,-15.258,-62.254,-63.004,-59.19,-51.362,-48.702
-30.157,-79.986,-47.187,50.599,0.54251,-64.234,-15.125,-62.663,-63.39,-59.513,-51.732,-48.876
-30.503,-80.372,-47.113,50.927,0.42383,-64.373,-15.018,-63.124,-63.799,-59.833,-52.1,-48.984
-30.805,-80.858,-47.228,51.277,0.35812,-64.637,-14.97,-63.676,-64.28,-60.186,-52.528,-49.1
-31.065,-81.475,-47.609,51.669,0.37322,-65.08,-14.954,-64.312,-64.843,-60.608,-53.08,-49.31
-31.336,-82.253,-48.243,52.142,0.44534,-65.715,-14.856,-64.975,-65.453,-61.127,-53.822,-49.701
-31.715,-83.209,-49.024,52.752,0.49329,-66.516,-14.481,-65.568,-66.027,-61.77,-54.81,-50.358
-32.322,-84.342,-49.788,53.551,0.39785,-67.414,-13.612,-65.969,-66.452,-62.558,-56.086,-51.351
-33.253,-85.62,-50.373,54.565,0.042065,-68.321,-12.069,-66.055,-66.592,-63.503,-57.671,-52.725
-34.512,-86.98,-50.669,55.764,-0.6412,-69.146,-9.6918,-65.691,-66.296,-64.576,-59.548,-54.479
-35.954,-88.316,-50.66,57.041,-1.6166,-69.825,-6.5453,-64.74,-65.402,-65.688,-61.63,-56.555
-37.289,-89.482,-50.441,58.199,-2.6835,-70.319,-5.3417,-63.038,-63.734,-66.671,-63.742,-58.825
-38.138,-90.289,-50.216,58.972,-3.437,-70.606,-11.253,-60.482,-61.227,-67.284,-65.615,-61.079
-38.112,-90.5,-50.242,59.05,-3.3369,-70.65,-18.044,-57.53,-58.519,-67.214,-66.897,-63.018
-36.877,-89.815,-50.678,58.117,-1.9154,-70.335,-19.792,-57.16,-58.949,-66.066,-67.165,-64.23
-34.561,-87.861,-51.384,55.971,1.0193,-69.386,-15.698,-66.093,-68.343,-63.401,-65.991,-64.195
-35.569,-84.372,-51.791,53.171,5.1268,-67.3,-4.5395,-75.319,-76.771,-59.614,-63.313,-62.344
-57.83,-80.567,-50.892,55.07,5.2538,-63.495,15.569,-71.266,-72.629,-64.197,-62.43,-58.386
-79.646,-89.867,-47.33,86.779,0.39763,-59.48,46.283,-59.838,-61.034,-101.14,-89.4,-54.963
-91.873,-155.84,-45.447,127.19,-5.6096,-81.595,87.555,-42.223,-43.179,-115.32,-127.01,-83.135
-98.274,-181.47,-73.972,135.47,-14.072,-128.75,136.11,-18.531,-19.246,-120.73,-139.86,-132.06
-94.425,-178.52,-72.343,131.82,-20.012,-127.78,186.19,11.286,10.789,-120.26,-146.49,-141.98
-75.733,-165.28,-75.544,115.05,-12.89,-123.54,232.41,47.849,47.523,-109.82,-143.03,-142.74
-38.976,-139.24,-85.316,82.079,7.7742,-116.41,271.95,92.644,92.397,-84.904,-124.94,-131.77
16.199,-96.414,-98.503,31.283,41.407,-102.56,304.45,148.57,148.3,-41.145,-87.668,-104.37
86.096,-31.596,-105.85,-37.345,80.755,-74.491,332.31,218.98,218.38,25.878,-26.68,-55.45
163.24,61.73,-92.862,-122.97,115.86,-21.558,361.37,304.55,303.37,120.98,63.097,20.174
238.28,190.91,-43.336,-224.72,134.07,68.187,398.24,406.68,405.39,249.18,187.21,128.08
302.67,361.64,56.538,-341.33,122.49,205.12,446.52,530.07,529.12,412.35,348.8,272.1
350.79,573.17,214.1,-469.6,73.445,392.57,504.84,673.17,672.46,607.57,545.09,450.47
379.6,815.36,424.62,-603.31,-12.685,621.27,567.55,827.72,827.35,828.84,767.36,655.5
388.54,1068.4,667.62,-732.91,-126.97,870.9,626.83,987.75,987.95,1067.8,1002.4,873.37
380.91,1304.3,912.75,-846.21,-253.01,1112,674.26,1148.3,1148.9,1312,1232.6,1083.8
362.94,1491.6,1123.3,-930.2,-369.45,1310.2,701.54,1299.9,1300.5,1543.4,1435.9,1262.8
341.15,1602,1264.2,-973.63,-455.16,1434.3,701.37,1426.9,1426.8,1738,1588,1386
319.53,1617.5,1311,-969.71,-495.34,1463.5,668.87,1508.3,1506.9,1868,1665.6,1434.4
297.17,1536.6,1260.2,-917.53,-486.38,1395.8,603.91,1522.3,1519.4,1907.2,1652.7,1398.3
267.86,1375,1131.7,-821.94,-439.56,1249.5,514.49,1453.7,1449.2,1838.2,1544.9,1281.3
222.31,1160.8,963.33,-692,-378.82,1057.6,415.7,1299.2,1293.5,1658.1,1350.9,1099.2
152.47,925.71,795.98,-539.44,-330.05,856.56,323.36,1070.7,1064.4,1382.3,1091.9,876.3
56.416,697.79,660.54,-377.55,-310.45,675.56,247.94,793.72,787.26,1043.2,799.03,640.36
-58.289,496.49,570.11,-220.32,-323.14,530.39,191.31,502.24,496.32,686.01,508.16,417.72
-175.22,331.1,518.57,-80.346,-357.03,422.13,146.6,231.02,226.32,357.91,252.77,228.7
-274.63,200.65,485.31,34.414,-391.63,340.13,101.68,6.8606,3.714,94.998,55.14,83.567
-341.12,96.564,445.85,120.93,-406.06,268.74,45.683,-158.23,-160.07,-87.741,-80.154,-18.241
-368.44,7.7228,383.95,178.37,-388.52,194.71,-25.119,-267.43,-268.48,-197.02,-160.44,-84.48
-359.44,-72.981,295.91,210.49,-339.01,112.29,-105.21,-332.47,-333.02,-245.41,-198.48,-124.91
