-135.95,-295.34,-125.61,220.29,-19.843,-210.45,-196.79,-266.15,-266.15,-249.86,-211.54,-348.55
-322.88,-144.51,189.28,223.67,-266.18,23.615,-182.31,-365.49,-365.65,-258.02,-211.72,-148.42
-269.52,-201.44,78.217,223.64,-183.08,-62.896,-242.37,-375.05,-374.93,-254.88,-213.15,-161.54
-209.76,-240.79,-23.767,214.47,-103.1,-135.57,-275.51,-366.18,-365.98,-246.05,-209.79,-168.2
-153.13,-261.94,-103.84,195.46,-35.01,-187.02,-280.62,-343.69,-343.37,-235.18,-204.48,-168.59
-105.09,-247.84,-155.8,151.31,16.746,-215.29,-263.48,-313.82,-313.44,-222.97,-197.47,-117.83
-67.493,-177.81,-183.31,114.9,50.801,-220.13,-231.54,-279.31,-279.21,-207.37,-173,-77.844
-41.684,-131.98,-189.94,97.896,67.631,-195.27,-190.9,-239.12,-239.36,-169.18,-132.1,-74.675
-26.654,-114.84,-179.25,86.521,69.764,-142.61,-146.63,-195.13,-195.44,-134.12,-113.81,-74.353
-18.739,-106.23,-155.99,77.322,60.89,-100.64,-106,-154.81,-155.14,-113.76,-101.89,-72.86
-15.432,-99.669,-124.8,69.331,45.147,-83.025,-74.345,-122.79,-123.3,-100.2,-91.89,-70.18
-15.471,-93.79,-84.212,62.157,27.384,-76.177,-48.127,-98.105,-98.783,-88.985,-82.816,-66.747
-18.46,-88.514,-57.469,55.793,12.289,-72.271,-30.255,-79.507,-80.136,-79.24,-74.594,-62.934
-18.905,-83.787,-50.287,50.345,3.6464,-69.249,-21.207,-66.948,-67.251,-71.372,-67.469,-58.988
-15.454,-79.393,-47.807,45.797,4.3628,-66.67,-17.441,-60.463,-60.314,-65.536,-61.573,-55.067
-12.566,-75.123,-47.691,42.024,4.7975,-64.112,-16.345,-59.02,-58.518,-61.101,-56.75,-51.26
-10.681,-70.958,-47.876,38.903,4.9912,-61.185,-16.197,-61.005,-60.439,-57.221,-52.683,-47.627
-9.4956,-67.072,-46.467,36.349,5.0109,-57.88,-14.997,-63.522,-63.226,-53.459,-49.111,-44.23
-8.7062,-63.678,-43.261,34.288,4.6512,-54.562,-12.882,-63.156,-62.986,-49.828,-45.944,-41.155
-8.0865,-60.901,-39.512,32.637,3.9934,-51.642,-10.712,-61.274,-60.869,-46.539,-43.217,-38.506
-7.4848,-58.741,-36.268,31.297,3.3432,-49.344,-8.8858,-59.362,-58.553,-43.779,-41,-36.373
-6.8194,-57.108,-33.94,30.165,2.9121,-47.69,-7.6055,-57.89,-56.655,-41.614,-39.323,-34.786
-6.0739,-55.855,-32.512,29.159,2.743,-46.557,-6.873,-56.905,-55.306,-39.983,-38.142,-33.683
-5.2825,-54.82,-31.71,28.218,2.765,-45.746,-6.5372,-56.227,-54.371,-38.729,-37.336,-32.914
-4.4997,-53.851,-31.16,27.304,2.8697,-45.045,-6.3959,-55.596,-53.591,-37.649,-36.737,-32.288
-3.7706,-52.835,-30.534,26.39,2.9614,-44.289,-6.2859,-54.804,-52.721,-36.552,-36.168,-31.623
-3.1116,-51.701,-29.623,25.453,2.9802,-43.374,-6.1093,-53.739,-51.592,-35.298,-35.483,-30.794
-2.5076,-50.415,-28.343,24.464,2.9037,-42.263,-5.8377,-52.374,-50.118,-33.816,-34.594,-29.744
-1.9181,-48.965,-26.726,23.393,2.7426,-40.97,-5.5084,-50.75,-48.287,-32.101,-33.469,-28.477
-1.2921,-47.361,-24.885,22.208,2.535,-39.54,-5.1889,-48.946,-46.152,-30.192,-32.122,-27.041
-0.58402,-45.62,-22.973,20.885,2.3319,-38.031,-4.9451,-47.04,-43.802,-28.144,-30.593,-25.501
0.23383,-43.765,-21.126,19.415,2.1748,-36.495,-4.8168,-45.084,-41.343,-26.005,-28.927,-23.928
1.1677,-41.817,-19.423,17.806,2.0798,-34.964,-4.8103,-43.079,-38.852,-23.791,-27.165,-22.379
2.2002,-39.794,-17.881,16.079,2.038,-33.45,-4.9053,-40.974,-36.359,-21.489,-25.327,-20.886
3.2982,-37.714,-16.463,14.271,2.0259,-31.945,-5.0691,-38.686,-33.851,-19.063,-23.413,-19.447
4.419,-35.589,-15.105,12.417,2.0169,-30.429,-5.27,-36.123,-31.294,-16.472,-21.403,-18.021
5.5247,-33.422,-13.727,10.546,1.9878,-28.875,-5.4859,-33.219,-28.66,-13.682,-19.259,-16.547
6.5888,-31.197,-12.247,8.6689,1.921,-27.243,-5.7092,-29.96,-25.942,-10.682,-16.937,-14.962
7.6001,-28.868,-10.58,6.7775,1.8037,-25.48,-5.9471,-26.398,-23.147,-7.4794,-14.393,-13.214
8.5627,-26.372,-8.6591,4.8479,1.6262,-23.531,-6.2184,-22.646,-20.279,-4.0961,-11.59,-11.265
9.4944,-23.647,-6.4577,2.8503,1.3849,-21.348,-6.5472,-18.844,-17.342,-0.56331,-8.5062,-9.0957
10.428,-20.645,-4.011,0.75466,1.0894,-18.916,-6.9561,-15.121,-14.346,3.0867,-5.1332,-6.7048
11.411,-17.346,-1.4134,-1.4687,0.76838,-16.244,-7.4601,-11.566,-11.32,6.8263,-1.4799,-4.1159
12.507,-13.749,1.211,-3.8495,0.46802,-13.37,-8.062,-8.2183,-8.3125,10.64,2.4355,-1.3706
13.786,-9.8666,3.7474,-6.4151,0.24023,-10.337,-8.7531,-5.0745,-5.3821,14.537,6.5984,1.4856
15.326,-5.7173,6.1182,-9.1858,0.12723,-7.1864,-9.5153,-2.1084,-2.573,18.564,11.013,4.4234
17.206,-1.3177,8.2911,-12.17,0.15211,-3.946,-10.328,0.71391,0.095269,22.813,15.714,7.4438
19.506,3.3194,10.273,-15.368,0.31903,-0.62548,-11.174,3.4224,2.6273,27.418,20.774,10.579
22.305,8.1891,12.1,-18.772,0.61724,2.7885,-12.041,6.0359,5.0425,32.543,26.298,13.882
25.669,13.294,13.826,-22.372,1.0234,6.3318,-12.923,8.56,7.3646,38.352,32.411,17.409
29.635,18.641,15.515,-26.163,1.5043,10.056,-13.824,10.988,9.6132,44.992,39.244,21.21
34.194,24.235,17.228,-30.143,2.0247,14.016,-14.748,13.304,11.8,52.549,46.909,25.325
39.287,30.07,19.005,-34.327,2.56,18.248,-15.708,15.491,13.926,61.015,55.465,29.78
44.824,36.129,20.852,-38.749,3.1041,22.758,-16.723,17.534,15.984,70.255,64.894,34.596
50.712,42.39,22.743,-43.466,3.6716,27.517,-17.821,19.424,17.96,80.005,75.076,39.787
56.878,48.843,24.63,-48.562,4.292,32.472,-19.036,21.16,19.84,89.944,85.801,45.353
63.277,55.503,26.464,-54.149,5.0014,37.561,-20.405,22.748,21.61,99.785,96.804,51.278
69.906,62.416,28.204,-60.356,5.8348,42.727,-21.964,24.199,23.261,109.36,107.82,57.52
76.749,69.65,29.818,-67.316,6.8235,47.913,-23.736,25.527,24.793,118.63,118.65,64.016
83.802,77.287,31.282,-75.128,8,53.061,-25.74,26.751,26.207,127.67,129.17,70.689
91.071,85.408,32.584,-83.828,9.4052,58.113,-27.996,27.885,27.506,136.59,139.36,77.467
98.567,94.089,33.724,-93.352,11.091,63.02,-30.545,28.942,28.69,145.48,149.27,84.295
106.3,103.39,34.722,-103.54,13.115,67.763,-33.468,29.926,29.76,154.4,158.97,91.151
114.26,113.31,35.61,-114.14,15.525,72.349,-36.894,30.835,30.708,163.38,168.54,98.04
122.44,123.81,36.423,-124.9,18.354,76.806,-40.981,31.656,31.529,172.33,178.04,104.98
130.81,134.75,37.19,-135.61,21.619,81.163,-45.872,32.37,32.212,181.14,187.51,111.99
139.34,145.92,37.928,-146.09,25.306,85.443,-51.616,32.954,32.748,189.65,196.94,119.03
148,157.08,38.645,-156.27,29.349,89.658,-58.119,33.394,33.133,197.67,206.28,126.06
156.7,167.98,39.344,-166.07,33.607,93.804,-65.137,33.693,33.37,205.08,215.45,133.01
165.34,178.4,40.019,-175.44,37.906,97.857,-72.363,33.868,33.474,211.75,224.34,139.81
173.8,188.14,40.66,-184.31,42.097,101.77,-79.541,33.942,33.465,217.66,232.85,146.43
182,197.05,41.248,-192.6,46.111,105.49,-86.543,33.937,33.365,222.83,240.89,152.87
189.88,205.05,41.759,-200.26,49.952,108.95,-93.361,33.863,33.185,227.3,248.39,159.13
197.39,212.11,42.168,-207.24,53.673,112.08,-100.05,33.714,32.928,231.14,255.32,165.23
204.5,218.27,42.455,-213.54,57.323,114.86,-106.71,33.47,32.585,234.43,261.64,171.15
211.17,223.64,42.61,-219.18,60.915,117.3,-113.41,33.103,32.138,237.24,267.35,176.85
217.31,228.31,42.633,-224.21,64.395,119.41,-120.19,32.583,31.564,239.63,272.46,182.29
222.84,232.39,42.534,-228.67,67.66,121.25,-127.05,31.883,30.838,241.67,276.97,187.41
227.7,235.98,42.328,-232.6,70.599,122.86,-133.94,30.982,29.935,243.4,280.93,192.15
231.88,239.12,42.032,-236.05,73.157,124.27,-140.78,29.871,28.832,244.84,284.37,196.49
235.43,241.87,41.658,-239.06,75.346,125.52,-147.46,28.549,27.52,246.03,287.35,200.4
238.46,244.25,41.207,-241.7,77.235,126.6,-153.9,27.031,26.005,246.96,289.9,203.85
241.08,246.28,40.665,-244,78.909,127.48,-160.03,25.342,24.313,247.65,292.06,206.81
243.39,247.98,40.009,-246.02,80.451,128.12,-165.87,23.524,22.487,248.07,293.84,209.2
245.48,249.33,39.216,-247.81,81.928,128.48,-171.5,21.63,20.578,248.2,295.24,210.95
247.46,250.34,38.276,-249.38,83.391,128.51,-177.05,19.719,18.645,247.96,296.22,211.96
249.37,250.99,37.196,-250.75,84.88,128.18,-182.68,17.855,16.747,247.31,296.71,212.13
251.28,251.22,36.007,-251.91,86.437,127.48,-188.54,16.097,14.938,246.15,296.61,211.38
253.17,250.98,34.755,-252.8,88.099,126.39,-194.68,14.492,13.267,244.36,295.76,209.62
254.96,250.14,33.487,-253.3,89.888,124.91,-200.8,13.072,11.779,241.85,293.94,206.79
256.45,248.56,32.243,-253.22,91.76,123.02,-206.04,11.86,10.514,238.45,290.86,202.84
257.23,246.07,31.04,-252.32,93.542,120.71,-209.09,10.871,9.5127,234.02,286.2,197.73
256.75,242.46,29.88,-250.25,94.91,117.94,-208.81,10.129,8.8183,228.39,279.71,191.46
254.44,237.53,28.757,-246.66,95.46,114.7,-204.67,9.662,8.4701,221.45,271.24,184.07
249.91,231.08,27.68,-241.23,94.856,110.99,-196.6,9.5058,8.498,213.16,260.87,175.58
243.01,222.99,26.68,-233.76,92.914,106.85,-184.61,9.6967,8.916,203.59,248.81,166.06
233.8,213.18,25.797,-224.23,89.588,102.34,-168.72,10.26,9.7186,192.97,235.42,155.55
222.47,201.67,25.061,-212.82,84.935,97.487,-149.33,11.197,10.882,181.57,221.07,144.09
209.32,188.54,24.48,-199.83,79.089,92.328,-127.55,12.484,12.372,169.68,206.08,131.76
194.72,173.96,24.026,-185.61,72.236,86.849,-104.81,14.066,14.146,157.5,190.71,118.63
179.1,158.2,23.651,-170.49,64.579,81.027,-82.18,15.873,16.151,145.11,175.18,104.86
162.91,141.67,23.301,-154.76,56.312,74.842,-60.218,17.821,18.323,132.46,159.62,90.654
146.54,124.92,22.937,-138.54,47.61,68.307,-39.212,19.83,20.579,119.47,144.1,76.322
130.31,108.53,22.539,-121.87,38.635,61.465,-19.384,21.817,22.823,106.02,128.61,62.205
114.41,92.987,22.105,-104.82,29.581,54.396,-0.9906,23.707,24.957,92.162,113.09,48.633
98.985,78.579,21.641,-87.709,20.807,47.202,15.567,25.423,26.891,78.248,97.492,35.861
84.101,65.306,21.141,-71.329,12.943,40,29.509,26.901,28.549,64.902,81.979,24.041
69.78,52.98,20.592,-56.657,6.7907,32.913,39.547,28.088,29.875,52.764,67.028,13.222
55.946,41.388,19.963,-44.234,2.7896,26.052,44.901,28.946,30.828,42.193,53.373,3.3927
42.546,30.411,19.222,-33.889,0.46003,19.506,46.971,29.455,31.382,33.214,41.631,-5.5001
30.087,20.061,18.34,-25.075,-1.1642,13.336,48.006,29.614,31.525,25.642,31.961,-13.529
19.827,10.432,17.299,-17.313,-2.6769,7.5797,48.956,29.436,31.258,19.223,24.098,-20.777
12.516,1.6302,16.096,-10.343,-4.1921,2.2564,49.749,28.944,30.595,13.712,17.611,-27.323
7.6262,-6.2786,14.737,-4.0746,-5.6233,-2.6297,50.114,28.161,29.562,8.9085,12.125,-33.232
4.2204,-13.291,13.226,1.5091,-6.8688,-7.093,49.898,27.112,28.198,4.6567,7.3835,-38.546
1.6441,-19.458,11.564,6.4211,-7.8689,-11.168,49.082,25.814,26.548,0.84304,3.2281,-43.295
-0.44235,-24.863,9.7511,10.694,-8.608,-14.903,47.722,24.285,24.666,-2.617,-0.43735,-47.51
-2.2026,-29.595,7.7969,14.382,-9.1018,-18.339,45.895,22.548,22.607,-5.785,-3.6791,-51.227
-3.7211,-33.732,5.7357,17.549,-9.3846,-21.499,43.683,20.634,20.423,-8.6989,-6.5479,-54.496
-5.0488,-37.335,3.6239,20.264,-9.4973,-24.388,41.174,18.592,18.157,-11.373,-9.0837,-57.376
-6.2169,-40.452,1.526,22.588,-9.4752,-26.998,38.46,16.478,15.852,-13.8,-11.317,-59.921
-7.2425,-43.133,-0.50455,24.572,-9.3411,-29.324,35.636,14.352,13.547,-15.964,-13.268,-62.175
-8.1273,-45.423,-2.441,26.255,-9.1043,-31.375,32.789,12.27,11.286,-17.847,-14.955,-64.169
-8.8631,-47.368,-4.2835,27.662,-8.7659,-33.174,29.984,10.278,9.1176,-19.439,-16.394,-65.922
-9.4404,-49.008,-6.0454,28.811,-8.3304,-34.748,27.267,8.41,7.091,-20.741,-17.602,-67.447
-9.8571,-50.377,-7.734,29.717,-7.8141,-36.123,24.671,6.6858,5.2533,-21.771,-18.599,-68.749
-10.123,-51.495,-9.3351,30.396,-7.248,-37.313,22.225,5.1184,3.6433,-22.563,-19.404,-69.838
-10.26,-52.373,-10.809,30.866,-6.6715,-38.317,19.964,3.7203,2.2911,-23.162,-20.033,-70.723
-10.29,-53.01,-12.1,31.144,-6.1215,-39.123,17.916,2.5095,1.2201,-23.622,-20.501,-71.422
-10.236,-53.404,-13.153,31.247,-5.623,-39.711,16.098,1.5106,0.44822,-23.995,-20.827,-71.955
-10.115,-53.553,-13.932,31.194,-5.1875,-40.071,14.509,0.74985,-0.015363,-24.322,-21.042,-72.339
-9.9436,-53.473,-14.433,31.004,-4.817,-40.204,13.133,0.24567,-0.17364,-24.632,-21.181,-72.59
-9.7347,-53.195,-14.683,30.701,-4.5086,-40.135,11.945,0.0002597,-0.043967,-24.937,-21.277,-72.716
-9.5013,-52.766,-14.734,30.313,-4.2578,-39.906,10.918,-0.0019934,0.34384,-25.236,-21.347,-72.727
-9.2554,-52.243,-14.651,29.868,-4.0582,-39.572,10.026,0.21281,0.95337,-25.513,-21.391,-72.632
-9.0071,-51.683,-14.496,29.398,-3.9011,-39.189,9.2436,0.62038,1.7491,-25.743,-21.396,-72.445
-8.7637,-51.131,-14.316,28.929,-3.7764,-38.801,8.548,1.2071,2.7012,-25.897,-21.341,-72.185
-8.5311,-50.615,-14.138,28.477,-3.6768,-38.432,7.9179,1.9694,3.7868,-25.952,-21.211,-71.865
-8.3158,-50.138,-13.962,28.051,-3.6014,-38.081,7.334,2.9044,4.9876,-25.897,-21.004,-71.494
-8.1274,-49.688,-13.769,27.649,-3.5558,-37.73,6.7779,3.9999,6.2856,-25.74,-20.735,-71.076
-7.9778,-49.242,-13.53,27.264,-3.5484,-37.352,6.2329,5.2296,7.6588,-25.508,-20.435,-70.617
-7.8779,-48.781,-13.214,26.891,-3.5845,-36.923,5.6884,6.5547,9.0781,-25.239,-20.139,-70.123
-7.8344,-48.29,-12.804,26.524,-3.6638,-36.43,5.1456,7.9305,10.509,-24.973,-19.883,-69.612
-7.8497,-47.766,-12.299,26.163,-3.7814,-35.874,4.6184,9.3134,11.914,-24.743,-19.688,-69.099
-7.9235,-47.223,-11.709,25.819,-3.9312,-35.268,4.1293,10.669,13.261,-24.568,-19.563,-68.601
-8.0539,-46.681,-11.057,25.509,-4.1081,-34.637,3.6993,11.978,14.53,-24.458,-19.501,-68.125
-8.2398,-46.171,-10.373,25.254,-4.309,-34.007,3.3383,13.238,15.712,-24.408,-19.49,-67.665
-8.4811,-45.722,-9.6909,25.075,-4.5327,-33.41,3.0425,14.458,16.804,-24.406,-19.512,-67.201
-8.7794,-45.363,-9.0454,24.989,-4.7787,-32.875,2.7974,15.647,17.812,-24.436,-19.552,-66.689
-9.1368,-45.116,-8.4689,25.006,-5.0461,-32.429,2.5876,16.806,18.734,-24.478,-19.597,-66.062
-9.553,-44.992,-7.9849,25.123,-5.3327,-32.09,2.4037,17.92,19.567,-24.517,-19.64,-65.238
-10.024,-44.983,-7.6031,25.329,-5.6356,-31.862,2.2467,18.966,20.305,-24.542,-19.678,-64.126
-10.541,-45.073,-7.3159,25.609,-5.9523,-31.736,2.1268,19.921,20.946,-24.541,-19.705,-62.645
-11.092,-45.227,-7.0961,25.939,-6.2829,-31.683,2.0574,20.769,21.49,-24.509,-19.718,-60.729
-11.66,-45.396,-6.8948,26.287,-6.6313,-31.656,2.0511,21.506,21.943,-24.445,-19.713,-58.334
-12.222,-45.518,-6.6433,26.611,-7.006,-31.589,2.1181,22.141,22.316,-24.354,-19.695,-55.43
-12.752,-45.516,-6.2578,26.857,-7.4215,-31.406,2.2706,22.688,22.622,-24.241,-19.664,-51.999
-13.219,-45.31,-5.6494,26.968,-7.8983,-31.033,2.5301,23.161,22.878,-24.107,-19.617,-48.027
-13.598,-44.819,-4.7384,26.889,-8.4597,-30.399,2.9322,23.585,23.107,-23.939,-19.534,-43.512
-13.865,-43.977,-3.4726,26.575,-9.1236,-29.45,3.5265,23.987,23.335,-23.718,-19.38,-38.466
-14.003,-42.734,-1.8457,25.993,-9.8929,-28.155,4.3703,24.407,23.597,-23.415,-19.107,-32.916
-14.002,-41.071,0.097116,25.131,-10.751,-26.506,5.5209,24.884,23.926,-23.004,-18.671,-26.9
-13.862,-39.005,2.272,24,-11.667,-24.528,7.0298,25.456,24.358,-22.457,-18.04,-20.456
-13.596,-36.585,4.5855,22.635,-12.604,-22.264,8.9408,26.154,24.925,-21.751,-17.199,-13.606
-13.223,-33.88,6.9637,21.086,-13.531,-19.764,11.292,26.997,25.651,-20.863,-16.157,-6.368
-12.767,-30.951,9.3682,19.4,-14.429,-17.07,14.111,27.991,26.548,-19.781,-14.94,1.2431
-12.248,-27.837,11.8,17.609,-15.295,-14.193,17.409,29.126,27.613,-18.507,-13.581,9.2012
-11.682,-24.532,14.293,15.724,-16.14,-11.104,21.164,30.38,28.828,-17.056,-12.117,17.464
-11.078,-20.983,16.89,13.727,-16.984,-7.7382,25.317,31.722,30.167,-15.46,-10.578,25.967
-10.437,-17.116,19.622,11.586,-17.842,-4.0151,29.77,33.118,31.597,-13.748,-8.9842,34.627
-9.751,-12.856,22.486,9.2683,-18.713,0.12766,34.395,34.541,33.086,-11.944,-7.3436,43.328
-9.0062,-8.1707,25.429,6.7493,-19.577,4.7024,39.052,35.966,34.601,-10.062,-5.6583,51.917
-8.1855,-3.0811,28.374,4.0238,-20.398,9.658,43.609,37.37,36.109,-8.108,-3.9297,60.203
-7.2788,2.336,31.234,1.1096,-21.142,14.891,47.946,38.726,37.576,-6.093,-2.1631,67.98
-6.2915,7.9658,33.945,-1.9521,-21.788,20.274,51.963,40.006,38.966,-4.0377,-0.36773,75.058
-5.25,13.68,36.475,-5.0984,-22.337,25.695,55.574,41.182,40.25,-1.9726,1.4477,81.308
-4.199,19.36,38.821,-8.2528,-22.812,31.071,58.714,42.234,41.407,0.069604,3.2778,86.678
-3.1914,24.918,41,-11.339,-23.247,36.358,61.343,43.152,42.426,2.0616,5.1191,91.193
-2.2736,30.293,43.029,-14.296,-23.673,41.527,63.449,43.931,43.302,3.9809,6.9645,94.933
-1.4735,35.444,44.919,-17.079,-24.113,46.545,65.051,44.566,44.024,5.8022,8.797,98.002
-0.79531,40.326,46.668,-19.658,-24.573,51.354,66.184,45.045,44.568,7.4901,10.588,100.5
-0.22224,44.879,48.267,-22.009,-25.049,55.861,66.887,45.343,44.901,8.9993,12.298,102.48
0.27717,49.021,49.706,-24.107,-25.513,59.959,67.188,45.438,44.986,10.281,13.88,103.97
0.74311,52.665,50.971,-25.936,-25.915,63.546,67.095,45.306,44.788,11.291,15.28,104.94
1.2196,55.725,52.044,-27.486,-26.198,66.533,66.592,44.926,44.279,11.996,16.433,105.3
1.7497,58.132,52.912,-28.762,-26.32,68.849,65.64,44.284,43.444,12.376,17.276,104.96
2.3672,59.839,53.572,-29.773,-26.285,70.434,64.19,43.363,42.287,12.425,17.753,103.81
3.0847,60.827,54.045,-30.525,-26.157,71.231,62.206,42.155,40.825,12.155,17.838,101.73
3.8766,61.093,54.35,-31.005,-26.051,71.186,59.693,40.663,39.09,11.589,17.542,98.677
4.6676,60.635,54.465,-31.17,-26.046,70.256,56.706,38.904,37.121,10.765,16.906,94.621
5.3362,59.434,54.279,-30.956,-26.046,68.424,53.338,36.901,34.952,9.7176,15.992,89.617
5.7429,57.459,53.594,-30.291,-25.737,65.716,49.684,34.676,32.606,8.4722,14.854,83.777
5.7794,54.677,52.21,-29.116,-24.76,62.203,45.816,32.246,30.095,7.0386,13.537,77.262
5.4117,51.075,50.027,-27.402,-22.978,57.985,41.796,29.623,27.424,5.4167,12.06,70.25
4.6876,46.662,47.095,-25.143,-20.579,53.164,37.689,26.817,24.596,3.607,10.431,62.9
3.6964,41.476,43.573,-22.355,-17.916,47.824,33.575,23.833,21.609,1.6184,8.6433,55.331
2.5113,35.567,39.648,-19.065,-15.305,42.018,29.528,20.671,18.459,-0.53382,6.678,47.602
1.1546,29.001,35.464,-15.316,-12.954,35.776,25.588,17.314,15.124,-2.8386,4.5091,39.732
-0.39821,21.854,31.113,-11.166,-11.018,29.12,21.747,13.726,11.565,-5.3004,2.1085,31.727
-2.1889,14.21,26.664,-6.6868,-9.6189,22.081,17.952,9.8538,7.724,-7.9389,-0.54146,23.609
-4.2445,6.17,22.188,-1.9592,-8.8129,14.725,14.141,5.6304,3.5311,-10.776,-3.437,15.441
-6.5568,-2.13,17.742,2.9245,-8.5224,7.1658,10.284,0.98446,-1.0849,-13.815,-6.5467,7.3311
-9.078,-10.498,13.334,7.8571,-8.5346,-0.41092,6.4346,-4.1403,-6.1672,-17.032,-9.8117,-0.57697
-11.729,-18.679,8.9154,12.717,-8.6033,-7.7592,2.736,-9.7504,-11.69,-20.366,-13.15,-8.1285
-14.414,-26.397,4.453,17.38,-8.5957,-14.611,-0.61318,-15.757,-17.518,-23.73,-16.465,-15.177
-17.041,-33.414,0.018155,21.742,-8.5477,-20.743,-3.4407,-21.945,-23.403,-27.028,-19.652,-21.602
-19.529,-39.594,-4.2,25.735,-8.5778,-26.037,-5.6624,-27.995,-29.037,-30.168,-22.614,-27.317
-21.823,-44.92,-7.9837,29.329,-8.7593,-30.489,-7.2908,-33.575,-34.16,-33.086,-25.283,-32.275
-23.89,-49.465,-11.193,32.527,-9.0759,-34.183,-8.4064,-38.452,-38.631,-35.752,-27.623,-36.47
-25.726,-53.346,-13.809,35.35,-9.4761,-37.25,-9.1218,-42.556,-42.445,-38.169,-29.638,-39.939
-27.345,-56.681,-15.92,37.823,-9.9174,-39.826,-9.5571,-45.956,-45.693,-40.363,-31.354,-42.751
-28.768,-59.563,-17.667,39.973,-10.348,-42.035,-9.8274,-48.78,-48.495,-42.364,-32.811,-44.998
-30.003,-62.054,-19.199,41.818,-10.688,-43.966,-10.035,-51.16,-50.956,-44.198,-34.055,-46.773
-31.044,-64.191,-20.63,43.374,-10.867,-45.678,-10.261,-53.19,-53.142,-45.877,-35.127,-48.158
-31.883,-65.997,-22.029,44.655,-10.866,-47.202,-10.556,-54.937,-55.089,-47.414,-36.065,-49.211
-32.525,-67.496,-23.413,45.678,-10.721,-48.551,-10.939,-56.445,-56.811,-48.819,-36.896,-49.974
-32.991,-68.718,-24.762,46.473,-10.496,-49.729,-11.395,-57.748,-58.315,-50.106,-37.635,-50.472
-33.316,-69.704,-26.034,47.077,-10.249,-50.746,-11.887,-58.869,-59.599,-51.281,-38.284,-50.729
-33.548,-70.5,-27.186,47.54,-10.017,-51.612,-12.362,-59.813,-60.66,-52.336,-38.83,-50.77
-33.729,-71.156,-28.184,47.912,-9.8264,-52.343,-12.768,-60.57,-61.488,-53.239,-39.255,-50.633
-33.896,-71.712,-29.003,48.237,-9.6967,-52.95,-13.065,-61.129,-62.083,-53.953,-39.549,-50.364
-34.074,-72.199,-29.628,48.542,-9.639,-53.44,-13.229,-61.488,-62.457,-54.447,-39.714,-50.015
-34.269,-72.63,-30.068,48.836,-9.652,-53.821,-13.258,-61.662,-62.64,-54.721,-39.774,-49.628
-34.465,-73.014,-30.365,49.111,-9.7155,-54.108,-13.172,-61.689,-62.689,-54.811,-39.771,-49.226
-34.639,-73.361,-30.601,49.355,-9.7867,-54.335,-13.016,-61.624,-62.673,-54.786,-39.757,-48.812
-34.767,-73.701,-30.898,49.564,-9.8089,-54.56,-12.848,-61.519,-62.662,-54.727,-39.795,-48.369
-34.843,-74.088,-31.385,49.76,-9.7299,-54.86,-12.717,-61.418,-62.705,-54.707,-39.943,-47.885
-34.89,-74.599,-32.161,49.996,-9.5269,-55.318,-12.63,-61.335,-62.816,-54.781,-40.251,-47.364
-34.976,-75.319,-33.255,50.345,-9.2254,-56,-12.519,-61.248,-62.956,-54.981,-40.758,-46.839
-35.194,-76.317,-34.605,50.892,-8.9011,-56.931,-12.223,-61.095,-63.044,-55.329,-41.498,-46.373
-35.644,-77.631,-36.073,51.707,-8.6578,-58.09,-11.51,-60.774,-62.962,-55.854,-42.514,-46.064
-36.396,-79.249,-37.491,52.82,-8.5932,-59.414,-10.122,-60.154,-62.57,-56.587,-43.864,-46.035
-37.446,-81.101,-38.727,54.2,-8.7517,-60.816,-7.7768,-59.062,-61.699,-57.548,-45.598,-46.411
-38.672,-83.065,-39.749,55.731,-9.0812,-62.213,-4.3695,-57.289,-60.148,-58.702,-47.719,-47.274
-39.83,-84.976,-40.669,57.221,-9.3964,-63.547,-2.2053,-54.585,-57.684,-59.917,-50.12,-48.615
-40.603,-86.641,-41.748,58.409,-9.3654,-64.792,-8.0225,-50.768,-54.158,-60.944,-52.544,-50.298
-40.653,-87.825,-43.295,58.993,-8.5241,-65.925,-16.711,-46.235,-50.052,-61.42,-54.595,-52.042
-39.666,-88.254,-45.489,58.663,-6.3423,-66.862,-19.571,-43.735,-48.287,-60.894,-55.757,-53.443
